First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week1,Brookfield ,Week2,299.0 Brookfield - 103.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Poplar Heights,Week3,344.0 Poplar Heights - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Kings Ridge ,Week3,231.0 Kings Ridge - 165.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Brookfield ,Week3,305.0 Brookfield - 95.0 Somerset-Olde Creek
South Run,Week3,Arlington Forest,Week5,232.0 Arlington Forest - 170.0 South Run
South Run,Week5,Donaldson Run,Week4,269.0 Donaldson Run - 133.0 South Run
South Run,Week4,Donaldson Run,Week3,297.0 Donaldson Run - 105.0 South Run
Somerset-Olde Creek,Week4,Poplar Heights,Week2,329.0 Poplar Heights - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Shouse Village,Week5,258.0 Shouse Village - 144.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Lake Braddock,Week3,267.0 Lake Braddock - 130.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Pleasant Valley,Week3,231.5 Pleasant Valley - 169.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sideburn Run,Week1,257.0 Sideburn Run - 145.0 Sleepy Hollow Rec
South Run,Week1,Arlington Forest,Week1,208.0 Arlington Forest - 185.0 South Run
Somerset-Olde Creek,Week4,Stratford,Week5,281.0 Stratford - 120.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Shouse Village,Week4,280.0 Shouse Village - 122.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Poplar Tree,Week3,329.0 Poplar Tree - 72.0 Somerset-Olde Creek
South Run,Week4,Arlington Forest,Week2,222.0 Arlington Forest - 180.0 South Run
Somerset-Olde Creek,Week1,Lake Braddock,Week4,265.0 Lake Braddock - 132.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Shouse Village,Week1,230.0 Shouse Village - 172.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Brookfield ,Week2,312.0 Brookfield - 90.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lakevale Estates,Week2,344.0 Lakevale Estates - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Brookfield ,Week1,307.0 Brookfield - 95.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Stratford,Week4,287.5 Stratford - 114.5 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Stratford,Week2,291.0 Stratford - 106.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Shouse Village,Week4,262.0 Shouse Village - 140.0 Sleepy Hollow Rec
South Run,Week3,Arlington Forest,Week1,224.0 Arlington Forest - 178.0 South Run
Sleepy Hollow Rec,Week3,Hunt Valley,Week3,335.0 Hunt Valley - 67.0 Sleepy Hollow Rec
South Run,Week4,Donaldson Run,Week5,320.5 Donaldson Run - 81.5 South Run
Somerset-Olde Creek,Week4,Stratford,Week3,274.0 Stratford - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Poplar Heights,Week3,347.0 Poplar Heights - 55.0 Somerset-Olde Creek
South Run,Week3,Arlington Forest,Week4,226.0 Arlington Forest - 176.0 South Run
Somerset-Olde Creek,Week3,Bren Mar-Edsall Park,Week1,239.0 Somerset-Olde Creek - 155.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week3,Lakevale Estates,Week3,336.0 Lakevale Estates - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sideburn Run,Week5,268.0 Sideburn Run - 134.0 Sleepy Hollow Rec
South Run,Week2,Dowden Terrace,Week3,220.0 Dowden Terrace - 182.0 South Run
South Run,Week5,Annandale,Week4,272.0 South Run - 130.0 Annandale
Somerset-Olde Creek,Week3,Stratford,Week4,305.0 Stratford - 96.0 Somerset-Olde Creek
South Run,Week5,Donaldson Run,Week2,268.5 Donaldson Run - 133.5 South Run
Somerset-Olde Creek,Week3,Lakevale Estates,Week2,344.0 Lakevale Estates - 58.0 Somerset-Olde Creek
South Run,Week3,Dowden Terrace,Week2,217.0 Dowden Terrace - 185.0 South Run
South Run,Week4,Arlington Forest,Week5,241.0 Arlington Forest - 161.0 South Run
South Run,Week1,Arlington Forest,Week3,208.0 South Run - 184.0 Arlington Forest
Somerset-Olde Creek,Week2,Lakevale Estates,Week3,344.0 Lakevale Estates - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Poplar Heights,Week1,326.0 Poplar Heights - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Stratford,Week3,292.0 Stratford - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Bren Mar-Edsall Park,Week4,198.0 Bren Mar-Edsall Park - 193.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Poplar Heights,Week2,345.0 Poplar Heights - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Bren Mar-Edsall Park,Week4,214.0 Somerset-Olde Creek - 171.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week5,Shouse Village,Week1,231.0 Shouse Village - 171.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Stratford,Week3,252.0 Stratford - 150.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Sideburn Run,Week5,276.0 Sideburn Run - 126.0 Sleepy Hollow Rec
Springfield,Week3,Dominion Hills,Week4,359.0 Dominion Hills - 36.0 Springfield
Springboard,Week1,Sideburn Run,Week2,259.0 Sideburn Run - 142.0 Springboard
Springboard,Week1,Sideburn Run,Week3,266.0 Sideburn Run - 135.0 Springboard
South Run,Week5,Vienna Woods,Week5,298.0 Vienna Woods - 104.0 South Run
Springboard,Week4,Shouse Village,Week4,289.0 Shouse Village - 112.0 Springboard
Springboard,Week5,Lee Graham,Week1,333.0 Lee Graham - 69.0 Springboard
Springboard,Week3,Lake Braddock,Week1,239.0 Springboard - 161.0 Lake Braddock
Springboard,Week2,Sideburn Run,Week3,289.5 Sideburn Run - 111.5 Springboard
Springboard,Week5,Lake Braddock,Week4,227.0 Springboard - 174.0 Lake Braddock
Springboard,Week1,Fair Oaks ,Week3,294.0 Fair Oaks - 108.0 Springboard
Springboard,Week3,Lincolnia Park,Week4,254.0 Springboard - 143.0 Lincolnia Park
South Run,Week5,Vienna Woods,Week2,285.0 Vienna Woods - 117.0 South Run
Springboard,Week3,Sideburn Run,Week1,267.0 Sideburn Run - 135.0 Springboard
Springfield,Week3,Dominion Hills,Week2,366.0 Dominion Hills - 36.0 Springfield
Springboard,Week1,Shouse Village,Week3,273.0 Shouse Village - 129.0 Springboard
Springboard,Week5,Lake Braddock,Week5,215.0 Springboard - 186.0 Lake Braddock
South Run,Week1,Highlands Swim,Week4,272.0 Highlands Swim - 121.0 South Run
Springboard,Week1,Fair Oaks ,Week4,278.0 Fair Oaks - 123.0 Springboard
Springfield,Week5,Dominion Hills,Week4,372.0 Dominion Hills - 29.0 Springfield
Springboard,Week3,Fair Oaks ,Week1,294.0 Fair Oaks - 108.0 Springboard
Springboard,Week5,Lincolnia Park,Week2,251.0 Springboard - 138.0 Lincolnia Park
South Run,Week4,Vienna Woods,Week5,332.0 Vienna Woods - 70.0 South Run
South Run,Week5,Highlands Swim,Week5,295.0 Highlands Swim - 107.0 South Run
Springboard,Week5,Lincolnia Park,Week4,258.0 Springboard - 139.0 Lincolnia Park
Springboard,Week4,Lincolnia Park,Week5,222.0 Springboard - 170.0 Lincolnia Park
South Run,Week3,Vienna Woods,Week4,297.0 Vienna Woods - 105.0 South Run
Springboard,Week5,Lake Braddock,Week3,233.0 Springboard - 168.0 Lake Braddock
Springboard,Week4,Fair Oaks ,Week2,258.0 Fair Oaks - 144.0 Springboard
Springboard,Week3,Lincolnia Park,Week2,248.0 Springboard - 139.0 Lincolnia Park
Springboard,Week2,Fair Oaks ,Week4,303.0 Fair Oaks - 98.0 Springboard
South Run,Week1,Highlands Swim,Week3,264.0 Highlands Swim - 129.0 South Run
Springboard,Week2,Lincolnia Park,Week1,233.0 Springboard - 159.0 Lincolnia Park
Springboard,Week1,Lake Braddock,Week1,241.0 Springboard - 159.0 Lake Braddock
Springboard,Week5,Fair Oaks ,Week4,265.0 Fair Oaks - 136.0 Springboard
Springboard,Week3,Lincolnia Park,Week3,207.0 Springboard - 178.0 Lincolnia Park
South Run,Week3,Highlands Swim,Week2,308.0 Highlands Swim - 94.0 South Run
Springboard,Week2,Lake Braddock,Week2,210.0 Springboard - 191.0 Lake Braddock
Springboard,Week4,Lake Braddock,Week5,203.0 Lake Braddock - 198.0 Springboard
Springfield,Week4,Dominion Hills,Week4,362.0 Dominion Hills - 40.0 Springfield
Springboard,Week3,Sideburn Run,Week4,276.0 Sideburn Run - 125.0 Springboard
Springfield,Week5,Dominion Hills,Week3,366.0 Dominion Hills - 36.0 Springfield
Springboard,Week2,Fair Oaks ,Week2,272.0 Fair Oaks - 129.0 Springboard
Springboard,Week5,Lake Braddock,Week2,229.0 Springboard - 172.0 Lake Braddock
South Run,Week1,Villa Aquatic,Week4,198.0 South Run - 195.0 Villa Aquatic
Springboard,Week1,Sideburn Run,Week1,269.0 Sideburn Run - 133.0 Springboard
Springboard,Week3,Sideburn Run,Week3,274.0 Sideburn Run - 127.0 Springboard
Springboard,Week2,Fair Oaks ,Week1,314.0 Fair Oaks - 88.0 Springboard
Springboard,Week1,Lake Braddock,Week5,201.0 Springboard - 199.0 Lake Braddock
Springboard,Week1,Lincolnia Park,Week1,261.0 Springboard - 132.0 Lincolnia Park
South Run,Week3,Vienna Woods,Week2,310.0 Vienna Woods - 91.0 South Run
Springboard,Week4,Fair Oaks ,Week1,283.0 Fair Oaks - 119.0 Springboard
Springboard,Week1,Sideburn Run,Week5,277.0 Sideburn Run - 124.0 Springboard
Springboard,Week4,Shouse Village,Week2,261.0 Shouse Village - 140.0 Springboard
South Run,Week1,Highlands Swim,Week5,280.0 Highlands Swim - 113.0 South Run
Springfield,Week3,Dominion Hills,Week3,354.0 Dominion Hills - 47.0 Springfield
Springboard,Week5,Fair Oaks ,Week1,271.0 Fair Oaks - 131.0 Springboard
Springboard,Week5,Lee Graham,Week5,322.0 Lee Graham - 80.0 Springboard
Springboard,Week5,Fair Oaks ,Week2,245.0 Fair Oaks - 156.0 Springboard
South Run,Week1,Villa Aquatic,Week3,214.0 Villa Aquatic - 179.0 South Run
Springboard,Week2,Sideburn Run,Week4,292.0 Sideburn Run - 109.0 Springboard
South Run,Week2,Villa Aquatic,Week1,207.0 South Run - 195.0 Villa Aquatic
South Run,Week2,Villa Aquatic,Week3,239.0 Villa Aquatic - 163.0 South Run
Springboard,Week1,Lake Braddock,Week3,211.0 Springboard - 189.0 Lake Braddock
Springboard,Week4,Lincolnia Park,Week3,214.0 Springboard - 173.0 Lincolnia Park
Springboard,Week2,Shouse Village,Week4,293.0 Shouse Village - 108.0 Springboard
Springboard,Week3,Fair Oaks ,Week3,291.0 Fair Oaks - 111.0 Springboard
Springboard,Week2,Fairfax,Week3,353.0 Fairfax - 45.0 Springboard
Springboard,Week5,Lincolnia Park,Week1,264.0 Springboard - 135.0 Lincolnia Park
Springfield,Week2,Dominion Hills,Week5,366.0 Dominion Hills - 29.0 Springfield
South Run,Week5,Vienna Woods,Week3,287.0 Vienna Woods - 115.0 South Run
Springfield,Week4,Dominion Hills,Week1,348.0 Dominion Hills - 49.0 Springfield
Springboard,Week1,Lakevale Estates,Week5,339.0 Lakevale Estates - 63.0 Springboard
Springboard,Week4,Shouse Village,Week3,269.0 Shouse Village - 133.0 Springboard
Springboard,Week5,Lincolnia Park,Week3,219.0 Springboard - 169.0 Lincolnia Park
South Run,Week3,Villa Aquatic,Week4,215.0 Villa Aquatic - 187.0 South Run
Springboard,Week4,Lake Braddock,Week2,224.5 Springboard - 176.5 Lake Braddock
Springboard,Week2,Lincolnia Park,Week4,224.0 Springboard - 168.0 Lincolnia Park
Springfield,Week4,Dominion Hills,Week2,357.0 Dominion Hills - 45.0 Springfield
Springboard,Week4,Lincolnia Park,Week2,245.0 Springboard - 142.0 Lincolnia Park
Springboard,Week3,Shouse Village,Week4,291.0 Shouse Village - 111.0 Springboard
Springboard,Week5,Lake Braddock,Week1,245.0 Springboard - 156.0 Lake Braddock
South Run,Week4,Vienna Woods,Week3,329.5 Vienna Woods - 72.5 South Run
Springboard,Week3,Lake Braddock,Week5,209.0 Springboard - 192.0 Lake Braddock
Springboard,Week2,Shouse Village,Week1,276.0 Shouse Village - 126.0 Springboard
Springfield,Week5,Dominion Hills,Week1,372.0 Dominion Hills - 24.0 Springfield
Springfield,Week4,Dominion Hills,Week3,350.0 Dominion Hills - 51.0 Springfield
Springfield,Week3,Dominion Hills,Week1,356.0 Dominion Hills - 40.0 Springfield
Springfield,Week4,Dominion Hills,Week5,367.0 Dominion Hills - 34.0 Springfield
Springfield,Week5,Dominion Hills,Week2,376.0 Dominion Hills - 26.0 Springfield
Springfield,Week3,Dominion Hills,Week5,362.0 Dominion Hills - 32.0 Springfield
Springfield,Week5,Dominion Hills,Week5,380.0 Dominion Hills - 17.0 Springfield
Springboard,Week1,Lincolnia Park,Week2,249.0 Springboard - 135.0 Lincolnia Park
Springboard,Week3,Lake Braddock,Week2,221.0 Springboard - 180.0 Lake Braddock
South Run,Week2,Villa Aquatic,Week2,208.0 Villa Aquatic - 194.0 South Run
South Run,Week1,Villa Aquatic,Week1,210.5 South Run - 182.5 Villa Aquatic
Springboard,Week1,Fair Oaks ,Week5,290.0 Fair Oaks - 111.0 Springboard
Springboard,Week5,Fair Oaks ,Week5,286.0 Fair Oaks - 115.0 Springboard
Springboard,Week4,Fair Oaks ,Week3,294.0 Fair Oaks - 108.0 Springboard
South Run,Week5,Vienna Woods,Week4,279.0 Vienna Woods - 123.0 South Run
Springboard,Week4,Lake Braddock,Week1,242.0 Springboard - 160.0 Lake Braddock
Springfield,Week1,Donaldson Run,Week1,384.0 Donaldson Run - 18.0 Springfield
South Run,Week5,Highland Park,Week5,211.0 Highland Park - 191.0 South Run
Springboard,Week1,Lakevale Estates,Week1,307.0 Lakevale Estates - 95.0 Springboard
South Run,Week3,Vienna Woods,Week5,326.0 Vienna Woods - 76.0 South Run
South Run,Week2,Villa Aquatic,Week5,223.0 Villa Aquatic - 179.0 South Run
Springboard,Week4,Sideburn Run,Week1,256.0 Sideburn Run - 146.0 Springboard
Springboard,Week3,Fair Oaks ,Week2,250.0 Fair Oaks - 151.0 Springboard
Springboard,Week4,Sideburn Run,Week2,259.0 Sideburn Run - 143.0 Springboard
Springfield,Week1,Donaldson Run,Week4,382.0 Donaldson Run - 18.0 Springfield
South Run,Week2,Highlands Swim,Week4,296.0 Highlands Swim - 106.0 South Run
Springboard,Week3,Lincolnia Park,Week1,264.0 Springboard - 133.0 Lincolnia Park
Springboard,Week4,Lincolnia Park,Week4,259.0 Springboard - 128.0 Lincolnia Park
Springboard,Week1,Lakevale Estates,Week2,324.0 Lakevale Estates - 78.0 Springboard
South Run,Week3,Highlands Swim,Week1,294.0 Highlands Swim - 108.0 South Run
Springboard,Week4,Lincolnia Park,Week1,265.0 Springboard - 128.0 Lincolnia Park
Springboard,Week3,Lake Braddock,Week4,215.0 Springboard - 186.0 Lake Braddock
Springboard,Week5,Fair Oaks ,Week3,286.0 Fair Oaks - 116.0 Springboard
South Run,Week4,Villa Aquatic,Week1,202.0 Villa Aquatic - 200.0 South Run
Springfield,Week1,Dowden Terrace,Week4,355.0 Dowden Terrace - 42.0 Springfield
Springboard,Week4,Fair Oaks ,Week4,277.0 Fair Oaks - 125.0 Springboard
Springfield,Week5,Donaldson Run,Week2,387.0 Donaldson Run - 14.0 Springfield
Springboard,Week1,Lake Braddock,Week2,220.0 Springboard - 180.0 Lake Braddock
Springboard,Week1,Lakevale Estates,Week4,340.0 Lakevale Estates - 62.0 Springboard
Springboard,Week3,Fair Oaks ,Week5,299.0 Fair Oaks - 102.0 Springboard
Springboard,Week4,Sideburn Run,Week5,282.0 Sideburn Run - 120.0 Springboard
South Run,Week2,Highlands Swim,Week5,313.0 Highlands Swim - 89.0 South Run
Springboard,Week3,Lincolnia Park,Week5,232.0 Springboard - 153.0 Lincolnia Park
South Run,Week4,Highlands Swim,Week1,302.0 Highlands Swim - 100.0 South Run
South Run,Week3,Villa Aquatic,Week5,219.0 Villa Aquatic - 183.0 South Run
South Run,Week4,Villa Aquatic,Week2,222.0 Villa Aquatic - 180.0 South Run
Springboard,Week2,Lincolnia Park,Week2,224.0 Springboard - 159.0 Lincolnia Park
Springboard,Week5,Sideburn Run,Week5,289.0 Sideburn Run - 112.0 Springboard
Springboard,Week5,Lincolnia Park,Week5,235.0 Springboard - 153.0 Lincolnia Park
South Run,Week3,Villa Aquatic,Week2,203.0 Villa Aquatic - 199.0 South Run
South Run,Week3,Highlands Swim,Week3,293.0 Highlands Swim - 109.0 South Run
Springfield,Week3,Donaldson Run,Week5,386.0 Donaldson Run - 16.0 Springfield
Springfield,Week1,Donaldson Run,Week2,384.0 Donaldson Run - 17.0 Springfield
Springboard,Week1,Fairfax,Week1,327.0 Fairfax - 75.0 Springboard
Springboard,Week1,Sleepy Hollow B & R,Week1,293.0 Sleepy Hollow B & R - 109.0 Springboard
Springboard,Week2,Lincolnia Park,Week5,201.0 Springboard - 183.0 Lincolnia Park
Springboard,Week1,Sleepy Hollow B & R,Week4,306.0 Sleepy Hollow B & R - 96.0 Springboard
Springboard,Week4,Lake Braddock,Week3,216.0 Springboard - 185.0 Lake Braddock
Springboard,Week1,Fairfax,Week2,334.0 Fairfax - 68.0 Springboard
South Run,Week4,Villa Aquatic,Week3,241.0 Villa Aquatic - 161.0 South Run
South Run,Week5,Highlands Swim,Week1,281.0 Highlands Swim - 121.0 South Run
Springboard,Week4,Sideburn Run,Week3,271.0 Sideburn Run - 131.0 Springboard
Springboard,Week2,Fairfax,Week1,347.0 Fairfax - 55.0 Springboard
Springboard,Week1,Fairfax,Week5,348.0 Fairfax - 50.0 Springboard
Springboard,Week1,Lake Braddock,Week4,209.0 Springboard - 191.0 Lake Braddock
Springboard,Week2,Lincolnia Park,Week3,193.0 Springboard - 187.0 Lincolnia Park
South Run,Week3,Village West,Week4,251.0 South Run - 145.0 Village West
Springfield,Week1,Dowden Terrace,Week1,348.0 Dowden Terrace - 50.0 Springfield
Springboard,Week1,Fairfax,Week3,328.0 Fairfax - 70.0 Springboard
Springfield,Week5,Donaldson Run,Week1,392.0 Donaldson Run - 9.0 Springfield
South Run,Week4,Highlands Swim,Week3,304.0 Highlands Swim - 98.0 South Run
Springfield,Week4,Donaldson Run,Week4,381.0 Donaldson Run - 19.0 Springfield
South Run,Week2,Highlands Swim,Week3,287.0 Highlands Swim - 115.0 South Run
Springboard,Week2,Lake Braddock,Week3,208.5 Lake Braddock - 192.5 Springboard
Springboard,Week5,Sideburn Run,Week1,264.0 Sideburn Run - 138.0 Springboard
Springboard,Week1,Lincolnia Park,Week3,212.0 Springboard - 173.0 Lincolnia Park
South Run,Week5,Villa Aquatic,Week5,206.0 Villa Aquatic - 196.0 South Run
Springboard,Week2,Sleepy Hollow B & R,Week1,324.0 Sleepy Hollow B & R - 78.0 Springboard
South Run,Week5,Village West,Week3,260.0 South Run - 142.0 Village West
South Run,Week5,Highlands Swim,Week2,280.0 Highlands Swim - 122.0 South Run
Springboard,Week2,Fairfax,Week4,350.0 Fairfax - 48.0 Springboard
South Run,Week5,Village West,Week1,278.0 South Run - 124.0 Village West
Springfield,Week2,Donaldson Run,Week5,387.0 Donaldson Run - 10.0 Springfield
South Run,Week3,Highlands Swim,Week4,294.0 Highlands Swim - 108.0 South Run
Springboard,Week2,Lake Braddock,Week4,211.0 Lake Braddock - 190.0 Springboard
Springboard,Week1,Fairfax,Week4,328.0 Fairfax - 70.0 Springboard
South Run,Week4,Highlands Swim,Week4,301.0 Highlands Swim - 101.0 South Run
South Run,Week3,Springfield,Week2,339.0 South Run - 60.0 Springfield
Springboard,Week2,Lake Braddock,Week1,210.0 Springboard - 185.0 Lake Braddock
South Run,Week5,Villa Aquatic,Week3,213.0 Villa Aquatic - 189.0 South Run
Springboard,Week2,Lake Braddock,Week5,229.0 Lake Braddock - 172.0 Springboard
Springboard,Week3,Little Hunting Park,Week2,211.0 Little Hunting Park - 187.0 Springboard
Springboard,Week1,Lincolnia Park,Week4,250.5 Springboard - 142.5 Lincolnia Park
Springfield,Week3,Donaldson Run,Week1,385.0 Donaldson Run - 16.0 Springfield
South Run,Week2,Highlands Swim,Week2,303.0 Highlands Swim - 99.0 South Run
Springboard,Week1,Sleepy Hollow B & R,Week5,332.0 Sleepy Hollow B & R - 69.0 Springboard
Springboard,Week1,Lincolnia Park,Week5,224.0 Springboard - 161.0 Lincolnia Park
Springboard,Week4,Lake Braddock,Week4,222.0 Springboard - 179.0 Lake Braddock
Springboard,Week3,Lake Braddock,Week3,216.0 Springboard - 185.0 Lake Braddock
Springfield,Week1,Dowden Terrace,Week3,359.0 Dowden Terrace - 43.0 Springfield
South Run,Week1,Village West,Week2,270.0 South Run - 122.0 Village West
Springfield,Week1,Dowden Terrace,Week2,346.0 Dowden Terrace - 51.0 Springfield
South Run,Week4,Riverside Gardens,Week5,285.0 Riverside Gardens - 117.0 South Run
South Run,Week1,Village West,Week1,263.0 South Run - 129.0 Village West
Springboard,Week1,Sleepy Hollow B & R,Week3,313.0 Sleepy Hollow B & R - 88.0 Springboard
Springboard,Week2,Sleepy Hollow B & R,Week2,341.0 Sleepy Hollow B & R - 60.0 Springboard
South Run,Week1,Highlands Swim,Week2,273.0 Highlands Swim - 120.0 South Run
Springboard,Week4,Little Hunting Park,Week3,216.5 Little Hunting Park - 185.5 Springboard
Springboard,Week2,Fairfax,Week2,356.0 Fairfax - 46.0 Springboard
South Run,Week4,Rolling Forest,Week1,213.0 Rolling Forest - 189.0 South Run
Springboard,Week2,Little Hunting Park,Week5,265.0 Little Hunting Park - 136.0 Springboard
Springfield,Week2,Donaldson Run,Week3,386.0 Donaldson Run - 16.0 Springfield
South Run,Week3,Springfield,Week5,351.0 South Run - 49.0 Springfield
Springboard,Week1,Lakevale Estates,Week3,318.0 Lakevale Estates - 84.0 Springboard
Springboard,Week2,Sleepy Hollow B & R,Week3,336.0 Sleepy Hollow B & R - 66.0 Springboard
Springboard,Week5,Fairfax,Week2,331.0 Fairfax - 71.0 Springboard
South Run,Week2,Village West,Week1,258.0 South Run - 143.0 Village West
South Run,Week4,Springboard,Week5,235.0 South Run - 163.0 Springboard
Springboard,Week2,Sleepy Hollow B & R,Week4,331.0 Sleepy Hollow B & R - 71.0 Springboard
South Run,Week4,Riverside Gardens,Week4,290.0 Riverside Gardens - 112.0 South Run
South Run,Week2,Highlands Swim,Week1,309.0 Highlands Swim - 93.0 South Run
South Run,Week5,Riverside Gardens,Week5,262.0 Riverside Gardens - 140.0 South Run
Springboard,Week5,Little Hunting Park,Week1,210.0 Little Hunting Park - 183.0 Springboard
South Run,Week4,Springfield,Week3,315.0 South Run - 72.0 Springfield
Springboard,Week3,Fairfax,Week4,330.0 Fairfax - 68.0 Springboard
Springboard,Week5,Sideburn Run,Week3,265.0 Sideburn Run - 136.0 Springboard
Springboard,Week3,Fairfax,Week5,343.0 Fairfax - 55.0 Springboard
Springfield,Week3,Donaldson Run,Week4,382.0 Donaldson Run - 18.0 Springfield
Springboard,Week2,Lakevale Estates,Week5,360.0 Lakevale Estates - 42.0 Springboard
South Run,Week4,Village West,Week4,241.0 South Run - 155.0 Village West
Springboard,Week2,Fairfax Club Estates,Week1,264.0 Fairfax Club Estates - 131.0 Springboard
South Run,Week1,Springfield,Week1,327.0 South Run - 61.0 Springfield
South Run,Week4,Highlands Swim,Week2,313.0 Highlands Swim - 89.0 South Run
South Run,Week1,Rolling Forest,Week1,204.0 South Run - 189.0 Rolling Forest
Springboard,Week2,Sleepy Hollow B & R,Week5,335.0 Sleepy Hollow B & R - 67.0 Springboard
Springfield,Week4,Donaldson Run,Week1,379.5 Donaldson Run - 22.5 Springfield
Springboard,Week1,Little Hunting Park,Week3,214.0 Little Hunting Park - 186.0 Springboard
Springboard,Week3,Lakevale Estates,Week1,319.0 Lakevale Estates - 83.0 Springboard
South Run,Week3,Springfield,Week3,342.0 South Run - 55.0 Springfield
South Run,Week5,Villa Aquatic,Week2,210.0 South Run - 192.0 Villa Aquatic
South Run,Week1,Stratford,Week1,237.5 South Run - 148.5 Stratford
South Run,Week5,Riverside Gardens,Week4,261.0 Riverside Gardens - 141.0 South Run
Springboard,Week2,Little Rocky Run,Week2,361.0 Little Rocky Run - 41.0 Springboard
South Run,Week1,Highlands Swim,Week1,273.0 Highlands Swim - 120.0 South Run
Springfield,Week5,Donaldson Run,Week4,387.0 Donaldson Run - 12.0 Springfield
South Run,Week1,Village West,Week3,232.0 South Run - 161.0 Village West
Springboard,Week3,Sleepy Hollow B & R,Week2,316.0 Sleepy Hollow B & R - 85.0 Springboard
