First Team,First Week,Second Team,Second Week,Score
Springboard,Week3,Sleepy Hollow B & R,Week1,288.0 Sleepy Hollow B & R - 114.0 Springboard
Springboard,Week3,Lakevale Estates,Week4,339.0 Lakevale Estates - 63.0 Springboard
Springfield,Week4,Dowden Terrace,Week4,342.0 Dowden Terrace - 55.0 Springfield
Springfield,Week1,Donaldson Run,Week5,386.0 Donaldson Run - 16.0 Springfield
South Run,Week2,Springfield,Week3,322.0 South Run - 59.0 Springfield
Springboard,Week1,Little Rocky Run,Week5,350.0 Little Rocky Run - 52.0 Springboard
Springboard,Week2,Fairfax,Week5,364.0 Fairfax - 34.0 Springboard
South Run,Week5,Highlands Swim,Week3,272.0 Highlands Swim - 130.0 South Run
South Run,Week2,Village West,Week4,244.0 South Run - 152.0 Village West
South Run,Week4,Riverside Gardens,Week2,251.0 Riverside Gardens - 151.0 South Run
Springboard,Week5,Fairfax,Week5,347.0 Fairfax - 51.0 Springboard
Springboard,Week4,Fairfax,Week4,334.0 Fairfax - 67.0 Springboard
South Run,Week3,Highlands Swim,Week5,314.0 Highlands Swim - 88.0 South Run
South Run,Week3,Rolling Forest,Week2,204.0 Rolling Forest - 198.0 South Run
South Run,Week1,Springfield,Week4,326.0 South Run - 63.0 Springfield
Springboard,Week3,Fairfax Club Estates,Week4,236.0 Fairfax Club Estates - 162.0 Springboard
Springboard,Week1,Little Hunting Park,Week5,258.0 Little Hunting Park - 142.0 Springboard
South Run,Week2,Village West,Week3,218.5 South Run - 183.5 Village West
Springboard,Week4,Sideburn Run,Week4,273.0 Sideburn Run - 129.0 Springboard
Springboard,Week3,Lakevale Estates,Week5,339.0 Lakevale Estates - 63.0 Springboard
Springboard,Week3,Sleepy Hollow B & R,Week5,330.5 Sleepy Hollow B & R - 71.5 Springboard
Springboard,Week1,Little Rocky Run,Week3,350.0 Little Rocky Run - 52.0 Springboard
South Run,Week4,Highlands Swim,Week5,316.0 Highlands Swim - 81.0 South Run
South Run,Week2,Springfield,Week1,324.0 South Run - 71.0 Springfield
South Run,Week3,Rolling Forest,Week1,218.5 Rolling Forest - 183.5 South Run
South Run,Week5,Villa Aquatic,Week4,205.0 South Run - 197.0 Villa Aquatic
Springboard,Week4,Lakevale Estates,Week1,307.0 Lakevale Estates - 90.0 Springboard
South Run,Week1,Rolling Forest,Week4,207.0 South Run - 186.0 Rolling Forest
Springfield,Week4,Donaldson Run,Week3,385.0 Donaldson Run - 17.0 Springfield
Springboard,Week5,Little Hunting Park,Week4,211.0 Little Hunting Park - 187.0 Springboard
Springboard,Week3,Lakevale Estates,Week2,328.0 Lakevale Estates - 74.0 Springboard
Springboard,Week4,Lakevale Estates,Week5,337.0 Lakevale Estates - 65.0 Springboard
Springfield,Week2,Donaldson Run,Week4,383.0 Donaldson Run - 17.0 Springfield
South Run,Week5,Springboard,Week3,263.0 South Run - 138.0 Springboard
Springboard,Week4,Lakevale Estates,Week2,316.0 Lakevale Estates - 86.0 Springboard
Springboard,Week4,Lakevale Estates,Week4,336.0 Lakevale Estates - 66.0 Springboard
Springboard,Week3,Little Rocky Run,Week1,328.0 Little Rocky Run - 74.0 Springboard
South Run,Week2,Rolling Forest,Week4,223.0 Rolling Forest - 179.0 South Run
South Run,Week1,Village West,Week4,252.0 South Run - 135.0 Village West
South Run,Week5,Highlands Swim,Week4,279.0 Highlands Swim - 123.0 South Run
Springfield,Week4,Donaldson Run,Week5,382.0 Donaldson Run - 20.0 Springfield
South Run,Week3,Village West,Week1,265.0 South Run - 136.0 Village West
Springfield,Week3,Donaldson Run,Week2,382.0 Donaldson Run - 19.0 Springfield
Springboard,Week1,Little Rocky Run,Week4,333.0 Little Rocky Run - 69.0 Springboard
Springboard,Week3,Sleepy Hollow B & R,Week3,303.0 Sleepy Hollow B & R - 99.0 Springboard
South Run,Week4,Springfield,Week1,317.0 South Run - 76.0 Springfield
Springboard,Week3,Sleepy Hollow B & R,Week4,316.0 Sleepy Hollow B & R - 86.0 Springboard
Springboard,Week3,Fairfax,Week1,320.0 Fairfax - 82.0 Springboard
Springboard,Week3,Fairfax Club Estates,Week5,227.0 Fairfax Club Estates - 166.0 Springboard
Springboard,Week2,Lakevale Estates,Week4,359.0 Lakevale Estates - 43.0 Springboard
South Run,Week5,Springboard,Week2,291.0 South Run - 110.0 Springboard
South Run,Week5,Riverside Gardens,Week2,221.0 Riverside Gardens - 181.0 South Run
South Run,Week4,Springfield,Week2,311.0 South Run - 75.0 Springfield
South Run,Week2,Village West,Week2,255.0 South Run - 146.0 Village West
South Run,Week1,Rolling Hills,Week4,215.0 South Run - 169.0 Rolling Hills
Springboard,Week3,Fairfax,Week3,321.0 Fairfax - 77.0 Springboard
Springboard,Week5,Sideburn Run,Week2,256.0 Sideburn Run - 145.0 Springboard
Springfield,Week1,Donaldson Run,Week3,387.0 Donaldson Run - 15.0 Springfield
Springboard,Week5,Sideburn Run,Week4,271.0 Sideburn Run - 130.0 Springboard
South Run,Week3,Rolling Forest,Week3,233.0 Rolling Forest - 169.0 South Run
Springboard,Week4,Sleepy Hollow B & R,Week1,291.0 Sleepy Hollow B & R - 111.0 Springboard
Springboard,Week4,Little Hunting Park,Week5,232.0 Little Hunting Park - 170.0 Springboard
Springboard,Week4,Little Hunting Park,Week1,210.0 Little Hunting Park - 188.0 Springboard
Springboard,Week4,Fairfax,Week5,349.0 Fairfax - 52.0 Springboard
South Run,Week5,Villa Aquatic,Week1,221.0 South Run - 181.0 Villa Aquatic
South Run,Week4,Villa Aquatic,Week5,227.0 Villa Aquatic - 175.0 South Run
Springboard,Week2,Lakevale Estates,Week2,344.0 Lakevale Estates - 58.0 Springboard
Springfield,Week3,Donaldson Run,Week3,385.0 Donaldson Run - 17.0 Springfield
Springboard,Week4,Fairfax Club Estates,Week1,233.0 Fairfax Club Estates - 168.0 Springboard
Springboard,Week5,Little Hunting Park,Week2,209.0 Little Hunting Park - 189.0 Springboard
South Run,Week2,Village West,Week5,233.0 South Run - 163.0 Village West
Springboard,Week4,Orange Hunt,Week5,301.0 Orange Hunt - 100.0 Springboard
Springfield,Week5,Donaldson Run,Week3,392.0 Donaldson Run - 10.0 Springfield
South Run,Week5,Springfield,Week1,347.0 South Run - 54.0 Springfield
South Run,Week1,Rolling Forest,Week3,198.0 Rolling Forest - 195.0 South Run
South Run,Week4,Riverside Gardens,Week3,279.0 Riverside Gardens - 123.0 South Run
Springboard,Week5,Little Hunting Park,Week3,204.0 Little Hunting Park - 197.0 Springboard
South Run,Week1,Springfield,Week2,321.0 South Run - 62.0 Springfield
Springboard,Week2,Lakevale Estates,Week1,337.0 Lakevale Estates - 65.0 Springboard
Springboard,Week1,Sleepy Hollow B & R,Week2,297.0 Sleepy Hollow B & R - 104.0 Springboard
Springboard,Week3,Lakevale Estates,Week3,321.0 Lakevale Estates - 81.0 Springboard
Springboard,Week1,Fairfax Club Estates,Week2,227.0 Fairfax Club Estates - 170.0 Springboard
Springfield,Week5,Donaldson Run,Week5,391.0 Donaldson Run - 11.0 Springfield
Springboard,Week4,Fairfax,Week3,319.0 Fairfax - 82.0 Springboard
Springboard,Week3,Overlee,Week3,368.0 Overlee - 34.0 Springboard
Springfield,Week2,Dowden Terrace,Week1,344.0 Dowden Terrace - 52.0 Springfield
Springboard,Week1,Little Hunting Park,Week1,219.0 Little Hunting Park - 174.0 Springboard
South Run,Week4,Village West,Week2,251.0 South Run - 150.0 Village West
South Run,Week3,Village West,Week3,238.0 South Run - 164.0 Village West
Springboard,Week1,Little Rocky Run,Week2,335.0 Little Rocky Run - 67.0 Springboard
South Run,Week3,Village West,Week2,266.0 South Run - 135.0 Village West
Springboard,Week2,Little Hunting Park,Week1,233.0 Little Hunting Park - 160.0 Springboard
South Run,Week5,Springboard,Week5,259.0 South Run - 142.0 Springboard
Springboard,Week5,Fairfax,Week1,319.0 Fairfax - 83.0 Springboard
South Run,Week4,Riverside Gardens,Week1,267.0 Riverside Gardens - 135.0 South Run
South Run,Week5,Springfield,Week2,343.0 South Run - 57.0 Springfield
Springboard,Week3,Fairfax,Week2,325.0 Fairfax - 77.0 Springboard
Springboard,Week1,Fairfax Club Estates,Week4,239.0 Fairfax Club Estates - 159.0 Springboard
Springboard,Week5,Lakevale Estates,Week1,304.0 Lakevale Estates - 98.0 Springboard
Springboard,Week3,Orange Hunt,Week5,294.0 Orange Hunt - 108.0 Springboard
Springboard,Week3,Overlee,Week5,388.0 Overlee - 14.0 Springboard
Springfield,Week2,Donaldson Run,Week1,384.0 Donaldson Run - 18.0 Springfield
South Run,Week5,Springboard,Week1,263.0 South Run - 138.0 Springboard
Springboard,Week2,Lakevale Estates,Week3,341.0 Lakevale Estates - 56.0 Springboard
Springboard,Week5,Lakevale Estates,Week2,312.0 Lakevale Estates - 90.0 Springboard
South Run,Week5,Riverside Gardens,Week3,249.0 Riverside Gardens - 153.0 South Run
Springboard,Week2,Overlee,Week3,386.0 Overlee - 16.0 Springboard
Springfield,Week2,Donaldson Run,Week2,381.0 Donaldson Run - 20.0 Springfield
Springboard,Week2,Overlee,Week5,395.0 Overlee - 7.0 Springboard
South Run,Week2,Rolling Forest,Week1,223.0 Rolling Forest - 179.0 South Run
Springboard,Week1,Little Hunting Park,Week4,214.0 Little Hunting Park - 184.0 Springboard
South Run,Week5,Springfield,Week3,350.0 South Run - 49.0 Springfield
Springfield,Week4,Donaldson Run,Week2,381.0 Donaldson Run - 20.0 Springfield
Springboard,Week3,Little Hunting Park,Week3,208.0 Little Hunting Park - 193.0 Springboard
South Run,Week4,Village West,Week3,231.0 South Run - 171.0 Village West
Springboard,Week4,Little Hunting Park,Week2,216.0 Little Hunting Park - 184.0 Springboard
South Run,Week2,Rolling Forest,Week2,212.0 Rolling Forest - 190.0 South Run
Springboard,Week4,Lakevale Estates,Week3,308.0 Lakevale Estates - 84.0 Springboard
South Run,Week3,Village West,Week5,249.0 South Run - 152.0 Village West
South Run,Week5,Springboard,Week4,255.5 South Run - 146.5 Springboard
Springboard,Week5,Orange Hunt,Week1,271.0 Orange Hunt - 130.0 Springboard
South Run,Week1,Rolling Forest,Week2,218.0 South Run - 175.0 Rolling Forest
South Run,Week1,Village West,Week5,245.0 South Run - 147.0 Village West
Springboard,Week2,Fairfax Club Estates,Week4,276.0 Fairfax Club Estates - 122.0 Springboard
South Run,Week1,Rolling Forest,Week5,209.0 Rolling Forest - 184.0 South Run
South Run,Week1,Springfield,Week3,327.0 South Run - 59.0 Springfield
Springboard,Week2,Fairfax Club Estates,Week2,251.0 Fairfax Club Estates - 147.0 Springboard
Springfield,Week2,Dowden Terrace,Week2,350.0 Dowden Terrace - 42.0 Springfield
Springfield,Week1,Dowden Terrace,Week5,360.0 Dowden Terrace - 40.0 Springfield
Springboard,Week4,Fairfax,Week1,328.0 Fairfax - 74.0 Springboard
South Run,Week2,Springfield,Week2,318.0 South Run - 68.0 Springfield
South Run,Week5,Village West,Week2,282.0 South Run - 120.0 Village West
South Run,Week1,Springfield,Week5,330.0 South Run - 58.0 Springfield
Springboard,Week2,Little Hunting Park,Week4,230.0 Little Hunting Park - 168.0 Springboard
South Run,Week4,Village West,Week1,250.0 South Run - 151.0 Village West
South Run,Week2,Rolling Forest,Week5,236.0 Rolling Forest - 166.0 South Run
South Run,Week4,Village West,Week5,248.0 South Run - 153.0 Village West
Springboard,Week5,Fairfax,Week3,325.0 Fairfax - 73.0 Springboard
Springboard,Week4,Overlee,Week3,367.0 Overlee - 35.0 Springboard
South Run,Week5,Riverside Gardens,Week1,236.0 Riverside Gardens - 166.0 South Run
Springboard,Week4,Fairfax,Week2,329.0 Fairfax - 73.0 Springboard
Springfield,Week3,Dowden Terrace,Week2,354.0 Dowden Terrace - 42.0 Springfield
Springboard,Week1,Little Hunting Park,Week2,233.0 Little Hunting Park - 164.0 Springboard
Springfield,Week2,Dowden Terrace,Week3,368.0 Dowden Terrace - 34.0 Springfield
Springfield,Week2,Dowden Terrace,Week5,365.0 Dowden Terrace - 35.0 Springfield
Springboard,Week3,Orange Hunt,Week1,268.0 Orange Hunt - 133.0 Springboard
South Run,Week5,Village West,Week4,277.0 South Run - 120.0 Village West
Springboard,Week4,Orange Hunt,Week1,275.0 Orange Hunt - 127.0 Springboard
Springboard,Week1,Fairfax Club Estates,Week3,230.0 Fairfax Club Estates - 167.0 Springboard
South Run,Week3,Virginia Hills,Week1,322.0 South Run - 78.0 Virginia Hills
Springboard,Week3,Little Hunting Park,Week1,197.0 Springboard - 196.0 Little Hunting Park
South Run,Week5,Village West,Week5,274.0 South Run - 128.0 Village West
Springboard,Week5,Fairfax,Week4,323.0 Fairfax - 75.0 Springboard
South Run,Week3,Springfield,Week1,346.0 South Run - 54.0 Springfield
Springboard,Week2,Little Hunting Park,Week3,240.0 Little Hunting Park - 161.0 Springboard
South Run,Week3,Rolling Forest,Week4,212.0 Rolling Forest - 190.0 South Run
Springboard,Week2,Little Hunting Park,Week2,242.0 Little Hunting Park - 155.0 Springboard
Springboard,Week3,Little Hunting Park,Week4,213.0 Little Hunting Park - 185.0 Springboard
South Run,Week2,Rolling Forest,Week3,237.0 Rolling Forest - 165.0 South Run
Springboard,Week1,Fairfax Club Estates,Week1,237.0 Fairfax Club Estates - 164.0 Springboard
South Run,Week2,Springfield,Week5,331.0 South Run - 63.0 Springfield
Springfield,Week2,Dowden Terrace,Week4,358.0 Dowden Terrace - 38.0 Springfield
South Run,Week3,Rolling Forest,Week5,225.0 Rolling Forest - 177.0 South Run
South Run,Week3,Springfield,Week4,341.0 South Run - 60.0 Springfield
Springfield,Week3,Dowden Terrace,Week3,369.0 Dowden Terrace - 33.0 Springfield
Springboard,Week3,Orange Hunt,Week3,283.5 Orange Hunt - 117.5 Springboard
Springfield,Week3,Dowden Terrace,Week1,346.5 Dowden Terrace - 39.5 Springfield
South Run,Week2,Springfield,Week4,320.0 South Run - 72.0 Springfield
Springboard,Week5,Orange Hunt,Week3,275.0 Orange Hunt - 126.0 Springboard
Springboard,Week1,Fairfax Club Estates,Week5,227.5 Fairfax Club Estates - 164.5 Springboard
Springfield,Week4,Dowden Terrace,Week1,331.0 Dowden Terrace - 67.0 Springfield
South Run,Week4,Rolling Forest,Week2,209.0 Rolling Forest - 188.0 South Run
South Run,Week4,Springfield,Week4,313.0 South Run - 78.0 Springfield
Springboard,Week5,Orange Hunt,Week5,303.0 Orange Hunt - 99.0 Springboard
South Run,Week4,Springfield,Week5,323.0 South Run - 64.0 Springfield
Springboard,Week3,Little Hunting Park,Week5,247.0 Little Hunting Park - 154.0 Springboard
South Run,Week3,Virginia Hills,Week2,320.0 South Run - 80.0 Virginia Hills
Springboard,Week4,Orange Hunt,Week3,274.0 Orange Hunt - 128.0 Springboard
Springfield,Week3,Dowden Terrace,Week5,372.0 Dowden Terrace - 29.0 Springfield
South Run,Week3,Virginia Hills,Week3,319.0 South Run - 83.0 Virginia Hills
Springboard,Week4,Little Hunting Park,Week4,217.0 Little Hunting Park - 184.0 Springboard
South Run,Week4,Rolling Forest,Week3,230.0 Rolling Forest - 172.0 South Run
Springboard,Week2,Fairfax Club Estates,Week3,257.0 Fairfax Club Estates - 140.0 Springboard
Springboard,Week1,Overlee,Week3,367.0 Overlee - 35.0 Springboard
Springboard,Week1,Overlee,Week4,390.0 Overlee - 12.0 Springboard
South Run,Week5,Springfield,Week4,347.0 South Run - 54.0 Springfield
Springfield,Week5,Dowden Terrace,Week3,366.0 Dowden Terrace - 36.0 Springfield
South Run,Week3,Virginia Hills,Week4,317.0 South Run - 83.0 Virginia Hills
Springboard,Week2,Little Rocky Run,Week1,350.0 Little Rocky Run - 52.0 Springboard
Springboard,Week5,Orange Hunt,Week2,285.0 Orange Hunt - 116.0 Springboard
Springfield,Week4,Dowden Terrace,Week2,336.0 Dowden Terrace - 66.0 Springfield
Springboard,Week3,Fairfax Club Estates,Week3,231.0 Fairfax Club Estates - 167.0 Springboard
Springfield,Week4,Dowden Terrace,Week3,353.0 Dowden Terrace - 49.0 Springfield
South Run,Week1,Sully Station,Week2,257.0 Sully Station - 136.0 South Run
South Run,Week1,Virginia Hills,Week1,299.0 South Run - 93.0 Virginia Hills
Springboard,Week3,Fairfax Club Estates,Week2,211.0 Fairfax Club Estates - 187.0 Springboard
Springboard,Week5,Little Hunting Park,Week5,240.0 Little Hunting Park - 161.0 Springboard
Springboard,Week2,Orange Hunt,Week5,323.0 Orange Hunt - 78.0 Springboard
South Run,Week5,Springfield,Week5,355.0 South Run - 46.0 Springfield
Springboard,Week1,Little Rocky Run,Week1,332.0 Little Rocky Run - 70.0 Springboard
Springboard,Week2,Overlee,Week1,391.0 Overlee - 11.0 Springboard
South Run,Week3,Virginia Hills,Week5,290.0 South Run - 112.0 Virginia Hills
South Run,Week1,Sully Station,Week4,247.0 Sully Station - 146.0 South Run
South Run,Week5,Rolling Forest,Week2,209.0 South Run - 193.0 Rolling Forest
Springboard,Week2,Fairfax Club Estates,Week5,255.0 Fairfax Club Estates - 128.0 Springboard
South Run,Week1,Virginia Hills,Week4,303.0 South Run - 89.0 Virginia Hills
Springfield,Week3,Dowden Terrace,Week4,356.0 Dowden Terrace - 40.0 Springfield
South Run,Week4,Rolling Forest,Week5,235.0 Rolling Forest - 167.0 South Run
Springboard,Week2,Little Rocky Run,Week3,359.0 Little Rocky Run - 43.0 Springboard
South Run,Week5,Rolling Forest,Week3,204.0 Rolling Forest - 198.0 South Run
Springboard,Week1,Fairfax Station,Week5,326.0 Fairfax Station - 76.0 Springboard
South Run,Week5,Rolling Forest,Week5,219.0 Rolling Forest - 183.0 South Run
Springboard,Week3,Fairfax Club Estates,Week1,241.0 Fairfax Club Estates - 160.0 Springboard
South Run,Week4,Rolling Forest,Week4,219.0 Rolling Forest - 183.0 South Run
Springboard,Week2,Long Branch,Week4,261.0 Long Branch - 140.0 Springboard
Springboard,Week3,Long Branch,Week1,225.0 Long Branch - 173.0 Springboard
South Run,Week1,Rolling Hills,Week2,205.0 South Run - 188.0 Rolling Hills
South Run,Week4,Virginia Hills,Week3,295.0 South Run - 105.0 Virginia Hills
South Run,Week1,Rolling Hills,Week1,214.0 South Run - 178.0 Rolling Hills
Springfield,Week2,Dunn Loring,Week3,380.0 Dunn Loring - 22.0 Springfield
South Run,Week5,Rolling Forest,Week1,208.0 South Run - 194.0 Rolling Forest
Springfield,Week1,Dunn Loring,Week5,387.5 Dunn Loring - 13.5 Springfield
Springboard,Week1,Fairfax Station,Week3,329.0 Fairfax Station - 73.0 Springboard
South Run,Week2,Virginia Hills,Week4,296.0 South Run - 100.0 Virginia Hills
South Run,Week2,Virginia Hills,Week5,273.0 South Run - 123.0 Virginia Hills
Springfield,Week5,Dowden Terrace,Week2,360.0 Dowden Terrace - 37.0 Springfield
Springboard,Week1,Overlee,Week5,387.0 Overlee - 15.0 Springboard
South Run,Week5,Stratford,Week3,243.0 South Run - 159.0 Stratford
Springboard,Week3,Orange Hunt,Week2,289.0 Orange Hunt - 112.0 Springboard
Springboard,Week4,Orange Hunt,Week2,285.0 Orange Hunt - 117.0 Springboard
South Run,Week4,Virginia Hills,Week1,306.0 South Run - 90.0 Virginia Hills
South Run,Week3,Stratford,Week3,224.0 South Run - 178.0 Stratford
Springboard,Week3,Fairfax Station,Week4,310.0 Fairfax Station - 92.0 Springboard
Springboard,Week2,Little Rocky Run,Week5,365.0 Little Rocky Run - 32.0 Springboard
Springboard,Week4,Fairfax Station,Week5,324.0 Fairfax Station - 78.0 Springboard
South Run,Week4,Stratford,Week3,224.0 South Run - 178.0 Stratford
Springboard,Week3,Orange Hunt,Week4,280.0 Orange Hunt - 121.0 Springboard
South Run,Week4,Virginia Hills,Week4,294.0 South Run - 102.0 Virginia Hills
South Run,Week2,Rolling Hills,Week5,212.0 Rolling Hills - 190.0 South Run
South Run,Week5,Virginia Hills,Week1,321.0 South Run - 81.0 Virginia Hills
South Run,Week1,Stratford,Week5,222.0 South Run - 171.0 Stratford
Springboard,Week2,Little Rocky Run,Week4,361.0 Little Rocky Run - 41.0 Springboard
Springboard,Week4,Orange Hunt,Week4,274.0 Orange Hunt - 128.0 Springboard
Springboard,Week1,Overlee,Week1,369.0 Overlee - 33.0 Springboard
Springfield,Week1,Dunn Loring,Week1,364.0 Dunn Loring - 38.0 Springfield
South Run,Week2,Rolling Hills,Week1,205.0 Rolling Hills - 196.0 South Run
Springboard,Week3,Long Branch,Week2,233.0 Long Branch - 165.0 Springboard
South Run,Week5,Virginia Hills,Week2,340.0 South Run - 62.0 Virginia Hills
South Run,Week4,Virginia Hills,Week5,270.0 South Run - 131.0 Virginia Hills
South Run,Week1,Rolling Hills,Week3,197.0 South Run - 196.0 Rolling Hills
Springboard,Week5,Orange Hunt,Week4,273.0 Orange Hunt - 128.0 Springboard
South Run,Week5,Rolling Forest,Week4,207.0 South Run - 195.0 Rolling Forest
Springfield,Week2,Dunn Loring,Week2,380.0 Dunn Loring - 22.0 Springfield
Springboard,Week3,Fairfax Station,Week3,323.0 Fairfax Station - 79.0 Springboard
Springfield,Week2,Dunn Loring,Week5,390.0 Dunn Loring - 11.0 Springfield
Springboard,Week3,Fairfax Station,Week5,335.0 Fairfax Station - 67.0 Springboard
Springboard,Week5,Fairfax Station,Week2,295.0 Fairfax Station - 106.0 Springboard
South Run,Week5,Stratford,Week5,234.0 South Run - 168.0 Stratford
Springboard,Week5,Little Rocky Run,Week4,323.0 Little Rocky Run - 79.0 Springboard
South Run,Week1,Stratford,Week2,219.0 South Run - 174.0 Stratford
Springboard,Week4,Fairfax Station,Week1,309.0 Fairfax Station - 93.0 Springboard
South Run,Week5,Stratford,Week2,251.0 South Run - 151.0 Stratford
South Run,Week3,Rolling Hills,Week1,216.0 South Run - 185.0 Rolling Hills
Springboard,Week1,Overlee,Week2,373.0 Overlee - 29.0 Springboard
Springfield,Week2,Dunn Loring,Week4,387.0 Dunn Loring - 14.0 Springfield
Springboard,Week3,Little Rocky Run,Week4,330.0 Little Rocky Run - 72.0 Springboard
South Run,Week2,Stratford,Week5,204.0 Stratford - 198.0 South Run
Springfield,Week5,Dowden Terrace,Week5,368.0 Dowden Terrace - 32.0 Springfield
Springboard,Week5,Little Rocky Run,Week3,340.0 Little Rocky Run - 62.0 Springboard
South Run,Week2,Stratford,Week2,216.0 South Run - 185.0 Stratford
Springboard,Week4,Fairfax Club Estates,Week3,225.0 Fairfax Club Estates - 175.0 Springboard
Springfield,Week3,Dunn Loring,Week2,381.0 Dunn Loring - 21.0 Springfield
Springboard,Week1,Long Branch,Week5,257.0 Long Branch - 141.0 Springboard
South Run,Week4,Rolling Hills,Week4,202.0 South Run - 196.0 Rolling Hills
Springboard,Week1,Long Branch,Week2,234.5 Long Branch - 163.5 Springboard
South Run,Week1,Virginia Hills,Week2,296.0 South Run - 96.0 Virginia Hills
South Run,Week3,Rolling Hills,Week5,209.0 South Run - 193.0 Rolling Hills
South Run,Week1,Virginia Hills,Week5,279.0 South Run - 109.0 Virginia Hills
South Run,Week2,Stratford,Week3,209.0 South Run - 193.0 Stratford
South Run,Week4,Lee Graham,Week4,292.0 Lee Graham - 110.0 South Run
Springfield,Week3,Dunn Loring,Week1,367.0 Dunn Loring - 35.0 Springfield
Springboard,Week2,Overlee,Week2,387.0 Overlee - 15.0 Springboard
Springboard,Week2,Overlee,Week4,398.0 Overlee - 4.0 Springboard
Springboard,Week4,Fairfax Club Estates,Week2,210.0 Fairfax Club Estates - 191.0 Springboard
South Run,Week2,Virginia Hills,Week3,294.0 South Run - 106.0 Virginia Hills
South Run,Week2,Stratford,Week1,223.0 South Run - 173.0 Stratford
South Run,Week2,Virginia Hills,Week1,294.0 South Run - 102.0 Virginia Hills
Springboard,Week3,Long Branch,Week3,224.0 Long Branch - 177.0 Springboard
Springboard,Week3,Fairfax Station,Week2,312.0 Fairfax Station - 89.0 Springboard
