First Team,First Week,Second Team,Second Week,Score
Springboard,Week3,Overlee,Week1,369.0 Overlee - 33.0 Springboard
Springfield,Week1,Dunn Loring,Week3,386.0 Dunn Loring - 16.0 Springfield
South Run,Week5,Rolling Hills,Week2,222.0 South Run - 180.0 Rolling Hills
Springboard,Week5,Little Rocky Run,Week1,317.0 Little Rocky Run - 85.0 Springboard
Springfield,Week5,Dowden Terrace,Week1,351.0 Dowden Terrace - 46.0 Springfield
Springboard,Week3,Overlee,Week4,392.0 Overlee - 10.0 Springboard
South Run,Week1,Lee Graham,Week4,273.0 Lee Graham - 120.0 South Run
South Run,Week2,Lee Graham,Week4,293.0 Lee Graham - 109.0 South Run
Springboard,Week3,Fairfax Station,Week1,318.0 Fairfax Station - 83.0 Springboard
South Run,Week3,Stratford,Week4,203.0 Stratford - 199.0 South Run
South Run,Week5,Rolling Hills,Week3,223.0 South Run - 179.0 Rolling Hills
Springboard,Week2,Fairfax Station,Week2,335.0 Fairfax Station - 61.0 Springboard
Springboard,Week2,Long Branch,Week3,253.0 Long Branch - 148.0 Springboard
Springboard,Week1,Fairfax Station,Week1,308.0 Fairfax Station - 93.0 Springboard
Springfield,Week3,Dunn Loring,Week4,386.0 Dunn Loring - 14.0 Springfield
South Run,Week4,Virginia Hills,Week2,294.0 South Run - 101.0 Virginia Hills
South Run,Week5,Virginia Hills,Week3,327.0 South Run - 75.0 Virginia Hills
South Run,Week1,Rolling Valley,Week1,276.0 South Run - 117.0 Rolling Valley
South Run,Week1,Stratford,Week3,229.0 South Run - 164.0 Stratford
South Run,Week2,Lee Graham,Week5,294.0 Lee Graham - 108.0 South Run
Springfield,Week3,Dunn Loring,Week3,385.0 Dunn Loring - 17.0 Springfield
Springboard,Week3,Overlee,Week2,375.0 Overlee - 27.0 Springboard
South Run,Week1,Lee Graham,Week5,279.0 Lee Graham - 114.0 South Run
Springboard,Week3,Long Branch,Week4,235.0 Long Branch - 166.0 Springboard
South Run,Week4,Stratford,Week4,211.0 South Run - 191.0 Stratford
Springfield,Week4,Dowden Terrace,Week5,357.0 Dowden Terrace - 43.0 Springfield
South Run,Week2,Stratford,Week4,202.0 Stratford - 200.0 South Run
South Run,Week4,Rolling Hills,Week1,204.0 South Run - 197.0 Rolling Hills
Springfield,Week2,Dunn Loring,Week1,367.0 Dunn Loring - 29.0 Springfield
Springboard,Week4,Overlee,Week1,368.0 Overlee - 34.0 Springboard
Springboard,Week3,Parklawn,Week1,204.0 Springboard - 184.0 Parklawn
Springfield,Week1,Dunn Loring,Week4,388.0 Dunn Loring - 14.0 Springfield
Springboard,Week4,Little Rocky Run,Week1,327.0 Little Rocky Run - 70.0 Springboard
South Run,Week5,Laurel Hill,Week4,242.0 South Run - 160.0 Laurel Hill
Springboard,Week4,Little Rocky Run,Week5,348.0 Little Rocky Run - 49.0 Springboard
Springboard,Week4,Overlee,Week2,375.0 Overlee - 27.0 Springboard
Springboard,Week4,Fairfax Club Estates,Week4,235.0 Fairfax Club Estates - 166.0 Springboard
South Run,Week1,Rolling Valley,Week3,240.0 South Run - 148.0 Rolling Valley
Springboard,Week1,Parklawn,Week4,224.0 Parklawn - 168.0 Springboard
Springboard,Week1,Parklawn,Week5,221.0 Parklawn - 171.0 Springboard
South Run,Week5,Rolling Hills,Week1,223.5 South Run - 178.5 Rolling Hills
South Run,Week2,Lee Graham,Week3,292.0 Lee Graham - 110.0 South Run
South Run,Week1,Lee Graham,Week2,267.0 Lee Graham - 126.0 South Run
South Run,Week3,Stratford,Week2,234.0 South Run - 168.0 Stratford
South Run,Week4,Stratford,Week1,230.5 South Run - 169.5 Stratford
Springboard,Week1,Parklawn,Week2,216.0 Parklawn - 175.0 Springboard
Springboard,Week4,Little Rocky Run,Week3,344.0 Little Rocky Run - 58.0 Springboard
South Run,Week3,Lee Graham,Week3,289.0 Lee Graham - 113.0 South Run
South Run,Week1,Virginia Hills,Week3,302.0 South Run - 91.0 Virginia Hills
Springfield,Week3,Dunn Loring,Week5,384.0 Dunn Loring - 16.0 Springfield
Springfield,Week1,Dunn Loring,Week2,386.0 Dunn Loring - 16.0 Springfield
South Run,Week2,Virginia Hills,Week2,302.0 South Run - 94.0 Virginia Hills
Springboard,Week4,Fairfax Station,Week3,310.0 Fairfax Station - 92.0 Springboard
South Run,Week1,Stratford,Week4,216.0 South Run - 177.0 Stratford
South Run,Week4,Stratford,Week2,216.0 South Run - 185.0 Stratford
South Run,Week3,Stratford,Week1,240.0 South Run - 161.0 Stratford
South Run,Week4,Laurel Hill,Week5,215.0 South Run - 186.0 Laurel Hill
South Run,Week5,Rolling Hills,Week4,230.0 South Run - 171.0 Rolling Hills
Springboard,Week5,Parklawn,Week3,197.0 Parklawn - 196.0 Springboard
South Run,Week2,Rolling Hills,Week3,218.0 Rolling Hills - 183.0 South Run
Springfield,Week4,Dunn Loring,Week3,376.0 Dunn Loring - 26.0 Springfield
Springfield,Week5,Dowden Terrace,Week4,363.0 Dowden Terrace - 33.0 Springfield
South Run,Week5,Laurel Hill,Week3,235.0 South Run - 167.0 Laurel Hill
Springboard,Week4,Little Rocky Run,Week4,342.0 Little Rocky Run - 60.0 Springboard
South Run,Week5,Laurel Hill,Week2,275.5 South Run - 126.5 Laurel Hill
Springboard,Week5,Fairfax Club Estates,Week2,201.0 Springboard - 197.0 Fairfax Club Estates
South Run,Week4,Stratford,Week5,207.0 South Run - 190.0 Stratford
Springboard,Week5,Fairfax Club Estates,Week3,207.0 Fairfax Club Estates - 191.0 Springboard
Springboard,Week1,Fairfax Station,Week4,311.0 Fairfax Station - 91.0 Springboard
Springboard,Week5,Fairfax Club Estates,Week5,218.0 Fairfax Club Estates - 175.0 Springboard
Springboard,Week4,Fairfax Club Estates,Week5,230.0 Fairfax Club Estates - 168.0 Springboard
South Run,Week1,Rolling Valley,Week2,259.0 South Run - 134.0 Rolling Valley
Springboard,Week2,Parklawn,Week4,229.5 Parklawn - 159.5 Springboard
Springboard,Week3,Little Rocky Run,Week3,349.0 Little Rocky Run - 53.0 Springboard
South Run,Week3,Rolling Hills,Week4,217.0 South Run - 181.0 Rolling Hills
Springboard,Week3,Little Rocky Run,Week5,343.0 Little Rocky Run - 59.0 Springboard
Springboard,Week3,Little Rocky Run,Week2,332.0 Little Rocky Run - 70.0 Springboard
South Run,Week4,Lee Graham,Week3,293.0 Lee Graham - 109.0 South Run
South Run,Week1,Rolling Valley,Week4,247.0 South Run - 146.0 Rolling Valley
Springfield,Week1,Fair Oaks ,Week2,357.0 Fair Oaks - 43.0 Springfield
South Run,Week3,Rolling Hills,Week3,206.0 Rolling Hills - 196.0 South Run
Springfield,Week2,Fair Oaks ,Week1,369.0 Fair Oaks - 32.0 Springfield
Springboard,Week1,Long Branch,Week1,237.0 Long Branch - 161.0 Springboard
Springboard,Week2,Fairfax Station,Week1,340.0 Fairfax Station - 61.0 Springboard
South Run,Week5,Stratford,Week1,252.0 South Run - 150.0 Stratford
Springboard,Week2,Fairfax Station,Week4,335.0 Fairfax Station - 67.0 Springboard
South Run,Week5,Stratford,Week4,223.0 South Run - 179.0 Stratford
Springboard,Week5,Little Rocky Run,Week5,346.0 Little Rocky Run - 56.0 Springboard
Springboard,Week2,Parklawn,Week2,232.0 Parklawn - 159.0 Springboard
South Run,Week4,Rolling Hills,Week3,215.0 Rolling Hills - 187.0 South Run
Springboard,Week2,Fairfax Station,Week3,354.0 Fairfax Station - 48.0 Springboard
Springboard,Week1,Parklawn,Week1,209.0 Springboard - 183.0 Parklawn
Springboard,Week4,Little Rocky Run,Week2,333.0 Little Rocky Run - 69.0 Springboard
South Run,Week2,Lee Graham,Week2,302.0 Lee Graham - 100.0 South Run
Springfield,Week5,Dunn Loring,Week5,385.0 Dunn Loring - 16.0 Springfield
South Run,Week3,Stratford,Week5,218.0 South Run - 184.0 Stratford
South Run,Week2,Sully Station,Week1,262.0 Sully Station - 136.0 South Run
Springboard,Week1,Long Branch,Week4,243.0 Long Branch - 158.0 Springboard
Springfield,Week4,Dunn Loring,Week2,381.0 Dunn Loring - 21.0 Springfield
Springboard,Week2,Fairfax Station,Week5,358.5 Fairfax Station - 43.5 Springboard
South Run,Week1,Sully Station,Week1,245.0 Sully Station - 148.0 South Run
South Run,Week3,Lee Graham,Week2,295.0 Lee Graham - 107.0 South Run
Springboard,Week5,Fairfax Club Estates,Week1,222.0 Fairfax Club Estates - 179.0 Springboard
Springboard,Week2,Long Branch,Week2,255.0 Long Branch - 143.0 Springboard
Springfield,Week1,Fair Oaks ,Week5,367.0 Fair Oaks - 33.0 Springfield
South Run,Week1,Sully Station,Week3,245.0 Sully Station - 148.0 South Run
South Run,Week4,Rolling Hills,Week2,206.0 Rolling Hills - 196.0 South Run
South Run,Week3,Rolling Hills,Week2,208.0 South Run - 194.0 Rolling Hills
Springboard,Week5,Overlee,Week1,365.0 Overlee - 37.0 Springboard
Springboard,Week5,Overlee,Week5,383.0 Overlee - 19.0 Springboard
South Run,Week3,Lee Graham,Week1,283.0 Lee Graham - 119.0 South Run
South Run,Week1,Lee Graham,Week3,266.0 Lee Graham - 127.0 South Run
South Run,Week2,Rolling Hills,Week4,199.0 South Run - 193.0 Rolling Hills
Springboard,Week1,Long Branch,Week3,229.0 Long Branch - 172.0 Springboard
Springboard,Week2,Long Branch,Week1,249.0 Long Branch - 143.0 Springboard
Springfield,Week3,Fair Oaks ,Week2,361.0 Fair Oaks - 36.0 Springfield
Springboard,Week3,Parklawn,Week5,212.0 Parklawn - 181.0 Springboard
South Run,Week5,Rolling Hills,Week5,227.0 South Run - 175.0 Rolling Hills
Springboard,Week5,Fairfax Club Estates,Week4,223.0 Fairfax Club Estates - 175.0 Springboard
Springboard,Week3,Parklawn,Week3,200.0 Springboard - 193.0 Parklawn
Springfield,Week4,Dunn Loring,Week4,385.0 Dunn Loring - 17.0 Springfield
South Run,Week5,Laurel Hill,Week5,227.0 South Run - 175.0 Laurel Hill
South Run,Week1,North Springfield,Week1,263.0 South Run - 77.0 North Springfield
South Run,Week1,Sully Station,Week5,253.0 Sully Station - 140.0 South Run
Springboard,Week4,Fairfax Station,Week4,307.0 Fairfax Station - 95.0 Springboard
South Run,Week1,Lee Graham,Week1,259.0 Lee Graham - 134.0 South Run
South Run,Week4,Laurel Hill,Week4,221.0 South Run - 180.0 Laurel Hill
Springfield,Week5,Dunn Loring,Week4,389.0 Dunn Loring - 13.0 Springfield
South Run,Week2,Sully Station,Week3,268.0 Sully Station - 130.0 South Run
Springboard,Week5,Fairfax Station,Week1,300.0 Fairfax Station - 101.0 Springboard
Springboard,Week5,Little Rocky Run,Week2,325.5 Little Rocky Run - 76.5 Springboard
Springboard,Week2,Parklawn,Week5,236.0 Parklawn - 157.0 Springboard
Springboard,Week1,Forest Hollow,Week1,307.0 Forest Hollow - 95.0 Springboard
South Run,Week3,Rolling Valley,Week4,265.0 South Run - 137.0 Rolling Valley
South Run,Week5,Laurel Hill,Week1,252.0 South Run - 149.0 Laurel Hill
Springboard,Week1,Forest Hollow,Week2,301.0 Forest Hollow - 101.0 Springboard
Springboard,Week4,Fairfax Station,Week2,298.0 Fairfax Station - 104.0 Springboard
Springfield,Week2,Fair Oaks ,Week3,366.0 Fair Oaks - 36.0 Springfield
South Run,Week2,Newington Forest,Week1,252.0 South Run - 144.0 Newington Forest
South Run,Week5,Shouse Village,Week1,213.0 Shouse Village - 189.0 South Run
South Run,Week2,Newington Forest,Week2,236.0 South Run - 162.0 Newington Forest
South Run,Week3,Lee Graham,Week4,294.0 Lee Graham - 108.0 South Run
Springboard,Week5,Parklawn,Week1,214.0 Springboard - 179.0 Parklawn
Springboard,Week3,Long Branch,Week5,259.0 Long Branch - 139.0 Springboard
South Run,Week3,Newington Forest,Week3,262.0 South Run - 140.0 Newington Forest
Springboard,Week5,Fairfax Station,Week5,321.0 Fairfax Station - 81.0 Springboard
South Run,Week2,Sully Station,Week2,276.0 Sully Station - 125.0 South Run
South Run,Week1,Rolling Hills,Week5,203.0 South Run - 190.0 Rolling Hills
Springboard,Week5,Overlee,Week4,385.0 Overlee - 17.0 Springboard
South Run,Week5,Rolling Valley,Week2,276.0 South Run - 126.0 Rolling Valley
Springfield,Week1,Fairfax,Week4,382.0 Fairfax - 19.0 Springfield
Springboard,Week2,Parklawn,Week1,196.0 Parklawn - 190.0 Springboard
South Run,Week1,Newington Forest,Week1,256.0 South Run - 133.0 Newington Forest
South Run,Week3,Lee Graham,Week5,302.0 Lee Graham - 100.0 South Run
South Run,Week3,Newington Forest,Week2,247.0 South Run - 151.0 Newington Forest
Springboard,Week4,Parklawn,Week3,201.5 Parklawn - 196.5 Springboard
Springboard,Week3,Mansion House,Week4,268.0 Mansion House - 133.0 Springboard
Springboard,Week2,Parklawn,Week3,214.0 Parklawn - 179.0 Springboard
South Run,Week4,Rolling Hills,Week5,202.0 South Run - 200.0 Rolling Hills
Springboard,Week2,Long Branch,Week5,272.0 Long Branch - 126.0 Springboard
Springfield,Week2,Fair Oaks ,Week5,370.0 Fair Oaks - 30.0 Springfield
South Run,Week2,Rolling Valley,Week2,254.0 South Run - 148.0 Rolling Valley
South Run,Week4,Laurel Hill,Week3,222.0 South Run - 180.0 Laurel Hill
South Run,Week2,Lee Graham,Week1,291.0 Lee Graham - 106.0 South Run
South Run,Week3,Sideburn Run,Week5,227.0 Sideburn Run - 175.0 South Run
South Run,Week2,Rolling Hills,Week2,215.0 Rolling Hills - 181.0 South Run
Springfield,Week4,Dunn Loring,Week1,367.0 Dunn Loring - 35.0 Springfield
Springfield,Week1,Fair Oaks ,Week3,364.0 Fair Oaks - 38.0 Springfield
Springboard,Week5,Fairfax Station,Week4,303.0 Fairfax Station - 99.0 Springboard
Springboard,Week2,Mansion House,Week5,319.0 Mansion House - 83.0 Springboard
South Run,Week4,Sideburn Run,Week2,233.0 Sideburn Run - 168.0 South Run
Springboard,Week3,Parklawn,Week2,216.5 Parklawn - 176.5 Springboard
Springboard,Week1,Mansion House,Week1,293.0 Mansion House - 108.0 Springboard
South Run,Week1,Newington Forest,Week4,247.0 South Run - 146.0 Newington Forest
South Run,Week2,Rolling Valley,Week4,241.0 South Run - 161.0 Rolling Valley
South Run,Week5,Shouse Village,Week3,216.0 Shouse Village - 186.0 South Run
Springboard,Week1,Fairfax Station,Week2,306.0 Fairfax Station - 95.0 Springboard
South Run,Week4,Newington Forest,Week1,258.0 South Run - 139.0 Newington Forest
South Run,Week3,Rolling Valley,Week5,240.0 South Run - 162.0 Rolling Valley
South Run,Week2,Sideburn Run,Week1,220.0 Sideburn Run - 177.0 South Run
South Run,Week5,Shouse Village,Week5,227.0 Shouse Village - 175.0 South Run
Springfield,Week4,Dunn Loring,Week5,386.0 Dunn Loring - 15.0 Springfield
Springboard,Week5,Long Branch,Week5,246.0 Long Branch - 152.0 Springboard
South Run,Week4,Lee Graham,Week1,294.0 Lee Graham - 108.0 South Run
South Run,Week4,Lee Graham,Week2,313.0 Lee Graham - 89.0 South Run
Springboard,Week5,Overlee,Week3,366.0 Overlee - 36.0 Springboard
South Run,Week3,Newington Forest,Week1,261.0 South Run - 137.0 Newington Forest
Springfield,Week5,Dunn Loring,Week3,388.0 Dunn Loring - 14.0 Springfield
Springfield,Week5,Dunn Loring,Week1,376.0 Dunn Loring - 26.0 Springfield
Springboard,Week1,Forest Hollow,Week3,303.0 Forest Hollow - 99.0 Springboard
Springboard,Week2,Mansion House,Week3,306.0 Mansion House - 95.0 Springboard
South Run,Week5,Mount Vernon Park,Week5,271.0 Mount Vernon Park - 131.0 South Run
Springboard,Week1,Forest Hollow,Week5,307.0 Forest Hollow - 94.0 Springboard
South Run,Week1,Rolling Valley,Week5,237.0 South Run - 156.0 Rolling Valley
Springboard,Week4,Overlee,Week5,388.0 Overlee - 14.0 Springboard
South Run,Week5,Newington Forest,Week4,276.0 South Run - 126.0 Newington Forest
Springboard,Week2,Forest Hollow,Week4,330.5 Forest Hollow - 70.5 Springboard
Springboard,Week4,Parklawn,Week1,212.0 Springboard - 180.0 Parklawn
Springfield,Week2,Fair Oaks ,Week4,368.0 Fair Oaks - 32.0 Springfield
Springboard,Week2,Forest Hollow,Week1,330.5 Forest Hollow - 71.5 Springboard
South Run,Week4,Lincolnia Park,Week1,266.0 South Run - 132.0 Lincolnia Park
South Run,Week5,Lee Graham,Week1,264.0 Lee Graham - 138.0 South Run
Springboard,Week1,Parklawn,Week3,201.0 Parklawn - 192.0 Springboard
South Run,Week5,Newington Forest,Week1,288.0 South Run - 113.0 Newington Forest
Springfield,Week3,Fair Oaks ,Week3,368.0 Fair Oaks - 34.0 Springfield
Springboard,Week2,Forest Hollow,Week3,326.0 Forest Hollow - 76.0 Springboard
South Run,Week2,Sideburn Run,Week4,241.0 Sideburn Run - 161.0 South Run
South Run,Week5,Newington Forest,Week3,287.0 South Run - 115.0 Newington Forest
Springboard,Week3,Mansion House,Week3,289.0 Mansion House - 112.0 Springboard
South Run,Week5,Sideburn Run,Week3,219.0 South Run - 183.0 Sideburn Run
Springboard,Week4,Mansion House,Week3,293.0 Mansion House - 109.0 Springboard
South Run,Week3,Rolling Valley,Week1,298.0 South Run - 104.0 Rolling Valley
Springboard,Week5,Overlee,Week2,373.0 Overlee - 29.0 Springboard
South Run,Week3,Sideburn Run,Week3,222.0 Sideburn Run - 180.0 South Run
Springfield,Week1,Fair Oaks ,Week1,369.0 Fair Oaks - 32.0 Springfield
Springboard,Week4,Parklawn,Week2,230.0 Parklawn - 167.0 Springboard
South Run,Week1,Sleepy Hollow B & R,Week2,202.0 Sleepy Hollow B & R - 191.0 South Run
South Run,Week5,Lincolnia Park,Week1,289.0 South Run - 113.0 Lincolnia Park
South Run,Week2,Rolling Valley,Week5,230.0 South Run - 172.0 Rolling Valley
Springboard,Week4,Mansion House,Week5,296.0 Mansion House - 106.0 Springboard
South Run,Week2,Rutherford,Week1,226.0 South Run - 175.0 Rutherford
South Run,Week4,Rolling Valley,Week4,240.0 South Run - 162.0 Rolling Valley
South Run,Week5,Lee Graham,Week2,276.0 Lee Graham - 126.0 South Run
Springboard,Week1,Mansion House,Week2,274.0 Mansion House - 124.0 Springboard
Springboard,Week3,Forest Hollow,Week1,292.0 Forest Hollow - 110.0 Springboard
Springboard,Week2,Mansion House,Week2,302.0 Mansion House - 86.0 Springboard
Springboard,Week2,Forest Hollow,Week5,329.0 Forest Hollow - 72.0 Springboard
South Run,Week4,Lee Graham,Week5,310.5 Lee Graham - 91.5 South Run
South Run,Week1,Lincolnia Park,Week1,268.0 South Run - 124.0 Lincolnia Park
South Run,Week3,Sideburn Run,Week1,209.0 Sideburn Run - 193.0 South Run
Springfield,Week1,Fair Oaks ,Week4,366.0 Fair Oaks - 35.0 Springfield
South Run,Week2,Newington Forest,Week4,250.0 South Run - 145.0 Newington Forest
Springboard,Week2,Forest Hollow,Week2,307.0 Forest Hollow - 95.0 Springboard
Springfield,Week5,Dunn Loring,Week2,384.0 Dunn Loring - 18.0 Springfield
Springboard,Week4,Parklawn,Week5,212.0 Parklawn - 180.0 Springboard
South Run,Week4,Rutherford,Week2,232.5 South Run - 167.5 Rutherford
South Run,Week1,Newington Forest,Week2,239.0 South Run - 150.0 Newington Forest
South Run,Week5,Rolling Valley,Week5,263.0 South Run - 139.0 Rolling Valley
Springboard,Week4,Overlee,Week4,389.0 Overlee - 13.0 Springboard
South Run,Week4,Shouse Village,Week5,247.0 Shouse Village - 154.0 South Run
Springboard,Week4,Long Branch,Week4,226.0 Long Branch - 176.0 Springboard
Springboard,Week3,Mansion House,Week1,286.0 Mansion House - 115.0 Springboard
South Run,Week1,Newington Forest,Week5,222.0 South Run - 166.0 Newington Forest
Springfield,Week2,Fair Oaks ,Week2,359.0 Fair Oaks - 40.0 Springfield
South Run,Week1,Sideburn Run,Week3,216.0 Sideburn Run - 177.0 South Run
Springboard,Week4,Parklawn,Week4,221.0 Parklawn - 173.0 Springboard
South Run,Week2,Rolling Valley,Week1,271.0 South Run - 131.0 Rolling Valley
South Run,Week5,Lincolnia Park,Week5,261.0 South Run - 132.0 Lincolnia Park
South Run,Week5,Shouse Village,Week2,229.0 South Run - 173.0 Shouse Village
Springboard,Week5,Parklawn,Week2,205.0 Parklawn - 188.0 Springboard
Springboard,Week3,Parklawn,Week4,222.5 Parklawn - 169.5 Springboard
South Run,Week4,Newington Forest,Week2,242.0 South Run - 156.0 Newington Forest
Springboard,Week3,Forest Hollow,Week2,281.0 Forest Hollow - 121.0 Springboard
South Run,Week1,Sideburn Run,Week2,199.0 Sideburn Run - 194.0 South Run
Springboard,Week5,Long Branch,Week4,229.0 Long Branch - 172.0 Springboard
South Run,Week1,Newington Forest,Week3,255.0 South Run - 138.0 Newington Forest
Springboard,Week2,Mansion House,Week1,313.0 Mansion House - 83.0 Springboard
Springfield,Week3,Fair Oaks ,Week1,370.0 Fair Oaks - 31.0 Springfield
South Run,Week3,Newington Forest,Week4,259.5 South Run - 142.5 Newington Forest
Springboard,Week2,Parliament,Week4,290.0 Parliament - 106.0 Springboard
Springfield,Week4,Fair Oaks ,Week1,363.0 Fair Oaks - 38.0 Springfield
Springboard,Week3,Forest Hollow,Week3,297.0 Forest Hollow - 105.0 Springboard
Springfield,Week4,Fair Oaks ,Week2,343.0 Fair Oaks - 56.0 Springfield
South Run,Week2,Lincolnia Park,Week2,263.0 South Run - 119.0 Lincolnia Park
Springfield,Week3,Fair Oaks ,Week4,360.0 Fair Oaks - 36.0 Springfield
South Run,Week1,Lincolnia Park,Week4,266.0 South Run - 125.0 Lincolnia Park
South Run,Week4,Rolling Valley,Week3,250.0 South Run - 152.0 Rolling Valley
South Run,Week3,Rolling Valley,Week3,255.0 South Run - 147.0 Rolling Valley
Springboard,Week5,Fairfax Station,Week3,315.0 Fairfax Station - 87.0 Springboard
South Run,Week3,Newington Forest,Week5,233.0 South Run - 169.0 Newington Forest
Springboard,Week4,Mansion House,Week1,289.0 Mansion House - 108.0 Springboard
South Run,Week2,Sideburn Run,Week2,226.0 Sideburn Run - 175.0 South Run
South Run,Week3,Lincolnia Park,Week2,281.0 South Run - 110.0 Lincolnia Park
Springboard,Week1,Forest Hollow,Week4,305.0 Forest Hollow - 96.0 Springboard
South Run,Week4,Rolling Valley,Week5,235.0 South Run - 167.0 Rolling Valley
Springboard,Week1,Mansion House,Week4,274.0 Mansion House - 126.0 Springboard
South Run,Week4,Sideburn Run,Week3,251.0 Sideburn Run - 151.0 South Run
Springfield,Week4,Fair Oaks ,Week3,353.0 Fair Oaks - 49.0 Springfield
Springboard,Week3,Parliament,Week3,271.0 Parliament - 131.0 Springboard
South Run,Week3,Lincolnia Park,Week1,280.0 South Run - 121.0 Lincolnia Park
South Run,Week1,Sideburn Run,Week1,197.0 Sideburn Run - 196.0 South Run
South Run,Week2,Little Hunting Park,Week1,243.0 South Run - 155.0 Little Hunting Park
Springboard,Week5,Parliament,Week1,258.0 Parliament - 142.0 Springboard
South Run,Week2,Lincolnia Park,Week3,240.0 South Run - 152.0 Lincolnia Park
Springboard,Week5,Long Branch,Week3,216.5 Long Branch - 184.5 Springboard
South Run,Week1,Sideburn Run,Week5,228.0 Sideburn Run - 165.0 South Run
Springfield,Week3,Fair Oaks ,Week5,375.0 Fair Oaks - 24.0 Springfield
Springboard,Week1,Mansion House,Week3,295.0 Mansion House - 106.0 Springboard
South Run,Week2,Rolling Valley,Week3,240.0 South Run - 156.0 Rolling Valley
South Run,Week2,Newington Forest,Week5,224.0 South Run - 173.0 Newington Forest
South Run,Week3,Rolling Valley,Week2,272.0 South Run - 130.0 Rolling Valley
South Run,Week4,Newington Forest,Week3,242.0 South Run - 159.0 Newington Forest
Springboard,Week1,Pinecrest,Week3,338.0 Pinecrest - 64.0 Springboard
South Run,Week5,Rolling Valley,Week1,300.0 South Run - 102.0 Rolling Valley
South Run,Week2,Newington Forest,Week3,257.0 South Run - 144.0 Newington Forest
South Run,Week4,Lincolnia Park,Week3,232.0 South Run - 160.0 Lincolnia Park
South Run,Week5,Newington Forest,Week5,263.0 South Run - 139.0 Newington Forest
South Run,Week5,Newington Forest,Week2,286.0 South Run - 115.0 Newington Forest
South Run,Week4,Rolling Valley,Week1,280.0 South Run - 122.0 Rolling Valley
