First Team,First Week,Second Team,Second Week,Score
South Run,Week1,Lincolnia Park,Week2,264.0 South Run - 118.0 Lincolnia Park
Springboard,Week5,Parklawn,Week4,214.0 Parklawn - 178.0 Springboard
South Run,Week2,Sideburn Run,Week3,232.0 Sideburn Run - 170.0 South Run
South Run,Week2,Rutherford,Week2,222.0 South Run - 179.0 Rutherford
Springboard,Week1,Mansion House,Week5,305.0 Mansion House - 97.0 Springboard
South Run,Week4,Rolling Valley,Week2,254.0 South Run - 148.0 Rolling Valley
Springfield,Week5,Fair Oaks ,Week2,362.0 Fair Oaks - 39.0 Springfield
South Run,Week1,Sideburn Run,Week4,207.5 Sideburn Run - 185.5 South Run
Springfield,Week4,Fair Oaks ,Week5,365.0 Fair Oaks - 35.0 Springfield
Springboard,Week2,Parliament,Week3,309.0 Parliament - 93.0 Springboard
South Run,Week1,Rutherford,Week2,236.0 South Run - 156.0 Rutherford
Springboard,Week4,Long Branch,Week3,205.0 Long Branch - 197.0 Springboard
Springboard,Week3,Parliament,Week1,260.0 Parliament - 138.0 Springboard
South Run,Week4,Newington Forest,Week4,235.0 South Run - 165.0 Newington Forest
Springfield,Week5,Fair Oaks ,Week3,373.0 Fair Oaks - 29.0 Springfield
South Run,Week1,Lincolnia Park,Week3,244.0 South Run - 139.0 Lincolnia Park
South Run,Week2,Lincolnia Park,Week5,236.0 South Run - 154.0 Lincolnia Park
Springfield,Week5,Fair Oaks ,Week1,370.0 Fair Oaks - 30.0 Springfield
Springfield,Week4,Fair Oaks ,Week4,355.0 Fair Oaks - 45.0 Springfield
South Run,Week5,Sideburn Run,Week2,225.0 South Run - 177.0 Sideburn Run
Springboard,Week2,Mansion House,Week4,295.0 Mansion House - 101.0 Springboard
Springboard,Week3,Parliament,Week2,255.0 Parliament - 146.0 Springboard
Springboard,Week4,Long Branch,Week5,243.5 Long Branch - 157.5 Springboard
South Run,Week4,Newington Forest,Week5,228.0 South Run - 174.0 Newington Forest
South Run,Week5,Sideburn Run,Week1,214.0 South Run - 188.0 Sideburn Run
South Run,Week4,North Springfield,Week5,229.0 South Run - 139.0 North Springfield
South Run,Week5,Lee Graham,Week4,277.0 Lee Graham - 125.0 South Run
South Run,Week5,Shouse Village,Week4,232.0 Shouse Village - 170.0 South Run
South Run,Week5,Lincolnia Park,Week4,293.0 South Run - 109.0 Lincolnia Park
Springboard,Week4,Parliament,Week2,254.0 Parliament - 139.0 Springboard
Springboard,Week4,Long Branch,Week1,211.0 Long Branch - 179.0 Springboard
Springboard,Week4,Mansion House,Week4,266.0 Mansion House - 130.0 Springboard
Springboard,Week5,Long Branch,Week1,222.0 Long Branch - 176.0 Springboard
Springboard,Week4,Long Branch,Week2,211.0 Long Branch - 190.0 Springboard
South Run,Week2,Rutherford,Week4,212.0 South Run - 184.0 Rutherford
South Run,Week2,Sideburn Run,Week5,242.0 Sideburn Run - 160.0 South Run
Springfield,Week1,Fairfax,Week3,386.0 Fairfax - 15.0 Springfield
South Run,Week3,Sideburn Run,Week2,204.0 South Run - 198.0 Sideburn Run
Springfield,Week5,Fair Oaks ,Week5,374.0 Fair Oaks - 26.0 Springfield
Springboard,Week1,Parliament,Week1,277.0 Parliament - 120.0 Springboard
South Run,Week5,North Springfield,Week5,258.0 South Run - 116.0 North Springfield
Springboard,Week1,Parliament,Week3,289.0 Parliament - 113.0 Springboard
South Run,Week1,Rutherford,Week4,219.0 South Run - 169.0 Rutherford
South Run,Week5,Lee Graham,Week5,282.0 Lee Graham - 120.0 South Run
Springboard,Week4,Parliament,Week3,284.0 Parliament - 118.0 Springboard
South Run,Week4,Shouse Village,Week4,248.0 Shouse Village - 154.0 South Run
South Run,Week1,Rutherford,Week1,244.0 South Run - 148.0 Rutherford
South Run,Week2,Lincolnia Park,Week1,267.0 South Run - 134.0 Lincolnia Park
South Run,Week5,Lee Graham,Week3,267.0 Lee Graham - 135.0 South Run
Springboard,Week4,Parliament,Week5,260.0 Parliament - 136.0 Springboard
Springboard,Week3,Mansion House,Week5,303.0 Mansion House - 99.0 Springboard
South Run,Week5,Rolling Valley,Week3,266.0 South Run - 136.0 Rolling Valley
South Run,Week1,Oakton ,Week3,238.0 Oakton - 155.0 South Run
Springboard,Week4,Mansion House,Week2,275.0 Mansion House - 121.0 Springboard
South Run,Week5,North Springfield,Week3,283.0 South Run - 112.0 North Springfield
South Run,Week4,Sideburn Run,Week1,229.0 Sideburn Run - 173.0 South Run
South Run,Week4,Sideburn Run,Week5,248.0 Sideburn Run - 154.0 South Run
Springboard,Week4,Parliament,Week4,261.0 Parliament - 135.0 Springboard
South Run,Week3,Lincolnia Park,Week4,280.0 South Run - 119.0 Lincolnia Park
Springboard,Week5,Long Branch,Week2,213.0 Long Branch - 185.0 Springboard
Springboard,Week4,Parliament,Week1,263.0 Parliament - 132.0 Springboard
Springfield,Week3,Fairfax,Week2,384.0 Fairfax - 18.0 Springfield
South Run,Week1,Rutherford,Week3,223.0 South Run - 164.0 Rutherford
South Run,Week1,Lincolnia Park,Week5,237.0 South Run - 146.0 Lincolnia Park
Springfield,Week1,Fairfax,Week2,389.0 Fairfax - 13.0 Springfield
South Run,Week3,Sideburn Run,Week4,219.0 Sideburn Run - 183.0 South Run
Springboard,Week3,Mansion House,Week2,284.0 Mansion House - 114.0 Springboard
Springboard,Week5,Parliament,Week2,251.0 Parliament - 148.0 Springboard
South Run,Week5,Rolling Valley,Week4,265.0 South Run - 137.0 Rolling Valley
South Run,Week2,North Springfield,Week5,233.0 South Run - 135.0 North Springfield
Springfield,Week2,Fairfax,Week4,385.5 Fairfax - 15.5 Springfield
South Run,Week4,Sideburn Run,Week4,241.5 Sideburn Run - 160.5 South Run
Springfield,Week1,Fairfax,Week1,385.0 Fairfax - 16.0 Springfield
South Run,Week3,Lincolnia Park,Week3,249.0 South Run - 143.0 Lincolnia Park
South Run,Week3,Rutherford,Week1,250.0 South Run - 151.0 Rutherford
South Run,Week1,North Springfield,Week4,281.0 South Run - 101.0 North Springfield
South Run,Week2,North Springfield,Week2,251.0 South Run - 131.0 North Springfield
Springfield,Week5,Fair Oaks ,Week4,367.0 Fair Oaks - 35.0 Springfield
Springfield,Week3,Fairfax,Week1,382.0 Fairfax - 20.0 Springfield
Springboard,Week5,Parliament,Week5,255.0 Parliament - 144.0 Springboard
South Run,Week2,Rutherford,Week5,215.0 South Run - 186.0 Rutherford
South Run,Week3,North Springfield,Week5,248.0 South Run - 125.0 North Springfield
South Run,Week3,Oakton ,Week1,268.0 Oakton - 134.0 South Run
South Run,Week2,Lincolnia Park,Week4,255.5 South Run - 139.5 Lincolnia Park
Springboard,Week5,Mansion House,Week5,296.0 Mansion House - 106.0 Springboard
South Run,Week2,Rutherford,Week3,209.0 South Run - 187.0 Rutherford
South Run,Week5,Sideburn Run,Week4,220.0 South Run - 182.0 Sideburn Run
Springboard,Week1,Mantua,Week1,298.0 Mantua - 101.0 Springboard
Springfield,Week3,Fairfax,Week3,378.0 Fairfax - 20.0 Springfield
South Run,Week1,Oakton ,Week2,243.0 Oakton - 150.0 South Run
Springfield,Week5,Fairfax,Week1,379.0 Fairfax - 21.0 Springfield
South Run,Week1,Rutherford,Week5,225.0 South Run - 167.0 Rutherford
Springboard,Week2,Mantua,Week3,363.0 Mantua - 38.0 Springboard
South Run,Week3,Lincolnia Park,Week5,247.0 South Run - 145.0 Lincolnia Park
South Run,Week5,Sideburn Run,Week5,213.0 Sideburn Run - 189.0 South Run
Springboard,Week5,Parliament,Week3,263.0 Parliament - 138.0 Springboard
South Run,Week3,Rutherford,Week2,242.0 South Run - 159.0 Rutherford
Springboard,Week3,Parliament,Week4,262.0 Parliament - 139.0 Springboard
South Run,Week3,Rutherford,Week4,228.0 South Run - 174.0 Rutherford
South Run,Week1,Sleepy Hollow B & R,Week1,210.0 Sleepy Hollow B & R - 183.0 South Run
South Run,Week4,Lincolnia Park,Week2,262.0 South Run - 125.0 Lincolnia Park
South Run,Week4,Lincolnia Park,Week4,264.0 South Run - 123.0 Lincolnia Park
South Run,Week5,Lincolnia Park,Week2,295.0 South Run - 97.0 Lincolnia Park
South Run,Week2,Sleepy Hollow B & R,Week1,220.0 Sleepy Hollow B & R - 182.0 South Run
Springboard,Week1,Pinecrest,Week1,318.0 Pinecrest - 84.0 Springboard
Springfield,Week4,Fairfax,Week3,383.0 Fairfax - 18.0 Springfield
South Run,Week3,North Springfield,Week1,270.0 South Run - 80.0 North Springfield
Springboard,Week2,Parliament,Week5,290.0 Parliament - 102.0 Springboard
South Run,Week3,Oakton ,Week3,262.0 Oakton - 140.0 South Run
South Run,Week1,Sleepy Hollow Rec,Week4,242.0 South Run - 151.0 Sleepy Hollow Rec
South Run,Week3,North Springfield,Week3,267.0 South Run - 129.0 North Springfield
Springboard,Week1,Mantua,Week5,346.0 Mantua - 55.0 Springboard
Springboard,Week3,Mantua,Week1,299.0 Mantua - 101.0 Springboard
South Run,Week3,Rutherford,Week5,224.0 South Run - 177.0 Rutherford
South Run,Week2,Sleepy Hollow Rec,Week1,224.0 South Run - 173.0 Sleepy Hollow Rec
Springboard,Week4,Mantua,Week2,314.0 Mantua - 88.0 Springboard
South Run,Week4,Lincolnia Park,Week5,236.0 South Run - 155.0 Lincolnia Park
Springboard,Week2,Parliament,Week1,292.0 Parliament - 99.0 Springboard
Springfield,Week3,Fairfax,Week4,384.0 Fairfax - 14.0 Springfield
South Run,Week3,Rutherford,Week3,239.0 South Run - 162.0 Rutherford
Springfield,Week2,Fairfax,Week5,394.0 Fairfax - 7.0 Springfield
Springboard,Week5,Mansion House,Week1,288.0 Mansion House - 113.0 Springboard
South Run,Week3,North Springfield,Week4,284.0 South Run - 107.0 North Springfield
Springfield,Week4,Fairfax,Week2,388.0 Fairfax - 14.0 Springfield
South Run,Week1,Little Hunting Park,Week2,253.0 South Run - 139.0 Little Hunting Park
Springboard,Week1,Mantua,Week4,327.0 Mantua - 75.0 Springboard
South Run,Week1,North Springfield,Week5,249.0 South Run - 115.0 North Springfield
Springfield,Week5,Fairfax,Week3,388.0 Fairfax - 13.0 Springfield
Springboard,Week5,Mansion House,Week2,273.0 Mansion House - 125.0 Springboard
Springboard,Week2,Mantua,Week1,330.0 Mantua - 65.0 Springboard
South Run,Week3,Shouse Village,Week4,239.0 Shouse Village - 163.0 South Run
South Run,Week5,Lincolnia Park,Week3,264.0 South Run - 129.0 Lincolnia Park
Springfield,Week1,Fairfax,Week5,388.0 Fairfax - 13.0 Springfield
Springboard,Week1,Parliament,Week2,259.0 Parliament - 138.0 Springboard
South Run,Week5,Sleepy Hollow B & R,Week5,237.0 Sleepy Hollow B & R - 165.0 South Run
Springboard,Week1,Parliament,Week4,270.0 Parliament - 130.0 Springboard
Springfield,Week1,Fairfax Club Estates,Week1,327.0 Fairfax Club Estates - 68.0 Springfield
South Run,Week1,Shouse Village,Week3,208.0 Shouse Village - 185.0 South Run
Springboard,Week3,Parliament,Week5,258.0 Parliament - 139.0 Springboard
South Run,Week1,Little Hunting Park,Week3,248.0 South Run - 145.0 Little Hunting Park
Springboard,Week5,Parklawn,Week5,203.0 Parklawn - 190.0 Springboard
South Run,Week2,Shouse Village,Week2,206.0 Shouse Village - 196.0 South Run
South Run,Week2,North Springfield,Week4,268.0 South Run - 117.0 North Springfield
South Run,Week4,Rutherford,Week1,237.0 South Run - 164.0 Rutherford
Springboard,Week1,Parliament,Week5,260.0 Parliament - 136.0 Springboard
Springboard,Week5,Mansion House,Week4,254.0 Mansion House - 147.0 Springboard
South Run,Week5,Sleepy Hollow B & R,Week1,209.0 South Run - 193.0 Sleepy Hollow B & R
Springboard,Week1,McLean,Week3,338.0 McLean - 64.0 Springboard
Springfield,Week1,Fairfax Club Estates,Week2,319.0 Fairfax Club Estates - 66.0 Springfield
South Run,Week2,Sleepy Hollow B & R,Week5,257.0 Sleepy Hollow B & R - 145.0 South Run
South Run,Week4,North Springfield,Week1,250.0 South Run - 94.0 North Springfield
Springboard,Week2,Parliament,Week2,275.0 Parliament - 121.0 Springboard
South Run,Week1,Little Hunting Park,Week4,250.0 South Run - 142.0 Little Hunting Park
Springboard,Week1,McLean,Week2,341.0 McLean - 60.0 Springboard
South Run,Week1,Sleepy Hollow B & R,Week4,219.0 Sleepy Hollow B & R - 174.0 South Run
South Run,Week1,Little Hunting Park,Week1,244.0 South Run - 145.0 Little Hunting Park
Springboard,Week1,Pinecrest,Week2,336.0 Pinecrest - 65.0 Springboard
Springboard,Week1,McLean,Week1,336.0 McLean - 66.0 Springboard
South Run,Week5,North Springfield,Week1,280.0 South Run - 71.0 North Springfield
Springboard,Week5,Parliament,Week4,262.0 Parliament - 140.0 Springboard
South Run,Week2,North Springfield,Week1,248.0 South Run - 96.0 North Springfield
Springfield,Week2,Fairfax,Week2,387.0 Fairfax - 15.0 Springfield
South Run,Week1,North Springfield,Week3,262.0 South Run - 125.0 North Springfield
South Run,Week4,Shouse Village,Week3,235.0 Shouse Village - 167.0 South Run
South Run,Week1,Sleepy Hollow B & R,Week5,238.0 Sleepy Hollow B & R - 155.0 South Run
South Run,Week3,Little Hunting Park,Week5,219.0 South Run - 183.0 Little Hunting Park
South Run,Week2,Shouse Village,Week1,223.0 Shouse Village - 175.0 South Run
South Run,Week3,Sleepy Hollow B & R,Week5,261.0 Sleepy Hollow B & R - 141.0 South Run
Springfield,Week5,Fairfax,Week5,391.0 Fairfax - 9.0 Springfield
South Run,Week5,Sleepy Hollow B & R,Week2,204.0 Sleepy Hollow B & R - 198.0 South Run
South Run,Week4,Shouse Village,Week2,213.0 Shouse Village - 188.0 South Run
South Run,Week1,Little Hunting Park,Week5,226.0 South Run - 166.0 Little Hunting Park
South Run,Week1,Shouse Village,Week2,202.0 South Run - 191.0 Shouse Village
South Run,Week3,Little Hunting Park,Week1,247.0 South Run - 151.0 Little Hunting Park
South Run,Week2,Sleepy Hollow B & R,Week2,223.0 Sleepy Hollow B & R - 179.0 South Run
South Run,Week1,Oakton ,Week1,241.0 Oakton - 152.0 South Run
South Run,Week1,North Springfield,Week2,271.0 South Run - 108.0 North Springfield
Springfield,Week5,Fairfax,Week4,388.0 Fairfax - 12.0 Springfield
South Run,Week3,Sleepy Hollow B & R,Week3,237.5 Sleepy Hollow B & R - 164.5 South Run
Springboard,Week1,Pinewood Lake,Week2,303.0 Springboard - 88.0 Pinewood Lake
South Run,Week2,Little Rocky Run,Week3,299.0 Little Rocky Run - 103.0 South Run
South Run,Week2,Little Hunting Park,Week2,252.0 South Run - 149.0 Little Hunting Park
Springboard,Week4,Mantua,Week3,343.0 Mantua - 59.0 Springboard
Springboard,Week5,Pinecrest,Week2,323.5 Pinecrest - 77.5 Springboard
South Run,Week3,Shouse Village,Week5,228.0 Shouse Village - 174.0 South Run
Springfield,Week1,Fairfax Club Estates,Week4,345.0 Fairfax Club Estates - 54.0 Springfield
South Run,Week4,North Springfield,Week2,260.0 South Run - 123.0 North Springfield
South Run,Week2,North Springfield,Week3,245.0 South Run - 143.0 North Springfield
Springfield,Week1,Fairfax Club Estates,Week3,327.5 Fairfax Club Estates - 54.5 Springfield
Springboard,Week5,Mansion House,Week3,279.0 Mansion House - 122.0 Springboard
South Run,Week1,Sleepy Hollow B & R,Week3,220.0 Sleepy Hollow B & R - 173.0 South Run
South Run,Week4,Rutherford,Week3,221.0 South Run - 180.0 Rutherford
South Run,Week2,Little Hunting Park,Week4,236.0 South Run - 165.0 Little Hunting Park
Springboard,Week3,Mantua,Week3,341.0 Mantua - 60.0 Springboard
South Run,Week3,Sleepy Hollow B & R,Week2,218.0 Sleepy Hollow B & R - 184.0 South Run
Springfield,Week3,Fairfax,Week5,388.0 Fairfax - 9.0 Springfield
South Run,Week4,North Springfield,Week4,254.0 South Run - 125.0 North Springfield
Springboard,Week2,Pinecrest,Week3,346.0 Pinecrest - 56.0 Springboard
Springboard,Week2,Mantua,Week2,340.0 Mantua - 55.0 Springboard
Springboard,Week3,Mantua,Week5,344.0 Mantua - 57.0 Springboard
South Run,Week3,Shouse Village,Week3,223.0 Shouse Village - 179.0 South Run
Springboard,Week4,Pinecrest,Week1,315.0 Pinecrest - 87.0 Springboard
Springfield,Week4,Fairfax,Week1,385.0 Fairfax - 16.0 Springfield
South Run,Week3,North Springfield,Week2,276.0 South Run - 111.0 North Springfield
South Run,Week2,Shouse Village,Week3,224.0 Shouse Village - 178.0 South Run
Springfield,Week4,Fairfax,Week4,382.0 Fairfax - 19.0 Springfield
South Run,Week1,Little Rocky Run,Week1,238.0 Little Rocky Run - 155.0 South Run
South Run,Week3,Sleepy Hollow B & R,Week1,209.5 Sleepy Hollow B & R - 192.5 South Run
Springboard,Week3,Pinecrest,Week5,336.0 Pinecrest - 62.0 Springboard
Springboard,Week4,Mantua,Week5,338.0 Mantua - 64.0 Springboard
South Run,Week5,Sleepy Hollow B & R,Week4,225.5 Sleepy Hollow B & R - 176.5 South Run
South Run,Week5,Little Hunting Park,Week5,233.0 South Run - 169.0 Little Hunting Park
South Run,Week1,Shouse Village,Week1,215.0 Shouse Village - 178.0 South Run
South Run,Week3,Shouse Village,Week2,210.0 South Run - 192.0 Shouse Village
Springboard,Week5,Pinecrest,Week3,321.0 Pinecrest - 81.0 Springboard
South Run,Week1,Little Rocky Run,Week5,259.0 Little Rocky Run - 134.0 South Run
South Run,Week4,North Springfield,Week3,252.0 South Run - 138.0 North Springfield
Springfield,Week2,Fairfax,Week1,381.0 Fairfax - 20.0 Springfield
Springfield,Week4,Fairfax,Week5,391.0 Fairfax - 10.0 Springfield
South Run,Week3,Sleepy Hollow B & R,Week4,241.0 Sleepy Hollow B & R - 161.0 South Run
Springboard,Week1,Mantua,Week2,312.0 Mantua - 88.0 Springboard
South Run,Week2,Sleepy Hollow B & R,Week3,235.0 Sleepy Hollow B & R - 167.0 South Run
South Run,Week3,Little Hunting Park,Week4,250.0 South Run - 151.0 Little Hunting Park
South Run,Week5,North Springfield,Week2,287.0 South Run - 101.0 North Springfield
South Run,Week2,Oakton ,Week3,260.0 Oakton - 137.0 South Run
South Run,Week5,North Springfield,Week4,286.0 South Run - 105.0 North Springfield
Springboard,Week3,Pinewood Lake,Week1,332.0 Springboard - 58.0 Pinewood Lake
Springboard,Week3,Mantua,Week4,324.0 Mantua - 78.0 Springboard
South Run,Week3,Little Rocky Run,Week1,255.0 Little Rocky Run - 147.0 South Run
Springboard,Week1,Pinecrest,Week5,323.0 Pinecrest - 75.0 Springboard
Springboard,Week3,Pinecrest,Week3,341.0 Pinecrest - 61.0 Springboard
South Run,Week3,Little Rocky Run,Week5,280.0 Little Rocky Run - 122.0 South Run
Springboard,Week4,Mantua,Week4,325.0 Mantua - 77.0 Springboard
South Run,Week5,Little Rocky Run,Week2,238.5 Little Rocky Run - 163.5 South Run
Springboard,Week2,Pinewood Lake,Week3,301.0 Springboard - 85.0 Pinewood Lake
South Run,Week1,Shouse Village,Week4,233.5 Shouse Village - 159.5 South Run
South Run,Week4,Sleepy Hollow B & R,Week4,249.0 Sleepy Hollow B & R - 153.0 South Run
Springfield,Week2,Fairfax Club Estates,Week5,321.0 Fairfax Club Estates - 70.0 Springfield
South Run,Week2,Oakton ,Week4,279.0 Oakton - 123.0 South Run
South Run,Week5,Rutherford,Week5,250.0 South Run - 152.0 Rutherford
Springboard,Week2,Mantua,Week5,363.0 Mantua - 38.0 Springboard
Springboard,Week1,Mantua,Week3,339.0 Mantua - 62.0 Springboard
South Run,Week2,Oakton ,Week1,274.0 Oakton - 128.0 South Run
South Run,Week1,Sleepy Hollow Rec,Week2,237.5 South Run - 155.5 Sleepy Hollow Rec
Springboard,Week2,Pinecrest,Week4,344.0 Pinecrest - 58.0 Springboard
Springfield,Week2,Fairfax,Week3,384.0 Fairfax - 17.0 Springfield
South Run,Week5,Sleepy Hollow B & R,Week3,215.5 Sleepy Hollow B & R - 186.5 South Run
South Run,Week4,Sleepy Hollow B & R,Week1,226.0 Sleepy Hollow B & R - 176.0 South Run
Springfield,Week2,Fairfax Club Estates,Week3,320.0 Fairfax Club Estates - 64.0 Springfield
South Run,Week3,Shouse Village,Week1,211.0 Shouse Village - 190.0 South Run
South Run,Week2,Oakton ,Week2,275.0 Oakton - 127.0 South Run
South Run,Week4,Rutherford,Week4,224.0 South Run - 177.0 Rutherford
South Run,Week4,Rutherford,Week5,210.0 South Run - 191.0 Rutherford
Springboard,Week2,Mantua,Week4,347.0 Mantua - 55.0 Springboard
Springfield,Week1,Fairfax Station,Week4,381.0 Fairfax Station - 18.0 Springfield
South Run,Week1,Oakton ,Week5,256.0 Oakton - 137.0 South Run
Springfield,Week5,Fairfax,Week2,388.0 Fairfax - 14.0 Springfield
Springboard,Week3,Pinewood Lake,Week2,320.0 Springboard - 70.0 Pinewood Lake
Springboard,Week4,Mantua,Week1,306.0 Mantua - 90.0 Springboard
South Run,Week1,Sleepy Hollow Rec,Week1,224.0 South Run - 164.0 Sleepy Hollow Rec
South Run,Week4,Sleepy Hollow B & R,Week5,258.0 Sleepy Hollow B & R - 144.0 South Run
South Run,Week1,Oakton ,Week4,244.0 Oakton - 149.0 South Run
South Run,Week4,Little Rocky Run,Week2,256.0 Little Rocky Run - 146.0 South Run
South Run,Week2,Sleepy Hollow B & R,Week4,238.0 Sleepy Hollow B & R - 164.0 South Run
South Run,Week1,Shouse Village,Week5,224.0 Shouse Village - 169.0 South Run
Springfield,Week1,Fairfax Station,Week1,386.0 Fairfax Station - 11.0 Springfield
Springfield,Week2,Fairfax Station,Week4,379.0 Fairfax Station - 21.0 Springfield
Springboard,Week3,Mantua,Week2,311.0 Mantua - 89.0 Springboard
Springboard,Week4,Pinecrest,Week5,321.0 Pinecrest - 80.0 Springboard
South Run,Week2,Little Hunting Park,Week3,241.0 South Run - 161.0 Little Hunting Park
South Run,Week5,Rutherford,Week3,248.0 South Run - 154.0 Rutherford
Springfield,Week2,Fairfax Station,Week3,390.0 Fairfax Station - 11.0 Springfield
South Run,Week4,Little Hunting Park,Week1,238.0 South Run - 160.0 Little Hunting Park
Springboard,Week2,Pinewood Lake,Week1,308.0 Springboard - 75.0 Pinewood Lake
Springboard,Week5,Mantua,Week1,304.0 Mantua - 97.0 Springboard
South Run,Week3,Little Hunting Park,Week2,244.0 South Run - 157.0 Little Hunting Park
South Run,Week2,Oakton ,Week5,298.0 Oakton - 104.0 South Run
South Run,Week5,Rutherford,Week2,262.0 South Run - 140.0 Rutherford
South Run,Week2,Shouse Village,Week5,237.0 Shouse Village - 164.0 South Run
South Run,Week4,Sleepy Hollow B & R,Week2,216.5 Sleepy Hollow B & R - 185.5 South Run
South Run,Week1,Sleepy Hollow Rec,Week3,223.0 South Run - 170.0 Sleepy Hollow Rec
South Run,Week4,Little Hunting Park,Week5,209.0 South Run - 193.0 Little Hunting Park
South Run,Week3,Mosby Woods,Week1,268.0 Mosby Woods - 134.0 South Run
Springboard,Week3,Pinecrest,Week2,327.0 Pinecrest - 74.0 Springboard
South Run,Week2,Shouse Village,Week4,246.0 Shouse Village - 156.0 South Run
Springfield,Week5,Fairfax Club Estates,Week1,344.0 Fairfax Club Estates - 45.0 Springfield
South Run,Week2,Little Hunting Park,Week5,207.0 South Run - 195.0 Little Hunting Park
South Run,Week5,Little Hunting Park,Week4,263.0 South Run - 139.0 Little Hunting Park
Springboard,Week5,Mantua,Week2,299.0 Mantua - 102.0 Springboard
Springfield,Week2,Fairfax Station,Week5,390.0 Fairfax Station - 12.0 Springfield
South Run,Week4,Sleepy Hollow B & R,Week3,232.0 Sleepy Hollow B & R - 170.0 South Run
South Run,Week3,Oakton ,Week2,276.0 Oakton - 126.0 South Run
Springboard,Week5,Mantua,Week3,335.0 Mantua - 66.0 Springboard
Springboard,Week1,Pinecrest,Week4,340.0 Pinecrest - 62.0 Springboard
Springboard,Week3,Pinecrest,Week1,323.0 Pinecrest - 79.0 Springboard
South Run,Week4,Shouse Village,Week1,223.0 Shouse Village - 175.0 South Run
Springfield,Week3,Fairfax Club Estates,Week4,341.0 Fairfax Club Estates - 53.0 Springfield
South Run,Week5,Mosby Woods,Week5,254.0 Mosby Woods - 148.0 South Run
Springfield,Week5,Fairfax Club Estates,Week2,327.0 Fairfax Club Estates - 52.0 Springfield
