First Team,First Week,Second Team,Second Week,Score
South Run,Week1,Mount Vernon Park,Week1,240.0 Mount Vernon Park - 153.0 South Run
South Run,Week5,Rutherford,Week4,254.0 South Run - 148.0 Rutherford
South Run,Week4,Poplar Heights,Week3,238.0 Poplar Heights - 164.0 South Run
South Run,Week2,Sleepy Hollow Rec,Week2,235.0 South Run - 167.0 Sleepy Hollow Rec
South Run,Week5,Rutherford,Week1,274.0 South Run - 128.0 Rutherford
South Run,Week3,Mosby Woods,Week2,270.0 Mosby Woods - 132.0 South Run
South Run,Week2,Mount Vernon Park,Week4,255.0 Mount Vernon Park - 147.0 South Run
Springfield,Week1,Fairfax Club Estates,Week5,331.0 Fairfax Club Estates - 59.0 Springfield
Springfield,Week5,Fairfax Club Estates,Week5,334.0 Fairfax Club Estates - 50.0 Springfield
South Run,Week3,Little Hunting Park,Week3,238.0 South Run - 164.0 Little Hunting Park
Springboard,Week2,Pinecrest,Week1,333.0 Pinecrest - 69.0 Springboard
Springboard,Week2,Pinecrest,Week2,343.0 Pinecrest - 58.0 Springboard
Springboard,Week5,McLean,Week5,337.5 McLean - 64.5 Springboard
South Run,Week1,Little Rocky Run,Week4,254.0 Little Rocky Run - 139.0 South Run
Springboard,Week4,Pinecrest,Week2,324.5 Pinecrest - 77.5 Springboard
Springboard,Week4,McLean,Week1,338.0 McLean - 59.0 Springboard
South Run,Week5,Sleepy Hollow Rec,Week2,263.0 South Run - 139.0 Sleepy Hollow Rec
South Run,Week4,Sleepy Hollow Rec,Week3,216.5 South Run - 185.5 Sleepy Hollow Rec
South Run,Week2,Poplar Heights,Week4,243.0 Poplar Heights - 159.0 South Run
South Run,Week1,Sleepy Hollow Rec,Week5,224.0 South Run - 169.0 Sleepy Hollow Rec
Springboard,Week5,Mantua,Week4,326.0 Mantua - 76.0 Springboard
Springboard,Week3,Pinecrest,Week4,346.0 Pinecrest - 56.0 Springboard
Springboard,Week5,Mantua,Week5,336.0 Mantua - 65.0 Springboard
South Run,Week5,Little Hunting Park,Week3,268.0 South Run - 134.0 Little Hunting Park
South Run,Week4,Little Hunting Park,Week2,243.0 South Run - 158.0 Little Hunting Park
Springfield,Week2,Fairfax Station,Week1,387.0 Fairfax Station - 13.0 Springfield
South Run,Week5,Poplar Heights,Week1,220.0 Poplar Heights - 182.0 South Run
South Run,Week1,Little Rocky Run,Week3,268.0 Little Rocky Run - 125.0 South Run
South Run,Week1,Poplar Tree,Week4,222.0 Poplar Tree - 171.0 South Run
Springboard,Week1,Pinewood Lake,Week1,318.0 Springboard - 71.0 Pinewood Lake
Springfield,Week4,Fairfax Club Estates,Week1,316.5 Fairfax Club Estates - 74.5 Springfield
South Run,Week3,Sleepy Hollow Rec,Week5,224.0 South Run - 178.0 Sleepy Hollow Rec
South Run,Week5,Little Hunting Park,Week1,273.0 South Run - 128.0 Little Hunting Park
South Run,Week2,Sleepy Hollow Rec,Week4,229.0 South Run - 172.0 Sleepy Hollow Rec
Springfield,Week4,Fairfax Club Estates,Week5,317.0 Fairfax Club Estates - 69.0 Springfield
Springboard,Week4,Pinecrest,Week3,333.0 Pinecrest - 69.0 Springboard
South Run,Week4,Mosby Woods,Week2,281.0 Mosby Woods - 121.0 South Run
Springboard,Week1,McLean,Week4,331.0 McLean - 71.0 Springboard
Springboard,Week5,McLean,Week4,321.0 McLean - 80.0 Springboard
Springboard,Week2,Mosby Woods,Week1,337.0 Mosby Woods - 65.0 Springboard
South Run,Week1,Poplar Heights,Week4,231.0 Poplar Heights - 162.0 South Run
Springboard,Week5,Pinecrest,Week4,328.0 Pinecrest - 74.0 Springboard
South Run,Week3,Mosby Woods,Week4,244.0 Mosby Woods - 158.0 South Run
South Run,Week2,Little Rocky Run,Week1,268.0 Little Rocky Run - 134.0 South Run
Springboard,Week1,Mosby Woods,Week1,317.0 Mosby Woods - 85.0 Springboard
Springfield,Week1,Fairfax Station,Week5,386.0 Fairfax Station - 14.0 Springfield
South Run,Week3,Poplar Heights,Week1,226.0 Poplar Heights - 176.0 South Run
Springboard,Week5,Pinecrest,Week5,317.0 Pinecrest - 81.0 Springboard
South Run,Week5,Sleepy Hollow Rec,Week1,254.0 South Run - 148.0 Sleepy Hollow Rec
South Run,Week5,Little Hunting Park,Week2,270.0 South Run - 132.0 Little Hunting Park
South Run,Week2,Poplar Tree,Week1,258.0 Poplar Tree - 144.0 South Run
South Run,Week1,Somerset-Olde Creek,Week1,292.0 South Run - 98.0 Somerset-Olde Creek
Springboard,Week3,McLean,Week4,325.5 McLean - 76.5 Springboard
Springboard,Week5,McLean,Week3,317.0 McLean - 85.0 Springboard
South Run,Week5,Mosby Woods,Week2,265.0 Mosby Woods - 137.0 South Run
South Run,Week5,Poplar Heights,Week2,232.0 Poplar Heights - 170.0 South Run
South Run,Week1,Little Rocky Run,Week2,249.0 Little Rocky Run - 144.0 South Run
South Run,Week2,Mosby Woods,Week4,251.0 Mosby Woods - 151.0 South Run
Springfield,Week3,Fairfax Club Estates,Week3,324.0 Fairfax Club Estates - 59.0 Springfield
South Run,Week4,Little Hunting Park,Week3,234.0 South Run - 168.0 Little Hunting Park
Springboard,Week2,Pinecrest,Week5,341.0 Pinecrest - 52.0 Springboard
Springfield,Week4,Fairfax Club Estates,Week3,316.0 Fairfax Club Estates - 69.0 Springfield
Springfield,Week2,Fairfax Club Estates,Week1,326.0 Fairfax Club Estates - 63.0 Springfield
Springfield,Week5,Fairfax Club Estates,Week3,338.0 Fairfax Club Estates - 44.0 Springfield
South Run,Week2,Mosby Woods,Week3,257.0 Mosby Woods - 139.0 South Run
South Run,Week4,Sleepy Hollow Rec,Week1,229.0 South Run - 173.0 Sleepy Hollow Rec
South Run,Week1,Somerset-Olde Creek,Week3,286.0 South Run - 100.0 Somerset-Olde Creek
South Run,Week3,Mosby Woods,Week3,250.0 Mosby Woods - 152.0 South Run
South Run,Week5,Mosby Woods,Week3,251.0 Mosby Woods - 151.0 South Run
South Run,Week2,Poplar Tree,Week3,253.0 Poplar Tree - 149.0 South Run
South Run,Week3,Sleepy Hollow Rec,Week2,247.0 South Run - 155.0 Sleepy Hollow Rec
South Run,Week2,Little Rocky Run,Week2,268.5 Little Rocky Run - 133.5 South Run
Springboard,Week5,Pinecrest,Week1,319.0 Pinecrest - 83.0 Springboard
Springboard,Week2,Mosby Woods,Week3,339.0 Mosby Woods - 57.0 Springboard
South Run,Week4,Somerset-Olde Creek,Week1,265.0 South Run - 128.0 Somerset-Olde Creek
South Run,Week3,Mount Vernon Park,Week1,270.0 Mount Vernon Park - 132.0 South Run
South Run,Week4,Little Hunting Park,Week4,243.0 South Run - 158.0 Little Hunting Park
Springboard,Week4,Pinecrest,Week4,328.0 Pinecrest - 74.0 Springboard
Springboard,Week1,Mosby Woods,Week2,325.0 Mosby Woods - 77.0 Springboard
South Run,Week3,Poplar Heights,Week5,247.0 Poplar Heights - 155.0 South Run
South Run,Week5,Poplar Heights,Week3,217.0 Poplar Heights - 185.0 South Run
Springboard,Week1,Pinewood Lake,Week4,302.0 Springboard - 90.0 Pinewood Lake
South Run,Week2,Little Rocky Run,Week4,286.0 Little Rocky Run - 116.0 South Run
South Run,Week5,Mosby Woods,Week4,232.0 Mosby Woods - 170.0 South Run
Springboard,Week1,Mosby Woods,Week4,317.0 Mosby Woods - 85.0 Springboard
South Run,Week5,Sleepy Hollow Rec,Week4,256.0 South Run - 146.0 Sleepy Hollow Rec
South Run,Week1,Mount Vernon Park,Week2,245.0 Mount Vernon Park - 148.0 South Run
Springfield,Week3,Fairfax Club Estates,Week1,329.0 Fairfax Club Estates - 67.0 Springfield
Springfield,Week3,Fairfax Club Estates,Week5,324.0 Fairfax Club Estates - 57.0 Springfield
Springboard,Week1,Pinewood Lake,Week3,314.0 Springboard - 75.0 Pinewood Lake
Springfield,Week3,Fairfax Club Estates,Week2,315.0 Fairfax Club Estates - 68.0 Springfield
South Run,Week2,Poplar Heights,Week2,254.0 Poplar Heights - 148.0 South Run
South Run,Week2,Little Rocky Run,Week5,295.0 Little Rocky Run - 107.0 South Run
Springboard,Week2,Pinewood Lake,Week4,291.0 Springboard - 100.0 Pinewood Lake
South Run,Week4,Sleepy Hollow Rec,Week4,233.0 South Run - 169.0 Sleepy Hollow Rec
South Run,Week1,Mount Vernon Park,Week5,275.0 Mount Vernon Park - 117.0 South Run
Springboard,Week4,McLean,Week3,334.0 McLean - 63.0 Springboard
Springfield,Week4,Fairfax Club Estates,Week2,310.0 Fairfax Club Estates - 78.0 Springfield
Springboard,Week2,Pinewood Lake,Week2,289.0 Springboard - 95.0 Pinewood Lake
Springboard,Week2,Mosby Woods,Week2,348.0 Mosby Woods - 54.0 Springboard
Springboard,Week1,Pinewood Lake,Week5,307.0 Springboard - 86.0 Pinewood Lake
South Run,Week2,Mount Vernon Park,Week2,258.0 Mount Vernon Park - 144.0 South Run
South Run,Week3,Mosby Woods,Week5,271.0 Mosby Woods - 131.0 South Run
Springfield,Week2,Fairfax Club Estates,Week4,342.0 Fairfax Club Estates - 50.0 Springfield
South Run,Week2,Sleepy Hollow Rec,Week5,212.0 South Run - 190.0 Sleepy Hollow Rec
Springboard,Week5,McLean,Week2,333.5 McLean - 67.5 Springboard
Springboard,Week1,Pleasant Valley,Week2,245.0 Springboard - 148.0 Pleasant Valley
South Run,Week2,Poplar Heights,Week5,246.0 Poplar Heights - 156.0 South Run
Springboard,Week2,Pinewood Lake,Week5,289.0 Springboard - 101.0 Pinewood Lake
South Run,Week3,Little Rocky Run,Week4,280.0 Little Rocky Run - 122.0 South Run
South Run,Week1,Poplar Tree,Week3,230.0 Poplar Tree - 163.0 South Run
South Run,Week3,Sleepy Hollow Rec,Week4,240.0 South Run - 162.0 Sleepy Hollow Rec
South Run,Week3,Little Rocky Run,Week2,271.0 Little Rocky Run - 131.0 South Run
South Run,Week1,Somerset-Olde Creek,Week4,279.0 South Run - 113.0 Somerset-Olde Creek
South Run,Week3,Mount Vernon Park,Week4,271.0 Mount Vernon Park - 131.0 South Run
Springfield,Week2,Fairfax Club Estates,Week2,313.0 Fairfax Club Estates - 74.0 Springfield
Springboard,Week3,McLean,Week2,335.0 McLean - 66.0 Springboard
Springboard,Week3,McLean,Week1,330.0 McLean - 72.0 Springboard
South Run,Week2,Sleepy Hollow Rec,Week3,215.0 South Run - 187.0 Sleepy Hollow Rec
South Run,Week3,Little Rocky Run,Week3,291.0 Little Rocky Run - 111.0 South Run
South Run,Week2,Poplar Heights,Week3,242.0 Poplar Heights - 160.0 South Run
South Run,Week2,Poplar Tree,Week5,265.0 Poplar Tree - 133.0 South Run
South Run,Week4,Little Rocky Run,Week1,257.0 Little Rocky Run - 145.0 South Run
Springfield,Week4,Fairfax Club Estates,Week4,327.0 Fairfax Club Estates - 72.0 Springfield
South Run,Week2,Mosby Woods,Week5,280.0 Mosby Woods - 122.0 South Run
Springboard,Week1,McLean,Week5,344.0 McLean - 58.0 Springboard
South Run,Week4,Poplar Heights,Week5,246.0 Poplar Heights - 151.0 South Run
Springfield,Week5,Fairfax Club Estates,Week4,350.0 Fairfax Club Estates - 47.0 Springfield
South Run,Week3,Mount Vernon Park,Week2,264.0 Mount Vernon Park - 138.0 South Run
South Run,Week1,Old Keene Mill,Week1,239.0 South Run - 154.0 Old Keene Mill
South Run,Week4,Little Rocky Run,Week4,291.0 Little Rocky Run - 111.0 South Run
Springboard,Week4,Sleepy Hollow Rec,Week3,224.0 Sleepy Hollow Rec - 178.0 Springboard
Springboard,Week1,Sleepy Hollow Rec,Week3,217.0 Sleepy Hollow Rec - 185.0 Springboard
South Run,Week2,Mosby Woods,Week2,272.0 Mosby Woods - 130.0 South Run
South Run,Week5,Little Rocky Run,Week1,238.0 Little Rocky Run - 164.0 South Run
Springfield,Week5,Fairfax Station,Week1,383.0 Fairfax Station - 15.0 Springfield
Springboard,Week2,Pleasant Valley,Week2,216.0 Springboard - 176.0 Pleasant Valley
Springboard,Week2,McLean,Week1,340.0 McLean - 62.0 Springboard
South Run,Week5,Poplar Heights,Week5,220.0 Poplar Heights - 182.0 South Run
South Run,Week4,Sleepy Hollow Rec,Week2,233.0 South Run - 168.0 Sleepy Hollow Rec
South Run,Week5,Sleepy Hollow Rec,Week5,237.0 South Run - 165.0 Sleepy Hollow Rec
South Run,Week4,Little Rocky Run,Week3,288.0 Little Rocky Run - 114.0 South Run
Springboard,Week3,Pinewood Lake,Week3,330.0 Springboard - 58.0 Pinewood Lake
Springboard,Week5,Pinewood Lake,Week3,327.0 Springboard - 71.0 Pinewood Lake
Springboard,Week5,Sleepy Hollow B & R,Week2,302.0 Sleepy Hollow B & R - 99.0 Springboard
Springboard,Week4,McLean,Week2,343.0 McLean - 59.0 Springboard
South Run,Week5,Little Rocky Run,Week4,256.0 Little Rocky Run - 146.0 South Run
Springboard,Week2,McLean,Week4,330.0 McLean - 72.0 Springboard
Springfield,Week1,Fairfax Station,Week3,391.0 Fairfax Station - 10.0 Springfield
South Run,Week4,Poplar Heights,Week1,234.0 Poplar Heights - 168.0 South Run
South Run,Week4,Mosby Woods,Week1,283.0 Mosby Woods - 119.0 South Run
South Run,Week4,Mosby Woods,Week3,264.0 Mosby Woods - 137.0 South Run
South Run,Week5,Poplar Heights,Week4,235.0 Poplar Heights - 167.0 South Run
Springboard,Week2,Pleasant Valley,Week3,225.0 Pleasant Valley - 175.0 Springboard
Springboard,Week4,Sleepy Hollow B & R,Week4,299.0 Sleepy Hollow B & R - 103.0 Springboard
Springboard,Week4,McLean,Week5,344.5 McLean - 57.5 Springboard
Springboard,Week3,Pinewood Lake,Week4,317.0 Springboard - 73.0 Pinewood Lake
South Run,Week5,Sleepy Hollow Rec,Week3,244.0 South Run - 158.0 Sleepy Hollow Rec
South Run,Week1,Somerset-Olde Creek,Week5,269.0 South Run - 122.0 Somerset-Olde Creek
South Run,Week4,Little Rocky Run,Week5,287.0 Little Rocky Run - 115.0 South Run
Springfield,Week2,Fairfax Station,Week2,384.0 Fairfax Station - 17.0 Springfield
South Run,Week3,Poplar Heights,Week4,260.0 Poplar Heights - 142.0 South Run
Springboard,Week1,Sleepy Hollow Rec,Week2,210.0 Sleepy Hollow Rec - 190.0 Springboard
South Run,Week4,Poplar Heights,Week4,255.0 Poplar Heights - 147.0 South Run
South Run,Week4,Sleepy Hollow Rec,Week5,209.0 South Run - 192.0 Sleepy Hollow Rec
Springboard,Week1,Sleepy Hollow Rec,Week1,209.0 Springboard - 193.0 Sleepy Hollow Rec
South Run,Week1,Somerset-Olde Creek,Week2,288.0 South Run - 99.0 Somerset-Olde Creek
Springfield,Week5,Fairfax Station,Week3,389.0 Fairfax Station - 12.0 Springfield
Springboard,Week5,Sleepy Hollow B & R,Week1,290.0 Sleepy Hollow B & R - 112.0 Springboard
Springboard,Week4,Pleasant Valley,Week1,247.0 Springboard - 151.0 Pleasant Valley
South Run,Week5,Little Rocky Run,Week3,262.0 Little Rocky Run - 140.0 South Run
South Run,Week2,Poplar Heights,Week1,235.0 Poplar Heights - 167.0 South Run
Springboard,Week4,Pinewood Lake,Week1,320.0 Springboard - 64.0 Pinewood Lake
South Run,Week3,Sleepy Hollow Rec,Week3,218.0 South Run - 184.0 Sleepy Hollow Rec
South Run,Week4,Mosby Woods,Week4,266.0 Mosby Woods - 136.0 South Run
South Run,Week1,Mount Vernon Park,Week3,267.0 Mount Vernon Park - 126.0 South Run
Springboard,Week2,McLean,Week3,338.0 McLean - 59.0 Springboard
Springfield,Week1,Fairfax Station,Week2,387.0 Fairfax Station - 14.0 Springfield
Springboard,Week3,McLean,Week5,335.0 McLean - 67.0 Springboard
South Run,Week4,Mosby Woods,Week5,274.0 Mosby Woods - 128.0 South Run
Springboard,Week3,Sleepy Hollow Rec,Week4,204.0 Springboard - 198.0 Sleepy Hollow Rec
South Run,Week4,Poplar Heights,Week2,251.0 Poplar Heights - 151.0 South Run
South Run,Week2,Somerset-Olde Creek,Week1,279.0 South Run - 111.0 Somerset-Olde Creek
Springfield,Week2,Forest Hollow,Week1,372.0 Forest Hollow - 28.0 Springfield
Springboard,Week1,Pleasant Valley,Week3,214.0 Springboard - 187.0 Pleasant Valley
South Run,Week4,Oakton ,Week4,281.0 Oakton - 121.0 South Run
South Run,Week4,Oakton ,Week3,272.0 Oakton - 130.0 South Run
Springboard,Week2,McLean,Week2,346.0 McLean - 55.0 Springboard
South Run,Week5,Mosby Woods,Week1,264.0 Mosby Woods - 138.0 South Run
South Run,Week3,Poplar Heights,Week2,248.0 Poplar Heights - 154.0 South Run
Springboard,Week2,Sleepy Hollow Rec,Week1,212.0 Sleepy Hollow Rec - 190.0 Springboard
South Run,Week2,Mount Vernon Park,Week1,269.0 Mount Vernon Park - 133.0 South Run
Springfield,Week3,Fairfax Station,Week1,387.0 Fairfax Station - 11.0 Springfield
Springfield,Week3,Forest Hollow,Week1,370.0 Forest Hollow - 30.0 Springfield
South Run,Week3,Sleepy Hollow Rec,Week1,245.0 South Run - 157.0 Sleepy Hollow Rec
Springboard,Week4,Pinewood Lake,Week5,300.0 Springboard - 88.0 Pinewood Lake
Springboard,Week4,McLean,Week4,329.0 McLean - 73.0 Springboard
South Run,Week3,Poplar Heights,Week3,241.0 Poplar Heights - 161.0 South Run
South Run,Week2,Old Keene Mill,Week5,202.0 South Run - 195.0 Old Keene Mill
Springboard,Week1,Pleasant Valley,Week4,247.0 Springboard - 142.0 Pleasant Valley
South Run,Week1,Poplar Heights,Week5,228.0 Poplar Heights - 165.0 South Run
Springboard,Week4,Sleepy Hollow Rec,Week2,213.0 Sleepy Hollow Rec - 188.0 Springboard
South Run,Week2,Mount Vernon Park,Week5,293.0 Mount Vernon Park - 108.0 South Run
South Run,Week2,Somerset-Olde Creek,Week4,274.0 South Run - 120.0 Somerset-Olde Creek
South Run,Week5,Oakton ,Week3,247.0 Oakton - 155.0 South Run
Springboard,Week5,McLean,Week1,327.0 McLean - 75.0 Springboard
Springboard,Week3,Sleepy Hollow Rec,Week3,222.0 Sleepy Hollow Rec - 180.0 Springboard
Springfield,Week2,Forest Hollow,Week4,372.0 Forest Hollow - 27.0 Springfield
Springboard,Week2,McLean,Week5,343.0 McLean - 59.0 Springboard
Springfield,Week3,Fairfax Station,Week4,380.0 Fairfax Station - 19.0 Springfield
Springboard,Week2,Pleasant Valley,Week4,226.0 Springboard - 162.0 Pleasant Valley
South Run,Week2,Somerset-Olde Creek,Week3,282.0 South Run - 108.0 Somerset-Olde Creek
South Run,Week3,Oakton ,Week4,271.0 Oakton - 131.0 South Run
Springfield,Week4,Forest Hollow,Week3,365.0 Forest Hollow - 36.0 Springfield
Springboard,Week2,Pleasant Valley,Week1,214.0 Springboard - 179.0 Pleasant Valley
South Run,Week1,Poplar Tree,Week1,237.0 Poplar Tree - 156.0 South Run
South Run,Week2,Mount Vernon Park,Week3,283.0 Mount Vernon Park - 114.0 South Run
South Run,Week2,Somerset-Olde Creek,Week2,282.0 South Run - 109.0 Somerset-Olde Creek
South Run,Week1,Mount Vernon Park,Week4,240.0 Mount Vernon Park - 153.0 South Run
Springboard,Week3,Sleepy Hollow Rec,Week5,201.5 Springboard - 199.5 Sleepy Hollow Rec
Springboard,Week3,McLean,Week3,335.0 McLean - 67.0 Springboard
Springboard,Week4,Sleepy Hollow B & R,Week5,315.0 Sleepy Hollow B & R - 87.0 Springboard
South Run,Week1,Poplar Tree,Week5,236.0 Poplar Tree - 157.0 South Run
South Run,Week3,Somerset-Olde Creek,Week4,295.0 South Run - 106.0 Somerset-Olde Creek
Springfield,Week4,Fairfax Station,Week1,382.0 Fairfax Station - 18.0 Springfield
South Run,Week3,Somerset-Olde Creek,Week3,310.0 South Run - 89.0 Somerset-Olde Creek
South Run,Week2,Poplar Tree,Week2,230.0 Poplar Tree - 166.0 South Run
South Run,Week5,Oakton ,Week4,258.0 Oakton - 144.0 South Run
Springboard,Week1,Pleasant Valley,Week5,227.0 Springboard - 170.0 Pleasant Valley
Springboard,Week5,Pleasant Valley,Week1,247.0 Springboard - 146.0 Pleasant Valley
South Run,Week5,Old Keene Mill,Week5,227.0 South Run - 175.0 Old Keene Mill
South Run,Week4,Mount Vernon Park,Week4,280.0 Mount Vernon Park - 122.0 South Run
South Run,Week1,Poplar Tree,Week2,209.0 Poplar Tree - 184.0 South Run
Springfield,Week1,Forest Hollow,Week5,371.0 Forest Hollow - 30.0 Springfield
South Run,Week3,Mount Vernon Park,Week5,286.0 Mount Vernon Park - 115.0 South Run
Springboard,Week3,Mosby Woods,Week1,318.0 Mosby Woods - 84.0 Springboard
Springfield,Week1,Forest Hollow,Week4,370.0 Forest Hollow - 30.0 Springfield
South Run,Week4,Mount Vernon Park,Week2,282.0 Mount Vernon Park - 120.0 South Run
Springboard,Week1,Sleepy Hollow Rec,Week5,220.0 Sleepy Hollow Rec - 180.0 Springboard
Springboard,Week1,Sleepy Hollow Rec,Week4,209.0 Springboard - 193.0 Sleepy Hollow Rec
South Run,Week1,Old Keene Mill,Week4,239.0 South Run - 154.0 Old Keene Mill
Springboard,Week3,Pleasant Valley,Week4,261.0 Springboard - 132.0 Pleasant Valley
South Run,Week3,Somerset-Olde Creek,Week2,307.0 South Run - 93.0 Somerset-Olde Creek
Springboard,Week2,Mosby Woods,Week5,345.0 Mosby Woods - 57.0 Springboard
Springboard,Week5,Mosby Woods,Week4,308.0 Mosby Woods - 93.0 Springboard
South Run,Week3,Oakton ,Week5,290.0 Oakton - 112.0 South Run
South Run,Week5,Old Keene Mill,Week3,234.5 South Run - 167.5 Old Keene Mill
South Run,Week4,Old Keene Mill,Week5,202.0 South Run - 200.0 Old Keene Mill
South Run,Week2,Poplar Tree,Week4,238.0 Poplar Tree - 160.0 South Run
Springfield,Week3,Forest Hollow,Week5,373.0 Forest Hollow - 27.0 Springfield
Springboard,Week5,Sleepy Hollow B & R,Week4,304.0 Sleepy Hollow B & R - 98.0 Springboard
Springfield,Week4,Forest Hollow,Week1,366.0 Forest Hollow - 34.0 Springfield
Springboard,Week3,Pleasant Valley,Week2,248.0 Springboard - 145.0 Pleasant Valley
South Run,Week4,Poplar Tree,Week2,232.0 Poplar Tree - 164.0 South Run
South Run,Week4,Mount Vernon Park,Week1,279.5 Mount Vernon Park - 117.5 South Run
Springboard,Week5,Mosby Woods,Week2,320.0 Mosby Woods - 82.0 Springboard
South Run,Week4,Mount Vernon Park,Week5,301.0 Mount Vernon Park - 100.0 South Run
Springboard,Week3,Mosby Woods,Week2,316.0 Mosby Woods - 86.0 Springboard
Springboard,Week1,Mosby Woods,Week3,319.5 Mosby Woods - 81.5 Springboard
South Run,Week3,Somerset-Olde Creek,Week1,302.0 South Run - 97.0 Somerset-Olde Creek
South Run,Week5,Poplar Tree,Week3,228.0 Poplar Tree - 174.0 South Run
South Run,Week4,Mount Vernon Park,Week3,292.0 Mount Vernon Park - 110.0 South Run
Springfield,Week1,Forest Hollow,Week2,354.0 Forest Hollow - 48.0 Springfield
Springboard,Week3,Sleepy Hollow Rec,Week2,202.0 Sleepy Hollow Rec - 199.0 Springboard
South Run,Week3,Somerset-Olde Creek,Week5,283.0 South Run - 116.0 Somerset-Olde Creek
Springboard,Week4,Pleasant Valley,Week4,251.0 Springboard - 138.0 Pleasant Valley
Springboard,Week4,Pinewood Lake,Week3,310.0 Springboard - 78.0 Pinewood Lake
South Run,Week2,Somerset-Olde Creek,Week5,264.0 South Run - 131.0 Somerset-Olde Creek
Springboard,Week1,Mosby Woods,Week5,329.0 Mosby Woods - 73.0 Springboard
Springboard,Week2,Sleepy Hollow Rec,Week2,221.0 Sleepy Hollow Rec - 180.0 Springboard
Springfield,Week2,Forest Hollow,Week3,376.0 Forest Hollow - 25.0 Springfield
Springboard,Week5,Pinewood Lake,Week5,313.0 Springboard - 85.0 Pinewood Lake
South Run,Week4,Oakton ,Week1,279.0 Oakton - 123.0 South Run
South Run,Week5,Oakton ,Week2,249.5 Oakton - 152.5 South Run
South Run,Week5,Somerset-Olde Creek,Week5,294.0 South Run - 108.0 Somerset-Olde Creek
South Run,Week4,Oakton ,Week2,283.0 Oakton - 114.0 South Run
Springboard,Week5,Pinewood Lake,Week1,325.0 Springboard - 72.0 Pinewood Lake
South Run,Week3,South Run,Week3,200.0 South Run (SOR1) - 200.0 South Run (SOR2)
South Run,Week5,Mount Vernon Park,Week1,260.0 Mount Vernon Park - 142.0 South Run
South Run,Week2,Ravensworth Farm,Week3,236.0 Ravensworth Farm - 164.0 South Run
Springboard,Week3,Pinewood Lake,Week5,325.0 Springboard - 71.0 Pinewood Lake
Springboard,Week4,Mosby Woods,Week3,301.0 Mosby Woods - 101.0 Springboard
South Run,Week4,Somerset-Olde Creek,Week4,271.0 South Run - 128.0 Somerset-Olde Creek
Springboard,Week1,Mount Vernon Park,Week1,330.0 Mount Vernon Park - 71.0 Springboard
Springboard,Week2,Sleepy Hollow Rec,Week3,258.0 Sleepy Hollow Rec - 144.0 Springboard
Springfield,Week2,Forest Hollow,Week5,376.0 Forest Hollow - 24.0 Springfield
