First Team,First Week,Second Team,Second Week,Score
Springboard,Week4,Pinewood Lake,Week2,301.0 Springboard - 83.0 Pinewood Lake
South Run,Week5,Mount Vernon Park,Week3,258.0 Mount Vernon Park - 144.0 South Run
South Run,Week5,Poplar Tree,Week4,216.0 Poplar Tree - 186.0 South Run
Springboard,Week4,Sleepy Hollow B & R,Week3,299.0 Sleepy Hollow B & R - 103.0 Springboard
South Run,Week2,Old Keene Mill,Week1,238.0 South Run - 163.0 Old Keene Mill
South Run,Week4,South Run,Week1,197.0 South Run (SOR2) - 195.0 South Run (SOR1)
Springboard,Week1,Mount Vernon Park,Week2,334.5 Mount Vernon Park - 67.5 Springboard
Springboard,Week2,Sleepy Hollow Rec,Week5,236.0 Sleepy Hollow Rec - 165.0 Springboard
South Run,Week3,Ravensworth Farm,Week3,233.0 Ravensworth Farm - 168.0 South Run
Springfield,Week3,Forest Hollow,Week3,370.0 Forest Hollow - 31.0 Springfield
South Run,Week5,Mount Vernon Park,Week2,255.0 Mount Vernon Park - 147.0 South Run
South Run,Week4,South Run,Week2,209.0 South Run (SOR1) - 182.0 South Run (SOR2)
Springboard,Week5,Sleepy Hollow B & R,Week5,318.0 Sleepy Hollow B & R - 84.0 Springboard
South Run,Week5,Oakton ,Week5,270.0 Oakton - 132.0 South Run
South Run,Week2,Old Keene Mill,Week3,222.0 South Run - 180.0 Old Keene Mill
Springboard,Week3,Mosby Woods,Week5,323.0 Mosby Woods - 79.0 Springboard
Springboard,Week5,Sleepy Hollow B & R,Week3,300.0 Sleepy Hollow B & R - 102.0 Springboard
Springfield,Week3,Fairfax Station,Week2,387.0 Fairfax Station - 8.0 Springfield
South Run,Week3,Mount Vernon Park,Week3,279.0 Mount Vernon Park - 123.0 South Run
Springboard,Week5,Pinewood Lake,Week2,314.0 Springboard - 85.0 Pinewood Lake
South Run,Week3,Poplar Tree,Week3,263.0 Poplar Tree - 139.0 South Run
South Run,Week3,Ravensworth Farm,Week4,249.0 Ravensworth Farm - 153.0 South Run
Springboard,Week5,Mosby Woods,Week1,309.0 Mosby Woods - 93.0 Springboard
South Run,Week1,South Run,Week1,193.5 South Run (SOR1) - 193.5 South Run (SOR2)
Springfield,Week5,Fairfax Station,Week4,383.0 Fairfax Station - 15.0 Springfield
South Run,Week4,South Run,Week3,214.0 South Run (SOR2) - 183.0 South Run (SOR1)
Springboard,Week2,Sleepy Hollow Rec,Week4,234.0 Sleepy Hollow Rec - 168.0 Springboard
South Run,Week1,Ravensworth Farm,Week4,238.0 Ravensworth Farm - 155.0 South Run
Springboard,Week4,Pinewood Lake,Week4,300.0 Springboard - 88.0 Pinewood Lake
Springboard,Week5,Pinewood Lake,Week4,318.0 Springboard - 80.0 Pinewood Lake
South Run,Week3,Poplar Tree,Week5,261.0 Poplar Tree - 140.0 South Run
Springfield,Week1,Forest Hollow,Week3,366.0 Forest Hollow - 35.0 Springfield
Springboard,Week1,Mount Vernon Park,Week3,331.0 Mount Vernon Park - 71.0 Springboard
South Run,Week5,Mount Vernon Park,Week4,247.0 Mount Vernon Park - 155.0 South Run
South Run,Week3,Old Keene Mill,Week1,256.0 South Run - 146.0 Old Keene Mill
South Run,Week3,South Run,Week1,201.0 South Run (SOR2) - 191.0 South Run (SOR1)
South Run,Week2,Old Keene Mill,Week2,220.0 South Run - 182.0 Old Keene Mill
South Run,Week4,South Run,Week4,190.0 South Run (SOR1) - 190.0 South Run (SOR2)
Springboard,Week4,Poplar Heights,Week3,306.0 Poplar Heights - 96.0 Springboard
Springboard,Week3,Somerset-Olde Creek,Week5,231.0 Springboard - 166.0 Somerset-Olde Creek
Springboard,Week4,Sleepy Hollow B & R,Week2,293.0 Sleepy Hollow B & R - 109.0 Springboard
Springboard,Week3,Pleasant Valley,Week3,221.0 Springboard - 180.0 Pleasant Valley
Springboard,Week2,Pleasant Valley,Week5,201.0 Springboard - 192.0 Pleasant Valley
Springboard,Week2,Mount Vernon Park,Week1,352.0 Mount Vernon Park - 44.0 Springboard
Springfield,Week4,Fairfax Station,Week2,383.0 Fairfax Station - 18.0 Springfield
South Run,Week1,South Run,Week3,201.0 South Run (SOR1) - 191.0 South Run (SOR2)
South Run,Week5,Oakton ,Week1,248.0 Oakton - 154.0 South Run
South Run,Week3,South Run,Week2,214.0 South Run (SOR1) - 183.0 South Run (SOR2)
South Run,Week5,Somerset-Olde Creek,Week1,304.0 South Run - 98.0 Somerset-Olde Creek
Springfield,Week3,Fairfax Station,Week5,391.0 Fairfax Station - 9.0 Springfield
Springboard,Week3,Pleasant Valley,Week5,244.0 Springboard - 152.0 Pleasant Valley
South Run,Week2,Ravensworth Farm,Week5,264.0 Ravensworth Farm - 138.0 South Run
South Run,Week1,Old Keene Mill,Week5,207.5 South Run - 180.5 Old Keene Mill
South Run,Week2,Ravensworth Farm,Week4,254.0 Ravensworth Farm - 147.0 South Run
Springboard,Week1,Pleasant Valley,Week1,230.0 Springboard - 163.0 Pleasant Valley
Springboard,Week3,Sleepy Hollow Rec,Week1,221.0 Springboard - 181.0 Sleepy Hollow Rec
Springfield,Week4,Fairfax Station,Week5,385.0 Fairfax Station - 17.0 Springfield
Springboard,Week5,Mosby Woods,Week3,312.0 Mosby Woods - 89.0 Springboard
Springboard,Week1,Somerset-Olde Creek,Week5,221.0 Springboard - 170.0 Somerset-Olde Creek
Springboard,Week3,Poplar Heights,Week4,311.0 Poplar Heights - 90.0 Springboard
Springboard,Week4,Mosby Woods,Week2,302.0 Mosby Woods - 100.0 Springboard
South Run,Week2,South Run,Week3,214.0 South Run (SOR2) - 183.0 South Run (SOR1)
Springfield,Week3,Fairfax Station,Week3,390.0 Fairfax Station - 12.0 Springfield
Springboard,Week1,Mount Vernon Park,Week4,322.0 Mount Vernon Park - 80.0 Springboard
South Run,Week3,Ravensworth Farm,Week2,226.0 Ravensworth Farm - 176.0 South Run
South Run,Week1,Old Keene Mill,Week3,228.0 South Run - 165.0 Old Keene Mill
Springfield,Week4,Fairfax Station,Week3,388.0 Fairfax Station - 14.0 Springfield
South Run,Week4,Poplar Tree,Week5,272.0 Poplar Tree - 126.0 South Run
Springboard,Week2,Somerset-Olde Creek,Week2,240.0 Springboard - 151.0 Somerset-Olde Creek
Springboard,Week3,Pleasant Valley,Week1,248.0 Springboard - 145.0 Pleasant Valley
Springfield,Week4,Fairfax Station,Week4,372.0 Fairfax Station - 29.0 Springfield
South Run,Week1,South Run,Week5,226.0 South Run (SOR2) - 167.0 South Run (SOR1)
Springboard,Week4,Mosby Woods,Week4,301.0 Mosby Woods - 101.0 Springboard
Springfield,Week5,Fairfax Station,Week2,388.0 Fairfax Station - 14.0 Springfield
South Run,Week1,Ravensworth Farm,Week1,237.0 Ravensworth Farm - 156.0 South Run
South Run,Week5,Poplar Tree,Week1,230.5 Poplar Tree - 171.5 South Run
South Run,Week5,Poplar Tree,Week5,232.0 Poplar Tree - 170.0 South Run
South Run,Week4,Oakton ,Week5,303.0 Oakton - 94.0 South Run
Springboard,Week2,Mosby Woods,Week4,334.0 Mosby Woods - 68.0 Springboard
Springboard,Week3,Mosby Woods,Week4,312.0 Mosby Woods - 90.0 Springboard
South Run,Week1,Old Keene Mill,Week2,227.0 South Run - 166.0 Old Keene Mill
South Run,Week3,Old Keene Mill,Week3,233.0 South Run - 169.0 Old Keene Mill
Springboard,Week4,Sleepy Hollow Rec,Week1,209.5 Sleepy Hollow Rec - 192.5 Springboard
Springboard,Week4,Sleepy Hollow Rec,Week4,206.0 Springboard - 196.0 Sleepy Hollow Rec
South Run,Week5,South Run,Week1,226.0 South Run (SOR1) - 167.0 South Run (SOR2)
Springboard,Week5,Sleepy Hollow Rec,Week3,217.0 Sleepy Hollow Rec - 185.0 Springboard
South Run,Week3,Poplar Tree,Week4,232.0 Poplar Tree - 169.0 South Run
South Run,Week3,Old Keene Mill,Week4,245.0 South Run - 157.0 Old Keene Mill
Springboard,Week5,Poplar Heights,Week2,291.0 Poplar Heights - 110.0 Springboard
Springboard,Week3,Poplar Heights,Week3,319.0 Poplar Heights - 83.0 Springboard
South Run,Week5,Somerset-Olde Creek,Week3,316.0 South Run - 86.0 Somerset-Olde Creek
Springboard,Week4,Somerset-Olde Creek,Week5,231.0 Springboard - 165.0 Somerset-Olde Creek
Springboard,Week3,Mosby Woods,Week3,320.0 Mosby Woods - 81.0 Springboard
South Run,Week2,South Run,Week4,209.0 South Run (SOR2) - 182.0 South Run (SOR1)
Springfield,Week5,Fairfax Station,Week5,392.0 Fairfax Station - 7.0 Springfield
Springfield,Week3,Forest Hollow,Week2,361.0 Forest Hollow - 41.0 Springfield
Springfield,Week1,Forest Hollow,Week1,371.0 Forest Hollow - 29.0 Springfield
Springboard,Week4,Somerset-Olde Creek,Week3,258.0 Springboard - 133.0 Somerset-Olde Creek
South Run,Week4,Poplar Tree,Week1,265.0 Poplar Tree - 137.0 South Run
Springfield,Week2,Forest Hollow,Week2,365.0 Forest Hollow - 32.0 Springfield
Springboard,Week4,Pleasant Valley,Week3,220.0 Springboard - 181.0 Pleasant Valley
South Run,Week4,South Run,Week5,234.0 South Run (SOR2) - 167.0 South Run (SOR1)
South Run,Week3,Old Keene Mill,Week5,221.0 South Run - 181.0 Old Keene Mill
Springboard,Week4,Sleepy Hollow Rec,Week5,209.0 Sleepy Hollow Rec - 192.0 Springboard
South Run,Week3,Old Keene Mill,Week2,227.0 South Run - 175.0 Old Keene Mill
Springboard,Week5,Poplar Heights,Week4,288.0 Poplar Heights - 113.0 Springboard
South Run,Week2,Old Keene Mill,Week4,214.0 South Run - 188.0 Old Keene Mill
South Run,Week3,Ravensworth Farm,Week1,250.0 Ravensworth Farm - 152.0 South Run
Springboard,Week1,Mount Vernon Park,Week5,334.0 Mount Vernon Park - 64.0 Springboard
Springboard,Week5,Mosby Woods,Week5,326.0 Mosby Woods - 76.0 Springboard
Springboard,Week4,Mosby Woods,Week1,304.0 Mosby Woods - 98.0 Springboard
Springboard,Week3,Poplar Heights,Week1,283.0 Poplar Heights - 117.0 Springboard
Springboard,Week2,Poplar Heights,Week3,336.5 Poplar Heights - 65.5 Springboard
Springboard,Week4,Pleasant Valley,Week2,249.0 Springboard - 148.0 Pleasant Valley
Springboard,Week3,Somerset-Olde Creek,Week3,272.0 Springboard - 126.0 Somerset-Olde Creek
South Run,Week1,Ravensworth Farm,Week2,213.0 Ravensworth Farm - 180.0 South Run
Springfield,Week5,Fox Hunt,Week1,370.0 Fox Hunt - 25.0 Springfield
Springfield,Week3,Forest Hollow,Week4,371.0 Forest Hollow - 29.0 Springfield
Springboard,Week5,Somerset-Olde Creek,Week4,242.0 Springboard - 156.0 Somerset-Olde Creek
Springfield,Week4,Fox Hunt,Week3,359.0 Fox Hunt - 37.0 Springfield
Springboard,Week5,Somerset-Olde Creek,Week5,233.0 Springboard - 164.0 Somerset-Olde Creek
South Run,Week4,Old Keene Mill,Week3,230.0 South Run - 172.0 Old Keene Mill
Springfield,Week4,Forest Hollow,Week2,355.0 Forest Hollow - 47.0 Springfield
Springboard,Week1,South Run,Week3,251.0 South Run - 147.0 Springboard
South Run,Week4,Somerset-Olde Creek,Week5,256.0 South Run - 137.0 Somerset-Olde Creek
Springboard,Week4,Pleasant Valley,Week5,235.0 Springboard - 166.0 Pleasant Valley
South Run,Week4,Poplar Tree,Week3,259.0 Poplar Tree - 143.0 South Run
South Run,Week4,Old Keene Mill,Week1,247.0 South Run - 154.0 Old Keene Mill
Springboard,Week4,Mosby Woods,Week5,322.0 Mosby Woods - 80.0 Springboard
South Run,Week4,Somerset-Olde Creek,Week2,287.0 South Run - 109.0 Somerset-Olde Creek
South Run,Week5,Poplar Tree,Week2,208.0 Poplar Tree - 194.0 South Run
South Run,Week4,Old Keene Mill,Week2,217.0 South Run - 185.0 Old Keene Mill
South Run,Week4,Somerset-Olde Creek,Week3,286.0 South Run - 102.0 Somerset-Olde Creek
South Run,Week2,Ravensworth Farm,Week1,252.0 Ravensworth Farm - 150.0 South Run
South Run,Week5,Somerset-Olde Creek,Week2,310.0 South Run - 92.0 Somerset-Olde Creek
Springfield,Week5,Forest Hollow,Week1,375.0 Forest Hollow - 24.0 Springfield
South Run,Week4,Old Keene Mill,Week4,229.0 South Run - 173.0 Old Keene Mill
Springboard,Week5,Sleepy Hollow Rec,Week5,209.0 Springboard - 192.0 Sleepy Hollow Rec
South Run,Week1,South Run,Week2,217.0 South Run (SOR1) - 170.0 South Run (SOR2)
South Run,Week1,Ravensworth Farm,Week3,216.0 Ravensworth Farm - 176.0 South Run
South Run,Week4,Poplar Tree,Week4,230.0 Poplar Tree - 168.0 South Run
South Run,Week3,Poplar Tree,Week2,234.0 Poplar Tree - 168.0 South Run
Springboard,Week4,Somerset-Olde Creek,Week2,264.0 Springboard - 131.0 Somerset-Olde Creek
South Run,Week1,Ravensworth Farm,Week5,244.0 Ravensworth Farm - 149.0 South Run
South Run,Week5,Old Keene Mill,Week2,238.0 South Run - 164.0 Old Keene Mill
Springboard,Week3,Somerset-Olde Creek,Week4,247.0 Springboard - 150.0 Somerset-Olde Creek
South Run,Week1,South Run,Week4,197.0 South Run (SOR1) - 195.0 South Run (SOR2)
Springboard,Week2,Poplar Heights,Week1,303.0 Poplar Heights - 97.0 Springboard
South Run,Week2,South Run,Week2,187.5 South Run (SOR1) - 187.5 South Run (SOR2)
Springboard,Week1,Poplar Heights,Week4,311.0 Poplar Heights - 90.0 Springboard
South Run,Week3,South Run,Week5,236.0 South Run (SOR2) - 166.0 South Run (SOR1)
South Run,Week4,Orange Hunt,Week3,239.5 Orange Hunt - 162.5 South Run
Springboard,Week4,Somerset-Olde Creek,Week4,251.0 Springboard - 149.0 Somerset-Olde Creek
South Run,Week4,Orange Hunt,Week4,228.0 Orange Hunt - 174.0 South Run
Springboard,Week2,Poplar Heights,Week2,338.0 Poplar Heights - 62.0 Springboard
Springboard,Week2,Poplar Heights,Week4,327.0 Poplar Heights - 74.0 Springboard
Springfield,Week2,Fox Hunt,Week2,363.0 Fox Hunt - 32.0 Springfield
South Run,Week2,South Run,Week5,257.5 South Run (SOR2) - 143.5 South Run (SOR1)
South Run,Week3,Ravensworth Farm,Week5,268.0 Ravensworth Farm - 134.0 South Run
Springfield,Week3,Fox Hunt,Week3,358.0 Fox Hunt - 32.0 Springfield
South Run,Week5,Old Keene Mill,Week4,243.0 South Run - 159.0 Old Keene Mill
South Run,Week2,Orange Hunt,Week1,228.5 Orange Hunt - 173.5 South Run
Springboard,Week5,Pleasant Valley,Week5,253.5 Springboard - 143.5 Pleasant Valley
Springfield,Week4,Forest Hollow,Week5,373.0 Forest Hollow - 28.0 Springfield
South Run,Week3,Poplar Tree,Week1,261.0 Poplar Tree - 141.0 South Run
Springboard,Week5,Pleasant Valley,Week2,260.0 Springboard - 133.0 Pleasant Valley
Springboard,Week3,Somerset-Olde Creek,Week1,249.5 Springboard - 146.5 Somerset-Olde Creek
Springboard,Week1,Poplar Heights,Week1,289.0 Poplar Heights - 111.0 Springboard
South Run,Week2,South Run,Week1,217.0 South Run (SOR2) - 170.0 South Run (SOR1)
South Run,Week4,Ravensworth Farm,Week1,251.0 Ravensworth Farm - 151.0 South Run
South Run,Week3,Orange Hunt,Week1,218.0 Orange Hunt - 184.0 South Run
Springboard,Week3,Poplar Heights,Week2,305.0 Poplar Heights - 95.0 Springboard
South Run,Week3,South Run,Week4,214.0 South Run (SOR1) - 183.0 South Run (SOR2)
Springfield,Week2,Fox Hunt,Week5,383.0 Fox Hunt - 17.0 Springfield
Springfield,Week5,Forest Hollow,Week2,369.0 Forest Hollow - 33.0 Springfield
South Run,Week1,Overlee,Week2,316.5 Overlee - 76.5 South Run
South Run,Week5,Old Keene Mill,Week1,266.0 South Run - 136.0 Old Keene Mill
Springboard,Week5,Somerset-Olde Creek,Week2,271.0 Springboard - 126.0 Somerset-Olde Creek
Springfield,Week5,Forest Hollow,Week5,376.0 Forest Hollow - 25.0 Springfield
Springboard,Week5,Sleepy Hollow Rec,Week1,230.5 Springboard - 171.5 Sleepy Hollow Rec
South Run,Week5,Somerset-Olde Creek,Week4,301.0 South Run - 101.0 Somerset-Olde Creek
South Run,Week2,Ravensworth Farm,Week2,232.0 Ravensworth Farm - 170.0 South Run
Springfield,Week2,Fox Hunt,Week4,365.0 Fox Hunt - 34.0 Springfield
Springboard,Week2,Somerset-Olde Creek,Week3,238.0 Springboard - 153.0 Somerset-Olde Creek
Springfield,Week5,Forest Hollow,Week4,377.0 Forest Hollow - 23.0 Springfield
Springfield,Week2,Fox Hunt,Week1,373.0 Fox Hunt - 25.0 Springfield
Springboard,Week2,Poplar Heights,Week5,335.0 Poplar Heights - 66.0 Springboard
Springboard,Week1,Somerset-Olde Creek,Week4,240.0 Springboard - 155.0 Somerset-Olde Creek
Springboard,Week1,Somerset-Olde Creek,Week1,246.0 Springboard - 144.0 Somerset-Olde Creek
South Run,Week4,Ravensworth Farm,Week3,240.0 Ravensworth Farm - 160.0 South Run
South Run,Week3,Orange Hunt,Week2,236.0 Orange Hunt - 166.0 South Run
Springboard,Week5,Sleepy Hollow Rec,Week4,216.0 Springboard - 186.0 Sleepy Hollow Rec
South Run,Week4,Orange Hunt,Week2,236.0 Orange Hunt - 166.0 South Run
South Run,Week4,Ravensworth Farm,Week2,232.0 Ravensworth Farm - 170.0 South Run
South Run,Week4,Orange Hunt,Week5,242.0 Orange Hunt - 160.0 South Run
South Run,Week1,Springboard,Week1,262.0 South Run - 127.0 Springboard
Springfield,Week4,Fox Hunt,Week4,356.0 Fox Hunt - 43.0 Springfield
South Run,Week1,Riverside Gardens,Week4,247.0 Riverside Gardens - 146.0 South Run
South Run,Week3,Springboard,Week4,244.0 South Run - 157.0 Springboard
South Run,Week4,Springboard,Week1,244.0 South Run - 152.0 Springboard
Springfield,Week1,Fox Hunt,Week2,364.0 Fox Hunt - 32.0 Springfield
Springboard,Week2,Somerset-Olde Creek,Week1,224.0 Springboard - 162.0 Somerset-Olde Creek
South Run,Week5,Ravensworth Farm,Week5,244.0 Ravensworth Farm - 158.0 South Run
South Run,Week4,Orange Hunt,Week1,226.0 Orange Hunt - 176.0 South Run
Springboard,Week1,Poplar Heights,Week3,315.0 Poplar Heights - 87.0 Springboard
South Run,Week2,Springboard,Week4,247.0 South Run - 154.0 Springboard
South Run,Week1,Riverside Gardens,Week2,215.0 Riverside Gardens - 178.0 South Run
Springboard,Week3,Somerset-Olde Creek,Week2,255.0 Springboard - 142.0 Somerset-Olde Creek
Springboard,Week1,Poplar Heights,Week2,293.0 Poplar Heights - 107.0 Springboard
Springfield,Week4,Fox Hunt,Week1,355.0 Fox Hunt - 41.0 Springfield
Springboard,Week4,Poplar Heights,Week1,277.0 Poplar Heights - 125.0 Springboard
South Run,Week2,Riverside Gardens,Week2,238.0 Riverside Gardens - 164.0 South Run
Springboard,Week2,Somerset-Olde Creek,Week4,221.0 Springboard - 169.0 Somerset-Olde Creek
Springfield,Week1,Fox Hunt,Week1,365.0 Fox Hunt - 36.0 Springfield
South Run,Week2,Springboard,Week2,262.5 South Run - 130.5 Springboard
Springfield,Week5,Forest Hollow,Week3,374.0 Forest Hollow - 26.0 Springfield
South Run,Week3,Orange Hunt,Week5,241.0 Orange Hunt - 161.0 South Run
Springboard,Week5,Sleepy Hollow Rec,Week2,208.0 Springboard - 193.0 Sleepy Hollow Rec
Springboard,Week1,Somerset-Olde Creek,Week2,259.0 Springboard - 135.0 Somerset-Olde Creek
South Run,Week2,Riverside Gardens,Week3,261.0 Riverside Gardens - 141.0 South Run
Springfield,Week1,Fox Hunt,Week5,378.0 Fox Hunt - 22.0 Springfield
Springboard,Week3,Poplar Heights,Week5,318.0 Poplar Heights - 83.0 Springboard
South Run,Week1,Springboard,Week2,277.0 South Run - 112.0 Springboard
South Run,Week2,Springboard,Week1,250.0 South Run - 147.0 Springboard
Springboard,Week1,Somerset-Olde Creek,Week3,263.0 Springboard - 129.0 Somerset-Olde Creek
Springboard,Week5,Pleasant Valley,Week3,233.0 Springboard - 168.0 Pleasant Valley
South Run,Week2,Orange Hunt,Week3,237.0 Orange Hunt - 165.0 South Run
Springfield,Week1,Fox Hunt,Week4,369.0 Fox Hunt - 29.0 Springfield
Springboard,Week4,Poplar Heights,Week2,284.0 Poplar Heights - 118.0 Springboard
South Run,Week1,Orange Hunt,Week5,213.0 Orange Hunt - 180.0 South Run
South Run,Week2,Riverside Gardens,Week4,277.0 Riverside Gardens - 125.0 South Run
Springboard,Week5,Pleasant Valley,Week4,262.0 Springboard - 130.0 Pleasant Valley
South Run,Week1,Riverside Gardens,Week5,255.0 Riverside Gardens - 138.0 South Run
South Run,Week2,Springboard,Week5,234.0 South Run - 164.0 Springboard
South Run,Week1,Overlee,Week1,312.0 Overlee - 81.0 South Run
Springboard,Week2,Somerset-Olde Creek,Week5,203.0 Springboard - 192.0 Somerset-Olde Creek
Springboard,Week1,South Run,Week4,244.0 South Run - 152.0 Springboard
Springboard,Week5,Poplar Heights,Week3,302.0 Poplar Heights - 100.0 Springboard
South Run,Week3,Riverside Gardens,Week1,248.0 Riverside Gardens - 154.0 South Run
Springfield,Week2,Fox Hunt,Week3,359.0 Fox Hunt - 37.0 Springfield
Springboard,Week4,Poplar Heights,Week5,305.0 Poplar Heights - 97.0 Springboard
Springboard,Week5,Poplar Heights,Week5,304.0 Poplar Heights - 98.0 Springboard
South Run,Week2,Riverside Gardens,Week1,254.0 Riverside Gardens - 148.0 South Run
South Run,Week3,Springboard,Week2,276.0 South Run - 122.0 Springboard
Springfield,Week3,Fox Hunt,Week2,361.0 Fox Hunt - 37.0 Springfield
Springboard,Week5,Poplar Heights,Week1,279.0 Poplar Heights - 122.0 Springboard
South Run,Week5,South Run,Week3,236.0 South Run (SOR1) - 166.0 South Run (SOR2)
South Run,Week3,Orange Hunt,Week4,238.0 Orange Hunt - 164.0 South Run
Springfield,Week4,Forest Hollow,Week4,363.0 Forest Hollow - 37.0 Springfield
Springboard,Week4,Poplar Heights,Week4,298.0 Poplar Heights - 104.0 Springboard
Springboard,Week5,Somerset-Olde Creek,Week1,244.0 Springboard - 152.0 Somerset-Olde Creek
Springfield,Week3,Fox Hunt,Week4,366.0 Fox Hunt - 32.0 Springfield
South Run,Week1,Springboard,Week5,243.0 South Run - 146.0 Springboard
South Run,Week5,Orange Hunt,Week3,209.0 Orange Hunt - 193.0 South Run
Springboard,Week5,Somerset-Olde Creek,Week3,274.5 Springboard - 121.5 Somerset-Olde Creek
South Run,Week1,Orange Hunt,Week4,218.0 Orange Hunt - 175.0 South Run
South Run,Week2,Orange Hunt,Week4,239.0 Orange Hunt - 158.0 South Run
South Run,Week3,Springboard,Week3,249.0 South Run - 149.0 Springboard
South Run,Week1,Springboard,Week4,249.0 South Run - 143.0 Springboard
Springfield,Week1,Fox Hunt,Week3,360.0 Fox Hunt - 36.0 Springfield
South Run,Week1,Orange Hunt,Week1,203.0 Orange Hunt - 190.0 South Run
South Run,Week3,Riverside Gardens,Week2,239.0 Riverside Gardens - 163.0 South Run
Springboard,Week2,Poplar Tree,Week4,302.0 Poplar Tree - 99.0 Springboard
Springboard,Week1,Poplar Tree,Week1,298.0 Poplar Tree - 103.0 Springboard
South Run,Week5,Orange Hunt,Week1,207.0 South Run - 195.0 Orange Hunt
South Run,Week1,Springboard,Week3,252.0 South Run - 137.0 Springboard
South Run,Week3,Springboard,Week5,243.0 South Run - 155.0 Springboard
Springboard,Week1,South Run,Week2,250.0 South Run - 147.0 Springboard
Springfield,Week4,Fox Hunt,Week2,357.0 Fox Hunt - 34.0 Springfield
South Run,Week2,Riverside Gardens,Week5,267.0 Riverside Gardens - 135.0 South Run
South Run,Week3,Springboard,Week1,251.0 South Run - 147.0 Springboard
South Run,Week3,Riverside Gardens,Week3,259.0 Riverside Gardens - 143.0 South Run
Springboard,Week1,South Run,Week1,262.0 South Run - 127.0 Springboard
Springboard,Week1,Poplar Heights,Week5,320.0 Poplar Heights - 81.0 Springboard
Springfield,Week3,Fox Hunt,Week5,379.0 Fox Hunt - 21.0 Springfield
Springboard,Week4,Somerset-Olde Creek,Week1,242.0 Springboard - 146.0 Somerset-Olde Creek
South Run,Week3,Riverside Gardens,Week5,270.0 Riverside Gardens - 132.0 South Run
South Run,Week1,Orange Hunt,Week2,213.0 Orange Hunt - 180.0 South Run
South Run,Week3,Orange Hunt,Week3,219.0 Orange Hunt - 183.0 South Run
Springboard,Week1,South Run,Week5,263.0 South Run - 138.0 Springboard
Springfield,Week3,Fox Hunt,Week1,366.0 Fox Hunt - 33.0 Springfield
South Run,Week4,Ravensworth Farm,Week5,258.0 Ravensworth Farm - 144.0 South Run
South Run,Week5,South Run,Week4,234.0 South Run (SOR1) - 167.0 South Run (SOR2)
South Run,Week3,Riverside Gardens,Week4,278.0 Riverside Gardens - 124.0 South Run
Springboard,Week5,Poplar Tree,Week5,304.0 Poplar Tree - 98.0 Springboard
