First Team,First Week,Second Team,Second Week,Score
South Run,Week1,Riverside Gardens,Week3,238.5 Riverside Gardens - 154.5 South Run
South Run,Week1,Orange Hunt,Week3,207.0 Orange Hunt - 186.0 South Run
South Run,Week4,Springboard,Week2,267.0 South Run - 126.0 Springboard
South Run,Week2,Orange Hunt,Week2,240.0 Orange Hunt - 162.0 South Run
South Run,Week5,Ravensworth Farm,Week1,214.0 Ravensworth Farm - 188.0 South Run
South Run,Week4,Springboard,Week3,247.0 South Run - 151.0 Springboard
Springfield,Week1,Fox Mill Estates,Week3,353.0 Fox Mill Estates - 46.0 Springfield
South Run,Week5,Orange Hunt,Week2,214.0 Orange Hunt - 188.0 South Run
Springboard,Week2,Springboard,Week4,237.0 Springboard (SB2) - 155.0 Springboard (SB1)
South Run,Week1,Riverside Gardens,Week1,229.0 Riverside Gardens - 164.0 South Run
Springfield,Week5,Fox Hunt,Week4,370.0 Fox Hunt - 28.0 Springfield
South Run,Week4,Springboard,Week4,238.0 South Run - 162.0 Springboard
Springboard,Week2,Poplar Tree,Week5,337.0 Poplar Tree - 65.0 Springboard
Springboard,Week4,South Run,Week3,244.0 South Run - 157.0 Springboard
Springboard,Week2,Springboard,Week1,234.0 Springboard (SB2) - 157.0 Springboard (SB1)
Springboard,Week1,Ravensworth Farm,Week3,310.0 Ravensworth Farm - 88.0 Springboard
Springboard,Week1,Springboard,Week4,219.0 Springboard (SB2) - 178.0 Springboard (SB1)
Springboard,Week2,Poplar Tree,Week2,313.0 Poplar Tree - 78.0 Springboard
Springfield,Week1,Fox Mill Estates,Week1,345.0 Fox Mill Estates - 49.0 Springfield
South Run,Week5,Ravensworth Farm,Week4,231.0 Ravensworth Farm - 171.0 South Run
South Run,Week5,South Run,Week5,201.0 South Run (SOR1) - 201.0 South Run (SOR2)
South Run,Week5,Orange Hunt,Week5,217.0 Orange Hunt - 185.0 South Run
Springboard,Week2,Poplar Tree,Week3,322.0 Poplar Tree - 80.0 Springboard
Springfield,Week4,Fox Hunt,Week5,377.0 Fox Hunt - 23.0 Springfield
South Run,Week5,Orange Hunt,Week4,218.0 Orange Hunt - 184.0 South Run
South Run,Week4,Ravensworth Farm,Week4,251.0 Ravensworth Farm - 145.0 South Run
South Run,Week4,Kent Gardens,Week2,225.0 Kent Gardens - 177.0 South Run
South Run,Week2,Springboard,Week3,241.0 South Run - 157.0 Springboard
South Run,Week5,Ravensworth Farm,Week3,213.0 Ravensworth Farm - 189.0 South Run
Springboard,Week3,Poplar Tree,Week4,278.0 Poplar Tree - 123.0 Springboard
South Run,Week5,Overlee,Week5,350.0 Overlee - 52.0 South Run
Springboard,Week5,South Run,Week5,259.0 South Run - 142.0 Springboard
South Run,Week5,Ravensworth Farm,Week2,201.0 Ravensworth Farm - 201.0 South Run
Springfield,Week2,Fox Mill Estates,Week2,339.0 Fox Mill Estates - 59.0 Springfield
Springboard,Week3,Poplar Tree,Week1,311.0 Poplar Tree - 91.0 Springboard
Springboard,Week2,South Run,Week1,277.0 South Run - 112.0 Springboard
Springfield,Week2,Fox Mill Estates,Week4,351.0 Fox Mill Estates - 45.0 Springfield
South Run,Week1,Overlee,Week5,333.0 Overlee - 60.0 South Run
South Run,Week2,Orange Hunt,Week5,234.0 Orange Hunt - 168.0 South Run
South Run,Week5,Overlee,Week2,328.0 Overlee - 74.0 South Run
Springfield,Week1,Fox Mill Estates,Week4,360.0 Fox Mill Estates - 37.0 Springfield
Springboard,Week4,South Run,Week4,238.0 South Run - 162.0 Springboard
Springboard,Week5,South Run,Week2,234.0 South Run - 164.0 Springboard
South Run,Week5,South Run,Week2,257.5 South Run (SOR1) - 143.5 South Run (SOR2)
Springboard,Week1,Poplar Tree,Week5,311.0 Poplar Tree - 91.0 Springboard
Springboard,Week4,Walden Glen,Week3,228.0 Walden Glen - 172.0 Springboard
Springfield,Week2,Fox Mill Estates,Week3,342.0 Fox Mill Estates - 57.0 Springfield
Springboard,Week4,Poplar Tree,Week2,284.0 Poplar Tree - 118.0 Springboard
Springboard,Week2,South Run,Week4,267.0 South Run - 126.0 Springboard
Springboard,Week3,Walden Glen,Week3,245.0 Walden Glen - 157.0 Springboard
Springfield,Week5,Fox Hunt,Week5,382.0 Fox Hunt - 18.0 Springfield
Springfield,Week4,Fox Mill Estates,Week1,334.0 Fox Mill Estates - 65.0 Springfield
Springboard,Week1,Poplar Tree,Week2,284.0 Poplar Tree - 117.0 Springboard
Springboard,Week2,Walden Glen,Week1,230.0 Walden Glen - 162.0 Springboard
South Run,Week4,Kent Gardens,Week5,261.0 Kent Gardens - 141.0 South Run
Springboard,Week3,Walden Glen,Week4,246.0 Walden Glen - 152.0 Springboard
Springboard,Week2,Walden Glen,Week4,271.0 Walden Glen - 116.0 Springboard
Springboard,Week2,South Run,Week2,262.5 South Run - 130.5 Springboard
South Run,Week4,Overlee,Week1,333.0 Overlee - 69.0 South Run
South Run,Week1,Kings Ridge ,Week3,222.0 South Run - 170.0 Kings Ridge
Springboard,Week4,South Run,Week1,249.0 South Run - 143.0 Springboard
Springfield,Week3,Fox Mill Estates,Week2,343.0 Fox Mill Estates - 55.0 Springfield
South Run,Week1,Parklawn,Week3,253.0 South Run - 136.0 Parklawn
Springboard,Week1,Springboard,Week3,207.0 Springboard (SB2) - 185.0 Springboard (SB1)
South Run,Week3,Overlee,Week1,329.0 Overlee - 73.0 South Run
Springboard,Week5,Poplar Tree,Week3,287.0 Poplar Tree - 115.0 Springboard
South Run,Week5,Kent Gardens,Week3,204.0 South Run - 198.0 Kent Gardens
Springboard,Week4,Walden Glen,Week4,249.0 Walden Glen - 146.0 Springboard
Springfield,Week3,Fox Mill Estates,Week4,360.0 Fox Mill Estates - 36.0 Springfield
Springboard,Week1,Waynewood,Week4,309.0 Waynewood - 92.0 Springboard
South Run,Week2,Kings Ridge ,Week1,227.0 South Run - 170.0 Kings Ridge
Springboard,Week1,Ravensworth Farm,Week2,274.0 Ravensworth Farm - 127.0 Springboard
South Run,Week3,Kent Gardens,Week1,241.0 Kent Gardens - 161.0 South Run
Springboard,Week1,Waynewood,Week2,317.0 Waynewood - 85.0 Springboard
Springboard,Week4,Poplar Tree,Week5,309.0 Poplar Tree - 93.0 Springboard
Springboard,Week3,Poplar Tree,Week5,309.0 Poplar Tree - 93.0 Springboard
South Run,Week2,Overlee,Week3,336.0 Overlee - 66.0 South Run
Springboard,Week2,South Run,Week3,276.0 South Run - 122.0 Springboard
South Run,Week1,Overlee,Week4,341.0 Overlee - 52.0 South Run
Springboard,Week4,Poplar Tree,Week1,291.0 Poplar Tree - 111.0 Springboard
Springboard,Week2,South Run,Week5,291.0 South Run - 110.0 Springboard
Springfield,Week5,Fox Hunt,Week2,364.0 Fox Hunt - 26.0 Springfield
Springfield,Week3,Fox Mill Estates,Week3,345.0 Fox Mill Estates - 51.0 Springfield
South Run,Week4,Overlee,Week3,343.0 Overlee - 59.0 South Run
South Run,Week5,Kent Gardens,Week4,211.0 South Run - 191.0 Kent Gardens
South Run,Week5,Overlee,Week3,310.0 Overlee - 92.0 South Run
Springboard,Week2,Waynewood,Week2,327.0 Waynewood - 75.0 Springboard
South Run,Week1,Kings Ridge ,Week2,224.0 South Run - 169.0 Kings Ridge
Springboard,Week1,Walden Glen,Week5,277.0 Walden Glen - 121.0 Springboard
Springboard,Week3,South Run,Week1,252.0 South Run - 137.0 Springboard
Springfield,Week5,Fox Hunt,Week3,361.0 Fox Hunt - 30.0 Springfield
South Run,Week3,Overlee,Week4,363.0 Overlee - 39.0 South Run
Springfield,Week4,Fox Mill Estates,Week2,338.0 Fox Mill Estates - 61.0 Springfield
Springboard,Week3,South Run,Week5,263.0 South Run - 138.0 Springboard
Springboard,Week3,Ravensworth Farm,Week3,312.0 Ravensworth Farm - 86.0 Springboard
South Run,Week4,Kent Gardens,Week3,214.0 Kent Gardens - 188.0 South Run
Springboard,Week2,Springboard,Week3,228.0 Springboard (SB2) - 164.0 Springboard (SB1)
Springboard,Week1,Poplar Tree,Week4,277.0 Poplar Tree - 123.0 Springboard
Springfield,Week3,Fox Mill Estates,Week1,339.0 Fox Mill Estates - 53.0 Springfield
South Run,Week3,Kent Gardens,Week3,211.0 Kent Gardens - 191.0 South Run
Springboard,Week1,Poplar Tree,Week3,306.0 Poplar Tree - 95.0 Springboard
South Run,Week2,Kings Ridge ,Week2,220.5 South Run - 177.5 Kings Ridge
South Run,Week1,Parklawn,Week1,260.0 South Run - 124.0 Parklawn
South Run,Week3,Overlee,Week2,334.0 Overlee - 68.0 South Run
Springfield,Week1,Fox Mill Estates,Week5,357.0 Fox Mill Estates - 42.0 Springfield
Springboard,Week4,Walden Glen,Week2,235.0 Walden Glen - 158.0 Springboard
Springboard,Week4,Poplar Tree,Week4,278.0 Poplar Tree - 124.0 Springboard
Springfield,Week4,Fox Mill Estates,Week3,344.0 Fox Mill Estates - 55.0 Springfield
Springboard,Week3,South Run,Week3,249.0 South Run - 149.0 Springboard
Springboard,Week3,Walden Glen,Week5,276.0 Walden Glen - 122.0 Springboard
South Run,Week1,Parklawn,Week2,235.0 South Run - 154.0 Parklawn
South Run,Week2,Overlee,Week2,326.0 Overlee - 76.0 South Run
Springboard,Week3,Poplar Tree,Week2,288.0 Poplar Tree - 113.0 Springboard
South Run,Week2,Kings Ridge ,Week3,218.0 South Run - 183.0 Kings Ridge
Springboard,Week4,Walden Glen,Week5,266.0 Walden Glen - 134.0 Springboard
Springboard,Week3,South Run,Week4,247.0 South Run - 151.0 Springboard
Springboard,Week3,Poplar Tree,Week3,304.0 Poplar Tree - 98.0 Springboard
South Run,Week3,Parklawn,Week1,276.0 South Run - 117.0 Parklawn
South Run,Week1,Kings Ridge ,Week1,234.0 South Run - 154.0 Kings Ridge
Springboard,Week5,South Run,Week1,243.0 South Run - 146.0 Springboard
Springboard,Week4,South Run,Week5,255.5 South Run - 146.5 Springboard
Springboard,Week5,Walden Glen,Week3,232.0 Walden Glen - 170.0 Springboard
Springfield,Week5,Fox Mill Estates,Week1,349.0 Fox Mill Estates - 45.0 Springfield
South Run,Week5,Kent Gardens,Week5,231.0 Kent Gardens - 171.0 South Run
Springfield,Week4,Fox Mill Estates,Week5,346.0 Fox Mill Estates - 53.0 Springfield
Springboard,Week5,Poplar Tree,Week2,280.0 Poplar Tree - 121.0 Springboard
Springfield,Week3,Fox Mill Estates,Week5,353.0 Fox Mill Estates - 47.0 Springfield
Springfield,Week2,Fox Mill Estates,Week5,345.0 Fox Mill Estates - 54.0 Springfield
South Run,Week1,Kings Ridge ,Week5,227.0 South Run - 166.0 Kings Ridge
Springboard,Week5,South Run,Week4,235.0 South Run - 163.0 Springboard
South Run,Week3,Kent Gardens,Week5,247.0 Kent Gardens - 155.0 South Run
Springboard,Week1,Springboard,Week1,194.5 Springboard (SB1) - 194.5 Springboard (SB2)
Springfield,Week1,Fox Mill Estates,Week2,347.0 Fox Mill Estates - 51.0 Springfield
Springboard,Week4,Walden Glen,Week1,210.0 Walden Glen - 187.0 Springboard
Springboard,Week5,Walden Glen,Week5,263.0 Walden Glen - 135.0 Springboard
Springboard,Week1,Walden Glen,Week2,241.0 Walden Glen - 159.0 Springboard
South Run,Week2,Overlee,Week5,349.0 Overlee - 53.0 South Run
Springboard,Week3,South Run,Week2,241.0 South Run - 157.0 Springboard
South Run,Week2,Kings Ridge ,Week4,219.0 South Run - 183.0 Kings Ridge
Springfield,Week4,Fox Mill Estates,Week4,346.0 Fox Mill Estates - 51.0 Springfield
Springboard,Week1,Ravensworth Farm,Week1,309.0 Ravensworth Farm - 92.0 Springboard
South Run,Week1,Kings Ridge ,Week4,224.0 South Run - 169.0 Kings Ridge
Springboard,Week1,Walden Glen,Week4,259.0 Walden Glen - 139.0 Springboard
Springboard,Week5,Poplar Tree,Week4,278.0 Poplar Tree - 123.0 Springboard
South Run,Week2,Overlee,Week1,330.0 Overlee - 72.0 South Run
Springboard,Week5,South Run,Week3,243.0 South Run - 155.0 Springboard
South Run,Week5,Parklawn,Week2,279.0 South Run - 122.0 Parklawn
Springboard,Week2,Poplar Tree,Week1,326.0 Poplar Tree - 76.0 Springboard
Springboard,Week4,Poplar Tree,Week3,293.0 Poplar Tree - 109.0 Springboard
Springboard,Week5,Ravensworth Farm,Week2,271.0 Ravensworth Farm - 130.0 Springboard
Springboard,Week3,Walden Glen,Week2,238.0 Walden Glen - 162.0 Springboard
South Run,Week3,Overlee,Week3,334.0 Overlee - 68.0 South Run
South Run,Week2,Kent Gardens,Week4,221.0 Kent Gardens - 181.0 South Run
South Run,Week4,Kent Gardens,Week4,217.0 Kent Gardens - 185.0 South Run
Springboard,Week1,Walden Glen,Week1,207.5 Walden Glen - 189.5 Springboard
South Run,Week3,Kent Gardens,Week2,208.0 Kent Gardens - 194.0 South Run
South Run,Week2,Overlee,Week4,361.0 Overlee - 41.0 South Run
Springboard,Week4,South Run,Week2,247.0 South Run - 154.0 Springboard
South Run,Week5,Kent Gardens,Week2,217.0 South Run - 185.0 Kent Gardens
South Run,Week4,Overlee,Week5,358.0 Overlee - 44.0 South Run
Springboard,Week4,Springboard,Week5,210.0 Springboard (SB2) - 188.0 Springboard (SB1)
Springboard,Week1,Ravensworth Farm,Week5,322.0 Ravensworth Farm - 80.0 Springboard
Springboard,Week4,Ravensworth Farm,Week5,310.0 Ravensworth Farm - 92.0 Springboard
Springboard,Week2,Walden Glen,Week5,306.0 Walden Glen - 91.0 Springboard
South Run,Week5,Overlee,Week1,313.0 Overlee - 89.0 South Run
South Run,Week2,Kent Gardens,Week5,243.0 Kent Gardens - 159.0 South Run
Springboard,Week1,Springfield,Week5,322.0 Springboard - 67.0 Springfield
Springboard,Week2,Ravensworth Farm,Week1,313.0 Ravensworth Farm - 88.0 Springboard
Springboard,Week1,Waynewood,Week5,330.0 Waynewood - 71.0 Springboard
Springboard,Week2,Springfield,Week4,289.0 Springboard - 98.0 Springfield
South Run,Week5,Overlee,Week4,354.0 Overlee - 48.0 South Run
Springboard,Week1,Springboard,Week2,234.0 Springboard (SB1) - 157.0 Springboard (SB2)
Springboard,Week2,Ravensworth Farm,Week2,293.0 Ravensworth Farm - 108.0 Springboard
South Run,Week2,Parklawn,Week1,254.0 South Run - 138.0 Parklawn
Springfield,Week2,Fox Mill Estates,Week1,334.0 Fox Mill Estates - 59.0 Springfield
Springboard,Week1,Springfield,Week3,314.0 Springboard - 67.0 Springfield
South Run,Week4,Overlee,Week2,338.0 Overlee - 64.0 South Run
Springboard,Week5,Poplar Tree,Week1,295.0 Poplar Tree - 107.0 Springboard
Springboard,Week1,Riverside Gardens,Week1,321.0 Riverside Gardens - 81.0 Springboard
Springboard,Week3,Ravensworth Farm,Week1,305.0 Ravensworth Farm - 96.0 Springboard
Springboard,Week3,Ravensworth Farm,Week2,274.0 Ravensworth Farm - 127.0 Springboard
Springboard,Week2,Springboard,Week2,187.0 Springboard (SB1) - 187.0 Springboard (SB2)
Springboard,Week5,Springboard,Week1,236.0 Springboard (SB1) - 157.0 Springboard (SB2)
Springboard,Week1,Walden Glen,Week3,237.0 Walden Glen - 164.0 Springboard
Springboard,Week2,Springboard,Week5,234.5 Springboard (SB2) - 158.5 Springboard (SB1)
South Run,Week3,Overlee,Week5,360.0 Overlee - 42.0 South Run
South Run,Week4,Kent Gardens,Week1,253.0 Kent Gardens - 149.0 South Run
South Run,Week3,Kent Gardens,Week4,209.0 Kent Gardens - 193.0 South Run
South Run,Week4,Overlee,Week4,363.0 Overlee - 39.0 South Run
Springboard,Week1,Springboard,Week5,236.0 Springboard (SB2) - 157.0 Springboard (SB1)
Springboard,Week2,Ravensworth Farm,Week5,346.5 Ravensworth Farm - 55.5 Springboard
Springboard,Week5,Walden Glen,Week4,245.0 Walden Glen - 153.0 Springboard
Springboard,Week2,Walden Glen,Week2,260.0 Walden Glen - 132.0 Springboard
Springboard,Week3,Walden Glen,Week1,203.0 Springboard - 194.0 Walden Glen
South Run,Week2,Parklawn,Week2,227.0 South Run - 171.0 Parklawn
South Run,Week5,Kent Gardens,Week1,224.0 Kent Gardens - 178.0 South Run
South Run,Week1,Overlee,Week3,318.0 Overlee - 75.0 South Run
Springboard,Week3,Springboard,Week4,210.5 Springboard (SB2) - 187.5 Springboard (SB1)
South Run,Week2,Parklawn,Week4,225.0 South Run - 168.0 Parklawn
Springboard,Week2,Springfield,Week3,289.0 Springboard - 87.0 Springfield
South Run,Week1,Parklawn,Week5,229.0 South Run - 155.0 Parklawn
Springboard,Week3,Springfield,Week3,324.0 Springboard - 56.0 Springfield
Springboard,Week5,Walden Glen,Week2,228.0 Walden Glen - 171.0 Springboard
Springboard,Week2,Waynewood,Week1,327.0 Waynewood - 75.0 Springboard
Springboard,Week2,Walden Glen,Week3,269.0 Walden Glen - 132.0 Springboard
Springboard,Week5,Walden Glen,Week1,201.0 Springboard - 199.0 Walden Glen
Springboard,Week5,Springboard,Week2,234.5 Springboard (SB1) - 158.5 Springboard (SB2)
South Run,Week3,Parklawn,Week2,263.0 South Run - 135.0 Parklawn
Springboard,Week1,Springfield,Week2,312.0 Springboard - 75.0 Springfield
Springboard,Week1,Waynewood,Week3,334.0 Waynewood - 68.0 Springboard
Springboard,Week4,Ravensworth Farm,Week4,293.0 Ravensworth Farm - 109.0 Springboard
Springboard,Week1,Ravensworth Farm,Week4,302.0 Ravensworth Farm - 100.0 Springboard
Springboard,Week2,Ravensworth Farm,Week3,329.5 Ravensworth Farm - 68.5 Springboard
Springboard,Week4,Waynewood,Week3,327.0 Waynewood - 75.0 Springboard
Springboard,Week5,Waynewood,Week5,327.0 Waynewood - 74.0 Springboard
Springboard,Week2,Springfield,Week1,305.0 Springboard - 86.0 Springfield
Springboard,Week1,Waynewood,Week1,283.0 Waynewood - 119.0 Springboard
Springboard,Week3,Springfield,Week5,339.0 Springboard - 48.0 Springfield
Springboard,Week3,Ravensworth Farm,Week4,295.0 Ravensworth Farm - 107.0 Springboard
Springboard,Week4,Ravensworth Farm,Week1,304.0 Ravensworth Farm - 98.0 Springboard
Springboard,Week5,Ravensworth Farm,Week3,304.0 Ravensworth Farm - 94.0 Springboard
Springboard,Week2,Ravensworth Farm,Week4,318.0 Ravensworth Farm - 84.0 Springboard
South Run,Week2,Parklawn,Week3,242.0 South Run - 156.0 Parklawn
Springboard,Week2,Woodley,Week4,207.0 Woodley - 189.0 Springboard
South Run,Week2,Parklawn,Week5,224.0 South Run - 169.0 Parklawn
South Run,Week1,Parklawn,Week4,232.0 South Run - 151.0 Parklawn
Springboard,Week5,Ravensworth Farm,Week1,303.0 Ravensworth Farm - 98.0 Springboard
Springboard,Week1,Riverside Gardens,Week2,308.0 Riverside Gardens - 94.0 Springboard
Springboard,Week4,Springboard,Week4,194.5 Springboard (SB1) - 194.5 Springboard (SB2)
Springboard,Week5,Springboard,Week4,210.0 Springboard (SB1) - 188.0 Springboard (SB2)
Springboard,Week3,Ravensworth Farm,Week5,320.0 Ravensworth Farm - 82.0 Springboard
Springboard,Week5,Ravensworth Farm,Week5,302.5 Ravensworth Farm - 99.5 Springboard
Springboard,Week4,Ravensworth Farm,Week3,289.0 Ravensworth Farm - 112.0 Springboard
Springboard,Week3,Springfield,Week1,318.0 Springboard - 69.0 Springfield
Springboard,Week1,Woodley,Week5,212.0 Springboard - 186.0 Woodley
Springboard,Week5,Waynewood,Week4,300.0 Waynewood - 101.0 Springboard
South Run,Week4,Parklawn,Week2,244.0 South Run - 154.0 Parklawn
South Run,Week4,Parklawn,Week1,269.0 South Run - 118.0 Parklawn
Springboard,Week5,Springboard,Week3,214.0 Springboard (SB1) - 179.0 Springboard (SB2)
Springboard,Week4,Springboard,Week3,210.5 Springboard (SB1) - 187.5 Springboard (SB2)
South Run,Week3,Parklawn,Week3,259.0 South Run - 139.0 Parklawn
Springboard,Week1,Woodley,Week4,221.0 Springboard - 180.0 Woodley
South Run,Week3,Parklawn,Week4,240.0 South Run - 158.0 Parklawn
Springboard,Week1,Springfield,Week1,321.0 Springboard - 70.0 Springfield
Springboard,Week2,Woodley,Week1,216.0 Springboard - 186.0 Woodley
Springboard,Week3,Waynewood,Week3,338.0 Waynewood - 64.0 Springboard
South Run,Week3,Parklawn,Week5,235.0 South Run - 163.0 Parklawn
South Run,Week4,Parklawn,Week3,254.0 South Run - 144.0 Parklawn
Springboard,Week5,Waynewood,Week2,306.5 Waynewood - 95.5 Springboard
Springboard,Week2,Springfield,Week2,302.0 Springboard - 83.0 Springfield
Springboard,Week3,Riverside Gardens,Week2,310.0 Riverside Gardens - 92.0 Springboard
Springboard,Week4,Springboard,Week2,237.0 Springboard (SB1) - 155.0 Springboard (SB2)
South Run,Week4,Parklawn,Week5,221.0 South Run - 176.0 Parklawn
Springboard,Week4,Ravensworth Farm,Week2,278.0 Ravensworth Farm - 124.0 Springboard
Springboard,Week3,Waynewood,Week5,333.0 Waynewood - 68.0 Springboard
South Run,Week2,Parliament,Week1,202.0 Parliament - 200.0 South Run
Springboard,Week1,Riverside Gardens,Week5,339.0 Riverside Gardens - 62.0 Springboard
Springboard,Week5,Waynewood,Week1,293.0 Waynewood - 109.0 Springboard
Springboard,Week3,Riverside Gardens,Week4,331.0 Riverside Gardens - 71.0 Springboard
Springboard,Week2,Waynewood,Week3,342.0 Waynewood - 60.0 Springboard
South Run,Week3,Parliament,Week3,216.0 South Run - 186.0 Parliament
Springboard,Week3,Waynewood,Week1,313.0 Waynewood - 89.0 Springboard
South Run,Week2,Parliament,Week4,208.0 South Run - 194.0 Parliament
Springboard,Week4,Springboard,Week1,219.0 Springboard (SB1) - 178.0 Springboard (SB2)
Springboard,Week2,Springfield,Week5,307.0 Springboard - 80.0 Springfield
Springboard,Week3,Waynewood,Week2,315.0 Waynewood - 87.0 Springboard
Springboard,Week3,Riverside Gardens,Week3,325.0 Riverside Gardens - 77.0 Springboard
Springboard,Week3,Springfield,Week2,320.0 Springboard - 65.0 Springfield
Springboard,Week3,Riverside Gardens,Week1,331.0 Riverside Gardens - 71.0 Springboard
Springboard,Week2,Riverside Gardens,Week5,344.0 Riverside Gardens - 57.0 Springboard
South Run,Week2,Parliament,Week2,218.0 South Run - 183.0 Parliament
Springboard,Week5,Waynewood,Week3,319.0 Waynewood - 83.0 Springboard
Springboard,Week1,Springfield,Week4,296.0 Springboard - 95.0 Springfield
Springboard,Week3,Springboard,Week2,228.0 Springboard (SB1) - 164.0 Springboard (SB2)
Springboard,Week2,Riverside Gardens,Week3,352.0 Riverside Gardens - 50.0 Springboard
Springboard,Week2,Riverside Gardens,Week1,354.0 Riverside Gardens - 48.0 Springboard
Springboard,Week3,Waynewood,Week4,307.0 Waynewood - 94.0 Springboard
South Run,Week4,Parklawn,Week4,229.0 South Run - 169.0 Parklawn
Springboard,Week1,Riverside Gardens,Week3,334.0 Riverside Gardens - 68.0 Springboard
South Run,Week1,Parliament,Week2,215.0 South Run - 177.0 Parliament
Springboard,Week5,Springboard,Week5,196.0 Springboard (SB1) - 196.0 Springboard (SB2)
Springboard,Week3,Springboard,Week3,193.5 Springboard (SB1) - 193.5 Springboard (SB2)
Springboard,Week2,Woodley,Week3,213.0 Woodley - 187.0 Springboard
South Run,Week3,Parliament,Week1,201.0 Parliament - 201.0 South Run
South Run,Week1,Parliament,Week1,199.5 South Run - 193.5 Parliament
South Run,Week5,Parklawn,Week5,266.0 South Run - 135.0 Parklawn
Springboard,Week3,Springfield,Week4,316.0 Springboard - 73.0 Springfield
Springboard,Week4,Waynewood,Week2,312.5 Waynewood - 89.5 Springboard
South Run,Week5,Parklawn,Week1,282.0 South Run - 111.0 Parklawn
Springboard,Week1,Woodley,Week2,224.0 Springboard - 174.0 Woodley
Springboard,Week4,Waynewood,Week1,295.0 Waynewood - 107.0 Springboard
Springboard,Week3,Springboard,Week1,207.0 Springboard (SB1) - 185.0 Springboard (SB2)
Springboard,Week3,Springboard,Week5,214.0 Springboard (SB2) - 179.0 Springboard (SB1)
Springboard,Week2,Riverside Gardens,Week2,335.0 Riverside Gardens - 67.0 Springboard
Springboard,Week4,Waynewood,Week4,304.0 Waynewood - 98.0 Springboard
Springboard,Week5,Ravensworth Farm,Week4,293.0 Ravensworth Farm - 109.0 Springboard
South Run,Week2,Parliament,Week5,208.0 Parliament - 194.0 South Run
South Run,Week3,Parliament,Week4,212.0 South Run - 190.0 Parliament
South Run,Week1,Parliament,Week3,210.0 South Run - 183.0 Parliament
Springboard,Week4,Springfield,Week3,314.0 Springboard - 72.0 Springfield
Springboard,Week4,Springfield,Week2,309.0 Springboard - 79.0 Springfield
