First Team,First Week,Second Team,Second Week,Score
South Run,Week3,Parliament,Week2,226.0 South Run - 175.0 Parliament
Springboard,Week1,Woodley,Week1,237.0 Springboard - 165.0 Woodley
Springboard,Week3,Rolling Forest,Week5,271.0 Rolling Forest - 130.0 Springboard
Springboard,Week4,Waynewood,Week5,335.0 Waynewood - 67.0 Springboard
Springboard,Week1,Riverside Gardens,Week4,336.0 Riverside Gardens - 66.0 Springboard
South Run,Week3,Parliament,Week5,205.0 South Run - 197.0 Parliament
Springboard,Week3,Stratford,Week2,209.0 Stratford - 192.0 Springboard
Springboard,Week4,Springfield,Week1,318.0 Springboard - 76.0 Springfield
Springboard,Week3,Riverside Gardens,Week5,334.0 Riverside Gardens - 67.0 Springboard
Springboard,Week4,Rolling Forest,Week2,230.0 Rolling Forest - 172.0 Springboard
South Run,Week4,Parliament,Week1,217.0 Parliament - 184.0 South Run
Springboard,Week1,Woodley,Week3,211.5 Springboard - 189.5 Woodley
Springboard,Week2,Waynewood,Week5,345.0 Waynewood - 56.0 Springboard
Springboard,Week2,Waynewood,Week4,323.0 Waynewood - 78.0 Springboard
Springboard,Week1,Rolling Forest,Week4,260.0 Rolling Forest - 141.0 Springboard
Springboard,Week2,Riverside Gardens,Week4,348.0 Riverside Gardens - 54.0 Springboard
Springboard,Week4,Springfield,Week4,304.0 Springboard - 86.0 Springfield
Springboard,Week4,Springfield,Week5,333.0 Springboard - 57.0 Springfield
Springboard,Week2,Woodley,Week2,204.0 Woodley - 194.0 Springboard
South Run,Week1,Parliament,Week5,202.0 South Run - 191.0 Parliament
Springboard,Week5,Springfield,Week1,326.0 Springboard - 69.0 Springfield
Springboard,Week5,Riverside Gardens,Week4,327.0 Riverside Gardens - 75.0 Springboard
Springboard,Week2,Woodley,Week5,205.0 Woodley - 193.0 Springboard
South Run,Week5,Parklawn,Week3,282.0 South Run - 119.0 Parklawn
Springboard,Week4,Riverside Gardens,Week2,296.5 Riverside Gardens - 105.5 Springboard
Springboard,Week1,Sully Station,Week2,315.0 Sully Station - 87.0 Springboard
South Run,Week3,Highland Park,Week3,216.0 Highland Park - 186.0 South Run
Springboard,Week5,Rolling Forest,Week4,237.0 Rolling Forest - 164.0 Springboard
South Run,Week5,Parklawn,Week4,266.0 South Run - 135.0 Parklawn
Springboard,Week2,Stratford,Week2,239.0 Stratford - 157.0 Springboard
Springboard,Week1,Rolling Forest,Week5,267.0 Rolling Forest - 134.0 Springboard
South Run,Week2,Pinecrest,Week1,288.5 Pinecrest - 113.5 South Run
Springboard,Week5,Riverside Gardens,Week5,321.0 Riverside Gardens - 80.0 Springboard
Springboard,Week5,Stratford,Week5,218.0 Stratford - 183.0 Springboard
Springfield,Week1,Annandale,Week4,314.0 Annandale - 73.0 Springfield
Springboard,Week2,Rolling Forest,Week2,261.0 Rolling Forest - 135.0 Springboard
Springboard,Week3,Woodley,Week2,231.0 Springboard - 167.0 Woodley
Springboard,Week5,Springfield,Week5,336.0 Springboard - 58.0 Springfield
Springboard,Week5,Stratford,Week3,233.0 Stratford - 168.0 Springboard
South Run,Week1,Highland Park,Week1,224.0 Highland Park - 169.0 South Run
Springboard,Week3,Woodley,Week3,231.0 Springboard - 170.0 Woodley
Springboard,Week5,Rolling Forest,Week1,233.0 Rolling Forest - 168.0 Springboard
South Run,Week2,Highland Park,Week5,236.0 Highland Park - 166.0 South Run
Springboard,Week3,Woodley,Week4,229.0 Springboard - 172.0 Woodley
Springboard,Week3,Woodley,Week1,259.0 Springboard - 143.0 Woodley
South Run,Week1,Parliament,Week4,216.0 South Run - 177.0 Parliament
South Run,Week2,Parliament,Week3,201.0 Parliament - 201.0 South Run
South Run,Week5,Parliament,Week5,229.0 South Run - 173.0 Parliament
South Run,Week2,Pinecrest,Week2,290.0 Pinecrest - 112.0 South Run
South Run,Week4,Highland Park,Week1,244.0 Highland Park - 158.0 South Run
South Run,Week2,Highland Park,Week4,258.0 Highland Park - 144.0 South Run
South Run,Week5,Parliament,Week1,211.0 South Run - 191.0 Parliament
South Run,Week2,Highland Park,Week2,246.0 Highland Park - 156.0 South Run
South Run,Week4,Parliament,Week3,211.0 South Run - 191.0 Parliament
South Run,Week3,Pinecrest,Week5,280.0 Pinecrest - 121.0 South Run
Springboard,Week4,Woodley,Week3,220.5 Springboard - 180.5 Woodley
Springboard,Week1,Stratford,Week3,234.0 Stratford - 167.0 Springboard
Springboard,Week5,Woodley,Week2,239.0 Springboard - 159.0 Woodley
South Run,Week5,High Point Pool,Week5,228.0 High Point Pool - 174.0 South Run
Springboard,Week4,Riverside Gardens,Week5,322.0 Riverside Gardens - 80.0 Springboard
Springboard,Week4,Riverside Gardens,Week4,329.0 Riverside Gardens - 73.0 Springboard
Springfield,Week4,Annandale,Week1,298.0 Annandale - 91.0 Springfield
Springboard,Week5,Riverside Gardens,Week2,309.0 Riverside Gardens - 93.0 Springboard
South Run,Week1,Pinecrest,Week3,283.0 Pinecrest - 110.0 South Run
Springboard,Week4,Riverside Gardens,Week3,326.0 Riverside Gardens - 76.0 Springboard
Springboard,Week2,Stratford,Week3,255.0 Stratford - 146.0 Springboard
South Run,Week1,Highland Park,Week3,207.0 Highland Park - 186.0 South Run
South Run,Week4,Highland Park,Week5,244.0 Highland Park - 158.0 South Run
Springboard,Week1,Stratford,Week2,218.0 Stratford - 183.0 Springboard
Springboard,Week1,Stratford,Week1,214.0 Springboard - 184.0 Stratford
South Run,Week2,Highland Park,Week1,244.0 Highland Park - 158.0 South Run
South Run,Week4,Highland Park,Week2,226.0 Highland Park - 176.0 South Run
Springboard,Week2,Rolling Forest,Week4,280.0 Rolling Forest - 121.0 Springboard
South Run,Week5,Parliament,Week3,241.0 South Run - 161.0 Parliament
Springboard,Week5,Springfield,Week4,306.5 Springboard - 90.5 Springfield
Springboard,Week1,Rolling Forest,Week2,229.0 Rolling Forest - 172.0 Springboard
Springfield,Week2,Annandale,Week3,330.0 Annandale - 61.0 Springfield
Springboard,Week4,Woodley,Week4,224.0 Springboard - 178.0 Woodley
Springboard,Week4,Riverside Gardens,Week1,312.0 Riverside Gardens - 90.0 Springboard
Springboard,Week1,Sully Station,Week4,324.0 Sully Station - 78.0 Springboard
Springboard,Week1,Stratford,Week5,225.0 Stratford - 174.0 Springboard
South Run,Week5,Pinecrest,Week1,260.0 Pinecrest - 142.0 South Run
Springboard,Week5,Woodley,Week5,230.0 Springboard - 168.0 Woodley
Springboard,Week3,Stratford,Week5,231.0 Stratford - 169.0 Springboard
Springboard,Week3,Rolling Forest,Week2,226.0 Rolling Forest - 175.0 Springboard
Springboard,Week2,Rolling Forest,Week1,286.0 Rolling Forest - 115.0 Springboard
South Run,Week3,Pinecrest,Week2,289.0 Pinecrest - 113.0 South Run
South Run,Week1,Pinecrest,Week4,276.0 Pinecrest - 117.0 South Run
Springfield,Week2,Annandale,Week5,332.0 Annandale - 60.0 Springfield
South Run,Week2,Pinecrest,Week3,290.0 Pinecrest - 112.0 South Run
Springfield,Week1,Annandale,Week3,321.0 Annandale - 75.0 Springfield
Springboard,Week4,Woodley,Week1,240.0 Springboard - 162.0 Woodley
South Run,Week4,Highland Park,Week3,213.0 Highland Park - 189.0 South Run
Springfield,Week5,Annandale,Week1,321.0 Annandale - 65.0 Springfield
Springboard,Week2,Stratford,Week5,258.0 Stratford - 142.0 Springboard
Springboard,Week3,Stratford,Week3,225.0 Stratford - 176.0 Springboard
Springfield,Week3,Annandale,Week4,310.0 Annandale - 77.0 Springfield
South Run,Week3,Highland Park,Week1,251.0 Highland Park - 151.0 South Run
Springboard,Week5,Springfield,Week2,318.0 Springboard - 74.0 Springfield
Springboard,Week1,Stratford,Week4,243.0 Stratford - 158.0 Springboard
Springboard,Week5,Riverside Gardens,Week3,335.0 Riverside Gardens - 67.0 Springboard
Springboard,Week5,Woodley,Week4,226.5 Springboard - 174.5 Woodley
South Run,Week4,Pinecrest,Week5,293.0 Pinecrest - 108.0 South Run
Springboard,Week2,Rolling Forest,Week3,287.0 Rolling Forest - 115.0 Springboard
South Run,Week3,Highland Park,Week4,239.0 Highland Park - 163.0 South Run
South Run,Week4,Pinecrest,Week2,298.0 Pinecrest - 104.0 South Run
Springboard,Week4,Stratford,Week2,216.0 Stratford - 181.0 Springboard
Springboard,Week3,Woodley,Week5,229.0 Springboard - 169.0 Woodley
South Run,Week5,Highland Park,Week2,212.0 Highland Park - 190.0 South Run
South Run,Week4,Pinecrest,Week3,314.0 Pinecrest - 88.0 South Run
Springboard,Week2,Stratford,Week1,228.0 Stratford - 170.0 Springboard
South Run,Week5,Parliament,Week2,250.0 South Run - 152.0 Parliament
Springfield,Week2,Annandale,Week1,314.0 Annandale - 68.0 Springfield
South Run,Week1,Highland Park,Week2,210.0 Highland Park - 183.0 South Run
South Run,Week1,Highland Park,Week4,222.0 Highland Park - 171.0 South Run
Springboard,Week1,Rolling Forest,Week1,259.0 Rolling Forest - 142.0 Springboard
South Run,Week5,Highland Park,Week3,203.0 Highland Park - 199.0 South Run
South Run,Week5,Pinecrest,Week2,267.0 Pinecrest - 135.0 South Run
Springboard,Week2,Stratford,Week4,277.0 Stratford - 124.0 Springboard
South Run,Week2,Pinecrest,Week4,282.0 Pinecrest - 120.0 South Run
Springboard,Week3,Rolling Forest,Week3,255.0 Rolling Forest - 147.0 Springboard
Springboard,Week1,Rolling Forest,Week3,270.0 Rolling Forest - 132.0 Springboard
Springboard,Week5,Riverside Gardens,Week1,323.0 Riverside Gardens - 79.0 Springboard
Springboard,Week5,Springfield,Week3,320.0 Springboard - 69.0 Springfield
Springboard,Week5,Woodley,Week3,237.0 Springboard - 164.0 Woodley
Springfield,Week1,Annandale,Week2,316.0 Annandale - 80.0 Springfield
Springboard,Week3,Stratford,Week1,218.0 Springboard - 179.0 Stratford
Springboard,Week3,Rolling Forest,Week1,242.0 Rolling Forest - 159.0 Springboard
South Run,Week4,Highland Park,Week4,239.0 Highland Park - 163.0 South Run
South Run,Week3,Virginia Run,Week2,227.0 Virginia Run - 175.0 South Run
Springboard,Week3,Stratford,Week4,249.0 Stratford - 152.0 Springboard
South Run,Week3,Virginia Run,Week3,245.0 Virginia Run - 157.0 South Run
Springboard,Week4,Rolling Forest,Week1,253.0 Rolling Forest - 149.0 Springboard
Springfield,Week2,Annandale,Week4,318.0 Annandale - 69.0 Springfield
Springboard,Week4,Woodley,Week5,218.0 Springboard - 178.0 Woodley
South Run,Week5,Virginia Run,Week2,209.0 South Run - 193.0 Virginia Run
South Run,Week3,Highland Park,Week2,230.0 Highland Park - 172.0 South Run
South Run,Week2,Highland Park,Week3,222.0 Highland Park - 180.0 South Run
South Run,Week4,Virginia Run,Week5,259.0 Virginia Run - 143.0 South Run
Springboard,Week4,Stratford,Week1,212.0 Springboard - 184.0 Stratford
Springboard,Week3,Rolling Forest,Week4,245.0 Rolling Forest - 156.0 Springboard
South Run,Week1,Highland Park,Week5,213.0 Highland Park - 180.0 South Run
South Run,Week2,Pinecrest,Week5,274.0 Pinecrest - 122.0 South Run
South Run,Week5,Parliament,Week4,247.0 South Run - 155.0 Parliament
South Run,Week1,Pinecrest,Week5,265.5 Pinecrest - 126.5 South Run
Springboard,Week2,Rolling Forest,Week5,293.0 Rolling Forest - 108.0 Springboard
Springfield,Week2,Annandale,Week2,340.0 Annandale - 55.0 Springfield
South Run,Week1,Pinecrest,Week1,259.0 Pinecrest - 134.0 South Run
Springboard,Week4,Woodley,Week2,229.0 Springboard - 172.0 Woodley
Springboard,Week4,Stratford,Week4,234.0 Stratford - 168.0 Springboard
South Run,Week5,High Point Pool,Week4,226.0 High Point Pool - 176.0 South Run
South Run,Week4,Virginia Run,Week2,218.0 Virginia Run - 184.0 South Run
Springboard,Week4,Stratford,Week3,225.0 Stratford - 177.0 Springboard
Springboard,Week4,Rolling Forest,Week3,263.0 Rolling Forest - 139.0 Springboard
South Run,Week3,Virginia Run,Week4,240.0 Virginia Run - 162.0 South Run
Springboard,Week5,Woodley,Week1,246.0 Springboard - 156.0 Woodley
South Run,Week3,Lakevale Estates,Week4,281.0 Lakevale Estates - 121.0 South Run
South Run,Week5,Virginia Hills,Week5,293.0 South Run - 109.0 Virginia Hills
Springboard,Week4,Stratford,Week5,215.0 Stratford - 187.0 Springboard
Springboard,Week4,Rolling Forest,Week5,252.0 Rolling Forest - 150.0 Springboard
Springboard,Week5,Stratford,Week1,212.5 Springboard - 185.5 Stratford
South Run,Week3,Pinecrest,Week4,297.0 Pinecrest - 105.0 South Run
Springboard,Week1,Rolling Hills,Week1,238.0 Rolling Hills - 160.0 Springboard
South Run,Week5,Highland Park,Week4,202.0 Highland Park - 200.0 South Run
South Run,Week2,Virginia Run,Week3,256.0 Virginia Run - 146.0 South Run
Springboard,Week5,Stratford,Week2,204.0 Stratford - 197.0 Springboard
South Run,Week2,Virginia Run,Week4,257.5 Virginia Run - 144.5 South Run
South Run,Week3,Highland Park,Week5,232.0 Highland Park - 170.0 South Run
Springfield,Week3,Annandale,Week3,328.0 Annandale - 64.0 Springfield
South Run,Week3,Lakevale Estates,Week3,268.0 Lakevale Estates - 134.0 South Run
Springfield,Week1,Annandale,Week5,316.5 Annandale - 75.5 Springfield
Springboard,Week5,Rolling Forest,Week3,248.0 Rolling Forest - 154.0 Springboard
South Run,Week2,Lakevale Estates,Week1,259.0 Lakevale Estates - 143.0 South Run
South Run,Week5,Virginia Run,Week5,232.0 Virginia Run - 170.0 South Run
South Run,Week4,Pinecrest,Week1,289.0 Pinecrest - 113.0 South Run
South Run,Week5,Highland Park,Week1,216.0 Highland Park - 186.0 South Run
South Run,Week3,Pinecrest,Week1,283.0 Pinecrest - 119.0 South Run
Springfield,Week3,Annandale,Week5,334.0 Annandale - 59.0 Springfield
Springboard,Week4,Rolling Forest,Week4,253.0 Rolling Forest - 149.0 Springboard
South Run,Week4,Parliament,Week5,214.0 Parliament - 187.0 South Run
Springboard,Week1,Sully Station,Week1,323.0 Sully Station - 78.0 Springboard
Springboard,Week1,Sully Station,Week3,312.0 Sully Station - 89.0 Springboard
South Run,Week1,Virginia Run,Week3,225.0 Virginia Run - 168.0 South Run
South Run,Week4,Parliament,Week4,208.0 Parliament - 193.0 South Run
Springboard,Week4,Rolling Hills,Week3,231.0 Rolling Hills - 166.0 Springboard
South Run,Week1,Pinecrest,Week2,273.0 Pinecrest - 120.0 South Run
South Run,Week3,Pinecrest,Week3,302.0 Pinecrest - 100.0 South Run
Springboard,Week5,Rolling Forest,Week2,214.0 Rolling Forest - 187.0 Springboard
South Run,Week3,Virginia Run,Week1,252.0 Virginia Run - 150.0 South Run
Springboard,Week4,Rolling Hills,Week5,237.0 Rolling Hills - 165.0 Springboard
Springfield,Week3,Annandale,Week2,329.0 Annandale - 68.0 Springfield
Springfield,Week1,Annandale,Week1,308.0 Annandale - 86.0 Springfield
Springfield,Week3,Annandale,Week1,310.0 Annandale - 77.0 Springfield
South Run,Week4,Parliament,Week2,212.0 South Run - 186.0 Parliament
Springboard,Week5,Stratford,Week4,232.0 Stratford - 169.0 Springboard
South Run,Week1,Lakevale Estates,Week1,242.0 Lakevale Estates - 151.0 South Run
South Run,Week1,Lakevale Estates,Week4,261.0 Lakevale Estates - 132.0 South Run
Springboard,Week3,Rolling Hills,Week4,236.5 Rolling Hills - 155.5 Springboard
Springfield,Week4,Annandale,Week5,316.0 Annandale - 77.0 Springfield
Springboard,Week1,Sully Station II,Week3,332.0 Sully Station II - 70.0 Springboard
Springboard,Week4,Sully Station,Week5,321.0 Sully Station - 80.0 Springboard
South Run,Week4,Pinecrest,Week4,307.0 Pinecrest - 95.0 South Run
Springfield,Week4,Annandale,Week4,295.0 Annandale - 94.0 Springfield
Springfield,Week4,Annandale,Week3,313.0 Annandale - 78.0 Springfield
South Run,Week1,Lakevale Estates,Week2,237.0 Lakevale Estates - 156.0 South Run
South Run,Week5,Virginia Run,Week4,212.0 Virginia Run - 190.0 South Run
Springboard,Week2,Sully Station,Week4,339.0 Sully Station - 63.0 Springboard
Springboard,Week5,Sully Station,Week2,306.0 Sully Station - 96.0 Springboard
South Run,Week2,Pinewood Lake,Week5,325.0 South Run - 65.0 Pinewood Lake
Springboard,Week3,Rolling Hills,Week1,231.0 Rolling Hills - 167.0 Springboard
South Run,Week4,Virginia Run,Week4,245.0 Virginia Run - 157.0 South Run
South Run,Week4,Pinewood Lake,Week1,312.0 South Run - 69.0 Pinewood Lake
Springfield,Week5,Arlington Forest,Week2,374.0 Arlington Forest - 22.0 Springfield
Springboard,Week4,Rolling Hills,Week1,226.0 Rolling Hills - 175.0 Springboard
South Run,Week4,Pinewood Lake,Week4,331.0 South Run - 56.0 Pinewood Lake
Springboard,Week5,Sully Station,Week1,315.0 Sully Station - 87.0 Springboard
South Run,Week5,Lake Braddock,Week2,279.0 South Run - 123.0 Lake Braddock
South Run,Week1,Wakefield Chapel,Week1,267.0 Wakefield Chapel - 126.0 South Run
South Run,Week2,Pinewood Lake,Week3,334.0 South Run - 53.0 Pinewood Lake
South Run,Week3,Lake Braddock,Week5,265.0 South Run - 136.0 Lake Braddock
Springboard,Week3,Rolling Hills,Week3,237.0 Rolling Hills - 163.0 Springboard
South Run,Week2,Virginia Run,Week5,266.0 Virginia Run - 136.0 South Run
Springfield,Week3,Arlington Forest,Week5,363.0 Arlington Forest - 32.0 Springfield
South Run,Week4,Lake Braddock,Week3,257.0 South Run - 144.0 Lake Braddock
Springboard,Week2,Rolling Hills,Week5,264.0 Rolling Hills - 137.0 Springboard
Springboard,Week4,Sully Station,Week3,310.0 Sully Station - 92.0 Springboard
Springboard,Week2,Rolling Hills,Week4,246.0 Rolling Hills - 146.0 Springboard
Springboard,Week4,Sully Station,Week4,316.0 Sully Station - 86.0 Springboard
South Run,Week1,Virginia Run,Week1,232.0 Virginia Run - 161.0 South Run
Springfield,Week5,Arlington Forest,Week4,384.0 Arlington Forest - 18.0 Springfield
South Run,Week3,Wakefield Chapel,Week5,303.0 Wakefield Chapel - 99.0 South Run
South Run,Week1,Pleasant Valley,Week1,281.0 South Run - 103.0 Pleasant Valley
Springfield,Week2,Arlington Forest,Week5,363.0 Arlington Forest - 34.0 Springfield
South Run,Week4,Wakefield Chapel,Week2,297.0 Wakefield Chapel - 105.0 South Run
South Run,Week4,Lake Braddock,Week5,237.0 South Run - 160.0 Lake Braddock
South Run,Week5,Pinecrest,Week3,279.0 Pinecrest - 123.0 South Run
Springboard,Week1,Rolling Valley,Week4,229.5 Springboard - 171.5 Rolling Valley
Springboard,Week1,Rolling Hills,Week5,241.0 Rolling Hills - 160.0 Springboard
Springfield,Week4,Annandale,Week2,315.0 Annandale - 81.0 Springfield
Springboard,Week2,Sully Station II,Week1,317.0 Sully Station II - 85.0 Springboard
South Run,Week3,Virginia Run,Week5,266.0 Virginia Run - 136.0 South Run
South Run,Week1,Pinewood Lake,Week1,326.0 South Run - 57.0 Pinewood Lake
Springboard,Week5,Rolling Hills,Week3,228.0 Rolling Hills - 173.0 Springboard
South Run,Week3,Lake Braddock,Week2,266.0 South Run - 135.0 Lake Braddock
South Run,Week1,Lakevale Estates,Week5,245.5 Lakevale Estates - 147.5 South Run
South Run,Week2,Lakevale Estates,Week4,280.0 Lakevale Estates - 122.0 South Run
Springboard,Week5,Sully Station,Week4,304.0 Sully Station - 98.0 Springboard
Springfield,Week5,Annandale,Week2,341.0 Annandale - 52.0 Springfield
South Run,Week2,Lakevale Estates,Week5,279.0 Lakevale Estates - 123.0 South Run
Springfield,Week2,Arlington Forest,Week1,378.0 Arlington Forest - 19.0 Springfield
South Run,Week1,Virginia Run,Week4,225.0 Virginia Run - 168.0 South Run
Springboard,Week3,Rolling Hills,Week5,253.0 Rolling Hills - 148.0 Springboard
Springboard,Week5,Sully Station,Week5,320.0 Sully Station - 81.0 Springboard
South Run,Week2,Virginia Run,Week1,253.0 Virginia Run - 149.0 South Run
Springfield,Week1,Arlington Forest,Week3,356.5 Arlington Forest - 44.5 Springfield
South Run,Week5,Pinewood Lake,Week1,352.0 South Run - 47.0 Pinewood Lake
South Run,Week2,Lakevale Estates,Week2,260.0 Lakevale Estates - 142.0 South Run
Springboard,Week4,Sully Station,Week1,317.0 Sully Station - 85.0 Springboard
South Run,Week3,Lake Braddock,Week3,265.0 South Run - 137.0 Lake Braddock
South Run,Week1,Pinewood Lake,Week3,345.0 South Run - 43.0 Pinewood Lake
South Run,Week1,Pleasant Valley,Week4,289.0 South Run - 98.0 Pleasant Valley
Springboard,Week2,Rolling Hills,Week2,260.0 Rolling Hills - 135.0 Springboard
Springfield,Week2,Arlington Forest,Week3,362.5 Arlington Forest - 38.5 Springfield
Springboard,Week2,Sully Station,Week1,333.0 Sully Station - 68.0 Springboard
Springboard,Week5,Rolling Hills,Week4,223.0 Rolling Hills - 170.0 Springboard
South Run,Week1,Pleasant Valley,Week5,280.0 South Run - 106.0 Pleasant Valley
South Run,Week4,Lake Braddock,Week1,270.0 South Run - 131.0 Lake Braddock
South Run,Week2,Virginia Run,Week2,232.0 Virginia Run - 170.0 South Run
Springfield,Week5,Annandale,Week4,322.5 Annandale - 64.5 Springfield
Springfield,Week1,Arlington Forest,Week2,365.0 Arlington Forest - 31.0 Springfield
Springboard,Week1,Rolling Hills,Week2,249.0 Rolling Hills - 152.0 Springboard
South Run,Week4,Pinewood Lake,Week3,337.0 South Run - 48.0 Pinewood Lake
South Run,Week3,Lake Braddock,Week4,270.0 South Run - 132.0 Lake Braddock
Springboard,Week2,Sully Station II,Week3,361.0 Sully Station II - 41.0 Springboard
South Run,Week3,Lakevale Estates,Week2,259.0 Lakevale Estates - 143.0 South Run
South Run,Week1,Virginia Run,Week5,246.0 Virginia Run - 147.0 South Run
Springboard,Week3,Sully Station,Week3,310.0 Sully Station - 91.0 Springboard
South Run,Week3,Lake Braddock,Week1,290.0 South Run - 112.0 Lake Braddock
Springboard,Week2,Rolling Hills,Week3,261.0 Rolling Hills - 134.0 Springboard
Springfield,Week3,Arlington Forest,Week1,378.0 Arlington Forest - 19.0 Springfield
South Run,Week3,Pinewood Lake,Week4,356.0 South Run - 45.0 Pinewood Lake
Springboard,Week1,Sully Station II,Week2,324.0 Sully Station II - 77.0 Springboard
South Run,Week3,Lakevale Estates,Week1,267.0 Lakevale Estates - 135.0 South Run
Springfield,Week4,Arlington Forest,Week1,373.0 Arlington Forest - 24.0 Springfield
Springfield,Week4,Arlington Forest,Week3,355.0 Arlington Forest - 46.0 Springfield
South Run,Week3,Wakefield Chapel,Week3,289.0 Wakefield Chapel - 113.0 South Run
South Run,Week1,Pleasant Valley,Week3,274.0 South Run - 119.0 Pleasant Valley
Springboard,Week4,Rolling Hills,Week4,220.0 Rolling Hills - 178.0 Springboard
Springboard,Week5,Rolling Hills,Week2,232.0 Rolling Hills - 169.0 Springboard
Springboard,Week4,Sully Station,Week2,309.0 Sully Station - 88.0 Springboard
South Run,Week4,Virginia Run,Week1,262.0 Virginia Run - 140.0 South Run
Springboard,Week2,Sully Station,Week2,335.0 Sully Station - 62.0 Springboard
South Run,Week1,Pleasant Valley,Week2,281.0 South Run - 103.0 Pleasant Valley
Springboard,Week4,Rolling Hills,Week2,242.0 Rolling Hills - 160.0 Springboard
South Run,Week1,Virginia Run,Week2,206.0 Virginia Run - 187.0 South Run
South Run,Week5,Virginia Hills,Week4,326.0 South Run - 76.0 Virginia Hills
Springboard,Week1,Rolling Hills,Week4,230.0 Rolling Hills - 162.0 Springboard
South Run,Week5,Pinecrest,Week4,268.0 Pinecrest - 134.0 South Run
South Run,Week4,Virginia Run,Week3,246.0 Virginia Run - 156.0 South Run
Springfield,Week5,Annandale,Week3,337.0 Annandale - 53.0 Springfield
South Run,Week5,Virginia Run,Week1,221.0 Virginia Run - 181.0 South Run
