First Team,First Week,Second Team,Second Week,Score
Springboard,Week2,Sully Station,Week5,340.0 Sully Station - 60.0 Springboard
South Run,Week5,Pinewood Lake,Week2,362.0 South Run - 39.0 Pinewood Lake
South Run,Week4,Lake Braddock,Week4,261.0 South Run - 139.0 Lake Braddock
Springfield,Week3,Arlington Forest,Week3,358.0 Arlington Forest - 40.0 Springfield
Springfield,Week1,Arlington Forest,Week4,376.0 Arlington Forest - 26.0 Springfield
Springfield,Week1,Arlington Forest,Week5,363.0 Arlington Forest - 34.0 Springfield
South Run,Week4,Pinewood Lake,Week5,322.0 South Run - 70.0 Pinewood Lake
South Run,Week4,Lake Braddock,Week2,252.0 South Run - 145.0 Lake Braddock
South Run,Week5,Virginia Run,Week3,216.0 Virginia Run - 186.0 South Run
South Run,Week5,Lake Braddock,Week1,304.0 South Run - 98.0 Lake Braddock
Springboard,Week5,Sully Station,Week3,301.0 Sully Station - 100.0 Springboard
South Run,Week1,Wakefield Chapel,Week5,270.0 Wakefield Chapel - 123.0 South Run
Springboard,Week3,Sully Station,Week5,324.0 Sully Station - 77.0 Springboard
Springboard,Week5,Rolling Hills,Week1,215.0 Rolling Hills - 182.0 Springboard
Springboard,Week3,Sully Station,Week2,308.0 Sully Station - 94.0 Springboard
Springboard,Week1,Rolling Valley,Week1,264.0 Springboard - 136.0 Rolling Valley
Springboard,Week2,Rolling Hills,Week1,249.0 Rolling Hills - 148.0 Springboard
Springboard,Week1,Sully Station II,Week4,295.0 Sully Station II - 107.0 Springboard
South Run,Week3,Pinewood Lake,Week1,336.0 South Run - 63.0 Pinewood Lake
South Run,Week3,Pinewood Lake,Week5,353.0 South Run - 48.0 Pinewood Lake
South Run,Week1,Wakefield Chapel,Week2,267.0 Wakefield Chapel - 126.0 South Run
Springfield,Week4,Arlington Forest,Week2,359.0 Arlington Forest - 37.0 Springfield
South Run,Week5,Lake Braddock,Week3,266.0 South Run - 136.0 Lake Braddock
South Run,Week5,Lake Braddock,Week4,276.5 South Run - 125.5 Lake Braddock
South Run,Week2,Wakefield Chapel,Week4,282.0 Wakefield Chapel - 120.0 South Run
South Run,Week2,Pinewood Lake,Week4,331.5 South Run - 58.5 Pinewood Lake
Springfield,Week2,Arlington Forest,Week2,371.0 Arlington Forest - 24.0 Springfield
South Run,Week5,Lake Braddock,Week5,275.0 South Run - 127.0 Lake Braddock
South Run,Week1,Lakevale Estates,Week3,244.0 Lakevale Estates - 149.0 South Run
South Run,Week2,Wakefield Chapel,Week1,288.0 Wakefield Chapel - 109.0 South Run
Springboard,Week3,Rolling Hills,Week2,258.0 Rolling Hills - 143.0 Springboard
Springfield,Week1,Arlington Forest,Week1,375.0 Arlington Forest - 27.0 Springfield
Springboard,Week1,Sully Station,Week5,336.0 Sully Station - 65.0 Springboard
Springboard,Week1,Rolling Hills,Week3,236.0 Rolling Hills - 164.0 Springboard
South Run,Week3,Wakefield Chapel,Week1,305.0 Wakefield Chapel - 97.0 South Run
South Run,Week1,Pinewood Lake,Week4,336.0 South Run - 53.0 Pinewood Lake
Springboard,Week3,Sully Station,Week4,316.5 Sully Station - 85.5 Springboard
South Run,Week2,Lakevale Estates,Week3,263.0 Lakevale Estates - 139.0 South Run
Springboard,Week2,Sully Station,Week3,329.0 Sully Station - 72.0 Springboard
Springboard,Week5,Rolling Hills,Week5,240.0 Rolling Hills - 161.0 Springboard
South Run,Week2,Pinewood Lake,Week2,327.0 South Run - 56.0 Pinewood Lake
South Run,Week2,Wakefield Chapel,Week3,293.0 Wakefield Chapel - 103.0 South Run
Springboard,Week1,Sully Station II,Week5,340.0 Sully Station II - 62.0 Springboard
Springfield,Week5,Annandale,Week5,345.0 Annandale - 44.0 Springfield
Springboard,Week5,Rolling Forest,Week5,257.0 Rolling Forest - 144.0 Springboard
Springfield,Week2,Arlington Forest,Week4,377.0 Arlington Forest - 24.0 Springfield
South Run,Week1,Pinewood Lake,Week2,338.0 South Run - 52.0 Pinewood Lake
Springboard,Week1,Truro,Week2,202.0 Springboard - 190.0 Truro
South Run,Week2,Lakeview,Week5,243.0 South Run - 150.0 Lakeview
South Run,Week5,Pinecrest,Week5,265.0 Pinecrest - 137.0 South Run
South Run,Week1,Wakefield Chapel,Week3,266.0 Wakefield Chapel - 127.0 South Run
South Run,Week2,Pinewood Lake,Week1,318.0 South Run - 60.0 Pinewood Lake
Springboard,Week1,Sully Station II,Week1,294.0 Sully Station II - 107.0 Springboard
South Run,Week4,Pinewood Lake,Week2,329.0 South Run - 57.0 Pinewood Lake
Springboard,Week3,Truro,Week3,202.0 Truro - 199.0 Springboard
Springboard,Week2,Rutherford,Week4,224.0 Rutherford - 176.0 Springboard
Springfield,Week5,Arlington Forest,Week1,380.0 Arlington Forest - 17.0 Springfield
Springboard,Week3,Sully Station II,Week3,325.0 Sully Station II - 77.0 Springboard
South Run,Week1,Wakefield Chapel,Week4,267.0 Wakefield Chapel - 126.0 South Run
South Run,Week5,Pinewood Lake,Week4,356.0 South Run - 45.0 Pinewood Lake
South Run,Week4,Lakevale Estates,Week3,275.0 Lakevale Estates - 127.0 South Run
Springboard,Week4,Rolling Valley,Week1,269.0 Springboard - 133.0 Rolling Valley
South Run,Week4,Lakeview,Week2,275.0 South Run - 127.0 Lakeview
South Run,Week2,Wakefield Chapel,Week2,293.0 Wakefield Chapel - 109.0 South Run
Springfield,Week4,Arlington Forest,Week4,371.0 Arlington Forest - 31.0 Springfield
Springboard,Week5,Rolling Valley,Week2,240.0 Springboard - 162.0 Rolling Valley
South Run,Week3,Pinewood Lake,Week2,349.0 South Run - 51.0 Pinewood Lake
Springfield,Week3,Arlington Forest,Week4,378.0 Arlington Forest - 23.0 Springfield
South Run,Week1,Lakeview,Week4,252.0 South Run - 141.0 Lakeview
South Run,Week4,Wakefield Chapel,Week5,310.0 Wakefield Chapel - 92.0 South Run
Springboard,Week1,Rutherford,Week5,240.5 Rutherford - 157.5 Springboard
Springboard,Week1,Rolling Valley,Week2,231.0 Springboard - 171.0 Rolling Valley
Springfield,Week3,Arlington Forest,Week2,368.0 Arlington Forest - 27.0 Springfield
Springboard,Week1,Rolling Valley,Week3,228.0 Springboard - 174.0 Rolling Valley
Springboard,Week3,Sully Station,Week1,312.0 Sully Station - 89.0 Springboard
Springboard,Week2,Sully Station II,Week2,343.0 Sully Station II - 59.0 Springboard
South Run,Week3,Lakeview,Week1,286.0 South Run - 116.0 Lakeview
Springfield,Week4,Arlington Forest,Week5,363.0 Arlington Forest - 34.0 Springfield
South Run,Week3,Wakefield Chapel,Week4,286.0 Wakefield Chapel - 116.0 South Run
South Run,Week3,Lakeview,Week5,255.0 South Run - 138.0 Lakeview
Springfield,Week5,Arlington Forest,Week3,371.0 Arlington Forest - 30.0 Springfield
South Run,Week2,Lakeview,Week1,265.0 South Run - 132.0 Lakeview
South Run,Week5,Lakevale Estates,Week3,246.0 Lakevale Estates - 156.0 South Run
South Run,Week2,Wakefield Chapel,Week5,297.0 Wakefield Chapel - 105.0 South Run
Springboard,Week5,Sully Station II,Week4,287.0 Sully Station II - 115.0 Springboard
Springboard,Week4,Rolling Valley,Week5,232.0 Springboard - 170.0 Rolling Valley
South Run,Week5,Pinewood Lake,Week3,367.0 South Run - 34.0 Pinewood Lake
Springboard,Week1,Truro,Week5,219.0 Truro - 177.0 Springboard
Springboard,Week1,Rolling Valley,Week5,220.0 Springboard - 182.0 Rolling Valley
South Run,Week3,Wakefield Chapel,Week2,290.0 Wakefield Chapel - 112.0 South Run
Springfield,Week5,Arlington Forest,Week5,371.0 Arlington Forest - 26.0 Springfield
South Run,Week1,Pinewood Lake,Week5,330.0 South Run - 59.0 Pinewood Lake
Springfield,Week1,Brandywine,Week1,347.0 Brandywine - 47.0 Springfield
South Run,Week4,Wakefield Chapel,Week1,313.0 Wakefield Chapel - 89.0 South Run
South Run,Week3,Pinewood Lake,Week3,356.0 South Run - 44.0 Pinewood Lake
South Run,Week3,Lakevale Estates,Week5,280.0 Lakevale Estates - 122.0 South Run
Springboard,Week4,Sully Station II,Week5,333.5 Sully Station II - 68.5 Springboard
Springboard,Week2,Rolling Valley,Week5,209.0 Springboard - 193.0 Rolling Valley
Springfield,Week5,Brandywine,Week3,338.0 Brandywine - 40.0 Springfield
South Run,Week2,Lakeview,Week4,237.0 South Run - 165.0 Lakeview
Springboard,Week1,Truro,Week4,235.0 Truro - 165.0 Springboard
Springboard,Week2,Rolling Valley,Week3,213.0 Springboard - 189.0 Rolling Valley
South Run,Week4,Wakefield Chapel,Week4,298.0 Wakefield Chapel - 104.0 South Run
South Run,Week5,Pinewood Lake,Week5,348.0 South Run - 53.0 Pinewood Lake
Springfield,Week1,Brandywine,Week3,336.0 Brandywine - 48.0 Springfield
South Run,Week5,Wakefield Chapel,Week2,270.0 Wakefield Chapel - 132.0 South Run
Springboard,Week4,Rolling Valley,Week2,230.0 Springboard - 172.0 Rolling Valley
South Run,Week1,Walden Glen,Week4,221.0 South Run - 171.0 Walden Glen
South Run,Week5,Pleasant Valley,Week2,299.0 South Run - 102.0 Pleasant Valley
South Run,Week5,Lakevale Estates,Week1,245.0 Lakevale Estates - 157.0 South Run
South Run,Week4,Pleasant Valley,Week5,272.0 South Run - 118.0 Pleasant Valley
South Run,Week2,Lakeview,Week2,264.0 South Run - 138.0 Lakeview
South Run,Week5,Pleasant Valley,Week1,302.0 South Run - 99.0 Pleasant Valley
Springfield,Week3,Brandywine,Week4,359.0 Brandywine - 41.0 Springfield
Springboard,Week3,Rolling Valley,Week2,232.0 Springboard - 165.0 Rolling Valley
South Run,Week4,Wakefield Chapel,Week3,308.0 Wakefield Chapel - 93.0 South Run
Springboard,Week2,Sully Station II,Week5,365.0 Sully Station II - 37.0 Springboard
South Run,Week2,Pleasant Valley,Week3,265.0 South Run - 136.0 Pleasant Valley
Springboard,Week5,Rolling Valley,Week1,274.0 Springboard - 127.0 Rolling Valley
Springboard,Week5,Sully Station II,Week5,338.0 Sully Station II - 64.0 Springboard
South Run,Week4,Lakevale Estates,Week5,280.0 Lakevale Estates - 122.0 South Run
Springfield,Week1,Brandywine,Week2,341.0 Brandywine - 54.0 Springfield
Springboard,Week4,Sully Station II,Week1,295.0 Sully Station II - 107.0 Springboard
South Run,Week1,Walden Glen,Week1,246.0 South Run - 147.0 Walden Glen
Springboard,Week2,Rolling Valley,Week1,242.0 Springboard - 159.0 Rolling Valley
South Run,Week4,Lakevale Estates,Week4,290.0 Lakevale Estates - 112.0 South Run
South Run,Week3,Lakeview,Week3,265.0 South Run - 137.0 Lakeview
South Run,Week2,Pleasant Valley,Week4,288.0 South Run - 103.0 Pleasant Valley
Springboard,Week5,Rolling Valley,Week5,243.0 Springboard - 159.0 Rolling Valley
Springfield,Week3,Brandywine,Week2,342.0 Brandywine - 53.0 Springfield
South Run,Week1,Walden Glen,Week5,207.0 South Run - 185.0 Walden Glen
South Run,Week5,Wakefield Chapel,Week4,277.0 Wakefield Chapel - 125.0 South Run
Springboard,Week1,Truro,Week3,213.0 Truro - 188.0 Springboard
Springfield,Week5,Brandywine,Week5,371.0 Brandywine - 29.0 Springfield
Springboard,Week4,Sully Station II,Week3,326.0 Sully Station II - 76.0 Springboard
South Run,Week4,Pleasant Valley,Week4,288.0 South Run - 105.0 Pleasant Valley
Springfield,Week1,Bren Mar-Edsall Park,Week4,238.0 Bren Mar-Edsall Park - 142.0 Springfield
South Run,Week5,Wakefield Chapel,Week3,260.0 Wakefield Chapel - 142.0 South Run
South Run,Week5,Lakevale Estates,Week2,249.0 Lakevale Estates - 153.0 South Run
South Run,Week4,Lakevale Estates,Week1,277.0 Lakevale Estates - 125.0 South Run
South Run,Week5,Wakefield Chapel,Week5,278.5 Wakefield Chapel - 123.5 South Run
South Run,Week3,Pleasant Valley,Week2,289.0 South Run - 109.0 Pleasant Valley
Springboard,Week2,Truro,Week4,266.5 Truro - 134.5 Springboard
Springfield,Week2,Bren Mar-Edsall Park,Week1,237.0 Bren Mar-Edsall Park - 149.0 Springfield
Springboard,Week1,Rutherford,Week3,222.0 Rutherford - 176.0 Springboard
South Run,Week2,Pleasant Valley,Week2,272.0 South Run - 120.0 Pleasant Valley
Springboard,Week1,Rutherford,Week1,210.0 Springboard - 187.0 Rutherford
South Run,Week3,Lakeview,Week4,258.0 South Run - 144.0 Lakeview
South Run,Week2,Walden Glen,Week3,219.0 South Run - 183.0 Walden Glen
Springboard,Week1,Rutherford,Week2,199.0 Springboard - 198.0 Rutherford
South Run,Week2,Lakeview,Week3,252.0 South Run - 150.0 Lakeview
Springboard,Week2,Rutherford,Week1,202.0 Rutherford - 194.0 Springboard
Springboard,Week4,Rolling Valley,Week4,231.0 Springboard - 171.0 Rolling Valley
Springboard,Week3,Sully Station II,Week2,320.0 Sully Station II - 82.0 Springboard
Springboard,Week2,Rutherford,Week2,217.0 Rutherford - 181.0 Springboard
Springfield,Week4,Brandywine,Week1,339.0 Brandywine - 56.0 Springfield
Springboard,Week3,Truro,Week2,200.0 Springboard - 193.0 Truro
South Run,Week3,Hunt Valley,Week1,255.0 Hunt Valley - 147.0 South Run
South Run,Week4,Lakevale Estates,Week2,273.0 Lakevale Estates - 129.0 South Run
Springboard,Week3,Truro,Week1,221.0 Truro - 177.0 Springboard
South Run,Week5,Holmes Run Acres,Week5,242.0 Holmes Run Acres - 160.0 South Run
South Run,Week5,Herndon,Week1,315.0 South Run - 87.0 Herndon
Springboard,Week2,Truro,Week5,241.0 Truro - 151.0 Springboard
South Run,Week1,Lakeview,Week3,266.0 South Run - 127.0 Lakeview
South Run,Week2,Walden Glen,Week5,213.0 Walden Glen - 188.0 South Run
Springfield,Week5,Brandywine,Week1,356.0 Brandywine - 37.0 Springfield
Springboard,Week2,Truro,Week3,239.0 Truro - 162.0 Springboard
South Run,Week5,Holmes Run Acres,Week4,214.0 Holmes Run Acres - 188.0 South Run
South Run,Week3,Pleasant Valley,Week1,288.0 South Run - 110.0 Pleasant Valley
South Run,Week2,Walden Glen,Week4,206.0 South Run - 190.0 Walden Glen
Springboard,Week2,Rolling Valley,Week2,205.0 Rolling Valley - 197.0 Springboard
South Run,Week1,Hunt Valley,Week2,249.0 Hunt Valley - 144.0 South Run
Springfield,Week2,Brandywine,Week5,368.0 Brandywine - 33.0 Springfield
South Run,Week3,Pleasant Valley,Week4,298.0 South Run - 99.0 Pleasant Valley
South Run,Week3,Lakeview,Week2,287.0 South Run - 115.0 Lakeview
Springboard,Week5,Rolling Valley,Week3,253.0 Springboard - 149.0 Rolling Valley
South Run,Week2,Walden Glen,Week2,211.0 South Run - 191.0 Walden Glen
South Run,Week4,Holmes Run Acres,Week1,218.0 Holmes Run Acres - 183.0 South Run
South Run,Week4,Pleasant Valley,Week2,280.0 South Run - 117.0 Pleasant Valley
South Run,Week5,Pleasant Valley,Week3,295.0 South Run - 107.0 Pleasant Valley
South Run,Week5,Lakevale Estates,Week4,267.0 Lakevale Estates - 135.0 South Run
Springfield,Week5,Brandywine,Week2,362.0 Brandywine - 33.0 Springfield
Springboard,Week2,Sully Station II,Week4,332.0 Sully Station II - 70.0 Springboard
South Run,Week1,Walden Glen,Week3,240.0 South Run - 153.0 Walden Glen
Springfield,Week5,Brandywine,Week4,363.0 Brandywine - 38.0 Springfield
South Run,Week2,Walden Glen,Week1,227.0 South Run - 175.0 Walden Glen
South Run,Week2,Holmes Run Acres,Week2,217.0 Holmes Run Acres - 184.0 South Run
Springfield,Week3,Bren Mar-Edsall Park,Week5,228.0 Bren Mar-Edsall Park - 136.0 Springfield
Springfield,Week1,Bren Mar-Edsall Park,Week2,200.0 Bren Mar-Edsall Park - 177.0 Springfield
South Run,Week1,Holmes Run Acres,Week5,231.0 Holmes Run Acres - 162.0 South Run
Springboard,Week3,Sully Station II,Week4,305.0 Sully Station II - 97.0 Springboard
Springboard,Week1,Rutherford,Week4,217.0 Rutherford - 183.0 Springboard
South Run,Week3,Pleasant Valley,Week3,273.0 South Run - 129.0 Pleasant Valley
South Run,Week1,Lakeview,Week2,281.0 South Run - 112.0 Lakeview
South Run,Week1,Poplar Heights,Week1,219.0 Poplar Heights - 174.0 South Run
Springboard,Week2,Rolling Valley,Week4,211.0 Rolling Valley - 190.0 Springboard
South Run,Week1,Lakeview,Week1,276.0 South Run - 117.0 Lakeview
South Run,Week5,Holmes Run Acres,Week2,203.0 South Run - 199.0 Holmes Run Acres
South Run,Week3,Pleasant Valley,Week5,278.0 South Run - 122.0 Pleasant Valley
South Run,Week3,Walden Glen,Week1,257.0 South Run - 145.0 Walden Glen
Springfield,Week4,Brandywine,Week5,351.0 Brandywine - 50.0 Springfield
South Run,Week2,Pleasant Valley,Week1,266.0 South Run - 126.0 Pleasant Valley
South Run,Week1,Walden Glen,Week2,224.5 South Run - 167.5 Walden Glen
Springboard,Week3,Rolling Valley,Week1,270.0 Springboard - 131.0 Rolling Valley
Springboard,Week3,Sully Station II,Week1,306.0 Sully Station II - 96.0 Springboard
Springfield,Week1,Bren Mar-Edsall Park,Week5,215.0 Bren Mar-Edsall Park - 155.0 Springfield
South Run,Week3,Holmes Run Acres,Week4,219.0 Holmes Run Acres - 183.0 South Run
Springboard,Week3,Sully Station II,Week5,337.0 Sully Station II - 65.0 Springboard
South Run,Week3,Walden Glen,Week2,220.0 South Run - 182.0 Walden Glen
South Run,Week5,Lakevale Estates,Week5,255.5 Lakevale Estates - 146.5 South Run
Springfield,Week2,Brandywine,Week4,351.0 Brandywine - 50.0 Springfield
South Run,Week4,Pleasant Valley,Week1,269.0 South Run - 128.0 Pleasant Valley
South Run,Week1,Hunt Valley,Week4,247.0 Hunt Valley - 146.0 South Run
South Run,Week2,Pleasant Valley,Week5,263.0 South Run - 123.0 Pleasant Valley
South Run,Week1,Lakeview,Week5,257.0 South Run - 127.0 Lakeview
Springfield,Week2,Bren Mar-Edsall Park,Week3,259.0 Bren Mar-Edsall Park - 128.0 Springfield
South Run,Week5,Wakefield Chapel,Week1,269.0 Wakefield Chapel - 133.0 South Run
South Run,Week5,Pleasant Valley,Week4,306.0 South Run - 95.0 Pleasant Valley
Springboard,Week4,Sully Station II,Week4,292.0 Sully Station II - 110.0 Springboard
Springboard,Week3,Rolling Valley,Week4,225.5 Springboard - 175.5 Rolling Valley
South Run,Week4,Lakeview,Week1,277.0 South Run - 125.0 Lakeview
Springboard,Week4,Sully Station II,Week2,322.0 Sully Station II - 80.0 Springboard
Springboard,Week3,Rolling Valley,Week3,241.0 Springboard - 161.0 Rolling Valley
South Run,Week1,Hunt Valley,Week5,258.0 Hunt Valley - 135.0 South Run
South Run,Week1,Poplar Heights,Week2,225.0 Poplar Heights - 168.0 South Run
South Run,Week3,Waynewood,Week2,276.0 Waynewood - 126.0 South Run
Springboard,Week5,Sully Station II,Week3,319.0 Sully Station II - 83.0 Springboard
South Run,Week3,Holmes Run Acres,Week1,209.0 Holmes Run Acres - 193.0 South Run
Springboard,Week5,Sully Station II,Week2,314.0 Sully Station II - 88.0 Springboard
South Run,Week3,Holmes Run Acres,Week3,239.0 Holmes Run Acres - 163.0 South Run
Springboard,Week1,Truro,Week1,225.0 Truro - 173.0 Springboard
South Run,Week4,Pleasant Valley,Week3,262.0 South Run - 139.0 Pleasant Valley
Springfield,Week2,Brandywine,Week1,347.0 Brandywine - 48.0 Springfield
South Run,Week1,Waynewood,Week4,251.0 Waynewood - 142.0 South Run
South Run,Week4,Lakeview,Week5,245.0 South Run - 148.0 Lakeview
South Run,Week1,Poplar Heights,Week3,215.0 Poplar Heights - 178.0 South Run
Springboard,Week4,Rolling Valley,Week3,243.0 Springboard - 159.0 Rolling Valley
Springboard,Week5,Sully Station II,Week1,291.0 Sully Station II - 111.0 Springboard
Springboard,Week3,Rolling Valley,Week5,235.0 Springboard - 167.0 Rolling Valley
South Run,Week3,Holmes Run Acres,Week5,248.0 Holmes Run Acres - 154.0 South Run
South Run,Week1,Waynewood,Week2,252.0 Waynewood - 141.0 South Run
Springfield,Week3,Brandywine,Week3,337.0 Brandywine - 35.0 Springfield
Springboard,Week5,Rolling Valley,Week4,233.0 Springboard - 168.0 Rolling Valley
Springfield,Week1,Brandywine,Week4,356.0 Brandywine - 45.0 Springfield
South Run,Week4,Lakeview,Week3,255.0 South Run - 147.0 Lakeview
South Run,Week5,Lakeview,Week1,309.0 South Run - 93.0 Lakeview
South Run,Week2,Waynewood,Week1,259.0 Waynewood - 143.0 South Run
South Run,Week1,Hunt Valley,Week3,248.0 Hunt Valley - 145.0 South Run
Springboard,Week2,Rutherford,Week3,235.0 Rutherford - 163.0 Springboard
Springfield,Week2,Brandywine,Week2,352.5 Brandywine - 44.5 Springfield
Springfield,Week4,Brandywine,Week3,323.0 Brandywine - 61.0 Springfield
South Run,Week4,Lakeview,Week4,241.0 South Run - 161.0 Lakeview
South Run,Week5,Lakeview,Week2,303.0 South Run - 99.0 Lakeview
South Run,Week4,Walden Glen,Week4,208.0 South Run - 193.0 Walden Glen
South Run,Week4,Walden Glen,Week1,237.0 South Run - 165.0 Walden Glen
Springboard,Week2,Truro,Week1,272.0 Truro - 126.0 Springboard
South Run,Week4,Holmes Run Acres,Week4,238.0 Holmes Run Acres - 163.0 South Run
Springboard,Week2,Tuckahoe,Week2,386.0 Tuckahoe - 15.0 Springboard
South Run,Week5,Pleasant Valley,Week5,296.0 South Run - 106.0 Pleasant Valley
South Run,Week1,Langley,Week5,227.0 Langley - 166.0 South Run
Springboard,Week4,Rutherford,Week1,220.0 Springboard - 180.0 Rutherford
Springboard,Week5,Rutherford,Week1,205.0 Springboard - 193.0 Rutherford
South Run,Week5,Waynewood,Week2,248.0 Waynewood - 154.0 South Run
Springfield,Week4,Brandywine,Week4,341.0 Brandywine - 60.0 Springfield
South Run,Week5,Langley,Week4,249.0 Langley - 153.0 South Run
South Run,Week5,Waynewood,Week4,235.0 Waynewood - 167.0 South Run
South Run,Week2,Langley,Week4,280.0 Langley - 122.0 South Run
Springboard,Week5,Truro,Week5,212.0 Truro - 185.0 Springboard
Springfield,Week2,Brandywine,Week3,335.0 Brandywine - 43.0 Springfield
Springboard,Week5,Rutherford,Week3,223.0 Rutherford - 175.0 Springboard
South Run,Week1,Langley,Week3,246.0 Langley - 147.0 South Run
Springboard,Week5,Rutherford,Week2,206.0 Rutherford - 192.0 Springboard
Springboard,Week2,Tuckahoe,Week3,384.0 Tuckahoe - 18.0 Springboard
Springfield,Week3,Brandywine,Week5,364.0 Brandywine - 36.0 Springfield
Springboard,Week2,Truro,Week2,223.0 Truro - 165.0 Springboard
Springboard,Week3,Tuckahoe,Week2,383.0 Tuckahoe - 18.0 Springboard
South Run,Week5,Walden Glen,Week2,244.0 South Run - 158.0 Walden Glen
South Run,Week1,Holmes Run Acres,Week4,201.0 Holmes Run Acres - 192.0 South Run
Springboard,Week4,Rutherford,Week4,223.0 Rutherford - 179.0 Springboard
South Run,Week5,Lakeview,Week4,265.0 South Run - 137.0 Lakeview
Springfield,Week4,Brandywine,Week2,339.0 Brandywine - 58.0 Springfield
South Run,Week5,Holmes Run Acres,Week1,204.0 South Run - 198.0 Holmes Run Acres
South Run,Week2,Hunt Valley,Week3,281.0 Hunt Valley - 121.0 South Run
Springfield,Week1,Brandywine,Week5,370.0 Brandywine - 31.0 Springfield
South Run,Week5,Walden Glen,Week5,224.0 South Run - 178.0 Walden Glen
Springboard,Week4,Rutherford,Week2,202.0 Springboard - 198.0 Rutherford
South Run,Week4,Holmes Run Acres,Week3,246.0 Holmes Run Acres - 155.0 South Run
Springboard,Week4,Rutherford,Week5,223.0 Rutherford - 178.0 Springboard
South Run,Week5,Lakeview,Week3,285.0 South Run - 117.0 Lakeview
Springboard,Week3,Tuckahoe,Week4,381.0 Tuckahoe - 21.0 Springboard
South Run,Week3,Waynewood,Week5,277.0 Waynewood - 125.0 South Run
South Run,Week2,Holmes Run Acres,Week3,244.0 Holmes Run Acres - 157.0 South Run
South Run,Week4,Waynewood,Week5,289.0 Waynewood - 113.0 South Run
South Run,Week3,Holmes Run Acres,Week2,205.0 Holmes Run Acres - 197.0 South Run
Springfield,Week3,Brandywine,Week1,351.0 Brandywine - 43.0 Springfield
Springboard,Week3,Truro,Week4,221.0 Truro - 180.0 Springboard
South Run,Week4,Langley,Week5,263.0 Langley - 134.0 South Run
