First Team,First Week,Second Team,Second Week,Score
Springfield,Week2,Bren Mar-Edsall Park,Week2,223.0 Bren Mar-Edsall Park - 152.0 Springfield
Springboard,Week5,Tuckahoe,Week2,373.0 Tuckahoe - 28.0 Springboard
Springfield,Week1,Bren Mar-Edsall Park,Week1,217.5 Bren Mar-Edsall Park - 167.5 Springfield
South Run,Week5,Langley,Week5,235.5 Langley - 166.5 South Run
South Run,Week2,Waynewood,Week3,281.0 Waynewood - 121.0 South Run
South Run,Week2,Langley,Week5,263.0 Langley - 139.0 South Run
South Run,Week3,Waynewood,Week4,272.0 Waynewood - 130.0 South Run
South Run,Week5,Lakeview,Week5,270.0 South Run - 123.0 Lakeview
Springfield,Week2,Bren Mar-Edsall Park,Week5,235.0 Bren Mar-Edsall Park - 126.0 Springfield
South Run,Week3,Langley,Week5,249.0 Langley - 153.0 South Run
Springboard,Week3,Rutherford,Week1,211.0 Springboard - 186.0 Rutherford
South Run,Week4,Holmes Run Acres,Week2,221.0 Holmes Run Acres - 175.0 South Run
South Run,Week5,Holmes Run Acres,Week3,223.0 Holmes Run Acres - 179.0 South Run
Springboard,Week1,Shouse Village,Week1,260.0 Shouse Village - 142.0 Springboard
Springboard,Week1,Shouse Village,Week2,275.0 Shouse Village - 126.0 Springboard
South Run,Week2,Holmes Run Acres,Week4,228.0 Holmes Run Acres - 173.0 South Run
Springboard,Week3,Rutherford,Week2,209.0 Rutherford - 189.0 Springboard
Springboard,Week5,Truro,Week2,210.0 Springboard - 183.0 Truro
South Run,Week2,Holmes Run Acres,Week1,212.0 Holmes Run Acres - 189.0 South Run
Springfield,Week1,Bren Mar-Edsall Park,Week3,235.0 Bren Mar-Edsall Park - 158.0 Springfield
Springboard,Week3,Rutherford,Week4,230.0 Rutherford - 170.0 Springboard
South Run,Week4,Walden Glen,Week2,227.0 South Run - 175.0 Walden Glen
Springboard,Week4,Truro,Week2,206.0 Springboard - 188.0 Truro
Springboard,Week4,Tuckahoe,Week4,385.0 Tuckahoe - 17.0 Springboard
South Run,Week4,Holmes Run Acres,Week5,252.0 Holmes Run Acres - 150.0 South Run
Springfield,Week3,Bren Mar-Edsall Park,Week1,236.0 Bren Mar-Edsall Park - 144.0 Springfield
South Run,Week4,Walden Glen,Week3,234.0 South Run - 167.0 Walden Glen
Springboard,Week4,Truro,Week5,227.0 Truro - 168.0 Springboard
South Run,Week1,Hollin Meadows,Week1,221.0 Hollin Meadows - 172.0 South Run
South Run,Week5,Walden Glen,Week4,230.0 South Run - 172.0 Walden Glen
Springfield,Week3,Bren Mar-Edsall Park,Week2,230.0 Bren Mar-Edsall Park - 144.0 Springfield
South Run,Week3,Walden Glen,Week4,223.0 South Run - 178.0 Walden Glen
South Run,Week1,Waynewood,Week1,238.0 Waynewood - 155.0 South Run
Springfield,Week3,Bren Mar-Edsall Park,Week3,244.0 Bren Mar-Edsall Park - 139.0 Springfield
South Run,Week5,Langley,Week1,244.0 Langley - 158.0 South Run
South Run,Week1,Hollin Hills,Week1,293.0 South Run - 99.0 Hollin Hills
Springboard,Week1,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Springboard
Springfield,Week2,Bren Mar-Edsall Park,Week4,253.0 Bren Mar-Edsall Park - 125.0 Springfield
South Run,Week3,Laurel Hill,Week2,261.0 South Run - 140.0 Laurel Hill
Springboard,Week4,Rutherford,Week3,215.0 Rutherford - 186.0 Springboard
South Run,Week3,Langley,Week2,253.0 Langley - 149.0 South Run
South Run,Week2,Holmes Run Acres,Week5,256.0 Holmes Run Acres - 146.0 South Run
South Run,Week4,Hollin Hills,Week5,285.0 South Run - 110.0 Hollin Hills
Springboard,Week4,Truro,Week4,229.0 Truro - 172.0 Springboard
South Run,Week1,Hunt Valley,Week1,237.0 Hunt Valley - 156.0 South Run
Springboard,Week5,Rutherford,Week5,217.0 Rutherford - 181.0 Springboard
Springboard,Week5,Rutherford,Week4,211.0 Rutherford - 190.0 Springboard
South Run,Week2,Hunt Valley,Week1,255.0 Hunt Valley - 147.0 South Run
South Run,Week5,Walden Glen,Week1,265.0 South Run - 137.0 Walden Glen
Springboard,Week1,Tuckahoe,Week1,373.0 Tuckahoe - 29.0 Springboard
Springboard,Week1,Tuckahoe,Week3,377.0 Tuckahoe - 25.0 Springboard
South Run,Week5,Hiddenbrook,Week4,233.0 South Run - 169.0 Hiddenbrook
South Run,Week3,High Point Pool,Week4,254.0 High Point Pool - 148.0 South Run
South Run,Week1,Langley,Week1,243.5 Langley - 149.5 South Run
Springboard,Week3,Rutherford,Week3,225.0 Rutherford - 173.0 Springboard
Springboard,Week5,Truro,Week4,218.0 Truro - 183.0 Springboard
South Run,Week3,Walden Glen,Week3,239.0 South Run - 163.0 Walden Glen
South Run,Week1,Hollin Hills,Week3,293.0 South Run - 100.0 Hollin Hills
South Run,Week2,Hollin Hills,Week4,276.0 South Run - 120.0 Hollin Hills
Springboard,Week5,Truro,Week3,223.0 Springboard - 178.0 Truro
South Run,Week1,Waynewood,Week3,265.0 Waynewood - 128.0 South Run
South Run,Week2,Langley,Week3,268.0 Langley - 134.0 South Run
South Run,Week2,Hollin Hills,Week2,274.0 South Run - 126.0 Hollin Hills
South Run,Week4,Hunt Valley,Week1,269.0 Hunt Valley - 128.0 South Run
South Run,Week5,Walden Glen,Week3,243.0 South Run - 159.0 Walden Glen
Springfield,Week1,Brookfield ,Week5,356.0 Brookfield - 45.0 Springfield
Springfield,Week4,Bren Mar-Edsall Park,Week1,200.0 Bren Mar-Edsall Park - 188.0 Springfield
Springboard,Week5,Truro,Week1,220.0 Truro - 178.0 Springboard
South Run,Week4,Hunt Valley,Week3,272.0 Hunt Valley - 130.0 South Run
Springfield,Week1,Brookfield ,Week2,357.0 Brookfield - 45.0 Springfield
South Run,Week3,Hollin Hills,Week2,304.0 South Run - 97.0 Hollin Hills
South Run,Week5,Langley,Week3,247.0 Langley - 155.0 South Run
Springfield,Week1,Brookfield ,Week4,375.0 Brookfield - 27.0 Springfield
South Run,Week2,Langley,Week1,272.0 Langley - 130.0 South Run
South Run,Week2,Waynewood,Week4,271.0 Waynewood - 131.0 South Run
South Run,Week5,High Point Pool,Week2,241.0 High Point Pool - 161.0 South Run
South Run,Week1,Hollin Hills,Week4,286.0 South Run - 103.0 Hollin Hills
South Run,Week2,Hunt Valley,Week4,267.0 Hunt Valley - 135.0 South Run
South Run,Week2,Hunt Valley,Week5,292.0 Hunt Valley - 110.0 South Run
South Run,Week4,Walden Glen,Week5,207.0 Walden Glen - 194.0 South Run
South Run,Week5,Langley,Week2,233.0 Langley - 169.0 South Run
South Run,Week1,Waynewood,Week5,262.0 Waynewood - 131.0 South Run
South Run,Week2,Hollin Hills,Week5,274.0 South Run - 122.0 Hollin Hills
South Run,Week2,Hollin Hills,Week1,281.5 South Run - 116.5 Hollin Hills
Springboard,Week3,Rutherford,Week5,223.0 Rutherford - 175.0 Springboard
South Run,Week3,Hunt Valley,Week4,269.0 Hunt Valley - 133.0 South Run
Springfield,Week3,Bren Mar-Edsall Park,Week4,248.0 Bren Mar-Edsall Park - 127.0 Springfield
South Run,Week2,Hunt Valley,Week2,263.0 Hunt Valley - 139.0 South Run
Springboard,Week3,Truro,Week5,212.0 Truro - 185.0 Springboard
South Run,Week3,Walden Glen,Week5,209.0 South Run - 192.0 Walden Glen
Springboard,Week4,Truro,Week3,204.0 Truro - 198.0 Springboard
Springfield,Week2,Brookfield ,Week4,370.0 Brookfield - 30.0 Springfield
Springboard,Week2,Rutherford,Week5,249.0 Rutherford - 149.0 Springboard
South Run,Week4,Hunt Valley,Week2,262.0 Hunt Valley - 140.0 South Run
Springboard,Week1,Tuckahoe,Week4,382.0 Tuckahoe - 20.0 Springboard
South Run,Week1,Langley,Week2,232.0 Langley - 161.0 South Run
Springfield,Week2,Brookfield ,Week3,356.0 Brookfield - 45.0 Springfield
South Run,Week1,Laurel Hill,Week1,241.0 South Run - 151.0 Laurel Hill
South Run,Week4,Hunt Valley,Week4,269.0 Hunt Valley - 133.0 South Run
South Run,Week1,Hollin Hills,Week5,287.0 South Run - 106.0 Hollin Hills
South Run,Week3,Hollin Hills,Week5,293.0 South Run - 108.0 Hollin Hills
Springboard,Week4,Truro,Week1,228.0 Truro - 173.0 Springboard
South Run,Week3,Waynewood,Week3,287.5 Waynewood - 114.5 South Run
South Run,Week3,Waynewood,Week1,260.0 Waynewood - 142.0 South Run
South Run,Week1,High Point Pool,Week3,237.0 High Point Pool - 156.0 South Run
South Run,Week1,Langley,Week4,256.0 Langley - 137.0 South Run
Springfield,Week1,Brookfield ,Week3,353.0 Brookfield - 48.0 Springfield
South Run,Week4,Hunt Valley,Week5,298.0 Hunt Valley - 104.0 South Run
South Run,Week3,Langley,Week1,272.0 Langley - 130.0 South Run
South Run,Week2,Waynewood,Week5,284.0 Waynewood - 118.0 South Run
South Run,Week1,High Point Pool,Week4,239.0 High Point Pool - 154.0 South Run
Springfield,Week5,Bren Mar-Edsall Park,Week1,245.5 Bren Mar-Edsall Park - 140.5 Springfield
Springfield,Week4,Bren Mar-Edsall Park,Week4,220.0 Bren Mar-Edsall Park - 163.0 Springfield
South Run,Week2,Waynewood,Week2,277.0 Waynewood - 125.0 South Run
South Run,Week5,Hunt Valley,Week2,242.0 Hunt Valley - 160.0 South Run
South Run,Week3,Hollin Hills,Week4,298.0 South Run - 100.0 Hollin Hills
Springboard,Week2,Tuckahoe,Week5,387.0 Tuckahoe - 15.0 Springboard
Springboard,Week2,Tuckahoe,Week1,378.0 Tuckahoe - 24.0 Springboard
South Run,Week2,Langley,Week2,260.0 Langley - 142.0 South Run
Springboard,Week2,Tuckahoe,Week4,391.0 Tuckahoe - 11.0 Springboard
Springfield,Week2,Brookfield ,Week1,365.0 Brookfield - 35.0 Springfield
South Run,Week4,High Point Pool,Week3,254.0 High Point Pool - 148.0 South Run
South Run,Week1,Laurel Hill,Week4,239.0 South Run - 154.0 Laurel Hill
Springfield,Week5,Bren Mar-Edsall Park,Week3,255.0 Bren Mar-Edsall Park - 129.0 Springfield
South Run,Week4,Hollin Hills,Week3,283.0 South Run - 117.0 Hollin Hills
South Run,Week5,Hiddenbrook,Week5,207.0 South Run - 195.0 Hiddenbrook
South Run,Week3,Hunt Valley,Week5,291.5 Hunt Valley - 110.5 South Run
Springfield,Week2,Brookfield ,Week5,355.0 Brookfield - 41.0 Springfield
South Run,Week5,Hunt Valley,Week3,256.5 Hunt Valley - 145.5 South Run
Springfield,Week3,Brookfield ,Week1,367.0 Brookfield - 34.0 Springfield
South Run,Week4,Waynewood,Week3,280.0 Waynewood - 122.0 South Run
South Run,Week4,Langley,Week2,265.0 Langley - 137.0 South Run
Springboard,Week3,Tuckahoe,Week3,376.5 Tuckahoe - 25.5 Springboard
South Run,Week3,Langley,Week3,263.0 Langley - 139.0 South Run
South Run,Week3,Hunt Valley,Week3,277.0 Hunt Valley - 125.0 South Run
Springfield,Week2,Brookfield ,Week2,356.0 Brookfield - 45.0 Springfield
South Run,Week3,High Point Pool,Week3,250.0 High Point Pool - 152.0 South Run
South Run,Week1,High Point Pool,Week2,248.0 High Point Pool - 145.0 South Run
South Run,Week3,Hollin Hills,Week1,307.0 South Run - 94.0 Hollin Hills
South Run,Week3,Langley,Week4,278.0 Langley - 124.0 South Run
South Run,Week4,Hollin Hills,Week1,288.0 South Run - 104.0 Hollin Hills
South Run,Week2,Hollin Hills,Week3,277.0 South Run - 124.0 Hollin Hills
South Run,Week5,Hunt Valley,Week1,246.5 Hunt Valley - 155.5 South Run
South Run,Week4,High Point Pool,Week4,261.0 High Point Pool - 141.0 South Run
Springboard,Week3,Tuckahoe,Week1,372.0 Tuckahoe - 30.0 Springboard
South Run,Week4,Waynewood,Week2,267.0 Waynewood - 135.0 South Run
South Run,Week4,Waynewood,Week1,256.0 Waynewood - 146.0 South Run
South Run,Week4,Langley,Week1,276.5 Langley - 125.5 South Run
South Run,Week5,Hollin Hills,Week1,312.0 South Run - 90.0 Hollin Hills
Springboard,Week1,Tuckahoe,Week2,385.0 Tuckahoe - 16.0 Springboard
South Run,Week5,Hollin Hills,Week4,311.0 South Run - 91.0 Hollin Hills
South Run,Week4,Waynewood,Week4,268.5 Waynewood - 133.5 South Run
South Run,Week5,Hunt Valley,Week5,260.0 Hunt Valley - 142.0 South Run
Springfield,Week4,Bren Mar-Edsall Park,Week2,199.0 Springfield - 183.0 Bren Mar-Edsall Park
South Run,Week5,Waynewood,Week1,236.0 Waynewood - 166.0 South Run
South Run,Week4,Langley,Week4,284.0 Langley - 118.0 South Run
South Run,Week1,High Point Pool,Week1,250.0 High Point Pool - 143.0 South Run
South Run,Week5,Woodley,Week2,270.0 South Run - 132.0 Woodley
South Run,Week5,Hollin Hills,Week3,301.0 South Run - 101.0 Hollin Hills
South Run,Week5,Waynewood,Week3,264.0 Waynewood - 138.0 South Run
Springboard,Week4,Tuckahoe,Week2,382.0 Tuckahoe - 20.0 Springboard
Springboard,Week4,Tuckahoe,Week1,369.0 Tuckahoe - 33.0 Springboard
South Run,Week2,High Point Pool,Week4,245.0 High Point Pool - 157.0 South Run
South Run,Week1,Woodley,Week3,244.0 South Run - 149.0 Woodley
South Run,Week1,Hunter Mill,Week1,234.0 Hunter Mill - 159.0 South Run
South Run,Week2,Laurel Hill,Week5,210.0 South Run - 191.0 Laurel Hill
South Run,Week5,Hollin Hills,Week2,311.0 South Run - 91.0 Hollin Hills
Springboard,Week4,Tuckahoe,Week3,379.0 Tuckahoe - 23.0 Springboard
Springfield,Week3,Brookfield ,Week5,357.0 Brookfield - 44.0 Springfield
South Run,Week1,Hunter Mill,Week2,236.0 Hunter Mill - 157.0 South Run
South Run,Week2,Laurel Hill,Week2,237.0 South Run - 147.0 Laurel Hill
South Run,Week4,Hollin Meadows,Week5,255.0 Hollin Meadows - 147.0 South Run
South Run,Week4,High Point Pool,Week5,256.0 High Point Pool - 146.0 South Run
Springfield,Week3,Brookfield ,Week4,360.0 Brookfield - 41.0 Springfield
South Run,Week2,High Point Pool,Week1,252.0 High Point Pool - 149.0 South Run
Springboard,Week3,Vienna Aquatic,Week4,345.0 Vienna Aquatic - 57.0 Springboard
Springfield,Week4,Brookfield ,Week2,344.0 Brookfield - 58.0 Springfield
South Run,Week3,Hollin Hills,Week3,292.0 South Run - 110.0 Hollin Hills
Springfield,Week3,Brookfield ,Week2,348.0 Brookfield - 53.0 Springfield
South Run,Week2,High Point Pool,Week5,241.0 High Point Pool - 161.0 South Run
South Run,Week1,Laurel Hill,Week2,252.0 South Run - 135.0 Laurel Hill
South Run,Week1,High Point Pool,Week5,230.0 High Point Pool - 163.0 South Run
South Run,Week3,Hunt Valley,Week2,268.0 Hunt Valley - 134.0 South Run
Springboard,Week4,Tuckahoe,Week5,382.0 Tuckahoe - 20.0 Springboard
South Run,Week1,Laurel Hill,Week5,217.0 South Run - 176.0 Laurel Hill
Springboard,Week5,Tuckahoe,Week1,366.0 Tuckahoe - 36.0 Springboard
South Run,Week1,Hunter Mill,Week3,241.0 Hunter Mill - 152.0 South Run
South Run,Week3,Woodley,Week4,272.0 South Run - 130.0 Woodley
Springboard,Week3,Tuckahoe,Week5,383.0 Tuckahoe - 19.0 Springboard
South Run,Week2,Woodley,Week4,235.0 South Run - 161.0 Woodley
South Run,Week5,Hunt Valley,Week4,258.0 Hunt Valley - 144.0 South Run
Springfield,Week4,Brookfield ,Week1,358.0 Brookfield - 43.0 Springfield
South Run,Week4,Langley,Week3,275.0 Langley - 127.0 South Run
South Run,Week1,Hunter Mill,Week4,236.0 Hunter Mill - 157.0 South Run
South Run,Week5,Hollin Hills,Week5,312.0 South Run - 90.0 Hollin Hills
Springfield,Week3,Brookfield ,Week3,357.0 Brookfield - 40.0 Springfield
South Run,Week5,High Point Pool,Week3,216.0 High Point Pool - 186.0 South Run
South Run,Week2,Laurel Hill,Week1,239.0 South Run - 159.0 Laurel Hill
South Run,Week3,Laurel Hill,Week1,248.0 South Run - 153.0 Laurel Hill
Springboard,Week5,Tuckahoe,Week3,374.0 Tuckahoe - 28.0 Springboard
Springfield,Week5,Bren Mar-Edsall Park,Week4,264.0 Bren Mar-Edsall Park - 117.0 Springfield
Springfield,Week4,Bren Mar-Edsall Park,Week5,200.0 Bren Mar-Edsall Park - 171.0 Springfield
South Run,Week2,Hollin Meadows,Week1,235.0 Hollin Meadows - 167.0 South Run
South Run,Week2,Laurel Hill,Week3,211.0 South Run - 191.0 Laurel Hill
Springfield,Week4,Bren Mar-Edsall Park,Week3,216.0 Bren Mar-Edsall Park - 175.0 Springfield
South Run,Week3,Woodley,Week5,246.0 South Run - 155.0 Woodley
South Run,Week4,High Point Pool,Week1,256.0 High Point Pool - 145.0 South Run
South Run,Week2,Woodley,Week2,238.5 South Run - 162.5 Woodley
Springboard,Week4,Vienna Aquatic,Week2,331.0 Vienna Aquatic - 71.0 Springboard
South Run,Week1,Woodley,Week2,252.0 South Run - 140.0 Woodley
South Run,Week3,High Point Pool,Week1,247.0 High Point Pool - 155.0 South Run
South Run,Week1,Hollin Meadows,Week5,231.5 Hollin Meadows - 161.5 South Run
South Run,Week2,Laurel Hill,Week4,224.0 South Run - 177.0 Laurel Hill
Springboard,Week5,Vienna Aquatic,Week1,331.0 Vienna Aquatic - 71.0 Springboard
South Run,Week1,Woodley,Week5,240.0 South Run - 152.0 Woodley
Springboard,Week1,Vienna Aquatic,Week5,343.0 Vienna Aquatic - 57.0 Springboard
South Run,Week1,Laurel Hill,Week3,218.5 South Run - 174.5 Laurel Hill
South Run,Week2,High Point Pool,Week3,255.0 High Point Pool - 147.0 South Run
South Run,Week2,Hunter Mill,Week1,254.0 Hunter Mill - 148.0 South Run
Springfield,Week5,Bren Mar-Edsall Park,Week2,229.0 Bren Mar-Edsall Park - 153.0 Springfield
South Run,Week1,Hollin Hills,Week2,294.0 South Run - 97.0 Hollin Hills
South Run,Week5,Hiddenbrook,Week3,239.0 South Run - 163.0 Hiddenbrook
South Run,Week1,Hunter Mill,Week5,249.0 Hunter Mill - 144.0 South Run
South Run,Week3,High Point Pool,Week2,253.0 High Point Pool - 149.0 South Run
South Run,Week2,Woodley,Week5,218.0 South Run - 183.0 Woodley
South Run,Week4,Hollin Hills,Week2,289.0 South Run - 108.0 Hollin Hills
South Run,Week4,Hollin Hills,Week4,276.0 South Run - 117.0 Hollin Hills
South Run,Week3,High Point Pool,Week5,245.0 High Point Pool - 157.0 South Run
South Run,Week3,Laurel Hill,Week4,232.0 South Run - 170.0 Laurel Hill
South Run,Week5,High Point Pool,Week1,228.0 High Point Pool - 174.0 South Run
Springfield,Week4,Broyhill Crest,Week1,227.0 Broyhill Crest - 143.0 Springfield
South Run,Week2,Hollin Meadows,Week3,242.0 Hollin Meadows - 160.0 South Run
South Run,Week3,Laurel Hill,Week3,220.0 South Run - 182.0 Laurel Hill
Springfield,Week5,Bren Mar-Edsall Park,Week5,243.0 Bren Mar-Edsall Park - 125.0 Springfield
Springboard,Week1,Vienna Woods,Week4,339.0 Vienna Woods - 62.0 Springboard
South Run,Week3,Woodley,Week1,259.0 South Run - 143.0 Woodley
Springboard,Week2,Vienna Aquatic,Week1,359.0 Vienna Aquatic - 43.0 Springboard
Springboard,Week3,Vienna Aquatic,Week2,345.0 Vienna Aquatic - 57.0 Springboard
South Run,Week3,Laurel Hill,Week5,218.0 South Run - 184.0 Laurel Hill
South Run,Week5,Waynewood,Week5,263.0 Waynewood - 139.0 South Run
South Run,Week4,Laurel Hill,Week1,231.0 South Run - 165.0 Laurel Hill
Springboard,Week2,Vienna Aquatic,Week3,364.0 Vienna Aquatic - 38.0 Springboard
Springfield,Week1,Brookfield ,Week1,364.0 Brookfield - 37.0 Springfield
South Run,Week2,High Point Pool,Week2,260.0 High Point Pool - 142.0 South Run
Springfield,Week4,Broyhill Crest,Week4,235.5 Broyhill Crest - 149.5 Springfield
South Run,Week4,Hollin Meadows,Week1,247.0 Hollin Meadows - 155.0 South Run
South Run,Week4,Woodley,Week4,243.0 South Run - 158.0 Woodley
South Run,Week4,High Point Pool,Week2,263.0 High Point Pool - 139.0 South Run
South Run,Week1,Hollin Meadows,Week4,222.0 Hollin Meadows - 171.0 South Run
South Run,Week3,Hollin Meadows,Week1,239.0 Hollin Meadows - 163.0 South Run
South Run,Week4,Laurel Hill,Week2,248.0 South Run - 148.0 Laurel Hill
South Run,Week5,Woodley,Week1,264.0 South Run - 138.0 Woodley
Springboard,Week1,Vienna Aquatic,Week4,336.0 Vienna Aquatic - 66.0 Springboard
South Run,Week1,Hollin Meadows,Week2,213.0 Hollin Meadows - 180.0 South Run
Springfield,Week5,Brookfield ,Week5,370.0 Brookfield - 31.0 Springfield
South Run,Week3,Woodley,Week2,259.0 South Run - 142.0 Woodley
South Run,Week5,Hollin Meadows,Week4,202.0 Hollin Meadows - 200.0 South Run
Springfield,Week1,Burke Station,Week1,277.0 Burke Station - 93.0 Springfield
South Run,Week4,Hollin Meadows,Week3,236.0 Hollin Meadows - 166.0 South Run
South Run,Week5,Woodley,Week3,271.0 South Run - 131.0 Woodley
South Run,Week2,Woodley,Week3,245.0 South Run - 157.0 Woodley
Springfield,Week5,Brookfield ,Week3,367.0 Brookfield - 34.0 Springfield
Springfield,Week1,Broyhill Crest,Week3,240.0 Broyhill Crest - 141.0 Springfield
South Run,Week1,Woodley,Week4,249.0 South Run - 144.0 Woodley
Springboard,Week5,Vienna Aquatic,Week2,331.0 Vienna Aquatic - 71.0 Springboard
Springboard,Week5,Vienna Aquatic,Week5,342.0 Vienna Aquatic - 59.0 Springboard
South Run,Week5,Hollin Meadows,Week1,209.0 Hollin Meadows - 193.0 South Run
Springboard,Week2,Vienna Woods,Week5,374.0 Vienna Woods - 27.0 Springboard
South Run,Week2,Woodley,Week1,241.0 South Run - 160.0 Woodley
Springfield,Week1,Broyhill Crest,Week4,256.0 Broyhill Crest - 128.0 Springfield
South Run,Week2,Hollin Meadows,Week2,218.0 Hollin Meadows - 184.0 South Run
South Run,Week3,Woodley,Week3,257.0 South Run - 145.0 Woodley
Springfield,Week3,Broyhill Crest,Week1,248.0 Broyhill Crest - 124.0 Springfield
Springfield,Week4,Broyhill Crest,Week3,226.0 Broyhill Crest - 155.0 Springfield
Springboard,Week5,Vienna Aquatic,Week3,338.0 Vienna Aquatic - 64.0 Springboard
South Run,Week4,Woodley,Week5,219.0 South Run - 182.0 Woodley
South Run,Week1,Hollin Meadows,Week3,221.0 Hollin Meadows - 172.0 South Run
Springboard,Week1,Vienna Woods,Week1,342.0 Vienna Woods - 60.0 Springboard
Springboard,Week1,Vienna Woods,Week3,356.0 Vienna Woods - 45.0 Springboard
South Run,Week4,Hollin Meadows,Week4,234.0 Hollin Meadows - 168.0 South Run
Springfield,Week4,Brookfield ,Week5,347.0 Brookfield - 54.0 Springfield
South Run,Week4,Woodley,Week3,251.0 South Run - 151.0 Woodley
South Run,Week4,Hollin Meadows,Week2,228.5 Hollin Meadows - 173.5 South Run
South Run,Week5,Hollin Meadows,Week3,202.0 Hollin Meadows - 200.0 South Run
Springboard,Week2,Vienna Aquatic,Week5,368.0 Vienna Aquatic - 33.0 Springboard
Springfield,Week2,Broyhill Crest,Week5,280.0 Broyhill Crest - 104.0 Springfield
South Run,Week1,Woodley,Week1,242.5 South Run - 150.5 Woodley
Springboard,Week1,Vienna Aquatic,Week3,340.0 Vienna Aquatic - 62.0 Springboard
Springboard,Week3,Vienna Aquatic,Week5,352.0 Vienna Aquatic - 49.0 Springboard
South Run,Week5,Hollin Meadows,Week5,213.0 Hollin Meadows - 189.0 South Run
Springfield,Week1,Broyhill Crest,Week1,247.0 Broyhill Crest - 125.0 Springfield
Springfield,Week1,Broyhill Crest,Week2,246.0 Broyhill Crest - 130.0 Springfield
Springfield,Week4,Brookfield ,Week3,346.0 Brookfield - 55.0 Springfield
South Run,Week5,Hollin Meadows,Week2,205.5 South Run - 196.5 Hollin Meadows
South Run,Week2,Hollin Meadows,Week4,241.0 Hollin Meadows - 161.0 South Run
South Run,Week3,Hollin Meadows,Week5,235.0 Hollin Meadows - 167.0 South Run
Springboard,Week2,Vienna Aquatic,Week2,354.0 Vienna Aquatic - 48.0 Springboard
Springboard,Week1,Vienna Aquatic,Week1,345.0 Vienna Aquatic - 57.0 Springboard
Springboard,Week3,Vienna Aquatic,Week3,345.0 Vienna Aquatic - 57.0 Springboard
Springfield,Week3,Broyhill Crest,Week5,273.0 Broyhill Crest - 108.0 Springfield
Springboard,Week5,Tuckahoe,Week4,376.0 Tuckahoe - 26.0 Springboard
South Run,Week5,Woodley,Week5,261.0 South Run - 141.0 Woodley
Springboard,Week1,Arlington Forest,Week4,297.0 Arlington Forest - 105.0 Springboard
Springboard,Week1,Vienna Aquatic,Week2,331.0 Vienna Aquatic - 71.0 Springboard
South Run,Week3,Hollin Meadows,Week2,218.5 Hollin Meadows - 183.5 South Run
South Run,Week4,Woodley,Week1,237.0 South Run - 164.0 Woodley
South Run,Week4,Woodley,Week2,245.0 South Run - 156.0 Woodley
Springboard,Week1,Annandale,Week1,202.0 Springboard - 198.0 Annandale
