First Team,First Week,Second Team,Second Week,Score
Springfield,Week2,Broyhill Crest,Week3,250.0 Broyhill Crest - 129.0 Springfield
Springboard,Week3,Vienna Aquatic,Week1,356.0 Vienna Aquatic - 46.0 Springboard
Springfield,Week5,Brookfield ,Week4,376.0 Brookfield - 26.0 Springfield
Springfield,Week5,Brookfield ,Week1,374.0 Brookfield - 28.0 Springfield
Springboard,Week2,Vienna Aquatic,Week4,348.0 Vienna Aquatic - 49.0 Springboard
South Run,Week3,Hollin Meadows,Week4,228.5 Hollin Meadows - 173.5 South Run
Springboard,Week2,Annandale,Week1,208.0 Annandale - 193.0 Springboard
Springboard,Week5,Annandale,Week5,207.0 Springboard - 195.0 Annandale
South Run,Week3,Hollin Meadows,Week3,230.0 Hollin Meadows - 172.0 South Run
Springfield,Week5,Brookfield ,Week2,363.0 Brookfield - 39.0 Springfield
South Run,Week2,Hollin Meadows,Week5,248.0 Hollin Meadows - 154.0 South Run
South Run,Week5,Woodley,Week4,274.0 South Run - 128.0 Woodley
Springfield,Week2,Broyhill Crest,Week1,257.0 Broyhill Crest - 108.0 Springfield
Springfield,Week1,Broyhill Crest,Week5,285.0 Broyhill Crest - 102.0 Springfield
Springboard,Week2,Annandale,Week4,209.0 Annandale - 192.0 Springboard
Springboard,Week2,Annandale,Week2,217.0 Annandale - 184.0 Springboard
South Run,Week1,Holmes Run Acres,Week3,221.0 Holmes Run Acres - 172.0 South Run
Springboard,Week4,Vienna Aquatic,Week1,336.0 Vienna Aquatic - 66.0 Springboard
Springboard,Week1,Arlington Forest,Week2,273.0 Arlington Forest - 129.0 Springboard
Springfield,Week3,Broyhill Crest,Week3,249.0 Broyhill Crest - 132.0 Springfield
Springboard,Week3,Annandale,Week1,210.0 Springboard - 186.0 Annandale
Springboard,Week1,Vienna Woods,Week5,363.0 Vienna Woods - 38.0 Springboard
South Run,Week1,Holmes Run Acres,Week1,199.0 Holmes Run Acres - 194.0 South Run
Springfield,Week4,Broyhill Crest,Week2,220.0 Broyhill Crest - 158.0 Springfield
Springfield,Week3,Broyhill Crest,Week2,245.0 Broyhill Crest - 134.0 Springfield
South Run,Week1,Holmes Run Acres,Week2,205.0 South Run - 188.0 Holmes Run Acres
Springboard,Week5,Tuckahoe,Week5,373.0 Tuckahoe - 29.0 Springboard
Springboard,Week4,Vienna Aquatic,Week4,338.0 Vienna Aquatic - 64.0 Springboard
Springboard,Week1,Arlington Forest,Week1,295.0 Arlington Forest - 107.0 Springboard
Springboard,Week2,Arlington Forest,Week3,289.0 Arlington Forest - 109.0 Springboard
Springfield,Week2,Broyhill Crest,Week2,244.0 Broyhill Crest - 130.0 Springfield
Springboard,Week1,Vienna Woods,Week2,341.0 Vienna Woods - 57.0 Springboard
Springboard,Week2,Vienna Woods,Week1,357.0 Vienna Woods - 40.0 Springboard
Springfield,Week2,Broyhill Crest,Week4,266.0 Broyhill Crest - 115.0 Springfield
Springboard,Week5,Annandale,Week1,222.0 Springboard - 179.0 Annandale
Springboard,Week5,Vienna Aquatic,Week4,324.0 Vienna Aquatic - 78.0 Springboard
Springboard,Week4,Vienna Aquatic,Week3,339.0 Vienna Aquatic - 63.0 Springboard
Springfield,Week4,Brookfield ,Week4,362.0 Brookfield - 40.0 Springfield
Springfield,Week3,Broyhill Crest,Week4,259.0 Broyhill Crest - 125.0 Springfield
Springboard,Week1,Annandale,Week2,203.0 Annandale - 198.0 Springboard
Springboard,Week4,Annandale,Week3,206.5 Annandale - 185.5 Springboard
Springboard,Week4,Vienna Aquatic,Week5,341.0 Vienna Aquatic - 60.0 Springboard
Springboard,Week1,Annandale,Week3,211.0 Annandale - 191.0 Springboard
Springboard,Week1,Annandale,Week4,208.0 Springboard - 193.0 Annandale
Springboard,Week1,Villa Aquatic,Week2,260.0 Villa Aquatic - 142.0 Springboard
Springfield,Week1,Camelot,Week3,332.0 Camelot - 60.0 Springfield
Springboard,Week2,Vienna Woods,Week3,373.0 Vienna Woods - 28.0 Springboard
South Run,Week4,Kings Ridge ,Week1,245.0 South Run - 157.0 Kings Ridge
Springboard,Week3,Vienna Woods,Week1,352.0 Vienna Woods - 50.0 Springboard
Springfield,Week5,Burke Station,Week5,317.0 Burke Station - 71.0 Springfield
Springboard,Week2,Vienna Woods,Week2,349.0 Vienna Woods - 49.0 Springboard
Springboard,Week4,Annandale,Week2,204.0 Springboard - 198.0 Annandale
South Run,Week5,Kings Ridge ,Week4,251.0 South Run - 151.0 Kings Ridge
Springboard,Week3,Annandale,Week5,208.0 Annandale - 194.0 Springboard
Springboard,Week4,Annandale,Week1,212.0 Springboard - 184.0 Annandale
Springfield,Week5,Burke Station,Week1,289.0 Burke Station - 83.0 Springfield
Springboard,Week3,Villa Aquatic,Week1,255.0 Villa Aquatic - 147.0 Springboard
Springfield,Week1,Camelot,Week2,326.0 Camelot - 64.0 Springfield
Springboard,Week4,Vienna Woods,Week1,340.0 Vienna Woods - 62.0 Springboard
Springboard,Week5,Annandale,Week2,207.5 Springboard - 193.5 Annandale
Springfield,Week5,Broyhill Crest,Week3,266.0 Broyhill Crest - 114.0 Springfield
South Run,Week2,Lake Braddock,Week5,237.5 South Run - 160.5 Lake Braddock
Springfield,Week5,Broyhill Crest,Week5,299.0 Broyhill Crest - 87.0 Springfield
Springfield,Week4,Broyhill Crest,Week5,260.5 Broyhill Crest - 126.5 Springfield
Springfield,Week4,Burke Station,Week4,272.0 Burke Station - 110.0 Springfield
South Run,Week5,Kings Ridge ,Week2,264.0 South Run - 138.0 Kings Ridge
South Run,Week3,Kings Ridge ,Week1,264.0 South Run - 138.0 Kings Ridge
South Run,Week2,Lake Braddock,Week4,263.0 South Run - 138.0 Lake Braddock
Springboard,Week5,Annandale,Week4,205.0 Springboard - 196.0 Annandale
Springfield,Week5,Broyhill Crest,Week2,267.0 Broyhill Crest - 105.0 Springfield
Springboard,Week2,Villa Aquatic,Week2,273.0 Villa Aquatic - 129.0 Springboard
Springfield,Week5,Broyhill Crest,Week1,274.0 Broyhill Crest - 94.0 Springfield
Springboard,Week4,Annandale,Week4,211.0 Springboard - 191.0 Annandale
Springboard,Week3,Annandale,Week4,212.0 Springboard - 189.0 Annandale
Springboard,Week2,Annandale,Week5,227.0 Annandale - 175.0 Springboard
Springboard,Week2,Annandale,Week3,236.0 Annandale - 161.0 Springboard
Springboard,Week2,Vienna Woods,Week4,357.0 Vienna Woods - 39.0 Springboard
Springboard,Week4,Vienna Woods,Week5,361.0 Vienna Woods - 41.0 Springboard
Springboard,Week3,Vienna Woods,Week5,370.0 Vienna Woods - 31.0 Springboard
Springboard,Week2,Villa Aquatic,Week5,309.0 Villa Aquatic - 93.0 Springboard
Springfield,Week5,Broyhill Crest,Week4,287.0 Broyhill Crest - 99.0 Springfield
South Run,Week5,Kings Ridge ,Week5,242.0 South Run - 160.0 Kings Ridge
Springboard,Week5,Vienna Woods,Week1,332.5 Vienna Woods - 69.5 Springboard
Springboard,Week1,Annandale,Week5,215.0 Springboard - 187.0 Annandale
Springboard,Week5,Annandale,Week3,213.0 Annandale - 189.0 Springboard
Springboard,Week3,Vienna Woods,Week2,351.0 Vienna Woods - 47.0 Springboard
South Run,Week1,Lake Braddock,Week3,250.0 South Run - 143.0 Lake Braddock
Springboard,Week2,Hamlet,Week4,363.0 Hamlet - 39.0 Springboard
Springfield,Week5,Burke Station,Week4,302.0 Burke Station - 79.0 Springfield
Springboard,Week3,Vienna Woods,Week4,350.5 Vienna Woods - 50.5 Springboard
Springboard,Week2,Hamlet,Week2,379.5 Hamlet - 22.5 Springboard
Springboard,Week1,Arlington Forest,Week3,260.0 Arlington Forest - 138.0 Springboard
Springboard,Week1,Villa Aquatic,Week3,289.0 Villa Aquatic - 112.0 Springboard
Springboard,Week3,Annandale,Week3,216.0 Annandale - 186.0 Springboard
Springboard,Week3,Annandale,Week2,204.0 Springboard - 197.0 Annandale
Springfield,Week2,Camelot,Week1,342.0 Camelot - 51.0 Springfield
Springboard,Week5,Vienna Woods,Week5,355.0 Vienna Woods - 46.0 Springboard
Springboard,Week5,Vienna Woods,Week3,345.0 Vienna Woods - 56.0 Springboard
South Run,Week3,Kings Ridge ,Week3,237.0 South Run - 165.0 Kings Ridge
Springboard,Week4,Annandale,Week5,202.0 Springboard - 200.0 Annandale
South Run,Week4,Kings Ridge ,Week2,237.0 South Run - 160.0 Kings Ridge
Springboard,Week1,Arlington Forest,Week5,297.0 Arlington Forest - 104.0 Springboard
Springfield,Week2,Burke Station,Week2,283.0 Burke Station - 94.0 Springfield
Springfield,Week3,Burke Station,Week4,294.0 Burke Station - 83.0 Springfield
South Run,Week2,Kings Ridge ,Week5,221.0 South Run - 180.0 Kings Ridge
Springboard,Week4,Vienna Woods,Week4,327.0 Vienna Woods - 70.0 Springboard
Springfield,Week4,Burke Station,Week3,286.0 Burke Station - 91.0 Springfield
Springboard,Week3,Hamlet,Week4,337.0 Hamlet - 65.0 Springboard
Springfield,Week5,Burke Station,Week3,301.0 Burke Station - 86.0 Springfield
South Run,Week5,Kings Ridge ,Week1,275.0 South Run - 127.0 Kings Ridge
Springfield,Week3,Burke Station,Week5,309.0 Burke Station - 66.0 Springfield
South Run,Week4,Kings Ridge ,Week5,231.0 South Run - 170.0 Kings Ridge
Springboard,Week4,Greenbriar,Week3,290.0 Greenbriar - 112.0 Springboard
Springfield,Week1,Camelot,Week4,329.0 Camelot - 68.0 Springfield
South Run,Week4,Kings Ridge ,Week4,228.0 South Run - 174.0 Kings Ridge
Springboard,Week2,Arlington Forest,Week1,329.0 Arlington Forest - 73.0 Springboard
Springfield,Week3,Burke Station,Week3,296.0 Burke Station - 70.0 Springfield
Springboard,Week4,Hamlet,Week5,362.0 Hamlet - 40.0 Springboard
South Run,Week1,Lake Braddock,Week4,269.0 South Run - 124.0 Lake Braddock
Springfield,Week2,Burke Station,Week1,298.0 Burke Station - 71.0 Springfield
Springboard,Week5,Greenbriar,Week4,255.0 Greenbriar - 146.0 Springboard
South Run,Week2,Lake Braddock,Week1,264.0 South Run - 132.0 Lake Braddock
Springboard,Week1,Hamlet,Week2,358.0 Hamlet - 44.0 Springboard
Springboard,Week2,Arlington Forest,Week2,297.0 Arlington Forest - 100.0 Springboard
Springfield,Week3,Burke Station,Week1,281.0 Burke Station - 81.0 Springfield
Springboard,Week4,Arlington Forest,Week5,287.0 Arlington Forest - 110.0 Springboard
Springboard,Week4,Vienna Woods,Week2,335.0 Vienna Woods - 66.0 Springboard
Springboard,Week4,Arlington Forest,Week4,280.0 Arlington Forest - 122.0 Springboard
Springfield,Week1,Camelot,Week1,333.0 Camelot - 62.0 Springfield
Springboard,Week2,Brandywine,Week1,282.0 Brandywine - 120.0 Springboard
South Run,Week4,Kings Ridge ,Week3,225.0 South Run - 176.0 Kings Ridge
Springfield,Week2,Burke Station,Week4,291.0 Burke Station - 87.0 Springfield
Springboard,Week3,Vienna Woods,Week3,364.0 Vienna Woods - 37.0 Springboard
Springboard,Week3,Brandywine,Week1,254.0 Brandywine - 143.0 Springboard
South Run,Week1,Lake Braddock,Week1,284.0 South Run - 109.0 Lake Braddock
Springboard,Week4,Greenbriar,Week2,300.0 Greenbriar - 102.0 Springboard
Springboard,Week5,Vienna Woods,Week2,334.0 Vienna Woods - 64.0 Springboard
Springboard,Week5,Greenbriar,Week1,280.0 Greenbriar - 121.0 Springboard
Springboard,Week2,Villa Aquatic,Week3,311.0 Villa Aquatic - 90.0 Springboard
Springboard,Week5,Vienna Woods,Week4,338.0 Vienna Woods - 63.0 Springboard
Springboard,Week1,Villa Aquatic,Week5,263.0 Villa Aquatic - 139.0 Springboard
South Run,Week3,Kings Ridge ,Week4,231.0 South Run - 171.0 Kings Ridge
Springboard,Week1,Hamlet,Week5,365.0 Hamlet - 37.0 Springboard
South Run,Week2,Lake Braddock,Week2,250.0 South Run - 148.0 Lake Braddock
Springboard,Week5,Arlington Forest,Week4,291.0 Arlington Forest - 111.0 Springboard
Springboard,Week2,Village West,Week2,228.0 Village West - 170.0 Springboard
Springboard,Week4,Arlington Forest,Week3,252.0 Arlington Forest - 149.0 Springboard
Springboard,Week4,Vienna Woods,Week3,344.0 Vienna Woods - 58.0 Springboard
Springfield,Week3,Burke Station,Week2,277.0 Burke Station - 99.0 Springfield
South Run,Week3,Kings Ridge ,Week5,228.0 South Run - 174.0 Kings Ridge
Springboard,Week5,Greenbriar,Week2,289.0 Greenbriar - 113.0 Springboard
Springboard,Week3,Arlington Forest,Week1,298.0 Arlington Forest - 104.0 Springboard
Springboard,Week4,Arlington Forest,Week1,283.0 Arlington Forest - 114.0 Springboard
Springfield,Week4,Burke Station,Week2,263.0 Burke Station - 120.0 Springfield
Springboard,Week1,Villa Aquatic,Week1,257.0 Villa Aquatic - 145.0 Springboard
Springfield,Week1,Burke Station,Week4,288.0 Burke Station - 93.0 Springfield
South Run,Week1,Lake Braddock,Week2,249.0 South Run - 144.0 Lake Braddock
South Run,Week1,Lake Braddock,Week5,246.0 South Run - 147.0 Lake Braddock
Springboard,Week3,Hamlet,Week3,351.5 Hamlet - 49.5 Springboard
Springboard,Week1,Hayfield Farm,Week1,273.0 Hayfield Farm - 129.0 Springboard
Springboard,Week2,Village West,Week5,232.0 Village West - 161.0 Springboard
Springfield,Week4,Burke Station,Week1,270.0 Burke Station - 101.0 Springfield
Springboard,Week1,Villa Aquatic,Week4,268.5 Villa Aquatic - 133.5 Springboard
Springboard,Week2,Hamlet,Week1,367.0 Hamlet - 31.0 Springboard
Springfield,Week2,Burke Station,Week3,302.0 Burke Station - 69.0 Springfield
South Run,Week3,Kings Ridge ,Week2,253.0 South Run - 148.0 Kings Ridge
Springboard,Week1,Hayfield Farm,Week5,248.0 Hayfield Farm - 154.0 Springboard
South Run,Week5,Kings Ridge ,Week3,259.0 South Run - 143.0 Kings Ridge
Springfield,Week1,Burke Station,Week5,301.0 Burke Station - 83.0 Springfield
South Run,Week2,Lake Braddock,Week3,254.0 South Run - 148.0 Lake Braddock
Springboard,Week2,Brandywine,Week5,295.0 Brandywine - 106.0 Springboard
Springboard,Week5,Greenbriar,Week3,286.0 Greenbriar - 116.0 Springboard
Springboard,Week1,Village West,Week3,216.0 Village West - 185.0 Springboard
Springfield,Week1,Burke Station,Week2,267.0 Burke Station - 114.0 Springfield
Springboard,Week1,Brandywine,Week5,286.0 Brandywine - 115.0 Springboard
Springboard,Week2,Villa Aquatic,Week4,310.0 Villa Aquatic - 92.0 Springboard
Springboard,Week1,Brandywine,Week2,264.0 Brandywine - 137.0 Springboard
Springboard,Week4,Hamlet,Week4,334.5 Hamlet - 67.5 Springboard
Springfield,Week2,Burke Station,Week5,314.0 Burke Station - 69.0 Springfield
Springboard,Week2,Villa Aquatic,Week1,291.0 Villa Aquatic - 111.0 Springboard
Springboard,Week3,Brandywine,Week3,258.0 Brandywine - 143.0 Springboard
Springboard,Week1,Hamlet,Week1,348.0 Hamlet - 50.0 Springboard
Springboard,Week4,Villa Aquatic,Week4,275.0 Villa Aquatic - 127.0 Springboard
Springfield,Week4,Burke Station,Week5,301.0 Burke Station - 85.0 Springfield
Springboard,Week1,Village West,Week4,197.0 Village West - 196.0 Springboard
Springboard,Week4,Village West,Week3,216.0 Village West - 186.0 Springboard
Springfield,Week1,Burke Station,Week3,295.0 Burke Station - 81.0 Springfield
Springboard,Week4,Greenbriar,Week4,274.0 Greenbriar - 128.0 Springboard
Springboard,Week1,Hamlet,Week4,343.0 Hamlet - 59.0 Springboard
Springboard,Week3,Village West,Week4,207.0 Springboard - 186.0 Village West
Springfield,Week1,Canterbury Woods,Week5,334.0 Canterbury Woods - 48.0 Springfield
Springboard,Week3,Hamlet,Week2,355.0 Hamlet - 47.0 Springboard
Springboard,Week4,Village West,Week1,201.0 Village West - 199.0 Springboard
Springboard,Week2,Hamlet,Week3,370.0 Hamlet - 31.0 Springboard
Springfield,Week4,Camelot,Week1,322.0 Camelot - 75.0 Springfield
Springboard,Week3,Arlington Forest,Week2,287.0 Arlington Forest - 115.0 Springboard
Springboard,Week4,Villa Aquatic,Week3,276.0 Villa Aquatic - 126.0 Springboard
Springfield,Week3,Camelot,Week4,335.0 Camelot - 62.0 Springfield
Springboard,Week4,Greenbriar,Week5,277.0 Greenbriar - 125.0 Springboard
Springboard,Week2,Arlington Forest,Week4,325.0 Arlington Forest - 77.0 Springboard
Springboard,Week3,Arlington Forest,Week3,258.0 Arlington Forest - 140.0 Springboard
Springboard,Week3,Arlington Forest,Week4,307.0 Arlington Forest - 95.0 Springboard
Springboard,Week2,Arlington Forest,Week5,315.0 Arlington Forest - 81.0 Springboard
Springboard,Week4,Village West,Week5,208.0 Village West - 193.0 Springboard
Springfield,Week1,Camelot,Week5,348.0 Camelot - 45.0 Springfield
Springboard,Week3,Arlington Forest,Week5,294.0 Arlington Forest - 107.0 Springboard
Springboard,Week2,Hamlet,Week5,385.0 Hamlet - 17.0 Springboard
Springboard,Week3,Villa Aquatic,Week2,257.0 Villa Aquatic - 145.0 Springboard
Springboard,Week5,Greenbriar,Week5,259.0 Greenbriar - 143.0 Springboard
Springfield,Week5,Camelot,Week5,357.0 Camelot - 34.0 Springfield
Springfield,Week5,Burke Station,Week2,286.0 Burke Station - 99.0 Springfield
Springboard,Week3,Brandywine,Week2,264.0 Brandywine - 138.0 Springboard
Springboard,Week4,Hamlet,Week2,354.0 Hamlet - 48.0 Springboard
Springboard,Week5,Arlington Forest,Week2,257.0 Arlington Forest - 145.0 Springboard
Springboard,Week3,Hamlet,Week1,346.0 Hamlet - 52.0 Springboard
Springboard,Week1,Village West,Week2,212.0 Village West - 186.0 Springboard
Springboard,Week3,Villa Aquatic,Week5,275.0 Villa Aquatic - 127.0 Springboard
Springboard,Week4,Arlington Forest,Week2,260.0 Arlington Forest - 137.0 Springboard
Springboard,Week5,Hamlet,Week2,354.0 Hamlet - 48.0 Springboard
Springboard,Week1,Hamlet,Week3,354.0 Hamlet - 47.0 Springboard
Springboard,Week3,Hamlet,Week5,364.0 Hamlet - 38.0 Springboard
Springboard,Week1,Brandywine,Week3,260.0 Brandywine - 141.0 Springboard
Springboard,Week5,Hamlet,Week1,345.0 Hamlet - 53.0 Springboard
Springboard,Week3,Village West,Week3,217.0 Village West - 184.0 Springboard
Springfield,Week2,Camelot,Week2,331.0 Camelot - 58.0 Springfield
Springboard,Week2,Village West,Week3,252.0 Village West - 149.0 Springboard
Springboard,Week5,Arlington Forest,Week3,257.0 Arlington Forest - 141.0 Springboard
Springboard,Week4,Villa Aquatic,Week2,243.0 Villa Aquatic - 159.0 Springboard
Springfield,Week5,Camelot,Week2,337.0 Camelot - 56.0 Springfield
Springboard,Week1,Brandywine,Week4,274.0 Brandywine - 128.0 Springboard
Springboard,Week5,Arlington Forest,Week1,276.0 Arlington Forest - 126.0 Springboard
Springfield,Week2,Canterbury Woods,Week4,361.0 Canterbury Woods - 39.0 Springfield
Springboard,Week5,Arlington Forest,Week5,284.0 Arlington Forest - 117.0 Springboard
Springfield,Week1,Canterbury Woods,Week2,321.0 Canterbury Woods - 73.0 Springfield
Springboard,Week4,Hamlet,Week3,350.0 Hamlet - 52.0 Springboard
Springboard,Week4,Villa Aquatic,Week1,243.0 Villa Aquatic - 159.0 Springboard
Springboard,Week4,Villa Aquatic,Week5,277.0 Villa Aquatic - 125.0 Springboard
Springboard,Week1,Village West,Week1,211.0 Village West - 187.0 Springboard
Springfield,Week3,Canterbury Woods,Week3,357.0 Canterbury Woods - 41.0 Springfield
Springfield,Week2,Canterbury Woods,Week3,362.0 Canterbury Woods - 31.0 Springfield
Springboard,Week1,Brandywine,Week1,270.0 Brandywine - 132.0 Springboard
Springfield,Week4,Canterbury Woods,Week2,311.0 Canterbury Woods - 86.0 Springfield
Springboard,Week3,Brandywine,Week4,269.0 Brandywine - 133.0 Springboard
Springboard,Week1,Hayfield Farm,Week3,281.0 Hayfield Farm - 120.0 Springboard
Springboard,Week2,Village West,Week1,229.0 Village West - 168.0 Springboard
Springboard,Week1,Hayfield Farm,Week4,271.0 Hayfield Farm - 131.0 Springboard
Springboard,Week4,Hayfield Farm,Week1,278.0 Hayfield Farm - 124.0 Springboard
Springfield,Week5,Camelot,Week3,345.0 Camelot - 46.0 Springfield
Springboard,Week3,Bren Mar-Edsall Park,Week1,320.0 Springboard - 78.0 Bren Mar-Edsall Park
Springfield,Week2,Camelot,Week5,354.0 Camelot - 41.0 Springfield
Springboard,Week5,Hayfield Farm,Week4,260.0 Hayfield Farm - 142.0 Springboard
Springboard,Week3,Brandywine,Week5,278.0 Brandywine - 123.0 Springboard
Springboard,Week2,Bren Mar-Edsall Park,Week2,303.0 Springboard - 89.0 Bren Mar-Edsall Park
Springboard,Week5,Brandywine,Week3,246.0 Brandywine - 156.0 Springboard
Springboard,Week5,Villa Aquatic,Week5,269.0 Villa Aquatic - 133.0 Springboard
Springboard,Week5,Hamlet,Week5,361.0 Hamlet - 41.0 Springboard
Springfield,Week2,Canterbury Woods,Week1,342.0 Canterbury Woods - 48.0 Springfield
Springfield,Week1,Canterbury Woods,Week3,356.0 Canterbury Woods - 44.0 Springfield
Springboard,Week5,Hamlet,Week4,337.0 Hamlet - 64.0 Springboard
Springfield,Week4,Camelot,Week2,317.0 Camelot - 75.0 Springfield
Springboard,Week2,Brandywine,Week3,272.0 Brandywine - 125.0 Springboard
Springboard,Week3,Villa Aquatic,Week3,282.0 Villa Aquatic - 119.0 Springboard
Springboard,Week1,Hayfield Farm,Week2,276.0 Hayfield Farm - 126.0 Springboard
Springfield,Week5,Camelot,Week1,342.0 Camelot - 54.0 Springfield
Springboard,Week5,Hamlet,Week3,350.0 Hamlet - 51.0 Springboard
Springboard,Week2,Hayfield Farm,Week3,295.0 Hayfield Farm - 107.0 Springboard
Springboard,Week1,Village West,Week5,206.0 Village West - 192.0 Springboard
Springboard,Week3,Villa Aquatic,Week4,275.0 Villa Aquatic - 127.0 Springboard
South Run,Week4,Herndon,Week4,271.0 South Run - 127.0 Herndon
Springboard,Week5,Villa Aquatic,Week4,264.5 Villa Aquatic - 137.5 Springboard
Springfield,Week3,Canterbury Woods,Week1,347.0 Canterbury Woods - 43.0 Springfield
Springfield,Week1,Canterbury Woods,Week1,340.0 Canterbury Woods - 54.0 Springfield
Springboard,Week2,Brandywine,Week4,284.5 Brandywine - 117.5 Springboard
Springfield,Week2,Camelot,Week4,335.0 Camelot - 64.0 Springfield
Springboard,Week1,Bren Mar-Edsall Park,Week5,299.0 Springboard - 101.0 Bren Mar-Edsall Park
Springboard,Week5,Villa Aquatic,Week2,244.0 Villa Aquatic - 158.0 Springboard
Springboard,Week5,Villa Aquatic,Week3,266.0 Villa Aquatic - 135.0 Springboard
Springboard,Week2,Brandywine,Week2,272.0 Brandywine - 130.0 Springboard
Springboard,Week4,Hamlet,Week1,343.0 Hamlet - 58.0 Springboard
Springfield,Week4,Camelot,Week5,337.0 Camelot - 59.0 Springfield
Springboard,Week5,Villa Aquatic,Week1,244.0 Villa Aquatic - 158.0 Springboard
Springboard,Week2,Bren Mar-Edsall Park,Week5,277.0 Springboard - 119.0 Bren Mar-Edsall Park
Springboard,Week4,Village West,Week4,205.0 Springboard - 191.0 Village West
Springboard,Week2,Hayfield Farm,Week2,294.0 Hayfield Farm - 108.0 Springboard
South Run,Week4,Herndon,Week5,277.0 South Run - 121.0 Herndon
Springfield,Week3,Camelot,Week2,328.0 Camelot - 58.0 Springfield
Springboard,Week5,Brandywine,Week2,249.0 Brandywine - 153.0 Springboard
Springboard,Week2,Hayfield Farm,Week5,286.0 Hayfield Farm - 116.0 Springboard
Springboard,Week3,Village West,Week2,202.0 Springboard - 196.0 Village West
Springboard,Week4,Bren Mar-Edsall Park,Week2,324.0 Springboard - 68.0 Bren Mar-Edsall Park
Springfield,Week3,Camelot,Week5,348.0 Camelot - 48.0 Springfield
Springboard,Week2,Village West,Week4,226.0 Village West - 167.0 Springboard
Springfield,Week2,Camelot,Week3,338.0 Camelot - 56.0 Springfield
Springfield,Week3,Camelot,Week3,328.0 Camelot - 64.0 Springfield
Springboard,Week5,Hayfield Farm,Week5,240.0 Hayfield Farm - 162.0 Springboard
Springboard,Week1,Herndon,Week2,243.0 Springboard - 156.0 Herndon
Springboard,Week3,Village West,Week1,203.0 Village West - 195.0 Springboard
Springboard,Week1,Bren Mar-Edsall Park,Week4,298.0 Springboard - 99.0 Bren Mar-Edsall Park
