First Team,First Week,Second Team,Second Week,Score
Springfield,Week4,Camelot,Week3,325.0 Camelot - 70.0 Springfield
Springfield,Week4,Camelot,Week4,322.0 Camelot - 78.0 Springfield
Springboard,Week3,Village West,Week5,204.0 Village West - 194.0 Springboard
Springboard,Week5,Village West,Week3,210.0 Village West - 191.0 Springboard
Springboard,Week1,Herndon,Week3,245.0 Springboard - 152.0 Herndon
Springboard,Week4,Brandywine,Week1,252.0 Brandywine - 150.0 Springboard
Springboard,Week3,Hayfield Farm,Week2,278.0 Hayfield Farm - 124.0 Springboard
Springboard,Week4,Virginia Hills,Week2,288.0 Springboard - 111.0 Virginia Hills
Springboard,Week3,Bren Mar-Edsall Park,Week5,304.0 Springboard - 97.0 Bren Mar-Edsall Park
Springboard,Week1,Herndon,Week1,248.0 Springboard - 147.0 Herndon
Springfield,Week3,Camelot,Week1,334.0 Camelot - 57.0 Springfield
Springboard,Week5,Brandywine,Week4,255.0 Brandywine - 147.0 Springboard
Springboard,Week2,Bren Mar-Edsall Park,Week3,289.0 Springboard - 112.0 Bren Mar-Edsall Park
Springboard,Week4,Village West,Week2,203.0 Village West - 198.0 Springboard
Springboard,Week3,Hayfield Farm,Week1,281.0 Hayfield Farm - 121.0 Springboard
Springfield,Week4,Canterbury Woods,Week1,320.5 Canterbury Woods - 74.5 Springfield
Springfield,Week3,Canterbury Woods,Week4,361.0 Canterbury Woods - 37.0 Springfield
Springboard,Week5,Hayfield Farm,Week1,262.0 Hayfield Farm - 140.0 Springboard
Springboard,Week5,Virginia Hills,Week2,291.0 Springboard - 107.0 Virginia Hills
Springboard,Week2,Bren Mar-Edsall Park,Week1,290.0 Springboard - 108.0 Bren Mar-Edsall Park
Springboard,Week5,Village West,Week5,206.0 Village West - 192.0 Springboard
Springboard,Week4,Virginia Hills,Week4,280.0 Springboard - 121.0 Virginia Hills
Springboard,Week1,Herndon,Week5,245.0 Springboard - 155.0 Herndon
Springboard,Week2,Hayfield Farm,Week4,295.0 Hayfield Farm - 107.0 Springboard
Springboard,Week4,Hayfield Farm,Week2,278.0 Hayfield Farm - 124.0 Springboard
Springboard,Week5,Brandywine,Week1,241.0 Brandywine - 161.0 Springboard
Springfield,Week3,Canterbury Woods,Week2,334.0 Canterbury Woods - 57.0 Springfield
Springboard,Week4,Hayfield Farm,Week5,242.0 Hayfield Farm - 160.0 Springboard
Springboard,Week3,Bren Mar-Edsall Park,Week3,318.0 Springboard - 83.0 Bren Mar-Edsall Park
Springfield,Week5,Camelot,Week4,343.0 Camelot - 54.0 Springfield
Springboard,Week5,Virginia Hills,Week5,273.0 Springboard - 128.0 Virginia Hills
Springboard,Week3,Hayfield Farm,Week4,292.0 Hayfield Farm - 110.0 Springboard
Springboard,Week2,Virginia Hills,Week3,265.0 Springboard - 136.0 Virginia Hills
Springboard,Week5,Brandywine,Week5,262.0 Brandywine - 139.0 Springboard
Springboard,Week1,Virginia Hills,Week2,290.0 Springboard - 106.0 Virginia Hills
Springfield,Week2,Canterbury Woods,Week5,345.0 Canterbury Woods - 37.0 Springfield
Springfield,Week3,Canterbury Woods,Week5,346.0 Canterbury Woods - 29.0 Springfield
Springfield,Week2,Canterbury Woods,Week2,338.0 Canterbury Woods - 53.0 Springfield
Springboard,Week1,Herndon,Week4,245.5 Springboard - 155.5 Herndon
Springboard,Week4,Brandywine,Week5,266.0 Brandywine - 136.0 Springboard
Springboard,Week3,Virginia Hills,Week1,277.0 Springboard - 121.0 Virginia Hills
Springboard,Week1,Bren Mar-Edsall Park,Week1,303.0 Springboard - 93.0 Bren Mar-Edsall Park
Springfield,Week1,Canterbury Woods,Week4,357.0 Canterbury Woods - 41.0 Springfield
Springboard,Week1,Bren Mar-Edsall Park,Week3,307.0 Springboard - 93.0 Bren Mar-Edsall Park
Springboard,Week1,Virginia Hills,Week5,273.0 Springboard - 126.0 Virginia Hills
Springboard,Week4,Hayfield Farm,Week3,281.0 Hayfield Farm - 120.0 Springboard
Springfield,Week2,Cardinal Hill,Week1,380.0 Cardinal Hill - 22.0 Springfield
Springboard,Week4,Virginia Hills,Week5,263.0 Springboard - 139.0 Virginia Hills
Springboard,Week5,Village West,Week4,215.0 Springboard - 178.0 Village West
Springboard,Week1,Bren Mar-Edsall Park,Week2,317.0 Springboard - 76.0 Bren Mar-Edsall Park
Springboard,Week4,Brandywine,Week3,254.0 Brandywine - 143.0 Springboard
Springboard,Week5,Forest Hollow,Week4,303.0 Forest Hollow - 98.0 Springboard
Springboard,Week2,Bren Mar-Edsall Park,Week4,276.0 Springboard - 120.0 Bren Mar-Edsall Park
Springboard,Week3,Virginia Hills,Week3,292.0 Springboard - 109.0 Virginia Hills
Springboard,Week4,Brandywine,Week2,255.0 Brandywine - 147.0 Springboard
Springboard,Week2,Hayfield Farm,Week1,289.0 Hayfield Farm - 113.0 Springboard
Springfield,Week1,Cardinal Hill,Week3,380.0 Cardinal Hill - 21.0 Springfield
Springboard,Week3,Hayfield Farm,Week3,280.0 Hayfield Farm - 117.0 Springboard
Springfield,Week4,Cardinal Hill,Week3,382.0 Cardinal Hill - 19.0 Springfield
Springboard,Week4,Bren Mar-Edsall Park,Week1,305.0 Springboard - 95.0 Bren Mar-Edsall Park
Springboard,Week3,Virginia Hills,Week5,272.0 Springboard - 128.0 Virginia Hills
Springfield,Week1,Cardinal Hill,Week2,371.0 Cardinal Hill - 24.0 Springfield
Springboard,Week3,Bren Mar-Edsall Park,Week2,328.0 Springboard - 69.0 Bren Mar-Edsall Park
Springfield,Week4,Cardinal Hill,Week2,364.0 Cardinal Hill - 31.0 Springfield
Springfield,Week3,Cardinal Hill,Week3,380.0 Cardinal Hill - 21.0 Springfield
Springboard,Week5,Village West,Week2,199.0 Springboard - 199.0 Village West
Springboard,Week1,Virginia Hills,Week4,283.0 Springboard - 114.0 Virginia Hills
Springboard,Week2,Fox Hunt,Week2,307.0 Fox Hunt - 90.0 Springboard
Springfield,Week4,Canterbury Woods,Week3,342.0 Canterbury Woods - 58.0 Springfield
Springboard,Week4,Hayfield Farm,Week4,267.0 Hayfield Farm - 135.0 Springboard
Springboard,Week5,Hayfield Farm,Week3,271.0 Hayfield Farm - 131.0 Springboard
Springboard,Week5,Herndon,Week3,256.0 Springboard - 142.0 Herndon
Springfield,Week3,Cardinal Hill,Week2,365.0 Cardinal Hill - 30.0 Springfield
Springboard,Week2,Virginia Hills,Week2,280.0 Springboard - 116.0 Virginia Hills
Springboard,Week5,Hayfield Farm,Week2,262.0 Hayfield Farm - 140.0 Springboard
Springboard,Week1,Brookfield ,Week5,269.0 Brookfield - 133.0 Springboard
Springboard,Week5,Forest Hollow,Week3,301.5 Forest Hollow - 100.5 Springboard
Springboard,Week3,Bren Mar-Edsall Park,Week4,306.0 Springboard - 95.0 Bren Mar-Edsall Park
Springboard,Week4,Brandywine,Week4,265.0 Brandywine - 137.0 Springboard
Springboard,Week4,Fox Hunt,Week2,272.0 Fox Hunt - 129.0 Springboard
Springfield,Week2,Cardinal Hill,Week4,382.0 Cardinal Hill - 18.0 Springfield
Springboard,Week3,Hayfield Farm,Week5,261.0 Hayfield Farm - 141.0 Springboard
Springboard,Week2,Virginia Hills,Week4,257.0 Springboard - 140.0 Virginia Hills
Springboard,Week4,Forest Hollow,Week4,313.0 Forest Hollow - 89.0 Springboard
Springboard,Week5,Bren Mar-Edsall Park,Week3,318.0 Springboard - 83.0 Bren Mar-Edsall Park
Springboard,Week1,Fox Hunt,Week3,282.0 Fox Hunt - 119.0 Springboard
Springboard,Week2,Herndon,Week1,219.0 Springboard - 172.0 Herndon
Springfield,Week4,Canterbury Woods,Week5,332.0 Canterbury Woods - 50.0 Springfield
Springboard,Week5,Bren Mar-Edsall Park,Week2,317.0 Springboard - 79.0 Bren Mar-Edsall Park
Springboard,Week5,Forest Hollow,Week2,290.0 Forest Hollow - 112.0 Springboard
Springboard,Week5,Herndon,Week1,251.0 Springboard - 147.0 Herndon
Springboard,Week2,Fox Hunt,Week1,289.0 Fox Hunt - 108.0 Springboard
Springboard,Week2,Fox Hunt,Week3,310.0 Fox Hunt - 86.0 Springboard
Springfield,Week4,Cardinal Hill,Week4,375.0 Cardinal Hill - 26.0 Springfield
Springboard,Week3,Forest Hollow,Week4,299.0 Forest Hollow - 102.0 Springboard
Springboard,Week5,Virginia Hills,Week3,290.0 Springboard - 111.0 Virginia Hills
Springboard,Week5,Herndon,Week5,253.0 Springboard - 148.0 Herndon
Springboard,Week1,Fox Hunt,Week5,297.0 Fox Hunt - 104.0 Springboard
Springboard,Week4,Bren Mar-Edsall Park,Week3,306.0 Springboard - 90.0 Bren Mar-Edsall Park
Springboard,Week2,Virginia Hills,Week1,249.0 Springboard - 148.0 Virginia Hills
Springfield,Week5,Canterbury Woods,Week4,356.0 Canterbury Woods - 37.0 Springfield
Springfield,Week4,Cardinal Hill,Week5,371.0 Cardinal Hill - 29.0 Springfield
Springfield,Week5,Canterbury Woods,Week5,340.0 Canterbury Woods - 47.0 Springfield
Springboard,Week4,Herndon,Week3,243.0 Springboard - 153.0 Herndon
Springboard,Week1,Virginia Hills,Week3,287.0 Springboard - 114.0 Virginia Hills
Springboard,Week3,Brookfield ,Week4,283.0 Brookfield - 119.0 Springboard
Springboard,Week1,Brookfield ,Week2,263.0 Brookfield - 138.0 Springboard
Springboard,Week2,Brookfield ,Week3,304.0 Brookfield - 93.0 Springboard
Springboard,Week5,Virginia Hills,Week4,292.0 Springboard - 106.0 Virginia Hills
Springboard,Week4,Herndon,Week1,255.0 Springboard - 140.0 Herndon
Springboard,Week3,Virginia Hills,Week2,299.0 Springboard - 99.0 Virginia Hills
Springboard,Week2,Virginia Hills,Week5,241.0 Springboard - 160.0 Virginia Hills
Springboard,Week4,Herndon,Week4,241.0 Springboard - 161.0 Herndon
Springfield,Week4,Canterbury Woods,Week4,346.0 Canterbury Woods - 50.0 Springfield
Springfield,Week5,Canterbury Woods,Week3,355.0 Canterbury Woods - 41.0 Springfield
Springboard,Week1,Broyhill Crest,Week2,300.0 Springboard - 99.0 Broyhill Crest
Springboard,Week5,Brookfield ,Week4,273.0 Brookfield - 129.0 Springboard
Springboard,Week1,Fox Hunt,Week4,271.0 Fox Hunt - 130.0 Springboard
Springboard,Week3,Herndon,Week5,252.0 Springboard - 149.0 Herndon
Springboard,Week4,Virginia Hills,Week1,264.0 Springboard - 137.0 Virginia Hills
Springboard,Week3,Fox Hunt,Week1,254.0 Fox Hunt - 148.0 Springboard
Springboard,Week4,Hiddenbrook,Week1,208.0 Hiddenbrook - 193.0 Springboard
Springboard,Week3,Virginia Hills,Week4,284.0 Springboard - 114.0 Virginia Hills
Springboard,Week5,Village West,Week1,201.0 Village West - 197.0 Springboard
Springfield,Week5,Canterbury Woods,Week2,320.0 Canterbury Woods - 74.0 Springfield
Springboard,Week1,Broyhill Crest,Week4,288.0 Springboard - 111.0 Broyhill Crest
Springboard,Week3,Hiddenbrook,Week4,242.0 Hiddenbrook - 159.0 Springboard
Springfield,Week2,Cardinal Hill,Week2,369.0 Cardinal Hill - 26.0 Springfield
Springboard,Week2,Herndon,Week5,222.0 Springboard - 179.0 Herndon
Springboard,Week4,Bren Mar-Edsall Park,Week4,294.0 Springboard - 99.0 Bren Mar-Edsall Park
Springfield,Week2,Cardinal Hill,Week3,380.0 Cardinal Hill - 21.0 Springfield
Springboard,Week3,Fox Hunt,Week3,286.0 Fox Hunt - 115.0 Springboard
Springboard,Week3,Herndon,Week4,261.0 Springboard - 141.0 Herndon
Springboard,Week1,Virginia Hills,Week1,269.0 Springboard - 128.0 Virginia Hills
Springboard,Week1,Brookfield ,Week3,260.0 Brookfield - 137.0 Springboard
Springboard,Week1,Fox Hunt,Week2,266.5 Fox Hunt - 134.5 Springboard
Springboard,Week4,Virginia Hills,Week3,279.0 Springboard - 123.0 Virginia Hills
Springboard,Week3,Fox Hunt,Week4,273.0 Fox Hunt - 129.0 Springboard
Springboard,Week5,Bren Mar-Edsall Park,Week1,314.0 Springboard - 84.0 Bren Mar-Edsall Park
Springfield,Week1,Cardinal Hill,Week4,383.0 Cardinal Hill - 17.0 Springfield
Springfield,Week1,Cardinal Hill,Week5,373.0 Cardinal Hill - 27.0 Springfield
Springboard,Week5,Virginia Hills,Week1,286.5 Springboard - 111.5 Virginia Hills
Springboard,Week5,Herndon,Week4,251.0 Springboard - 151.0 Herndon
Springboard,Week2,Fox Hunt,Week4,294.0 Fox Hunt - 108.0 Springboard
Springfield,Week3,Cardinal Hill,Week5,369.0 Cardinal Hill - 29.0 Springfield
Springboard,Week4,Brookfield ,Week2,264.0 Brookfield - 138.0 Springboard
Springfield,Week1,Chesterbrook,Week5,401.0 Chesterbrook - 1.0 Springfield
Springboard,Week3,Brookfield ,Week2,264.0 Brookfield - 137.0 Springboard
Springboard,Week1,Virginia Run,Week4,320.0 Virginia Run - 82.0 Springboard
Springboard,Week4,Herndon,Week5,247.0 Springboard - 155.0 Herndon
Springboard,Week5,Bren Mar-Edsall Park,Week4,302.0 Springboard - 98.0 Bren Mar-Edsall Park
Springboard,Week4,Forest Hollow,Week1,290.0 Forest Hollow - 112.0 Springboard
Springfield,Week1,Cardinal Hill,Week1,387.0 Cardinal Hill - 15.0 Springfield
Springboard,Week2,Virginia Run,Week3,318.0 Virginia Run - 84.0 Springboard
Springboard,Week2,Virginia Run,Week1,341.0 Virginia Run - 61.0 Springboard
Springboard,Week3,Forest Hollow,Week5,297.0 Forest Hollow - 104.0 Springboard
Springboard,Week4,Bren Mar-Edsall Park,Week5,298.0 Springboard - 93.0 Bren Mar-Edsall Park
Springboard,Week1,Brookfield ,Week1,277.0 Brookfield - 125.0 Springboard
Springboard,Week3,Fox Hunt,Week2,264.0 Fox Hunt - 138.0 Springboard
Springboard,Week1,Hiddenbrook,Week2,212.0 Springboard - 185.0 Hiddenbrook
Springboard,Week1,Wakefield Chapel,Week1,353.0 Wakefield Chapel - 49.0 Springboard
Springfield,Week4,Cardinal Hill,Week1,378.0 Cardinal Hill - 24.0 Springfield
Springboard,Week2,Virginia Run,Week2,322.0 Virginia Run - 80.0 Springboard
Springboard,Week1,Brookfield ,Week4,290.0 Brookfield - 112.0 Springboard
Springfield,Week2,Cardinal Hill,Week5,369.0 Cardinal Hill - 30.0 Springfield
Springboard,Week5,Herndon,Week2,249.0 Springboard - 152.0 Herndon
Springfield,Week5,Canterbury Woods,Week1,341.0 Canterbury Woods - 54.0 Springfield
Springboard,Week2,Herndon,Week4,220.0 Springboard - 182.0 Herndon
Springboard,Week1,Hiddenbrook,Week4,239.0 Hiddenbrook - 162.0 Springboard
Springfield,Week3,Cardinal Hill,Week4,374.0 Cardinal Hill - 28.0 Springfield
Springboard,Week3,Brookfield ,Week5,268.0 Brookfield - 134.0 Springboard
Springboard,Week1,Wakefield Chapel,Week4,344.0 Wakefield Chapel - 58.0 Springboard
Springboard,Week5,Forest Hollow,Week1,289.0 Forest Hollow - 113.0 Springboard
Springboard,Week2,Brookfield ,Week5,281.0 Brookfield - 121.0 Springboard
Springboard,Week3,Herndon,Week2,255.0 Springboard - 146.0 Herndon
Springboard,Week4,Virginia Run,Week5,321.0 Virginia Run - 81.0 Springboard
Springboard,Week4,Forest Hollow,Week2,293.0 Forest Hollow - 109.0 Springboard
Springboard,Week1,Fox Hunt,Week1,261.0 Fox Hunt - 141.0 Springboard
Springboard,Week3,Herndon,Week3,264.0 Springboard - 134.0 Herndon
Springboard,Week3,Virginia Run,Week2,299.0 Virginia Run - 103.0 Springboard
Springfield,Week3,Cardinal Hill,Week1,381.0 Cardinal Hill - 21.0 Springfield
Springboard,Week2,Herndon,Week2,222.0 Springboard - 174.0 Herndon
Springboard,Week5,Forest Hollow,Week5,298.0 Forest Hollow - 103.0 Springboard
Springboard,Week2,Brookfield ,Week1,309.0 Brookfield - 93.0 Springboard
Springboard,Week5,Bren Mar-Edsall Park,Week5,308.0 Springboard - 92.0 Bren Mar-Edsall Park
Springboard,Week2,Hiddenbrook,Week1,260.5 Hiddenbrook - 137.5 Springboard
Springboard,Week4,Forest Hollow,Week5,304.0 Forest Hollow - 98.0 Springboard
Springboard,Week1,Wakefield Chapel,Week2,351.0 Wakefield Chapel - 50.0 Springboard
Springboard,Week4,Forest Hollow,Week3,303.0 Forest Hollow - 99.0 Springboard
Springfield,Week1,Chesterbrook,Week4,400.0 Chesterbrook - 2.0 Springfield
Springboard,Week4,Herndon,Week2,245.0 Springboard - 151.0 Herndon
Springboard,Week1,Hiddenbrook,Week1,228.5 Hiddenbrook - 169.5 Springboard
Springfield,Week5,Chesterbrook,Week4,399.0 Chesterbrook - 3.0 Springfield
Springboard,Week3,Virginia Run,Week5,320.0 Virginia Run - 82.0 Springboard
Springfield,Week3,Chesterbrook,Week4,400.0 Chesterbrook - 2.0 Springfield
Springboard,Week2,Brookfield ,Week4,311.5 Brookfield - 90.5 Springboard
Springboard,Week2,Fox Hunt,Week5,326.0 Fox Hunt - 76.0 Springboard
Springboard,Week1,Virginia Run,Week5,331.0 Virginia Run - 71.0 Springboard
Springboard,Week2,Brookfield ,Week2,291.0 Brookfield - 110.0 Springboard
Springboard,Week3,Brookfield ,Week3,265.0 Brookfield - 133.0 Springboard
Springboard,Week3,Herndon,Week1,250.0 Springboard - 147.0 Herndon
Springboard,Week3,Virginia Run,Week4,309.5 Virginia Run - 92.5 Springboard
Springboard,Week1,Hiddenbrook,Week5,259.0 Hiddenbrook - 142.0 Springboard
Springfield,Week3,Chesterbrook,Week2,400.0 Chesterbrook - 2.0 Springfield
Springboard,Week2,Herndon,Week3,219.0 Springboard - 168.0 Herndon
Springboard,Week3,Fox Mill Estates,Week2,244.0 Fox Mill Estates - 157.0 Springboard
Springfield,Week2,Chesterbrook,Week1,394.0 Chesterbrook - 7.0 Springfield
Springboard,Week4,Fox Hunt,Week1,259.0 Fox Hunt - 143.0 Springboard
Springboard,Week3,Brookfield ,Week1,280.0 Brookfield - 122.0 Springboard
Springboard,Week2,Virginia Run,Week4,338.5 Virginia Run - 63.5 Springboard
Springboard,Week1,Virginia Run,Week3,301.0 Virginia Run - 101.0 Springboard
Springboard,Week3,Fox Hunt,Week5,303.0 Fox Hunt - 99.0 Springboard
Springboard,Week4,Fox Mill Estates,Week3,232.0 Fox Mill Estates - 169.0 Springboard
Springfield,Week4,Chesterbrook,Week3,400.0 Chesterbrook - 2.0 Springfield
Springboard,Week3,Hiddenbrook,Week1,228.0 Hiddenbrook - 170.0 Springboard
Springboard,Week1,Fox Mill Estates,Week4,254.0 Fox Mill Estates - 148.0 Springboard
Springboard,Week2,Hiddenbrook,Week3,263.0 Hiddenbrook - 134.0 Springboard
Springfield,Week4,Chesterbrook,Week2,401.0 Chesterbrook - 1.0 Springfield
Springboard,Week4,Virginia Run,Week1,318.0 Virginia Run - 84.0 Springboard
Springboard,Week5,Brookfield ,Week2,241.0 Brookfield - 160.0 Springboard
Springboard,Week2,Hiddenbrook,Week4,260.0 Hiddenbrook - 136.0 Springboard
Springboard,Week2,Hiddenbrook,Week2,202.5 Hiddenbrook - 188.5 Springboard
Springboard,Week5,Fox Hunt,Week4,263.0 Fox Hunt - 139.0 Springboard
Springfield,Week3,Chesterbrook,Week1,394.0 Chesterbrook - 3.0 Springfield
Springboard,Week4,Fox Hunt,Week4,270.0 Fox Hunt - 131.0 Springboard
Springboard,Week2,Fox Mill Estates,Week4,281.0 Fox Mill Estates - 121.0 Springboard
Springboard,Week4,Brookfield ,Week1,280.0 Brookfield - 122.0 Springboard
Springfield,Week5,Chesterbrook,Week2,401.0 Chesterbrook - 1.0 Springfield
Springboard,Week4,Virginia Run,Week2,286.0 Virginia Run - 116.0 Springboard
Springboard,Week2,Virginia Run,Week5,347.0 Virginia Run - 55.0 Springboard
Springboard,Week4,Brookfield ,Week3,270.0 Brookfield - 131.0 Springboard
Springboard,Week2,Hiddenbrook,Week5,275.0 Hiddenbrook - 126.0 Springboard
Springboard,Week1,Virginia Run,Week2,304.0 Virginia Run - 98.0 Springboard
Springboard,Week3,Virginia Run,Week3,300.0 Virginia Run - 102.0 Springboard
Springfield,Week3,Chesterbrook,Week5,398.0 Chesterbrook - 3.0 Springfield
Springboard,Week4,Brookfield ,Week5,267.0 Brookfield - 135.0 Springboard
Springfield,Week4,Chesterbrook,Week5,399.0 Chesterbrook - 3.0 Springfield
Springboard,Week4,Brookfield ,Week4,281.0 Brookfield - 121.0 Springboard
Springboard,Week1,Virginia Run,Week1,324.0 Virginia Run - 78.0 Springboard
Springboard,Week5,Brookfield ,Week1,272.0 Brookfield - 130.0 Springboard
Springboard,Week1,Hiddenbrook,Week3,238.0 Hiddenbrook - 164.0 Springboard
Springfield,Week5,Cardinal Hill,Week3,383.0 Cardinal Hill - 17.0 Springfield
Springboard,Week1,Fox Mill Estates,Week3,234.0 Fox Mill Estates - 164.0 Springboard
Springboard,Week2,Fox Mill Estates,Week1,225.0 Fox Mill Estates - 176.0 Springboard
Springboard,Week3,Fox Mill Estates,Week4,260.0 Fox Mill Estates - 142.0 Springboard
Springboard,Week2,Broyhill Crest,Week5,254.0 Springboard - 143.0 Broyhill Crest
Springboard,Week3,Hiddenbrook,Week3,237.0 Hiddenbrook - 165.0 Springboard
Springboard,Week5,Virginia Run,Week3,295.0 Virginia Run - 107.0 Springboard
Springboard,Week1,Broyhill Crest,Week3,310.0 Springboard - 87.0 Broyhill Crest
Springboard,Week5,Virginia Run,Week4,296.0 Virginia Run - 106.0 Springboard
Springboard,Week5,Virginia Run,Week2,290.0 Virginia Run - 112.0 Springboard
Springboard,Week2,High Point Pool,Week5,324.0 High Point Pool - 77.0 Springboard
Springfield,Week2,Chesterbrook,Week4,400.0 Chesterbrook - 2.0 Springfield
Springboard,Week4,Fox Mill Estates,Week4,264.0 Fox Mill Estates - 138.0 Springboard
Springboard,Week5,Broyhill Crest,Week2,308.0 Springboard - 93.0 Broyhill Crest
Springboard,Week1,High Point Pool,Week2,313.0 High Point Pool - 88.0 Springboard
Springfield,Week2,Chesterbrook,Week2,400.0 Chesterbrook - 2.0 Springfield
Springboard,Week4,Virginia Run,Week3,300.0 Virginia Run - 102.0 Springboard
Springboard,Week3,Broyhill Crest,Week5,269.0 Springboard - 128.0 Broyhill Crest
Springboard,Week5,Virginia Run,Week1,316.0 Virginia Run - 86.0 Springboard
Springboard,Week3,Virginia Run,Week1,321.0 Virginia Run - 81.0 Springboard
Springfield,Week2,Chesterbrook,Week5,399.0 Chesterbrook - 3.0 Springfield
Springboard,Week1,Burke Station,Week5,217.0 Burke Station - 183.0 Springboard
Springboard,Week5,Brookfield ,Week3,251.0 Brookfield - 147.0 Springboard
Springboard,Week5,Fox Hunt,Week5,278.0 Fox Hunt - 124.0 Springboard
Springboard,Week5,Virginia Run,Week5,321.0 Virginia Run - 81.0 Springboard
Springfield,Week2,Chesterbrook,Week3,400.0 Chesterbrook - 2.0 Springfield
Springboard,Week4,Fox Mill Estates,Week2,229.0 Fox Mill Estates - 172.0 Springboard
Springfield,Week1,Chesterbrook,Week3,399.0 Chesterbrook - 3.0 Springfield
Springboard,Week4,Fox Hunt,Week5,303.0 Fox Hunt - 98.0 Springboard
Springboard,Week3,Hiddenbrook,Week5,254.0 Hiddenbrook - 147.0 Springboard
Springboard,Week3,Hiddenbrook,Week2,214.5 Springboard - 180.5 Hiddenbrook
Springboard,Week4,Virginia Run,Week4,309.0 Virginia Run - 93.0 Springboard
Springfield,Week3,Chesterbrook,Week3,399.0 Chesterbrook - 3.0 Springfield
Springboard,Week1,Broyhill Crest,Week1,286.0 Springboard - 109.0 Broyhill Crest
Springboard,Week5,Brookfield ,Week5,255.0 Brookfield - 147.0 Springboard
Springboard,Week1,Fox Mill Estates,Week2,232.0 Fox Mill Estates - 168.0 Springboard
Springboard,Week5,Fox Hunt,Week2,257.0 Fox Hunt - 145.0 Springboard
Springboard,Week4,High Point Pool,Week4,288.0 High Point Pool - 114.0 Springboard
Springboard,Week1,High Point Pool,Week1,286.0 High Point Pool - 116.0 Springboard
Springboard,Week5,Hiddenbrook,Week5,239.0 Hiddenbrook - 162.0 Springboard
Springfield,Week5,Cardinal Hill,Week4,382.0 Cardinal Hill - 17.0 Springfield
Springfield,Week1,Chesterbrook,Week2,400.0 Chesterbrook - 2.0 Springfield
Springfield,Week4,Chesterbrook,Week4,399.5 Chesterbrook - 2.5 Springfield
Springfield,Week1,Chesterbrook,Week1,393.0 Chesterbrook - 9.0 Springfield
Springboard,Week3,Wakefield Chapel,Week4,342.0 Wakefield Chapel - 60.0 Springboard
Springboard,Week2,High Point Pool,Week1,306.0 High Point Pool - 96.0 Springboard
Springboard,Week4,Broyhill Crest,Week1,273.0 Springboard - 124.0 Broyhill Crest
Springboard,Week5,Broyhill Crest,Week4,289.0 Springboard - 112.0 Broyhill Crest
Springboard,Week5,Broyhill Crest,Week1,297.0 Springboard - 103.0 Broyhill Crest
Springboard,Week3,Fox Mill Estates,Week3,241.0 Fox Mill Estates - 157.0 Springboard
