First Team,First Week,Second Team,Second Week,Score
Springfield,Week5,Cardinal Hill,Week5,373.0 Cardinal Hill - 27.0 Springfield
Springfield,Week5,Cardinal Hill,Week2,375.0 Cardinal Hill - 20.0 Springfield
Springboard,Week3,High Point Pool,Week1,293.0 High Point Pool - 109.0 Springboard
Springboard,Week3,Wakefield Chapel,Week2,344.0 Wakefield Chapel - 57.0 Springboard
Springboard,Week5,Hiddenbrook,Week2,227.5 Springboard - 173.5 Hiddenbrook
Springboard,Week4,Hiddenbrook,Week2,215.0 Springboard - 182.0 Hiddenbrook
Springboard,Week2,Wakefield Chapel,Week4,362.0 Wakefield Chapel - 40.0 Springboard
Springfield,Week4,Chesterbrook,Week1,393.0 Chesterbrook - 9.0 Springfield
Springboard,Week5,Broyhill Crest,Week3,318.0 Springboard - 80.0 Broyhill Crest
Springboard,Week1,Fox Mill Estates,Week1,203.0 Fox Mill Estates - 198.0 Springboard
Springboard,Week4,Broyhill Crest,Week5,265.0 Springboard - 135.0 Broyhill Crest
Springboard,Week5,Fox Hunt,Week3,279.0 Fox Hunt - 122.0 Springboard
Springboard,Week1,Wakefield Chapel,Week3,350.0 Wakefield Chapel - 52.0 Springboard
Springboard,Week4,Fox Hunt,Week3,278.0 Fox Hunt - 119.0 Springboard
Springboard,Week2,Wakefield Chapel,Week1,361.0 Wakefield Chapel - 41.0 Springboard
Springboard,Week1,Fox Mill Estates,Week5,252.0 Fox Mill Estates - 150.0 Springboard
Springboard,Week1,Burke Station,Week1,200.0 Burke Station - 169.0 Springboard
Springboard,Week2,High Point Pool,Week3,317.0 High Point Pool - 85.0 Springboard
Springfield,Week5,Cardinal Hill,Week1,385.0 Cardinal Hill - 17.0 Springfield
Springboard,Week2,Fox Mill Estates,Week2,256.0 Fox Mill Estates - 145.0 Springboard
Springboard,Week3,Wakefield Chapel,Week3,353.0 Wakefield Chapel - 49.0 Springboard
Springboard,Week2,High Point Pool,Week4,312.0 High Point Pool - 90.0 Springboard
Springboard,Week2,Fox Mill Estates,Week5,265.0 Fox Mill Estates - 137.0 Springboard
Springfield,Week1,Commonwealth,Week4,314.0 Commonwealth - 80.0 Springfield
Springboard,Week1,High Point Pool,Week5,306.0 High Point Pool - 95.0 Springboard
Springboard,Week2,Wakefield Chapel,Week5,378.0 Wakefield Chapel - 24.0 Springboard
Springboard,Week3,Fox Mill Estates,Week5,251.0 Fox Mill Estates - 151.0 Springboard
Springboard,Week4,Wakefield Chapel,Week1,344.0 Wakefield Chapel - 58.0 Springboard
Springboard,Week4,High Point Pool,Week1,287.0 High Point Pool - 115.0 Springboard
Springfield,Week5,Commonwealth,Week2,354.0 Commonwealth - 46.0 Springfield
Springboard,Week4,Wakefield Chapel,Week4,327.0 Wakefield Chapel - 75.0 Springboard
Springfield,Week1,Commonwealth,Week5,339.0 Commonwealth - 60.0 Springfield
Springboard,Week4,Fox Mill Estates,Week5,243.0 Fox Mill Estates - 159.0 Springboard
Springboard,Week4,Wakefield Chapel,Week2,339.0 Wakefield Chapel - 63.0 Springboard
Springboard,Week3,High Point Pool,Week4,299.0 High Point Pool - 103.0 Springboard
Springfield,Week5,Chesterbrook,Week3,399.0 Chesterbrook - 2.0 Springfield
Springboard,Week2,High Point Pool,Week2,334.0 High Point Pool - 67.0 Springboard
Springfield,Week5,Chesterbrook,Week1,393.0 Chesterbrook - 9.0 Springfield
Springboard,Week3,Fox Mill Estates,Week1,220.0 Fox Mill Estates - 181.0 Springboard
Springboard,Week4,Broyhill Crest,Week4,280.0 Springboard - 121.0 Broyhill Crest
Springboard,Week1,Burke Station,Week4,217.0 Springboard - 182.0 Burke Station
Springboard,Week3,Broyhill Crest,Week2,310.0 Springboard - 90.0 Broyhill Crest
Springboard,Week4,Wakefield Chapel,Week5,354.0 Wakefield Chapel - 48.0 Springboard
Springboard,Week2,Broyhill Crest,Week4,264.5 Springboard - 135.5 Broyhill Crest
Springboard,Week4,Wakefield Chapel,Week3,339.0 Wakefield Chapel - 63.0 Springboard
Springboard,Week5,Fox Hunt,Week1,249.0 Fox Hunt - 153.0 Springboard
Springboard,Week4,High Point Pool,Week2,303.0 High Point Pool - 99.0 Springboard
Springboard,Week2,Broyhill Crest,Week3,290.0 Springboard - 103.0 Broyhill Crest
Springboard,Week3,High Point Pool,Week2,318.0 High Point Pool - 83.0 Springboard
Springfield,Week1,Cottontail,Week2,344.0 Cottontail - 58.0 Springfield
Springboard,Week4,Broyhill Crest,Week2,292.0 Springboard - 109.0 Broyhill Crest
Springboard,Week4,Fox Mill Estates,Week1,204.5 Springboard - 197.5 Fox Mill Estates
Springboard,Week2,Fox Mill Estates,Week3,263.0 Fox Mill Estates - 135.0 Springboard
Springboard,Week1,Fox Mill Woods,Week1,338.0 Fox Mill Woods - 63.0 Springboard
Springboard,Week5,Hiddenbrook,Week1,209.5 Hiddenbrook - 188.5 Springboard
Springboard,Week3,Broyhill Crest,Week3,320.0 Springboard - 78.0 Broyhill Crest
Springboard,Week1,Camelot,Week3,220.0 Camelot - 178.0 Springboard
Springboard,Week1,Burke Station,Week2,218.0 Springboard - 173.0 Burke Station
Springboard,Week5,Burke Station,Week5,208.0 Burke Station - 193.0 Springboard
Springboard,Week5,Broyhill Crest,Week5,281.0 Springboard - 117.0 Broyhill Crest
Springboard,Week3,High Point Pool,Week5,304.0 High Point Pool - 97.0 Springboard
Springboard,Week5,Fox Mill Estates,Week3,236.0 Fox Mill Estates - 162.0 Springboard
Springboard,Week5,Wakefield Chapel,Week1,346.0 Wakefield Chapel - 56.0 Springboard
Springboard,Week5,Hiddenbrook,Week4,218.0 Hiddenbrook - 183.0 Springboard
Springfield,Week1,Cottontail,Week4,346.0 Cottontail - 49.0 Springfield
Springboard,Week4,Hiddenbrook,Week4,226.0 Hiddenbrook - 176.0 Springboard
Springboard,Week1,High Point Pool,Week4,296.0 High Point Pool - 106.0 Springboard
Springboard,Week5,Wakefield Chapel,Week2,340.0 Wakefield Chapel - 61.0 Springboard
Springboard,Week1,Fox Mill Woods,Week2,325.0 Fox Mill Woods - 76.0 Springboard
Springboard,Week5,Fox Mill Estates,Week4,247.0 Fox Mill Estates - 155.0 Springboard
Springfield,Week1,Commonwealth,Week1,293.0 Commonwealth - 88.0 Springfield
Springboard,Week4,Hiddenbrook,Week5,235.0 Hiddenbrook - 167.0 Springboard
Springboard,Week1,Wakefield Chapel,Week5,360.0 Wakefield Chapel - 42.0 Springboard
Springfield,Week3,Commonwealth,Week5,337.0 Commonwealth - 59.0 Springfield
Springboard,Week5,Wakefield Chapel,Week3,340.0 Wakefield Chapel - 62.0 Springboard
Springfield,Week1,Cottontail,Week1,348.0 Cottontail - 54.0 Springfield
Springboard,Week5,Fox Mill Estates,Week5,238.0 Fox Mill Estates - 164.0 Springboard
Springboard,Week1,Broyhill Crest,Week5,268.0 Springboard - 128.0 Broyhill Crest
Springboard,Week5,Wakefield Chapel,Week4,323.0 Wakefield Chapel - 79.0 Springboard
Springboard,Week1,High Point Pool,Week3,287.0 High Point Pool - 114.0 Springboard
Springboard,Week3,Wakefield Chapel,Week5,355.0 Wakefield Chapel - 47.0 Springboard
Springboard,Week5,Wakefield Chapel,Week5,344.0 Wakefield Chapel - 58.0 Springboard
Springboard,Week4,Broyhill Crest,Week3,301.0 Springboard - 95.0 Broyhill Crest
Springboard,Week5,Fox Mill Estates,Week1,204.0 Fox Mill Estates - 197.0 Springboard
Springboard,Week2,Wakefield Chapel,Week2,363.0 Wakefield Chapel - 38.0 Springboard
Springfield,Week4,Commonwealth,Week1,287.0 Commonwealth - 92.0 Springfield
Springfield,Week2,Commonwealth,Week4,338.0 Commonwealth - 50.0 Springfield
Springboard,Week5,Fox Mill Estates,Week2,225.0 Fox Mill Estates - 176.0 Springboard
Springfield,Week2,Commonwealth,Week2,354.0 Commonwealth - 42.0 Springfield
Springfield,Week5,Chesterbrook,Week5,398.5 Chesterbrook - 3.5 Springfield
Springboard,Week4,Hiddenbrook,Week3,237.0 Hiddenbrook - 165.0 Springboard
Springboard,Week2,Broyhill Crest,Week1,274.0 Springboard - 120.0 Broyhill Crest
Springboard,Week4,High Point Pool,Week3,290.0 High Point Pool - 112.0 Springboard
Springboard,Week2,Broyhill Crest,Week2,271.0 Springboard - 130.0 Broyhill Crest
Springboard,Week2,Burke Station,Week4,198.0 Burke Station - 197.0 Springboard
Springboard,Week4,Fox Mill Woods,Week4,329.0 Fox Mill Woods - 73.0 Springboard
Springfield,Week3,Commonwealth,Week2,349.0 Commonwealth - 49.0 Springfield
Springboard,Week2,Wakefield Chapel,Week3,361.0 Wakefield Chapel - 36.0 Springboard
Springfield,Week1,Commonwealth,Week3,329.0 Commonwealth - 63.0 Springfield
Springboard,Week5,Hiddenbrook,Week3,214.0 Hiddenbrook - 188.0 Springboard
Springboard,Week3,Broyhill Crest,Week1,289.0 Springboard - 110.0 Broyhill Crest
Springboard,Week4,Fox Mill Woods,Week3,326.0 Fox Mill Woods - 76.0 Springboard
Springboard,Week5,Fox Mill Woods,Week4,318.0 Fox Mill Woods - 84.0 Springboard
Springboard,Week2,Fox Mill Woods,Week1,354.0 Fox Mill Woods - 47.0 Springboard
Springboard,Week1,Highland Park,Week2,297.0 Highland Park - 105.0 Springboard
Springboard,Week3,Broyhill Crest,Week4,282.0 Springboard - 118.0 Broyhill Crest
Springboard,Week3,Fox Mill Woods,Week4,326.0 Fox Mill Woods - 76.0 Springboard
Springfield,Week2,Cottontail,Week1,347.0 Cottontail - 55.0 Springfield
Springfield,Week2,Commonwealth,Week1,304.0 Commonwealth - 73.0 Springfield
Springfield,Week3,Commonwealth,Week4,327.0 Commonwealth - 60.0 Springfield
Springboard,Week2,Burke Station,Week2,196.5 Burke Station - 189.5 Springboard
Springboard,Week1,Burke Station,Week3,203.0 Burke Station - 186.0 Springboard
Springboard,Week1,Great Falls,Week2,248.0 Great Falls - 136.0 Springboard
Springboard,Week2,Fox Mill Woods,Week4,350.0 Fox Mill Woods - 52.0 Springboard
Springfield,Week3,Commonwealth,Week3,334.0 Commonwealth - 53.0 Springfield
Springboard,Week5,Highland Park,Week1,289.0 Highland Park - 112.0 Springboard
Springboard,Week3,Wakefield Chapel,Week1,343.0 Wakefield Chapel - 59.0 Springboard
Springboard,Week3,Highland Park,Week5,307.0 Highland Park - 94.0 Springboard
Springboard,Week1,Great Falls,Week4,251.0 Great Falls - 146.0 Springboard
Springboard,Week3,Burke Station,Week5,205.0 Burke Station - 195.0 Springboard
Springfield,Week1,Commonwealth,Week2,342.0 Commonwealth - 57.0 Springfield
Springboard,Week5,High Point Pool,Week2,298.0 High Point Pool - 103.0 Springboard
Springboard,Week3,High Point Pool,Week3,308.0 High Point Pool - 94.0 Springboard
Springboard,Week4,Burke Station,Week1,202.0 Burke Station - 172.0 Springboard
Springboard,Week5,Burke Station,Week2,218.0 Springboard - 175.0 Burke Station
Springfield,Week3,Commonwealth,Week1,301.0 Commonwealth - 70.0 Springfield
Springboard,Week2,Highland Park,Week2,317.0 Highland Park - 85.0 Springboard
Springboard,Week3,Burke Station,Week1,189.0 Burke Station - 181.0 Springboard
Springfield,Week4,Commonwealth,Week4,316.0 Commonwealth - 80.0 Springfield
Springfield,Week2,Commonwealth,Week3,343.0 Commonwealth - 40.0 Springfield
Springboard,Week5,Fox Mill Woods,Week3,316.0 Fox Mill Woods - 86.0 Springboard
Springboard,Week3,Burke Station,Week4,228.0 Springboard - 172.0 Burke Station
Springboard,Week3,Highland Park,Week2,290.0 Highland Park - 112.0 Springboard
Springboard,Week5,High Point Pool,Week3,289.0 High Point Pool - 113.0 Springboard
Springboard,Week2,Burke Station,Week1,223.0 Burke Station - 145.0 Springboard
Springfield,Week4,Commonwealth,Week3,324.0 Commonwealth - 69.0 Springfield
Springfield,Week4,Commonwealth,Week2,326.0 Commonwealth - 75.0 Springfield
Springboard,Week2,Highland Park,Week4,321.5 Highland Park - 80.5 Springboard
Springboard,Week2,Great Falls,Week2,256.0 Great Falls - 123.0 Springboard
Springfield,Week2,Commonwealth,Week5,349.0 Commonwealth - 45.0 Springfield
Springboard,Week4,Burke Station,Week5,225.0 Burke Station - 172.0 Springboard
Springboard,Week4,Highland Park,Week5,295.0 Highland Park - 107.0 Springboard
Springboard,Week5,Fox Mill Woods,Week5,316.0 Fox Mill Woods - 85.0 Springboard
Springboard,Week2,Highland Park,Week1,314.0 Highland Park - 87.0 Springboard
Springfield,Week4,Commonwealth,Week5,325.0 Commonwealth - 74.0 Springfield
Springboard,Week2,Highlands Swim,Week2,368.0 Highlands Swim - 34.0 Springboard
Springboard,Week3,Fox Mill Woods,Week5,324.0 Fox Mill Woods - 78.0 Springboard
Springboard,Week4,Burke Station,Week3,207.0 Burke Station - 184.0 Springboard
Springboard,Week3,Burke Station,Week2,219.0 Springboard - 173.0 Burke Station
Springboard,Week4,Fox Mill Woods,Week1,332.0 Fox Mill Woods - 70.0 Springboard
Springboard,Week1,Highland Park,Week3,283.0 Highland Park - 118.0 Springboard
Springboard,Week4,Fox Mill Woods,Week5,333.0 Fox Mill Woods - 69.0 Springboard
Springboard,Week4,Fox Mill Woods,Week2,325.0 Fox Mill Woods - 77.0 Springboard
Springboard,Week4,Burke Station,Week4,202.0 Springboard - 194.0 Burke Station
Springboard,Week5,High Point Pool,Week1,285.0 High Point Pool - 117.0 Springboard
Springboard,Week1,Highland Park,Week5,300.0 Highland Park - 101.0 Springboard
Springfield,Week5,Commonwealth,Week1,318.0 Commonwealth - 63.0 Springfield
Springboard,Week1,Fox Mill Woods,Week3,321.0 Fox Mill Woods - 81.0 Springboard
Springboard,Week3,Fox Mill Woods,Week1,326.0 Fox Mill Woods - 75.0 Springboard
Springfield,Week2,Cottontail,Week2,351.0 Cottontail - 51.0 Springfield
Springboard,Week2,Fox Mill Woods,Week2,355.0 Fox Mill Woods - 46.0 Springboard
Springfield,Week1,Cottontail,Week3,346.0 Cottontail - 56.0 Springfield
Springboard,Week2,Highland Park,Week3,308.0 Highland Park - 93.0 Springboard
Springboard,Week4,High Point Pool,Week5,304.0 High Point Pool - 98.0 Springboard
Springboard,Week1,Highland Park,Week1,304.0 Highland Park - 97.0 Springboard
Springboard,Week1,Great Falls,Week5,255.0 Great Falls - 146.0 Springboard
Springboard,Week5,Great Falls,Week1,222.0 Great Falls - 179.0 Springboard
Springboard,Week1,Camelot,Week2,237.0 Camelot - 161.0 Springboard
Springboard,Week4,Highland Park,Week2,290.5 Highland Park - 111.5 Springboard
Springboard,Week4,Great Falls,Week4,231.0 Great Falls - 165.0 Springboard
Springboard,Week3,Highland Park,Week3,284.0 Highland Park - 117.0 Springboard
Springfield,Week1,Cottontail,Week5,362.0 Cottontail - 39.0 Springfield
Springboard,Week2,Fox Mill Woods,Week3,344.0 Fox Mill Woods - 58.0 Springboard
Springfield,Week2,Cottontail,Week4,338.0 Cottontail - 53.0 Springfield
Springfield,Week2,Cottontail,Week3,343.0 Cottontail - 57.0 Springfield
Springboard,Week1,Fox Mill Woods,Week4,324.0 Fox Mill Woods - 78.0 Springboard
Springfield,Week5,Commonwealth,Week5,351.0 Commonwealth - 49.0 Springfield
Springboard,Week2,Burke Station,Week3,239.0 Burke Station - 145.0 Springboard
Springboard,Week1,Highland Park,Week4,303.0 Highland Park - 99.0 Springboard
Springboard,Week1,Fox Mill Woods,Week5,324.0 Fox Mill Woods - 78.0 Springboard
Springboard,Week2,Fox Mill Woods,Week5,347.0 Fox Mill Woods - 55.0 Springboard
Springboard,Week2,Highland Park,Week5,313.0 Highland Park - 88.0 Springboard
Springboard,Week2,Camelot,Week2,253.0 Camelot - 145.0 Springboard
Springboard,Week5,Burke Station,Week1,198.0 Burke Station - 172.0 Springboard
Springboard,Week2,Burke Station,Week5,234.0 Burke Station - 156.0 Springboard
Springfield,Week5,Commonwealth,Week3,341.0 Commonwealth - 50.0 Springfield
Springfield,Week4,Cottontail,Week5,355.0 Cottontail - 46.0 Springfield
Springfield,Week5,Commonwealth,Week4,337.0 Commonwealth - 57.0 Springfield
Springboard,Week3,Burke Station,Week3,205.0 Burke Station - 184.0 Springboard
Springboard,Week4,Burke Station,Week2,207.0 Springboard - 184.0 Burke Station
Springboard,Week5,Burke Station,Week3,213.0 Burke Station - 179.0 Springboard
Springboard,Week5,High Point Pool,Week5,294.0 High Point Pool - 107.0 Springboard
Springboard,Week4,Highland Park,Week3,281.0 Highland Park - 116.0 Springboard
Springfield,Week3,Cottontail,Week3,342.0 Cottontail - 58.0 Springfield
Springfield,Week3,Cottontail,Week4,342.0 Cottontail - 47.0 Springfield
Springfield,Week4,Cottontail,Week1,339.0 Cottontail - 63.0 Springfield
Springboard,Week5,Burke Station,Week4,223.0 Springboard - 178.0 Burke Station
Springboard,Week1,Camelot,Week5,257.0 Camelot - 145.0 Springboard
Springboard,Week4,Highland Park,Week1,293.5 Highland Park - 108.5 Springboard
Springfield,Week2,Cottontail,Week5,363.0 Cottontail - 38.0 Springfield
Springboard,Week3,Fox Mill Woods,Week3,313.0 Fox Mill Woods - 89.0 Springboard
Springboard,Week2,Mount Vernon Park,Week5,348.0 Mount Vernon Park - 50.0 Springboard
Springboard,Week1,Camelot,Week1,225.0 Camelot - 175.0 Springboard
Springboard,Week5,Fox Mill Woods,Week1,325.0 Fox Mill Woods - 76.0 Springboard
Springboard,Week5,Fox Mill Woods,Week2,311.0 Fox Mill Woods - 90.0 Springboard
Springboard,Week2,Camelot,Week3,241.0 Camelot - 157.0 Springboard
Springfield,Week3,Country Club Hills,Week2,360.0 Country Club Hills - 40.0 Springfield
Springboard,Week3,Fox Mill Woods,Week2,320.0 Fox Mill Woods - 81.0 Springboard
Springboard,Week2,Camelot,Week1,244.0 Camelot - 156.0 Springboard
Springfield,Week3,Cottontail,Week1,347.0 Cottontail - 55.0 Springfield
Springboard,Week4,Mount Vernon Park,Week3,306.0 Mount Vernon Park - 96.0 Springboard
Springboard,Week1,Great Falls,Week3,264.0 Great Falls - 138.0 Springboard
Springboard,Week1,Great Falls,Week1,247.0 Great Falls - 151.0 Springboard
South Run,Week4,Hiddenbrook,Week4,216.0 South Run - 181.0 Hiddenbrook
Springboard,Week3,Highland Park,Week4,303.0 Highland Park - 99.0 Springboard
Springfield,Week5,Cottontail,Week2,361.0 Cottontail - 41.0 Springfield
Springboard,Week5,High Point Pool,Week4,280.0 High Point Pool - 122.0 Springboard
Springboard,Week3,Highland Park,Week1,290.0 Highland Park - 111.0 Springboard
Springboard,Week2,Camelot,Week4,251.0 Camelot - 150.0 Springboard
Springboard,Week2,Camelot,Week5,268.0 Camelot - 134.0 Springboard
Springboard,Week3,Great Falls,Week1,233.0 Great Falls - 169.0 Springboard
Springboard,Week4,Highland Park,Week4,300.0 Highland Park - 102.0 Springboard
Springboard,Week5,Highland Park,Week5,300.0 Highland Park - 101.0 Springboard
Springboard,Week3,Great Falls,Week2,228.0 Great Falls - 156.0 Springboard
Springboard,Week1,Highlands Swim,Week1,340.0 Highlands Swim - 62.0 Springboard
Springboard,Week2,Mount Vernon Park,Week4,344.0 Mount Vernon Park - 58.0 Springboard
Springboard,Week5,Highland Park,Week4,304.0 Highland Park - 98.0 Springboard
Springfield,Week1,Country Club Hills,Week5,350.0 Country Club Hills - 51.0 Springfield
Springboard,Week3,Camelot,Week2,226.0 Camelot - 172.0 Springboard
Springboard,Week5,Highland Park,Week3,278.0 Highland Park - 123.0 Springboard
Springboard,Week3,Mount Vernon Park,Week4,329.0 Mount Vernon Park - 73.0 Springboard
Springboard,Week4,Camelot,Week3,225.0 Camelot - 176.0 Springboard
Springfield,Week1,Country Club Hills,Week2,350.0 Country Club Hills - 50.0 Springfield
Springfield,Week4,Cottontail,Week4,332.0 Cottontail - 59.0 Springfield
South Run,Week5,Herndon,Week2,305.0 South Run - 97.0 Herndon
Springfield,Week2,Country Club Hills,Week3,348.0 Country Club Hills - 50.0 Springfield
Springboard,Week4,Camelot,Week1,218.5 Camelot - 183.5 Springboard
Springboard,Week2,Mount Vernon Park,Week3,353.0 Mount Vernon Park - 49.0 Springboard
Springboard,Week1,Highlands Swim,Week2,345.0 Highlands Swim - 57.0 Springboard
South Run,Week2,Hiddenbrook,Week2,239.0 South Run - 163.0 Hiddenbrook
Springboard,Week1,Highlands Swim,Week3,345.0 Highlands Swim - 57.0 Springboard
Springboard,Week4,Camelot,Week2,238.0 Camelot - 163.0 Springboard
Springboard,Week2,Newington Forest,Week5,239.0 Newington Forest - 162.0 Springboard
South Run,Week3,Hiddenbrook,Week2,247.0 South Run - 155.0 Hiddenbrook
South Run,Week1,Hiddenbrook,Week3,218.0 South Run - 175.0 Hiddenbrook
South Run,Week1,Hiddenbrook,Week2,245.0 South Run - 147.0 Hiddenbrook
Springboard,Week4,Mount Vernon Park,Week1,324.0 Mount Vernon Park - 78.0 Springboard
Springboard,Week2,Great Falls,Week1,268.0 Great Falls - 134.0 Springboard
Springboard,Week3,Camelot,Week5,244.5 Camelot - 157.5 Springboard
Springboard,Week2,Great Falls,Week3,281.0 Great Falls - 116.0 Springboard
Springfield,Week5,Cottontail,Week4,349.0 Cottontail - 40.0 Springfield
Springboard,Week3,Great Falls,Week5,253.0 Great Falls - 148.0 Springboard
Springboard,Week3,Great Falls,Week4,236.0 Great Falls - 162.0 Springboard
Springboard,Week4,Great Falls,Week3,247.0 Great Falls - 150.0 Springboard
Springboard,Week3,Great Falls,Week3,259.0 Great Falls - 143.0 Springboard
Springboard,Week1,Camelot,Week4,241.0 Camelot - 160.0 Springboard
Springfield,Week3,Cottontail,Week5,355.0 Cottontail - 45.0 Springfield
Springboard,Week4,Great Falls,Week1,233.0 Great Falls - 165.0 Springboard
Springboard,Week3,Camelot,Week3,212.0 Camelot - 186.0 Springboard
South Run,Week2,Hiddenbrook,Week4,218.0 South Run - 184.0 Hiddenbrook
Springfield,Week2,Country Club Hills,Week5,363.0 Country Club Hills - 38.0 Springfield
Springboard,Week1,Highlands Swim,Week4,345.0 Highlands Swim - 57.0 Springboard
South Run,Week3,Hiddenbrook,Week3,223.0 South Run - 179.0 Hiddenbrook
Springboard,Week3,Camelot,Week1,207.0 Camelot - 193.0 Springboard
Springboard,Week5,Highland Park,Week2,277.0 Highland Park - 125.0 Springboard
Springboard,Week4,Highlands Swim,Week1,339.0 Highlands Swim - 63.0 Springboard
Springboard,Week3,Camelot,Week4,221.0 Camelot - 180.0 Springboard
Springboard,Week4,Great Falls,Week2,233.0 Great Falls - 151.0 Springboard
Springboard,Week2,Great Falls,Week5,270.0 Great Falls - 127.0 Springboard
Springboard,Week5,Highlands Swim,Week1,338.0 Highlands Swim - 64.0 Springboard
Springboard,Week1,Highlands Swim,Week5,347.5 Highlands Swim - 54.5 Springboard
Springboard,Week5,Mount Vernon Park,Week5,323.0 Mount Vernon Park - 75.0 Springboard
South Run,Week1,Hiddenbrook,Week1,224.0 South Run - 168.0 Hiddenbrook
Springboard,Week4,Mount Vernon Park,Week2,315.0 Mount Vernon Park - 87.0 Springboard
Springfield,Week5,Cottontail,Week1,356.0 Cottontail - 46.0 Springfield
Springfield,Week4,Cottontail,Week2,342.0 Cottontail - 60.0 Springfield
Springboard,Week4,Canterbury Woods,Week4,241.0 Canterbury Woods - 161.0 Springboard
Springboard,Week2,Great Falls,Week4,250.0 Great Falls - 138.0 Springboard
Springboard,Week2,Highlands Swim,Week1,367.0 Highlands Swim - 35.0 Springboard
Springboard,Week4,Mount Vernon Park,Week4,305.0 Mount Vernon Park - 97.0 Springboard
Springboard,Week5,Mount Vernon Park,Week2,316.0 Mount Vernon Park - 86.0 Springboard
South Run,Week5,Herndon,Week4,313.0 South Run - 89.0 Herndon
Springboard,Week1,Newington Forest,Week5,215.0 Newington Forest - 186.0 Springboard
South Run,Week3,Hiddenbrook,Week5,206.0 Hiddenbrook - 196.0 South Run
Springfield,Week5,Cottontail,Week5,363.0 Cottontail - 38.0 Springfield
South Run,Week3,Hiddenbrook,Week4,222.0 South Run - 180.0 Hiddenbrook
Springboard,Week5,Canterbury Woods,Week1,216.0 Canterbury Woods - 185.0 Springboard
Springboard,Week1,Canterbury Woods,Week2,213.0 Canterbury Woods - 185.0 Springboard
