First Team,First Week,Second Team,Second Week,Score
Springfield,Week1,Country Club Hills,Week1,344.0 Country Club Hills - 56.0 Springfield
Springboard,Week3,Mount Vernon Park,Week3,337.0 Mount Vernon Park - 65.0 Springboard
South Run,Week2,Hiddenbrook,Week1,222.0 South Run - 178.0 Hiddenbrook
Springfield,Week1,Country Club Hills,Week4,339.0 Country Club Hills - 63.0 Springfield
Springboard,Week5,Mount Vernon Park,Week4,310.0 Mount Vernon Park - 92.0 Springboard
Springboard,Week3,Mount Vernon Park,Week5,338.0 Mount Vernon Park - 55.0 Springboard
South Run,Week5,Herndon,Week5,309.0 South Run - 93.0 Herndon
Springboard,Week5,Great Falls,Week5,247.0 Great Falls - 154.0 Springboard
Springboard,Week1,Greenbriar,Week3,291.0 Greenbriar - 111.0 Springboard
Springboard,Week5,Highlands Swim,Week5,335.0 Highlands Swim - 67.0 Springboard
Springboard,Week2,Canterbury Woods,Week2,231.0 Canterbury Woods - 167.0 Springboard
Springboard,Week3,Canterbury Woods,Week2,208.0 Canterbury Woods - 190.0 Springboard
South Run,Week5,Herndon,Week3,320.0 South Run - 82.0 Herndon
South Run,Week2,Hiddenbrook,Week5,217.0 Hiddenbrook - 185.0 South Run
Springboard,Week1,Hollin Hills,Week2,248.0 Springboard - 144.0 Hollin Hills
Springboard,Week3,Canterbury Woods,Week1,221.0 Canterbury Woods - 180.0 Springboard
Springboard,Week5,Highlands Swim,Week2,341.0 Highlands Swim - 61.0 Springboard
Springfield,Week1,Country Club Hills,Week3,334.0 Country Club Hills - 65.0 Springfield
Springboard,Week4,Great Falls,Week5,252.0 Great Falls - 144.0 Springboard
Springboard,Week1,Greenbriar,Week1,286.0 Greenbriar - 115.0 Springboard
Springboard,Week1,Hollin Hills,Week4,246.0 Springboard - 145.0 Hollin Hills
Springfield,Week2,Country Club Hills,Week1,354.0 Country Club Hills - 41.0 Springfield
Springfield,Week2,Country Club Hills,Week4,348.0 Country Club Hills - 49.0 Springfield
Springboard,Week4,Mount Vernon Park,Week5,322.0 Mount Vernon Park - 79.0 Springboard
South Run,Week3,Hiddenbrook,Week1,230.0 South Run - 171.0 Hiddenbrook
Springboard,Week4,Camelot,Week4,235.0 Camelot - 167.0 Springboard
Springboard,Week3,Highlands Swim,Week2,342.0 Highlands Swim - 60.0 Springboard
Springboard,Week5,Great Falls,Week4,223.0 Great Falls - 178.0 Springboard
Springfield,Week2,Country Club Hills,Week2,356.0 Country Club Hills - 44.0 Springfield
Springboard,Week5,Mount Vernon Park,Week3,318.0 Mount Vernon Park - 84.0 Springboard
South Run,Week4,Hiddenbrook,Week2,249.0 South Run - 147.0 Hiddenbrook
Springboard,Week3,Canterbury Woods,Week4,241.0 Canterbury Woods - 160.0 Springboard
Springfield,Week3,Cottontail,Week2,348.0 Cottontail - 54.0 Springfield
Springboard,Week2,Greenbriar,Week2,330.0 Greenbriar - 72.0 Springboard
Springboard,Week1,Newington Forest,Week2,202.0 Springboard - 190.0 Newington Forest
Springboard,Week3,Mount Vernon Park,Week1,332.0 Mount Vernon Park - 69.0 Springboard
Springboard,Week1,Greenbriar,Week5,271.0 Greenbriar - 130.0 Springboard
Springfield,Week4,Cottontail,Week3,339.0 Cottontail - 63.0 Springfield
South Run,Week5,Hiddenbrook,Week1,248.0 South Run - 154.0 Hiddenbrook
Springfield,Week4,Country Club Hills,Week3,338.0 Country Club Hills - 62.0 Springfield
Springboard,Week2,Greenbriar,Week1,312.0 Greenbriar - 89.0 Springboard
Springboard,Week3,Mount Vernon Park,Week2,335.0 Mount Vernon Park - 67.0 Springboard
Springfield,Week5,Country Club Hills,Week2,367.0 Country Club Hills - 33.0 Springfield
Springboard,Week1,Newington Forest,Week1,197.0 Newington Forest - 195.0 Springboard
Springboard,Week2,Mount Vernon Park,Week2,355.0 Mount Vernon Park - 47.0 Springboard
Springfield,Week3,Country Club Hills,Week1,352.0 Country Club Hills - 48.0 Springfield
Springboard,Week5,Camelot,Week4,223.0 Camelot - 178.0 Springboard
Springboard,Week4,Highlands Swim,Week3,332.0 Highlands Swim - 70.0 Springboard
South Run,Week1,Hiddenbrook,Week4,221.0 South Run - 172.0 Hiddenbrook
Springboard,Week5,Highlands Swim,Week3,333.0 Highlands Swim - 69.0 Springboard
Springboard,Week4,Highlands Swim,Week5,337.0 Highlands Swim - 65.0 Springboard
Springboard,Week2,Greenbriar,Week3,315.0 Greenbriar - 87.0 Springboard
South Run,Week2,Hiddenbrook,Week3,207.0 South Run - 190.0 Hiddenbrook
Springboard,Week1,Canterbury Woods,Week3,241.0 Canterbury Woods - 160.0 Springboard
Springboard,Week5,Camelot,Week2,231.0 Camelot - 167.0 Springboard
Springboard,Week5,Camelot,Week1,208.5 Camelot - 192.5 Springboard
Springboard,Week2,Highlands Swim,Week4,359.0 Highlands Swim - 43.0 Springboard
Springboard,Week1,Newington Forest,Week3,205.0 Springboard - 196.0 Newington Forest
Springboard,Week1,Greenbriar,Week4,279.0 Greenbriar - 122.0 Springboard
Springfield,Week5,Cottontail,Week3,354.0 Cottontail - 47.0 Springfield
Springboard,Week5,Great Falls,Week2,237.5 Great Falls - 146.5 Springboard
South Run,Week1,Hiddenbrook,Week5,199.0 South Run - 194.0 Hiddenbrook
South Run,Week4,Hiddenbrook,Week1,219.0 South Run - 181.0 Hiddenbrook
Springboard,Week4,Highlands Swim,Week2,344.0 Highlands Swim - 58.0 Springboard
Springboard,Week2,Canterbury Woods,Week3,262.0 Canterbury Woods - 139.0 Springboard
Springboard,Week5,Camelot,Week5,235.0 Camelot - 167.0 Springboard
Springboard,Week1,Hollin Hills,Week3,261.0 Springboard - 138.0 Hollin Hills
Springboard,Week3,Greenbriar,Week2,302.0 Greenbriar - 100.0 Springboard
Springboard,Week2,Newington Forest,Week1,205.0 Newington Forest - 187.0 Springboard
South Run,Week5,Hiddenbrook,Week2,267.0 South Run - 134.0 Hiddenbrook
Springboard,Week2,Greenbriar,Week5,303.0 Greenbriar - 99.0 Springboard
Springboard,Week2,Newington Forest,Week4,232.0 Newington Forest - 164.0 Springboard
Springfield,Week4,Country Club Hills,Week5,351.0 Country Club Hills - 50.0 Springfield
South Run,Week4,Hiddenbrook,Week5,214.0 Hiddenbrook - 188.0 South Run
Springboard,Week1,Newington Forest,Week4,208.0 Newington Forest - 193.0 Springboard
Springboard,Week5,Mount Vernon Park,Week1,320.0 Mount Vernon Park - 81.0 Springboard
Springfield,Week4,Country Club Hills,Week2,352.0 Country Club Hills - 48.0 Springfield
Springboard,Week4,Highlands Swim,Week4,332.0 Highlands Swim - 70.0 Springboard
Springfield,Week5,Country Club Hills,Week4,361.0 Country Club Hills - 40.0 Springfield
Springboard,Week2,Canterbury Woods,Week5,248.0 Canterbury Woods - 140.0 Springboard
South Run,Week4,Hiddenbrook,Week3,204.0 South Run - 198.0 Hiddenbrook
Springboard,Week1,Hollin Hills,Week5,229.0 Springboard - 166.0 Hollin Hills
Springboard,Week5,Camelot,Week3,209.0 Camelot - 189.0 Springboard
Springboard,Week3,Greenbriar,Week3,289.0 Greenbriar - 113.0 Springboard
Springboard,Week2,Hollin Hills,Week1,227.0 Springboard - 165.0 Hollin Hills
Springboard,Week2,Hollin Hills,Week2,224.0 Springboard - 169.0 Hollin Hills
Springboard,Week5,Great Falls,Week3,251.0 Great Falls - 151.0 Springboard
Springboard,Week3,Greenbriar,Week4,275.0 Greenbriar - 126.0 Springboard
Springboard,Week2,Canterbury Woods,Week1,251.0 Canterbury Woods - 145.0 Springboard
Springboard,Week2,Highlands Swim,Week5,369.0 Highlands Swim - 28.0 Springboard
Springfield,Week1,Crosspointe,Week1,396.0 Crosspointe - 5.0 Springfield
Springboard,Week5,Newington Forest,Week3,215.0 Springboard - 186.0 Newington Forest
Springfield,Week1,Crosspointe,Week5,395.0 Crosspointe - 6.0 Springfield
Springboard,Week4,Camelot,Week5,246.0 Camelot - 156.0 Springboard
Springboard,Week1,Hollin Hills,Week1,252.0 Springboard - 147.0 Hollin Hills
Springboard,Week1,Canterbury Woods,Week5,239.0 Canterbury Woods - 154.0 Springboard
Springboard,Week1,Canterbury Woods,Week1,232.0 Canterbury Woods - 169.0 Springboard
Springfield,Week5,Country Club Hills,Week1,354.0 Country Club Hills - 46.0 Springfield
Springboard,Week2,Newington Forest,Week3,216.0 Newington Forest - 184.0 Springboard
Springboard,Week2,Hollin Hills,Week3,225.0 Springboard - 174.0 Hollin Hills
Springboard,Week2,Newington Forest,Week2,209.0 Newington Forest - 183.0 Springboard
Springboard,Week3,Greenbriar,Week1,290.0 Greenbriar - 111.0 Springboard
Springfield,Week1,Crosspointe,Week3,375.0 Crosspointe - 17.0 Springfield
Springboard,Week1,Greenbriar,Week2,298.5 Greenbriar - 103.5 Springboard
Springboard,Week2,Canterbury Woods,Week4,269.0 Canterbury Woods - 127.0 Springboard
Springboard,Week3,Greenbriar,Week5,276.0 Greenbriar - 126.0 Springboard
Springboard,Week1,North Springfield,Week4,236.0 Springboard - 151.0 North Springfield
Springboard,Week3,Newington Forest,Week2,211.0 Springboard - 181.0 Newington Forest
Springfield,Week2,Crosspointe,Week3,373.0 Crosspointe - 19.0 Springfield
Springboard,Week1,North Springfield,Week3,242.0 Springboard - 149.0 North Springfield
Springboard,Week4,Newington Forest,Week5,209.0 Newington Forest - 193.0 Springboard
Springboard,Week4,Greenbriar,Week1,285.0 Greenbriar - 117.0 Springboard
Springboard,Week3,Newington Forest,Week3,211.0 Springboard - 190.0 Newington Forest
Springboard,Week3,Highlands Swim,Week1,343.0 Highlands Swim - 59.0 Springboard
Springboard,Week4,Canterbury Woods,Week2,202.0 Springboard - 199.0 Canterbury Woods
Springboard,Week4,Canterbury Woods,Week3,228.0 Canterbury Woods - 174.0 Springboard
Springboard,Week5,Highlands Swim,Week4,336.0 Highlands Swim - 66.0 Springboard
Springfield,Week2,Crosspointe,Week2,376.0 Crosspointe - 25.0 Springfield
Springboard,Week4,Canterbury Woods,Week1,225.0 Canterbury Woods - 172.0 Springboard
Springfield,Week1,Crosspointe,Week4,387.0 Crosspointe - 13.0 Springfield
Springboard,Week3,Canterbury Woods,Week5,222.0 Canterbury Woods - 171.0 Springboard
Springfield,Week5,Country Club Hills,Week5,368.0 Country Club Hills - 32.0 Springfield
Springfield,Week2,Crosspointe,Week5,388.0 Crosspointe - 12.0 Springfield
Springboard,Week3,Country Club Hills,Week3,251.0 Country Club Hills - 150.0 Springboard
Springboard,Week5,Cottontail,Week1,249.0 Cottontail - 153.0 Springboard
Springboard,Week2,Highlands Swim,Week3,355.0 Highlands Swim - 47.0 Springboard
Springfield,Week2,Crosspointe,Week4,379.0 Crosspointe - 21.0 Springfield
Springboard,Week3,North Springfield,Week5,228.0 Springboard - 145.0 North Springfield
Springboard,Week3,Highlands Swim,Week3,339.0 Highlands Swim - 63.0 Springboard
Springboard,Week3,Canterbury Woods,Week3,235.0 Canterbury Woods - 166.0 Springboard
Springboard,Week3,Highlands Swim,Week4,331.5 Highlands Swim - 70.5 Springboard
Springboard,Week2,Greenbriar,Week4,293.0 Greenbriar - 108.0 Springboard
Springboard,Week3,Highlands Swim,Week5,340.0 Highlands Swim - 62.0 Springboard
Springboard,Week1,Country Club Hills,Week2,258.0 Country Club Hills - 144.0 Springboard
Springboard,Week4,North Springfield,Week3,243.0 Springboard - 154.0 North Springfield
Springboard,Week4,Cottontail,Week2,244.5 Cottontail - 157.5 Springboard
Springboard,Week5,Newington Forest,Week5,202.0 Newington Forest - 199.0 Springboard
Springboard,Week3,Hollin Meadows,Week5,282.0 Hollin Meadows - 120.0 Springboard
Springfield,Week5,Country Club Hills,Week3,356.0 Country Club Hills - 43.0 Springfield
Springfield,Week4,Country Club Hills,Week4,341.0 Country Club Hills - 61.0 Springfield
Springboard,Week4,Cardinal Hill,Week1,323.0 Cardinal Hill - 79.0 Springboard
Springboard,Week2,Cardinal Hill,Week2,324.0 Cardinal Hill - 72.0 Springboard
Springfield,Week1,Crosspointe,Week2,389.0 Crosspointe - 13.0 Springfield
Springboard,Week5,Canterbury Woods,Week5,222.0 Canterbury Woods - 171.0 Springboard
Springboard,Week2,Hollin Hills,Week5,198.0 Hollin Hills - 193.0 Springboard
Springboard,Week1,Canterbury Woods,Week4,249.0 Canterbury Woods - 152.0 Springboard
Springboard,Week3,North Springfield,Week3,241.0 Springboard - 153.0 North Springfield
Springfield,Week2,Crosspointe,Week1,388.0 Crosspointe - 14.0 Springfield
Springboard,Week2,Hollin Meadows,Week1,302.0 Hollin Meadows - 98.0 Springboard
Springboard,Week4,Cottontail,Week5,264.0 Cottontail - 138.0 Springboard
Springboard,Week1,Cardinal Hill,Week2,310.0 Cardinal Hill - 91.0 Springboard
Springboard,Week1,Hollin Meadows,Week2,267.0 Hollin Meadows - 135.0 Springboard
Springboard,Week1,Country Club Hills,Week4,246.5 Country Club Hills - 155.5 Springboard
Springboard,Week1,Hollin Meadows,Week3,284.0 Hollin Meadows - 117.0 Springboard
Springfield,Week3,Crosspointe,Week1,390.0 Crosspointe - 12.0 Springfield
Springfield,Week3,Crosspointe,Week2,376.0 Crosspointe - 25.0 Springfield
Springboard,Week2,North Springfield,Week5,188.5 Springboard - 183.5 North Springfield
Springboard,Week4,North Springfield,Week5,215.0 Springboard - 158.0 North Springfield
Springboard,Week4,Cottontail,Week3,231.0 Cottontail - 171.0 Springboard
Springboard,Week3,Hollin Meadows,Week3,271.0 Hollin Meadows - 130.0 Springboard
Springboard,Week2,Country Club Hills,Week1,288.0 Country Club Hills - 114.0 Springboard
Springboard,Week5,Cottontail,Week3,221.0 Cottontail - 181.0 Springboard
Springboard,Week3,North Springfield,Week1,256.0 Springboard - 93.0 North Springfield
Springboard,Week4,Newington Forest,Week2,217.0 Springboard - 180.0 Newington Forest
Springboard,Week4,Canterbury Woods,Week5,225.0 Canterbury Woods - 168.0 Springboard
Springboard,Week1,North Springfield,Week1,254.0 Springboard - 94.0 North Springfield
Springboard,Week1,Chesterbrook,Week2,377.0 Chesterbrook - 25.0 Springboard
Springfield,Week3,Country Club Hills,Week3,342.0 Country Club Hills - 56.0 Springfield
Springboard,Week5,Hollin Hills,Week5,241.0 Springboard - 158.0 Hollin Hills
Springboard,Week4,Newington Forest,Week3,207.0 Springboard - 194.0 Newington Forest
Springboard,Week5,Hollin Hills,Week1,260.0 Springboard - 140.0 Hollin Hills
Springboard,Week5,Hollin Hills,Week2,258.0 Springboard - 140.0 Hollin Hills
Springboard,Week5,Newington Forest,Week1,210.0 Springboard - 183.0 Newington Forest
Springboard,Week3,Hollin Hills,Week4,243.0 Springboard - 152.0 Hollin Hills
Springboard,Week3,Newington Forest,Week1,197.0 Newington Forest - 196.0 Springboard
Springboard,Week3,Cottontail,Week2,243.0 Cottontail - 159.0 Springboard
Springboard,Week5,Cottontail,Week4,228.0 Cottontail - 173.0 Springboard
Springboard,Week2,Hollin Meadows,Week3,307.0 Hollin Meadows - 94.0 Springboard
Springboard,Week4,North Springfield,Week2,239.0 Springboard - 148.0 North Springfield
Springboard,Week5,Cottontail,Week2,242.0 Cottontail - 160.0 Springboard
Springboard,Week1,Country Club Hills,Week1,261.0 Country Club Hills - 141.0 Springboard
Springboard,Week3,Newington Forest,Week5,210.0 Newington Forest - 191.0 Springboard
Springboard,Week3,Cardinal Hill,Week4,287.0 Cardinal Hill - 115.0 Springboard
Springfield,Week4,Country Club Hills,Week1,347.0 Country Club Hills - 53.0 Springfield
Springboard,Week3,Cottontail,Week5,254.0 Cottontail - 147.0 Springboard
Springboard,Week2,Hollin Meadows,Week2,281.0 Hollin Meadows - 121.0 Springboard
Springboard,Week1,Hollin Meadows,Week5,283.0 Hollin Meadows - 119.0 Springboard
Springfield,Week3,Country Club Hills,Week4,348.0 Country Club Hills - 54.0 Springfield
Springboard,Week4,Cardinal Hill,Week2,302.0 Cardinal Hill - 95.0 Springboard
Springboard,Week1,Chesterbrook,Week1,366.0 Chesterbrook - 36.0 Springboard
Springboard,Week4,Hollin Hills,Week3,255.0 Springboard - 145.0 Hollin Hills
Springboard,Week5,Cardinal Hill,Week1,321.0 Cardinal Hill - 81.0 Springboard
Springfield,Week3,Country Club Hills,Week5,356.0 Country Club Hills - 44.0 Springfield
Springboard,Week3,Country Club Hills,Week2,247.0 Country Club Hills - 155.0 Springboard
Springboard,Week5,Newington Forest,Week4,208.0 Springboard - 193.0 Newington Forest
Springboard,Week1,Country Club Hills,Week3,261.0 Country Club Hills - 140.0 Springboard
Springboard,Week5,Canterbury Woods,Week2,201.0 Canterbury Woods - 197.0 Springboard
Springboard,Week4,Cottontail,Week1,247.0 Cottontail - 155.0 Springboard
Springboard,Week2,Cardinal Hill,Week3,342.0 Cardinal Hill - 59.0 Springboard
Springboard,Week5,Cardinal Hill,Week2,299.0 Cardinal Hill - 102.0 Springboard
Springboard,Week4,Hollin Hills,Week5,244.0 Springboard - 151.0 Hollin Hills
Springboard,Week3,Newington Forest,Week4,203.0 Springboard - 198.0 Newington Forest
Springboard,Week2,Cardinal Hill,Week5,322.5 Cardinal Hill - 75.5 Springboard
Springboard,Week2,Country Club Hills,Week4,280.0 Country Club Hills - 122.0 Springboard
Springboard,Week1,North Springfield,Week2,239.0 Springboard - 147.0 North Springfield
Springboard,Week5,Cardinal Hill,Week3,313.0 Cardinal Hill - 88.0 Springboard
Springboard,Week2,North Springfield,Week3,211.0 Springboard - 184.0 North Springfield
Springboard,Week2,Hollin Meadows,Week4,301.0 Hollin Meadows - 101.0 Springboard
Springboard,Week5,Cardinal Hill,Week4,296.0 Cardinal Hill - 106.0 Springboard
Springboard,Week5,Canterbury Woods,Week3,229.0 Canterbury Woods - 172.0 Springboard
Springfield,Week2,Fox Mill Woods,Week1,383.0 Fox Mill Woods - 19.0 Springfield
Springboard,Week3,Hollin Hills,Week5,230.0 Springboard - 166.0 Hollin Hills
Springboard,Week1,Hollin Meadows,Week1,293.0 Hollin Meadows - 108.0 Springboard
Springboard,Week2,Country Club Hills,Week3,284.0 Country Club Hills - 117.0 Springboard
Springboard,Week5,Hollin Hills,Week4,244.0 Springboard - 148.0 Hollin Hills
Springboard,Week3,Cardinal Hill,Week2,301.0 Cardinal Hill - 100.0 Springboard
Springboard,Week4,Newington Forest,Week1,207.0 Springboard - 190.0 Newington Forest
Springboard,Week3,Cottontail,Week4,242.0 Cottontail - 159.0 Springboard
Springboard,Week3,Hollin Hills,Week1,245.0 Springboard - 155.0 Hollin Hills
Springboard,Week4,Newington Forest,Week4,202.0 Springboard - 195.0 Newington Forest
Springboard,Week2,Cardinal Hill,Week1,339.5 Cardinal Hill - 62.5 Springboard
South Run,Week4,Long Branch,Week1,231.0 South Run - 169.0 Long Branch
Springfield,Week3,Fox Mill Woods,Week1,373.0 Fox Mill Woods - 28.0 Springfield
Springboard,Week2,North Springfield,Week1,218.0 Springboard - 128.0 North Springfield
Springfield,Week5,Fox Mill Woods,Week5,380.0 Fox Mill Woods - 20.0 Springfield
Springboard,Week5,Hollin Hills,Week3,264.0 Springboard - 137.0 Hollin Hills
Springboard,Week5,Cardinal Hill,Week5,291.0 Cardinal Hill - 107.0 Springboard
Springboard,Week3,Cottontail,Week3,241.0 Cottontail - 161.0 Springboard
Springboard,Week2,North Springfield,Week4,218.0 Springboard - 164.0 North Springfield
Springboard,Week5,Newington Forest,Week2,222.0 Springboard - 171.0 Newington Forest
Springfield,Week5,Fox Mill Estates,Week5,361.0 Fox Mill Estates - 38.0 Springfield
Springboard,Week1,Cardinal Hill,Week5,307.0 Cardinal Hill - 91.0 Springboard
Springboard,Week2,Country Club Hills,Week5,301.0 Country Club Hills - 100.0 Springboard
Springboard,Week2,Country Club Hills,Week2,272.0 Country Club Hills - 130.0 Springboard
Springboard,Week3,Cottontail,Week1,256.0 Cottontail - 146.0 Springboard
Springboard,Week1,Cardinal Hill,Week4,307.0 Cardinal Hill - 95.0 Springboard
Springboard,Week3,North Springfield,Week2,241.0 Springboard - 141.0 North Springfield
Springboard,Week5,Cottontail,Week5,259.0 Cottontail - 142.0 Springboard
Springboard,Week1,Cardinal Hill,Week3,329.0 Cardinal Hill - 72.0 Springboard
Springboard,Week4,Hollin Hills,Week1,250.0 Springboard - 147.0 Hollin Hills
Springboard,Week3,North Springfield,Week4,245.0 Springboard - 146.0 North Springfield
Springfield,Week1,Fox Mill Woods,Week4,384.0 Fox Mill Woods - 17.0 Springfield
South Run,Week3,Long Branch,Week2,238.0 South Run - 163.0 Long Branch
Springboard,Week4,Hollin Hills,Week2,250.0 Springboard - 144.0 Hollin Hills
Springboard,Week4,Cottontail,Week4,239.0 Cottontail - 158.0 Springboard
South Run,Week1,Herndon,Week2,265.0 South Run - 128.0 Herndon
Springboard,Week2,Cardinal Hill,Week4,334.0 Cardinal Hill - 68.0 Springboard
Springboard,Week2,Hollin Hills,Week4,213.0 Springboard - 178.0 Hollin Hills
Springboard,Week3,Cardinal Hill,Week3,319.0 Cardinal Hill - 82.0 Springboard
South Run,Week4,Long Branch,Week2,223.0 South Run - 178.0 Long Branch
Springboard,Week5,Country Club Hills,Week3,254.0 Country Club Hills - 147.0 Springboard
Springfield,Week3,Fox Mill Woods,Week2,379.0 Fox Mill Woods - 22.0 Springfield
Springboard,Week2,North Springfield,Week2,219.0 Springboard - 167.0 North Springfield
Springboard,Week4,North Springfield,Week1,237.0 Springboard - 109.0 North Springfield
Springfield,Week5,Fox Mill Estates,Week4,366.0 Fox Mill Estates - 31.0 Springfield
Springboard,Week1,Hollin Meadows,Week4,274.0 Hollin Meadows - 128.0 Springboard
Springboard,Week3,Country Club Hills,Week1,254.0 Country Club Hills - 148.0 Springboard
Springboard,Week1,Country Club Hills,Week5,266.0 Country Club Hills - 135.0 Springboard
Springboard,Week3,Hollin Hills,Week2,261.0 Springboard - 135.0 Hollin Hills
Springboard,Week3,Cardinal Hill,Week1,324.0 Cardinal Hill - 78.0 Springboard
South Run,Week1,Mansion House,Week4,204.0 South Run - 189.0 Mansion House
Springboard,Week1,North Springfield,Week5,231.0 Springboard - 142.0 North Springfield
Springfield,Week1,Fox Mill Woods,Week2,381.0 Fox Mill Woods - 21.0 Springfield
Springfield,Week2,Fox Mill Woods,Week2,381.0 Fox Mill Woods - 21.0 Springfield
South Run,Week5,Long Branch,Week4,242.0 South Run - 160.0 Long Branch
Springboard,Week1,Crosspointe,Week4,325.0 Crosspointe - 77.0 Springboard
Springboard,Week5,Country Club Hills,Week4,244.0 Country Club Hills - 158.0 Springboard
Springboard,Week1,Crosspointe,Week3,318.0 Crosspointe - 84.0 Springboard
South Run,Week1,Long Branch,Week3,250.0 South Run - 143.0 Long Branch
Springboard,Week3,Crosspointe,Week2,327.0 Crosspointe - 75.0 Springboard
Springboard,Week4,Oakton ,Week4,327.0 Oakton - 75.0 Springboard
Springboard,Week4,Cardinal Hill,Week3,320.5 Cardinal Hill - 81.5 Springboard
Springboard,Week4,Crosspointe,Week3,312.5 Crosspointe - 89.5 Springboard
Springboard,Week3,Cardinal Hill,Week5,296.0 Cardinal Hill - 102.0 Springboard
Springfield,Week5,Fox Mill Estates,Week2,355.0 Fox Mill Estates - 43.0 Springfield
South Run,Week2,Herndon,Week2,261.5 South Run - 136.5 Herndon
South Run,Week4,Long Branch,Week3,250.0 South Run - 152.0 Long Branch
Springboard,Week3,Hollin Hills,Week3,258.0 Springboard - 142.0 Hollin Hills
Springboard,Week4,North Springfield,Week4,242.0 Springboard - 148.0 North Springfield
Springfield,Week5,Fox Mill Woods,Week1,381.0 Fox Mill Woods - 21.0 Springfield
South Run,Week5,Long Branch,Week5,252.0 South Run - 150.0 Long Branch
Springboard,Week5,Canterbury Woods,Week4,238.0 Canterbury Woods - 163.0 Springboard
