First Team,First Week,Second Team,Second Week,Score
Springboard,Week1,Cardinal Hill,Week1,332.0 Cardinal Hill - 70.0 Springboard
South Run,Week1,Mansion House,Week1,213.0 Mansion House - 180.0 South Run
South Run,Week5,Long Branch,Week3,281.0 South Run - 121.0 Long Branch
Springboard,Week4,Hollin Hills,Week4,252.0 Springboard - 140.0 Hollin Hills
Springfield,Week4,Fox Mill Woods,Week1,381.0 Fox Mill Woods - 21.0 Springfield
South Run,Week1,Long Branch,Week2,239.0 South Run - 153.0 Long Branch
Springboard,Week5,Oakton ,Week2,336.0 Oakton - 66.0 Springboard
Springboard,Week4,Cardinal Hill,Week4,305.0 Cardinal Hill - 97.0 Springboard
Springboard,Week3,Hollin Meadows,Week1,274.0 Hollin Meadows - 127.0 Springboard
South Run,Week3,Herndon,Week4,292.0 South Run - 109.0 Herndon
Springfield,Week2,Fox Mill Woods,Week5,380.0 Fox Mill Woods - 17.0 Springfield
Springboard,Week2,Oakton ,Week1,356.0 Oakton - 40.0 Springboard
Springboard,Week1,Crosspointe,Week2,321.0 Crosspointe - 81.0 Springboard
South Run,Week1,Herndon,Week3,278.0 South Run - 114.0 Herndon
South Run,Week2,Herndon,Week3,275.0 South Run - 119.0 Herndon
Springfield,Week2,Fox Mill Woods,Week3,380.0 Fox Mill Woods - 21.0 Springfield
Springboard,Week4,Oakton ,Week3,335.0 Oakton - 62.0 Springboard
Springboard,Week2,Hollin Meadows,Week5,303.0 Hollin Meadows - 99.0 Springboard
Springboard,Week3,Hollin Meadows,Week2,257.0 Hollin Meadows - 140.0 Springboard
Springfield,Week1,Fox Mill Woods,Week3,376.0 Fox Mill Woods - 25.0 Springfield
Springboard,Week4,Oakton ,Week2,336.0 Oakton - 66.0 Springboard
Springboard,Week3,Hollin Meadows,Week4,268.0 Hollin Meadows - 134.0 Springboard
Springfield,Week4,Fox Mill Woods,Week2,382.0 Fox Mill Woods - 20.0 Springfield
Springfield,Week3,Fox Mill Woods,Week5,382.0 Fox Mill Woods - 18.0 Springfield
Springboard,Week1,Chesterbrook,Week5,378.0 Chesterbrook - 23.0 Springboard
Springboard,Week2,Oakton ,Week4,366.0 Oakton - 35.0 Springboard
South Run,Week3,Herndon,Week1,294.0 South Run - 106.0 Herndon
South Run,Week4,Long Branch,Week4,209.0 South Run - 193.0 Long Branch
Springfield,Week1,Fox Mill Woods,Week1,381.0 Fox Mill Woods - 21.0 Springfield
Springboard,Week4,Holmes Run Acres,Week1,256.0 Holmes Run Acres - 146.0 Springboard
Springboard,Week5,Hollin Meadows,Week1,284.0 Hollin Meadows - 117.0 Springboard
Springboard,Week2,Chesterbrook,Week1,378.0 Chesterbrook - 19.0 Springboard
South Run,Week1,Herndon,Week5,276.0 South Run - 117.0 Herndon
Springboard,Week2,Holmes Run Acres,Week2,291.0 Holmes Run Acres - 111.0 Springboard
Springboard,Week3,Holmes Run Acres,Week1,285.0 Holmes Run Acres - 116.0 Springboard
Springboard,Week1,Oakton ,Week1,335.0 Oakton - 66.0 Springboard
Springfield,Week2,Fox Mill Woods,Week4,381.0 Fox Mill Woods - 21.0 Springfield
Springfield,Week1,Fox Mill Woods,Week5,378.0 Fox Mill Woods - 22.0 Springfield
Springboard,Week4,Country Club Hills,Week2,248.0 Country Club Hills - 154.0 Springboard
South Run,Week3,Long Branch,Week1,241.0 South Run - 160.0 Long Branch
Springboard,Week4,Cardinal Hill,Week5,299.0 Cardinal Hill - 102.0 Springboard
South Run,Week3,Long Branch,Week4,224.0 South Run - 178.0 Long Branch
Springboard,Week3,Oakton ,Week2,339.5 Oakton - 62.5 Springboard
Springboard,Week1,Chesterbrook,Week4,379.0 Chesterbrook - 23.0 Springboard
Springboard,Week5,North Springfield,Week5,223.0 Springboard - 151.0 North Springfield
Springboard,Week2,Chesterbrook,Week2,392.0 Chesterbrook - 10.0 Springboard
Springboard,Week4,Country Club Hills,Week4,242.0 Country Club Hills - 160.0 Springboard
South Run,Week2,Long Branch,Week5,223.0 South Run - 178.0 Long Branch
Springboard,Week5,Hollin Meadows,Week2,257.0 Hollin Meadows - 145.0 Springboard
Springboard,Week3,Country Club Hills,Week5,274.0 Country Club Hills - 127.0 Springboard
South Run,Week5,Long Branch,Week1,261.5 South Run - 140.5 Long Branch
Springboard,Week2,Crosspointe,Week3,343.0 Crosspointe - 54.0 Springboard
Springboard,Week2,Crosspointe,Week5,356.0 Crosspointe - 45.0 Springboard
Springboard,Week3,Chesterbrook,Week5,385.0 Chesterbrook - 16.0 Springboard
Springboard,Week3,Crosspointe,Week1,334.0 Crosspointe - 68.0 Springboard
Springboard,Week1,Holmes Run Acres,Week3,304.0 Holmes Run Acres - 96.0 Springboard
Springboard,Week3,Oakton ,Week5,351.0 Oakton - 51.0 Springboard
Springboard,Week2,Crosspointe,Week4,341.0 Crosspointe - 61.0 Springboard
Springboard,Week1,Oakton ,Week2,348.0 Oakton - 54.0 Springboard
Springboard,Week5,Hollin Meadows,Week5,277.0 Hollin Meadows - 125.0 Springboard
South Run,Week1,Long Branch,Week5,227.0 South Run - 165.0 Long Branch
Springboard,Week5,Chesterbrook,Week4,380.5 Chesterbrook - 21.5 Springboard
Springboard,Week3,Crosspointe,Week3,331.0 Crosspointe - 66.0 Springboard
Springboard,Week2,Old Keene Mill,Week4,233.0 Old Keene Mill - 169.0 Springboard
South Run,Week3,Herndon,Week2,299.0 South Run - 102.0 Herndon
Springfield,Week4,Fox Mill Woods,Week3,377.0 Fox Mill Woods - 24.0 Springfield
Springfield,Week5,Fox Mill Estates,Week3,357.0 Fox Mill Estates - 42.0 Springfield
South Run,Week4,Herndon,Week2,270.0 South Run - 127.0 Herndon
Springboard,Week3,Holmes Run Acres,Week3,320.0 Holmes Run Acres - 81.0 Springboard
Springboard,Week1,Old Keene Mill,Week5,227.5 Old Keene Mill - 174.5 Springboard
South Run,Week1,Long Branch,Week4,227.0 South Run - 166.0 Long Branch
Springfield,Week3,Fox Mill Woods,Week3,374.0 Fox Mill Woods - 27.0 Springfield
South Run,Week3,Herndon,Week5,301.0 South Run - 100.0 Herndon
Springboard,Week2,Crosspointe,Week2,335.0 Crosspointe - 67.0 Springboard
Springboard,Week2,Holmes Run Acres,Week1,291.0 Holmes Run Acres - 109.0 Springboard
Springboard,Week1,Oakton ,Week3,349.0 Oakton - 53.0 Springboard
Springboard,Week1,Chesterbrook,Week3,380.0 Chesterbrook - 22.0 Springboard
South Run,Week4,Herndon,Week1,284.0 South Run - 111.0 Herndon
Springboard,Week3,Chesterbrook,Week3,387.0 Chesterbrook - 15.0 Springboard
South Run,Week5,Little Rocky Run,Week5,271.0 Little Rocky Run - 131.0 South Run
Springfield,Week3,Fox Mill Woods,Week4,382.0 Fox Mill Woods - 20.0 Springfield
South Run,Week1,Long Branch,Week1,244.0 South Run - 148.0 Long Branch
South Run,Week3,Long Branch,Week3,258.0 South Run - 144.0 Long Branch
Springfield,Week4,Fox Mill Woods,Week5,377.0 Fox Mill Woods - 23.0 Springfield
South Run,Week2,Long Branch,Week3,242.5 South Run - 159.5 Long Branch
South Run,Week2,Herndon,Week1,283.0 South Run - 112.0 Herndon
South Run,Week4,Herndon,Week3,280.0 South Run - 119.0 Herndon
Springboard,Week1,Commonwealth,Week3,244.0 Commonwealth - 156.0 Springboard
Springboard,Week2,Oakton ,Week3,364.5 Oakton - 32.5 Springboard
South Run,Week3,Long Branch,Week5,215.0 South Run - 186.0 Long Branch
Springboard,Week4,Hollin Meadows,Week4,268.0 Hollin Meadows - 134.0 Springboard
South Run,Week2,Long Branch,Week2,224.0 South Run - 172.0 Long Branch
Springboard,Week1,Commonwealth,Week5,237.0 Commonwealth - 164.0 Springboard
Springboard,Week4,Crosspointe,Week1,329.5 Crosspointe - 72.5 Springboard
Springboard,Week4,Commonwealth,Week2,250.0 Commonwealth - 151.0 Springboard
Springboard,Week3,Oakton ,Week1,333.0 Oakton - 68.0 Springboard
Springfield,Week5,Fox Mill Woods,Week2,385.0 Fox Mill Woods - 17.0 Springfield
Springboard,Week3,Commonwealth,Week1,203.0 Springboard - 193.0 Commonwealth
Springboard,Week2,Commonwealth,Week1,227.0 Commonwealth - 162.0 Springboard
Springfield,Week4,Fox Mill Woods,Week4,382.0 Fox Mill Woods - 20.0 Springfield
Springboard,Week3,Country Club Hills,Week4,253.0 Country Club Hills - 149.0 Springboard
Springboard,Week4,Crosspointe,Week2,317.5 Crosspointe - 84.5 Springboard
Springboard,Week2,Oakton ,Week2,370.0 Oakton - 27.0 Springboard
South Run,Week4,Long Branch,Week5,216.0 South Run - 185.0 Long Branch
Springboard,Week1,Oakton ,Week4,340.0 Oakton - 61.0 Springboard
Springboard,Week3,Oakton ,Week4,336.5 Oakton - 64.5 Springboard
Springboard,Week1,Crosspointe,Week5,342.0 Crosspointe - 59.0 Springboard
Springboard,Week4,Holmes Run Acres,Week5,299.0 Holmes Run Acres - 103.0 Springboard
Springboard,Week4,Oakton ,Week1,317.0 Oakton - 80.0 Springboard
Springboard,Week2,Holmes Run Acres,Week4,298.0 Holmes Run Acres - 102.0 Springboard
South Run,Week2,Long Branch,Week1,230.0 South Run - 170.0 Long Branch
Springboard,Week3,Crosspointe,Week4,325.0 Crosspointe - 77.0 Springboard
South Run,Week1,Herndon,Week4,282.0 South Run - 111.0 Herndon
Springboard,Week3,Commonwealth,Week2,258.0 Commonwealth - 144.0 Springboard
Springboard,Week1,Holmes Run Acres,Week2,262.0 Holmes Run Acres - 139.0 Springboard
South Run,Week2,Long Branch,Week4,218.0 South Run - 184.0 Long Branch
Springfield,Week5,Fox Mill Woods,Week4,388.0 Fox Mill Woods - 13.0 Springfield
Springboard,Week4,Holmes Run Acres,Week4,267.0 Holmes Run Acres - 135.0 Springboard
Springboard,Week1,Crosspointe,Week1,326.0 Crosspointe - 76.0 Springboard
Springfield,Week5,Fox Mill Woods,Week3,381.0 Fox Mill Woods - 19.0 Springfield
Springboard,Week4,Hollin Meadows,Week3,271.0 Hollin Meadows - 131.0 Springboard
Springboard,Week2,Commonwealth,Week4,257.5 Commonwealth - 138.5 Springboard
Springboard,Week5,North Springfield,Week4,264.0 Springboard - 127.0 North Springfield
Springboard,Week1,Holmes Run Acres,Week1,270.5 Holmes Run Acres - 129.5 Springboard
Springboard,Week4,Commonwealth,Week4,231.0 Commonwealth - 171.0 Springboard
Springboard,Week5,Chesterbrook,Week5,377.0 Chesterbrook - 24.0 Springboard
Springboard,Week5,Country Club Hills,Week5,251.0 Country Club Hills - 150.0 Springboard
Springboard,Week5,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Springboard
Springboard,Week5,North Springfield,Week1,246.0 Springboard - 103.0 North Springfield
Springboard,Week1,Oakton ,Week5,355.0 Oakton - 47.0 Springboard
South Run,Week1,Mantua,Week2,218.0 Mantua - 175.0 South Run
Springboard,Week2,Oakton ,Week5,368.0 Oakton - 29.0 Springboard
South Run,Week1,Mansion House,Week3,226.0 Mansion House - 167.0 South Run
South Run,Week3,Herndon,Week3,296.0 South Run - 105.0 Herndon
South Run,Week1,Mansion House,Week2,205.0 Mansion House - 187.0 South Run
South Run,Week1,Herndon,Week1,283.0 South Run - 108.0 Herndon
Springboard,Week4,Hollin Meadows,Week2,264.0 Hollin Meadows - 138.0 Springboard
Springboard,Week4,Chesterbrook,Week4,383.0 Chesterbrook - 19.0 Springboard
Springboard,Week4,Hollin Meadows,Week1,292.0 Hollin Meadows - 109.0 Springboard
Springboard,Week5,Hollin Meadows,Week3,261.0 Hollin Meadows - 140.0 Springboard
Springboard,Week5,Country Club Hills,Week2,238.0 Country Club Hills - 164.0 Springboard
South Run,Week5,Long Branch,Week2,262.5 South Run - 139.5 Long Branch
Springboard,Week4,Country Club Hills,Week1,255.0 Country Club Hills - 147.0 Springboard
South Run,Week2,Herndon,Week5,263.0 South Run - 135.0 Herndon
Springboard,Week4,Country Club Hills,Week5,265.0 Country Club Hills - 137.0 Springboard
Springboard,Week5,Hollin Meadows,Week4,259.0 Hollin Meadows - 143.0 Springboard
Springboard,Week4,Country Club Hills,Week3,246.0 Country Club Hills - 156.0 Springboard
South Run,Week1,Mantua,Week5,238.0 Mantua - 155.0 South Run
Springboard,Week2,Holmes Run Acres,Week5,327.0 Holmes Run Acres - 75.0 Springboard
Springboard,Week5,Country Club Hills,Week1,264.0 Country Club Hills - 138.0 Springboard
Springboard,Week5,North Springfield,Week2,246.0 Springboard - 141.0 North Springfield
Springboard,Week2,Chesterbrook,Week3,397.0 Chesterbrook - 5.0 Springboard
South Run,Week2,Herndon,Week4,272.0 South Run - 126.0 Herndon
South Run,Week1,Sully Station II,Week3,248.0 Sully Station II - 145.0 South Run
Springboard,Week3,Commonwealth,Week3,243.0 Commonwealth - 158.0 Springboard
Springboard,Week4,Crosspointe,Week4,321.0 Crosspointe - 81.0 Springboard
South Run,Week3,Mansion House,Week1,227.0 Mansion House - 175.0 South Run
Springboard,Week4,Crosspointe,Week5,329.0 Crosspointe - 73.0 Springboard
Springboard,Week2,Crosspointe,Week1,352.0 Crosspointe - 50.0 Springboard
Springboard,Week1,Holmes Run Acres,Week4,276.0 Holmes Run Acres - 124.0 Springboard
Springboard,Week3,Oakton ,Week3,337.0 Oakton - 65.0 Springboard
Springboard,Week4,Chesterbrook,Week1,370.0 Chesterbrook - 32.0 Springboard
Springboard,Week5,Crosspointe,Week1,336.0 Crosspointe - 66.0 Springboard
Springboard,Week2,Commonwealth,Week3,276.0 Commonwealth - 125.0 Springboard
South Run,Week4,Sully Station,Week5,272.0 Sully Station - 130.0 South Run
Springboard,Week5,North Springfield,Week3,246.0 Springboard - 149.0 North Springfield
Springboard,Week1,Commonwealth,Week1,214.0 Springboard - 185.0 Commonwealth
South Run,Week2,Mantua,Week3,267.0 Mantua - 135.0 South Run
South Run,Week1,Mantua,Week3,240.0 Mantua - 153.0 South Run
Springboard,Week1,Holmes Run Acres,Week5,314.0 Holmes Run Acres - 88.0 Springboard
Springboard,Week3,Crosspointe,Week5,347.0 Crosspointe - 54.0 Springboard
Springboard,Week4,Oakton ,Week5,348.0 Oakton - 54.0 Springboard
South Run,Week2,Mansion House,Week5,237.0 Mansion House - 165.0 South Run
South Run,Week4,Sully Station,Week4,274.0 Sully Station - 127.0 South Run
Springboard,Week2,Holmes Run Acres,Week3,330.0 Holmes Run Acres - 71.0 Springboard
Springboard,Week5,Oakton ,Week3,330.0 Oakton - 72.0 Springboard
Springboard,Week4,Chesterbrook,Week5,377.0 Chesterbrook - 25.0 Springboard
Springboard,Week3,Holmes Run Acres,Week2,279.0 Holmes Run Acres - 123.0 Springboard
South Run,Week2,Sully Station II,Week4,236.0 Sully Station II - 166.0 South Run
Springboard,Week5,Oakton ,Week1,308.0 Oakton - 93.0 Springboard
South Run,Week4,Mansion House,Week2,228.5 Mansion House - 167.5 South Run
Springboard,Week3,Holmes Run Acres,Week4,293.0 Holmes Run Acres - 108.0 Springboard
Springboard,Week3,Chesterbrook,Week1,370.0 Chesterbrook - 32.0 Springboard
Springboard,Week5,Oakton ,Week4,337.0 Oakton - 64.0 Springboard
Springboard,Week1,Old Keene Mill,Week4,207.0 Springboard - 194.0 Old Keene Mill
South Run,Week5,Sully Station,Week1,260.0 Sully Station - 142.0 South Run
Springboard,Week4,Holmes Run Acres,Week3,293.0 Holmes Run Acres - 109.0 Springboard
South Run,Week5,Sully Station,Week5,262.0 Sully Station - 140.0 South Run
Springboard,Week5,Crosspointe,Week4,323.0 Crosspointe - 79.0 Springboard
South Run,Week4,Sully Station,Week1,260.0 Sully Station - 138.0 South Run
South Run,Week5,Mansion House,Week3,226.0 Mansion House - 176.0 South Run
Springboard,Week1,Old Keene Mill,Week3,232.5 Old Keene Mill - 169.5 Springboard
Springboard,Week4,Daventry,Week2,231.0 Springboard - 167.0 Daventry
Springboard,Week3,Chesterbrook,Week2,382.0 Chesterbrook - 20.0 Springboard
Springboard,Week3,Holmes Run Acres,Week5,315.0 Holmes Run Acres - 82.0 Springboard
Springboard,Week5,Crosspointe,Week2,315.0 Crosspointe - 87.0 Springboard
South Run,Week3,Mansion House,Week4,215.0 Mansion House - 187.0 South Run
Springboard,Week4,Hollin Meadows,Week5,278.0 Hollin Meadows - 124.0 Springboard
South Run,Week3,Mansion House,Week3,242.5 Mansion House - 159.5 South Run
South Run,Week5,Mansion House,Week1,220.0 Mansion House - 182.0 South Run
Springboard,Week4,Chesterbrook,Week2,380.0 Chesterbrook - 22.0 Springboard
Springboard,Week1,Daventry,Week4,226.0 Springboard - 172.0 Daventry
Springboard,Week5,Daventry,Week3,229.0 Springboard - 169.0 Daventry
Springboard,Week1,Old Keene Mill,Week2,209.0 Old Keene Mill - 193.0 Springboard
South Run,Week4,Mansion House,Week4,216.0 Mansion House - 185.0 South Run
Springboard,Week1,Old Keene Mill,Week1,215.0 Springboard - 185.0 Old Keene Mill
Springboard,Week5,Holmes Run Acres,Week2,243.0 Holmes Run Acres - 159.0 Springboard
Springboard,Week5,Crosspointe,Week3,317.0 Crosspointe - 85.0 Springboard
South Run,Week4,Sully Station II,Week1,242.0 Sully Station II - 156.0 South Run
Springboard,Week5,Oakton ,Week5,350.0 Oakton - 52.0 Springboard
South Run,Week2,Mansion House,Week3,243.0 Mansion House - 159.0 South Run
South Run,Week2,Sully Station II,Week5,283.0 Sully Station II - 119.0 South Run
South Run,Week3,Sully Station II,Week4,230.0 Sully Station II - 172.0 South Run
Springboard,Week3,Daventry,Week4,231.0 Springboard - 167.0 Daventry
Springboard,Week4,Holmes Run Acres,Week2,251.0 Holmes Run Acres - 151.0 Springboard
Springboard,Week2,Old Keene Mill,Week1,228.0 Old Keene Mill - 173.0 Springboard
Springboard,Week5,Holmes Run Acres,Week1,252.0 Holmes Run Acres - 149.0 Springboard
Springboard,Week2,Chesterbrook,Week5,394.0 Chesterbrook - 7.0 Springboard
Springboard,Week3,Chesterbrook,Week4,383.0 Chesterbrook - 19.0 Springboard
Springboard,Week2,Chesterbrook,Week4,391.0 Chesterbrook - 11.0 Springboard
South Run,Week2,Mansion House,Week2,229.0 Mansion House - 172.0 South Run
Springboard,Week5,Chesterbrook,Week2,379.0 Chesterbrook - 23.0 Springboard
Springboard,Week1,Commonwealth,Week2,243.0 Commonwealth - 159.0 Springboard
Springboard,Week2,Hunt Valley,Week3,370.0 Hunt Valley - 32.0 Springboard
Springboard,Week4,Old Keene Mill,Week3,208.0 Old Keene Mill - 194.0 Springboard
South Run,Week2,Sully Station II,Week1,242.0 Sully Station II - 156.0 South Run
Springboard,Week4,Chesterbrook,Week3,383.0 Chesterbrook - 19.0 Springboard
South Run,Week1,Sully Station II,Week5,261.0 Sully Station II - 132.0 South Run
Springboard,Week3,Daventry,Week1,233.0 Springboard - 168.0 Daventry
South Run,Week1,Mansion House,Week5,212.0 Mansion House - 181.0 South Run
Springboard,Week5,Holmes Run Acres,Week4,258.0 Holmes Run Acres - 143.0 Springboard
Springboard,Week2,Hunt Valley,Week1,358.0 Hunt Valley - 39.0 Springboard
South Run,Week3,Mansion House,Week2,220.0 Mansion House - 181.0 South Run
Springboard,Week3,Old Keene Mill,Week4,211.0 Springboard - 191.0 Old Keene Mill
Springboard,Week2,Old Keene Mill,Week3,250.0 Old Keene Mill - 152.0 Springboard
South Run,Week5,Sully Station,Week2,251.0 Sully Station - 151.0 South Run
Springboard,Week5,Crosspointe,Week5,341.0 Crosspointe - 60.0 Springboard
Springboard,Week3,Hunt Valley,Week2,330.0 Hunt Valley - 72.0 Springboard
Springboard,Week2,Old Keene Mill,Week2,243.0 Old Keene Mill - 159.0 Springboard
Springboard,Week4,Hunt Valley,Week3,339.0 Hunt Valley - 63.0 Springboard
Springboard,Week2,Daventry,Week3,212.0 Springboard - 184.0 Daventry
Springboard,Week5,Chesterbrook,Week1,365.5 Chesterbrook - 36.5 Springboard
Springboard,Week3,Old Keene Mill,Week2,204.0 Springboard - 198.0 Old Keene Mill
Springboard,Week5,Daventry,Week2,239.0 Springboard - 154.0 Daventry
Springboard,Week2,Daventry,Week4,206.0 Springboard - 192.0 Daventry
Springboard,Week1,Commonwealth,Week4,220.0 Commonwealth - 181.0 Springboard
South Run,Week4,Mansion House,Week3,249.0 Mansion House - 153.0 South Run
South Run,Week3,Sully Station,Week3,262.0 Sully Station - 139.0 South Run
South Run,Week4,Mansion House,Week1,238.0 Mansion House - 164.0 South Run
South Run,Week2,Mantua,Week1,247.0 Mantua - 155.0 South Run
South Run,Week4,Sully Station,Week2,266.0 Sully Station - 135.0 South Run
Springboard,Week2,Commonwealth,Week2,291.0 Commonwealth - 110.0 Springboard
South Run,Week2,Sully Station II,Week2,265.0 Sully Station II - 136.0 South Run
South Run,Week2,Mansion House,Week1,235.5 Mansion House - 166.5 South Run
Springboard,Week3,Commonwealth,Week4,226.0 Commonwealth - 175.0 Springboard
Springboard,Week3,Commonwealth,Week5,243.0 Commonwealth - 158.0 Springboard
Springboard,Week4,Old Keene Mill,Week2,204.0 Springboard - 198.0 Old Keene Mill
South Run,Week2,Mansion House,Week4,211.0 Mansion House - 191.0 South Run
South Run,Week3,Mansion House,Week5,231.0 Mansion House - 171.0 South Run
Springboard,Week5,Old Keene Mill,Week4,224.0 Springboard - 178.0 Old Keene Mill
Springboard,Week2,Dominion Hills,Week5,325.0 Dominion Hills - 76.0 Springboard
Springboard,Week4,Hunt Valley,Week1,324.0 Hunt Valley - 78.0 Springboard
South Run,Week2,Sully Station II,Week3,278.0 Sully Station II - 124.0 South Run
South Run,Week4,Mansion House,Week5,243.0 Mansion House - 159.0 South Run
Springboard,Week1,Daventry,Week5,202.0 Springboard - 195.0 Daventry
South Run,Week4,Sully Station,Week3,265.0 Sully Station - 133.0 South Run
Springboard,Week5,Holmes Run Acres,Week5,303.0 Holmes Run Acres - 99.0 Springboard
Springboard,Week2,Orange Hunt,Week2,307.0 Orange Hunt - 94.0 Springboard
Springboard,Week1,Orange Hunt,Week4,282.0 Orange Hunt - 119.0 Springboard
Springboard,Week3,Dominion Hills,Week2,289.0 Dominion Hills - 113.0 Springboard
Springboard,Week2,Daventry,Week2,201.0 Springboard - 190.0 Daventry
Springboard,Week4,Commonwealth,Week3,245.5 Commonwealth - 155.5 Springboard
South Run,Week5,Mansion House,Week2,201.0 Mansion House - 201.0 South Run
Springboard,Week3,Hunt Valley,Week1,320.0 Hunt Valley - 82.0 Springboard
South Run,Week3,Sully Station,Week4,263.0 Sully Station - 139.0 South Run
Springboard,Week2,Commonwealth,Week5,283.0 Commonwealth - 118.0 Springboard
Springboard,Week4,Commonwealth,Week1,202.0 Springboard - 194.0 Commonwealth
Springboard,Week1,Hunt Valley,Week5,353.0 Hunt Valley - 49.0 Springboard
South Run,Week3,Sully Station,Week1,262.5 Sully Station - 138.5 South Run
Springboard,Week5,Holmes Run Acres,Week3,288.0 Holmes Run Acres - 113.0 Springboard
South Run,Week4,Hunter Mill,Week3,253.0 Hunter Mill - 148.0 South Run
Springboard,Week5,Old Keene Mill,Week2,205.0 Springboard - 197.0 Old Keene Mill
Springboard,Week2,Hunt Valley,Week4,360.0 Hunt Valley - 42.0 Springboard
Springboard,Week1,Daventry,Week2,220.0 Springboard - 172.0 Daventry
South Run,Week1,Sully Station II,Week2,243.0 Sully Station II - 150.0 South Run
Springboard,Week5,Commonwealth,Week1,212.0 Springboard - 190.0 Commonwealth
Springboard,Week5,Commonwealth,Week5,239.0 Commonwealth - 163.0 Springboard
Springboard,Week2,Daventry,Week1,211.0 Springboard - 189.0 Daventry
Springboard,Week5,Commonwealth,Week2,247.0 Commonwealth - 155.0 Springboard
South Run,Week5,Mansion House,Week4,214.0 South Run - 188.0 Mansion House
South Run,Week5,Sully Station,Week3,252.0 Sully Station - 150.0 South Run
South Run,Week3,Sully Station,Week2,258.0 Sully Station - 144.0 South Run
South Run,Week1,Ilda Community,Week2,257.0 South Run - 136.0 Ilda Community
Springboard,Week4,Old Keene Mill,Week5,210.5 Old Keene Mill - 191.5 Springboard
South Run,Week1,Ilda Community,Week4,243.0 South Run - 150.0 Ilda Community
South Run,Week1,Mantua,Week1,216.0 Mantua - 177.0 South Run
South Run,Week5,Hunter Mill,Week2,233.0 Hunter Mill - 169.0 South Run
Springboard,Week1,Daventry,Week3,235.0 Springboard - 161.0 Daventry
