First Team,First Week,Second Team,Second Week,Score
Springboard,Week5,Hunt Valley,Week3,334.0 Hunt Valley - 68.0 Springboard
Springboard,Week3,Old Keene Mill,Week5,207.0 Old Keene Mill - 195.0 Springboard
Springboard,Week1,Hunt Valley,Week2,336.0 Hunt Valley - 66.0 Springboard
Springboard,Week2,Hunter Mill,Week1,322.0 Hunter Mill - 75.0 Springboard
Springboard,Week3,Old Keene Mill,Week1,225.0 Springboard - 176.0 Old Keene Mill
Springboard,Week4,Daventry,Week4,217.0 Springboard - 184.0 Daventry
South Run,Week5,Mansion House,Week5,221.0 Mansion House - 181.0 South Run
Springboard,Week1,Cottontail,Week1,253.0 Cottontail - 149.0 Springboard
Springboard,Week5,Old Keene Mill,Week5,208.0 Old Keene Mill - 194.0 Springboard
Springboard,Week1,Orange Hunt,Week1,291.0 Orange Hunt - 110.0 Springboard
South Run,Week2,Sully Station,Week4,265.0 Sully Station - 136.0 South Run
Springboard,Week1,Orange Hunt,Week5,305.0 Orange Hunt - 97.0 Springboard
South Run,Week5,Hunter Mill,Week5,252.0 Hunter Mill - 150.0 South Run
Springboard,Week3,Hunt Valley,Week4,332.0 Hunt Valley - 70.0 Springboard
South Run,Week2,Mantua,Week2,243.0 Mantua - 154.0 South Run
Springboard,Week3,Daventry,Week2,231.0 Springboard - 161.0 Daventry
South Run,Week4,Hunter Mill,Week4,274.0 Hunter Mill - 128.0 South Run
South Run,Week3,Sully Station,Week5,270.0 Sully Station - 132.0 South Run
Springboard,Week2,Daventry,Week5,217.0 Daventry - 169.0 Springboard
Springboard,Week1,Hunt Valley,Week4,341.0 Hunt Valley - 61.0 Springboard
South Run,Week5,Sully Station,Week4,263.0 Sully Station - 139.0 South Run
Springboard,Week1,Cottontail,Week2,255.0 Cottontail - 147.0 Springboard
South Run,Week4,Hunter Mill,Week2,254.0 Hunter Mill - 144.0 South Run
South Run,Week1,Mantua,Week4,232.0 Mantua - 161.0 South Run
South Run,Week1,Sully Station II,Week1,220.0 Sully Station II - 173.0 South Run
South Run,Week1,Sully Station II,Week4,218.0 Sully Station II - 175.0 South Run
Springboard,Week1,Cottontail,Week4,250.0 Cottontail - 151.0 Springboard
Springboard,Week2,Old Keene Mill,Week5,241.0 Old Keene Mill - 161.0 Springboard
South Run,Week3,Sully Station II,Week1,224.0 Sully Station II - 177.0 South Run
Springboard,Week3,Daventry,Week5,219.0 Springboard - 179.0 Daventry
South Run,Week3,Mantua,Week1,242.0 Mantua - 160.0 South Run
Springboard,Week3,Hunt Valley,Week5,345.0 Hunt Valley - 57.0 Springboard
Springboard,Week1,Cottontail,Week3,239.0 Cottontail - 163.0 Springboard
Springboard,Week2,Cottontail,Week2,266.0 Cottontail - 136.0 Springboard
Springboard,Week5,Old Keene Mill,Week1,226.0 Springboard - 175.0 Old Keene Mill
Springboard,Week1,Hunt Valley,Week1,328.0 Hunt Valley - 74.0 Springboard
South Run,Week2,Mantua,Week4,257.0 Mantua - 145.0 South Run
South Run,Week2,Ilda Community,Week2,251.0 South Run - 151.0 Ilda Community
South Run,Week1,Ilda Community,Week5,249.0 South Run - 142.0 Ilda Community
Springboard,Week1,Cottontail,Week5,264.0 Cottontail - 137.0 Springboard
South Run,Week2,Ilda Community,Week1,248.0 South Run - 154.0 Ilda Community
Springboard,Week3,Old Keene Mill,Week3,217.0 Old Keene Mill - 185.0 Springboard
Springboard,Week2,Hunt Valley,Week2,365.0 Hunt Valley - 37.0 Springboard
South Run,Week3,Mantua,Week3,275.0 Mantua - 127.0 South Run
South Run,Week3,Mantua,Week2,246.0 Mantua - 156.0 South Run
Springboard,Week4,Daventry,Week1,234.0 Springboard - 162.0 Daventry
South Run,Week2,Sully Station,Week5,273.0 Sully Station - 129.0 South Run
Springboard,Week4,Daventry,Week3,235.0 Springboard - 166.0 Daventry
South Run,Week2,Mantua,Week5,266.0 Mantua - 136.0 South Run
Springboard,Week4,Daventry,Week5,199.0 Springboard - 197.0 Daventry
Springboard,Week1,Dominion Hills,Week4,302.0 Dominion Hills - 100.0 Springboard
South Run,Week3,Hunter Mill,Week1,253.0 Hunter Mill - 149.0 South Run
Springboard,Week4,Hunt Valley,Week4,332.0 Hunt Valley - 70.0 Springboard
Springboard,Week1,Orange Hunt,Week3,284.0 Orange Hunt - 117.0 Springboard
Springboard,Week2,Cottontail,Week1,283.0 Cottontail - 119.0 Springboard
Springboard,Week4,Old Keene Mill,Week1,209.0 Springboard - 193.0 Old Keene Mill
Springboard,Week2,Hunt Valley,Week5,372.0 Hunt Valley - 30.0 Springboard
Springboard,Week4,Old Keene Mill,Week4,223.5 Springboard - 178.5 Old Keene Mill
Springboard,Week2,Orange Hunt,Week3,306.0 Orange Hunt - 95.0 Springboard
Springboard,Week5,Daventry,Week1,241.0 Springboard - 160.0 Daventry
Springboard,Week4,Hunt Valley,Week2,333.0 Hunt Valley - 69.0 Springboard
Springboard,Week5,Commonwealth,Week4,220.0 Commonwealth - 182.0 Springboard
South Run,Week1,Ilda Community,Week3,262.0 South Run - 131.0 Ilda Community
South Run,Week5,Hunter Mill,Week4,243.0 Hunter Mill - 159.0 South Run
South Run,Week4,Mantua,Week1,250.0 Mantua - 151.0 South Run
Springboard,Week4,Commonwealth,Week5,242.0 Commonwealth - 160.0 Springboard
Springboard,Week1,Dominion Hills,Week2,297.0 Dominion Hills - 105.0 Springboard
South Run,Week5,Sully Station II,Week1,215.0 Sully Station II - 187.0 South Run
South Run,Week4,Hunter Mill,Week1,248.0 Hunter Mill - 154.0 South Run
Springboard,Week2,Cottontail,Week4,261.0 Cottontail - 140.0 Springboard
South Run,Week5,Sully Station II,Week3,264.0 Sully Station II - 138.0 South Run
South Run,Week5,Hunter Mill,Week1,229.0 Hunter Mill - 173.0 South Run
South Run,Week3,McLean,Week5,295.0 McLean - 107.0 South Run
Springboard,Week5,Old Keene Mill,Week3,208.0 Old Keene Mill - 194.0 Springboard
South Run,Week2,McLean,Week1,295.0 McLean - 107.0 South Run
South Run,Week3,Sully Station II,Week3,278.0 Sully Station II - 124.0 South Run
South Run,Week3,Sully Station II,Week2,256.0 Sully Station II - 146.0 South Run
Springboard,Week1,Hunt Valley,Week3,347.0 Hunt Valley - 55.0 Springboard
South Run,Week3,Sully Station II,Week5,283.0 Sully Station II - 119.0 South Run
Springboard,Week3,Hunt Valley,Week3,326.0 Hunt Valley - 76.0 Springboard
Springboard,Week5,Commonwealth,Week3,233.0 Commonwealth - 168.0 Springboard
Springboard,Week1,Daventry,Week1,224.0 Springboard - 176.0 Daventry
Springboard,Week3,Daventry,Week3,234.5 Springboard - 157.5 Daventry
South Run,Week4,McLean,Week2,291.0 McLean - 111.0 South Run
South Run,Week3,Truro,Week4,235.0 South Run - 167.0 Truro
South Run,Week4,Truro,Week3,245.0 South Run - 157.0 Truro
Springboard,Week1,Dominion Hills,Week5,302.0 Dominion Hills - 99.0 Springboard
Springboard,Week1,Orange Hunt,Week2,290.0 Orange Hunt - 111.0 Springboard
Springboard,Week1,Hunter Mill,Week4,308.0 Hunter Mill - 94.0 Springboard
Springboard,Week1,Dominion Hills,Week1,263.0 Dominion Hills - 138.0 Springboard
Springboard,Week2,Lakeview,Week3,211.0 Lakeview - 190.0 Springboard
South Run,Week5,Mantua,Week5,247.0 Mantua - 155.0 South Run
Springboard,Week2,Dominion Hills,Week1,297.0 Dominion Hills - 104.0 Springboard
South Run,Week4,Mantua,Week2,239.0 Mantua - 163.0 South Run
South Run,Week4,Hunter Mill,Week5,272.0 Hunter Mill - 130.0 South Run
Springboard,Week1,Dominion Hills,Week3,276.5 Dominion Hills - 125.5 Springboard
Springboard,Week3,Lakeview,Week1,251.0 Springboard - 150.0 Lakeview
South Run,Week3,Mantua,Week4,250.0 Mantua - 152.0 South Run
South Run,Week4,Mantua,Week5,267.0 Mantua - 135.0 South Run
South Run,Week2,Hunter Mill,Week2,245.0 Hunter Mill - 153.0 South Run
Springboard,Week5,Lakeview,Week1,251.0 Springboard - 150.0 Lakeview
Springboard,Week2,Cottontail,Week3,255.0 Cottontail - 147.0 Springboard
Springboard,Week5,Hunt Valley,Week1,322.0 Hunt Valley - 80.0 Springboard
South Run,Week2,Truro,Week2,255.0 South Run - 146.0 Truro
Springboard,Week4,Hunt Valley,Week5,345.0 Hunt Valley - 57.0 Springboard
South Run,Week2,McLean,Week3,289.0 McLean - 113.0 South Run
Springboard,Week1,Hunter Mill,Week3,307.0 Hunter Mill - 95.0 Springboard
South Run,Week3,Mantua,Week5,256.0 Mantua - 146.0 South Run
Springboard,Week5,Hunt Valley,Week2,331.0 Hunt Valley - 71.0 Springboard
South Run,Week4,Truro,Week4,223.0 South Run - 178.0 Truro
Springboard,Week2,Dominion Hills,Week2,317.5 Dominion Hills - 84.5 Springboard
South Run,Week2,Hunter Mill,Week3,261.0 Hunter Mill - 140.0 South Run
Springboard,Week1,Hunter Mill,Week2,291.0 Hunter Mill - 111.0 Springboard
Springboard,Week2,Orange Hunt,Week1,311.0 Orange Hunt - 90.0 Springboard
Springboard,Week2,Cottontail,Week5,279.0 Cottontail - 122.0 Springboard
Springboard,Week2,Orange Hunt,Week4,296.0 Orange Hunt - 100.0 Springboard
Springboard,Week5,Hunt Valley,Week4,330.0 Hunt Valley - 72.0 Springboard
South Run,Week4,Truro,Week1,248.0 South Run - 153.0 Truro
Springboard,Week1,Lakeview,Week1,239.0 Springboard - 162.0 Lakeview
South Run,Week3,Truro,Week5,246.0 South Run - 155.0 Truro
South Run,Week3,Hunter Mill,Week2,237.0 Hunter Mill - 164.0 South Run
South Run,Week5,Hunter Mill,Week3,249.0 Hunter Mill - 153.0 South Run
Springboard,Week5,Daventry,Week5,208.0 Springboard - 189.0 Daventry
South Run,Week1,Ilda Community,Week1,252.0 South Run - 140.0 Ilda Community
South Run,Week2,Truro,Week5,242.0 South Run - 158.0 Truro
Springboard,Week5,Hunt Valley,Week5,351.0 Hunt Valley - 51.0 Springboard
Springboard,Week2,Lakeview,Week4,236.0 Lakeview - 166.0 Springboard
South Run,Week5,Mantua,Week3,256.0 Mantua - 146.0 South Run
South Run,Week2,Hunter Mill,Week5,262.0 Hunter Mill - 140.0 South Run
Springboard,Week4,Lakeview,Week1,233.0 Springboard - 169.0 Lakeview
South Run,Week3,Truro,Week3,256.0 South Run - 146.0 Truro
Springboard,Week2,Dominion Hills,Week4,324.0 Dominion Hills - 72.0 Springboard
Springboard,Week3,Dominion Hills,Week1,270.0 Dominion Hills - 131.0 Springboard
Springboard,Week1,Hunter Mill,Week1,293.0 Hunter Mill - 109.0 Springboard
Springboard,Week1,Hunter Mill,Week5,312.0 Hunter Mill - 90.0 Springboard
South Run,Week3,Hunter Mill,Week3,259.0 Hunter Mill - 143.0 South Run
Springboard,Week2,Dominion Hills,Week3,303.5 Dominion Hills - 98.5 Springboard
Springboard,Week3,Hunter Mill,Week5,305.0 Hunter Mill - 97.0 Springboard
South Run,Week5,Truro,Week2,277.0 South Run - 125.0 Truro
South Run,Week2,McLean,Week4,292.0 McLean - 110.0 South Run
South Run,Week2,Truro,Week4,231.0 South Run - 171.0 Truro
South Run,Week3,McLean,Week2,294.0 McLean - 108.0 South Run
Springboard,Week1,Langley,Week3,317.0 Langley - 85.0 Springboard
South Run,Week5,Mantua,Week2,216.0 Mantua - 186.0 South Run
South Run,Week1,Truro,Week2,270.0 South Run - 121.0 Truro
South Run,Week3,McLean,Week1,294.0 McLean - 108.0 South Run
South Run,Week3,Hunter Mill,Week4,262.0 Hunter Mill - 140.0 South Run
South Run,Week3,Hunter Mill,Week5,255.5 Hunter Mill - 146.5 South Run
South Run,Week2,Hunter Mill,Week4,262.0 Hunter Mill - 140.0 South Run
Springboard,Week5,Daventry,Week4,230.0 Springboard - 168.0 Daventry
South Run,Week4,Mantua,Week3,275.0 Mantua - 127.0 South Run
Springboard,Week2,Langley,Week2,328.5 Langley - 73.5 Springboard
Springboard,Week4,Lakeview,Week2,235.0 Springboard - 167.0 Lakeview
Springboard,Week5,Hunter Mill,Week1,268.0 Hunter Mill - 134.0 Springboard
Springboard,Week5,Dominion Hills,Week3,262.0 Dominion Hills - 140.0 Springboard
South Run,Week5,Sully Station II,Week4,209.0 Sully Station II - 193.0 South Run
South Run,Week5,Mantua,Week4,229.0 Mantua - 173.0 South Run
Springboard,Week3,Ilda Community,Week1,199.0 Springboard - 196.0 Ilda Community
Springboard,Week2,Lakeview,Week1,215.0 Springboard - 186.0 Lakeview
South Run,Week1,Truro,Week3,252.5 South Run - 140.5 Truro
South Run,Week2,Truro,Week3,240.0 South Run - 162.0 Truro
Springboard,Week5,Lakevale Estates,Week3,312.0 Lakevale Estates - 90.0 Springboard
South Run,Week1,McLean,Week5,286.0 McLean - 107.0 South Run
Springboard,Week4,Dominion Hills,Week4,296.0 Dominion Hills - 105.0 Springboard
Springboard,Week4,Lakeview,Week4,210.0 Lakeview - 192.0 Springboard
South Run,Week4,Truro,Week5,238.0 South Run - 161.0 Truro
Springboard,Week2,Donaldson Run,Week1,355.0 Donaldson Run - 47.0 Springboard
South Run,Week5,Truro,Week1,266.0 South Run - 136.0 Truro
South Run,Week2,Truro,Week1,245.0 South Run - 156.0 Truro
South Run,Week5,Mantua,Week1,232.0 Mantua - 170.0 South Run
Springboard,Week1,Ilda Community,Week2,201.0 Ilda Community - 200.0 Springboard
Springboard,Week3,Dominion Hills,Week4,297.0 Dominion Hills - 105.0 Springboard
Springboard,Week1,Donaldson Run,Week4,327.5 Donaldson Run - 74.5 Springboard
South Run,Week1,McLean,Week1,278.0 McLean - 115.0 South Run
Springboard,Week2,Lakeview,Week2,209.0 Springboard - 191.0 Lakeview
Springboard,Week4,Hunter Mill,Week1,285.0 Hunter Mill - 112.0 Springboard
Springboard,Week1,Donaldson Run,Week2,320.0 Donaldson Run - 82.0 Springboard
Springboard,Week2,Hunter Mill,Week4,326.0 Hunter Mill - 75.0 Springboard
Springboard,Week5,Lakeview,Week3,230.0 Springboard - 171.0 Lakeview
Springboard,Week1,Langley,Week1,318.0 Langley - 84.0 Springboard
Springboard,Week2,Ilda Community,Week2,230.0 Ilda Community - 170.0 Springboard
South Run,Week1,McLean,Week4,280.0 McLean - 113.0 South Run
Springboard,Week4,Hunter Mill,Week5,299.0 Hunter Mill - 103.0 Springboard
Springboard,Week5,Dominion Hills,Week4,292.0 Dominion Hills - 110.0 Springboard
Springboard,Week4,Hunter Mill,Week3,296.0 Hunter Mill - 106.0 Springboard
South Run,Week5,Sully Station II,Week2,247.0 Sully Station II - 155.0 South Run
South Run,Week1,McLean,Week2,282.0 McLean - 111.0 South Run
South Run,Week3,Truro,Week1,257.0 South Run - 144.0 Truro
Springboard,Week4,Dominion Hills,Week5,298.0 Dominion Hills - 104.0 Springboard
South Run,Week1,Truro,Week5,246.0 South Run - 146.0 Truro
Springboard,Week5,Hunter Mill,Week5,300.0 Hunter Mill - 102.0 Springboard
South Run,Week1,McLean,Week3,277.0 McLean - 116.0 South Run
South Run,Week3,McLean,Week4,288.0 McLean - 114.0 South Run
South Run,Week4,Sully Station II,Week5,291.0 Sully Station II - 111.0 South Run
Springboard,Week2,Langley,Week1,344.0 Langley - 58.0 Springboard
Springboard,Week3,Lakeview,Week4,202.0 Springboard - 200.0 Lakeview
Springboard,Week1,Donaldson Run,Week3,329.0 Donaldson Run - 73.0 Springboard
Springboard,Week2,Donaldson Run,Week2,352.0 Donaldson Run - 50.0 Springboard
Springboard,Week5,Hunter Mill,Week3,280.0 Hunter Mill - 121.0 Springboard
Springboard,Week3,Hunter Mill,Week1,277.0 Hunter Mill - 125.0 Springboard
Springboard,Week5,Dominion Hills,Week1,260.0 Dominion Hills - 141.0 Springboard
Springboard,Week1,Lakeview,Week2,243.0 Springboard - 157.0 Lakeview
Springboard,Week5,Dominion Hills,Week5,295.0 Dominion Hills - 106.0 Springboard
Springboard,Week3,Lakeview,Week5,203.0 Springboard - 189.0 Lakeview
Springboard,Week1,Ilda Community,Week3,208.0 Springboard - 192.0 Ilda Community
South Run,Week4,Sully Station II,Week2,279.0 Sully Station II - 122.0 South Run
Springboard,Week5,Dominion Hills,Week2,267.0 Dominion Hills - 135.0 Springboard
Springboard,Week5,Lakevale Estates,Week4,330.5 Lakevale Estates - 71.5 Springboard
Springboard,Week2,Donaldson Run,Week3,354.0 Donaldson Run - 48.0 Springboard
Springboard,Week1,Lakeview,Week3,206.0 Springboard - 195.0 Lakeview
Springboard,Week1,Lakeview,Week5,203.5 Springboard - 188.5 Lakeview
South Run,Week2,McLean,Week5,295.0 McLean - 107.0 South Run
South Run,Week4,Mantua,Week4,249.0 Mantua - 153.0 South Run
South Run,Week4,McLean,Week1,300.0 McLean - 102.0 South Run
Springboard,Week2,Donaldson Run,Week4,354.0 Donaldson Run - 48.0 Springboard
South Run,Week4,Sully Station II,Week4,241.0 Sully Station II - 161.0 South Run
Springboard,Week1,Ilda Community,Week4,218.0 Ilda Community - 182.0 Springboard
South Run,Week4,Sully Station II,Week3,277.0 Sully Station II - 120.0 South Run
Springboard,Week3,Hunter Mill,Week3,286.0 Hunter Mill - 116.0 Springboard
Springboard,Week5,Hunter Mill,Week4,276.0 Hunter Mill - 126.0 Springboard
South Run,Week2,McLean,Week2,291.0 McLean - 111.0 South Run
Springboard,Week3,Lakeview,Week2,239.0 Springboard - 161.0 Lakeview
South Run,Week5,McLean,Week3,268.5 McLean - 133.5 South Run
South Run,Week5,McLean,Week1,266.0 McLean - 136.0 South Run
Springboard,Week2,Hunter Mill,Week3,335.0 Hunter Mill - 67.0 Springboard
South Run,Week3,Truro,Week2,268.0 South Run - 132.0 Truro
Springboard,Week5,Lakevale Estates,Week5,340.0 Lakevale Estates - 62.0 Springboard
Springboard,Week3,Hunter Mill,Week2,278.0 Hunter Mill - 124.0 Springboard
Springboard,Week2,Ilda Community,Week1,220.0 Ilda Community - 177.0 Springboard
Springboard,Week4,Lakeview,Week3,210.0 Springboard - 192.0 Lakeview
Springboard,Week1,Lakeview,Week4,205.0 Lakeview - 197.0 Springboard
Springboard,Week3,Donaldson Run,Week2,324.0 Donaldson Run - 78.0 Springboard
South Run,Week4,Tuckahoe,Week5,344.0 Tuckahoe - 58.0 South Run
Springboard,Week4,Dominion Hills,Week1,261.0 Dominion Hills - 136.0 Springboard
South Run,Week5,McLean,Week5,273.0 McLean - 129.0 South Run
Springboard,Week3,Donaldson Run,Week1,327.0 Donaldson Run - 75.0 Springboard
Springboard,Week2,Donaldson Run,Week5,363.0 Donaldson Run - 39.0 Springboard
Springboard,Week1,Donaldson Run,Week1,332.0 Donaldson Run - 70.0 Springboard
South Run,Week1,Truro,Week4,235.0 South Run - 158.0 Truro
Springboard,Week2,Lakeview,Week5,212.0 Lakeview - 180.0 Springboard
South Run,Week1,Mosby Woods,Week1,249.0 Mosby Woods - 144.0 South Run
South Run,Week4,McLean,Week3,287.0 McLean - 115.0 South Run
South Run,Week4,McLean,Week4,298.0 McLean - 104.0 South Run
Springboard,Week2,Ilda Community,Week3,215.0 Ilda Community - 180.0 Springboard
South Run,Week5,McLean,Week2,278.0 McLean - 124.0 South Run
Springboard,Week2,Hunter Mill,Week2,323.0 Hunter Mill - 78.0 Springboard
Springboard,Week2,Hunter Mill,Week5,340.0 Hunter Mill - 62.0 Springboard
Springboard,Week4,Lakeview,Week5,209.5 Springboard - 183.5 Lakeview
Springboard,Week3,Lakeview,Week3,210.0 Springboard - 191.0 Lakeview
Springboard,Week1,Donaldson Run,Week5,341.0 Donaldson Run - 61.0 Springboard
South Run,Week1,Truro,Week1,253.0 South Run - 139.0 Truro
South Run,Week2,Tuckahoe,Week4,331.0 Tuckahoe - 71.0 South Run
South Run,Week4,Truro,Week2,244.0 South Run - 156.0 Truro
South Run,Week5,Sully Station II,Week5,260.0 Sully Station II - 142.0 South Run
South Run,Week3,McLean,Week3,297.0 McLean - 105.0 South Run
Springboard,Week4,Dominion Hills,Week3,269.0 Dominion Hills - 133.0 Springboard
Springboard,Week3,Donaldson Run,Week3,324.0 Donaldson Run - 78.0 Springboard
Springboard,Week5,Lakeview,Week5,224.0 Springboard - 169.0 Lakeview
South Run,Week3,Tuckahoe,Week3,352.0 Tuckahoe - 50.0 South Run
Springboard,Week3,Dominion Hills,Week5,314.0 Dominion Hills - 87.0 Springboard
Springboard,Week4,Hunter Mill,Week2,285.0 Hunter Mill - 116.0 Springboard
Springboard,Week5,Hunter Mill,Week2,276.5 Hunter Mill - 125.5 Springboard
South Run,Week1,Mosby Woods,Week2,244.0 Mosby Woods - 149.0 South Run
South Run,Week5,Truro,Week5,254.0 South Run - 148.0 Truro
South Run,Week2,Tuckahoe,Week2,328.0 Tuckahoe - 74.0 South Run
Springboard,Week5,Lakeview,Week4,208.0 Lakeview - 194.0 Springboard
South Run,Week3,Ilda Community,Week2,273.0 South Run - 129.0 Ilda Community
South Run,Week4,Ilda Community,Week1,239.0 South Run - 163.0 Ilda Community
Springboard,Week4,Dominion Hills,Week2,284.0 Dominion Hills - 118.0 Springboard
Springboard,Week4,Hunter Mill,Week4,292.0 Hunter Mill - 109.0 Springboard
South Run,Week5,Ilda Community,Week1,272.0 South Run - 130.0 Ilda Community
South Run,Week2,Tuckahoe,Week3,342.0 Tuckahoe - 60.0 South Run
Springboard,Week3,Hunter Mill,Week4,291.0 Hunter Mill - 111.0 Springboard
Springboard,Week1,Langley,Week2,306.0 Langley - 96.0 Springboard
Springboard,Week3,Dowden Terrace,Week5,294.0 Dowden Terrace - 108.0 Springboard
South Run,Week5,Tuckahoe,Week5,314.0 Tuckahoe - 88.0 South Run
Springboard,Week1,Langley,Week4,323.0 Langley - 79.0 Springboard
Springboard,Week3,Dominion Hills,Week3,277.0 Dominion Hills - 125.0 Springboard
Springboard,Week1,Ilda Community,Week1,201.0 Springboard - 199.0 Ilda Community
South Run,Week1,Mosby Woods,Week5,250.0 Mosby Woods - 143.0 South Run
South Run,Week1,Mosby Woods,Week4,220.0 Mosby Woods - 173.0 South Run
South Run,Week1,Mosby Woods,Week3,235.5 Mosby Woods - 157.5 South Run
Springboard,Week5,Lakeview,Week2,247.0 Springboard - 154.0 Lakeview
South Run,Week5,McLean,Week4,262.0 McLean - 140.0 South Run
Springboard,Week2,Dowden Terrace,Week5,311.0 Dowden Terrace - 91.0 Springboard
Springboard,Week5,Langley,Week4,311.0 Langley - 91.0 Springboard
South Run,Week5,Tuckahoe,Week4,326.5 Tuckahoe - 75.5 South Run
South Run,Week5,Ilda Community,Week3,271.0 South Run - 131.0 Ilda Community
South Run,Week1,Tuckahoe,Week5,316.0 Tuckahoe - 77.0 South Run
South Run,Week4,McLean,Week5,309.0 McLean - 93.0 South Run
Springboard,Week1,Langley,Week5,301.0 Langley - 101.0 Springboard
South Run,Week4,Tuckahoe,Week4,341.0 Tuckahoe - 61.0 South Run
Springboard,Week1,Dowden Terrace,Week4,285.5 Dowden Terrace - 116.5 Springboard
Springboard,Week1,Ilda Community,Week5,206.5 Ilda Community - 190.5 Springboard
Springboard,Week3,Dowden Terrace,Week1,273.0 Dowden Terrace - 120.0 Springboard
South Run,Week2,Mosby Woods,Week1,273.0 Mosby Woods - 129.0 South Run
South Run,Week4,Tuckahoe,Week1,326.0 Tuckahoe - 76.0 South Run
Springboard,Week1,Dowden Terrace,Week5,302.0 Dowden Terrace - 100.0 Springboard
Springboard,Week2,Langley,Week5,319.0 Langley - 78.0 Springboard
Springboard,Week5,Langley,Week2,302.5 Langley - 99.5 Springboard
Springboard,Week4,Ilda Community,Week3,205.0 Springboard - 191.0 Ilda Community
Springboard,Week5,Donaldson Run,Week4,325.0 Donaldson Run - 77.0 Springboard
Springboard,Week1,Dowden Terrace,Week2,291.0 Dowden Terrace - 110.0 Springboard
South Run,Week1,Kent Gardens,Week2,198.0 South Run - 195.0 Kent Gardens
Springboard,Week2,Dowden Terrace,Week4,295.0 Dowden Terrace - 102.0 Springboard
South Run,Week2,Kent Gardens,Week2,219.0 Kent Gardens - 183.0 South Run
Springboard,Week2,Ilda Community,Week4,242.5 Ilda Community - 157.5 Springboard
Springboard,Week3,Ilda Community,Week5,204.0 Ilda Community - 193.0 Springboard
South Run,Week2,Vienna Aquatic,Week5,306.0 Vienna Aquatic - 96.0 South Run
South Run,Week1,Vienna Aquatic,Week1,274.0 Vienna Aquatic - 119.0 South Run
Springboard,Week2,Ilda Community,Week5,225.0 Ilda Community - 169.0 Springboard
Springboard,Week1,Laurel Hill,Week1,232.0 Springboard - 164.0 Laurel Hill
South Run,Week3,Ilda Community,Week5,248.0 South Run - 153.0 Ilda Community
South Run,Week3,Ilda Community,Week3,263.0 South Run - 139.0 Ilda Community
