First Team,First Week,Second Team,Second Week,Score
South Run,Week1,Kent Gardens,Week4,200.0 Kent Gardens - 193.0 South Run
South Run,Week1,Kent Gardens,Week1,224.0 Kent Gardens - 169.0 South Run
Springboard,Week1,Laurel Hill,Week2,234.0 Springboard - 162.0 Laurel Hill
Springboard,Week3,Kent Gardens,Week2,278.0 Kent Gardens - 123.0 Springboard
South Run,Week1,Tuckahoe,Week2,316.0 Tuckahoe - 77.0 South Run
Springboard,Week5,Ilda Community,Week4,214.0 Ilda Community - 187.0 Springboard
Springboard,Week3,Langley,Week1,319.0 Langley - 83.0 Springboard
South Run,Week1,Kent Gardens,Week5,226.0 Kent Gardens - 167.0 South Run
South Run,Week5,Ilda Community,Week2,279.0 South Run - 123.0 Ilda Community
South Run,Week1,Tuckahoe,Week4,322.0 Tuckahoe - 71.0 South Run
Springboard,Week5,Donaldson Run,Week2,317.5 Donaldson Run - 84.5 Springboard
South Run,Week3,Tuckahoe,Week2,334.0 Tuckahoe - 68.0 South Run
Springboard,Week5,Ilda Community,Week5,207.0 Springboard - 190.0 Ilda Community
Springboard,Week4,Donaldson Run,Week1,335.0 Donaldson Run - 67.0 Springboard
South Run,Week1,Tuckahoe,Week3,333.0 Tuckahoe - 60.0 South Run
Springboard,Week3,Kent Gardens,Week1,281.0 Kent Gardens - 120.0 Springboard
South Run,Week2,Kent Gardens,Week1,241.0 Kent Gardens - 161.0 South Run
South Run,Week4,Ilda Community,Week2,235.0 South Run - 167.0 Ilda Community
Springboard,Week3,Langley,Week5,313.0 Langley - 89.0 Springboard
South Run,Week1,Tuckahoe,Week1,303.0 Tuckahoe - 90.0 South Run
Springboard,Week4,Donaldson Run,Week5,336.0 Donaldson Run - 66.0 Springboard
South Run,Week5,Truro,Week3,252.0 South Run - 150.0 Truro
Springboard,Week3,Langley,Week2,309.0 Langley - 93.0 Springboard
Springboard,Week4,Kent Gardens,Week3,264.0 Kent Gardens - 138.0 Springboard
Springboard,Week3,Dowden Terrace,Week4,279.0 Dowden Terrace - 123.0 Springboard
Springboard,Week2,Langley,Week4,338.0 Langley - 64.0 Springboard
Springboard,Week1,Kent Gardens,Week2,280.0 Kent Gardens - 121.0 Springboard
Springboard,Week1,Laurel Hill,Week5,214.0 Laurel Hill - 187.0 Springboard
Springboard,Week5,Kent Gardens,Week1,258.0 Kent Gardens - 144.0 Springboard
South Run,Week2,Ilda Community,Week5,226.0 South Run - 175.0 Ilda Community
Springboard,Week4,Kent Gardens,Week1,278.0 Kent Gardens - 124.0 Springboard
South Run,Week5,Truro,Week4,250.0 South Run - 152.0 Truro
South Run,Week4,Ilda Community,Week5,240.0 South Run - 161.0 Ilda Community
Springboard,Week2,Laurel Hill,Week1,204.0 Laurel Hill - 196.0 Springboard
Springboard,Week2,Dowden Terrace,Week2,302.0 Dowden Terrace - 99.0 Springboard
South Run,Week5,Ilda Community,Week5,265.0 South Run - 137.0 Ilda Community
South Run,Week3,Tuckahoe,Week1,329.5 Tuckahoe - 72.5 South Run
Springboard,Week1,Laurel Hill,Week4,216.0 Springboard - 186.0 Laurel Hill
Springboard,Week3,Ilda Community,Week2,207.0 Ilda Community - 194.0 Springboard
Springboard,Week2,Laurel Hill,Week2,210.0 Springboard - 185.0 Laurel Hill
Springboard,Week5,Donaldson Run,Week3,322.0 Donaldson Run - 80.0 Springboard
Springboard,Week2,Laurel Hill,Week5,231.5 Laurel Hill - 170.5 Springboard
Springboard,Week5,Ilda Community,Week2,204.0 Springboard - 197.0 Ilda Community
Springboard,Week4,Langley,Week2,309.0 Langley - 93.0 Springboard
South Run,Week2,Kent Gardens,Week3,217.0 Kent Gardens - 185.0 South Run
Springboard,Week2,Kent Gardens,Week2,300.0 Kent Gardens - 101.0 Springboard
South Run,Week2,Ilda Community,Week3,254.0 South Run - 148.0 Ilda Community
Springboard,Week3,Dowden Terrace,Week3,283.0 Dowden Terrace - 119.0 Springboard
South Run,Week3,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 South Run
Springboard,Week4,Ilda Community,Week5,209.0 Ilda Community - 188.0 Springboard
Springboard,Week2,Laurel Hill,Week4,217.0 Laurel Hill - 185.0 Springboard
South Run,Week3,Ilda Community,Week4,238.0 South Run - 164.0 Ilda Community
South Run,Week2,Tuckahoe,Week5,331.0 Tuckahoe - 71.0 South Run
South Run,Week3,Tuckahoe,Week5,336.0 Tuckahoe - 66.0 South Run
South Run,Week4,Tuckahoe,Week2,335.0 Tuckahoe - 67.0 South Run
South Run,Week4,Tuckahoe,Week3,345.0 Tuckahoe - 57.0 South Run
Springboard,Week1,Kent Gardens,Week4,279.0 Kent Gardens - 123.0 Springboard
Springboard,Week2,Langley,Week3,332.0 Langley - 70.0 Springboard
Springboard,Week2,Kent Gardens,Week5,318.0 Kent Gardens - 84.0 Springboard
Springboard,Week1,Dowden Terrace,Week1,286.0 Dowden Terrace - 107.0 Springboard
South Run,Week2,Ilda Community,Week4,230.0 South Run - 171.0 Ilda Community
South Run,Week5,Ilda Community,Week4,254.0 South Run - 148.0 Ilda Community
Springboard,Week3,Dowden Terrace,Week2,281.0 Dowden Terrace - 120.0 Springboard
South Run,Week2,Tuckahoe,Week1,320.0 Tuckahoe - 82.0 South Run
South Run,Week4,Ilda Community,Week3,246.0 South Run - 151.0 Ilda Community
Springboard,Week1,Dowden Terrace,Week3,286.0 Dowden Terrace - 116.0 Springboard
Springboard,Week4,Donaldson Run,Week2,322.0 Donaldson Run - 80.0 Springboard
Springboard,Week5,Donaldson Run,Week5,333.0 Donaldson Run - 69.0 Springboard
Springboard,Week2,Laurel Hill,Week3,229.0 Laurel Hill - 172.0 Springboard
Springboard,Week3,Ilda Community,Week3,215.5 Springboard - 185.5 Ilda Community
Springboard,Week3,Donaldson Run,Week5,345.0 Donaldson Run - 57.0 Springboard
Springboard,Week2,Dowden Terrace,Week1,289.5 Dowden Terrace - 98.5 Springboard
South Run,Week2,Vienna Aquatic,Week4,287.0 Vienna Aquatic - 110.0 South Run
Springboard,Week5,Langley,Week1,312.5 Langley - 89.5 Springboard
Springboard,Week4,Ilda Community,Week4,225.0 Ilda Community - 176.0 Springboard
Springfield,Week3,Crosspointe,Week4,381.0 Crosspointe - 19.0 Springfield
Springboard,Week5,Donaldson Run,Week1,333.0 Donaldson Run - 69.0 Springboard
Springboard,Week4,Donaldson Run,Week4,327.0 Donaldson Run - 75.0 Springboard
Springboard,Week3,Laurel Hill,Week1,223.5 Springboard - 171.5 Laurel Hill
Springboard,Week1,Laurel Hill,Week3,207.0 Laurel Hill - 193.0 Springboard
South Run,Week2,Vienna Aquatic,Week1,292.0 Vienna Aquatic - 110.0 South Run
Springfield,Week3,Crosspointe,Week3,373.0 Crosspointe - 14.0 Springfield
Springfield,Week5,Crosspointe,Week3,379.0 Crosspointe - 13.0 Springfield
South Run,Week1,Vienna Aquatic,Week5,288.0 Vienna Aquatic - 105.0 South Run
Springboard,Week3,Langley,Week3,322.0 Langley - 80.0 Springboard
Springboard,Week2,Kent Gardens,Week3,287.0 Kent Gardens - 114.0 Springboard
Springfield,Week4,Crosspointe,Week2,371.0 Crosspointe - 31.0 Springfield
Springboard,Week4,Ilda Community,Week1,200.0 Springboard - 198.0 Ilda Community
South Run,Week1,Vienna Aquatic,Week4,269.0 Vienna Aquatic - 124.0 South Run
Springboard,Week4,Langley,Week1,317.0 Langley - 85.0 Springboard
South Run,Week3,Ilda Community,Week1,262.0 South Run - 140.0 Ilda Community
South Run,Week5,Tuckahoe,Week1,314.0 Tuckahoe - 88.0 South Run
Springfield,Week4,Crosspointe,Week3,367.0 Crosspointe - 30.0 Springfield
Springfield,Week2,Daventry,Week4,299.0 Daventry - 85.0 Springfield
Springboard,Week5,Langley,Week5,299.0 Langley - 103.0 Springboard
Springboard,Week5,Ilda Community,Week1,211.0 Springboard - 189.0 Ilda Community
South Run,Week1,Kent Gardens,Week3,210.0 Kent Gardens - 183.0 South Run
Springboard,Week4,Ilda Community,Week2,211.0 Ilda Community - 190.0 Springboard
Springboard,Week4,Donaldson Run,Week3,325.0 Donaldson Run - 77.0 Springboard
South Run,Week5,Tuckahoe,Week2,322.0 Tuckahoe - 80.0 South Run
Springboard,Week3,Donaldson Run,Week4,329.0 Donaldson Run - 73.0 Springboard
South Run,Week5,Tuckahoe,Week3,330.0 Tuckahoe - 72.0 South Run
Springboard,Week1,Kent Gardens,Week1,295.0 Kent Gardens - 106.0 Springboard
Springboard,Week2,Dowden Terrace,Week3,299.0 Dowden Terrace - 103.0 Springboard
Springboard,Week4,Langley,Week3,305.0 Langley - 97.0 Springboard
Springboard,Week3,Ilda Community,Week4,223.0 Ilda Community - 178.0 Springboard
South Run,Week4,Ilda Community,Week4,225.0 South Run - 176.0 Ilda Community
Springfield,Week4,Crosspointe,Week4,379.0 Crosspointe - 21.0 Springfield
Springboard,Week4,Langley,Week5,302.0 Langley - 100.0 Springboard
Springboard,Week5,Ilda Community,Week3,226.0 Springboard - 174.0 Ilda Community
South Run,Week1,Vienna Aquatic,Week2,275.0 Vienna Aquatic - 118.0 South Run
Springboard,Week3,Dunn Loring,Week4,347.0 Dunn Loring - 54.0 Springboard
Springboard,Week5,Langley,Week3,306.0 Langley - 96.0 Springboard
South Run,Week2,Vienna Aquatic,Week2,286.0 Vienna Aquatic - 116.0 South Run
Springboard,Week5,Dowden Terrace,Week3,277.0 Dowden Terrace - 125.0 Springboard
Springboard,Week3,Kent Gardens,Week3,268.0 Kent Gardens - 133.0 Springboard
Springboard,Week3,Langley,Week4,332.0 Langley - 70.0 Springboard
Springfield,Week4,Daventry,Week1,268.0 Daventry - 116.0 Springfield
Springboard,Week4,Laurel Hill,Week2,239.0 Springboard - 159.0 Laurel Hill
Springfield,Week5,Crosspointe,Week4,388.0 Crosspointe - 11.0 Springfield
Springboard,Week2,Kent Gardens,Week4,291.0 Kent Gardens - 111.0 Springboard
South Run,Week3,Vienna Aquatic,Week2,286.5 Vienna Aquatic - 115.5 South Run
Springboard,Week1,Dunn Loring,Week2,347.0 Dunn Loring - 55.0 Springboard
Springboard,Week1,Dunn Loring,Week5,342.0 Dunn Loring - 59.0 Springboard
Springboard,Week2,Kent Gardens,Week1,292.0 Kent Gardens - 109.0 Springboard
South Run,Week4,Vienna Aquatic,Week4,300.0 Vienna Aquatic - 102.0 South Run
Springboard,Week3,Lee Graham,Week2,337.0 Lee Graham - 65.0 Springboard
Springfield,Week5,Daventry,Week2,292.0 Daventry - 89.0 Springfield
South Run,Week2,Vienna Aquatic,Week3,304.0 Vienna Aquatic - 98.0 South Run
Springboard,Week4,Laurel Hill,Week1,226.0 Springboard - 174.0 Laurel Hill
South Run,Week5,Vienna Aquatic,Week3,290.0 Vienna Aquatic - 112.0 South Run
Springfield,Week2,Daventry,Week1,289.0 Daventry - 90.0 Springfield
Springboard,Week3,Dunn Loring,Week3,350.0 Dunn Loring - 52.0 Springboard
Springboard,Week5,Dowden Terrace,Week2,281.0 Dowden Terrace - 120.0 Springboard
Springfield,Week1,Daventry,Week3,274.0 Daventry - 97.0 Springfield
Springboard,Week4,Langley,Week4,321.0 Langley - 81.0 Springboard
South Run,Week1,Vienna Aquatic,Week3,284.0 Vienna Aquatic - 109.0 South Run
Springboard,Week5,Dowden Terrace,Week1,283.0 Dowden Terrace - 110.0 Springboard
Springboard,Week1,Kent Gardens,Week3,269.0 Kent Gardens - 132.0 Springboard
Springboard,Week1,Kent Gardens,Week5,309.0 Kent Gardens - 93.0 Springboard
Springfield,Week4,Crosspointe,Week5,384.0 Crosspointe - 17.0 Springfield
Springboard,Week4,Kent Gardens,Week5,302.0 Kent Gardens - 100.0 Springboard
Springboard,Week4,Kent Gardens,Week2,260.0 Kent Gardens - 142.0 Springboard
Springboard,Week3,Kings Ridge ,Week3,204.0 Springboard - 197.0 Kings Ridge
Springboard,Week5,Laurel Hill,Week1,243.0 Springboard - 159.0 Laurel Hill
Springfield,Week1,Dominion Hills,Week4,369.0 Dominion Hills - 32.0 Springfield
Springboard,Week4,Dowden Terrace,Week4,278.0 Dowden Terrace - 119.0 Springboard
Springfield,Week5,Crosspointe,Week1,396.0 Crosspointe - 5.0 Springfield
Springboard,Week5,Laurel Hill,Week2,251.0 Springboard - 148.0 Laurel Hill
South Run,Week3,Vienna Aquatic,Week3,298.0 Vienna Aquatic - 104.0 South Run
Springfield,Week3,Daventry,Week4,286.0 Daventry - 97.0 Springfield
Springboard,Week4,Kent Gardens,Week4,265.0 Kent Gardens - 137.0 Springboard
Springboard,Week3,Kent Gardens,Week4,275.0 Kent Gardens - 127.0 Springboard
Springboard,Week3,Laurel Hill,Week4,201.0 Laurel Hill - 201.0 Springboard
Springfield,Week2,Dominion Hills,Week1,364.0 Dominion Hills - 33.0 Springfield
Springboard,Week2,Dunn Loring,Week3,362.0 Dunn Loring - 40.0 Springboard
South Run,Week3,Vienna Aquatic,Week1,297.0 Vienna Aquatic - 105.0 South Run
Springboard,Week3,Kent Gardens,Week5,299.0 Kent Gardens - 103.0 Springboard
South Run,Week1,Vienna Woods,Week1,279.0 Vienna Woods - 109.0 South Run
Springboard,Week3,Dunn Loring,Week1,303.0 Dunn Loring - 99.0 Springboard
Springfield,Week5,Crosspointe,Week5,390.5 Crosspointe - 10.5 Springfield
Springboard,Week1,Lee Graham,Week1,332.0 Lee Graham - 70.0 Springboard
South Run,Week2,Vienna Woods,Week2,309.0 Vienna Woods - 92.0 South Run
Springfield,Week1,Dominion Hills,Week1,360.0 Dominion Hills - 42.0 Springfield
South Run,Week5,Vienna Aquatic,Week2,279.0 Vienna Aquatic - 123.0 South Run
Springboard,Week3,Dunn Loring,Week5,345.0 Dunn Loring - 56.0 Springboard
Springboard,Week5,Dunn Loring,Week4,340.0 Dunn Loring - 61.0 Springboard
Springboard,Week5,Laurel Hill,Week3,214.0 Springboard - 187.0 Laurel Hill
Springfield,Week5,Crosspointe,Week2,384.0 Crosspointe - 18.0 Springfield
Springboard,Week2,Lee Graham,Week5,351.0 Lee Graham - 51.0 Springboard
Springboard,Week1,Dunn Loring,Week4,349.0 Dunn Loring - 52.0 Springboard
Springboard,Week2,Kings Ridge ,Week4,233.0 Kings Ridge - 169.0 Springboard
South Run,Week2,Vienna Woods,Week4,303.0 Vienna Woods - 99.0 South Run
South Run,Week5,Vienna Aquatic,Week1,277.0 Vienna Aquatic - 125.0 South Run
Springboard,Week4,Dowden Terrace,Week1,282.0 Dowden Terrace - 116.0 Springboard
South Run,Week3,Vienna Aquatic,Week5,313.0 Vienna Aquatic - 89.0 South Run
Springboard,Week5,Lee Graham,Week4,314.0 Lee Graham - 88.0 Springboard
South Run,Week2,Vienna Woods,Week3,314.0 Vienna Woods - 88.0 South Run
Springboard,Week1,Kings Ridge ,Week5,220.0 Kings Ridge - 182.0 Springboard
Springboard,Week1,Dunn Loring,Week3,350.0 Dunn Loring - 52.0 Springboard
Springfield,Week4,Crosspointe,Week1,385.0 Crosspointe - 17.0 Springfield
South Run,Week2,Vienna Woods,Week5,325.0 Vienna Woods - 77.0 South Run
Springboard,Week2,Kings Ridge ,Week3,226.0 Kings Ridge - 172.0 Springboard
South Run,Week3,Vienna Woods,Week1,310.0 Vienna Woods - 92.0 South Run
Springfield,Week1,Daventry,Week4,291.0 Daventry - 98.0 Springfield
Springfield,Week2,Daventry,Week2,290.0 Daventry - 87.0 Springfield
Springboard,Week3,Kings Ridge ,Week5,221.0 Kings Ridge - 181.0 Springboard
Springboard,Week2,Lee Graham,Week2,352.0 Lee Graham - 50.0 Springboard
Springboard,Week4,Laurel Hill,Week4,219.0 Springboard - 183.0 Laurel Hill
Springboard,Week4,Dowden Terrace,Week3,275.0 Dowden Terrace - 127.0 Springboard
Springfield,Week1,Daventry,Week1,282.0 Daventry - 107.0 Springfield
Springboard,Week5,Kings Ridge ,Week4,202.0 Kings Ridge - 200.0 Springboard
Springboard,Week4,Dowden Terrace,Week2,274.0 Dowden Terrace - 128.0 Springboard
Springboard,Week2,Shouse Village,Week5,304.0 Shouse Village - 98.0 Springboard
Springfield,Week3,Crosspointe,Week5,387.0 Crosspointe - 13.0 Springfield
Springboard,Week3,Laurel Hill,Week2,234.0 Springboard - 166.0 Laurel Hill
Springboard,Week5,Dowden Terrace,Week5,290.0 Dowden Terrace - 112.0 Springboard
Springboard,Week1,Fair Oaks ,Week1,286.0 Fair Oaks - 116.0 Springboard
South Run,Week5,Vienna Aquatic,Week4,273.0 Vienna Aquatic - 129.0 South Run
Springboard,Week2,Kings Ridge ,Week1,226.0 Kings Ridge - 175.0 Springboard
Springfield,Week2,Daventry,Week3,282.0 Daventry - 81.0 Springfield
Springboard,Week3,Kings Ridge ,Week1,201.0 Springboard - 200.0 Kings Ridge
Springboard,Week3,Lee Graham,Week1,327.0 Lee Graham - 75.0 Springboard
Springfield,Week3,Daventry,Week1,283.0 Daventry - 96.0 Springfield
Springboard,Week2,Lee Graham,Week3,350.0 Lee Graham - 52.0 Springboard
South Run,Week1,Vienna Woods,Week2,280.0 Vienna Woods - 112.0 South Run
Springboard,Week3,Laurel Hill,Week5,212.0 Laurel Hill - 190.0 Springboard
Springboard,Week2,Dunn Loring,Week2,356.5 Dunn Loring - 45.5 Springboard
Springboard,Week1,Kings Ridge ,Week4,209.0 Kings Ridge - 193.0 Springboard
Springboard,Week5,Laurel Hill,Week5,207.0 Laurel Hill - 195.0 Springboard
Springboard,Week5,Shouse Village,Week4,284.0 Shouse Village - 118.0 Springboard
South Run,Week3,Vienna Aquatic,Week4,293.0 Vienna Aquatic - 109.0 South Run
Springfield,Week1,Daventry,Week2,288.0 Daventry - 93.0 Springfield
South Run,Week2,Vienna Woods,Week1,302.0 Vienna Woods - 95.0 South Run
Springboard,Week2,Dunn Loring,Week5,357.0 Dunn Loring - 44.0 Springboard
Springboard,Week4,Kings Ridge ,Week2,221.0 Springboard - 180.0 Kings Ridge
Springboard,Week2,Shouse Village,Week2,278.0 Shouse Village - 124.0 Springboard
Springboard,Week3,Shouse Village,Week5,282.0 Shouse Village - 120.0 Springboard
Springboard,Week1,Lee Graham,Week2,341.0 Lee Graham - 61.0 Springboard
Springfield,Week3,Daventry,Week2,286.0 Daventry - 87.0 Springfield
Springboard,Week3,Dunn Loring,Week2,343.0 Dunn Loring - 59.0 Springboard
Springboard,Week5,Dowden Terrace,Week4,280.0 Dowden Terrace - 122.0 Springboard
Springboard,Week2,Sideburn Run,Week1,283.0 Sideburn Run - 119.0 Springboard
Springboard,Week3,Laurel Hill,Week3,205.0 Laurel Hill - 195.0 Springboard
Springfield,Week1,Daventry,Week5,282.0 Daventry - 94.0 Springfield
South Run,Week1,Vienna Woods,Week3,277.0 Vienna Woods - 116.0 South Run
Springfield,Week2,Daventry,Week5,303.0 Daventry - 68.0 Springfield
Springboard,Week3,Kings Ridge ,Week4,215.5 Kings Ridge - 186.5 Springboard
Springboard,Week5,Shouse Village,Week2,260.0 Shouse Village - 142.0 Springboard
Springboard,Week4,Kings Ridge ,Week4,202.0 Kings Ridge - 200.0 Springboard
Springboard,Week5,Kent Gardens,Week5,287.0 Kent Gardens - 115.0 Springboard
South Run,Week4,Vienna Aquatic,Week5,309.0 Vienna Aquatic - 92.0 South Run
Springboard,Week1,Dunn Loring,Week1,305.0 Dunn Loring - 97.0 Springboard
Springboard,Week5,Kings Ridge ,Week2,229.0 Springboard - 173.0 Kings Ridge
Springboard,Week1,Lee Graham,Week3,333.0 Lee Graham - 69.0 Springboard
Springboard,Week4,Dowden Terrace,Week5,288.0 Dowden Terrace - 114.0 Springboard
South Run,Week4,Vienna Aquatic,Week2,294.0 Vienna Aquatic - 108.0 South Run
Springboard,Week4,Shouse Village,Week1,257.0 Shouse Village - 145.0 Springboard
Springboard,Week5,Laurel Hill,Week4,223.0 Springboard - 179.0 Laurel Hill
Springboard,Week4,Laurel Hill,Week5,210.0 Laurel Hill - 187.0 Springboard
Springfield,Week4,Daventry,Week2,280.0 Daventry - 104.0 Springfield
South Run,Week1,Vienna Woods,Week4,277.0 Vienna Woods - 116.0 South Run
Springboard,Week1,Kings Ridge ,Week3,202.0 Springboard - 198.0 Kings Ridge
South Run,Week4,Vienna Aquatic,Week1,301.5 Vienna Aquatic - 100.5 South Run
South Run,Week5,Vienna Aquatic,Week5,302.0 Vienna Aquatic - 100.0 South Run
Springboard,Week1,Lee Graham,Week4,329.0 Lee Graham - 73.0 Springboard
Springboard,Week5,Kent Gardens,Week2,249.0 Kent Gardens - 153.0 Springboard
Springfield,Week3,Daventry,Week5,291.5 Daventry - 80.5 Springfield
Springboard,Week3,Sideburn Run,Week2,253.0 Sideburn Run - 148.0 Springboard
Springboard,Week1,Lee Graham,Week5,318.0 Lee Graham - 84.0 Springboard
Springfield,Week3,Daventry,Week3,269.0 Daventry - 94.0 Springfield
Springfield,Week4,Daventry,Week3,265.0 Daventry - 106.0 Springfield
Springboard,Week4,Dunn Loring,Week4,336.0 Dunn Loring - 66.0 Springboard
Springfield,Week4,Daventry,Week4,292.0 Daventry - 97.0 Springfield
South Run,Week4,Vienna Aquatic,Week3,308.0 Vienna Aquatic - 94.0 South Run
Springboard,Week4,Laurel Hill,Week3,203.0 Springboard - 199.0 Laurel Hill
Springboard,Week2,Lee Graham,Week1,354.0 Lee Graham - 43.0 Springboard
Springboard,Week2,Sideburn Run,Week5,301.0 Sideburn Run - 100.0 Springboard
Springboard,Week1,Shouse Village,Week4,294.0 Shouse Village - 108.0 Springboard
Springboard,Week2,Dunn Loring,Week1,318.5 Dunn Loring - 83.5 Springboard
Springboard,Week5,Shouse Village,Week3,265.0 Shouse Village - 137.0 Springboard
South Run,Week1,Vienna Woods,Week5,296.0 Vienna Woods - 97.0 South Run
Springboard,Week5,Dunn Loring,Week3,339.0 Dunn Loring - 63.0 Springboard
Springboard,Week3,Kings Ridge ,Week2,219.0 Springboard - 183.0 Kings Ridge
Springfield,Week4,Daventry,Week5,284.0 Daventry - 90.0 Springfield
Springboard,Week2,Dunn Loring,Week4,370.0 Dunn Loring - 31.0 Springboard
Springboard,Week5,Kings Ridge ,Week5,211.0 Kings Ridge - 191.0 Springboard
Springboard,Week4,Dunn Loring,Week5,341.0 Dunn Loring - 61.0 Springboard
Springfield,Week5,Daventry,Week1,281.0 Daventry - 99.0 Springfield
Springboard,Week2,Kings Ridge ,Week2,203.0 Springboard - 199.0 Kings Ridge
Springboard,Week3,Shouse Village,Week3,276.0 Shouse Village - 126.0 Springboard
Springfield,Week5,Daventry,Week3,284.0 Daventry - 80.0 Springfield
Springboard,Week4,Lee Graham,Week2,334.0 Lee Graham - 68.0 Springboard
Springboard,Week5,Shouse Village,Week1,253.0 Shouse Village - 149.0 Springboard
Springboard,Week3,Lee Graham,Week3,332.0 Lee Graham - 70.0 Springboard
Springboard,Week3,Shouse Village,Week2,261.0 Shouse Village - 141.0 Springboard
Springfield,Week5,Daventry,Week4,299.0 Daventry - 86.0 Springfield
Springboard,Week4,Dunn Loring,Week1,307.0 Dunn Loring - 95.0 Springboard
Springfield,Week5,Daventry,Week5,296.0 Daventry - 74.0 Springfield
South Run,Week4,Vienna Woods,Week4,312.5 Vienna Woods - 89.5 South Run
Springboard,Week1,Sideburn Run,Week4,268.0 Sideburn Run - 133.0 Springboard
Springboard,Week4,Kings Ridge ,Week1,211.0 Springboard - 191.0 Kings Ridge
Springboard,Week3,Lee Graham,Week5,336.0 Lee Graham - 66.0 Springboard
Springboard,Week5,Dunn Loring,Week2,329.0 Dunn Loring - 73.0 Springboard
Springboard,Week2,Kings Ridge ,Week5,241.0 Kings Ridge - 161.0 Springboard
South Run,Week3,Vienna Woods,Week3,316.0 Vienna Woods - 86.0 South Run
South Run,Week5,Vienna Woods,Week1,287.0 Vienna Woods - 115.0 South Run
Springboard,Week5,Dunn Loring,Week5,328.0 Dunn Loring - 73.0 Springboard
Springboard,Week3,Sideburn Run,Week5,285.0 Sideburn Run - 116.0 Springboard
South Run,Week3,Villa Aquatic,Week1,204.0 Villa Aquatic - 198.0 South Run
Springboard,Week4,Shouse Village,Week5,283.0 Shouse Village - 119.0 Springboard
Springboard,Week4,Kings Ridge ,Week5,204.0 Kings Ridge - 198.0 Springboard
Springboard,Week4,Lee Graham,Week4,332.0 Lee Graham - 70.0 Springboard
South Run,Week3,Villa Aquatic,Week3,230.0 Villa Aquatic - 172.0 South Run
Springboard,Week1,Fair Oaks ,Week2,259.0 Fair Oaks - 142.0 Springboard
Springfield,Week1,Dominion Hills,Week2,372.0 Dominion Hills - 30.0 Springfield
Springfield,Week1,Dominion Hills,Week3,366.0 Dominion Hills - 35.0 Springfield
Springboard,Week5,Dunn Loring,Week1,301.0 Dunn Loring - 101.0 Springboard
Springboard,Week3,Lee Graham,Week4,329.0 Lee Graham - 73.0 Springboard
South Run,Week4,Vienna Woods,Week2,319.0 Vienna Woods - 82.0 South Run
Springboard,Week1,Kings Ridge ,Week2,223.0 Springboard - 178.0 Kings Ridge
Springboard,Week5,Kent Gardens,Week4,259.0 Kent Gardens - 143.0 Springboard
Springboard,Week5,Shouse Village,Week5,271.0 Shouse Village - 131.0 Springboard
