First Team,First Week,Second Team,Second Week,Score
Springboard,Week4,Lee Graham,Week1,327.0 Lee Graham - 75.0 Springboard
Springboard,Week4,Dunn Loring,Week2,334.0 Dunn Loring - 68.0 Springboard
Springboard,Week4,Dunn Loring,Week3,348.0 Dunn Loring - 54.0 Springboard
Springboard,Week1,Kings Ridge ,Week1,207.0 Springboard - 194.0 Kings Ridge
Springboard,Week2,Lee Graham,Week4,339.0 Lee Graham - 63.0 Springboard
Springboard,Week4,Lee Graham,Week5,330.0 Lee Graham - 72.0 Springboard
Springboard,Week5,Kent Gardens,Week3,244.0 Kent Gardens - 158.0 Springboard
South Run,Week1,Villa Aquatic,Week5,203.0 Villa Aquatic - 190.0 South Run
South Run,Week4,Villa Aquatic,Week4,209.0 Villa Aquatic - 193.0 South Run
Springboard,Week5,Lee Graham,Week3,326.0 Lee Graham - 76.0 Springboard
Springboard,Week3,Fair Oaks ,Week4,283.0 Fair Oaks - 118.0 Springboard
Springboard,Week2,Fair Oaks ,Week5,318.5 Fair Oaks - 82.5 Springboard
Springboard,Week1,Shouse Village,Week5,279.0 Shouse Village - 123.0 Springboard
Springfield,Week2,Dominion Hills,Week4,363.0 Dominion Hills - 38.0 Springfield
Springboard,Week2,Sideburn Run,Week2,276.0 Sideburn Run - 125.0 Springboard
South Run,Week2,Villa Aquatic,Week4,222.0 Villa Aquatic - 180.0 South Run
Springboard,Week5,Lee Graham,Week2,326.7 Lee Graham - 75.3 Springboard
Springboard,Week2,Shouse Village,Week3,287.0 Shouse Village - 115.0 Springboard
Springboard,Week4,Lee Graham,Week3,330.0 Lee Graham - 72.0 Springboard
Springboard,Week5,Kings Ridge ,Week3,204.0 Springboard - 197.0 Kings Ridge
South Run,Week4,Vienna Woods,Week1,318.0 Vienna Woods - 79.0 South Run
Springboard,Week4,Fair Oaks ,Week5,299.0 Fair Oaks - 103.0 Springboard
Springfield,Week2,Dominion Hills,Week3,359.0 Dominion Hills - 42.0 Springfield
Springfield,Week1,Dominion Hills,Week5,373.0 Dominion Hills - 23.0 Springfield
Springboard,Week3,Shouse Village,Week1,266.0 Shouse Village - 136.0 Springboard
Springboard,Week4,Kings Ridge ,Week3,199.0 Kings Ridge - 199.0 Springboard
Springboard,Week2,Fair Oaks ,Week3,317.0 Fair Oaks - 85.0 Springboard
Springboard,Week5,Kings Ridge ,Week1,214.0 Springboard - 187.0 Kings Ridge
Springfield,Week2,Dominion Hills,Week2,371.0 Dominion Hills - 31.0 Springfield
South Run,Week1,Villa Aquatic,Week2,203.5 South Run - 189.5 Villa Aquatic
Sully Station,Week3,Crosspointe,Week1,212.0 Crosspointe - 190.0 Sully Station
Springfield,Week4,Truro,Week3,323.0 Truro - 72.0 Springfield
Springfield,Week1,Orange Hunt,Week3,370.0 Orange Hunt - 31.0 Springfield
Springfield,Week5,Overlee,Week1,398.0 Overlee - 4.0 Springfield
Stratford,Week4,Mosby Woods,Week1,295.0 Mosby Woods - 107.0 Stratford
Stratford,Week4,Brookfield ,Week2,234.5 Brookfield - 167.5 Stratford
Sully Station,Week2,Daventry,Week3,312.0 Sully Station - 90.0 Daventry
Stratford,Week1,Mount Vernon Park,Week5,324.0 Mount Vernon Park - 77.0 Stratford
Springfield,Week4,Overlee,Week4,401.0 Overlee - 1.0 Springfield
Springfield,Week1,Lakeview,Week1,311.0 Lakeview - 86.0 Springfield
Springfield,Week5,Truro,Week2,321.0 Truro - 65.0 Springfield
Springfield,Week5,Lakevale Estates,Week5,384.0 Lakevale Estates - 16.0 Springfield
Springfield,Week3,Overlee,Week3,397.0 Overlee - 5.0 Springfield
Sully Station,Week4,Country Club Hills,Week5,261.0 Sully Station - 141.0 Country Club Hills
Stratford,Week1,Mount Vernon Park,Week1,324.0 Mount Vernon Park - 77.0 Stratford
Springfield,Week4,Old Keene Mill,Week4,326.0 Old Keene Mill - 69.0 Springfield
Springfield,Week1,Parklawn,Week2,304.0 Parklawn - 88.0 Springfield
Stratford,Week2,Dominion Hills,Week4,291.0 Dominion Hills - 111.0 Stratford
Stratford,Week2,Mount Vernon Park,Week3,306.0 Mount Vernon Park - 96.0 Stratford
Springfield,Week3,Orange Hunt,Week5,368.0 Orange Hunt - 27.0 Springfield
Stratford,Week1,Donaldson Run,Week3,322.0 Donaldson Run - 80.0 Stratford
Stratford,Week3,Bren Mar-Edsall Park,Week5,327.0 Stratford - 75.0 Bren Mar-Edsall Park
Stratford,Week3,Mount Vernon Park,Week3,305.0 Mount Vernon Park - 97.0 Stratford
Springfield,Week5,Old Keene Mill,Week1,337.0 Old Keene Mill - 54.0 Springfield
Stratford,Week5,Mosby Woods,Week4,299.5 Mosby Woods - 102.5 Stratford
Stratford,Week4,Bren Mar-Edsall Park,Week2,369.5 Stratford - 31.5 Bren Mar-Edsall Park
Sully Station,Week2,Daventry,Week2,319.0 Sully Station - 83.0 Daventry
Springfield,Week5,Sully Station II,Week3,382.0 Sully Station II - 18.0 Springfield
Springfield,Week3,Lakevale Estates,Week4,382.0 Lakevale Estates - 19.0 Springfield
Springfield,Week5,Lakevale Estates,Week2,387.0 Lakevale Estates - 12.0 Springfield
Springfield,Week3,Truro,Week4,341.0 Truro - 54.0 Springfield
Springfield,Week2,Truro,Week3,331.0 Truro - 62.0 Springfield
Stratford,Week5,Dominion Hills,Week1,233.0 Dominion Hills - 169.0 Stratford
Springfield,Week5,Lakevale Estates,Week4,387.0 Lakevale Estates - 14.0 Springfield
Stratford,Week1,Donaldson Run,Week1,321.0 Donaldson Run - 81.0 Stratford
Stratford,Week3,Dominion Hills,Week5,284.0 Dominion Hills - 118.0 Stratford
Springfield,Week4,Orange Hunt,Week2,356.0 Orange Hunt - 45.0 Springfield
Springfield,Week4,Orange Hunt,Week5,372.0 Orange Hunt - 27.0 Springfield
Springfield,Week5,Sully Station II,Week2,381.0 Sully Station II - 17.0 Springfield
Springfield,Week1,Lakeview,Week5,306.0 Lakeview - 70.0 Springfield
Stratford,Week4,Bren Mar-Edsall Park,Week5,336.0 Stratford - 66.0 Bren Mar-Edsall Park
Stratford,Week3,Dominion Hills,Week4,290.0 Dominion Hills - 112.0 Stratford
Springfield,Week5,Old Keene Mill,Week4,341.0 Old Keene Mill - 51.0 Springfield
Springfield,Week5,Overlee,Week4,402.0 Overlee - 0.0 Springfield
Stratford,Week4,Mosby Woods,Week4,282.0 Mosby Woods - 120.0 Stratford
Stratford,Week4,Brookfield ,Week1,234.0 Brookfield - 168.0 Stratford
Stratford,Week4,Dominion Hills,Week1,229.0 Dominion Hills - 173.0 Stratford
Springfield,Week4,Truro,Week4,338.0 Truro - 59.0 Springfield
Sully Station,Week3,Crosspointe,Week4,204.0 Sully Station - 198.0 Crosspointe
Stratford,Week4,Mount Vernon Park,Week2,288.0 Mount Vernon Park - 114.0 Stratford
Sully Station,Week2,Crosspointe,Week2,204.0 Sully Station - 198.0 Crosspointe
Springfield,Week1,Lakeview,Week2,317.0 Lakeview - 78.0 Springfield
Stratford,Week2,Donaldson Run,Week5,352.0 Donaldson Run - 50.0 Stratford
Stratford,Week5,Bren Mar-Edsall Park,Week1,344.0 Stratford - 57.0 Bren Mar-Edsall Park
Sully Station,Week1,Daventry,Week4,330.0 Sully Station - 71.0 Daventry
Stratford,Week4,Dominion Hills,Week3,233.0 Dominion Hills - 169.0 Stratford
Sully Station,Week4,Daventry,Week5,295.0 Sully Station - 107.0 Daventry
Springfield,Week2,Lakevale Estates,Week4,384.0 Lakevale Estates - 16.0 Springfield
Springfield,Week5,Truro,Week1,353.0 Truro - 43.0 Springfield
Springfield,Week3,Orange Hunt,Week2,357.0 Orange Hunt - 42.0 Springfield
Stratford,Week4,Mosby Woods,Week5,292.0 Mosby Woods - 110.0 Stratford
Springfield,Week5,Sully Station II,Week4,372.0 Sully Station II - 28.0 Springfield
Springfield,Week1,Lakevale Estates,Week3,379.0 Lakevale Estates - 18.0 Springfield
Stratford,Week3,Brookfield ,Week3,230.0 Brookfield - 172.0 Stratford
Springfield,Week5,Sully Station II,Week1,362.0 Sully Station II - 28.0 Springfield
Stratford,Week4,Bren Mar-Edsall Park,Week4,339.0 Stratford - 62.0 Bren Mar-Edsall Park
Stratford,Week1,Brookfield ,Week3,253.5 Brookfield - 147.5 Stratford
Springfield,Week5,Orange Hunt,Week1,377.0 Orange Hunt - 24.0 Springfield
Springfield,Week3,Lakevale Estates,Week5,376.0 Lakevale Estates - 25.0 Springfield
Sully Station,Week4,Crosspointe,Week4,203.0 Crosspointe - 199.0 Sully Station
Stratford,Week1,Mount Vernon Park,Week2,308.0 Mount Vernon Park - 94.0 Stratford
Stratford,Week4,Dominion Hills,Week4,274.0 Dominion Hills - 128.0 Stratford
Sully Station,Week5,Crosspointe,Week2,229.0 Sully Station - 173.0 Crosspointe
Stratford,Week5,Mosby Woods,Week3,299.0 Mosby Woods - 103.0 Stratford
Sully Station,Week3,Daventry,Week4,333.0 Sully Station - 68.0 Daventry
Stratford,Week2,Brookfield ,Week4,272.0 Brookfield - 130.0 Stratford
Sully Station,Week5,Crosspointe,Week1,212.0 Sully Station - 190.0 Crosspointe
Stratford,Week2,Mount Vernon Park,Week5,314.0 Mount Vernon Park - 88.0 Stratford
Stratford,Week4,Mount Vernon Park,Week4,286.0 Mount Vernon Park - 116.0 Stratford
Stratford,Week3,Donaldson Run,Week2,326.0 Donaldson Run - 76.0 Stratford
Sully Station,Week1,Crosspointe,Week1,203.0 Sully Station - 199.0 Crosspointe
Stratford,Week4,Brookfield ,Week3,217.0 Brookfield - 185.0 Stratford
Stratford,Week5,Mosby Woods,Week2,305.0 Mosby Woods - 97.0 Stratford
Stratford,Week3,Bren Mar-Edsall Park,Week4,329.0 Stratford - 73.0 Bren Mar-Edsall Park
Springfield,Week3,Truro,Week2,305.0 Truro - 74.0 Springfield
Stratford,Week4,Dominion Hills,Week5,282.0 Dominion Hills - 120.0 Stratford
Stratford,Week1,Mount Vernon Park,Week4,320.0 Mount Vernon Park - 82.0 Stratford
Springfield,Week3,Lakevale Estates,Week2,376.0 Lakevale Estates - 26.0 Springfield
Springfield,Week2,Lakevale Estates,Week3,370.0 Lakevale Estates - 22.0 Springfield
Springfield,Week4,Lakevale Estates,Week3,369.0 Lakevale Estates - 23.0 Springfield
Sully Station,Week3,Daventry,Week1,324.0 Sully Station - 78.0 Daventry
Springfield,Week5,Truro,Week5,336.0 Truro - 48.0 Springfield
Stratford,Week4,Brookfield ,Week4,239.0 Brookfield - 163.0 Stratford
Springfield,Week1,Truro,Week1,341.0 Truro - 58.0 Springfield
Stratford,Week3,Dominion Hills,Week2,266.5 Dominion Hills - 135.5 Stratford
Stratford,Week5,Dominion Hills,Week4,280.0 Dominion Hills - 122.0 Stratford
Stratford,Week2,Brookfield ,Week2,256.0 Brookfield - 146.0 Stratford
Springfield,Week4,Old Keene Mill,Week5,321.0 Old Keene Mill - 75.0 Springfield
Springfield,Week2,Lakeview,Week1,314.0 Lakeview - 85.0 Springfield
Springfield,Week4,Sully Station II,Week4,360.0 Sully Station II - 40.0 Springfield
Springfield,Week2,Lakeview,Week2,322.0 Lakeview - 74.0 Springfield
Stratford,Week5,Brookfield ,Week1,246.0 Brookfield - 156.0 Stratford
Stratford,Week3,Mount Vernon Park,Week1,295.0 Mount Vernon Park - 107.0 Stratford
Stratford,Week4,Brookfield ,Week5,230.0 Brookfield - 172.0 Stratford
Springfield,Week5,Sully Station II,Week5,389.0 Sully Station II - 12.0 Springfield
Sully Station,Week4,Crosspointe,Week5,227.0 Crosspointe - 175.0 Sully Station
Stratford,Week5,Dominion Hills,Week3,249.0 Dominion Hills - 153.0 Stratford
Springfield,Week2,Lakeview,Week3,327.0 Lakeview - 70.0 Springfield
Springfield,Week1,Overlee,Week4,401.0 Overlee - 1.0 Springfield
Stratford,Week3,Dominion Hills,Week3,247.0 Dominion Hills - 155.0 Stratford
Stratford,Week5,Brookfield ,Week3,226.0 Brookfield - 176.0 Stratford
Springfield,Week3,Truro,Week3,332.0 Truro - 60.0 Springfield
Stratford,Week1,Donaldson Run,Week2,319.0 Donaldson Run - 83.0 Stratford
Stratford,Week5,Brookfield ,Week2,231.0 Brookfield - 171.0 Stratford
Sully Station,Week1,Daventry,Week2,321.0 Sully Station - 80.0 Daventry
Springfield,Week2,Lakeview,Week4,334.0 Lakeview - 59.0 Springfield
Springfield,Week1,Overlee,Week1,394.0 Overlee - 8.0 Springfield
Springfield,Week1,Overlee,Week3,398.0 Overlee - 4.0 Springfield
Springfield,Week2,Truro,Week5,330.0 Truro - 54.0 Springfield
Stratford,Week5,Mosby Woods,Week1,294.0 Mosby Woods - 108.0 Stratford
Stratford,Week5,Brookfield ,Week4,247.5 Brookfield - 154.5 Stratford
Springfield,Week3,Overlee,Week1,395.0 Overlee - 7.0 Springfield
Stratford,Week4,Mosby Woods,Week2,293.0 Mosby Woods - 109.0 Stratford
Sully Station,Week4,Daventry,Week1,325.0 Sully Station - 77.0 Daventry
Stratford,Week2,Dominion Hills,Week3,250.0 Dominion Hills - 152.0 Stratford
Springfield,Week1,Lakeview,Week4,331.0 Lakeview - 55.0 Springfield
Springfield,Week2,Lakeview,Week5,312.0 Lakeview - 64.0 Springfield
Springfield,Week3,Truro,Week1,337.0 Truro - 56.0 Springfield
Stratford,Week5,Mosby Woods,Week5,299.0 Mosby Woods - 103.0 Stratford
Sully Station,Week2,Daventry,Week5,287.0 Sully Station - 110.0 Daventry
Springfield,Week5,Truro,Week4,353.0 Truro - 41.0 Springfield
Stratford,Week2,Broyhill Crest,Week5,290.0 Stratford - 112.0 Broyhill Crest
Springfield,Week4,Truro,Week1,323.5 Truro - 75.5 Springfield
Stratford,Week5,Dominion Hills,Week5,291.0 Dominion Hills - 111.0 Stratford
Stratford,Week2,Broyhill Crest,Week2,316.5 Stratford - 84.5 Broyhill Crest
Stratford,Week3,Dominion Hills,Week1,240.5 Dominion Hills - 161.5 Stratford
Springfield,Week3,Lakeview,Week4,323.0 Lakeview - 67.0 Springfield
Sully Station,Week4,Crosspointe,Week1,204.0 Crosspointe - 198.0 Sully Station
Springfield,Week1,Overlee,Week2,398.0 Overlee - 4.0 Springfield
Stratford,Week2,Mount Vernon Park,Week1,304.0 Mount Vernon Park - 98.0 Stratford
Stratford,Week3,Mount Vernon Park,Week2,296.0 Mount Vernon Park - 106.0 Stratford
Springfield,Week4,Lakeview,Week1,295.0 Lakeview - 100.0 Springfield
Stratford,Week1,Dominion Hills,Week5,303.0 Dominion Hills - 99.0 Stratford
Stratford,Week2,Mount Vernon Park,Week4,300.0 Mount Vernon Park - 102.0 Stratford
Springfield,Week3,Overlee,Week5,401.0 Overlee - 1.0 Springfield
Stratford,Week1,Mount Vernon Park,Week3,327.0 Mount Vernon Park - 75.0 Stratford
Springfield,Week3,Lakeview,Week2,326.0 Lakeview - 68.0 Springfield
Springfield,Week3,Lakeview,Week1,318.0 Lakeview - 80.0 Springfield
Springfield,Week1,Vienna Aquatic,Week4,387.0 Vienna Aquatic - 14.0 Springfield
Springfield,Week3,Lakeview,Week3,325.0 Lakeview - 68.0 Springfield
Stratford,Week2,Mount Vernon Park,Week2,299.0 Mount Vernon Park - 103.0 Stratford
Springfield,Week4,Truro,Week5,316.0 Truro - 74.0 Springfield
Stratford,Week4,Mosby Woods,Week3,290.0 Mosby Woods - 112.0 Stratford
Sully Station,Week1,Daventry,Week5,313.0 Sully Station - 89.0 Daventry
Sully Station,Week4,Crosspointe,Week2,211.0 Sully Station - 191.0 Crosspointe
Stratford,Week3,Broyhill Crest,Week5,294.0 Stratford - 108.0 Broyhill Crest
Springfield,Week3,Truro,Week5,318.0 Truro - 68.0 Springfield
Sully Station,Week5,Crosspointe,Week4,218.0 Sully Station - 184.0 Crosspointe
Sully Station,Week5,Crosspointe,Week3,223.0 Sully Station - 179.0 Crosspointe
Stratford,Week3,Mount Vernon Park,Week5,308.0 Mount Vernon Park - 94.0 Stratford
Stratford,Week3,Mount Vernon Park,Week4,297.0 Mount Vernon Park - 105.0 Stratford
Stratford,Week1,Broyhill Crest,Week2,300.0 Stratford - 98.0 Broyhill Crest
Stratford,Week1,Broyhill Crest,Week5,268.0 Stratford - 128.0 Broyhill Crest
Stratford,Week2,Donaldson Run,Week2,329.0 Donaldson Run - 73.0 Stratford
Springfield,Week3,Lakeview,Week5,298.0 Lakeview - 78.0 Springfield
Stratford,Week2,Donaldson Run,Week3,335.0 Donaldson Run - 67.0 Stratford
Springfield,Week5,Orange Hunt,Week4,364.0 Orange Hunt - 35.0 Springfield
Stratford,Week3,Broyhill Crest,Week1,300.0 Stratford - 102.0 Broyhill Crest
Stratford,Week2,Broyhill Crest,Week4,304.0 Stratford - 98.0 Broyhill Crest
Springfield,Week2,Tuckahoe,Week3,390.0 Tuckahoe - 6.0 Springfield
Sully Station,Week5,Crosspointe,Week5,215.0 Crosspointe - 187.0 Sully Station
Stratford,Week1,Donaldson Run,Week4,334.0 Donaldson Run - 68.0 Stratford
Springfield,Week3,Tuckahoe,Week1,395.0 Tuckahoe - 5.0 Springfield
Stratford,Week5,Dominion Hills,Week2,269.0 Dominion Hills - 133.0 Stratford
Stratford,Week3,Broyhill Crest,Week2,320.0 Stratford - 81.0 Broyhill Crest
Sully Station,Week1,Daventry,Week1,323.0 Sully Station - 79.0 Daventry
Springfield,Week3,Overlee,Week2,398.0 Overlee - 4.0 Springfield
Springfield,Week5,Orange Hunt,Week5,373.0 Orange Hunt - 26.0 Springfield
Sully Station,Week4,Crosspointe,Week3,202.0 Crosspointe - 200.0 Sully Station
Springfield,Week2,Overlee,Week4,401.0 Overlee - 1.0 Springfield
Springfield,Week5,Orange Hunt,Week3,371.0 Orange Hunt - 29.0 Springfield
Springfield,Week5,Tuckahoe,Week5,393.0 Tuckahoe - 8.0 Springfield
Springfield,Week1,Overlee,Week5,402.0 Overlee - 0.0 Springfield
Springfield,Week4,Lakeview,Week2,301.0 Lakeview - 98.0 Springfield
Springfield,Week2,Tuckahoe,Week5,389.0 Tuckahoe - 11.0 Springfield
Sully Station,Week2,Daventry,Week1,318.0 Sully Station - 84.0 Daventry
Springfield,Week5,Orange Hunt,Week2,371.0 Orange Hunt - 30.0 Springfield
Springfield,Week2,Overlee,Week3,399.0 Overlee - 3.0 Springfield
Stratford,Week4,Mount Vernon Park,Week1,286.0 Mount Vernon Park - 116.0 Stratford
Stratford,Week4,Dominion Hills,Week2,254.0 Dominion Hills - 148.0 Stratford
Sully Station,Week2,Daventry,Week4,321.0 Sully Station - 81.0 Daventry
Stratford,Week3,Broyhill Crest,Week3,330.0 Stratford - 72.0 Broyhill Crest
Stratford,Week3,Mosby Woods,Week5,305.0 Mosby Woods - 97.0 Stratford
Stratford,Week1,Donaldson Run,Week5,344.0 Donaldson Run - 53.0 Stratford
Springfield,Week2,Vienna Aquatic,Week2,394.0 Vienna Aquatic - 8.0 Springfield
Stratford,Week4,Broyhill Crest,Week2,332.0 Stratford - 70.0 Broyhill Crest
Stratford,Week5,Mount Vernon Park,Week1,305.0 Mount Vernon Park - 97.0 Stratford
Springfield,Week4,Tuckahoe,Week1,391.0 Tuckahoe - 10.0 Springfield
Stratford,Week4,Mount Vernon Park,Week3,288.5 Mount Vernon Park - 113.5 Stratford
Stratford,Week3,Donaldson Run,Week1,326.0 Donaldson Run - 76.0 Stratford
Springfield,Week3,Tuckahoe,Week4,393.0 Tuckahoe - 9.0 Springfield
Springfield,Week4,Overlee,Week1,396.0 Overlee - 6.0 Springfield
Stratford,Week2,Donaldson Run,Week4,345.5 Donaldson Run - 56.5 Stratford
Sully Station,Week3,Daventry,Week3,329.0 Sully Station - 72.0 Daventry
Stratford,Week1,Broyhill Crest,Week3,293.0 Stratford - 108.0 Broyhill Crest
Stratford,Week5,Donaldson Run,Week4,328.0 Donaldson Run - 74.0 Stratford
Sully Station,Week3,Daventry,Week5,303.0 Sully Station - 99.0 Daventry
Springfield,Week2,Overlee,Week1,398.0 Overlee - 4.0 Springfield
Stratford,Week4,Broyhill Crest,Week1,317.0 Stratford - 84.0 Broyhill Crest
Springfield,Week2,Overlee,Week2,401.0 Overlee - 1.0 Springfield
Stratford,Week5,Mount Vernon Park,Week3,311.0 Mount Vernon Park - 91.0 Stratford
Springfield,Week3,Tuckahoe,Week2,398.0 Tuckahoe - 3.0 Springfield
Sully Station,Week3,Daventry,Week2,326.0 Sully Station - 75.0 Daventry
Stratford,Week2,Dowden Terrace,Week5,294.0 Dowden Terrace - 108.0 Stratford
Sully Station,Week1,Daventry,Week3,323.0 Sully Station - 77.0 Daventry
Springfield,Week4,Overlee,Week2,398.0 Overlee - 4.0 Springfield
Stratford,Week4,Broyhill Crest,Week3,337.0 Stratford - 65.0 Broyhill Crest
Stratford,Week2,Broyhill Crest,Week1,306.0 Stratford - 96.0 Broyhill Crest
Stratford,Week3,Donaldson Run,Week4,332.0 Donaldson Run - 70.0 Stratford
Stratford,Week3,Dowden Terrace,Week3,248.0 Dowden Terrace - 154.0 Stratford
Springfield,Week3,Tuckahoe,Week3,393.0 Tuckahoe - 3.0 Springfield
Springfield,Week1,Vienna Aquatic,Week5,391.0 Vienna Aquatic - 9.0 Springfield
Sully Station,Week4,Daventry,Week2,324.0 Sully Station - 78.0 Daventry
Stratford,Week5,Mount Vernon Park,Week4,306.0 Mount Vernon Park - 96.0 Stratford
Springfield,Week2,Tuckahoe,Week2,396.0 Tuckahoe - 6.0 Springfield
Stratford,Week2,Newington Forest,Week1,234.0 Stratford - 167.0 Newington Forest
Springfield,Week5,Overlee,Week5,402.0 Overlee - 0.0 Springfield
Stratford,Week1,Broyhill Crest,Week4,276.0 Stratford - 126.0 Broyhill Crest
Stratford,Week1,Newington Forest,Week3,209.0 Stratford - 193.0 Newington Forest
Springfield,Week1,Tuckahoe,Week4,397.0 Tuckahoe - 5.0 Springfield
Stratford,Week1,Newington Forest,Week4,203.5 Newington Forest - 193.5 Stratford
Sully Station,Week4,Daventry,Week3,325.0 Sully Station - 77.0 Daventry
Springfield,Week4,Overlee,Week3,397.0 Overlee - 5.0 Springfield
Stratford,Week5,Mount Vernon Park,Week5,318.0 Mount Vernon Park - 84.0 Stratford
Stratford,Week2,Dowden Terrace,Week3,261.0 Dowden Terrace - 141.0 Stratford
Sully Station,Week5,Daventry,Week2,331.0 Sully Station - 70.0 Daventry
Springfield,Week2,Overlee,Week5,401.0 Overlee - 1.0 Springfield
Sully Station,Week5,Daventry,Week3,331.0 Sully Station - 71.0 Daventry
Sully Station,Week5,Daventry,Week1,332.0 Sully Station - 70.0 Daventry
Stratford,Week4,Dowden Terrace,Week2,241.0 Dowden Terrace - 161.0 Stratford
Springfield,Week3,Overlee,Week4,401.0 Overlee - 1.0 Springfield
Sully Station,Week5,Daventry,Week5,318.0 Sully Station - 84.0 Daventry
Stratford,Week4,Broyhill Crest,Week5,311.0 Stratford - 91.0 Broyhill Crest
Stratford,Week4,Dowden Terrace,Week1,246.0 Dowden Terrace - 155.0 Stratford
Springfield,Week1,Tuckahoe,Week2,400.0 Tuckahoe - 2.0 Springfield
Springfield,Week4,Overlee,Week5,401.0 Overlee - 1.0 Springfield
Stratford,Week5,Broyhill Crest,Week2,320.0 Stratford - 80.0 Broyhill Crest
Sully Station,Week4,Daventry,Week4,330.0 Sully Station - 72.0 Daventry
Stratford,Week1,Newington Forest,Week1,202.0 Stratford - 196.0 Newington Forest
Stratford,Week1,Broyhill Crest,Week1,278.0 Stratford - 118.0 Broyhill Crest
Springfield,Week1,Tuckahoe,Week5,398.0 Tuckahoe - 2.0 Springfield
Stratford,Week4,Donaldson Run,Week4,329.0 Donaldson Run - 73.0 Stratford
Springfield,Week5,Overlee,Week3,402.0 Overlee - 0.0 Springfield
Stratford,Week4,Mount Vernon Park,Week5,310.0 Mount Vernon Park - 92.0 Stratford
Sully Station,Week5,Daventry,Week4,343.0 Sully Station - 59.0 Daventry
Stratford,Week2,Broyhill Crest,Week3,323.0 Stratford - 74.0 Broyhill Crest
Springfield,Week5,Overlee,Week2,402.0 Overlee - 0.0 Springfield
Stratford,Week4,Dowden Terrace,Week3,235.0 Dowden Terrace - 167.0 Stratford
Stratford,Week5,Broyhill Crest,Week1,301.0 Stratford - 99.0 Broyhill Crest
Stratford,Week4,Donaldson Run,Week1,312.0 Donaldson Run - 90.0 Stratford
Stratford,Week5,Broyhill Crest,Week3,327.5 Stratford - 72.5 Broyhill Crest
Stratford,Week1,Newington Forest,Week5,220.0 Newington Forest - 172.0 Stratford
Springfield,Week4,Tuckahoe,Week2,397.0 Tuckahoe - 5.0 Springfield
Sully Station,Week1,Donaldson Run,Week2,204.0 Donaldson Run - 198.0 Sully Station
Sully Station,Week5,Dominion Hills,Week3,273.0 Sully Station - 129.0 Dominion Hills
Springfield,Week4,Tuckahoe,Week3,389.0 Tuckahoe - 13.0 Springfield
Stratford,Week5,Donaldson Run,Week5,343.0 Donaldson Run - 59.0 Stratford
Stratford,Week1,Newington Forest,Week2,207.0 Stratford - 191.0 Newington Forest
Stratford,Week5,Mount Vernon Park,Week2,301.0 Mount Vernon Park - 101.0 Stratford
Stratford,Week2,Newington Forest,Week3,224.5 Stratford - 177.5 Newington Forest
Stratford,Week3,Broyhill Crest,Week4,305.0 Stratford - 97.0 Broyhill Crest
Stratford,Week5,Donaldson Run,Week3,319.0 Donaldson Run - 83.0 Stratford
Springfield,Week1,Parklawn,Week1,260.0 Parklawn - 119.0 Springfield
