First Team,First Week,Second Team,Second Week,Score
Stratford,Week4,Broyhill Crest,Week4,318.0 Stratford - 84.0 Broyhill Crest
Springfield,Week1,Parliament,Week2,337.0 Parliament - 55.0 Springfield
Stratford,Week3,Donaldson Run,Week3,333.0 Donaldson Run - 69.0 Stratford
Springfield,Week5,Tuckahoe,Week2,396.0 Tuckahoe - 6.0 Springfield
Springfield,Week4,Tuckahoe,Week5,388.0 Tuckahoe - 12.0 Springfield
Springfield,Week5,Tuckahoe,Week1,394.0 Tuckahoe - 6.0 Springfield
Stratford,Week5,Burke Station,Week2,237.0 Stratford - 163.0 Burke Station
Stratford,Week2,Newington Forest,Week5,213.0 Newington Forest - 189.0 Stratford
Stratford,Week5,Donaldson Run,Week1,320.0 Donaldson Run - 82.0 Stratford
Springfield,Week1,Parliament,Week4,332.0 Parliament - 63.0 Springfield
Sully Station,Week2,Dominion Hills,Week4,220.0 Sully Station - 182.0 Dominion Hills
Springfield,Week2,Tuckahoe,Week4,392.0 Tuckahoe - 10.0 Springfield
Springfield,Week4,Tuckahoe,Week4,393.0 Tuckahoe - 9.0 Springfield
Stratford,Week2,Newington Forest,Week2,231.0 Stratford - 170.0 Newington Forest
Stratford,Week2,Newington Forest,Week4,218.0 Stratford - 184.0 Newington Forest
Stratford,Week4,Donaldson Run,Week2,315.5 Donaldson Run - 86.5 Stratford
Stratford,Week1,Camelot,Week3,226.0 Camelot - 174.0 Stratford
Stratford,Week3,Newington Forest,Week1,254.0 Stratford - 147.0 Newington Forest
Sully Station,Week3,Dominion Hills,Week3,240.0 Sully Station - 162.0 Dominion Hills
Springfield,Week4,Parklawn,Week3,290.0 Parklawn - 104.0 Springfield
Springfield,Week4,Parklawn,Week5,304.0 Parklawn - 87.0 Springfield
Sully Station,Week3,Dominion Hills,Week1,255.5 Sully Station - 146.5 Dominion Hills
Springfield,Week2,Parliament,Week1,321.0 Parliament - 57.0 Springfield
Stratford,Week4,Burke Station,Week4,253.0 Stratford - 149.0 Burke Station
Stratford,Week1,Dowden Terrace,Week5,297.0 Dowden Terrace - 105.0 Stratford
Sully Station,Week3,Dominion Hills,Week4,219.0 Sully Station - 183.0 Dominion Hills
Springfield,Week1,Tuckahoe,Week3,392.0 Tuckahoe - 5.0 Springfield
Stratford,Week3,Burke Station,Week3,216.0 Stratford - 181.0 Burke Station
Stratford,Week4,Donaldson Run,Week5,338.0 Donaldson Run - 64.0 Stratford
Stratford,Week1,Dowden Terrace,Week1,273.5 Dowden Terrace - 124.5 Stratford
Stratford,Week5,Burke Station,Week5,205.0 Stratford - 196.0 Burke Station
Springfield,Week5,Tuckahoe,Week3,391.0 Tuckahoe - 6.0 Springfield
Springfield,Week3,Tuckahoe,Week5,393.0 Tuckahoe - 7.0 Springfield
Sully Station,Week1,Donaldson Run,Week4,201.0 Donaldson Run - 201.0 Sully Station
Springfield,Week5,Parklawn,Week1,281.0 Parklawn - 95.0 Springfield
Springfield,Week4,Parklawn,Week1,259.0 Parklawn - 115.0 Springfield
Sully Station,Week4,Dominion Hills,Week1,260.0 Sully Station - 142.0 Dominion Hills
Springfield,Week5,Tuckahoe,Week4,396.0 Tuckahoe - 6.0 Springfield
Stratford,Week5,Broyhill Crest,Week4,314.0 Stratford - 86.0 Broyhill Crest
Springfield,Week4,Parklawn,Week2,306.0 Parklawn - 86.0 Springfield
Stratford,Week2,Dowden Terrace,Week2,271.0 Dowden Terrace - 131.0 Stratford
Springfield,Week2,Tuckahoe,Week1,390.0 Tuckahoe - 11.0 Springfield
Springfield,Week5,Parklawn,Week4,311.0 Parklawn - 86.0 Springfield
Sully Station,Week2,Dominion Hills,Week5,227.0 Sully Station - 175.0 Dominion Hills
Stratford,Week5,Burke Station,Week1,205.0 Stratford - 173.0 Burke Station
Sully Station,Week4,Dominion Hills,Week3,248.0 Sully Station - 154.0 Dominion Hills
Stratford,Week2,Burke Station,Week1,191.5 Burke Station - 186.5 Stratford
Springfield,Week1,Vienna Aquatic,Week1,393.0 Vienna Aquatic - 8.0 Springfield
Stratford,Week2,Dowden Terrace,Week1,264.0 Dowden Terrace - 137.0 Stratford
Springfield,Week5,Parklawn,Week3,306.0 Parklawn - 89.0 Springfield
Stratford,Week4,Donaldson Run,Week3,332.0 Donaldson Run - 70.0 Stratford
Springfield,Week2,Parklawn,Week5,326.0 Parklawn - 59.0 Springfield
Springfield,Week1,Vienna Aquatic,Week3,397.0 Vienna Aquatic - 5.0 Springfield
Stratford,Week2,Burke Station,Week3,197.0 Stratford - 195.0 Burke Station
Stratford,Week1,Burke Station,Week1,209.0 Burke Station - 166.0 Stratford
Stratford,Week2,Burke Station,Week4,227.0 Stratford - 170.0 Burke Station
Sully Station,Week1,Dominion Hills,Week3,264.0 Sully Station - 138.0 Dominion Hills
Stratford,Week2,Camelot,Week5,231.0 Camelot - 171.0 Stratford
Stratford,Week1,Dowden Terrace,Week2,272.0 Dowden Terrace - 125.0 Stratford
Stratford,Week1,Dowden Terrace,Week3,268.0 Dowden Terrace - 134.0 Stratford
Springfield,Week3,Vienna Aquatic,Week1,396.0 Vienna Aquatic - 5.0 Springfield
Stratford,Week1,Burke Station,Week4,202.0 Burke Station - 199.0 Stratford
Sully Station,Week2,Dominion Hills,Week3,248.0 Sully Station - 154.0 Dominion Hills
Sully Station,Week5,Dominion Hills,Week1,273.0 Sully Station - 129.0 Dominion Hills
Springfield,Week5,Parklawn,Week2,320.0 Parklawn - 73.0 Springfield
Sully Station,Week3,Dominion Hills,Week5,224.0 Sully Station - 178.0 Dominion Hills
Springfield,Week3,Parklawn,Week2,330.0 Parklawn - 54.0 Springfield
Stratford,Week3,Donaldson Run,Week5,335.0 Donaldson Run - 67.0 Stratford
Stratford,Week3,Dowden Terrace,Week1,253.0 Dowden Terrace - 148.0 Stratford
Springfield,Week2,Parklawn,Week2,324.0 Parklawn - 67.0 Springfield
Springfield,Week2,Vienna Aquatic,Week1,396.0 Vienna Aquatic - 6.0 Springfield
Sully Station,Week1,Dominion Hills,Week5,228.0 Sully Station - 174.0 Dominion Hills
Springfield,Week1,Vienna Aquatic,Week2,395.0 Vienna Aquatic - 7.0 Springfield
Stratford,Week2,Dowden Terrace,Week4,262.0 Dowden Terrace - 135.0 Stratford
Stratford,Week1,Burke Station,Week3,219.0 Burke Station - 177.0 Stratford
Springfield,Week1,Vienna Woods,Week5,391.0 Vienna Woods - 10.0 Springfield
Springfield,Week1,Parklawn,Week5,318.0 Parklawn - 78.0 Springfield
Springfield,Week2,Parklawn,Week3,317.0 Parklawn - 77.0 Springfield
Springfield,Week3,Vienna Aquatic,Week5,391.0 Vienna Aquatic - 8.0 Springfield
Stratford,Week2,Burke Station,Week2,237.0 Stratford - 159.0 Burke Station
Stratford,Week3,Dowden Terrace,Week5,282.0 Dowden Terrace - 120.0 Stratford
Springfield,Week4,Vienna Aquatic,Week5,390.0 Vienna Aquatic - 10.0 Springfield
Stratford,Week1,Dowden Terrace,Week4,269.0 Dowden Terrace - 133.0 Stratford
Stratford,Week3,Dowden Terrace,Week2,261.5 Dowden Terrace - 140.5 Stratford
Sully Station,Week1,Dominion Hills,Week1,273.0 Sully Station - 129.0 Dominion Hills
Sully Station,Week2,Dominion Hills,Week2,238.5 Sully Station - 163.5 Dominion Hills
Stratford,Week3,Burke Station,Week4,245.0 Stratford - 157.0 Burke Station
Springfield,Week4,Vienna Aquatic,Week1,393.0 Vienna Aquatic - 9.0 Springfield
Springfield,Week2,Vienna Aquatic,Week3,400.0 Vienna Aquatic - 2.0 Springfield
Sully Station,Week5,Dominion Hills,Week2,265.0 Sully Station - 137.0 Dominion Hills
Springfield,Week3,Parklawn,Week5,318.0 Parklawn - 68.0 Springfield
Sully Station,Week4,Dominion Hills,Week2,256.0 Sully Station - 146.0 Dominion Hills
Springfield,Week4,Parklawn,Week4,310.0 Parklawn - 83.0 Springfield
Springfield,Week5,Vienna Aquatic,Week5,394.0 Vienna Aquatic - 6.0 Springfield
Stratford,Week5,Broyhill Crest,Week5,301.0 Stratford - 100.0 Broyhill Crest
Stratford,Week5,Donaldson Run,Week2,309.0 Donaldson Run - 93.0 Stratford
Sully Station,Week5,Dominion Hills,Week5,250.0 Sully Station - 152.0 Dominion Hills
Stratford,Week3,Dowden Terrace,Week4,263.0 Dowden Terrace - 139.0 Stratford
Springfield,Week4,Vienna Aquatic,Week2,394.0 Vienna Aquatic - 8.0 Springfield
Sully Station,Week1,Dominion Hills,Week4,235.0 Sully Station - 167.0 Dominion Hills
Springfield,Week3,Parklawn,Week1,284.0 Parklawn - 93.0 Springfield
Springfield,Week1,Parklawn,Week3,307.0 Parklawn - 87.0 Springfield
Springfield,Week3,Parklawn,Week3,313.0 Parklawn - 76.0 Springfield
Stratford,Week1,Dunn Loring,Week4,342.0 Dunn Loring - 60.0 Stratford
Springfield,Week5,Parklawn,Week5,309.0 Parklawn - 83.0 Springfield
Springfield,Week2,Parklawn,Week4,329.0 Parklawn - 55.0 Springfield
Stratford,Week3,Burke Station,Week2,227.0 Stratford - 174.0 Burke Station
Sully Station,Week4,Dominion Hills,Week5,222.0 Sully Station - 180.0 Dominion Hills
Stratford,Week5,Dowden Terrace,Week2,263.0 Dowden Terrace - 139.0 Stratford
Stratford,Week4,Burke Station,Week5,222.0 Stratford - 180.0 Burke Station
Stratford,Week1,Burke Station,Week5,234.0 Burke Station - 167.0 Stratford
Springfield,Week5,Vienna Aquatic,Week2,398.0 Vienna Aquatic - 4.0 Springfield
Springfield,Week3,Vienna Aquatic,Week3,398.0 Vienna Aquatic - 4.0 Springfield
Stratford,Week2,Dunn Loring,Week2,340.0 Dunn Loring - 62.0 Stratford
Stratford,Week1,Dunn Loring,Week5,336.0 Dunn Loring - 66.0 Stratford
Springfield,Week5,Vienna Aquatic,Week1,397.0 Vienna Aquatic - 4.0 Springfield
Springfield,Week4,Vienna Aquatic,Week4,386.0 Vienna Aquatic - 15.0 Springfield
Sully Station,Week3,Dominion Hills,Week2,238.0 Sully Station - 164.0 Dominion Hills
Stratford,Week3,Burke Station,Week5,203.0 Stratford - 199.0 Burke Station
Stratford,Week3,Dunn Loring,Week5,340.0 Dunn Loring - 62.0 Stratford
Springfield,Week5,Vienna Aquatic,Week3,400.0 Vienna Aquatic - 2.0 Springfield
Sully Station,Week5,Dominion Hills,Week4,244.0 Sully Station - 157.0 Dominion Hills
Stratford,Week4,Burke Station,Week1,209.0 Stratford - 169.0 Burke Station
Sully Station,Week2,Dominion Hills,Week1,267.0 Sully Station - 135.0 Dominion Hills
Springfield,Week3,Parklawn,Week4,320.0 Parklawn - 64.0 Springfield
Stratford,Week4,Burke Station,Week3,222.0 Stratford - 174.0 Burke Station
Stratford,Week5,Dowden Terrace,Week5,289.0 Dowden Terrace - 113.0 Stratford
Stratford,Week3,Burke Station,Week1,199.0 Stratford - 179.0 Burke Station
Springfield,Week2,Vienna Aquatic,Week5,391.0 Vienna Aquatic - 8.0 Springfield
Sully Station,Week1,Dominion Hills,Week2,250.0 Sully Station - 152.0 Dominion Hills
Springfield,Week1,Parklawn,Week4,316.0 Parklawn - 74.0 Springfield
Stratford,Week1,Burke Station,Week2,214.0 Stratford - 184.0 Burke Station
Springfield,Week2,Parklawn,Week1,294.0 Parklawn - 82.0 Springfield
Sully Station,Week4,Dominion Hills,Week4,229.0 Sully Station - 173.0 Dominion Hills
Stratford,Week5,Dunn Loring,Week2,343.0 Dunn Loring - 59.0 Stratford
Sully Station,Week1,Donaldson Run,Week1,210.0 Sully Station - 192.0 Donaldson Run
Springfield,Week1,Vienna Woods,Week2,387.0 Vienna Woods - 14.0 Springfield
Sully Station,Week1,Donaldson Run,Week3,209.0 Donaldson Run - 193.0 Sully Station
Springfield,Week1,Parliament,Week1,332.0 Parliament - 54.0 Springfield
Stratford,Week2,Dunn Loring,Week1,310.5 Dunn Loring - 91.5 Stratford
Sully Station,Week5,Donaldson Run,Week4,202.0 Donaldson Run - 200.0 Sully Station
Springfield,Week2,Parliament,Week2,342.0 Parliament - 46.0 Springfield
Springfield,Week1,Vienna Woods,Week1,385.0 Vienna Woods - 17.0 Springfield
Stratford,Week4,Dunn Loring,Week5,330.0 Dunn Loring - 72.0 Stratford
Stratford,Week5,Dowden Terrace,Week4,266.0 Dowden Terrace - 136.0 Stratford
Springfield,Week1,Parliament,Week3,347.0 Parliament - 53.0 Springfield
Stratford,Week5,Burke Station,Week3,208.0 Stratford - 185.0 Burke Station
Springfield,Week1,Parliament,Week5,337.0 Parliament - 52.0 Springfield
Stratford,Week4,Burke Station,Week2,254.0 Stratford - 147.0 Burke Station
Springfield,Week5,Vienna Aquatic,Week4,389.0 Vienna Aquatic - 12.0 Springfield
Stratford,Week2,Burke Station,Week5,199.0 Burke Station - 198.0 Stratford
Springfield,Week4,Lee Graham,Week2,388.0 Lee Graham - 14.0 Springfield
Springfield,Week4,Lee Graham,Week1,376.0 Lee Graham - 26.0 Springfield
Springfield,Week3,Vienna Aquatic,Week4,386.0 Vienna Aquatic - 10.0 Springfield
Stratford,Week1,Camelot,Week1,230.0 Camelot - 171.0 Stratford
Springfield,Week3,Lee Graham,Week4,377.0 Lee Graham - 24.0 Springfield
Springfield,Week2,Parliament,Week3,350.0 Parliament - 46.0 Springfield
Springfield,Week1,Vienna Woods,Week3,394.0 Vienna Woods - 8.0 Springfield
Stratford,Week1,Camelot,Week5,248.0 Camelot - 153.0 Stratford
Sully Station,Week3,Donaldson Run,Week5,231.0 Donaldson Run - 171.0 Sully Station
Stratford,Week3,Dunn Loring,Week3,341.5 Dunn Loring - 60.5 Stratford
Stratford,Week4,Dunn Loring,Week1,300.0 Dunn Loring - 102.0 Stratford
Stratford,Week4,Dowden Terrace,Week5,279.0 Dowden Terrace - 123.0 Stratford
Sully Station,Week1,Dowden Terrace,Week5,229.0 Sully Station - 173.0 Dowden Terrace
Stratford,Week1,Dunn Loring,Week1,311.0 Dunn Loring - 86.0 Stratford
Springfield,Week4,Vienna Aquatic,Week3,396.0 Vienna Aquatic - 6.0 Springfield
Springfield,Week4,Lee Graham,Week5,388.0 Lee Graham - 14.0 Springfield
Springfield,Week2,Parliament,Week4,343.0 Parliament - 48.0 Springfield
Springfield,Week2,Vienna Aquatic,Week4,388.0 Vienna Aquatic - 11.0 Springfield
Sully Station,Week3,Donaldson Run,Week1,203.5 Donaldson Run - 198.5 Sully Station
Springfield,Week2,Parliament,Week5,334.0 Parliament - 46.0 Springfield
Sully Station,Week4,Donaldson Run,Week5,242.0 Donaldson Run - 160.0 Sully Station
Stratford,Week1,Camelot,Week2,237.0 Camelot - 163.0 Stratford
Stratford,Week5,Burke Station,Week4,236.0 Stratford - 165.0 Burke Station
Springfield,Week2,Lee Graham,Week3,384.0 Lee Graham - 16.0 Springfield
Springfield,Week2,Mount Vernon Park,Week1,368.0 Mount Vernon Park - 31.0 Springfield
Sully Station,Week5,Donaldson Run,Week3,204.0 Sully Station - 198.0 Donaldson Run
Stratford,Week2,Dunn Loring,Week4,337.0 Dunn Loring - 65.0 Stratford
Stratford,Week2,Camelot,Week2,217.0 Camelot - 185.0 Stratford
Sully Station,Week2,Dowden Terrace,Week1,242.0 Sully Station - 160.0 Dowden Terrace
Springfield,Week3,Vienna Aquatic,Week2,395.0 Vienna Aquatic - 7.0 Springfield
Springfield,Week3,Mount Vernon Park,Week1,373.0 Mount Vernon Park - 27.0 Springfield
Stratford,Week2,Camelot,Week1,209.0 Camelot - 193.0 Stratford
Stratford,Week3,Camelot,Week3,206.0 Camelot - 196.0 Stratford
Springfield,Week5,Mosby Woods,Week2,386.0 Mosby Woods - 14.0 Springfield
Springfield,Week3,Lee Graham,Week5,385.0 Lee Graham - 17.0 Springfield
Stratford,Week4,Camelot,Week5,210.0 Camelot - 192.0 Stratford
Springfield,Week2,Mount Vernon Park,Week3,367.0 Mount Vernon Park - 30.0 Springfield
Stratford,Week2,Camelot,Week4,210.0 Camelot - 192.0 Stratford
Sully Station,Week1,Dowden Terrace,Week3,279.0 Sully Station - 123.0 Dowden Terrace
Springfield,Week4,Mount Vernon Park,Week1,372.0 Mount Vernon Park - 23.0 Springfield
Stratford,Week5,Camelot,Week3,204.0 Camelot - 198.0 Stratford
Stratford,Week5,Dowden Terrace,Week3,242.0 Dowden Terrace - 160.0 Stratford
Stratford,Week3,Dunn Loring,Week4,345.0 Dunn Loring - 57.0 Stratford
Sully Station,Week3,Donaldson Run,Week2,203.0 Donaldson Run - 199.0 Sully Station
Stratford,Week1,Canterbury Woods,Week5,220.0 Canterbury Woods - 173.0 Stratford
Stratford,Week5,Dunn Loring,Week1,303.0 Dunn Loring - 99.0 Stratford
Stratford,Week4,Dunn Loring,Week3,328.0 Dunn Loring - 74.0 Stratford
Springfield,Week1,Vienna Woods,Week4,387.0 Vienna Woods - 9.0 Springfield
Stratford,Week4,Dowden Terrace,Week4,255.0 Dowden Terrace - 147.0 Stratford
Sully Station,Week4,Donaldson Run,Week2,213.0 Donaldson Run - 189.0 Sully Station
Stratford,Week2,Dunn Loring,Week5,346.0 Dunn Loring - 56.0 Stratford
Springfield,Week5,Mount Vernon Park,Week1,379.0 Mount Vernon Park - 15.0 Springfield
Stratford,Week1,Dunn Loring,Week3,344.5 Dunn Loring - 57.5 Stratford
Stratford,Week1,Camelot,Week4,232.0 Camelot - 169.0 Stratford
Springfield,Week1,Newington Forest,Week1,290.0 Newington Forest - 97.0 Springfield
Sully Station,Week2,Donaldson Run,Week2,201.0 Donaldson Run - 201.0 Sully Station
Stratford,Week4,Dunn Loring,Week4,333.0 Dunn Loring - 69.0 Stratford
Springfield,Week1,Mount Vernon Park,Week5,378.0 Mount Vernon Park - 17.0 Springfield
Stratford,Week3,Dunn Loring,Week1,310.0 Dunn Loring - 92.0 Stratford
Springfield,Week4,Lee Graham,Week3,388.0 Lee Graham - 12.0 Springfield
Springfield,Week1,Lincolnia Park,Week2,268.0 Lincolnia Park - 104.0 Springfield
Springfield,Week3,Lee Graham,Week3,380.0 Lee Graham - 19.0 Springfield
Springfield,Week2,Lincolnia Park,Week4,277.0 Lincolnia Park - 95.0 Springfield
Springfield,Week5,Lee Graham,Week5,390.0 Lee Graham - 11.0 Springfield
Stratford,Week2,Canterbury Woods,Week2,205.0 Stratford - 197.0 Canterbury Woods
Stratford,Week3,Camelot,Week5,223.0 Camelot - 179.0 Stratford
Sully Station,Week5,Donaldson Run,Week1,213.0 Sully Station - 189.0 Donaldson Run
Stratford,Week5,Camelot,Week1,201.0 Stratford - 200.0 Camelot
Springfield,Week1,Mount Vernon Park,Week1,381.0 Mount Vernon Park - 19.0 Springfield
Springfield,Week5,Mount Vernon Park,Week2,389.0 Mount Vernon Park - 12.0 Springfield
Springfield,Week3,Lincolnia Park,Week2,279.0 Lincolnia Park - 83.0 Springfield
Springfield,Week5,Lee Graham,Week4,385.0 Lee Graham - 17.0 Springfield
Sully Station,Week2,Dowden Terrace,Week3,259.0 Sully Station - 143.0 Dowden Terrace
Springfield,Week4,Mount Vernon Park,Week4,378.0 Mount Vernon Park - 24.0 Springfield
Sully Station,Week2,Donaldson Run,Week3,211.5 Donaldson Run - 190.5 Sully Station
Sully Station,Week3,Donaldson Run,Week4,222.0 Donaldson Run - 180.0 Sully Station
Springfield,Week1,Lincolnia Park,Week4,272.0 Lincolnia Park - 117.0 Springfield
Stratford,Week2,Camelot,Week3,207.0 Camelot - 195.0 Stratford
Sully Station,Week1,Dowden Terrace,Week1,262.0 Sully Station - 140.0 Dowden Terrace
Stratford,Week4,Dunn Loring,Week2,324.0 Dunn Loring - 78.0 Stratford
Springfield,Week4,Mount Vernon Park,Week3,369.0 Mount Vernon Park - 23.0 Springfield
Sully Station,Week4,Donaldson Run,Week1,208.0 Donaldson Run - 194.0 Sully Station
Springfield,Week4,Lee Graham,Week4,377.0 Lee Graham - 25.0 Springfield
Springfield,Week2,Lincolnia Park,Week3,299.0 Lincolnia Park - 78.0 Springfield
Springfield,Week1,Mount Vernon Park,Week2,392.0 Mount Vernon Park - 9.0 Springfield
Springfield,Week3,Lincolnia Park,Week1,290.0 Lincolnia Park - 90.0 Springfield
Springfield,Week4,Mount Vernon Park,Week5,369.0 Mount Vernon Park - 26.0 Springfield
Stratford,Week3,Camelot,Week1,202.0 Stratford - 200.0 Camelot
Springfield,Week5,Lincolnia Park,Week1,299.0 Lincolnia Park - 85.0 Springfield
Stratford,Week5,Dowden Terrace,Week1,256.0 Dowden Terrace - 145.0 Stratford
Stratford,Week1,Dunn Loring,Week2,341.0 Dunn Loring - 61.0 Stratford
Stratford,Week3,Camelot,Week4,224.0 Camelot - 178.0 Stratford
Sully Station,Week2,Donaldson Run,Week5,228.0 Donaldson Run - 174.0 Sully Station
Springfield,Week2,Lee Graham,Week5,383.0 Lee Graham - 19.0 Springfield
Stratford,Week2,Dunn Loring,Week3,346.0 Dunn Loring - 56.0 Stratford
Sully Station,Week3,Donaldson Run,Week3,210.0 Donaldson Run - 192.0 Sully Station
Stratford,Week3,Dunn Loring,Week2,336.0 Dunn Loring - 66.0 Stratford
Sully Station,Week5,Donaldson Run,Week2,212.0 Sully Station - 190.0 Donaldson Run
Springfield,Week3,Mount Vernon Park,Week2,383.0 Mount Vernon Park - 19.0 Springfield
Stratford,Week3,Camelot,Week2,213.0 Camelot - 189.0 Stratford
Stratford,Week1,Canterbury Woods,Week2,205.0 Canterbury Woods - 194.0 Stratford
Stratford,Week4,Camelot,Week2,206.0 Camelot - 196.0 Stratford
Springfield,Week1,Mount Vernon Park,Week3,380.0 Mount Vernon Park - 17.0 Springfield
Stratford,Week2,Fair Oaks ,Week1,283.0 Fair Oaks - 119.0 Stratford
Springfield,Week2,Lincolnia Park,Week1,285.0 Lincolnia Park - 97.0 Springfield
Stratford,Week4,Camelot,Week1,219.0 Stratford - 183.0 Camelot
Sully Station,Week1,Donaldson Run,Week5,216.0 Donaldson Run - 186.0 Sully Station
Springfield,Week3,Lee Graham,Week2,379.0 Lee Graham - 23.0 Springfield
Stratford,Week1,Fair Oaks ,Week1,277.0 Fair Oaks - 125.0 Stratford
Sully Station,Week5,Donaldson Run,Week5,206.0 Donaldson Run - 196.0 Sully Station
Springfield,Week5,Lee Graham,Week3,388.0 Lee Graham - 10.0 Springfield
Stratford,Week1,Canterbury Woods,Week4,240.0 Canterbury Woods - 161.0 Stratford
Stratford,Week1,Fair Oaks ,Week4,276.0 Fair Oaks - 126.0 Stratford
Stratford,Week5,Camelot,Week5,208.0 Camelot - 194.0 Stratford
Sully Station,Week4,Donaldson Run,Week3,215.0 Donaldson Run - 187.0 Sully Station
Springfield,Week1,Mount Vernon Park,Week4,391.0 Mount Vernon Park - 11.0 Springfield
Springfield,Week2,Mount Vernon Park,Week5,370.0 Mount Vernon Park - 25.0 Springfield
Sully Station,Week1,Dowden Terrace,Week4,264.0 Sully Station - 138.0 Dowden Terrace
Springfield,Week3,Mount Vernon Park,Week5,375.0 Mount Vernon Park - 17.0 Springfield
Springfield,Week3,Mount Vernon Park,Week3,373.0 Mount Vernon Park - 24.0 Springfield
Stratford,Week5,Dunn Loring,Week5,346.0 Dunn Loring - 56.0 Stratford
Springfield,Week1,Lincolnia Park,Week3,291.0 Lincolnia Park - 90.0 Springfield
Springfield,Week2,Lee Graham,Week4,379.0 Lee Graham - 23.0 Springfield
Springfield,Week2,Lincolnia Park,Week2,283.0 Lincolnia Park - 85.0 Springfield
Sully Station,Week2,Donaldson Run,Week4,223.0 Donaldson Run - 179.0 Sully Station
Sully Station,Week2,Donaldson Run,Week1,206.0 Donaldson Run - 196.0 Sully Station
Springfield,Week5,Mosby Woods,Week3,381.0 Mosby Woods - 18.0 Springfield
Sully Station,Week3,Dowden Terrace,Week1,246.0 Sully Station - 155.0 Dowden Terrace
Stratford,Week2,Canterbury Woods,Week3,227.0 Canterbury Woods - 175.0 Stratford
Springfield,Week2,Mount Vernon Park,Week2,383.0 Mount Vernon Park - 19.0 Springfield
Springfield,Week2,Lincolnia Park,Week5,308.0 Lincolnia Park - 68.0 Springfield
Stratford,Week4,Camelot,Week3,209.0 Stratford - 193.0 Camelot
Springfield,Week2,Lee Graham,Week2,381.0 Lee Graham - 21.0 Springfield
Springfield,Week2,Mount Vernon Park,Week4,375.0 Mount Vernon Park - 27.0 Springfield
Springfield,Week5,Mosby Woods,Week5,390.0 Mosby Woods - 12.0 Springfield
Springfield,Week5,Lee Graham,Week2,389.0 Lee Graham - 13.0 Springfield
Stratford,Week5,Camelot,Week2,218.0 Camelot - 184.0 Stratford
Springfield,Week5,Mount Vernon Park,Week3,380.0 Mount Vernon Park - 18.0 Springfield
Stratford,Week3,Fair Oaks ,Week5,270.0 Fair Oaks - 132.0 Stratford
Sully Station,Week2,Dowden Terrace,Week4,239.0 Sully Station - 158.0 Dowden Terrace
Stratford,Week2,Canterbury Woods,Week1,208.0 Canterbury Woods - 189.0 Stratford
Springfield,Week5,Mosby Woods,Week1,392.0 Mosby Woods - 9.0 Springfield
Stratford,Week3,Fair Oaks ,Week3,263.0 Fair Oaks - 139.0 Stratford
Springfield,Week1,Lincolnia Park,Week1,272.0 Lincolnia Park - 111.0 Springfield
Sully Station,Week2,Dowden Terrace,Week5,215.0 Sully Station - 187.0 Dowden Terrace
