First Team,First Week,Second Team,Second Week,Score
Springfield,Week3,Lee Graham,Week1,370.0 Lee Graham - 27.0 Springfield
Sully Station,Week2,Dowden Terrace,Week2,243.0 Sully Station - 159.0 Dowden Terrace
Springfield,Week5,Lee Graham,Week1,383.0 Lee Graham - 19.0 Springfield
Stratford,Week1,Canterbury Woods,Week3,225.0 Canterbury Woods - 172.0 Stratford
Stratford,Week2,Canterbury Woods,Week4,225.0 Canterbury Woods - 177.0 Stratford
Sully Station,Week4,Donaldson Run,Week4,225.5 Donaldson Run - 176.5 Sully Station
Stratford,Week4,Camelot,Week4,203.0 Stratford - 199.0 Camelot
Sully Station,Week1,Dowden Terrace,Week2,257.0 Sully Station - 145.0 Dowden Terrace
Stratford,Week5,Dunn Loring,Week3,354.0 Dunn Loring - 48.0 Stratford
Stratford,Week2,Fair Oaks ,Week4,265.0 Fair Oaks - 137.0 Stratford
Springfield,Week2,Newington Forest,Week3,320.0 Newington Forest - 76.0 Springfield
Stratford,Week2,Fair Oaks ,Week2,242.0 Fair Oaks - 160.0 Stratford
Stratford,Week2,Fair Oaks ,Week5,296.0 Fair Oaks - 106.0 Stratford
Springfield,Week1,Lincolnia Park,Week5,293.0 Lincolnia Park - 92.0 Springfield
Springfield,Week5,Mosby Woods,Week4,378.0 Mosby Woods - 17.0 Springfield
Stratford,Week1,Fair Oaks ,Week5,301.0 Fair Oaks - 100.0 Stratford
Springfield,Week4,Lincolnia Park,Week1,266.0 Lincolnia Park - 122.0 Springfield
Springfield,Week3,Lincolnia Park,Week5,291.0 Lincolnia Park - 81.0 Springfield
Springfield,Week4,Mount Vernon Park,Week2,381.0 Mount Vernon Park - 21.0 Springfield
Springfield,Week3,Lincolnia Park,Week3,297.0 Lincolnia Park - 75.0 Springfield
Sully Station,Week3,Dowden Terrace,Week4,245.0 Sully Station - 157.0 Dowden Terrace
Sully Station,Week3,Dowden Terrace,Week3,271.0 Sully Station - 131.0 Dowden Terrace
Stratford,Week1,Fair Oaks ,Week2,246.0 Fair Oaks - 156.0 Stratford
Stratford,Week2,Canterbury Woods,Week5,205.0 Canterbury Woods - 191.0 Stratford
Stratford,Week1,Canterbury Woods,Week1,216.0 Canterbury Woods - 186.0 Stratford
Springfield,Week3,Mount Vernon Park,Week4,379.0 Mount Vernon Park - 23.0 Springfield
Stratford,Week3,Fair Oaks ,Week2,236.0 Fair Oaks - 166.0 Stratford
Stratford,Week3,Canterbury Woods,Week1,214.0 Stratford - 188.0 Canterbury Woods
Sully Station,Week3,Dunn Loring,Week3,245.0 Dunn Loring - 157.0 Sully Station
Sully Station,Week3,Dowden Terrace,Week2,259.0 Sully Station - 143.0 Dowden Terrace
Springfield,Week5,Mount Vernon Park,Week5,379.0 Mount Vernon Park - 16.0 Springfield
Springfield,Week5,Mount Vernon Park,Week4,389.0 Mount Vernon Park - 12.0 Springfield
Stratford,Week5,Camelot,Week4,217.0 Camelot - 185.0 Stratford
Stratford,Week3,Canterbury Woods,Week2,219.0 Stratford - 183.0 Canterbury Woods
Stratford,Week1,Fair Oaks ,Week3,279.0 Fair Oaks - 123.0 Stratford
Springfield,Week4,Lincolnia Park,Week3,290.0 Lincolnia Park - 93.0 Springfield
Springfield,Week2,Vienna Woods,Week4,384.0 Vienna Woods - 13.0 Springfield
Stratford,Week3,Fair Oaks ,Week1,270.5 Fair Oaks - 131.5 Stratford
Springfield,Week4,Lincolnia Park,Week4,254.0 Lincolnia Park - 130.0 Springfield
Springfield,Week3,Newington Forest,Week5,329.0 Newington Forest - 66.0 Springfield
Springfield,Week3,Newington Forest,Week3,319.0 Newington Forest - 77.0 Springfield
Springfield,Week4,Lincolnia Park,Week5,283.0 Lincolnia Park - 103.0 Springfield
Sully Station,Week2,Dunn Loring,Week2,240.5 Dunn Loring - 161.5 Sully Station
Springfield,Week1,Hunter Mill,Week1,365.0 Hunter Mill - 32.0 Springfield
Sully Station,Week2,Dunn Loring,Week4,232.0 Dunn Loring - 170.0 Sully Station
Springfield,Week2,Little Hunting Park,Week5,330.0 Little Hunting Park - 57.0 Springfield
Stratford,Week2,Fair Oaks ,Week3,270.0 Fair Oaks - 132.0 Stratford
Stratford,Week3,Fair Oaks ,Week4,254.0 Fair Oaks - 148.0 Stratford
Sully Station,Week2,Dunn Loring,Week5,223.0 Dunn Loring - 179.0 Sully Station
Stratford,Week5,Dunn Loring,Week4,349.0 Dunn Loring - 53.0 Stratford
Springfield,Week3,Hunt Valley,Week5,393.0 Hunt Valley - 9.0 Springfield
Sully Station,Week4,Dunn Loring,Week4,237.0 Dunn Loring - 165.0 Sully Station
Springfield,Week4,Newington Forest,Week4,298.0 Newington Forest - 94.0 Springfield
Springfield,Week4,Vienna Woods,Week4,387.0 Vienna Woods - 10.0 Springfield
Springfield,Week3,Vienna Woods,Week3,391.0 Vienna Woods - 9.0 Springfield
Springfield,Week5,Vienna Woods,Week4,388.0 Vienna Woods - 8.0 Springfield
Springfield,Week5,Lincolnia Park,Week4,293.0 Lincolnia Park - 92.0 Springfield
Springfield,Week4,Hunt Valley,Week5,393.0 Hunt Valley - 9.0 Springfield
Springfield,Week4,Newington Forest,Week1,280.0 Newington Forest - 107.0 Springfield
Sully Station,Week5,Dunn Loring,Week1,211.0 Sully Station - 191.0 Dunn Loring
Springfield,Week4,Little Hunting Park,Week1,330.0 Little Hunting Park - 65.0 Springfield
Springfield,Week4,Hunt Valley,Week1,387.0 Hunt Valley - 10.0 Springfield
Springfield,Week1,North Springfield,Week5,244.0 North Springfield - 96.0 Springfield
Sully Station,Week3,Dunn Loring,Week1,202.0 Dunn Loring - 200.0 Sully Station
Springfield,Week1,Little Hunting Park,Week1,330.0 Little Hunting Park - 65.0 Springfield
Springfield,Week2,North Springfield,Week2,258.0 North Springfield - 99.0 Springfield
Springfield,Week4,Little Hunting Park,Week5,320.0 Little Hunting Park - 68.0 Springfield
Springfield,Week2,Vienna Woods,Week1,383.0 Vienna Woods - 14.0 Springfield
Springfield,Week3,Vienna Woods,Week5,392.0 Vienna Woods - 8.0 Springfield
Sully Station,Week5,Dowden Terrace,Week4,266.0 Sully Station - 136.0 Dowden Terrace
Springfield,Week4,Vienna Woods,Week1,386.0 Vienna Woods - 11.0 Springfield
Springfield,Week5,Newington Forest,Week4,326.0 Newington Forest - 67.0 Springfield
Springfield,Week2,North Springfield,Week3,275.0 North Springfield - 84.0 Springfield
Springfield,Week3,Hunt Valley,Week3,389.0 Hunt Valley - 13.0 Springfield
Springfield,Week2,Villa Aquatic,Week5,382.0 Villa Aquatic - 20.0 Springfield
Springfield,Week4,Hunt Valley,Week4,379.0 Hunt Valley - 23.0 Springfield
Springfield,Week3,Lincolnia Park,Week4,283.0 Lincolnia Park - 94.0 Springfield
Sully Station,Week4,Dowden Terrace,Week2,263.0 Sully Station - 139.0 Dowden Terrace
Springfield,Week4,Newington Forest,Week3,306.0 Newington Forest - 93.0 Springfield
Springfield,Week2,Vienna Woods,Week5,392.0 Vienna Woods - 8.0 Springfield
Springfield,Week5,Hunt Valley,Week3,392.0 Hunt Valley - 10.0 Springfield
Springfield,Week5,Lincolnia Park,Week2,292.0 Lincolnia Park - 80.0 Springfield
Springfield,Week3,Little Hunting Park,Week2,318.0 Little Hunting Park - 72.0 Springfield
Springfield,Week1,Newington Forest,Week3,315.0 Newington Forest - 83.0 Springfield
Springfield,Week1,Newington Forest,Week4,318.0 Newington Forest - 78.0 Springfield
Springfield,Week5,Lincolnia Park,Week3,311.0 Lincolnia Park - 73.0 Springfield
Springfield,Week4,Vienna Woods,Week3,393.0 Vienna Woods - 9.0 Springfield
Springfield,Week2,Newington Forest,Week1,303.0 Newington Forest - 79.0 Springfield
Springfield,Week1,Hunter Mill,Week3,371.0 Hunter Mill - 29.0 Springfield
Springfield,Week3,Hunt Valley,Week2,388.0 Hunt Valley - 14.0 Springfield
Springfield,Week5,Hunt Valley,Week1,391.0 Hunt Valley - 6.0 Springfield
Sully Station,Week5,Dowden Terrace,Week2,268.0 Sully Station - 134.0 Dowden Terrace
Sully Station,Week1,Dunn Loring,Week1,206.0 Sully Station - 196.0 Dunn Loring
Springfield,Week2,North Springfield,Week4,240.0 North Springfield - 111.0 Springfield
Springfield,Week1,North Springfield,Week2,258.0 North Springfield - 101.0 Springfield
Springfield,Week1,Villa Aquatic,Week2,348.0 Villa Aquatic - 54.0 Springfield
Sully Station,Week4,Dowden Terrace,Week5,235.0 Sully Station - 167.0 Dowden Terrace
Springfield,Week4,Villa Aquatic,Week1,346.0 Villa Aquatic - 55.0 Springfield
Springfield,Week5,Hunt Valley,Week2,390.0 Hunt Valley - 10.0 Springfield
Sully Station,Week4,Dowden Terrace,Week4,242.0 Sully Station - 160.0 Dowden Terrace
Springfield,Week1,Little Hunting Park,Week3,325.0 Little Hunting Park - 67.0 Springfield
Sully Station,Week2,Dunn Loring,Week3,252.0 Dunn Loring - 150.0 Sully Station
Sully Station,Week5,Dowden Terrace,Week1,268.0 Sully Station - 133.0 Dowden Terrace
Springfield,Week3,Newington Forest,Week2,300.0 Newington Forest - 80.0 Springfield
Springfield,Week1,Villa Aquatic,Week5,364.0 Villa Aquatic - 38.0 Springfield
Springfield,Week2,Vienna Woods,Week2,388.0 Vienna Woods - 13.0 Springfield
Sully Station,Week5,Dowden Terrace,Week3,285.0 Sully Station - 117.0 Dowden Terrace
Springfield,Week5,Newington Forest,Week3,331.0 Newington Forest - 67.0 Springfield
Springfield,Week2,Little Hunting Park,Week3,334.0 Little Hunting Park - 58.0 Springfield
Springfield,Week2,Hunter Mill,Week1,366.0 Hunter Mill - 31.0 Springfield
Springfield,Week3,Little Hunting Park,Week3,322.0 Little Hunting Park - 69.0 Springfield
Springfield,Week5,Hunt Valley,Week4,388.0 Hunt Valley - 13.0 Springfield
Springfield,Week1,Hunter Mill,Week4,373.0 Hunter Mill - 27.0 Springfield
Springfield,Week5,Vienna Woods,Week3,396.0 Vienna Woods - 6.0 Springfield
Sully Station,Week4,Dowden Terrace,Week3,279.0 Sully Station - 123.0 Dowden Terrace
Springfield,Week4,Lincolnia Park,Week2,270.5 Lincolnia Park - 99.5 Springfield
Sully Station,Week2,Dunn Loring,Week1,216.0 Dunn Loring - 186.0 Sully Station
Springfield,Week2,Little Hunting Park,Week1,334.0 Little Hunting Park - 61.0 Springfield
Springfield,Week1,Newington Forest,Week5,323.0 Newington Forest - 74.0 Springfield
Springfield,Week1,Little Hunting Park,Week2,329.0 Little Hunting Park - 62.0 Springfield
Springfield,Week2,Hunter Mill,Week2,365.0 Hunter Mill - 34.0 Springfield
Springfield,Week5,Hunt Valley,Week5,398.0 Hunt Valley - 4.0 Springfield
Springfield,Week1,Villa Aquatic,Week3,373.0 Villa Aquatic - 29.0 Springfield
Springfield,Week2,Newington Forest,Week4,320.0 Newington Forest - 69.0 Springfield
Sully Station,Week3,Dunn Loring,Week2,242.0 Dunn Loring - 160.0 Sully Station
Springfield,Week3,Villa Aquatic,Week4,368.0 Villa Aquatic - 33.0 Springfield
Sully Station,Week1,Dunn Loring,Week3,240.0 Dunn Loring - 162.0 Sully Station
Springfield,Week3,Little Hunting Park,Week1,319.0 Little Hunting Park - 70.0 Springfield
Springfield,Week2,Hunter Mill,Week3,374.0 Hunter Mill - 24.0 Springfield
Springfield,Week1,Little Hunting Park,Week5,326.0 Little Hunting Park - 62.0 Springfield
Sully Station,Week1,Dunn Loring,Week2,226.0 Dunn Loring - 176.0 Sully Station
Springfield,Week5,Newington Forest,Week1,299.0 Newington Forest - 89.0 Springfield
Springfield,Week2,Vienna Woods,Week3,392.0 Vienna Woods - 10.0 Springfield
Springfield,Week1,Newington Forest,Week2,297.0 Newington Forest - 89.0 Springfield
Springfield,Week2,Hunter Mill,Week4,367.0 Hunter Mill - 33.0 Springfield
Springfield,Week2,Hunter Mill,Week5,377.0 Hunter Mill - 25.0 Springfield
Springfield,Week5,Newington Forest,Week5,329.0 Newington Forest - 68.0 Springfield
Springfield,Week3,Vienna Woods,Week2,386.0 Vienna Woods - 12.0 Springfield
Springfield,Week1,Villa Aquatic,Week4,362.0 Villa Aquatic - 40.0 Springfield
Springfield,Week1,Little Hunting Park,Week4,315.0 Little Hunting Park - 81.0 Springfield
Springfield,Week3,Little Hunting Park,Week4,318.0 Little Hunting Park - 73.0 Springfield
Springfield,Week5,Vienna Woods,Week5,393.0 Vienna Woods - 8.0 Springfield
Springfield,Week4,Hunt Valley,Week2,387.0 Hunt Valley - 14.0 Springfield
Springfield,Week2,Little Hunting Park,Week2,332.0 Little Hunting Park - 58.0 Springfield
Springfield,Week3,Hunt Valley,Week1,387.0 Hunt Valley - 15.0 Springfield
Springfield,Week3,Newington Forest,Week1,303.0 Newington Forest - 74.0 Springfield
Springfield,Week4,Vienna Woods,Week2,389.0 Vienna Woods - 12.0 Springfield
Springfield,Week4,Newington Forest,Week2,285.0 Newington Forest - 102.0 Springfield
Springfield,Week5,Vienna Woods,Week1,384.0 Vienna Woods - 13.0 Springfield
Sully Station,Week4,Dowden Terrace,Week1,261.0 Sully Station - 141.0 Dowden Terrace
Springfield,Week1,Hunter Mill,Week5,378.0 Hunter Mill - 24.0 Springfield
Sully Station,Week5,Dowden Terrace,Week5,255.0 Sully Station - 147.0 Dowden Terrace
Springfield,Week5,Lincolnia Park,Week5,309.0 Lincolnia Park - 76.0 Springfield
Sully Station,Week4,Dunn Loring,Week1,210.0 Dunn Loring - 192.0 Sully Station
Sully Station,Week1,Dunn Loring,Week5,227.0 Dunn Loring - 175.0 Sully Station
Sully Station,Week1,Dunn Loring,Week4,222.0 Dunn Loring - 180.0 Sully Station
Springfield,Week5,Newington Forest,Week2,315.0 Newington Forest - 72.0 Springfield
Springfield,Week4,Little Hunting Park,Week3,320.0 Little Hunting Park - 72.0 Springfield
Springfield,Week3,Vienna Woods,Week4,383.0 Vienna Woods - 13.0 Springfield
Springfield,Week5,Vienna Woods,Week2,388.0 Vienna Woods - 13.0 Springfield
Sully Station,Week3,Dunn Loring,Week5,225.0 Dunn Loring - 177.0 Sully Station
Springfield,Week4,Hunt Valley,Week3,388.0 Hunt Valley - 14.0 Springfield
Sully Station,Week3,Dowden Terrace,Week5,230.0 Sully Station - 172.0 Dowden Terrace
Springfield,Week3,Little Hunting Park,Week5,324.0 Little Hunting Park - 66.0 Springfield
Springfield,Week3,Hunt Valley,Week4,383.0 Hunt Valley - 18.0 Springfield
Springfield,Week1,Hunter Mill,Week2,367.0 Hunter Mill - 32.0 Springfield
Springfield,Week3,Vienna Woods,Week1,383.0 Vienna Woods - 19.0 Springfield
Springfield,Week4,Little Hunting Park,Week4,313.0 Little Hunting Park - 83.0 Springfield
Springfield,Week3,Newington Forest,Week4,311.0 Newington Forest - 74.0 Springfield
Springfield,Week1,Villa Aquatic,Week1,352.0 Villa Aquatic - 49.0 Springfield
Springfield,Week2,Hunt Valley,Week5,397.0 Hunt Valley - 5.0 Springfield
Springfield,Week2,Newington Forest,Week2,305.0 Newington Forest - 79.0 Springfield
Sully Station,Week3,Dunn Loring,Week4,226.0 Dunn Loring - 176.0 Sully Station
Springfield,Week4,Little Hunting Park,Week2,318.0 Little Hunting Park - 74.0 Springfield
Springfield,Week2,Newington Forest,Week5,334.0 Newington Forest - 57.0 Springfield
Springfield,Week4,Newington Forest,Week5,315.0 Newington Forest - 82.0 Springfield
Springfield,Week2,Little Hunting Park,Week4,326.0 Little Hunting Park - 67.0 Springfield
Springfield,Week2,Villa Aquatic,Week1,358.0 Villa Aquatic - 41.0 Springfield
Springfield,Week2,Little Rocky Run,Week4,385.0 Little Rocky Run - 16.0 Springfield
Sully Station,Week4,Dunn Loring,Week2,246.0 Dunn Loring - 156.0 Sully Station
Stratford,Week1,Rolling Hills,Week4,243.0 Rolling Hills - 150.0 Stratford
Springfield,Week3,North Springfield,Week2,265.0 North Springfield - 89.0 Springfield
Springfield,Week1,Little Rocky Run,Week5,392.0 Little Rocky Run - 5.0 Springfield
Springfield,Week1,Oakton ,Week4,388.0 Oakton - 13.0 Springfield
Sully Station,Week1,Fairfax,Week2,210.0 Fairfax - 192.0 Sully Station
Sully Station,Week4,Dunn Loring,Week5,235.0 Dunn Loring - 167.0 Sully Station
Stratford,Week3,Rolling Forest,Week2,231.0 Rolling Forest - 171.0 Stratford
Sully Station,Week5,Fair Oaks ,Week4,275.0 Sully Station - 127.0 Fair Oaks
Springfield,Week2,Village West,Week1,330.0 Village West - 68.0 Springfield
Sully Station,Week3,Fair Oaks ,Week4,248.0 Sully Station - 154.0 Fair Oaks
Stratford,Week3,Rolling Hills,Week5,220.0 Rolling Hills - 182.0 Stratford
Springfield,Week2,North Springfield,Week1,190.0 North Springfield - 128.0 Springfield
Springfield,Week2,Villa Aquatic,Week4,377.0 Villa Aquatic - 25.0 Springfield
Sully Station,Week4,Dunn Loring,Week3,251.0 Dunn Loring - 151.0 Sully Station
Springfield,Week1,North Springfield,Week1,177.0 North Springfield - 142.0 Springfield
Springfield,Week3,Villa Aquatic,Week3,371.0 Villa Aquatic - 30.0 Springfield
Springfield,Week2,Little Rocky Run,Week3,389.0 Little Rocky Run - 12.0 Springfield
Stratford,Week3,Rolling Forest,Week1,246.0 Rolling Forest - 156.0 Stratford
Sully Station,Week1,Fair Oaks ,Week2,274.0 Sully Station - 128.0 Fair Oaks
Springfield,Week3,North Springfield,Week4,247.0 North Springfield - 102.0 Springfield
Springfield,Week2,Villa Aquatic,Week2,357.0 Villa Aquatic - 45.0 Springfield
Springfield,Week1,Little Rocky Run,Week1,377.0 Little Rocky Run - 24.0 Springfield
Springfield,Week3,Villa Aquatic,Week5,373.0 Villa Aquatic - 29.0 Springfield
Sully Station,Week1,Fair Oaks ,Week1,248.0 Sully Station - 154.0 Fair Oaks
Stratford,Week4,Rolling Forest,Week4,213.5 Rolling Forest - 188.5 Stratford
Springfield,Week1,Oakton ,Week5,391.0 Oakton - 11.0 Springfield
Stratford,Week5,Rolling Forest,Week2,207.0 Rolling Forest - 195.0 Stratford
Stratford,Week2,Rolling Hills,Week5,218.0 Rolling Hills - 184.0 Stratford
Stratford,Week3,Rolling Hills,Week3,232.0 Rolling Hills - 170.0 Stratford
Springfield,Week5,North Springfield,Week3,279.0 North Springfield - 92.0 Springfield
Springfield,Week1,North Springfield,Week4,240.0 North Springfield - 115.0 Springfield
Springfield,Week1,Little Rocky Run,Week2,381.0 Little Rocky Run - 21.0 Springfield
Springfield,Week3,Villa Aquatic,Week1,360.0 Villa Aquatic - 40.0 Springfield
Stratford,Week5,Rolling Forest,Week4,220.0 Rolling Forest - 182.0 Stratford
Springfield,Week2,Little Rocky Run,Week5,387.0 Little Rocky Run - 10.0 Springfield
Springfield,Week4,Vienna Woods,Week5,390.0 Vienna Woods - 11.0 Springfield
Sully Station,Week3,Fair Oaks ,Week2,276.0 Sully Station - 126.0 Fair Oaks
Springfield,Week2,Villa Aquatic,Week3,381.0 Villa Aquatic - 21.0 Springfield
Springfield,Week2,Little Rocky Run,Week2,379.0 Little Rocky Run - 23.0 Springfield
Springfield,Week5,Little Hunting Park,Week4,336.0 Little Hunting Park - 56.0 Springfield
Sully Station,Week2,Fair Oaks ,Week5,222.0 Sully Station - 180.0 Fair Oaks
Springfield,Week1,North Springfield,Week3,275.0 North Springfield - 92.0 Springfield
Springfield,Week3,Little Rocky Run,Week2,378.0 Little Rocky Run - 24.0 Springfield
Springfield,Week2,Little Rocky Run,Week1,378.0 Little Rocky Run - 18.0 Springfield
Springfield,Week2,Oakton ,Week1,379.0 Oakton - 18.0 Springfield
Springfield,Week3,Villa Aquatic,Week2,355.0 Villa Aquatic - 46.0 Springfield
Springfield,Week4,North Springfield,Week4,235.0 North Springfield - 123.0 Springfield
Springfield,Week5,Little Rocky Run,Week2,388.0 Little Rocky Run - 14.0 Springfield
Springfield,Week1,Oakton ,Week3,387.0 Oakton - 15.0 Springfield
Springfield,Week4,Village West,Week1,311.0 Village West - 89.0 Springfield
Springfield,Week3,Little Rocky Run,Week1,375.0 Little Rocky Run - 21.0 Springfield
Sully Station,Week1,Fair Oaks ,Week4,267.0 Sully Station - 135.0 Fair Oaks
Stratford,Week5,Rolling Forest,Week1,228.0 Rolling Forest - 174.0 Stratford
Springfield,Week5,Little Hunting Park,Week3,343.0 Little Hunting Park - 47.0 Springfield
Springfield,Week2,Village West,Week3,337.0 Village West - 59.0 Springfield
Springfield,Week5,North Springfield,Week5,262.0 North Springfield - 78.0 Springfield
Springfield,Week5,Villa Aquatic,Week3,384.0 Villa Aquatic - 18.0 Springfield
Stratford,Week1,Rolling Hills,Week2,238.5 Rolling Hills - 163.5 Stratford
Springfield,Week5,Villa Aquatic,Week5,384.0 Villa Aquatic - 18.0 Springfield
Stratford,Week4,Rolling Forest,Week1,217.0 Rolling Forest - 185.0 Stratford
Sully Station,Week2,Fair Oaks ,Week3,233.0 Sully Station - 169.0 Fair Oaks
Sully Station,Week4,Fair Oaks ,Week4,260.0 Sully Station - 142.0 Fair Oaks
Springfield,Week3,Long Branch,Week1,330.0 Long Branch - 50.0 Springfield
Sully Station,Week5,Fair Oaks ,Week1,269.0 Sully Station - 133.0 Fair Oaks
Springfield,Week2,Oakton ,Week2,381.0 Oakton - 21.0 Springfield
Springfield,Week2,Long Branch,Week1,326.0 Long Branch - 56.0 Springfield
Stratford,Week4,Rolling Forest,Week2,203.0 Rolling Forest - 199.0 Stratford
Stratford,Week4,Rolling Forest,Week5,237.0 Rolling Forest - 165.0 Stratford
Sully Station,Week4,Fair Oaks ,Week3,233.0 Sully Station - 169.0 Fair Oaks
Stratford,Week2,Rolling Forest,Week5,272.0 Rolling Forest - 130.0 Stratford
Sully Station,Week5,Dunn Loring,Week2,217.0 Dunn Loring - 185.0 Sully Station
Springfield,Week3,North Springfield,Week3,271.0 North Springfield - 84.0 Springfield
Springfield,Week3,North Springfield,Week1,202.0 North Springfield - 109.0 Springfield
Springfield,Week3,Village West,Week3,340.0 Village West - 55.0 Springfield
Springfield,Week4,Villa Aquatic,Week2,349.0 Villa Aquatic - 53.0 Springfield
Springfield,Week4,Village West,Week3,317.0 Village West - 80.0 Springfield
Sully Station,Week5,Dunn Loring,Week3,217.0 Dunn Loring - 185.0 Sully Station
Springfield,Week1,Oakton ,Week1,388.0 Oakton - 9.0 Springfield
Sully Station,Week5,Dunn Loring,Week5,213.0 Dunn Loring - 189.0 Sully Station
Springfield,Week4,Village West,Week4,304.0 Village West - 91.0 Springfield
Springfield,Week4,Little Rocky Run,Week1,378.0 Little Rocky Run - 18.0 Springfield
Springfield,Week1,Long Branch,Week2,334.0 Long Branch - 66.0 Springfield
Springfield,Week4,Villa Aquatic,Week4,362.0 Villa Aquatic - 40.0 Springfield
Springfield,Week4,North Springfield,Week2,245.0 North Springfield - 119.0 Springfield
Springfield,Week1,Village West,Week3,334.0 Village West - 59.0 Springfield
Springfield,Week1,Little Rocky Run,Week3,390.0 Little Rocky Run - 12.0 Springfield
Sully Station,Week4,Fair Oaks ,Week1,246.5 Sully Station - 155.5 Fair Oaks
Sully Station,Week2,Fair Oaks ,Week1,262.0 Sully Station - 140.0 Fair Oaks
Stratford,Week2,Rolling Hills,Week2,224.0 Rolling Hills - 178.0 Stratford
Springfield,Week5,North Springfield,Week2,270.0 North Springfield - 92.0 Springfield
Springfield,Week5,Little Rocky Run,Week1,380.0 Little Rocky Run - 17.0 Springfield
Stratford,Week3,Rolling Forest,Week3,253.0 Rolling Forest - 149.0 Stratford
Sully Station,Week3,Fair Oaks ,Week1,261.0 Sully Station - 141.0 Fair Oaks
Stratford,Week2,Rolling Hills,Week1,236.0 Rolling Hills - 166.0 Stratford
Stratford,Week5,Rolling Forest,Week5,246.0 Rolling Forest - 156.0 Stratford
Springfield,Week4,Little Rocky Run,Week3,383.0 Little Rocky Run - 19.0 Springfield
Springfield,Week4,Village West,Week2,312.0 Village West - 84.0 Springfield
Springfield,Week3,North Springfield,Week5,251.0 North Springfield - 80.0 Springfield
Springfield,Week4,North Springfield,Week1,177.0 North Springfield - 151.0 Springfield
Sully Station,Week2,Fair Oaks ,Week4,247.5 Sully Station - 154.5 Fair Oaks
Sully Station,Week5,Dunn Loring,Week4,213.0 Dunn Loring - 189.0 Sully Station
Springfield,Week2,North Springfield,Week5,249.0 North Springfield - 90.0 Springfield
Stratford,Week1,Rolling Hills,Week3,247.0 Rolling Hills - 155.0 Stratford
