First Team,First Week,Second Team,Second Week,Score
Springfield,Week5,Little Rocky Run,Week3,389.0 Little Rocky Run - 13.0 Springfield
Springfield,Week5,Villa Aquatic,Week2,369.0 Villa Aquatic - 31.0 Springfield
Springfield,Week4,North Springfield,Week3,250.0 North Springfield - 119.0 Springfield
Stratford,Week3,Rolling Forest,Week5,245.0 Rolling Forest - 157.0 Stratford
Springfield,Week1,Village West,Week4,327.0 Village West - 63.0 Springfield
Stratford,Week3,Rolling Forest,Week4,240.0 Rolling Forest - 162.0 Stratford
Springfield,Week5,Little Hunting Park,Week2,339.0 Little Hunting Park - 53.0 Springfield
Springfield,Week3,Pinecrest,Week1,368.0 Pinecrest - 33.0 Springfield
Sully Station,Week5,Fair Oaks ,Week2,291.0 Sully Station - 111.0 Fair Oaks
Stratford,Week3,Rolling Hills,Week1,217.0 Rolling Hills - 185.0 Stratford
Springfield,Week5,Villa Aquatic,Week4,379.0 Villa Aquatic - 21.0 Springfield
Springfield,Week4,Little Rocky Run,Week5,389.0 Little Rocky Run - 8.0 Springfield
Springfield,Week4,Little Rocky Run,Week4,388.0 Little Rocky Run - 13.0 Springfield
Springfield,Week1,Oakton ,Week2,386.0 Oakton - 16.0 Springfield
Springfield,Week5,North Springfield,Week4,260.0 North Springfield - 86.0 Springfield
Springfield,Week4,Villa Aquatic,Week3,372.0 Villa Aquatic - 30.0 Springfield
Springfield,Week5,Little Rocky Run,Week4,385.0 Little Rocky Run - 17.0 Springfield
Stratford,Week5,Rolling Forest,Week3,239.0 Rolling Forest - 163.0 Stratford
Stratford,Week2,Rolling Hills,Week4,229.5 Rolling Hills - 171.5 Stratford
Stratford,Week4,Rolling Forest,Week3,243.0 Rolling Forest - 159.0 Stratford
Springfield,Week2,Village West,Week4,327.0 Village West - 65.0 Springfield
Springfield,Week5,Little Hunting Park,Week5,342.0 Little Hunting Park - 42.0 Springfield
Sully Station,Week4,Fair Oaks ,Week5,226.0 Sully Station - 176.0 Fair Oaks
Sully Station,Week1,Fair Oaks ,Week5,231.0 Sully Station - 171.0 Fair Oaks
Sully Station,Week5,Fair Oaks ,Week3,260.0 Sully Station - 142.0 Fair Oaks
Springfield,Week1,Village West,Week5,324.0 Village West - 67.0 Springfield
Springfield,Week1,Village West,Week2,322.0 Village West - 73.0 Springfield
Stratford,Week1,Rolling Hills,Week5,231.0 Rolling Hills - 170.0 Stratford
Springfield,Week4,Villa Aquatic,Week5,366.0 Villa Aquatic - 36.0 Springfield
Springfield,Week4,Pinecrest,Week2,372.0 Pinecrest - 29.0 Springfield
Springfield,Week5,Little Hunting Park,Week1,338.0 Little Hunting Park - 57.0 Springfield
Springfield,Week4,North Springfield,Week5,245.0 North Springfield - 104.0 Springfield
Springfield,Week1,Village West,Week1,327.0 Village West - 71.0 Springfield
Springfield,Week3,Little Rocky Run,Week3,391.0 Little Rocky Run - 11.0 Springfield
Sully Station,Week3,Fair Oaks ,Week3,232.0 Sully Station - 170.0 Fair Oaks
Springfield,Week3,Little Rocky Run,Week5,385.0 Little Rocky Run - 12.0 Springfield
Stratford,Week2,Rolling Hills,Week3,231.0 Rolling Hills - 166.0 Stratford
Sully Station,Week4,Fair Oaks ,Week2,275.0 Sully Station - 127.0 Fair Oaks
Springfield,Week2,Village West,Week2,339.0 Village West - 58.0 Springfield
Springfield,Week1,Little Rocky Run,Week4,389.0 Little Rocky Run - 12.0 Springfield
Springfield,Week5,North Springfield,Week1,210.0 North Springfield - 113.0 Springfield
Stratford,Week1,Rolling Hills,Week1,245.0 Rolling Hills - 156.0 Stratford
Sully Station,Week1,Fair Oaks ,Week3,238.0 Sully Station - 164.0 Fair Oaks
Stratford,Week3,Rolling Hills,Week4,227.0 Rolling Hills - 174.0 Stratford
Sully Station,Week1,Fairfax,Week1,215.0 Sully Station - 187.0 Fairfax
Springfield,Week1,Long Branch,Week4,350.0 Long Branch - 52.0 Springfield
Sully Station,Week5,Fair Oaks ,Week5,257.0 Sully Station - 145.0 Fair Oaks
Springfield,Week1,Pinewood Lake,Week1,203.0 Springfield - 123.0 Pinewood Lake
Stratford,Week3,Rolling Hills,Week2,227.0 Rolling Hills - 175.0 Stratford
Sully Station,Week1,Fairfax,Week5,215.0 Fairfax - 187.0 Sully Station
Springfield,Week5,Pinecrest,Week1,369.0 Pinecrest - 32.0 Springfield
Springfield,Week5,Little Rocky Run,Week5,387.0 Little Rocky Run - 10.0 Springfield
Springfield,Week1,Long Branch,Week3,319.0 Long Branch - 77.0 Springfield
Stratford,Week4,Rolling Valley,Week2,262.0 Stratford - 140.0 Rolling Valley
Springfield,Week2,Village West,Week5,327.0 Village West - 67.0 Springfield
Springfield,Week2,Pinewood Lake,Week2,167.0 Springfield - 145.0 Pinewood Lake
Springfield,Week3,Village West,Week2,335.0 Village West - 60.0 Springfield
Sully Station,Week3,Fair Oaks ,Week5,222.0 Sully Station - 180.0 Fair Oaks
Springfield,Week3,Village West,Week4,323.0 Village West - 64.0 Springfield
Springfield,Week3,Village West,Week1,336.0 Village West - 59.0 Springfield
Stratford,Week3,Rolling Valley,Week3,247.0 Stratford - 155.0 Rolling Valley
Springfield,Week1,Long Branch,Week5,345.0 Long Branch - 55.0 Springfield
Springfield,Week2,Pinewood Lake,Week4,164.0 Pinewood Lake - 161.0 Springfield
Springfield,Week1,Long Branch,Week1,324.0 Long Branch - 65.0 Springfield
Springfield,Week1,Pinewood Lake,Week5,178.0 Springfield - 164.0 Pinewood Lake
Stratford,Week4,Rolling Valley,Week4,256.0 Stratford - 146.0 Rolling Valley
Sully Station,Week1,Fairfax,Week3,218.0 Fairfax - 184.0 Sully Station
Sully Station,Week2,Fair Oaks ,Week2,277.0 Sully Station - 125.0 Fair Oaks
Springfield,Week3,Little Rocky Run,Week4,390.0 Little Rocky Run - 11.0 Springfield
Springfield,Week5,Villa Aquatic,Week1,366.0 Villa Aquatic - 32.0 Springfield
Springfield,Week3,Pinewood Lake,Week1,162.0 Springfield - 137.0 Pinewood Lake
Stratford,Week1,Rolling Valley,Week3,225.0 Stratford - 172.0 Rolling Valley
Springfield,Week2,Long Branch,Week2,340.0 Long Branch - 61.0 Springfield
Sully Station,Week3,Fairfax,Week2,221.0 Fairfax - 181.0 Sully Station
Sully Station,Week3,Fairfax,Week1,202.0 Sully Station - 200.0 Fairfax
Springfield,Week1,Pinewood Lake,Week4,186.0 Springfield - 147.0 Pinewood Lake
Springfield,Week3,Pinewood Lake,Week4,159.0 Pinewood Lake - 151.0 Springfield
Springfield,Week5,Pinecrest,Week2,381.0 Pinecrest - 20.0 Springfield
Stratford,Week1,Rolling Valley,Week1,263.0 Stratford - 138.0 Rolling Valley
Stratford,Week5,Rolling Hills,Week5,226.0 Rolling Hills - 176.0 Stratford
Springfield,Week3,Pinewood Lake,Week2,154.0 Springfield - 151.0 Pinewood Lake
Stratford,Week1,Rolling Valley,Week4,213.0 Stratford - 188.0 Rolling Valley
Stratford,Week5,Rolling Hills,Week4,226.0 Rolling Hills - 174.0 Stratford
Springfield,Week2,Virginia Hills,Week1,272.0 Virginia Hills - 110.0 Springfield
Springfield,Week4,Little Rocky Run,Week2,376.0 Little Rocky Run - 26.0 Springfield
Sully Station,Week2,Fairfax,Week4,202.0 Fairfax - 200.0 Sully Station
Springfield,Week2,Virginia Hills,Week4,276.0 Virginia Hills - 112.0 Springfield
Springfield,Week4,Pinewood Lake,Week3,202.0 Springfield - 127.0 Pinewood Lake
Sully Station,Week3,Fairfax,Week5,242.0 Fairfax - 160.0 Sully Station
Springfield,Week2,Long Branch,Week4,349.0 Long Branch - 53.0 Springfield
Springfield,Week2,Long Branch,Week3,326.0 Long Branch - 69.0 Springfield
Springfield,Week5,Virginia Hills,Week3,294.0 Virginia Hills - 104.0 Springfield
Springfield,Week3,Village West,Week5,329.0 Village West - 57.0 Springfield
Springfield,Week4,Virginia Hills,Week4,255.0 Virginia Hills - 136.0 Springfield
Sully Station,Week2,Fairfax Club Estates,Week3,283.0 Sully Station - 119.0 Fairfax Club Estates
Sully Station,Week2,Fairfax Club Estates,Week5,276.5 Sully Station - 125.5 Fairfax Club Estates
Springfield,Week4,Pinewood Lake,Week1,210.0 Springfield - 123.0 Pinewood Lake
Springfield,Week2,Ilda Community,Week3,319.0 Ilda Community - 61.0 Springfield
Springfield,Week5,Village West,Week5,340.0 Village West - 52.0 Springfield
Springfield,Week2,Virginia Hills,Week5,282.0 Virginia Hills - 99.0 Springfield
Sully Station,Week3,Fairfax,Week4,214.0 Fairfax - 188.0 Sully Station
Stratford,Week2,Rolling Valley,Week4,235.0 Stratford - 167.0 Rolling Valley
Springfield,Week2,Pinecrest,Week4,380.0 Pinecrest - 22.0 Springfield
Springfield,Week5,Village West,Week1,337.0 Village West - 61.0 Springfield
Sully Station,Week1,Fairfax Club Estates,Week4,292.0 Sully Station - 110.0 Fairfax Club Estates
Springfield,Week3,Pinecrest,Week2,371.0 Pinecrest - 29.0 Springfield
Sully Station,Week1,Fairfax Club Estates,Week2,299.0 Sully Station - 103.0 Fairfax Club Estates
Springfield,Week2,Ilda Community,Week2,341.0 Ilda Community - 57.0 Springfield
Sully Station,Week2,Fairfax,Week1,207.0 Sully Station - 195.0 Fairfax
Springfield,Week4,Hunter Mill,Week3,366.0 Hunter Mill - 35.0 Springfield
Sully Station,Week5,Fairfax,Week5,203.0 Sully Station - 199.0 Fairfax
Springfield,Week5,Village West,Week4,334.0 Village West - 57.0 Springfield
Springfield,Week3,Pinewood Lake,Week3,164.0 Springfield - 135.0 Pinewood Lake
Springfield,Week3,Pinewood Lake,Week5,177.0 Pinewood Lake - 144.0 Springfield
Springfield,Week3,Long Branch,Week2,334.0 Long Branch - 63.0 Springfield
Springfield,Week4,Pinecrest,Week3,374.0 Pinecrest - 28.0 Springfield
Springfield,Week1,Virginia Hills,Week4,256.0 Virginia Hills - 133.0 Springfield
Springfield,Week2,Ilda Community,Week1,337.0 Ilda Community - 55.0 Springfield
Stratford,Week2,Rolling Valley,Week3,238.0 Stratford - 164.0 Rolling Valley
Springfield,Week5,Hunter Mill,Week5,379.0 Hunter Mill - 23.0 Springfield
Springfield,Week1,Virginia Hills,Week2,238.0 Virginia Hills - 135.0 Springfield
Sully Station,Week3,Fairfax Club Estates,Week2,289.0 Sully Station - 113.0 Fairfax Club Estates
Sully Station,Week1,Fairfax Club Estates,Week1,288.0 Sully Station - 114.0 Fairfax Club Estates
Springfield,Week1,Pinewood Lake,Week2,191.0 Springfield - 138.0 Pinewood Lake
Springfield,Week2,Long Branch,Week5,341.0 Long Branch - 58.0 Springfield
Stratford,Week4,Rolling Hills,Week3,220.0 Rolling Hills - 182.0 Stratford
Stratford,Week5,Rolling Hills,Week3,223.0 Rolling Hills - 178.0 Stratford
Stratford,Week4,Rolling Hills,Week5,205.0 Rolling Hills - 197.0 Stratford
Sully Station,Week1,Fairfax Club Estates,Week5,290.0 Sully Station - 112.0 Fairfax Club Estates
Stratford,Week3,Rolling Valley,Week2,253.0 Stratford - 149.0 Rolling Valley
Stratford,Week2,Rolling Valley,Week1,285.0 Stratford - 117.0 Rolling Valley
Springfield,Week3,Ilda Community,Week2,328.0 Ilda Community - 69.0 Springfield
Stratford,Week3,Rolling Valley,Week1,294.0 Stratford - 108.0 Rolling Valley
Springfield,Week3,Virginia Hills,Week3,274.0 Virginia Hills - 121.0 Springfield
Springfield,Week3,Long Branch,Week3,332.0 Long Branch - 65.0 Springfield
Springfield,Week2,Virginia Hills,Week3,289.0 Virginia Hills - 106.0 Springfield
Springfield,Week1,Ilda Community,Week3,310.0 Ilda Community - 78.0 Springfield
Springfield,Week3,Ilda Community,Week5,323.0 Ilda Community - 63.0 Springfield
Stratford,Week1,Rolling Valley,Week5,213.0 Stratford - 189.0 Rolling Valley
Springfield,Week3,Virginia Hills,Week4,264.0 Virginia Hills - 120.0 Springfield
Springfield,Week5,Pinecrest,Week4,387.0 Pinecrest - 15.0 Springfield
Springfield,Week5,Pinecrest,Week3,383.0 Pinecrest - 19.0 Springfield
Stratford,Week2,Rolling Valley,Week2,237.0 Stratford - 165.0 Rolling Valley
Springfield,Week5,Hunter Mill,Week3,379.0 Hunter Mill - 21.0 Springfield
Sully Station,Week2,Fairfax Club Estates,Week2,286.0 Sully Station - 116.0 Fairfax Club Estates
Springfield,Week5,Village West,Week3,346.5 Village West - 44.5 Springfield
Springfield,Week5,Hunter Mill,Week2,360.0 Hunter Mill - 39.0 Springfield
Springfield,Week3,Ilda Community,Week1,330.0 Ilda Community - 61.0 Springfield
Springfield,Week4,Pinecrest,Week4,374.0 Pinecrest - 28.0 Springfield
Sully Station,Week4,Fairfax,Week4,202.0 Sully Station - 200.0 Fairfax
Springfield,Week4,Village West,Week5,320.0 Village West - 76.0 Springfield
Springfield,Week2,Virginia Hills,Week2,250.0 Virginia Hills - 119.0 Springfield
Springfield,Week3,Virginia Hills,Week5,281.0 Virginia Hills - 104.0 Springfield
Springfield,Week4,Virginia Hills,Week2,223.0 Virginia Hills - 157.0 Springfield
Sully Station,Week2,Fairfax,Week3,226.0 Fairfax - 176.0 Sully Station
Stratford,Week5,Rolling Hills,Week2,235.0 Rolling Hills - 167.0 Stratford
Stratford,Week1,Rolling Valley,Week2,220.0 Stratford - 182.0 Rolling Valley
Springfield,Week5,Ilda Community,Week2,349.0 Ilda Community - 51.0 Springfield
Sully Station,Week1,Fairfax,Week4,218.0 Sully Station - 184.0 Fairfax
Springfield,Week5,Village West,Week2,337.0 Village West - 58.0 Springfield
Springfield,Week1,Ilda Community,Week5,314.0 Ilda Community - 74.0 Springfield
Springfield,Week2,Pinecrest,Week5,375.0 Pinecrest - 25.0 Springfield
Stratford,Week5,Rolling Hills,Week1,221.0 Rolling Hills - 181.0 Stratford
Sully Station,Week2,Fairfax Club Estates,Week1,268.0 Sully Station - 134.0 Fairfax Club Estates
Stratford,Week4,Rolling Hills,Week1,205.0 Rolling Hills - 197.0 Stratford
Springfield,Week3,Pinecrest,Week5,369.0 Pinecrest - 23.0 Springfield
Springfield,Week3,Pinecrest,Week4,378.0 Pinecrest - 24.0 Springfield
Stratford,Week2,Rolling Valley,Week5,234.0 Stratford - 168.0 Rolling Valley
Springfield,Week3,Pinecrest,Week3,374.0 Pinecrest - 28.0 Springfield
Springfield,Week3,Hunter Mill,Week4,373.0 Hunter Mill - 26.0 Springfield
Sully Station,Week5,Fairfax,Week1,219.0 Sully Station - 183.0 Fairfax
Springfield,Week4,Pinecrest,Week1,370.0 Pinecrest - 31.0 Springfield
Springfield,Week5,Pinecrest,Week5,379.0 Pinecrest - 21.0 Springfield
Springfield,Week1,Virginia Hills,Week1,243.0 Virginia Hills - 139.0 Springfield
Sully Station,Week2,Fairfax,Week5,232.0 Fairfax - 170.0 Sully Station
Springfield,Week4,Pinecrest,Week5,371.0 Pinecrest - 29.0 Springfield
Springfield,Week3,Hunter Mill,Week2,362.0 Hunter Mill - 36.0 Springfield
Springfield,Week3,Hunter Mill,Week1,367.0 Hunter Mill - 30.0 Springfield
Springfield,Week2,Pinewood Lake,Week1,166.0 Springfield - 131.0 Pinewood Lake
Springfield,Week4,Virginia Hills,Week5,266.0 Virginia Hills - 122.0 Springfield
Springfield,Week4,Hunter Mill,Week1,364.0 Hunter Mill - 33.0 Springfield
Sully Station,Week3,Fairfax,Week3,227.0 Fairfax - 175.0 Sully Station
Stratford,Week4,Rolling Hills,Week4,219.0 Rolling Hills - 182.0 Stratford
Stratford,Week4,Rolling Hills,Week2,214.0 Rolling Hills - 188.0 Stratford
Springfield,Week1,Pinewood Lake,Week3,198.0 Springfield - 132.0 Pinewood Lake
Stratford,Week4,Rolling Valley,Week1,306.0 Stratford - 96.0 Rolling Valley
Springfield,Week3,Virginia Hills,Week2,249.0 Virginia Hills - 121.0 Springfield
Sully Station,Week5,Fairfax,Week4,213.0 Sully Station - 189.0 Fairfax
Springfield,Week4,Hunter Mill,Week4,369.0 Hunter Mill - 33.0 Springfield
Springfield,Week4,Virginia Hills,Week3,262.0 Virginia Hills - 134.0 Springfield
Springfield,Week1,Virginia Hills,Week3,266.0 Virginia Hills - 130.0 Springfield
Stratford,Week3,Rolling Valley,Week5,235.0 Stratford - 167.0 Rolling Valley
Stratford,Week3,Rolling Valley,Week4,246.0 Stratford - 156.0 Rolling Valley
Sully Station,Week2,Fairfax,Week2,212.0 Fairfax - 190.0 Sully Station
Springfield,Week4,Hunter Mill,Week2,360.0 Hunter Mill - 41.0 Springfield
Springfield,Week4,Pinewood Lake,Week2,198.0 Springfield - 129.0 Pinewood Lake
Sully Station,Week5,Fairfax,Week2,212.0 Sully Station - 190.0 Fairfax
Springfield,Week4,Hunter Mill,Week5,368.0 Hunter Mill - 34.0 Springfield
Springfield,Week1,Ilda Community,Week4,338.0 Ilda Community - 59.0 Springfield
Springfield,Week3,Hunter Mill,Week3,379.0 Hunter Mill - 21.0 Springfield
Springfield,Week4,Virginia Hills,Week1,230.0 Virginia Hills - 156.0 Springfield
Springfield,Week5,Hunter Mill,Week1,371.0 Hunter Mill - 26.0 Springfield
Stratford,Week4,Rolling Valley,Week3,258.0 Stratford - 144.0 Rolling Valley
Springfield,Week2,Pinewood Lake,Week3,167.0 Springfield - 142.0 Pinewood Lake
Sully Station,Week4,Fairfax,Week1,207.0 Sully Station - 195.0 Fairfax
Sully Station,Week4,Fairfax,Week2,214.0 Fairfax - 188.0 Sully Station
Springfield,Week2,Pinewood Lake,Week5,177.0 Pinewood Lake - 160.0 Springfield
Springfield,Week2,Pleasant Valley,Week5,270.0 Pleasant Valley - 103.0 Springfield
Springfield,Week4,Pleasant Valley,Week2,273.5 Pleasant Valley - 116.5 Springfield
Sully Station,Week2,Fairfax Club Estates,Week4,275.0 Sully Station - 127.0 Fairfax Club Estates
Springfield,Week5,Hunter Mill,Week4,377.0 Hunter Mill - 24.0 Springfield
Stratford,Week5,Rolling Valley,Week2,250.0 Stratford - 152.0 Rolling Valley
Stratford,Week5,Rolling Valley,Week1,306.0 Stratford - 95.0 Rolling Valley
Stratford,Week4,Village West,Week5,236.0 Stratford - 166.0 Village West
Stratford,Week3,North Springfield,Week2,265.0 Stratford - 123.0 North Springfield
Springfield,Week3,Pleasant Valley,Week5,280.0 Pleasant Valley - 93.0 Springfield
Springfield,Week2,Pleasant Valley,Week1,283.0 Pleasant Valley - 103.0 Springfield
Sully Station,Week3,Fairfax Club Estates,Week4,277.0 Sully Station - 125.0 Fairfax Club Estates
Springfield,Week5,Pinewood Lake,Week3,193.0 Springfield - 143.0 Pinewood Lake
Stratford,Week4,Newington Forest,Week5,222.0 Stratford - 180.0 Newington Forest
Springfield,Week5,Virginia Run,Week4,382.0 Virginia Run - 20.0 Springfield
Springfield,Week1,Ilda Community,Week1,329.0 Ilda Community - 63.0 Springfield
Springfield,Week5,Virginia Hills,Week2,257.0 Virginia Hills - 121.0 Springfield
Springfield,Week2,Ilda Community,Week5,322.0 Ilda Community - 69.0 Springfield
Springfield,Week1,Virginia Hills,Week5,276.0 Virginia Hills - 111.0 Springfield
Springfield,Week3,Hunter Mill,Week5,381.0 Hunter Mill - 21.0 Springfield
Springfield,Week1,Ilda Community,Week2,329.5 Ilda Community - 70.5 Springfield
Springfield,Week1,Wakefield Chapel,Week2,393.0 Wakefield Chapel - 8.0 Springfield
Springfield,Week5,Virginia Hills,Week1,264.0 Virginia Hills - 122.0 Springfield
Stratford,Week2,North Springfield,Week4,279.0 Stratford - 113.0 North Springfield
Stratford,Week5,Rolling Valley,Week3,250.0 Stratford - 152.0 Rolling Valley
Stratford,Week1,North Springfield,Week1,239.0 Stratford - 110.0 North Springfield
Springfield,Week4,Virginia Run,Week1,378.0 Virginia Run - 24.0 Springfield
Sully Station,Week4,Fairfax,Week5,221.0 Fairfax - 181.0 Sully Station
Sully Station,Week3,Fairfax Club Estates,Week1,279.0 Sully Station - 123.0 Fairfax Club Estates
Stratford,Week4,Rolling Valley,Week5,253.0 Stratford - 149.0 Rolling Valley
Sully Station,Week4,Fairfax,Week3,221.0 Fairfax - 181.0 Sully Station
Springfield,Week4,Pleasant Valley,Week3,293.0 Pleasant Valley - 104.0 Springfield
Springfield,Week3,Virginia Hills,Week1,252.0 Virginia Hills - 125.0 Springfield
Sully Station,Week1,Fairfax Club Estates,Week3,295.0 Sully Station - 107.0 Fairfax Club Estates
Springfield,Week5,Virginia Hills,Week4,281.0 Virginia Hills - 108.0 Springfield
Sully Station,Week5,Fairfax,Week3,205.0 Sully Station - 197.0 Fairfax
Springfield,Week2,Pleasant Valley,Week2,278.0 Pleasant Valley - 103.0 Springfield
Springfield,Week2,Ilda Community,Week4,339.0 Ilda Community - 57.0 Springfield
Springfield,Week2,Virginia Run,Week1,381.0 Virginia Run - 20.0 Springfield
Stratford,Week2,Virginia Hills,Week2,313.0 Stratford - 89.0 Virginia Hills
Sully Station,Week4,Fairfax Club Estates,Week1,292.0 Sully Station - 110.0 Fairfax Club Estates
Springfield,Week1,Virginia Run,Week4,379.0 Virginia Run - 22.0 Springfield
Stratford,Week3,Village West,Week2,239.0 Stratford - 163.0 Village West
Stratford,Week4,Village West,Week2,246.5 Stratford - 155.5 Village West
Stratford,Week2,Virginia Hills,Week4,328.0 Stratford - 74.0 Virginia Hills
Springfield,Week4,Ilda Community,Week3,301.0 Ilda Community - 90.0 Springfield
Springfield,Week4,Pleasant Valley,Week5,263.0 Pleasant Valley - 121.0 Springfield
Stratford,Week3,Newington Forest,Week3,230.0 Stratford - 172.0 Newington Forest
Sully Station,Week3,Fairfax Club Estates,Week5,270.0 Sully Station - 131.0 Fairfax Club Estates
Sully Station,Week5,Fairfax Club Estates,Week2,300.0 Sully Station - 102.0 Fairfax Club Estates
Springfield,Week4,Ilda Community,Week1,318.0 Ilda Community - 77.0 Springfield
Springfield,Week2,Virginia Run,Week2,370.0 Virginia Run - 22.0 Springfield
Sully Station,Week4,Fairfax Club Estates,Week3,301.0 Sully Station - 101.0 Fairfax Club Estates
Springfield,Week3,Virginia Run,Week4,379.0 Virginia Run - 22.0 Springfield
Springfield,Week3,Ilda Community,Week4,334.5 Ilda Community - 58.5 Springfield
Stratford,Week4,North Springfield,Week2,279.0 Stratford - 109.0 North Springfield
Springfield,Week1,Pleasant Valley,Week2,270.0 Pleasant Valley - 115.0 Springfield
Stratford,Week3,North Springfield,Week5,230.0 Stratford - 143.0 North Springfield
Stratford,Week5,North Springfield,Week1,267.0 Stratford - 84.0 North Springfield
Springfield,Week3,Ilda Community,Week3,316.0 Ilda Community - 69.0 Springfield
Springfield,Week5,Pleasant Valley,Week1,286.0 Pleasant Valley - 101.0 Springfield
Springfield,Week5,Virginia Run,Week2,379.0 Virginia Run - 13.0 Springfield
Sully Station,Week5,Fairfax Club Estates,Week1,290.0 Sully Station - 111.0 Fairfax Club Estates
Springfield,Week5,Pleasant Valley,Week2,290.0 Pleasant Valley - 91.0 Springfield
Stratford,Week3,Virginia Hills,Week5,300.0 Stratford - 102.0 Virginia Hills
Stratford,Week1,North Springfield,Week3,239.0 Stratford - 157.0 North Springfield
Stratford,Week5,Village West,Week1,244.0 Stratford - 158.0 Village West
Springfield,Week5,Virginia Hills,Week5,301.0 Virginia Hills - 86.0 Springfield
Springfield,Week3,Virginia Run,Week2,367.0 Virginia Run - 25.0 Springfield
Springfield,Week1,Pleasant Valley,Week3,292.0 Pleasant Valley - 103.0 Springfield
Sully Station,Week5,Fairfax Club Estates,Week5,290.0 Sully Station - 111.0 Fairfax Club Estates
Springfield,Week4,Pleasant Valley,Week4,241.0 Pleasant Valley - 137.0 Springfield
Stratford,Week3,Virginia Hills,Week2,331.0 Stratford - 71.0 Virginia Hills
Springfield,Week5,Ilda Community,Week1,338.0 Ilda Community - 57.0 Springfield
Springfield,Week4,Virginia Run,Week3,375.0 Virginia Run - 26.0 Springfield
Stratford,Week3,Newington Forest,Week5,214.0 Stratford - 188.0 Newington Forest
Springfield,Week1,Virginia Run,Week5,387.0 Virginia Run - 15.0 Springfield
Springfield,Week4,Ilda Community,Week5,309.0 Ilda Community - 86.0 Springfield
Springfield,Week3,Pleasant Valley,Week3,309.0 Pleasant Valley - 87.0 Springfield
Sully Station,Week1,Fairfax Station,Week1,207.0 Sully Station - 195.0 Fairfax Station
