First Team,First Week,Second Team,Second Week,Score
Sully Station,Week4,Fairfax Club Estates,Week2,300.0 Sully Station - 102.0 Fairfax Club Estates
Stratford,Week5,Newington Forest,Week2,243.0 Stratford - 158.0 Newington Forest
Springfield,Week4,Ilda Community,Week4,325.0 Ilda Community - 73.0 Springfield
Stratford,Week4,Newington Forest,Week1,259.0 Stratford - 142.0 Newington Forest
Stratford,Week2,North Springfield,Week1,265.0 Stratford - 85.0 North Springfield
Springfield,Week2,Pleasant Valley,Week4,253.0 Pleasant Valley - 118.0 Springfield
Stratford,Week4,Virginia Hills,Week3,340.0 Stratford - 62.0 Virginia Hills
Stratford,Week3,Village West,Week1,239.0 Stratford - 163.0 Village West
Springfield,Week4,Ilda Community,Week2,324.0 Ilda Community - 77.0 Springfield
Stratford,Week5,Village West,Week4,236.0 Stratford - 161.0 Village West
Sully Station,Week5,Fairfax Club Estates,Week4,287.0 Sully Station - 115.0 Fairfax Club Estates
Springfield,Week1,Kent Gardens,Week2,353.0 Kent Gardens - 46.0 Springfield
Springfield,Week5,Kent Gardens,Week4,366.5 Kent Gardens - 33.5 Springfield
Sully Station,Week1,Fairfax Station,Week4,207.0 Sully Station - 195.0 Fairfax Station
Stratford,Week3,Newington Forest,Week4,218.0 Stratford - 184.0 Newington Forest
Springfield,Week3,Pleasant Valley,Week4,252.0 Pleasant Valley - 111.0 Springfield
Springfield,Week4,Kent Gardens,Week2,343.0 Kent Gardens - 56.0 Springfield
Stratford,Week3,Virginia Hills,Week4,326.0 Stratford - 76.0 Virginia Hills
Springfield,Week4,Virginia Run,Week4,381.0 Virginia Run - 20.0 Springfield
Stratford,Week5,Newington Forest,Week3,246.0 Stratford - 156.0 Newington Forest
Springfield,Week2,Virginia Run,Week3,377.0 Virginia Run - 23.0 Springfield
Springfield,Week5,Pinewood Lake,Week1,183.0 Springfield - 142.0 Pinewood Lake
Sully Station,Week1,Fairfax Station,Week3,209.0 Fairfax Station - 193.0 Sully Station
Sully Station,Week1,Fairfax Station,Week5,213.0 Fairfax Station - 189.0 Sully Station
Stratford,Week5,Newington Forest,Week5,215.0 Stratford - 187.0 Newington Forest
Springfield,Week4,Pleasant Valley,Week1,264.0 Pleasant Valley - 129.0 Springfield
Springfield,Week1,Virginia Run,Week2,371.0 Virginia Run - 21.0 Springfield
Stratford,Week2,Virginia Hills,Week5,288.0 Stratford - 114.0 Virginia Hills
Stratford,Week3,Virginia Hills,Week1,316.0 Stratford - 86.0 Virginia Hills
Springfield,Week5,Kent Gardens,Week2,365.0 Kent Gardens - 36.0 Springfield
Springfield,Week1,Virginia Run,Week1,374.0 Virginia Run - 28.0 Springfield
Springfield,Week1,Virginia Run,Week3,374.0 Virginia Run - 27.0 Springfield
Stratford,Week3,Newington Forest,Week2,233.0 Stratford - 168.0 Newington Forest
Springfield,Week3,Pleasant Valley,Week1,278.0 Pleasant Valley - 109.0 Springfield
Springfield,Week1,Pleasant Valley,Week5,262.0 Pleasant Valley - 115.0 Springfield
Springfield,Week1,Kent Gardens,Week1,372.0 Kent Gardens - 28.0 Springfield
Stratford,Week1,Virginia Hills,Week4,285.0 Stratford - 116.0 Virginia Hills
Springfield,Week5,Pinewood Lake,Week4,183.0 Springfield - 157.0 Pinewood Lake
Springfield,Week2,Virginia Run,Week4,382.0 Virginia Run - 19.0 Springfield
Springfield,Week1,Pleasant Valley,Week4,242.0 Pleasant Valley - 133.0 Springfield
Stratford,Week5,Newington Forest,Week1,247.0 Stratford - 153.0 Newington Forest
Springfield,Week3,Virginia Run,Week1,378.0 Virginia Run - 23.0 Springfield
Stratford,Week1,Virginia Hills,Week1,289.0 Stratford - 111.0 Virginia Hills
Sully Station,Week4,Fairfax Club Estates,Week5,284.0 Sully Station - 118.0 Fairfax Club Estates
Stratford,Week1,North Springfield,Week5,202.0 Stratford - 170.0 North Springfield
Sully Station,Week4,Fairfax Club Estates,Week4,281.0 Sully Station - 121.0 Fairfax Club Estates
Sully Station,Week2,Fairfax Station,Week1,203.0 Fairfax Station - 199.0 Sully Station
Stratford,Week4,Village West,Week3,222.0 Stratford - 180.0 Village West
Springfield,Week3,Kent Gardens,Week5,379.0 Kent Gardens - 22.0 Springfield
Springfield,Week5,Kent Gardens,Week1,368.0 Kent Gardens - 32.0 Springfield
Springfield,Week3,Virginia Run,Week5,386.0 Virginia Run - 16.0 Springfield
Stratford,Week1,North Springfield,Week4,252.0 Stratford - 138.0 North Springfield
Springfield,Week2,Kent Gardens,Week1,365.0 Kent Gardens - 33.0 Springfield
Stratford,Week4,Newington Forest,Week4,228.0 Stratford - 174.0 Newington Forest
Stratford,Week5,Village West,Week2,235.5 Stratford - 166.5 Village West
Springfield,Week4,Pinewood Lake,Week4,189.0 Springfield - 154.0 Pinewood Lake
Sully Station,Week3,Fairfax Club Estates,Week3,285.0 Sully Station - 117.0 Fairfax Club Estates
Springfield,Week4,Pinewood Lake,Week5,187.0 Springfield - 165.0 Pinewood Lake
Stratford,Week1,North Springfield,Week2,234.0 Stratford - 153.0 North Springfield
Stratford,Week5,Village West,Week3,211.5 Stratford - 190.5 Village West
Springfield,Week5,Virginia Run,Week3,375.0 Virginia Run - 26.0 Springfield
Springfield,Week1,Kent Gardens,Week5,384.0 Kent Gardens - 18.0 Springfield
Springfield,Week5,Pinewood Lake,Week2,185.0 Springfield - 151.0 Pinewood Lake
Stratford,Week2,Virginia Hills,Week1,312.0 Stratford - 90.0 Virginia Hills
Sully Station,Week5,Fairfax Club Estates,Week3,297.0 Sully Station - 104.0 Fairfax Club Estates
Springfield,Week4,Kent Gardens,Week1,356.0 Kent Gardens - 45.0 Springfield
Stratford,Week5,Newington Forest,Week4,228.0 Stratford - 174.0 Newington Forest
Sully Station,Week1,Fairfax Station,Week2,208.0 Sully Station - 194.0 Fairfax Station
Springfield,Week4,Virginia Run,Week5,381.0 Virginia Run - 21.0 Springfield
Springfield,Week2,Kent Gardens,Week3,355.0 Kent Gardens - 42.0 Springfield
Springfield,Week5,Pinewood Lake,Week5,179.0 Pinewood Lake - 171.0 Springfield
Springfield,Week5,Kent Gardens,Week3,359.0 Kent Gardens - 41.0 Springfield
Springfield,Week3,Pleasant Valley,Week2,278.0 Pleasant Valley - 106.0 Springfield
Springfield,Week2,Virginia Run,Week5,387.0 Virginia Run - 15.0 Springfield
Stratford,Week2,North Springfield,Week3,254.0 Stratford - 143.0 North Springfield
Stratford,Week4,Village West,Week4,245.0 Stratford - 152.0 Village West
Stratford,Week3,Village West,Week4,235.0 Stratford - 162.0 Village West
Stratford,Week4,Newington Forest,Week3,232.0 Stratford - 170.0 Newington Forest
Springfield,Week2,Pleasant Valley,Week3,300.5 Pleasant Valley - 94.5 Springfield
Springfield,Week5,Virginia Run,Week5,387.0 Virginia Run - 15.0 Springfield
Springfield,Week1,Kent Gardens,Week3,360.0 Kent Gardens - 40.0 Springfield
Stratford,Week4,Newington Forest,Week2,237.0 Stratford - 164.0 Newington Forest
Springfield,Week5,Virginia Run,Week1,385.0 Virginia Run - 16.0 Springfield
Springfield,Week1,Pleasant Valley,Week1,268.0 Pleasant Valley - 124.0 Springfield
Stratford,Week2,North Springfield,Week2,259.0 Stratford - 129.0 North Springfield
Stratford,Week4,Village West,Week1,250.0 Stratford - 152.0 Village West
Springfield,Week1,Wakefield Chapel,Week3,392.0 Wakefield Chapel - 10.0 Springfield
Springfield,Week4,Poplar Heights,Week5,363.0 Poplar Heights - 38.0 Springfield
Stratford,Week1,Virginia Hills,Week2,295.0 Stratford - 105.0 Virginia Hills
Stratford,Week3,North Springfield,Week3,252.0 Stratford - 145.0 North Springfield
Springfield,Week5,Ilda Community,Week4,347.0 Ilda Community - 50.0 Springfield
Springfield,Week2,Poplar Heights,Week4,367.0 Poplar Heights - 32.0 Springfield
Springfield,Week3,Poplar Heights,Week4,374.0 Poplar Heights - 24.0 Springfield
Stratford,Week2,North Springfield,Week5,231.0 Stratford - 142.0 North Springfield
Springfield,Week3,Kent Gardens,Week4,359.0 Kent Gardens - 41.0 Springfield
Springfield,Week5,Pleasant Valley,Week5,277.0 Pleasant Valley - 92.0 Springfield
Stratford,Week3,North Springfield,Week1,262.0 Stratford - 88.0 North Springfield
Springfield,Week2,Kent Gardens,Week5,374.0 Kent Gardens - 27.0 Springfield
Stratford,Week3,North Springfield,Week4,272.0 Stratford - 120.0 North Springfield
Springfield,Week1,Wakefield Chapel,Week4,390.0 Wakefield Chapel - 12.0 Springfield
Stratford,Week3,Village West,Week5,233.0 Stratford - 168.0 Village West
Springfield,Week3,Kent Gardens,Week1,365.0 Kent Gardens - 31.0 Springfield
Springfield,Week4,Virginia Run,Week2,372.0 Virginia Run - 25.0 Springfield
Stratford,Week3,Village West,Week3,207.0 Stratford - 195.0 Village West
Springfield,Week2,Kent Gardens,Week2,353.0 Kent Gardens - 42.0 Springfield
Springfield,Week1,Wakefield Chapel,Week1,391.0 Wakefield Chapel - 11.0 Springfield
Stratford,Week1,Virginia Hills,Week3,297.0 Stratford - 104.0 Virginia Hills
Stratford,Week5,Village West,Week5,217.0 Stratford - 184.0 Village West
Springfield,Week3,Virginia Run,Week3,369.0 Virginia Run - 33.0 Springfield
Springfield,Week4,Kent Gardens,Week3,350.0 Kent Gardens - 50.0 Springfield
Springfield,Week1,Poplar Heights,Week1,367.0 Poplar Heights - 33.0 Springfield
Stratford,Week3,Oakton ,Week4,320.0 Oakton - 82.0 Stratford
Springfield,Week1,Kent Gardens,Week4,359.0 Kent Gardens - 41.0 Springfield
Springfield,Week5,Wakefield Chapel,Week1,388.0 Wakefield Chapel - 14.0 Springfield
Springfield,Week5,Wakefield Chapel,Week3,391.0 Wakefield Chapel - 11.0 Springfield
Stratford,Week1,Oakton ,Week5,328.0 Oakton - 74.0 Stratford
Springfield,Week5,Poplar Heights,Week5,377.0 Poplar Heights - 25.0 Springfield
Springfield,Week2,Wakefield Chapel,Week2,385.0 Wakefield Chapel - 16.0 Springfield
Springfield,Week3,Walden Glen,Week2,342.0 Walden Glen - 45.0 Springfield
Stratford,Week2,Virginia Hills,Week3,318.0 Stratford - 84.0 Virginia Hills
Stratford,Week4,Virginia Hills,Week1,329.0 Stratford - 73.0 Virginia Hills
Stratford,Week2,Virginia Run,Week5,319.0 Virginia Run - 83.0 Stratford
Stratford,Week4,Virginia Hills,Week2,331.0 Stratford - 71.0 Virginia Hills
Stratford,Week2,Oakton ,Week5,329.0 Oakton - 73.0 Stratford
Springfield,Week2,Wakefield Chapel,Week3,387.0 Wakefield Chapel - 15.0 Springfield
Stratford,Week4,North Springfield,Week1,273.0 Stratford - 78.0 North Springfield
Springfield,Week4,Kent Gardens,Week4,352.0 Kent Gardens - 48.0 Springfield
Springfield,Week2,Poplar Heights,Week2,376.0 Poplar Heights - 20.0 Springfield
Stratford,Week4,North Springfield,Week5,255.0 Stratford - 119.0 North Springfield
Stratford,Week1,Virginia Hills,Week5,262.0 Stratford - 135.0 Virginia Hills
Stratford,Week4,Virginia Run,Week5,287.0 Virginia Run - 115.0 Stratford
Springfield,Week1,Poplar Heights,Week2,370.0 Poplar Heights - 30.0 Springfield
Springfield,Week4,Poplar Heights,Week1,355.0 Poplar Heights - 45.0 Springfield
Stratford,Week4,North Springfield,Week4,289.0 Stratford - 103.0 North Springfield
Stratford,Week5,Virginia Run,Week3,281.0 Virginia Run - 121.0 Stratford
Springfield,Week1,Poplar Tree,Week5,368.0 Poplar Tree - 32.0 Springfield
Stratford,Week4,North Springfield,Week3,263.0 Stratford - 134.0 North Springfield
Springfield,Week1,Poplar Heights,Week5,376.0 Poplar Heights - 25.0 Springfield
Springfield,Week5,Ilda Community,Week5,326.0 Ilda Community - 65.0 Springfield
Springfield,Week1,Wakefield Chapel,Week5,396.0 Wakefield Chapel - 6.0 Springfield
Springfield,Week2,Walden Glen,Week3,349.0 Walden Glen - 47.0 Springfield
Springfield,Week2,Poplar Tree,Week2,353.0 Poplar Tree - 46.0 Springfield
Springfield,Week2,Wakefield Chapel,Week1,382.5 Wakefield Chapel - 19.5 Springfield
Stratford,Week5,North Springfield,Week2,268.0 Stratford - 119.0 North Springfield
Springfield,Week5,Ilda Community,Week3,326.0 Ilda Community - 63.0 Springfield
Stratford,Week5,Virginia Hills,Week2,321.5 Stratford - 79.5 Virginia Hills
Springfield,Week4,Poplar Heights,Week2,365.0 Poplar Heights - 35.0 Springfield
Springfield,Week3,Kent Gardens,Week2,357.0 Kent Gardens - 40.0 Springfield
Springfield,Week5,Pleasant Valley,Week3,312.0 Pleasant Valley - 83.0 Springfield
Springfield,Week2,Kent Gardens,Week4,356.0 Kent Gardens - 42.0 Springfield
Stratford,Week3,Virginia Hills,Week3,323.0 Stratford - 79.0 Virginia Hills
Springfield,Week3,Kent Gardens,Week3,360.0 Kent Gardens - 38.0 Springfield
Springfield,Week4,Kent Gardens,Week5,369.0 Kent Gardens - 33.0 Springfield
Springfield,Week2,Walden Glen,Week5,357.0 Walden Glen - 41.0 Springfield
Stratford,Week5,Virginia Hills,Week4,339.0 Stratford - 62.0 Virginia Hills
Stratford,Week1,Oakton ,Week2,326.0 Oakton - 76.0 Stratford
Stratford,Week5,Oakton ,Week2,328.0 Oakton - 74.0 Stratford
Springfield,Week1,Poplar Heights,Week3,375.0 Poplar Heights - 27.0 Springfield
Springfield,Week5,Wakefield Chapel,Week4,390.0 Wakefield Chapel - 12.0 Springfield
Stratford,Week5,Oakton ,Week5,331.0 Oakton - 71.0 Stratford
Springfield,Week5,Kings Ridge ,Week1,337.0 Kings Ridge - 62.0 Springfield
Springfield,Week4,Wakefield Chapel,Week4,386.0 Wakefield Chapel - 16.0 Springfield
Stratford,Week2,Virginia Run,Week4,303.0 Virginia Run - 99.0 Stratford
Stratford,Week4,Oakton ,Week3,301.0 Oakton - 101.0 Stratford
Stratford,Week5,Oakton ,Week4,313.0 Oakton - 89.0 Stratford
Springfield,Week2,Kings Ridge ,Week4,333.0 Kings Ridge - 65.0 Springfield
Stratford,Week5,Virginia Hills,Week5,293.0 Stratford - 108.0 Virginia Hills
Springfield,Week4,Poplar Heights,Week4,362.0 Poplar Heights - 39.0 Springfield
Stratford,Week5,Oakton ,Week3,307.0 Oakton - 95.0 Stratford
Stratford,Week2,Virginia Run,Week3,283.0 Virginia Run - 119.0 Stratford
Stratford,Week1,Virginia Run,Week2,277.0 Virginia Run - 120.0 Stratford
Springfield,Week1,Lake Braddock,Week1,302.0 Lake Braddock - 97.0 Springfield
Stratford,Week4,Virginia Hills,Week4,343.0 Stratford - 59.0 Virginia Hills
Springfield,Week5,Kings Ridge ,Week2,322.0 Kings Ridge - 76.0 Springfield
Springfield,Week1,Walden Glen,Week1,332.0 Walden Glen - 59.0 Springfield
Springfield,Week5,Wakefield Chapel,Week5,395.0 Wakefield Chapel - 7.0 Springfield
Stratford,Week1,Oakton ,Week3,316.0 Oakton - 81.0 Stratford
Springfield,Week2,Poplar Heights,Week1,369.0 Poplar Heights - 27.0 Springfield
Springfield,Week5,Pleasant Valley,Week4,257.0 Pleasant Valley - 107.0 Springfield
Springfield,Week1,Walden Glen,Week3,355.0 Walden Glen - 42.0 Springfield
Springfield,Week1,Poplar Heights,Week4,367.0 Poplar Heights - 34.0 Springfield
Stratford,Week5,North Springfield,Week4,281.0 Stratford - 107.0 North Springfield
Springfield,Week5,Kings Ridge ,Week4,343.0 Kings Ridge - 58.0 Springfield
Springfield,Week4,Wakefield Chapel,Week5,387.5 Wakefield Chapel - 14.5 Springfield
Springfield,Week2,Lake Braddock,Week1,293.0 Lake Braddock - 102.0 Springfield
Springfield,Week2,Poplar Heights,Week5,373.0 Poplar Heights - 20.0 Springfield
Springfield,Week2,Wakefield Chapel,Week5,392.0 Wakefield Chapel - 10.0 Springfield
Springfield,Week2,Kings Ridge ,Week3,320.0 Kings Ridge - 67.0 Springfield
Stratford,Week4,Virginia Hills,Week5,297.0 Stratford - 105.0 Virginia Hills
Springfield,Week3,Poplar Heights,Week2,375.0 Poplar Heights - 21.0 Springfield
Springfield,Week1,Walden Glen,Week4,353.0 Walden Glen - 42.0 Springfield
Springfield,Week4,Wakefield Chapel,Week3,385.0 Wakefield Chapel - 17.0 Springfield
Springfield,Week1,Kings Ridge ,Week4,322.0 Kings Ridge - 79.0 Springfield
Stratford,Week3,Virginia Run,Week3,285.0 Virginia Run - 117.0 Stratford
Stratford,Week1,Virginia Run,Week4,303.0 Virginia Run - 99.0 Stratford
Stratford,Week3,Oakton ,Week2,331.0 Oakton - 71.0 Stratford
Springfield,Week1,Lake Braddock,Week2,311.0 Lake Braddock - 85.0 Springfield
Stratford,Week4,Virginia Run,Week1,280.0 Virginia Run - 122.0 Stratford
Springfield,Week3,Poplar Heights,Week3,377.0 Poplar Heights - 24.0 Springfield
Springfield,Week4,Poplar Heights,Week3,369.0 Poplar Heights - 33.0 Springfield
Springfield,Week1,Kings Ridge ,Week1,311.0 Kings Ridge - 90.0 Springfield
Stratford,Week2,Oakton ,Week2,327.0 Oakton - 75.0 Stratford
Springfield,Week3,Wakefield Chapel,Week3,388.0 Wakefield Chapel - 9.0 Springfield
Springfield,Week5,Poplar Heights,Week2,371.0 Poplar Heights - 29.0 Springfield
Stratford,Week1,Oakton ,Week1,322.0 Oakton - 80.0 Stratford
Stratford,Week5,North Springfield,Week3,259.0 Stratford - 133.0 North Springfield
Springfield,Week3,Wakefield Chapel,Week5,392.0 Wakefield Chapel - 10.0 Springfield
Stratford,Week3,Virginia Run,Week2,260.5 Virginia Run - 141.5 Stratford
Springfield,Week1,Lake Braddock,Week4,321.0 Lake Braddock - 80.0 Springfield
Stratford,Week5,Virginia Hills,Week1,325.0 Stratford - 76.0 Virginia Hills
Springfield,Week3,Wakefield Chapel,Week1,385.0 Wakefield Chapel - 17.0 Springfield
Springfield,Week3,Poplar Heights,Week1,371.0 Poplar Heights - 25.0 Springfield
Stratford,Week1,Oakton ,Week4,320.0 Oakton - 82.0 Stratford
Springfield,Week1,Kings Ridge ,Week5,320.0 Kings Ridge - 81.0 Springfield
Springfield,Week4,Kings Ridge ,Week1,315.0 Kings Ridge - 86.0 Springfield
Springfield,Week1,Poplar Tree,Week3,358.0 Poplar Tree - 40.0 Springfield
Springfield,Week1,Poplar Tree,Week4,329.0 Poplar Tree - 68.0 Springfield
Springfield,Week5,Wakefield Chapel,Week2,394.0 Wakefield Chapel - 7.0 Springfield
Springfield,Week3,Poplar Heights,Week5,375.0 Poplar Heights - 22.0 Springfield
Springfield,Week1,Kings Ridge ,Week2,299.0 Kings Ridge - 99.0 Springfield
Stratford,Week4,Oakton ,Week2,319.0 Oakton - 83.0 Stratford
Springfield,Week2,Kings Ridge ,Week1,330.0 Kings Ridge - 64.0 Springfield
Stratford,Week3,Virginia Run,Week1,293.0 Virginia Run - 109.0 Stratford
Springfield,Week3,Kings Ridge ,Week1,328.0 Kings Ridge - 69.0 Springfield
Springfield,Week5,Kent Gardens,Week5,383.0 Kent Gardens - 19.0 Springfield
Springfield,Week5,Poplar Heights,Week1,377.0 Poplar Heights - 24.0 Springfield
Springfield,Week3,Wakefield Chapel,Week2,389.0 Wakefield Chapel - 11.0 Springfield
Springfield,Week4,Wakefield Chapel,Week1,384.0 Wakefield Chapel - 13.0 Springfield
Springfield,Week1,Poplar Tree,Week2,344.0 Poplar Tree - 55.0 Springfield
Springfield,Week2,Wakefield Chapel,Week4,386.0 Wakefield Chapel - 15.0 Springfield
Stratford,Week2,Oakton ,Week1,320.0 Oakton - 77.0 Stratford
Stratford,Week3,Oakton ,Week1,324.0 Oakton - 78.0 Stratford
Stratford,Week5,Virginia Run,Week1,298.0 Virginia Run - 104.0 Stratford
Stratford,Week2,Oakton ,Week4,317.0 Oakton - 85.0 Stratford
Stratford,Week3,Virginia Run,Week5,308.0 Virginia Run - 94.0 Stratford
Stratford,Week4,Oakton ,Week4,299.0 Oakton - 103.0 Stratford
Springfield,Week3,Kings Ridge ,Week5,332.0 Kings Ridge - 70.0 Springfield
Stratford,Week4,Virginia Run,Week3,272.0 Virginia Run - 130.0 Stratford
Springfield,Week2,Poplar Heights,Week3,376.0 Poplar Heights - 25.0 Springfield
Stratford,Week2,Virginia Run,Week1,298.0 Virginia Run - 104.0 Stratford
Springfield,Week1,Poplar Tree,Week1,355.0 Poplar Tree - 41.0 Springfield
Springfield,Week2,Walden Glen,Week1,336.0 Walden Glen - 51.0 Springfield
Stratford,Week4,Virginia Run,Week2,247.0 Virginia Run - 155.0 Stratford
Springfield,Week1,Kings Ridge ,Week3,299.0 Kings Ridge - 89.0 Springfield
Stratford,Week3,Virginia Run,Week4,285.0 Virginia Run - 117.0 Stratford
Stratford,Week2,Oakton ,Week3,320.0 Oakton - 82.0 Stratford
Stratford,Week1,Virginia Run,Week5,314.0 Virginia Run - 88.0 Stratford
Springfield,Week2,Kings Ridge ,Week5,342.0 Kings Ridge - 59.0 Springfield
Springfield,Week5,Poplar Heights,Week4,377.0 Poplar Heights - 23.0 Springfield
Springfield,Week5,Poplar Heights,Week3,383.0 Poplar Heights - 19.0 Springfield
Stratford,Week5,North Springfield,Week5,234.0 Stratford - 140.0 North Springfield
Springfield,Week1,Walden Glen,Week5,357.0 Walden Glen - 41.0 Springfield
Stratford,Week5,Virginia Hills,Week3,326.0 Stratford - 76.0 Virginia Hills
Stratford,Week3,Oakton ,Week5,329.0 Oakton - 73.0 Stratford
Stratford,Week4,Oakton ,Week1,314.0 Oakton - 88.0 Stratford
Springfield,Week4,Wakefield Chapel,Week2,386.0 Wakefield Chapel - 15.0 Springfield
Springfield,Week1,Walden Glen,Week2,340.0 Walden Glen - 50.0 Springfield
Stratford,Week5,Old Keene Mill,Week4,237.0 Stratford - 164.0 Old Keene Mill
Springfield,Week3,Kings Ridge ,Week2,315.0 Kings Ridge - 81.0 Springfield
Springfield,Week2,Walden Glen,Week4,344.0 Walden Glen - 49.0 Springfield
Springfield,Week4,Kings Ridge ,Week2,292.0 Kings Ridge - 107.0 Springfield
Stratford,Week2,Virginia Run,Week2,275.0 Virginia Run - 127.0 Stratford
Springfield,Week3,Wakefield Chapel,Week4,389.0 Wakefield Chapel - 12.0 Springfield
Springfield,Week3,Poplar Tree,Week4,343.0 Poplar Tree - 53.0 Springfield
Stratford,Week4,Virginia Run,Week4,271.0 Virginia Run - 131.0 Stratford
Springfield,Week3,Poplar Tree,Week2,350.5 Poplar Tree - 43.5 Springfield
Springfield,Week3,Waynewood,Week3,385.0 Waynewood - 17.0 Springfield
Springfield,Week3,Waynewood,Week5,388.0 Waynewood - 13.0 Springfield
Stratford,Week1,Virginia Run,Week1,300.0 Virginia Run - 102.0 Stratford
Springfield,Week2,Ravensworth Farm,Week2,351.0 Ravensworth Farm - 44.0 Springfield
Stratford,Week5,Virginia Run,Week2,258.0 Virginia Run - 144.0 Stratford
Springfield,Week3,Kings Ridge ,Week3,326.0 Kings Ridge - 62.0 Springfield
Springfield,Week2,Poplar Tree,Week1,361.0 Poplar Tree - 33.0 Springfield
Springfield,Week1,Ravensworth Farm,Week3,375.0 Ravensworth Farm - 25.0 Springfield
Stratford,Week4,Oakton ,Week5,315.0 Oakton - 87.0 Stratford
Springfield,Week2,Walden Glen,Week2,342.0 Walden Glen - 43.0 Springfield
Springfield,Week4,Kings Ridge ,Week5,313.0 Kings Ridge - 88.0 Springfield
Springfield,Week3,Kings Ridge ,Week4,334.0 Kings Ridge - 67.0 Springfield
Stratford,Week3,Old Keene Mill,Week4,220.0 Stratford - 182.0 Old Keene Mill
Stratford,Week3,Oakton ,Week3,326.0 Oakton - 76.0 Stratford
Springfield,Week3,Walden Glen,Week1,337.0 Walden Glen - 49.0 Springfield
Stratford,Week5,Oakton ,Week1,326.0 Oakton - 76.0 Stratford
Springfield,Week4,Kings Ridge ,Week3,305.0 Kings Ridge - 86.0 Springfield
Springfield,Week1,Ravensworth Farm,Week1,364.0 Ravensworth Farm - 37.0 Springfield
Stratford,Week2,Old Keene Mill,Week1,221.0 Stratford - 181.0 Old Keene Mill
Stratford,Week1,Virginia Run,Week3,289.5 Virginia Run - 112.5 Stratford
Stratford,Week2,Old Keene Mill,Week3,209.0 Stratford - 193.0 Old Keene Mill
Springfield,Week3,Walden Glen,Week5,360.5 Walden Glen - 33.5 Springfield
Stratford,Week2,Wakefield Chapel,Week2,347.0 Wakefield Chapel - 55.0 Stratford
Springfield,Week2,Kings Ridge ,Week2,307.0 Kings Ridge - 88.0 Springfield
Springfield,Week1,Ravensworth Farm,Week4,359.0 Ravensworth Farm - 43.0 Springfield
Springfield,Week5,Walden Glen,Week5,365.0 Walden Glen - 34.0 Springfield
Stratford,Week1,Orange Hunt,Week3,262.0 Orange Hunt - 140.0 Stratford
