First Team,First Week,Second Team,Second Week,Score
Springfield,Week5,Kings Ridge ,Week3,335.0 Kings Ridge - 56.0 Springfield
Springfield,Week1,Lake Braddock,Week3,311.0 Lake Braddock - 85.0 Springfield
Springfield,Week4,Kings Ridge ,Week4,315.0 Kings Ridge - 86.0 Springfield
Springfield,Week4,Poplar Tree,Week3,354.0 Poplar Tree - 44.0 Springfield
Springfield,Week5,Walden Glen,Week1,341.0 Walden Glen - 54.0 Springfield
Springfield,Week5,Kings Ridge ,Week5,343.0 Kings Ridge - 57.0 Springfield
Stratford,Week2,Orange Hunt,Week1,247.0 Orange Hunt - 155.0 Stratford
Springfield,Week1,Ravensworth Farm,Week5,373.0 Ravensworth Farm - 28.0 Springfield
Stratford,Week3,Wakefield Chapel,Week5,363.0 Wakefield Chapel - 39.0 Stratford
Stratford,Week5,Virginia Run,Week4,292.0 Virginia Run - 110.0 Stratford
Stratford,Week1,Orange Hunt,Week2,267.0 Orange Hunt - 135.0 Stratford
Springfield,Week1,Waynewood,Week5,386.0 Waynewood - 16.0 Springfield
Springfield,Week2,Ravensworth Farm,Week4,363.0 Ravensworth Farm - 32.0 Springfield
Stratford,Week4,Wakefield Chapel,Week2,335.0 Wakefield Chapel - 67.0 Stratford
Stratford,Week3,Wakefield Chapel,Week2,342.0 Wakefield Chapel - 60.0 Stratford
Springfield,Week4,Walden Glen,Week5,352.0 Walden Glen - 48.0 Springfield
Springfield,Week1,Waynewood,Week1,384.0 Waynewood - 18.0 Springfield
Springfield,Week4,Lake Braddock,Week3,305.0 Lake Braddock - 91.0 Springfield
Stratford,Week4,Old Keene Mill,Week2,224.0 Stratford - 178.0 Old Keene Mill
Springfield,Week2,Waynewood,Week1,379.0 Waynewood - 23.0 Springfield
Springfield,Week5,Poplar Tree,Week5,372.0 Poplar Tree - 27.0 Springfield
Stratford,Week3,Old Keene Mill,Week1,234.0 Stratford - 168.0 Old Keene Mill
Springfield,Week1,Waynewood,Week2,381.0 Waynewood - 19.0 Springfield
Stratford,Week1,Wakefield Chapel,Week4,342.0 Wakefield Chapel - 60.0 Stratford
Stratford,Week1,Old Keene Mill,Week5,225.0 Old Keene Mill - 172.0 Stratford
Springfield,Week2,Waynewood,Week3,384.0 Waynewood - 18.0 Springfield
Springfield,Week2,Poplar Tree,Week3,366.0 Poplar Tree - 31.0 Springfield
Stratford,Week1,Wakefield Chapel,Week2,345.0 Wakefield Chapel - 57.0 Stratford
Stratford,Week1,Old Keene Mill,Week2,204.0 Stratford - 197.0 Old Keene Mill
Springfield,Week2,Lake Braddock,Week2,310.0 Lake Braddock - 85.0 Springfield
Springfield,Week4,Poplar Tree,Week2,336.0 Poplar Tree - 58.0 Springfield
Springfield,Week4,Lake Braddock,Week2,306.0 Lake Braddock - 92.0 Springfield
Springfield,Week3,Waynewood,Week1,381.0 Waynewood - 21.0 Springfield
Stratford,Week5,Wakefield Chapel,Week2,345.0 Wakefield Chapel - 57.0 Stratford
Stratford,Week2,Old Keene Mill,Week4,218.0 Stratford - 184.0 Old Keene Mill
Springfield,Week5,Walden Glen,Week2,350.0 Walden Glen - 42.0 Springfield
Springfield,Week4,Walden Glen,Week2,337.0 Walden Glen - 55.0 Springfield
Springfield,Week3,Poplar Tree,Week3,364.0 Poplar Tree - 33.0 Springfield
Stratford,Week2,Walden Glen,Week1,222.0 Stratford - 175.0 Walden Glen
Springfield,Week4,Poplar Tree,Week1,349.0 Poplar Tree - 47.0 Springfield
Stratford,Week1,Walden Glen,Week4,247.0 Walden Glen - 154.0 Stratford
Stratford,Week3,Old Keene Mill,Week2,209.0 Stratford - 193.0 Old Keene Mill
Stratford,Week2,Walden Glen,Week4,215.5 Walden Glen - 181.5 Stratford
Springfield,Week2,Lake Braddock,Week3,310.0 Lake Braddock - 86.0 Springfield
Springfield,Week3,Lake Braddock,Week1,297.0 Lake Braddock - 91.0 Springfield
Springfield,Week2,Lake Braddock,Week4,311.0 Lake Braddock - 89.0 Springfield
Stratford,Week4,Wakefield Chapel,Week3,337.0 Wakefield Chapel - 65.0 Stratford
Springfield,Week2,Lake Braddock,Week5,318.0 Lake Braddock - 77.0 Springfield
Springfield,Week4,Walden Glen,Week3,346.0 Walden Glen - 52.0 Springfield
Springfield,Week1,Ravensworth Farm,Week2,354.0 Ravensworth Farm - 41.0 Springfield
Stratford,Week2,Walden Glen,Week3,215.0 Walden Glen - 187.0 Stratford
Stratford,Week3,Old Keene Mill,Week5,203.0 Stratford - 199.0 Old Keene Mill
Springfield,Week4,Walden Glen,Week4,342.0 Walden Glen - 54.0 Springfield
Stratford,Week5,Old Keene Mill,Week5,203.5 Old Keene Mill - 198.5 Stratford
Springfield,Week4,Poplar Tree,Week5,363.0 Poplar Tree - 38.0 Springfield
Stratford,Week1,Walden Glen,Week1,203.0 Walden Glen - 199.0 Stratford
Springfield,Week3,Hollin Hills,Week1,265.0 Hollin Hills - 119.0 Springfield
Springfield,Week3,Poplar Tree,Week1,362.0 Poplar Tree - 35.0 Springfield
Springfield,Week3,Lake Braddock,Week5,315.0 Lake Braddock - 81.0 Springfield
Springfield,Week3,Poplar Tree,Week5,372.0 Poplar Tree - 28.0 Springfield
Stratford,Week2,Orange Hunt,Week5,274.0 Orange Hunt - 128.0 Stratford
Springfield,Week5,Poplar Tree,Week2,350.0 Poplar Tree - 43.0 Springfield
Springfield,Week1,Lake Braddock,Week5,319.0 Lake Braddock - 79.0 Springfield
Stratford,Week3,Old Keene Mill,Week3,230.0 Stratford - 172.0 Old Keene Mill
Springfield,Week3,Walden Glen,Week3,350.0 Walden Glen - 47.0 Springfield
Stratford,Week1,Wakefield Chapel,Week1,350.0 Wakefield Chapel - 52.0 Stratford
Springfield,Week3,Lake Braddock,Week3,317.0 Lake Braddock - 81.0 Springfield
Springfield,Week2,Poplar Tree,Week5,372.0 Poplar Tree - 28.0 Springfield
Springfield,Week5,Walden Glen,Week4,357.0 Walden Glen - 38.0 Springfield
Stratford,Week3,Walden Glen,Week4,221.0 Walden Glen - 181.0 Stratford
Springfield,Week2,Poplar Tree,Week4,343.0 Poplar Tree - 54.0 Springfield
Stratford,Week1,Old Keene Mill,Week3,202.0 Old Keene Mill - 200.0 Stratford
Springfield,Week5,Hollin Hills,Week4,288.0 Hollin Hills - 93.0 Springfield
Stratford,Week2,Walden Glen,Week5,249.0 Walden Glen - 153.0 Stratford
Springfield,Week2,Ravensworth Farm,Week1,364.0 Ravensworth Farm - 36.0 Springfield
Springfield,Week5,Walden Glen,Week3,366.0 Walden Glen - 32.0 Springfield
Springfield,Week4,Hollin Hills,Week1,243.0 Hollin Hills - 144.0 Springfield
Springfield,Week5,Poplar Tree,Week1,352.0 Poplar Tree - 45.0 Springfield
Springfield,Week2,Hollin Hills,Week5,259.0 Hollin Hills - 110.0 Springfield
Springfield,Week5,Lake Braddock,Week3,328.0 Lake Braddock - 66.0 Springfield
Stratford,Week2,Old Keene Mill,Week5,208.0 Old Keene Mill - 194.0 Stratford
Stratford,Week1,Old Keene Mill,Week1,212.0 Stratford - 189.0 Old Keene Mill
Springfield,Week5,Hollin Hills,Week5,274.0 Hollin Hills - 94.0 Springfield
Springfield,Week5,Lake Braddock,Week2,322.0 Lake Braddock - 75.0 Springfield
Springfield,Week3,Lake Braddock,Week2,309.0 Lake Braddock - 85.0 Springfield
Stratford,Week5,Wakefield Chapel,Week3,345.0 Wakefield Chapel - 57.0 Stratford
Stratford,Week5,Wakefield Chapel,Week5,356.0 Wakefield Chapel - 46.0 Stratford
Springfield,Week4,Lake Braddock,Week5,311.0 Lake Braddock - 88.0 Springfield
Springfield,Week2,Waynewood,Week2,379.0 Waynewood - 21.0 Springfield
Springfield,Week5,Hiddenbrook,Week5,358.0 Hiddenbrook - 43.0 Springfield
Stratford,Week4,Old Keene Mill,Week3,229.0 Stratford - 173.0 Old Keene Mill
Springfield,Week3,Walden Glen,Week4,349.0 Walden Glen - 36.0 Springfield
Springfield,Week1,Hollin Meadows,Week2,339.0 Hollin Meadows - 56.0 Springfield
Stratford,Week4,Old Keene Mill,Week4,243.0 Stratford - 159.0 Old Keene Mill
Stratford,Week4,Old Keene Mill,Week5,205.0 Stratford - 197.0 Old Keene Mill
Springfield,Week2,Ravensworth Farm,Week5,374.0 Ravensworth Farm - 27.0 Springfield
Springfield,Week5,Poplar Tree,Week3,361.0 Poplar Tree - 37.0 Springfield
Stratford,Week3,Wakefield Chapel,Week4,332.0 Wakefield Chapel - 70.0 Stratford
Springfield,Week2,Waynewood,Week5,386.0 Waynewood - 16.0 Springfield
Springfield,Week3,Hollin Hills,Week3,295.0 Hollin Hills - 99.0 Springfield
Springfield,Week4,Lake Braddock,Week4,307.0 Lake Braddock - 94.0 Springfield
Springfield,Week3,Lake Braddock,Week4,315.0 Lake Braddock - 85.0 Springfield
Stratford,Week2,Wakefield Chapel,Week3,350.0 Wakefield Chapel - 52.0 Stratford
Springfield,Week4,Lake Braddock,Week1,282.0 Lake Braddock - 116.0 Springfield
Stratford,Week1,Wakefield Chapel,Week5,356.0 Wakefield Chapel - 46.0 Stratford
Springfield,Week3,Hollin Hills,Week4,278.0 Hollin Hills - 101.0 Springfield
Stratford,Week5,Old Keene Mill,Week2,227.0 Stratford - 175.0 Old Keene Mill
Springfield,Week3,Hiddenbrook,Week5,350.0 Hiddenbrook - 49.0 Springfield
Springfield,Week1,High Point Pool,Week2,379.0 High Point Pool - 23.0 Springfield
Springfield,Week1,Waynewood,Week3,387.0 Waynewood - 15.0 Springfield
Springfield,Week4,Poplar Tree,Week4,325.0 Poplar Tree - 73.0 Springfield
Stratford,Week2,Old Keene Mill,Week2,203.0 Old Keene Mill - 199.0 Stratford
Springfield,Week1,High Point Pool,Week4,363.0 High Point Pool - 37.0 Springfield
Springfield,Week4,Walden Glen,Week1,317.0 Walden Glen - 75.0 Springfield
Springfield,Week5,Poplar Tree,Week4,343.0 Poplar Tree - 52.0 Springfield
Springfield,Week3,Hollin Hills,Week2,272.0 Hollin Hills - 101.0 Springfield
Stratford,Week1,Orange Hunt,Week5,274.0 Orange Hunt - 128.0 Stratford
Springfield,Week2,Ravensworth Farm,Week3,369.0 Ravensworth Farm - 31.0 Springfield
Stratford,Week4,Wakefield Chapel,Week4,323.5 Wakefield Chapel - 78.5 Stratford
Springfield,Week1,Hollin Meadows,Week4,355.0 Hollin Meadows - 47.0 Springfield
Springfield,Week3,Ravensworth Farm,Week1,364.0 Ravensworth Farm - 37.0 Springfield
Springfield,Week3,Hiddenbrook,Week2,291.0 Hiddenbrook - 82.0 Springfield
Springfield,Week4,Hollin Hills,Week3,269.0 Hollin Hills - 129.0 Springfield
Springfield,Week1,Riverside Gardens,Week1,386.0 Riverside Gardens - 16.0 Springfield
Stratford,Week5,Virginia Run,Week5,304.0 Virginia Run - 98.0 Stratford
Springfield,Week1,Waynewood,Week4,378.0 Waynewood - 22.0 Springfield
Springfield,Week3,Waynewood,Week4,383.0 Waynewood - 17.0 Springfield
Springfield,Week4,Hiddenbrook,Week1,320.0 Hiddenbrook - 75.0 Springfield
Springfield,Week4,Waynewood,Week1,375.0 Waynewood - 27.0 Springfield
Stratford,Week1,Old Keene Mill,Week4,210.5 Stratford - 190.5 Old Keene Mill
Springfield,Week3,Hiddenbrook,Week3,338.0 Hiddenbrook - 57.0 Springfield
Springfield,Week4,Waynewood,Week2,377.0 Waynewood - 24.0 Springfield
Stratford,Week1,Wakefield Chapel,Week3,350.0 Wakefield Chapel - 52.0 Stratford
Springfield,Week3,Waynewood,Week2,379.0 Waynewood - 23.0 Springfield
Springfield,Week2,Riverside Gardens,Week4,387.0 Riverside Gardens - 15.0 Springfield
Springfield,Week5,Hollin Hills,Week1,272.0 Hollin Hills - 105.0 Springfield
Springfield,Week2,Waynewood,Week4,379.0 Waynewood - 21.0 Springfield
Stratford,Week1,Orange Hunt,Week1,256.5 Orange Hunt - 145.5 Stratford
Springfield,Week3,Hiddenbrook,Week1,331.0 Hiddenbrook - 61.0 Springfield
Springfield,Week5,Ravensworth Farm,Week1,372.0 Ravensworth Farm - 29.0 Springfield
Springfield,Week4,Hiddenbrook,Week3,332.0 Hiddenbrook - 66.0 Springfield
Springfield,Week2,Riverside Gardens,Week1,387.0 Riverside Gardens - 15.0 Springfield
Stratford,Week2,Wakefield Chapel,Week1,354.0 Wakefield Chapel - 48.0 Stratford
Springfield,Week4,Waynewood,Week3,382.0 Waynewood - 20.0 Springfield
Springfield,Week4,Hiddenbrook,Week5,341.0 Hiddenbrook - 60.0 Springfield
Springfield,Week4,Hollin Hills,Week2,247.0 Hollin Hills - 140.0 Springfield
Stratford,Week4,Old Keene Mill,Week1,249.0 Stratford - 153.0 Old Keene Mill
Springfield,Week2,Hollin Hills,Week3,291.0 Hollin Hills - 102.0 Springfield
Stratford,Week5,Old Keene Mill,Week1,238.0 Stratford - 163.0 Old Keene Mill
Stratford,Week3,Wakefield Chapel,Week1,353.0 Wakefield Chapel - 49.0 Stratford
Springfield,Week4,Riverside Gardens,Week2,375.0 Riverside Gardens - 27.0 Springfield
Springfield,Week5,Hollin Hills,Week2,268.0 Hollin Hills - 105.0 Springfield
Springfield,Week2,Hollin Hills,Week4,277.0 Hollin Hills - 99.0 Springfield
Springfield,Week5,Lake Braddock,Week1,316.0 Lake Braddock - 83.0 Springfield
Springfield,Week5,Lake Braddock,Week4,334.0 Lake Braddock - 67.0 Springfield
Stratford,Week5,Old Keene Mill,Week3,233.0 Stratford - 169.0 Old Keene Mill
Stratford,Week2,Wakefield Chapel,Week4,341.0 Wakefield Chapel - 61.0 Stratford
Stratford,Week3,Wakefield Chapel,Week3,341.0 Wakefield Chapel - 61.0 Stratford
Stratford,Week1,Orange Hunt,Week4,261.0 Orange Hunt - 141.0 Stratford
Springfield,Week4,Hiddenbrook,Week2,284.0 Hiddenbrook - 87.0 Springfield
Springfield,Week1,Hiddenbrook,Week3,335.0 Hiddenbrook - 63.0 Springfield
Springfield,Week5,Hollin Hills,Week3,305.0 Hollin Hills - 88.0 Springfield
Stratford,Week2,Wakefield Chapel,Week5,356.0 Wakefield Chapel - 46.0 Stratford
Springfield,Week4,Hollin Hills,Week5,255.0 Hollin Hills - 124.0 Springfield
Stratford,Week2,Orange Hunt,Week2,266.0 Orange Hunt - 136.0 Stratford
Springfield,Week4,Waynewood,Week4,372.0 Waynewood - 28.0 Springfield
Springfield,Week1,Hollin Meadows,Week1,361.0 Hollin Meadows - 40.0 Springfield
Springfield,Week3,Ravensworth Farm,Week2,350.0 Ravensworth Farm - 43.0 Springfield
Springfield,Week3,Hollin Hills,Week5,266.0 Hollin Hills - 108.0 Springfield
Springfield,Week4,Waynewood,Week5,388.0 Waynewood - 14.0 Springfield
Stratford,Week2,Orange Hunt,Week4,266.0 Orange Hunt - 136.0 Stratford
Springfield,Week4,Ravensworth Farm,Week1,358.0 Ravensworth Farm - 43.0 Springfield
Springfield,Week2,Hiddenbrook,Week2,284.0 Hiddenbrook - 90.0 Springfield
Springfield,Week3,Sleepy Hollow Rec,Week3,352.0 Sleepy Hollow Rec - 49.0 Springfield
Springfield,Week1,Hiddenbrook,Week1,325.0 Hiddenbrook - 67.0 Springfield
Stratford,Week5,Wakefield Chapel,Week1,357.0 Wakefield Chapel - 45.0 Stratford
Springfield,Week5,Waynewood,Week1,384.0 Waynewood - 18.0 Springfield
Stratford,Week4,Hunter Mill,Week1,272.0 Hunter Mill - 130.0 Stratford
Stratford,Week4,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Stratford
Stratford,Week5,Wakefield Chapel,Week4,337.0 Wakefield Chapel - 65.0 Stratford
Stratford,Week4,Hunter Mill,Week2,262.0 Hunter Mill - 140.0 Stratford
Springfield,Week5,Waynewood,Week2,385.0 Waynewood - 16.0 Springfield
Springfield,Week2,Hiddenbrook,Week5,345.0 Hiddenbrook - 54.0 Springfield
Springfield,Week1,Sleepy Hollow Rec,Week3,358.0 Sleepy Hollow Rec - 43.0 Springfield
Springfield,Week2,Riverside Gardens,Week3,386.0 Riverside Gardens - 16.0 Springfield
Springfield,Week2,Sleepy Hollow Rec,Week4,345.0 Sleepy Hollow Rec - 51.0 Springfield
Stratford,Week4,Orange Hunt,Week2,226.0 Orange Hunt - 176.0 Stratford
Springfield,Week4,Hollin Hills,Week4,260.0 Hollin Hills - 129.0 Springfield
Springfield,Week4,Ravensworth Farm,Week5,374.0 Ravensworth Farm - 27.0 Springfield
Springfield,Week1,Hiddenbrook,Week5,348.0 Hiddenbrook - 53.0 Springfield
Springfield,Week3,Woodley,Week5,320.0 Woodley - 70.0 Springfield
Stratford,Week2,Orange Hunt,Week3,263.0 Orange Hunt - 139.0 Stratford
Stratford,Week4,Wakefield Chapel,Week1,349.0 Wakefield Chapel - 53.0 Stratford
Springfield,Week5,Sleepy Hollow Rec,Week3,370.0 Sleepy Hollow Rec - 31.0 Springfield
Stratford,Week4,Hunter Mill,Week5,301.0 Hunter Mill - 101.0 Stratford
Springfield,Week3,Riverside Gardens,Week1,383.0 Riverside Gardens - 19.0 Springfield
Stratford,Week1,Walden Glen,Week5,255.0 Walden Glen - 145.0 Stratford
Springfield,Week5,Woodley,Week3,330.0 Woodley - 71.0 Springfield
Springfield,Week3,Riverside Gardens,Week2,375.0 Riverside Gardens - 26.0 Springfield
Springfield,Week1,Somerset-Olde Creek,Week2,239.0 Somerset-Olde Creek - 131.0 Springfield
Stratford,Week1,Hunter Mill,Week5,321.0 Hunter Mill - 81.0 Stratford
Springfield,Week1,Hiddenbrook,Week4,337.0 Hiddenbrook - 56.0 Springfield
Springfield,Week5,Hiddenbrook,Week1,346.0 Hiddenbrook - 47.0 Springfield
Springfield,Week4,Woodley,Week4,307.0 Woodley - 94.0 Springfield
Springfield,Week2,Hollin Meadows,Week1,365.0 Hollin Meadows - 36.0 Springfield
Springfield,Week1,Hollin Meadows,Week5,362.0 Hollin Meadows - 38.0 Springfield
Stratford,Week2,Hunter Mill,Week2,279.0 Hunter Mill - 123.0 Stratford
Springfield,Week4,Sleepy Hollow Rec,Week5,335.0 Sleepy Hollow Rec - 64.0 Springfield
Springfield,Week1,Hollin Meadows,Week3,361.0 Hollin Meadows - 37.0 Springfield
Stratford,Week3,Orange Hunt,Week4,254.0 Orange Hunt - 148.0 Stratford
Stratford,Week1,Walden Glen,Week3,231.5 Walden Glen - 170.5 Stratford
Springfield,Week1,Hiddenbrook,Week2,282.0 Hiddenbrook - 91.0 Springfield
Stratford,Week1,Walden Glen,Week2,230.0 Walden Glen - 172.0 Stratford
Stratford,Week5,Orange Hunt,Week4,250.0 Orange Hunt - 152.0 Stratford
Stratford,Week3,Overlee,Week4,377.0 Overlee - 25.0 Stratford
Springfield,Week5,Ravensworth Farm,Week3,376.0 Ravensworth Farm - 24.0 Springfield
Stratford,Week2,Walden Glen,Week2,208.0 Walden Glen - 189.0 Stratford
Springfield,Week2,Somerset-Olde Creek,Week1,267.0 Somerset-Olde Creek - 96.0 Springfield
Stratford,Week2,Hunter Mill,Week3,288.0 Hunter Mill - 114.0 Stratford
Stratford,Week2,Hunter Mill,Week4,302.0 Hunter Mill - 100.0 Stratford
Springfield,Week5,Hiddenbrook,Week3,348.0 Hiddenbrook - 47.0 Springfield
Springfield,Week1,Somerset-Olde Creek,Week4,301.0 Somerset-Olde Creek - 95.0 Springfield
Springfield,Week2,Hiddenbrook,Week4,326.0 Hiddenbrook - 71.0 Springfield
Stratford,Week3,Walden Glen,Week2,205.0 Walden Glen - 197.0 Stratford
Stratford,Week5,Orange Hunt,Week1,224.0 Orange Hunt - 178.0 Stratford
Stratford,Week2,Annandale,Week1,237.0 Stratford - 165.0 Annandale
Springfield,Week5,Ravensworth Farm,Week5,377.0 Ravensworth Farm - 22.0 Springfield
Stratford,Week3,Walden Glen,Week1,233.0 Stratford - 169.0 Walden Glen
Springfield,Week3,Sleepy Hollow Rec,Week4,343.0 Sleepy Hollow Rec - 53.0 Springfield
Stratford,Week1,Hunter Mill,Week3,304.0 Hunter Mill - 98.0 Stratford
Springfield,Week2,Hollin Hills,Week2,264.0 Hollin Hills - 109.0 Springfield
Springfield,Week4,Ravensworth Farm,Week2,352.0 Ravensworth Farm - 44.0 Springfield
Springfield,Week3,Hiddenbrook,Week4,336.0 Hiddenbrook - 64.0 Springfield
Springfield,Week4,Hiddenbrook,Week4,322.0 Hiddenbrook - 71.0 Springfield
Stratford,Week2,Hunter Mill,Week5,314.0 Hunter Mill - 88.0 Stratford
Stratford,Week5,Orange Hunt,Week2,243.0 Orange Hunt - 159.0 Stratford
Springfield,Week1,Riverside Gardens,Week5,387.0 Riverside Gardens - 14.0 Springfield
Stratford,Week3,Overlee,Week2,366.0 Overlee - 36.0 Stratford
Springfield,Week4,Ravensworth Farm,Week4,365.0 Ravensworth Farm - 37.0 Springfield
Springfield,Week4,Woodley,Week5,302.0 Woodley - 93.0 Springfield
Springfield,Week2,Hiddenbrook,Week3,330.0 Hiddenbrook - 66.0 Springfield
Springfield,Week5,Hiddenbrook,Week2,305.0 Hiddenbrook - 64.0 Springfield
Springfield,Week2,Woodley,Week4,317.0 Woodley - 83.0 Springfield
Springfield,Week2,Hollin Meadows,Week2,347.0 Hollin Meadows - 48.0 Springfield
Stratford,Week2,Overlee,Week2,356.0 Overlee - 46.0 Stratford
Springfield,Week2,Woodley,Week2,324.0 Woodley - 76.0 Springfield
Stratford,Week4,Orange Hunt,Week1,218.0 Orange Hunt - 184.0 Stratford
Stratford,Week5,Walden Glen,Week1,229.0 Stratford - 169.0 Walden Glen
Stratford,Week4,Hunt Valley,Week4,316.0 Hunt Valley - 86.0 Stratford
Stratford,Week1,Hunter Mill,Week4,304.0 Hunter Mill - 98.0 Stratford
Springfield,Week2,Somerset-Olde Creek,Week4,314.0 Somerset-Olde Creek - 75.0 Springfield
Springfield,Week4,Ravensworth Farm,Week3,362.0 Ravensworth Farm - 38.0 Springfield
Springfield,Week2,Somerset-Olde Creek,Week2,251.0 Somerset-Olde Creek - 105.0 Springfield
Springfield,Week4,Woodley,Week2,302.0 Woodley - 98.0 Springfield
Springfield,Week2,Riverside Gardens,Week5,384.0 Riverside Gardens - 16.0 Springfield
Stratford,Week3,Walden Glen,Week3,216.0 Stratford - 186.0 Walden Glen
Stratford,Week4,Walden Glen,Week3,227.0 Stratford - 175.0 Walden Glen
Stratford,Week3,Hunter Mill,Week2,279.0 Hunter Mill - 123.0 Stratford
Stratford,Week1,Annandale,Week3,204.0 Annandale - 193.0 Stratford
Springfield,Week1,Riverside Gardens,Week2,378.0 Riverside Gardens - 19.0 Springfield
Springfield,Week4,Sleepy Hollow Rec,Week4,318.0 Sleepy Hollow Rec - 81.0 Springfield
Springfield,Week1,Woodley,Week2,319.0 Woodley - 81.0 Springfield
Stratford,Week5,Orange Hunt,Week3,253.0 Orange Hunt - 149.0 Stratford
Stratford,Week1,Waynewood,Week3,322.0 Waynewood - 80.0 Stratford
Stratford,Week5,Walden Glen,Week2,203.0 Walden Glen - 199.0 Stratford
Stratford,Week1,Overlee,Week2,365.0 Overlee - 37.0 Stratford
Springfield,Week4,Woodley,Week3,312.0 Woodley - 89.0 Springfield
Springfield,Week2,Riverside Gardens,Week2,378.0 Riverside Gardens - 22.0 Springfield
Stratford,Week4,Orange Hunt,Week3,228.0 Orange Hunt - 174.0 Stratford
Stratford,Week4,Hunt Valley,Week2,308.0 Hunt Valley - 94.0 Stratford
Springfield,Week3,Riverside Gardens,Week3,382.0 Riverside Gardens - 20.0 Springfield
Springfield,Week1,Riverside Gardens,Week3,387.0 Riverside Gardens - 15.0 Springfield
Springfield,Week3,Somerset-Olde Creek,Week2,258.0 Somerset-Olde Creek - 105.0 Springfield
Stratford,Week1,Hunter Mill,Week2,284.0 Hunter Mill - 118.0 Stratford
Stratford,Week3,Orange Hunt,Week2,254.0 Orange Hunt - 148.0 Stratford
Stratford,Week5,Hunt Valley,Week2,310.0 Hunt Valley - 92.0 Stratford
Stratford,Week5,Walden Glen,Week5,237.0 Walden Glen - 165.0 Stratford
Springfield,Week2,Hiddenbrook,Week1,324.0 Hiddenbrook - 70.0 Springfield
Stratford,Week5,Hunt Valley,Week4,320.0 Hunt Valley - 82.0 Stratford
Springfield,Week5,Hiddenbrook,Week4,349.0 Hiddenbrook - 39.0 Springfield
Springfield,Week1,High Point Pool,Week1,357.0 High Point Pool - 35.0 Springfield
Springfield,Week5,Sleepy Hollow Rec,Week4,356.0 Sleepy Hollow Rec - 43.0 Springfield
Springfield,Week1,High Point Pool,Week3,372.0 High Point Pool - 26.0 Springfield
Springfield,Week4,Somerset-Olde Creek,Week1,238.0 Somerset-Olde Creek - 136.0 Springfield
Springfield,Week1,Somerset-Olde Creek,Week1,250.0 Somerset-Olde Creek - 117.0 Springfield
Springfield,Week3,Ravensworth Farm,Week3,362.0 Ravensworth Farm - 35.0 Springfield
Stratford,Week1,Overlee,Week5,379.0 Overlee - 23.0 Stratford
Springfield,Week5,Woodley,Week1,332.0 Woodley - 62.0 Springfield
Springfield,Week4,Woodley,Week1,312.0 Woodley - 85.0 Springfield
Stratford,Week1,Waynewood,Week1,287.0 Waynewood - 115.0 Stratford
Springfield,Week2,High Point Pool,Week2,377.0 High Point Pool - 25.0 Springfield
Springfield,Week3,Woodley,Week1,328.0 Woodley - 68.0 Springfield
Stratford,Week2,Overlee,Week3,355.0 Overlee - 47.0 Stratford
Springfield,Week3,Sleepy Hollow Rec,Week5,345.0 Sleepy Hollow Rec - 53.0 Springfield
Stratford,Week4,Hunt Valley,Week5,329.0 Hunt Valley - 73.0 Stratford
Stratford,Week2,Overlee,Week4,365.5 Overlee - 36.5 Stratford
Springfield,Week4,High Point Pool,Week4,353.0 High Point Pool - 47.0 Springfield
