First Team,First Week,Second Team,Second Week,Score
Springfield,Week5,Sleepy Hollow Rec,Week2,348.0 Sleepy Hollow Rec - 52.0 Springfield
Springfield,Week3,Ravensworth Farm,Week5,374.0 Ravensworth Farm - 28.0 Springfield
Stratford,Week1,Waynewood,Week4,309.0 Waynewood - 93.0 Stratford
Stratford,Week2,Waynewood,Week1,291.0 Waynewood - 111.0 Stratford
Springfield,Week2,High Point Pool,Week4,361.0 High Point Pool - 39.0 Springfield
Springfield,Week1,Woodley,Week3,324.0 Woodley - 76.0 Springfield
Springfield,Week1,Woodley,Week4,323.0 Woodley - 78.0 Springfield
Springfield,Week4,High Point Pool,Week5,355.0 High Point Pool - 40.0 Springfield
Springfield,Week4,Sleepy Hollow Rec,Week1,321.0 Sleepy Hollow Rec - 80.0 Springfield
Stratford,Week4,Walden Glen,Week4,208.0 Stratford - 194.0 Walden Glen
Stratford,Week3,Orange Hunt,Week5,267.0 Orange Hunt - 135.0 Stratford
Springfield,Week3,Riverside Gardens,Week4,381.0 Riverside Gardens - 20.0 Springfield
Springfield,Week1,Sleepy Hollow Rec,Week4,340.0 Sleepy Hollow Rec - 59.0 Springfield
Stratford,Week3,Hunter Mill,Week3,290.5 Hunter Mill - 111.5 Stratford
Springfield,Week5,Ravensworth Farm,Week4,367.0 Ravensworth Farm - 34.0 Springfield
Stratford,Week2,Waynewood,Week2,315.5 Waynewood - 86.5 Stratford
Stratford,Week1,Overlee,Week3,362.0 Overlee - 40.0 Stratford
Springfield,Week1,Woodley,Week5,329.0 Woodley - 70.0 Springfield
Stratford,Week4,Hunt Valley,Week3,319.0 Hunt Valley - 83.0 Stratford
Springfield,Week2,Sleepy Hollow Rec,Week5,346.0 Sleepy Hollow Rec - 53.0 Springfield
Springfield,Week3,Ravensworth Farm,Week4,367.0 Ravensworth Farm - 34.0 Springfield
Stratford,Week2,Overlee,Week5,374.0 Overlee - 28.0 Stratford
Springfield,Week4,High Point Pool,Week1,352.0 High Point Pool - 48.0 Springfield
Stratford,Week5,Walden Glen,Week3,205.0 Stratford - 197.0 Walden Glen
Springfield,Week5,Waynewood,Week3,386.0 Waynewood - 16.0 Springfield
Springfield,Week2,High Point Pool,Week5,365.0 High Point Pool - 30.0 Springfield
Springfield,Week4,Sleepy Hollow Rec,Week2,330.5 Sleepy Hollow Rec - 69.5 Springfield
Stratford,Week1,Waynewood,Week2,315.0 Waynewood - 87.0 Stratford
Stratford,Week1,Hunter Mill,Week1,302.0 Hunter Mill - 100.0 Stratford
Springfield,Week5,Ravensworth Farm,Week2,352.0 Ravensworth Farm - 45.0 Springfield
Stratford,Week2,Hunter Mill,Week1,301.0 Hunter Mill - 96.0 Stratford
Springfield,Week2,Woodley,Week1,331.0 Woodley - 66.0 Springfield
Springfield,Week3,Riverside Gardens,Week5,382.0 Riverside Gardens - 18.0 Springfield
Stratford,Week3,Hunter Mill,Week1,285.0 Hunter Mill - 117.0 Stratford
Springfield,Week1,Riverside Gardens,Week4,387.0 Riverside Gardens - 14.0 Springfield
Stratford,Week2,Waynewood,Week3,318.0 Waynewood - 84.0 Stratford
Springfield,Week3,High Point Pool,Week2,376.0 High Point Pool - 24.0 Springfield
Springfield,Week2,Sleepy Hollow Rec,Week1,333.0 Sleepy Hollow Rec - 61.0 Springfield
Springfield,Week4,Riverside Gardens,Week1,384.0 Riverside Gardens - 18.0 Springfield
Springfield,Week5,High Point Pool,Week5,369.0 High Point Pool - 27.0 Springfield
Stratford,Week5,Hunt Valley,Week3,316.0 Hunt Valley - 86.0 Stratford
Stratford,Week2,Waynewood,Week5,326.5 Waynewood - 75.5 Stratford
Springfield,Week1,Sleepy Hollow Rec,Week5,343.0 Sleepy Hollow Rec - 56.0 Springfield
Stratford,Week2,Overlee,Week1,340.0 Overlee - 62.0 Stratford
Stratford,Week4,Orange Hunt,Week5,245.0 Orange Hunt - 157.0 Stratford
Springfield,Week5,Riverside Gardens,Week3,396.0 Riverside Gardens - 6.0 Springfield
Stratford,Week2,Waynewood,Week4,307.0 Waynewood - 95.0 Stratford
Springfield,Week2,Woodley,Week3,322.0 Woodley - 78.0 Springfield
Stratford,Week1,Overlee,Week1,354.0 Overlee - 48.0 Stratford
Stratford,Week3,Waynewood,Week1,271.0 Waynewood - 131.0 Stratford
Stratford,Week3,Overlee,Week1,354.0 Overlee - 48.0 Stratford
Springfield,Week5,Hayfield Farm,Week4,372.0 Hayfield Farm - 30.0 Springfield
Stratford,Week3,Hunter Mill,Week4,295.0 Hunter Mill - 107.0 Stratford
Springfield,Week5,Waynewood,Week4,379.0 Waynewood - 21.0 Springfield
Springfield,Week1,Woodley,Week1,326.0 Woodley - 71.0 Springfield
Springfield,Week2,Sleepy Hollow Rec,Week2,344.0 Sleepy Hollow Rec - 56.0 Springfield
Springfield,Week4,Hayfield Farm,Week2,359.0 Hayfield Farm - 43.0 Springfield
Springfield,Week3,Woodley,Week3,324.0 Woodley - 75.0 Springfield
Springfield,Week5,Hayfield Farm,Week3,360.0 Hayfield Farm - 36.0 Springfield
Stratford,Week3,Orange Hunt,Week1,245.0 Orange Hunt - 157.0 Stratford
Springfield,Week3,Woodley,Week2,330.0 Woodley - 66.0 Springfield
Springfield,Week5,High Point Pool,Week4,377.0 High Point Pool - 21.0 Springfield
Stratford,Week5,Hunt Valley,Week5,320.0 Hunt Valley - 82.0 Stratford
Springfield,Week3,Sleepy Hollow Rec,Week1,337.0 Sleepy Hollow Rec - 63.0 Springfield
Stratford,Week5,Hunt Valley,Week1,296.0 Hunt Valley - 106.0 Stratford
Springfield,Week3,High Point Pool,Week3,368.0 High Point Pool - 30.0 Springfield
Stratford,Week3,Overlee,Week3,359.0 Overlee - 43.0 Stratford
Springfield,Week2,Rolling Forest,Week4,361.0 Rolling Forest - 39.0 Springfield
Springfield,Week2,Hayfield Farm,Week4,364.0 Hayfield Farm - 37.0 Springfield
Stratford,Week4,Orange Hunt,Week4,231.0 Orange Hunt - 171.0 Stratford
Springfield,Week2,Hayfield Farm,Week2,364.0 Hayfield Farm - 38.0 Springfield
Stratford,Week3,Hunter Mill,Week5,304.0 Hunter Mill - 98.0 Stratford
Springfield,Week2,Sleepy Hollow Rec,Week3,361.0 Sleepy Hollow Rec - 40.0 Springfield
Springfield,Week2,High Point Pool,Week3,373.0 High Point Pool - 25.0 Springfield
Stratford,Week3,Orange Hunt,Week3,250.0 Orange Hunt - 152.0 Stratford
Stratford,Week5,Walden Glen,Week4,218.0 Walden Glen - 184.0 Stratford
Springfield,Week5,High Point Pool,Week1,370.0 High Point Pool - 23.0 Springfield
Stratford,Week4,Walden Glen,Week2,211.0 Stratford - 191.0 Walden Glen
Springfield,Week2,Woodley,Week5,326.0 Woodley - 69.0 Springfield
Springfield,Week3,High Point Pool,Week1,360.0 High Point Pool - 31.0 Springfield
Stratford,Week4,Hunter Mill,Week4,281.0 Hunter Mill - 121.0 Stratford
Springfield,Week5,Hamlet,Week4,389.0 Hamlet - 11.0 Springfield
Springfield,Week5,Waynewood,Week5,389.0 Waynewood - 13.0 Springfield
Springfield,Week1,Rolling Forest,Week3,364.0 Rolling Forest - 37.0 Springfield
Stratford,Week1,Overlee,Week4,382.0 Overlee - 20.0 Stratford
Springfield,Week3,Woodley,Week4,324.0 Woodley - 69.0 Springfield
Springfield,Week3,Sleepy Hollow Rec,Week2,334.0 Sleepy Hollow Rec - 63.0 Springfield
Springfield,Week1,High Point Pool,Week5,360.0 High Point Pool - 36.0 Springfield
Stratford,Week1,Waynewood,Week5,322.0 Waynewood - 80.0 Stratford
Stratford,Week3,Waynewood,Week2,290.0 Waynewood - 112.0 Stratford
Springfield,Week3,Hayfield Farm,Week3,359.0 Hayfield Farm - 36.0 Springfield
Stratford,Week4,Hunter Mill,Week3,284.0 Hunter Mill - 118.0 Stratford
Springfield,Week2,Rolling Forest,Week1,361.0 Rolling Forest - 35.0 Springfield
Springfield,Week1,Sleepy Hollow Rec,Week2,346.0 Sleepy Hollow Rec - 53.0 Springfield
Springfield,Week4,Sleepy Hollow Rec,Week3,342.0 Sleepy Hollow Rec - 59.0 Springfield
Springfield,Week1,Rolling Forest,Week5,361.0 Rolling Forest - 40.0 Springfield
Springfield,Week4,High Point Pool,Week2,368.0 High Point Pool - 34.0 Springfield
Springfield,Week3,Hayfield Farm,Week4,365.0 Hayfield Farm - 36.0 Springfield
Stratford,Week2,Parklawn,Week2,211.0 Parklawn - 190.0 Stratford
Springfield,Week5,Sleepy Hollow Rec,Week5,356.0 Sleepy Hollow Rec - 42.0 Springfield
Springfield,Week5,Rolling Forest,Week3,372.0 Rolling Forest - 29.0 Springfield
Springfield,Week5,Sleepy Hollow Rec,Week1,343.0 Sleepy Hollow Rec - 58.0 Springfield
Stratford,Week1,Ilda Community,Week1,209.0 Stratford - 193.0 Ilda Community
Springfield,Week5,Woodley,Week2,324.0 Woodley - 75.0 Springfield
Springfield,Week1,Hayfield Farm,Week1,345.0 Hayfield Farm - 56.0 Springfield
Stratford,Week5,Ilda Community,Week3,235.0 Stratford - 161.0 Ilda Community
Stratford,Week4,Ilda Community,Week5,254.0 Stratford - 148.0 Ilda Community
Springfield,Week4,High Point Pool,Week3,366.0 High Point Pool - 32.0 Springfield
Stratford,Week3,Walden Glen,Week5,232.0 Walden Glen - 170.0 Stratford
Stratford,Week3,Parklawn,Week5,207.0 Stratford - 194.0 Parklawn
Springfield,Week5,Woodley,Week5,328.0 Woodley - 65.0 Springfield
Springfield,Week3,Hayfield Farm,Week5,364.0 Hayfield Farm - 37.0 Springfield
Stratford,Week3,Waynewood,Week3,304.0 Waynewood - 98.0 Stratford
Stratford,Week5,Orange Hunt,Week5,263.0 Orange Hunt - 139.0 Stratford
Springfield,Week3,Rolling Forest,Week4,358.0 Rolling Forest - 42.0 Springfield
Springfield,Week5,High Point Pool,Week2,379.0 High Point Pool - 22.0 Springfield
Stratford,Week4,Walden Glen,Week5,211.0 Walden Glen - 191.0 Stratford
Springfield,Week5,Rolling Forest,Week1,365.0 Rolling Forest - 32.0 Springfield
Springfield,Week5,Woodley,Week4,331.0 Woodley - 68.0 Springfield
Springfield,Week4,Riverside Gardens,Week4,384.0 Riverside Gardens - 18.0 Springfield
Springfield,Week3,Rolling Forest,Week3,362.0 Rolling Forest - 40.0 Springfield
Stratford,Week1,Annandale,Week2,206.0 Stratford - 196.0 Annandale
Stratford,Week4,Woodley,Week1,256.5 Stratford - 145.5 Woodley
Stratford,Week3,Annandale,Week2,217.0 Stratford - 185.0 Annandale
Stratford,Week5,Hunter Mill,Week4,295.0 Hunter Mill - 107.0 Stratford
Springfield,Week2,Hayfield Farm,Week3,357.0 Hayfield Farm - 38.0 Springfield
Stratford,Week2,Woodley,Week5,226.0 Stratford - 176.0 Woodley
Stratford,Week2,Ilda Community,Week4,215.0 Ilda Community - 187.0 Stratford
Stratford,Week4,Walden Glen,Week1,242.0 Stratford - 159.0 Walden Glen
Stratford,Week1,Parklawn,Week2,218.0 Parklawn - 180.0 Stratford
Springfield,Week5,Rolling Forest,Week4,372.0 Rolling Forest - 30.0 Springfield
Springfield,Week1,Somerset-Olde Creek,Week5,288.0 Somerset-Olde Creek - 99.0 Springfield
Stratford,Week5,Ilda Community,Week5,227.0 Stratford - 175.0 Ilda Community
Stratford,Week1,Annandale,Week5,203.0 Stratford - 198.0 Annandale
Springfield,Week2,Hayfield Farm,Week1,355.0 Hayfield Farm - 46.0 Springfield
Stratford,Week4,Parklawn,Week5,218.0 Stratford - 183.0 Parklawn
Springfield,Week1,Somerset-Olde Creek,Week3,233.0 Somerset-Olde Creek - 132.0 Springfield
Springfield,Week5,Rolling Forest,Week5,366.0 Rolling Forest - 35.0 Springfield
Stratford,Week4,Parklawn,Week3,246.0 Stratford - 155.0 Parklawn
Stratford,Week2,Woodley,Week1,236.0 Stratford - 165.0 Woodley
Springfield,Week2,High Point Pool,Week1,362.0 High Point Pool - 33.0 Springfield
Springfield,Week3,High Point Pool,Week5,361.0 High Point Pool - 37.0 Springfield
Stratford,Week1,Annandale,Week1,228.5 Stratford - 168.5 Annandale
Springfield,Week5,Riverside Gardens,Week1,392.0 Riverside Gardens - 10.0 Springfield
Springfield,Week1,Highland Park,Week1,363.0 Highland Park - 39.0 Springfield
Stratford,Week3,Overlee,Week5,381.0 Overlee - 21.0 Stratford
Springfield,Week1,Highland Park,Week2,362.0 Highland Park - 40.0 Springfield
Stratford,Week5,Overlee,Week2,365.0 Overlee - 37.0 Stratford
Stratford,Week1,Annandale,Week4,214.0 Stratford - 184.0 Annandale
Stratford,Week3,Ilda Community,Week4,207.0 Stratford - 195.0 Ilda Community
Springfield,Week3,Somerset-Olde Creek,Week3,248.0 Somerset-Olde Creek - 108.0 Springfield
Springfield,Week5,Hamlet,Week5,398.0 Hamlet - 2.0 Springfield
Springfield,Week3,High Point Pool,Week4,358.0 High Point Pool - 41.0 Springfield
Springfield,Week1,Hayfield Farm,Week3,352.0 Hayfield Farm - 43.0 Springfield
Stratford,Week5,Hunter Mill,Week5,313.0 Hunter Mill - 89.0 Stratford
Stratford,Week4,Waynewood,Week5,306.0 Waynewood - 96.0 Stratford
Springfield,Week4,Hayfield Farm,Week3,349.0 Hayfield Farm - 46.0 Springfield
Stratford,Week5,Waynewood,Week2,306.0 Waynewood - 96.0 Stratford
Stratford,Week3,Ilda Community,Week5,228.0 Stratford - 174.0 Ilda Community
Springfield,Week2,Hayfield Farm,Week5,367.0 Hayfield Farm - 33.0 Springfield
Stratford,Week5,Overlee,Week4,380.0 Overlee - 22.0 Stratford
Stratford,Week4,Ilda Community,Week1,256.0 Stratford - 146.0 Ilda Community
Springfield,Week4,Riverside Gardens,Week3,383.0 Riverside Gardens - 19.0 Springfield
Springfield,Week1,Highland Park,Week3,356.0 Highland Park - 40.0 Springfield
Springfield,Week4,Hayfield Farm,Week4,360.0 Hayfield Farm - 41.0 Springfield
Springfield,Week4,Riverside Gardens,Week5,382.0 Riverside Gardens - 19.0 Springfield
Springfield,Week3,Highland Park,Week1,366.0 Highland Park - 35.0 Springfield
Springfield,Week3,Somerset-Olde Creek,Week4,298.0 Somerset-Olde Creek - 82.0 Springfield
Stratford,Week5,Overlee,Week5,378.0 Overlee - 24.0 Stratford
Springfield,Week3,Somerset-Olde Creek,Week5,292.0 Somerset-Olde Creek - 84.0 Springfield
Springfield,Week5,High Point Pool,Week3,377.0 High Point Pool - 21.0 Springfield
Springfield,Week3,Hayfield Farm,Week1,357.0 Hayfield Farm - 44.0 Springfield
Stratford,Week3,Waynewood,Week5,314.5 Waynewood - 87.5 Stratford
Stratford,Week5,Annandale,Week2,230.0 Stratford - 172.0 Annandale
Stratford,Week2,Parklawn,Week4,216.0 Parklawn - 185.0 Stratford
Stratford,Week4,Overlee,Week5,371.0 Overlee - 31.0 Stratford
Springfield,Week4,Rolling Forest,Week2,344.0 Rolling Forest - 53.0 Springfield
Springfield,Week2,Somerset-Olde Creek,Week5,304.0 Somerset-Olde Creek - 75.0 Springfield
Stratford,Week4,Annandale,Week5,242.0 Stratford - 160.0 Annandale
Springfield,Week2,Rolling Forest,Week3,370.0 Rolling Forest - 32.0 Springfield
Stratford,Week1,Arlington Forest,Week2,263.0 Arlington Forest - 139.0 Stratford
Stratford,Week3,Parklawn,Week3,232.0 Stratford - 169.0 Parklawn
Stratford,Week2,Ilda Community,Week2,229.0 Stratford - 173.0 Ilda Community
Stratford,Week1,Woodley,Week3,202.0 Stratford - 200.0 Woodley
Springfield,Week1,Highland Park,Week5,367.0 Highland Park - 35.0 Springfield
Stratford,Week4,Ilda Community,Week2,254.0 Stratford - 148.0 Ilda Community
Springfield,Week5,Somerset-Olde Creek,Week2,256.0 Somerset-Olde Creek - 115.0 Springfield
Stratford,Week2,Arlington Forest,Week4,287.5 Arlington Forest - 114.5 Stratford
Springfield,Week5,Riverside Gardens,Week4,391.0 Riverside Gardens - 9.0 Springfield
Stratford,Week3,Annandale,Week1,238.0 Stratford - 164.0 Annandale
Stratford,Week2,Ilda Community,Week5,219.0 Stratford - 183.0 Ilda Community
Springfield,Week4,Somerset-Olde Creek,Week5,267.0 Somerset-Olde Creek - 121.0 Springfield
Stratford,Week1,Woodley,Week1,222.0 Stratford - 176.0 Woodley
Springfield,Week3,Hayfield Farm,Week2,361.0 Hayfield Farm - 41.0 Springfield
Springfield,Week3,Somerset-Olde Creek,Week1,255.0 Somerset-Olde Creek - 105.0 Springfield
Springfield,Week2,Somerset-Olde Creek,Week3,253.0 Somerset-Olde Creek - 98.0 Springfield
Springfield,Week2,South Run,Week1,321.0 South Run - 62.0 Springfield
Stratford,Week4,Overlee,Week4,372.0 Overlee - 30.0 Stratford
Springfield,Week3,Rolling Forest,Week1,356.0 Rolling Forest - 40.0 Springfield
Springfield,Week3,Rolling Forest,Week5,355.0 Rolling Forest - 44.0 Springfield
Stratford,Week4,Waynewood,Week2,287.0 Waynewood - 115.0 Stratford
Stratford,Week5,Annandale,Week4,249.5 Stratford - 151.5 Annandale
Springfield,Week1,Rolling Forest,Week2,349.0 Rolling Forest - 53.0 Springfield
Stratford,Week1,Ilda Community,Week4,216.0 Ilda Community - 186.0 Stratford
Springfield,Week3,South Run,Week2,322.0 South Run - 59.0 Springfield
Stratford,Week3,Arlington Forest,Week1,268.0 Arlington Forest - 134.0 Stratford
Stratford,Week1,Ilda Community,Week5,200.0 Stratford - 199.0 Ilda Community
Stratford,Week2,Annandale,Week2,208.0 Stratford - 194.0 Annandale
Springfield,Week1,Hayfield Farm,Week2,360.0 Hayfield Farm - 42.0 Springfield
Springfield,Week4,Hayfield Farm,Week1,341.0 Hayfield Farm - 60.0 Springfield
Springfield,Week3,Highland Park,Week5,367.0 Highland Park - 34.0 Springfield
Stratford,Week5,Overlee,Week3,362.0 Overlee - 40.0 Stratford
Stratford,Week4,Waynewood,Week4,300.0 Waynewood - 102.0 Stratford
Stratford,Week3,Woodley,Week2,240.0 Stratford - 162.0 Woodley
Stratford,Week3,Ilda Community,Week1,235.0 Stratford - 167.0 Ilda Community
Springfield,Week4,Highland Park,Week5,362.0 Highland Park - 40.0 Springfield
Stratford,Week1,Parklawn,Week5,206.0 Parklawn - 182.0 Stratford
Springfield,Week1,Hayfield Farm,Week4,361.0 Hayfield Farm - 40.0 Springfield
Springfield,Week1,South Run,Week2,324.0 South Run - 71.0 Springfield
Stratford,Week5,Ilda Community,Week1,242.0 Stratford - 160.0 Ilda Community
Stratford,Week1,Woodley,Week4,210.0 Stratford - 192.0 Woodley
Springfield,Week1,Highlands Swim,Week1,393.0 Highlands Swim - 8.0 Springfield
Springfield,Week4,Somerset-Olde Creek,Week2,231.0 Somerset-Olde Creek - 149.0 Springfield
Stratford,Week2,Ilda Community,Week3,221.0 Stratford - 176.0 Ilda Community
Stratford,Week4,Waynewood,Week3,305.0 Waynewood - 97.0 Stratford
Stratford,Week1,Arlington Forest,Week1,288.0 Arlington Forest - 109.0 Stratford
Springfield,Week4,Rolling Forest,Week3,358.0 Rolling Forest - 44.0 Springfield
Stratford,Week4,Overlee,Week1,343.0 Overlee - 59.0 Stratford
Springfield,Week5,Riverside Gardens,Week2,386.0 Riverside Gardens - 11.0 Springfield
Stratford,Week3,Woodley,Week3,230.0 Stratford - 172.0 Woodley
Stratford,Week2,Annandale,Week3,207.0 Stratford - 190.0 Annandale
Springfield,Week1,Hayfield Farm,Week5,351.0 Hayfield Farm - 50.0 Springfield
Springfield,Week3,South Run,Week4,315.0 South Run - 72.0 Springfield
Springfield,Week1,Highlands Swim,Week3,396.0 Highlands Swim - 5.0 Springfield
Stratford,Week3,Ilda Community,Week2,240.0 Stratford - 162.0 Ilda Community
Stratford,Week1,Arlington Forest,Week5,282.0 Arlington Forest - 120.0 Stratford
Springfield,Week1,Rolling Forest,Week1,350.0 Rolling Forest - 47.0 Springfield
Springfield,Week4,Hayfield Farm,Week5,359.0 Hayfield Farm - 42.0 Springfield
Stratford,Week5,Hunter Mill,Week2,258.0 Hunter Mill - 144.0 Stratford
Stratford,Week4,Annandale,Week3,231.0 Stratford - 171.0 Annandale
Springfield,Week3,South Run,Week5,350.0 South Run - 49.0 Springfield
Springfield,Week5,Hayfield Farm,Week2,370.0 Hayfield Farm - 32.0 Springfield
Springfield,Week3,Highlands Swim,Week1,388.0 Highlands Swim - 14.0 Springfield
Springfield,Week1,Rolling Forest,Week4,354.0 Rolling Forest - 48.0 Springfield
Stratford,Week3,Parklawn,Week4,202.0 Stratford - 199.0 Parklawn
Springfield,Week2,Highlands Swim,Week2,387.0 Highlands Swim - 14.0 Springfield
Stratford,Week2,Parklawn,Week5,222.0 Parklawn - 179.0 Stratford
Stratford,Week1,Parklawn,Week3,200.0 Parklawn - 198.0 Stratford
Springfield,Week5,Highland Park,Week1,378.0 Highland Park - 23.0 Springfield
Springfield,Week3,South Run,Week3,342.0 South Run - 55.0 Springfield
Springfield,Week3,South Run,Week1,327.0 South Run - 59.0 Springfield
Springfield,Week5,Hayfield Farm,Week1,359.0 Hayfield Farm - 43.0 Springfield
Stratford,Week3,Annandale,Week4,231.0 Stratford - 170.0 Annandale
Stratford,Week5,Hunter Mill,Week3,285.0 Hunter Mill - 117.0 Stratford
Springfield,Week2,Rolling Forest,Week2,360.0 Rolling Forest - 42.0 Springfield
Stratford,Week2,Woodley,Week2,233.0 Stratford - 169.0 Woodley
Stratford,Week5,Waynewood,Week3,323.5 Waynewood - 78.5 Stratford
Stratford,Week1,Parklawn,Week1,205.0 Stratford - 188.0 Parklawn
Stratford,Week4,Ilda Community,Week4,234.0 Stratford - 168.0 Ilda Community
Stratford,Week3,Parklawn,Week1,243.0 Stratford - 150.0 Parklawn
Stratford,Week4,Overlee,Week3,350.5 Overlee - 51.5 Stratford
Stratford,Week2,Ilda Community,Week1,224.0 Stratford - 178.0 Ilda Community
Springfield,Week3,Rolling Forest,Week2,350.0 Rolling Forest - 51.0 Springfield
Stratford,Week4,Annandale,Week1,260.0 Stratford - 142.0 Annandale
Stratford,Week3,Woodley,Week5,227.0 Stratford - 175.0 Woodley
Springfield,Week5,Somerset-Olde Creek,Week3,248.0 Somerset-Olde Creek - 113.0 Springfield
Springfield,Week2,Highlands Swim,Week3,381.0 Highlands Swim - 20.0 Springfield
Springfield,Week4,Rolling Forest,Week4,346.0 Rolling Forest - 56.0 Springfield
Springfield,Week5,Somerset-Olde Creek,Week4,302.0 Somerset-Olde Creek - 93.0 Springfield
Stratford,Week1,Ilda Community,Week3,210.0 Stratford - 192.0 Ilda Community
Springfield,Week4,Highland Park,Week1,363.0 Highland Park - 39.0 Springfield
Springfield,Week2,Highlands Swim,Week1,387.0 Highlands Swim - 14.0 Springfield
Springfield,Week4,Somerset-Olde Creek,Week3,222.0 Somerset-Olde Creek - 148.0 Springfield
Springfield,Week1,Highlands Swim,Week5,388.0 Highlands Swim - 14.0 Springfield
Springfield,Week2,Rolling Forest,Week5,356.0 Rolling Forest - 44.0 Springfield
Springfield,Week5,Highland Park,Week2,379.0 Highland Park - 23.0 Springfield
Stratford,Week2,Arlington Forest,Week5,296.0 Arlington Forest - 101.0 Stratford
Springfield,Week5,Riverside Gardens,Week5,386.0 Riverside Gardens - 15.0 Springfield
Springfield,Week4,Rolling Forest,Week1,346.0 Rolling Forest - 51.0 Springfield
Stratford,Week2,Annandale,Week5,219.0 Stratford - 183.0 Annandale
Stratford,Week4,Overlee,Week2,360.0 Overlee - 42.0 Stratford
Springfield,Week1,South Run,Week3,346.0 South Run - 54.0 Springfield
Stratford,Week5,Waynewood,Week4,318.5 Waynewood - 83.5 Stratford
Springfield,Week5,Somerset-Olde Creek,Week1,268.0 Somerset-Olde Creek - 101.0 Springfield
Stratford,Week3,Ilda Community,Week3,230.0 Stratford - 172.0 Ilda Community
Stratford,Week5,Waynewood,Week1,264.0 Waynewood - 138.0 Stratford
Springfield,Week4,Highland Park,Week3,352.0 Highland Park - 39.0 Springfield
Stratford,Week3,Waynewood,Week4,299.0 Waynewood - 103.0 Stratford
Stratford,Week5,Waynewood,Week5,317.0 Waynewood - 85.0 Stratford
Stratford,Week2,Parklawn,Week3,208.0 Stratford - 193.0 Parklawn
Stratford,Week1,Woodley,Week2,215.0 Stratford - 186.0 Woodley
Stratford,Week4,Ilda Community,Week3,254.0 Stratford - 148.0 Ilda Community
Stratford,Week2,Parklawn,Week1,217.0 Stratford - 176.0 Parklawn
Stratford,Week5,Annandale,Week1,253.0 Stratford - 144.0 Annandale
Springfield,Week1,South Run,Week4,317.0 South Run - 76.0 Springfield
Stratford,Week2,Annandale,Week4,235.0 Stratford - 166.0 Annandale
Stratford,Week5,Ilda Community,Week4,222.0 Stratford - 179.0 Ilda Community
Springfield,Week5,Rolling Forest,Week2,367.0 Rolling Forest - 30.0 Springfield
Stratford,Week1,Parklawn,Week4,217.0 Parklawn - 176.0 Stratford
Stratford,Week3,Parklawn,Week2,214.5 Stratford - 186.5 Parklawn
Stratford,Week1,Arlington Forest,Week3,253.0 Arlington Forest - 148.0 Stratford
Springfield,Week2,South Run,Week2,318.0 South Run - 68.0 Springfield
