First Team,First Week,Second Team,Second Week,Score
Stratford,Week2,Woodley,Week4,228.0 Stratford - 174.0 Woodley
Springfield,Week1,South Run,Week5,347.0 South Run - 54.0 Springfield
Stratford,Week5,Overlee,Week1,350.0 Overlee - 52.0 Stratford
Stratford,Week5,Hunter Mill,Week1,283.0 Hunter Mill - 119.0 Stratford
Stratford,Week4,Annandale,Week4,258.0 Stratford - 144.0 Annandale
Springfield,Week2,Highlands Swim,Week4,376.0 Highlands Swim - 25.0 Springfield
Springfield,Week4,Somerset-Olde Creek,Week4,276.0 Somerset-Olde Creek - 120.0 Springfield
Stratford,Week1,Ilda Community,Week2,210.0 Stratford - 192.0 Ilda Community
Stratford,Week2,Woodley,Week3,223.0 Stratford - 179.0 Woodley
Springfield,Week1,Highlands Swim,Week4,395.0 Highlands Swim - 5.0 Springfield
Stratford,Week1,Woodley,Week5,201.0 Stratford - 195.0 Woodley
Springfield,Week2,Highland Park,Week1,370.0 Highland Park - 31.0 Springfield
Springfield,Week4,Rolling Forest,Week5,351.0 Rolling Forest - 50.0 Springfield
Stratford,Week5,Ilda Community,Week2,243.5 Stratford - 158.5 Ilda Community
Stratford,Week5,Annandale,Week3,231.0 Stratford - 171.0 Annandale
Stratford,Week2,Arlington Forest,Week2,257.0 Arlington Forest - 140.0 Stratford
Springfield,Week2,Pinecrest,Week3,374.0 Pinecrest - 28.0 Springfield
Stratford,Week4,Parklawn,Week2,224.0 Stratford - 177.0 Parklawn
Springfield,Week4,Parliament,Week2,332.0 Parliament - 60.0 Springfield
Stratford,Week3,Woodley,Week4,243.0 Stratford - 159.0 Woodley
Springfield,Week5,Parliament,Week5,342.0 Parliament - 46.0 Springfield
Stratford,Week3,Woodley,Week1,243.0 Stratford - 158.0 Woodley
Springfield,Week4,Parliament,Week1,325.0 Parliament - 62.0 Springfield
Springfield,Week2,South Run,Week5,343.0 South Run - 57.0 Springfield
Stratford,Week2,Arlington Forest,Week3,260.5 Arlington Forest - 141.5 Stratford
Stratford,Week1,Kent Gardens,Week1,288.0 Kent Gardens - 114.0 Stratford
Stratford,Week4,Parklawn,Week1,248.0 Stratford - 145.0 Parklawn
Springfield,Week2,South Run,Week4,311.0 South Run - 75.0 Springfield
Springfield,Week5,Highland Park,Week5,372.0 Highland Park - 30.0 Springfield
Stratford,Week1,Kent Gardens,Week2,271.0 Kent Gardens - 131.0 Stratford
Springfield,Week5,Highland Park,Week4,379.0 Highland Park - 23.0 Springfield
Springfield,Week2,Highland Park,Week4,373.0 Highland Park - 29.0 Springfield
Stratford,Week5,Parliament,Week2,225.0 Parliament - 177.0 Stratford
Springfield,Week1,South Run,Week1,327.0 South Run - 61.0 Springfield
Stratford,Week3,Annandale,Week5,216.0 Stratford - 186.0 Annandale
Springfield,Week1,Pinecrest,Week3,379.0 Pinecrest - 23.0 Springfield
Springfield,Week4,Highland Park,Week4,360.0 Highland Park - 42.0 Springfield
Sully Station,Week4,Annandale,Week2,314.0 Sully Station - 88.0 Annandale
Stratford,Week1,Kent Gardens,Week5,308.0 Kent Gardens - 94.0 Stratford
Stratford,Week1,Kent Gardens,Week4,264.0 Kent Gardens - 137.0 Stratford
Springfield,Week2,South Run,Week3,339.0 South Run - 60.0 Springfield
Springfield,Week5,Somerset-Olde Creek,Week5,301.0 Somerset-Olde Creek - 87.0 Springfield
Springfield,Week3,Parliament,Week5,330.0 Parliament - 54.0 Springfield
Stratford,Week4,Waynewood,Week1,258.0 Waynewood - 144.0 Stratford
Stratford,Week4,Parklawn,Week4,216.0 Stratford - 185.0 Parklawn
Springfield,Week3,Highland Park,Week2,363.0 Highland Park - 39.0 Springfield
Stratford,Week3,Annandale,Week3,207.0 Stratford - 195.0 Annandale
Stratford,Week1,Arlington Forest,Week4,288.0 Arlington Forest - 114.0 Stratford
Stratford,Week5,Parliament,Week4,234.0 Parliament - 167.0 Stratford
Springfield,Week2,Highland Park,Week2,367.0 Highland Park - 35.0 Springfield
Springfield,Week4,Parliament,Week5,326.0 Parliament - 63.0 Springfield
Stratford,Week4,Annandale,Week2,232.0 Stratford - 170.0 Annandale
Sully Station,Week3,Annandale,Week2,299.0 Sully Station - 103.0 Annandale
Stratford,Week1,Kent Gardens,Week3,263.0 Kent Gardens - 139.0 Stratford
Stratford,Week4,Parliament,Week1,247.0 Parliament - 154.0 Stratford
Stratford,Week1,Brandywine,Week5,287.0 Brandywine - 115.0 Stratford
Springfield,Week2,Rolling Hills,Week1,339.0 Rolling Hills - 53.0 Springfield
Stratford,Week2,Parliament,Week2,230.0 Parliament - 167.0 Stratford
Stratford,Week1,Parliament,Week4,250.0 Parliament - 152.0 Stratford
Springfield,Week1,Highland Park,Week4,363.0 Highland Park - 39.0 Springfield
Stratford,Week3,Fox Mill Estates,Week1,206.0 Fox Mill Estates - 196.0 Stratford
Stratford,Week1,Parliament,Week2,242.5 Parliament - 158.5 Stratford
Springfield,Week3,Highland Park,Week3,361.0 Highland Park - 29.0 Springfield
Springfield,Week5,Rolling Hills,Week5,348.0 Rolling Hills - 51.0 Springfield
Stratford,Week3,Arlington Forest,Week5,270.0 Arlington Forest - 132.0 Stratford
Springfield,Week5,Parliament,Week1,338.0 Parliament - 46.0 Springfield
Stratford,Week5,Fox Hunt,Week3,248.0 Fox Hunt - 154.0 Stratford
Stratford,Week2,Parliament,Week1,254.5 Parliament - 142.5 Stratford
Springfield,Week2,Highland Park,Week5,368.0 Highland Park - 33.0 Springfield
Sully Station,Week5,Annandale,Week5,314.0 Sully Station - 88.0 Annandale
Stratford,Week5,Annandale,Week5,235.0 Stratford - 167.0 Annandale
Springfield,Week4,Rolling Hills,Week5,328.0 Rolling Hills - 73.0 Springfield
Stratford,Week5,Fox Hunt,Week1,218.5 Fox Hunt - 183.5 Stratford
Stratford,Week1,Fox Mill Estates,Week2,231.0 Fox Mill Estates - 171.0 Stratford
Stratford,Week4,Arlington Forest,Week5,264.0 Arlington Forest - 138.0 Stratford
Springfield,Week2,Highland Park,Week3,357.0 Highland Park - 34.0 Springfield
Springfield,Week3,Rolling Hills,Week2,344.0 Rolling Hills - 45.0 Springfield
Stratford,Week5,Woodley,Week4,251.0 Stratford - 151.0 Woodley
Stratford,Week2,Arlington Forest,Week1,280.0 Arlington Forest - 122.0 Stratford
Springfield,Week3,Highland Park,Week4,362.0 Highland Park - 40.0 Springfield
Stratford,Week1,Parliament,Week3,257.0 Parliament - 145.0 Stratford
Springfield,Week3,Parliament,Week4,336.0 Parliament - 56.0 Springfield
Stratford,Week2,Fox Mill Estates,Week2,222.0 Fox Mill Estates - 180.0 Stratford
Sully Station,Week2,Annandale,Week2,299.0 Sully Station - 103.0 Annandale
Sully Station,Week3,Annandale,Week4,308.0 Sully Station - 94.0 Annandale
Springfield,Week5,Parliament,Week2,341.0 Parliament - 51.0 Springfield
Stratford,Week2,Brandywine,Week4,273.0 Brandywine - 129.0 Stratford
Springfield,Week1,Rolling Valley,Week5,324.0 Rolling Valley - 77.0 Springfield
Springfield,Week1,Rolling Valley,Week3,302.0 Rolling Valley - 93.0 Springfield
Springfield,Week3,Parliament,Week2,342.0 Parliament - 48.0 Springfield
Stratford,Week4,Woodley,Week5,233.0 Stratford - 169.0 Woodley
Springfield,Week1,Pinecrest,Week1,364.0 Pinecrest - 37.0 Springfield
Stratford,Week5,Woodley,Week1,260.0 Stratford - 141.0 Woodley
Stratford,Week4,Fox Mill Estates,Week2,214.0 Stratford - 188.0 Fox Mill Estates
Springfield,Week4,Parliament,Week3,340.0 Parliament - 60.0 Springfield
Stratford,Week1,Fox Mill Estates,Week4,262.0 Fox Mill Estates - 140.0 Stratford
Stratford,Week2,Parliament,Week4,237.0 Parliament - 160.0 Stratford
Stratford,Week3,Brandywine,Week5,285.0 Brandywine - 117.0 Stratford
Springfield,Week2,Rolling Valley,Week5,335.0 Rolling Valley - 64.0 Springfield
Stratford,Week3,Parliament,Week1,246.0 Parliament - 156.0 Stratford
Springfield,Week2,Pinecrest,Week1,376.0 Pinecrest - 25.0 Springfield
Springfield,Week4,Highland Park,Week2,361.0 Highland Park - 41.0 Springfield
Sully Station,Week1,Annandale,Week4,317.0 Sully Station - 85.0 Annandale
Springfield,Week1,Highlands Swim,Week2,397.0 Highlands Swim - 3.0 Springfield
Stratford,Week3,Parliament,Week4,233.0 Parliament - 169.0 Stratford
Stratford,Week1,Brandywine,Week3,267.0 Brandywine - 121.0 Stratford
Springfield,Week2,Rolling Valley,Week3,309.0 Rolling Valley - 78.0 Springfield
Springfield,Week5,Highland Park,Week3,366.0 Highland Park - 26.0 Springfield
Stratford,Week5,Arlington Forest,Week3,227.0 Arlington Forest - 175.0 Stratford
Sully Station,Week2,Annandale,Week4,304.0 Sully Station - 98.0 Annandale
Stratford,Week2,Parliament,Week3,252.0 Parliament - 150.0 Stratford
Springfield,Week3,Parliament,Week3,355.0 Parliament - 45.0 Springfield
Sully Station,Week4,Annandale,Week5,311.0 Sully Station - 91.0 Annandale
Springfield,Week4,Parliament,Week4,326.0 Parliament - 69.0 Springfield
Springfield,Week3,Rolling Hills,Week4,330.0 Rolling Hills - 53.0 Springfield
Stratford,Week4,Fox Hunt,Week5,255.0 Fox Hunt - 147.0 Stratford
Stratford,Week3,Fox Mill Estates,Week3,224.0 Fox Mill Estates - 178.0 Stratford
Springfield,Week2,Highlands Swim,Week5,376.0 Highlands Swim - 26.0 Springfield
Stratford,Week1,Fox Mill Estates,Week5,245.0 Fox Mill Estates - 156.0 Stratford
Springfield,Week1,Pinecrest,Week2,371.0 Pinecrest - 30.0 Springfield
Stratford,Week5,Parklawn,Week3,236.0 Stratford - 165.0 Parklawn
Springfield,Week4,Rolling Hills,Week2,315.0 Rolling Hills - 85.0 Springfield
Springfield,Week3,Highlands Swim,Week2,391.0 Highlands Swim - 10.0 Springfield
Springfield,Week1,Pinecrest,Week5,370.0 Pinecrest - 30.0 Springfield
Springfield,Week1,Rolling Hills,Week1,336.0 Rolling Hills - 61.0 Springfield
Stratford,Week3,Arlington Forest,Week2,251.0 Arlington Forest - 151.0 Stratford
Springfield,Week4,Highlands Swim,Week2,387.0 Highlands Swim - 14.0 Springfield
Stratford,Week5,Woodley,Week2,255.0 Stratford - 147.0 Woodley
Stratford,Week4,Fox Mill Estates,Week1,219.0 Stratford - 183.0 Fox Mill Estates
Stratford,Week1,Parliament,Week1,265.0 Parliament - 137.0 Stratford
Sully Station,Week2,Annandale,Week1,311.0 Sully Station - 91.0 Annandale
Stratford,Week4,Woodley,Week3,244.0 Stratford - 158.0 Woodley
Springfield,Week2,Rolling Hills,Week3,334.0 Rolling Hills - 48.0 Springfield
Stratford,Week3,Fox Mill Estates,Week4,246.0 Fox Mill Estates - 156.0 Stratford
Stratford,Week1,Brandywine,Week1,265.0 Brandywine - 137.0 Stratford
Springfield,Week5,Parliament,Week3,353.0 Parliament - 46.0 Springfield
Springfield,Week3,Highlands Swim,Week3,387.0 Highlands Swim - 14.0 Springfield
Stratford,Week5,Parklawn,Week1,235.0 Stratford - 158.0 Parklawn
Stratford,Week5,Arlington Forest,Week1,259.0 Arlington Forest - 143.0 Stratford
Stratford,Week3,Parliament,Week5,255.0 Parliament - 147.0 Stratford
Stratford,Week4,Arlington Forest,Week1,253.0 Arlington Forest - 149.0 Stratford
Sully Station,Week1,Annandale,Week1,309.5 Sully Station - 92.5 Annandale
Springfield,Week1,Rolling Hills,Week2,327.0 Rolling Hills - 73.0 Springfield
Springfield,Week3,Rolling Hills,Week5,352.0 Rolling Hills - 45.0 Springfield
Stratford,Week2,Fox Mill Estates,Week3,234.0 Fox Mill Estates - 168.0 Stratford
Sully Station,Week1,Annandale,Week5,310.0 Sully Station - 92.0 Annandale
Springfield,Week5,Highlands Swim,Week1,396.0 Highlands Swim - 5.0 Springfield
Stratford,Week4,Arlington Forest,Week2,228.0 Arlington Forest - 174.0 Stratford
Sully Station,Week2,Annandale,Week3,306.0 Sully Station - 91.0 Annandale
Springfield,Week3,Rolling Hills,Week1,336.0 Rolling Hills - 55.0 Springfield
Stratford,Week3,Parliament,Week2,228.0 Parliament - 174.0 Stratford
Springfield,Week3,Parliament,Week1,336.0 Parliament - 48.0 Springfield
Springfield,Week5,Highlands Swim,Week2,397.0 Highlands Swim - 3.0 Springfield
Stratford,Week5,Fox Hunt,Week4,226.0 Fox Hunt - 176.0 Stratford
Springfield,Week1,Pinecrest,Week4,380.0 Pinecrest - 22.0 Springfield
Springfield,Week4,Highlands Swim,Week3,383.0 Highlands Swim - 19.0 Springfield
Springfield,Week2,Pinecrest,Week2,368.0 Pinecrest - 33.0 Springfield
Stratford,Week5,Brandywine,Week4,271.0 Brandywine - 131.0 Stratford
Springfield,Week4,Rolling Hills,Week4,321.0 Rolling Hills - 74.0 Springfield
Stratford,Week5,Fox Hunt,Week5,259.0 Fox Hunt - 143.0 Stratford
Stratford,Week5,Arlington Forest,Week2,245.0 Arlington Forest - 157.0 Stratford
Springfield,Week2,Rolling Hills,Week4,326.0 Rolling Hills - 58.0 Springfield
Springfield,Week4,Rolling Hills,Week1,333.0 Rolling Hills - 65.0 Springfield
Sully Station,Week4,Annandale,Week1,327.0 Sully Station - 75.0 Annandale
Springfield,Week5,Highlands Swim,Week5,387.0 Highlands Swim - 9.0 Springfield
Stratford,Week3,Arlington Forest,Week4,279.5 Arlington Forest - 122.5 Stratford
Stratford,Week2,Parliament,Week5,254.5 Parliament - 142.5 Stratford
Springfield,Week5,Parliament,Week4,343.5 Parliament - 51.5 Springfield
Springfield,Week4,Rolling Hills,Week3,316.0 Rolling Hills - 74.0 Springfield
Stratford,Week3,Arlington Forest,Week3,237.5 Arlington Forest - 164.5 Stratford
Stratford,Week4,Fox Hunt,Week4,237.0 Fox Hunt - 165.0 Stratford
Stratford,Week5,Parklawn,Week4,205.0 Stratford - 196.0 Parklawn
Stratford,Week2,Fox Mill Estates,Week1,215.0 Fox Mill Estates - 187.0 Stratford
Springfield,Week1,Rolling Hills,Week5,334.0 Rolling Hills - 66.0 Springfield
Stratford,Week2,Fox Mill Woods,Week4,327.5 Fox Mill Woods - 74.5 Stratford
Stratford,Week4,Parliament,Week2,218.0 Parliament - 183.0 Stratford
Stratford,Week5,Fox Mill Estates,Week2,215.0 Fox Mill Estates - 187.0 Stratford
Stratford,Week1,Fox Mill Estates,Week3,248.0 Fox Mill Estates - 153.0 Stratford
Stratford,Week4,Woodley,Week4,250.0 Stratford - 152.0 Woodley
Springfield,Week5,Highlands Swim,Week3,391.0 Highlands Swim - 9.0 Springfield
Stratford,Week5,Woodley,Week5,230.0 Stratford - 172.0 Woodley
Springfield,Week3,Highlands Swim,Week5,384.0 Highlands Swim - 18.0 Springfield
Springfield,Week4,Highlands Swim,Week1,386.0 Highlands Swim - 15.0 Springfield
Sully Station,Week3,Annandale,Week5,302.0 Sully Station - 100.0 Annandale
Springfield,Week2,Rolling Hills,Week2,335.0 Rolling Hills - 59.0 Springfield
Stratford,Week5,Woodley,Week3,252.0 Stratford - 150.0 Woodley
Springfield,Week1,Hollin Hills,Week1,261.0 Hollin Hills - 124.0 Springfield
Sully Station,Week2,Annandale,Week5,296.0 Sully Station - 106.0 Annandale
Stratford,Week1,Bren Mar-Edsall Park,Week1,314.0 Stratford - 87.0 Bren Mar-Edsall Park
Stratford,Week3,Parliament,Week3,238.0 Parliament - 164.0 Stratford
Stratford,Week5,Brandywine,Week2,244.0 Brandywine - 157.0 Stratford
Stratford,Week1,Bren Mar-Edsall Park,Week3,313.0 Stratford - 83.0 Bren Mar-Edsall Park
Stratford,Week5,Parklawn,Week5,203.0 Stratford - 198.0 Parklawn
Stratford,Week1,Parliament,Week5,255.0 Parliament - 147.0 Stratford
Stratford,Week4,Parliament,Week4,226.0 Parliament - 176.0 Stratford
Stratford,Week1,Fox Mill Estates,Week1,220.0 Fox Mill Estates - 182.0 Stratford
Springfield,Week3,Rolling Hills,Week3,333.0 Rolling Hills - 49.0 Springfield
Stratford,Week2,Fox Mill Estates,Week5,242.0 Fox Mill Estates - 160.0 Stratford
Springfield,Week1,Hollin Hills,Week2,251.0 Hollin Hills - 123.0 Springfield
Springfield,Week5,Rolling Hills,Week1,352.0 Rolling Hills - 44.0 Springfield
Stratford,Week2,Fox Mill Estates,Week4,244.0 Fox Mill Estates - 158.0 Stratford
Springfield,Week1,Hollin Hills,Week3,285.0 Hollin Hills - 111.0 Springfield
Sully Station,Week1,Annandale,Week3,305.0 Sully Station - 97.0 Annandale
Stratford,Week5,Parklawn,Week2,211.0 Stratford - 189.0 Parklawn
Stratford,Week5,Arlington Forest,Week5,267.0 Arlington Forest - 135.0 Stratford
Springfield,Week4,Highlands Swim,Week5,380.0 Highlands Swim - 17.0 Springfield
Stratford,Week5,Parliament,Week1,249.5 Parliament - 148.5 Stratford
Sully Station,Week1,Annandale,Week2,309.0 Sully Station - 93.0 Annandale
Stratford,Week1,Brandywine,Week4,294.0 Brandywine - 108.0 Stratford
Stratford,Week5,Fox Hunt,Week2,235.0 Fox Hunt - 167.0 Stratford
Sully Station,Week3,Annandale,Week1,313.0 Sully Station - 89.0 Annandale
Springfield,Week5,Highlands Swim,Week4,393.0 Highlands Swim - 7.0 Springfield
Springfield,Week5,Great Falls,Week1,334.0 Great Falls - 49.0 Springfield
Stratford,Week4,Parliament,Week3,230.0 Parliament - 172.0 Stratford
Stratford,Week4,Woodley,Week2,254.0 Stratford - 148.0 Woodley
Springfield,Week1,Rolling Hills,Week4,331.0 Rolling Hills - 62.0 Springfield
Stratford,Week2,Brandywine,Week2,252.0 Brandywine - 150.0 Stratford
Sully Station,Week5,Annandale,Week2,310.0 Sully Station - 92.0 Annandale
Stratford,Week4,Arlington Forest,Week4,257.0 Arlington Forest - 145.0 Stratford
Springfield,Week5,Rolling Hills,Week4,334.0 Rolling Hills - 60.0 Springfield
Springfield,Week5,Rolling Hills,Week3,339.0 Rolling Hills - 51.0 Springfield
Stratford,Week5,Parliament,Week3,239.0 Parliament - 163.0 Stratford
Springfield,Week2,Rolling Hills,Week5,343.0 Rolling Hills - 56.0 Springfield
Stratford,Week3,Fox Mill Estates,Week5,230.0 Fox Mill Estates - 172.0 Stratford
Stratford,Week3,Fox Mill Estates,Week2,217.0 Fox Mill Estates - 185.0 Stratford
Stratford,Week4,Arlington Forest,Week3,216.0 Arlington Forest - 186.0 Stratford
Stratford,Week4,Parliament,Week5,246.5 Parliament - 154.5 Stratford
Springfield,Week1,Hollin Hills,Week4,262.0 Hollin Hills - 122.0 Springfield
Stratford,Week5,Arlington Forest,Week4,272.0 Arlington Forest - 130.0 Stratford
Sully Station,Week4,Annandale,Week4,323.0 Sully Station - 79.0 Annandale
Stratford,Week2,Brandywine,Week1,244.0 Brandywine - 158.0 Stratford
Stratford,Week5,Parliament,Week5,234.0 Parliament - 164.0 Stratford
Stratford,Week2,Brandywine,Week3,261.0 Brandywine - 137.0 Stratford
Sully Station,Week5,Annandale,Week1,319.5 Sully Station - 82.5 Annandale
Springfield,Week5,Rolling Hills,Week2,347.0 Rolling Hills - 49.0 Springfield
Stratford,Week5,Fox Mill Estates,Week3,229.0 Fox Mill Estates - 173.0 Stratford
Stratford,Week4,Fox Mill Estates,Week4,234.0 Fox Mill Estates - 168.0 Stratford
Springfield,Week1,Rolling Hills,Week3,325.0 Rolling Hills - 65.0 Springfield
Sully Station,Week3,Annandale,Week3,305.0 Sully Station - 97.0 Annandale
Stratford,Week1,Brandywine,Week2,258.0 Brandywine - 144.0 Stratford
Sully Station,Week5,Annandale,Week4,323.0 Sully Station - 79.0 Annandale
Stratford,Week2,Brandywine,Week5,274.0 Brandywine - 128.0 Stratford
Stratford,Week1,Pinecrest,Week3,339.0 Pinecrest - 63.0 Stratford
Springfield,Week1,Rolling Valley,Week1,290.0 Rolling Valley - 101.0 Springfield
Stratford,Week1,Pinecrest,Week1,314.0 Pinecrest - 88.0 Stratford
Stratford,Week5,Fox Mill Estates,Week5,226.0 Fox Mill Estates - 176.0 Stratford
Springfield,Week1,Hollin Hills,Week5,250.0 Hollin Hills - 128.0 Springfield
Sully Station,Week5,Annandale,Week3,309.0 Sully Station - 93.0 Annandale
Springfield,Week3,Highlands Swim,Week4,383.0 Highlands Swim - 18.0 Springfield
Stratford,Week1,Pinecrest,Week2,329.0 Pinecrest - 73.0 Stratford
Springfield,Week4,Highlands Swim,Week4,377.0 Highlands Swim - 24.0 Springfield
Stratford,Week5,Fox Mill Estates,Week1,207.0 Stratford - 195.0 Fox Mill Estates
Springfield,Week2,Hollin Hills,Week1,272.0 Hollin Hills - 110.0 Springfield
Stratford,Week1,Fox Mill Woods,Week1,326.0 Fox Mill Woods - 76.0 Stratford
Springfield,Week1,Rolling Valley,Week2,315.0 Rolling Valley - 80.0 Springfield
Stratford,Week3,Brandywine,Week2,252.0 Brandywine - 150.0 Stratford
Sully Station,Week1,Arlington Forest,Week5,230.0 Sully Station - 172.0 Arlington Forest
Springfield,Week2,Rolling Valley,Week2,318.0 Rolling Valley - 77.0 Springfield
Sully Station,Week1,Arlington Forest,Week1,252.0 Sully Station - 150.0 Arlington Forest
Springfield,Week2,Rolling Valley,Week4,327.0 Rolling Valley - 71.0 Springfield
Sully Station,Week1,Arlington Forest,Week2,279.0 Sully Station - 123.0 Arlington Forest
Stratford,Week1,Pinecrest,Week4,340.0 Pinecrest - 62.0 Stratford
Sully Station,Week4,Annandale,Week3,312.0 Sully Station - 90.0 Annandale
Stratford,Week5,Pinecrest,Week3,340.0 Pinecrest - 62.0 Stratford
Stratford,Week3,Brandywine,Week4,274.0 Brandywine - 128.0 Stratford
Stratford,Week1,Fox Mill Woods,Week3,318.0 Fox Mill Woods - 83.0 Stratford
Stratford,Week3,Brandywine,Week1,248.0 Brandywine - 154.0 Stratford
Stratford,Week4,Brandywine,Week3,238.0 Brandywine - 163.0 Stratford
Stratford,Week3,Brandywine,Week3,255.0 Brandywine - 143.0 Stratford
Stratford,Week4,Brandywine,Week4,243.0 Brandywine - 159.0 Stratford
Springfield,Week4,Rolling Valley,Week2,302.0 Rolling Valley - 93.0 Springfield
Stratford,Week4,Pinecrest,Week1,304.0 Pinecrest - 98.0 Stratford
Springfield,Week4,Rolling Valley,Week3,294.0 Rolling Valley - 101.0 Springfield
Stratford,Week5,Fox Mill Estates,Week4,242.0 Fox Mill Estates - 160.0 Stratford
Stratford,Week4,Brandywine,Week1,219.0 Brandywine - 183.0 Stratford
Sully Station,Week3,Arlington Forest,Week1,246.0 Sully Station - 156.0 Arlington Forest
Springfield,Week3,Rolling Valley,Week5,325.0 Rolling Valley - 75.0 Springfield
Sully Station,Week1,Brandywine,Week1,274.0 Sully Station - 128.0 Brandywine
Stratford,Week1,Pinecrest,Week5,335.0 Pinecrest - 65.0 Stratford
Stratford,Week4,Fox Mill Estates,Week3,219.0 Fox Mill Estates - 183.0 Stratford
Sully Station,Week5,Arlington Forest,Week1,273.0 Sully Station - 129.0 Arlington Forest
Springfield,Week2,Rolling Valley,Week1,299.0 Rolling Valley - 95.0 Springfield
Stratford,Week1,Pinewood Lake,Week2,310.0 Stratford - 79.0 Pinewood Lake
Springfield,Week1,Rolling Valley,Week4,317.0 Rolling Valley - 81.0 Springfield
Stratford,Week1,Fox Mill Woods,Week4,323.0 Fox Mill Woods - 79.0 Stratford
Stratford,Week5,Pinecrest,Week1,323.0 Pinecrest - 79.0 Stratford
Stratford,Week2,Pinecrest,Week3,343.0 Pinecrest - 59.0 Stratford
Stratford,Week1,Fox Mill Woods,Week5,325.5 Fox Mill Woods - 76.5 Stratford
Sully Station,Week3,Arlington Forest,Week4,246.0 Sully Station - 156.0 Arlington Forest
Stratford,Week4,Brandywine,Week2,232.0 Brandywine - 170.0 Stratford
Stratford,Week4,Fox Mill Estates,Week5,227.0 Fox Mill Estates - 175.0 Stratford
Stratford,Week3,Pinecrest,Week3,335.0 Pinecrest - 67.0 Stratford
Stratford,Week1,Fox Mill Woods,Week2,313.0 Fox Mill Woods - 89.0 Stratford
Springfield,Week5,Rolling Valley,Week1,321.0 Rolling Valley - 69.0 Springfield
Stratford,Week4,Pinecrest,Week4,319.0 Pinecrest - 83.0 Stratford
Sully Station,Week4,Arlington Forest,Week3,278.5 Sully Station - 123.5 Arlington Forest
Sully Station,Week4,Arlington Forest,Week5,217.0 Sully Station - 185.0 Arlington Forest
Sully Station,Week3,Brandywine,Week3,246.0 Sully Station - 156.0 Brandywine
Stratford,Week4,Brandywine,Week5,260.0 Brandywine - 142.0 Stratford
Stratford,Week3,Pinecrest,Week4,335.5 Pinecrest - 66.5 Stratford
Stratford,Week3,Fox Mill Woods,Week3,308.0 Fox Mill Woods - 94.0 Stratford
Stratford,Week5,Brandywine,Week1,240.0 Brandywine - 162.0 Stratford
Stratford,Week3,Fox Mill Woods,Week2,312.0 Fox Mill Woods - 90.0 Stratford
