First Team,First Week,Second Team,Second Week,Score
Stratford,Week3,Pinewood Lake,Week4,340.0 Stratford - 59.0 Pinewood Lake
Stratford,Week2,Fox Mill Woods,Week1,329.0 Fox Mill Woods - 73.0 Stratford
Stratford,Week2,Fox Mill Woods,Week3,305.0 Fox Mill Woods - 97.0 Stratford
Stratford,Week5,Brandywine,Week5,272.0 Brandywine - 130.0 Stratford
Stratford,Week2,Pinecrest,Week5,333.0 Pinecrest - 69.0 Stratford
Sully Station,Week2,Arlington Forest,Week2,264.0 Sully Station - 133.0 Arlington Forest
Springfield,Week5,Rolling Valley,Week3,324.0 Rolling Valley - 71.0 Springfield
Springfield,Week1,Rutherford,Week3,327.0 Rutherford - 74.0 Springfield
Stratford,Week2,Pinecrest,Week4,330.0 Pinecrest - 72.0 Stratford
Stratford,Week2,Fox Mill Woods,Week2,311.0 Fox Mill Woods - 91.0 Stratford
Sully Station,Week4,Arlington Forest,Week4,245.0 Sully Station - 157.0 Arlington Forest
Springfield,Week2,Rutherford,Week1,333.0 Rutherford - 56.0 Springfield
Stratford,Week5,Brandywine,Week3,257.0 Brandywine - 140.0 Stratford
Springfield,Week5,Rolling Valley,Week5,346.0 Rolling Valley - 55.0 Springfield
Sully Station,Week1,Arlington Forest,Week4,256.0 Sully Station - 146.0 Arlington Forest
Stratford,Week1,Great Falls,Week2,231.0 Great Falls - 152.0 Stratford
Stratford,Week2,Pinecrest,Week1,307.0 Pinecrest - 95.0 Stratford
Stratford,Week1,Bren Mar-Edsall Park,Week2,324.0 Stratford - 71.0 Bren Mar-Edsall Park
Stratford,Week3,Pinecrest,Week5,330.0 Pinecrest - 72.0 Stratford
Springfield,Week1,Rutherford,Week2,315.0 Rutherford - 84.0 Springfield
Stratford,Week2,Fox Mill Woods,Week5,324.0 Fox Mill Woods - 78.0 Stratford
Stratford,Week3,Fox Mill Woods,Week5,326.0 Fox Mill Woods - 76.0 Stratford
Stratford,Week1,Great Falls,Week3,267.0 Great Falls - 131.0 Stratford
Springfield,Week2,Rutherford,Week4,341.0 Rutherford - 50.0 Springfield
Sully Station,Week1,Brandywine,Week4,258.0 Sully Station - 144.0 Brandywine
Stratford,Week4,Fox Mill Woods,Week4,314.5 Fox Mill Woods - 87.5 Stratford
Sully Station,Week3,Arlington Forest,Week5,232.0 Sully Station - 170.0 Arlington Forest
Springfield,Week3,Rutherford,Week3,336.0 Rutherford - 60.0 Springfield
Stratford,Week2,Bren Mar-Edsall Park,Week2,351.0 Stratford - 45.0 Bren Mar-Edsall Park
Stratford,Week1,Bren Mar-Edsall Park,Week5,304.0 Stratford - 86.0 Bren Mar-Edsall Park
Stratford,Week4,Pinewood Lake,Week3,355.5 Stratford - 44.5 Pinewood Lake
Sully Station,Week3,Arlington Forest,Week3,278.0 Sully Station - 124.0 Arlington Forest
Stratford,Week2,Pinecrest,Week2,328.0 Pinecrest - 74.0 Stratford
Stratford,Week5,Fox Mill Woods,Week1,310.0 Fox Mill Woods - 92.0 Stratford
Stratford,Week5,Fox Mill Woods,Week5,321.5 Fox Mill Woods - 80.5 Stratford
Springfield,Week1,Rutherford,Week5,332.0 Rutherford - 63.0 Springfield
Stratford,Week5,Pinecrest,Week2,326.0 Pinecrest - 76.0 Stratford
Stratford,Week4,Pinewood Lake,Week5,345.0 Stratford - 55.0 Pinewood Lake
Stratford,Week2,Bren Mar-Edsall Park,Week3,331.0 Stratford - 71.0 Bren Mar-Edsall Park
Stratford,Week1,Bren Mar-Edsall Park,Week4,300.0 Stratford - 100.0 Bren Mar-Edsall Park
Springfield,Week3,Rolling Valley,Week4,328.0 Rolling Valley - 69.0 Springfield
Sully Station,Week2,Arlington Forest,Week4,241.0 Sully Station - 161.0 Arlington Forest
Stratford,Week4,Pinewood Lake,Week1,358.0 Stratford - 42.0 Pinewood Lake
Stratford,Week2,Bren Mar-Edsall Park,Week4,330.0 Stratford - 67.0 Bren Mar-Edsall Park
Sully Station,Week5,Arlington Forest,Week4,259.0 Sully Station - 143.0 Arlington Forest
Stratford,Week2,Bren Mar-Edsall Park,Week1,344.0 Stratford - 57.0 Bren Mar-Edsall Park
Stratford,Week4,Pinecrest,Week3,322.0 Pinecrest - 80.0 Stratford
Springfield,Week1,Rutherford,Week1,315.0 Rutherford - 78.0 Springfield
Springfield,Week5,Rolling Valley,Week2,335.0 Rolling Valley - 59.0 Springfield
Springfield,Week2,Rutherford,Week2,342.0 Rutherford - 57.0 Springfield
Stratford,Week5,Fox Mill Woods,Week2,291.5 Fox Mill Woods - 110.5 Stratford
Sully Station,Week3,Arlington Forest,Week2,264.0 Sully Station - 138.0 Arlington Forest
Springfield,Week3,Rutherford,Week4,343.0 Rutherford - 52.0 Springfield
Springfield,Week3,Rutherford,Week1,316.0 Rutherford - 70.0 Springfield
Stratford,Week1,Great Falls,Week5,255.0 Great Falls - 137.0 Stratford
Sully Station,Week1,Brandywine,Week2,266.0 Sully Station - 136.0 Brandywine
Sully Station,Week2,Brandywine,Week1,263.0 Sully Station - 139.0 Brandywine
Stratford,Week2,Pinewood Lake,Week5,328.0 Stratford - 72.0 Pinewood Lake
Stratford,Week5,Fox Mill Woods,Week3,307.0 Fox Mill Woods - 95.0 Stratford
Stratford,Week2,Great Falls,Week1,225.0 Great Falls - 177.0 Stratford
Stratford,Week1,Pinewood Lake,Week1,320.0 Stratford - 64.0 Pinewood Lake
Stratford,Week3,Pinecrest,Week2,330.0 Pinecrest - 72.0 Stratford
Springfield,Week3,Rolling Valley,Week1,307.0 Rolling Valley - 84.0 Springfield
Stratford,Week5,Pinecrest,Week5,333.0 Pinecrest - 69.0 Stratford
Sully Station,Week4,Arlington Forest,Week2,270.0 Sully Station - 132.0 Arlington Forest
Stratford,Week5,Vienna Woods,Week2,355.5 Vienna Woods - 46.5 Stratford
Springfield,Week4,Rolling Valley,Week4,313.0 Rolling Valley - 86.0 Springfield
Stratford,Week4,Fox Mill Woods,Week5,310.0 Fox Mill Woods - 92.0 Stratford
Sully Station,Week2,Arlington Forest,Week1,239.0 Sully Station - 163.0 Arlington Forest
Stratford,Week2,Great Falls,Week2,225.0 Great Falls - 159.0 Stratford
Stratford,Week3,Vienna Woods,Week1,349.0 Vienna Woods - 53.0 Stratford
Stratford,Week4,Pinecrest,Week5,318.0 Pinecrest - 84.0 Stratford
Springfield,Week2,Rutherford,Week5,342.0 Rutherford - 50.0 Springfield
Springfield,Week3,Rutherford,Week2,331.0 Rutherford - 65.0 Springfield
Stratford,Week3,Pinewood Lake,Week1,348.0 Stratford - 50.0 Pinewood Lake
Stratford,Week3,Pinecrest,Week1,317.0 Pinecrest - 85.0 Stratford
Stratford,Week5,Pinecrest,Week4,340.0 Pinecrest - 62.0 Stratford
Stratford,Week5,Vienna Woods,Week5,372.0 Vienna Woods - 30.0 Stratford
Sully Station,Week1,Brandywine,Week5,254.0 Sully Station - 148.0 Brandywine
Springfield,Week3,Rolling Valley,Week3,309.0 Rolling Valley - 84.0 Springfield
Stratford,Week1,Great Falls,Week1,246.0 Great Falls - 153.0 Stratford
Springfield,Week4,Rolling Valley,Week1,277.0 Rolling Valley - 118.0 Springfield
Stratford,Week4,Pinecrest,Week2,315.0 Pinecrest - 87.0 Stratford
Stratford,Week3,Fox Mill Woods,Week1,318.0 Fox Mill Woods - 84.0 Stratford
Sully Station,Week2,Arlington Forest,Week3,272.0 Sully Station - 130.0 Arlington Forest
Sully Station,Week5,Arlington Forest,Week5,242.0 Sully Station - 160.0 Arlington Forest
Sully Station,Week2,Brandywine,Week4,244.0 Sully Station - 158.0 Brandywine
Sully Station,Week5,Arlington Forest,Week3,297.0 Sully Station - 105.0 Arlington Forest
Stratford,Week1,Great Falls,Week4,258.0 Great Falls - 137.0 Stratford
Springfield,Week4,Rolling Valley,Week5,315.0 Rolling Valley - 86.0 Springfield
Stratford,Week4,Fox Mill Woods,Week2,293.0 Fox Mill Woods - 109.0 Stratford
Sully Station,Week5,Arlington Forest,Week2,280.0 Sully Station - 122.0 Arlington Forest
Stratford,Week4,Vienna Woods,Week4,323.0 Vienna Woods - 79.0 Stratford
Stratford,Week5,Fox Mill Woods,Week4,324.5 Fox Mill Woods - 77.5 Stratford
Springfield,Week5,Rolling Valley,Week4,339.0 Rolling Valley - 59.0 Springfield
Sully Station,Week1,Arlington Forest,Week3,278.0 Sully Station - 124.0 Arlington Forest
Stratford,Week4,Fox Mill Woods,Week3,301.0 Fox Mill Woods - 101.0 Stratford
Springfield,Week3,Rolling Valley,Week2,318.0 Rolling Valley - 77.0 Springfield
Stratford,Week4,Fox Mill Woods,Week1,309.0 Fox Mill Woods - 93.0 Stratford
Springfield,Week1,Rutherford,Week4,331.0 Rutherford - 68.0 Springfield
Stratford,Week3,Pinewood Lake,Week3,347.0 Stratford - 52.0 Pinewood Lake
Stratford,Week2,Greenbriar,Week2,286.0 Greenbriar - 116.0 Stratford
Stratford,Week4,Vienna Woods,Week1,340.0 Vienna Woods - 62.0 Stratford
Springfield,Week1,Shouse Village,Week3,349.0 Shouse Village - 52.0 Springfield
Sully Station,Week2,Arlington Forest,Week5,232.0 Sully Station - 165.0 Arlington Forest
Stratford,Week3,Pinewood Lake,Week2,342.0 Stratford - 57.0 Pinewood Lake
Stratford,Week2,Pinewood Lake,Week1,346.0 Stratford - 48.0 Pinewood Lake
Stratford,Week1,Pinewood Lake,Week3,319.0 Stratford - 69.0 Pinewood Lake
Stratford,Week3,Fox Mill Woods,Week4,314.0 Fox Mill Woods - 88.0 Stratford
Sully Station,Week4,Arlington Forest,Week1,258.0 Sully Station - 144.0 Arlington Forest
Stratford,Week2,Vienna Woods,Week4,340.0 Vienna Woods - 57.0 Stratford
Stratford,Week4,Vienna Woods,Week2,336.0 Vienna Woods - 66.0 Stratford
Springfield,Week2,Rutherford,Week3,338.0 Rutherford - 57.0 Springfield
Sully Station,Week1,Brandywine,Week3,250.0 Sully Station - 152.0 Brandywine
Stratford,Week3,Great Falls,Week2,219.0 Great Falls - 165.0 Stratford
Stratford,Week2,Pinewood Lake,Week4,334.0 Stratford - 65.0 Pinewood Lake
Springfield,Week3,Shouse Village,Week1,335.0 Shouse Village - 65.0 Springfield
Stratford,Week4,Great Falls,Week2,215.0 Great Falls - 169.0 Stratford
Stratford,Week1,Vienna Woods,Week1,348.0 Vienna Woods - 49.0 Stratford
Springfield,Week4,Rutherford,Week1,311.0 Rutherford - 88.0 Springfield
Stratford,Week2,Pinewood Lake,Week2,335.0 Stratford - 59.0 Pinewood Lake
Springfield,Week4,Shouse Village,Week5,348.0 Shouse Village - 50.0 Springfield
Sully Station,Week1,Bren Mar-Edsall Park,Week4,373.0 Sully Station - 27.0 Bren Mar-Edsall Park
Sully Station,Week5,Brandywine,Week2,251.5 Sully Station - 150.5 Brandywine
Sully Station,Week3,Brandywine,Week2,245.0 Sully Station - 157.0 Brandywine
Sully Station,Week2,Brandywine,Week5,231.0 Sully Station - 171.0 Brandywine
Stratford,Week3,Greenbriar,Week1,259.0 Greenbriar - 143.0 Stratford
Stratford,Week1,Pinewood Lake,Week5,299.0 Stratford - 86.0 Pinewood Lake
Springfield,Week4,Rutherford,Week4,326.0 Rutherford - 73.0 Springfield
Springfield,Week2,Shouse Village,Week4,352.0 Shouse Village - 42.0 Springfield
Stratford,Week3,Great Falls,Week5,239.0 Great Falls - 161.0 Stratford
Sully Station,Week2,Brandywine,Week2,240.0 Sully Station - 162.0 Brandywine
Stratford,Week5,Great Falls,Week2,222.0 Great Falls - 162.0 Stratford
Stratford,Week2,Pinewood Lake,Week3,339.0 Stratford - 59.0 Pinewood Lake
Stratford,Week2,Vienna Woods,Week3,360.0 Vienna Woods - 42.0 Stratford
Stratford,Week5,Great Falls,Week3,251.0 Great Falls - 150.0 Stratford
Stratford,Week2,Vienna Woods,Week1,351.0 Vienna Woods - 51.0 Stratford
Sully Station,Week3,Brandywine,Week1,272.0 Sully Station - 130.0 Brandywine
Stratford,Week2,Vienna Woods,Week2,351.0 Vienna Woods - 51.0 Stratford
Stratford,Week2,Vienna Woods,Week5,362.0 Vienna Woods - 40.0 Stratford
Stratford,Week5,Great Falls,Week5,252.0 Great Falls - 149.0 Stratford
Stratford,Week5,Vienna Aquatic,Week2,313.0 Vienna Aquatic - 89.0 Stratford
Springfield,Week4,Herndon,Week3,273.0 Herndon - 111.0 Springfield
Sully Station,Week2,Brandywine,Week3,236.0 Sully Station - 166.0 Brandywine
Stratford,Week3,Pinewood Lake,Week5,329.0 Stratford - 69.0 Pinewood Lake
Stratford,Week4,Pinewood Lake,Week2,351.0 Stratford - 49.0 Pinewood Lake
Stratford,Week4,Pinewood Lake,Week4,352.5 Stratford - 47.5 Pinewood Lake
Springfield,Week4,Rutherford,Week3,331.0 Rutherford - 70.0 Springfield
Stratford,Week3,Vienna Woods,Week2,349.0 Vienna Woods - 53.0 Stratford
Stratford,Week1,Pinewood Lake,Week4,316.0 Stratford - 70.0 Pinewood Lake
Springfield,Week4,Shouse Village,Week2,337.0 Shouse Village - 63.0 Springfield
Stratford,Week1,Vienna Woods,Week2,356.0 Vienna Woods - 45.0 Stratford
Sully Station,Week3,Bren Mar-Edsall Park,Week1,375.0 Sully Station - 26.0 Bren Mar-Edsall Park
Stratford,Week3,Vienna Woods,Week5,364.0 Vienna Woods - 38.0 Stratford
Springfield,Week1,Shouse Village,Week1,328.0 Shouse Village - 71.0 Springfield
Springfield,Week5,Herndon,Week3,299.0 Herndon - 82.0 Springfield
Sully Station,Week1,Bren Mar-Edsall Park,Week1,370.0 Sully Station - 31.0 Bren Mar-Edsall Park
Stratford,Week5,Pinewood Lake,Week3,339.0 Stratford - 49.0 Pinewood Lake
Sully Station,Week5,Brandywine,Week3,257.0 Sully Station - 145.0 Brandywine
Stratford,Week1,Pleasant Valley,Week3,227.0 Stratford - 175.0 Pleasant Valley
Stratford,Week4,Great Falls,Week4,223.0 Great Falls - 178.0 Stratford
Springfield,Week4,Rutherford,Week2,308.0 Rutherford - 91.0 Springfield
Stratford,Week3,Great Falls,Week4,232.0 Great Falls - 170.0 Stratford
Stratford,Week3,Vienna Woods,Week4,332.0 Vienna Woods - 70.0 Stratford
Stratford,Week5,Pinewood Lake,Week5,327.0 Stratford - 70.0 Pinewood Lake
Stratford,Week2,Pleasant Valley,Week1,273.5 Stratford - 127.5 Pleasant Valley
Stratford,Week4,Great Falls,Week1,204.0 Stratford - 197.0 Great Falls
Stratford,Week5,Vienna Aquatic,Week3,332.0 Vienna Aquatic - 70.0 Stratford
Springfield,Week2,Shouse Village,Week1,334.0 Shouse Village - 65.0 Springfield
Stratford,Week5,Vienna Woods,Week1,354.0 Vienna Woods - 48.0 Stratford
Stratford,Week2,Great Falls,Week3,268.0 Great Falls - 128.0 Stratford
Springfield,Week4,Herndon,Week5,277.0 Herndon - 104.0 Springfield
Stratford,Week1,Pleasant Valley,Week2,235.0 Stratford - 157.0 Pleasant Valley
Stratford,Week1,Greenbriar,Week2,283.0 Greenbriar - 119.0 Stratford
Springfield,Week3,Herndon,Week3,287.0 Herndon - 88.0 Springfield
Sully Station,Week3,Bren Mar-Edsall Park,Week2,380.0 Sully Station - 22.0 Bren Mar-Edsall Park
Sully Station,Week4,Brandywine,Week4,261.0 Sully Station - 141.0 Brandywine
Springfield,Week5,Rutherford,Week3,343.0 Rutherford - 57.0 Springfield
Stratford,Week5,Pinewood Lake,Week2,336.0 Stratford - 54.0 Pinewood Lake
Stratford,Week3,Vienna Woods,Week3,361.0 Vienna Woods - 41.0 Stratford
Springfield,Week1,Herndon,Week1,258.0 Herndon - 117.0 Springfield
Stratford,Week3,Great Falls,Week3,252.0 Great Falls - 149.0 Stratford
Stratford,Week1,Vienna Woods,Week3,361.0 Vienna Woods - 41.0 Stratford
Springfield,Week5,Rutherford,Week4,349.0 Rutherford - 50.0 Springfield
Sully Station,Week2,Bren Mar-Edsall Park,Week1,366.0 Sully Station - 36.0 Bren Mar-Edsall Park
Springfield,Week4,Herndon,Week4,283.0 Herndon - 103.0 Springfield
Springfield,Week4,Herndon,Week2,260.0 Herndon - 119.0 Springfield
Springfield,Week2,Shouse Village,Week2,348.0 Shouse Village - 50.0 Springfield
Sully Station,Week2,Bren Mar-Edsall Park,Week4,368.0 Sully Station - 29.0 Bren Mar-Edsall Park
Springfield,Week5,Herndon,Week5,292.0 Herndon - 86.0 Springfield
Springfield,Week1,Shouse Village,Week5,350.0 Shouse Village - 47.0 Springfield
Springfield,Week4,Rutherford,Week5,324.5 Rutherford - 75.5 Springfield
Stratford,Week1,Pleasant Valley,Week4,255.0 Stratford - 136.0 Pleasant Valley
Sully Station,Week5,Brandywine,Week5,254.0 Sully Station - 148.0 Brandywine
Stratford,Week2,Pleasant Valley,Week2,260.0 Stratford - 141.0 Pleasant Valley
Springfield,Week2,Herndon,Week1,258.0 Herndon - 103.0 Springfield
Stratford,Week5,Vienna Aquatic,Week5,346.0 Vienna Aquatic - 56.0 Stratford
Stratford,Week4,Great Falls,Week5,227.0 Great Falls - 174.0 Stratford
Stratford,Week5,Great Falls,Week1,213.0 Great Falls - 189.0 Stratford
Stratford,Week1,Vienna Woods,Week4,345.0 Vienna Woods - 57.0 Stratford
Springfield,Week1,Shouse Village,Week2,350.0 Shouse Village - 50.0 Springfield
Sully Station,Week2,Bren Mar-Edsall Park,Week5,358.0 Sully Station - 39.0 Bren Mar-Edsall Park
Springfield,Week2,Herndon,Week3,285.0 Herndon - 97.0 Springfield
Stratford,Week1,Vienna Woods,Week5,360.0 Vienna Woods - 42.0 Stratford
Stratford,Week1,Greenbriar,Week4,264.0 Greenbriar - 138.0 Stratford
Springfield,Week2,Herndon,Week2,280.0 Herndon - 95.0 Springfield
Sully Station,Week3,Bren Mar-Edsall Park,Week3,377.0 Sully Station - 25.0 Bren Mar-Edsall Park
Stratford,Week4,Vienna Woods,Week3,357.5 Vienna Woods - 44.5 Stratford
Springfield,Week2,Shouse Village,Week3,356.0 Shouse Village - 44.0 Springfield
Stratford,Week2,Pleasant Valley,Week4,287.0 Stratford - 114.0 Pleasant Valley
Stratford,Week2,Pleasant Valley,Week3,236.0 Stratford - 166.0 Pleasant Valley
Springfield,Week1,Herndon,Week2,263.0 Herndon - 115.0 Springfield
Sully Station,Week4,Brandywine,Week2,257.0 Sully Station - 145.0 Brandywine
Stratford,Week4,Great Falls,Week3,246.0 Great Falls - 156.0 Stratford
Springfield,Week3,Herndon,Week1,257.0 Herndon - 106.0 Springfield
Stratford,Week4,Vienna Woods,Week5,354.0 Vienna Woods - 48.0 Stratford
Stratford,Week1,Pleasant Valley,Week1,260.0 Stratford - 133.0 Pleasant Valley
Stratford,Week2,Pleasant Valley,Week5,260.0 Stratford - 142.0 Pleasant Valley
Stratford,Week2,Great Falls,Week4,243.0 Great Falls - 154.0 Stratford
Springfield,Week3,Herndon,Week2,276.0 Herndon - 97.0 Springfield
Stratford,Week5,Pinewood Lake,Week4,344.0 Stratford - 48.0 Pinewood Lake
Springfield,Week3,Rutherford,Week5,334.0 Rutherford - 55.0 Springfield
Springfield,Week3,Shouse Village,Week3,351.0 Shouse Village - 50.0 Springfield
Sully Station,Week4,Brandywine,Week1,279.0 Sully Station - 123.0 Brandywine
Stratford,Week1,Greenbriar,Week5,274.0 Greenbriar - 127.0 Stratford
Sully Station,Week4,Brandywine,Week5,248.0 Sully Station - 154.0 Brandywine
Stratford,Week2,Great Falls,Week5,253.0 Great Falls - 142.0 Stratford
Springfield,Week3,Herndon,Week5,281.0 Herndon - 99.0 Springfield
Sully Station,Week5,Brandywine,Week1,277.0 Sully Station - 125.0 Brandywine
Springfield,Week2,Shouse Village,Week5,346.0 Shouse Village - 51.0 Springfield
Stratford,Week5,Vienna Woods,Week4,349.0 Vienna Woods - 53.0 Stratford
Springfield,Week3,Shouse Village,Week2,348.0 Shouse Village - 52.0 Springfield
Sully Station,Week3,Bren Mar-Edsall Park,Week5,371.0 Sully Station - 31.0 Bren Mar-Edsall Park
Stratford,Week5,Vienna Aquatic,Week4,333.0 Vienna Aquatic - 69.0 Stratford
Stratford,Week5,Great Falls,Week4,241.0 Great Falls - 157.0 Stratford
Springfield,Week5,Rutherford,Week1,335.0 Rutherford - 60.0 Springfield
Stratford,Week3,Pleasant Valley,Week2,279.0 Stratford - 122.0 Pleasant Valley
Stratford,Week1,Villa Aquatic,Week1,238.0 Villa Aquatic - 164.0 Stratford
Stratford,Week2,Villa Aquatic,Week3,271.0 Villa Aquatic - 131.0 Stratford
Stratford,Week2,Greenbriar,Week1,267.0 Greenbriar - 135.0 Stratford
Sully Station,Week3,Bren Mar-Edsall Park,Week4,375.0 Sully Station - 26.0 Bren Mar-Edsall Park
Stratford,Week3,Great Falls,Week1,211.0 Great Falls - 191.0 Stratford
Springfield,Week4,Herndon,Week1,247.0 Herndon - 120.0 Springfield
Stratford,Week1,Pleasant Valley,Week5,238.0 Stratford - 154.0 Pleasant Valley
Stratford,Week1,Greenbriar,Week1,275.0 Greenbriar - 126.0 Stratford
Springfield,Week3,Shouse Village,Week4,348.0 Shouse Village - 47.0 Springfield
Springfield,Week5,Rutherford,Week2,339.0 Rutherford - 60.0 Springfield
Stratford,Week5,Vienna Woods,Week3,370.0 Vienna Woods - 32.0 Stratford
Stratford,Week3,Pleasant Valley,Week3,265.0 Stratford - 137.0 Pleasant Valley
Springfield,Week2,Herndon,Week5,285.0 Herndon - 94.0 Springfield
Sully Station,Week2,Bren Mar-Edsall Park,Week2,376.0 Sully Station - 21.0 Bren Mar-Edsall Park
Springfield,Week5,Herndon,Week4,307.5 Herndon - 74.5 Springfield
Sully Station,Week3,Brandywine,Week4,246.0 Sully Station - 156.0 Brandywine
Stratford,Week3,Pleasant Valley,Week5,275.0 Stratford - 127.0 Pleasant Valley
Stratford,Week2,Greenbriar,Week4,267.0 Greenbriar - 135.0 Stratford
Stratford,Week3,Pleasant Valley,Week4,306.0 Stratford - 95.0 Pleasant Valley
Stratford,Week1,Greenbriar,Week3,270.0 Greenbriar - 132.0 Stratford
Stratford,Week4,Pleasant Valley,Week1,301.0 Stratford - 100.0 Pleasant Valley
Springfield,Week5,Herndon,Week1,284.0 Herndon - 94.0 Springfield
Stratford,Week4,Villa Aquatic,Week1,227.0 Villa Aquatic - 175.0 Stratford
Stratford,Week2,Greenbriar,Week3,277.0 Greenbriar - 125.0 Stratford
Springfield,Week3,Shouse Village,Week5,354.0 Shouse Village - 46.0 Springfield
Stratford,Week1,Villa Aquatic,Week5,267.0 Villa Aquatic - 135.0 Stratford
Sully Station,Week3,Brandywine,Week5,243.0 Sully Station - 159.0 Brandywine
Sully Station,Week1,Bren Mar-Edsall Park,Week3,378.0 Sully Station - 24.0 Bren Mar-Edsall Park
Stratford,Week2,Greenbriar,Week5,266.0 Greenbriar - 136.0 Stratford
Springfield,Week1,Herndon,Week4,285.0 Herndon - 100.0 Springfield
Stratford,Week3,Greenbriar,Week4,254.0 Greenbriar - 148.0 Stratford
Stratford,Week2,Villa Aquatic,Week2,248.0 Villa Aquatic - 154.0 Stratford
Springfield,Week4,Shouse Village,Week3,339.0 Shouse Village - 62.0 Springfield
Sully Station,Week4,Bren Mar-Edsall Park,Week1,378.0 Sully Station - 24.0 Bren Mar-Edsall Park
Springfield,Week4,Shouse Village,Week4,339.0 Shouse Village - 56.0 Springfield
Springfield,Week3,Herndon,Week4,291.0 Herndon - 95.0 Springfield
Stratford,Week4,Pleasant Valley,Week5,288.0 Stratford - 113.0 Pleasant Valley
Springfield,Week5,Herndon,Week2,289.0 Herndon - 84.0 Springfield
Stratford,Week2,Village West,Week1,226.0 Stratford - 176.0 Village West
Springfield,Week1,Herndon,Week3,271.0 Herndon - 114.0 Springfield
Sully Station,Week1,Bren Mar-Edsall Park,Week5,371.0 Sully Station - 31.0 Bren Mar-Edsall Park
Stratford,Week3,Hamlet,Week1,328.0 Hamlet - 74.0 Stratford
Springfield,Week1,Herndon,Week5,273.0 Herndon - 107.0 Springfield
Stratford,Week5,Pinewood Lake,Week1,339.0 Stratford - 47.0 Pinewood Lake
Stratford,Week1,Village West,Week3,216.0 Village West - 184.0 Stratford
Springfield,Week5,Rutherford,Week5,340.5 Rutherford - 54.5 Springfield
Springfield,Week2,Herndon,Week4,298.0 Herndon - 85.0 Springfield
Springfield,Week4,Shouse Village,Week1,316.0 Shouse Village - 84.0 Springfield
Springfield,Week1,Shouse Village,Week4,352.0 Shouse Village - 42.0 Springfield
Stratford,Week2,Villa Aquatic,Week1,242.0 Villa Aquatic - 160.0 Stratford
Stratford,Week4,Pleasant Valley,Week2,299.0 Stratford - 102.0 Pleasant Valley
Stratford,Week3,Pleasant Valley,Week1,293.0 Stratford - 108.0 Pleasant Valley
Sully Station,Week5,Brandywine,Week4,260.0 Sully Station - 142.0 Brandywine
Stratford,Week5,Villa Aquatic,Week1,227.0 Villa Aquatic - 175.0 Stratford
Stratford,Week3,Greenbriar,Week2,271.0 Greenbriar - 131.0 Stratford
Stratford,Week5,Villa Aquatic,Week2,230.0 Villa Aquatic - 172.0 Stratford
Stratford,Week4,Villa Aquatic,Week2,228.0 Villa Aquatic - 174.0 Stratford
Stratford,Week5,Greenbriar,Week2,278.0 Greenbriar - 124.0 Stratford
Springfield,Week2,Sideburn Run,Week3,356.0 Sideburn Run - 45.0 Springfield
Springfield,Week2,Sideburn Run,Week5,362.0 Sideburn Run - 40.0 Springfield
