First Team,First Week,Second Team,Second Week,Score
Springfield,Week4,Sideburn Run,Week5,363.0 Sideburn Run - 39.0 Springfield
Stratford,Week1,Villa Aquatic,Week2,227.0 Villa Aquatic - 175.0 Stratford
Sully Station,Week2,Bren Mar-Edsall Park,Week3,366.0 Sully Station - 36.0 Bren Mar-Edsall Park
Stratford,Week1,Poplar Heights,Week5,309.0 Poplar Heights - 93.0 Stratford
Stratford,Week3,Villa Aquatic,Week4,236.0 Villa Aquatic - 166.0 Stratford
Springfield,Week5,Sideburn Run,Week2,366.0 Sideburn Run - 35.0 Springfield
Sully Station,Week1,Bren Mar-Edsall Park,Week2,379.0 Sully Station - 21.0 Bren Mar-Edsall Park
Stratford,Week1,Poplar Heights,Week3,293.0 Poplar Heights - 109.0 Stratford
Sully Station,Week4,Brandywine,Week3,248.0 Sully Station - 154.0 Brandywine
Stratford,Week4,Poplar Heights,Week5,268.0 Poplar Heights - 134.0 Stratford
Stratford,Week3,Hamlet,Week4,324.0 Hamlet - 78.0 Stratford
Stratford,Week4,Hamlet,Week1,326.0 Hamlet - 76.0 Stratford
Stratford,Week5,Poplar Heights,Week3,284.0 Poplar Heights - 118.0 Stratford
Sully Station,Week3,Brookfield ,Week3,278.0 Sully Station - 124.0 Brookfield
Springfield,Week5,Sideburn Run,Week4,368.0 Sideburn Run - 30.0 Springfield
Sully Station,Week4,Brookfield ,Week3,280.0 Sully Station - 122.0 Brookfield
Springfield,Week5,Hayfield Farm,Week5,367.0 Hayfield Farm - 34.0 Springfield
Stratford,Week3,Poplar Heights,Week1,256.0 Poplar Heights - 146.0 Stratford
Stratford,Week1,Villa Aquatic,Week4,260.0 Villa Aquatic - 142.0 Stratford
Stratford,Week3,Villa Aquatic,Week5,253.0 Villa Aquatic - 149.0 Stratford
Springfield,Week2,Sideburn Run,Week1,344.0 Sideburn Run - 50.0 Springfield
Stratford,Week1,Poplar Heights,Week1,272.0 Poplar Heights - 130.0 Stratford
Stratford,Week4,Greenbriar,Week2,261.0 Greenbriar - 141.0 Stratford
Sully Station,Week1,Brookfield ,Week3,275.0 Sully Station - 127.0 Brookfield
Stratford,Week5,Pleasant Valley,Week2,280.0 Stratford - 121.0 Pleasant Valley
Stratford,Week5,Villa Aquatic,Week4,254.0 Villa Aquatic - 148.0 Stratford
Sully Station,Week5,Bren Mar-Edsall Park,Week4,373.0 Sully Station - 29.0 Bren Mar-Edsall Park
Stratford,Week4,Villa Aquatic,Week3,265.0 Villa Aquatic - 137.0 Stratford
Sully Station,Week2,Brookfield ,Week1,256.0 Sully Station - 146.0 Brookfield
Springfield,Week3,Sideburn Run,Week1,340.0 Sideburn Run - 54.0 Springfield
Stratford,Week1,Hamlet,Week3,343.0 Hamlet - 59.0 Stratford
Springfield,Week2,Sideburn Run,Week2,353.0 Sideburn Run - 47.0 Springfield
Stratford,Week3,Villa Aquatic,Week1,228.0 Villa Aquatic - 174.0 Stratford
Stratford,Week4,Villa Aquatic,Week4,231.0 Villa Aquatic - 171.0 Stratford
Stratford,Week1,Hamlet,Week4,334.0 Hamlet - 68.0 Stratford
Stratford,Week4,Poplar Heights,Week3,259.0 Poplar Heights - 143.0 Stratford
Stratford,Week3,Villa Aquatic,Week2,228.0 Villa Aquatic - 174.0 Stratford
Sully Station,Week1,Brookfield ,Week4,265.0 Sully Station - 137.0 Brookfield
Stratford,Week1,Hamlet,Week2,348.0 Hamlet - 54.0 Stratford
Stratford,Week4,Pleasant Valley,Week4,314.0 Stratford - 86.0 Pleasant Valley
Stratford,Week3,Greenbriar,Week3,263.0 Greenbriar - 139.0 Stratford
Stratford,Week2,Poplar Heights,Week2,284.0 Poplar Heights - 118.0 Stratford
Stratford,Week5,Villa Aquatic,Week3,270.0 Villa Aquatic - 132.0 Stratford
Stratford,Week4,Greenbriar,Week5,252.0 Greenbriar - 150.0 Stratford
Springfield,Week3,Sideburn Run,Week2,350.0 Sideburn Run - 50.0 Springfield
Springfield,Week3,Sideburn Run,Week3,360.0 Sideburn Run - 40.0 Springfield
Springfield,Week3,Sideburn Run,Week5,364.0 Sideburn Run - 37.0 Springfield
Springfield,Week5,Shouse Village,Week2,355.0 Shouse Village - 42.0 Springfield
Stratford,Week1,Hamlet,Week5,348.0 Hamlet - 54.0 Stratford
Sully Station,Week5,Bren Mar-Edsall Park,Week5,372.0 Sully Station - 30.0 Bren Mar-Edsall Park
Stratford,Week5,Greenbriar,Week3,261.0 Greenbriar - 141.0 Stratford
Sully Station,Week4,Brookfield ,Week5,263.0 Sully Station - 139.0 Brookfield
Stratford,Week3,Poplar Heights,Week4,279.0 Poplar Heights - 123.0 Stratford
Sully Station,Week1,Brookfield ,Week1,265.0 Sully Station - 137.0 Brookfield
Stratford,Week3,Poplar Heights,Week2,272.0 Poplar Heights - 130.0 Stratford
Stratford,Week5,Greenbriar,Week4,243.0 Greenbriar - 159.0 Stratford
Springfield,Week5,Shouse Village,Week5,363.0 Shouse Village - 33.0 Springfield
Springfield,Week1,Sideburn Run,Week4,361.0 Sideburn Run - 38.0 Springfield
Stratford,Week2,Hamlet,Week1,327.5 Hamlet - 74.5 Stratford
Stratford,Week4,Greenbriar,Week1,247.0 Greenbriar - 155.0 Stratford
Stratford,Week1,Village West,Week2,205.0 Village West - 196.0 Stratford
Stratford,Week4,Greenbriar,Week3,255.0 Greenbriar - 147.0 Stratford
Springfield,Week1,Sideburn Run,Week2,353.0 Sideburn Run - 47.0 Springfield
Sully Station,Week1,Brookfield ,Week5,268.0 Sully Station - 134.0 Brookfield
Stratford,Week1,Hamlet,Week1,335.0 Hamlet - 66.0 Stratford
Springfield,Week1,Sideburn Run,Week5,369.0 Sideburn Run - 33.0 Springfield
Stratford,Week4,Pleasant Valley,Week3,266.5 Stratford - 135.5 Pleasant Valley
Stratford,Week5,Greenbriar,Week5,247.0 Greenbriar - 154.0 Stratford
Stratford,Week5,Villa Aquatic,Week5,257.0 Villa Aquatic - 145.0 Stratford
Stratford,Week2,Poplar Heights,Week1,274.0 Poplar Heights - 128.0 Stratford
Sully Station,Week4,Bren Mar-Edsall Park,Week5,375.0 Sully Station - 27.0 Bren Mar-Edsall Park
Springfield,Week5,Shouse Village,Week1,345.0 Shouse Village - 53.0 Springfield
Springfield,Week4,Sideburn Run,Week3,358.0 Sideburn Run - 43.0 Springfield
Stratford,Week1,Poplar Heights,Week2,282.0 Poplar Heights - 120.0 Stratford
Sully Station,Week5,Bren Mar-Edsall Park,Week3,375.0 Sully Station - 27.0 Bren Mar-Edsall Park
Stratford,Week1,Villa Aquatic,Week3,263.0 Villa Aquatic - 139.0 Stratford
Stratford,Week5,Greenbriar,Week1,262.5 Greenbriar - 139.5 Stratford
Sully Station,Week3,Brookfield ,Week2,273.0 Sully Station - 129.0 Brookfield
Stratford,Week2,Villa Aquatic,Week4,266.0 Villa Aquatic - 136.0 Stratford
Stratford,Week1,Poplar Heights,Week4,301.0 Poplar Heights - 101.0 Stratford
Sully Station,Week2,Brookfield ,Week3,269.0 Sully Station - 133.0 Brookfield
Stratford,Week2,Villa Aquatic,Week5,267.0 Villa Aquatic - 135.0 Stratford
Sully Station,Week3,Brookfield ,Week1,263.0 Sully Station - 139.0 Brookfield
Sully Station,Week2,Brookfield ,Week4,262.0 Sully Station - 140.0 Brookfield
Stratford,Week1,Village West,Week1,207.0 Village West - 193.0 Stratford
Stratford,Week3,Villa Aquatic,Week3,264.0 Villa Aquatic - 138.0 Stratford
Stratford,Week4,Villa Aquatic,Week5,239.0 Villa Aquatic - 163.0 Stratford
Stratford,Week2,Hamlet,Week4,325.0 Hamlet - 77.0 Stratford
Stratford,Week5,Pleasant Valley,Week4,289.0 Stratford - 111.0 Pleasant Valley
Sully Station,Week4,Bren Mar-Edsall Park,Week3,377.0 Sully Station - 25.0 Bren Mar-Edsall Park
Stratford,Week2,Poplar Heights,Week4,299.0 Poplar Heights - 103.0 Stratford
Springfield,Week4,Sideburn Run,Week1,338.0 Sideburn Run - 53.0 Springfield
Springfield,Week5,Shouse Village,Week3,362.0 Shouse Village - 36.0 Springfield
Stratford,Week3,Poplar Heights,Week5,275.0 Poplar Heights - 127.0 Stratford
Stratford,Week4,Poplar Heights,Week1,225.0 Poplar Heights - 177.0 Stratford
Stratford,Week2,Village West,Week3,207.0 Village West - 195.0 Stratford
Stratford,Week1,Village West,Week4,199.0 Stratford - 196.0 Village West
Sully Station,Week2,Brookfield ,Week5,260.0 Sully Station - 142.0 Brookfield
Stratford,Week4,Poplar Heights,Week4,278.0 Poplar Heights - 124.0 Stratford
Springfield,Week2,Sideburn Run,Week4,368.0 Sideburn Run - 31.0 Springfield
Stratford,Week2,Hamlet,Week5,342.0 Hamlet - 60.0 Stratford
Springfield,Week4,Sideburn Run,Week2,342.0 Sideburn Run - 58.0 Springfield
Stratford,Week2,Poplar Heights,Week5,302.0 Poplar Heights - 100.0 Stratford
Stratford,Week2,Village West,Week2,220.0 Stratford - 182.0 Village West
Stratford,Week4,Greenbriar,Week4,245.0 Greenbriar - 157.0 Stratford
Sully Station,Week5,Bren Mar-Edsall Park,Week2,381.0 Sully Station - 21.0 Bren Mar-Edsall Park
Springfield,Week3,Sideburn Run,Week4,362.0 Sideburn Run - 38.0 Springfield
Sully Station,Week3,Brookfield ,Week4,263.0 Sully Station - 139.0 Brookfield
Stratford,Week1,Village West,Week5,198.5 Village West - 197.5 Stratford
Springfield,Week1,Sideburn Run,Week3,357.0 Sideburn Run - 44.0 Springfield
Sully Station,Week2,Brookfield ,Week2,261.0 Sully Station - 141.0 Brookfield
Stratford,Week2,Hamlet,Week3,334.0 Hamlet - 68.0 Stratford
Stratford,Week3,Poplar Heights,Week3,275.0 Poplar Heights - 127.0 Stratford
Stratford,Week4,Poplar Heights,Week2,254.0 Poplar Heights - 148.0 Stratford
Stratford,Week2,Hamlet,Week2,343.0 Hamlet - 59.0 Stratford
Stratford,Week3,Kent Gardens,Week3,249.0 Kent Gardens - 153.0 Stratford
Sully Station,Week1,Brookfield ,Week2,277.0 Sully Station - 125.0 Brookfield
Stratford,Week5,Pleasant Valley,Week5,269.0 Stratford - 125.0 Pleasant Valley
Springfield,Week1,Sideburn Run,Week1,342.5 Sideburn Run - 51.5 Springfield
Stratford,Week3,Kings Ridge ,Week1,239.0 Stratford - 163.0 Kings Ridge
Stratford,Week2,Kings Ridge ,Week1,223.0 Stratford - 179.0 Kings Ridge
Stratford,Week4,Rutherford,Week4,207.0 Stratford - 195.0 Rutherford
Stratford,Week3,Hamlet,Week5,346.0 Hamlet - 56.0 Stratford
Stratford,Week5,Rutherford,Week2,227.0 Stratford - 175.0 Rutherford
Sully Station,Week4,Brookfield ,Week1,258.0 Sully Station - 144.0 Brookfield
Sully Station,Week4,Bren Mar-Edsall Park,Week4,374.0 Sully Station - 28.0 Bren Mar-Edsall Park
Stratford,Week2,Poplar Heights,Week3,295.0 Poplar Heights - 107.0 Stratford
Sully Station,Week3,Brookfield ,Week5,265.0 Sully Station - 137.0 Brookfield
Springfield,Week5,Sideburn Run,Week3,366.0 Sideburn Run - 35.0 Springfield
Stratford,Week1,Kings Ridge ,Week5,203.0 Stratford - 199.0 Kings Ridge
Stratford,Week2,Village West,Week4,206.0 Stratford - 191.0 Village West
Springfield,Week5,Sideburn Run,Week1,355.0 Sideburn Run - 39.0 Springfield
Stratford,Week4,Hamlet,Week3,336.0 Hamlet - 66.0 Stratford
Sully Station,Week4,Bren Mar-Edsall Park,Week2,382.0 Sully Station - 20.0 Bren Mar-Edsall Park
Sully Station,Week4,Brookfield ,Week2,275.0 Sully Station - 127.0 Brookfield
Sully Station,Week5,Bren Mar-Edsall Park,Week1,370.0 Sully Station - 32.0 Bren Mar-Edsall Park
Stratford,Week3,Kent Gardens,Week4,254.0 Kent Gardens - 148.0 Stratford
Stratford,Week3,Hamlet,Week2,341.0 Hamlet - 61.0 Stratford
Springfield,Week4,Sideburn Run,Week4,358.0 Sideburn Run - 42.0 Springfield
Stratford,Week2,Village West,Week5,211.0 Stratford - 190.0 Village West
Stratford,Week4,Hamlet,Week4,316.0 Hamlet - 86.0 Stratford
Stratford,Week3,Greenbriar,Week5,263.0 Greenbriar - 139.0 Stratford
Stratford,Week1,Rutherford,Week4,208.0 Rutherford - 188.0 Stratford
Stratford,Week5,Pleasant Valley,Week3,244.0 Stratford - 158.0 Pleasant Valley
Stratford,Week3,Hamlet,Week3,340.0 Hamlet - 62.0 Stratford
Stratford,Week5,Pleasant Valley,Week1,275.0 Stratford - 126.0 Pleasant Valley
Stratford,Week2,Kings Ridge ,Week4,206.0 Stratford - 196.0 Kings Ridge
Stratford,Week1,Kings Ridge ,Week1,222.0 Stratford - 175.0 Kings Ridge
Stratford,Week5,Poplar Heights,Week1,263.0 Poplar Heights - 138.0 Stratford
Stratford,Week5,Poplar Heights,Week2,265.0 Poplar Heights - 136.0 Stratford
Springfield,Week1,Sleepy Hollow B & R,Week1,377.0 Sleepy Hollow B & R - 20.0 Springfield
Springfield,Week5,Sideburn Run,Week5,371.0 Sideburn Run - 31.0 Springfield
Stratford,Week2,Kent Gardens,Week5,293.0 Kent Gardens - 109.0 Stratford
Stratford,Week2,Rutherford,Week4,225.0 Rutherford - 177.0 Stratford
Springfield,Week5,Shouse Village,Week4,358.0 Shouse Village - 36.0 Springfield
Stratford,Week4,Kent Gardens,Week4,246.0 Kent Gardens - 156.0 Stratford
Stratford,Week2,Poplar Tree,Week3,281.0 Poplar Tree - 121.0 Stratford
Stratford,Week1,Kings Ridge ,Week3,206.0 Stratford - 196.0 Kings Ridge
Sully Station,Week2,Broyhill Crest,Week5,332.0 Sully Station - 70.0 Broyhill Crest
Stratford,Week2,Rutherford,Week5,212.0 Rutherford - 190.0 Stratford
Stratford,Week1,Poplar Tree,Week5,293.0 Poplar Tree - 109.0 Stratford
Stratford,Week1,Hayfield Farm,Week2,291.0 Hayfield Farm - 111.0 Stratford
Stratford,Week4,Hamlet,Week2,329.0 Hamlet - 73.0 Stratford
Stratford,Week1,Poplar Tree,Week2,271.0 Poplar Tree - 131.0 Stratford
Stratford,Week4,Hamlet,Week5,331.0 Hamlet - 71.0 Stratford
Sully Station,Week4,Broyhill Crest,Week2,364.0 Sully Station - 38.0 Broyhill Crest
Stratford,Week5,Rolling Valley,Week5,248.0 Stratford - 154.0 Rolling Valley
Springfield,Week3,Sleepy Hollow B & R,Week2,376.0 Sleepy Hollow B & R - 19.0 Springfield
Stratford,Week4,Hayfield Farm,Week1,227.0 Hayfield Farm - 175.0 Stratford
Springfield,Week2,Sleepy Hollow B & R,Week2,379.0 Sleepy Hollow B & R - 18.0 Springfield
Stratford,Week1,Poplar Tree,Week4,270.0 Poplar Tree - 132.0 Stratford
Springfield,Week4,Sleepy Hollow B & R,Week2,378.0 Sleepy Hollow B & R - 19.0 Springfield
Stratford,Week5,Kent Gardens,Week2,247.0 Kent Gardens - 154.0 Stratford
Stratford,Week1,Ravensworth Farm,Week4,288.0 Ravensworth Farm - 114.0 Stratford
Stratford,Week1,Kings Ridge ,Week4,206.0 Stratford - 196.0 Kings Ridge
Sully Station,Week1,Broyhill Crest,Week1,345.0 Sully Station - 55.0 Broyhill Crest
Stratford,Week5,Hayfield Farm,Week2,279.0 Hayfield Farm - 123.0 Stratford
Sully Station,Week1,Broyhill Crest,Week5,342.0 Sully Station - 59.0 Broyhill Crest
Stratford,Week2,Rutherford,Week1,217.0 Stratford - 185.0 Rutherford
Stratford,Week1,Ravensworth Farm,Week1,295.0 Ravensworth Farm - 107.0 Stratford
Stratford,Week3,Poplar Tree,Week3,278.0 Poplar Tree - 124.0 Stratford
Stratford,Week1,Rutherford,Week1,204.0 Stratford - 197.0 Rutherford
Stratford,Week2,Kings Ridge ,Week2,226.0 Stratford - 176.0 Kings Ridge
Springfield,Week1,Sleepy Hollow Rec,Week1,339.0 Sleepy Hollow Rec - 62.0 Springfield
Springfield,Week1,Sleepy Hollow B & R,Week3,379.0 Sleepy Hollow B & R - 19.0 Springfield
Sully Station,Week4,Brookfield ,Week4,271.0 Sully Station - 131.0 Brookfield
Stratford,Week4,Rutherford,Week2,246.0 Stratford - 156.0 Rutherford
Stratford,Week2,Kent Gardens,Week1,275.0 Kent Gardens - 127.0 Stratford
Stratford,Week3,Rutherford,Week5,205.0 Rutherford - 197.0 Stratford
Stratford,Week4,Hayfield Farm,Week5,236.0 Hayfield Farm - 166.0 Stratford
Stratford,Week3,Rutherford,Week2,234.0 Stratford - 168.0 Rutherford
Stratford,Week5,Hamlet,Week1,323.0 Hamlet - 79.0 Stratford
Springfield,Week1,Sleepy Hollow B & R,Week2,383.0 Sleepy Hollow B & R - 13.0 Springfield
Sully Station,Week5,Broyhill Crest,Week1,349.0 Sully Station - 52.0 Broyhill Crest
Stratford,Week3,Kent Gardens,Week1,261.0 Kent Gardens - 141.0 Stratford
Stratford,Week1,Rutherford,Week5,218.0 Rutherford - 183.0 Stratford
Sully Station,Week4,Broyhill Crest,Week3,364.0 Sully Station - 38.0 Broyhill Crest
Sully Station,Week3,Broyhill Crest,Week3,363.0 Sully Station - 39.0 Broyhill Crest
Springfield,Week2,Sleepy Hollow B & R,Week4,382.0 Sleepy Hollow B & R - 18.0 Springfield
Stratford,Week4,Kent Gardens,Week2,215.0 Kent Gardens - 187.0 Stratford
Stratford,Week1,Shouse Village,Week4,284.0 Shouse Village - 112.0 Stratford
Sully Station,Week5,Brookfield ,Week2,280.0 Sully Station - 122.0 Brookfield
Springfield,Week4,Sleepy Hollow B & R,Week5,378.0 Sleepy Hollow B & R - 18.0 Springfield
Stratford,Week5,Poplar Tree,Week2,253.0 Poplar Tree - 149.0 Stratford
Stratford,Week3,Poplar Tree,Week2,261.0 Poplar Tree - 141.0 Stratford
Stratford,Week1,Hayfield Farm,Week3,293.0 Hayfield Farm - 109.0 Stratford
Stratford,Week5,Hamlet,Week4,315.0 Hamlet - 87.0 Stratford
Springfield,Week2,Sleepy Hollow B & R,Week3,381.0 Sleepy Hollow B & R - 17.0 Springfield
Stratford,Week5,Kent Gardens,Week4,263.0 Kent Gardens - 139.0 Stratford
Stratford,Week3,Kent Gardens,Week5,285.0 Kent Gardens - 117.0 Stratford
Stratford,Week4,Hayfield Farm,Week3,277.0 Hayfield Farm - 125.0 Stratford
Stratford,Week3,Shouse Village,Week1,227.0 Shouse Village - 175.0 Stratford
Stratford,Week1,Ravensworth Farm,Week3,299.0 Ravensworth Farm - 102.0 Stratford
Stratford,Week3,Shouse Village,Week3,243.0 Shouse Village - 159.0 Stratford
Springfield,Week4,Sleepy Hollow B & R,Week3,382.0 Sleepy Hollow B & R - 16.0 Springfield
Sully Station,Week5,Brookfield ,Week3,289.0 Sully Station - 113.0 Brookfield
Stratford,Week1,Herndon,Week2,243.0 Stratford - 159.0 Herndon
Stratford,Week2,Hayfield Farm,Week3,299.0 Hayfield Farm - 103.0 Stratford
Sully Station,Week3,Broyhill Crest,Week1,353.0 Sully Station - 49.0 Broyhill Crest
Sully Station,Week5,Broyhill Crest,Week3,358.0 Sully Station - 44.0 Broyhill Crest
Springfield,Week1,Sleepy Hollow B & R,Week5,378.0 Sleepy Hollow B & R - 18.0 Springfield
Stratford,Week4,Poplar Tree,Week3,263.0 Poplar Tree - 139.0 Stratford
Stratford,Week2,Kent Gardens,Week4,258.0 Kent Gardens - 144.0 Stratford
Sully Station,Week4,Broyhill Crest,Week1,363.0 Sully Station - 39.0 Broyhill Crest
Stratford,Week5,Hayfield Farm,Week4,263.0 Hayfield Farm - 139.0 Stratford
Stratford,Week3,Rutherford,Week1,229.0 Stratford - 173.0 Rutherford
Sully Station,Week1,Broyhill Crest,Week2,353.0 Sully Station - 49.0 Broyhill Crest
Sully Station,Week5,Broyhill Crest,Week4,349.0 Sully Station - 53.0 Broyhill Crest
Stratford,Week2,Ravensworth Farm,Week1,303.0 Ravensworth Farm - 99.0 Stratford
Sully Station,Week2,Broyhill Crest,Week1,345.0 Sully Station - 57.0 Broyhill Crest
Stratford,Week4,Kent Gardens,Week3,234.0 Kent Gardens - 168.0 Stratford
Stratford,Week4,Hayfield Farm,Week2,251.0 Hayfield Farm - 151.0 Stratford
Stratford,Week5,Hayfield Farm,Week5,254.0 Hayfield Farm - 148.0 Stratford
Springfield,Week5,Sleepy Hollow B & R,Week3,387.0 Sleepy Hollow B & R - 11.0 Springfield
Springfield,Week2,Sleepy Hollow B & R,Week1,374.0 Sleepy Hollow B & R - 23.0 Springfield
Sully Station,Week2,Broyhill Crest,Week2,347.0 Sully Station - 55.0 Broyhill Crest
Stratford,Week2,Poplar Tree,Week2,273.0 Poplar Tree - 129.0 Stratford
Stratford,Week1,Rutherford,Week2,202.0 Stratford - 198.0 Rutherford
Springfield,Week3,Sleepy Hollow B & R,Week3,378.0 Sleepy Hollow B & R - 20.0 Springfield
Stratford,Week3,Hayfield Farm,Week1,258.0 Hayfield Farm - 144.0 Stratford
Stratford,Week5,Poplar Heights,Week4,300.0 Poplar Heights - 102.0 Stratford
Springfield,Week3,Sleepy Hollow B & R,Week4,376.0 Sleepy Hollow B & R - 25.0 Springfield
Stratford,Week5,Rolling Valley,Week4,247.0 Stratford - 155.0 Rolling Valley
Stratford,Week5,Hayfield Farm,Week3,281.0 Hayfield Farm - 121.0 Stratford
Stratford,Week3,Poplar Tree,Week4,267.0 Poplar Tree - 135.0 Stratford
Stratford,Week4,Kent Gardens,Week5,278.0 Kent Gardens - 124.0 Stratford
Stratford,Week3,Rutherford,Week4,211.5 Rutherford - 190.5 Stratford
Stratford,Week4,Poplar Tree,Week2,248.0 Poplar Tree - 154.0 Stratford
Stratford,Week4,Kent Gardens,Week1,258.0 Kent Gardens - 144.0 Stratford
Springfield,Week1,Sleepy Hollow B & R,Week4,385.0 Sleepy Hollow B & R - 14.0 Springfield
Stratford,Week3,Poplar Tree,Week5,306.0 Poplar Tree - 96.0 Stratford
Stratford,Week3,Shouse Village,Week5,260.0 Shouse Village - 142.0 Stratford
Stratford,Week1,Rutherford,Week3,216.0 Rutherford - 180.0 Stratford
Stratford,Week2,Kent Gardens,Week2,263.0 Kent Gardens - 139.0 Stratford
Stratford,Week3,Kent Gardens,Week2,237.0 Kent Gardens - 165.0 Stratford
Stratford,Week5,Kent Gardens,Week1,280.0 Kent Gardens - 121.0 Stratford
Stratford,Week5,Poplar Tree,Week3,262.0 Poplar Tree - 139.0 Stratford
Stratford,Week5,Kent Gardens,Week5,301.0 Kent Gardens - 101.0 Stratford
Stratford,Week2,Poplar Tree,Week1,285.0 Poplar Tree - 117.0 Stratford
Stratford,Week4,Rutherford,Week3,220.0 Stratford - 182.0 Rutherford
Sully Station,Week5,Brookfield ,Week5,280.0 Sully Station - 122.0 Brookfield
Stratford,Week1,Hayfield Farm,Week5,277.0 Hayfield Farm - 125.0 Stratford
Stratford,Week4,Rutherford,Week1,254.0 Stratford - 148.0 Rutherford
Stratford,Week1,Hayfield Farm,Week1,275.0 Hayfield Farm - 127.0 Stratford
Sully Station,Week4,Broyhill Crest,Week4,356.0 Sully Station - 46.0 Broyhill Crest
Springfield,Week5,Sleepy Hollow B & R,Week5,382.0 Sleepy Hollow B & R - 14.0 Springfield
Springfield,Week5,Sleepy Hollow B & R,Week2,384.0 Sleepy Hollow B & R - 12.0 Springfield
Stratford,Week5,Poplar Heights,Week5,288.0 Poplar Heights - 108.0 Stratford
Stratford,Week2,Kings Ridge ,Week3,225.0 Stratford - 177.0 Kings Ridge
Stratford,Week2,Rutherford,Week2,225.0 Stratford - 177.0 Rutherford
Stratford,Week2,Kings Ridge ,Week5,206.0 Stratford - 196.0 Kings Ridge
Sully Station,Week1,Broyhill Crest,Week3,351.0 Sully Station - 51.0 Broyhill Crest
Stratford,Week5,Hamlet,Week5,335.0 Hamlet - 67.0 Stratford
Stratford,Week2,Poplar Tree,Week5,306.5 Poplar Tree - 95.5 Stratford
Springfield,Week5,Sleepy Hollow B & R,Week1,380.0 Sleepy Hollow B & R - 17.0 Springfield
Stratford,Week3,Hayfield Farm,Week3,289.0 Hayfield Farm - 113.0 Stratford
Stratford,Week2,Hayfield Farm,Week1,267.0 Hayfield Farm - 135.0 Stratford
Stratford,Week1,Kings Ridge ,Week2,226.0 Stratford - 176.0 Kings Ridge
Springfield,Week3,Sleepy Hollow B & R,Week5,379.0 Sleepy Hollow B & R - 15.0 Springfield
Sully Station,Week3,Broyhill Crest,Week2,355.0 Sully Station - 47.0 Broyhill Crest
Stratford,Week1,Hayfield Farm,Week4,291.0 Hayfield Farm - 111.0 Stratford
Stratford,Week5,Kent Gardens,Week3,257.0 Kent Gardens - 144.0 Stratford
Stratford,Week4,Poplar Tree,Week1,268.0 Poplar Tree - 134.0 Stratford
Sully Station,Week3,Broyhill Crest,Week5,344.0 Sully Station - 58.0 Broyhill Crest
Springfield,Week3,Sleepy Hollow B & R,Week1,376.5 Sleepy Hollow B & R - 20.5 Springfield
Stratford,Week3,Rutherford,Week3,204.0 Stratford - 198.0 Rutherford
Springfield,Week2,Sleepy Hollow B & R,Week5,378.0 Sleepy Hollow B & R - 17.0 Springfield
Springfield,Week4,Sleepy Hollow B & R,Week4,380.0 Sleepy Hollow B & R - 21.0 Springfield
Stratford,Week2,Kent Gardens,Week3,247.0 Kent Gardens - 155.0 Stratford
Sully Station,Week1,Broyhill Crest,Week4,343.0 Sully Station - 58.0 Broyhill Crest
Stratford,Week2,Hayfield Farm,Week2,288.0 Hayfield Farm - 114.0 Stratford
Stratford,Week2,Rutherford,Week3,208.0 Rutherford - 194.0 Stratford
Stratford,Week1,Poplar Tree,Week1,290.0 Poplar Tree - 112.0 Stratford
Stratford,Week5,Rutherford,Week1,240.0 Stratford - 161.0 Rutherford
Stratford,Week5,Hamlet,Week3,338.0 Hamlet - 64.0 Stratford
Sully Station,Week5,Brookfield ,Week1,269.5 Sully Station - 132.5 Brookfield
