First Team,First Week,Second Team,Second Week,Score
Stratford,Week1,Poplar Tree,Week3,275.0 Poplar Tree - 127.0 Stratford
Sully Station,Week5,Brookfield ,Week4,273.0 Sully Station - 129.0 Brookfield
Stratford,Week2,Shouse Village,Week3,265.0 Shouse Village - 137.0 Stratford
Sully Station,Week3,Broyhill Crest,Week4,351.0 Sully Station - 51.0 Broyhill Crest
Stratford,Week3,Lake Braddock,Week3,257.0 Stratford - 145.0 Lake Braddock
Stratford,Week1,Lake Braddock,Week4,240.0 Stratford - 162.0 Lake Braddock
Stratford,Week4,Kings Ridge ,Week2,255.0 Stratford - 147.0 Kings Ridge
Sully Station,Week2,Broyhill Crest,Week3,350.0 Sully Station - 47.0 Broyhill Crest
Stratford,Week2,Shouse Village,Week1,230.0 Shouse Village - 172.0 Stratford
Springfield,Week4,Sleepy Hollow B & R,Week1,371.0 Sleepy Hollow B & R - 26.0 Springfield
Stratford,Week2,Hayfield Farm,Week4,274.0 Hayfield Farm - 128.0 Stratford
Stratford,Week5,Poplar Tree,Week1,266.0 Poplar Tree - 135.0 Stratford
Stratford,Week3,Hayfield Farm,Week5,245.5 Hayfield Farm - 156.5 Stratford
Stratford,Week2,Shouse Village,Week2,236.0 Shouse Village - 166.0 Stratford
Stratford,Week3,Poplar Tree,Week1,280.5 Poplar Tree - 121.5 Stratford
Stratford,Week1,Shouse Village,Week2,241.0 Shouse Village - 161.0 Stratford
Stratford,Week4,Poplar Tree,Week5,281.0 Poplar Tree - 121.0 Stratford
Stratford,Week4,Rutherford,Week5,216.0 Stratford - 186.0 Rutherford
Stratford,Week3,Lake Braddock,Week5,231.0 Stratford - 171.0 Lake Braddock
Springfield,Week5,Sleepy Hollow B & R,Week4,385.0 Sleepy Hollow B & R - 14.0 Springfield
Stratford,Week3,Hayfield Farm,Week4,263.0 Hayfield Farm - 139.0 Stratford
Stratford,Week3,Kings Ridge ,Week5,208.0 Stratford - 194.0 Kings Ridge
Sully Station,Week1,Burke Station,Week2,302.0 Sully Station - 99.0 Burke Station
Stratford,Week5,Poplar Tree,Week4,257.0 Poplar Tree - 144.0 Stratford
Stratford,Week5,Rutherford,Week3,202.0 Stratford - 200.0 Rutherford
Stratford,Week2,Hayfield Farm,Week5,275.5 Hayfield Farm - 126.5 Stratford
Sully Station,Week5,Broyhill Crest,Week2,357.0 Sully Station - 45.0 Broyhill Crest
Sully Station,Week2,Broyhill Crest,Week4,334.0 Sully Station - 68.0 Broyhill Crest
Stratford,Week3,Ravensworth Farm,Week3,294.0 Ravensworth Farm - 108.0 Stratford
Stratford,Week3,Kings Ridge ,Week2,245.0 Stratford - 157.0 Kings Ridge
Stratford,Week4,Kings Ridge ,Week5,244.0 Stratford - 158.0 Kings Ridge
Sully Station,Week5,Broyhill Crest,Week5,346.0 Sully Station - 56.0 Broyhill Crest
Stratford,Week5,Rutherford,Week4,202.0 Rutherford - 199.0 Stratford
Stratford,Week2,Poplar Tree,Week4,269.5 Poplar Tree - 132.5 Stratford
Stratford,Week1,Shouse Village,Week3,273.0 Shouse Village - 129.0 Stratford
Stratford,Week1,Ravensworth Farm,Week2,284.0 Ravensworth Farm - 118.0 Stratford
Stratford,Week5,Rutherford,Week5,211.0 Stratford - 191.0 Rutherford
Stratford,Week2,Shouse Village,Week4,276.0 Shouse Village - 126.0 Stratford
Sully Station,Week1,Burke Station,Week4,298.0 Sully Station - 103.0 Burke Station
Stratford,Week1,Shouse Village,Week5,273.0 Shouse Village - 129.0 Stratford
Stratford,Week1,Ravensworth Farm,Week5,308.0 Ravensworth Farm - 94.0 Stratford
Stratford,Week4,Poplar Tree,Week4,249.0 Poplar Tree - 153.0 Stratford
Stratford,Week5,Hamlet,Week2,337.0 Hamlet - 65.0 Stratford
Stratford,Week1,Lake Braddock,Week5,218.0 Stratford - 184.0 Lake Braddock
Stratford,Week4,Kings Ridge ,Week3,248.0 Stratford - 154.0 Kings Ridge
Stratford,Week5,Kings Ridge ,Week4,230.0 Stratford - 172.0 Kings Ridge
Springfield,Week4,Great Falls,Week4,299.0 Great Falls - 74.0 Springfield
Sully Station,Week4,Broyhill Crest,Week5,357.0 Sully Station - 45.0 Broyhill Crest
Stratford,Week1,Herndon,Week1,247.0 Stratford - 154.0 Herndon
Stratford,Week4,Hayfield Farm,Week4,250.0 Hayfield Farm - 152.0 Stratford
Sully Station,Week1,Burke Station,Week1,277.0 Sully Station - 102.0 Burke Station
Stratford,Week2,Riverside Gardens,Week3,319.0 Riverside Gardens - 83.0 Stratford
Stratford,Week5,Hayfield Farm,Week1,260.0 Hayfield Farm - 142.0 Stratford
Stratford,Week5,Poplar Tree,Week5,291.0 Poplar Tree - 111.0 Stratford
Stratford,Week3,Hayfield Farm,Week2,266.0 Hayfield Farm - 136.0 Stratford
Stratford,Week4,Herndon,Week3,300.0 Stratford - 102.0 Herndon
Sully Station,Week1,Burke Station,Week3,282.0 Sully Station - 111.0 Burke Station
Stratford,Week2,Lake Braddock,Week1,265.0 Stratford - 137.0 Lake Braddock
Stratford,Week1,Shouse Village,Week1,244.0 Shouse Village - 157.0 Stratford
Stratford,Week4,Shouse Village,Week4,265.0 Shouse Village - 137.0 Stratford
Stratford,Week1,Hiddenbrook,Week3,232.0 Hiddenbrook - 170.0 Stratford
Stratford,Week5,Ravensworth Farm,Week4,278.0 Ravensworth Farm - 119.0 Stratford
Stratford,Week2,Lake Braddock,Week4,236.0 Stratford - 166.0 Lake Braddock
Stratford,Week2,Shouse Village,Week5,267.0 Shouse Village - 135.0 Stratford
Stratford,Week5,Herndon,Week2,283.0 Stratford - 118.0 Herndon
Sully Station,Week1,Burke Station,Week5,282.0 Sully Station - 119.0 Burke Station
Sully Station,Week1,Camelot,Week3,269.0 Sully Station - 133.0 Camelot
Stratford,Week1,Riverside Gardens,Week4,327.0 Riverside Gardens - 75.0 Stratford
Stratford,Week2,Herndon,Week3,271.0 Stratford - 126.0 Herndon
Springfield,Week4,Great Falls,Week5,325.0 Great Falls - 57.0 Springfield
Sully Station,Week2,Camelot,Week5,255.0 Sully Station - 147.0 Camelot
Stratford,Week4,Shouse Village,Week3,232.0 Shouse Village - 170.0 Stratford
Stratford,Week4,Herndon,Week1,287.0 Stratford - 115.0 Herndon
Stratford,Week3,Kings Ridge ,Week3,227.0 Stratford - 175.0 Kings Ridge
Stratford,Week4,Kings Ridge ,Week1,248.0 Stratford - 154.0 Kings Ridge
Stratford,Week1,Lake Braddock,Week2,232.0 Stratford - 170.0 Lake Braddock
Stratford,Week2,Riverside Gardens,Week2,299.0 Riverside Gardens - 103.0 Stratford
Stratford,Week2,Lake Braddock,Week5,229.0 Stratford - 173.0 Lake Braddock
Stratford,Week3,Shouse Village,Week4,275.0 Shouse Village - 127.0 Stratford
Stratford,Week1,Lake Braddock,Week3,230.0 Stratford - 172.0 Lake Braddock
Stratford,Week3,Riverside Gardens,Week1,297.0 Riverside Gardens - 105.0 Stratford
Stratford,Week5,Ravensworth Farm,Week2,251.0 Ravensworth Farm - 151.0 Stratford
Stratford,Week1,Lake Braddock,Week1,261.0 Stratford - 141.0 Lake Braddock
Stratford,Week1,Riverside Gardens,Week5,321.0 Riverside Gardens - 81.0 Stratford
Sully Station,Week5,Burke Station,Week4,306.0 Sully Station - 96.0 Burke Station
Stratford,Week1,Herndon,Week3,254.0 Stratford - 146.0 Herndon
Stratford,Week3,Herndon,Week1,274.0 Stratford - 128.0 Herndon
Stratford,Week3,Shouse Village,Week2,220.0 Shouse Village - 182.0 Stratford
Sully Station,Week5,Burke Station,Week2,320.0 Sully Station - 80.0 Burke Station
Stratford,Week1,Sideburn Run,Week2,267.0 Sideburn Run - 135.0 Stratford
Stratford,Week5,Shouse Village,Week3,249.0 Shouse Village - 153.0 Stratford
Sully Station,Week5,Burke Station,Week5,293.0 Sully Station - 109.0 Burke Station
Stratford,Week3,Herndon,Week4,292.5 Stratford - 109.5 Herndon
Sully Station,Week3,Camelot,Week2,255.0 Sully Station - 147.0 Camelot
Stratford,Week2,Lake Braddock,Week2,237.0 Stratford - 165.0 Lake Braddock
Stratford,Week5,Shouse Village,Week1,219.0 Shouse Village - 183.0 Stratford
Stratford,Week1,Hiddenbrook,Week4,239.0 Hiddenbrook - 163.0 Stratford
Stratford,Week4,Ravensworth Farm,Week4,264.0 Ravensworth Farm - 138.0 Stratford
Sully Station,Week3,Burke Station,Week2,304.0 Sully Station - 97.0 Burke Station
Stratford,Week2,Ravensworth Farm,Week3,298.0 Ravensworth Farm - 104.0 Stratford
Stratford,Week2,Lake Braddock,Week3,242.0 Stratford - 160.0 Lake Braddock
Stratford,Week5,Kings Ridge ,Week5,230.0 Stratford - 172.0 Kings Ridge
Stratford,Week5,Shouse Village,Week4,281.0 Shouse Village - 121.0 Stratford
Stratford,Week1,Sideburn Run,Week3,286.0 Sideburn Run - 115.0 Stratford
Stratford,Week3,Ravensworth Farm,Week2,265.0 Ravensworth Farm - 137.0 Stratford
Stratford,Week3,Kings Ridge ,Week4,226.0 Stratford - 176.0 Kings Ridge
Stratford,Week5,Kings Ridge ,Week2,264.0 Stratford - 138.0 Kings Ridge
Stratford,Week2,Ravensworth Farm,Week4,299.5 Ravensworth Farm - 102.5 Stratford
Sully Station,Week5,Burke Station,Week1,289.5 Sully Station - 87.5 Burke Station
Stratford,Week5,Kings Ridge ,Week3,249.0 Stratford - 152.0 Kings Ridge
Sully Station,Week2,Burke Station,Week2,294.0 Sully Station - 103.0 Burke Station
Stratford,Week1,Herndon,Week4,259.0 Stratford - 142.0 Herndon
Sully Station,Week3,Burke Station,Week4,292.0 Sully Station - 110.0 Burke Station
Stratford,Week3,Ravensworth Farm,Week5,298.5 Ravensworth Farm - 103.5 Stratford
Stratford,Week3,Ravensworth Farm,Week4,289.0 Ravensworth Farm - 113.0 Stratford
Sully Station,Week1,Camelot,Week1,259.0 Sully Station - 142.0 Camelot
Stratford,Week1,Sideburn Run,Week5,288.0 Sideburn Run - 114.0 Stratford
Stratford,Week1,Sideburn Run,Week4,284.0 Sideburn Run - 118.0 Stratford
Stratford,Week2,Herndon,Week4,273.0 Stratford - 129.0 Herndon
Stratford,Week2,Hiddenbrook,Week1,207.0 Hiddenbrook - 195.0 Stratford
Stratford,Week1,Herndon,Week5,253.0 Stratford - 148.0 Herndon
Sully Station,Week2,Burke Station,Week3,267.0 Sully Station - 125.0 Burke Station
Stratford,Week3,Lake Braddock,Week1,278.0 Stratford - 124.0 Lake Braddock
Stratford,Week4,Lake Braddock,Week1,302.0 Stratford - 100.0 Lake Braddock
Stratford,Week5,Ravensworth Farm,Week3,291.0 Ravensworth Farm - 111.0 Stratford
Stratford,Week5,Shouse Village,Week5,276.0 Shouse Village - 126.0 Stratford
Stratford,Week2,Hiddenbrook,Week2,221.0 Stratford - 176.0 Hiddenbrook
Stratford,Week4,Ravensworth Farm,Week5,291.0 Ravensworth Farm - 111.0 Stratford
Stratford,Week4,Shouse Village,Week5,259.0 Shouse Village - 143.0 Stratford
Stratford,Week2,Ravensworth Farm,Week5,315.0 Ravensworth Farm - 87.0 Stratford
Stratford,Week2,Ravensworth Farm,Week2,267.5 Ravensworth Farm - 134.5 Stratford
Stratford,Week4,Kings Ridge ,Week4,245.0 Stratford - 157.0 Kings Ridge
Stratford,Week2,Herndon,Week5,268.0 Stratford - 134.0 Herndon
Sully Station,Week1,Camelot,Week2,254.0 Sully Station - 148.0 Camelot
Stratford,Week3,Lake Braddock,Week4,254.0 Stratford - 148.0 Lake Braddock
Stratford,Week2,Sideburn Run,Week4,292.0 Sideburn Run - 110.0 Stratford
Stratford,Week2,Sideburn Run,Week3,286.5 Sideburn Run - 115.5 Stratford
Stratford,Week2,Hiddenbrook,Week4,236.0 Hiddenbrook - 166.0 Stratford
Stratford,Week2,Hiddenbrook,Week3,231.0 Hiddenbrook - 171.0 Stratford
Stratford,Week4,Shouse Village,Week2,216.0 Shouse Village - 186.0 Stratford
Sully Station,Week5,Burke Station,Week3,302.0 Sully Station - 95.0 Burke Station
Sully Station,Week4,Burke Station,Week1,269.0 Sully Station - 110.0 Burke Station
Stratford,Week2,Fairfax,Week4,309.0 Fairfax - 93.0 Stratford
Stratford,Week4,Lake Braddock,Week2,275.0 Stratford - 127.0 Lake Braddock
Stratford,Week1,Hiddenbrook,Week5,258.0 Hiddenbrook - 144.0 Stratford
Stratford,Week4,Herndon,Week2,292.0 Stratford - 110.0 Herndon
Sully Station,Week3,Burke Station,Week1,272.0 Sully Station - 106.0 Burke Station
Stratford,Week5,Shouse Village,Week2,237.0 Shouse Village - 165.0 Stratford
Sully Station,Week2,Burke Station,Week5,273.0 Sully Station - 124.0 Burke Station
Stratford,Week2,Sideburn Run,Week1,270.0 Sideburn Run - 132.0 Stratford
Stratford,Week5,Ravensworth Farm,Week1,293.0 Ravensworth Farm - 109.0 Stratford
Stratford,Week1,Sideburn Run,Week1,277.0 Sideburn Run - 120.0 Stratford
Stratford,Week5,Ravensworth Farm,Week5,300.0 Ravensworth Farm - 102.0 Stratford
Sully Station,Week2,Burke Station,Week4,279.0 Sully Station - 118.0 Burke Station
Stratford,Week3,Lake Braddock,Week2,266.0 Stratford - 136.0 Lake Braddock
Stratford,Week3,Herndon,Week3,296.0 Stratford - 106.0 Herndon
Stratford,Week4,Herndon,Week5,288.0 Stratford - 114.0 Herndon
Stratford,Week4,Ravensworth Farm,Week1,279.0 Ravensworth Farm - 123.0 Stratford
Stratford,Week5,Kings Ridge ,Week1,254.0 Stratford - 148.0 Kings Ridge
Stratford,Week2,Riverside Gardens,Week1,312.0 Riverside Gardens - 90.0 Stratford
Stratford,Week3,Lakevale Estates,Week4,328.0 Lakevale Estates - 74.0 Stratford
Stratford,Week4,Lake Braddock,Week4,265.0 Stratford - 137.0 Lake Braddock
Stratford,Week3,Sideburn Run,Week2,240.0 Sideburn Run - 162.0 Stratford
Stratford,Week4,Shouse Village,Week1,204.0 Shouse Village - 198.0 Stratford
Stratford,Week4,Ravensworth Farm,Week3,274.0 Ravensworth Farm - 128.0 Stratford
Stratford,Week3,Sideburn Run,Week1,260.0 Sideburn Run - 142.0 Stratford
Sully Station,Week2,Camelot,Week1,257.0 Sully Station - 145.0 Camelot
Stratford,Week2,Sideburn Run,Week2,254.0 Sideburn Run - 148.0 Stratford
Stratford,Week3,Herndon,Week2,269.0 Stratford - 133.0 Herndon
Stratford,Week2,Herndon,Week2,260.0 Stratford - 137.0 Herndon
Stratford,Week5,Herndon,Week1,284.0 Stratford - 115.0 Herndon
Stratford,Week3,Ravensworth Farm,Week1,296.0 Ravensworth Farm - 106.0 Stratford
Stratford,Week3,Herndon,Week5,275.5 Stratford - 126.5 Herndon
Stratford,Week4,Fair Oaks ,Week2,225.0 Fair Oaks - 177.0 Stratford
Sully Station,Week4,Burke Station,Week5,284.0 Sully Station - 118.0 Burke Station
Stratford,Week2,Sideburn Run,Week5,290.0 Sideburn Run - 112.0 Stratford
Stratford,Week5,Lake Braddock,Week5,247.0 Stratford - 155.0 Lake Braddock
Stratford,Week2,Lakevale Estates,Week4,337.0 Lakevale Estates - 65.0 Stratford
Stratford,Week5,Fair Oaks ,Week1,260.0 Fair Oaks - 142.0 Stratford
Stratford,Week3,Fairfax,Week5,333.0 Fairfax - 69.0 Stratford
Stratford,Week1,Lakevale Estates,Week5,332.0 Lakevale Estates - 70.0 Stratford
Sully Station,Week3,Burke Station,Week3,272.0 Sully Station - 125.0 Burke Station
Stratford,Week1,Riverside Gardens,Week1,306.0 Riverside Gardens - 96.0 Stratford
Stratford,Week1,Riverside Gardens,Week2,300.0 Riverside Gardens - 102.0 Stratford
Stratford,Week4,Fairfax,Week2,300.0 Fairfax - 102.0 Stratford
Stratford,Week4,Sideburn Run,Week1,257.0 Sideburn Run - 145.0 Stratford
Stratford,Week2,Hiddenbrook,Week5,231.0 Hiddenbrook - 171.0 Stratford
Stratford,Week1,Riverside Gardens,Week3,316.0 Riverside Gardens - 86.0 Stratford
Stratford,Week5,Fairfax,Week1,293.0 Fairfax - 109.0 Stratford
Stratford,Week2,Herndon,Week1,273.0 Stratford - 123.0 Herndon
Stratford,Week2,Fairfax,Week5,331.0 Fairfax - 71.0 Stratford
Stratford,Week4,Lake Braddock,Week3,260.0 Stratford - 142.0 Lake Braddock
Sully Station,Week3,Burke Station,Week5,268.0 Sully Station - 134.0 Burke Station
Stratford,Week4,Ravensworth Farm,Week2,249.0 Ravensworth Farm - 153.0 Stratford
Sully Station,Week4,Burke Station,Week2,311.5 Sully Station - 90.5 Burke Station
Sully Station,Week4,Burke Station,Week3,286.0 Sully Station - 111.0 Burke Station
Sully Station,Week2,Burke Station,Week1,269.0 Sully Station - 110.0 Burke Station
Stratford,Week4,Fairfax,Week4,286.0 Fairfax - 116.0 Stratford
Stratford,Week1,Fairfax,Week1,303.0 Fairfax - 99.0 Stratford
Stratford,Week4,Sleepy Hollow B & R,Week3,257.0 Sleepy Hollow B & R - 145.0 Stratford
Sully Station,Week1,Camelot,Week4,269.0 Sully Station - 133.0 Camelot
Stratford,Week4,Lakevale Estates,Week4,326.0 Lakevale Estates - 76.0 Stratford
Stratford,Week5,Herndon,Week4,286.0 Stratford - 115.0 Herndon
Sully Station,Week4,Burke Station,Week4,293.0 Sully Station - 109.0 Burke Station
Stratford,Week2,Riverside Gardens,Week5,309.0 Riverside Gardens - 93.0 Stratford
Stratford,Week3,Fairfax,Week1,314.0 Fairfax - 88.0 Stratford
Stratford,Week5,Herndon,Week3,291.0 Stratford - 110.0 Herndon
Stratford,Week3,Fairfax,Week3,318.0 Fairfax - 84.0 Stratford
Stratford,Week3,Sleepy Hollow B & R,Week5,309.0 Sleepy Hollow B & R - 93.0 Stratford
Stratford,Week4,Herndon,Week4,296.0 Stratford - 106.0 Herndon
Stratford,Week1,Sleepy Hollow B & R,Week1,278.0 Sleepy Hollow B & R - 124.0 Stratford
Stratford,Week5,Lake Braddock,Week2,265.0 Stratford - 137.0 Lake Braddock
Sully Station,Week1,Camelot,Week5,266.0 Sully Station - 135.0 Camelot
Stratford,Week1,Hiddenbrook,Week1,222.0 Hiddenbrook - 178.0 Stratford
Stratford,Week5,Sideburn Run,Week4,265.0 Sideburn Run - 137.0 Stratford
Stratford,Week2,Riverside Gardens,Week4,319.0 Riverside Gardens - 83.0 Stratford
Stratford,Week4,Lake Braddock,Week5,258.0 Stratford - 144.0 Lake Braddock
Stratford,Week5,Lakevale Estates,Week1,295.0 Lakevale Estates - 107.0 Stratford
Stratford,Week4,Riverside Gardens,Week1,286.0 Riverside Gardens - 116.0 Stratford
Stratford,Week3,Fairfax,Week2,322.0 Fairfax - 80.0 Stratford
Stratford,Week3,Riverside Gardens,Week4,320.0 Riverside Gardens - 82.0 Stratford
Stratford,Week1,Lakeview,Week1,236.0 Stratford - 164.0 Lakeview
Stratford,Week3,Sideburn Run,Week5,271.0 Sideburn Run - 131.0 Stratford
Stratford,Week4,Fair Oaks ,Week3,257.0 Fair Oaks - 145.0 Stratford
Stratford,Week1,Rolling Forest,Week1,250.0 Rolling Forest - 147.0 Stratford
Stratford,Week5,Hiddenbrook,Week2,232.0 Stratford - 166.0 Hiddenbrook
Stratford,Week5,Hiddenbrook,Week3,207.5 Hiddenbrook - 194.5 Stratford
Stratford,Week5,Fair Oaks ,Week4,249.0 Fair Oaks - 153.0 Stratford
Sully Station,Week3,Canterbury Woods,Week4,272.0 Sully Station - 130.0 Canterbury Woods
Stratford,Week5,Riverside Gardens,Week1,282.0 Riverside Gardens - 120.0 Stratford
Stratford,Week1,Hiddenbrook,Week2,207.0 Stratford - 194.0 Hiddenbrook
Stratford,Week5,Lakevale Estates,Week4,332.5 Lakevale Estates - 69.5 Stratford
Sully Station,Week3,Camelot,Week1,249.0 Sully Station - 153.0 Camelot
Stratford,Week1,High Point Pool,Week1,300.0 High Point Pool - 101.0 Stratford
Sully Station,Week2,Camelot,Week2,256.0 Sully Station - 146.0 Camelot
Stratford,Week4,Lakevale Estates,Week1,283.5 Lakevale Estates - 118.5 Stratford
Sully Station,Week4,Camelot,Week2,256.0 Sully Station - 146.0 Camelot
Stratford,Week2,Fairfax,Week1,307.0 Fairfax - 95.0 Stratford
Sully Station,Week5,Camelot,Week5,264.0 Sully Station - 138.0 Camelot
Stratford,Week2,Sleepy Hollow B & R,Week2,290.5 Sleepy Hollow B & R - 111.5 Stratford
Stratford,Week5,Fair Oaks ,Week2,225.0 Fair Oaks - 177.0 Stratford
Stratford,Week5,Riverside Gardens,Week3,310.0 Riverside Gardens - 92.0 Stratford
Stratford,Week4,Riverside Gardens,Week3,289.0 Riverside Gardens - 113.0 Stratford
Stratford,Week5,Herndon,Week5,277.0 Stratford - 124.0 Herndon
Stratford,Week3,Sleepy Hollow B & R,Week4,287.0 Sleepy Hollow B & R - 115.0 Stratford
Stratford,Week1,Fairfax,Week4,314.0 Fairfax - 87.0 Stratford
Stratford,Week1,Sleepy Hollow B & R,Week3,285.0 Sleepy Hollow B & R - 117.0 Stratford
Stratford,Week2,Sleepy Hollow B & R,Week3,292.0 Sleepy Hollow B & R - 110.0 Stratford
Stratford,Week5,Riverside Gardens,Week2,282.0 Riverside Gardens - 120.0 Stratford
Stratford,Week1,Lakeview,Week3,200.0 Lakeview - 200.0 Stratford
Sully Station,Week2,Camelot,Week3,258.0 Sully Station - 144.0 Camelot
Stratford,Week3,Lakevale Estates,Week1,305.0 Lakevale Estates - 97.0 Stratford
Stratford,Week5,Fair Oaks ,Week3,257.0 Fair Oaks - 145.0 Stratford
Stratford,Week4,Lakevale Estates,Week3,305.0 Lakevale Estates - 97.0 Stratford
Stratford,Week2,Sleepy Hollow B & R,Week5,325.0 Sleepy Hollow B & R - 77.0 Stratford
Sully Station,Week2,Camelot,Week4,255.0 Sully Station - 147.0 Camelot
Stratford,Week4,Riverside Gardens,Week4,296.0 Riverside Gardens - 106.0 Stratford
Stratford,Week1,Lakeview,Week5,193.0 Stratford - 190.0 Lakeview
Stratford,Week4,Hiddenbrook,Week5,213.0 Hiddenbrook - 189.0 Stratford
Stratford,Week5,Sideburn Run,Week5,270.0 Sideburn Run - 132.0 Stratford
Stratford,Week2,Rolling Forest,Week1,256.0 Rolling Forest - 146.0 Stratford
Stratford,Week3,Sideburn Run,Week4,269.0 Sideburn Run - 133.0 Stratford
Stratford,Week1,Fairfax,Week2,316.0 Fairfax - 86.0 Stratford
Stratford,Week3,Lakevale Estates,Week2,295.0 Lakevale Estates - 107.0 Stratford
Sully Station,Week1,Canterbury Woods,Week2,295.0 Sully Station - 107.0 Canterbury Woods
Sully Station,Week4,Camelot,Week1,262.0 Sully Station - 140.0 Camelot
Stratford,Week4,High Point Pool,Week3,282.0 High Point Pool - 120.0 Stratford
Stratford,Week5,Lake Braddock,Week3,265.0 Stratford - 137.0 Lake Braddock
Stratford,Week4,Fair Oaks ,Week1,261.0 Fair Oaks - 141.0 Stratford
Stratford,Week2,High Point Pool,Week4,305.0 High Point Pool - 97.0 Stratford
Stratford,Week5,Sideburn Run,Week2,251.0 Sideburn Run - 151.0 Stratford
Stratford,Week4,Fair Oaks ,Week4,241.0 Fair Oaks - 161.0 Stratford
Stratford,Week3,High Point Pool,Week5,297.0 High Point Pool - 105.0 Stratford
Stratford,Week2,Fairfax,Week2,324.5 Fairfax - 77.5 Stratford
Stratford,Week1,Sleepy Hollow B & R,Week5,307.0 Sleepy Hollow B & R - 94.0 Stratford
Sully Station,Week2,Canterbury Woods,Week4,264.0 Sully Station - 138.0 Canterbury Woods
Stratford,Week1,Rolling Forest,Week3,272.0 Rolling Forest - 130.0 Stratford
Stratford,Week5,Hiddenbrook,Week1,204.0 Stratford - 198.0 Hiddenbrook
Stratford,Week3,Sleepy Hollow B & R,Week1,263.0 Sleepy Hollow B & R - 139.0 Stratford
Stratford,Week2,Rolling Forest,Week3,263.0 Rolling Forest - 139.0 Stratford
Stratford,Week3,Hiddenbrook,Week2,231.0 Stratford - 171.0 Hiddenbrook
Stratford,Week4,Riverside Gardens,Week5,290.0 Riverside Gardens - 112.0 Stratford
Stratford,Week2,Rolling Forest,Week2,215.0 Rolling Forest - 187.0 Stratford
Stratford,Week3,Riverside Gardens,Week5,311.0 Riverside Gardens - 91.0 Stratford
Stratford,Week5,Fair Oaks ,Week5,273.0 Fair Oaks - 129.0 Stratford
Sully Station,Week3,Canterbury Woods,Week1,297.0 Sully Station - 105.0 Canterbury Woods
Stratford,Week2,Fairfax,Week3,322.0 Fairfax - 80.0 Stratford
Stratford,Week3,Riverside Gardens,Week3,322.0 Riverside Gardens - 80.0 Stratford
Stratford,Week4,Sideburn Run,Week5,266.0 Sideburn Run - 136.0 Stratford
Stratford,Week2,Lakeview,Week2,254.0 Stratford - 148.0 Lakeview
Stratford,Week4,Hiddenbrook,Week4,219.0 Hiddenbrook - 183.0 Stratford
Stratford,Week4,Sideburn Run,Week3,253.0 Sideburn Run - 149.0 Stratford
Stratford,Week2,Lakevale Estates,Week2,321.0 Lakevale Estates - 81.0 Stratford
Sully Station,Week1,Canterbury Woods,Week4,269.0 Sully Station - 133.0 Canterbury Woods
Sully Station,Week4,Canterbury Woods,Week3,286.5 Sully Station - 115.5 Canterbury Woods
Stratford,Week5,Hiddenbrook,Week4,222.0 Hiddenbrook - 180.0 Stratford
Stratford,Week1,Lakeview,Week4,206.0 Lakeview - 188.0 Stratford
Stratford,Week1,Lakevale Estates,Week1,318.0 Lakevale Estates - 79.0 Stratford
Stratford,Week2,High Point Pool,Week5,312.0 High Point Pool - 90.0 Stratford
Stratford,Week3,Lakevale Estates,Week3,312.5 Lakevale Estates - 89.5 Stratford
