First Team,First Week,Second Team,Second Week,Score
Stratford,Week3,Riverside Gardens,Week2,295.0 Riverside Gardens - 107.0 Stratford
Sully Station,Week5,Camelot,Week3,267.0 Sully Station - 135.0 Camelot
Stratford,Week1,Fairfax,Week5,329.0 Fairfax - 72.0 Stratford
Stratford,Week3,Sideburn Run,Week3,262.0 Sideburn Run - 140.0 Stratford
Stratford,Week2,High Point Pool,Week1,302.0 High Point Pool - 100.0 Stratford
Stratford,Week3,Fairfax,Week4,313.0 Fairfax - 89.0 Stratford
Stratford,Week1,Lakevale Estates,Week2,332.0 Lakevale Estates - 70.0 Stratford
Sully Station,Week4,Camelot,Week4,269.0 Sully Station - 133.0 Camelot
Stratford,Week2,Sleepy Hollow B & R,Week1,275.0 Sleepy Hollow B & R - 127.0 Stratford
Sully Station,Week3,Canterbury Woods,Week5,282.0 Sully Station - 119.0 Canterbury Woods
Stratford,Week3,Hiddenbrook,Week4,216.0 Hiddenbrook - 186.0 Stratford
Stratford,Week2,Rolling Forest,Week4,238.0 Rolling Forest - 164.0 Stratford
Sully Station,Week2,Canterbury Woods,Week3,284.0 Sully Station - 118.0 Canterbury Woods
Stratford,Week4,Fair Oaks ,Week5,270.0 Fair Oaks - 132.0 Stratford
Stratford,Week1,Rolling Forest,Week4,253.0 Rolling Forest - 149.0 Stratford
Stratford,Week1,Lakevale Estates,Week4,350.0 Lakevale Estates - 51.0 Stratford
Stratford,Week1,Fairfax,Week3,311.0 Fairfax - 90.0 Stratford
Stratford,Week2,Lakevale Estates,Week3,320.0 Lakevale Estates - 77.0 Stratford
Stratford,Week5,Sideburn Run,Week3,272.0 Sideburn Run - 130.0 Stratford
Stratford,Week5,Hiddenbrook,Week5,228.0 Hiddenbrook - 174.0 Stratford
Stratford,Week1,Sleepy Hollow B & R,Week2,291.0 Sleepy Hollow B & R - 110.0 Stratford
Stratford,Week3,Lakevale Estates,Week5,320.0 Lakevale Estates - 82.0 Stratford
Stratford,Week5,Lake Braddock,Week4,264.5 Stratford - 137.5 Lake Braddock
Stratford,Week4,Fairfax,Week3,299.0 Fairfax - 103.0 Stratford
Stratford,Week2,Sleepy Hollow B & R,Week4,303.0 Sleepy Hollow B & R - 99.0 Stratford
Sully Station,Week3,Camelot,Week3,256.0 Sully Station - 146.0 Camelot
Stratford,Week5,Riverside Gardens,Week4,319.5 Riverside Gardens - 82.5 Stratford
Stratford,Week1,Fairfax Club Estates,Week1,223.0 Fairfax Club Estates - 179.0 Stratford
Stratford,Week1,Lakevale Estates,Week3,328.0 Lakevale Estates - 69.0 Stratford
Stratford,Week1,Rolling Forest,Week2,233.0 Rolling Forest - 169.0 Stratford
Stratford,Week3,Hiddenbrook,Week1,211.0 Stratford - 191.0 Hiddenbrook
Springfield,Week3,Hamlet,Week2,396.0 Hamlet - 6.0 Springfield
Stratford,Week2,Lakevale Estates,Week1,317.0 Lakevale Estates - 85.0 Stratford
Sully Station,Week5,Camelot,Week1,264.0 Sully Station - 138.0 Camelot
Sully Station,Week1,Canterbury Woods,Week1,301.0 Sully Station - 101.0 Canterbury Woods
Stratford,Week4,Hiddenbrook,Week1,220.0 Stratford - 182.0 Hiddenbrook
Sully Station,Week2,Canterbury Woods,Week1,288.0 Sully Station - 109.0 Canterbury Woods
Stratford,Week4,Riverside Gardens,Week2,276.0 Riverside Gardens - 126.0 Stratford
Stratford,Week5,Riverside Gardens,Week5,306.0 Riverside Gardens - 96.0 Stratford
Stratford,Week3,Sleepy Hollow B & R,Week2,278.0 Sleepy Hollow B & R - 124.0 Stratford
Stratford,Week5,Fairfax Club Estates,Week5,217.0 Fairfax Club Estates - 183.0 Stratford
Stratford,Week4,Sideburn Run,Week2,223.0 Sideburn Run - 179.0 Stratford
Sully Station,Week3,Camelot,Week4,266.0 Sully Station - 136.0 Camelot
Stratford,Week4,Sideburn Run,Week4,251.0 Sideburn Run - 151.0 Stratford
Stratford,Week1,Rolling Forest,Week5,274.0 Rolling Forest - 128.0 Stratford
Stratford,Week3,High Point Pool,Week4,299.0 High Point Pool - 103.0 Stratford
Stratford,Week4,Fairfax,Week1,287.0 Fairfax - 115.0 Stratford
Stratford,Week5,Fairfax Club Estates,Week2,204.0 Stratford - 197.0 Fairfax Club Estates
Sully Station,Week3,Camelot,Week5,249.0 Sully Station - 152.0 Camelot
Stratford,Week3,High Point Pool,Week1,278.0 High Point Pool - 124.0 Stratford
Springfield,Week2,Hamlet,Week1,381.0 Hamlet - 14.0 Springfield
Stratford,Week5,Lake Braddock,Week1,288.0 Stratford - 113.0 Lake Braddock
Stratford,Week4,High Point Pool,Week2,292.0 High Point Pool - 110.0 Stratford
Springfield,Week3,Hamlet,Week1,382.0 Hamlet - 9.0 Springfield
Stratford,Week3,Sleepy Hollow B & R,Week3,288.0 Sleepy Hollow B & R - 114.0 Stratford
Springfield,Week3,Hamlet,Week5,395.0 Hamlet - 6.0 Springfield
Stratford,Week2,Lakevale Estates,Week5,324.0 Lakevale Estates - 78.0 Stratford
Stratford,Week4,Fairfax,Week5,321.0 Fairfax - 81.0 Stratford
Springfield,Week2,Hamlet,Week4,379.0 Hamlet - 19.0 Springfield
Stratford,Week5,Lakevale Estates,Week5,321.0 Lakevale Estates - 81.0 Stratford
Stratford,Week4,Hiddenbrook,Week3,202.0 Stratford - 200.0 Hiddenbrook
Springfield,Week4,Hamlet,Week4,380.0 Hamlet - 21.0 Springfield
Stratford,Week4,Hiddenbrook,Week2,250.0 Stratford - 152.0 Hiddenbrook
Sully Station,Week1,Canterbury Woods,Week3,290.0 Sully Station - 112.0 Canterbury Woods
Stratford,Week1,High Point Pool,Week2,305.0 High Point Pool - 97.0 Stratford
Stratford,Week4,Sleepy Hollow B & R,Week1,251.0 Sleepy Hollow B & R - 151.0 Stratford
Sully Station,Week5,Camelot,Week4,274.0 Sully Station - 128.0 Camelot
Stratford,Week1,High Point Pool,Week4,303.0 High Point Pool - 99.0 Stratford
Sully Station,Week2,Canterbury Woods,Week5,276.0 Sully Station - 121.0 Canterbury Woods
Stratford,Week1,Sleepy Hollow Rec,Week4,203.0 Stratford - 199.0 Sleepy Hollow Rec
Stratford,Week4,Lakevale Estates,Week2,299.0 Lakevale Estates - 103.0 Stratford
Stratford,Week5,Sideburn Run,Week1,259.0 Sideburn Run - 143.0 Stratford
Stratford,Week1,Fairfax Club Estates,Week4,233.0 Fairfax Club Estates - 163.0 Stratford
Springfield,Week5,Greenbriar,Week4,366.0 Greenbriar - 34.0 Springfield
Stratford,Week5,Fairfax,Week4,301.0 Fairfax - 101.0 Stratford
Stratford,Week1,Fairfax Club Estates,Week2,218.0 Fairfax Club Estates - 181.0 Stratford
Stratford,Week5,Lakevale Estates,Week3,317.0 Lakevale Estates - 85.0 Stratford
Springfield,Week5,Hamlet,Week3,387.0 Hamlet - 10.0 Springfield
Sully Station,Week3,Canterbury Woods,Week2,304.0 Sully Station - 98.0 Canterbury Woods
Sully Station,Week3,Canterbury Woods,Week3,296.0 Sully Station - 106.0 Canterbury Woods
Stratford,Week4,Sleepy Hollow B & R,Week2,262.0 Sleepy Hollow B & R - 140.0 Stratford
Springfield,Week4,Hamlet,Week1,383.0 Hamlet - 18.0 Springfield
Stratford,Week3,Hiddenbrook,Week3,221.0 Hiddenbrook - 181.0 Stratford
Stratford,Week2,Fairfax Club Estates,Week3,212.0 Fairfax Club Estates - 189.0 Stratford
Stratford,Week4,Sleepy Hollow B & R,Week4,276.0 Sleepy Hollow B & R - 126.0 Stratford
Stratford,Week3,Fairfax Club Estates,Week4,234.0 Fairfax Club Estates - 168.0 Stratford
Stratford,Week3,High Point Pool,Week3,296.5 High Point Pool - 105.5 Stratford
Stratford,Week1,Sleepy Hollow B & R,Week4,298.0 Sleepy Hollow B & R - 104.0 Stratford
Stratford,Week1,Lakeview,Week2,230.0 Stratford - 170.0 Lakeview
Springfield,Week3,Hamlet,Week4,379.5 Hamlet - 21.5 Springfield
Springfield,Week4,Hamlet,Week2,395.0 Hamlet - 6.0 Springfield
Stratford,Week5,Sleepy Hollow B & R,Week3,278.0 Sleepy Hollow B & R - 123.0 Stratford
Stratford,Week3,Fairfax Club Estates,Week3,211.0 Fairfax Club Estates - 190.0 Stratford
Stratford,Week3,Hiddenbrook,Week5,230.0 Hiddenbrook - 172.0 Stratford
Stratford,Week4,Lakevale Estates,Week5,309.0 Lakevale Estates - 93.0 Stratford
Sully Station,Week2,Canterbury Woods,Week2,294.0 Sully Station - 108.0 Canterbury Woods
Stratford,Week5,Lakevale Estates,Week2,307.0 Lakevale Estates - 95.0 Stratford
Stratford,Week3,Fairfax Club Estates,Week5,206.0 Fairfax Club Estates - 195.0 Stratford
Stratford,Week5,Lakeview,Week2,263.0 Stratford - 138.0 Lakeview
Stratford,Week4,Fairfax Club Estates,Week5,205.0 Fairfax Club Estates - 196.0 Stratford
Stratford,Week4,Fairfax Club Estates,Week3,210.0 Stratford - 192.0 Fairfax Club Estates
Springfield,Week1,Hamlet,Week2,399.0 Hamlet - 2.0 Springfield
Stratford,Week5,Lakeview,Week1,275.0 Stratford - 127.0 Lakeview
Stratford,Week1,High Point Pool,Week5,306.5 High Point Pool - 95.5 Stratford
Sully Station,Week5,Camelot,Week2,255.0 Sully Station - 147.0 Camelot
Sully Station,Week1,Canterbury Woods,Week5,285.0 Sully Station - 117.0 Canterbury Woods
Stratford,Week2,Lakeview,Week1,262.0 Stratford - 140.0 Lakeview
Stratford,Week3,Lakeview,Week4,220.0 Stratford - 182.0 Lakeview
Stratford,Week5,Sleepy Hollow B & R,Week5,292.0 Sleepy Hollow B & R - 109.0 Stratford
Sully Station,Week4,Camelot,Week5,254.0 Sully Station - 148.0 Camelot
Springfield,Week5,Greenbriar,Week3,370.0 Greenbriar - 30.0 Springfield
Stratford,Week5,Sleepy Hollow Rec,Week5,216.0 Stratford - 186.0 Sleepy Hollow Rec
Springfield,Week1,Hamlet,Week4,387.0 Hamlet - 14.0 Springfield
Stratford,Week1,Sleepy Hollow Rec,Week1,204.0 Stratford - 193.0 Sleepy Hollow Rec
Stratford,Week4,Fairfax Club Estates,Week4,213.0 Fairfax Club Estates - 189.0 Stratford
Stratford,Week1,High Point Pool,Week3,308.0 High Point Pool - 94.0 Stratford
Springfield,Week1,Hamlet,Week3,387.0 Hamlet - 10.0 Springfield
Stratford,Week2,High Point Pool,Week3,300.0 High Point Pool - 102.0 Stratford
Sully Station,Week4,Camelot,Week3,264.0 Sully Station - 138.0 Camelot
Stratford,Week5,Sleepy Hollow Rec,Week2,214.0 Stratford - 188.0 Sleepy Hollow Rec
Stratford,Week2,High Point Pool,Week2,313.5 High Point Pool - 88.5 Stratford
Stratford,Week4,Lakeview,Week5,253.0 Stratford - 140.0 Lakeview
Stratford,Week2,Fairfax Club Estates,Week5,224.0 Fairfax Club Estates - 177.0 Stratford
Sully Station,Week5,Canterbury Woods,Week4,284.0 Sully Station - 118.0 Canterbury Woods
Stratford,Week3,Lakeview,Week2,258.0 Stratford - 144.0 Lakeview
Springfield,Week2,Hamlet,Week2,397.0 Hamlet - 3.0 Springfield
Stratford,Week4,High Point Pool,Week1,270.5 High Point Pool - 131.5 Stratford
Stratford,Week5,Lakeview,Week4,225.0 Stratford - 177.0 Lakeview
Stratford,Week4,Highland Park,Week3,244.0 Highland Park - 158.0 Stratford
Stratford,Week2,Sleepy Hollow Rec,Week4,219.0 Stratford - 183.0 Sleepy Hollow Rec
Springfield,Week5,Greenbriar,Week5,360.0 Greenbriar - 29.0 Springfield
Sully Station,Week1,Cardinal Hill,Week5,233.0 Sully Station - 169.0 Cardinal Hill
Springfield,Week4,Hamlet,Week3,385.0 Hamlet - 12.0 Springfield
Stratford,Week4,Sleepy Hollow B & R,Week5,291.0 Sleepy Hollow B & R - 111.0 Stratford
Stratford,Week5,Fairfax,Week2,304.0 Fairfax - 98.0 Stratford
Stratford,Week1,Highland Park,Week3,258.0 Highland Park - 134.0 Stratford
Springfield,Week2,Hamlet,Week5,396.0 Hamlet - 5.0 Springfield
Sully Station,Week4,Canterbury Woods,Week1,296.0 Sully Station - 106.0 Canterbury Woods
Stratford,Week1,Sleepy Hollow Rec,Week3,228.0 Sleepy Hollow Rec - 174.0 Stratford
Sully Station,Week4,Canterbury Woods,Week4,281.0 Sully Station - 121.0 Canterbury Woods
Stratford,Week5,Fairfax,Week5,322.0 Fairfax - 80.0 Stratford
Stratford,Week5,Highland Park,Week3,252.0 Highland Park - 150.0 Stratford
Stratford,Week3,High Point Pool,Week2,306.0 High Point Pool - 96.0 Stratford
Stratford,Week1,Somerset-Olde Creek,Week1,252.0 Stratford - 147.0 Somerset-Olde Creek
Stratford,Week1,Langley,Week1,313.0 Langley - 88.0 Stratford
Sully Station,Week4,Canterbury Woods,Week2,296.0 Sully Station - 106.0 Canterbury Woods
Stratford,Week4,Lakeview,Week1,282.0 Stratford - 120.0 Lakeview
Springfield,Week1,Hamlet,Week1,382.0 Hamlet - 14.0 Springfield
Stratford,Week2,Fairfax Club Estates,Week1,207.0 Fairfax Club Estates - 195.0 Stratford
Stratford,Week4,Fairfax Club Estates,Week1,220.0 Stratford - 182.0 Fairfax Club Estates
Stratford,Week1,Langley,Week3,321.0 Langley - 81.0 Stratford
Stratford,Week3,Sleepy Hollow Rec,Week2,219.0 Stratford - 183.0 Sleepy Hollow Rec
Sully Station,Week4,Canterbury Woods,Week5,276.0 Sully Station - 126.0 Canterbury Woods
Stratford,Week2,Sleepy Hollow Rec,Week3,212.0 Sleepy Hollow Rec - 190.0 Stratford
Springfield,Week3,Hamlet,Week3,390.0 Hamlet - 8.0 Springfield
Stratford,Week3,Fairfax Club Estates,Week1,206.0 Fairfax Club Estates - 196.0 Stratford
Stratford,Week5,High Point Pool,Week5,298.0 High Point Pool - 104.0 Stratford
Stratford,Week3,Fairfax Club Estates,Week2,207.0 Stratford - 195.0 Fairfax Club Estates
Sully Station,Week2,Cardinal Hill,Week5,211.0 Sully Station - 191.0 Cardinal Hill
Stratford,Week3,Sleepy Hollow Rec,Week4,236.0 Stratford - 166.0 Sleepy Hollow Rec
Sully Station,Week5,Cardinal Hill,Week4,236.0 Sully Station - 166.0 Cardinal Hill
Springfield,Week5,Hamlet,Week2,398.0 Hamlet - 3.0 Springfield
Stratford,Week2,Highland Park,Week4,295.0 Highland Park - 107.0 Stratford
Stratford,Week4,Sleepy Hollow Rec,Week2,243.0 Stratford - 159.0 Sleepy Hollow Rec
Stratford,Week5,Lakeview,Week3,238.5 Stratford - 163.5 Lakeview
Stratford,Week2,Sleepy Hollow Rec,Week1,209.0 Stratford - 193.0 Sleepy Hollow Rec
Springfield,Week1,Hamlet,Week5,396.0 Hamlet - 5.0 Springfield
Sully Station,Week1,Chesterbrook,Week5,290.0 Chesterbrook - 112.0 Sully Station
Stratford,Week2,Fairfax Club Estates,Week2,207.0 Fairfax Club Estates - 195.0 Stratford
Sully Station,Week1,Cardinal Hill,Week1,223.0 Sully Station - 179.0 Cardinal Hill
Stratford,Week5,Fairfax Club Estates,Week1,205.0 Fairfax Club Estates - 192.0 Stratford
Stratford,Week2,Sleepy Hollow Rec,Week5,218.0 Sleepy Hollow Rec - 184.0 Stratford
Stratford,Week5,Sleepy Hollow Rec,Week4,248.0 Stratford - 154.0 Sleepy Hollow Rec
Stratford,Week2,Langley,Week1,306.0 Langley - 96.0 Stratford
Springfield,Week4,Hamlet,Week5,395.0 Hamlet - 6.0 Springfield
Stratford,Week2,Langley,Week3,308.0 Langley - 94.0 Stratford
Stratford,Week1,Langley,Week5,299.0 Langley - 99.0 Stratford
Stratford,Week5,Fairfax,Week3,307.0 Fairfax - 95.0 Stratford
Sully Station,Week1,Cardinal Hill,Week2,254.0 Sully Station - 148.0 Cardinal Hill
Stratford,Week5,Sleepy Hollow B & R,Week2,263.0 Sleepy Hollow B & R - 139.0 Stratford
Stratford,Week1,Fairfax Club Estates,Week3,232.0 Fairfax Club Estates - 165.0 Stratford
Stratford,Week2,Fairfax Club Estates,Week4,229.5 Fairfax Club Estates - 172.5 Stratford
Stratford,Week5,Highland Park,Week2,266.0 Highland Park - 136.0 Stratford
Springfield,Week5,Hamlet,Week1,385.0 Hamlet - 11.0 Springfield
Stratford,Week2,Highland Park,Week2,278.0 Highland Park - 124.0 Stratford
Stratford,Week1,Highland Park,Week2,272.0 Highland Park - 130.0 Stratford
Stratford,Week2,Highland Park,Week1,295.0 Highland Park - 107.0 Stratford
Stratford,Week5,Fairfax Club Estates,Week3,209.0 Fairfax Club Estates - 191.0 Stratford
Stratford,Week4,Fairfax Club Estates,Week2,208.0 Stratford - 194.0 Fairfax Club Estates
Stratford,Week3,Highland Park,Week3,257.0 Highland Park - 145.0 Stratford
Sully Station,Week1,Chesterbrook,Week1,287.0 Chesterbrook - 115.0 Sully Station
Stratford,Week4,Lakeview,Week2,285.0 Stratford - 117.0 Lakeview
Stratford,Week3,Highland Park,Week5,285.0 Highland Park - 117.0 Stratford
Sully Station,Week3,Cardinal Hill,Week3,206.0 Sully Station - 196.0 Cardinal Hill
Springfield,Week2,Hamlet,Week3,388.0 Hamlet - 9.0 Springfield
Stratford,Week4,Sleepy Hollow Rec,Week5,210.0 Stratford - 192.0 Sleepy Hollow Rec
Stratford,Week1,Langley,Week4,318.0 Langley - 84.0 Stratford
Stratford,Week2,Langley,Week2,296.0 Langley - 106.0 Stratford
Stratford,Week4,Lakeview,Week3,243.0 Stratford - 159.0 Lakeview
Stratford,Week5,High Point Pool,Week4,303.0 High Point Pool - 99.0 Stratford
Sully Station,Week2,Cardinal Hill,Week4,204.0 Sully Station - 198.0 Cardinal Hill
Stratford,Week3,Lakeview,Week3,223.0 Stratford - 179.0 Lakeview
Sully Station,Week5,Canterbury Woods,Week1,312.0 Sully Station - 90.0 Canterbury Woods
Stratford,Week1,Langley,Week2,305.0 Langley - 96.0 Stratford
Stratford,Week5,Fairfax Club Estates,Week4,231.0 Fairfax Club Estates - 171.0 Stratford
Sully Station,Week5,Cardinal Hill,Week1,234.0 Sully Station - 168.0 Cardinal Hill
Stratford,Week1,Fairfax Club Estates,Week5,236.5 Fairfax Club Estates - 160.5 Stratford
Sully Station,Week1,Cardinal Hill,Week4,227.0 Sully Station - 175.0 Cardinal Hill
Stratford,Week4,Lakeview,Week4,231.0 Stratford - 171.0 Lakeview
Stratford,Week5,High Point Pool,Week1,287.0 High Point Pool - 115.0 Stratford
Stratford,Week2,Highland Park,Week5,280.0 Highland Park - 122.0 Stratford
Stratford,Week1,Highland Park,Week4,282.0 Highland Park - 120.0 Stratford
Stratford,Week1,Fairfax Station,Week2,307.0 Fairfax Station - 95.0 Stratford
Stratford,Week4,Sleepy Hollow Rec,Week4,253.5 Stratford - 148.5 Sleepy Hollow Rec
Stratford,Week1,Fairfax Station,Week1,298.0 Fairfax Station - 103.0 Stratford
Stratford,Week5,Sleepy Hollow B & R,Week1,252.0 Sleepy Hollow B & R - 150.0 Stratford
Stratford,Week2,Lakeview,Week5,228.0 Stratford - 164.0 Lakeview
Stratford,Week4,High Point Pool,Week4,284.0 High Point Pool - 118.0 Stratford
Sully Station,Week5,Cardinal Hill,Week3,219.0 Sully Station - 183.0 Cardinal Hill
Stratford,Week4,Sleepy Hollow Rec,Week3,211.5 Stratford - 190.5 Sleepy Hollow Rec
Stratford,Week1,Sleepy Hollow Rec,Week2,216.0 Sleepy Hollow Rec - 186.0 Stratford
Stratford,Week1,Fairfax Station,Week3,317.0 Fairfax Station - 85.0 Stratford
Stratford,Week3,Lakeview,Week1,259.0 Stratford - 143.0 Lakeview
Sully Station,Week4,Cardinal Hill,Week5,211.0 Sully Station - 191.0 Cardinal Hill
Stratford,Week1,Highland Park,Week1,290.0 Highland Park - 112.0 Stratford
Stratford,Week1,Highland Park,Week5,284.0 Highland Park - 118.0 Stratford
Stratford,Week4,Fairfax Station,Week3,306.0 Fairfax Station - 96.0 Stratford
Stratford,Week3,Sleepy Hollow Rec,Week3,206.0 Stratford - 196.0 Sleepy Hollow Rec
Stratford,Week5,Fairfax Station,Week3,304.0 Fairfax Station - 98.0 Stratford
Stratford,Week3,Highland Park,Week4,294.0 Highland Park - 108.0 Stratford
Stratford,Week2,Lakeview,Week3,232.0 Stratford - 170.0 Lakeview
Sully Station,Week2,Cardinal Hill,Week2,238.0 Sully Station - 159.0 Cardinal Hill
Stratford,Week4,Highland Park,Week1,273.0 Highland Park - 129.0 Stratford
Stratford,Week5,High Point Pool,Week2,302.0 High Point Pool - 100.0 Stratford
Stratford,Week4,Sleepy Hollow Rec,Week1,243.0 Stratford - 159.0 Sleepy Hollow Rec
Stratford,Week2,Sleepy Hollow Rec,Week2,207.0 Sleepy Hollow Rec - 195.0 Stratford
Sully Station,Week3,Cardinal Hill,Week1,208.5 Cardinal Hill - 193.5 Sully Station
Stratford,Week2,Fairfax Station,Week1,317.0 Fairfax Station - 85.0 Stratford
Stratford,Week5,Sleepy Hollow B & R,Week4,278.5 Sleepy Hollow B & R - 123.5 Stratford
Stratford,Week1,Fairfax Station,Week4,305.0 Fairfax Station - 96.0 Stratford
Stratford,Week5,Langley,Week4,310.0 Langley - 92.0 Stratford
Sully Station,Week3,Cardinal Hill,Week5,223.0 Sully Station - 179.0 Cardinal Hill
Stratford,Week5,Lakeview,Week5,231.0 Stratford - 160.0 Lakeview
Stratford,Week3,Sleepy Hollow Rec,Week1,227.0 Stratford - 175.0 Sleepy Hollow Rec
Sully Station,Week4,Cardinal Hill,Week3,214.0 Cardinal Hill - 188.0 Sully Station
Stratford,Week3,Highland Park,Week1,288.0 Highland Park - 114.0 Stratford
Stratford,Week1,Sleepy Hollow Rec,Week5,222.0 Sleepy Hollow Rec - 180.0 Stratford
Stratford,Week2,Fairfax Station,Week4,313.0 Fairfax Station - 89.0 Stratford
Stratford,Week2,Lakeview,Week4,208.0 Stratford - 194.0 Lakeview
Stratford,Week3,Lakeview,Week5,232.0 Stratford - 160.0 Lakeview
Stratford,Week3,Fairfax Station,Week4,287.0 Fairfax Station - 115.0 Stratford
Stratford,Week3,Sleepy Hollow Rec,Week5,201.0 Sleepy Hollow Rec - 201.0 Stratford
Sully Station,Week1,Cardinal Hill,Week3,213.0 Sully Station - 189.0 Cardinal Hill
Stratford,Week1,Forest Hollow,Week3,280.0 Forest Hollow - 122.0 Stratford
Sully Station,Week5,Canterbury Woods,Week3,296.0 Sully Station - 106.0 Canterbury Woods
Stratford,Week5,Sleepy Hollow Rec,Week1,238.0 Stratford - 164.0 Sleepy Hollow Rec
Stratford,Week2,Laurel Hill,Week4,214.0 Stratford - 187.0 Laurel Hill
Stratford,Week3,Highland Park,Week2,271.5 Highland Park - 130.5 Stratford
Stratford,Week1,South Run,Week1,237.5 South Run - 148.5 Stratford
Stratford,Week4,Highland Park,Week2,262.0 Highland Park - 140.0 Stratford
Stratford,Week4,Highland Park,Week4,257.0 Highland Park - 145.0 Stratford
Stratford,Week5,Sleepy Hollow Rec,Week3,202.0 Sleepy Hollow Rec - 200.0 Stratford
Stratford,Week4,High Point Pool,Week5,283.5 High Point Pool - 118.5 Stratford
Sully Station,Week5,Canterbury Woods,Week2,311.0 Sully Station - 91.0 Canterbury Woods
Stratford,Week1,Laurel Hill,Week3,207.0 Stratford - 190.0 Laurel Hill
Sully Station,Week4,Cardinal Hill,Week4,222.0 Sully Station - 180.0 Cardinal Hill
Stratford,Week1,Forest Hollow,Week5,297.0 Forest Hollow - 105.0 Stratford
Stratford,Week3,Langley,Week3,299.0 Langley - 103.0 Stratford
Stratford,Week3,Forest Hollow,Week2,247.0 Forest Hollow - 155.0 Stratford
Stratford,Week2,Highland Park,Week3,265.0 Highland Park - 137.0 Stratford
Stratford,Week4,Fairfax Station,Week5,309.0 Fairfax Station - 93.0 Stratford
Stratford,Week4,Highland Park,Week5,266.0 Highland Park - 136.0 Stratford
Sully Station,Week4,Cardinal Hill,Week1,203.5 Cardinal Hill - 198.5 Sully Station
Stratford,Week3,Somerset-Olde Creek,Week5,252.0 Stratford - 150.0 Somerset-Olde Creek
Sully Station,Week2,Cardinal Hill,Week1,206.0 Sully Station - 196.0 Cardinal Hill
Sully Station,Week3,Cardinal Hill,Week2,233.0 Sully Station - 169.0 Cardinal Hill
Stratford,Week5,High Point Pool,Week3,295.0 High Point Pool - 106.0 Stratford
Stratford,Week2,Forest Hollow,Week5,297.0 Forest Hollow - 105.0 Stratford
Stratford,Week5,Highland Park,Week1,290.5 Highland Park - 111.5 Stratford
Stratford,Week3,Forest Hollow,Week5,285.0 Forest Hollow - 117.0 Stratford
Stratford,Week1,Forest Hollow,Week2,256.0 Forest Hollow - 141.0 Stratford
Stratford,Week3,Langley,Week2,286.0 Langley - 116.0 Stratford
Stratford,Week1,Laurel Hill,Week5,216.0 Laurel Hill - 176.0 Stratford
Stratford,Week3,Langley,Week5,280.5 Langley - 120.5 Stratford
Stratford,Week2,Laurel Hill,Week1,219.0 Stratford - 182.0 Laurel Hill
Sully Station,Week5,Canterbury Woods,Week5,303.0 Sully Station - 98.0 Canterbury Woods
Sully Station,Week2,Cardinal Hill,Week3,202.5 Sully Station - 199.5 Cardinal Hill
Stratford,Week2,Forest Hollow,Week2,267.0 Forest Hollow - 135.0 Stratford
Stratford,Week2,Forest Hollow,Week4,285.0 Forest Hollow - 117.0 Stratford
Stratford,Week4,Somerset-Olde Creek,Week3,305.0 Stratford - 96.0 Somerset-Olde Creek
Stratford,Week5,Langley,Week1,313.0 Langley - 89.0 Stratford
Stratford,Week5,Highland Park,Week4,283.0 Highland Park - 119.0 Stratford
Stratford,Week1,South Run,Week2,223.0 South Run - 173.0 Stratford
