First Team,First Week,Second Team,Second Week,Score
Stratford,Week4,Langley,Week4,294.0 Langley - 108.0 Stratford
Stratford,Week4,Somerset-Olde Creek,Week2,303.0 Stratford - 99.0 Somerset-Olde Creek
Stratford,Week1,South Run,Week5,252.0 South Run - 150.0 Stratford
Sully Station,Week3,Cardinal Hill,Week4,221.0 Sully Station - 181.0 Cardinal Hill
Stratford,Week3,Somerset-Olde Creek,Week3,289.0 Stratford - 113.0 Somerset-Olde Creek
Stratford,Week4,Langley,Week1,301.0 Langley - 101.0 Stratford
Stratford,Week4,Somerset-Olde Creek,Week4,287.5 Stratford - 114.5 Somerset-Olde Creek
Stratford,Week5,Fairfax Station,Week5,322.0 Fairfax Station - 80.0 Stratford
Stratford,Week2,Fairfax Station,Week5,330.0 Fairfax Station - 72.0 Stratford
Stratford,Week5,Langley,Week2,291.0 Langley - 111.0 Stratford
Stratford,Week4,Somerset-Olde Creek,Week5,269.5 Stratford - 131.5 Somerset-Olde Creek
Stratford,Week2,Highlands Swim,Week3,336.0 Highlands Swim - 66.0 Stratford
Sully Station,Week5,Cardinal Hill,Week5,239.0 Sully Station - 163.0 Cardinal Hill
Stratford,Week3,Forest Hollow,Week3,266.0 Forest Hollow - 136.0 Stratford
Stratford,Week2,Laurel Hill,Week3,202.0 Stratford - 199.0 Laurel Hill
Sully Station,Week1,Chesterbrook,Week2,281.0 Chesterbrook - 121.0 Sully Station
Stratford,Week3,Somerset-Olde Creek,Week4,274.0 Stratford - 128.0 Somerset-Olde Creek
Stratford,Week5,Highlands Swim,Week5,351.5 Highlands Swim - 50.5 Stratford
Sully Station,Week5,Cardinal Hill,Week2,262.0 Sully Station - 140.0 Cardinal Hill
Stratford,Week2,Langley,Week5,304.0 Langley - 97.0 Stratford
Stratford,Week5,Highland Park,Week5,292.0 Highland Park - 110.0 Stratford
Sully Station,Week1,Chesterbrook,Week3,298.0 Chesterbrook - 104.0 Sully Station
Stratford,Week1,Highlands Swim,Week3,351.0 Highlands Swim - 51.0 Stratford
Stratford,Week5,Langley,Week5,300.0 Langley - 101.0 Stratford
Stratford,Week5,Somerset-Olde Creek,Week2,296.0 Stratford - 104.0 Somerset-Olde Creek
Sully Station,Week4,Cardinal Hill,Week2,226.0 Sully Station - 176.0 Cardinal Hill
Stratford,Week4,Forest Hollow,Week1,247.0 Forest Hollow - 155.0 Stratford
Stratford,Week1,Hollin Hills,Week3,235.0 Stratford - 167.0 Hollin Hills
Sully Station,Week2,Chesterbrook,Week5,302.0 Chesterbrook - 100.0 Sully Station
Stratford,Week4,Fairfax Station,Week1,286.0 Fairfax Station - 116.0 Stratford
Stratford,Week2,Somerset-Olde Creek,Week2,291.0 Stratford - 106.0 Somerset-Olde Creek
Stratford,Week5,Fairfax Station,Week1,295.0 Fairfax Station - 107.0 Stratford
Sully Station,Week2,Chesterbrook,Week1,299.0 Chesterbrook - 103.0 Sully Station
Stratford,Week3,Langley,Week1,302.0 Langley - 100.0 Stratford
Stratford,Week1,Hollin Hills,Week1,252.0 Stratford - 149.0 Hollin Hills
Stratford,Week3,Fairfax Station,Week3,309.0 Fairfax Station - 93.0 Stratford
Stratford,Week2,Highlands Swim,Week2,346.0 Highlands Swim - 56.0 Stratford
Stratford,Week3,Highlands Swim,Week1,335.0 Highlands Swim - 67.0 Stratford
Stratford,Week1,Somerset-Olde Creek,Week4,244.0 Stratford - 157.0 Somerset-Olde Creek
Stratford,Week4,Langley,Week2,276.0 Langley - 126.0 Stratford
Stratford,Week4,Highlands Swim,Week4,316.0 Highlands Swim - 86.0 Stratford
Stratford,Week4,Langley,Week5,272.0 Langley - 130.0 Stratford
Sully Station,Week2,Chesterbrook,Week2,302.0 Chesterbrook - 100.0 Sully Station
Stratford,Week1,Lee Graham,Week1,327.0 Lee Graham - 75.0 Stratford
Stratford,Week1,Somerset-Olde Creek,Week3,261.0 Stratford - 128.0 Somerset-Olde Creek
Sully Station,Week3,Chesterbrook,Week3,313.0 Chesterbrook - 89.0 Sully Station
Sully Station,Week3,Chesterbrook,Week2,298.0 Chesterbrook - 104.0 Sully Station
Stratford,Week2,Somerset-Olde Creek,Week4,260.0 Stratford - 142.0 Somerset-Olde Creek
Stratford,Week4,Langley,Week3,292.0 Langley - 110.0 Stratford
Stratford,Week1,Somerset-Olde Creek,Week2,269.0 Stratford - 125.0 Somerset-Olde Creek
Stratford,Week5,Fairfax Station,Week2,297.0 Fairfax Station - 105.0 Stratford
Sully Station,Week1,Chesterbrook,Week4,291.0 Chesterbrook - 111.0 Sully Station
Stratford,Week3,Somerset-Olde Creek,Week2,292.0 Stratford - 110.0 Somerset-Olde Creek
Stratford,Week5,Somerset-Olde Creek,Week3,301.0 Stratford - 95.0 Somerset-Olde Creek
Stratford,Week3,Highlands Swim,Week2,336.0 Highlands Swim - 66.0 Stratford
Stratford,Week5,Langley,Week3,312.0 Langley - 90.0 Stratford
Stratford,Week2,Fairfax Station,Week2,317.0 Fairfax Station - 85.0 Stratford
Stratford,Week3,Highlands Swim,Week4,321.0 Highlands Swim - 81.0 Stratford
Stratford,Week3,Fairfax Station,Week1,294.0 Fairfax Station - 108.0 Stratford
Stratford,Week4,Fairfax Station,Week2,294.0 Fairfax Station - 108.0 Stratford
Stratford,Week1,Somerset-Olde Creek,Week5,229.5 Stratford - 170.5 Somerset-Olde Creek
Stratford,Week3,Langley,Week4,302.0 Langley - 100.0 Stratford
Stratford,Week1,Highlands Swim,Week2,344.0 Highlands Swim - 57.0 Stratford
Stratford,Week1,Fairfax Station,Week5,328.0 Fairfax Station - 74.0 Stratford
Sully Station,Week2,Chesterbrook,Week4,294.0 Chesterbrook - 108.0 Sully Station
Stratford,Week2,Somerset-Olde Creek,Week1,269.0 Stratford - 128.0 Somerset-Olde Creek
Stratford,Week1,Forest Hollow,Week1,268.0 Forest Hollow - 134.0 Stratford
Stratford,Week3,Fairfax Station,Week2,300.0 Fairfax Station - 102.0 Stratford
Sully Station,Week4,Chesterbrook,Week5,309.0 Chesterbrook - 93.0 Sully Station
Stratford,Week5,Highlands Swim,Week1,339.0 Highlands Swim - 63.0 Stratford
Stratford,Week2,Highlands Swim,Week4,328.5 Highlands Swim - 73.5 Stratford
Stratford,Week1,Highlands Swim,Week5,357.0 Highlands Swim - 45.0 Stratford
Stratford,Week3,Laurel Hill,Week4,225.0 Stratford - 176.0 Laurel Hill
Stratford,Week3,Laurel Hill,Week1,235.0 Stratford - 166.0 Laurel Hill
Stratford,Week2,Langley,Week4,304.0 Langley - 98.0 Stratford
Stratford,Week4,Highlands Swim,Week5,336.0 Highlands Swim - 66.0 Stratford
Stratford,Week2,Fairfax Station,Week3,325.0 Fairfax Station - 77.0 Stratford
Stratford,Week3,Fairfax Station,Week5,317.0 Fairfax Station - 85.0 Stratford
Sully Station,Week3,Chesterbrook,Week5,301.0 Chesterbrook - 101.0 Sully Station
Stratford,Week4,Fairfax Station,Week4,283.0 Fairfax Station - 119.0 Stratford
Stratford,Week1,Laurel Hill,Week1,201.0 Stratford - 196.0 Laurel Hill
Sully Station,Week3,Chesterbrook,Week1,291.0 Chesterbrook - 111.0 Sully Station
Stratford,Week3,Somerset-Olde Creek,Week1,276.0 Stratford - 126.0 Somerset-Olde Creek
Stratford,Week4,Highlands Swim,Week1,316.0 Highlands Swim - 86.0 Stratford
Sully Station,Week4,Chesterbrook,Week1,302.0 Chesterbrook - 100.0 Sully Station
Stratford,Week2,Somerset-Olde Creek,Week5,251.0 Stratford - 151.0 Somerset-Olde Creek
Sully Station,Week4,Chesterbrook,Week4,303.0 Chesterbrook - 99.0 Sully Station
Stratford,Week4,Somerset-Olde Creek,Week1,299.0 Stratford - 102.0 Somerset-Olde Creek
Stratford,Week2,Forest Hollow,Week1,265.0 Forest Hollow - 137.0 Stratford
Stratford,Week5,Somerset-Olde Creek,Week1,286.0 Stratford - 114.0 Somerset-Olde Creek
Stratford,Week2,Highlands Swim,Week1,339.0 Highlands Swim - 63.0 Stratford
Stratford,Week3,Highlands Swim,Week3,328.0 Highlands Swim - 74.0 Stratford
Sully Station,Week4,Chesterbrook,Week2,300.0 Chesterbrook - 102.0 Sully Station
Stratford,Week5,Somerset-Olde Creek,Week4,281.0 Stratford - 120.0 Somerset-Olde Creek
Stratford,Week5,Fairfax Station,Week4,290.0 Fairfax Station - 112.0 Stratford
Sully Station,Week5,Chesterbrook,Week1,279.0 Chesterbrook - 123.0 Sully Station
Stratford,Week5,Somerset-Olde Creek,Week5,277.0 Stratford - 123.0 Somerset-Olde Creek
Stratford,Week1,Laurel Hill,Week2,215.0 Stratford - 177.0 Laurel Hill
Stratford,Week2,Somerset-Olde Creek,Week3,281.0 Stratford - 116.0 Somerset-Olde Creek
Stratford,Week4,Highlands Swim,Week2,332.0 Highlands Swim - 70.0 Stratford
Stratford,Week1,Forest Hollow,Week4,289.0 Forest Hollow - 113.0 Stratford
Stratford,Week2,Laurel Hill,Week2,240.0 Stratford - 161.0 Laurel Hill
Sully Station,Week4,Chesterbrook,Week3,322.0 Chesterbrook - 80.0 Sully Station
Stratford,Week3,Laurel Hill,Week3,223.0 Stratford - 178.0 Laurel Hill
Stratford,Week1,Laurel Hill,Week4,204.0 Laurel Hill - 192.0 Stratford
Stratford,Week3,Forest Hollow,Week1,253.0 Forest Hollow - 149.0 Stratford
Sully Station,Week5,Chesterbrook,Week2,275.0 Chesterbrook - 127.0 Sully Station
Stratford,Week3,Forest Hollow,Week4,272.0 Forest Hollow - 130.0 Stratford
Stratford,Week4,Laurel Hill,Week3,232.5 Stratford - 169.5 Laurel Hill
Stratford,Week2,Fox Hunt,Week1,247.5 Fox Hunt - 154.5 Stratford
Stratford,Week3,Highlands Swim,Week5,337.0 Highlands Swim - 65.0 Stratford
Stratford,Week3,Laurel Hill,Week5,206.0 Laurel Hill - 195.0 Stratford
Sully Station,Week2,Chesterbrook,Week3,309.0 Chesterbrook - 93.0 Sully Station
Stratford,Week4,South Run,Week4,211.0 South Run - 191.0 Stratford
Stratford,Week1,South Run,Week3,240.0 South Run - 161.0 Stratford
Stratford,Week4,Highlands Swim,Week3,323.0 Highlands Swim - 79.0 Stratford
Stratford,Week1,South Run,Week4,230.5 South Run - 169.5 Stratford
Stratford,Week1,Highlands Swim,Week1,338.0 Highlands Swim - 64.0 Stratford
Stratford,Week3,Laurel Hill,Week2,246.0 Stratford - 155.0 Laurel Hill
Stratford,Week4,Laurel Hill,Week4,239.0 Stratford - 163.0 Laurel Hill
Stratford,Week1,Highlands Swim,Week4,351.0 Highlands Swim - 51.0 Stratford
Stratford,Week5,South Run,Week3,218.0 South Run - 184.0 Stratford
Stratford,Week2,Springboard,Week1,218.0 Stratford - 183.0 Springboard
Stratford,Week1,Fox Hunt,Week5,280.0 Fox Hunt - 122.0 Stratford
Stratford,Week2,Forest Hollow,Week3,278.0 Forest Hollow - 124.0 Stratford
Sully Station,Week3,Chesterbrook,Week4,299.0 Chesterbrook - 103.0 Sully Station
Stratford,Week2,Highlands Swim,Week5,346.0 Highlands Swim - 56.0 Stratford
Stratford,Week4,Laurel Hill,Week2,262.0 Stratford - 139.0 Laurel Hill
Stratford,Week3,Fox Hunt,Week3,255.0 Fox Hunt - 147.0 Stratford
Stratford,Week4,Laurel Hill,Week1,241.0 Stratford - 161.0 Laurel Hill
Stratford,Week5,Highlands Swim,Week3,341.0 Highlands Swim - 61.0 Stratford
Stratford,Week2,Springboard,Week5,204.0 Stratford - 197.0 Springboard
Stratford,Week5,Highlands Swim,Week4,336.0 Highlands Swim - 66.0 Stratford
Stratford,Week3,South Run,Week5,243.0 South Run - 159.0 Stratford
Stratford,Week4,Laurel Hill,Week5,215.0 Stratford - 187.0 Laurel Hill
Stratford,Week5,Laurel Hill,Week2,258.0 Stratford - 142.0 Laurel Hill
Stratford,Week2,Fox Hunt,Week3,266.0 Fox Hunt - 136.0 Stratford
Stratford,Week5,Highlands Swim,Week2,339.0 Highlands Swim - 63.0 Stratford
Stratford,Week2,Fox Hunt,Week5,279.0 Fox Hunt - 123.0 Stratford
Stratford,Week5,South Run,Week4,207.0 South Run - 190.0 Stratford
Stratford,Week5,Laurel Hill,Week1,244.0 Stratford - 152.0 Laurel Hill
Stratford,Week1,Springboard,Week2,228.0 Stratford - 170.0 Springboard
Stratford,Week3,Fox Hunt,Week4,247.0 Fox Hunt - 155.0 Stratford
Stratford,Week1,Hollin Hills,Week2,250.0 Stratford - 149.0 Hollin Hills
Stratford,Week5,South Run,Week1,222.0 South Run - 171.0 Stratford
Stratford,Week1,Fox Hunt,Week4,258.0 Fox Hunt - 144.0 Stratford
Stratford,Week5,Laurel Hill,Week5,209.0 Stratford - 191.0 Laurel Hill
Stratford,Week2,Hollin Meadows,Week2,268.0 Hollin Meadows - 134.0 Stratford
Stratford,Week4,South Run,Week1,216.0 South Run - 177.0 Stratford
Stratford,Week2,South Run,Week2,216.0 South Run - 185.0 Stratford
Stratford,Week2,Hollin Hills,Week2,252.0 Stratford - 150.0 Hollin Hills
Stratford,Week3,South Run,Week1,229.0 South Run - 164.0 Stratford
Stratford,Week5,Laurel Hill,Week4,233.0 Stratford - 168.0 Laurel Hill
Stratford,Week4,Fox Hunt,Week1,217.0 Fox Hunt - 185.0 Stratford
Sully Station,Week5,Fairfax Station,Week1,232.0 Sully Station - 170.0 Fairfax Station
Stratford,Week1,Lee Graham,Week4,332.0 Lee Graham - 70.0 Stratford
Stratford,Week1,Hollin Meadows,Week3,271.0 Hollin Meadows - 131.0 Stratford
Stratford,Week3,Hollin Hills,Week5,249.0 Stratford - 153.0 Hollin Hills
Sully Station,Week5,Fairfax Station,Week5,207.0 Fairfax Station - 195.0 Sully Station
Stratford,Week2,Laurel Hill,Week5,207.0 Laurel Hill - 194.0 Stratford
Stratford,Week1,Hollin Meadows,Week4,269.0 Hollin Meadows - 133.0 Stratford
Stratford,Week5,Forest Hollow,Week1,256.0 Forest Hollow - 146.0 Stratford
Stratford,Week5,Forest Hollow,Week5,283.0 Forest Hollow - 119.0 Stratford
Stratford,Week3,South Run,Week2,209.0 South Run - 193.0 Stratford
Stratford,Week5,Laurel Hill,Week3,224.0 Stratford - 177.0 Laurel Hill
Stratford,Week3,Fox Hunt,Week1,237.0 Fox Hunt - 165.0 Stratford
Sully Station,Week3,Fairfax Station,Week1,206.0 Sully Station - 196.0 Fairfax Station
Stratford,Week2,Fox Hunt,Week2,256.0 Fox Hunt - 146.0 Stratford
Stratford,Week2,Lee Graham,Week5,326.0 Lee Graham - 76.0 Stratford
Springfield,Week2,Holmes Run Acres,Week2,339.0 Holmes Run Acres - 47.0 Springfield
Stratford,Week1,Fox Hunt,Week1,244.0 Fox Hunt - 158.0 Stratford
Stratford,Week3,Fox Hunt,Week5,260.0 Fox Hunt - 142.0 Stratford
Springfield,Week1,Holmes Run Acres,Week2,339.0 Holmes Run Acres - 52.0 Springfield
Springfield,Week2,Holmes Run Acres,Week1,347.0 Holmes Run Acres - 47.0 Springfield
Stratford,Week1,Springboard,Week1,214.0 Springboard - 184.0 Stratford
Stratford,Week3,Hollin Hills,Week2,262.0 Stratford - 140.0 Hollin Hills
Stratford,Week1,Hollin Meadows,Week1,288.0 Hollin Meadows - 114.0 Stratford
Stratford,Week4,South Run,Week5,223.0 South Run - 179.0 Stratford
Stratford,Week4,Fox Hunt,Week2,235.0 Fox Hunt - 167.0 Stratford
Stratford,Week1,Lee Graham,Week5,331.0 Lee Graham - 71.0 Stratford
Stratford,Week4,Hollin Hills,Week3,278.0 Stratford - 124.0 Hollin Hills
Stratford,Week3,Hollin Meadows,Week1,274.0 Hollin Meadows - 128.0 Stratford
Stratford,Week3,Lee Graham,Week3,326.0 Lee Graham - 76.0 Stratford
Stratford,Week5,South Run,Week5,234.0 South Run - 168.0 Stratford
Springfield,Week2,Hollin Meadows,Week5,365.0 Hollin Meadows - 34.0 Springfield
Sully Station,Week4,Fairfax Station,Week4,209.0 Fairfax Station - 193.0 Sully Station
Sully Station,Week3,Fairfax Station,Week4,224.5 Fairfax Station - 177.5 Sully Station
Sully Station,Week3,Fairfax Station,Week2,213.0 Fairfax Station - 189.0 Sully Station
Stratford,Week2,Lee Graham,Week1,325.5 Lee Graham - 76.5 Stratford
Stratford,Week2,South Run,Week3,234.0 South Run - 168.0 Stratford
Stratford,Week2,Hollin Hills,Week4,257.0 Stratford - 144.0 Hollin Hills
Stratford,Week4,South Run,Week3,203.0 Stratford - 199.0 South Run
Stratford,Week3,Lee Graham,Week1,318.0 Lee Graham - 84.0 Stratford
Stratford,Week1,Springboard,Week5,212.5 Springboard - 185.5 Stratford
Stratford,Week4,Fox Hunt,Week3,236.0 Fox Hunt - 166.0 Stratford
Stratford,Week3,Lee Graham,Week4,326.0 Lee Graham - 76.0 Stratford
Stratford,Week2,Lee Graham,Week2,332.0 Lee Graham - 70.0 Stratford
Stratford,Week3,Hollin Meadows,Week3,258.0 Hollin Meadows - 144.0 Stratford
Stratford,Week4,Hollin Hills,Week4,277.0 Stratford - 124.0 Hollin Hills
Stratford,Week4,Forest Hollow,Week4,254.0 Forest Hollow - 148.0 Stratford
Sully Station,Week2,Fairfax Station,Week3,227.0 Fairfax Station - 175.0 Sully Station
Springfield,Week3,Hollin Meadows,Week4,357.0 Hollin Meadows - 45.0 Springfield
Stratford,Week4,South Run,Week2,202.0 Stratford - 200.0 South Run
Springfield,Week3,Hollin Meadows,Week5,361.0 Hollin Meadows - 38.0 Springfield
Sully Station,Week4,Fairfax Station,Week2,219.0 Fairfax Station - 183.0 Sully Station
Springfield,Week2,Holmes Run Acres,Week3,367.0 Holmes Run Acres - 29.0 Springfield
Stratford,Week1,Fox Hunt,Week2,258.0 Fox Hunt - 144.0 Stratford
Springfield,Week4,Hollin Meadows,Week4,358.0 Hollin Meadows - 44.0 Springfield
Stratford,Week1,Fox Hunt,Week3,257.0 Fox Hunt - 140.0 Stratford
Stratford,Week1,Lee Graham,Week3,328.0 Lee Graham - 73.0 Stratford
Stratford,Week2,Springboard,Week2,239.0 Stratford - 157.0 Springboard
Springfield,Week2,Hollin Meadows,Week4,360.0 Hollin Meadows - 42.0 Springfield
Stratford,Week2,Hollin Hills,Week1,263.0 Stratford - 139.0 Hollin Hills
Stratford,Week4,Lee Graham,Week1,312.0 Lee Graham - 90.0 Stratford
Stratford,Week3,South Run,Week4,224.0 South Run - 178.0 Stratford
Stratford,Week1,Lee Graham,Week2,336.0 Lee Graham - 66.0 Stratford
Stratford,Week2,Hollin Hills,Week5,235.0 Stratford - 162.0 Hollin Hills
Stratford,Week3,Hollin Hills,Week3,266.0 Stratford - 136.0 Hollin Hills
Stratford,Week4,Hollin Hills,Week1,287.0 Stratford - 115.0 Hollin Hills
Stratford,Week5,South Run,Week2,204.0 Stratford - 198.0 South Run
Stratford,Week4,Lee Graham,Week2,330.0 Lee Graham - 72.0 Stratford
Stratford,Week1,Springboard,Week4,212.0 Springboard - 184.0 Stratford
Stratford,Week4,Lee Graham,Week3,324.0 Lee Graham - 78.0 Stratford
Stratford,Week2,Fox Hunt,Week4,258.0 Fox Hunt - 144.0 Stratford
Springfield,Week1,Holmes Run Acres,Week4,353.0 Holmes Run Acres - 44.0 Springfield
Stratford,Week3,Fox Hunt,Week2,246.0 Fox Hunt - 156.0 Stratford
Stratford,Week5,Forest Hollow,Week2,250.0 Forest Hollow - 152.0 Stratford
Sully Station,Week2,Fairfax Station,Week2,202.0 Sully Station - 200.0 Fairfax Station
Sully Station,Week3,Fairfax Station,Week3,227.0 Fairfax Station - 175.0 Sully Station
Stratford,Week1,Springboard,Week3,218.0 Springboard - 179.0 Stratford
Stratford,Week3,Cardinal Hill,Week1,311.0 Cardinal Hill - 91.0 Stratford
Stratford,Week3,Lee Graham,Week2,334.0 Lee Graham - 68.0 Stratford
Stratford,Week5,Hollin Hills,Week4,270.0 Stratford - 131.0 Hollin Hills
Sully Station,Week4,Fairfax Station,Week5,230.0 Fairfax Station - 172.0 Sully Station
Sully Station,Week5,Fairfax Station,Week3,207.0 Sully Station - 195.0 Fairfax Station
Stratford,Week1,Hollin Hills,Week4,244.0 Stratford - 156.0 Hollin Hills
Springfield,Week4,Hollin Meadows,Week3,359.0 Hollin Meadows - 39.0 Springfield
Stratford,Week4,Lee Graham,Week4,321.0 Lee Graham - 81.0 Stratford
Stratford,Week5,Forest Hollow,Week4,285.0 Forest Hollow - 117.0 Stratford
Stratford,Week4,Forest Hollow,Week2,241.0 Forest Hollow - 161.0 Stratford
Stratford,Week2,Springboard,Week4,216.0 Stratford - 181.0 Springboard
Springfield,Week4,Hollin Meadows,Week1,356.0 Hollin Meadows - 46.0 Springfield
Stratford,Week2,South Run,Week1,219.0 South Run - 174.0 Stratford
Stratford,Week2,Hollin Hills,Week3,255.0 Stratford - 147.0 Hollin Hills
Springfield,Week4,Hollin Meadows,Week5,358.0 Hollin Meadows - 42.0 Springfield
Stratford,Week5,Forest Hollow,Week3,276.0 Forest Hollow - 126.0 Stratford
Stratford,Week2,South Run,Week5,251.0 South Run - 151.0 Stratford
Stratford,Week4,Hollin Hills,Week5,268.0 Stratford - 133.0 Hollin Hills
Stratford,Week2,South Run,Week4,216.0 South Run - 185.0 Stratford
Springfield,Week5,Hollin Meadows,Week3,364.0 Hollin Meadows - 34.0 Springfield
Stratford,Week4,Forest Hollow,Week5,262.0 Forest Hollow - 140.0 Stratford
Stratford,Week3,Lee Graham,Week5,318.0 Lee Graham - 84.0 Stratford
Springfield,Week5,Hollin Meadows,Week2,354.0 Hollin Meadows - 40.0 Springfield
Stratford,Week2,Lee Graham,Week4,325.0 Lee Graham - 77.0 Stratford
Stratford,Week3,Hollin Hills,Week1,271.0 Stratford - 131.0 Hollin Hills
Stratford,Week5,Hollin Hills,Week3,271.0 Stratford - 130.0 Hollin Hills
Stratford,Week4,Lee Graham,Week5,325.0 Lee Graham - 77.0 Stratford
Sully Station,Week4,Fairfax Station,Week1,207.0 Fairfax Station - 195.0 Sully Station
Stratford,Week3,South Run,Week3,224.0 South Run - 178.0 Stratford
Stratford,Week5,Lee Graham,Week1,321.0 Lee Graham - 81.0 Stratford
Stratford,Week4,Forest Hollow,Week3,252.0 Forest Hollow - 150.0 Stratford
Stratford,Week3,Hollin Hills,Week4,262.0 Stratford - 139.0 Hollin Hills
Stratford,Week2,Springboard,Week3,209.0 Stratford - 192.0 Springboard
Springfield,Week1,Holmes Run Acres,Week1,338.0 Holmes Run Acres - 58.0 Springfield
Springfield,Week3,Hollin Meadows,Week2,341.5 Hollin Meadows - 54.5 Springfield
Stratford,Week5,Lee Graham,Week2,327.0 Lee Graham - 75.0 Stratford
Stratford,Week3,Cardinal Hill,Week5,294.0 Cardinal Hill - 108.0 Stratford
Stratford,Week3,Cardinal Hill,Week3,315.0 Cardinal Hill - 87.0 Stratford
Sully Station,Week5,Fairfax Station,Week2,220.0 Sully Station - 182.0 Fairfax Station
Stratford,Week2,Lee Graham,Week3,333.0 Lee Graham - 69.0 Stratford
Stratford,Week5,Canterbury Woods,Week4,210.0 Canterbury Woods - 192.0 Stratford
Springfield,Week5,Hollin Meadows,Week4,359.0 Hollin Meadows - 43.0 Springfield
Sully Station,Week2,Fairfax Station,Week4,223.0 Fairfax Station - 179.0 Sully Station
Stratford,Week2,Lincolnia Park,Week4,255.0 Stratford - 142.0 Lincolnia Park
Springfield,Week1,Holmes Run Acres,Week3,363.0 Holmes Run Acres - 35.0 Springfield
Stratford,Week1,Hollin Meadows,Week2,264.5 Hollin Meadows - 137.5 Stratford
Stratford,Week4,Cardinal Hill,Week3,305.0 Cardinal Hill - 97.0 Stratford
Stratford,Week5,Hollin Hills,Week2,280.0 Stratford - 118.0 Hollin Hills
Stratford,Week3,Springboard,Week2,255.0 Stratford - 146.0 Springboard
Stratford,Week4,Canterbury Woods,Week4,204.0 Canterbury Woods - 198.0 Stratford
Stratford,Week3,Springboard,Week1,234.0 Stratford - 167.0 Springboard
Stratford,Week5,Hollin Hills,Week1,274.0 Stratford - 127.0 Hollin Hills
Springfield,Week5,Hollin Meadows,Week1,368.0 Hollin Meadows - 33.0 Springfield
Sully Station,Week5,Fairfax Station,Week4,217.0 Sully Station - 185.0 Fairfax Station
Stratford,Week5,Lincolnia Park,Week3,251.5 Stratford - 137.5 Lincolnia Park
Stratford,Week4,Lincolnia Park,Week2,273.0 Stratford - 120.0 Lincolnia Park
Stratford,Week5,Hollin Hills,Week5,255.0 Stratford - 143.0 Hollin Hills
Stratford,Week3,Springboard,Week3,225.0 Stratford - 176.0 Springboard
Springfield,Week3,Hollin Meadows,Week3,355.0 Hollin Meadows - 45.0 Springfield
Stratford,Week4,Canterbury Woods,Week2,227.0 Stratford - 175.0 Canterbury Woods
Sully Station,Week2,Fairfax Station,Week5,238.0 Fairfax Station - 164.0 Sully Station
Stratford,Week5,Lincolnia Park,Week4,270.0 Stratford - 126.0 Lincolnia Park
Stratford,Week2,Springfield,Week3,332.0 Stratford - 59.0 Springfield
Stratford,Week1,Hollin Meadows,Week5,289.0 Hollin Meadows - 113.0 Stratford
Springfield,Week2,Hollin Meadows,Week3,359.0 Hollin Meadows - 39.0 Springfield
Springfield,Week4,Hollin Meadows,Week2,341.0 Hollin Meadows - 54.0 Springfield
Sully Station,Week4,Fairfax Station,Week3,222.5 Fairfax Station - 179.5 Sully Station
Stratford,Week4,Hollin Hills,Week2,280.0 Stratford - 120.0 Hollin Hills
Stratford,Week1,Hollin Hills,Week5,230.0 Stratford - 172.0 Hollin Hills
Stratford,Week3,Springboard,Week4,225.0 Stratford - 177.0 Springboard
