First Team,First Week,Second Team,Second Week,Score
Stratford,Week2,Lincolnia Park,Week2,254.0 Stratford - 134.0 Lincolnia Park
Stratford,Week1,Cardinal Hill,Week2,284.0 Cardinal Hill - 118.0 Stratford
Springfield,Week1,Holmes Run Acres,Week5,370.0 Holmes Run Acres - 26.0 Springfield
Sully Station,Week3,Fairfax Station,Week5,242.0 Fairfax Station - 160.0 Sully Station
Stratford,Week3,Springboard,Week5,233.0 Stratford - 168.0 Springboard
Stratford,Week2,Hollin Meadows,Week4,284.0 Hollin Meadows - 118.0 Stratford
Stratford,Week5,Lee Graham,Week4,325.0 Lee Graham - 77.0 Stratford
Stratford,Week4,Springfield,Week1,326.0 Stratford - 73.0 Springfield
Stratford,Week3,Springfield,Week3,331.0 Stratford - 65.0 Springfield
Stratford,Week5,Canterbury Woods,Week5,202.0 Canterbury Woods - 199.0 Stratford
Stratford,Week1,Cardinal Hill,Week1,315.0 Cardinal Hill - 87.0 Stratford
Springfield,Week2,Greenbriar,Week5,358.0 Greenbriar - 34.0 Springfield
Stratford,Week4,Canterbury Woods,Week5,202.0 Stratford - 199.0 Canterbury Woods
Stratford,Week3,Springfield,Week1,319.0 Stratford - 78.0 Springfield
Stratford,Week2,Hollin Meadows,Week5,292.0 Hollin Meadows - 110.0 Stratford
Springfield,Week1,Greenbriar,Week5,361.0 Greenbriar - 29.0 Springfield
Stratford,Week3,Canterbury Woods,Week4,215.0 Canterbury Woods - 187.0 Stratford
Stratford,Week3,Springfield,Week4,318.0 Stratford - 80.0 Springfield
Stratford,Week3,Lincolnia Park,Week5,233.0 Stratford - 160.0 Lincolnia Park
Stratford,Week2,Hollin Meadows,Week1,288.0 Hollin Meadows - 114.0 Stratford
Stratford,Week2,Hollin Meadows,Week3,283.0 Hollin Meadows - 119.0 Stratford
Stratford,Week1,Lincolnia Park,Week4,237.0 Stratford - 158.0 Lincolnia Park
Springfield,Week3,Hollin Meadows,Week1,363.0 Hollin Meadows - 37.0 Springfield
Stratford,Week2,Cardinal Hill,Week2,285.0 Cardinal Hill - 112.0 Stratford
Stratford,Week3,Lincolnia Park,Week4,276.0 Stratford - 126.0 Lincolnia Park
Stratford,Week5,Lee Graham,Week5,323.0 Lee Graham - 79.0 Stratford
Stratford,Week4,Springfield,Week2,348.0 Stratford - 52.0 Springfield
Springfield,Week5,Hollin Meadows,Week5,371.0 Hollin Meadows - 26.0 Springfield
Springfield,Week3,Greenbriar,Week2,368.0 Greenbriar - 28.0 Springfield
Stratford,Week5,Hollin Meadows,Week3,263.0 Hollin Meadows - 139.0 Stratford
Stratford,Week3,Springfield,Week5,339.0 Stratford - 58.0 Springfield
Stratford,Week3,Lincolnia Park,Week2,256.0 Stratford - 137.0 Lincolnia Park
Stratford,Week2,Lincolnia Park,Week3,231.0 Stratford - 157.0 Lincolnia Park
Springfield,Week1,Greenbriar,Week4,358.0 Greenbriar - 42.0 Springfield
Stratford,Week2,Holmes Run Acres,Week3,294.0 Holmes Run Acres - 108.0 Stratford
Stratford,Week3,Springfield,Week2,333.0 Stratford - 64.0 Springfield
Stratford,Week5,Canterbury Woods,Week3,207.0 Canterbury Woods - 195.0 Stratford
Stratford,Week3,Hollin Meadows,Week5,278.0 Hollin Meadows - 124.0 Stratford
Springfield,Week3,Greenbriar,Week3,375.0 Greenbriar - 23.0 Springfield
Stratford,Week4,Canterbury Woods,Week3,210.0 Canterbury Woods - 192.0 Stratford
Stratford,Week1,Springfield,Week1,297.0 Stratford - 78.0 Springfield
Stratford,Week1,Cardinal Hill,Week3,318.0 Cardinal Hill - 84.0 Stratford
Springfield,Week5,Great Falls,Week5,337.0 Great Falls - 34.0 Springfield
Stratford,Week1,Lincolnia Park,Week5,221.0 Stratford - 171.0 Lincolnia Park
Springfield,Week3,Greenbriar,Week5,357.0 Greenbriar - 34.0 Springfield
Stratford,Week5,Hollin Meadows,Week5,275.5 Hollin Meadows - 126.5 Stratford
Stratford,Week5,Springboard,Week1,225.0 Stratford - 174.0 Springboard
Springfield,Week5,Greenbriar,Week2,375.0 Greenbriar - 26.0 Springfield
Stratford,Week2,Springfield,Week5,339.0 Stratford - 53.0 Springfield
Stratford,Week2,Lincolnia Park,Week1,262.0 Stratford - 135.0 Lincolnia Park
Stratford,Week5,Canterbury Woods,Week1,212.0 Stratford - 190.0 Canterbury Woods
Stratford,Week3,Lincolnia Park,Week3,237.0 Stratford - 156.0 Lincolnia Park
Stratford,Week5,Springfield,Week4,325.5 Stratford - 66.5 Springfield
Stratford,Week3,Lincolnia Park,Week1,279.0 Stratford - 123.0 Lincolnia Park
Stratford,Week3,Hollin Meadows,Week2,261.0 Hollin Meadows - 141.0 Stratford
Stratford,Week2,Cardinal Hill,Week1,324.0 Cardinal Hill - 78.0 Stratford
Stratford,Week2,Lincolnia Park,Week5,233.0 Stratford - 160.0 Lincolnia Park
Stratford,Week4,Hollin Meadows,Week3,264.0 Hollin Meadows - 138.0 Stratford
Stratford,Week5,Canterbury Woods,Week2,217.0 Stratford - 180.0 Canterbury Woods
Stratford,Week4,Holmes Run Acres,Week2,223.0 Holmes Run Acres - 179.0 Stratford
Stratford,Week5,Hollin Meadows,Week2,261.0 Hollin Meadows - 141.0 Stratford
Stratford,Week3,Canterbury Woods,Week5,206.0 Canterbury Woods - 195.0 Stratford
Springfield,Week4,Greenbriar,Week5,354.0 Greenbriar - 39.0 Springfield
Stratford,Week1,Springfield,Week3,306.0 Stratford - 66.0 Springfield
Springfield,Week5,Great Falls,Week3,362.0 Great Falls - 26.0 Springfield
Springfield,Week5,Mantua,Week1,366.0 Mantua - 24.0 Springfield
Stratford,Week5,Lincolnia Park,Week2,278.0 Stratford - 110.0 Lincolnia Park
Stratford,Week2,Springfield,Week1,315.0 Stratford - 77.0 Springfield
Stratford,Week2,Cardinal Hill,Week5,299.0 Cardinal Hill - 103.0 Stratford
Stratford,Week5,Lincolnia Park,Week1,275.0 Stratford - 123.0 Lincolnia Park
Stratford,Week3,Canterbury Woods,Week3,208.0 Canterbury Woods - 194.0 Stratford
Springfield,Week2,Greenbriar,Week2,370.5 Greenbriar - 27.5 Springfield
Springfield,Week2,McLean,Week3,369.0 McLean - 23.0 Springfield
Stratford,Week1,Lincolnia Park,Week1,251.0 Stratford - 149.0 Lincolnia Park
Stratford,Week1,Springfield,Week5,313.0 Stratford - 59.0 Springfield
Stratford,Week5,Springboard,Week5,218.0 Stratford - 183.0 Springboard
Stratford,Week2,Cardinal Hill,Week3,324.0 Cardinal Hill - 78.0 Stratford
Stratford,Week1,Cardinal Hill,Week4,308.0 Cardinal Hill - 94.0 Stratford
Stratford,Week5,Springboard,Week2,258.0 Stratford - 142.0 Springboard
Stratford,Week2,Cardinal Hill,Week4,298.0 Cardinal Hill - 104.0 Stratford
Springfield,Week5,Mantua,Week5,395.0 Mantua - 7.0 Springfield
Stratford,Week1,Springfield,Week2,311.0 Stratford - 64.0 Springfield
Springfield,Week5,Great Falls,Week4,328.0 Great Falls - 36.0 Springfield
Stratford,Week5,Hollin Meadows,Week4,262.0 Hollin Meadows - 140.0 Stratford
Springfield,Week2,Greenbriar,Week4,353.0 Greenbriar - 48.0 Springfield
Springfield,Week4,Greenbriar,Week2,371.0 Greenbriar - 30.0 Springfield
Stratford,Week3,Holmes Run Acres,Week4,257.0 Holmes Run Acres - 145.0 Stratford
Stratford,Week4,Hollin Meadows,Week2,252.0 Hollin Meadows - 150.0 Stratford
Stratford,Week4,Springboard,Week2,277.0 Stratford - 124.0 Springboard
Stratford,Week4,Lincolnia Park,Week1,288.0 Stratford - 112.0 Lincolnia Park
Stratford,Week5,Springboard,Week3,231.0 Stratford - 169.0 Springboard
Stratford,Week2,Holmes Run Acres,Week1,265.0 Holmes Run Acres - 137.0 Stratford
Springfield,Week4,Greenbriar,Week3,365.0 Greenbriar - 35.0 Springfield
Stratford,Week5,Springboard,Week4,215.0 Stratford - 187.0 Springboard
Springfield,Week5,Greenbriar,Week1,376.0 Greenbriar - 23.0 Springfield
Springfield,Week1,Greenbriar,Week2,374.0 Greenbriar - 27.0 Springfield
Stratford,Week4,Lincolnia Park,Week4,287.0 Stratford - 114.0 Lincolnia Park
Stratford,Week1,Cardinal Hill,Week5,289.0 Cardinal Hill - 112.0 Stratford
Stratford,Week4,Hollin Meadows,Week4,253.0 Hollin Meadows - 149.0 Stratford
Stratford,Week4,Lincolnia Park,Week3,261.0 Stratford - 131.0 Lincolnia Park
Stratford,Week3,Holmes Run Acres,Week3,290.0 Holmes Run Acres - 112.0 Stratford
Stratford,Week4,Canterbury Woods,Week1,220.0 Stratford - 182.0 Canterbury Woods
Springfield,Week3,Mantua,Week5,381.0 Mantua - 19.0 Springfield
Stratford,Week2,Holmes Run Acres,Week4,260.0 Holmes Run Acres - 142.0 Stratford
Stratford,Week1,Lincolnia Park,Week2,239.5 Stratford - 152.5 Lincolnia Park
Springfield,Week3,Great Falls,Week3,351.0 Great Falls - 40.0 Springfield
Stratford,Week2,Little Hunting Park,Week2,208.0 Little Hunting Park - 194.0 Stratford
Stratford,Week4,Cardinal Hill,Week1,295.5 Cardinal Hill - 106.5 Stratford
Stratford,Week1,Lincolnia Park,Week3,219.0 Stratford - 173.0 Lincolnia Park
Springfield,Week3,Greenbriar,Week1,367.0 Greenbriar - 32.0 Springfield
Springfield,Week4,Mantua,Week2,365.5 Mantua - 34.5 Springfield
Stratford,Week4,Springboard,Week3,249.0 Stratford - 152.0 Springboard
Stratford,Week5,Lee Graham,Week3,326.0 Lee Graham - 76.0 Stratford
Stratford,Week2,Springfield,Week2,335.0 Stratford - 57.0 Springfield
Stratford,Week4,Springboard,Week5,232.0 Stratford - 169.0 Springboard
Springfield,Week1,Greenbriar,Week3,370.0 Greenbriar - 30.0 Springfield
Springfield,Week1,McLean,Week1,375.0 McLean - 27.0 Springfield
Springfield,Week1,Greenbriar,Week1,367.0 Greenbriar - 31.0 Springfield
Stratford,Week4,Lincolnia Park,Week5,251.0 Stratford - 141.0 Lincolnia Park
Springfield,Week5,Great Falls,Week2,335.0 Great Falls - 35.0 Springfield
Stratford,Week3,Cardinal Hill,Week4,295.0 Cardinal Hill - 107.0 Stratford
Stratford,Week4,Cardinal Hill,Week2,256.0 Cardinal Hill - 146.0 Stratford
Stratford,Week1,Holmes Run Acres,Week3,277.0 Holmes Run Acres - 125.0 Stratford
Stratford,Week4,Hollin Meadows,Week1,270.0 Hollin Meadows - 132.0 Stratford
Stratford,Week1,Holmes Run Acres,Week4,257.0 Holmes Run Acres - 145.0 Stratford
Springfield,Week4,Great Falls,Week2,319.0 Great Falls - 54.0 Springfield
Stratford,Week3,Cardinal Hill,Week2,282.0 Cardinal Hill - 120.0 Stratford
Springfield,Week2,Mantua,Week2,370.0 Mantua - 27.0 Springfield
Stratford,Week4,Chesterbrook,Week5,378.0 Chesterbrook - 24.0 Stratford
Stratford,Week4,Springboard,Week1,243.0 Stratford - 158.0 Springboard
Stratford,Week1,Little Hunting Park,Week3,209.0 Little Hunting Park - 193.0 Stratford
Springfield,Week1,Great Falls,Week2,335.0 Great Falls - 43.0 Springfield
Stratford,Week2,Holmes Run Acres,Week5,301.0 Holmes Run Acres - 101.0 Stratford
Springfield,Week3,Great Falls,Week1,328.0 Great Falls - 60.0 Springfield
Springfield,Week4,Greenbriar,Week1,356.0 Greenbriar - 44.0 Springfield
Stratford,Week5,Cardinal Hill,Week4,291.0 Cardinal Hill - 111.0 Stratford
Springfield,Week4,Greenbriar,Week4,352.0 Greenbriar - 50.0 Springfield
Stratford,Week5,Hollin Meadows,Week1,287.0 Hollin Meadows - 115.0 Stratford
Stratford,Week3,Holmes Run Acres,Week1,245.0 Holmes Run Acres - 157.0 Stratford
Springfield,Week2,Mantua,Week4,386.0 Mantua - 16.0 Springfield
Springfield,Week4,Mantua,Week3,385.0 Mantua - 17.0 Springfield
Stratford,Week3,Little Hunting Park,Week4,205.0 Stratford - 197.0 Little Hunting Park
Springfield,Week5,Mantua,Week2,375.0 Mantua - 24.0 Springfield
Stratford,Week3,Holmes Run Acres,Week2,246.0 Holmes Run Acres - 156.0 Stratford
Stratford,Week3,Little Hunting Park,Week1,207.0 Stratford - 194.0 Little Hunting Park
Stratford,Week4,Springboard,Week4,234.0 Stratford - 168.0 Springboard
Stratford,Week1,Springfield,Week4,295.0 Stratford - 85.0 Springfield
Springfield,Week1,Great Falls,Week1,330.0 Great Falls - 57.0 Springfield
Springfield,Week2,Greenbriar,Week1,361.0 Greenbriar - 39.0 Springfield
Stratford,Week1,Little Hunting Park,Week4,204.0 Little Hunting Park - 197.0 Stratford
Springfield,Week2,Greenbriar,Week3,371.0 Greenbriar - 27.0 Springfield
Springfield,Week3,Mantua,Week3,383.0 Mantua - 18.0 Springfield
Springfield,Week4,Mantua,Week1,356.0 Mantua - 34.0 Springfield
Stratford,Week2,Little Rocky Run,Week1,326.0 Little Rocky Run - 76.0 Stratford
Springfield,Week3,Greenbriar,Week4,360.0 Greenbriar - 39.0 Springfield
Springfield,Week3,Great Falls,Week4,317.0 Great Falls - 57.0 Springfield
Stratford,Week2,Holmes Run Acres,Week2,252.0 Holmes Run Acres - 150.0 Stratford
Stratford,Week4,Springfield,Week5,348.0 Stratford - 50.0 Springfield
Stratford,Week2,Springfield,Week4,325.0 Stratford - 68.0 Springfield
Stratford,Week1,Holmes Run Acres,Week2,247.0 Holmes Run Acres - 150.0 Stratford
Stratford,Week5,Chesterbrook,Week2,382.0 Chesterbrook - 20.0 Stratford
Stratford,Week5,Chesterbrook,Week4,384.0 Chesterbrook - 18.0 Stratford
Springfield,Week5,Mantua,Week3,387.0 Mantua - 15.0 Springfield
Stratford,Week3,Chesterbrook,Week3,383.0 Chesterbrook - 19.0 Stratford
Stratford,Week4,Springfield,Week3,341.0 Stratford - 57.0 Springfield
Stratford,Week4,Little Hunting Park,Week5,224.0 Little Hunting Park - 178.0 Stratford
Stratford,Week5,Springfield,Week3,330.0 Stratford - 58.0 Springfield
Springfield,Week2,McLean,Week1,376.0 McLean - 21.0 Springfield
Stratford,Week1,Holmes Run Acres,Week5,292.0 Holmes Run Acres - 110.0 Stratford
Stratford,Week5,Cardinal Hill,Week5,286.0 Cardinal Hill - 116.0 Stratford
Stratford,Week3,Chesterbrook,Week5,381.0 Chesterbrook - 21.0 Stratford
Stratford,Week1,Chesterbrook,Week5,381.0 Chesterbrook - 21.0 Stratford
Stratford,Week2,Little Hunting Park,Week3,210.0 Little Hunting Park - 192.0 Stratford
Stratford,Week5,Holmes Run Acres,Week2,217.0 Holmes Run Acres - 179.0 Stratford
Stratford,Week2,Little Hunting Park,Week1,212.0 Little Hunting Park - 189.0 Stratford
Stratford,Week3,Hollin Meadows,Week4,259.0 Hollin Meadows - 143.0 Stratford
Stratford,Week3,Stratford,Week4,216.0 Stratford (SRA2) - 186.0 Stratford (SRA1)
Stratford,Week4,Chesterbrook,Week3,383.0 Chesterbrook - 19.0 Stratford
Springfield,Week3,Great Falls,Week2,330.0 Great Falls - 46.0 Springfield
Stratford,Week1,Sully Station,Week2,288.0 Sully Station - 114.0 Stratford
Stratford,Week4,Chesterbrook,Week4,381.0 Chesterbrook - 21.0 Stratford
Stratford,Week5,Springfield,Week1,326.0 Stratford - 65.0 Springfield
Stratford,Week5,Lincolnia Park,Week5,243.0 Stratford - 146.0 Lincolnia Park
Stratford,Week2,Stratford,Week1,209.0 Stratford (SRA1) - 189.0 Stratford (SRA2)
Stratford,Week3,Little Hunting Park,Week2,212.0 Stratford - 190.0 Little Hunting Park
Stratford,Week3,Chesterbrook,Week4,384.0 Chesterbrook - 18.0 Stratford
Springfield,Week4,Mantua,Week5,377.0 Mantua - 25.0 Springfield
Stratford,Week5,Springfield,Week2,333.0 Stratford - 51.0 Springfield
Springfield,Week2,Mantua,Week5,388.0 Mantua - 13.0 Springfield
Springfield,Week4,Mantua,Week4,378.0 Mantua - 24.0 Springfield
Stratford,Week1,Holmes Run Acres,Week1,250.0 Holmes Run Acres - 152.0 Stratford
Stratford,Week4,Springfield,Week4,328.0 Stratford - 73.0 Springfield
Stratford,Week4,Holmes Run Acres,Week1,229.0 Holmes Run Acres - 173.0 Stratford
Springfield,Week1,McLean,Week4,366.0 McLean - 25.0 Springfield
Stratford,Week4,Chesterbrook,Week1,359.0 Chesterbrook - 43.0 Stratford
Stratford,Week5,Cardinal Hill,Week1,314.0 Cardinal Hill - 88.0 Stratford
Stratford,Week3,Little Hunting Park,Week3,202.0 Stratford - 200.0 Little Hunting Park
Springfield,Week1,Great Falls,Week5,327.0 Great Falls - 43.0 Springfield
Stratford,Week3,Holmes Run Acres,Week5,298.0 Holmes Run Acres - 104.0 Stratford
Springfield,Week1,McLean,Week2,373.0 McLean - 28.0 Springfield
Stratford,Week5,Little Hunting Park,Week2,219.5 Stratford - 181.5 Little Hunting Park
Springfield,Week1,McLean,Week3,367.0 McLean - 25.0 Springfield
Springfield,Week2,Great Falls,Week5,319.0 Great Falls - 60.0 Springfield
Springfield,Week1,Great Falls,Week4,321.0 Great Falls - 52.0 Springfield
Stratford,Week4,Hollin Meadows,Week5,266.0 Hollin Meadows - 136.0 Stratford
Stratford,Week1,Chesterbrook,Week1,369.0 Chesterbrook - 33.0 Stratford
Springfield,Week3,Mantua,Week4,381.0 Mantua - 21.0 Springfield
Stratford,Week5,Holmes Run Acres,Week5,287.0 Holmes Run Acres - 115.0 Stratford
Stratford,Week2,Chesterbrook,Week5,374.0 Chesterbrook - 28.0 Stratford
Springfield,Week4,Great Falls,Week1,317.0 Great Falls - 68.0 Springfield
Stratford,Week2,Chesterbrook,Week3,382.0 Chesterbrook - 20.0 Stratford
Stratford,Week1,Hunt Valley,Week1,311.0 Hunt Valley - 91.0 Stratford
Stratford,Week1,Little Rocky Run,Week3,332.0 Little Rocky Run - 70.0 Stratford
Springfield,Week2,Great Falls,Week2,328.0 Great Falls - 45.0 Springfield
Springfield,Week3,Mantua,Week1,358.0 Mantua - 30.0 Springfield
Springfield,Week2,McLean,Week2,374.0 McLean - 27.0 Springfield
Stratford,Week1,Sully Station,Week4,309.0 Sully Station - 93.0 Stratford
Stratford,Week1,Little Hunting Park,Week5,239.0 Little Hunting Park - 163.0 Stratford
Stratford,Week2,Hunt Valley,Week3,325.0 Hunt Valley - 77.0 Stratford
Stratford,Week1,Little Rocky Run,Week2,323.0 Little Rocky Run - 79.0 Stratford
Stratford,Week5,Little Hunting Park,Week3,208.5 Stratford - 192.5 Little Hunting Park
Springfield,Week5,Mantua,Week4,388.0 Mantua - 14.0 Springfield
Stratford,Week4,Stratford,Week3,216.0 Stratford (SRA1) - 186.0 Stratford (SRA2)
Stratford,Week2,Hunt Valley,Week4,326.0 Hunt Valley - 76.0 Stratford
Stratford,Week5,Cardinal Hill,Week2,282.0 Cardinal Hill - 120.0 Stratford
Stratford,Week4,Stratford,Week1,239.0 Stratford (SRA1) - 162.0 Stratford (SRA2)
Springfield,Week3,Great Falls,Week5,330.0 Great Falls - 48.0 Springfield
Stratford,Week1,Stratford,Week5,230.0 Stratford (SRA2) - 168.0 Stratford (SRA1)
Stratford,Week1,Chesterbrook,Week4,384.0 Chesterbrook - 18.0 Stratford
Springfield,Week2,Great Falls,Week4,307.0 Great Falls - 66.0 Springfield
Stratford,Week3,Stratford,Week2,216.0 Stratford (SRA1) - 185.0 Stratford (SRA2)
Springfield,Week2,McLean,Week4,366.0 McLean - 27.0 Springfield
Stratford,Week5,Holmes Run Acres,Week1,236.0 Holmes Run Acres - 165.0 Stratford
Springfield,Week2,Mantua,Week3,385.0 Mantua - 17.0 Springfield
Stratford,Week5,Stratford,Week2,227.0 Stratford (SRA1) - 174.0 Stratford (SRA2)
Stratford,Week2,Little Hunting Park,Week5,228.0 Little Hunting Park - 174.0 Stratford
Springfield,Week2,Great Falls,Week3,338.0 Great Falls - 53.0 Springfield
Stratford,Week1,Hunt Valley,Week5,335.5 Hunt Valley - 66.5 Stratford
Stratford,Week1,Stratford,Week1,187.0 Stratford (SRA1) - 187.0 Stratford (SRA2)
Stratford,Week5,Holmes Run Acres,Week3,270.0 Holmes Run Acres - 131.0 Stratford
Stratford,Week5,Cardinal Hill,Week3,328.0 Cardinal Hill - 74.0 Stratford
Stratford,Week4,Little Hunting Park,Week2,217.0 Stratford - 185.0 Little Hunting Park
Stratford,Week1,Little Hunting Park,Week2,201.0 Little Hunting Park - 200.0 Stratford
Springfield,Week1,McLean,Week5,381.0 McLean - 19.0 Springfield
Stratford,Week5,Little Hunting Park,Week5,226.0 Little Hunting Park - 174.0 Stratford
Stratford,Week4,Cardinal Hill,Week5,289.0 Cardinal Hill - 113.0 Stratford
Springfield,Week3,McLean,Week2,369.0 McLean - 31.0 Springfield
Springfield,Week4,Great Falls,Week3,339.0 Great Falls - 53.0 Springfield
Stratford,Week2,Hunt Valley,Week1,315.0 Hunt Valley - 87.0 Stratford
Stratford,Week1,Hunt Valley,Week3,328.0 Hunt Valley - 74.0 Stratford
Stratford,Week2,Chesterbrook,Week1,363.0 Chesterbrook - 39.0 Stratford
Stratford,Week1,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Stratford
Stratford,Week2,Stratford,Week3,216.0 Stratford (SRA2) - 185.0 Stratford (SRA1)
Stratford,Week1,Hunt Valley,Week4,335.0 Hunt Valley - 67.0 Stratford
Stratford,Week3,Hunt Valley,Week2,314.5 Hunt Valley - 87.5 Stratford
Stratford,Week5,Stratford,Week3,203.0 Stratford (SRA1) - 198.0 Stratford (SRA2)
Stratford,Week5,Little Hunting Park,Week4,218.0 Stratford - 184.0 Little Hunting Park
Springfield,Week1,Great Falls,Week3,352.0 Great Falls - 38.0 Springfield
Springfield,Week4,McLean,Week5,378.0 McLean - 22.0 Springfield
Stratford,Week4,Little Hunting Park,Week3,214.0 Stratford - 188.0 Little Hunting Park
Stratford,Week5,Stratford,Week5,197.0 Stratford (SRA1) - 197.0 Stratford (SRA2)
Springfield,Week3,Mantua,Week2,362.0 Mantua - 28.0 Springfield
Stratford,Week1,Chesterbrook,Week2,374.0 Chesterbrook - 28.0 Stratford
Springfield,Week2,Great Falls,Week1,327.0 Great Falls - 58.0 Springfield
Stratford,Week5,Little Hunting Park,Week1,205.0 Stratford - 196.0 Little Hunting Park
Stratford,Week4,Little Hunting Park,Week4,224.0 Stratford - 178.0 Little Hunting Park
Stratford,Week1,Stratford,Week3,225.0 Stratford (SRA2) - 173.0 Stratford (SRA1)
Stratford,Week1,Hunt Valley,Week2,330.0 Hunt Valley - 72.0 Stratford
Springfield,Week3,Mosby Woods,Week1,386.0 Mosby Woods - 15.0 Springfield
Stratford,Week1,Little Rocky Run,Week4,327.0 Little Rocky Run - 75.0 Stratford
Springfield,Week5,McLean,Week2,380.0 McLean - 20.0 Springfield
Stratford,Week4,Chesterbrook,Week2,374.0 Chesterbrook - 28.0 Stratford
Springfield,Week3,Mosby Woods,Week4,370.0 Mosby Woods - 25.0 Springfield
Springfield,Week4,Mosby Woods,Week3,371.0 Mosby Woods - 30.0 Springfield
Springfield,Week2,Mosby Woods,Week4,364.0 Mosby Woods - 31.0 Springfield
Springfield,Week4,South Run,Week5,347.0 South Run - 54.0 Springfield
Stratford,Week4,Little Hunting Park,Week1,219.0 Stratford - 182.0 Little Hunting Park
Stratford,Week2,Little Hunting Park,Week4,202.0 Little Hunting Park - 200.0 Stratford
Stratford,Week2,Stratford,Week5,227.0 Stratford (SRA2) - 174.0 Stratford (SRA1)
Stratford,Week1,Stratford,Week4,239.0 Stratford (SRA2) - 162.0 Stratford (SRA1)
Springfield,Week1,Springboard,Week5,326.0 Springboard - 69.0 Springfield
Stratford,Week3,Hunt Valley,Week4,324.0 Hunt Valley - 78.0 Stratford
Stratford,Week3,Chesterbrook,Week1,367.0 Chesterbrook - 35.0 Stratford
Stratford,Week4,Cardinal Hill,Week4,283.0 Cardinal Hill - 119.0 Stratford
Springfield,Week4,South Run,Week2,320.0 South Run - 72.0 Springfield
Stratford,Week3,Stratford,Week3,200.5 Stratford (SRA1) - 200.5 Stratford (SRA2)
Stratford,Week4,Stratford,Week5,230.0 Stratford (SRA1) - 172.0 Stratford (SRA2)
Stratford,Week3,Hunt Valley,Week3,324.0 Hunt Valley - 78.0 Stratford
Stratford,Week1,Little Rocky Run,Week5,342.0 Little Rocky Run - 60.0 Stratford
Stratford,Week3,Stratford,Week5,203.0 Stratford (SRA2) - 198.0 Stratford (SRA1)
Springfield,Week1,Mosby Woods,Week4,378.0 Mosby Woods - 16.0 Springfield
Springfield,Week2,Mosby Woods,Week2,381.0 Mosby Woods - 19.0 Springfield
Stratford,Week2,Hunt Valley,Week5,329.0 Hunt Valley - 73.0 Stratford
Stratford,Week2,Chesterbrook,Week2,375.0 Chesterbrook - 27.0 Stratford
Stratford,Week1,Little Hunting Park,Week1,209.0 Little Hunting Park - 189.0 Stratford
Stratford,Week3,Hunt Valley,Week5,346.0 Hunt Valley - 56.0 Stratford
Stratford,Week5,Chesterbrook,Week1,366.0 Chesterbrook - 36.0 Stratford
Stratford,Week5,Holmes Run Acres,Week4,240.0 Holmes Run Acres - 161.0 Stratford
Stratford,Week1,Little Rocky Run,Week1,305.0 Little Rocky Run - 92.0 Stratford
Stratford,Week2,Chesterbrook,Week4,381.0 Chesterbrook - 21.0 Stratford
Stratford,Week3,Chesterbrook,Week2,376.0 Chesterbrook - 26.0 Stratford
