First Team,First Week,Second Team,Second Week,Score
Stratford,Week4,Holmes Run Acres,Week5,265.0 Holmes Run Acres - 137.0 Stratford
Stratford,Week4,Stratford,Week2,236.0 Stratford (SRA1) - 166.0 Stratford (SRA2)
Stratford,Week1,Stratford,Week2,209.0 Stratford (SRA2) - 189.0 Stratford (SRA1)
Springfield,Week4,Springboard,Week4,304.0 Springboard - 86.0 Springfield
Springfield,Week1,Springboard,Week1,321.0 Springboard - 70.0 Springfield
Stratford,Week2,Little Rocky Run,Week3,340.0 Little Rocky Run - 62.0 Stratford
Stratford,Week4,Holmes Run Acres,Week4,227.0 Holmes Run Acres - 175.0 Stratford
Springfield,Week5,McLean,Week3,375.0 McLean - 18.0 Springfield
Stratford,Week1,Commonwealth,Week3,214.5 Commonwealth - 187.5 Stratford
Stratford,Week4,Holmes Run Acres,Week3,270.0 Holmes Run Acres - 132.0 Stratford
Springfield,Week1,Mosby Woods,Week3,380.0 Mosby Woods - 21.0 Springfield
Springfield,Week5,South Run,Week4,323.0 South Run - 64.0 Springfield
Springfield,Week3,Mosby Woods,Week5,382.0 Mosby Woods - 20.0 Springfield
Stratford,Week4,Hunt Valley,Week1,296.0 Hunt Valley - 106.0 Stratford
Stratford,Week3,Little Hunting Park,Week5,240.0 Little Hunting Park - 162.0 Stratford
Stratford,Week2,Little Rocky Run,Week2,327.0 Little Rocky Run - 75.0 Stratford
Stratford,Week5,Chesterbrook,Week5,380.0 Chesterbrook - 22.0 Stratford
Stratford,Week1,Commonwealth,Week1,213.0 Stratford - 189.0 Commonwealth
Stratford,Week2,Little Rocky Run,Week4,336.0 Little Rocky Run - 66.0 Stratford
Stratford,Week5,Chesterbrook,Week3,388.0 Chesterbrook - 14.0 Stratford
Springfield,Week2,Springboard,Week5,318.0 Springboard - 74.0 Springfield
Stratford,Week5,Springfield,Week5,338.0 Stratford - 54.0 Springfield
Stratford,Week1,Sully Station,Week1,292.0 Sully Station - 110.0 Stratford
Stratford,Week5,Stratford,Week1,230.0 Stratford (SRA1) - 168.0 Stratford (SRA2)
Stratford,Week2,Hunt Valley,Week2,319.0 Hunt Valley - 83.0 Stratford
Springfield,Week5,South Run,Week5,355.0 South Run - 46.0 Springfield
Springfield,Week3,Mosby Woods,Week2,381.0 Mosby Woods - 20.0 Springfield
Stratford,Week5,Stratford,Week4,230.0 Stratford (SRA2) - 172.0 Stratford (SRA1)
Stratford,Week2,Little Rocky Run,Week5,341.0 Little Rocky Run - 56.0 Stratford
Stratford,Week2,Stratford,Week4,236.0 Stratford (SRA2) - 166.0 Stratford (SRA1)
Stratford,Week1,Cottontail,Week4,249.0 Cottontail - 142.0 Stratford
Stratford,Week3,Hunt Valley,Week1,298.0 Hunt Valley - 104.0 Stratford
Stratford,Week4,Commonwealth,Week3,205.0 Commonwealth - 197.0 Stratford
Springfield,Week4,South Run,Week4,313.0 South Run - 78.0 Springfield
Springfield,Week2,McLean,Week5,381.0 McLean - 19.0 Springfield
Springfield,Week4,Mosby Woods,Week1,380.0 Mosby Woods - 20.0 Springfield
Springfield,Week1,Springboard,Week4,318.0 Springboard - 76.0 Springfield
Springfield,Week1,Mosby Woods,Week5,385.0 Mosby Woods - 17.0 Springfield
Stratford,Week1,Sully Station,Week3,288.0 Sully Station - 114.0 Stratford
Stratford,Week3,Long Branch,Week3,208.0 Stratford - 194.0 Long Branch
Stratford,Week2,Cottontail,Week1,256.0 Cottontail - 146.0 Stratford
Stratford,Week2,Commonwealth,Week1,219.0 Stratford - 177.0 Commonwealth
Stratford,Week3,Stratford,Week1,225.0 Stratford (SRA1) - 173.0 Stratford (SRA2)
Springfield,Week4,McLean,Week4,367.0 McLean - 29.0 Springfield
Stratford,Week3,Little Rocky Run,Week1,301.0 Little Rocky Run - 101.0 Stratford
Stratford,Week2,Stratford,Week2,198.0 Stratford (SRA1) - 198.0 Stratford (SRA2)
Stratford,Week1,Long Branch,Week2,236.0 Long Branch - 165.0 Stratford
Springfield,Week5,McLean,Week4,368.0 McLean - 23.0 Springfield
Stratford,Week4,Sully Station,Week4,273.0 Sully Station - 129.0 Stratford
Springfield,Week3,Mosby Woods,Week3,378.0 Mosby Woods - 18.0 Springfield
Springfield,Week3,Springboard,Week5,320.0 Springboard - 69.0 Springfield
Springfield,Week3,McLean,Week3,362.0 McLean - 33.0 Springfield
Stratford,Week2,Sully Station,Week4,300.0 Sully Station - 102.0 Stratford
Stratford,Week4,Little Rocky Run,Week2,308.0 Little Rocky Run - 94.0 Stratford
Stratford,Week2,Long Branch,Week5,229.0 Long Branch - 173.0 Stratford
Springfield,Week5,South Run,Week1,330.0 South Run - 58.0 Springfield
Stratford,Week3,Long Branch,Week5,221.0 Long Branch - 181.0 Stratford
Stratford,Week2,Commonwealth,Week3,228.0 Commonwealth - 174.0 Stratford
Stratford,Week1,Commonwealth,Week4,206.0 Commonwealth - 196.0 Stratford
Stratford,Week2,Commonwealth,Week4,201.0 Commonwealth - 201.0 Stratford
Springfield,Week2,Springboard,Week4,309.0 Springboard - 79.0 Springfield
Springfield,Week3,Springboard,Week1,314.0 Springboard - 67.0 Springfield
Stratford,Week4,Stratford,Week4,201.0 Stratford (SRA1) - 201.0 Stratford (SRA2)
Springfield,Week2,Springboard,Week1,312.0 Springboard - 75.0 Springfield
Springfield,Week1,Mosby Woods,Week1,389.0 Mosby Woods - 11.0 Springfield
Springfield,Week1,Springboard,Week3,318.0 Springboard - 69.0 Springfield
Springfield,Week4,South Run,Week3,341.0 South Run - 60.0 Springfield
Stratford,Week3,Commonwealth,Week1,219.0 Stratford - 183.0 Commonwealth
Springfield,Week3,Springboard,Week2,289.0 Springboard - 87.0 Springfield
Stratford,Week3,Commonwealth,Week3,216.0 Commonwealth - 186.0 Stratford
Stratford,Week3,Little Rocky Run,Week2,305.0 Little Rocky Run - 97.0 Stratford
Stratford,Week3,Sully Station,Week3,285.0 Sully Station - 117.0 Stratford
Stratford,Week3,Sully Station II,Week4,303.0 Sully Station II - 99.0 Stratford
Springfield,Week3,McLean,Week1,372.0 McLean - 25.0 Springfield
Stratford,Week2,Sully Station,Week1,294.0 Sully Station - 108.0 Stratford
Stratford,Week3,Sully Station,Week5,306.0 Sully Station - 96.0 Stratford
Stratford,Week4,Commonwealth,Week1,242.0 Stratford - 160.0 Commonwealth
Stratford,Week3,Little Rocky Run,Week5,334.0 Little Rocky Run - 68.0 Stratford
Springfield,Week5,McLean,Week5,386.0 McLean - 14.0 Springfield
Stratford,Week5,Sully Station,Week4,288.0 Sully Station - 114.0 Stratford
Stratford,Week5,Little Rocky Run,Week4,329.0 Little Rocky Run - 73.0 Stratford
Springfield,Week5,South Run,Week3,351.0 South Run - 49.0 Springfield
Stratford,Week5,Commonwealth,Week1,244.0 Stratford - 157.0 Commonwealth
Stratford,Week4,Sully Station,Week1,275.0 Sully Station - 127.0 Stratford
Springfield,Week3,McLean,Week5,377.0 McLean - 24.0 Springfield
Stratford,Week4,Commonwealth,Week4,225.0 Stratford - 177.0 Commonwealth
Springfield,Week4,McLean,Week1,366.0 McLean - 31.0 Springfield
Stratford,Week1,Commonwealth,Week2,239.0 Commonwealth - 163.0 Stratford
Stratford,Week2,Commonwealth,Week5,222.0 Commonwealth - 180.0 Stratford
Springfield,Week3,Springboard,Week4,314.0 Springboard - 72.0 Springfield
Stratford,Week4,Little Rocky Run,Week5,332.0 Little Rocky Run - 70.0 Stratford
Springfield,Week3,McLean,Week4,362.0 McLean - 34.0 Springfield
Springfield,Week2,Springboard,Week2,302.0 Springboard - 83.0 Springfield
Stratford,Week3,Little Rocky Run,Week4,311.0 Little Rocky Run - 91.0 Stratford
Stratford,Week1,Long Branch,Week3,226.0 Long Branch - 176.0 Stratford
Stratford,Week3,Commonwealth,Week4,214.0 Stratford - 188.0 Commonwealth
Stratford,Week5,Long Branch,Week2,210.0 Long Branch - 192.0 Stratford
Stratford,Week2,Long Branch,Week3,206.0 Long Branch - 196.0 Stratford
Springfield,Week4,McLean,Week2,371.0 McLean - 30.0 Springfield
Springfield,Week3,Springboard,Week3,324.0 Springboard - 56.0 Springfield
Stratford,Week1,Sully Station II,Week2,329.0 Sully Station II - 73.0 Stratford
Stratford,Week2,Sully Station II,Week4,303.0 Sully Station II - 99.0 Stratford
Springfield,Week2,Springboard,Week3,320.0 Springboard - 65.0 Springfield
Springfield,Week4,McLean,Week3,365.0 McLean - 27.0 Springfield
Springfield,Week5,South Run,Week2,331.0 South Run - 63.0 Springfield
Springfield,Week1,Mosby Woods,Week2,386.0 Mosby Woods - 14.0 Springfield
Springfield,Week4,South Run,Week1,326.0 South Run - 63.0 Springfield
Springfield,Week2,Mosby Woods,Week1,384.0 Mosby Woods - 15.0 Springfield
Springfield,Week2,Mosby Woods,Week5,381.0 Mosby Woods - 21.0 Springfield
Stratford,Week4,Commonwealth,Week2,205.0 Commonwealth - 197.0 Stratford
Stratford,Week5,Little Rocky Run,Week5,337.0 Little Rocky Run - 65.0 Stratford
Stratford,Week5,Sully Station,Week3,282.0 Sully Station - 120.0 Stratford
Stratford,Week3,Commonwealth,Week2,228.0 Commonwealth - 174.0 Stratford
Stratford,Week4,Sully Station,Week3,279.0 Sully Station - 123.0 Stratford
Springfield,Week2,Mosby Woods,Week3,373.0 Mosby Woods - 28.0 Springfield
Springfield,Week4,Springboard,Week2,289.0 Springboard - 98.0 Springfield
Stratford,Week5,Commonwealth,Week3,210.0 Stratford - 191.0 Commonwealth
Springfield,Week4,Springboard,Week1,296.0 Springboard - 95.0 Springfield
Stratford,Week4,Long Branch,Week4,203.0 Stratford - 199.0 Long Branch
Stratford,Week3,Little Rocky Run,Week3,328.5 Little Rocky Run - 73.5 Stratford
Stratford,Week2,Sully Station,Week2,283.0 Sully Station - 114.0 Stratford
Springfield,Week5,McLean,Week1,377.0 McLean - 20.0 Springfield
Stratford,Week2,Sully Station,Week5,310.0 Sully Station - 92.0 Stratford
Stratford,Week5,Commonwealth,Week5,206.0 Commonwealth - 195.0 Stratford
Springfield,Week1,Springboard,Week2,305.0 Springboard - 86.0 Springfield
Stratford,Week4,Little Rocky Run,Week3,320.0 Little Rocky Run - 82.0 Stratford
Stratford,Week1,Cottontail,Week2,260.0 Cottontail - 142.0 Stratford
Springfield,Week3,Holmes Run Acres,Week4,351.0 Holmes Run Acres - 45.0 Springfield
Stratford,Week1,Sully Station,Week5,300.0 Sully Station - 102.0 Stratford
Stratford,Week2,Long Branch,Week1,211.0 Long Branch - 186.0 Stratford
Springfield,Week2,Hunt Valley,Week2,391.0 Hunt Valley - 10.0 Springfield
Springfield,Week4,Mosby Woods,Week5,379.0 Mosby Woods - 23.0 Springfield
Stratford,Week2,Sully Station,Week3,291.0 Sully Station - 111.0 Stratford
Springfield,Week2,Mansion House,Week5,372.0 Mansion House - 29.0 Springfield
Stratford,Week5,Little Rocky Run,Week1,308.0 Little Rocky Run - 94.0 Stratford
Springfield,Week4,Springfield,Week5,183.0 Springfield (S1) - 125.0 Springfield (S2)
Springfield,Week2,Hunt Valley,Week1,390.0 Hunt Valley - 12.0 Springfield
Springfield,Week4,Mosby Woods,Week2,380.0 Mosby Woods - 21.0 Springfield
Springfield,Week2,Springfield,Week5,163.0 Springfield (S2) - 133.0 Springfield (S1)
Springfield,Week4,Long Branch,Week4,338.0 Long Branch - 64.0 Springfield
Springfield,Week5,Springfield,Week4,183.0 Springfield (S2) - 125.0 Springfield (S1)
Stratford,Week2,Long Branch,Week2,206.0 Long Branch - 196.0 Stratford
Stratford,Week1,Long Branch,Week4,231.0 Long Branch - 171.0 Stratford
Stratford,Week5,Commonwealth,Week4,231.0 Stratford - 170.0 Commonwealth
Stratford,Week1,Commonwealth,Week5,227.0 Commonwealth - 174.0 Stratford
Springfield,Week5,Long Branch,Week1,330.0 Long Branch - 54.0 Springfield
Stratford,Week5,Little Rocky Run,Week3,334.0 Little Rocky Run - 68.0 Stratford
Springfield,Week2,Springfield,Week3,154.0 Springfield (S2) - 131.0 Springfield (S1)
Stratford,Week1,Long Branch,Week5,251.0 Long Branch - 150.0 Stratford
Stratford,Week2,Commonwealth,Week2,231.0 Commonwealth - 171.0 Stratford
Stratford,Week1,Sully Station II,Week4,316.0 Sully Station II - 86.0 Stratford
Springfield,Week1,Hunt Valley,Week5,393.0 Hunt Valley - 9.0 Springfield
Springfield,Week1,Springfield,Week2,178.0 Springfield (S1) - 126.0 Springfield (S2)
Springfield,Week5,Holmes Run Acres,Week2,349.0 Holmes Run Acres - 43.0 Springfield
Stratford,Week1,Cottontail,Week1,262.0 Cottontail - 140.0 Stratford
Stratford,Week4,Sully Station II,Week5,330.5 Sully Station II - 71.5 Stratford
Stratford,Week4,Commonwealth,Week5,210.0 Stratford - 192.0 Commonwealth
Stratford,Week1,Long Branch,Week1,223.0 Long Branch - 168.0 Stratford
Springfield,Week4,Mosby Woods,Week4,362.0 Mosby Woods - 37.0 Springfield
Stratford,Week2,Sully Station II,Week2,314.0 Sully Station II - 88.0 Stratford
Stratford,Week3,Commonwealth,Week5,225.0 Commonwealth - 177.0 Stratford
Springfield,Week2,Hunt Valley,Week3,394.0 Hunt Valley - 7.0 Springfield
Springfield,Week4,Springboard,Week3,316.0 Springboard - 73.0 Springfield
Stratford,Week5,Sully Station,Week5,308.0 Sully Station - 94.0 Stratford
Stratford,Week2,Long Branch,Week4,218.0 Long Branch - 184.0 Stratford
Springfield,Week4,Long Branch,Week2,315.0 Long Branch - 81.0 Springfield
Springfield,Week5,Springboard,Week3,339.0 Springboard - 48.0 Springfield
Stratford,Week3,Long Branch,Week2,202.0 Stratford - 200.0 Long Branch
Stratford,Week4,Little Rocky Run,Week4,321.0 Little Rocky Run - 81.0 Stratford
Stratford,Week3,Cottontail,Week5,259.0 Cottontail - 143.0 Stratford
Stratford,Week1,Cottontail,Week3,254.0 Cottontail - 148.0 Stratford
Stratford,Week5,Sully Station,Week2,290.0 Sully Station - 112.0 Stratford
Stratford,Week2,Cottontail,Week5,256.0 Cottontail - 146.0 Stratford
Stratford,Week3,Sully Station,Week1,290.0 Sully Station - 112.0 Stratford
Stratford,Week1,Country Club Hills,Week4,233.0 Country Club Hills - 164.0 Stratford
Stratford,Week5,Sully Station,Week1,291.0 Sully Station - 110.0 Stratford
Stratford,Week5,Cottontail,Week5,257.0 Cottontail - 145.0 Stratford
Springfield,Week3,Mansion House,Week5,373.0 Mansion House - 29.0 Springfield
Stratford,Week4,Little Rocky Run,Week1,309.0 Little Rocky Run - 93.0 Stratford
Stratford,Week1,Cottontail,Week5,275.0 Cottontail - 126.0 Stratford
Springfield,Week2,Holmes Run Acres,Week4,349.0 Holmes Run Acres - 46.0 Springfield
Stratford,Week5,Little Rocky Run,Week2,313.0 Little Rocky Run - 89.0 Stratford
Springfield,Week4,Long Branch,Week3,318.0 Long Branch - 79.0 Springfield
Springfield,Week4,Mansion House,Week3,362.0 Mansion House - 39.0 Springfield
Springfield,Week5,Long Branch,Week3,339.0 Long Branch - 58.0 Springfield
Springfield,Week5,Springboard,Week5,336.0 Springboard - 58.0 Springfield
Springfield,Week3,Springfield,Week2,154.0 Springfield (S1) - 131.0 Springfield (S2)
Springfield,Week2,Springfield,Week1,178.0 Springfield (S2) - 126.0 Springfield (S1)
Springfield,Week1,Springfield,Week5,166.0 Springfield (S1) - 126.0 Springfield (S2)
Springfield,Week3,Holmes Run Acres,Week2,342.0 Holmes Run Acres - 48.0 Springfield
Stratford,Week3,Long Branch,Week1,206.0 Long Branch - 196.0 Stratford
Springfield,Week2,Hunt Valley,Week4,379.0 Hunt Valley - 22.0 Springfield
Stratford,Week3,Sully Station,Week4,288.0 Sully Station - 114.0 Stratford
Springfield,Week4,Holmes Run Acres,Week2,333.0 Holmes Run Acres - 58.0 Springfield
Springfield,Week1,Mansion House,Week1,367.0 Mansion House - 29.0 Springfield
Springfield,Week5,Holmes Run Acres,Week1,357.0 Holmes Run Acres - 36.0 Springfield
Stratford,Week1,Sully Station II,Week1,304.0 Sully Station II - 96.0 Stratford
Springfield,Week3,Holmes Run Acres,Week3,367.0 Holmes Run Acres - 29.0 Springfield
Springfield,Week1,Springfield,Week4,174.0 Springfield (S2) - 148.0 Springfield (S1)
Stratford,Week4,Sully Station,Week2,276.0 Sully Station - 126.0 Stratford
Stratford,Week3,Sully Station,Week2,267.0 Sully Station - 135.0 Stratford
Stratford,Week5,Commonwealth,Week2,203.0 Stratford - 199.0 Commonwealth
Springfield,Week4,Long Branch,Week1,319.0 Long Branch - 66.0 Springfield
Springfield,Week2,Springfield,Week2,134.0 Springfield (S1) - 134.0 Springfield (S2)
Stratford,Week4,Cottontail,Week3,214.0 Cottontail - 188.0 Stratford
Springfield,Week2,Holmes Run Acres,Week5,371.0 Holmes Run Acres - 23.0 Springfield
Stratford,Week4,Sully Station,Week5,303.0 Sully Station - 99.0 Stratford
Springfield,Week3,Holmes Run Acres,Week5,365.0 Holmes Run Acres - 30.0 Springfield
Springfield,Week4,Springfield,Week1,174.0 Springfield (S1) - 148.0 Springfield (S2)
Stratford,Week1,Sully Station II,Week3,332.0 Sully Station II - 70.0 Stratford
Stratford,Week4,Long Branch,Week1,216.0 Stratford - 186.0 Long Branch
Springfield,Week5,Springfield,Week5,129.5 Springfield (S1) - 129.5 Springfield (S2)
Springfield,Week4,Mansion House,Week1,357.0 Mansion House - 39.0 Springfield
Springfield,Week5,Springboard,Week2,307.0 Springboard - 80.0 Springfield
Stratford,Week5,Cottontail,Week3,237.0 Cottontail - 165.0 Stratford
Stratford,Week1,Sully Station II,Week5,340.0 Sully Station II - 62.0 Stratford
Springfield,Week3,Long Branch,Week5,343.0 Long Branch - 54.0 Springfield
Springfield,Week2,Mansion House,Week1,363.0 Mansion House - 32.0 Springfield
Springfield,Week2,Mansion House,Week4,353.0 Mansion House - 36.0 Springfield
Stratford,Week3,Long Branch,Week4,213.0 Long Branch - 189.0 Stratford
Stratford,Week4,Long Branch,Week3,220.0 Stratford - 182.0 Long Branch
Springfield,Week4,Holmes Run Acres,Week3,356.0 Holmes Run Acres - 42.0 Springfield
Stratford,Week2,Cottontail,Week2,241.0 Cottontail - 161.0 Stratford
Stratford,Week2,Country Club Hills,Week5,274.0 Country Club Hills - 128.0 Stratford
Stratford,Week2,Sully Station II,Week1,291.0 Sully Station II - 111.0 Stratford
Springfield,Week5,Holmes Run Acres,Week3,376.0 Holmes Run Acres - 22.0 Springfield
Stratford,Week4,Long Branch,Week2,216.0 Stratford - 186.0 Long Branch
Springfield,Week1,Mansion House,Week4,344.0 Mansion House - 47.0 Springfield
Stratford,Week3,Sully Station II,Week2,313.0 Sully Station II - 89.0 Stratford
Springfield,Week5,Holmes Run Acres,Week5,376.0 Holmes Run Acres - 20.0 Springfield
Stratford,Week4,Long Branch,Week5,216.0 Long Branch - 186.0 Stratford
Springfield,Week4,Holmes Run Acres,Week1,337.0 Holmes Run Acres - 60.0 Springfield
Springfield,Week4,Holmes Run Acres,Week4,344.0 Holmes Run Acres - 53.0 Springfield
Springfield,Week4,Mansion House,Week2,352.0 Mansion House - 39.0 Springfield
Stratford,Week2,Sully Station II,Week5,329.0 Sully Station II - 73.0 Stratford
Stratford,Week3,Cottontail,Week1,242.0 Cottontail - 160.0 Stratford
Springfield,Week1,Mansion House,Week3,373.0 Mansion House - 28.0 Springfield
Springfield,Week5,Springfield,Week1,166.0 Springfield (S2) - 126.0 Springfield (S1)
Springfield,Week1,Springfield,Week1,145.0 Springfield (S1) - 145.0 Springfield (S2)
Springfield,Week5,Springboard,Week1,322.0 Springboard - 67.0 Springfield
Stratford,Week4,Cottontail,Week1,227.0 Cottontail - 175.0 Stratford
Stratford,Week2,Sully Station II,Week3,326.0 Sully Station II - 76.0 Stratford
Springfield,Week3,Mansion House,Week1,362.0 Mansion House - 32.0 Springfield
Stratford,Week5,Long Branch,Week4,210.0 Long Branch - 192.0 Stratford
Stratford,Week5,Long Branch,Week1,206.0 Long Branch - 196.0 Stratford
Springfield,Week1,Hunt Valley,Week1,385.0 Hunt Valley - 17.0 Springfield
Stratford,Week3,Sully Station II,Week1,283.0 Sully Station II - 119.0 Stratford
Stratford,Week3,Sully Station II,Week3,327.0 Sully Station II - 75.0 Stratford
Springfield,Week3,Holmes Run Acres,Week1,342.0 Holmes Run Acres - 49.0 Springfield
Stratford,Week5,Cottontail,Week1,253.0 Cottontail - 149.0 Stratford
Springfield,Week3,Springfield,Week3,132.0 Springfield (S1) - 132.0 Springfield (S2)
Stratford,Week3,Country Club Hills,Week1,213.0 Country Club Hills - 189.0 Stratford
Stratford,Week2,Mansion House,Week1,290.0 Mansion House - 107.0 Stratford
Springfield,Week4,Long Branch,Week5,332.0 Long Branch - 68.0 Springfield
Springfield,Week5,Holmes Run Acres,Week4,364.0 Holmes Run Acres - 31.0 Springfield
Springfield,Week4,Springfield,Week2,191.0 Springfield (S1) - 120.0 Springfield (S2)
Springfield,Week4,Springfield,Week3,190.0 Springfield (S1) - 119.0 Springfield (S2)
Springfield,Week4,Springboard,Week5,306.5 Springboard - 90.5 Springfield
Stratford,Week3,Cottontail,Week2,240.0 Cottontail - 162.0 Stratford
Springfield,Week1,Mansion House,Week2,359.0 Mansion House - 36.0 Springfield
Stratford,Week3,Sully Station II,Week5,336.0 Sully Station II - 66.0 Stratford
Stratford,Week5,Mansion House,Week4,267.0 Mansion House - 135.0 Stratford
Stratford,Week5,Mansion House,Week5,286.0 Mansion House - 116.0 Stratford
Stratford,Week3,Country Club Hills,Week3,223.0 Country Club Hills - 179.0 Stratford
Springfield,Week2,Springfield,Week4,191.0 Springfield (S2) - 120.0 Springfield (S1)
Stratford,Week5,Sully Station II,Week1,294.0 Sully Station II - 107.0 Stratford
Sully Station,Week1,Commonwealth,Week2,286.0 Sully Station - 115.0 Commonwealth
Stratford,Week4,Sully Station II,Week4,289.5 Sully Station II - 112.5 Stratford
Springfield,Week1,Hunt Valley,Week2,388.0 Hunt Valley - 13.0 Springfield
Stratford,Week3,Mansion House,Week3,282.0 Mansion House - 120.0 Stratford
Springfield,Week1,Mansion House,Week5,373.0 Mansion House - 28.0 Springfield
Springfield,Week5,Long Branch,Week2,338.0 Long Branch - 60.0 Springfield
Stratford,Week4,Sully Station II,Week3,326.0 Sully Station II - 76.0 Stratford
Springfield,Week4,Holmes Run Acres,Week5,359.0 Holmes Run Acres - 37.0 Springfield
Springfield,Week1,Hunt Valley,Week3,391.0 Hunt Valley - 11.0 Springfield
Sully Station,Week3,Commonwealth,Week4,295.0 Sully Station - 106.0 Commonwealth
Sully Station,Week1,Commonwealth,Week4,298.0 Sully Station - 102.0 Commonwealth
Stratford,Week2,Mansion House,Week2,278.0 Mansion House - 119.0 Stratford
Springfield,Week4,Springfield,Week4,155.0 Springfield (S1) - 155.0 Springfield (S2)
Stratford,Week2,Cottontail,Week4,249.0 Cottontail - 153.0 Stratford
Stratford,Week2,Truro,Week1,210.0 Truro - 192.0 Stratford
Springfield,Week3,Springfield,Week1,169.0 Springfield (S2) - 128.0 Springfield (S1)
Springfield,Week2,Mansion House,Week3,368.0 Mansion House - 32.0 Springfield
Stratford,Week4,Mansion House,Week3,287.0 Mansion House - 115.0 Stratford
Stratford,Week2,Cottontail,Week3,240.0 Cottontail - 162.0 Stratford
Stratford,Week4,Cottontail,Week5,237.0 Cottontail - 165.0 Stratford
Stratford,Week4,Sully Station II,Week1,272.0 Sully Station II - 130.0 Stratford
Sully Station,Week5,Commonwealth,Week4,312.0 Sully Station - 90.0 Commonwealth
Springfield,Week5,Long Branch,Week4,358.0 Long Branch - 44.0 Springfield
Stratford,Week4,Sully Station II,Week2,303.0 Sully Station II - 99.0 Stratford
Stratford,Week1,Mansion House,Week1,291.0 Mansion House - 110.0 Stratford
Stratford,Week4,Cottontail,Week2,229.5 Cottontail - 172.5 Stratford
Stratford,Week3,Country Club Hills,Week4,221.0 Country Club Hills - 181.0 Stratford
Sully Station,Week4,Commonwealth,Week2,282.0 Sully Station - 120.0 Commonwealth
Springfield,Week3,Springfield,Week4,190.0 Springfield (S2) - 119.0 Springfield (S1)
Stratford,Week3,Country Club Hills,Week5,248.0 Country Club Hills - 154.0 Stratford
Sully Station,Week5,Chesterbrook,Week4,281.0 Chesterbrook - 121.0 Sully Station
