First Team,First Week,Second Team,Second Week,Score
Springfield,Week3,Mansion House,Week3,367.0 Mansion House - 33.0 Springfield
Springfield,Week5,Springboard,Week4,333.0 Springboard - 57.0 Springfield
Springfield,Week1,Springfield,Week3,169.0 Springfield (S1) - 128.0 Springfield (S2)
Stratford,Week1,Mansion House,Week4,277.0 Mansion House - 125.0 Stratford
Stratford,Week2,Mansion House,Week4,274.0 Mansion House - 123.0 Stratford
Springfield,Week2,Mansion House,Week2,356.0 Mansion House - 40.0 Springfield
Springfield,Week1,Hunt Valley,Week4,389.0 Hunt Valley - 13.0 Springfield
Springfield,Week2,Langley,Week2,369.0 Langley - 29.0 Springfield
Stratford,Week2,Truro,Week3,202.0 Stratford - 200.0 Truro
Sully Station,Week1,Commonwealth,Week3,289.0 Sully Station - 111.0 Commonwealth
Springfield,Week3,Springfield,Week5,148.0 Springfield (S2) - 146.0 Springfield (S1)
Stratford,Week5,Cottontail,Week4,231.0 Cottontail - 171.0 Stratford
Springfield,Week5,Springfield,Week2,163.0 Springfield (S1) - 133.0 Springfield (S2)
Springfield,Week3,Long Branch,Week4,345.0 Long Branch - 56.0 Springfield
Springfield,Week5,Long Branch,Week5,355.0 Long Branch - 46.0 Springfield
Stratford,Week3,Truro,Week1,208.0 Truro - 194.0 Stratford
Stratford,Week5,Long Branch,Week3,202.0 Long Branch - 200.0 Stratford
Springfield,Week3,Mansion House,Week2,352.0 Mansion House - 41.0 Springfield
Stratford,Week1,Country Club Hills,Week2,242.0 Country Club Hills - 160.0 Stratford
Stratford,Week4,Mansion House,Week4,252.0 Mansion House - 150.0 Stratford
Sully Station,Week2,Commonwealth,Week4,285.0 Sully Station - 117.0 Commonwealth
Sully Station,Week1,Commonwealth,Week1,314.0 Sully Station - 83.0 Commonwealth
Springfield,Week5,Langley,Week1,382.0 Langley - 17.0 Springfield
Stratford,Week5,Sully Station II,Week3,325.0 Sully Station II - 72.0 Stratford
Springfield,Week5,Springfield,Week3,148.0 Springfield (S1) - 146.0 Springfield (S2)
Stratford,Week3,Mansion House,Week5,281.0 Mansion House - 121.0 Stratford
Stratford,Week4,Mansion House,Week5,266.0 Mansion House - 136.0 Stratford
Stratford,Week3,Cottontail,Week3,222.0 Cottontail - 180.0 Stratford
Stratford,Week3,Truro,Week2,221.0 Stratford - 180.0 Truro
Springfield,Week4,Langley,Week4,375.0 Langley - 25.0 Springfield
Stratford,Week1,Mansion House,Week2,282.0 Mansion House - 119.0 Stratford
Stratford,Week1,Country Club Hills,Week3,230.0 Country Club Hills - 171.0 Stratford
Sully Station,Week3,Commonwealth,Week3,276.0 Sully Station - 125.0 Commonwealth
Stratford,Week1,Truro,Week3,228.0 Truro - 173.0 Stratford
Springfield,Week1,Stratford,Week3,319.0 Stratford - 78.0 Springfield
Springfield,Week5,Mansion House,Week3,377.0 Mansion House - 23.0 Springfield
Stratford,Week4,Mansion House,Week2,262.0 Mansion House - 140.0 Stratford
Springfield,Week3,Mansion House,Week4,344.0 Mansion House - 45.0 Springfield
Stratford,Week1,Mansion House,Week5,293.0 Mansion House - 109.0 Stratford
Stratford,Week4,Mansion House,Week1,256.0 Mansion House - 146.0 Stratford
Stratford,Week4,Truro,Week1,207.0 Stratford - 195.0 Truro
Springfield,Week5,Lakeview,Week2,331.0 Lakeview - 65.0 Springfield
Stratford,Week5,Long Branch,Week5,239.0 Long Branch - 163.0 Stratford
Stratford,Week3,Truro,Week3,208.0 Stratford - 194.0 Truro
Stratford,Week4,Cottontail,Week4,229.0 Cottontail - 173.0 Stratford
Sully Station,Week1,Commonwealth,Week5,289.0 Sully Station - 112.0 Commonwealth
Springfield,Week4,Mansion House,Week5,362.0 Mansion House - 40.0 Springfield
Sully Station,Week5,Chesterbrook,Week3,291.0 Chesterbrook - 111.0 Sully Station
Springfield,Week1,Stratford,Week4,326.0 Stratford - 73.0 Springfield
Stratford,Week5,Cottontail,Week2,231.0 Cottontail - 171.0 Stratford
Springfield,Week4,Lakeview,Week5,286.0 Lakeview - 94.0 Springfield
Springfield,Week4,Stratford,Week4,328.0 Stratford - 73.0 Springfield
Stratford,Week1,Country Club Hills,Week1,228.0 Country Club Hills - 173.0 Stratford
Stratford,Week4,Truro,Week2,250.0 Stratford - 151.0 Truro
Springfield,Week5,Lakeview,Week3,330.0 Lakeview - 61.0 Springfield
Stratford,Week5,Sully Station II,Week5,333.0 Sully Station II - 69.0 Stratford
Stratford,Week3,Cottontail,Week4,236.0 Cottontail - 166.0 Stratford
Springfield,Week5,Mansion House,Week5,380.0 Mansion House - 20.0 Springfield
Springfield,Week1,Stratford,Week2,315.0 Stratford - 77.0 Springfield
Springfield,Week1,Stratford,Week1,297.0 Stratford - 78.0 Springfield
Springfield,Week4,Lakeview,Week3,310.0 Lakeview - 88.0 Springfield
Sully Station,Week3,Commonwealth,Week1,298.0 Sully Station - 100.0 Commonwealth
Springfield,Week4,Lakeview,Week4,319.0 Lakeview - 74.0 Springfield
Springfield,Week1,Mantua,Week1,356.0 Mantua - 34.0 Springfield
Springfield,Week4,Mansion House,Week4,340.0 Mansion House - 56.0 Springfield
Sully Station,Week2,Commonwealth,Week5,269.0 Sully Station - 133.0 Commonwealth
Sully Station,Week2,Commonwealth,Week1,305.0 Sully Station - 91.0 Commonwealth
Stratford,Week2,Truro,Week4,209.0 Truro - 193.0 Stratford
Sully Station,Week2,Commonwealth,Week3,277.0 Sully Station - 125.0 Commonwealth
Stratford,Week1,Country Club Hills,Week5,260.5 Country Club Hills - 141.5 Stratford
Stratford,Week1,Truro,Week4,236.0 Truro - 165.0 Stratford
Stratford,Week3,Mansion House,Week2,253.0 Mansion House - 149.0 Stratford
Sully Station,Week2,Commonwealth,Week2,267.0 Sully Station - 135.0 Commonwealth
Sully Station,Week5,Chesterbrook,Week5,277.0 Chesterbrook - 125.0 Sully Station
Stratford,Week2,Country Club Hills,Week4,236.0 Country Club Hills - 166.0 Stratford
Springfield,Week5,Lakeview,Week5,310.0 Lakeview - 66.0 Springfield
Stratford,Week3,Country Club Hills,Week2,220.0 Country Club Hills - 182.0 Stratford
Springfield,Week1,Stratford,Week5,326.0 Stratford - 65.0 Springfield
Springfield,Week2,Langley,Week5,364.0 Langley - 34.0 Springfield
Stratford,Week2,Truro,Week2,208.0 Stratford - 188.0 Truro
Springfield,Week2,Stratford,Week4,348.0 Stratford - 52.0 Springfield
Springfield,Week2,Stratford,Week5,333.0 Stratford - 51.0 Springfield
Springfield,Week1,Mantua,Week4,380.0 Mantua - 22.0 Springfield
Stratford,Week3,Mansion House,Week1,282.0 Mansion House - 120.0 Stratford
Springfield,Week5,Mansion House,Week2,362.0 Mansion House - 29.0 Springfield
Stratford,Week5,Sully Station II,Week2,309.0 Sully Station II - 92.0 Stratford
Stratford,Week5,Mansion House,Week2,261.0 Mansion House - 141.0 Stratford
Stratford,Week2,Country Club Hills,Week3,236.0 Country Club Hills - 166.0 Stratford
Stratford,Week3,Mansion House,Week4,265.0 Mansion House - 137.0 Stratford
Stratford,Week2,Country Club Hills,Week1,238.0 Country Club Hills - 164.0 Stratford
Springfield,Week1,Mantua,Week3,387.0 Mantua - 15.0 Springfield
Springfield,Week2,Stratford,Week2,335.0 Stratford - 57.0 Springfield
Sully Station,Week3,Commonwealth,Week2,276.0 Sully Station - 125.0 Commonwealth
Springfield,Week5,Lakeview,Week4,335.0 Lakeview - 51.0 Springfield
Sully Station,Week3,Commonwealth,Week5,276.0 Sully Station - 126.0 Commonwealth
Springfield,Week1,Langley,Week5,369.0 Langley - 27.0 Springfield
Stratford,Week4,Truro,Week3,230.0 Stratford - 172.0 Truro
Stratford,Week1,Mansion House,Week3,297.0 Mansion House - 104.0 Stratford
Springfield,Week5,Mansion House,Week4,353.0 Mansion House - 38.0 Springfield
Springfield,Week2,Sully Station,Week3,370.0 Sully Station - 30.0 Springfield
Springfield,Week1,Mantua,Week5,383.0 Mantua - 19.0 Springfield
Springfield,Week1,Langley,Week2,375.0 Langley - 21.0 Springfield
Springfield,Week2,Sully Station,Week1,369.0 Sully Station - 27.0 Springfield
Stratford,Week2,Country Club Hills,Week2,239.0 Country Club Hills - 163.0 Stratford
Stratford,Week1,Truro,Week1,238.0 Truro - 163.0 Stratford
Stratford,Week5,Mansion House,Week1,288.5 Mansion House - 113.5 Stratford
Springfield,Week2,Langley,Week3,363.0 Langley - 38.0 Springfield
Springfield,Week2,Stratford,Week1,311.0 Stratford - 64.0 Springfield
Springfield,Week3,Stratford,Week2,332.0 Stratford - 59.0 Springfield
Stratford,Week2,Crosspointe,Week3,309.0 Crosspointe - 93.0 Stratford
Stratford,Week2,Truro,Week5,200.0 Stratford - 197.0 Truro
Stratford,Week1,Crosspointe,Week4,314.0 Crosspointe - 88.0 Stratford
Stratford,Week2,Mansion House,Week5,292.0 Mansion House - 110.0 Stratford
Stratford,Week1,Truro,Week5,235.0 Truro - 166.0 Stratford
Springfield,Week1,Langley,Week3,379.0 Langley - 21.0 Springfield
Springfield,Week1,Mantua,Week2,365.0 Mantua - 35.0 Springfield
Springfield,Week2,Mantua,Week1,360.0 Mantua - 25.0 Springfield
Stratford,Week5,Mansion House,Week3,295.0 Mansion House - 107.0 Stratford
Sully Station,Week4,Commonwealth,Week3,287.0 Sully Station - 115.0 Commonwealth
Stratford,Week1,Crosspointe,Week2,305.0 Crosspointe - 97.0 Stratford
Springfield,Week3,Langley,Week2,366.0 Langley - 31.0 Springfield
Springfield,Week2,Langley,Week1,374.0 Langley - 25.0 Springfield
Sully Station,Week4,Commonwealth,Week4,289.0 Sully Station - 113.0 Commonwealth
Sully Station,Week4,Commonwealth,Week1,318.0 Sully Station - 83.0 Commonwealth
Springfield,Week5,Mansion House,Week1,371.5 Mansion House - 24.5 Springfield
Springfield,Week3,Stratford,Week4,341.0 Stratford - 57.0 Springfield
Stratford,Week1,Crosspointe,Week5,324.0 Crosspointe - 78.0 Stratford
Stratford,Week2,Mansion House,Week3,302.0 Mansion House - 100.0 Stratford
Stratford,Week3,Truro,Week4,202.0 Stratford - 200.0 Truro
Sully Station,Week4,Commonwealth,Week5,283.0 Sully Station - 119.0 Commonwealth
Springfield,Week3,Stratford,Week1,306.0 Stratford - 66.0 Springfield
Sully Station,Week5,Commonwealth,Week3,302.0 Sully Station - 100.0 Commonwealth
Sully Station,Week5,Commonwealth,Week1,336.0 Sully Station - 65.0 Commonwealth
Springfield,Week3,Langley,Week3,374.0 Langley - 26.0 Springfield
Stratford,Week3,Mantua,Week3,342.0 Mantua - 60.0 Stratford
Sully Station,Week5,Cottontail,Week1,265.0 Sully Station - 137.0 Cottontail
Stratford,Week3,Truro,Week5,203.0 Stratford - 199.0 Truro
Stratford,Week1,Mantua,Week3,330.0 Mantua - 72.0 Stratford
Springfield,Week3,Stratford,Week5,330.0 Stratford - 58.0 Springfield
Sully Station,Week5,Commonwealth,Week2,294.0 Sully Station - 107.0 Commonwealth
Springfield,Week1,Langley,Week4,383.0 Langley - 17.0 Springfield
Springfield,Week4,Stratford,Week2,325.0 Stratford - 68.0 Springfield
Stratford,Week4,Country Club Hills,Week2,211.0 Country Club Hills - 191.0 Stratford
Springfield,Week4,Stratford,Week3,318.0 Stratford - 80.0 Springfield
Springfield,Week4,Langley,Week1,370.0 Langley - 30.0 Springfield
Stratford,Week4,Tuckahoe,Week1,353.0 Tuckahoe - 49.0 Stratford
Stratford,Week4,Truro,Week4,219.0 Stratford - 183.0 Truro
Springfield,Week3,Langley,Week4,377.0 Langley - 22.0 Springfield
Springfield,Week1,Langley,Week1,378.0 Langley - 21.0 Springfield
Stratford,Week5,Crosspointe,Week2,293.5 Crosspointe - 108.5 Stratford
Springfield,Week5,Stratford,Week2,339.0 Stratford - 53.0 Springfield
Stratford,Week5,Sully Station II,Week4,308.0 Sully Station II - 94.0 Stratford
Stratford,Week1,Truro,Week2,206.0 Truro - 195.0 Stratford
Sully Station,Week1,Country Club Hills,Week1,284.0 Sully Station - 118.0 Country Club Hills
Sully Station,Week3,Cottontail,Week3,270.0 Sully Station - 132.0 Cottontail
Springfield,Week5,Lakeview,Week1,315.0 Lakeview - 81.0 Springfield
Stratford,Week4,Mantua,Week4,305.0 Mantua - 97.0 Stratford
Stratford,Week2,Mantua,Week1,297.0 Mantua - 100.0 Stratford
Stratford,Week4,Mantua,Week2,270.0 Mantua - 132.0 Stratford
Stratford,Week3,Mantua,Week1,295.0 Mantua - 107.0 Stratford
Stratford,Week4,Crosspointe,Week1,275.0 Crosspointe - 127.0 Stratford
Springfield,Week4,Stratford,Week5,325.5 Stratford - 66.5 Springfield
Springfield,Week1,Sully Station,Week1,363.0 Sully Station - 37.0 Springfield
Stratford,Week5,Crosspointe,Week1,296.0 Crosspointe - 106.0 Stratford
Stratford,Week2,Crosspointe,Week1,315.0 Crosspointe - 87.0 Stratford
Stratford,Week2,Tuckahoe,Week4,375.0 Tuckahoe - 27.0 Stratford
Stratford,Week4,Country Club Hills,Week4,217.0 Country Club Hills - 185.0 Stratford
Springfield,Week3,Stratford,Week3,331.0 Stratford - 65.0 Springfield
Stratford,Week5,Country Club Hills,Week1,204.0 Country Club Hills - 193.0 Stratford
Stratford,Week2,McLean,Week5,357.0 McLean - 45.0 Stratford
Springfield,Week2,Stratford,Week3,333.0 Stratford - 64.0 Springfield
Stratford,Week4,Country Club Hills,Week3,207.0 Country Club Hills - 195.0 Stratford
Stratford,Week1,McLean,Week3,345.0 McLean - 57.0 Stratford
Springfield,Week4,Langley,Week2,371.0 Langley - 27.0 Springfield
Stratford,Week1,Tuckahoe,Week2,373.0 Tuckahoe - 29.0 Stratford
Springfield,Week2,Langley,Week4,376.0 Langley - 22.0 Springfield
Springfield,Week4,Langley,Week3,364.5 Langley - 36.5 Springfield
Sully Station,Week3,Cottontail,Week5,245.0 Sully Station - 157.0 Cottontail
Sully Station,Week1,Country Club Hills,Week2,288.0 Sully Station - 114.0 Country Club Hills
Stratford,Week2,Tuckahoe,Week1,367.0 Tuckahoe - 35.0 Stratford
Springfield,Week4,Oakton ,Week3,384.0 Oakton - 13.0 Springfield
Sully Station,Week1,Country Club Hills,Week5,260.0 Sully Station - 142.0 Country Club Hills
Stratford,Week3,McLean,Week2,330.0 McLean - 72.0 Stratford
Springfield,Week5,Stratford,Week5,338.0 Stratford - 54.0 Springfield
Sully Station,Week2,Cottontail,Week2,260.0 Sully Station - 142.0 Cottontail
Stratford,Week5,Mantua,Week4,295.5 Mantua - 106.5 Stratford
Stratford,Week1,Mantua,Week4,310.0 Mantua - 92.0 Stratford
Stratford,Week1,Crosspointe,Week1,310.0 Crosspointe - 92.0 Stratford
Stratford,Week5,Truro,Week4,205.5 Truro - 196.5 Stratford
Stratford,Week1,Crosspointe,Week3,313.0 Crosspointe - 89.0 Stratford
Sully Station,Week5,Cottontail,Week5,270.0 Sully Station - 132.0 Cottontail
Springfield,Week4,Oakton ,Week5,390.0 Oakton - 7.0 Springfield
Stratford,Week5,Truro,Week5,206.0 Truro - 195.0 Stratford
Springfield,Week5,Stratford,Week4,348.0 Stratford - 50.0 Springfield
Springfield,Week3,Langley,Week5,368.0 Langley - 29.0 Springfield
Springfield,Week4,Stratford,Week1,295.0 Stratford - 85.0 Springfield
Stratford,Week3,Crosspointe,Week3,299.0 Crosspointe - 103.0 Stratford
Stratford,Week2,Crosspointe,Week2,328.0 Crosspointe - 74.0 Stratford
Springfield,Week4,Langley,Week5,362.0 Langley - 31.0 Springfield
Springfield,Week3,Langley,Week1,379.0 Langley - 20.0 Springfield
Stratford,Week2,McLean,Week3,353.0 McLean - 44.0 Stratford
Stratford,Week2,Mantua,Week4,299.0 Mantua - 103.0 Stratford
Springfield,Week1,Old Keene Mill,Week5,325.0 Old Keene Mill - 70.0 Springfield
Springfield,Week1,Sully Station,Week3,371.0 Sully Station - 30.0 Springfield
Sully Station,Week5,Commonwealth,Week5,298.0 Sully Station - 104.0 Commonwealth
Stratford,Week3,Tuckahoe,Week3,372.0 Tuckahoe - 30.0 Stratford
Stratford,Week3,Tuckahoe,Week4,373.0 Tuckahoe - 29.0 Stratford
Stratford,Week5,Mantua,Week5,314.0 Mantua - 88.0 Stratford
Stratford,Week1,Tuckahoe,Week4,376.0 Tuckahoe - 26.0 Stratford
Stratford,Week4,Crosspointe,Week2,275.0 Crosspointe - 127.0 Stratford
Sully Station,Week4,Cottontail,Week3,260.0 Sully Station - 142.0 Cottontail
Springfield,Week5,Langley,Week3,379.0 Langley - 21.0 Springfield
Springfield,Week2,Old Keene Mill,Week4,329.0 Old Keene Mill - 66.0 Springfield
Stratford,Week5,Country Club Hills,Week3,207.0 Stratford - 195.0 Country Club Hills
Springfield,Week3,Old Keene Mill,Week1,324.0 Old Keene Mill - 66.0 Springfield
Springfield,Week4,Laurel Hill,Week2,267.0 Laurel Hill - 112.0 Springfield
Springfield,Week3,Laurel Hill,Week3,324.0 Laurel Hill - 59.0 Springfield
Stratford,Week4,Country Club Hills,Week1,213.5 Country Club Hills - 188.5 Stratford
Springfield,Week3,Old Keene Mill,Week3,342.0 Old Keene Mill - 57.0 Springfield
Springfield,Week5,Stratford,Week1,313.0 Stratford - 59.0 Springfield
Sully Station,Week1,Cottontail,Week3,284.0 Sully Station - 118.0 Cottontail
Stratford,Week4,McLean,Week2,326.0 McLean - 76.0 Stratford
Stratford,Week5,Truro,Week1,212.0 Truro - 190.0 Stratford
Springfield,Week1,Sully Station,Week2,356.5 Sully Station - 40.5 Springfield
Stratford,Week3,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Stratford
Springfield,Week1,Laurel Hill,Week3,312.0 Laurel Hill - 71.0 Springfield
Springfield,Week1,Sully Station,Week4,369.0 Sully Station - 33.0 Springfield
Sully Station,Week1,Cottontail,Week2,264.0 Sully Station - 138.0 Cottontail
Stratford,Week2,Tuckahoe,Week3,372.0 Tuckahoe - 30.0 Stratford
Stratford,Week3,McLean,Week4,333.0 McLean - 69.0 Stratford
Springfield,Week1,Sully Station II,Week5,387.0 Sully Station II - 14.0 Springfield
Sully Station,Week4,Cottontail,Week1,264.0 Sully Station - 138.0 Cottontail
Stratford,Week5,Truro,Week3,220.0 Stratford - 182.0 Truro
Stratford,Week5,Country Club Hills,Week5,260.0 Country Club Hills - 142.0 Stratford
Springfield,Week3,Old Keene Mill,Week5,340.0 Old Keene Mill - 59.0 Springfield
Sully Station,Week2,Cottontail,Week4,249.0 Sully Station - 153.0 Cottontail
Springfield,Week1,Sully Station,Week5,361.0 Sully Station - 40.0 Springfield
Springfield,Week3,Laurel Hill,Week1,311.0 Laurel Hill - 61.0 Springfield
Springfield,Week2,Sully Station,Week2,364.0 Sully Station - 32.0 Springfield
Springfield,Week2,Oakton ,Week5,387.0 Oakton - 15.0 Springfield
Springfield,Week5,Laurel Hill,Week3,320.0 Laurel Hill - 62.0 Springfield
Stratford,Week4,Truro,Week5,216.0 Stratford - 186.0 Truro
Springfield,Week2,Laurel Hill,Week1,292.0 Laurel Hill - 83.0 Springfield
Springfield,Week2,Laurel Hill,Week4,321.0 Laurel Hill - 66.0 Springfield
Stratford,Week2,Tuckahoe,Week5,374.5 Tuckahoe - 27.5 Stratford
Stratford,Week2,Tuckahoe,Week2,376.0 Tuckahoe - 26.0 Stratford
Stratford,Week4,Crosspointe,Week3,275.0 Crosspointe - 127.0 Stratford
Springfield,Week5,Stratford,Week3,339.0 Stratford - 58.0 Springfield
Stratford,Week1,Mantua,Week5,322.0 Mantua - 80.0 Stratford
Sully Station,Week2,Cottontail,Week3,265.0 Sully Station - 137.0 Cottontail
Springfield,Week1,Lee Graham,Week3,384.5 Lee Graham - 13.5 Springfield
Springfield,Week5,Oakton ,Week2,390.0 Oakton - 7.0 Springfield
Stratford,Week4,Crosspointe,Week5,310.0 Crosspointe - 92.0 Stratford
Springfield,Week5,Oakton ,Week5,392.0 Oakton - 5.0 Springfield
Stratford,Week4,Country Club Hills,Week5,237.0 Country Club Hills - 165.0 Stratford
Stratford,Week5,Truro,Week2,226.0 Stratford - 172.0 Truro
Stratford,Week5,Country Club Hills,Week2,204.0 Country Club Hills - 198.0 Stratford
Springfield,Week2,Oakton ,Week4,385.0 Oakton - 16.0 Springfield
Sully Station,Week4,Cottontail,Week4,259.0 Sully Station - 143.0 Cottontail
Springfield,Week1,Sully Station II,Week1,357.0 Sully Station II - 33.0 Springfield
Stratford,Week3,Mantua,Week5,321.0 Mantua - 81.0 Stratford
Sully Station,Week1,Cottontail,Week1,265.0 Sully Station - 137.0 Cottontail
Stratford,Week3,Mantua,Week2,296.5 Mantua - 105.5 Stratford
Stratford,Week1,McLean,Week5,351.5 McLean - 50.5 Stratford
Stratford,Week2,Mantua,Week3,323.0 Mantua - 79.0 Stratford
Stratford,Week1,Mantua,Week1,298.0 Mantua - 104.0 Stratford
Stratford,Week2,McLean,Week2,347.5 McLean - 54.5 Stratford
Stratford,Week5,Country Club Hills,Week4,207.0 Country Club Hills - 195.0 Stratford
Sully Station,Week2,Cottontail,Week5,240.0 Sully Station - 162.0 Cottontail
Springfield,Week1,Laurel Hill,Week4,308.0 Laurel Hill - 73.0 Springfield
Stratford,Week3,Vienna Aquatic,Week2,311.0 Vienna Aquatic - 91.0 Stratford
Springfield,Week1,Old Keene Mill,Week4,336.0 Old Keene Mill - 56.0 Springfield
Springfield,Week4,Sully Station,Week1,373.0 Sully Station - 28.0 Springfield
Springfield,Week3,Sully Station,Week1,369.0 Sully Station - 27.0 Springfield
Springfield,Week5,Sully Station,Week4,381.5 Sully Station - 20.5 Springfield
Springfield,Week4,Oakton ,Week1,379.0 Oakton - 18.0 Springfield
Stratford,Week3,Vienna Aquatic,Week4,329.0 Vienna Aquatic - 73.0 Stratford
Sully Station,Week4,Cottontail,Week2,261.0 Sully Station - 141.0 Cottontail
Springfield,Week1,Old Keene Mill,Week1,321.5 Old Keene Mill - 69.5 Springfield
Stratford,Week2,Crosspointe,Week4,316.0 Crosspointe - 86.0 Stratford
Springfield,Week4,Sully Station,Week4,376.0 Sully Station - 26.0 Springfield
Springfield,Week5,Langley,Week5,371.0 Langley - 18.0 Springfield
Springfield,Week5,Sully Station,Week2,371.0 Sully Station - 26.0 Springfield
Springfield,Week4,Oakton ,Week4,387.0 Oakton - 15.0 Springfield
Sully Station,Week3,Cottontail,Week4,259.0 Sully Station - 143.0 Cottontail
Stratford,Week4,Mantua,Week1,281.0 Mantua - 121.0 Stratford
Springfield,Week2,Old Keene Mill,Week1,321.0 Old Keene Mill - 70.0 Springfield
Springfield,Week1,Lee Graham,Week4,383.0 Lee Graham - 19.0 Springfield
Stratford,Week2,Mantua,Week5,314.0 Mantua - 88.0 Stratford
Stratford,Week3,Crosspointe,Week4,303.0 Crosspointe - 99.0 Stratford
Stratford,Week1,Tuckahoe,Week1,373.0 Tuckahoe - 29.0 Stratford
Stratford,Week3,Crosspointe,Week2,294.0 Crosspointe - 108.0 Stratford
Stratford,Week2,Mantua,Week2,292.0 Mantua - 110.0 Stratford
Springfield,Week5,Langley,Week4,381.0 Langley - 20.0 Springfield
Springfield,Week2,Lee Graham,Week1,368.0 Lee Graham - 34.0 Springfield
Stratford,Week1,Mantua,Week2,292.5 Mantua - 109.5 Stratford
Stratford,Week5,Tuckahoe,Week4,380.0 Tuckahoe - 22.0 Stratford
Stratford,Week2,Crosspointe,Week5,326.0 Crosspointe - 76.0 Stratford
Stratford,Week3,Tuckahoe,Week2,367.0 Tuckahoe - 35.0 Stratford
Sully Station,Week1,Cottontail,Week5,257.0 Sully Station - 145.0 Cottontail
Stratford,Week1,Tuckahoe,Week3,371.0 Tuckahoe - 31.0 Stratford
Springfield,Week5,Oakton ,Week3,388.0 Oakton - 9.0 Springfield
Springfield,Week5,Laurel Hill,Week5,321.0 Laurel Hill - 51.0 Springfield
Sully Station,Week2,Cottontail,Week1,245.0 Sully Station - 157.0 Cottontail
Springfield,Week3,Sully Station II,Week1,348.0 Sully Station II - 44.0 Springfield
Stratford,Week3,Crosspointe,Week1,310.0 Crosspointe - 92.0 Stratford
Sully Station,Week3,Cottontail,Week2,262.0 Sully Station - 140.0 Cottontail
Springfield,Week3,Oakton ,Week4,384.0 Oakton - 16.0 Springfield
Sully Station,Week3,Cottontail,Week1,252.0 Sully Station - 150.0 Cottontail
Springfield,Week3,Oakton ,Week1,379.0 Oakton - 17.0 Springfield
Sully Station,Week4,Cottontail,Week5,257.0 Sully Station - 145.0 Cottontail
Stratford,Week4,Crosspointe,Week4,280.0 Crosspointe - 122.0 Stratford
Stratford,Week3,Crosspointe,Week5,321.0 Crosspointe - 81.0 Stratford
Springfield,Week3,Sully Station,Week3,370.0 Sully Station - 30.0 Springfield
