First Team,First Week,Second Team,Second Week,Score
Springfield,Week3,Sully Station II,Week5,382.0 Sully Station II - 19.0 Springfield
Stratford,Week5,Mantua,Week1,291.0 Mantua - 110.0 Stratford
Springfield,Week1,Laurel Hill,Week5,313.0 Laurel Hill - 66.0 Springfield
Stratford,Week5,Daventry,Week4,265.0 Stratford - 137.0 Daventry
Stratford,Week3,Mantua,Week4,310.0 Mantua - 92.0 Stratford
Springfield,Week1,Lee Graham,Week2,385.0 Lee Graham - 17.0 Springfield
Springfield,Week4,Sully Station,Week2,368.0 Sully Station - 29.0 Springfield
Stratford,Week5,Tuckahoe,Week2,379.0 Tuckahoe - 23.0 Stratford
Springfield,Week3,Oakton ,Week5,382.0 Oakton - 20.0 Springfield
Stratford,Week4,Mantua,Week3,323.0 Mantua - 79.0 Stratford
Stratford,Week1,Vienna Aquatic,Week4,324.0 Vienna Aquatic - 78.0 Stratford
Sully Station,Week5,Cottontail,Week2,273.0 Sully Station - 129.0 Cottontail
Stratford,Week1,Tuckahoe,Week5,372.0 Tuckahoe - 30.0 Stratford
Stratford,Week1,Daventry,Week5,218.0 Stratford - 178.0 Daventry
Sully Station,Week1,Cottontail,Week4,268.0 Sully Station - 134.0 Cottontail
Springfield,Week5,Langley,Week2,376.0 Langley - 20.0 Springfield
Springfield,Week4,Sully Station II,Week1,351.0 Sully Station II - 44.0 Springfield
Springfield,Week4,Sully Station II,Week2,370.0 Sully Station II - 28.0 Springfield
Stratford,Week4,Mantua,Week5,304.0 Mantua - 98.0 Stratford
Stratford,Week5,Mantua,Week3,327.0 Mantua - 75.0 Stratford
Springfield,Week3,Sully Station II,Week3,375.0 Sully Station II - 25.0 Springfield
Springfield,Week3,Sully Station,Week2,370.0 Sully Station - 26.0 Springfield
Stratford,Week3,Daventry,Week5,239.0 Stratford - 162.0 Daventry
Stratford,Week5,Mantua,Week2,277.0 Mantua - 124.0 Stratford
Stratford,Week5,Daventry,Week5,236.0 Stratford - 165.0 Daventry
Stratford,Week4,Tuckahoe,Week5,372.0 Tuckahoe - 30.0 Stratford
Springfield,Week3,Laurel Hill,Week5,323.0 Laurel Hill - 56.0 Springfield
Sully Station,Week5,Cottontail,Week3,287.0 Sully Station - 115.0 Cottontail
Stratford,Week3,Daventry,Week3,240.0 Stratford - 160.0 Daventry
Springfield,Week2,Laurel Hill,Week3,315.0 Laurel Hill - 70.0 Springfield
Stratford,Week1,Vienna Aquatic,Week5,336.0 Vienna Aquatic - 66.0 Stratford
Stratford,Week3,Tuckahoe,Week1,359.0 Tuckahoe - 43.0 Stratford
Stratford,Week5,Tuckahoe,Week5,381.0 Tuckahoe - 21.0 Stratford
Sully Station,Week5,Cottontail,Week4,276.0 Sully Station - 126.0 Cottontail
Springfield,Week3,Oakton ,Week2,378.0 Oakton - 24.0 Springfield
Sully Station,Week1,Country Club Hills,Week4,285.0 Sully Station - 117.0 Country Club Hills
Stratford,Week1,McLean,Week1,332.0 McLean - 65.0 Stratford
Sully Station,Week2,Country Club Hills,Week3,254.5 Sully Station - 147.5 Country Club Hills
Springfield,Week3,Oakton ,Week3,378.0 Oakton - 14.0 Springfield
Stratford,Week4,Tuckahoe,Week4,376.0 Tuckahoe - 26.0 Stratford
Springfield,Week5,Oakton ,Week4,396.0 Oakton - 5.0 Springfield
Springfield,Week3,Laurel Hill,Week2,289.0 Laurel Hill - 86.0 Springfield
Sully Station,Week1,Country Club Hills,Week3,285.0 Sully Station - 117.0 Country Club Hills
Stratford,Week2,Daventry,Week4,257.0 Stratford - 145.0 Daventry
Springfield,Week1,Lee Graham,Week5,387.0 Lee Graham - 15.0 Springfield
Springfield,Week4,Oakton ,Week2,385.0 Oakton - 12.0 Springfield
Stratford,Week1,McLean,Week2,333.0 McLean - 69.0 Stratford
Stratford,Week2,Daventry,Week2,251.0 Stratford - 150.0 Daventry
Springfield,Week4,Sully Station II,Week3,376.0 Sully Station II - 24.0 Springfield
Springfield,Week1,Laurel Hill,Week1,293.0 Laurel Hill - 81.0 Springfield
Springfield,Week5,Oakton ,Week1,387.0 Oakton - 10.0 Springfield
Sully Station,Week2,Country Club Hills,Week4,269.0 Sully Station - 133.0 Country Club Hills
Stratford,Week1,Vienna Aquatic,Week1,331.0 Vienna Aquatic - 71.0 Stratford
Stratford,Week2,McLean,Week4,352.0 McLean - 50.0 Stratford
Springfield,Week2,Oakton ,Week3,381.0 Oakton - 16.0 Springfield
Stratford,Week2,McLean,Week1,339.0 McLean - 63.0 Stratford
Stratford,Week1,Vienna Aquatic,Week2,327.0 Vienna Aquatic - 75.0 Stratford
Stratford,Week3,Daventry,Week2,258.0 Stratford - 143.0 Daventry
Stratford,Week1,McLean,Week4,336.0 McLean - 61.0 Stratford
Springfield,Week4,Laurel Hill,Week1,285.0 Laurel Hill - 95.0 Springfield
Springfield,Week2,Laurel Hill,Week2,282.0 Laurel Hill - 91.0 Springfield
Springfield,Week2,Sully Station,Week5,374.0 Sully Station - 26.0 Springfield
Sully Station,Week2,Country Club Hills,Week5,248.0 Sully Station - 154.0 Country Club Hills
Springfield,Week1,Sully Station II,Week3,378.0 Sully Station II - 22.0 Springfield
Stratford,Week3,Daventry,Week1,264.0 Stratford - 138.0 Daventry
Springfield,Week3,Laurel Hill,Week4,327.0 Laurel Hill - 60.0 Springfield
Stratford,Week5,Tuckahoe,Week3,373.0 Tuckahoe - 29.0 Stratford
Springfield,Week5,Sully Station,Week5,375.0 Sully Station - 27.0 Springfield
Springfield,Week2,Old Keene Mill,Week2,341.0 Old Keene Mill - 57.0 Springfield
Stratford,Week5,Crosspointe,Week4,294.0 Crosspointe - 108.0 Stratford
Stratford,Week3,McLean,Week3,342.0 McLean - 60.0 Stratford
Springfield,Week1,Old Keene Mill,Week2,337.0 Old Keene Mill - 60.0 Springfield
Stratford,Week3,McLean,Week5,348.0 McLean - 54.0 Stratford
Springfield,Week4,Sully Station,Week3,371.0 Sully Station - 31.0 Springfield
Springfield,Week4,Laurel Hill,Week3,305.0 Laurel Hill - 82.0 Springfield
Springfield,Week5,Sully Station,Week1,375.0 Sully Station - 25.0 Springfield
Springfield,Week2,Old Keene Mill,Week5,330.0 Old Keene Mill - 61.0 Springfield
Stratford,Week2,Vienna Aquatic,Week2,332.0 Vienna Aquatic - 70.0 Stratford
Springfield,Week2,Laurel Hill,Week5,315.0 Laurel Hill - 62.0 Springfield
Sully Station,Week5,Country Club Hills,Week4,291.5 Sully Station - 110.5 Country Club Hills
Springfield,Week2,Old Keene Mill,Week3,336.0 Old Keene Mill - 63.0 Springfield
Stratford,Week1,Daventry,Week3,236.0 Stratford - 160.0 Daventry
Stratford,Week3,McLean,Week1,331.0 McLean - 71.0 Stratford
Sully Station,Week2,Country Club Hills,Week2,259.0 Sully Station - 143.0 Country Club Hills
Sully Station,Week2,Country Club Hills,Week1,260.0 Sully Station - 142.0 Country Club Hills
Stratford,Week4,Daventry,Week5,245.0 Stratford - 157.0 Daventry
Sully Station,Week3,Country Club Hills,Week1,273.0 Sully Station - 129.0 Country Club Hills
Stratford,Week2,Vienna Aquatic,Week1,327.0 Vienna Aquatic - 75.0 Stratford
Springfield,Week2,Sully Station,Week4,374.0 Sully Station - 27.0 Springfield
Stratford,Week1,Vienna Aquatic,Week3,341.0 Vienna Aquatic - 61.0 Stratford
Stratford,Week2,Daventry,Week1,240.0 Stratford - 162.0 Daventry
Springfield,Week1,Laurel Hill,Week2,274.0 Laurel Hill - 109.0 Springfield
Springfield,Week1,Old Keene Mill,Week3,336.0 Old Keene Mill - 62.0 Springfield
Sully Station,Week3,Crosspointe,Week5,232.0 Crosspointe - 170.0 Sully Station
Springfield,Week3,Orange Hunt,Week1,361.0 Orange Hunt - 38.0 Springfield
Stratford,Week4,McLean,Week3,339.0 McLean - 63.0 Stratford
Springfield,Week1,Sully Station II,Week4,369.0 Sully Station II - 30.0 Springfield
Stratford,Week2,Vienna Aquatic,Week4,333.0 Vienna Aquatic - 69.0 Stratford
Springfield,Week3,Sully Station,Week4,377.0 Sully Station - 25.0 Springfield
Springfield,Week5,Laurel Hill,Week1,304.0 Laurel Hill - 70.0 Springfield
Stratford,Week2,Vienna Aquatic,Week3,335.0 Vienna Aquatic - 67.0 Stratford
Sully Station,Week2,Crosspointe,Week1,225.0 Crosspointe - 177.0 Sully Station
Stratford,Week4,McLean,Week1,322.0 McLean - 80.0 Stratford
Springfield,Week4,Laurel Hill,Week5,312.0 Laurel Hill - 66.0 Springfield
Stratford,Week2,Bren Mar-Edsall Park,Week5,313.0 Stratford - 84.0 Bren Mar-Edsall Park
Springfield,Week4,Sully Station,Week5,374.0 Sully Station - 28.0 Springfield
Springfield,Week3,Old Keene Mill,Week2,341.0 Old Keene Mill - 57.0 Springfield
Stratford,Week4,Daventry,Week2,263.0 Stratford - 138.0 Daventry
Stratford,Week4,Daventry,Week1,270.0 Stratford - 132.0 Daventry
Stratford,Week4,Tuckahoe,Week3,371.0 Tuckahoe - 31.0 Stratford
Stratford,Week3,Bren Mar-Edsall Park,Week3,348.0 Stratford - 54.0 Bren Mar-Edsall Park
Stratford,Week5,McLean,Week1,342.0 McLean - 60.0 Stratford
Springfield,Week4,Laurel Hill,Week4,310.0 Laurel Hill - 77.0 Springfield
Sully Station,Week5,Country Club Hills,Week1,279.0 Sully Station - 123.0 Country Club Hills
Stratford,Week1,Daventry,Week1,229.0 Stratford - 167.0 Daventry
Springfield,Week3,Old Keene Mill,Week4,336.0 Old Keene Mill - 59.0 Springfield
Stratford,Week2,Daventry,Week3,235.0 Stratford - 166.0 Daventry
Sully Station,Week1,Crosspointe,Week3,209.0 Sully Station - 193.0 Crosspointe
Sully Station,Week3,Country Club Hills,Week5,263.0 Sully Station - 139.0 Country Club Hills
Springfield,Week5,Old Keene Mill,Week5,339.0 Old Keene Mill - 56.0 Springfield
Springfield,Week5,Sully Station,Week3,372.5 Sully Station - 27.5 Springfield
Springfield,Week5,Lakevale Estates,Week3,381.0 Lakevale Estates - 10.0 Springfield
Springfield,Week5,Old Keene Mill,Week3,348.0 Old Keene Mill - 49.0 Springfield
Stratford,Week1,Brookfield ,Week2,259.0 Brookfield - 143.0 Stratford
Stratford,Week2,Vienna Aquatic,Week5,340.0 Vienna Aquatic - 62.0 Stratford
Springfield,Week1,Sully Station II,Week2,374.0 Sully Station II - 24.0 Springfield
Springfield,Week4,Old Keene Mill,Week2,334.0 Old Keene Mill - 64.0 Springfield
Sully Station,Week3,Country Club Hills,Week4,278.0 Sully Station - 124.0 Country Club Hills
Stratford,Week4,Tuckahoe,Week2,363.0 Tuckahoe - 39.0 Stratford
Stratford,Week1,Mosby Woods,Week2,299.0 Mosby Woods - 103.0 Stratford
Stratford,Week5,McLean,Week2,328.0 McLean - 74.0 Stratford
Springfield,Week5,Laurel Hill,Week2,288.0 Laurel Hill - 96.0 Springfield
Stratford,Week5,Daventry,Week2,260.0 Stratford - 140.0 Daventry
Sully Station,Week4,Country Club Hills,Week2,277.5 Sully Station - 124.5 Country Club Hills
Stratford,Week5,McLean,Week5,347.0 McLean - 55.0 Stratford
Stratford,Week3,Daventry,Week4,263.0 Stratford - 139.0 Daventry
Stratford,Week2,Brookfield ,Week5,247.0 Brookfield - 155.0 Stratford
Springfield,Week1,Lee Graham,Week1,376.0 Lee Graham - 26.0 Springfield
Stratford,Week3,Brookfield ,Week5,230.0 Brookfield - 172.0 Stratford
Springfield,Week2,Sully Station II,Week4,362.0 Sully Station II - 37.0 Springfield
Springfield,Week3,Sully Station,Week5,368.0 Sully Station - 31.0 Springfield
Stratford,Week1,Brookfield ,Week5,270.0 Brookfield - 127.0 Stratford
Springfield,Week1,Orange Hunt,Week1,371.0 Orange Hunt - 31.0 Springfield
Springfield,Week2,Sully Station II,Week1,352.0 Sully Station II - 42.0 Springfield
Stratford,Week1,Mosby Woods,Week3,296.0 Mosby Woods - 106.0 Stratford
Springfield,Week1,Orange Hunt,Week5,371.0 Orange Hunt - 27.0 Springfield
Springfield,Week5,Laurel Hill,Week4,324.0 Laurel Hill - 56.0 Springfield
Stratford,Week5,McLean,Week3,343.0 McLean - 59.0 Stratford
Stratford,Week1,Daventry,Week4,245.0 Stratford - 155.0 Daventry
Stratford,Week3,Vienna Aquatic,Week1,316.0 Vienna Aquatic - 86.0 Stratford
Stratford,Week5,Tuckahoe,Week1,369.0 Tuckahoe - 33.0 Stratford
Stratford,Week3,Brookfield ,Week2,250.5 Brookfield - 151.5 Stratford
Springfield,Week1,Orange Hunt,Week4,360.0 Orange Hunt - 38.0 Springfield
Stratford,Week1,Brookfield ,Week1,263.0 Brookfield - 139.0 Stratford
Springfield,Week2,Orange Hunt,Week2,369.0 Orange Hunt - 31.0 Springfield
Stratford,Week4,Daventry,Week4,276.0 Stratford - 126.0 Daventry
Stratford,Week2,Mosby Woods,Week2,315.0 Mosby Woods - 87.0 Stratford
Sully Station,Week1,Crosspointe,Week5,223.0 Crosspointe - 179.0 Sully Station
Springfield,Week2,Orange Hunt,Week3,372.0 Orange Hunt - 29.0 Springfield
Springfield,Week2,Sully Station II,Week5,381.0 Sully Station II - 20.0 Springfield
Springfield,Week4,Lakevale Estates,Week2,378.0 Lakevale Estates - 23.0 Springfield
Stratford,Week1,Mosby Woods,Week4,306.0 Mosby Woods - 94.0 Stratford
Stratford,Week4,McLean,Week4,334.0 McLean - 68.0 Stratford
Sully Station,Week5,Country Club Hills,Week5,274.0 Sully Station - 128.0 Country Club Hills
Stratford,Week5,Bren Mar-Edsall Park,Week2,350.5 Stratford - 49.5 Bren Mar-Edsall Park
Springfield,Week2,Orange Hunt,Week1,374.0 Orange Hunt - 27.0 Springfield
Stratford,Week4,Bren Mar-Edsall Park,Week3,355.5 Stratford - 46.5 Bren Mar-Edsall Park
Springfield,Week3,Sully Station II,Week2,374.0 Sully Station II - 24.0 Springfield
Stratford,Week3,Vienna Aquatic,Week5,337.0 Vienna Aquatic - 65.0 Stratford
Stratford,Week3,Bren Mar-Edsall Park,Week1,347.0 Stratford - 54.0 Bren Mar-Edsall Park
Stratford,Week3,Vienna Aquatic,Week3,331.0 Vienna Aquatic - 71.0 Stratford
Springfield,Week5,Lakevale Estates,Week1,387.0 Lakevale Estates - 10.0 Springfield
Springfield,Week2,Sully Station II,Week2,371.0 Sully Station II - 27.0 Springfield
Springfield,Week1,Lakeview,Week3,324.0 Lakeview - 67.0 Springfield
Stratford,Week5,Crosspointe,Week5,322.0 Crosspointe - 80.0 Stratford
Stratford,Week4,Vienna Aquatic,Week3,325.0 Vienna Aquatic - 77.0 Stratford
Springfield,Week3,Sully Station II,Week4,368.0 Sully Station II - 33.0 Springfield
Springfield,Week4,Lakevale Estates,Week1,374.5 Lakevale Estates - 22.5 Springfield
Springfield,Week4,Old Keene Mill,Week1,321.0 Old Keene Mill - 71.0 Springfield
Stratford,Week4,Vienna Aquatic,Week2,310.0 Vienna Aquatic - 92.0 Stratford
Springfield,Week2,Sully Station II,Week3,377.0 Sully Station II - 18.0 Springfield
Springfield,Week2,Lakevale Estates,Week2,378.0 Lakevale Estates - 23.0 Springfield
Stratford,Week5,Daventry,Week1,254.0 Stratford - 148.0 Daventry
Stratford,Week4,Daventry,Week3,252.0 Stratford - 150.0 Daventry
Stratford,Week3,Bren Mar-Edsall Park,Week2,351.0 Stratford - 50.0 Bren Mar-Edsall Park
Stratford,Week4,McLean,Week5,342.0 McLean - 60.0 Stratford
Stratford,Week5,Daventry,Week3,257.0 Stratford - 143.0 Daventry
Stratford,Week2,Mosby Woods,Week1,308.0 Mosby Woods - 94.0 Stratford
Sully Station,Week5,Country Club Hills,Week3,292.0 Sully Station - 110.0 Country Club Hills
Sully Station,Week1,Crosspointe,Week4,208.5 Sully Station - 193.5 Crosspointe
Sully Station,Week4,Country Club Hills,Week4,281.0 Sully Station - 121.0 Country Club Hills
Springfield,Week1,Lakevale Estates,Week4,393.0 Lakevale Estates - 8.0 Springfield
Stratford,Week4,Vienna Aquatic,Week1,306.0 Vienna Aquatic - 96.0 Stratford
Springfield,Week1,Truro,Week5,326.0 Truro - 64.0 Springfield
Springfield,Week2,Truro,Week4,347.0 Truro - 49.0 Springfield
Stratford,Week4,Vienna Aquatic,Week5,335.0 Vienna Aquatic - 67.0 Stratford
Stratford,Week5,Vienna Aquatic,Week1,322.0 Vienna Aquatic - 80.0 Stratford
Sully Station,Week3,Country Club Hills,Week3,278.0 Sully Station - 124.0 Country Club Hills
Springfield,Week2,Lakevale Estates,Week1,375.0 Lakevale Estates - 22.0 Springfield
Stratford,Week5,Crosspointe,Week3,296.0 Crosspointe - 106.0 Stratford
Stratford,Week2,Daventry,Week5,218.0 Stratford - 178.0 Daventry
Stratford,Week1,Mosby Woods,Week1,302.0 Mosby Woods - 100.0 Stratford
Stratford,Week4,Vienna Aquatic,Week4,316.5 Vienna Aquatic - 85.5 Stratford
Springfield,Week5,Old Keene Mill,Week2,353.0 Old Keene Mill - 45.0 Springfield
Stratford,Week2,Mosby Woods,Week5,313.0 Mosby Woods - 89.0 Stratford
Stratford,Week1,Brookfield ,Week4,269.0 Brookfield - 133.0 Stratford
Springfield,Week1,Truro,Week3,329.5 Truro - 65.5 Springfield
Springfield,Week2,Orange Hunt,Week4,366.0 Orange Hunt - 33.0 Springfield
Springfield,Week3,Lakevale Estates,Week3,364.0 Lakevale Estates - 28.0 Springfield
Springfield,Week2,Orange Hunt,Week5,372.0 Orange Hunt - 25.0 Springfield
Springfield,Week1,Lakevale Estates,Week5,382.0 Lakevale Estates - 20.0 Springfield
Sully Station,Week5,Country Club Hills,Week2,286.0 Sully Station - 116.0 Country Club Hills
Stratford,Week2,Mosby Woods,Week3,306.0 Mosby Woods - 96.0 Stratford
Stratford,Week3,Brookfield ,Week4,253.0 Brookfield - 149.0 Stratford
Sully Station,Week3,Crosspointe,Week2,211.0 Sully Station - 191.0 Crosspointe
Stratford,Week1,Daventry,Week2,233.0 Stratford - 164.0 Daventry
Stratford,Week3,Brookfield ,Week1,245.0 Brookfield - 157.0 Stratford
Stratford,Week5,Bren Mar-Edsall Park,Week3,331.0 Stratford - 71.0 Bren Mar-Edsall Park
Springfield,Week3,Lakevale Estates,Week1,376.0 Lakevale Estates - 21.0 Springfield
Sully Station,Week3,Country Club Hills,Week2,274.0 Sully Station - 128.0 Country Club Hills
Stratford,Week2,Brookfield ,Week3,246.0 Brookfield - 156.0 Stratford
Stratford,Week1,Dominion Hills,Week4,296.0 Dominion Hills - 106.0 Stratford
Springfield,Week4,Old Keene Mill,Week3,325.0 Old Keene Mill - 74.0 Springfield
Sully Station,Week2,Crosspointe,Week5,239.0 Crosspointe - 163.0 Sully Station
Stratford,Week3,Mosby Woods,Week3,295.0 Mosby Woods - 107.0 Stratford
Stratford,Week3,Mosby Woods,Week2,301.5 Mosby Woods - 100.5 Stratford
Springfield,Week3,Orange Hunt,Week4,360.0 Orange Hunt - 34.0 Springfield
Stratford,Week2,Dominion Hills,Week5,288.0 Dominion Hills - 114.0 Stratford
Springfield,Week1,Lakevale Estates,Week1,386.0 Lakevale Estates - 16.0 Springfield
Springfield,Week1,Lakevale Estates,Week2,387.0 Lakevale Estates - 14.0 Springfield
Sully Station,Week3,Crosspointe,Week3,216.0 Crosspointe - 186.0 Sully Station
Springfield,Week5,Lake Braddock,Week5,340.0 Lake Braddock - 59.0 Springfield
Stratford,Week1,Dominion Hills,Week1,252.0 Dominion Hills - 145.0 Stratford
Springfield,Week2,Truro,Week2,320.0 Truro - 56.0 Springfield
Springfield,Week4,Lakevale Estates,Week4,383.0 Lakevale Estates - 18.0 Springfield
Springfield,Week4,Orange Hunt,Week1,361.0 Orange Hunt - 41.0 Springfield
Springfield,Week4,Truro,Week2,303.0 Truro - 83.0 Springfield
Springfield,Week2,Truro,Week1,344.0 Truro - 52.0 Springfield
Stratford,Week1,Mosby Woods,Week5,315.0 Mosby Woods - 87.0 Stratford
Stratford,Week5,Brookfield ,Week5,232.0 Brookfield - 170.0 Stratford
Stratford,Week2,Mosby Woods,Week4,300.0 Mosby Woods - 102.0 Stratford
Stratford,Week3,Mosby Woods,Week1,304.0 Mosby Woods - 98.0 Stratford
Springfield,Week4,Orange Hunt,Week3,362.0 Orange Hunt - 39.0 Springfield
Sully Station,Week1,Crosspointe,Week2,217.0 Sully Station - 185.0 Crosspointe
Springfield,Week1,Tuckahoe,Week1,397.0 Tuckahoe - 4.0 Springfield
Springfield,Week3,Orange Hunt,Week3,365.0 Orange Hunt - 35.0 Springfield
Stratford,Week4,Bren Mar-Edsall Park,Week1,355.0 Stratford - 47.0 Bren Mar-Edsall Park
Springfield,Week5,Truro,Week3,340.0 Truro - 53.0 Springfield
Stratford,Week1,Dominion Hills,Week3,274.0 Dominion Hills - 128.0 Stratford
Sully Station,Week2,Crosspointe,Week4,213.0 Crosspointe - 189.0 Sully Station
Stratford,Week1,Dominion Hills,Week2,276.0 Dominion Hills - 126.0 Stratford
Springfield,Week1,Orange Hunt,Week2,364.0 Orange Hunt - 37.0 Springfield
Springfield,Week4,Orange Hunt,Week4,358.0 Orange Hunt - 42.0 Springfield
Springfield,Week2,Lakevale Estates,Week5,379.5 Lakevale Estates - 21.5 Springfield
Springfield,Week4,Sully Station II,Week5,379.0 Sully Station II - 22.0 Springfield
Stratford,Week5,Bren Mar-Edsall Park,Week5,325.0 Stratford - 77.0 Bren Mar-Edsall Park
Stratford,Week2,Brookfield ,Week1,261.0 Brookfield - 141.0 Stratford
Stratford,Week5,McLean,Week4,336.0 McLean - 66.0 Stratford
Sully Station,Week4,Country Club Hills,Week3,274.0 Sully Station - 128.0 Country Club Hills
Stratford,Week2,Donaldson Run,Week1,337.0 Donaldson Run - 65.0 Stratford
Sully Station,Week4,Country Club Hills,Week1,270.0 Sully Station - 132.0 Country Club Hills
Springfield,Week4,Lakevale Estates,Week5,379.0 Lakevale Estates - 23.0 Springfield
Springfield,Week1,Truro,Week2,309.0 Truro - 77.0 Springfield
Stratford,Week5,Bren Mar-Edsall Park,Week4,328.0 Stratford - 74.0 Bren Mar-Edsall Park
Springfield,Week1,Truro,Week4,339.0 Truro - 56.0 Springfield
Stratford,Week2,Dominion Hills,Week1,239.5 Dominion Hills - 162.5 Stratford
Stratford,Week2,Dominion Hills,Week2,260.0 Dominion Hills - 142.0 Stratford
Sully Station,Week2,Crosspointe,Week3,213.0 Crosspointe - 189.0 Sully Station
Stratford,Week3,Mosby Woods,Week4,284.0 Mosby Woods - 118.0 Stratford
Sully Station II,Week5,Dunn Loring,Week5,207.0 Sully Station II - 195.0 Dunn Loring
Sully Station,Week4,Lincolnia Park,Week5,323.0 Sully Station - 70.0 Lincolnia Park
Sully Station,Week4,Greenbriar,Week4,259.0 Sully Station - 143.0 Greenbriar
Sully Station II,Week5,Dunn Loring,Week4,224.5 Sully Station II - 177.5 Dunn Loring
Sully Station II,Week1,Lakevale Estates,Week1,202.0 Lakevale Estates - 200.0 Sully Station II
Sully Station,Week3,Greenbriar,Week1,250.0 Sully Station - 152.0 Greenbriar
Sully Station II,Week5,Fair Oaks ,Week4,274.0 Sully Station II - 128.0 Fair Oaks
Sully Station II,Week2,Canterbury Woods,Week4,278.0 Sully Station II - 124.0 Canterbury Woods
Sully Station II,Week1,Fair Oaks ,Week5,215.0 Sully Station II - 187.0 Fair Oaks
Sully Station,Week5,Walden Glen,Week2,278.0 Sully Station - 120.0 Walden Glen
Sully Station II,Week1,Canterbury Woods,Week2,279.0 Sully Station II - 123.0 Canterbury Woods
Sully Station II,Week1,Canterbury Woods,Week3,263.0 Sully Station II - 139.0 Canterbury Woods
Sully Station II,Week1,Lake Braddock,Week1,326.5 Sully Station II - 75.5 Lake Braddock
Sully Station II,Week4,Orange Hunt,Week4,208.0 Sully Station II - 194.0 Orange Hunt
Sully Station,Week3,Waynewood,Week3,213.0 Waynewood - 189.0 Sully Station
Sully Station,Week4,Greenbriar,Week1,237.0 Sully Station - 165.0 Greenbriar
Sully Station II,Week1,Parklawn,Week5,274.0 Sully Station II - 128.0 Parklawn
Sully Station,Week1,Waynewood,Week2,214.0 Sully Station - 188.0 Waynewood
Sully Station II,Week5,Lake Braddock,Week5,345.0 Sully Station II - 57.0 Lake Braddock
Sully Station II,Week1,Fairfax,Week4,231.0 Fairfax - 171.0 Sully Station II
Sully Station II,Week3,Fair Oaks ,Week2,298.0 Sully Station II - 104.0 Fair Oaks
Sully Station II,Week5,Camelot,Week2,285.0 Sully Station II - 117.0 Camelot
Sully Station II,Week2,Lake Braddock,Week3,345.0 Sully Station II - 57.0 Lake Braddock
Sully Station II,Week2,Overlee,Week4,332.0 Overlee - 70.0 Sully Station II
Sully Station II,Week5,Orange Hunt,Week1,259.0 Sully Station II - 143.0 Orange Hunt
Sully Station II,Week3,Orange Hunt,Week5,251.0 Sully Station II - 151.0 Orange Hunt
Sully Station,Week1,Greenbriar,Week2,227.0 Sully Station - 175.0 Greenbriar
Sully Station,Week3,Hamlet,Week1,224.0 Hamlet - 178.0 Sully Station
Sully Station II,Week2,Canterbury Woods,Week1,304.0 Sully Station II - 98.0 Canterbury Woods
