First Team,First Week,Second Team,Second Week,Score
Sully Station II,Week1,Fairfax,Week2,241.0 Fairfax - 161.0 Sully Station II
Sully Station II,Week3,Lake Braddock,Week3,346.0 Sully Station II - 56.0 Lake Braddock
Sully Station II,Week1,Overlee,Week4,341.5 Overlee - 60.5 Sully Station II
Sully Station II,Week5,Dunn Loring,Week3,204.0 Sully Station II - 198.0 Dunn Loring
Sully Station II,Week1,Canterbury Woods,Week5,266.0 Sully Station II - 136.0 Canterbury Woods
Sully Station II,Week5,Fair Oaks ,Week5,267.0 Sully Station II - 135.0 Fair Oaks
Sully Station,Week4,Walden Glen,Week1,311.0 Sully Station - 91.0 Walden Glen
Sully Station II,Week1,Orange Hunt,Week4,205.0 Sully Station II - 197.0 Orange Hunt
Sully Station II,Week5,Canterbury Woods,Week3,308.0 Sully Station II - 94.0 Canterbury Woods
Sully Station II,Week2,Fair Oaks ,Week4,268.0 Sully Station II - 134.0 Fair Oaks
Sully Station II,Week1,Overlee,Week3,302.0 Overlee - 100.0 Sully Station II
Sully Station,Week1,Lincolnia Park,Week1,342.0 Sully Station - 55.0 Lincolnia Park
Sully Station,Week1,Lincolnia Park,Week5,316.0 Sully Station - 73.0 Lincolnia Park
Sully Station II,Week4,Camelot,Week4,248.0 Sully Station II - 154.0 Camelot
Sully Station,Week5,Walden Glen,Week5,272.0 Sully Station - 129.0 Walden Glen
Sully Station II,Week1,Lake Braddock,Week4,319.0 Sully Station II - 83.0 Lake Braddock
Sully Station II,Week4,Overlee,Week2,320.0 Overlee - 82.0 Sully Station II
Sully Station,Week3,Greenbriar,Week4,257.0 Sully Station - 145.0 Greenbriar
Sully Station,Week3,Lee Graham,Week5,246.0 Lee Graham - 156.0 Sully Station
Sully Station,Week3,Lincolnia Park,Week5,321.0 Sully Station - 72.0 Lincolnia Park
Sully Station II,Week2,Lake Braddock,Week4,347.0 Sully Station II - 55.0 Lake Braddock
Sully Station II,Week3,Canterbury Woods,Week5,293.0 Sully Station II - 109.0 Canterbury Woods
Sully Station II,Week5,Overlee,Week2,286.0 Overlee - 116.0 Sully Station II
Sully Station,Week4,Greenbriar,Week5,251.0 Sully Station - 151.0 Greenbriar
Sully Station,Week5,Greenbriar,Week4,271.0 Sully Station - 131.0 Greenbriar
Sully Station,Week1,Lincolnia Park,Week4,328.0 Sully Station - 71.0 Lincolnia Park
Sully Station,Week4,Lee Graham,Week2,234.0 Lee Graham - 168.0 Sully Station
Sully Station,Week2,Lincolnia Park,Week3,317.0 Sully Station - 71.0 Lincolnia Park
Sully Station,Week2,Greenbriar,Week4,238.0 Sully Station - 164.0 Greenbriar
Sully Station II,Week4,Canterbury Woods,Week1,260.0 Sully Station II - 141.0 Canterbury Woods
Sully Station,Week4,Lee Graham,Week4,233.0 Lee Graham - 169.0 Sully Station
Sully Station II,Week2,Lake Braddock,Week2,345.0 Sully Station II - 57.0 Lake Braddock
Sully Station II,Week5,Orange Hunt,Week4,256.0 Sully Station II - 146.0 Orange Hunt
Sully Station,Week1,Greenbriar,Week4,263.0 Sully Station - 139.0 Greenbriar
Sully Station,Week1,Waynewood,Week5,213.0 Waynewood - 189.0 Sully Station
Sully Station,Week4,Greenbriar,Week2,219.0 Sully Station - 183.0 Greenbriar
Sully Station II,Week1,Lakevale Estates,Week3,232.0 Lakevale Estates - 170.0 Sully Station II
Sully Station II,Week3,Lake Braddock,Week1,354.0 Sully Station II - 48.0 Lake Braddock
Sully Station,Week1,Lincolnia Park,Week2,336.0 Sully Station - 55.0 Lincolnia Park
Sully Station,Week2,Waynewood,Week1,209.0 Sully Station - 193.0 Waynewood
Sully Station,Week2,Lincolnia Park,Week5,309.0 Sully Station - 84.0 Lincolnia Park
Sully Station II,Week3,Lake Braddock,Week4,351.0 Sully Station II - 51.0 Lake Braddock
Sully Station,Week4,Walden Glen,Week5,272.0 Sully Station - 130.0 Walden Glen
Sully Station II,Week4,Lake Braddock,Week3,318.0 Sully Station II - 84.0 Lake Braddock
Sully Station,Week1,Greenbriar,Week1,239.0 Sully Station - 163.0 Greenbriar
Sully Station II,Week1,Lake Braddock,Week2,312.0 Sully Station II - 89.0 Lake Braddock
Sully Station II,Week3,Fair Oaks ,Week3,250.0 Sully Station II - 152.0 Fair Oaks
Sully Station II,Week4,Canterbury Woods,Week3,262.0 Sully Station II - 140.0 Canterbury Woods
Sully Station,Week3,Waynewood,Week4,217.0 Sully Station - 185.0 Waynewood
Sully Station II,Week2,Overlee,Week1,289.0 Overlee - 113.0 Sully Station II
Sully Station,Week5,Walden Glen,Week4,282.0 Sully Station - 119.0 Walden Glen
Sully Station II,Week3,Canterbury Woods,Week1,310.0 Sully Station II - 92.0 Canterbury Woods
Sully Station,Week3,Greenbriar,Week5,235.0 Sully Station - 167.0 Greenbriar
Sully Station II,Week1,Fair Oaks ,Week1,221.0 Sully Station II - 181.0 Fair Oaks
Sully Station II,Week2,Overlee,Week3,292.0 Overlee - 110.0 Sully Station II
Sully Station,Week4,Greenbriar,Week3,251.0 Sully Station - 151.0 Greenbriar
Sully Station,Week5,Highland Park,Week3,266.0 Sully Station - 136.0 Highland Park
Sully Station II,Week1,Fair Oaks ,Week4,228.0 Sully Station II - 174.0 Fair Oaks
Sully Station,Week1,Lincolnia Park,Week3,318.0 Sully Station - 71.0 Lincolnia Park
Sully Station II,Week3,Orange Hunt,Week1,249.0 Sully Station II - 153.0 Orange Hunt
Sully Station II,Week1,Cardinal Hill,Week5,204.0 Sully Station II - 198.0 Cardinal Hill
Sully Station,Week2,Waynewood,Week3,219.0 Waynewood - 183.0 Sully Station
Sully Station,Week1,Waynewood,Week3,204.0 Sully Station - 198.0 Waynewood
Sully Station II,Week2,Fair Oaks ,Week5,243.0 Sully Station II - 159.0 Fair Oaks
Sully Station,Week3,Walden Glen,Week4,271.0 Sully Station - 131.0 Walden Glen
Sully Station,Week4,Waynewood,Week4,206.0 Sully Station - 196.0 Waynewood
Sully Station,Week5,Walden Glen,Week3,285.5 Sully Station - 115.5 Walden Glen
Sully Station,Week4,Lee Graham,Week1,243.0 Lee Graham - 159.0 Sully Station
Sully Station,Week3,Lincolnia Park,Week2,349.0 Sully Station - 43.0 Lincolnia Park
Sully Station II,Week4,Canterbury Woods,Week5,270.0 Sully Station II - 132.0 Canterbury Woods
Sully Station II,Week5,Lake Braddock,Week1,363.5 Sully Station II - 38.5 Lake Braddock
Sully Station,Week4,Walden Glen,Week4,287.0 Sully Station - 115.0 Walden Glen
Sully Station,Week1,Highlands Swim,Week3,238.5 Highlands Swim - 163.5 Sully Station
Sully Station II,Week1,Lake Braddock,Week3,312.0 Sully Station II - 90.0 Lake Braddock
Sully Station,Week1,Hamlet,Week5,228.0 Hamlet - 174.0 Sully Station
Sully Station,Week5,Lincolnia Park,Week2,344.0 Sully Station - 49.0 Lincolnia Park
Sully Station II,Week5,Canterbury Woods,Week4,298.0 Sully Station II - 104.0 Canterbury Woods
Sully Station II,Week1,Parklawn,Week1,286.0 Sully Station II - 107.0 Parklawn
Sully Station II,Week4,Fair Oaks ,Week1,221.0 Sully Station II - 181.0 Fair Oaks
Sully Station II,Week2,Lake Braddock,Week1,350.0 Sully Station II - 52.0 Lake Braddock
Sully Station II,Week4,Fair Oaks ,Week2,255.0 Sully Station II - 147.0 Fair Oaks
Sully Station,Week5,Lincolnia Park,Week1,349.0 Sully Station - 53.0 Lincolnia Park
Sully Station,Week1,Hamlet,Week4,206.0 Hamlet - 196.0 Sully Station
Sully Station II,Week5,Canterbury Woods,Week5,302.0 Sully Station II - 100.0 Canterbury Woods
Sully Station,Week5,Highland Park,Week5,250.0 Sully Station - 152.0 Highland Park
Sully Station II,Week2,Lake Braddock,Week5,331.0 Sully Station II - 71.0 Lake Braddock
Sully Station,Week3,Walden Glen,Week3,277.0 Sully Station - 125.0 Walden Glen
Sully Station II,Week2,Overlee,Week2,303.0 Overlee - 99.0 Sully Station II
Sully Station II,Week1,Cardinal Hill,Week4,203.0 Cardinal Hill - 199.0 Sully Station II
Sully Station,Week3,Highland Park,Week3,255.0 Sully Station - 147.0 Highland Park
Sully Station II,Week3,Fair Oaks ,Week5,244.0 Sully Station II - 158.0 Fair Oaks
Sully Station,Week3,Greenbriar,Week2,231.0 Sully Station - 171.0 Greenbriar
Sully Station II,Week4,Lake Braddock,Week4,324.0 Sully Station II - 78.0 Lake Braddock
Sully Station II,Week1,Canterbury Woods,Week4,260.0 Sully Station II - 142.0 Canterbury Woods
Sully Station,Week4,Waynewood,Week2,217.0 Sully Station - 185.0 Waynewood
Sully Station,Week4,Waynewood,Week3,221.0 Waynewood - 181.0 Sully Station
Sully Station II,Week5,Dunn Loring,Week2,220.0 Sully Station II - 182.0 Dunn Loring
Sully Station II,Week4,Overlee,Week3,315.0 Overlee - 87.0 Sully Station II
Sully Station II,Week4,Overlee,Week1,313.0 Overlee - 89.0 Sully Station II
Sully Station,Week2,Highland Park,Week4,222.0 Sully Station - 180.0 Highland Park
Sully Station,Week5,Lincolnia Park,Week5,331.0 Sully Station - 62.0 Lincolnia Park
Sully Station II,Week4,Lake Braddock,Week5,306.0 Sully Station II - 96.0 Lake Braddock
Sully Station,Week3,Greenbriar,Week3,243.0 Sully Station - 159.0 Greenbriar
Sully Station,Week4,Waynewood,Week1,227.0 Sully Station - 175.0 Waynewood
Sully Station,Week4,Lincolnia Park,Week4,337.0 Sully Station - 65.0 Lincolnia Park
Sully Station II,Week3,Lake Braddock,Week5,345.0 Sully Station II - 57.0 Lake Braddock
Sully Station,Week4,Lincolnia Park,Week3,319.0 Sully Station - 74.0 Lincolnia Park
Sully Station II,Week1,Canterbury Woods,Week1,278.0 Sully Station II - 124.0 Canterbury Woods
Sully Station,Week1,Highlands Swim,Week1,229.0 Highlands Swim - 173.0 Sully Station
Sully Station,Week5,Lincolnia Park,Week4,343.0 Sully Station - 59.0 Lincolnia Park
Sully Station II,Week4,Fair Oaks ,Week4,238.0 Sully Station II - 164.0 Fair Oaks
Sully Station II,Week5,Lake Braddock,Week2,350.0 Sully Station II - 52.0 Lake Braddock
Sully Station,Week1,Hamlet,Week1,210.0 Hamlet - 192.0 Sully Station
Sully Station,Week4,Woodley,Week3,326.5 Sully Station - 75.5 Woodley
Sully Station II,Week1,Overlee,Week1,293.0 Overlee - 109.0 Sully Station II
Sully Station,Week2,Highlands Swim,Week1,243.0 Highlands Swim - 159.0 Sully Station
Sully Station II,Week2,Canterbury Woods,Week2,300.0 Sully Station II - 102.0 Canterbury Woods
Sully Station,Week1,Little Hunting Park,Week1,305.0 Sully Station - 97.0 Little Hunting Park
Sully Station,Week2,Greenbriar,Week3,239.0 Sully Station - 163.0 Greenbriar
Sully Station II,Week4,Fair Oaks ,Week3,222.0 Sully Station II - 180.0 Fair Oaks
Sully Station,Week1,Greenbriar,Week5,247.0 Sully Station - 155.0 Greenbriar
Sully Station II,Week4,Overlee,Week4,346.0 Overlee - 56.0 Sully Station II
Sully Station,Week5,Greenbriar,Week2,251.0 Sully Station - 151.0 Greenbriar
Sully Station II,Week5,Lake Braddock,Week3,348.0 Sully Station II - 54.0 Lake Braddock
Sully Station II,Week5,Camelot,Week3,294.0 Sully Station II - 108.0 Camelot
Sully Station II,Week4,Camelot,Week5,241.0 Sully Station II - 161.0 Camelot
Sully Station II,Week4,Fair Oaks ,Week5,213.0 Sully Station II - 189.0 Fair Oaks
Sully Station II,Week3,Overlee,Week4,325.0 Overlee - 77.0 Sully Station II
Sully Station,Week4,Highland Park,Week5,254.5 Sully Station - 147.5 Highland Park
Sully Station,Week2,Greenbriar,Week5,230.0 Sully Station - 172.0 Greenbriar
Sully Station II,Week5,Fair Oaks ,Week3,271.0 Sully Station II - 131.0 Fair Oaks
Sully Station II,Week1,Lake Braddock,Week5,301.0 Sully Station II - 100.0 Lake Braddock
Sully Station,Week5,Highland Park,Week4,257.0 Sully Station - 145.0 Highland Park
Sully Station,Week3,Waynewood,Week5,212.0 Waynewood - 190.0 Sully Station
Sully Station,Week4,Woodley,Week5,310.0 Sully Station - 92.0 Woodley
Sully Station,Week1,Little Hunting Park,Week3,301.0 Sully Station - 101.0 Little Hunting Park
Sully Station,Week1,Little Hunting Park,Week4,300.0 Sully Station - 102.0 Little Hunting Park
Sully Station,Week2,Greenbriar,Week1,236.0 Sully Station - 166.0 Greenbriar
Sully Station,Week2,Greenbriar,Week2,226.0 Sully Station - 176.0 Greenbriar
Sully Station,Week1,Little Hunting Park,Week2,305.0 Sully Station - 97.0 Little Hunting Park
Sully Station II,Week3,Canterbury Woods,Week2,303.0 Sully Station II - 94.0 Canterbury Woods
Sully Station,Week2,Highlands Swim,Week2,254.0 Highlands Swim - 148.0 Sully Station
Sully Station II,Week5,Orange Hunt,Week5,235.0 Sully Station II - 167.0 Orange Hunt
Sully Station II,Week4,Overlee,Week5,347.0 Overlee - 55.0 Sully Station II
Sully Station II,Week2,Canterbury Woods,Week3,282.0 Sully Station II - 120.0 Canterbury Woods
Sully Station II,Week3,Canterbury Woods,Week4,291.0 Sully Station II - 111.0 Canterbury Woods
Sully Station,Week1,Little Hunting Park,Week5,271.0 Sully Station - 131.0 Little Hunting Park
Sully Station,Week5,Highland Park,Week1,232.0 Sully Station - 170.0 Highland Park
Sully Station,Week3,Highland Park,Week4,235.0 Sully Station - 167.0 Highland Park
Sully Station,Week3,Highland Park,Week5,227.0 Sully Station - 175.0 Highland Park
Sully Station II,Week4,Canterbury Woods,Week2,279.0 Sully Station II - 123.0 Canterbury Woods
Sully Station,Week3,Woodley,Week1,314.0 Sully Station - 88.0 Woodley
Sully Station,Week3,Waynewood,Week2,210.0 Sully Station - 192.0 Waynewood
Sully Station II,Week2,Overlee,Week5,325.0 Overlee - 77.0 Sully Station II
Sully Station,Week2,Hamlet,Week3,238.0 Hamlet - 164.0 Sully Station
Sully Station II,Week3,Lake Braddock,Week2,342.0 Sully Station II - 60.0 Lake Braddock
Sully Station II,Week3,Fair Oaks ,Week1,271.0 Sully Station II - 131.0 Fair Oaks
Sully Station II,Week2,Fair Oaks ,Week2,290.0 Sully Station II - 112.0 Fair Oaks
Sully Station II,Week3,Overlee,Week2,279.5 Overlee - 122.5 Sully Station II
Sully Station II,Week3,Canterbury Woods,Week3,309.0 Sully Station II - 93.0 Canterbury Woods
Sully Station,Week5,Lincolnia Park,Week3,330.0 Sully Station - 63.0 Lincolnia Park
Sully Station II,Week4,Lake Braddock,Week1,336.0 Sully Station II - 66.0 Lake Braddock
Sully Station,Week1,Greenbriar,Week3,248.0 Sully Station - 154.0 Greenbriar
Sully Station II,Week1,Overlee,Week2,307.0 Overlee - 95.0 Sully Station II
Sully Station,Week3,Woodley,Week3,320.0 Sully Station - 82.0 Woodley
Sully Station,Week1,Woodley,Week2,319.0 Sully Station - 83.0 Woodley
Sully Station II,Week4,Lake Braddock,Week2,325.0 Sully Station II - 77.0 Lake Braddock
Sully Station II,Week5,Fair Oaks ,Week1,269.0 Sully Station II - 133.0 Fair Oaks
Sully Station,Week1,Highlands Swim,Week4,230.0 Highlands Swim - 172.0 Sully Station
Sully Station II,Week3,Fair Oaks ,Week4,277.0 Sully Station II - 125.0 Fair Oaks
Sully Station II,Week5,Lake Braddock,Week4,355.0 Sully Station II - 47.0 Lake Braddock
Sully Station II,Week1,Lakevale Estates,Week2,206.0 Lakevale Estates - 196.0 Sully Station II
Sully Station,Week5,Greenbriar,Week5,250.0 Sully Station - 152.0 Greenbriar
Sully Station II,Week4,Canterbury Woods,Week4,249.0 Sully Station II - 153.0 Canterbury Woods
Sully Station,Week1,Highlands Swim,Week5,246.0 Highlands Swim - 156.0 Sully Station
Sully Station II,Week5,Orange Hunt,Week3,258.0 Sully Station II - 144.0 Orange Hunt
Sully Station,Week2,Woodley,Week3,317.7 Sully Station - 84.3 Woodley
Sully Station II,Week5,Orange Hunt,Week2,251.0 Sully Station II - 151.0 Orange Hunt
Sully Station II,Week1,Fairfax,Week1,218.0 Fairfax - 184.0 Sully Station II
Sully Station II,Week5,Fair Oaks ,Week2,303.0 Sully Station II - 99.0 Fair Oaks
Sully Station,Week3,Woodley,Week2,320.0 Sully Station - 82.0 Woodley
Sully Station II,Week1,Lakevale Estates,Week4,259.0 Lakevale Estates - 143.0 Sully Station II
Sully Station,Week5,Greenbriar,Week3,257.0 Sully Station - 145.0 Greenbriar
Sully Station,Week4,Woodley,Week2,319.0 Sully Station - 83.0 Woodley
Sully Station II,Week2,Lakevale Estates,Week1,213.0 Sully Station II - 189.0 Lakevale Estates
Sully Station II,Week2,Fairfax,Week3,232.0 Fairfax - 170.0 Sully Station II
Sully Station,Week1,Woodley,Week1,315.0 Sully Station - 87.0 Woodley
Sully Station II,Week1,Cardinal Hill,Week1,210.0 Cardinal Hill - 192.0 Sully Station II
Sully Station II,Week3,Overlee,Week5,322.0 Overlee - 80.0 Sully Station II
Sully Station II,Week3,Overlee,Week3,271.0 Overlee - 131.0 Sully Station II
Sully Station,Week2,Highlands Swim,Week3,249.0 Highlands Swim - 153.0 Sully Station
Sully Station II,Week2,Lakevale Estates,Week3,203.0 Lakevale Estates - 199.0 Sully Station II
Sully Station II,Week5,Canterbury Woods,Week2,315.0 Sully Station II - 87.0 Canterbury Woods
Sully Station,Week1,Woodley,Week3,321.0 Sully Station - 81.0 Woodley
Sully Station,Week1,Hamlet,Week2,221.0 Hamlet - 181.0 Sully Station
Sully Station II,Week1,Cardinal Hill,Week2,205.0 Sully Station II - 197.0 Cardinal Hill
Sully Station II,Week1,Fairfax Club Estates,Week5,265.0 Sully Station II - 136.0 Fairfax Club Estates
Sully Station,Week2,Hamlet,Week1,226.0 Hamlet - 176.0 Sully Station
Sully Station II,Week5,Canterbury Woods,Week1,312.0 Sully Station II - 90.0 Canterbury Woods
Sully Station II,Week3,Fairfax,Week4,216.0 Sully Station II - 186.0 Fairfax
Sully Station II,Week1,Lakevale Estates,Week5,259.0 Lakevale Estates - 143.0 Sully Station II
Sully Station II,Week1,Overlee,Week5,338.0 Overlee - 64.0 Sully Station II
Sully Station II,Week1,Fairfax,Week3,238.0 Fairfax - 164.0 Sully Station II
Sully Station,Week5,Highland Park,Week2,256.0 Sully Station - 146.0 Highland Park
Sully Station II,Week3,Overlee,Week1,268.0 Overlee - 134.0 Sully Station II
Sully Station,Week2,Highlands Swim,Week4,242.0 Highlands Swim - 160.0 Sully Station
Sully Station,Week1,Hamlet,Week3,220.0 Hamlet - 182.0 Sully Station
Sully Station,Week1,Highlands Swim,Week2,242.0 Highlands Swim - 160.0 Sully Station
Sully Station,Week4,Highland Park,Week2,251.0 Sully Station - 151.0 Highland Park
Sully Station,Week1,Woodley,Week5,312.0 Sully Station - 90.0 Woodley
Sully Station II,Week2,Fairfax Club Estates,Week5,305.0 Sully Station II - 96.0 Fairfax Club Estates
Sully Station II,Week1,Parklawn,Week3,285.0 Sully Station II - 117.0 Parklawn
Sully Station II,Week1,Fairfax,Week5,248.0 Fairfax - 154.0 Sully Station II
Sully Station II,Week2,Lakevale Estates,Week5,221.0 Lakevale Estates - 181.0 Sully Station II
Sully Station II,Week1,Cardinal Hill,Week3,237.0 Cardinal Hill - 165.0 Sully Station II
Sully Station,Week2,Hamlet,Week2,240.0 Hamlet - 162.0 Sully Station
Sully Station,Week2,Hamlet,Week5,244.0 Hamlet - 158.0 Sully Station
Sully Station,Week4,Highland Park,Week3,256.0 Sully Station - 146.0 Highland Park
Sully Station,Week2,Hamlet,Week4,228.0 Hamlet - 174.0 Sully Station
Sully Station II,Week3,Cardinal Hill,Week4,241.0 Sully Station II - 161.0 Cardinal Hill
Sully Station II,Week4,Lakevale Estates,Week2,234.0 Lakevale Estates - 168.0 Sully Station II
Sully Station II,Week3,Lakevale Estates,Week1,243.0 Sully Station II - 159.0 Lakevale Estates
Sully Station,Week4,Hamlet,Week1,233.0 Hamlet - 169.0 Sully Station
Sully Station,Week5,Waynewood,Week2,227.0 Sully Station - 175.0 Waynewood
Sully Station,Week4,Highland Park,Week1,227.0 Sully Station - 175.0 Highland Park
Sully Station,Week4,Waynewood,Week5,221.0 Waynewood - 181.0 Sully Station
Sully Station II,Week1,Parklawn,Week2,282.0 Sully Station II - 119.0 Parklawn
Sully Station II,Week5,Fairfax,Week2,222.0 Sully Station II - 180.0 Fairfax
Sully Station,Week4,Highland Park,Week4,237.0 Sully Station - 165.0 Highland Park
Sully Station II,Week3,Fairfax,Week3,210.0 Fairfax - 192.0 Sully Station II
Sully Station,Week2,Woodley,Week1,304.0 Sully Station - 98.0 Woodley
Sully Station II,Week5,Overlee,Week4,316.0 Overlee - 86.0 Sully Station II
Sully Station,Week2,Highland Park,Week5,227.0 Sully Station - 175.0 Highland Park
Sully Station II,Week4,Cardinal Hill,Week4,219.0 Cardinal Hill - 183.0 Sully Station II
Sully Station II,Week5,Overlee,Week5,308.0 Overlee - 94.0 Sully Station II
Sully Station,Week2,Woodley,Week2,318.0 Sully Station - 84.0 Woodley
Sully Station,Week3,Hollin Hills,Week2,339.0 Sully Station - 63.0 Hollin Hills
Sully Station,Week5,Greenbriar,Week1,251.0 Sully Station - 151.0 Greenbriar
Sully Station II,Week3,Lakevale Estates,Week3,218.0 Sully Station II - 184.0 Lakevale Estates
Sully Station,Week3,Hamlet,Week3,229.0 Hamlet - 173.0 Sully Station
Sully Station,Week3,Highland Park,Week2,241.0 Sully Station - 161.0 Highland Park
Sully Station,Week3,Hamlet,Week4,218.0 Hamlet - 184.0 Sully Station
Sully Station II,Week4,Cardinal Hill,Week1,220.0 Cardinal Hill - 182.0 Sully Station II
Sully Station II,Week3,Lakevale Estates,Week4,205.0 Sully Station II - 197.0 Lakevale Estates
Sully Station II,Week2,Fairfax Club Estates,Week4,291.0 Sully Station II - 111.0 Fairfax Club Estates
Sully Station,Week5,Waynewood,Week4,229.0 Sully Station - 173.0 Waynewood
Sully Station,Week1,Woodley,Week4,321.0 Sully Station - 81.0 Woodley
Sully Station,Week3,Hollin Meadows,Week3,247.0 Sully Station - 155.0 Hollin Meadows
Sully Station II,Week5,Overlee,Week1,279.0 Overlee - 123.0 Sully Station II
Sully Station II,Week3,Fairfax,Week1,222.0 Sully Station II - 180.0 Fairfax
Sully Station II,Week5,Overlee,Week3,275.0 Overlee - 127.0 Sully Station II
Sully Station II,Week2,Fairfax,Week4,203.0 Fairfax - 199.0 Sully Station II
Sully Station II,Week4,Lakevale Estates,Week1,211.0 Lakevale Estates - 191.0 Sully Station II
Sully Station,Week3,Highland Park,Week1,230.0 Sully Station - 172.0 Highland Park
Sully Station II,Week2,Lakevale Estates,Week4,232.0 Lakevale Estates - 170.0 Sully Station II
Sully Station II,Week4,Lakevale Estates,Week5,264.0 Lakevale Estates - 138.0 Sully Station II
Sully Station,Week2,Woodley,Week5,303.0 Sully Station - 99.0 Woodley
Sully Station II,Week3,Cardinal Hill,Week1,231.0 Sully Station II - 171.0 Cardinal Hill
Sully Station II,Week2,Cardinal Hill,Week3,215.0 Cardinal Hill - 187.0 Sully Station II
Sully Station,Week5,Hamlet,Week3,208.0 Hamlet - 194.0 Sully Station
Sully Station II,Week2,Parklawn,Week1,311.0 Sully Station II - 82.0 Parklawn
Sully Station II,Week4,Lakevale Estates,Week3,241.0 Lakevale Estates - 161.0 Sully Station II
Sully Station II,Week1,Parklawn,Week4,279.0 Sully Station II - 123.0 Parklawn
Sully Station II,Week5,Cardinal Hill,Week4,235.0 Sully Station II - 167.0 Cardinal Hill
Sully Station II,Week4,Cardinal Hill,Week2,209.0 Cardinal Hill - 193.0 Sully Station II
Sully Station II,Week2,Chesterbrook,Week2,303.0 Chesterbrook - 99.0 Sully Station II
Sully Station,Week5,Hollin Hills,Week1,347.0 Sully Station - 51.0 Hollin Hills
Sully Station,Week4,Hollin Hills,Week2,333.0 Sully Station - 69.0 Hollin Hills
Sully Station,Week3,Woodley,Week4,320.0 Sully Station - 82.0 Woodley
Sully Station,Week5,Hamlet,Week4,201.0 Hamlet - 201.0 Sully Station
Sully Station II,Week1,Fairfax Club Estates,Week3,274.0 Sully Station II - 127.0 Fairfax Club Estates
Sully Station,Week3,Hollin Hills,Week5,316.0 Sully Station - 85.0 Hollin Hills
Sully Station II,Week3,Cardinal Hill,Week3,217.0 Sully Station II - 185.0 Cardinal Hill
