First Team,First Week,Second Team,Second Week,Score
Sully Station,Week5,Hollin Hills,Week5,331.0 Sully Station - 70.0 Hollin Hills
Sully Station II,Week2,Fairfax Club Estates,Week1,291.0 Sully Station II - 111.0 Fairfax Club Estates
Sully Station,Week5,Hamlet,Week5,217.0 Hamlet - 185.0 Sully Station
Sully Station,Week2,Woodley,Week4,310.0 Sully Station - 92.0 Woodley
Sully Station,Week3,Woodley,Week5,304.0 Sully Station - 98.0 Woodley
Sully Station II,Week3,Fairfax,Week2,202.0 Fairfax - 200.0 Sully Station II
Sully Station II,Week4,Lakevale Estates,Week4,266.0 Lakevale Estates - 136.0 Sully Station II
Sully Station II,Week2,Parklawn,Week4,300.0 Sully Station II - 101.0 Parklawn
Sully Station II,Week2,Parklawn,Week5,306.0 Sully Station II - 96.0 Parklawn
Sully Station II,Week5,Lakevale Estates,Week2,245.0 Sully Station II - 157.0 Lakevale Estates
Sully Station,Week3,Hamlet,Week2,237.0 Hamlet - 165.0 Sully Station
Sully Station II,Week2,Cardinal Hill,Week1,226.0 Sully Station II - 176.0 Cardinal Hill
Sully Station,Week5,Waynewood,Week3,202.0 Waynewood - 200.0 Sully Station
Sully Station II,Week3,Parklawn,Week2,319.0 Sully Station II - 83.0 Parklawn
Sully Station,Week3,Hamlet,Week5,242.0 Hamlet - 160.0 Sully Station
Sully Station II,Week3,Cardinal Hill,Week5,223.0 Sully Station II - 179.0 Cardinal Hill
Sully Station II,Week2,Lakevale Estates,Week2,216.0 Sully Station II - 186.0 Lakevale Estates
Sully Station II,Week5,Fairfax,Week1,244.0 Sully Station II - 158.0 Fairfax
Sully Station,Week4,Hamlet,Week5,241.0 Hamlet - 161.0 Sully Station
Sully Station II,Week5,Fairfax,Week3,202.5 Sully Station II - 199.5 Fairfax
Sully Station,Week5,Waynewood,Week1,236.0 Sully Station - 166.0 Waynewood
Sully Station II,Week3,Parklawn,Week1,318.0 Sully Station II - 75.0 Parklawn
Sully Station II,Week3,Lakevale Estates,Week2,240.0 Sully Station II - 162.0 Lakevale Estates
Sully Station,Week1,Hollin Meadows,Week3,245.0 Sully Station - 157.0 Hollin Meadows
Sully Station,Week2,Hollin Meadows,Week3,242.0 Sully Station - 160.0 Hollin Meadows
Sully Station II,Week5,Fairfax,Week4,234.0 Sully Station II - 168.0 Fairfax
Sully Station,Week3,Hollin Meadows,Week1,239.0 Sully Station - 163.0 Hollin Meadows
Sully Station II,Week3,Parklawn,Week3,327.0 Sully Station II - 75.0 Parklawn
Sully Station II,Week5,Cardinal Hill,Week1,246.0 Sully Station II - 156.0 Cardinal Hill
Sully Station,Week5,Waynewood,Week5,202.0 Waynewood - 200.0 Sully Station
Sully Station II,Week3,Parklawn,Week4,304.5 Sully Station II - 97.5 Parklawn
Sully Station,Week4,Woodley,Week1,327.0 Sully Station - 75.0 Woodley
Sully Station,Week1,Hayfield Farm,Week1,248.0 Sully Station - 154.0 Hayfield Farm
Sully Station,Week4,Hollin Hills,Week1,333.5 Sully Station - 68.5 Hollin Hills
Sully Station II,Week1,Chesterbrook,Week4,328.0 Chesterbrook - 74.0 Sully Station II
Sully Station,Week5,Hamlet,Week2,222.0 Hamlet - 180.0 Sully Station
Sully Station II,Week4,Fairfax,Week4,223.0 Fairfax - 179.0 Sully Station II
Sully Station II,Week5,Fairfax,Week5,208.5 Sully Station II - 193.5 Fairfax
Sully Station,Week4,Woodley,Week4,323.0 Sully Station - 79.0 Woodley
Sully Station II,Week3,Lakevale Estates,Week5,208.0 Lakevale Estates - 194.0 Sully Station II
Sully Station II,Week5,Cardinal Hill,Week5,233.0 Sully Station II - 169.0 Cardinal Hill
Sully Station II,Week1,Fairfax Club Estates,Week1,259.0 Sully Station II - 143.0 Fairfax Club Estates
Sully Station II,Week5,Cardinal Hill,Week2,248.0 Sully Station II - 154.0 Cardinal Hill
Sully Station II,Week2,Parklawn,Week3,319.0 Sully Station II - 83.0 Parklawn
Sully Station II,Week1,Chesterbrook,Week2,314.0 Chesterbrook - 88.0 Sully Station II
Sully Station,Week5,Woodley,Week3,330.0 Sully Station - 71.0 Woodley
Sully Station,Week4,Hamlet,Week2,252.0 Hamlet - 150.0 Sully Station
Sully Station,Week4,Hollin Hills,Week4,330.0 Sully Station - 71.0 Hollin Hills
Sully Station,Week1,Hollin Meadows,Week5,251.0 Sully Station - 151.0 Hollin Meadows
Sully Station II,Week4,Fairfax,Week2,232.0 Fairfax - 170.0 Sully Station II
Sully Station II,Week4,Parklawn,Week2,276.5 Sully Station II - 125.5 Parklawn
Sully Station,Week3,Hollin Hills,Week1,336.0 Sully Station - 65.0 Hollin Hills
Sully Station,Week1,Hollin Meadows,Week4,260.0 Sully Station - 142.0 Hollin Meadows
Sully Station II,Week4,Parklawn,Week3,294.0 Sully Station II - 108.0 Parklawn
Sully Station II,Week2,Fairfax,Week2,220.0 Fairfax - 182.0 Sully Station II
Sully Station,Week5,Woodley,Week2,325.0 Sully Station - 77.0 Woodley
Sully Station II,Week2,Chesterbrook,Week1,293.0 Chesterbrook - 109.0 Sully Station II
Sully Station II,Week2,Fairfax,Week5,231.0 Fairfax - 171.0 Sully Station II
Sully Station,Week1,Hayfield Farm,Week2,251.0 Sully Station - 151.0 Hayfield Farm
Sully Station,Week4,Hamlet,Week4,229.0 Hamlet - 173.0 Sully Station
Sully Station,Week5,Woodley,Week1,314.0 Sully Station - 88.0 Woodley
Sully Station II,Week1,Chesterbrook,Week5,319.0 Chesterbrook - 83.0 Sully Station II
Sully Station II,Week3,Fairfax,Week5,202.0 Fairfax - 200.0 Sully Station II
Sully Station,Week1,Hayfield Farm,Week3,231.0 Sully Station - 171.0 Hayfield Farm
Sully Station II,Week5,Cardinal Hill,Week3,229.0 Sully Station II - 173.0 Cardinal Hill
Sully Station II,Week3,Parklawn,Week5,313.0 Sully Station II - 89.0 Parklawn
Sully Station II,Week4,Parklawn,Week1,306.0 Sully Station II - 87.0 Parklawn
Sully Station,Week5,Hollin Hills,Week3,329.0 Sully Station - 72.0 Hollin Hills
Sully Station,Week5,Woodley,Week4,322.0 Sully Station - 80.0 Woodley
Sully Station II,Week5,Lakevale Estates,Week1,245.0 Sully Station II - 157.0 Lakevale Estates
Sully Station,Week4,Hamlet,Week3,232.0 Hamlet - 170.0 Sully Station
Sully Station II,Week2,Parklawn,Week2,302.0 Sully Station II - 99.0 Parklawn
Sully Station,Week2,Hollin Meadows,Week1,227.0 Sully Station - 175.0 Hollin Meadows
Sully Station II,Week4,Fairfax,Week3,244.0 Fairfax - 158.0 Sully Station II
Sully Station,Week3,Vienna Woods,Week4,234.0 Vienna Woods - 168.0 Sully Station
Sully Station,Week5,Vienna Woods,Week4,204.0 Sully Station - 198.0 Vienna Woods
Sully Station,Week3,Hollin Meadows,Week2,244.5 Sully Station - 157.5 Hollin Meadows
Sully Station,Week5,Hamlet,Week1,211.0 Hamlet - 191.0 Sully Station
Sully Station,Week5,Woodley,Week5,310.0 Sully Station - 92.0 Woodley
Sully Station,Week4,Hollin Hills,Week3,316.0 Sully Station - 86.0 Hollin Hills
Sully Station II,Week4,Cardinal Hill,Week5,220.0 Cardinal Hill - 182.0 Sully Station II
Sully Station II,Week1,Fairfax Club Estates,Week2,273.0 Sully Station II - 127.0 Fairfax Club Estates
Sully Station II,Week4,Cardinal Hill,Week3,244.0 Cardinal Hill - 158.0 Sully Station II
Sully Station II,Week1,Annandale,Week1,299.0 Sully Station II - 103.0 Annandale
Sully Station,Week5,Hollin Hills,Week2,348.0 Sully Station - 50.0 Hollin Hills
Sully Station II,Week2,Cardinal Hill,Week5,218.0 Sully Station II - 184.0 Cardinal Hill
Sully Station,Week1,Villa Aquatic,Week4,266.0 Sully Station - 136.0 Villa Aquatic
Sully Station II,Week2,Cardinal Hill,Week2,234.0 Sully Station II - 168.0 Cardinal Hill
Sully Station II,Week3,Cardinal Hill,Week2,247.0 Sully Station II - 155.0 Cardinal Hill
Sully Station II,Week2,Cardinal Hill,Week4,228.0 Sully Station II - 174.0 Cardinal Hill
Sully Station II,Week4,Fairfax,Week5,254.0 Fairfax - 148.0 Sully Station II
Sully Station,Week5,Hollin Hills,Week4,334.0 Sully Station - 64.0 Hollin Hills
Sully Station,Week5,Vienna Woods,Week3,226.0 Vienna Woods - 176.0 Sully Station
Sully Station II,Week2,Fairfax,Week1,207.0 Sully Station II - 195.0 Fairfax
Sully Station,Week4,Hollin Hills,Week5,312.0 Sully Station - 90.0 Hollin Hills
Sully Station II,Week1,Fairfax Club Estates,Week4,268.0 Sully Station II - 134.0 Fairfax Club Estates
Sully Station II,Week4,Fairfax,Week1,215.0 Fairfax - 187.0 Sully Station II
Sully Station,Week3,Hollin Hills,Week3,321.5 Sully Station - 80.5 Hollin Hills
Sully Station,Week3,Hollin Hills,Week4,338.0 Sully Station - 62.0 Hollin Hills
Sully Station,Week2,Hollin Meadows,Week4,245.0 Sully Station - 157.0 Hollin Meadows
Sully Station,Week1,Hollin Meadows,Week2,241.0 Sully Station - 161.0 Hollin Meadows
Sully Station II,Week1,Chesterbrook,Week3,328.5 Chesterbrook - 73.5 Sully Station II
Sully Station II,Week1,Chesterbrook,Week1,302.0 Chesterbrook - 100.0 Sully Station II
Sully Station II,Week2,Fairfax Club Estates,Week3,297.0 Sully Station II - 104.0 Fairfax Club Estates
Sully Station,Week1,Villa Aquatic,Week2,274.0 Sully Station - 128.0 Villa Aquatic
Sully Station,Week4,Villa Aquatic,Week1,273.0 Sully Station - 129.0 Villa Aquatic
Sully Station,Week4,Villa Aquatic,Week3,236.0 Sully Station - 166.0 Villa Aquatic
Sully Station II,Week4,Fairfax Club Estates,Week2,273.0 Sully Station II - 129.0 Fairfax Club Estates
Sully Station II,Week1,Commonwealth,Week4,281.0 Sully Station II - 120.0 Commonwealth
Sully Station II,Week2,Fairfax Club Estates,Week2,307.0 Sully Station II - 94.0 Fairfax Club Estates
Sully Station II,Week5,Fairfax Club Estates,Week4,302.0 Sully Station II - 100.0 Fairfax Club Estates
Sully Station,Week4,Villa Aquatic,Week5,235.0 Sully Station - 167.0 Villa Aquatic
Sully Station,Week3,Vienna Woods,Week2,231.0 Vienna Woods - 171.0 Sully Station
Sully Station II,Week2,Commonwealth,Week1,302.0 Sully Station II - 99.0 Commonwealth
Sully Station II,Week1,Fairfax Station,Week3,227.0 Fairfax Station - 175.0 Sully Station II
Sully Station,Week2,Hollin Meadows,Week2,240.5 Sully Station - 161.5 Hollin Meadows
Sully Station,Week1,Hollin Meadows,Week1,235.0 Sully Station - 167.0 Hollin Meadows
Sully Station,Week1,Villa Aquatic,Week1,279.0 Sully Station - 123.0 Villa Aquatic
Sully Station II,Week3,Chesterbrook,Week3,313.0 Chesterbrook - 89.0 Sully Station II
Sully Station II,Week5,Chesterbrook,Week1,275.0 Chesterbrook - 127.0 Sully Station II
Sully Station,Week4,Vienna Woods,Week4,220.0 Vienna Woods - 182.0 Sully Station
Sully Station II,Week2,Commonwealth,Week5,289.0 Sully Station II - 113.0 Commonwealth
Sully Station,Week2,Hollin Meadows,Week5,234.0 Sully Station - 168.0 Hollin Meadows
Sully Station II,Week1,Fairfax Station,Week4,204.0 Fairfax Station - 198.0 Sully Station II
Sully Station II,Week4,Fairfax Station,Week1,227.0 Fairfax Station - 175.0 Sully Station II
Sully Station,Week2,Holmes Run Acres,Week3,212.0 Sully Station - 190.0 Holmes Run Acres
Sully Station II,Week3,Fairfax Club Estates,Week2,315.0 Sully Station II - 87.0 Fairfax Club Estates
Sully Station II,Week5,Chesterbrook,Week4,304.0 Chesterbrook - 98.0 Sully Station II
Sully Station,Week3,Vienna Woods,Week3,235.0 Vienna Woods - 167.0 Sully Station
Sully Station,Week3,Holmes Run Acres,Week1,278.0 Sully Station - 124.0 Holmes Run Acres
Sully Station,Week3,Vienna Woods,Week5,257.0 Vienna Woods - 145.0 Sully Station
Sully Station,Week3,Holmes Run Acres,Week4,256.0 Sully Station - 146.0 Holmes Run Acres
Sully Station,Week4,Holmes Run Acres,Week3,224.0 Sully Station - 178.0 Holmes Run Acres
Sully Station II,Week4,Chesterbrook,Week3,351.0 Chesterbrook - 51.0 Sully Station II
Sully Station,Week5,Langley,Week4,212.0 Sully Station - 190.0 Langley
Sully Station,Week1,Langley,Week2,201.0 Langley - 201.0 Sully Station
Sully Station,Week3,Holmes Run Acres,Week2,261.0 Sully Station - 141.0 Holmes Run Acres
Sully Station II,Week2,Fairfax Station,Week3,212.0 Fairfax Station - 190.0 Sully Station II
Sully Station,Week4,Vienna Woods,Week5,276.0 Vienna Woods - 126.0 Sully Station
Sully Station II,Week3,Fairfax Station,Week1,218.0 Sully Station II - 184.0 Fairfax Station
Sully Station,Week5,Holmes Run Acres,Week3,232.0 Sully Station - 170.0 Holmes Run Acres
Sully Station II,Week5,Fairfax Club Estates,Week5,310.0 Sully Station II - 92.0 Fairfax Club Estates
Sully Station,Week5,Vienna Woods,Week2,207.0 Vienna Woods - 195.0 Sully Station
Sully Station,Week1,Holmes Run Acres,Week4,254.0 Sully Station - 148.0 Holmes Run Acres
Sully Station II,Week3,Commonwealth,Week1,314.0 Sully Station II - 88.0 Commonwealth
Sully Station,Week1,Villa Aquatic,Week5,255.0 Sully Station - 147.0 Villa Aquatic
Sully Station II,Week1,Commonwealth,Week1,288.0 Sully Station II - 110.0 Commonwealth
Sully Station II,Week3,Commonwealth,Week5,296.0 Sully Station II - 106.0 Commonwealth
Sully Station II,Week3,Chesterbrook,Week2,288.0 Chesterbrook - 114.0 Sully Station II
Sully Station,Week5,Hollin Meadows,Week3,264.0 Sully Station - 138.0 Hollin Meadows
Sully Station II,Week2,Chesterbrook,Week5,316.0 Chesterbrook - 86.0 Sully Station II
Sully Station,Week2,Villa Aquatic,Week3,237.0 Sully Station - 165.0 Villa Aquatic
Sully Station,Week1,Holmes Run Acres,Week3,225.0 Sully Station - 177.0 Holmes Run Acres
Sully Station II,Week4,Fairfax Club Estates,Week3,270.0 Sully Station II - 132.0 Fairfax Club Estates
Sully Station,Week2,Villa Aquatic,Week1,278.0 Sully Station - 124.0 Villa Aquatic
Sully Station,Week5,Vienna Woods,Week1,220.0 Vienna Woods - 182.0 Sully Station
Sully Station,Week2,Langley,Week3,229.0 Langley - 173.0 Sully Station
Sully Station II,Week4,Commonwealth,Week2,241.0 Sully Station II - 161.0 Commonwealth
Sully Station II,Week1,Fairfax Station,Week2,202.0 Fairfax Station - 200.0 Sully Station II
Sully Station,Week4,Hollin Meadows,Week5,237.0 Sully Station - 165.0 Hollin Meadows
Sully Station,Week1,Langley,Week3,214.0 Langley - 188.0 Sully Station
Sully Station,Week4,Vienna Woods,Week3,246.0 Vienna Woods - 156.0 Sully Station
Sully Station,Week2,Langley,Week2,203.0 Sully Station - 199.0 Langley
Sully Station II,Week3,Fairfax Club Estates,Week3,311.0 Sully Station II - 91.0 Fairfax Club Estates
Sully Station,Week3,Hollin Meadows,Week5,238.0 Sully Station - 164.0 Hollin Meadows
Sully Station,Week5,Vienna Woods,Week5,229.0 Vienna Woods - 173.0 Sully Station
Sully Station,Week2,Villa Aquatic,Week4,252.5 Sully Station - 149.5 Villa Aquatic
Sully Station II,Week5,Fairfax Club Estates,Week2,322.0 Sully Station II - 80.0 Fairfax Club Estates
Sully Station II,Week5,Fairfax Club Estates,Week3,317.0 Sully Station II - 85.0 Fairfax Club Estates
Sully Station II,Week4,Chesterbrook,Week5,339.0 Chesterbrook - 63.0 Sully Station II
Sully Station II,Week1,Fairfax Station,Week1,203.0 Fairfax Station - 199.0 Sully Station II
Sully Station II,Week5,Chesterbrook,Week2,287.5 Chesterbrook - 114.5 Sully Station II
Sully Station,Week4,Holmes Run Acres,Week5,219.0 Sully Station - 183.0 Holmes Run Acres
Sully Station II,Week4,Chesterbrook,Week2,332.0 Chesterbrook - 70.0 Sully Station II
Sully Station II,Week4,Fairfax Club Estates,Week5,257.0 Sully Station II - 145.0 Fairfax Club Estates
Sully Station,Week5,Lakeview,Week4,301.0 Sully Station - 101.0 Lakeview
Sully Station II,Week4,Chesterbrook,Week1,318.0 Chesterbrook - 84.0 Sully Station II
Sully Station II,Week2,Chesterbrook,Week3,321.0 Chesterbrook - 81.0 Sully Station II
Sully Station,Week1,Villa Aquatic,Week3,253.0 Sully Station - 149.0 Villa Aquatic
Sully Station,Week2,Laurel Hill,Week1,297.0 Sully Station - 105.0 Laurel Hill
Sully Station II,Week5,Chesterbrook,Week5,300.0 Chesterbrook - 102.0 Sully Station II
Sully Station,Week1,Holmes Run Acres,Week1,275.0 Sully Station - 127.0 Holmes Run Acres
Sully Station,Week1,Langley,Week5,206.0 Sully Station - 196.0 Langley
Sully Station,Week4,Vienna Woods,Week2,241.0 Vienna Woods - 161.0 Sully Station
Sully Station,Week4,Hollin Meadows,Week1,242.0 Sully Station - 160.0 Hollin Meadows
Sully Station,Week4,Langley,Week1,229.0 Langley - 173.0 Sully Station
Sully Station II,Week2,Fairfax Station,Week1,206.0 Sully Station II - 196.0 Fairfax Station
Sully Station II,Week3,Fairfax Station,Week3,206.0 Fairfax Station - 196.0 Sully Station II
Sully Station,Week5,Hollin Meadows,Week1,248.0 Sully Station - 153.0 Hollin Meadows
Sully Station,Week3,Villa Aquatic,Week3,246.0 Sully Station - 156.0 Villa Aquatic
Sully Station,Week3,Villa Aquatic,Week1,285.0 Sully Station - 117.0 Villa Aquatic
Sully Station,Week4,Vienna Woods,Week1,240.5 Vienna Woods - 161.5 Sully Station
Sully Station II,Week3,Chesterbrook,Week4,307.0 Chesterbrook - 95.0 Sully Station II
Sully Station II,Week1,Commonwealth,Week3,273.0 Sully Station II - 128.0 Commonwealth
Sully Station II,Week2,Fairfax Station,Week5,214.0 Fairfax Station - 188.0 Sully Station II
Sully Station II,Week5,Fairfax Club Estates,Week1,309.0 Sully Station II - 93.0 Fairfax Club Estates
Sully Station,Week2,Langley,Week1,224.0 Langley - 178.0 Sully Station
Sully Station,Week5,Langley,Week2,201.0 Langley - 201.0 Sully Station
Sully Station,Week3,Hollin Meadows,Week4,245.0 Sully Station - 157.0 Hollin Meadows
Sully Station II,Week3,Fairfax Club Estates,Week4,302.0 Sully Station II - 100.0 Fairfax Club Estates
Sully Station,Week5,Hollin Meadows,Week2,259.0 Sully Station - 143.0 Hollin Meadows
Sully Station,Week5,Langley,Week5,211.0 Sully Station - 191.0 Langley
Sully Station II,Week2,Chesterbrook,Week4,311.0 Chesterbrook - 91.0 Sully Station II
Sully Station II,Week4,Fairfax Club Estates,Week4,256.0 Sully Station II - 146.0 Fairfax Club Estates
Sully Station II,Week3,Chesterbrook,Week1,279.0 Chesterbrook - 123.0 Sully Station II
Sully Station,Week3,Villa Aquatic,Week2,269.0 Sully Station - 133.0 Villa Aquatic
Sully Station,Week2,Laurel Hill,Week3,280.0 Sully Station - 122.0 Laurel Hill
Sully Station,Week2,Villa Aquatic,Week2,255.0 Sully Station - 147.0 Villa Aquatic
Sully Station,Week2,Holmes Run Acres,Week4,246.0 Sully Station - 156.0 Holmes Run Acres
Sully Station,Week4,Hollin Meadows,Week3,246.0 Sully Station - 156.0 Hollin Meadows
Sully Station II,Week2,Fairfax Station,Week4,221.0 Sully Station II - 181.0 Fairfax Station
Sully Station II,Week4,Fairfax Club Estates,Week1,255.0 Sully Station II - 147.0 Fairfax Club Estates
Sully Station,Week1,Holmes Run Acres,Week5,231.0 Sully Station - 171.0 Holmes Run Acres
Sully Station,Week4,Villa Aquatic,Week2,257.0 Sully Station - 145.0 Villa Aquatic
Sully Station,Week3,Villa Aquatic,Week5,247.5 Sully Station - 154.5 Villa Aquatic
Sully Station,Week3,Villa Aquatic,Week4,261.0 Sully Station - 141.0 Villa Aquatic
Sully Station II,Week3,Fairfax Club Estates,Week5,308.0 Sully Station II - 94.0 Fairfax Club Estates
Sully Station,Week3,Langley,Week5,209.0 Langley - 193.0 Sully Station
Sully Station II,Week4,Chesterbrook,Week4,344.0 Chesterbrook - 58.0 Sully Station II
Sully Station II,Week5,Chesterbrook,Week3,318.0 Chesterbrook - 84.0 Sully Station II
Sully Station,Week4,Hollin Meadows,Week4,255.0 Sully Station - 147.0 Hollin Meadows
Sully Station,Week5,Hollin Meadows,Week4,259.0 Sully Station - 143.0 Hollin Meadows
Sully Station,Week5,Hollin Meadows,Week5,244.0 Sully Station - 158.0 Hollin Meadows
Sully Station II,Week2,Fairfax Station,Week2,213.0 Sully Station II - 189.0 Fairfax Station
Sully Station,Week4,Langley,Week3,236.5 Langley - 165.5 Sully Station
Sully Station,Week2,Villa Aquatic,Week5,242.0 Sully Station - 160.0 Villa Aquatic
Sully Station II,Week3,Chesterbrook,Week5,297.0 Chesterbrook - 105.0 Sully Station II
Sully Station,Week4,Langley,Week4,219.5 Langley - 182.5 Sully Station
Sully Station II,Week1,Commonwealth,Week2,269.0 Sully Station II - 132.0 Commonwealth
Sully Station,Week4,Langley,Week2,220.5 Langley - 181.5 Sully Station
Sully Station,Week4,Villa Aquatic,Week4,257.0 Sully Station - 145.0 Villa Aquatic
Sully Station,Week1,Holmes Run Acres,Week2,282.0 Sully Station - 120.0 Holmes Run Acres
Sully Station,Week2,Langley,Week4,221.0 Langley - 181.0 Sully Station
Sully Station,Week5,Villa Aquatic,Week3,257.0 Sully Station - 145.0 Villa Aquatic
Sully Station II,Week3,Fairfax Club Estates,Week1,294.0 Sully Station II - 103.0 Fairfax Club Estates
Sully Station,Week2,Holmes Run Acres,Week2,241.0 Sully Station - 161.0 Holmes Run Acres
Sully Station,Week3,Langley,Week1,220.0 Langley - 182.0 Sully Station
Sully Station II,Week1,Fairfax Station,Week5,223.0 Fairfax Station - 179.0 Sully Station II
Sully Station,Week1,Langley,Week1,214.0 Langley - 188.0 Sully Station
Sully Station,Week3,Langley,Week3,219.0 Langley - 183.0 Sully Station
Sully Station,Week5,Villa Aquatic,Week5,269.0 Sully Station - 133.0 Villa Aquatic
Sully Station,Week3,Holmes Run Acres,Week5,216.0 Sully Station - 186.0 Holmes Run Acres
Sully Station II,Week1,Commonwealth,Week5,278.0 Sully Station II - 124.0 Commonwealth
Sully Station II,Week3,Fairfax Station,Week4,228.0 Sully Station II - 174.0 Fairfax Station
Sully Station II,Week2,Commonwealth,Week2,278.0 Sully Station II - 124.0 Commonwealth
Sully Station,Week2,Holmes Run Acres,Week1,250.0 Sully Station - 152.0 Holmes Run Acres
Sully Station,Week1,Langley,Week4,207.0 Langley - 195.0 Sully Station
Sully Station II,Week3,Fairfax Station,Week5,211.0 Fairfax Station - 191.0 Sully Station II
Sully Station II,Week2,Commonwealth,Week3,297.5 Sully Station II - 104.5 Commonwealth
Sully Station II,Week4,Forest Hollow,Week2,219.5 Sully Station II - 182.5 Forest Hollow
Sully Station,Week4,Holmes Run Acres,Week2,261.0 Sully Station - 141.0 Holmes Run Acres
Sully Station,Week2,Holmes Run Acres,Week5,212.0 Sully Station - 190.0 Holmes Run Acres
Sully Station II,Week3,Fairfax Station,Week2,217.0 Sully Station II - 185.0 Fairfax Station
Sully Station II,Week3,Commonwealth,Week2,281.0 Sully Station II - 121.0 Commonwealth
Sully Station,Week2,Village West,Week5,302.0 Sully Station - 100.0 Village West
Sully Station,Week1,Village West,Week1,311.0 Sully Station - 91.0 Village West
Sully Station II,Week4,Forest Hollow,Week3,215.0 Sully Station II - 187.0 Forest Hollow
Sully Station II,Week4,Commonwealth,Week3,268.0 Sully Station II - 134.0 Commonwealth
Sully Station,Week3,Village West,Week2,314.0 Sully Station - 88.0 Village West
Sully Station II,Week4,Commonwealth,Week1,280.0 Sully Station II - 122.0 Commonwealth
Sully Station,Week4,Hollin Meadows,Week2,248.0 Sully Station - 154.0 Hollin Meadows
Sully Station,Week4,Langley,Week5,218.0 Langley - 184.0 Sully Station
Sully Station II,Week4,Fairfax Station,Week3,240.0 Fairfax Station - 162.0 Sully Station II
Sully Station II,Week4,Fairfax Station,Week5,242.0 Fairfax Station - 160.0 Sully Station II
Sully Station,Week4,Holmes Run Acres,Week1,274.0 Sully Station - 128.0 Holmes Run Acres
Sully Station,Week1,Village West,Week4,305.0 Sully Station - 92.0 Village West
Sully Station,Week5,Langley,Week1,205.0 Sully Station - 197.0 Langley
