First Team,First Week,Second Team,Second Week,Score
Sully Station II,Week5,Fox Hunt,Week5,273.0 Sully Station II - 129.0 Fox Hunt
Sully Station II,Week4,Fox Hunt,Week5,201.0 Fox Hunt - 201.0 Sully Station II
Sully Station,Week4,Lakevale Estates,Week2,218.0 Lakevale Estates - 184.0 Sully Station
Truro,Week3,Cottontail,Week5,260.0 Cottontail - 142.0 Truro
Sully Station II,Week1,Fox Mill Estates,Week2,242.0 Sully Station II - 160.0 Fox Mill Estates
Sully Station II,Week5,Fox Hunt,Week3,273.0 Sully Station II - 129.0 Fox Hunt
Sully Station,Week5,Lakevale Estates,Week5,210.0 Lakevale Estates - 192.0 Sully Station
Truro,Week2,Country Club Hills,Week1,257.0 Country Club Hills - 145.0 Truro
Sully Station,Week1,South Run,Week5,260.0 Sully Station - 142.0 South Run
Truro,Week5,Cottontail,Week5,250.0 Cottontail - 152.0 Truro
Sully Station,Week3,Lakevale Estates,Week4,230.5 Lakevale Estates - 171.5 Sully Station
Truro,Week1,Cottontail,Week5,246.0 Cottontail - 156.0 Truro
Sully Station,Week4,South Run,Week2,265.0 Sully Station - 136.0 South Run
Truro,Week2,Country Club Hills,Week3,245.0 Country Club Hills - 155.0 Truro
Sully Station II,Week3,Springboard,Week3,325.0 Sully Station II - 77.0 Springboard
Truro,Week5,Commonwealth,Week4,208.0 Truro - 193.0 Commonwealth
Sully Station,Week2,Lakevale Estates,Week5,232.0 Lakevale Estates - 170.0 Sully Station
Truro,Week2,Cottontail,Week2,249.0 Cottontail - 153.0 Truro
Truro,Week3,Cottontail,Week1,247.5 Cottontail - 154.5 Truro
Sully Station,Week4,Lakeview,Week2,333.0 Sully Station - 69.0 Lakeview
Sully Station II,Week5,Springboard,Week2,365.0 Sully Station II - 37.0 Springboard
Sully Station II,Week5,South Run,Week5,260.0 Sully Station II - 142.0 South Run
Sully Station,Week3,Somerset-Olde Creek,Week2,354.0 Sully Station - 47.0 Somerset-Olde Creek
Sully Station,Week2,South Run,Week2,276.0 Sully Station - 125.0 South Run
Sully Station II,Week4,Fox Hunt,Week4,219.0 Sully Station II - 183.0 Fox Hunt
Sully Station II,Week4,Springboard,Week5,287.0 Sully Station II - 115.0 Springboard
Sully Station,Week4,Lakevale Estates,Week5,236.0 Lakevale Estates - 166.0 Sully Station
Sully Station,Week5,Somerset-Olde Creek,Week4,342.0 Sully Station - 60.0 Somerset-Olde Creek
Sully Station II,Week5,South Run,Week4,291.0 Sully Station II - 111.0 South Run
Sully Station II,Week4,Fox Hunt,Week1,233.0 Sully Station II - 169.0 Fox Hunt
Sully Station II,Week3,Fox Hunt,Week5,257.0 Sully Station II - 145.0 Fox Hunt
Sully Station II,Week3,Fox Hunt,Week2,279.0 Sully Station II - 123.0 Fox Hunt
Sully Station II,Week3,South Run,Week2,278.0 Sully Station II - 124.0 South Run
Sully Station,Week5,Lakevale Estates,Week4,218.0 Lakevale Estates - 184.0 Sully Station
Truro,Week1,Country Club Hills,Week2,230.0 Country Club Hills - 172.0 Truro
Sully Station,Week2,Lakeview,Week4,278.0 Sully Station - 124.0 Lakeview
Sully Station,Week3,Somerset-Olde Creek,Week1,351.0 Sully Station - 50.0 Somerset-Olde Creek
Sully Station,Week2,South Run,Week5,251.0 Sully Station - 151.0 South Run
Sully Station II,Week4,Fox Mill Estates,Week2,258.0 Sully Station II - 144.0 Fox Mill Estates
Sully Station II,Week4,South Run,Week1,218.0 Sully Station II - 175.0 South Run
Sully Station II,Week5,Fox Mill Estates,Week5,287.0 Sully Station II - 115.0 Fox Mill Estates
Truro,Week2,Cottontail,Week5,271.0 Cottontail - 131.0 Truro
Sully Station II,Week1,South Run,Week4,242.0 Sully Station II - 156.0 South Run
Sully Station,Week2,Lakeview,Week3,289.0 Sully Station - 113.0 Lakeview
Truro,Week3,Cottontail,Week4,234.0 Cottontail - 168.0 Truro
Sully Station,Week2,South Run,Week1,257.0 Sully Station - 136.0 South Run
Sully Station,Week2,Lakeview,Week2,314.0 Sully Station - 88.0 Lakeview
Sully Station II,Week4,Fox Mill Estates,Week3,262.0 Sully Station II - 140.0 Fox Mill Estates
Sully Station II,Week5,South Run,Week1,261.0 Sully Station II - 132.0 South Run
Sully Station,Week5,Somerset-Olde Creek,Week3,351.0 Sully Station - 50.0 Somerset-Olde Creek
Sully Station,Week1,South Run,Week4,260.0 Sully Station - 138.0 South Run
Sully Station,Week5,Lakeview,Week3,306.0 Sully Station - 96.0 Lakeview
Sully Station II,Week2,South Run,Week2,265.0 Sully Station II - 136.0 South Run
Sully Station,Week3,Lakevale Estates,Week5,222.0 Lakevale Estates - 180.0 Sully Station
Sully Station,Week4,Lakevale Estates,Week1,206.0 Lakevale Estates - 196.0 Sully Station
Sully Station,Week4,Somerset-Olde Creek,Week5,332.0 Sully Station - 70.0 Somerset-Olde Creek
Truro,Week1,Cottontail,Week3,210.0 Cottontail - 192.0 Truro
Sully Station II,Week5,South Run,Week2,283.0 Sully Station II - 119.0 South Run
Truro,Week3,Country Club Hills,Week1,240.0 Country Club Hills - 162.0 Truro
Sully Station,Week4,Somerset-Olde Creek,Week1,355.0 Sully Station - 47.0 Somerset-Olde Creek
Sully Station,Week1,Lakeview,Week5,301.0 Sully Station - 91.0 Lakeview
Sully Station II,Week4,Fox Mill Estates,Week5,241.5 Sully Station II - 160.5 Fox Mill Estates
Sully Station,Week3,South Run,Week2,268.0 Sully Station - 130.0 South Run
Sully Station,Week3,Lakevale Estates,Week1,202.0 Lakevale Estates - 200.0 Sully Station
Sully Station II,Week1,Fox Mill Woods,Week1,227.0 Fox Mill Woods - 175.0 Sully Station II
Sully Station II,Week1,Fox Mill Woods,Week3,211.0 Fox Mill Woods - 191.0 Sully Station II
Truro,Week4,Cottontail,Week1,227.0 Cottontail - 175.0 Truro
Sully Station II,Week4,South Run,Week2,236.0 Sully Station II - 166.0 South Run
Sully Station,Week3,South Run,Week1,245.0 Sully Station - 148.0 South Run
Sully Station II,Week3,Fox Mill Woods,Week1,217.0 Sully Station II - 185.0 Fox Mill Woods
Sully Station II,Week5,South Run,Week3,283.0 Sully Station II - 119.0 South Run
Truro,Week4,Cottontail,Week5,233.0 Cottontail - 169.0 Truro
Sully Station,Week1,Lakeview,Week4,293.0 Sully Station - 109.0 Lakeview
Sully Station,Week4,Lakeview,Week1,333.0 Sully Station - 69.0 Lakeview
Truro,Week5,Commonwealth,Week1,228.0 Truro - 167.0 Commonwealth
Sully Station II,Week1,Springboard,Week1,294.0 Sully Station II - 107.0 Springboard
Sully Station II,Week3,Fox Mill Estates,Week2,274.0 Sully Station II - 128.0 Fox Mill Estates
Truro,Week2,Cottontail,Week3,236.0 Cottontail - 165.0 Truro
Sully Station,Week4,Ilda Community,Week4,305.0 Sully Station - 97.0 Ilda Community
Truro,Week1,Cottontail,Week2,217.0 Cottontail - 185.0 Truro
Sully Station II,Week1,Springboard,Week3,306.0 Sully Station II - 96.0 Springboard
Sully Station,Week4,Somerset-Olde Creek,Week4,344.0 Sully Station - 58.0 Somerset-Olde Creek
Sully Station II,Week2,Springboard,Week2,343.0 Sully Station II - 59.0 Springboard
Sully Station,Week5,Hunter Mill,Week1,255.0 Sully Station - 147.0 Hunter Mill
Sully Station II,Week2,Fox Mill Woods,Week3,210.5 Sully Station II - 191.5 Fox Mill Woods
Sully Station,Week4,Somerset-Olde Creek,Week2,356.0 Sully Station - 46.0 Somerset-Olde Creek
Sully Station,Week5,Ilda Community,Week1,307.0 Sully Station - 91.0 Ilda Community
Sully Station II,Week4,Fox Mill Estates,Week1,275.0 Sully Station II - 127.0 Fox Mill Estates
Sully Station,Week3,Lakeview,Week1,317.0 Sully Station - 85.0 Lakeview
Truro,Week5,Cottontail,Week1,229.0 Cottontail - 173.0 Truro
Sully Station,Week1,South Run,Week1,245.0 Sully Station - 148.0 South Run
Sully Station,Week1,Lakeview,Week2,328.0 Sully Station - 73.0 Lakeview
Sully Station,Week2,South Run,Week3,258.0 Sully Station - 144.0 South Run
Sully Station II,Week3,Fox Mill Woods,Week2,232.0 Sully Station II - 170.0 Fox Mill Woods
Sully Station II,Week2,Fox Mill Estates,Week2,262.0 Sully Station II - 140.0 Fox Mill Estates
Sully Station,Week5,Somerset-Olde Creek,Week5,331.0 Sully Station - 70.0 Somerset-Olde Creek
Sully Station II,Week3,Springboard,Week4,326.0 Sully Station II - 76.0 Springboard
Sully Station,Week3,Somerset-Olde Creek,Week5,327.0 Sully Station - 74.0 Somerset-Olde Creek
Truro,Week5,Cottontail,Week4,221.0 Cottontail - 181.0 Truro
Sully Station II,Week2,Fox Mill Estates,Week1,294.0 Sully Station II - 108.0 Fox Mill Estates
Sully Station II,Week1,Fox Mill Woods,Week5,232.5 Fox Mill Woods - 169.5 Sully Station II
Truro,Week2,Cottontail,Week1,266.0 Cottontail - 136.0 Truro
Sully Station II,Week3,Springboard,Week2,361.0 Sully Station II - 41.0 Springboard
Sully Station,Week5,Somerset-Olde Creek,Week2,359.0 Sully Station - 43.0 Somerset-Olde Creek
Sully Station,Week4,Ilda Community,Week3,320.0 Sully Station - 82.0 Ilda Community
Sully Station,Week3,Ilda Community,Week2,311.0 Sully Station - 91.0 Ilda Community
Sully Station,Week3,Lakeview,Week3,293.0 Sully Station - 109.0 Lakeview
Sully Station,Week3,South Run,Week5,252.0 Sully Station - 150.0 South Run
Sully Station II,Week2,Springboard,Week3,320.0 Sully Station II - 82.0 Springboard
Truro,Week4,Commonwealth,Week5,203.0 Commonwealth - 199.0 Truro
Sully Station II,Week2,Springboard,Week4,322.0 Sully Station II - 80.0 Springboard
Truro,Week5,Cottontail,Week3,215.0 Cottontail - 187.0 Truro
Sully Station,Week4,Hunter Mill,Week3,214.0 Sully Station - 188.0 Hunter Mill
Sully Station II,Week2,Springboard,Week5,314.0 Sully Station II - 88.0 Springboard
Sully Station II,Week4,Fox Mill Estates,Week4,240.0 Sully Station II - 162.0 Fox Mill Estates
Sully Station,Week3,South Run,Week4,265.0 Sully Station - 133.0 South Run
Sully Station,Week4,Lakeview,Week4,304.0 Sully Station - 98.0 Lakeview
Sully Station,Week4,Hunter Mill,Week5,217.0 Hunter Mill - 185.0 Sully Station
Sully Station II,Week3,Fox Mill Estates,Week3,282.0 Sully Station II - 120.0 Fox Mill Estates
Sully Station,Week3,Lakeview,Week5,296.0 Sully Station - 97.0 Lakeview
Truro,Week2,Cottontail,Week4,241.0 Cottontail - 161.0 Truro
Sully Station,Week3,Ilda Community,Week4,295.0 Sully Station - 107.0 Ilda Community
Sully Station,Week3,Lakeview,Week2,317.0 Sully Station - 85.0 Lakeview
Sully Station II,Week5,Fox Mill Estates,Week3,288.0 Sully Station II - 114.0 Fox Mill Estates
Truro,Week3,Cottontail,Week2,227.0 Cottontail - 175.0 Truro
Sully Station,Week2,Lakeview,Week5,291.0 Sully Station - 102.0 Lakeview
Sully Station II,Week1,Springboard,Week5,291.0 Sully Station II - 111.0 Springboard
Sully Station II,Week2,Springboard,Week1,324.0 Sully Station II - 77.0 Springboard
Truro,Week4,Cottontail,Week2,223.0 Cottontail - 179.0 Truro
Sully Station,Week5,Lakeview,Week1,336.0 Sully Station - 66.0 Lakeview
Sully Station II,Week3,Springboard,Week5,319.0 Sully Station II - 83.0 Springboard
Sully Station,Week2,South Run,Week4,266.0 Sully Station - 135.0 South Run
Sully Station,Week4,South Run,Week1,247.0 Sully Station - 146.0 South Run
Sully Station,Week3,Lakeview,Week4,293.0 Sully Station - 109.0 Lakeview
Sully Station,Week1,Ilda Community,Week4,306.0 Sully Station - 96.0 Ilda Community
Sully Station II,Week3,Fox Mill Estates,Week4,267.0 Sully Station II - 135.0 Fox Mill Estates
Sully Station,Week2,Ilda Community,Week4,292.0 Sully Station - 110.0 Ilda Community
Sully Station,Week3,Ilda Community,Week3,301.0 Sully Station - 101.0 Ilda Community
Truro,Week1,Country Club Hills,Week3,219.0 Country Club Hills - 183.0 Truro
Sully Station II,Week2,Fox Mill Estates,Week5,269.0 Sully Station II - 133.0 Fox Mill Estates
Sully Station II,Week4,Springboard,Week4,292.0 Sully Station II - 110.0 Springboard
Truro,Week3,Cottontail,Week3,231.0 Cottontail - 171.0 Truro
Sully Station,Week1,Ilda Community,Week3,314.0 Sully Station - 88.0 Ilda Community
Sully Station,Week4,Lakeview,Week5,312.0 Sully Station - 81.0 Lakeview
Sully Station,Week2,Ilda Community,Week2,304.0 Sully Station - 98.0 Ilda Community
Sully Station,Week4,South Run,Week4,274.0 Sully Station - 127.0 South Run
Truro,Week4,Cottontail,Week3,223.0 Cottontail - 179.0 Truro
Sully Station II,Week3,Springboard,Week1,332.0 Sully Station II - 70.0 Springboard
Sully Station,Week1,Ilda Community,Week1,309.0 Sully Station - 93.0 Ilda Community
Sully Station,Week2,Rolling Hills,Week4,282.0 Sully Station - 120.0 Rolling Hills
Sully Station II,Week4,Springboard,Week2,332.0 Sully Station II - 70.0 Springboard
Sully Station II,Week5,Fox Mill Estates,Week1,309.0 Sully Station II - 93.0 Fox Mill Estates
Sully Station,Week2,Lakeview,Week1,312.0 Sully Station - 90.0 Lakeview
Sully Station II,Week2,Fox Mill Woods,Week1,202.0 Sully Station II - 200.0 Fox Mill Woods
Truro,Week4,Cottontail,Week4,219.0 Cottontail - 183.0 Truro
Sully Station II,Week5,Springboard,Week1,340.0 Sully Station II - 62.0 Springboard
Sully Station II,Week4,Springboard,Week3,305.0 Sully Station II - 97.0 Springboard
Sully Station,Week2,Ilda Community,Week1,297.0 Sully Station - 105.0 Ilda Community
Sully Station II,Week2,Fox Mill Estates,Week4,264.0 Sully Station II - 138.0 Fox Mill Estates
Sully Station II,Week5,Springboard,Week4,333.5 Sully Station II - 68.5 Springboard
Sully Station,Week2,Rolling Hills,Week2,263.0 Sully Station - 139.0 Rolling Hills
Sully Station,Week4,Hunter Mill,Week4,202.0 Sully Station - 200.0 Hunter Mill
Sully Station,Week5,South Run,Week1,253.0 Sully Station - 140.0 South Run
Sully Station,Week4,South Run,Week5,263.0 Sully Station - 139.0 South Run
Truro,Week1,Country Club Hills,Week1,232.0 Country Club Hills - 170.0 Truro
Sully Station,Week1,Ilda Community,Week5,309.0 Sully Station - 93.0 Ilda Community
Sully Station,Week5,Lakeview,Week2,335.0 Sully Station - 67.0 Lakeview
Sully Station II,Week3,Fox Mill Estates,Week5,275.0 Sully Station II - 127.0 Fox Mill Estates
Sully Station,Week4,South Run,Week3,263.0 Sully Station - 139.0 South Run
Sully Station,Week4,Lakeview,Week3,308.0 Sully Station - 94.0 Lakeview
Truro,Week5,Cottontail,Week2,213.0 Cottontail - 189.0 Truro
Sully Station II,Week3,Fox Mill Estates,Week1,301.0 Sully Station II - 101.0 Fox Mill Estates
Truro,Week1,Country Club Hills,Week5,240.0 Country Club Hills - 162.0 Truro
Sully Station II,Week1,Springfield,Week4,351.0 Sully Station II - 44.0 Springfield
Sully Station II,Week1,Springfield,Week2,352.0 Sully Station II - 42.0 Springfield
Sully Station II,Week1,Springfield,Week3,348.0 Sully Station II - 44.0 Springfield
Sully Station,Week2,Ilda Community,Week3,303.0 Sully Station - 94.0 Ilda Community
Sully Station,Week4,Rolling Hills,Week2,288.0 Sully Station - 114.0 Rolling Hills
Sully Station,Week4,Rolling Hills,Week3,297.0 Sully Station - 105.0 Rolling Hills
Sully Station II,Week1,Springfield,Week1,357.0 Sully Station II - 33.0 Springfield
Sully Station,Week3,Rolling Hills,Week4,293.5 Sully Station - 107.5 Rolling Hills
Sully Station II,Week5,Fox Mill Estates,Week4,283.0 Sully Station II - 119.0 Fox Mill Estates
Truro,Week2,Country Club Hills,Week4,240.0 Country Club Hills - 162.0 Truro
Truro,Week1,Country Club Hills,Week4,219.0 Country Club Hills - 183.0 Truro
Sully Station II,Week5,Fox Mill Estates,Week2,282.0 Sully Station II - 120.0 Fox Mill Estates
Sully Station II,Week1,Fox Mill Woods,Week4,219.0 Fox Mill Woods - 183.0 Sully Station II
Sully Station,Week5,Hunter Mill,Week2,246.0 Sully Station - 155.0 Hunter Mill
Sully Station II,Week2,Fox Mill Estates,Week3,274.0 Sully Station II - 128.0 Fox Mill Estates
Sully Station,Week3,Ilda Community,Week1,307.0 Sully Station - 95.0 Ilda Community
Sully Station,Week1,Rolling Valley,Week3,325.0 Sully Station - 77.0 Rolling Valley
Sully Station,Week5,Hunter Mill,Week4,225.0 Sully Station - 176.0 Hunter Mill
Truro,Week2,Country Club Hills,Week2,245.0 Country Club Hills - 157.0 Truro
Truro,Week5,Country Club Hills,Week2,230.0 Country Club Hills - 172.0 Truro
Truro,Week5,Country Club Hills,Week3,219.0 Country Club Hills - 183.0 Truro
Sully Station II,Week2,Fox Mill Woods,Week5,203.0 Fox Mill Woods - 199.0 Sully Station II
Sully Station,Week5,Hunter Mill,Week5,211.0 Sully Station - 191.0 Hunter Mill
Sully Station II,Week2,Springfield,Week3,374.0 Sully Station II - 24.0 Springfield
Sully Station,Week3,Rolling Hills,Week1,285.0 Sully Station - 117.0 Rolling Hills
Sully Station,Week3,Rolling Hills,Week2,281.0 Sully Station - 121.0 Rolling Hills
Sully Station,Week2,Kent Gardens,Week4,246.0 Sully Station - 156.0 Kent Gardens
Sully Station,Week4,Ilda Community,Week2,319.0 Sully Station - 83.0 Ilda Community
Truro,Week5,Country Club Hills,Week1,215.0 Country Club Hills - 187.0 Truro
Sully Station,Week4,Ilda Community,Week5,312.0 Sully Station - 90.0 Ilda Community
Sully Station,Week4,Rolling Hills,Week5,290.0 Sully Station - 112.0 Rolling Hills
Truro,Week4,Country Club Hills,Week4,217.0 Country Club Hills - 185.0 Truro
Sully Station II,Week2,Springfield,Week2,371.0 Sully Station II - 27.0 Springfield
Sully Station,Week3,Rolling Valley,Week3,325.0 Sully Station - 77.0 Rolling Valley
Sully Station II,Week3,Springfield,Week3,375.0 Sully Station II - 25.0 Springfield
Sully Station II,Week2,Springfield,Week1,374.0 Sully Station II - 24.0 Springfield
Sully Station II,Week3,Fox Mill Woods,Week3,235.5 Sully Station II - 166.5 Fox Mill Woods
Sully Station,Week5,Hunter Mill,Week3,231.0 Sully Station - 171.0 Hunter Mill
Sully Station II,Week3,Springfield,Week1,378.0 Sully Station II - 22.0 Springfield
Truro,Week2,Country Club Hills,Week5,262.0 Country Club Hills - 140.0 Truro
Truro,Week4,Country Club Hills,Week2,209.0 Country Club Hills - 193.0 Truro
Sully Station II,Week2,Fox Mill Woods,Week2,215.5 Sully Station II - 186.5 Fox Mill Woods
Sully Station,Week1,Rolling Valley,Week4,318.0 Sully Station - 84.0 Rolling Valley
Truro,Week3,Country Club Hills,Week3,228.0 Country Club Hills - 174.0 Truro
Sully Station II,Week3,Great Falls,Week4,283.0 Sully Station II - 119.0 Great Falls
Truro,Week4,Country Club Hills,Week1,218.0 Country Club Hills - 184.0 Truro
Sully Station II,Week2,Great Falls,Week2,250.0 Sully Station II - 134.0 Great Falls
Sully Station,Week5,Rolling Hills,Week3,307.0 Sully Station - 95.0 Rolling Hills
Sully Station II,Week2,Springfield,Week4,370.0 Sully Station II - 28.0 Springfield
Sully Station,Week5,Rolling Hills,Week4,305.0 Sully Station - 96.0 Rolling Hills
Truro,Week3,Country Club Hills,Week4,230.0 Country Club Hills - 172.0 Truro
Truro,Week5,Country Club Hills,Week5,248.0 Country Club Hills - 154.0 Truro
Sully Station II,Week3,Fox Mill Woods,Week4,221.0 Sully Station II - 181.0 Fox Mill Woods
Sully Station II,Week2,Fox Mill Woods,Week4,207.0 Sully Station II - 195.0 Fox Mill Woods
Sully Station,Week1,Ilda Community,Week2,319.0 Sully Station - 83.0 Ilda Community
Sully Station,Week3,Ilda Community,Week5,312.0 Sully Station - 90.0 Ilda Community
Sully Station,Week2,Ilda Community,Week5,301.0 Sully Station - 101.0 Ilda Community
Sully Station II,Week1,Springfield,Week5,362.0 Sully Station II - 28.0 Springfield
Sully Station II,Week5,Fox Mill Woods,Week2,236.0 Sully Station II - 166.0 Fox Mill Woods
Sully Station II,Week5,Springboard,Week5,338.0 Sully Station II - 64.0 Springboard
Sully Station,Week4,Ilda Community,Week1,314.5 Sully Station - 87.5 Ilda Community
Sully Station,Week2,Rolling Valley,Week5,302.0 Sully Station - 100.0 Rolling Valley
Sully Station,Week1,Rolling Valley,Week2,319.0 Sully Station - 83.0 Rolling Valley
Sully Station II,Week2,Springfield,Week5,381.0 Sully Station II - 17.0 Springfield
Sully Station II,Week1,Fox Mill Woods,Week2,223.0 Fox Mill Woods - 179.0 Sully Station II
Sully Station,Week1,Rutherford,Week1,315.0 Sully Station - 86.0 Rutherford
Sully Station,Week1,Kent Gardens,Week5,223.0 Sully Station - 179.0 Kent Gardens
Sully Station II,Week5,Pinewood Lake,Week1,371.0 Sully Station II - 30.0 Pinewood Lake
Sully Station II,Week4,Fox Mill Woods,Week3,222.0 Fox Mill Woods - 180.0 Sully Station II
Sully Station II,Week4,Fox Mill Woods,Week2,225.0 Fox Mill Woods - 177.0 Sully Station II
Sully Station II,Week3,Springfield,Week5,382.0 Sully Station II - 18.0 Springfield
Sully Station II,Week3,Springfield,Week2,377.0 Sully Station II - 18.0 Springfield
Truro,Week5,Country Club Hills,Week4,221.0 Country Club Hills - 181.0 Truro
Sully Station,Week2,Rolling Valley,Week3,317.0 Sully Station - 85.0 Rolling Valley
Sully Station II,Week5,Pinewood Lake,Week2,381.0 Sully Station II - 21.0 Pinewood Lake
Sully Station,Week2,Kent Gardens,Week5,220.0 Sully Station - 182.0 Kent Gardens
Sully Station II,Week5,Springboard,Week3,337.0 Sully Station II - 65.0 Springboard
Sully Station,Week2,Rolling Valley,Week4,311.0 Sully Station - 91.0 Rolling Valley
Sully Station,Week2,Kent Gardens,Week3,264.0 Sully Station - 138.0 Kent Gardens
Sully Station,Week3,Rolling Hills,Week5,297.0 Sully Station - 105.0 Rolling Hills
Sully Station,Week2,Rolling Hills,Week5,281.0 Sully Station - 121.0 Rolling Hills
Sully Station,Week4,Rolling Valley,Week3,334.0 Sully Station - 68.0 Rolling Valley
Sully Station II,Week4,Great Falls,Week3,235.0 Sully Station II - 167.0 Great Falls
Sully Station,Week1,Kings Ridge ,Week1,338.0 Sully Station - 64.0 Kings Ridge
Sully Station II,Week5,Fox Mill Woods,Week1,222.0 Sully Station II - 180.0 Fox Mill Woods
Sully Station,Week1,Kent Gardens,Week1,241.0 Sully Station - 160.0 Kent Gardens
Sully Station II,Week5,Great Falls,Week3,271.0 Sully Station II - 131.0 Great Falls
Truro,Week1,Crosspointe,Week2,300.0 Crosspointe - 102.0 Truro
Truro,Week1,Crosspointe,Week3,302.0 Crosspointe - 100.0 Truro
Sully Station II,Week4,Great Falls,Week5,241.0 Sully Station II - 161.0 Great Falls
Truro,Week4,Country Club Hills,Week5,238.0 Country Club Hills - 164.0 Truro
Truro,Week4,Country Club Hills,Week3,218.0 Country Club Hills - 184.0 Truro
Sully Station,Week2,Kent Gardens,Week1,234.0 Sully Station - 168.0 Kent Gardens
Truro,Week1,Crosspointe,Week1,314.0 Crosspointe - 88.0 Truro
Sully Station II,Week3,Springfield,Week4,376.0 Sully Station II - 24.0 Springfield
Sully Station II,Week2,Pinewood Lake,Week4,375.0 Sully Station II - 25.0 Pinewood Lake
Sully Station,Week3,Kent Gardens,Week4,256.0 Sully Station - 146.0 Kent Gardens
Sully Station,Week5,Rolling Hills,Week1,293.0 Sully Station - 109.0 Rolling Hills
Sully Station II,Week5,Fox Mill Woods,Week3,242.0 Sully Station II - 160.0 Fox Mill Woods
Sully Station II,Week1,Great Falls,Week3,224.0 Sully Station II - 178.0 Great Falls
Sully Station,Week5,Ilda Community,Week4,301.0 Sully Station - 100.0 Ilda Community
Sully Station,Week5,Rolling Hills,Week2,296.0 Sully Station - 106.0 Rolling Hills
Sully Station II,Week2,Pleasant Valley,Week2,341.0 Sully Station II - 61.0 Pleasant Valley
Sully Station,Week2,Kent Gardens,Week2,252.0 Sully Station - 150.0 Kent Gardens
Truro,Week1,Crosspointe,Week5,323.0 Crosspointe - 79.0 Truro
