First Team,First Week,Second Team,Second Week,Score
Sully Station II,Week1,Great Falls,Week2,231.0 Sully Station II - 153.0 Great Falls
Sully Station II,Week3,Pleasant Valley,Week1,344.0 Sully Station II - 58.0 Pleasant Valley
Sully Station,Week4,Rolling Valley,Week1,347.0 Sully Station - 55.0 Rolling Valley
Sully Station,Week4,Kent Gardens,Week5,218.0 Sully Station - 184.0 Kent Gardens
Sully Station II,Week2,Pleasant Valley,Week1,337.0 Sully Station II - 65.0 Pleasant Valley
Truro,Week1,Crosspointe,Week4,304.0 Crosspointe - 98.0 Truro
Sully Station II,Week2,Great Falls,Week5,248.0 Sully Station II - 154.0 Great Falls
Sully Station,Week4,Rolling Hills,Week4,297.0 Sully Station - 105.0 Rolling Hills
Truro,Week2,Crosspointe,Week1,318.0 Crosspointe - 84.0 Truro
Sully Station,Week5,Rolling Hills,Week5,304.0 Sully Station - 98.0 Rolling Hills
Truro,Week2,Crosspointe,Week2,321.0 Crosspointe - 81.0 Truro
Sully Station,Week5,Kent Gardens,Week1,265.0 Sully Station - 137.0 Kent Gardens
Sully Station II,Week3,Pinewood Lake,Week5,366.0 Sully Station II - 35.0 Pinewood Lake
Sully Station,Week5,Mansion House,Week1,236.0 Sully Station - 166.0 Mansion House
Sully Station,Week5,Ilda Community,Week3,312.0 Sully Station - 89.0 Ilda Community
Sully Station,Week1,Rolling Valley,Week5,312.0 Sully Station - 90.0 Rolling Valley
Sully Station,Week4,Rolling Hills,Week1,283.0 Sully Station - 119.0 Rolling Hills
Sully Station,Week2,Rolling Valley,Week1,335.0 Sully Station - 67.0 Rolling Valley
Sully Station II,Week4,Fox Mill Woods,Week1,249.0 Fox Mill Woods - 153.0 Sully Station II
Truro,Week3,Crosspointe,Week4,326.0 Crosspointe - 76.0 Truro
Sully Station,Week3,Kent Gardens,Week2,258.0 Sully Station - 144.0 Kent Gardens
Truro,Week2,Crosspointe,Week4,317.0 Crosspointe - 85.0 Truro
Sully Station,Week5,Kent Gardens,Week5,235.0 Sully Station - 167.0 Kent Gardens
Truro,Week3,Country Club Hills,Week5,254.0 Country Club Hills - 148.0 Truro
Sully Station II,Week3,Fox Mill Woods,Week5,211.0 Sully Station II - 191.0 Fox Mill Woods
Sully Station II,Week2,Pleasant Valley,Week4,353.0 Sully Station II - 49.0 Pleasant Valley
Truro,Week3,Crosspointe,Week5,328.0 Crosspointe - 74.0 Truro
Sully Station II,Week5,Pleasant Valley,Week1,357.0 Sully Station II - 45.0 Pleasant Valley
Truro,Week3,Crosspointe,Week1,318.0 Crosspointe - 84.0 Truro
Sully Station II,Week3,Great Falls,Week2,279.0 Sully Station II - 105.0 Great Falls
Sully Station II,Week4,Pleasant Valley,Week2,326.0 Sully Station II - 76.0 Pleasant Valley
Sully Station,Week3,Rolling Hills,Week3,290.0 Sully Station - 112.0 Rolling Hills
Sully Station,Week1,Mansion House,Week3,210.0 Sully Station - 192.0 Mansion House
Sully Station,Week1,Rolling Valley,Week1,344.0 Sully Station - 58.0 Rolling Valley
Sully Station,Week2,Rolling Hills,Week3,286.0 Sully Station - 111.0 Rolling Hills
Sully Station II,Week4,Fox Mill Woods,Week4,238.5 Fox Mill Woods - 163.5 Sully Station II
Sully Station,Week4,Long Branch,Week5,280.0 Sully Station - 122.0 Long Branch
Sully Station,Week1,Kent Gardens,Week3,271.0 Sully Station - 130.0 Kent Gardens
Sully Station II,Week5,Pinewood Lake,Week5,374.0 Sully Station II - 28.0 Pinewood Lake
Sully Station,Week2,Rolling Valley,Week2,314.0 Sully Station - 88.0 Rolling Valley
Sully Station,Week1,Kent Gardens,Week2,269.0 Sully Station - 132.0 Kent Gardens
Sully Station,Week3,Mansion House,Week3,205.0 Mansion House - 197.0 Sully Station
Sully Station II,Week2,Great Falls,Week1,278.0 Sully Station II - 124.0 Great Falls
Sully Station,Week4,Kent Gardens,Week2,268.0 Sully Station - 134.0 Kent Gardens
Sully Station,Week4,Kent Gardens,Week1,245.0 Sully Station - 157.0 Kent Gardens
Sully Station,Week1,Mansion House,Week4,234.5 Sully Station - 167.5 Mansion House
Sully Station II,Week3,Pinewood Lake,Week1,368.0 Sully Station II - 27.0 Pinewood Lake
Sully Station II,Week1,Pleasant Valley,Week3,309.0 Sully Station II - 93.0 Pleasant Valley
Sully Station,Week5,Long Branch,Week2,301.0 Sully Station - 101.0 Long Branch
Sully Station II,Week1,Pleasant Valley,Week1,320.0 Sully Station II - 82.0 Pleasant Valley
Sully Station,Week1,Mansion House,Week5,214.0 Sully Station - 188.0 Mansion House
Truro,Week3,Country Club Hills,Week2,237.0 Country Club Hills - 165.0 Truro
Sully Station,Week5,Kent Gardens,Week4,283.0 Sully Station - 119.0 Kent Gardens
Truro,Week2,Crosspointe,Week3,315.0 Crosspointe - 87.0 Truro
Sully Station,Week2,Mansion House,Week3,207.0 Mansion House - 195.0 Sully Station
Sully Station II,Week3,Great Falls,Week1,290.0 Sully Station II - 112.0 Great Falls
Sully Station II,Week1,Great Falls,Week5,222.0 Sully Station II - 178.0 Great Falls
Sully Station,Week2,Mansion House,Week4,215.0 Sully Station - 182.0 Mansion House
Sully Station II,Week1,Great Falls,Week1,257.0 Sully Station II - 145.0 Great Falls
Truro,Week2,Crosspointe,Week5,333.0 Crosspointe - 68.0 Truro
Sully Station,Week4,Mansion House,Week2,211.0 Sully Station - 191.0 Mansion House
Sully Station,Week4,Mansion House,Week3,213.0 Sully Station - 189.0 Mansion House
Sully Station II,Week2,Great Falls,Week4,269.0 Sully Station II - 133.0 Great Falls
Truro,Week5,Crosspointe,Week5,317.0 Crosspointe - 85.0 Truro
Sully Station,Week5,Kent Gardens,Week2,292.0 Sully Station - 110.0 Kent Gardens
Sully Station II,Week5,Fox Mill Woods,Week4,240.5 Sully Station II - 161.5 Fox Mill Woods
Sully Station II,Week4,Fox Mill Woods,Week5,236.0 Fox Mill Woods - 166.0 Sully Station II
Sully Station,Week5,Ilda Community,Week5,319.0 Sully Station - 79.0 Ilda Community
Sully Station II,Week3,Pinewood Lake,Week2,378.0 Sully Station II - 17.0 Pinewood Lake
Sully Station II,Week5,Fox Mill Woods,Week5,213.0 Sully Station II - 189.0 Fox Mill Woods
Sully Station,Week3,Mansion House,Week1,215.0 Sully Station - 187.0 Mansion House
Sully Station II,Week2,Great Falls,Week3,251.0 Sully Station II - 151.0 Great Falls
Sully Station,Week4,Rolling Valley,Week5,323.0 Sully Station - 79.0 Rolling Valley
Sully Station,Week3,Rolling Valley,Week1,345.0 Sully Station - 57.0 Rolling Valley
Sully Station,Week4,Rolling Valley,Week2,320.0 Sully Station - 82.0 Rolling Valley
Truro,Week3,Daventry,Week2,234.0 Truro - 167.0 Daventry
Sully Station,Week3,Kent Gardens,Week3,267.0 Sully Station - 135.0 Kent Gardens
Sully Station II,Week1,Great Falls,Week4,242.0 Sully Station II - 160.0 Great Falls
Sully Station II,Week4,Pinewood Lake,Week1,357.0 Sully Station II - 39.0 Pinewood Lake
Truro,Week2,Daventry,Week5,201.0 Truro - 190.0 Daventry
Sully Station,Week3,Mansion House,Week2,212.5 Sully Station - 189.5 Mansion House
Sully Station,Week5,Long Branch,Week4,293.0 Sully Station - 109.0 Long Branch
Sully Station II,Week1,Pleasant Valley,Week4,327.0 Sully Station II - 73.0 Pleasant Valley
Sully Station II,Week3,Pinewood Lake,Week4,377.0 Sully Station II - 18.0 Pinewood Lake
Sully Station,Week3,Rolling Valley,Week2,315.0 Sully Station - 87.0 Rolling Valley
Truro,Week5,Crosspointe,Week1,302.0 Crosspointe - 100.0 Truro
Sully Station II,Week5,Pleasant Valley,Week3,354.0 Sully Station II - 48.0 Pleasant Valley
Sully Station II,Week4,Pinewood Lake,Week3,367.0 Sully Station II - 30.0 Pinewood Lake
Sully Station,Week5,Long Branch,Week5,300.0 Sully Station - 102.0 Long Branch
Sully Station,Week4,Kent Gardens,Week4,259.0 Sully Station - 143.0 Kent Gardens
Sully Station,Week5,Rolling Valley,Week1,349.0 Sully Station - 53.0 Rolling Valley
Sully Station,Week5,Ilda Community,Week2,318.0 Sully Station - 83.0 Ilda Community
Sully Station,Week4,Rolling Valley,Week4,323.0 Sully Station - 79.0 Rolling Valley
Truro,Week4,Crosspointe,Week2,306.0 Crosspointe - 96.0 Truro
Sully Station,Week5,Rolling Valley,Week2,326.5 Sully Station - 75.5 Rolling Valley
Sully Station,Week3,Kent Gardens,Week5,214.0 Sully Station - 188.0 Kent Gardens
Sully Station,Week1,Mansion House,Week1,231.0 Sully Station - 171.0 Mansion House
Truro,Week4,Daventry,Week3,273.0 Truro - 128.0 Daventry
Truro,Week4,Daventry,Week5,235.0 Truro - 167.0 Daventry
Sully Station,Week4,Kent Gardens,Week3,273.0 Sully Station - 129.0 Kent Gardens
Sully Station,Week2,Mansion House,Week5,209.0 Sully Station - 193.0 Mansion House
Sully Station II,Week4,Pinewood Lake,Week5,355.0 Sully Station II - 43.0 Pinewood Lake
Sully Station,Week2,Mansion House,Week1,210.0 Sully Station - 187.0 Mansion House
Sully Station II,Week3,Great Falls,Week3,265.0 Sully Station II - 137.0 Great Falls
Sully Station II,Week2,Pinewood Lake,Week5,367.0 Sully Station II - 33.0 Pinewood Lake
Sully Station,Week3,Rolling Valley,Week5,318.0 Sully Station - 84.0 Rolling Valley
Sully Station II,Week3,Great Falls,Week5,269.0 Sully Station II - 133.0 Great Falls
Sully Station,Week1,Kent Gardens,Week4,266.0 Sully Station - 136.0 Kent Gardens
Sully Station II,Week4,Great Falls,Week1,257.0 Sully Station II - 145.0 Great Falls
Sully Station,Week3,Rolling Valley,Week4,319.5 Sully Station - 82.5 Rolling Valley
Truro,Week4,Crosspointe,Week5,314.0 Crosspointe - 88.0 Truro
Sully Station II,Week3,Pleasant Valley,Week2,343.0 Sully Station II - 59.0 Pleasant Valley
Truro,Week5,Daventry,Week3,247.0 Truro - 152.0 Daventry
Sully Station,Week5,Long Branch,Week1,297.0 Sully Station - 104.0 Long Branch
Sully Station II,Week4,Pinewood Lake,Week2,366.0 Sully Station II - 31.0 Pinewood Lake
Sully Station,Week1,Kings Ridge ,Week2,326.0 Sully Station - 75.0 Kings Ridge
Sully Station,Week5,Rolling Valley,Week3,343.0 Sully Station - 59.0 Rolling Valley
Sully Station II,Week5,Greenbriar,Week3,262.0 Sully Station II - 140.0 Greenbriar
Sully Station,Week5,Rolling Valley,Week5,324.0 Sully Station - 78.0 Rolling Valley
Sully Station,Week4,Mansion House,Week1,218.0 Sully Station - 184.0 Mansion House
Sully Station,Week1,Rutherford,Week5,296.0 Sully Station - 106.0 Rutherford
Sully Station II,Week3,Pinewood Lake,Week3,376.0 Sully Station II - 19.0 Pinewood Lake
Sully Station,Week3,Kent Gardens,Week1,253.0 Sully Station - 149.0 Kent Gardens
Sully Station II,Week4,Great Falls,Week4,251.0 Sully Station II - 151.0 Great Falls
Sully Station II,Week1,Pleasant Valley,Week5,310.0 Sully Station II - 86.0 Pleasant Valley
Sully Station II,Week1,Greenbriar,Week3,203.5 Sully Station II - 198.5 Greenbriar
Sully Station,Week4,Mansion House,Week4,234.0 Sully Station - 168.0 Mansion House
Sully Station,Week5,Long Branch,Week3,290.0 Sully Station - 112.0 Long Branch
Sully Station II,Week5,Pinewood Lake,Week3,382.0 Sully Station II - 20.0 Pinewood Lake
Sully Station II,Week4,Pinewood Lake,Week4,370.0 Sully Station II - 27.0 Pinewood Lake
Sully Station II,Week2,Pinewood Lake,Week3,376.0 Sully Station II - 24.0 Pinewood Lake
Sully Station,Week5,Rolling Valley,Week4,334.0 Sully Station - 68.0 Rolling Valley
Sully Station II,Week5,Great Falls,Week2,280.0 Sully Station II - 104.0 Great Falls
Sully Station,Week3,Rutherford,Week3,302.0 Sully Station - 100.0 Rutherford
Sully Station,Week2,Kings Ridge ,Week1,319.0 Sully Station - 83.0 Kings Ridge
Truro,Week3,Daventry,Week4,244.0 Truro - 157.0 Daventry
Sully Station II,Week2,Greenbriar,Week1,243.0 Sully Station II - 159.0 Greenbriar
Sully Station,Week5,Kent Gardens,Week3,285.0 Sully Station - 117.0 Kent Gardens
Sully Station,Week1,Kings Ridge ,Week5,310.0 Sully Station - 92.0 Kings Ridge
Sully Station,Week1,Kings Ridge ,Week4,315.0 Sully Station - 87.0 Kings Ridge
Sully Station,Week4,Mansion House,Week5,219.0 Sully Station - 183.0 Mansion House
Sully Station,Week5,Kings Ridge ,Week1,336.0 Sully Station - 66.0 Kings Ridge
Sully Station II,Week5,Great Falls,Week1,311.0 Sully Station II - 91.0 Great Falls
Sully Station,Week1,Rutherford,Week3,308.5 Sully Station - 93.5 Rutherford
Sully Station,Week3,Rutherford,Week1,318.0 Sully Station - 84.0 Rutherford
Truro,Week1,Daventry,Week5,238.0 Truro - 162.0 Daventry
Truro,Week2,Daventry,Week1,240.0 Truro - 160.0 Daventry
Truro,Week5,Crosspointe,Week4,305.0 Crosspointe - 97.0 Truro
Sully Station II,Week1,Greenbriar,Week1,214.0 Sully Station II - 188.0 Greenbriar
Truro,Week4,Crosspointe,Week3,290.0 Crosspointe - 112.0 Truro
Sully Station II,Week1,Pleasant Valley,Week2,316.0 Sully Station II - 86.0 Pleasant Valley
Sully Station,Week1,Rutherford,Week2,308.0 Sully Station - 94.0 Rutherford
Truro,Week3,Crosspointe,Week3,309.5 Crosspointe - 92.5 Truro
Sully Station II,Week5,Pinewood Lake,Week4,384.0 Sully Station II - 18.0 Pinewood Lake
Sully Station,Week2,Mansion House,Week2,210.0 Sully Station - 187.0 Mansion House
Truro,Week1,Daventry,Week1,263.0 Truro - 139.0 Daventry
Sully Station,Week3,Mansion House,Week4,223.0 Sully Station - 179.0 Mansion House
Sully Station II,Week4,Great Falls,Week2,240.0 Sully Station II - 144.0 Great Falls
Sully Station,Week1,Mansion House,Week2,227.5 Sully Station - 174.5 Mansion House
Sully Station,Week1,Kings Ridge ,Week3,317.0 Sully Station - 85.0 Kings Ridge
Sully Station II,Week2,Pleasant Valley,Week3,331.0 Sully Station II - 71.0 Pleasant Valley
Truro,Week2,Daventry,Week4,228.0 Truro - 172.0 Daventry
Sully Station II,Week2,Pleasant Valley,Week5,326.0 Sully Station II - 76.0 Pleasant Valley
Sully Station,Week3,Mansion House,Week5,203.0 Mansion House - 199.0 Sully Station
Sully Station,Week5,Mansion House,Week3,233.0 Sully Station - 169.0 Mansion House
Sully Station,Week2,Kings Ridge ,Week4,310.0 Sully Station - 92.0 Kings Ridge
Sully Station,Week2,Lake Braddock,Week4,323.0 Sully Station - 79.0 Lake Braddock
Sully Station,Week3,Rutherford,Week4,288.0 Sully Station - 114.0 Rutherford
Sully Station II,Week3,Greenbriar,Week1,252.0 Sully Station II - 150.0 Greenbriar
Sully Station II,Week4,Pleasant Valley,Week1,327.0 Sully Station II - 75.0 Pleasant Valley
Sully Station II,Week1,Hamlet,Week1,241.0 Hamlet - 161.0 Sully Station II
Sully Station II,Week1,Hamlet,Week2,254.0 Hamlet - 148.0 Sully Station II
Sully Station,Week2,Rutherford,Week2,303.0 Sully Station - 99.0 Rutherford
Truro,Week3,Daventry,Week3,248.0 Truro - 149.0 Daventry
Sully Station,Week1,Lake Braddock,Week4,334.0 Sully Station - 68.0 Lake Braddock
Sully Station,Week4,Mantua,Week4,207.0 Mantua - 195.0 Sully Station
Sully Station,Week5,Mansion House,Week4,250.0 Sully Station - 152.0 Mansion House
Sully Station,Week3,Rutherford,Week2,307.0 Sully Station - 95.0 Rutherford
Sully Station,Week2,Mantua,Week4,207.0 Mantua - 195.0 Sully Station
Sully Station II,Week5,Great Falls,Week5,273.0 Sully Station II - 129.0 Great Falls
Truro,Week4,Crosspointe,Week1,302.5 Crosspointe - 99.5 Truro
Sully Station II,Week3,Pleasant Valley,Week4,360.0 Sully Station II - 42.0 Pleasant Valley
Sully Station,Week3,Lake Braddock,Week1,342.0 Sully Station - 60.0 Lake Braddock
Sully Station,Week3,Kings Ridge ,Week1,342.0 Sully Station - 60.0 Kings Ridge
Truro,Week3,Crosspointe,Week2,318.0 Crosspointe - 84.0 Truro
Sully Station,Week1,Rutherford,Week4,300.0 Sully Station - 101.0 Rutherford
Sully Station,Week2,Rutherford,Week4,287.0 Sully Station - 115.0 Rutherford
Sully Station II,Week4,Pleasant Valley,Week3,323.0 Sully Station II - 79.0 Pleasant Valley
Sully Station,Week2,Rutherford,Week5,292.0 Sully Station - 110.0 Rutherford
Sully Station II,Week3,Pleasant Valley,Week3,343.0 Sully Station II - 59.0 Pleasant Valley
Truro,Week5,Crosspointe,Week2,299.0 Crosspointe - 103.0 Truro
Sully Station II,Week1,Greenbriar,Week4,224.0 Sully Station II - 178.0 Greenbriar
Sully Station,Week2,Lake Braddock,Week1,335.0 Sully Station - 67.0 Lake Braddock
Truro,Week4,Crosspointe,Week4,307.0 Crosspointe - 95.0 Truro
Sully Station II,Week4,Greenbriar,Week1,230.0 Sully Station II - 172.0 Greenbriar
Sully Station,Week1,Mantua,Week5,208.0 Mantua - 194.0 Sully Station
Truro,Week1,Daventry,Week4,251.0 Truro - 150.0 Daventry
Sully Station,Week2,Rutherford,Week1,313.0 Sully Station - 89.0 Rutherford
Sully Station,Week2,Rutherford,Week3,294.0 Sully Station - 108.0 Rutherford
Sully Station II,Week2,Greenbriar,Week4,267.0 Sully Station II - 135.0 Greenbriar
Truro,Week1,Daventry,Week3,255.0 Truro - 145.0 Daventry
Sully Station,Week3,Kings Ridge ,Week3,313.0 Sully Station - 89.0 Kings Ridge
Sully Station II,Week1,Greenbriar,Week2,207.0 Greenbriar - 195.0 Sully Station II
Truro,Week1,Daventry,Week2,259.0 Truro - 139.0 Daventry
Sully Station II,Week2,Greenbriar,Week3,232.0 Sully Station II - 170.0 Greenbriar
Sully Station,Week1,Lake Braddock,Week2,337.0 Sully Station - 64.0 Lake Braddock
Sully Station,Week3,Rutherford,Week5,289.0 Sully Station - 113.0 Rutherford
Sully Station II,Week4,Pleasant Valley,Week4,342.0 Sully Station II - 59.0 Pleasant Valley
Sully Station,Week4,Lake Braddock,Week2,338.0 Sully Station - 64.0 Lake Braddock
Sully Station II,Week3,Pleasant Valley,Week5,343.0 Sully Station II - 54.0 Pleasant Valley
Sully Station,Week1,Mantua,Week1,213.5 Sully Station - 187.5 Mantua
Sully Station,Week1,McLean,Week1,231.0 McLean - 171.0 Sully Station
Sully Station II,Week4,Pleasant Valley,Week5,329.0 Sully Station II - 71.0 Pleasant Valley
Sully Station II,Week3,Greenbriar,Week4,275.0 Sully Station II - 127.0 Greenbriar
Sully Station,Week2,Mantua,Week3,215.0 Mantua - 187.0 Sully Station
Sully Station,Week5,Kings Ridge ,Week3,321.0 Sully Station - 77.0 Kings Ridge
Sully Station,Week4,Rutherford,Week1,322.0 Sully Station - 80.0 Rutherford
Truro,Week3,Daventry,Week1,252.0 Truro - 149.0 Daventry
Sully Station II,Week5,Pleasant Valley,Week4,366.0 Sully Station II - 36.0 Pleasant Valley
Sully Station II,Week5,Pleasant Valley,Week2,353.0 Sully Station II - 49.0 Pleasant Valley
Sully Station,Week2,Lake Braddock,Week2,321.0 Sully Station - 81.0 Lake Braddock
Truro,Week2,Daventry,Week2,226.0 Truro - 168.0 Daventry
Sully Station II,Week1,Poplar Heights,Week2,228.0 Sully Station II - 174.0 Poplar Heights
Sully Station,Week3,Mantua,Week5,232.0 Mantua - 170.0 Sully Station
Sully Station,Week2,Mantua,Week5,235.0 Mantua - 167.0 Sully Station
Truro,Week5,Crosspointe,Week3,302.0 Crosspointe - 100.0 Truro
Truro,Week3,Daventry,Week5,222.0 Truro - 180.0 Daventry
Sully Station,Week2,Kings Ridge ,Week3,310.0 Sully Station - 92.0 Kings Ridge
Sully Station II,Week2,Poplar Heights,Week4,234.0 Sully Station II - 168.0 Poplar Heights
Sully Station II,Week4,Greenbriar,Week2,209.0 Sully Station II - 193.0 Greenbriar
Sully Station II,Week3,Poplar Heights,Week4,257.0 Sully Station II - 145.0 Poplar Heights
Sully Station,Week3,Mantua,Week1,209.0 Sully Station - 193.0 Mantua
Truro,Week4,Daventry,Week1,271.0 Truro - 130.0 Daventry
Sully Station,Week5,Mantua,Week2,215.0 Sully Station - 187.0 Mantua
Sully Station,Week1,Mantua,Week4,210.0 Sully Station - 192.0 Mantua
Truro,Week4,Daventry,Week2,257.0 Truro - 144.0 Daventry
Truro,Week2,Daventry,Week3,223.0 Truro - 173.0 Daventry
Sully Station II,Week5,Greenbriar,Week1,262.0 Sully Station II - 140.0 Greenbriar
Sully Station,Week4,Rutherford,Week4,304.0 Sully Station - 98.0 Rutherford
Sully Station,Week5,Kings Ridge ,Week4,322.0 Sully Station - 80.0 Kings Ridge
Sully Station,Week4,Shouse Village,Week5,217.0 Sully Station - 185.0 Shouse Village
Sully Station,Week4,Kings Ridge ,Week5,304.0 Sully Station - 98.0 Kings Ridge
Sully Station II,Week3,Greenbriar,Week2,242.0 Sully Station II - 160.0 Greenbriar
Sully Station,Week5,Mantua,Week3,205.0 Mantua - 197.0 Sully Station
Sully Station,Week4,Rutherford,Week3,313.0 Sully Station - 89.0 Rutherford
Sully Station,Week4,Shouse Village,Week1,249.0 Sully Station - 153.0 Shouse Village
Sully Station,Week4,Rutherford,Week5,305.0 Sully Station - 97.0 Rutherford
Sully Station II,Week4,Greenbriar,Week3,213.0 Sully Station II - 189.0 Greenbriar
Sully Station,Week4,Rutherford,Week2,320.0 Sully Station - 82.0 Rutherford
Sully Station II,Week1,Poplar Heights,Week3,222.5 Sully Station II - 179.5 Poplar Heights
Sully Station,Week2,Kings Ridge ,Week5,302.0 Sully Station - 100.0 Kings Ridge
Sully Station,Week3,Kings Ridge ,Week2,326.0 Sully Station - 75.0 Kings Ridge
Sully Station II,Week4,Greenbriar,Week4,233.0 Sully Station II - 169.0 Greenbriar
Truro,Week4,Daventry,Week4,279.0 Truro - 123.0 Daventry
Sully Station II,Week2,Greenbriar,Week5,236.0 Sully Station II - 165.0 Greenbriar
Sully Station,Week3,Shouse Village,Week4,225.0 Sully Station - 177.0 Shouse Village
Sully Station,Week3,Kings Ridge ,Week4,323.0 Sully Station - 79.0 Kings Ridge
Sully Station II,Week1,Poplar Heights,Week4,218.0 Sully Station II - 184.0 Poplar Heights
Sully Station,Week3,Mantua,Week4,211.0 Sully Station - 191.0 Mantua
Sully Station II,Week4,Poplar Heights,Week1,222.0 Sully Station II - 180.0 Poplar Heights
Sully Station II,Week4,Poplar Heights,Week2,204.0 Sully Station II - 198.0 Poplar Heights
Sully Station,Week4,Kings Ridge ,Week2,328.0 Sully Station - 74.0 Kings Ridge
Sully Station,Week4,Shouse Village,Week4,217.0 Sully Station - 185.0 Shouse Village
Truro,Week1,Dominion Hills,Week4,260.0 Dominion Hills - 142.0 Truro
Sully Station,Week5,Mantua,Week4,208.0 Sully Station - 194.0 Mantua
Sully Station,Week1,Mantua,Week2,216.0 Sully Station - 185.0 Mantua
Truro,Week5,Daventry,Week2,247.0 Truro - 149.0 Daventry
Truro,Week5,Daventry,Week1,263.0 Truro - 137.0 Daventry
Sully Station,Week2,Kings Ridge ,Week2,320.0 Sully Station - 82.0 Kings Ridge
Sully Station II,Week5,Poplar Heights,Week1,268.0 Sully Station II - 134.0 Poplar Heights
Sully Station II,Week5,Great Falls,Week4,279.0 Sully Station II - 123.0 Great Falls
Sully Station II,Week3,Greenbriar,Week3,246.0 Sully Station II - 156.0 Greenbriar
Sully Station II,Week4,Poplar Heights,Week5,213.0 Sully Station II - 189.0 Poplar Heights
Truro,Week2,Dominion Hills,Week1,254.5 Dominion Hills - 147.5 Truro
Sully Station II,Week3,Greenbriar,Week5,247.0 Sully Station II - 155.0 Greenbriar
Sully Station,Week5,Shouse Village,Week2,271.0 Sully Station - 131.0 Shouse Village
Sully Station II,Week4,Poplar Heights,Week4,227.0 Sully Station II - 175.0 Poplar Heights
Truro,Week2,Dominion Hills,Week4,294.0 Dominion Hills - 108.0 Truro
Sully Station,Week4,Kings Ridge ,Week1,332.0 Sully Station - 70.0 Kings Ridge
Sully Station,Week4,Kings Ridge ,Week4,315.5 Sully Station - 86.5 Kings Ridge
Truro,Week3,Dominion Hills,Week2,265.0 Dominion Hills - 137.0 Truro
Sully Station,Week2,Mantua,Week2,202.0 Mantua - 200.0 Sully Station
Sully Station,Week2,McLean,Week3,244.0 McLean - 153.0 Sully Station
Sully Station,Week3,Mantua,Week3,231.0 Mantua - 171.0 Sully Station
Sully Station II,Week2,Greenbriar,Week2,227.5 Sully Station II - 174.5 Greenbriar
