First Team,First Week,Second Team,Second Week,Score
Sully Station,Week4,Kings Ridge ,Week3,314.0 Sully Station - 88.0 Kings Ridge
Sully Station II,Week1,Greenbriar,Week5,209.0 Sully Station II - 192.0 Greenbriar
Sully Station,Week4,Shouse Village,Week2,260.0 Sully Station - 142.0 Shouse Village
Sully Station II,Week3,Poplar Heights,Week5,250.0 Sully Station II - 147.0 Poplar Heights
Sully Station,Week3,Mantua,Week2,208.0 Sully Station - 194.0 Mantua
Sully Station II,Week4,Greenbriar,Week5,228.0 Sully Station II - 174.0 Greenbriar
Sully Station,Week1,Sideburn Run,Week1,242.0 Sully Station - 160.0 Sideburn Run
Sully Station,Week2,Shouse Village,Week1,247.0 Sully Station - 155.0 Shouse Village
Sully Station,Week1,Lake Braddock,Week1,350.0 Sully Station - 51.0 Lake Braddock
Sully Station,Week3,Kings Ridge ,Week5,308.0 Sully Station - 94.0 Kings Ridge
Sully Station,Week5,Shouse Village,Week4,229.0 Sully Station - 172.0 Shouse Village
Sully Station II,Week5,Greenbriar,Week2,248.0 Sully Station II - 154.0 Greenbriar
Sully Station II,Week2,Poplar Heights,Week2,227.0 Sully Station II - 175.0 Poplar Heights
Sully Station,Week5,Kings Ridge ,Week5,316.0 Sully Station - 86.0 Kings Ridge
Truro,Week2,Dominion Hills,Week2,284.0 Dominion Hills - 118.0 Truro
Sully Station II,Week1,Poplar Heights,Week5,216.0 Sully Station II - 186.0 Poplar Heights
Sully Station,Week1,Lake Braddock,Week3,336.0 Sully Station - 66.0 Lake Braddock
Sully Station II,Week2,Poplar Heights,Week1,247.0 Sully Station II - 155.0 Poplar Heights
Sully Station II,Week5,Greenbriar,Week4,279.0 Sully Station II - 123.0 Greenbriar
Sully Station,Week1,Mantua,Week3,202.0 Sully Station - 200.0 Mantua
Sully Station II,Week5,Greenbriar,Week5,273.0 Sully Station II - 129.0 Greenbriar
Truro,Week3,Dominion Hills,Week3,261.0 Dominion Hills - 141.0 Truro
Truro,Week1,Dominion Hills,Week1,225.0 Dominion Hills - 177.0 Truro
Sully Station,Week3,Hayfield Farm,Week1,232.0 Sully Station - 170.0 Hayfield Farm
Sully Station,Week4,Mantua,Week2,204.0 Sully Station - 198.0 Mantua
Sully Station,Week5,Mansion House,Week5,228.5 Sully Station - 173.5 Mansion House
Sully Station,Week5,Rutherford,Week2,318.0 Sully Station - 84.0 Rutherford
Sully Station,Week1,Shouse Village,Week5,221.0 Sully Station - 181.0 Shouse Village
Sully Station,Week5,Mantua,Week1,219.0 Sully Station - 183.0 Mantua
Sully Station II,Week2,Hayfield Farm,Week3,255.0 Sully Station II - 147.0 Hayfield Farm
Sully Station II,Week2,Poplar Heights,Week5,229.0 Sully Station II - 173.0 Poplar Heights
Sully Station II,Week1,Poplar Heights,Week1,238.0 Sully Station II - 164.0 Poplar Heights
Sully Station II,Week1,Hayfield Farm,Week3,221.0 Sully Station II - 181.0 Hayfield Farm
Sully Station II,Week2,Poplar Heights,Week3,240.0 Sully Station II - 162.0 Poplar Heights
Truro,Week3,Dominion Hills,Week5,289.0 Dominion Hills - 113.0 Truro
Truro,Week3,Dominion Hills,Week4,285.0 Dominion Hills - 117.0 Truro
Sully Station,Week5,Rutherford,Week5,312.0 Sully Station - 90.0 Rutherford
Sully Station,Week2,Mantua,Week1,202.0 Sully Station - 195.0 Mantua
Sully Station II,Week1,Hayfield Farm,Week1,231.0 Sully Station II - 171.0 Hayfield Farm
Sully Station,Week4,Hayfield Farm,Week2,247.0 Sully Station - 155.0 Hayfield Farm
Sully Station II,Week5,Pleasant Valley,Week5,345.0 Sully Station II - 57.0 Pleasant Valley
Sully Station II,Week3,Poplar Heights,Week2,252.0 Sully Station II - 150.0 Poplar Heights
Sully Station II,Week3,Hamlet,Week3,212.0 Hamlet - 190.0 Sully Station II
Sully Station II,Week3,Hamlet,Week1,210.0 Sully Station II - 192.0 Hamlet
Truro,Week1,Dominion Hills,Week3,228.0 Dominion Hills - 174.0 Truro
Sully Station,Week1,Herndon,Week3,340.0 Sully Station - 62.0 Herndon
Sully Station,Week5,Mansion House,Week2,246.0 Sully Station - 156.0 Mansion House
Sully Station,Week2,Herndon,Week3,333.0 Sully Station - 64.0 Herndon
Sully Station,Week2,Lake Braddock,Week3,315.0 Sully Station - 87.0 Lake Braddock
Sully Station,Week2,Shouse Village,Week5,204.0 Shouse Village - 198.0 Sully Station
Sully Station,Week5,Kings Ridge ,Week2,330.0 Sully Station - 72.0 Kings Ridge
Sully Station,Week2,Lake Braddock,Week5,318.0 Sully Station - 84.0 Lake Braddock
Truro,Week3,Dominion Hills,Week1,241.0 Dominion Hills - 161.0 Truro
Sully Station,Week5,Hayfield Farm,Week2,259.0 Sully Station - 143.0 Hayfield Farm
Sully Station,Week1,Lake Braddock,Week5,325.0 Sully Station - 76.0 Lake Braddock
Sully Station,Week4,Mantua,Week3,215.0 Mantua - 187.0 Sully Station
Sully Station,Week3,Lake Braddock,Week3,325.0 Sully Station - 77.0 Lake Braddock
Sully Station,Week5,Hayfield Farm,Week4,258.0 Sully Station - 144.0 Hayfield Farm
Sully Station II,Week5,Hamlet,Week3,209.5 Hamlet - 192.5 Sully Station II
Sully Station,Week4,Hayfield Farm,Week4,247.0 Sully Station - 155.0 Hayfield Farm
Sully Station,Week1,Shouse Village,Week2,264.0 Sully Station - 138.0 Shouse Village
Sully Station,Week5,Rutherford,Week3,313.0 Sully Station - 89.0 Rutherford
Sully Station II,Week3,Poplar Heights,Week1,269.0 Sully Station II - 133.0 Poplar Heights
Sully Station,Week5,Rutherford,Week4,319.0 Sully Station - 83.0 Rutherford
Truro,Week4,Dominion Hills,Week2,261.0 Dominion Hills - 141.0 Truro
Sully Station,Week3,Lake Braddock,Week2,324.0 Sully Station - 77.0 Lake Braddock
Sully Station,Week4,Mantua,Week1,203.0 Sully Station - 199.0 Mantua
Sully Station II,Week2,Hamlet,Week3,230.0 Hamlet - 172.0 Sully Station II
Sully Station,Week1,Herndon,Week5,342.0 Sully Station - 59.0 Herndon
Sully Station,Week5,Mantua,Week5,213.0 Mantua - 189.0 Sully Station
Truro,Week1,Dominion Hills,Week5,261.0 Dominion Hills - 141.0 Truro
Sully Station,Week4,Mantua,Week5,224.0 Mantua - 178.0 Sully Station
Sully Station II,Week3,Poplar Heights,Week3,254.0 Sully Station II - 148.0 Poplar Heights
Sully Station,Week3,Shouse Village,Week1,251.0 Sully Station - 150.0 Shouse Village
Truro,Week4,Dominion Hills,Week5,290.0 Dominion Hills - 112.0 Truro
Sully Station,Week1,Shouse Village,Week3,242.0 Sully Station - 160.0 Shouse Village
Sully Station II,Week1,Poplar Tree,Week5,214.0 Poplar Tree - 187.0 Sully Station II
Sully Station,Week2,Shouse Village,Week2,254.0 Sully Station - 148.0 Shouse Village
Sully Station II,Week4,Poplar Heights,Week3,217.5 Sully Station II - 184.5 Poplar Heights
Sully Station,Week3,Lake Braddock,Week5,324.0 Sully Station - 77.0 Lake Braddock
Sully Station,Week4,Lake Braddock,Week1,351.0 Sully Station - 51.0 Lake Braddock
Sully Station,Week1,McLean,Week2,235.0 McLean - 167.0 Sully Station
Sully Station II,Week4,Hamlet,Week4,253.0 Hamlet - 149.0 Sully Station II
Sully Station,Week1,Shouse Village,Week1,255.0 Sully Station - 146.0 Shouse Village
Sully Station,Week2,Herndon,Week1,333.0 Sully Station - 63.0 Herndon
Sully Station,Week3,Lake Braddock,Week4,327.0 Sully Station - 75.0 Lake Braddock
Sully Station II,Week2,Hayfield Farm,Week2,272.0 Sully Station II - 130.0 Hayfield Farm
Truro,Week5,Dominion Hills,Week1,247.0 Dominion Hills - 155.0 Truro
Sully Station II,Week1,Poplar Tree,Week1,208.0 Poplar Tree - 193.0 Sully Station II
Sully Station II,Week5,Hamlet,Week1,202.5 Sully Station II - 199.5 Hamlet
Truro,Week4,Dominion Hills,Week1,241.0 Dominion Hills - 161.0 Truro
Sully Station,Week2,Shouse Village,Week4,219.0 Sully Station - 183.0 Shouse Village
Sully Station II,Week5,Poplar Tree,Week3,226.0 Sully Station II - 176.0 Poplar Tree
Sully Station,Week2,Hayfield Farm,Week2,241.0 Sully Station - 161.0 Hayfield Farm
Sully Station,Week4,Hayfield Farm,Week1,242.0 Sully Station - 160.0 Hayfield Farm
Sully Station,Week4,Herndon,Week1,357.0 Sully Station - 45.0 Herndon
Sully Station,Week1,McLean,Week3,237.0 McLean - 165.0 Sully Station
Sully Station II,Week2,Hamlet,Week2,238.0 Hamlet - 164.0 Sully Station II
Sully Station II,Week1,Hamlet,Week5,259.0 Hamlet - 143.0 Sully Station II
Sully Station,Week3,Herndon,Week3,339.0 Sully Station - 63.0 Herndon
Sully Station,Week3,Shouse Village,Week3,231.0 Sully Station - 171.0 Shouse Village
Sully Station,Week4,Lake Braddock,Week3,338.0 Sully Station - 64.0 Lake Braddock
Sully Station,Week1,McLean,Week5,251.0 McLean - 151.0 Sully Station
Sully Station II,Week5,Poplar Heights,Week3,262.0 Sully Station II - 140.0 Poplar Heights
Sully Station,Week2,McLean,Week2,252.0 McLean - 150.0 Sully Station
Sully Station,Week5,Rutherford,Week1,327.0 Sully Station - 74.0 Rutherford
Sully Station,Week4,Lake Braddock,Week4,341.0 Sully Station - 61.0 Lake Braddock
Truro,Week4,Dominion Hills,Week4,267.0 Dominion Hills - 135.0 Truro
Truro,Week4,Dominion Hills,Week3,247.5 Dominion Hills - 154.5 Truro
Sully Station,Week1,McLean,Week4,224.5 McLean - 177.5 Sully Station
Sully Station II,Week1,Hamlet,Week4,237.0 Hamlet - 165.0 Sully Station II
Sully Station II,Week4,Hamlet,Week3,271.0 Hamlet - 131.0 Sully Station II
Sully Station,Week2,McLean,Week1,233.0 McLean - 169.0 Sully Station
Sully Station,Week4,Hayfield Farm,Week5,262.0 Sully Station - 140.0 Hayfield Farm
Sully Station II,Week2,Poplar Tree,Week5,208.0 Poplar Tree - 194.0 Sully Station II
Truro,Week5,Dominion Hills,Week2,259.0 Dominion Hills - 143.0 Truro
Sully Station,Week4,Lake Braddock,Week5,329.0 Sully Station - 73.0 Lake Braddock
Sully Station,Week1,Shouse Village,Week4,220.0 Sully Station - 182.0 Shouse Village
Sully Station II,Week5,Poplar Heights,Week4,259.0 Sully Station II - 143.0 Poplar Heights
Truro,Week1,Dominion Hills,Week2,242.0 Dominion Hills - 160.0 Truro
Truro,Week5,Daventry,Week5,226.0 Truro - 168.0 Daventry
Sully Station,Week3,Shouse Village,Week2,262.0 Sully Station - 140.0 Shouse Village
Sully Station,Week2,Hayfield Farm,Week1,238.0 Sully Station - 164.0 Hayfield Farm
Sully Station,Week2,Mosby Woods,Week4,205.0 Sully Station - 197.0 Mosby Woods
Sully Station,Week2,Shouse Village,Week3,230.0 Sully Station - 172.0 Shouse Village
Sully Station,Week5,Lake Braddock,Week2,341.0 Sully Station - 61.0 Lake Braddock
Sully Station,Week5,Lake Braddock,Week1,358.0 Sully Station - 44.0 Lake Braddock
Sully Station,Week2,Hayfield Farm,Week5,245.0 Sully Station - 157.0 Hayfield Farm
Sully Station II,Week5,Hamlet,Week4,209.0 Sully Station II - 193.0 Hamlet
Sully Station,Week4,McLean,Week3,250.0 McLean - 152.0 Sully Station
Truro,Week2,Dominion Hills,Week5,294.5 Dominion Hills - 106.5 Truro
Truro,Week5,Daventry,Week4,244.0 Truro - 156.0 Daventry
Sully Station,Week4,McLean,Week1,241.0 McLean - 161.0 Sully Station
Sully Station,Week3,Shouse Village,Week5,213.0 Sully Station - 189.0 Shouse Village
Truro,Week4,Donaldson Run,Week4,329.0 Donaldson Run - 73.0 Truro
Sully Station,Week3,Hayfield Farm,Week4,243.0 Sully Station - 159.0 Hayfield Farm
Sully Station II,Week5,Poplar Tree,Week1,219.0 Sully Station II - 183.0 Poplar Tree
Sully Station,Week2,McLean,Week5,259.0 McLean - 143.0 Sully Station
Sully Station,Week5,Lake Braddock,Week3,348.0 Sully Station - 54.0 Lake Braddock
Sully Station,Week1,Herndon,Week1,341.0 Sully Station - 59.0 Herndon
Sully Station,Week1,Lakevale Estates,Week1,201.0 Lakevale Estates - 201.0 Sully Station
Sully Station,Week4,Shouse Village,Week3,239.0 Sully Station - 163.0 Shouse Village
Sully Station II,Week2,Hamlet,Week4,211.0 Hamlet - 191.0 Sully Station II
Sully Station,Week3,McLean,Week3,244.0 McLean - 158.0 Sully Station
Sully Station II,Week3,Hamlet,Week2,216.0 Hamlet - 186.0 Sully Station II
Sully Station,Week5,Lake Braddock,Week4,346.0 Sully Station - 56.0 Lake Braddock
Sully Station,Week5,Shouse Village,Week1,252.0 Sully Station - 150.0 Shouse Village
Sully Station,Week1,Herndon,Week4,341.0 Sully Station - 60.0 Herndon
Sully Station II,Week5,Poplar Heights,Week2,245.0 Sully Station II - 157.0 Poplar Heights
Truro,Week1,Donaldson Run,Week4,339.0 Donaldson Run - 63.0 Truro
Sully Station,Week5,Lake Braddock,Week5,337.0 Sully Station - 65.0 Lake Braddock
Sully Station II,Week4,Hamlet,Week1,260.0 Hamlet - 142.0 Sully Station II
Truro,Week2,Dominion Hills,Week3,256.0 Dominion Hills - 146.0 Truro
Sully Station II,Week5,Hamlet,Week2,209.0 Hamlet - 193.0 Sully Station II
Sully Station II,Week2,Poplar Tree,Week3,208.0 Sully Station II - 193.0 Poplar Tree
Sully Station,Week5,Shouse Village,Week3,240.5 Sully Station - 161.5 Shouse Village
Sully Station,Week1,Herndon,Week2,337.0 Sully Station - 64.0 Herndon
Sully Station,Week1,Lakevale Estates,Week2,202.0 Sully Station - 200.0 Lakevale Estates
Sully Station,Week5,Hayfield Farm,Week1,267.0 Sully Station - 135.0 Hayfield Farm
Sully Station II,Week3,Poplar Tree,Week1,212.0 Sully Station II - 190.0 Poplar Tree
Sully Station,Week3,McLean,Week5,251.0 McLean - 151.0 Sully Station
Sully Station II,Week2,Ravensworth Farm,Week4,251.0 Sully Station II - 151.0 Ravensworth Farm
Sully Station,Week5,Shouse Village,Week5,222.0 Sully Station - 180.0 Shouse Village
Sully Station II,Week1,Poplar Tree,Week3,208.0 Poplar Tree - 193.0 Sully Station II
Truro,Week3,Donaldson Run,Week4,341.0 Donaldson Run - 61.0 Truro
Sully Station II,Week3,Poplar Tree,Week4,235.0 Sully Station II - 167.0 Poplar Tree
Sully Station,Week3,Sideburn Run,Week3,229.0 Sully Station - 173.0 Sideburn Run
Sully Station,Week1,Hayfield Farm,Week5,252.0 Sully Station - 150.0 Hayfield Farm
Truro,Week3,Donaldson Run,Week1,334.0 Donaldson Run - 68.0 Truro
Sully Station,Week4,Mosby Woods,Week1,214.0 Mosby Woods - 188.0 Sully Station
Sully Station,Week5,McLean,Week3,225.0 McLean - 177.0 Sully Station
Sully Station,Week2,Hayfield Farm,Week4,240.5 Sully Station - 161.5 Hayfield Farm
Truro,Week5,Donaldson Run,Week1,326.0 Donaldson Run - 76.0 Truro
Sully Station II,Week3,Hamlet,Week5,231.0 Hamlet - 171.0 Sully Station II
Sully Station II,Week4,Hamlet,Week5,280.0 Hamlet - 122.0 Sully Station II
Sully Station,Week1,Lakevale Estates,Week4,232.0 Lakevale Estates - 170.0 Sully Station
Sully Station,Week4,Sideburn Run,Week3,222.0 Sully Station - 180.0 Sideburn Run
Sully Station,Week1,Hayfield Farm,Week4,260.5 Sully Station - 141.5 Hayfield Farm
Sully Station II,Week3,Poplar Tree,Week2,245.0 Sully Station II - 157.0 Poplar Tree
Sully Station II,Week2,Hamlet,Week5,247.0 Hamlet - 155.0 Sully Station II
Sully Station II,Week1,Hamlet,Week3,245.5 Hamlet - 156.5 Sully Station II
Sully Station,Week3,Sideburn Run,Week2,243.0 Sully Station - 159.0 Sideburn Run
Sully Station,Week3,Hayfield Farm,Week3,214.0 Sully Station - 188.0 Hayfield Farm
Sully Station,Week3,Hayfield Farm,Week2,242.0 Sully Station - 160.0 Hayfield Farm
Truro,Week2,Donaldson Run,Week2,347.0 Donaldson Run - 55.0 Truro
Sully Station,Week1,Lakevale Estates,Week5,221.0 Lakevale Estates - 181.0 Sully Station
Sully Station,Week3,McLean,Week2,246.0 McLean - 156.0 Sully Station
Sully Station,Week2,Sleepy Hollow B & R,Week2,244.0 Sully Station - 158.0 Sleepy Hollow B & R
Truro,Week5,Donaldson Run,Week3,325.0 Donaldson Run - 77.0 Truro
Sully Station II,Week3,Hamlet,Week4,210.0 Sully Station II - 192.0 Hamlet
Sully Station II,Week2,Poplar Tree,Week1,207.0 Sully Station II - 194.0 Poplar Tree
Sully Station,Week2,Hayfield Farm,Week3,211.0 Sully Station - 191.0 Hayfield Farm
Sully Station,Week1,Lakevale Estates,Week3,217.0 Lakevale Estates - 185.0 Sully Station
Sully Station II,Week1,Ravensworth Farm,Week3,218.0 Sully Station II - 184.0 Ravensworth Farm
Sully Station II,Week4,Poplar Tree,Week4,214.0 Sully Station II - 188.0 Poplar Tree
Sully Station,Week1,Sideburn Run,Week3,228.0 Sully Station - 174.0 Sideburn Run
Sully Station II,Week3,Poplar Tree,Week3,218.0 Sully Station II - 184.0 Poplar Tree
Sully Station,Week3,McLean,Week4,232.0 McLean - 170.0 Sully Station
Sully Station,Week1,Mosby Woods,Week3,206.0 Sully Station - 196.0 Mosby Woods
Sully Station,Week1,Sideburn Run,Week4,226.0 Sully Station - 176.0 Sideburn Run
Sully Station,Week3,Hayfield Farm,Week5,249.0 Sully Station - 153.0 Hayfield Farm
Truro,Week4,Donaldson Run,Week1,326.0 Donaldson Run - 76.0 Truro
Sully Station,Week4,McLean,Week5,251.0 McLean - 151.0 Sully Station
Sully Station II,Week2,Poplar Tree,Week4,235.0 Sully Station II - 166.0 Poplar Tree
Truro,Week2,Donaldson Run,Week4,354.0 Donaldson Run - 48.0 Truro
Sully Station,Week5,McLean,Week1,217.0 McLean - 185.0 Sully Station
Sully Station,Week4,Sideburn Run,Week1,229.0 Sully Station - 173.0 Sideburn Run
Sully Station II,Week4,Hamlet,Week2,271.0 Hamlet - 131.0 Sully Station II
Sully Station II,Week2,Hamlet,Week1,214.0 Hamlet - 188.0 Sully Station II
Sully Station,Week5,Hayfield Farm,Week5,279.0 Sully Station - 123.0 Hayfield Farm
Truro,Week1,Donaldson Run,Week2,334.0 Donaldson Run - 68.0 Truro
Sully Station,Week2,Mosby Woods,Week1,202.5 Mosby Woods - 199.5 Sully Station
Sully Station,Week5,McLean,Week4,225.0 McLean - 177.0 Sully Station
Sully Station,Week1,Mosby Woods,Week4,211.0 Sully Station - 191.0 Mosby Woods
Truro,Week2,Dowden Terrace,Week1,258.0 Dowden Terrace - 139.0 Truro
Sully Station II,Week4,Poplar Tree,Week1,226.0 Poplar Tree - 175.0 Sully Station II
Sully Station II,Week1,Hayfield Farm,Week5,243.0 Sully Station II - 159.0 Hayfield Farm
Sully Station II,Week1,Hayfield Farm,Week2,240.0 Sully Station II - 162.0 Hayfield Farm
Sully Station II,Week5,Hamlet,Week5,229.0 Hamlet - 173.0 Sully Station II
Sully Station,Week5,Hayfield Farm,Week3,240.0 Sully Station - 162.0 Hayfield Farm
Sully Station II,Week1,Poplar Tree,Week2,210.0 Sully Station II - 192.0 Poplar Tree
Truro,Week2,Dowden Terrace,Week4,275.0 Dowden Terrace - 122.0 Truro
Sully Station,Week2,Sleepy Hollow B & R,Week4,232.0 Sully Station - 170.0 Sleepy Hollow B & R
Sully Station,Week2,Sideburn Run,Week3,225.0 Sully Station - 177.0 Sideburn Run
Sully Station II,Week4,Poplar Tree,Week2,211.0 Poplar Tree - 191.0 Sully Station II
Sully Station,Week4,Hayfield Farm,Week3,212.0 Sully Station - 190.0 Hayfield Farm
Sully Station II,Week1,Hayfield Farm,Week4,243.0 Sully Station II - 159.0 Hayfield Farm
Sully Station,Week3,Sideburn Run,Week5,220.0 Sully Station - 182.0 Sideburn Run
Sully Station,Week2,McLean,Week4,234.0 McLean - 168.0 Sully Station
Sully Station II,Week2,Hayfield Farm,Week1,273.5 Sully Station II - 128.5 Hayfield Farm
Sully Station II,Week5,Poplar Heights,Week5,257.0 Sully Station II - 145.0 Poplar Heights
Sully Station II,Week3,Hayfield Farm,Week3,267.0 Sully Station II - 135.0 Hayfield Farm
Sully Station,Week2,Herndon,Week2,339.0 Sully Station - 58.0 Herndon
Sully Station II,Week4,Poplar Tree,Week3,214.0 Poplar Tree - 188.0 Sully Station II
Sully Station,Week1,Mosby Woods,Week5,209.0 Sully Station - 193.0 Mosby Woods
Truro,Week3,Dowden Terrace,Week1,255.0 Dowden Terrace - 146.0 Truro
Sully Station,Week2,Herndon,Week4,338.0 Sully Station - 64.0 Herndon
Sully Station,Week5,McLean,Week2,236.0 McLean - 166.0 Sully Station
Sully Station,Week3,Sideburn Run,Week4,230.0 Sully Station - 172.0 Sideburn Run
Sully Station,Week1,Sideburn Run,Week5,230.0 Sully Station - 172.0 Sideburn Run
Truro,Week3,Donaldson Run,Week2,329.0 Donaldson Run - 73.0 Truro
Truro,Week5,Dominion Hills,Week5,279.0 Dominion Hills - 123.0 Truro
Sully Station II,Week3,Herndon,Week1,350.0 Sully Station II - 52.0 Herndon
Sully Station,Week2,Herndon,Week5,333.0 Sully Station - 69.0 Herndon
Sully Station II,Week4,Poplar Tree,Week5,219.0 Poplar Tree - 183.0 Sully Station II
Sully Station II,Week3,Hayfield Farm,Week1,280.0 Sully Station II - 122.0 Hayfield Farm
Sully Station,Week2,Sideburn Run,Week4,220.0 Sully Station - 182.0 Sideburn Run
Sully Station,Week4,Sideburn Run,Week5,220.0 Sully Station - 182.0 Sideburn Run
Sully Station,Week3,Herndon,Week2,338.0 Sully Station - 63.0 Herndon
Sully Station,Week1,Mosby Woods,Week1,202.0 Mosby Woods - 200.0 Sully Station
Truro,Week2,Donaldson Run,Week1,340.0 Donaldson Run - 62.0 Truro
Sully Station II,Week3,Poplar Tree,Week5,205.0 Sully Station II - 197.0 Poplar Tree
Sully Station,Week3,Sideburn Run,Week1,240.0 Sully Station - 162.0 Sideburn Run
Sully Station II,Week1,Herndon,Week4,322.0 Sully Station II - 78.0 Herndon
Sully Station II,Week1,Poplar Tree,Week4,226.0 Sully Station II - 174.0 Poplar Tree
Sully Station II,Week2,Herndon,Week2,341.0 Sully Station II - 60.0 Herndon
Truro,Week2,Donaldson Run,Week3,347.0 Donaldson Run - 55.0 Truro
Sully Station,Week3,McLean,Week1,242.0 McLean - 160.0 Sully Station
Sully Station,Week3,Herndon,Week4,345.0 Sully Station - 56.0 Herndon
Sully Station II,Week5,Poplar Tree,Week2,243.0 Sully Station II - 159.0 Poplar Tree
Sully Station,Week2,Sideburn Run,Week5,208.0 Sully Station - 194.0 Sideburn Run
Truro,Week5,Dominion Hills,Week4,276.0 Dominion Hills - 126.0 Truro
Sully Station,Week3,Herndon,Week1,349.0 Sully Station - 53.0 Herndon
Sully Station,Week4,McLean,Week4,228.0 McLean - 174.0 Sully Station
Sully Station II,Week1,Ravensworth Farm,Week2,244.0 Sully Station II - 158.0 Ravensworth Farm
Sully Station,Week2,Sideburn Run,Week2,237.0 Sully Station - 165.0 Sideburn Run
Sully Station,Week5,Herndon,Week4,353.0 Sully Station - 49.0 Herndon
Sully Station,Week5,Sideburn Run,Week2,253.0 Sully Station - 149.0 Sideburn Run
Sully Station II,Week2,Poplar Tree,Week2,220.0 Sully Station II - 182.0 Poplar Tree
Sully Station II,Week4,Hayfield Farm,Week3,213.0 Sully Station II - 189.0 Hayfield Farm
Truro,Week3,Donaldson Run,Week5,351.0 Donaldson Run - 51.0 Truro
Truro,Week1,Donaldson Run,Week1,329.5 Donaldson Run - 72.5 Truro
Truro,Week1,Donaldson Run,Week3,334.0 Donaldson Run - 68.0 Truro
Sully Station II,Week2,Hayfield Farm,Week5,274.0 Sully Station II - 128.0 Hayfield Farm
Sully Station,Week4,Sideburn Run,Week4,221.0 Sully Station - 181.0 Sideburn Run
Sully Station II,Week5,Hayfield Farm,Week1,298.0 Sully Station II - 104.0 Hayfield Farm
Sully Station,Week1,Sleepy Hollow B & R,Week1,261.0 Sully Station - 141.0 Sleepy Hollow B & R
Sully Station,Week3,Herndon,Week5,342.0 Sully Station - 59.0 Herndon
Sully Station,Week4,Herndon,Week2,344.0 Sully Station - 58.0 Herndon
Sully Station,Week5,Sideburn Run,Week3,239.0 Sully Station - 163.0 Sideburn Run
Truro,Week3,Donaldson Run,Week3,337.0 Donaldson Run - 65.0 Truro
Sully Station,Week4,McLean,Week2,252.5 McLean - 149.5 Sully Station
Sully Station,Week1,Sleepy Hollow B & R,Week2,254.0 Sully Station - 148.0 Sleepy Hollow B & R
Sully Station,Week1,Mosby Woods,Week2,204.0 Mosby Woods - 198.0 Sully Station
Sully Station,Week5,Herndon,Week2,350.0 Sully Station - 52.0 Herndon
Sully Station,Week2,Mosby Woods,Week3,211.0 Mosby Woods - 191.0 Sully Station
Sully Station,Week4,Herndon,Week3,351.0 Sully Station - 51.0 Herndon
