First Team,First Week,Second Team,Second Week,Score
Truro,Week4,Donaldson Run,Week2,333.0 Donaldson Run - 69.0 Truro
Sully Station II,Week1,Ravensworth Farm,Week5,205.0 Ravensworth Farm - 197.0 Sully Station II
Sully Station II,Week4,Hayfield Farm,Week2,256.0 Sully Station II - 146.0 Hayfield Farm
Sully Station II,Week1,Ravensworth Farm,Week1,212.0 Sully Station II - 190.0 Ravensworth Farm
Sully Station II,Week5,Poplar Tree,Week5,219.0 Sully Station II - 183.0 Poplar Tree
Sully Station II,Week1,Herndon,Week1,330.5 Sully Station II - 70.5 Herndon
Sully Station,Week2,Mosby Woods,Week5,203.5 Sully Station - 198.5 Mosby Woods
Truro,Week2,Donaldson Run,Week5,364.0 Donaldson Run - 38.0 Truro
Sully Station,Week3,Mosby Woods,Week2,207.0 Mosby Woods - 195.0 Sully Station
Truro,Week5,Dominion Hills,Week3,246.0 Dominion Hills - 156.0 Truro
Sully Station,Week5,Herndon,Week1,363.0 Sully Station - 39.0 Herndon
Sully Station II,Week3,Hayfield Farm,Week5,284.0 Sully Station II - 118.0 Hayfield Farm
Sully Station,Week3,Mosby Woods,Week1,207.5 Mosby Woods - 194.5 Sully Station
Sully Station,Week5,Herndon,Week5,351.0 Sully Station - 51.0 Herndon
Sully Station,Week2,Mosby Woods,Week2,209.0 Mosby Woods - 193.0 Sully Station
Sully Station,Week2,Sideburn Run,Week1,227.0 Sully Station - 175.0 Sideburn Run
Sully Station,Week5,Herndon,Week3,354.0 Sully Station - 48.0 Herndon
Sully Station II,Week2,Hayfield Farm,Week4,268.0 Sully Station II - 134.0 Hayfield Farm
Sully Station II,Week5,Poplar Tree,Week4,245.0 Sully Station II - 157.0 Poplar Tree
Sully Station II,Week1,Ravensworth Farm,Week4,229.0 Sully Station II - 173.0 Ravensworth Farm
Truro,Week1,Donaldson Run,Week5,348.0 Donaldson Run - 54.0 Truro
Sully Station,Week5,McLean,Week5,241.0 McLean - 161.0 Sully Station
Sully Station,Week1,Hiddenbrook,Week1,309.0 Sully Station - 93.0 Hiddenbrook
Sully Station II,Week3,Hayfield Farm,Week4,277.0 Sully Station II - 125.0 Hayfield Farm
Truro,Week4,Donaldson Run,Week3,329.0 Donaldson Run - 73.0 Truro
Sully Station II,Week1,Herndon,Week5,323.0 Sully Station II - 77.0 Herndon
Sully Station II,Week2,Ravensworth Farm,Week3,238.0 Sully Station II - 164.0 Ravensworth Farm
Sully Station,Week5,Sideburn Run,Week5,242.0 Sully Station - 160.0 Sideburn Run
Sully Station II,Week2,Ravensworth Farm,Week1,252.0 Sully Station II - 150.0 Ravensworth Farm
Truro,Week5,Donaldson Run,Week4,328.0 Donaldson Run - 74.0 Truro
Sully Station,Week3,Mosby Woods,Week3,206.0 Mosby Woods - 196.0 Sully Station
Sully Station,Week4,Herndon,Week4,361.0 Sully Station - 41.0 Herndon
Truro,Week5,Donaldson Run,Week2,331.0 Donaldson Run - 71.0 Truro
Sully Station II,Week2,Ravensworth Farm,Week2,262.0 Sully Station II - 140.0 Ravensworth Farm
Sully Station,Week3,Mosby Woods,Week5,207.0 Mosby Woods - 195.0 Sully Station
Sully Station,Week1,Hiddenbrook,Week3,292.0 Sully Station - 110.0 Hiddenbrook
Sully Station,Week1,Sideburn Run,Week2,245.0 Sully Station - 157.0 Sideburn Run
Sully Station,Week1,Sleepy Hollow B & R,Week4,241.0 Sully Station - 161.0 Sleepy Hollow B & R
Sully Station,Week3,Mosby Woods,Week4,202.0 Sully Station - 200.0 Mosby Woods
Sully Station,Week1,Sleepy Hollow B & R,Week3,253.0 Sully Station - 149.0 Sleepy Hollow B & R
Sully Station II,Week2,Herndon,Week4,352.0 Sully Station II - 49.0 Herndon
Truro,Week1,Dowden Terrace,Week3,251.0 Dowden Terrace - 151.0 Truro
Sully Station II,Week1,Riverside Gardens,Week3,205.0 Sully Station II - 197.0 Riverside Gardens
Sully Station II,Week2,Riverside Gardens,Week3,224.0 Sully Station II - 178.0 Riverside Gardens
Sully Station,Week5,Mosby Woods,Week2,213.0 Sully Station - 189.0 Mosby Woods
Truro,Week1,Dowden Terrace,Week4,270.0 Dowden Terrace - 132.0 Truro
Sully Station,Week2,Sleepy Hollow B & R,Week3,239.0 Sully Station - 163.0 Sleepy Hollow B & R
Sully Station,Week2,Sleepy Hollow B & R,Week1,243.0 Sully Station - 159.0 Sleepy Hollow B & R
Sully Station II,Week5,Hayfield Farm,Week4,288.0 Sully Station II - 114.0 Hayfield Farm
Sully Station II,Week2,Riverside Gardens,Week4,206.0 Sully Station II - 196.0 Riverside Gardens
Sully Station,Week2,Hiddenbrook,Week1,299.0 Sully Station - 103.0 Hiddenbrook
Sully Station,Week2,Mount Vernon Park,Week3,205.0 Mount Vernon Park - 197.0 Sully Station
Sully Station II,Week2,Riverside Gardens,Week1,223.0 Sully Station II - 179.0 Riverside Gardens
Sully Station,Week5,Sideburn Run,Week4,234.0 Sully Station - 168.0 Sideburn Run
Sully Station II,Week5,Hayfield Farm,Week5,303.0 Sully Station II - 99.0 Hayfield Farm
Sully Station,Week4,Sideburn Run,Week2,236.5 Sully Station - 165.5 Sideburn Run
Sully Station II,Week3,Ravensworth Farm,Week4,261.0 Sully Station II - 136.0 Ravensworth Farm
Sully Station II,Week3,Ravensworth Farm,Week3,255.0 Sully Station II - 147.0 Ravensworth Farm
Sully Station II,Week2,Herndon,Week3,347.0 Sully Station II - 54.0 Herndon
Sully Station II,Week1,Riverside Gardens,Week2,226.0 Sully Station II - 176.0 Riverside Gardens
Sully Station II,Week2,Riverside Gardens,Week2,240.0 Sully Station II - 162.0 Riverside Gardens
Sully Station II,Week1,Walden Glen,Week5,259.0 Sully Station II - 143.0 Walden Glen
Sully Station II,Week5,Wakefield Chapel,Week4,210.0 Sully Station II - 192.0 Wakefield Chapel
Truro,Week1,Dowden Terrace,Week1,246.0 Dowden Terrace - 152.0 Truro
Sully Station,Week5,Mosby Woods,Week4,221.0 Sully Station - 181.0 Mosby Woods
Sully Station,Week4,Herndon,Week5,353.0 Sully Station - 49.0 Herndon
Sully Station,Week1,Hiddenbrook,Week5,277.0 Sully Station - 125.0 Hiddenbrook
Sully Station,Week1,Mount Vernon Park,Week5,218.5 Mount Vernon Park - 183.5 Sully Station
Sully Station II,Week1,Walden Glen,Week1,285.0 Sully Station II - 117.0 Walden Glen
Sully Station II,Week4,Ravensworth Farm,Week1,215.0 Sully Station II - 187.0 Ravensworth Farm
Sully Station II,Week2,Herndon,Week1,348.0 Sully Station II - 53.0 Herndon
Sully Station,Week3,Sleepy Hollow B & R,Week5,204.0 Sully Station - 198.0 Sleepy Hollow B & R
Sully Station II,Week2,Riverside Gardens,Week5,205.0 Riverside Gardens - 197.0 Sully Station II
Sully Station,Week3,Sleepy Hollow B & R,Week4,229.0 Sully Station - 173.0 Sleepy Hollow B & R
Sully Station II,Week4,Ravensworth Farm,Week4,213.0 Sully Station II - 189.0 Ravensworth Farm
Sully Station II,Week4,Hayfield Farm,Week5,248.0 Sully Station II - 154.0 Hayfield Farm
Sully Station II,Week4,Ravensworth Farm,Week3,220.0 Ravensworth Farm - 182.0 Sully Station II
Truro,Week3,Dowden Terrace,Week5,290.0 Dowden Terrace - 112.0 Truro
Sully Station,Week5,Sleepy Hollow B & R,Week3,258.0 Sully Station - 144.0 Sleepy Hollow B & R
Sully Station II,Week1,Herndon,Week3,323.0 Sully Station II - 78.0 Herndon
Sully Station II,Week2,Herndon,Week5,349.0 Sully Station II - 52.0 Herndon
Sully Station,Week4,Mosby Woods,Week4,202.0 Mosby Woods - 200.0 Sully Station
Truro,Week4,Donaldson Run,Week5,342.0 Donaldson Run - 60.0 Truro
Truro,Week2,Dowden Terrace,Week5,304.0 Dowden Terrace - 98.0 Truro
Sully Station,Week1,Mount Vernon Park,Week3,201.0 Mount Vernon Park - 201.0 Sully Station
Sully Station II,Week3,Hayfield Farm,Week2,292.0 Sully Station II - 110.0 Hayfield Farm
Truro,Week1,Dowden Terrace,Week2,249.0 Dowden Terrace - 153.0 Truro
Sully Station,Week5,Sleepy Hollow B & R,Week4,253.0 Sully Station - 149.0 Sleepy Hollow B & R
Sully Station II,Week2,Walden Glen,Week1,300.0 Sully Station II - 102.0 Walden Glen
Sully Station,Week4,Sleepy Hollow B & R,Week4,232.0 Sully Station - 170.0 Sleepy Hollow B & R
Truro,Week4,Dowden Terrace,Week1,246.0 Dowden Terrace - 155.0 Truro
Sully Station,Week1,Hiddenbrook,Week2,334.0 Sully Station - 68.0 Hiddenbrook
Sully Station II,Week5,Ravensworth Farm,Week3,264.0 Sully Station II - 138.0 Ravensworth Farm
Sully Station II,Week1,Walden Glen,Week2,258.0 Sully Station II - 144.0 Walden Glen
Sully Station II,Week4,Hayfield Farm,Week4,249.0 Sully Station II - 153.0 Hayfield Farm
Sully Station,Week2,Mount Vernon Park,Week4,205.0 Sully Station - 197.0 Mount Vernon Park
Truro,Week4,Dowden Terrace,Week4,245.0 Dowden Terrace - 157.0 Truro
Truro,Week2,Dowden Terrace,Week2,261.0 Dowden Terrace - 141.0 Truro
Sully Station,Week3,Mount Vernon Park,Week4,209.5 Sully Station - 192.5 Mount Vernon Park
Sully Station II,Week2,Walden Glen,Week5,278.0 Sully Station II - 124.0 Walden Glen
Sully Station II,Week5,Hayfield Farm,Week2,303.0 Sully Station II - 99.0 Hayfield Farm
Sully Station,Week1,Mount Vernon Park,Week4,210.0 Sully Station - 192.0 Mount Vernon Park
Truro,Week3,Dowden Terrace,Week4,265.0 Dowden Terrace - 137.0 Truro
Sully Station,Week4,Mount Vernon Park,Week2,202.0 Mount Vernon Park - 200.0 Sully Station
Sully Station II,Week4,Ravensworth Farm,Week2,233.0 Sully Station II - 169.0 Ravensworth Farm
Sully Station II,Week3,Walden Glen,Week1,321.0 Sully Station II - 81.0 Walden Glen
Sully Station II,Week1,Herndon,Week2,314.0 Sully Station II - 86.0 Herndon
Sully Station,Week4,Mosby Woods,Week5,202.0 Sully Station - 200.0 Mosby Woods
Sully Station II,Week3,Herndon,Week2,342.0 Sully Station II - 60.0 Herndon
Sully Station II,Week4,Hayfield Farm,Week1,245.5 Sully Station II - 156.5 Hayfield Farm
Sully Station,Week1,Mount Vernon Park,Week2,204.0 Sully Station - 198.0 Mount Vernon Park
Truro,Week2,Dowden Terrace,Week3,262.0 Dowden Terrace - 140.0 Truro
Sully Station II,Week5,Hayfield Farm,Week3,264.0 Sully Station II - 138.0 Hayfield Farm
Sully Station,Week4,Sleepy Hollow B & R,Week3,241.0 Sully Station - 161.0 Sleepy Hollow B & R
Sully Station,Week3,Sleepy Hollow B & R,Week2,248.0 Sully Station - 154.0 Sleepy Hollow B & R
Sully Station,Week1,Sleepy Hollow B & R,Week5,218.0 Sully Station - 184.0 Sleepy Hollow B & R
Truro,Week1,Dowden Terrace,Week5,271.0 Dowden Terrace - 131.0 Truro
Sully Station II,Week2,Walden Glen,Week3,292.5 Sully Station II - 109.5 Walden Glen
Truro,Week2,Dunn Loring,Week1,302.0 Dunn Loring - 99.0 Truro
Sully Station,Week1,Hiddenbrook,Week4,288.5 Sully Station - 113.5 Hiddenbrook
Sully Station II,Week3,Herndon,Week5,347.0 Sully Station II - 55.0 Herndon
Sully Station II,Week1,Waynewood,Week1,203.5 Sully Station II - 198.5 Waynewood
Sully Station II,Week1,Waynewood,Week3,220.0 Waynewood - 182.0 Sully Station II
Truro,Week5,Donaldson Run,Week5,341.0 Donaldson Run - 61.0 Truro
Sully Station,Week4,Mosby Woods,Week3,209.0 Mosby Woods - 193.0 Sully Station
Sully Station,Week5,Sideburn Run,Week1,248.0 Sully Station - 154.0 Sideburn Run
Sully Station,Week4,Mount Vernon Park,Week3,210.0 Mount Vernon Park - 192.0 Sully Station
Sully Station II,Week3,Herndon,Week4,358.0 Sully Station II - 44.0 Herndon
Truro,Week1,Dunn Loring,Week5,322.0 Dunn Loring - 80.0 Truro
Sully Station,Week5,Sleepy Hollow B & R,Week1,264.0 Sully Station - 138.0 Sleepy Hollow B & R
Sully Station II,Week2,Waynewood,Week1,224.0 Sully Station II - 178.0 Waynewood
Sully Station II,Week1,Riverside Gardens,Week1,206.5 Sully Station II - 195.5 Riverside Gardens
Sully Station II,Week3,Herndon,Week3,354.0 Sully Station II - 48.0 Herndon
Sully Station,Week5,Sleepy Hollow B & R,Week5,229.0 Sully Station - 173.0 Sleepy Hollow B & R
Sully Station,Week5,Mosby Woods,Week3,215.0 Sully Station - 187.0 Mosby Woods
Sully Station II,Week5,Ravensworth Farm,Week5,257.0 Sully Station II - 145.0 Ravensworth Farm
Sully Station,Week2,Sleepy Hollow B & R,Week5,208.0 Sully Station - 194.0 Sleepy Hollow B & R
Sully Station II,Week5,Ravensworth Farm,Week4,274.0 Sully Station II - 128.0 Ravensworth Farm
Truro,Week5,Dowden Terrace,Week2,251.0 Dowden Terrace - 151.0 Truro
Sully Station,Week2,Mount Vernon Park,Week1,210.0 Mount Vernon Park - 192.0 Sully Station
Sully Station,Week2,Mount Vernon Park,Week5,212.0 Mount Vernon Park - 190.0 Sully Station
Sully Station II,Week4,Walden Glen,Week4,244.0 Sully Station II - 158.0 Walden Glen
Sully Station,Week4,Mount Vernon Park,Week1,203.0 Mount Vernon Park - 199.0 Sully Station
Sully Station II,Week4,Herndon,Week4,341.0 Sully Station II - 61.0 Herndon
Sully Station II,Week2,Ravensworth Farm,Week5,223.0 Sully Station II - 179.0 Ravensworth Farm
Sully Station,Week3,Mount Vernon Park,Week5,218.0 Mount Vernon Park - 184.0 Sully Station
Sully Station II,Week4,Herndon,Week1,329.0 Sully Station II - 73.0 Herndon
Sully Station,Week5,Sleepy Hollow B & R,Week2,260.0 Sully Station - 142.0 Sleepy Hollow B & R
Truro,Week3,Dowden Terrace,Week3,266.5 Dowden Terrace - 135.5 Truro
Sully Station II,Week2,Walden Glen,Week4,284.0 Sully Station II - 118.0 Walden Glen
Sully Station II,Week3,Ravensworth Farm,Week1,256.0 Sully Station II - 146.0 Ravensworth Farm
Sully Station,Week1,Sleepy Hollow Rec,Week2,309.0 Sully Station - 93.0 Sleepy Hollow Rec
Sully Station II,Week1,Riverside Gardens,Week4,204.0 Riverside Gardens - 198.0 Sully Station II
Truro,Week3,Dowden Terrace,Week2,256.0 Dowden Terrace - 146.0 Truro
Sully Station,Week1,Sleepy Hollow Rec,Week1,310.0 Sully Station - 92.0 Sleepy Hollow Rec
Sully Station,Week1,Sleepy Hollow Rec,Week4,309.0 Sully Station - 93.0 Sleepy Hollow Rec
Sully Station,Week1,Mount Vernon Park,Week1,206.0 Sully Station - 196.0 Mount Vernon Park
Sully Station,Week3,Mount Vernon Park,Week2,204.0 Sully Station - 198.0 Mount Vernon Park
Truro,Week5,Dowden Terrace,Week1,234.0 Dowden Terrace - 164.0 Truro
Sully Station II,Week1,Riverside Gardens,Week5,222.0 Riverside Gardens - 180.0 Sully Station II
Sully Station II,Week1,Waynewood,Week5,232.0 Waynewood - 170.0 Sully Station II
Sully Station II,Week5,Walden Glen,Week5,283.0 Sully Station II - 119.0 Walden Glen
Sully Station II,Week3,Waynewood,Week4,248.0 Sully Station II - 154.0 Waynewood
Truro,Week5,Dowden Terrace,Week4,254.0 Dowden Terrace - 143.0 Truro
Sully Station II,Week4,Herndon,Week3,334.0 Sully Station II - 68.0 Herndon
Sully Station,Week3,Mount Vernon Park,Week3,202.0 Sully Station - 200.0 Mount Vernon Park
Truro,Week4,Dowden Terrace,Week5,260.0 Dowden Terrace - 142.0 Truro
Sully Station II,Week4,Ravensworth Farm,Week5,214.0 Ravensworth Farm - 188.0 Sully Station II
Sully Station II,Week3,Hiddenbrook,Week3,301.0 Sully Station II - 101.0 Hiddenbrook
Sully Station,Week2,Sleepy Hollow Rec,Week1,310.0 Sully Station - 92.0 Sleepy Hollow Rec
Sully Station II,Week4,Walden Glen,Week3,278.0 Sully Station II - 124.0 Walden Glen
Sully Station,Week1,Sleepy Hollow Rec,Week5,298.0 Sully Station - 104.0 Sleepy Hollow Rec
Sully Station,Week3,Sleepy Hollow B & R,Week1,247.0 Sully Station - 155.0 Sleepy Hollow B & R
Sully Station II,Week3,Ravensworth Farm,Week2,276.5 Sully Station II - 125.5 Ravensworth Farm
Sully Station II,Week1,Waynewood,Week4,214.0 Waynewood - 188.0 Sully Station II
Sully Station II,Week1,Hiddenbrook,Week2,298.0 Sully Station II - 100.0 Hiddenbrook
Sully Station,Week1,Sleepy Hollow Rec,Week3,293.0 Sully Station - 109.0 Sleepy Hollow Rec
Sully Station II,Week3,Hiddenbrook,Week1,307.0 Sully Station II - 95.0 Hiddenbrook
Sully Station II,Week4,Hiddenbrook,Week5,250.0 Sully Station II - 152.0 Hiddenbrook
Sully Station,Week3,Mount Vernon Park,Week1,209.5 Sully Station - 192.5 Mount Vernon Park
Sully Station II,Week4,Hiddenbrook,Week1,282.0 Sully Station II - 120.0 Hiddenbrook
Truro,Week4,Dowden Terrace,Week3,245.0 Dowden Terrace - 157.0 Truro
Sully Station II,Week5,Ravensworth Farm,Week2,293.0 Sully Station II - 109.0 Ravensworth Farm
Truro,Week1,Dunn Loring,Week4,327.0 Dunn Loring - 75.0 Truro
Sully Station,Week4,Mosby Woods,Week2,221.0 Mosby Woods - 181.0 Sully Station
Sully Station,Week5,Mosby Woods,Week1,213.0 Sully Station - 189.0 Mosby Woods
Sully Station II,Week3,Ravensworth Farm,Week5,246.0 Sully Station II - 156.0 Ravensworth Farm
Sully Station,Week5,Mount Vernon Park,Week2,224.5 Sully Station - 177.5 Mount Vernon Park
Sully Station,Week1,Orange Hunt,Week4,243.0 Sully Station - 159.0 Orange Hunt
Sully Station,Week3,Sleepy Hollow B & R,Week3,245.0 Sully Station - 157.0 Sleepy Hollow B & R
Sully Station,Week2,Sleepy Hollow Rec,Week2,303.0 Sully Station - 99.0 Sleepy Hollow Rec
Sully Station,Week3,Old Keene Mill,Week4,313.0 Sully Station - 89.0 Old Keene Mill
Sully Station,Week2,Mount Vernon Park,Week2,210.0 Sully Station - 192.0 Mount Vernon Park
Sully Station,Week5,Mount Vernon Park,Week1,227.0 Sully Station - 175.0 Mount Vernon Park
Sully Station,Week3,Orange Hunt,Week1,262.5 Sully Station - 139.5 Orange Hunt
Sully Station II,Week4,Riverside Gardens,Week1,217.0 Riverside Gardens - 185.0 Sully Station II
Sully Station,Week4,Mount Vernon Park,Week4,201.0 Mount Vernon Park - 201.0 Sully Station
Sully Station,Week4,Sleepy Hollow B & R,Week1,249.5 Sully Station - 152.5 Sleepy Hollow B & R
Sully Station,Week4,Sleepy Hollow B & R,Week5,202.0 Sleepy Hollow B & R - 200.0 Sully Station
Sully Station II,Week1,Hiddenbrook,Week1,286.0 Sully Station II - 116.0 Hiddenbrook
Truro,Week5,Dowden Terrace,Week5,277.0 Dowden Terrace - 125.0 Truro
Truro,Week2,Dunn Loring,Week2,334.0 Dunn Loring - 68.0 Truro
Sully Station II,Week3,Hiddenbrook,Week2,325.0 Sully Station II - 76.0 Hiddenbrook
Sully Station,Week4,Old Keene Mill,Week2,296.0 Sully Station - 106.0 Old Keene Mill
Sully Station II,Week3,Walden Glen,Week2,298.0 Sully Station II - 104.0 Walden Glen
Sully Station II,Week5,Riverside Gardens,Week4,235.0 Sully Station II - 167.0 Riverside Gardens
Truro,Week2,Dunn Loring,Week3,343.0 Dunn Loring - 59.0 Truro
Sully Station II,Week3,Riverside Gardens,Week3,234.0 Sully Station II - 168.0 Riverside Gardens
Sully Station,Week3,Orange Hunt,Week4,240.0 Sully Station - 162.0 Orange Hunt
Sully Station II,Week1,Walden Glen,Week4,249.0 Sully Station II - 153.0 Walden Glen
Sully Station,Week4,Mount Vernon Park,Week5,220.0 Mount Vernon Park - 182.0 Sully Station
Sully Station II,Week2,Walden Glen,Week2,286.0 Sully Station II - 115.0 Walden Glen
Sully Station II,Week4,Walden Glen,Week5,237.0 Sully Station II - 165.0 Walden Glen
Sully Station II,Week4,Herndon,Week2,326.0 Sully Station II - 76.0 Herndon
Sully Station II,Week1,Rolling Forest,Week4,275.0 Sully Station II - 127.0 Rolling Forest
Truro,Week1,Dunn Loring,Week1,290.0 Dunn Loring - 112.0 Truro
Sully Station,Week4,Old Keene Mill,Week4,315.0 Sully Station - 87.0 Old Keene Mill
Sully Station II,Week5,Ravensworth Farm,Week1,279.0 Sully Station II - 123.0 Ravensworth Farm
Truro,Week4,Dowden Terrace,Week2,245.0 Dowden Terrace - 157.0 Truro
Sully Station,Week4,Sleepy Hollow B & R,Week2,235.0 Sully Station - 167.0 Sleepy Hollow B & R
Sully Station II,Week5,Wakefield Chapel,Week5,234.0 Wakefield Chapel - 168.0 Sully Station II
Sully Station II,Week5,Walden Glen,Week1,314.0 Sully Station II - 88.0 Walden Glen
Sully Station,Week5,Mosby Woods,Week5,211.0 Sully Station - 191.0 Mosby Woods
Truro,Week2,Dunn Loring,Week4,336.0 Dunn Loring - 66.0 Truro
Sully Station II,Week4,Hiddenbrook,Week2,294.0 Sully Station II - 107.0 Hiddenbrook
Sully Station II,Week1,Rolling Forest,Week2,273.0 Sully Station II - 129.0 Rolling Forest
Sully Station II,Week2,Rolling Forest,Week5,282.0 Sully Station II - 120.0 Rolling Forest
Truro,Week3,Dunn Loring,Week1,295.0 Dunn Loring - 107.0 Truro
Sully Station II,Week5,Wakefield Chapel,Week3,217.0 Wakefield Chapel - 185.0 Sully Station II
Sully Station II,Week2,Hiddenbrook,Week3,307.0 Sully Station II - 95.0 Hiddenbrook
Sully Station,Week2,Orange Hunt,Week4,229.0 Sully Station - 173.0 Orange Hunt
Sully Station II,Week4,Hiddenbrook,Week3,257.0 Sully Station II - 145.0 Hiddenbrook
Sully Station II,Week1,Hiddenbrook,Week3,283.0 Sully Station II - 119.0 Hiddenbrook
Sully Station II,Week1,Walden Glen,Week3,272.0 Sully Station II - 130.0 Walden Glen
Sully Station,Week3,Orange Hunt,Week3,245.0 Sully Station - 157.0 Orange Hunt
Sully Station,Week5,Mount Vernon Park,Week4,221.0 Sully Station - 181.0 Mount Vernon Park
Sully Station,Week5,Old Keene Mill,Week1,315.0 Sully Station - 87.0 Old Keene Mill
Sully Station,Week3,Newington Forest,Week5,305.0 Sully Station - 97.0 Newington Forest
Sully Station II,Week5,Riverside Gardens,Week1,257.0 Sully Station II - 145.0 Riverside Gardens
Sully Station,Week4,Newington Forest,Week3,319.0 Sully Station - 83.0 Newington Forest
Sully Station II,Week1,Rolling Forest,Week5,238.0 Sully Station II - 164.0 Rolling Forest
Truro,Week5,Dowden Terrace,Week3,242.0 Dowden Terrace - 160.0 Truro
Sully Station II,Week5,Herndon,Week4,365.0 Sully Station II - 37.0 Herndon
Sully Station II,Week4,Walden Glen,Week1,271.0 Sully Station II - 131.0 Walden Glen
Sully Station II,Week3,Riverside Gardens,Week2,253.0 Sully Station II - 149.0 Riverside Gardens
Sully Station,Week5,Newington Forest,Week2,325.0 Sully Station - 75.0 Newington Forest
Sully Station II,Week5,Walden Glen,Week2,292.0 Sully Station II - 110.0 Walden Glen
Sully Station II,Week1,Hiddenbrook,Week4,280.0 Sully Station II - 122.0 Hiddenbrook
Sully Station II,Week3,Walden Glen,Week4,294.5 Sully Station II - 107.5 Walden Glen
Sully Station,Week2,Old Keene Mill,Week5,274.0 Sully Station - 128.0 Old Keene Mill
Sully Station,Week3,Old Keene Mill,Week1,308.0 Sully Station - 94.0 Old Keene Mill
Truro,Week2,Dunn Loring,Week5,337.0 Dunn Loring - 65.0 Truro
Truro,Week1,Dunn Loring,Week3,323.5 Dunn Loring - 78.5 Truro
Truro,Week1,Dunn Loring,Week2,320.0 Dunn Loring - 82.0 Truro
Sully Station II,Week1,Hiddenbrook,Week5,273.0 Sully Station II - 129.0 Hiddenbrook
Sully Station II,Week2,Hiddenbrook,Week1,301.0 Sully Station II - 101.0 Hiddenbrook
Sully Station II,Week3,Walden Glen,Week3,316.0 Sully Station II - 86.0 Walden Glen
Sully Station,Week4,Old Keene Mill,Week1,317.0 Sully Station - 85.0 Old Keene Mill
Sully Station,Week4,Old Keene Mill,Week3,299.0 Sully Station - 103.0 Old Keene Mill
Sully Station II,Week2,Rolling Forest,Week4,301.0 Sully Station II - 101.0 Rolling Forest
Sully Station II,Week2,Hiddenbrook,Week5,284.0 Sully Station II - 118.0 Hiddenbrook
Sully Station II,Week5,Herndon,Week2,351.0 Sully Station II - 51.0 Herndon
Sully Station II,Week3,Walden Glen,Week5,290.0 Sully Station II - 112.0 Walden Glen
Sully Station II,Week5,Walden Glen,Week3,325.0 Sully Station II - 77.0 Walden Glen
Sully Station,Week4,Old Keene Mill,Week5,279.0 Sully Station - 123.0 Old Keene Mill
Sully Station,Week2,Orange Hunt,Week3,242.0 Sully Station - 160.0 Orange Hunt
Sully Station II,Week2,Hiddenbrook,Week4,299.0 Sully Station II - 103.0 Hiddenbrook
Sully Station II,Week2,Rolling Forest,Week3,278.0 Sully Station II - 124.0 Rolling Forest
