First Team,First Week,Second Team,Second Week,Score
Sully Station,Week4,Newington Forest,Week5,303.0 Sully Station - 99.0 Newington Forest
Truro,Week1,Brandywine,Week4,265.0 Brandywine - 137.0 Truro
Sully Station II,Week5,Rolling Forest,Week4,315.0 Sully Station II - 87.0 Rolling Forest
Sully Station II,Week4,Walden Glen,Week2,250.0 Sully Station II - 152.0 Walden Glen
Sully Station II,Week4,Herndon,Week5,333.0 Sully Station II - 69.0 Herndon
Sully Station II,Week4,Riverside Gardens,Week3,222.0 Riverside Gardens - 180.0 Sully Station II
Sully Station II,Week2,Rolling Forest,Week2,289.0 Sully Station II - 113.0 Rolling Forest
Sully Station,Week2,Newington Forest,Week2,309.0 Sully Station - 93.0 Newington Forest
Truro,Week2,Brandywine,Week3,258.0 Brandywine - 144.0 Truro
Sully Station,Week1,Newington Forest,Week3,315.0 Sully Station - 87.0 Newington Forest
Sully Station II,Week5,Riverside Gardens,Week5,228.0 Sully Station II - 174.0 Riverside Gardens
Truro,Week1,Brandywine,Week5,271.5 Brandywine - 130.5 Truro
Sully Station,Week1,Newington Forest,Week4,305.0 Sully Station - 97.0 Newington Forest
Truro,Week1,Brandywine,Week1,238.0 Brandywine - 164.0 Truro
Sully Station,Week5,Old Keene Mill,Week2,304.0 Sully Station - 98.0 Old Keene Mill
Sully Station,Week1,Newington Forest,Week1,330.0 Sully Station - 72.0 Newington Forest
Sully Station II,Week5,Walden Glen,Week4,295.0 Sully Station II - 107.0 Walden Glen
Sully Station II,Week2,Hiddenbrook,Week2,321.0 Sully Station II - 77.0 Hiddenbrook
Truro,Week1,Brandywine,Week2,244.0 Brandywine - 158.0 Truro
Sully Station II,Week2,Waynewood,Week2,211.5 Sully Station II - 190.5 Waynewood
Sully Station II,Week4,Riverside Gardens,Week2,204.0 Riverside Gardens - 198.0 Sully Station II
Sully Station II,Week3,Hiddenbrook,Week4,306.5 Sully Station II - 95.5 Hiddenbrook
Truro,Week2,Bren Mar-Edsall Park,Week3,311.0 Truro - 89.0 Bren Mar-Edsall Park
Sully Station II,Week2,Waynewood,Week4,225.0 Sully Station II - 177.0 Waynewood
Truro,Week4,Brandywine,Week4,253.0 Brandywine - 149.0 Truro
Sully Station,Week5,Old Keene Mill,Week5,284.0 Sully Station - 118.0 Old Keene Mill
Sully Station,Week3,Newington Forest,Week2,318.0 Sully Station - 83.0 Newington Forest
Truro,Week1,Brandywine,Week3,260.0 Brandywine - 142.0 Truro
Sully Station II,Week5,Riverside Gardens,Week3,243.5 Sully Station II - 158.5 Riverside Gardens
Sully Station,Week2,Orange Hunt,Week2,240.0 Sully Station - 162.0 Orange Hunt
Sully Station,Week1,Orange Hunt,Week3,252.0 Sully Station - 150.0 Orange Hunt
Sully Station II,Week3,Waynewood,Week3,223.0 Sully Station II - 179.0 Waynewood
Truro,Week2,Brandywine,Week4,283.0 Brandywine - 119.0 Truro
Sully Station,Week2,Newington Forest,Week3,306.7 Sully Station - 95.3 Newington Forest
Sully Station II,Week1,Waynewood,Week2,206.0 Waynewood - 196.0 Sully Station II
Sully Station,Week2,Newington Forest,Week4,301.0 Sully Station - 101.0 Newington Forest
Sully Station,Week5,Newington Forest,Week1,336.0 Sully Station - 64.0 Newington Forest
Sully Station II,Week3,Hiddenbrook,Week5,292.0 Sully Station II - 110.0 Hiddenbrook
Sully Station II,Week4,Riverside Gardens,Week5,243.0 Riverside Gardens - 159.0 Sully Station II
Sully Station II,Week1,Rolling Forest,Week1,265.0 Sully Station II - 137.0 Rolling Forest
Sully Station II,Week4,Riverside Gardens,Week4,232.0 Riverside Gardens - 170.0 Sully Station II
Sully Station,Week5,Old Keene Mill,Week4,314.0 Sully Station - 88.0 Old Keene Mill
Sully Station II,Week2,Waynewood,Week3,202.0 Sully Station II - 200.0 Waynewood
Truro,Week3,Bren Mar-Edsall Park,Week2,332.0 Truro - 69.0 Bren Mar-Edsall Park
Sully Station,Week3,Old Keene Mill,Week2,287.0 Sully Station - 115.0 Old Keene Mill
Sully Station,Week1,North Springfield,Week5,287.0 Sully Station - 86.0 North Springfield
Sully Station II,Week3,Waynewood,Week2,240.0 Sully Station II - 162.0 Waynewood
Sully Station II,Week3,Rolling Forest,Week1,301.0 Sully Station II - 101.0 Rolling Forest
Sully Station,Week5,Mount Vernon Park,Week5,206.0 Mount Vernon Park - 196.0 Sully Station
Truro,Week3,Brandywine,Week5,280.0 Brandywine - 122.0 Truro
Sully Station,Week3,Old Keene Mill,Week5,280.0 Sully Station - 122.0 Old Keene Mill
Truro,Week1,Bren Mar-Edsall Park,Week4,322.0 Truro - 79.0 Bren Mar-Edsall Park
Sully Station II,Week2,Waynewood,Week5,201.0 Sully Station II - 201.0 Waynewood
Sully Station,Week4,Newington Forest,Week1,330.0 Sully Station - 72.0 Newington Forest
Sully Station,Week5,Newington Forest,Week4,309.0 Sully Station - 93.0 Newington Forest
Sully Station II,Week3,Riverside Gardens,Week5,217.0 Sully Station II - 185.0 Riverside Gardens
Sully Station II,Week4,Hiddenbrook,Week4,254.0 Sully Station II - 148.0 Hiddenbrook
Sully Station II,Week5,Herndon,Week3,359.0 Sully Station II - 43.0 Herndon
Sully Station II,Week3,Waynewood,Week1,235.0 Sully Station II - 167.0 Waynewood
Truro,Week3,Brandywine,Week1,252.0 Brandywine - 150.0 Truro
Sully Station,Week1,Orange Hunt,Week1,256.0 Sully Station - 146.0 Orange Hunt
Sully Station II,Week5,Hiddenbrook,Week2,334.0 Sully Station II - 67.0 Hiddenbrook
Sully Station II,Week5,Herndon,Week5,357.0 Sully Station II - 45.0 Herndon
Sully Station II,Week5,Herndon,Week1,354.0 Sully Station II - 48.0 Herndon
Sully Station,Week1,Orange Hunt,Week5,235.0 Sully Station - 167.0 Orange Hunt
Sully Station,Week3,Newington Forest,Week1,333.0 Sully Station - 68.0 Newington Forest
Sully Station II,Week5,Waynewood,Week1,240.5 Sully Station II - 161.5 Waynewood
Sully Station,Week3,Old Keene Mill,Week3,296.0 Sully Station - 106.0 Old Keene Mill
Sully Station II,Week5,Waynewood,Week5,223.0 Sully Station II - 179.0 Waynewood
Sully Station II,Week2,High Point Pool,Week5,224.5 Sully Station II - 177.5 High Point Pool
Sully Station,Week2,Newington Forest,Week5,289.5 Sully Station - 112.5 Newington Forest
Sully Station II,Week1,Rolling Forest,Week3,239.0 Sully Station II - 163.0 Rolling Forest
Sully Station II,Week1,Woodley,Week1,309.0 Sully Station II - 93.0 Woodley
Sully Station II,Week2,High Point Pool,Week4,211.0 Sully Station II - 191.0 High Point Pool
Sully Station II,Week5,Riverside Gardens,Week2,263.0 Sully Station II - 139.0 Riverside Gardens
Sully Station II,Week1,High Point Pool,Week4,209.0 High Point Pool - 193.0 Sully Station II
Sully Station,Week2,Newington Forest,Week1,320.0 Sully Station - 82.0 Newington Forest
Truro,Week3,Bren Mar-Edsall Park,Week4,310.0 Truro - 90.0 Bren Mar-Edsall Park
Sully Station II,Week2,High Point Pool,Week3,241.0 Sully Station II - 160.0 High Point Pool
Truro,Week3,Brandywine,Week4,273.0 Brandywine - 129.0 Truro
Truro,Week4,Bren Mar-Edsall Park,Week2,342.0 Truro - 56.0 Bren Mar-Edsall Park
Sully Station II,Week3,Riverside Gardens,Week4,226.0 Sully Station II - 176.0 Riverside Gardens
Truro,Week4,Brandywine,Week3,236.0 Brandywine - 165.0 Truro
Sully Station,Week1,Orange Hunt,Week2,244.0 Sully Station - 158.0 Orange Hunt
Sully Station,Week5,Old Keene Mill,Week3,305.0 Sully Station - 97.0 Old Keene Mill
Sully Station II,Week3,Riverside Gardens,Week1,239.0 Sully Station II - 163.0 Riverside Gardens
Sully Station,Week5,Newington Forest,Week5,309.0 Sully Station - 93.0 Newington Forest
Sully Station,Week4,Newington Forest,Week2,330.0 Sully Station - 72.0 Newington Forest
Sully Station,Week3,Newington Forest,Week3,307.0 Sully Station - 95.0 Newington Forest
Sully Station,Week3,Orange Hunt,Week2,237.0 Sully Station - 165.0 Orange Hunt
Sully Station,Week2,Overlee,Week4,318.0 Overlee - 84.0 Sully Station
Sully Station II,Week1,Woodley,Week2,304.0 Sully Station II - 98.0 Woodley
Sully Station II,Week5,Waynewood,Week2,230.0 Sully Station II - 172.0 Waynewood
Sully Station II,Week2,Rolling Forest,Week1,288.0 Sully Station II - 114.0 Rolling Forest
Sully Station II,Week3,Rolling Forest,Week4,300.0 Sully Station II - 102.0 Rolling Forest
Sully Station II,Week1,High Point Pool,Week5,214.0 Sully Station II - 188.0 High Point Pool
Sully Station II,Week4,Rolling Forest,Week1,256.0 Sully Station II - 146.0 Rolling Forest
Sully Station,Week3,Newington Forest,Week4,298.0 Sully Station - 104.0 Newington Forest
Truro,Week5,Brandywine,Week4,268.0 Brandywine - 134.0 Truro
Sully Station II,Week5,Waynewood,Week4,242.0 Sully Station II - 160.0 Waynewood
Sully Station,Week2,Orange Hunt,Week1,257.5 Sully Station - 144.5 Orange Hunt
Truro,Week4,Brandywine,Week5,267.0 Brandywine - 135.0 Truro
Sully Station,Week1,Newington Forest,Week2,324.0 Sully Station - 78.0 Newington Forest
Sully Station II,Week3,High Point Pool,Week1,250.0 Sully Station II - 152.0 High Point Pool
Truro,Week5,Brandywine,Week5,271.0 Brandywine - 131.0 Truro
Sully Station II,Week2,Woodley,Week1,331.0 Sully Station II - 71.0 Woodley
Sully Station II,Week4,Rolling Forest,Week3,248.0 Sully Station II - 154.0 Rolling Forest
Sully Station II,Week3,High Point Pool,Week5,238.0 Sully Station II - 164.0 High Point Pool
Sully Station II,Week2,High Point Pool,Week2,221.0 Sully Station II - 181.0 High Point Pool
Sully Station II,Week1,Woodley,Week4,313.0 Sully Station II - 89.0 Woodley
Truro,Week2,Bren Mar-Edsall Park,Week2,309.0 Truro - 75.0 Bren Mar-Edsall Park
Sully Station II,Week3,High Point Pool,Week3,245.0 Sully Station II - 157.0 High Point Pool
Sully Station,Week2,Orange Hunt,Week5,220.0 Sully Station - 182.0 Orange Hunt
Sully Station,Week4,Overlee,Week1,271.0 Overlee - 131.0 Sully Station
Sully Station II,Week2,Woodley,Week2,329.5 Sully Station II - 72.5 Woodley
Sully Station II,Week4,Rolling Forest,Week2,250.0 Sully Station II - 152.0 Rolling Forest
Truro,Week2,Brandywine,Week2,256.0 Brandywine - 146.0 Truro
Sully Station,Week4,Newington Forest,Week4,312.0 Sully Station - 90.0 Newington Forest
Sully Station,Week3,Overlee,Week4,314.0 Overlee - 88.0 Sully Station
Sully Station,Week1,North Springfield,Week2,318.0 Sully Station - 69.0 North Springfield
Sully Station,Week4,Orange Hunt,Week1,256.0 Sully Station - 146.0 Orange Hunt
Truro,Week2,Brandywine,Week1,255.0 Brandywine - 147.0 Truro
Truro,Week3,Brandywine,Week2,251.0 Brandywine - 151.0 Truro
Sully Station,Week1,Overlee,Week2,261.0 Overlee - 141.0 Sully Station
Truro,Week2,Brandywine,Week5,286.0 Brandywine - 116.0 Truro
Sully Station II,Week5,Rolling Forest,Week1,308.0 Sully Station II - 94.0 Rolling Forest
Sully Station II,Week5,Hiddenbrook,Week4,306.0 Sully Station II - 96.0 Hiddenbrook
Sully Station II,Week4,Rolling Forest,Week4,268.0 Sully Station II - 134.0 Rolling Forest
Sully Station II,Week1,High Point Pool,Week3,201.0 Sully Station II - 200.0 High Point Pool
Sully Station II,Week4,Waynewood,Week4,207.0 Waynewood - 195.0 Sully Station II
Sully Station II,Week1,High Point Pool,Week2,206.0 High Point Pool - 196.0 Sully Station II
Sully Station II,Week3,Rolling Forest,Week2,299.0 Sully Station II - 103.0 Rolling Forest
Sully Station,Week1,Newington Forest,Week5,303.0 Sully Station - 99.0 Newington Forest
Sully Station II,Week5,Hiddenbrook,Week5,303.0 Sully Station II - 99.0 Hiddenbrook
Truro,Week1,Bren Mar-Edsall Park,Week3,339.0 Truro - 63.0 Bren Mar-Edsall Park
Sully Station,Week4,Orange Hunt,Week5,227.0 Sully Station - 175.0 Orange Hunt
Sully Station,Week1,North Springfield,Week4,322.0 Sully Station - 69.0 North Springfield
Sully Station,Week1,Oakton ,Week4,204.0 Sully Station - 198.0 Oakton
Sully Station II,Week1,High Point Pool,Week1,204.0 High Point Pool - 197.0 Sully Station II
Sully Station II,Week3,Rolling Forest,Week3,280.0 Sully Station II - 122.0 Rolling Forest
Sully Station II,Week3,Rolling Forest,Week5,276.5 Sully Station II - 125.5 Rolling Forest
Sully Station II,Week1,Woodley,Week5,303.0 Sully Station II - 99.0 Woodley
Truro,Week4,Brandywine,Week1,230.0 Brandywine - 172.0 Truro
Sully Station,Week3,Orange Hunt,Week5,230.0 Sully Station - 172.0 Orange Hunt
Sully Station,Week5,Mount Vernon Park,Week3,215.0 Sully Station - 187.0 Mount Vernon Park
Sully Station II,Week3,High Point Pool,Week4,237.0 Sully Station II - 165.0 High Point Pool
Truro,Week1,Bren Mar-Edsall Park,Week2,344.0 Truro - 56.0 Bren Mar-Edsall Park
Sully Station II,Week5,Waynewood,Week3,228.0 Sully Station II - 174.0 Waynewood
Sully Station II,Week4,Waynewood,Week5,229.0 Waynewood - 173.0 Sully Station II
Sully Station,Week5,Overlee,Week1,236.0 Overlee - 166.0 Sully Station
Sully Station II,Week2,High Point Pool,Week1,241.0 Sully Station II - 161.0 High Point Pool
Sully Station II,Week4,Waynewood,Week2,209.0 Waynewood - 192.0 Sully Station II
Sully Station,Week2,Oakton ,Week1,206.0 Oakton - 191.0 Sully Station
Sully Station,Week4,Overlee,Week4,328.0 Overlee - 74.0 Sully Station
Sully Station,Week1,Overlee,Week5,286.0 Overlee - 116.0 Sully Station
Truro,Week3,Brandywine,Week3,264.0 Brandywine - 137.0 Truro
Sully Station,Week5,Newington Forest,Week3,325.0 Sully Station - 76.0 Newington Forest
Sully Station II,Week5,Rolling Forest,Week3,293.0 Sully Station II - 109.0 Rolling Forest
Sully Station II,Week4,Rolling Forest,Week5,242.0 Sully Station II - 160.0 Rolling Forest
Sully Station II,Week4,Waynewood,Week1,207.0 Sully Station II - 195.0 Waynewood
Sully Station II,Week3,Waynewood,Week5,223.5 Sully Station II - 178.5 Waynewood
Sully Station II,Week5,Hiddenbrook,Week3,308.0 Sully Station II - 94.0 Hiddenbrook
Sully Station II,Week5,Rolling Forest,Week2,300.5 Sully Station II - 101.5 Rolling Forest
Sully Station,Week1,North Springfield,Week3,316.0 Sully Station - 78.0 North Springfield
Truro,Week5,Brandywine,Week1,240.0 Brandywine - 162.0 Truro
Sully Station II,Week1,Rolling Hills,Week3,268.0 Sully Station II - 134.0 Rolling Hills
Sully Station II,Week1,Rolling Hills,Week1,268.0 Sully Station II - 134.0 Rolling Hills
Sully Station II,Week3,High Point Pool,Week2,236.0 Sully Station II - 166.0 High Point Pool
Truro,Week4,Brandywine,Week2,228.0 Brandywine - 174.0 Truro
Sully Station II,Week2,Woodley,Week4,334.0 Sully Station II - 68.0 Woodley
Sully Station,Week5,Orange Hunt,Week2,245.0 Sully Station - 157.0 Orange Hunt
Sully Station,Week5,Orange Hunt,Week1,256.0 Sully Station - 146.0 Orange Hunt
Sully Station,Week2,Overlee,Week5,309.0 Overlee - 93.0 Sully Station
Sully Station II,Week4,Waynewood,Week3,213.0 Waynewood - 189.0 Sully Station II
Sully Station II,Week4,High Point Pool,Week1,203.0 High Point Pool - 199.0 Sully Station II
Sully Station,Week3,North Springfield,Week3,309.0 Sully Station - 87.0 North Springfield
Sully Station II,Week3,Rolling Hills,Week4,313.0 Sully Station II - 89.0 Rolling Hills
Sully Station II,Week1,Woodley,Week3,311.0 Sully Station II - 91.0 Woodley
Sully Station,Week1,North Springfield,Week1,302.5 Sully Station - 47.5 North Springfield
Truro,Week5,Brandywine,Week2,254.0 Brandywine - 148.0 Truro
Sully Station II,Week5,Rolling Forest,Week5,293.0 Sully Station II - 109.0 Rolling Forest
Sully Station II,Week2,Woodley,Week3,340.0 Sully Station II - 62.0 Woodley
Sully Station II,Week4,High Point Pool,Week2,218.0 High Point Pool - 184.0 Sully Station II
Sully Station II,Week4,High Point Pool,Week3,211.0 High Point Pool - 191.0 Sully Station II
Truro,Week5,Brandywine,Week3,255.0 Brandywine - 147.0 Truro
Sully Station,Week1,Overlee,Week3,260.0 Overlee - 142.0 Sully Station
Sully Station,Week5,North Springfield,Week2,318.0 Sully Station - 69.0 North Springfield
Sully Station,Week4,North Springfield,Week4,331.0 Sully Station - 61.0 North Springfield
Sully Station II,Week5,Hiddenbrook,Week1,324.0 Sully Station II - 78.0 Hiddenbrook
Sully Station II,Week4,Rolling Hills,Week1,274.0 Sully Station II - 128.0 Rolling Hills
Sully Station,Week3,North Springfield,Week4,317.0 Sully Station - 73.0 North Springfield
Sully Station II,Week4,Rolling Hills,Week2,266.0 Sully Station II - 136.0 Rolling Hills
Truro,Week3,Annandale,Week2,204.0 Truro - 198.0 Annandale
Truro,Week2,Bren Mar-Edsall Park,Week4,294.0 Truro - 99.0 Bren Mar-Edsall Park
Truro,Week2,Bren Mar-Edsall Park,Week5,297.0 Truro - 94.0 Bren Mar-Edsall Park
Sully Station,Week2,Overlee,Week3,279.0 Overlee - 123.0 Sully Station
Sully Station,Week1,Overlee,Week4,301.0 Overlee - 101.0 Sully Station
Sully Station,Week2,Overlee,Week1,262.0 Overlee - 140.0 Sully Station
Truro,Week4,Annandale,Week1,251.0 Truro - 150.0 Annandale
Sully Station,Week3,Overlee,Week1,260.0 Overlee - 142.0 Sully Station
Truro,Week1,Bren Mar-Edsall Park,Week5,318.0 Truro - 84.0 Bren Mar-Edsall Park
Sully Station II,Week2,Rolling Hills,Week2,302.0 Sully Station II - 100.0 Rolling Hills
Sully Station,Week5,North Springfield,Week3,308.0 Sully Station - 88.0 North Springfield
Sully Station II,Week4,High Point Pool,Week4,219.0 High Point Pool - 183.0 Sully Station II
Sully Station II,Week3,Woodley,Week1,337.0 Sully Station II - 65.0 Woodley
Sully Station,Week3,Overlee,Week3,274.5 Overlee - 127.5 Sully Station
Sully Station II,Week4,Rolling Hills,Week3,266.0 Sully Station II - 136.0 Rolling Hills
Sully Station,Week5,North Springfield,Week4,325.0 Sully Station - 66.0 North Springfield
Truro,Week1,Bren Mar-Edsall Park,Week1,331.0 Truro - 69.0 Bren Mar-Edsall Park
Sully Station II,Week3,Woodley,Week5,332.0 Sully Station II - 70.0 Woodley
Sully Station,Week3,North Springfield,Week2,317.0 Sully Station - 70.0 North Springfield
Truro,Week3,Annandale,Week1,214.0 Truro - 188.0 Annandale
Truro,Week3,Bren Mar-Edsall Park,Week1,322.0 Truro - 80.0 Bren Mar-Edsall Park
Sully Station II,Week1,Rolling Hills,Week4,265.0 Sully Station II - 137.0 Rolling Hills
Sully Station,Week1,Overlee,Week1,244.0 Overlee - 158.0 Sully Station
Sully Station,Week1,Oakton ,Week3,202.0 Oakton - 200.0 Sully Station
Sully Station II,Week2,Woodley,Week5,329.0 Sully Station II - 73.0 Woodley
Truro,Week2,Bren Mar-Edsall Park,Week1,304.0 Truro - 95.0 Bren Mar-Edsall Park
Sully Station II,Week2,Rolling Hills,Week1,298.0 Sully Station II - 104.0 Rolling Hills
Sully Station,Week4,Orange Hunt,Week3,250.0 Sully Station - 152.0 Orange Hunt
Sully Station,Week5,North Springfield,Week1,297.0 Sully Station - 50.0 North Springfield
Sully Station,Week2,North Springfield,Week5,270.0 Sully Station - 104.0 North Springfield
Sully Station II,Week5,Woodley,Week5,337.0 Sully Station II - 65.0 Woodley
Truro,Week1,Brookfield ,Week2,252.0 Brookfield - 150.0 Truro
Sully Station,Week5,North Springfield,Week5,280.0 Sully Station - 93.0 North Springfield
Sully Station II,Week4,Woodley,Week3,319.0 Sully Station II - 83.0 Woodley
Sully Station,Week2,North Springfield,Week1,282.0 Sully Station - 69.0 North Springfield
Sully Station,Week5,Orange Hunt,Week5,240.5 Sully Station - 160.5 Orange Hunt
Sully Station,Week3,North Springfield,Week5,283.0 Sully Station - 90.0 North Springfield
Truro,Week3,Bren Mar-Edsall Park,Week5,297.0 Truro - 105.0 Bren Mar-Edsall Park
Sully Station II,Week5,Woodley,Week2,346.0 Sully Station II - 56.0 Woodley
Truro,Week1,Annandale,Week2,208.0 Truro - 194.0 Annandale
Sully Station II,Week4,Rolling Hills,Week4,277.0 Sully Station II - 125.0 Rolling Hills
Sully Station,Week4,North Springfield,Week1,310.0 Sully Station - 41.0 North Springfield
Sully Station,Week2,Overlee,Week2,286.0 Overlee - 116.0 Sully Station
Sully Station II,Week5,Rolling Hills,Week4,312.0 Sully Station II - 90.0 Rolling Hills
Truro,Week2,Brookfield ,Week4,285.0 Brookfield - 115.0 Truro
Sully Station,Week3,Overlee,Week5,307.5 Overlee - 94.5 Sully Station
Sully Station,Week5,Orange Hunt,Week4,255.0 Sully Station - 147.0 Orange Hunt
Sully Station II,Week1,Rolling Hills,Week5,280.0 Sully Station II - 122.0 Rolling Hills
Sully Station,Week5,Forest Hollow,Week1,265.0 Sully Station - 137.0 Forest Hollow
Sully Station II,Week3,Rolling Hills,Week5,313.0 Sully Station II - 89.0 Rolling Hills
Sully Station II,Week1,Rolling Hills,Week2,271.0 Sully Station II - 131.0 Rolling Hills
Truro,Week2,Brookfield ,Week2,273.0 Brookfield - 128.0 Truro
Sully Station,Week4,North Springfield,Week3,313.0 Sully Station - 84.0 North Springfield
Sully Station II,Week5,Rolling Hills,Week3,305.0 Sully Station II - 97.0 Rolling Hills
Sully Station II,Week2,Rolling Hills,Week5,312.0 Sully Station II - 90.0 Rolling Hills
Sully Station,Week2,North Springfield,Week3,297.0 Sully Station - 99.0 North Springfield
Sully Station,Week4,Orange Hunt,Week2,250.0 Sully Station - 152.0 Orange Hunt
Truro,Week4,Bren Mar-Edsall Park,Week3,325.0 Truro - 76.0 Bren Mar-Edsall Park
Sully Station II,Week4,Woodley,Week2,309.0 Sully Station II - 93.0 Woodley
Sully Station,Week3,Overlee,Week2,281.0 Overlee - 121.0 Sully Station
Sully Station,Week4,North Springfield,Week2,328.0 Sully Station - 60.0 North Springfield
Truro,Week4,Bren Mar-Edsall Park,Week1,340.0 Truro - 61.0 Bren Mar-Edsall Park
Truro,Week3,Bren Mar-Edsall Park,Week3,317.0 Truro - 85.0 Bren Mar-Edsall Park
Sully Station,Week4,Orange Hunt,Week4,244.0 Sully Station - 158.0 Orange Hunt
Sully Station II,Week5,Rolling Hills,Week1,313.0 Sully Station II - 89.0 Rolling Hills
Sully Station II,Week4,Woodley,Week1,315.0 Sully Station II - 87.0 Woodley
Truro,Week5,Bren Mar-Edsall Park,Week4,315.0 Truro - 78.0 Bren Mar-Edsall Park
Sully Station II,Week4,Woodley,Week4,313.0 Sully Station II - 89.0 Woodley
Truro,Week4,Bren Mar-Edsall Park,Week5,320.0 Truro - 81.0 Bren Mar-Edsall Park
Sully Station II,Week3,Woodley,Week4,342.0 Sully Station II - 60.0 Woodley
Sully Station,Week5,Orange Hunt,Week3,260.0 Sully Station - 142.0 Orange Hunt
Truro,Week1,Annandale,Week4,247.0 Truro - 155.0 Annandale
Sully Station II,Week5,Woodley,Week4,349.0 Sully Station II - 53.0 Woodley
Sully Station,Week4,Overlee,Week2,289.5 Overlee - 112.5 Sully Station
Sully Station II,Week3,Rolling Hills,Week2,311.0 Sully Station II - 91.0 Rolling Hills
Sully Station II,Week2,Rolling Hills,Week3,289.0 Sully Station II - 113.0 Rolling Hills
Sully Station,Week1,Oakton ,Week1,206.0 Oakton - 196.0 Sully Station
Sully Station,Week2,North Springfield,Week2,296.0 Sully Station - 92.0 North Springfield
Sully Station,Week4,North Springfield,Week5,281.0 Sully Station - 93.0 North Springfield
Sully Station,Week4,Overlee,Week3,276.0 Overlee - 126.0 Sully Station
Sully Station II,Week3,Rolling Hills,Week3,309.0 Sully Station II - 93.0 Rolling Hills
Sully Station II,Week2,Rolling Hills,Week4,299.0 Sully Station II - 103.0 Rolling Hills
Truro,Week2,Brookfield ,Week5,269.0 Brookfield - 133.0 Truro
Truro,Week1,Brookfield ,Week3,249.0 Brookfield - 152.0 Truro
Truro,Week1,Annandale,Week1,233.0 Truro - 169.0 Annandale
