First Team,First Week,Second Team,Second Week,Score
Sully Station,Week5,Fox Mill Estates,Week5,264.0 Sully Station - 138.0 Fox Mill Estates
Sully Station,Week1,Fox Mill Woods,Week1,206.0 Sully Station - 196.0 Fox Mill Woods
Truro,Week1,Annandale,Week5,211.0 Truro - 191.0 Annandale
Sully Station,Week4,Overlee,Week5,318.0 Overlee - 84.0 Sully Station
Truro,Week5,Bren Mar-Edsall Park,Week2,324.0 Truro - 66.0 Bren Mar-Edsall Park
Sully Station,Week2,North Springfield,Week4,307.0 Sully Station - 85.0 North Springfield
Sully Station,Week1,Fox Mill Woods,Week4,210.0 Sully Station - 192.0 Fox Mill Woods
Sully Station,Week1,Fox Mill Woods,Week5,201.0 Fox Mill Woods - 201.0 Sully Station
Truro,Week5,Bren Mar-Edsall Park,Week5,308.0 Truro - 87.0 Bren Mar-Edsall Park
Truro,Week2,Annandale,Week2,203.0 Truro - 199.0 Annandale
Truro,Week3,Brookfield ,Week4,269.0 Brookfield - 133.0 Truro
Sully Station II,Week3,Rolling Hills,Week1,305.0 Sully Station II - 97.0 Rolling Hills
Sully Station,Week1,Parklawn,Week2,299.0 Sully Station - 103.0 Parklawn
Sully Station II,Week5,Rolling Valley,Week4,349.0 Sully Station II - 53.0 Rolling Valley
Sully Station II,Week4,Rolling Hills,Week5,283.0 Sully Station II - 119.0 Rolling Hills
Sully Station II,Week3,Woodley,Week3,343.0 Sully Station II - 59.0 Woodley
Sully Station,Week1,Oakton ,Week5,203.0 Oakton - 199.0 Sully Station
Sully Station II,Week5,Rolling Valley,Week2,347.0 Sully Station II - 55.0 Rolling Valley
Sully Station II,Week3,Rolling Valley,Week4,340.5 Sully Station II - 61.5 Rolling Valley
Truro,Week3,Brookfield ,Week1,274.0 Brookfield - 128.0 Truro
Sully Station,Week3,North Springfield,Week1,294.0 Sully Station - 56.0 North Springfield
Sully Station,Week2,Oakton ,Week2,227.0 Oakton - 175.0 Sully Station
Sully Station,Week4,Fox Mill Woods,Week1,219.0 Fox Mill Woods - 183.0 Sully Station
Truro,Week3,Brookfield ,Week2,263.0 Brookfield - 139.0 Truro
Sully Station,Week3,Parklawn,Week2,296.0 Sully Station - 105.0 Parklawn
Sully Station,Week3,Fox Mill Woods,Week1,222.0 Fox Mill Woods - 180.0 Sully Station
Sully Station,Week5,Overlee,Week3,254.0 Overlee - 148.0 Sully Station
Truro,Week2,Annandale,Week4,222.0 Truro - 179.0 Annandale
Sully Station II,Week5,Rolling Hills,Week2,308.5 Sully Station II - 93.5 Rolling Hills
Truro,Week1,Brookfield ,Week1,262.0 Brookfield - 140.0 Truro
Truro,Week2,Brookfield ,Week1,284.0 Brookfield - 117.0 Truro
Sully Station,Week5,Fox Mill Woods,Week4,206.0 Sully Station - 196.0 Fox Mill Woods
Truro,Week2,Annandale,Week1,223.0 Truro - 177.0 Annandale
Sully Station,Week2,Parklawn,Week5,293.0 Sully Station - 109.0 Parklawn
Sully Station II,Week5,Woodley,Week3,353.0 Sully Station II - 49.0 Woodley
Truro,Week1,Annandale,Week3,234.0 Truro - 168.0 Annandale
Sully Station,Week1,Fox Mill Woods,Week3,206.0 Fox Mill Woods - 196.0 Sully Station
Sully Station,Week1,Oakton ,Week2,209.0 Oakton - 193.0 Sully Station
Sully Station,Week5,Overlee,Week2,247.0 Overlee - 155.0 Sully Station
Sully Station,Week2,Parklawn,Week2,296.0 Sully Station - 106.0 Parklawn
Truro,Week1,Brookfield ,Week5,257.0 Brookfield - 145.0 Truro
Sully Station II,Week5,Woodley,Week1,342.0 Sully Station II - 60.0 Woodley
Sully Station,Week2,Fox Mill Woods,Week5,231.0 Fox Mill Woods - 171.0 Sully Station
Sully Station,Week2,Oakton ,Week5,225.5 Oakton - 176.5 Sully Station
Sully Station II,Week1,Rolling Valley,Week2,319.0 Sully Station II - 83.0 Rolling Valley
Sully Station,Week1,Parklawn,Week5,299.0 Sully Station - 103.0 Parklawn
Sully Station,Week5,Fox Mill Estates,Week4,258.0 Sully Station - 144.0 Fox Mill Estates
Truro,Week4,Bren Mar-Edsall Park,Week4,332.0 Truro - 66.0 Bren Mar-Edsall Park
Truro,Week2,Annandale,Week5,208.0 Truro - 193.0 Annandale
Sully Station,Week4,Parklawn,Week1,311.0 Sully Station - 82.0 Parklawn
Sully Station,Week2,Oakton ,Week4,232.0 Oakton - 170.0 Sully Station
Sully Station,Week4,Fox Mill Woods,Week4,202.0 Fox Mill Woods - 200.0 Sully Station
Sully Station II,Week1,Rutherford,Week4,283.0 Sully Station II - 119.0 Rutherford
Sully Station,Week1,Fox Mill Woods,Week2,205.0 Sully Station - 197.0 Fox Mill Woods
Sully Station II,Week1,Rutherford,Week2,292.0 Sully Station II - 110.0 Rutherford
Truro,Week1,Brookfield ,Week4,261.0 Brookfield - 141.0 Truro
Sully Station,Week4,Oakton ,Week4,219.0 Oakton - 183.0 Sully Station
Sully Station,Week5,Oakton ,Week1,217.0 Sully Station - 185.0 Oakton
Sully Station II,Week4,Woodley,Week5,305.0 Sully Station II - 97.0 Woodley
Sully Station II,Week5,Rolling Valley,Week3,350.0 Sully Station II - 52.0 Rolling Valley
Sully Station,Week3,Oakton ,Week1,213.0 Oakton - 189.0 Sully Station
Truro,Week5,Bren Mar-Edsall Park,Week3,317.0 Truro - 83.0 Bren Mar-Edsall Park
Sully Station II,Week3,Woodley,Week2,333.0 Sully Station II - 69.0 Woodley
Sully Station,Week2,Fox Mill Woods,Week1,222.0 Fox Mill Woods - 180.0 Sully Station
Sully Station,Week2,Fox Mill Woods,Week2,218.0 Fox Mill Woods - 184.0 Sully Station
Sully Station,Week3,Oakton ,Week5,222.0 Oakton - 180.0 Sully Station
Truro,Week3,Brookfield ,Week3,263.0 Brookfield - 139.0 Truro
Truro,Week1,Broyhill Crest,Week5,297.0 Truro - 104.0 Broyhill Crest
Truro,Week2,Annandale,Week3,201.0 Annandale - 196.0 Truro
Sully Station,Week4,Parklawn,Week2,293.0 Sully Station - 109.0 Parklawn
Truro,Week2,Brookfield ,Week3,269.5 Brookfield - 131.5 Truro
Truro,Week3,Annandale,Week5,209.0 Truro - 192.0 Annandale
Sully Station II,Week1,Rolling Valley,Week4,312.0 Sully Station II - 90.0 Rolling Valley
Sully Station,Week4,Oakton ,Week1,219.0 Oakton - 183.0 Sully Station
Sully Station,Week3,Parklawn,Week1,309.0 Sully Station - 84.0 Parklawn
Sully Station,Week4,Oakton ,Week5,223.0 Oakton - 179.0 Sully Station
Sully Station,Week3,Fox Mill Woods,Week3,216.0 Fox Mill Woods - 186.0 Sully Station
Sully Station II,Week2,Rolling Valley,Week5,335.0 Sully Station II - 67.0 Rolling Valley
Sully Station II,Week3,Rolling Valley,Week2,344.0 Sully Station II - 58.0 Rolling Valley
Sully Station,Week2,Fox Mill Woods,Week4,223.0 Fox Mill Woods - 179.0 Sully Station
Truro,Week5,Bren Mar-Edsall Park,Week1,326.0 Truro - 74.0 Bren Mar-Edsall Park
Sully Station,Week3,Parklawn,Week3,306.0 Sully Station - 95.0 Parklawn
Truro,Week3,Annandale,Week3,214.0 Truro - 188.0 Annandale
Sully Station,Week5,Overlee,Week4,285.0 Overlee - 117.0 Sully Station
Sully Station,Week5,Parklawn,Week5,299.0 Sully Station - 102.0 Parklawn
Sully Station,Week2,Fox Mill Woods,Week3,223.0 Fox Mill Woods - 179.0 Sully Station
Sully Station,Week2,Oakton ,Week3,207.0 Oakton - 195.0 Sully Station
Sully Station,Week1,Parklawn,Week3,312.0 Sully Station - 90.0 Parklawn
Sully Station II,Week2,Rolling Valley,Week4,336.0 Sully Station II - 66.0 Rolling Valley
Truro,Week2,Broyhill Crest,Week2,313.0 Truro - 84.0 Broyhill Crest
Sully Station,Week4,Fox Mill Woods,Week5,225.0 Fox Mill Woods - 177.0 Sully Station
Sully Station,Week4,Oakton ,Week3,208.5 Oakton - 193.5 Sully Station
Truro,Week4,Brookfield ,Week5,233.0 Brookfield - 169.0 Truro
Truro,Week3,Annandale,Week4,236.0 Truro - 165.0 Annandale
Sully Station II,Week3,Rolling Valley,Week3,345.0 Sully Station II - 57.0 Rolling Valley
Truro,Week2,Arlington Forest,Week4,296.0 Arlington Forest - 106.0 Truro
Sully Station,Week5,Fox Mill Woods,Week1,216.0 Sully Station - 186.0 Fox Mill Woods
Sully Station,Week4,Parklawn,Week3,300.0 Sully Station - 102.0 Parklawn
Sully Station,Week1,Parklawn,Week1,311.5 Sully Station - 81.5 Parklawn
Sully Station,Week1,Old Keene Mill,Week2,300.0 Sully Station - 102.0 Old Keene Mill
Sully Station,Week5,Oakton ,Week4,213.0 Sully Station - 189.0 Oakton
Sully Station,Week4,Fox Mill Woods,Week3,204.5 Fox Mill Woods - 197.5 Sully Station
Sully Station,Week3,Fox Mill Woods,Week5,216.0 Fox Mill Woods - 186.0 Sully Station
Sully Station,Week1,Old Keene Mill,Week3,304.0 Sully Station - 98.0 Old Keene Mill
Truro,Week1,Arlington Forest,Week1,274.0 Arlington Forest - 128.0 Truro
Sully Station II,Week4,Rolling Valley,Week4,318.0 Sully Station II - 84.0 Rolling Valley
Truro,Week3,Arlington Forest,Week3,254.0 Arlington Forest - 148.0 Truro
Sully Station II,Week5,Rolling Hills,Week5,317.0 Sully Station II - 85.0 Rolling Hills
Sully Station,Week5,Parklawn,Week2,299.5 Sully Station - 100.5 Parklawn
Truro,Week3,Broyhill Crest,Week4,321.0 Truro - 81.0 Broyhill Crest
Truro,Week5,Brookfield ,Week3,246.5 Brookfield - 154.5 Truro
Sully Station II,Week4,Rolling Valley,Week5,317.0 Sully Station II - 85.0 Rolling Valley
Sully Station,Week5,Parklawn,Week3,305.0 Sully Station - 96.0 Parklawn
Truro,Week5,Brookfield ,Week5,251.0 Brookfield - 151.0 Truro
Sully Station,Week4,Oakton ,Week2,217.0 Oakton - 185.0 Sully Station
Truro,Week5,Arlington Forest,Week1,288.0 Arlington Forest - 114.0 Truro
Sully Station,Week5,Fox Mill Woods,Week2,221.0 Sully Station - 181.0 Fox Mill Woods
Sully Station,Week5,Parklawn,Week4,289.0 Sully Station - 108.0 Parklawn
Truro,Week1,Arlington Forest,Week3,240.0 Arlington Forest - 161.0 Truro
Sully Station II,Week5,Rolling Valley,Week1,373.5 Sully Station II - 28.5 Rolling Valley
Truro,Week5,Arlington Forest,Week3,246.0 Arlington Forest - 155.0 Truro
Sully Station,Week2,Old Keene Mill,Week2,294.0 Sully Station - 108.0 Old Keene Mill
Sully Station II,Week2,Rolling Valley,Week2,332.0 Sully Station II - 70.0 Rolling Valley
Sully Station,Week2,Old Keene Mill,Week3,283.0 Sully Station - 119.0 Old Keene Mill
Sully Station,Week3,Fox Mill Woods,Week4,217.0 Fox Mill Woods - 185.0 Sully Station
Sully Station,Week4,Fox Mill Woods,Week2,202.0 Fox Mill Woods - 200.0 Sully Station
Truro,Week4,Arlington Forest,Week1,261.0 Arlington Forest - 141.0 Truro
Sully Station,Week2,Old Keene Mill,Week1,317.0 Sully Station - 85.0 Old Keene Mill
Truro,Week3,Arlington Forest,Week2,269.5 Arlington Forest - 132.5 Truro
Truro,Week4,Brookfield ,Week3,221.0 Brookfield - 181.0 Truro
Sully Station,Week3,Parklawn,Week4,287.0 Sully Station - 114.0 Parklawn
Truro,Week4,Broyhill Crest,Week2,335.0 Truro - 64.0 Broyhill Crest
Sully Station,Week3,Fox Mill Woods,Week2,204.0 Fox Mill Woods - 198.0 Sully Station
Sully Station,Week5,Fox Mill Woods,Week3,211.0 Sully Station - 191.0 Fox Mill Woods
Sully Station,Week2,Parklawn,Week4,280.0 Sully Station - 122.0 Parklawn
Sully Station II,Week1,Rolling Valley,Week3,317.0 Sully Station II - 85.0 Rolling Valley
Sully Station II,Week3,Rolling Valley,Week5,344.0 Sully Station II - 58.0 Rolling Valley
Sully Station,Week2,Parklawn,Week1,313.0 Sully Station - 80.0 Parklawn
Truro,Week4,Brookfield ,Week1,255.0 Brookfield - 147.0 Truro
Sully Station,Week1,Old Keene Mill,Week5,283.0 Sully Station - 119.0 Old Keene Mill
Truro,Week5,Dunn Loring,Week1,287.0 Dunn Loring - 115.0 Truro
Sully Station,Week2,Old Keene Mill,Week4,305.0 Sully Station - 97.0 Old Keene Mill
Sully Station,Week3,Oakton ,Week4,216.0 Oakton - 186.0 Sully Station
Truro,Week2,Arlington Forest,Week5,285.0 Arlington Forest - 112.0 Truro
Sully Station II,Week3,Rolling Valley,Week1,368.0 Sully Station II - 34.0 Rolling Valley
Sully Station,Week3,Parklawn,Week5,295.0 Sully Station - 106.0 Parklawn
Sully Station,Week3,Oakton ,Week3,212.5 Oakton - 189.5 Sully Station
Sully Station,Week5,Parklawn,Week1,313.0 Sully Station - 79.0 Parklawn
Sully Station,Week1,Old Keene Mill,Week1,319.0 Sully Station - 83.0 Old Keene Mill
Sully Station II,Week4,Rolling Valley,Week2,318.0 Sully Station II - 84.0 Rolling Valley
Truro,Week5,Broyhill Crest,Week5,290.0 Truro - 108.0 Broyhill Crest
Truro,Week5,Annandale,Week2,218.0 Truro - 184.0 Annandale
Truro,Week4,Dunn Loring,Week5,313.0 Dunn Loring - 89.0 Truro
Sully Station II,Week4,Rolling Valley,Week3,313.0 Sully Station II - 89.0 Rolling Valley
Truro,Week5,Brookfield ,Week4,259.0 Brookfield - 143.0 Truro
Sully Station,Week5,Overlee,Week5,276.0 Overlee - 126.0 Sully Station
Truro,Week1,Arlington Forest,Week4,286.0 Arlington Forest - 116.0 Truro
Truro,Week4,Broyhill Crest,Week4,330.0 Truro - 70.0 Broyhill Crest
Truro,Week4,Broyhill Crest,Week5,316.5 Truro - 84.5 Broyhill Crest
Truro,Week1,Arlington Forest,Week5,259.0 Arlington Forest - 143.0 Truro
Sully Station II,Week1,Rolling Valley,Week1,337.0 Sully Station II - 63.0 Rolling Valley
Truro,Week4,Annandale,Week5,251.0 Truro - 151.0 Annandale
Truro,Week2,Broyhill Crest,Week3,312.0 Truro - 81.0 Broyhill Crest
Sully Station,Week1,Parklawn,Week4,283.0 Sully Station - 119.0 Parklawn
Truro,Week3,Dunn Loring,Week2,328.0 Dunn Loring - 74.0 Truro
Truro,Week4,Arlington Forest,Week3,237.0 Arlington Forest - 165.0 Truro
Sully Station,Week1,Old Keene Mill,Week4,308.0 Sully Station - 94.0 Old Keene Mill
Sully Station,Week1,Parliament,Week2,250.0 Sully Station - 151.0 Parliament
Sully Station,Week4,Parklawn,Week5,289.0 Sully Station - 113.0 Parklawn
Truro,Week4,Annandale,Week4,265.0 Truro - 137.0 Annandale
Sully Station,Week5,Oakton ,Week2,203.0 Oakton - 199.0 Sully Station
Sully Station II,Week2,Rolling Valley,Week1,361.0 Sully Station II - 40.0 Rolling Valley
Truro,Week5,Annandale,Week3,207.0 Truro - 190.0 Annandale
Sully Station,Week3,Oakton ,Week2,224.0 Oakton - 178.0 Sully Station
Truro,Week3,Arlington Forest,Week4,295.0 Arlington Forest - 107.0 Truro
Sully Station,Week2,Parklawn,Week3,294.0 Sully Station - 108.0 Parklawn
Sully Station,Week4,Parklawn,Week4,281.0 Sully Station - 121.0 Parklawn
Sully Station,Week5,Oakton ,Week5,209.0 Sully Station - 193.0 Oakton
Truro,Week1,Broyhill Crest,Week3,334.0 Truro - 66.0 Broyhill Crest
Sully Station II,Week1,Rolling Valley,Week5,313.0 Sully Station II - 89.0 Rolling Valley
Sully Station II,Week2,Rolling Valley,Week3,341.0 Sully Station II - 61.0 Rolling Valley
Truro,Week3,Brookfield ,Week5,267.5 Brookfield - 134.5 Truro
Truro,Week3,Dunn Loring,Week5,332.0 Dunn Loring - 70.0 Truro
Sully Station II,Week4,Rolling Valley,Week1,354.0 Sully Station II - 48.0 Rolling Valley
Truro,Week4,Dunn Loring,Week1,286.0 Dunn Loring - 116.0 Truro
Truro,Week4,Brookfield ,Week2,230.0 Brookfield - 172.0 Truro
Truro,Week5,Brookfield ,Week1,263.0 Brookfield - 139.0 Truro
Sully Station II,Week1,Shouse Village,Week3,245.0 Sully Station II - 157.0 Shouse Village
Sully Station,Week2,Parliament,Week2,247.0 Sully Station - 150.0 Parliament
Truro,Week3,Broyhill Crest,Week5,296.0 Truro - 106.0 Broyhill Crest
Truro,Week5,Arlington Forest,Week5,273.0 Arlington Forest - 124.0 Truro
Sully Station II,Week5,Rolling Valley,Week5,344.0 Sully Station II - 58.0 Rolling Valley
Sully Station,Week5,Oakton ,Week3,204.0 Oakton - 198.0 Sully Station
Truro,Week3,Broyhill Crest,Week1,319.0 Truro - 80.0 Broyhill Crest
Truro,Week4,Dunn Loring,Week3,324.0 Dunn Loring - 78.0 Truro
Truro,Week4,Brookfield ,Week4,251.0 Brookfield - 151.0 Truro
Truro,Week5,Arlington Forest,Week4,277.5 Arlington Forest - 124.5 Truro
Sully Station II,Week4,Rutherford,Week5,280.0 Sully Station II - 122.0 Rutherford
Sully Station,Week1,Pinecrest,Week4,215.0 Pinecrest - 187.0 Sully Station
Truro,Week4,Annandale,Week3,243.0 Truro - 159.0 Annandale
Sully Station II,Week1,Rutherford,Week1,307.0 Sully Station II - 95.0 Rutherford
Sully Station,Week5,Parliament,Week3,273.0 Sully Station - 129.0 Parliament
Truro,Week5,Annandale,Week5,222.0 Truro - 179.0 Annandale
Truro,Week3,Dunn Loring,Week4,331.0 Dunn Loring - 71.0 Truro
Sully Station,Week1,Parliament,Week5,259.0 Sully Station - 139.0 Parliament
Truro,Week5,Annandale,Week4,234.0 Truro - 168.0 Annandale
Sully Station,Week1,Parliament,Week1,242.0 Sully Station - 155.0 Parliament
Truro,Week1,Broyhill Crest,Week2,332.0 Truro - 68.0 Broyhill Crest
Truro,Week5,Brookfield ,Week2,254.0 Brookfield - 148.0 Truro
Sully Station II,Week1,Rutherford,Week3,283.0 Sully Station II - 119.0 Rutherford
Sully Station II,Week2,Rutherford,Week1,325.0 Sully Station II - 77.0 Rutherford
Sully Station,Week1,Pinecrest,Week1,210.0 Pinecrest - 192.0 Sully Station
Sully Station II,Week5,Rutherford,Week3,329.0 Sully Station II - 73.0 Rutherford
Truro,Week2,Broyhill Crest,Week5,285.0 Truro - 111.0 Broyhill Crest
Truro,Week5,Dunn Loring,Week4,318.0 Dunn Loring - 84.0 Truro
Truro,Week3,Broyhill Crest,Week2,322.0 Truro - 78.0 Broyhill Crest
Sully Station II,Week5,Rutherford,Week5,324.0 Sully Station II - 78.0 Rutherford
Sully Station,Week1,Parliament,Week3,262.0 Sully Station - 140.0 Parliament
Truro,Week2,Broyhill Crest,Week4,300.0 Truro - 96.0 Broyhill Crest
Truro,Week4,Annandale,Week2,246.5 Truro - 155.5 Annandale
Sully Station II,Week4,Rutherford,Week2,305.0 Sully Station II - 97.0 Rutherford
Sully Station II,Week2,Rutherford,Week3,308.0 Sully Station II - 94.0 Rutherford
Truro,Week4,Dunn Loring,Week4,318.0 Dunn Loring - 84.0 Truro
Truro,Week1,Broyhill Crest,Week4,322.0 Truro - 79.0 Broyhill Crest
Truro,Week1,Broyhill Crest,Week1,324.0 Truro - 75.0 Broyhill Crest
Sully Station,Week3,Parliament,Week1,241.0 Sully Station - 160.0 Parliament
Truro,Week2,Broyhill Crest,Week1,303.5 Truro - 88.5 Broyhill Crest
Truro,Week2,Arlington Forest,Week1,289.0 Arlington Forest - 113.0 Truro
Truro,Week5,Annandale,Week1,241.0 Truro - 160.0 Annandale
Sully Station II,Week3,Rutherford,Week2,329.0 Sully Station II - 73.0 Rutherford
Sully Station II,Week2,Rutherford,Week4,300.0 Sully Station II - 102.0 Rutherford
Truro,Week1,Arlington Forest,Week2,257.0 Arlington Forest - 145.0 Truro
Sully Station,Week1,Parliament,Week4,267.0 Sully Station - 134.0 Parliament
Truro,Week5,Dunn Loring,Week2,323.5 Dunn Loring - 78.5 Truro
Truro,Week2,Arlington Forest,Week2,272.0 Arlington Forest - 125.0 Truro
Truro,Week2,Arlington Forest,Week3,255.0 Arlington Forest - 146.0 Truro
Sully Station,Week2,Parliament,Week4,256.0 Sully Station - 141.0 Parliament
Sully Station,Week1,Pinecrest,Week2,205.0 Pinecrest - 197.0 Sully Station
Sully Station,Week3,Parliament,Week2,243.0 Sully Station - 159.0 Parliament
Sully Station II,Week4,Springfield,Week5,372.0 Sully Station II - 28.0 Springfield
Sully Station,Week3,Parliament,Week5,261.0 Sully Station - 141.0 Parliament
Truro,Week4,Dunn Loring,Week2,313.5 Dunn Loring - 88.5 Truro
Sully Station,Week4,Parliament,Week5,259.0 Sully Station - 143.0 Parliament
Truro,Week3,Arlington Forest,Week1,284.0 Arlington Forest - 118.0 Truro
Truro,Week5,Dunn Loring,Week3,327.0 Dunn Loring - 75.0 Truro
Truro,Week5,Broyhill Crest,Week1,305.0 Truro - 87.0 Broyhill Crest
Sully Station II,Week1,Shouse Village,Week1,228.0 Sully Station II - 173.0 Shouse Village
Truro,Week4,Broyhill Crest,Week1,323.0 Truro - 73.0 Broyhill Crest
Sully Station II,Week5,Rutherford,Week1,344.0 Sully Station II - 58.0 Rutherford
Truro,Week3,Arlington Forest,Week5,291.0 Arlington Forest - 111.0 Truro
Truro,Week3,Broyhill Crest,Week3,323.0 Truro - 79.0 Broyhill Crest
Sully Station,Week3,Springfield,Week5,372.5 Sully Station - 27.5 Springfield
Truro,Week4,Arlington Forest,Week2,239.0 Arlington Forest - 163.0 Truro
Sully Station,Week1,Springfield,Week4,373.0 Sully Station - 28.0 Springfield
Sully Station II,Week1,Rutherford,Week5,285.0 Sully Station II - 117.0 Rutherford
Sully Station II,Week3,Rutherford,Week4,308.0 Sully Station II - 94.0 Rutherford
Sully Station,Week1,Pinecrest,Week3,212.0 Pinecrest - 190.0 Sully Station
Sully Station,Week5,Parliament,Week4,278.0 Sully Station - 124.0 Parliament
Sully Station II,Week2,Shouse Village,Week5,243.0 Sully Station II - 159.0 Shouse Village
Truro,Week4,Arlington Forest,Week5,276.0 Arlington Forest - 126.0 Truro
Sully Station,Week2,Parliament,Week3,250.0 Sully Station - 152.0 Parliament
Sully Station,Week5,Springboard,Week4,321.0 Sully Station - 80.0 Springboard
Truro,Week4,Broyhill Crest,Week3,338.0 Truro - 63.0 Broyhill Crest
Sully Station,Week4,Springfield,Week4,376.0 Sully Station - 26.0 Springfield
Sully Station II,Week1,Shouse Village,Week4,232.0 Sully Station II - 170.0 Shouse Village
Truro,Week5,Broyhill Crest,Week3,317.0 Truro - 78.0 Broyhill Crest
Sully Station,Week1,Springfield,Week3,369.0 Sully Station - 27.0 Springfield
Sully Station,Week4,Parliament,Week2,256.0 Sully Station - 146.0 Parliament
Sully Station,Week3,Parliament,Week4,257.0 Sully Station - 145.0 Parliament
Sully Station II,Week2,Stratford,Week3,313.0 Sully Station II - 89.0 Stratford
Truro,Week5,Broyhill Crest,Week4,308.0 Truro - 90.0 Broyhill Crest
Truro,Week5,Dunn Loring,Week5,320.0 Dunn Loring - 82.0 Truro
Sully Station,Week3,Springfield,Week1,371.0 Sully Station - 30.0 Springfield
Sully Station,Week4,Parliament,Week1,251.0 Sully Station - 151.0 Parliament
Truro,Week4,Arlington Forest,Week4,274.0 Arlington Forest - 128.0 Truro
Sully Station,Week3,Springfield,Week4,371.0 Sully Station - 31.0 Springfield
Truro,Week5,Arlington Forest,Week2,263.0 Arlington Forest - 134.0 Truro
Sully Station II,Week4,Rutherford,Week1,318.0 Sully Station II - 84.0 Rutherford
Sully Station,Week1,Pinecrest,Week5,210.0 Pinecrest - 192.0 Sully Station
Sully Station II,Week4,Springfield,Week3,368.0 Sully Station II - 33.0 Springfield
Truro,Week5,Burke Station,Week4,230.0 Truro - 165.0 Burke Station
Sully Station,Week5,Springboard,Week2,340.0 Sully Station - 60.0 Springboard
Sully Station II,Week3,Rutherford,Week1,337.0 Sully Station II - 65.0 Rutherford
Truro,Week4,Burke Station,Week1,211.0 Truro - 167.0 Burke Station
Sully Station II,Week3,Rutherford,Week3,309.0 Sully Station II - 93.0 Rutherford
Truro,Week3,Dunn Loring,Week3,331.0 Dunn Loring - 71.0 Truro
Truro,Week5,Broyhill Crest,Week2,317.0 Truro - 79.0 Broyhill Crest
Sully Station II,Week3,Rutherford,Week5,309.0 Sully Station II - 93.0 Rutherford
Truro,Week1,Burke Station,Week5,221.0 Truro - 181.0 Burke Station
Truro,Week1,Burke Station,Week4,271.0 Truro - 131.0 Burke Station
Sully Station,Week2,Springfield,Week4,368.0 Sully Station - 29.0 Springfield
Sully Station,Week1,Springfield,Week1,363.0 Sully Station - 37.0 Springfield
Sully Station II,Week3,Stratford,Week1,332.0 Sully Station II - 70.0 Stratford
Sully Station,Week4,Springfield,Week1,369.0 Sully Station - 33.0 Springfield
Sully Station,Week4,Parliament,Week4,264.0 Sully Station - 138.0 Parliament
Sully Station II,Week2,Stratford,Week2,314.0 Sully Station II - 88.0 Stratford
Sully Station II,Week4,Rutherford,Week4,278.0 Sully Station II - 124.0 Rutherford
Sully Station,Week4,Parliament,Week3,261.0 Sully Station - 141.0 Parliament
Sully Station II,Week5,Rutherford,Week2,339.0 Sully Station II - 63.0 Rutherford
Sully Station,Week5,Parliament,Week2,273.0 Sully Station - 129.0 Parliament
