First Team,First Week,Second Team,Second Week,Score
Sully Station,Week5,Springboard,Week3,324.0 Sully Station - 77.0 Springboard
Truro,Week4,Burke Station,Week4,247.0 Truro - 154.0 Burke Station
Sully Station II,Week5,Springfield,Week1,387.0 Sully Station II - 14.0 Springfield
Truro,Week2,Burke Station,Week3,207.0 Burke Station - 175.0 Truro
Sully Station,Week5,Parliament,Week5,279.0 Sully Station - 123.0 Parliament
Sully Station II,Week5,Stratford,Week1,340.0 Sully Station II - 62.0 Stratford
Sully Station II,Week5,Rutherford,Week4,324.0 Sully Station II - 78.0 Rutherford
Sully Station II,Week3,Stratford,Week3,327.0 Sully Station II - 75.0 Stratford
Truro,Week1,Burke Station,Week2,262.0 Truro - 136.0 Burke Station
Sully Station,Week5,Springboard,Week5,320.0 Sully Station - 81.0 Springboard
Sully Station,Week4,Springfield,Week2,374.0 Sully Station - 27.0 Springfield
Truro,Week5,Burke Station,Week2,245.0 Truro - 146.0 Burke Station
Sully Station,Week4,Springfield,Week3,377.0 Sully Station - 25.0 Springfield
Sully Station II,Week2,Stratford,Week5,309.0 Sully Station II - 92.0 Stratford
Sully Station,Week2,Pinecrest,Week3,234.0 Pinecrest - 168.0 Sully Station
Truro,Week3,Burke Station,Week3,212.0 Truro - 184.0 Burke Station
Sully Station II,Week4,Rutherford,Week3,287.0 Sully Station II - 115.0 Rutherford
Truro,Week5,Burke Station,Week1,190.0 Truro - 185.0 Burke Station
Truro,Week1,Camelot,Week2,229.0 Camelot - 172.0 Truro
Sully Station II,Week1,Shouse Village,Week2,245.0 Sully Station II - 157.0 Shouse Village
Sully Station,Week2,Parliament,Week5,251.0 Sully Station - 146.0 Parliament
Sully Station II,Week2,Rutherford,Week5,307.0 Sully Station II - 95.0 Rutherford
Sully Station II,Week2,Shouse Village,Week2,273.0 Sully Station II - 129.0 Shouse Village
Sully Station II,Week1,Stratford,Week3,283.0 Sully Station II - 119.0 Stratford
Sully Station,Week2,Springfield,Week3,370.0 Sully Station - 26.0 Springfield
Sully Station,Week2,Pinecrest,Week1,221.0 Pinecrest - 181.0 Sully Station
Sully Station II,Week2,Rutherford,Week2,319.0 Sully Station II - 83.0 Rutherford
Sully Station,Week1,Springfield,Week5,375.0 Sully Station - 25.0 Springfield
Sully Station,Week3,Springfield,Week2,370.0 Sully Station - 30.0 Springfield
Sully Station II,Week1,Shouse Village,Week5,221.0 Sully Station II - 181.0 Shouse Village
Sully Station,Week5,Springboard,Week1,336.0 Sully Station - 65.0 Springboard
Truro,Week4,Burke Station,Week2,245.0 Truro - 155.0 Burke Station
Sully Station II,Week5,Stratford,Week4,330.5 Sully Station II - 71.5 Stratford
Truro,Week1,Burke Station,Week1,211.0 Truro - 164.0 Burke Station
Sully Station,Week2,Parliament,Week1,234.0 Sully Station - 163.0 Parliament
Sully Station,Week5,Parliament,Week1,261.0 Sully Station - 140.0 Parliament
Sully Station,Week3,Parliament,Week3,256.0 Sully Station - 146.0 Parliament
Sully Station II,Week1,Sully Station,Week1,214.0 Sully Station - 187.0 Sully Station II
Sully Station II,Week2,Stratford,Week4,303.0 Sully Station II - 99.0 Stratford
Sully Station II,Week3,Shouse Village,Week2,283.0 Sully Station II - 119.0 Shouse Village
Sully Station,Week1,Pinewood Lake,Week4,363.0 Sully Station - 36.0 Pinewood Lake
Sully Station,Week4,Pinecrest,Week5,227.0 Pinecrest - 175.0 Sully Station
Truro,Week4,Burke Station,Week3,227.0 Truro - 168.0 Burke Station
Truro,Week4,Burke Station,Week5,219.0 Truro - 183.0 Burke Station
Truro,Week3,Burke Station,Week5,203.0 Truro - 198.0 Burke Station
Sully Station,Week5,Springfield,Week4,374.0 Sully Station - 28.0 Springfield
Sully Station,Week3,Pinewood Lake,Week4,364.0 Sully Station - 38.0 Pinewood Lake
Sully Station II,Week1,Stratford,Week5,294.0 Sully Station II - 107.0 Stratford
Sully Station II,Week3,Sideburn Run,Week3,278.0 Sully Station II - 124.0 Sideburn Run
Sully Station,Week3,Pinewood Lake,Week2,369.0 Sully Station - 32.0 Pinewood Lake
Truro,Week3,Burke Station,Week1,190.0 Truro - 188.0 Burke Station
Sully Station II,Week2,Stratford,Week1,329.0 Sully Station II - 73.0 Stratford
Sully Station II,Week4,Stratford,Week3,303.0 Sully Station II - 99.0 Stratford
Sully Station,Week4,Stratford,Week4,273.0 Sully Station - 129.0 Stratford
Sully Station II,Week5,Springfield,Week4,379.0 Sully Station II - 22.0 Springfield
Sully Station II,Week3,Shouse Village,Week1,274.0 Sully Station II - 128.0 Shouse Village
Sully Station II,Week2,Shouse Village,Week1,266.0 Sully Station II - 136.0 Shouse Village
Sully Station,Week4,Pinewood Lake,Week2,373.0 Sully Station - 29.0 Pinewood Lake
Truro,Week3,Burke Station,Week2,241.0 Truro - 160.0 Burke Station
Sully Station,Week2,Pinecrest,Week2,231.0 Pinecrest - 171.0 Sully Station
Sully Station,Week3,Springfield,Week3,370.0 Sully Station - 30.0 Springfield
Sully Station II,Week2,Shouse Village,Week4,263.0 Sully Station II - 139.0 Shouse Village
Truro,Week5,Burke Station,Week5,200.0 Truro - 196.0 Burke Station
Sully Station,Week2,Pinecrest,Week4,234.0 Pinecrest - 168.0 Sully Station
Truro,Week2,Burke Station,Week2,230.0 Truro - 157.0 Burke Station
Sully Station II,Week3,Sideburn Run,Week5,275.0 Sully Station II - 127.0 Sideburn Run
Sully Station II,Week3,Stratford,Week4,326.0 Sully Station II - 76.0 Stratford
Sully Station II,Week4,Sideburn Run,Week3,237.0 Sully Station II - 165.0 Sideburn Run
Sully Station,Week3,Pinecrest,Week1,208.0 Pinecrest - 194.0 Sully Station
Sully Station,Week1,Springfield,Week2,369.0 Sully Station - 27.0 Springfield
Sully Station,Week2,Springfield,Week1,356.5 Sully Station - 40.5 Springfield
Truro,Week2,Burke Station,Week5,207.0 Burke Station - 186.0 Truro
Sully Station II,Week2,Shouse Village,Week3,256.0 Sully Station II - 146.0 Shouse Village
Sully Station II,Week1,Sideburn Run,Week2,246.5 Sully Station II - 155.5 Sideburn Run
Sully Station II,Week1,Stratford,Week2,291.0 Sully Station II - 111.0 Stratford
Sully Station,Week2,Springfield,Week5,371.0 Sully Station - 26.0 Springfield
Sully Station II,Week3,Shouse Village,Week3,274.0 Sully Station II - 128.0 Shouse Village
Sully Station,Week4,Springboard,Week5,304.0 Sully Station - 98.0 Springboard
Sully Station,Week2,Springfield,Week2,364.0 Sully Station - 32.0 Springfield
Sully Station,Week3,Pinecrest,Week2,222.0 Pinecrest - 180.0 Sully Station
Sully Station II,Week4,Springfield,Week1,369.0 Sully Station II - 30.0 Springfield
Sully Station II,Week1,Stratford,Week4,272.0 Sully Station II - 130.0 Stratford
Sully Station,Week2,Pinecrest,Week5,223.0 Pinecrest - 179.0 Sully Station
Sully Station II,Week4,Stratford,Week2,303.0 Sully Station II - 99.0 Stratford
Truro,Week2,Burke Station,Week4,222.5 Truro - 168.5 Burke Station
Sully Station II,Week3,Stratford,Week5,325.0 Sully Station II - 72.0 Stratford
Sully Station,Week4,Springfield,Week5,381.5 Sully Station - 20.5 Springfield
Sully Station II,Week5,Shouse Village,Week4,272.0 Sully Station II - 130.0 Shouse Village
Sully Station,Week1,Stratford,Week5,291.0 Sully Station - 110.0 Stratford
Truro,Week3,Burke Station,Week4,230.0 Truro - 172.0 Burke Station
Truro,Week5,Burke Station,Week3,206.0 Truro - 181.0 Burke Station
Sully Station,Week3,Stratford,Week3,285.0 Sully Station - 117.0 Stratford
Sully Station II,Week5,Springfield,Week5,389.0 Sully Station II - 12.0 Springfield
Sully Station II,Week4,Springfield,Week2,362.0 Sully Station II - 37.0 Springfield
Sully Station II,Week4,Shouse Village,Week3,241.0 Sully Station II - 161.0 Shouse Village
Truro,Week1,Camelot,Week1,222.0 Camelot - 180.0 Truro
Sully Station II,Week5,Springfield,Week3,382.0 Sully Station II - 19.0 Springfield
Sully Station,Week1,Pinewood Lake,Week1,362.0 Sully Station - 32.0 Pinewood Lake
Sully Station,Week1,Pinewood Lake,Week5,358.0 Sully Station - 41.0 Pinewood Lake
Sully Station,Week2,Stratford,Week4,276.0 Sully Station - 126.0 Stratford
Truro,Week1,Burke Station,Week3,235.0 Truro - 160.0 Burke Station
Sully Station II,Week5,Springfield,Week2,381.0 Sully Station II - 20.0 Springfield
Sully Station II,Week1,Sideburn Run,Week4,235.5 Sully Station II - 166.5 Sideburn Run
Sully Station,Week2,Pinewood Lake,Week5,348.0 Sully Station - 53.0 Pinewood Lake
Sully Station,Week2,Pinewood Lake,Week1,360.0 Sully Station - 35.0 Pinewood Lake
Sully Station II,Week4,Springfield,Week4,360.0 Sully Station II - 40.0 Springfield
Sully Station,Week1,Stratford,Week2,294.0 Sully Station - 108.0 Stratford
Sully Station II,Week2,Sideburn Run,Week3,267.0 Sully Station II - 135.0 Sideburn Run
Sully Station,Week3,Stratford,Week1,288.0 Sully Station - 114.0 Stratford
Truro,Week2,Burke Station,Week1,203.0 Burke Station - 172.0 Truro
Sully Station II,Week1,Stratford,Week1,304.0 Sully Station II - 96.0 Stratford
Sully Station II,Week1,Sideburn Run,Week3,241.0 Sully Station II - 161.0 Sideburn Run
Truro,Week2,Canterbury Woods,Week2,213.0 Canterbury Woods - 188.0 Truro
Sully Station,Week5,Pinecrest,Week3,210.0 Pinecrest - 192.0 Sully Station
Sully Station II,Week2,Sideburn Run,Week4,266.0 Sully Station II - 136.0 Sideburn Run
Sully Station,Week3,Stratford,Week2,291.0 Sully Station - 111.0 Stratford
Sully Station,Week1,Stratford,Week4,275.0 Sully Station - 127.0 Stratford
Sully Station II,Week4,Stratford,Week1,316.0 Sully Station II - 86.0 Stratford
Sully Station,Week5,Pinecrest,Week2,202.0 Pinecrest - 200.0 Sully Station
Sully Station II,Week5,Shouse Village,Week1,280.0 Sully Station II - 122.0 Shouse Village
Truro,Week1,Camelot,Week5,238.0 Camelot - 164.0 Truro
Truro,Week1,Camelot,Week3,208.0 Camelot - 193.0 Truro
Sully Station,Week2,Stratford,Week5,290.0 Sully Station - 112.0 Stratford
Truro,Week1,Canterbury Woods,Week3,223.0 Canterbury Woods - 179.0 Truro
Sully Station II,Week4,Shouse Village,Week4,231.0 Sully Station II - 171.0 Shouse Village
Sully Station II,Week4,Stratford,Week4,289.5 Sully Station II - 112.5 Stratford
Truro,Week2,Camelot,Week1,230.0 Camelot - 167.0 Truro
Sully Station II,Week3,Stratford,Week2,326.0 Sully Station II - 76.0 Stratford
Sully Station,Week2,Stratford,Week3,267.0 Sully Station - 135.0 Stratford
Truro,Week5,Camelot,Week3,204.0 Truro - 197.0 Camelot
Sully Station II,Week4,Shouse Village,Week5,217.0 Sully Station II - 185.0 Shouse Village
Sully Station,Week5,Pinecrest,Week1,210.0 Sully Station - 192.0 Pinecrest
Sully Station,Week4,Stratford,Week1,309.0 Sully Station - 93.0 Stratford
Sully Station II,Week4,Shouse Village,Week2,241.0 Sully Station II - 161.0 Shouse Village
Sully Station,Week3,Pinewood Lake,Week1,371.0 Sully Station - 30.0 Pinewood Lake
Sully Station II,Week4,Stratford,Week5,308.0 Sully Station II - 94.0 Stratford
Sully Station,Week5,Pinecrest,Week4,207.0 Pinecrest - 195.0 Sully Station
Sully Station,Week5,Springfield,Week2,374.0 Sully Station - 26.0 Springfield
Sully Station,Week4,Pinecrest,Week4,226.0 Pinecrest - 176.0 Sully Station
Sully Station II,Week3,Sully Station,Week3,230.0 Sully Station II - 172.0 Sully Station
Sully Station,Week3,Stratford,Week4,279.0 Sully Station - 123.0 Stratford
Truro,Week3,Camelot,Week5,237.0 Camelot - 165.0 Truro
Truro,Week1,Camelot,Week4,217.0 Camelot - 185.0 Truro
Sully Station II,Week5,Stratford,Week2,329.0 Sully Station II - 73.0 Stratford
Truro,Week4,Camelot,Week5,222.0 Camelot - 180.0 Truro
Sully Station,Week2,Stratford,Week2,283.0 Sully Station - 114.0 Stratford
Truro,Week3,Camelot,Week3,214.0 Camelot - 188.0 Truro
Sully Station,Week4,Pinecrest,Week1,217.5 Pinecrest - 184.5 Sully Station
Sully Station II,Week5,Shouse Village,Week5,263.0 Sully Station II - 139.0 Shouse Village
Sully Station II,Week3,Sideburn Run,Week2,279.0 Sully Station II - 123.0 Sideburn Run
Sully Station,Week1,Pinewood Lake,Week2,364.0 Sully Station - 32.0 Pinewood Lake
Sully Station,Week1,Stratford,Week1,292.0 Sully Station - 110.0 Stratford
Sully Station II,Week1,Sideburn Run,Week5,232.0 Sully Station II - 170.0 Sideburn Run
Sully Station II,Week5,Stratford,Week5,333.0 Sully Station II - 69.0 Stratford
Sully Station,Week4,Pinecrest,Week2,236.0 Pinecrest - 166.0 Sully Station
Sully Station,Week5,Springfield,Week5,375.0 Sully Station - 27.0 Springfield
Sully Station,Week5,Springfield,Week3,368.0 Sully Station - 31.0 Springfield
Sully Station,Week3,Pinecrest,Week3,224.0 Pinecrest - 178.0 Sully Station
Sully Station II,Week3,Shouse Village,Week5,258.0 Sully Station II - 144.0 Shouse Village
Sully Station II,Week3,Sully Station,Week4,235.0 Sully Station II - 167.0 Sully Station
Sully Station II,Week5,Shouse Village,Week2,290.0 Sully Station II - 112.0 Shouse Village
Truro,Week5,Camelot,Week4,208.0 Camelot - 194.0 Truro
Sully Station II,Week5,Stratford,Week3,336.0 Sully Station II - 66.0 Stratford
Sully Station II,Week2,Sully Station,Week5,203.0 Sully Station - 199.0 Sully Station II
Truro,Week1,Canterbury Woods,Week5,214.0 Canterbury Woods - 184.0 Truro
Sully Station II,Week1,Sully Station,Week4,203.0 Sully Station - 199.0 Sully Station II
Sully Station II,Week2,Sully Station,Week4,219.0 Sully Station II - 183.0 Sully Station
Sully Station,Week2,Pinewood Lake,Week3,367.0 Sully Station - 33.0 Pinewood Lake
Truro,Week3,Camelot,Week4,222.0 Camelot - 180.0 Truro
Sully Station,Week3,Pinecrest,Week5,221.0 Pinecrest - 181.0 Sully Station
Sully Station II,Week2,Sully Station,Week2,212.0 Sully Station II - 190.0 Sully Station
Sully Station,Week2,Pinewood Lake,Week2,362.0 Sully Station - 35.0 Pinewood Lake
Sully Station,Week5,Pinecrest,Week5,205.0 Pinecrest - 197.0 Sully Station
Sully Station II,Week1,Sideburn Run,Week1,250.0 Sully Station II - 152.0 Sideburn Run
Sully Station,Week4,Stratford,Week2,300.0 Sully Station - 102.0 Stratford
Sully Station II,Week3,Shouse Village,Week4,273.0 Sully Station II - 129.0 Shouse Village
Truro,Week1,Canterbury Woods,Week4,239.0 Canterbury Woods - 163.0 Truro
Sully Station,Week3,Pinecrest,Week4,222.0 Pinecrest - 180.0 Sully Station
Truro,Week5,Camelot,Week5,225.0 Camelot - 177.0 Truro
Sully Station,Week3,Stratford,Week5,282.0 Sully Station - 120.0 Stratford
Sully Station II,Week2,Sideburn Run,Week1,275.0 Sully Station II - 127.0 Sideburn Run
Sully Station II,Week2,Sideburn Run,Week5,260.0 Sully Station II - 142.0 Sideburn Run
Sully Station II,Week5,Shouse Village,Week3,275.0 Sully Station II - 127.0 Shouse Village
Sully Station,Week1,Pinewood Lake,Week3,367.0 Sully Station - 28.0 Pinewood Lake
Sully Station II,Week4,Sully Station,Week4,210.0 Sully Station - 192.0 Sully Station II
Sully Station,Week4,Stratford,Week3,288.0 Sully Station - 114.0 Stratford
Sully Station,Week1,Stratford,Week3,290.0 Sully Station - 112.0 Stratford
Sully Station,Week5,Stratford,Week5,308.0 Sully Station - 94.0 Stratford
Truro,Week4,Camelot,Week1,207.0 Camelot - 195.0 Truro
Sully Station,Week3,Pinewood Lake,Week3,374.0 Sully Station - 28.0 Pinewood Lake
Sully Station II,Week4,Sully Station,Week1,221.5 Sully Station - 180.5 Sully Station II
Sully Station II,Week5,Lakeview,Week2,357.0 Sully Station II - 45.0 Lakeview
Sully Station II,Week3,Sideburn Run,Week4,273.0 Sully Station II - 129.0 Sideburn Run
Sully Station,Week2,Pinewood Lake,Week4,359.0 Sully Station - 42.0 Pinewood Lake
Sully Station II,Week4,Sully Station,Week3,208.0 Sully Station - 194.0 Sully Station II
Sully Station,Week5,Stratford,Week2,310.0 Sully Station - 92.0 Stratford
Sully Station,Week2,Stratford,Week1,288.0 Sully Station - 114.0 Stratford
Truro,Week2,Camelot,Week2,228.0 Camelot - 173.0 Truro
Sully Station,Week5,Springfield,Week1,361.0 Sully Station - 40.0 Springfield
Truro,Week4,Camelot,Week2,215.0 Camelot - 187.0 Truro
Sully Station II,Week2,Sideburn Run,Week2,269.0 Sully Station II - 133.0 Sideburn Run
Sully Station,Week4,Pinecrest,Week3,235.5 Pinecrest - 166.5 Sully Station
Sully Station,Week3,Pinewood Lake,Week5,363.0 Sully Station - 39.0 Pinewood Lake
Truro,Week3,Camelot,Week1,222.0 Camelot - 180.0 Truro
Sully Station II,Week4,Shouse Village,Week1,241.0 Sully Station II - 161.0 Shouse Village
Sully Station II,Week5,Sully Station,Week1,237.0 Sully Station II - 165.0 Sully Station
Sully Station II,Week4,Lakeview,Week1,324.0 Sully Station II - 78.0 Lakeview
Sully Station II,Week3,Sideburn Run,Week1,280.0 Sully Station II - 122.0 Sideburn Run
Sully Station II,Week1,Sully Station,Week5,221.0 Sully Station - 181.0 Sully Station II
Sully Station II,Week5,Lakeview,Week5,341.0 Sully Station II - 52.0 Lakeview
Sully Station,Week1,Sully Station,Week2,227.0 Sully Station (SS1) - 175.0 Sully Station (SS2)
Sully Station II,Week1,Sully Station II,Week1,199.5 Sully Station II (SS21) - 199.5 Sully Station II (SS22)
Sully Station II,Week5,Parklawn,Week4,308.0 Sully Station II - 94.0 Parklawn
Sully Station II,Week5,Parklawn,Week3,331.0 Sully Station II - 71.0 Parklawn
Sully Station,Week5,Pinewood Lake,Week2,374.0 Sully Station - 24.0 Pinewood Lake
Sully Station II,Week1,Lakeview,Week4,293.0 Sully Station II - 108.0 Lakeview
Sully Station,Week4,Pinewood Lake,Week1,378.0 Sully Station - 24.0 Pinewood Lake
Sully Station,Week5,Stratford,Week1,300.0 Sully Station - 102.0 Stratford
Sully Station II,Week5,Sully Station,Week5,223.0 Sully Station II - 179.0 Sully Station
Sully Station,Week1,Pleasant Valley,Week2,332.0 Sully Station - 70.0 Pleasant Valley
Sully Station,Week1,Pleasant Valley,Week1,322.0 Sully Station - 80.0 Pleasant Valley
Sully Station II,Week5,Sideburn Run,Week4,278.0 Sully Station II - 124.0 Sideburn Run
Sully Station II,Week2,Lakeview,Week1,349.0 Sully Station II - 53.0 Lakeview
Sully Station II,Week5,Sideburn Run,Week5,273.5 Sully Station II - 128.5 Sideburn Run
Sully Station II,Week4,Sideburn Run,Week2,254.0 Sully Station II - 148.0 Sideburn Run
Truro,Week5,Camelot,Week2,214.0 Camelot - 187.0 Truro
Truro,Week2,Camelot,Week4,236.0 Camelot - 165.0 Truro
Sully Station II,Week4,Sully Station,Week2,204.0 Sully Station - 198.0 Sully Station II
Sully Station II,Week5,Sully Station,Week3,247.0 Sully Station II - 155.0 Sully Station
Sully Station II,Week4,Sideburn Run,Week1,250.0 Sully Station II - 152.0 Sideburn Run
Truro,Week5,Camelot,Week1,214.0 Camelot - 187.0 Truro
Sully Station II,Week1,Langley,Week2,230.0 Langley - 172.0 Sully Station II
Truro,Week4,Camelot,Week3,207.0 Camelot - 195.0 Truro
Sully Station,Week1,Sully Station,Week3,225.0 Sully Station (SS1) - 176.0 Sully Station (SS2)
Sully Station,Week5,Stratford,Week4,303.0 Sully Station - 99.0 Stratford
Sully Station II,Week1,Lakeview,Week1,327.0 Sully Station II - 75.0 Lakeview
Sully Station II,Week5,Sully Station,Week4,249.5 Sully Station II - 152.5 Sully Station
Sully Station,Week1,Sully Station,Week4,217.0 Sully Station (SS1) - 185.0 Sully Station (SS2)
Truro,Week4,Camelot,Week4,208.0 Camelot - 194.0 Truro
Sully Station II,Week4,Sleepy Hollow B & R,Week1,221.0 Sully Station II - 181.0 Sleepy Hollow B & R
Sully Station II,Week3,Lakeview,Week1,345.0 Sully Station II - 57.0 Lakeview
Sully Station,Week4,Pinewood Lake,Week3,375.0 Sully Station - 27.0 Pinewood Lake
Sully Station,Week2,Sully Station,Week3,203.0 Sully Station (SS1) - 199.0 Sully Station (SS2)
Sully Station II,Week1,Sully Station II,Week3,264.5 Sully Station II (SS22) - 137.5 Sully Station II (SS21)
Sully Station II,Week4,Parklawn,Week4,267.0 Sully Station II - 135.0 Parklawn
Sully Station,Week5,Pleasant Valley,Week2,337.0 Sully Station - 63.0 Pleasant Valley
Sully Station II,Week4,Sideburn Run,Week5,221.5 Sully Station II - 180.5 Sideburn Run
Sully Station II,Week3,Parliament,Week3,268.0 Sully Station II - 134.0 Parliament
Sully Station II,Week1,Sully Station,Week3,203.0 Sully Station II - 198.0 Sully Station
Sully Station,Week2,Sully Station,Week1,227.0 Sully Station (SS2) - 175.0 Sully Station (SS1)
Sully Station II,Week2,Sully Station,Week3,223.0 Sully Station II - 179.0 Sully Station
Truro,Week2,Camelot,Week3,225.0 Camelot - 176.0 Truro
Sully Station II,Week1,Lakeview,Week5,301.0 Sully Station II - 92.0 Lakeview
Sully Station II,Week5,Parliament,Week3,279.0 Sully Station II - 123.0 Parliament
Sully Station II,Week2,Lakeview,Week3,329.0 Sully Station II - 73.0 Lakeview
Sully Station II,Week3,Sleepy Hollow B & R,Week4,258.0 Sully Station II - 144.0 Sleepy Hollow B & R
Truro,Week2,Canterbury Woods,Week1,225.0 Canterbury Woods - 171.0 Truro
Sully Station II,Week5,Sleepy Hollow B & R,Week3,265.0 Sully Station II - 137.0 Sleepy Hollow B & R
Sully Station II,Week5,Lakevale Estates,Week3,208.5 Sully Station II - 193.5 Lakevale Estates
Sully Station II,Week3,Parliament,Week5,265.0 Sully Station II - 137.0 Parliament
Sully Station,Week3,Pleasant Valley,Week2,327.0 Sully Station - 74.0 Pleasant Valley
Sully Station II,Week2,Lakeview,Week4,319.0 Sully Station II - 83.0 Lakeview
Sully Station,Week4,Stratford,Week5,288.0 Sully Station - 114.0 Stratford
Sully Station,Week4,Pleasant Valley,Week1,340.0 Sully Station - 62.0 Pleasant Valley
Sully Station II,Week1,Sully Station II,Week4,209.0 Sully Station II (SS21) - 193.0 Sully Station II (SS22)
Sully Station II,Week1,Sleepy Hollow B & R,Week4,211.0 Sully Station II - 191.0 Sleepy Hollow B & R
Sully Station,Week5,Pinewood Lake,Week5,366.0 Sully Station - 32.0 Pinewood Lake
Sully Station II,Week2,Sully Station,Week1,211.0 Sully Station II - 191.0 Sully Station
Sully Station II,Week5,Parklawn,Week2,315.0 Sully Station II - 87.0 Parklawn
Sully Station II,Week4,Parklawn,Week5,278.0 Sully Station II - 124.0 Parklawn
Sully Station II,Week1,Lakeview,Week3,300.0 Sully Station II - 101.0 Lakeview
Sully Station,Week5,Stratford,Week3,306.0 Sully Station - 96.0 Stratford
Sully Station II,Week1,Sully Station II,Week2,228.0 Sully Station II (SS22) - 173.0 Sully Station II (SS21)
Sully Station,Week1,Sully Station,Week5,215.0 Sully Station (SS2) - 187.0 Sully Station (SS1)
Sully Station,Week2,Sully Station,Week2,198.5 Sully Station (SS1) - 198.5 Sully Station (SS2)
Truro,Week1,Canterbury Woods,Week2,205.0 Canterbury Woods - 196.0 Truro
Sully Station,Week5,Pinewood Lake,Week3,377.0 Sully Station - 21.0 Pinewood Lake
Truro,Week1,Canterbury Woods,Week1,214.0 Canterbury Woods - 188.0 Truro
Sully Station II,Week5,Sideburn Run,Week1,284.0 Sully Station II - 118.0 Sideburn Run
Truro,Week2,Canterbury Woods,Week4,241.0 Canterbury Woods - 161.0 Truro
Sully Station II,Week4,Lakeview,Week5,311.0 Sully Station II - 82.0 Lakeview
Sully Station II,Week1,Parliament,Week3,234.0 Sully Station II - 168.0 Parliament
Sully Station,Week2,Pleasant Valley,Week1,324.0 Sully Station - 78.0 Pleasant Valley
Sully Station II,Week5,Sideburn Run,Week3,278.0 Sully Station II - 124.0 Sideburn Run
