First Team,First Week,Second Team,Second Week,Score
Sully Station,Week1,Sully Station,Week1,200.0 Sully Station (SS1) - 200.0 Sully Station (SS2)
Truro,Week3,Camelot,Week2,232.0 Camelot - 170.0 Truro
Truro,Week2,Camelot,Week5,248.0 Camelot - 154.0 Truro
Sully Station,Week1,Sully Station II,Week3,226.0 Sully Station II - 176.0 Sully Station
Sully Station,Week4,Sully Station,Week5,229.0 Sully Station (SS2) - 173.0 Sully Station (SS1)
Sully Station II,Week4,Parliament,Week2,232.0 Sully Station II - 170.0 Parliament
Sully Station II,Week3,Sully Station,Week5,209.0 Sully Station II - 193.0 Sully Station
Sully Station II,Week4,Sideburn Run,Week4,233.0 Sully Station II - 169.0 Sideburn Run
Sully Station II,Week2,Parliament,Week4,248.0 Sully Station II - 154.0 Parliament
Truro,Week4,Canterbury Woods,Week1,208.0 Canterbury Woods - 194.0 Truro
Sully Station,Week5,Pinewood Lake,Week4,372.0 Sully Station - 26.0 Pinewood Lake
Sully Station II,Week3,Lakeview,Week3,331.0 Sully Station II - 71.0 Lakeview
Truro,Week4,Canterbury Woods,Week5,217.0 Canterbury Woods - 184.0 Truro
Sully Station II,Week2,Sleepy Hollow B & R,Week5,215.0 Sully Station II - 186.0 Sleepy Hollow B & R
Sully Station II,Week4,Lakeview,Week4,299.0 Sully Station II - 103.0 Lakeview
Sully Station II,Week5,Parklawn,Week1,328.0 Sully Station II - 65.0 Parklawn
Sully Station II,Week1,Sully Station,Week2,213.0 Sully Station - 189.0 Sully Station II
Sully Station,Week4,Pleasant Valley,Week3,319.0 Sully Station - 83.0 Pleasant Valley
Sully Station,Week3,Pleasant Valley,Week5,320.0 Sully Station - 81.0 Pleasant Valley
Sully Station II,Week3,Lakeview,Week5,331.0 Sully Station II - 62.0 Lakeview
Sully Station,Week2,Sully Station II,Week1,213.0 Sully Station - 189.0 Sully Station II
Sully Station,Week2,Pleasant Valley,Week4,329.0 Sully Station - 73.0 Pleasant Valley
Sully Station II,Week5,Sideburn Run,Week2,290.0 Sully Station II - 112.0 Sideburn Run
Sully Station II,Week4,Sully Station,Week5,225.0 Sully Station - 177.0 Sully Station II
Sully Station II,Week3,Sully Station,Week2,229.0 Sully Station II - 173.0 Sully Station
Truro,Week5,Canterbury Woods,Week1,204.0 Canterbury Woods - 193.0 Truro
Sully Station II,Week2,Sleepy Hollow B & R,Week2,243.0 Sully Station II - 159.0 Sleepy Hollow B & R
Truro,Week5,Canterbury Woods,Week5,203.0 Canterbury Woods - 190.0 Truro
Sully Station II,Week5,Sully Station,Week2,251.0 Sully Station II - 151.0 Sully Station
Truro,Week4,Canterbury Woods,Week2,203.0 Canterbury Woods - 199.0 Truro
Sully Station II,Week2,Lakeview,Week2,349.0 Sully Station II - 53.0 Lakeview
Sully Station II,Week4,Sleepy Hollow B & R,Week2,213.0 Sully Station II - 189.0 Sleepy Hollow B & R
Sully Station II,Week3,Sleepy Hollow B & R,Week3,269.0 Sully Station II - 133.0 Sleepy Hollow B & R
Sully Station,Week2,Sully Station II,Week3,229.0 Sully Station II - 173.0 Sully Station
Truro,Week3,Cardinal Hill,Week3,316.0 Cardinal Hill - 86.0 Truro
Sully Station,Week4,Pleasant Valley,Week2,326.5 Sully Station - 75.5 Pleasant Valley
Sully Station,Week1,Pleasant Valley,Week4,338.0 Sully Station - 63.0 Pleasant Valley
Sully Station II,Week3,Parliament,Week2,284.0 Sully Station II - 118.0 Parliament
Sully Station,Week3,Sully Station II,Week3,230.0 Sully Station II - 172.0 Sully Station
Sully Station,Week5,Sully Station,Week2,265.0 Sully Station (SS1) - 137.0 Sully Station (SS2)
Sully Station II,Week3,Sully Station,Week1,226.0 Sully Station II - 176.0 Sully Station
Sully Station II,Week2,Lakeview,Week5,324.0 Sully Station II - 69.0 Lakeview
Sully Station II,Week3,Sleepy Hollow B & R,Week5,241.0 Sully Station II - 161.0 Sleepy Hollow B & R
Sully Station,Week2,Sully Station II,Week4,204.0 Sully Station - 198.0 Sully Station II
Sully Station II,Week2,Parliament,Week1,238.0 Sully Station II - 164.0 Parliament
Sully Station II,Week5,Sully Station II,Week2,242.5 Sully Station II (SS21) - 159.5 Sully Station II (SS22)
Sully Station II,Week1,Parliament,Week1,225.0 Sully Station II - 177.0 Parliament
Sully Station II,Week5,Lakeview,Week3,342.0 Sully Station II - 60.0 Lakeview
Sully Station II,Week1,Lakeview,Week2,325.0 Sully Station II - 77.0 Lakeview
Sully Station II,Week3,Parliament,Week4,279.0 Sully Station II - 123.0 Parliament
Sully Station,Week4,Pleasant Valley,Week4,333.0 Sully Station - 69.0 Pleasant Valley
Sully Station,Week4,Pinewood Lake,Week5,366.0 Sully Station - 36.0 Pinewood Lake
Sully Station II,Week2,Truro,Week2,313.0 Sully Station II - 89.0 Truro
Truro,Week4,Canterbury Woods,Week4,225.0 Canterbury Woods - 177.0 Truro
Sully Station II,Week1,Sleepy Hollow B & R,Week2,230.0 Sully Station II - 172.0 Sleepy Hollow B & R
Sully Station,Week3,Sully Station II,Week2,223.0 Sully Station II - 179.0 Sully Station
Sully Station,Week5,Pinewood Lake,Week1,373.0 Sully Station - 24.0 Pinewood Lake
Sully Station,Week2,Sully Station,Week5,265.0 Sully Station (SS2) - 137.0 Sully Station (SS1)
Truro,Week1,Cardinal Hill,Week3,309.0 Cardinal Hill - 93.0 Truro
Truro,Week4,Canterbury Woods,Week3,229.0 Canterbury Woods - 173.0 Truro
Sully Station II,Week4,Lakeview,Week3,313.0 Sully Station II - 89.0 Lakeview
Sully Station II,Week5,Parliament,Week2,286.0 Sully Station II - 116.0 Parliament
Sully Station II,Week4,Sully Station II,Week3,271.5 Sully Station II (SS22) - 130.5 Sully Station II (SS21)
Sully Station II,Week4,Parliament,Week1,203.0 Sully Station II - 199.0 Parliament
Sully Station II,Week2,Sleepy Hollow B & R,Week4,223.0 Sully Station II - 179.0 Sleepy Hollow B & R
Sully Station II,Week5,Sleepy Hollow B & R,Week2,270.0 Sully Station II - 132.0 Sleepy Hollow B & R
Sully Station II,Week3,Sully Station II,Week2,246.0 Sully Station II (SS21) - 156.0 Sully Station II (SS22)
Sully Station II,Week5,Lakevale Estates,Week4,204.0 Lakevale Estates - 198.0 Sully Station II
Sully Station II,Week1,Parliament,Week5,226.0 Sully Station II - 176.0 Parliament
Sully Station II,Week3,Sully Station II,Week3,198.5 Sully Station II (SS21) - 198.5 Sully Station II (SS22)
Sully Station II,Week5,Parliament,Week1,260.0 Sully Station II - 142.0 Parliament
Sully Station II,Week1,Parliament,Week2,243.0 Sully Station II - 159.0 Parliament
Truro,Week3,Canterbury Woods,Week2,211.0 Canterbury Woods - 191.0 Truro
Truro,Week3,Canterbury Woods,Week4,237.0 Canterbury Woods - 165.0 Truro
Sully Station,Week2,Sully Station II,Week5,251.0 Sully Station II - 151.0 Sully Station
Truro,Week3,Cardinal Hill,Week2,297.0 Cardinal Hill - 105.0 Truro
Sully Station,Week3,Pleasant Valley,Week1,328.0 Sully Station - 73.0 Pleasant Valley
Sully Station II,Week2,Sleepy Hollow B & R,Week1,255.0 Sully Station II - 147.0 Sleepy Hollow B & R
Sully Station,Week4,Pinewood Lake,Week4,370.0 Sully Station - 32.0 Pinewood Lake
Sully Station,Week1,Sully Station II,Week4,221.5 Sully Station - 180.5 Sully Station II
Sully Station II,Week3,Lakeview,Week4,331.0 Sully Station II - 71.0 Lakeview
Sully Station II,Week1,Truro,Week4,280.0 Sully Station II - 122.0 Truro
Sully Station II,Week5,Lakeview,Week1,359.0 Sully Station II - 43.0 Lakeview
Sully Station,Week4,Pleasant Valley,Week5,325.0 Sully Station - 77.0 Pleasant Valley
Sully Station II,Week5,Sleepy Hollow B & R,Week1,275.0 Sully Station II - 127.0 Sleepy Hollow B & R
Sully Station,Week1,Pleasant Valley,Week5,326.0 Sully Station - 75.0 Pleasant Valley
Sully Station II,Week4,Lakeview,Week2,328.0 Sully Station II - 74.0 Lakeview
Sully Station,Week2,Pleasant Valley,Week2,320.0 Sully Station - 82.0 Pleasant Valley
Sully Station II,Week2,Sully Station II,Week3,246.0 Sully Station II (SS22) - 156.0 Sully Station II (SS21)
Sully Station,Week4,Sully Station,Week2,218.0 Sully Station (SS1) - 184.0 Sully Station (SS2)
Sully Station,Week3,Sully Station,Week4,209.0 Sully Station (SS2) - 193.0 Sully Station (SS1)
Truro,Week3,Canterbury Woods,Week5,230.0 Canterbury Woods - 171.0 Truro
Sully Station II,Week5,Lakevale Estates,Week5,211.0 Sully Station II - 191.0 Lakevale Estates
Sully Station II,Week3,Sully Station II,Week1,264.5 Sully Station II (SS21) - 137.5 Sully Station II (SS22)
Sully Station II,Week4,Sleepy Hollow B & R,Week3,219.5 Sully Station II - 182.5 Sleepy Hollow B & R
Sully Station,Week2,Pleasant Valley,Week3,309.0 Sully Station - 93.0 Pleasant Valley
Sully Station II,Week1,Sleepy Hollow B & R,Week3,231.0 Sully Station II - 170.0 Sleepy Hollow B & R
Sully Station II,Week3,Lakeview,Week2,348.0 Sully Station II - 54.0 Lakeview
Sully Station,Week4,Sully Station II,Week4,210.0 Sully Station - 192.0 Sully Station II
Sully Station II,Week4,Sully Station II,Week2,239.0 Sully Station II (SS22) - 163.0 Sully Station II (SS21)
Truro,Week2,Cardinal Hill,Week5,317.0 Cardinal Hill - 83.0 Truro
Sully Station II,Week4,Parliament,Week5,224.0 Sully Station II - 178.0 Parliament
Sully Station II,Week2,Parliament,Week3,260.0 Sully Station II - 142.0 Parliament
Sully Station II,Week2,Sleepy Hollow B & R,Week3,250.0 Sully Station II - 151.0 Sleepy Hollow B & R
Sully Station II,Week4,Sleepy Hollow B & R,Week4,205.0 Sleepy Hollow B & R - 197.0 Sully Station II
Sully Station II,Week1,Truro,Week5,276.5 Sully Station II - 125.5 Truro
Sully Station,Week2,Pleasant Valley,Week5,316.0 Sully Station - 86.0 Pleasant Valley
Sully Station,Week5,Pleasant Valley,Week1,342.0 Sully Station - 59.0 Pleasant Valley
Truro,Week3,Canterbury Woods,Week1,212.0 Canterbury Woods - 190.0 Truro
Sully Station II,Week5,Lakeview,Week4,340.0 Sully Station II - 62.0 Lakeview
Sully Station II,Week1,Langley,Week5,205.0 Langley - 197.0 Sully Station II
Sully Station II,Week1,Parliament,Week4,234.0 Sully Station II - 168.0 Parliament
Sully Station,Week3,Pleasant Valley,Week4,332.0 Sully Station - 69.0 Pleasant Valley
Sully Station,Week2,Sully Station,Week4,218.0 Sully Station (SS2) - 184.0 Sully Station (SS1)
Sully Station II,Week4,Parliament,Week3,224.0 Sully Station II - 178.0 Parliament
Truro,Week2,Canterbury Woods,Week5,222.0 Canterbury Woods - 171.0 Truro
Sully Station II,Week3,Sleepy Hollow B & R,Week2,268.0 Sully Station II - 134.0 Sleepy Hollow B & R
Sully Station II,Week1,Sleepy Hollow B & R,Week5,219.0 Sleepy Hollow B & R - 182.0 Sully Station II
Sully Station,Week3,Sully Station,Week3,200.5 Sully Station (SS1) - 200.5 Sully Station (SS2)
Sully Station II,Week1,Langley,Week1,223.0 Langley - 179.0 Sully Station II
Sully Station II,Week3,Sully Station II,Week5,206.0 Sully Station II (SS21) - 196.0 Sully Station II (SS22)
Sully Station II,Week3,Parliament,Week1,250.0 Sully Station II - 152.0 Parliament
Sully Station II,Week5,Sully Station II,Week5,201.0 Sully Station II (SS21) - 201.0 Sully Station II (SS22)
Sully Station,Week4,Sully Station,Week1,217.0 Sully Station (SS2) - 185.0 Sully Station (SS1)
Sully Station II,Week2,Parliament,Week2,264.0 Sully Station II - 138.0 Parliament
Truro,Week3,Canterbury Woods,Week3,240.0 Canterbury Woods - 162.0 Truro
Sully Station II,Week4,Langley,Week4,233.0 Langley - 169.0 Sully Station II
Truro,Week5,Canterbury Woods,Week3,222.0 Canterbury Woods - 179.0 Truro
Sully Station II,Week5,Sleepy Hollow B & R,Week4,248.0 Sully Station II - 154.0 Sleepy Hollow B & R
Sully Station,Week5,Pleasant Valley,Week3,333.0 Sully Station - 68.0 Pleasant Valley
Sully Station II,Week4,Langley,Week5,226.0 Langley - 176.0 Sully Station II
Sully Station II,Week2,Pinecrest,Week5,208.5 Pinecrest - 193.5 Sully Station II
Sully Station,Week4,Sully Station,Week4,201.0 Sully Station (SS1) - 201.0 Sully Station (SS2)
Sully Station II,Week4,Parliament,Week4,235.5 Sully Station II - 166.5 Parliament
Sully Station,Week4,Sully Station,Week3,209.0 Sully Station (SS1) - 193.0 Sully Station (SS2)
Sully Station II,Week4,Sleepy Hollow B & R,Week5,214.0 Sleepy Hollow B & R - 188.0 Sully Station II
Truro,Week1,Cardinal Hill,Week5,286.0 Cardinal Hill - 115.0 Truro
Sully Station II,Week2,Sully Station II,Week1,228.0 Sully Station II (SS21) - 173.0 Sully Station II (SS22)
Sully Station II,Week1,Sully Station II,Week5,269.0 Sully Station II (SS22) - 133.0 Sully Station II (SS21)
Sully Station,Week5,Sully Station,Week4,229.0 Sully Station (SS1) - 173.0 Sully Station (SS2)
Sully Station,Week5,Pleasant Valley,Week4,342.0 Sully Station - 59.0 Pleasant Valley
Truro,Week2,Cardinal Hill,Week1,325.0 Cardinal Hill - 77.0 Truro
Sully Station II,Week5,Langley,Week4,228.0 Sully Station II - 174.0 Langley
Sully Station II,Week5,Parklawn,Week5,316.5 Sully Station II - 85.5 Parklawn
Sully Station II,Week2,Sully Station II,Week5,242.5 Sully Station II (SS22) - 159.5 Sully Station II (SS21)
Sully Station II,Week2,Langley,Week2,208.0 Sully Station II - 194.0 Langley
Sully Station II,Week3,Sleepy Hollow B & R,Week1,281.0 Sully Station II - 121.0 Sleepy Hollow B & R
Sully Station II,Week2,Sully Station II,Week2,200.5 Sully Station II (SS21) - 200.5 Sully Station II (SS22)
Sully Station,Week5,Sully Station,Week3,254.0 Sully Station (SS1) - 148.0 Sully Station (SS2)
Truro,Week1,Cardinal Hill,Week2,277.0 Cardinal Hill - 125.0 Truro
Sully Station,Week3,Pleasant Valley,Week3,316.0 Sully Station - 86.0 Pleasant Valley
Sully Station II,Week5,Langley,Week2,238.5 Sully Station II - 163.5 Langley
Sully Station,Week1,Pleasant Valley,Week3,319.0 Sully Station - 83.0 Pleasant Valley
Sully Station II,Week1,Sleepy Hollow B & R,Week1,239.0 Sully Station II - 163.0 Sleepy Hollow B & R
Sully Station II,Week2,Parliament,Week5,254.0 Sully Station II - 148.0 Parliament
Sully Station II,Week5,Pinecrest,Week4,210.0 Sully Station II - 192.0 Pinecrest
Truro,Week3,Cardinal Hill,Week1,311.0 Cardinal Hill - 91.0 Truro
Sully Station II,Week5,Sully Station II,Week3,206.0 Sully Station II (SS22) - 196.0 Sully Station II (SS21)
Sully Station,Week3,Poplar Heights,Week3,246.0 Sully Station - 156.0 Poplar Heights
Sully Station II,Week1,Sleepy Hollow Rec,Week1,299.0 Sully Station II - 103.0 Sleepy Hollow Rec
Sully Station,Week5,Pleasant Valley,Week5,332.0 Sully Station - 70.0 Pleasant Valley
Truro,Week2,Canterbury Woods,Week3,231.0 Canterbury Woods - 170.0 Truro
Sully Station II,Week5,Pinecrest,Week3,201.0 Pinecrest - 201.0 Sully Station II
Truro,Week2,Cardinal Hill,Week3,335.0 Cardinal Hill - 67.0 Truro
Sully Station II,Week4,Langley,Week3,212.0 Langley - 190.0 Sully Station II
Sully Station II,Week1,Sleepy Hollow Rec,Week2,297.0 Sully Station II - 105.0 Sleepy Hollow Rec
Sully Station,Week3,Sully Station,Week5,254.0 Sully Station (SS2) - 148.0 Sully Station (SS1)
Sully Station,Week1,Poplar Heights,Week1,257.0 Sully Station - 144.0 Poplar Heights
Sully Station II,Week1,Pinewood Lake,Week3,367.0 Sully Station II - 33.0 Pinewood Lake
Sully Station,Week3,Poplar Heights,Week4,230.0 Sully Station - 172.0 Poplar Heights
Sully Station,Week3,Sully Station,Week1,225.0 Sully Station (SS2) - 176.0 Sully Station (SS1)
Sully Station II,Week5,Sully Station II,Week4,294.0 Sully Station II (SS21) - 108.0 Sully Station II (SS22)
Truro,Week2,Cardinal Hill,Week4,314.0 Cardinal Hill - 87.0 Truro
Sully Station II,Week3,Sleepy Hollow Rec,Week1,330.0 Sully Station II - 72.0 Sleepy Hollow Rec
Sully Station,Week4,Forest Hollow,Week4,240.0 Sully Station - 162.0 Forest Hollow
Sully Station II,Week1,Pinecrest,Week3,240.0 Pinecrest - 162.0 Sully Station II
Sully Station II,Week1,Laurel Hill,Week3,279.5 Sully Station II - 122.5 Laurel Hill
Sully Station II,Week2,Laurel Hill,Week4,313.0 Sully Station II - 89.0 Laurel Hill
Sully Station,Week3,Poplar Heights,Week5,224.0 Sully Station - 178.0 Poplar Heights
Truro,Week1,Cardinal Hill,Week1,301.0 Cardinal Hill - 101.0 Truro
Truro,Week5,Canterbury Woods,Week4,226.0 Canterbury Woods - 176.0 Truro
Sully Station II,Week4,Sully Station II,Week4,200.5 Sully Station II (SS21) - 200.5 Sully Station II (SS22)
Sully Station II,Week5,Parliament,Week5,277.0 Sully Station II - 125.0 Parliament
Sully Station,Week1,Sully Station II,Week2,211.0 Sully Station II - 191.0 Sully Station
Sully Station II,Week1,Truro,Week1,277.0 Sully Station II - 125.0 Truro
Sully Station II,Week5,Sleepy Hollow Rec,Week5,323.0 Sully Station II - 79.0 Sleepy Hollow Rec
Sully Station II,Week1,Laurel Hill,Week5,274.0 Sully Station II - 127.0 Laurel Hill
Sully Station II,Week3,Langley,Week4,219.0 Sully Station II - 183.0 Langley
Sully Station II,Week5,Sleepy Hollow Rec,Week3,325.0 Sully Station II - 77.0 Sleepy Hollow Rec
Sully Station II,Week3,Sully Station II,Week4,271.5 Sully Station II (SS21) - 130.5 Sully Station II (SS22)
Sully Station,Week1,Sully Station II,Week1,214.0 Sully Station - 187.0 Sully Station II
Sully Station II,Week2,Sully Station II,Week4,239.0 Sully Station II (SS21) - 163.0 Sully Station II (SS22)
Truro,Week1,Cardinal Hill,Week4,287.0 Cardinal Hill - 115.0 Truro
Sully Station,Week3,Sully Station,Week2,203.0 Sully Station (SS2) - 199.0 Sully Station (SS1)
Sully Station II,Week5,Pinecrest,Week1,210.0 Sully Station II - 192.0 Pinecrest
Sully Station II,Week1,Somerset-Olde Creek,Week3,326.0 Sully Station II - 73.0 Somerset-Olde Creek
Sully Station II,Week3,Laurel Hill,Week1,320.0 Sully Station II - 81.0 Laurel Hill
Sully Station,Week1,Poplar Heights,Week3,233.0 Sully Station - 169.0 Poplar Heights
Sully Station II,Week5,Sleepy Hollow B & R,Week5,239.0 Sully Station II - 163.0 Sleepy Hollow B & R
Sully Station,Week5,Sully Station,Week5,200.5 Sully Station (SS1) - 200.5 Sully Station (SS2)
Sully Station,Week5,Sully Station,Week1,215.0 Sully Station (SS1) - 187.0 Sully Station (SS2)
Sully Station II,Week5,Sully Station II,Week1,269.0 Sully Station II (SS21) - 133.0 Sully Station II (SS22)
Sully Station,Week4,Poplar Heights,Week3,242.5 Sully Station - 159.5 Poplar Heights
Sully Station,Week4,Poplar Heights,Week4,233.0 Sully Station - 169.0 Poplar Heights
Sully Station,Week1,Poplar Heights,Week5,222.0 Sully Station - 179.0 Poplar Heights
Sully Station II,Week1,Pinecrest,Week2,242.0 Pinecrest - 160.0 Sully Station II
Sully Station,Week1,Sully Station II,Week5,237.0 Sully Station II - 165.0 Sully Station
Sully Station II,Week1,Somerset-Olde Creek,Week5,303.0 Sully Station II - 97.0 Somerset-Olde Creek
Sully Station II,Week1,Pinecrest,Week5,230.0 Pinecrest - 172.0 Sully Station II
Sully Station II,Week3,Langley,Week5,233.0 Sully Station II - 169.0 Langley
Truro,Week5,Canterbury Woods,Week2,203.0 Canterbury Woods - 198.0 Truro
Sully Station II,Week2,Langley,Week3,217.0 Sully Station II - 185.0 Langley
Sully Station,Week4,Forest Hollow,Week5,241.0 Sully Station - 161.0 Forest Hollow
Truro,Week2,Cardinal Hill,Week2,302.0 Cardinal Hill - 95.0 Truro
Sully Station II,Week1,Truro,Week2,294.0 Sully Station II - 108.0 Truro
Sully Station,Week5,Poplar Heights,Week2,267.0 Sully Station - 135.0 Poplar Heights
Sully Station II,Week2,Sleepy Hollow Rec,Week1,318.0 Sully Station II - 84.0 Sleepy Hollow Rec
Sully Station,Week3,Sully Station II,Week1,203.0 Sully Station II - 198.0 Sully Station
Sully Station II,Week2,Langley,Week4,211.0 Sully Station II - 191.0 Langley
Sully Station II,Week4,Sully Station II,Week5,294.0 Sully Station II (SS22) - 108.0 Sully Station II (SS21)
Sully Station II,Week5,Parliament,Week4,269.0 Sully Station II - 133.0 Parliament
Sully Station II,Week1,Sleepy Hollow Rec,Week4,296.0 Sully Station II - 106.0 Sleepy Hollow Rec
Truro,Week3,Cardinal Hill,Week4,311.0 Cardinal Hill - 91.0 Truro
Sully Station,Week2,Sully Station II,Week2,212.0 Sully Station II - 190.0 Sully Station
Sully Station II,Week1,Truro,Week3,280.0 Sully Station II - 122.0 Truro
Sully Station II,Week1,Pinewood Lake,Week1,361.0 Sully Station II - 35.0 Pinewood Lake
Sully Station II,Week1,Sleepy Hollow Rec,Week3,282.0 Sully Station II - 120.0 Sleepy Hollow Rec
Sully Station,Week5,Poplar Heights,Week3,253.0 Sully Station - 149.0 Poplar Heights
Sully Station,Week5,Poplar Heights,Week4,252.0 Sully Station - 150.0 Poplar Heights
Sully Station,Week4,Sully Station II,Week2,219.0 Sully Station II - 183.0 Sully Station
Sully Station II,Week3,Somerset-Olde Creek,Week2,343.0 Sully Station II - 59.0 Somerset-Olde Creek
Sully Station II,Week2,Laurel Hill,Week5,292.0 Sully Station II - 109.0 Laurel Hill
Sully Station II,Week4,Langley,Week1,234.0 Langley - 168.0 Sully Station II
Sully Station II,Week1,Pinewood Lake,Week4,358.0 Sully Station II - 39.0 Pinewood Lake
Sully Station II,Week2,Laurel Hill,Week2,328.0 Sully Station II - 74.0 Laurel Hill
Sully Station II,Week1,Somerset-Olde Creek,Week2,330.0 Sully Station II - 70.0 Somerset-Olde Creek
Sully Station II,Week4,Pinecrest,Week3,253.0 Pinecrest - 149.0 Sully Station II
Sully Station II,Week5,Langley,Week1,215.0 Sully Station II - 187.0 Langley
Sully Station II,Week2,Pinecrest,Week2,215.5 Pinecrest - 186.5 Sully Station II
Truro,Week4,Cardinal Hill,Week2,274.0 Cardinal Hill - 128.0 Truro
Sully Station II,Week2,Truro,Week4,301.0 Sully Station II - 101.0 Truro
Sully Station II,Week3,Somerset-Olde Creek,Week4,342.0 Sully Station II - 60.0 Somerset-Olde Creek
Sully Station II,Week2,Truro,Week3,314.0 Sully Station II - 88.0 Truro
Sully Station,Week3,Sully Station II,Week5,247.0 Sully Station II - 155.0 Sully Station
Sully Station II,Week3,Pinecrest,Week4,206.5 Sully Station II - 195.5 Pinecrest
Sully Station,Week3,Sully Station II,Week4,208.0 Sully Station - 194.0 Sully Station II
Sully Station,Week1,Poplar Heights,Week4,235.0 Sully Station - 167.0 Poplar Heights
Sully Station II,Week1,Langley,Week4,226.0 Langley - 176.0 Sully Station II
Sully Station,Week4,Sully Station II,Week1,203.0 Sully Station - 199.0 Sully Station II
Sully Station II,Week4,Sully Station II,Week1,209.0 Sully Station II (SS22) - 193.0 Sully Station II (SS21)
Sully Station II,Week2,Truro,Week1,290.0 Sully Station II - 112.0 Truro
Sully Station,Week1,Poplar Heights,Week2,255.0 Sully Station - 146.0 Poplar Heights
Truro,Week2,Chesterbrook,Week2,367.0 Chesterbrook - 35.0 Truro
Truro,Week3,Cardinal Hill,Week5,306.0 Cardinal Hill - 96.0 Truro
Truro,Week4,Cardinal Hill,Week1,287.0 Cardinal Hill - 115.0 Truro
Sully Station II,Week5,Truro,Week3,325.0 Sully Station II - 77.0 Truro
Sully Station II,Week2,Tuckahoe,Week5,290.0 Tuckahoe - 112.0 Sully Station II
Sully Station II,Week1,Langley,Week3,227.0 Langley - 175.0 Sully Station II
Sully Station,Week2,Poplar Heights,Week1,247.0 Sully Station - 155.0 Poplar Heights
Sully Station,Week1,Truro,Week3,302.0 Sully Station - 100.0 Truro
Sully Station,Week2,Poplar Heights,Week4,228.0 Sully Station - 174.0 Poplar Heights
