First Team,First Week,Second Team,Second Week,Score
Sully Station,Week2,Truro,Week1,267.0 Sully Station - 135.0 Truro
Truro,Week5,Chesterbrook,Week1,353.0 Chesterbrook - 49.0 Truro
Truro,Week4,Chesterbrook,Week2,366.0 Chesterbrook - 36.0 Truro
Sully Station II,Week3,Pinecrest,Week3,206.0 Pinecrest - 196.0 Sully Station II
Sully Station II,Week2,Sleepy Hollow Rec,Week3,311.0 Sully Station II - 91.0 Sleepy Hollow Rec
Sully Station,Week3,Truro,Week4,274.0 Sully Station - 128.0 Truro
Truro,Week4,Chesterbrook,Week4,366.0 Chesterbrook - 36.0 Truro
Sully Station II,Week3,Langley,Week1,220.0 Sully Station II - 182.0 Langley
Sully Station II,Week3,Truro,Week3,321.0 Sully Station II - 81.0 Truro
Truro,Week5,Chesterbrook,Week3,370.0 Chesterbrook - 32.0 Truro
Sully Station,Week3,Poplar Heights,Week2,238.5 Sully Station - 163.5 Poplar Heights
Sully Station II,Week2,Sleepy Hollow Rec,Week5,312.0 Sully Station II - 90.0 Sleepy Hollow Rec
Sully Station,Week4,Poplar Heights,Week2,238.0 Sully Station - 164.0 Poplar Heights
Sully Station,Week3,Poplar Heights,Week1,244.0 Sully Station - 158.0 Poplar Heights
Sully Station II,Week3,Langley,Week3,230.0 Sully Station II - 172.0 Langley
Sully Station,Week2,Poplar Heights,Week5,214.0 Sully Station - 188.0 Poplar Heights
Sully Station,Week2,Poplar Heights,Week3,236.0 Sully Station - 166.0 Poplar Heights
Sully Station,Week1,Truro,Week4,288.0 Sully Station - 114.0 Truro
Sully Station II,Week4,Sleepy Hollow Rec,Week4,310.0 Sully Station II - 92.0 Sleepy Hollow Rec
Truro,Week5,Cardinal Hill,Week2,270.0 Cardinal Hill - 127.0 Truro
Sully Station II,Week3,Somerset-Olde Creek,Week1,344.0 Sully Station II - 58.0 Somerset-Olde Creek
Sully Station II,Week3,Sleepy Hollow Rec,Week4,348.0 Sully Station II - 54.0 Sleepy Hollow Rec
Sully Station II,Week4,Truro,Week4,260.0 Sully Station II - 142.0 Truro
Sully Station II,Week1,Pinecrest,Week4,237.0 Pinecrest - 165.0 Sully Station II
Sully Station II,Week1,Tuckahoe,Week5,314.0 Tuckahoe - 88.0 Sully Station II
Sully Station II,Week3,Langley,Week2,236.0 Sully Station II - 166.0 Langley
Sully Station II,Week2,Pinecrest,Week4,216.0 Pinecrest - 186.0 Sully Station II
Sully Station II,Week1,Pinecrest,Week1,216.0 Pinecrest - 186.0 Sully Station II
Sully Station II,Week4,Sleepy Hollow Rec,Week3,284.0 Sully Station II - 118.0 Sleepy Hollow Rec
Sully Station II,Week4,Langley,Week2,215.0 Langley - 187.0 Sully Station II
Sully Station,Week5,Sully Station II,Week5,223.0 Sully Station II - 179.0 Sully Station
Sully Station II,Week4,Pinecrest,Week2,245.0 Pinecrest - 157.0 Sully Station II
Sully Station II,Week2,Langley,Week1,201.0 Langley - 201.0 Sully Station II
Sully Station II,Week5,Truro,Week5,316.0 Sully Station II - 86.0 Truro
Truro,Week5,Cardinal Hill,Week4,292.0 Cardinal Hill - 110.0 Truro
Sully Station II,Week2,Pinecrest,Week1,206.0 Pinecrest - 196.0 Sully Station II
Sully Station,Week4,Truro,Week1,291.0 Sully Station - 111.0 Truro
Sully Station II,Week4,Pinecrest,Week5,234.0 Pinecrest - 168.0 Sully Station II
Sully Station,Week4,Sully Station II,Week3,235.0 Sully Station II - 167.0 Sully Station
Sully Station II,Week3,Sleepy Hollow Rec,Week5,326.0 Sully Station II - 76.0 Sleepy Hollow Rec
Sully Station II,Week3,Tuckahoe,Week4,279.0 Tuckahoe - 123.0 Sully Station II
Truro,Week4,Cardinal Hill,Week5,294.0 Cardinal Hill - 108.0 Truro
Sully Station II,Week4,Pinecrest,Week4,255.0 Pinecrest - 147.0 Sully Station II
Sully Station II,Week5,Langley,Week5,238.0 Sully Station II - 164.0 Langley
Sully Station II,Week4,Pinecrest,Week1,233.0 Pinecrest - 169.0 Sully Station II
Truro,Week1,Chesterbrook,Week2,360.0 Chesterbrook - 42.0 Truro
Sully Station II,Week2,Langley,Week5,212.0 Sully Station II - 190.0 Langley
Truro,Week5,Cardinal Hill,Week5,286.0 Cardinal Hill - 115.0 Truro
Sully Station,Week5,Sully Station II,Week2,203.0 Sully Station - 199.0 Sully Station II
Sully Station,Week4,Poplar Heights,Week5,218.5 Sully Station - 183.5 Poplar Heights
Truro,Week4,Cardinal Hill,Week4,288.0 Cardinal Hill - 114.0 Truro
Truro,Week5,Cardinal Hill,Week1,294.0 Cardinal Hill - 108.0 Truro
Sully Station II,Week2,Sleepy Hollow Rec,Week2,317.0 Sully Station II - 85.0 Sleepy Hollow Rec
Sully Station,Week2,Truro,Week5,282.0 Sully Station - 115.0 Truro
Sully Station II,Week1,Laurel Hill,Week1,288.0 Sully Station II - 109.0 Laurel Hill
Sully Station II,Week1,Tuckahoe,Week2,301.0 Tuckahoe - 101.0 Sully Station II
Sully Station II,Week4,Truro,Week1,270.0 Sully Station II - 132.0 Truro
Sully Station,Week2,Poplar Heights,Week2,233.0 Sully Station - 169.0 Poplar Heights
Sully Station II,Week1,Sleepy Hollow Rec,Week5,280.5 Sully Station II - 121.5 Sleepy Hollow Rec
Sully Station,Week4,Poplar Heights,Week1,243.0 Sully Station - 159.0 Poplar Heights
Sully Station,Week5,Sully Station II,Week3,209.0 Sully Station II - 193.0 Sully Station
Sully Station II,Week2,Pinecrest,Week3,223.0 Pinecrest - 179.0 Sully Station II
Sully Station II,Week5,Langley,Week3,241.0 Sully Station II - 161.0 Langley
Sully Station II,Week5,Sleepy Hollow Rec,Week1,331.0 Sully Station II - 71.0 Sleepy Hollow Rec
Sully Station II,Week2,Tuckahoe,Week3,305.0 Tuckahoe - 97.0 Sully Station II
Sully Station II,Week3,Pinecrest,Week1,202.0 Sully Station II - 200.0 Pinecrest
Truro,Week3,Chesterbrook,Week1,361.0 Chesterbrook - 41.0 Truro
Sully Station II,Week1,Tuckahoe,Week1,294.0 Tuckahoe - 108.0 Sully Station II
Truro,Week2,Chesterbrook,Week5,373.0 Chesterbrook - 29.0 Truro
Sully Station,Week2,Truro,Week4,273.0 Sully Station - 129.0 Truro
Sully Station II,Week2,Laurel Hill,Week3,305.0 Sully Station II - 97.0 Laurel Hill
Sully Station II,Week4,Cottontail,Week5,241.0 Sully Station II - 161.0 Cottontail
Sully Station II,Week5,Pinecrest,Week2,209.5 Sully Station II - 192.5 Pinecrest
Sully Station,Week3,Truro,Week3,278.0 Sully Station - 124.0 Truro
Sully Station II,Week2,Laurel Hill,Week1,310.0 Sully Station II - 88.0 Laurel Hill
Sully Station II,Week4,Cottontail,Week2,281.0 Sully Station II - 121.0 Cottontail
Sully Station,Week1,Truro,Week1,279.0 Sully Station - 123.0 Truro
Sully Station II,Week1,Laurel Hill,Week2,308.0 Sully Station II - 94.0 Laurel Hill
Sully Station II,Week1,Country Club Hills,Week3,273.0 Sully Station II - 129.0 Country Club Hills
Sully Station II,Week2,Sleepy Hollow Rec,Week4,330.0 Sully Station II - 72.0 Sleepy Hollow Rec
Sully Station II,Week3,Pinecrest,Week5,203.0 Sully Station II - 199.0 Pinecrest
Sully Station,Week5,Poplar Heights,Week1,273.0 Sully Station - 129.0 Poplar Heights
Sully Station II,Week5,Sleepy Hollow Rec,Week2,338.5 Sully Station II - 63.5 Sleepy Hollow Rec
Sully Station II,Week4,Sleepy Hollow Rec,Week5,294.0 Sully Station II - 108.0 Sleepy Hollow Rec
Sully Station II,Week1,Laurel Hill,Week4,293.0 Sully Station II - 108.0 Laurel Hill
Sully Station II,Week3,Truro,Week1,313.0 Sully Station II - 89.0 Truro
Sully Station,Week3,Truro,Week5,277.0 Sully Station - 125.0 Truro
Truro,Week3,Chesterbrook,Week5,374.0 Chesterbrook - 28.0 Truro
Sully Station II,Week5,Truro,Week4,311.0 Sully Station II - 91.0 Truro
Sully Station II,Week4,Sleepy Hollow Rec,Week2,297.0 Sully Station II - 105.0 Sleepy Hollow Rec
Sully Station,Week4,Truro,Week2,312.0 Sully Station - 89.0 Truro
Sully Station II,Week5,Truro,Week2,329.0 Sully Station II - 73.0 Truro
Sully Station II,Week3,Pinecrest,Week2,202.0 Pinecrest - 200.0 Sully Station II
Sully Station II,Week1,Somerset-Olde Creek,Week1,328.0 Sully Station II - 72.0 Somerset-Olde Creek
Sully Station II,Week5,Laurel Hill,Week4,327.0 Sully Station II - 75.0 Laurel Hill
Sully Station II,Week5,Cottontail,Week3,317.5 Sully Station II - 84.5 Cottontail
Truro,Week3,Chesterbrook,Week4,375.0 Chesterbrook - 27.0 Truro
Sully Station II,Week5,Cottontail,Week2,324.0 Sully Station II - 78.0 Cottontail
Sully Station II,Week3,Laurel Hill,Week3,316.0 Sully Station II - 85.0 Laurel Hill
Sully Station II,Week2,Tuckahoe,Week2,290.5 Tuckahoe - 111.5 Sully Station II
Sully Station II,Week2,Cottontail,Week1,292.0 Sully Station II - 110.0 Cottontail
Sully Station II,Week1,Somerset-Olde Creek,Week4,315.0 Sully Station II - 87.0 Somerset-Olde Creek
Truro,Week2,Chesterbrook,Week1,358.0 Chesterbrook - 43.0 Truro
Sully Station II,Week3,Sleepy Hollow Rec,Week3,324.0 Sully Station II - 78.0 Sleepy Hollow Rec
Sully Station II,Week3,Truro,Week5,308.0 Sully Station II - 94.0 Truro
Sully Station II,Week2,Cottontail,Week4,298.0 Sully Station II - 104.0 Cottontail
Sully Station II,Week1,Pinewood Lake,Week2,363.0 Sully Station II - 36.0 Pinewood Lake
Sully Station II,Week5,Sleepy Hollow Rec,Week4,345.0 Sully Station II - 57.0 Sleepy Hollow Rec
Sully Station II,Week1,Country Club Hills,Week1,264.0 Sully Station II - 138.0 Country Club Hills
Sully Station II,Week2,Tuckahoe,Week1,283.0 Tuckahoe - 119.0 Sully Station II
Sully Station,Week5,Truro,Week1,291.0 Sully Station - 111.0 Truro
Sully Station,Week2,Truro,Week2,302.0 Sully Station - 95.0 Truro
Sully Station II,Week3,Lee Graham,Week1,204.0 Lee Graham - 198.0 Sully Station II
Sully Station II,Week1,Pinewood Lake,Week5,353.0 Sully Station II - 44.0 Pinewood Lake
Sully Station II,Week2,Tuckahoe,Week4,301.0 Tuckahoe - 101.0 Sully Station II
Sully Station,Week4,Truro,Week4,287.0 Sully Station - 115.0 Truro
Sully Station II,Week3,Laurel Hill,Week4,324.0 Sully Station II - 78.0 Laurel Hill
Sully Station II,Week3,Truro,Week2,323.0 Sully Station II - 79.0 Truro
Sully Station II,Week3,Sleepy Hollow Rec,Week2,330.0 Sully Station II - 72.0 Sleepy Hollow Rec
Sully Station II,Week4,Laurel Hill,Week1,293.0 Sully Station II - 108.0 Laurel Hill
Sully Station II,Week2,Pinewood Lake,Week1,368.0 Sully Station II - 29.0 Pinewood Lake
Sully Station II,Week5,Pinecrest,Week5,209.5 Sully Station II - 192.5 Pinecrest
Sully Station II,Week4,Sleepy Hollow Rec,Week1,290.0 Sully Station II - 112.0 Sleepy Hollow Rec
Sully Station II,Week1,Little Rocky Run,Week1,236.0 Little Rocky Run - 166.0 Sully Station II
Sully Station II,Week4,Truro,Week3,289.0 Sully Station II - 113.0 Truro
Truro,Week4,Cardinal Hill,Week3,303.0 Cardinal Hill - 99.0 Truro
Sully Station II,Week3,Cottontail,Week4,310.0 Sully Station II - 92.0 Cottontail
Truro,Week5,Cardinal Hill,Week3,306.0 Cardinal Hill - 96.0 Truro
Sully Station II,Week1,Cottontail,Week5,248.0 Sully Station II - 154.0 Cottontail
Sully Station II,Week2,Lee Graham,Week4,217.0 Lee Graham - 185.0 Sully Station II
Sully Station II,Week2,Somerset-Olde Creek,Week1,340.0 Sully Station II - 60.0 Somerset-Olde Creek
Truro,Week1,Chesterbrook,Week1,353.0 Chesterbrook - 49.0 Truro
Sully Station II,Week1,Little Hunting Park,Week2,279.0 Sully Station II - 122.0 Little Hunting Park
Sully Station II,Week4,Laurel Hill,Week5,262.0 Sully Station II - 140.0 Laurel Hill
Truro,Week1,Chesterbrook,Week3,364.5 Chesterbrook - 37.5 Truro
Sully Station,Week5,Sully Station II,Week1,221.0 Sully Station - 181.0 Sully Station II
Sully Station II,Week3,Truro,Week4,300.0 Sully Station II - 102.0 Truro
Sully Station II,Week2,Pinewood Lake,Week2,376.0 Sully Station II - 24.0 Pinewood Lake
Sully Station,Week4,Truro,Week3,304.0 Sully Station - 98.0 Truro
Sully Station,Week4,Truro,Week5,287.0 Sully Station - 115.0 Truro
Truro,Week1,Chesterbrook,Week5,367.0 Chesterbrook - 35.0 Truro
Truro,Week1,Chesterbrook,Week4,366.0 Chesterbrook - 36.0 Truro
Sully Station,Week2,Truro,Week3,280.0 Sully Station - 122.0 Truro
Sully Station II,Week2,Somerset-Olde Creek,Week4,330.0 Sully Station II - 72.0 Somerset-Olde Creek
Sully Station II,Week2,Little Hunting Park,Week4,291.0 Sully Station II - 111.0 Little Hunting Park
Sully Station II,Week2,Somerset-Olde Creek,Week2,347.0 Sully Station II - 54.0 Somerset-Olde Creek
Sully Station II,Week2,Somerset-Olde Creek,Week3,341.0 Sully Station II - 60.0 Somerset-Olde Creek
Sully Station II,Week4,Cottontail,Week3,270.5 Sully Station II - 131.5 Cottontail
Sully Station,Week5,Truro,Week2,319.0 Sully Station - 83.0 Truro
Truro,Week3,Chesterbrook,Week3,374.0 Chesterbrook - 28.0 Truro
Sully Station II,Week4,Lee Graham,Week3,267.0 Lee Graham - 135.0 Sully Station II
Sully Station II,Week4,Lee Graham,Week5,254.0 Lee Graham - 148.0 Sully Station II
Sully Station II,Week5,Truro,Week1,312.0 Sully Station II - 90.0 Truro
Sully Station,Week1,Truro,Week5,283.0 Sully Station - 118.0 Truro
Truro,Week3,Chesterbrook,Week2,371.0 Chesterbrook - 31.0 Truro
Sully Station II,Week5,Little Hunting Park,Week4,311.0 Sully Station II - 91.0 Little Hunting Park
Sully Station II,Week1,Tuckahoe,Week4,318.5 Tuckahoe - 83.5 Sully Station II
Truro,Week4,Chesterbrook,Week1,351.0 Chesterbrook - 51.0 Truro
Sully Station II,Week4,Truro,Week2,292.0 Sully Station II - 110.0 Truro
Sully Station,Week3,Truro,Week1,270.0 Sully Station - 132.0 Truro
Sully Station II,Week1,Country Club Hills,Week2,266.0 Sully Station II - 136.0 Country Club Hills
Sully Station II,Week2,Little Rocky Run,Week1,206.0 Little Rocky Run - 196.0 Sully Station II
Sully Station II,Week2,Country Club Hills,Week2,296.0 Sully Station II - 106.0 Country Club Hills
Sully Station II,Week1,Tuckahoe,Week3,310.0 Tuckahoe - 92.0 Sully Station II
Sully Station II,Week4,Laurel Hill,Week4,290.0 Sully Station II - 112.0 Laurel Hill
Sully Station II,Week2,Cottontail,Week5,280.0 Sully Station II - 122.0 Cottontail
Sully Station II,Week3,Tuckahoe,Week1,268.0 Tuckahoe - 134.0 Sully Station II
Sully Station II,Week3,Somerset-Olde Creek,Week3,341.0 Sully Station II - 56.0 Somerset-Olde Creek
Sully Station II,Week2,Little Hunting Park,Week2,294.0 Sully Station II - 107.0 Little Hunting Park
Sully Station II,Week1,Lee Graham,Week4,247.5 Lee Graham - 154.5 Sully Station II
Sully Station II,Week5,Laurel Hill,Week5,308.0 Sully Station II - 94.0 Laurel Hill
Sully Station II,Week3,Tuckahoe,Week2,280.0 Tuckahoe - 122.0 Sully Station II
Sully Station II,Week2,Country Club Hills,Week1,296.0 Sully Station II - 106.0 Country Club Hills
Sully Station II,Week1,Little Hunting Park,Week5,263.0 Sully Station II - 137.0 Little Hunting Park
Sully Station,Week4,Sully Station II,Week5,249.5 Sully Station II - 152.5 Sully Station
Sully Station,Week5,Sully Station II,Week4,225.0 Sully Station - 177.0 Sully Station II
Truro,Week2,Chesterbrook,Week3,380.0 Chesterbrook - 22.0 Truro
Sully Station II,Week2,Truro,Week5,305.0 Sully Station II - 97.0 Truro
Sully Station,Week1,Truro,Week2,309.0 Sully Station - 89.0 Truro
Sully Station II,Week4,Country Club Hills,Week4,266.0 Sully Station II - 136.0 Country Club Hills
Sully Station II,Week4,Somerset-Olde Creek,Week1,330.0 Sully Station II - 72.0 Somerset-Olde Creek
Sully Station II,Week3,Little Hunting Park,Week4,298.0 Sully Station II - 104.0 Little Hunting Park
Sully Station II,Week2,Somerset-Olde Creek,Week5,331.0 Sully Station II - 70.0 Somerset-Olde Creek
Sully Station II,Week3,Cottontail,Week1,296.0 Sully Station II - 106.0 Cottontail
Sully Station II,Week5,Laurel Hill,Week3,318.0 Sully Station II - 84.0 Laurel Hill
Sully Station II,Week5,Lee Graham,Week3,209.0 Lee Graham - 193.0 Sully Station II
Sully Station,Week3,Truro,Week2,293.0 Sully Station - 108.0 Truro
Sully Station II,Week3,Little Hunting Park,Week2,310.0 Sully Station II - 92.0 Little Hunting Park
Truro,Week2,Chesterbrook,Week4,381.0 Chesterbrook - 21.0 Truro
Truro,Week4,Chesterbrook,Week5,366.0 Chesterbrook - 36.0 Truro
Sully Station II,Week3,Somerset-Olde Creek,Week5,326.0 Sully Station II - 76.0 Somerset-Olde Creek
Truro,Week4,Chesterbrook,Week3,370.0 Chesterbrook - 32.0 Truro
Sully Station II,Week4,Truro,Week5,281.0 Sully Station II - 121.0 Truro
Sully Station II,Week3,Tuckahoe,Week5,279.0 Tuckahoe - 123.0 Sully Station II
Sully Station II,Week4,Cottontail,Week1,265.0 Sully Station II - 137.0 Cottontail
Sully Station II,Week2,Little Hunting Park,Week1,292.0 Sully Station II - 110.0 Little Hunting Park
Sully Station,Week1,Tuckahoe,Week4,309.0 Tuckahoe - 93.0 Sully Station
Sully Station II,Week4,Somerset-Olde Creek,Week4,327.0 Sully Station II - 75.0 Somerset-Olde Creek
Truro,Week5,Chesterbrook,Week2,360.0 Chesterbrook - 42.0 Truro
Truro,Week2,Commonwealth,Week3,245.0 Commonwealth - 148.0 Truro
Sully Station II,Week4,Somerset-Olde Creek,Week5,303.0 Sully Station II - 99.0 Somerset-Olde Creek
Sully Station II,Week1,Lee Graham,Week5,258.0 Lee Graham - 144.0 Sully Station II
Sully Station II,Week4,Somerset-Olde Creek,Week3,331.0 Sully Station II - 71.0 Somerset-Olde Creek
Sully Station II,Week3,Cottontail,Week3,308.5 Sully Station II - 93.5 Cottontail
Sully Station II,Week3,Lee Graham,Week4,215.0 Lee Graham - 187.0 Sully Station II
Sully Station II,Week4,Somerset-Olde Creek,Week2,336.0 Sully Station II - 66.0 Somerset-Olde Creek
Truro,Week1,Commonwealth,Week1,241.0 Truro - 161.0 Commonwealth
Sully Station II,Week4,Little Hunting Park,Week5,255.0 Sully Station II - 146.0 Little Hunting Park
Sully Station II,Week4,Little Hunting Park,Week4,275.0 Sully Station II - 127.0 Little Hunting Park
Truro,Week1,Commonwealth,Week2,217.0 Commonwealth - 185.0 Truro
Sully Station II,Week4,Tuckahoe,Week3,321.0 Tuckahoe - 81.0 Sully Station II
Sully Station II,Week3,Cottontail,Week2,313.0 Sully Station II - 89.0 Cottontail
Sully Station II,Week2,Cottontail,Week3,299.0 Sully Station II - 103.0 Cottontail
Sully Station II,Week3,Lee Graham,Week3,221.0 Lee Graham - 181.0 Sully Station II
Sully Station,Week5,Truro,Week4,284.0 Sully Station - 118.0 Truro
Sully Station II,Week4,Tuckahoe,Week1,300.0 Tuckahoe - 102.0 Sully Station II
Sully Station II,Week3,Tuckahoe,Week3,286.0 Tuckahoe - 116.0 Sully Station II
Sully Station II,Week5,Little Hunting Park,Week2,307.0 Sully Station II - 95.0 Little Hunting Park
Sully Station II,Week4,Laurel Hill,Week2,304.0 Sully Station II - 98.0 Laurel Hill
Sully Station,Week2,Tuckahoe,Week3,327.5 Tuckahoe - 74.5 Sully Station
Sully Station,Week5,Tuckahoe,Week4,296.0 Tuckahoe - 106.0 Sully Station
Truro,Week1,Commonwealth,Week4,217.0 Truro - 184.0 Commonwealth
Sully Station,Week1,Tuckahoe,Week2,283.0 Tuckahoe - 119.0 Sully Station
Sully Station II,Week2,Lee Graham,Week3,241.0 Lee Graham - 161.0 Sully Station II
Truro,Week1,Commonwealth,Week3,202.0 Commonwealth - 199.0 Truro
Sully Station II,Week2,Little Hunting Park,Week5,282.0 Sully Station II - 119.0 Little Hunting Park
Sully Station II,Week5,Little Hunting Park,Week3,321.0 Sully Station II - 81.0 Little Hunting Park
Sully Station II,Week5,Somerset-Olde Creek,Week4,344.0 Sully Station II - 58.0 Somerset-Olde Creek
Sully Station II,Week4,Cottontail,Week4,273.0 Sully Station II - 129.0 Cottontail
Sully Station II,Week3,Lee Graham,Week2,206.0 Lee Graham - 196.0 Sully Station II
Sully Station II,Week4,Tuckahoe,Week5,317.0 Tuckahoe - 85.0 Sully Station II
Sully Station,Week3,Tuckahoe,Week2,291.0 Tuckahoe - 111.0 Sully Station
Sully Station II,Week5,Cottontail,Week1,306.5 Sully Station II - 95.5 Cottontail
Sully Station II,Week5,Somerset-Olde Creek,Week2,352.0 Sully Station II - 50.0 Somerset-Olde Creek
Sully Station II,Week2,Vienna Aquatic,Week4,233.0 Vienna Aquatic - 169.0 Sully Station II
Sully Station II,Week2,Lee Graham,Week2,224.0 Lee Graham - 178.0 Sully Station II
Sully Station II,Week1,Little Hunting Park,Week4,278.5 Sully Station II - 123.5 Little Hunting Park
Sully Station II,Week5,Somerset-Olde Creek,Week1,354.0 Sully Station II - 48.0 Somerset-Olde Creek
Sully Station,Week3,Tuckahoe,Week5,306.0 Tuckahoe - 96.0 Sully Station
Truro,Week2,Commonwealth,Week1,199.0 Truro - 194.0 Commonwealth
Sully Station II,Week5,Cottontail,Week5,302.0 Sully Station II - 100.0 Cottontail
Sully Station II,Week4,Tuckahoe,Week2,318.0 Tuckahoe - 84.0 Sully Station II
Sully Station II,Week5,Little Hunting Park,Week5,292.0 Sully Station II - 110.0 Little Hunting Park
Sully Station,Week4,Tuckahoe,Week2,306.0 Tuckahoe - 96.0 Sully Station
Sully Station II,Week5,Somerset-Olde Creek,Week3,351.0 Sully Station II - 51.0 Somerset-Olde Creek
Sully Station II,Week3,Laurel Hill,Week5,299.0 Sully Station II - 103.0 Laurel Hill
Sully Station II,Week1,South Run,Week1,220.0 Sully Station II - 173.0 South Run
Truro,Week2,Commonwealth,Week2,255.0 Commonwealth - 145.0 Truro
Sully Station II,Week5,Somerset-Olde Creek,Week5,334.0 Sully Station II - 68.0 Somerset-Olde Creek
Sully Station II,Week3,Cottontail,Week5,294.0 Sully Station II - 108.0 Cottontail
Truro,Week3,Commonwealth,Week1,237.0 Truro - 165.0 Commonwealth
Sully Station,Week4,Tuckahoe,Week3,330.0 Tuckahoe - 72.0 Sully Station
Sully Station II,Week4,Little Hunting Park,Week2,271.0 Sully Station II - 131.0 Little Hunting Park
Sully Station II,Week3,Little Hunting Park,Week3,304.5 Sully Station II - 97.5 Little Hunting Park
Sully Station II,Week4,Vienna Aquatic,Week1,264.0 Vienna Aquatic - 138.0 Sully Station II
Sully Station,Week4,Tuckahoe,Week5,313.0 Tuckahoe - 89.0 Sully Station
Sully Station II,Week1,Little Hunting Park,Week3,274.0 Sully Station II - 127.0 Little Hunting Park
Sully Station II,Week3,Vienna Aquatic,Week4,215.0 Vienna Aquatic - 187.0 Sully Station II
Sully Station II,Week5,Laurel Hill,Week1,326.0 Sully Station II - 75.0 Laurel Hill
Sully Station II,Week4,Vienna Aquatic,Week4,250.0 Vienna Aquatic - 152.0 Sully Station II
Sully Station II,Week2,Cottontail,Week2,308.0 Sully Station II - 94.0 Cottontail
Sully Station II,Week4,Laurel Hill,Week3,284.5 Sully Station II - 117.5 Laurel Hill
Sully Station II,Week1,Country Club Hills,Week4,282.0 Sully Station II - 120.0 Country Club Hills
Truro,Week2,Commonwealth,Week5,236.0 Commonwealth - 161.0 Truro
Sully Station II,Week5,Cottontail,Week4,313.0 Sully Station II - 89.0 Cottontail
Truro,Week5,Chesterbrook,Week5,369.5 Chesterbrook - 32.5 Truro
Sully Station II,Week1,Lee Graham,Week2,242.5 Lee Graham - 159.5 Sully Station II
Sully Station,Week4,Tuckahoe,Week4,328.0 Tuckahoe - 74.0 Sully Station
Sully Station,Week1,Tuckahoe,Week3,317.0 Tuckahoe - 85.0 Sully Station
Sully Station,Week5,Tuckahoe,Week1,273.0 Tuckahoe - 129.0 Sully Station
Sully Station,Week2,Tuckahoe,Week1,288.0 Tuckahoe - 114.0 Sully Station
Sully Station II,Week3,Country Club Hills,Week2,316.0 Sully Station II - 86.0 Country Club Hills
Truro,Week5,Chesterbrook,Week4,365.0 Chesterbrook - 37.0 Truro
Sully Station II,Week1,Country Club Hills,Week5,251.0 Sully Station II - 151.0 Country Club Hills
Sully Station II,Week3,Vienna Aquatic,Week1,224.0 Vienna Aquatic - 178.0 Sully Station II
