First Team,First Week,Second Team,Second Week,Score
Sully Station II,Week2,Country Club Hills,Week3,299.0 Sully Station II - 103.0 Country Club Hills
Sully Station II,Week1,Vienna Woods,Week4,246.0 Vienna Woods - 156.0 Sully Station II
Sully Station II,Week1,Little Hunting Park,Week1,277.0 Sully Station II - 125.0 Little Hunting Park
Sully Station II,Week2,Little Hunting Park,Week3,293.0 Sully Station II - 108.0 Little Hunting Park
Sully Station II,Week4,Vienna Aquatic,Week5,276.0 Vienna Aquatic - 126.0 Sully Station II
Sully Station II,Week1,Lee Graham,Week3,264.0 Lee Graham - 138.0 Sully Station II
Truro,Week3,Commonwealth,Week4,207.0 Truro - 195.0 Commonwealth
Sully Station II,Week1,Vienna Woods,Week2,253.0 Vienna Woods - 149.0 Sully Station II
Sully Station II,Week4,Little Hunting Park,Week1,277.0 Sully Station II - 125.0 Little Hunting Park
Sully Station II,Week5,Vienna Aquatic,Week2,211.0 Vienna Aquatic - 191.0 Sully Station II
Truro,Week3,Commonwealth,Week2,238.0 Commonwealth - 164.0 Truro
Sully Station II,Week3,Little Hunting Park,Week1,312.0 Sully Station II - 90.0 Little Hunting Park
Sully Station,Week2,Tuckahoe,Week5,314.0 Tuckahoe - 88.0 Sully Station
Sully Station II,Week2,Country Club Hills,Week5,271.0 Sully Station II - 131.0 Country Club Hills
Sully Station II,Week5,Laurel Hill,Week2,336.0 Sully Station II - 66.0 Laurel Hill
Sully Station II,Week3,Laurel Hill,Week2,330.5 Sully Station II - 71.5 Laurel Hill
Truro,Week1,Commonwealth,Week5,206.0 Truro - 196.0 Commonwealth
Sully Station II,Week1,Lee Graham,Week1,236.0 Lee Graham - 166.0 Sully Station II
Sully Station II,Week2,Lee Graham,Week1,214.0 Lee Graham - 188.0 Sully Station II
Sully Station,Week1,Tuckahoe,Week5,299.0 Tuckahoe - 103.0 Sully Station
Sully Station II,Week3,Lee Graham,Week5,218.0 Lee Graham - 184.0 Sully Station II
Sully Station II,Week3,Country Club Hills,Week4,305.0 Sully Station II - 97.0 Country Club Hills
Sully Station II,Week4,Vienna Aquatic,Week3,263.5 Vienna Aquatic - 138.5 Sully Station II
Sully Station,Week2,Tuckahoe,Week2,292.0 Tuckahoe - 110.0 Sully Station
Truro,Week4,Commonwealth,Week1,221.0 Truro - 181.0 Commonwealth
Sully Station II,Week3,Little Hunting Park,Week5,287.5 Sully Station II - 114.5 Little Hunting Park
Sully Station II,Week1,Little Rocky Run,Week2,224.0 Little Rocky Run - 178.0 Sully Station II
Sully Station II,Week2,Lee Graham,Week5,227.5 Lee Graham - 174.5 Sully Station II
Sully Station II,Week1,Vienna Woods,Week1,263.0 Vienna Woods - 139.0 Sully Station II
Sully Station II,Week1,Little Rocky Run,Week3,246.0 Little Rocky Run - 156.0 Sully Station II
Sully Station II,Week4,Lee Graham,Week1,247.0 Lee Graham - 155.0 Sully Station II
Sully Station II,Week5,Tuckahoe,Week4,287.0 Tuckahoe - 115.0 Sully Station II
Truro,Week3,Commonwealth,Week5,221.0 Commonwealth - 181.0 Truro
Sully Station,Week2,Tuckahoe,Week4,326.0 Tuckahoe - 76.0 Sully Station
Sully Station II,Week4,Lee Graham,Week2,251.0 Lee Graham - 151.0 Sully Station II
Sully Station II,Week1,Vienna Aquatic,Week3,275.0 Vienna Aquatic - 127.0 Sully Station II
Sully Station II,Week4,Country Club Hills,Week1,271.0 Sully Station II - 131.0 Country Club Hills
Sully Station II,Week4,Country Club Hills,Week2,261.0 Sully Station II - 141.0 Country Club Hills
Sully Station,Week5,Tuckahoe,Week3,299.0 Tuckahoe - 103.0 Sully Station
Sully Station II,Week1,Little Rocky Run,Week5,255.0 Little Rocky Run - 147.0 Sully Station II
Sully Station II,Week3,Country Club Hills,Week5,293.0 Sully Station II - 109.0 Country Club Hills
Sully Station,Week5,Truro,Week3,299.0 Sully Station - 103.0 Truro
Truro,Week2,Commonwealth,Week4,212.0 Commonwealth - 186.0 Truro
Sully Station II,Week4,Country Club Hills,Week3,270.0 Sully Station II - 132.0 Country Club Hills
Truro,Week3,Commonwealth,Week3,216.0 Commonwealth - 186.0 Truro
Sully Station II,Week3,Country Club Hills,Week3,303.0 Sully Station II - 99.0 Country Club Hills
Sully Station II,Week5,Lee Graham,Week1,202.0 Sully Station II - 200.0 Lee Graham
Sully Station,Week3,Tuckahoe,Week1,289.5 Tuckahoe - 112.5 Sully Station
Sully Station II,Week3,Little Rocky Run,Week4,205.0 Little Rocky Run - 197.0 Sully Station II
Sully Station,Week4,Vienna Aquatic,Week3,231.0 Vienna Aquatic - 171.0 Sully Station
Sully Station II,Week5,Tuckahoe,Week3,285.0 Tuckahoe - 117.0 Sully Station II
Sully Station II,Week4,Little Hunting Park,Week3,283.0 Sully Station II - 119.0 Little Hunting Park
Sully Station II,Week2,Little Rocky Run,Week4,226.5 Little Rocky Run - 175.5 Sully Station II
Sully Station II,Week4,Lee Graham,Week4,256.0 Lee Graham - 146.0 Sully Station II
Sully Station II,Week5,Little Hunting Park,Week1,312.0 Sully Station II - 90.0 Little Hunting Park
Sully Station II,Week5,Lee Graham,Week2,202.0 Sully Station II - 200.0 Lee Graham
Sully Station II,Week1,Vienna Aquatic,Week2,260.0 Vienna Aquatic - 142.0 Sully Station II
Truro,Week4,Commonwealth,Week4,210.0 Truro - 192.0 Commonwealth
Sully Station II,Week4,Tuckahoe,Week4,322.0 Tuckahoe - 80.0 Sully Station II
Sully Station II,Week2,Crosspointe,Week5,213.0 Crosspointe - 189.0 Sully Station II
Sully Station,Week3,Tuckahoe,Week4,319.0 Tuckahoe - 83.0 Sully Station
Sully Station II,Week3,Country Club Hills,Week1,319.0 Sully Station II - 78.0 Country Club Hills
Truro,Week4,Commonwealth,Week2,217.0 Commonwealth - 185.0 Truro
Sully Station II,Week2,Country Club Hills,Week4,291.0 Sully Station II - 111.0 Country Club Hills
Sully Station II,Week2,Vienna Aquatic,Week1,238.0 Vienna Aquatic - 164.0 Sully Station II
Sully Station II,Week1,Little Rocky Run,Week4,243.0 Little Rocky Run - 159.0 Sully Station II
Truro,Week4,Commonwealth,Week3,204.0 Truro - 197.0 Commonwealth
Sully Station,Week3,Tuckahoe,Week3,321.0 Tuckahoe - 81.0 Sully Station
Sully Station,Week5,Tuckahoe,Week2,281.0 Tuckahoe - 121.0 Sully Station
Sully Station II,Week1,Vienna Aquatic,Week5,270.0 Vienna Aquatic - 132.0 Sully Station II
Sully Station II,Week2,Vienna Aquatic,Week3,251.0 Vienna Aquatic - 151.0 Sully Station II
Sully Station II,Week1,Lincolnia Park,Week5,295.0 Sully Station II - 98.0 Lincolnia Park
Sully Station II,Week5,Country Club Hills,Week4,313.0 Sully Station II - 89.0 Country Club Hills
Sully Station II,Week3,Little Rocky Run,Week2,209.0 Sully Station II - 193.0 Little Rocky Run
Sully Station II,Week3,Crosspointe,Week5,205.0 Crosspointe - 197.0 Sully Station II
Sully Station II,Week3,Vienna Aquatic,Week2,223.0 Vienna Aquatic - 179.0 Sully Station II
Sully Station,Week5,Truro,Week5,286.0 Sully Station - 116.0 Truro
Sully Station,Week1,Tuckahoe,Week1,277.0 Tuckahoe - 125.0 Sully Station
Sully Station II,Week3,Lincolnia Park,Week2,339.0 Sully Station II - 53.0 Lincolnia Park
Sully Station II,Week3,Crosspointe,Week1,210.0 Sully Station II - 192.0 Crosspointe
Sully Station II,Week1,Lincolnia Park,Week3,299.0 Sully Station II - 94.0 Lincolnia Park
Sully Station II,Week2,Lincolnia Park,Week3,313.0 Sully Station II - 80.0 Lincolnia Park
Sully Station II,Week1,Long Branch,Week5,256.0 Sully Station II - 146.0 Long Branch
Sully Station,Week4,Tuckahoe,Week1,291.5 Tuckahoe - 110.5 Sully Station
Sully Station II,Week3,Long Branch,Week2,307.0 Sully Station II - 95.0 Long Branch
Sully Station II,Week2,Little Rocky Run,Week3,236.5 Little Rocky Run - 165.5 Sully Station II
Sully Station II,Week1,Vienna Aquatic,Week1,272.0 Vienna Aquatic - 130.0 Sully Station II
Sully Station II,Week5,Lee Graham,Week5,212.0 Lee Graham - 190.0 Sully Station II
Sully Station II,Week2,Vienna Aquatic,Week2,242.0 Vienna Aquatic - 160.0 Sully Station II
Sully Station II,Week3,Crosspointe,Week2,230.0 Sully Station II - 172.0 Crosspointe
Sully Station,Week1,Great Falls,Week2,247.0 Sully Station - 137.0 Great Falls
Sully Station,Week5,Tuckahoe,Week5,293.0 Tuckahoe - 109.0 Sully Station
Sully Station II,Week3,Lincolnia Park,Week4,337.0 Sully Station II - 60.0 Lincolnia Park
Sully Station II,Week2,Long Branch,Week5,282.0 Sully Station II - 120.0 Long Branch
Sully Station II,Week1,Crosspointe,Week5,235.0 Crosspointe - 167.0 Sully Station II
Sully Station II,Week4,Little Rocky Run,Week3,272.0 Little Rocky Run - 130.0 Sully Station II
Sully Station,Week1,Vienna Aquatic,Week1,212.0 Vienna Aquatic - 190.0 Sully Station
Sully Station,Week1,Great Falls,Week5,248.0 Sully Station - 154.0 Great Falls
Sully Station II,Week2,Little Rocky Run,Week5,240.0 Little Rocky Run - 162.0 Sully Station II
Sully Station II,Week1,Lincolnia Park,Week4,315.0 Sully Station II - 86.0 Lincolnia Park
Sully Station II,Week5,Country Club Hills,Week5,286.0 Sully Station II - 116.0 Country Club Hills
Sully Station II,Week1,Crosspointe,Week2,212.0 Crosspointe - 190.0 Sully Station II
Sully Station,Week1,Vienna Aquatic,Week4,204.0 Vienna Aquatic - 198.0 Sully Station
Sully Station II,Week5,Tuckahoe,Week1,267.0 Tuckahoe - 135.0 Sully Station II
Sully Station II,Week3,Little Rocky Run,Week1,211.5 Sully Station II - 190.5 Little Rocky Run
Sully Station II,Week2,Long Branch,Week3,300.0 Sully Station II - 102.0 Long Branch
Sully Station,Week1,Great Falls,Week3,248.0 Sully Station - 154.0 Great Falls
Sully Station II,Week1,Lincolnia Park,Week2,323.0 Sully Station II - 65.0 Lincolnia Park
Sully Station,Week2,Vienna Aquatic,Week3,241.0 Vienna Aquatic - 161.0 Sully Station
Sully Station II,Week5,Tuckahoe,Week5,275.0 Tuckahoe - 127.0 Sully Station II
Sully Station,Week1,Vienna Aquatic,Week3,216.0 Vienna Aquatic - 186.0 Sully Station
Sully Station II,Week2,Lincolnia Park,Week1,349.0 Sully Station II - 53.0 Lincolnia Park
Sully Station II,Week5,Tuckahoe,Week2,275.0 Tuckahoe - 127.0 Sully Station II
Sully Station II,Week1,Crosspointe,Week3,210.0 Crosspointe - 192.0 Sully Station II
Sully Station II,Week1,Vienna Aquatic,Week4,240.0 Vienna Aquatic - 162.0 Sully Station II
Sully Station II,Week5,Country Club Hills,Week1,314.0 Sully Station II - 88.0 Country Club Hills
Sully Station II,Week2,Vienna Aquatic,Week5,267.0 Vienna Aquatic - 135.0 Sully Station II
Sully Station II,Week5,Lincolnia Park,Week1,356.0 Sully Station II - 46.0 Lincolnia Park
Sully Station II,Week4,Little Rocky Run,Week1,236.0 Little Rocky Run - 166.0 Sully Station II
Sully Station II,Week3,Lincolnia Park,Week5,319.0 Sully Station II - 74.0 Lincolnia Park
Sully Station II,Week3,Vienna Aquatic,Week3,232.0 Vienna Aquatic - 170.0 Sully Station II
Sully Station,Week2,Vienna Aquatic,Week4,210.0 Vienna Aquatic - 192.0 Sully Station
Sully Station,Week3,Vienna Aquatic,Week1,215.0 Vienna Aquatic - 187.0 Sully Station
Sully Station II,Week5,Country Club Hills,Week3,318.0 Sully Station II - 84.0 Country Club Hills
Sully Station II,Week4,Crosspointe,Week2,205.0 Crosspointe - 197.0 Sully Station II
Sully Station,Week3,Vienna Aquatic,Week2,220.0 Vienna Aquatic - 182.0 Sully Station
Sully Station II,Week2,Little Rocky Run,Week2,211.0 Little Rocky Run - 191.0 Sully Station II
Sully Station,Week3,Great Falls,Week3,233.0 Sully Station - 169.0 Great Falls
Sully Station II,Week3,Little Rocky Run,Week5,226.0 Little Rocky Run - 176.0 Sully Station II
Sully Station II,Week3,Vienna Aquatic,Week5,250.5 Vienna Aquatic - 151.5 Sully Station II
Sully Station II,Week2,Lincolnia Park,Week5,320.0 Sully Station II - 73.0 Lincolnia Park
Sully Station II,Week4,Crosspointe,Week1,222.0 Crosspointe - 180.0 Sully Station II
Sully Station,Week5,Great Falls,Week2,246.0 Sully Station - 138.0 Great Falls
Sully Station II,Week4,Crosspointe,Week3,214.0 Crosspointe - 188.0 Sully Station II
Sully Station,Week3,Great Falls,Week1,266.0 Sully Station - 136.0 Great Falls
Sully Station II,Week5,Lincolnia Park,Week5,328.0 Sully Station II - 65.0 Lincolnia Park
Sully Station,Week5,Great Falls,Week3,245.0 Sully Station - 157.0 Great Falls
Sully Station,Week2,Vienna Aquatic,Week5,265.0 Vienna Aquatic - 137.0 Sully Station
Sully Station,Week4,Great Falls,Week4,248.0 Sully Station - 154.0 Great Falls
Sully Station,Week4,Hiddenbrook,Week3,289.0 Sully Station - 113.0 Hiddenbrook
Sully Station II,Week5,Lincolnia Park,Week4,358.0 Sully Station II - 44.0 Lincolnia Park
Sully Station II,Week2,Long Branch,Week1,293.0 Sully Station II - 109.0 Long Branch
Sully Station II,Week4,Lincolnia Park,Week2,323.0 Sully Station II - 69.0 Lincolnia Park
Sully Station II,Week2,Crosspointe,Week4,214.0 Sully Station II - 188.0 Crosspointe
Sully Station II,Week5,Lincolnia Park,Week3,333.0 Sully Station II - 60.0 Lincolnia Park
Sully Station,Week2,Vienna Aquatic,Week1,215.0 Vienna Aquatic - 187.0 Sully Station
Sully Station,Week3,Vienna Aquatic,Week4,210.0 Vienna Aquatic - 192.0 Sully Station
Sully Station II,Week5,Little Rocky Run,Week2,228.0 Sully Station II - 174.0 Little Rocky Run
Sully Station II,Week3,Crosspointe,Week4,231.0 Sully Station II - 171.0 Crosspointe
Sully Station II,Week2,Crosspointe,Week2,218.0 Sully Station II - 184.0 Crosspointe
Sully Station,Week3,Great Falls,Week5,235.0 Sully Station - 167.0 Great Falls
Sully Station,Week1,Vienna Aquatic,Week2,212.0 Vienna Aquatic - 190.0 Sully Station
Sully Station II,Week5,Lincolnia Park,Week2,345.0 Sully Station II - 47.0 Lincolnia Park
Sully Station II,Week5,Little Rocky Run,Week4,210.0 Sully Station II - 192.0 Little Rocky Run
Sully Station,Week2,Great Falls,Week1,260.0 Sully Station - 142.0 Great Falls
Sully Station II,Week5,Vienna Aquatic,Week1,222.0 Vienna Aquatic - 180.0 Sully Station II
Sully Station,Week4,Great Falls,Week5,235.0 Sully Station - 167.0 Great Falls
Sully Station II,Week4,Country Club Hills,Week5,258.0 Sully Station II - 144.0 Country Club Hills
Sully Station,Week2,High Point Pool,Week2,202.0 High Point Pool - 200.0 Sully Station
Sully Station II,Week5,Vienna Aquatic,Week4,202.0 Vienna Aquatic - 200.0 Sully Station II
Sully Station II,Week5,Vienna Aquatic,Week3,209.0 Vienna Aquatic - 193.0 Sully Station II
Sully Station II,Week1,Long Branch,Week2,274.0 Sully Station II - 128.0 Long Branch
Sully Station II,Week5,Vienna Aquatic,Week5,236.0 Vienna Aquatic - 166.0 Sully Station II
Sully Station,Week3,Vienna Aquatic,Week3,227.0 Vienna Aquatic - 175.0 Sully Station
Sully Station II,Week4,Little Rocky Run,Week4,255.0 Little Rocky Run - 147.0 Sully Station II
Sully Station II,Week4,Vienna Aquatic,Week2,258.0 Vienna Aquatic - 144.0 Sully Station II
Sully Station II,Week4,Lincolnia Park,Week3,303.0 Sully Station II - 90.0 Lincolnia Park
Sully Station,Week5,Great Falls,Week4,259.0 Sully Station - 143.0 Great Falls
Sully Station II,Week5,Little Rocky Run,Week3,201.0 Little Rocky Run - 201.0 Sully Station II
Sully Station II,Week2,Vienna Woods,Week2,238.0 Vienna Woods - 164.0 Sully Station II
Sully Station,Week1,Vienna Aquatic,Week5,263.0 Vienna Aquatic - 139.0 Sully Station
Sully Station,Week2,Vienna Aquatic,Week2,215.0 Vienna Aquatic - 187.0 Sully Station
Sully Station II,Week2,Vienna Woods,Week4,226.5 Vienna Woods - 175.5 Sully Station II
Sully Station II,Week1,Crosspointe,Week4,216.0 Crosspointe - 186.0 Sully Station II
Sully Station II,Week3,Long Branch,Week1,296.0 Sully Station II - 106.0 Long Branch
Sully Station II,Week4,Vienna Woods,Week1,284.0 Vienna Woods - 118.0 Sully Station II
Sully Station II,Week5,Lee Graham,Week4,208.0 Lee Graham - 194.0 Sully Station II
Sully Station II,Week1,Vienna Woods,Week3,266.5 Vienna Woods - 135.5 Sully Station II
Sully Station II,Week2,Crosspointe,Week1,205.5 Sully Station II - 196.5 Crosspointe
Sully Station II,Week4,Lincolnia Park,Week1,335.0 Sully Station II - 67.0 Lincolnia Park
Sully Station II,Week1,Crosspointe,Week1,219.0 Crosspointe - 183.0 Sully Station II
Sully Station,Week2,Hiddenbrook,Week5,260.0 Sully Station - 142.0 Hiddenbrook
Sully Station,Week2,Hiddenbrook,Week3,272.0 Sully Station - 130.0 Hiddenbrook
Sully Station,Week3,Vienna Aquatic,Week5,260.5 Vienna Aquatic - 141.5 Sully Station
Sully Station,Week5,Great Falls,Week5,252.0 Sully Station - 150.0 Great Falls
Sully Station,Week1,High Point Pool,Week2,212.0 Sully Station - 190.0 High Point Pool
Sully Station II,Week5,Country Club Hills,Week2,300.0 Sully Station II - 102.0 Country Club Hills
Sully Station,Week1,Great Falls,Week4,252.0 Sully Station - 146.0 Great Falls
Sully Station II,Week5,Little Rocky Run,Week1,222.5 Sully Station II - 179.5 Little Rocky Run
Sully Station II,Week1,Lincolnia Park,Week1,334.0 Sully Station II - 68.0 Lincolnia Park
Sully Station II,Week3,Lincolnia Park,Week3,321.0 Sully Station II - 72.0 Lincolnia Park
Sully Station,Week5,Hiddenbrook,Week3,302.0 Sully Station - 100.0 Hiddenbrook
Sully Station II,Week2,Lincolnia Park,Week2,331.0 Sully Station II - 58.0 Lincolnia Park
Sully Station,Week5,Hiddenbrook,Week1,312.0 Sully Station - 90.0 Hiddenbrook
Sully Station,Week5,Great Falls,Week1,272.0 Sully Station - 130.0 Great Falls
Sully Station,Week4,Vienna Aquatic,Week5,274.0 Vienna Aquatic - 128.0 Sully Station
Sully Station,Week4,Vienna Aquatic,Week1,215.0 Vienna Aquatic - 187.0 Sully Station
Sully Station II,Week2,Crosspointe,Week3,226.0 Sully Station II - 176.0 Crosspointe
Sully Station,Week4,Great Falls,Week2,244.0 Sully Station - 140.0 Great Falls
Sully Station,Week4,Vienna Aquatic,Week2,220.5 Vienna Aquatic - 181.5 Sully Station
Sully Station II,Week5,Crosspointe,Week4,234.0 Sully Station II - 168.0 Crosspointe
Sully Station II,Week1,Long Branch,Week1,268.0 Sully Station II - 134.0 Long Branch
Sully Station,Week2,Hiddenbrook,Week4,281.0 Sully Station - 121.0 Hiddenbrook
Sully Station,Week4,Great Falls,Week1,268.0 Sully Station - 134.0 Great Falls
Sully Station II,Week1,Long Branch,Week4,267.0 Sully Station II - 135.0 Long Branch
Sully Station II,Week2,Lincolnia Park,Week4,333.0 Sully Station II - 69.0 Lincolnia Park
Sully Station II,Week4,Daventry,Week2,315.0 Sully Station II - 87.0 Daventry
Sully Station II,Week2,Long Branch,Week2,299.0 Sully Station II - 103.0 Long Branch
Sully Station II,Week4,Lincolnia Park,Week4,338.0 Sully Station II - 64.0 Lincolnia Park
Sully Station,Week3,Hiddenbrook,Week4,286.0 Sully Station - 116.0 Hiddenbrook
Sully Station,Week3,Great Falls,Week4,247.0 Sully Station - 155.0 Great Falls
Sully Station II,Week3,Vienna Woods,Week4,231.0 Vienna Woods - 171.0 Sully Station II
Sully Station II,Week3,Crosspointe,Week3,235.0 Sully Station II - 167.0 Crosspointe
Sully Station II,Week4,Vienna Woods,Week3,299.0 Vienna Woods - 103.0 Sully Station II
Sully Station II,Week4,Vienna Woods,Week2,276.0 Vienna Woods - 126.0 Sully Station II
Sully Station,Week4,Vienna Aquatic,Week4,221.0 Vienna Aquatic - 181.0 Sully Station
Sully Station II,Week5,Little Rocky Run,Week5,215.0 Little Rocky Run - 187.0 Sully Station II
Sully Station II,Week4,Vienna Woods,Week4,272.0 Vienna Woods - 130.0 Sully Station II
Sully Station II,Week5,High Point Pool,Week5,255.0 Sully Station II - 147.0 High Point Pool
Sully Station,Week2,Great Falls,Week3,226.0 Sully Station - 171.0 Great Falls
Sully Station,Week2,Great Falls,Week4,247.0 Sully Station - 150.0 Great Falls
Sully Station II,Week2,Long Branch,Week4,296.0 Sully Station II - 106.0 Long Branch
Sully Station II,Week4,Highland Park,Week4,207.0 Sully Station II - 195.0 Highland Park
Sully Station,Week2,Vienna Woods,Week2,232.0 Vienna Woods - 170.0 Sully Station
Sully Station,Week1,Great Falls,Week1,275.5 Sully Station - 125.5 Great Falls
Sully Station,Week4,Hiddenbrook,Week2,345.0 Sully Station - 57.0 Hiddenbrook
Sully Station II,Week3,Little Rocky Run,Week3,214.0 Little Rocky Run - 188.0 Sully Station II
Sully Station,Week2,Hiddenbrook,Week2,310.0 Sully Station - 87.0 Hiddenbrook
Sully Station,Week2,Great Falls,Week2,248.5 Sully Station - 135.5 Great Falls
Sully Station,Week5,Vienna Aquatic,Week3,214.0 Vienna Aquatic - 188.0 Sully Station
Sully Station,Week3,Vienna Woods,Week1,233.0 Vienna Woods - 169.0 Sully Station
Sully Station,Week2,Vienna Woods,Week1,234.0 Vienna Woods - 168.0 Sully Station
Sully Station II,Week5,High Point Pool,Week2,244.0 Sully Station II - 158.0 High Point Pool
Sully Station II,Week1,Daventry,Week1,317.0 Sully Station II - 85.0 Daventry
Sully Station,Week1,Vienna Woods,Week2,226.0 Vienna Woods - 176.0 Sully Station
Sully Station II,Week3,Daventry,Week2,347.0 Sully Station II - 55.0 Daventry
Sully Station,Week3,Hiddenbrook,Week5,259.0 Sully Station - 143.0 Hiddenbrook
Sully Station,Week5,Hiddenbrook,Week2,342.0 Sully Station - 60.0 Hiddenbrook
Sully Station II,Week5,Vienna Woods,Week5,249.0 Vienna Woods - 153.0 Sully Station II
Sully Station,Week4,Hiddenbrook,Week5,277.0 Sully Station - 125.0 Hiddenbrook
Sully Station II,Week3,Long Branch,Week4,312.0 Sully Station II - 90.0 Long Branch
Sully Station II,Week5,Daventry,Week2,350.5 Sully Station II - 51.5 Daventry
Sully Station II,Week4,Little Rocky Run,Week5,273.0 Little Rocky Run - 129.0 Sully Station II
Sully Station II,Week3,Daventry,Week4,357.0 Sully Station II - 45.0 Daventry
Sully Station II,Week5,High Point Pool,Week4,234.0 Sully Station II - 168.0 High Point Pool
Sully Station II,Week3,Vienna Woods,Week1,243.0 Vienna Woods - 159.0 Sully Station II
Sully Station,Week4,Great Falls,Week3,238.0 Sully Station - 164.0 Great Falls
Sully Station II,Week3,Lincolnia Park,Week1,344.0 Sully Station II - 58.0 Lincolnia Park
Sully Station II,Week3,Long Branch,Week3,305.0 Sully Station II - 97.0 Long Branch
Sully Station II,Week4,Little Rocky Run,Week2,247.0 Little Rocky Run - 155.0 Sully Station II
Sully Station,Week4,Hiddenbrook,Week1,306.0 Sully Station - 96.0 Hiddenbrook
Sully Station,Week2,Great Falls,Week5,239.0 Sully Station - 158.0 Great Falls
Sully Station II,Week1,Villa Aquatic,Week3,242.0 Sully Station II - 160.0 Villa Aquatic
Sully Station II,Week1,Long Branch,Week3,270.0 Sully Station II - 132.0 Long Branch
Sully Station II,Week4,Lincolnia Park,Week5,306.0 Sully Station II - 87.0 Lincolnia Park
Sully Station II,Week1,Villa Aquatic,Week1,263.0 Sully Station II - 139.0 Villa Aquatic
Sully Station II,Week5,Daventry,Week4,356.0 Sully Station II - 46.0 Daventry
Sully Station II,Week5,Vienna Woods,Week2,224.0 Vienna Woods - 178.0 Sully Station II
Sully Station,Week1,Vienna Woods,Week4,215.0 Vienna Woods - 187.0 Sully Station
Sully Station II,Week4,Vienna Woods,Week5,307.0 Vienna Woods - 95.0 Sully Station II
Sully Station,Week3,Hiddenbrook,Week1,296.0 Sully Station - 106.0 Hiddenbrook
Sully Station,Week5,Vienna Aquatic,Week5,240.0 Vienna Aquatic - 162.0 Sully Station
Sully Station,Week3,Great Falls,Week2,240.0 Sully Station - 144.0 Great Falls
