First Team,First Week,Second Team,Second Week,Score
Sully Station II,Week4,Highland Park,Week1,208.0 Sully Station II - 194.0 Highland Park
Sully Station II,Week3,Vienna Woods,Week2,227.0 Vienna Woods - 175.0 Sully Station II
Sully Station II,Week4,Daventry,Week1,324.0 Sully Station II - 78.0 Daventry
Sully Station II,Week3,Daventry,Week3,346.0 Sully Station II - 55.0 Daventry
Sully Station,Week1,Vienna Woods,Week3,232.0 Vienna Woods - 170.0 Sully Station
Sully Station II,Week2,Dominion Hills,Week1,297.0 Sully Station II - 105.0 Dominion Hills
Sully Station,Week5,Fox Mill Woods,Week5,208.0 Sully Station - 194.0 Fox Mill Woods
Sully Station,Week3,Hiddenbrook,Week2,314.0 Sully Station - 88.0 Hiddenbrook
Sully Station II,Week4,Long Branch,Week5,255.0 Sully Station II - 147.0 Long Branch
Sully Station II,Week1,Highlands Swim,Week1,271.0 Highlands Swim - 131.0 Sully Station II
Sully Station,Week1,Vienna Woods,Week5,255.0 Vienna Woods - 147.0 Sully Station
Sully Station II,Week1,Villa Aquatic,Week4,250.0 Sully Station II - 152.0 Villa Aquatic
Sully Station II,Week2,Daventry,Week3,343.0 Sully Station II - 59.0 Daventry
Sully Station II,Week5,Vienna Woods,Week4,203.0 Vienna Woods - 199.0 Sully Station II
Sully Station II,Week2,Highland Park,Week4,242.0 Sully Station II - 160.0 Highland Park
Sully Station,Week5,Vienna Aquatic,Week2,208.0 Sully Station - 194.0 Vienna Aquatic
Sully Station II,Week2,Mansion House,Week3,241.0 Sully Station II - 161.0 Mansion House
Sully Station,Week4,Hiddenbrook,Week4,295.0 Sully Station - 107.0 Hiddenbrook
Sully Station II,Week4,Long Branch,Week4,276.0 Sully Station II - 126.0 Long Branch
Sully Station,Week5,Hiddenbrook,Week5,296.0 Sully Station - 106.0 Hiddenbrook
Sully Station II,Week4,Highland Park,Week2,223.0 Sully Station II - 179.0 Highland Park
Sully Station,Week5,Hiddenbrook,Week4,307.0 Sully Station - 95.0 Hiddenbrook
Sully Station,Week2,Vienna Woods,Week3,244.0 Vienna Woods - 158.0 Sully Station
Sully Station II,Week1,Highlands Swim,Week3,269.5 Highlands Swim - 132.5 Sully Station II
Sully Station II,Week4,Mansion House,Week2,217.0 Sully Station II - 185.0 Mansion House
Sully Station II,Week3,Vienna Woods,Week5,261.0 Vienna Woods - 141.0 Sully Station II
Sully Station II,Week1,Dominion Hills,Week4,231.0 Sully Station II - 171.0 Dominion Hills
Sully Station,Week1,High Point Pool,Week1,229.0 Sully Station - 173.0 High Point Pool
Sully Station II,Week3,Long Branch,Week5,295.0 Sully Station II - 107.0 Long Branch
Sully Station,Week3,Hiddenbrook,Week3,277.0 Sully Station - 125.0 Hiddenbrook
Sully Station II,Week2,Villa Aquatic,Week2,282.0 Sully Station II - 120.0 Villa Aquatic
Sully Station II,Week1,Daventry,Week2,319.0 Sully Station II - 83.0 Daventry
Sully Station II,Week5,Vienna Woods,Week3,235.0 Vienna Woods - 167.0 Sully Station II
Sully Station II,Week5,Long Branch,Week5,304.0 Sully Station II - 98.0 Long Branch
Sully Station,Week1,High Point Pool,Week3,230.0 Sully Station - 172.0 High Point Pool
Sully Station II,Week5,Long Branch,Week3,320.0 Sully Station II - 82.0 Long Branch
Sully Station II,Week5,Long Branch,Week1,307.0 Sully Station II - 95.0 Long Branch
Sully Station II,Week2,Daventry,Week4,353.0 Sully Station II - 49.0 Daventry
Sully Station II,Week2,Villa Aquatic,Week1,275.0 Sully Station II - 127.0 Villa Aquatic
Sully Station,Week2,Vienna Woods,Week4,216.0 Vienna Woods - 181.0 Sully Station
Sully Station II,Week1,Villa Aquatic,Week5,237.0 Sully Station II - 165.0 Villa Aquatic
Sully Station,Week1,High Point Pool,Week4,212.0 Sully Station - 190.0 High Point Pool
Sully Station II,Week5,Crosspointe,Week1,216.0 Sully Station II - 186.0 Crosspointe
Sully Station II,Week5,Mansion House,Week1,276.0 Sully Station II - 126.0 Mansion House
Sully Station,Week5,Vienna Aquatic,Week4,204.0 Sully Station - 198.0 Vienna Aquatic
Sully Station II,Week2,Highland Park,Week3,251.0 Sully Station II - 151.0 Highland Park
Sully Station II,Week1,Highlands Swim,Week5,283.0 Highlands Swim - 119.0 Sully Station II
Sully Station,Week1,Vienna Woods,Week1,229.0 Vienna Woods - 173.0 Sully Station
Sully Station II,Week4,Crosspointe,Week5,245.0 Crosspointe - 157.0 Sully Station II
Sully Station II,Week1,Daventry,Week3,313.0 Sully Station II - 88.0 Daventry
Sully Station,Week1,High Point Pool,Week5,211.0 Sully Station - 191.0 High Point Pool
Sully Station II,Week2,Vienna Woods,Week1,249.0 Vienna Woods - 153.0 Sully Station II
Sully Station,Week5,Vienna Aquatic,Week1,209.0 Sully Station - 193.0 Vienna Aquatic
Sully Station II,Week5,High Point Pool,Week3,243.0 Sully Station II - 159.0 High Point Pool
Sully Station II,Week1,Highland Park,Week3,227.0 Sully Station II - 175.0 Highland Park
Sully Station II,Week2,Vienna Woods,Week3,261.0 Vienna Woods - 141.0 Sully Station II
Sully Station II,Week5,Vienna Woods,Week1,234.0 Vienna Woods - 168.0 Sully Station II
Sully Station II,Week3,Highland Park,Week2,270.0 Sully Station II - 132.0 Highland Park
Sully Station II,Week3,Daventry,Week5,331.0 Sully Station II - 71.0 Daventry
Sully Station II,Week4,Long Branch,Week2,252.0 Sully Station II - 150.0 Long Branch
Sully Station II,Week3,Village West,Week2,330.0 Sully Station II - 72.0 Village West
Sully Station II,Week1,Highland Park,Week1,218.0 Sully Station II - 184.0 Highland Park
Sully Station II,Week2,Highland Park,Week5,243.0 Sully Station II - 159.0 Highland Park
Sully Station,Week2,High Point Pool,Week1,211.0 Sully Station - 191.0 High Point Pool
Sully Station II,Week1,Vienna Woods,Week5,280.0 Vienna Woods - 122.0 Sully Station II
Sully Station II,Week1,Highland Park,Week2,227.0 Sully Station II - 175.0 Highland Park
Sully Station II,Week5,Long Branch,Week2,310.0 Sully Station II - 92.0 Long Branch
Sully Station II,Week5,Crosspointe,Week2,244.0 Sully Station II - 158.0 Crosspointe
Sully Station,Week2,Vienna Woods,Week5,266.0 Vienna Woods - 136.0 Sully Station
Sully Station II,Week4,High Point Pool,Week5,204.0 High Point Pool - 198.0 Sully Station II
Sully Station II,Week4,Long Branch,Week3,275.0 Sully Station II - 127.0 Long Branch
Sully Station II,Week5,Crosspointe,Week3,230.0 Sully Station II - 172.0 Crosspointe
Sully Station II,Week3,Highland Park,Week3,266.0 Sully Station II - 136.0 Highland Park
Sully Station II,Week1,Daventry,Week5,295.0 Sully Station II - 107.0 Daventry
Sully Station II,Week1,Villa Aquatic,Week2,261.0 Sully Station II - 141.0 Villa Aquatic
Sully Station II,Week1,Mansion House,Week1,219.0 Sully Station II - 183.0 Mansion House
Sully Station II,Week2,Vienna Woods,Week5,266.0 Vienna Woods - 136.0 Sully Station II
Sully Station,Week5,South Run,Week4,272.0 Sully Station - 130.0 South Run
Sully Station II,Week1,Highland Park,Week5,212.0 Sully Station II - 190.0 Highland Park
Sully Station II,Week2,Village West,Week1,315.0 Sully Station II - 87.0 Village West
Sully Station II,Week3,Vienna Woods,Week3,246.0 Vienna Woods - 156.0 Sully Station II
Sully Station,Week5,South Run,Week5,262.0 Sully Station - 140.0 South Run
Sully Station II,Week2,Daventry,Week5,322.0 Sully Station II - 80.0 Daventry
Sully Station II,Week2,Highland Park,Week1,245.0 Sully Station II - 157.0 Highland Park
Sully Station II,Week1,Mansion House,Week3,209.0 Sully Station II - 193.0 Mansion House
Sully Station,Week2,Springboard,Week3,308.0 Sully Station - 94.0 Springboard
Sully Station,Week1,Springboard,Week4,317.0 Sully Station - 85.0 Springboard
Sully Station II,Week3,Villa Aquatic,Week3,271.0 Sully Station II - 131.0 Villa Aquatic
Sully Station II,Week2,Daventry,Week1,336.0 Sully Station II - 66.0 Daventry
Sully Station,Week1,Springboard,Week1,323.0 Sully Station - 78.0 Springboard
Sully Station II,Week5,Crosspointe,Week5,205.0 Crosspointe - 197.0 Sully Station II
Sully Station,Week2,Springboard,Week4,309.0 Sully Station - 88.0 Springboard
Sully Station II,Week1,Highland Park,Week4,207.0 Sully Station II - 195.0 Highland Park
Sully Station II,Week3,Mansion House,Week2,270.0 Sully Station II - 132.0 Mansion House
Sully Station II,Week2,Highland Park,Week2,253.0 Sully Station II - 149.0 Highland Park
Sully Station II,Week4,Crosspointe,Week4,211.0 Crosspointe - 191.0 Sully Station II
Sully Station,Week4,Springboard,Week1,324.0 Sully Station - 78.0 Springboard
Sully Station II,Week2,Daventry,Week2,341.0 Sully Station II - 61.0 Daventry
Sully Station II,Week3,Mansion House,Week1,269.0 Sully Station II - 133.0 Mansion House
Sully Station II,Week2,Mansion House,Week2,247.0 Sully Station II - 155.0 Mansion House
Sully Station,Week3,Springboard,Week5,301.0 Sully Station - 100.0 Springboard
Sully Station,Week3,Springboard,Week1,312.0 Sully Station - 89.0 Springboard
Sully Station II,Week1,Mansion House,Week5,203.0 Sully Station II - 199.0 Mansion House
Sully Station II,Week2,Village West,Week5,309.0 Sully Station II - 93.0 Village West
Sully Station,Week4,Springboard,Week3,316.5 Sully Station - 85.5 Springboard
Sully Station II,Week3,Highland Park,Week5,267.0 Sully Station II - 135.0 Highland Park
Sully Station,Week4,Springboard,Week4,316.0 Sully Station - 86.0 Springboard
Sully Station II,Week5,Long Branch,Week4,318.0 Sully Station II - 84.0 Long Branch
Sully Station II,Week4,Long Branch,Week1,257.0 Sully Station II - 145.0 Long Branch
Sully Station II,Week1,Daventry,Week4,329.0 Sully Station II - 72.0 Daventry
Sully Station II,Week3,Highland Park,Week4,255.0 Sully Station II - 147.0 Highland Park
Sully Station II,Week1,Village West,Week1,297.0 Sully Station II - 105.0 Village West
Sully Station II,Week3,Highland Park,Week1,262.0 Sully Station II - 140.0 Highland Park
Sully Station II,Week2,Village West,Week2,310.0 Sully Station II - 92.0 Village West
Sully Station II,Week4,Daventry,Week4,334.0 Sully Station II - 68.0 Daventry
Sully Station,Week3,Springboard,Week3,310.0 Sully Station - 91.0 Springboard
Sully Station II,Week5,Daventry,Week1,355.0 Sully Station II - 47.0 Daventry
Sully Station II,Week3,Daventry,Week1,349.0 Sully Station II - 53.0 Daventry
Sully Station II,Week4,Daventry,Week5,301.0 Sully Station II - 101.0 Daventry
Sully Station,Week4,Springboard,Week2,339.0 Sully Station - 63.0 Springboard
Sully Station II,Week2,Village West,Week4,300.0 Sully Station II - 97.0 Village West
Sully Station II,Week3,Mansion House,Week5,253.0 Sully Station II - 149.0 Mansion House
Sully Station II,Week1,Village West,Week4,278.0 Sully Station II - 118.0 Village West
Sully Station II,Week5,High Point Pool,Week1,242.0 Sully Station II - 160.0 High Point Pool
Sully Station II,Week1,Mansion House,Week2,215.0 Sully Station II - 187.0 Mansion House
Sully Station II,Week4,Highland Park,Week3,222.0 Sully Station II - 180.0 Highland Park
Sully Station II,Week1,Mansion House,Week4,222.0 Sully Station II - 180.0 Mansion House
Sully Station II,Week5,Highland Park,Week2,277.0 Sully Station II - 125.0 Highland Park
Sully Station,Week1,Springboard,Week2,333.0 Sully Station - 68.0 Springboard
Sully Station II,Week4,Daventry,Week3,309.0 Sully Station II - 93.0 Daventry
Sully Station II,Week4,Mansion House,Week1,227.0 Sully Station II - 175.0 Mansion House
Sully Station II,Week4,Villa Aquatic,Week2,257.0 Sully Station II - 145.0 Villa Aquatic
Sully Station II,Week2,Villa Aquatic,Week4,267.0 Sully Station II - 135.0 Villa Aquatic
Sully Station II,Week5,Highland Park,Week4,264.0 Sully Station II - 138.0 Highland Park
Sully Station,Week2,Springboard,Week1,315.0 Sully Station - 87.0 Springboard
Sully Station,Week5,South Run,Week3,270.0 Sully Station - 132.0 South Run
Sully Station II,Week4,Highland Park,Week5,224.5 Sully Station II - 177.5 Highland Park
Sully Station II,Week2,Mansion House,Week1,258.0 Sully Station II - 144.0 Mansion House
Sully Station II,Week5,Highland Park,Week3,285.0 Sully Station II - 117.0 Highland Park
Sully Station,Week2,Springboard,Week2,335.0 Sully Station - 62.0 Springboard
Sully Station II,Week5,Highland Park,Week1,271.0 Sully Station II - 131.0 Highland Park
Sully Station II,Week4,Villa Aquatic,Week4,244.0 Sully Station II - 158.0 Villa Aquatic
Sully Station II,Week1,Dominion Hills,Week1,263.0 Sully Station II - 139.0 Dominion Hills
Sully Station II,Week1,Dominion Hills,Week3,267.0 Sully Station II - 135.0 Dominion Hills
Sully Station II,Week5,Daventry,Week5,334.0 Sully Station II - 68.0 Daventry
Sully Station II,Week2,Mansion House,Week4,274.0 Sully Station II - 128.0 Mansion House
Sully Station II,Week5,Daventry,Week3,343.0 Sully Station II - 59.0 Daventry
Sully Station II,Week4,Villa Aquatic,Week3,226.0 Sully Station II - 176.0 Villa Aquatic
Sully Station II,Week3,Mansion House,Week3,261.0 Sully Station II - 141.0 Mansion House
Sully Station,Week1,Springboard,Week3,312.0 Sully Station - 89.0 Springboard
Sully Station,Week3,Springboard,Week2,329.0 Sully Station - 72.0 Springboard
Sully Station II,Week1,Dominion Hills,Week2,255.0 Sully Station II - 147.0 Dominion Hills
Sully Station II,Week4,Villa Aquatic,Week1,245.0 Sully Station II - 157.0 Villa Aquatic
Sully Station II,Week2,Dominion Hills,Week5,249.5 Sully Station II - 152.5 Dominion Hills
Sully Station II,Week5,Dominion Hills,Week1,312.0 Sully Station II - 90.0 Dominion Hills
Sully Station II,Week2,Villa Aquatic,Week5,256.0 Sully Station II - 146.0 Villa Aquatic
Sully Station II,Week5,Dominion Hills,Week2,315.0 Sully Station II - 87.0 Dominion Hills
Sully Station II,Week4,Mantua,Week3,254.0 Mantua - 148.0 Sully Station II
Sully Station II,Week2,Highlands Swim,Week2,248.0 Highlands Swim - 154.0 Sully Station II
Sully Station II,Week2,Mansion House,Week5,239.5 Sully Station II - 162.5 Mansion House
Sully Station II,Week1,Dominion Hills,Week5,213.0 Sully Station II - 189.0 Dominion Hills
Sully Station II,Week5,Mantua,Week1,246.5 Sully Station II - 155.5 Mantua
Sully Station II,Week4,Dominion Hills,Week1,260.0 Sully Station II - 142.0 Dominion Hills
Sully Station II,Week2,Dominion Hills,Week2,288.0 Sully Station II - 114.0 Dominion Hills
Sully Station II,Week4,Dominion Hills,Week3,253.0 Sully Station II - 149.0 Dominion Hills
Sully Station II,Week5,Villa Aquatic,Week3,284.0 Sully Station II - 118.0 Villa Aquatic
Sully Station,Week5,Fox Mill Estates,Week2,280.0 Sully Station - 122.0 Fox Mill Estates
Sully Station II,Week5,Villa Aquatic,Week1,295.0 Sully Station II - 107.0 Villa Aquatic
Sully Station II,Week1,Village West,Week5,284.0 Sully Station II - 118.0 Village West
Sully Station II,Week5,Dominion Hills,Week5,265.0 Sully Station II - 137.0 Dominion Hills
Sully Station II,Week4,Mansion House,Week4,231.0 Sully Station II - 171.0 Mansion House
Sully Station,Week5,Fox Mill Estates,Week1,287.0 Sully Station - 115.0 Fox Mill Estates
Sully Station II,Week2,Hollin Hills,Week3,337.0 Sully Station II - 65.0 Hollin Hills
Sully Station II,Week5,Highlands Swim,Week5,241.0 Highlands Swim - 161.0 Sully Station II
Sully Station II,Week3,Dominion Hills,Week4,279.0 Sully Station II - 123.0 Dominion Hills
Sully Station II,Week5,Mansion House,Week2,261.0 Sully Station II - 141.0 Mansion House
Sully Station II,Week5,Mansion House,Week4,282.0 Sully Station II - 120.0 Mansion House
Sully Station II,Week5,Villa Aquatic,Week5,286.0 Sully Station II - 116.0 Villa Aquatic
Sully Station II,Week3,Mantua,Week1,233.0 Sully Station II - 169.0 Mantua
Sully Station,Week3,Springboard,Week4,310.0 Sully Station - 92.0 Springboard
Sully Station II,Week1,Hollin Hills,Week3,326.0 Sully Station II - 76.0 Hollin Hills
Sully Station II,Week4,Highlands Swim,Week5,301.0 Highlands Swim - 101.0 Sully Station II
Sully Station II,Week4,Highlands Swim,Week1,286.0 Highlands Swim - 116.0 Sully Station II
Sully Station II,Week3,Villa Aquatic,Week1,300.0 Sully Station II - 102.0 Villa Aquatic
Sully Station II,Week1,Village West,Week3,278.0 Sully Station II - 124.0 Village West
Sully Station II,Week1,Highlands Swim,Week4,270.0 Highlands Swim - 132.0 Sully Station II
Sully Station II,Week4,Mansion House,Week5,203.0 Mansion House - 199.0 Sully Station II
Sully Station II,Week3,Mantua,Week4,237.0 Sully Station II - 165.0 Mantua
Sully Station II,Week5,Highlands Swim,Week2,244.0 Highlands Swim - 158.0 Sully Station II
Sully Station II,Week3,Villa Aquatic,Week2,299.0 Sully Station II - 103.0 Villa Aquatic
Sully Station II,Week5,Villa Aquatic,Week2,303.0 Sully Station II - 99.0 Villa Aquatic
Sully Station,Week1,Fox Mill Estates,Week3,270.0 Sully Station - 132.0 Fox Mill Estates
Sully Station,Week2,Springboard,Week5,306.0 Sully Station - 96.0 Springboard
Sully Station II,Week4,Highlands Swim,Week2,293.0 Highlands Swim - 109.0 Sully Station II
Sully Station II,Week4,Mansion House,Week3,204.0 Mansion House - 198.0 Sully Station II
Sully Station II,Week5,Highland Park,Week5,287.0 Sully Station II - 115.0 Highland Park
Sully Station II,Week2,Dominion Hills,Week3,292.0 Sully Station II - 110.0 Dominion Hills
Sully Station II,Week3,Mantua,Week2,247.0 Sully Station II - 155.0 Mantua
Sully Station II,Week5,Villa Aquatic,Week4,294.0 Sully Station II - 108.0 Villa Aquatic
Sully Station,Week1,Springboard,Week5,315.0 Sully Station - 87.0 Springboard
Sully Station II,Week1,Highlands Swim,Week2,282.0 Highlands Swim - 120.0 Sully Station II
Sully Station,Week5,South Run,Week2,273.0 Sully Station - 129.0 South Run
Sully Station II,Week3,Mansion House,Week4,280.0 Sully Station II - 122.0 Mansion House
Sully Station II,Week2,Villa Aquatic,Week3,252.0 Sully Station II - 150.0 Villa Aquatic
Sully Station,Week3,Fox Mill Estates,Week2,272.0 Sully Station - 130.0 Fox Mill Estates
Sully Station,Week4,Fox Mill Estates,Week4,258.0 Sully Station - 144.0 Fox Mill Estates
Sully Station II,Week2,Mantua,Week5,211.0 Mantua - 191.0 Sully Station II
Sully Station II,Week3,Dominion Hills,Week3,308.0 Sully Station II - 94.0 Dominion Hills
Sully Station II,Week4,Highlands Swim,Week4,275.0 Highlands Swim - 127.0 Sully Station II
Sully Station II,Week4,Mantua,Week5,252.0 Mantua - 150.0 Sully Station II
Sully Station II,Week5,Mantua,Week2,249.0 Sully Station II - 153.0 Mantua
Sully Station II,Week3,Villa Aquatic,Week5,280.0 Sully Station II - 122.0 Villa Aquatic
Sully Station II,Week1,Donaldson Run,Week1,240.0 Donaldson Run - 162.0 Sully Station II
Sully Station II,Week4,Highlands Swim,Week3,280.0 Highlands Swim - 122.0 Sully Station II
Sully Station,Week2,Fox Mill Estates,Week1,275.0 Sully Station - 127.0 Fox Mill Estates
Sully Station II,Week1,Village West,Week2,296.0 Sully Station II - 106.0 Village West
Sully Station II,Week2,Highlands Swim,Week1,237.0 Highlands Swim - 165.0 Sully Station II
Sully Station II,Week3,Highlands Swim,Week2,226.0 Highlands Swim - 176.0 Sully Station II
Sully Station,Week3,Fox Mill Estates,Week5,261.0 Sully Station - 141.0 Fox Mill Estates
Sully Station II,Week4,Villa Aquatic,Week5,236.0 Sully Station II - 166.0 Villa Aquatic
Sully Station II,Week1,Donaldson Run,Week2,241.0 Donaldson Run - 161.0 Sully Station II
Sully Station II,Week2,Mantua,Week1,227.0 Sully Station II - 175.0 Mantua
Sully Station II,Week2,Village West,Week3,305.0 Sully Station II - 97.0 Village West
Sully Station,Week2,Fox Mill Estates,Week3,257.0 Sully Station - 145.0 Fox Mill Estates
Sully Station II,Week3,Villa Aquatic,Week4,286.0 Sully Station II - 116.0 Villa Aquatic
Sully Station II,Week4,Dominion Hills,Week2,252.0 Sully Station II - 150.0 Dominion Hills
Sully Station II,Week4,Dominion Hills,Week4,213.0 Sully Station II - 189.0 Dominion Hills
Sully Station II,Week1,Donaldson Run,Week4,242.0 Donaldson Run - 160.0 Sully Station II
Sully Station,Week5,Fox Mill Estates,Week3,276.0 Sully Station - 126.0 Fox Mill Estates
Sully Station II,Week2,Mantua,Week2,219.0 Sully Station II - 183.0 Mantua
Sully Station,Week3,Fox Mill Estates,Week4,257.0 Sully Station - 145.0 Fox Mill Estates
Sully Station II,Week3,Village West,Week1,322.0 Sully Station II - 80.0 Village West
Sully Station II,Week3,Highlands Swim,Week3,223.0 Highlands Swim - 179.0 Sully Station II
Sully Station II,Week1,Donaldson Run,Week3,237.0 Donaldson Run - 165.0 Sully Station II
Sully Station II,Week4,Village West,Week1,298.0 Sully Station II - 104.0 Village West
Sully Station II,Week1,McLean,Week1,251.5 McLean - 150.5 Sully Station II
Sully Station II,Week1,Virginia Hills,Week2,341.0 Sully Station II - 59.0 Virginia Hills
Sully Station II,Week2,Highlands Swim,Week3,244.0 Highlands Swim - 158.0 Sully Station II
Sully Station II,Week5,Highlands Swim,Week4,222.0 Highlands Swim - 180.0 Sully Station II
Sully Station II,Week5,Mansion House,Week5,260.0 Sully Station II - 142.0 Mansion House
Sully Station II,Week5,Village West,Week3,327.0 Sully Station II - 75.0 Village West
Sully Station II,Week3,Highlands Swim,Week5,249.0 Highlands Swim - 153.0 Sully Station II
Sully Station II,Week1,Mantua,Week1,202.0 Mantua - 200.0 Sully Station II
Sully Station II,Week3,Mantua,Week3,206.0 Sully Station II - 196.0 Mantua
Sully Station II,Week4,Village West,Week3,284.0 Sully Station II - 118.0 Village West
Sully Station,Week5,Fox Hunt,Week5,253.0 Sully Station - 149.0 Fox Hunt
Sully Station,Week1,Fox Mill Estates,Week2,272.0 Sully Station - 130.0 Fox Mill Estates
Sully Station II,Week3,Dominion Hills,Week1,306.0 Sully Station II - 96.0 Dominion Hills
Sully Station II,Week5,Dominion Hills,Week4,285.5 Sully Station II - 116.5 Dominion Hills
Sully Station II,Week1,McLean,Week3,263.0 McLean - 139.0 Sully Station II
Sully Station II,Week5,Dominion Hills,Week3,314.0 Sully Station II - 88.0 Dominion Hills
Sully Station II,Week3,Highlands Swim,Week4,227.0 Highlands Swim - 175.0 Sully Station II
Sully Station,Week3,Fox Mill Estates,Week1,282.0 Sully Station - 120.0 Fox Mill Estates
Sully Station II,Week2,Annandale,Week3,325.0 Sully Station II - 77.0 Annandale
Sully Station,Week2,Fox Mill Estates,Week5,254.0 Sully Station - 148.0 Fox Mill Estates
Sully Station II,Week2,Hollin Hills,Week2,341.0 Sully Station II - 60.0 Hollin Hills
Sully Station II,Week1,Virginia Hills,Week5,333.0 Sully Station II - 68.0 Virginia Hills
Sully Station II,Week1,Hollin Hills,Week5,312.0 Sully Station II - 89.0 Hollin Hills
Sully Station II,Week1,Donaldson Run,Week5,259.0 Donaldson Run - 143.0 Sully Station II
Sully Station,Week5,Fox Hunt,Week4,265.0 Sully Station - 137.0 Fox Hunt
Sully Station II,Week1,Mantua,Week3,228.0 Mantua - 174.0 Sully Station II
Sully Station,Week3,Fox Mill Estates,Week3,268.0 Sully Station - 134.0 Fox Mill Estates
Sully Station,Week1,Fox Mill Estates,Week5,270.0 Sully Station - 132.0 Fox Mill Estates
