First Team,First Week,Second Team,Second Week,Score
Sully Station II,Week2,Hollin Hills,Week1,342.0 Sully Station II - 59.0 Hollin Hills
Sully Station II,Week4,Virginia Hills,Week2,358.0 Sully Station II - 44.0 Virginia Hills
Sully Station II,Week5,Village West,Week1,333.0 Sully Station II - 69.0 Village West
Sully Station II,Week1,Hollin Hills,Week4,334.0 Sully Station II - 67.0 Hollin Hills
Sully Station II,Week5,Highlands Swim,Week3,227.5 Highlands Swim - 174.5 Sully Station II
Sully Station II,Week1,Mantua,Week2,202.0 Mantua - 200.0 Sully Station II
Sully Station II,Week1,Hollin Hills,Week2,330.0 Sully Station II - 72.0 Hollin Hills
Sully Station II,Week1,Mantua,Week4,212.0 Mantua - 190.0 Sully Station II
Sully Station II,Week4,Village West,Week4,287.0 Sully Station II - 110.0 Village West
Sully Station II,Week2,Mantua,Week4,217.0 Sully Station II - 185.0 Mantua
Sully Station,Week5,Fox Hunt,Week3,262.0 Sully Station - 140.0 Fox Hunt
Sully Station II,Week1,Hollin Hills,Week1,330.0 Sully Station II - 71.0 Hollin Hills
Sully Station II,Week5,Village West,Week5,330.5 Sully Station II - 71.5 Village West
Sully Station II,Week4,Dominion Hills,Week5,209.0 Sully Station II - 193.0 Dominion Hills
Sully Station II,Week2,Mantua,Week3,216.0 Mantua - 186.0 Sully Station II
Sully Station II,Week3,Dominion Hills,Week2,291.0 Sully Station II - 111.0 Dominion Hills
Sully Station II,Week5,Mantua,Week4,236.0 Sully Station II - 166.0 Mantua
Sully Station II,Week2,Annandale,Week2,311.0 Sully Station II - 91.0 Annandale
Sully Station II,Week3,Mantua,Week5,211.0 Sully Station II - 191.0 Mantua
Sully Station II,Week4,Mantua,Week2,203.0 Sully Station II - 199.0 Mantua
Sully Station,Week1,Fox Mill Estates,Week1,290.0 Sully Station - 112.0 Fox Mill Estates
Sully Station II,Week1,Annandale,Week3,298.0 Sully Station II - 104.0 Annandale
Sully Station II,Week2,Donaldson Run,Week1,238.0 Donaldson Run - 164.0 Sully Station II
Sully Station II,Week2,Donaldson Run,Week2,244.0 Donaldson Run - 158.0 Sully Station II
Sully Station,Week4,Fox Mill Estates,Week3,276.0 Sully Station - 126.0 Fox Mill Estates
Sully Station II,Week4,Village West,Week5,297.0 Sully Station II - 105.0 Village West
Sully Station II,Week2,Virginia Hills,Week3,359.0 Sully Station II - 43.0 Virginia Hills
Sully Station,Week4,Fox Mill Estates,Week2,281.0 Sully Station - 121.0 Fox Mill Estates
Sully Station,Week2,Fox Mill Estates,Week2,260.0 Sully Station - 142.0 Fox Mill Estates
Sully Station II,Week2,Virginia Hills,Week2,364.0 Sully Station II - 37.0 Virginia Hills
Sully Station II,Week2,Dominion Hills,Week4,269.0 Sully Station II - 133.0 Dominion Hills
Sully Station,Week1,Fox Mill Estates,Week4,255.0 Sully Station - 147.0 Fox Mill Estates
Sully Station II,Week3,Village West,Week4,317.0 Sully Station II - 80.0 Village West
Sully Station II,Week4,Virginia Hills,Week5,344.0 Sully Station II - 58.0 Virginia Hills
Sully Station II,Week3,Highlands Swim,Week1,230.0 Highlands Swim - 172.0 Sully Station II
Sully Station II,Week1,Mantua,Week5,227.0 Mantua - 175.0 Sully Station II
Sully Station II,Week5,Mansion House,Week3,250.0 Sully Station II - 152.0 Mansion House
Sully Station II,Week2,Highlands Swim,Week5,269.0 Highlands Swim - 133.0 Sully Station II
Sully Station II,Week2,Highlands Swim,Week4,258.0 Highlands Swim - 144.0 Sully Station II
Sully Station II,Week3,Dominion Hills,Week5,264.0 Sully Station II - 138.0 Dominion Hills
Sully Station II,Week5,Highlands Swim,Week1,218.0 Highlands Swim - 184.0 Sully Station II
Sully Station II,Week3,Annandale,Week2,325.5 Sully Station II - 76.5 Annandale
Sully Station,Week4,Fox Mill Estates,Week1,284.0 Sully Station - 118.0 Fox Mill Estates
Sully Station II,Week5,Annandale,Week2,321.0 Sully Station II - 81.0 Annandale
Sully Station II,Week4,Mantua,Week1,221.5 Mantua - 180.5 Sully Station II
Sully Station II,Week4,Mantua,Week4,230.0 Mantua - 172.0 Sully Station II
Sully Station II,Week4,Village West,Week2,292.0 Sully Station II - 110.0 Village West
Sully Station II,Week1,Hollin Meadows,Week3,239.0 Sully Station II - 163.0 Hollin Meadows
Sully Station II,Week1,McLean,Week2,270.5 McLean - 131.5 Sully Station II
Sully Station II,Week5,Mantua,Week5,216.0 Sully Station II - 186.0 Mantua
Sully Station II,Week4,Hollin Hills,Week1,335.0 Sully Station II - 67.0 Hollin Hills
Sully Station II,Week4,Hollin Hills,Week3,333.0 Sully Station II - 69.0 Hollin Hills
Sully Station II,Week4,Hollin Hills,Week4,329.0 Sully Station II - 73.0 Hollin Hills
Sully Station II,Week5,Mantua,Week3,221.0 Sully Station II - 181.0 Mantua
Sully Station II,Week5,Virginia Hills,Week1,373.0 Sully Station II - 29.0 Virginia Hills
Sully Station II,Week1,Annandale,Week4,310.0 Sully Station II - 92.0 Annandale
Sully Station II,Week2,Annandale,Week1,316.0 Sully Station II - 86.0 Annandale
Sully Station II,Week3,Hollin Hills,Week3,355.0 Sully Station II - 47.0 Hollin Hills
Sully Station,Week4,Fox Mill Estates,Week5,266.0 Sully Station - 136.0 Fox Mill Estates
Sully Station II,Week2,Virginia Hills,Week1,358.0 Sully Station II - 43.0 Virginia Hills
Sully Station II,Week3,Virginia Hills,Week1,365.0 Sully Station II - 37.0 Virginia Hills
Sully Station,Week2,Fox Mill Estates,Week4,245.0 Sully Station - 157.0 Fox Mill Estates
Sully Station II,Week4,Virginia Hills,Week3,355.0 Sully Station II - 47.0 Virginia Hills
Sully Station II,Week2,Arlington Forest,Week1,277.0 Sully Station II - 125.0 Arlington Forest
Sully Station II,Week5,Hollin Hills,Week3,358.0 Sully Station II - 44.0 Hollin Hills
Sully Station II,Week5,Annandale,Week3,324.0 Sully Station II - 78.0 Annandale
Sully Station II,Week2,Virginia Hills,Week4,362.0 Sully Station II - 39.0 Virginia Hills
Sully Station II,Week3,Village West,Week3,322.0 Sully Station II - 80.0 Village West
Sully Station II,Week1,Hollin Meadows,Week2,230.0 Sully Station II - 172.0 Hollin Meadows
Sully Station II,Week5,Hollin Hills,Week5,354.0 Sully Station II - 48.0 Hollin Hills
Sully Station II,Week1,Annandale,Week2,293.0 Sully Station II - 109.0 Annandale
Sully Station II,Week2,McLean,Week1,218.0 McLean - 184.0 Sully Station II
Sully Station II,Week5,Annandale,Week4,337.0 Sully Station II - 65.0 Annandale
Sully Station II,Week4,Virginia Hills,Week1,349.0 Sully Station II - 53.0 Virginia Hills
Sully Station II,Week3,Annandale,Week5,315.0 Sully Station II - 87.0 Annandale
Sully Station II,Week4,McLean,Week1,263.0 McLean - 139.0 Sully Station II
Sully Station II,Week1,Virginia Hills,Week3,345.0 Sully Station II - 57.0 Virginia Hills
Sully Station II,Week4,Annandale,Week3,298.0 Sully Station II - 104.0 Annandale
Sully Station II,Week1,Mosby Woods,Week3,214.0 Mosby Woods - 188.0 Sully Station II
Sully Station II,Week5,Village West,Week4,329.5 Sully Station II - 67.5 Village West
Sully Station II,Week5,Hollin Hills,Week2,350.0 Sully Station II - 52.0 Hollin Hills
Sully Station II,Week5,Annandale,Week1,328.0 Sully Station II - 74.0 Annandale
Sully Station II,Week1,McLean,Week5,269.0 McLean - 133.0 Sully Station II
Sully Station II,Week5,Village West,Week2,334.0 Sully Station II - 68.0 Village West
Sully Station II,Week1,Mosby Woods,Week1,214.0 Mosby Woods - 188.0 Sully Station II
Sully Station II,Week2,McLean,Week3,250.0 McLean - 152.0 Sully Station II
Sully Station II,Week1,Annandale,Week5,301.0 Sully Station II - 101.0 Annandale
Sully Station II,Week3,Hollin Hills,Week4,352.0 Sully Station II - 50.0 Hollin Hills
Sully Station II,Week2,Virginia Hills,Week5,357.0 Sully Station II - 44.0 Virginia Hills
Sully Station II,Week2,Hollin Hills,Week5,336.0 Sully Station II - 66.0 Hollin Hills
Sully Station II,Week5,Hollin Meadows,Week2,268.0 Sully Station II - 134.0 Hollin Meadows
Sully Station II,Week5,Hollin Hills,Week1,356.0 Sully Station II - 46.0 Hollin Hills
Sully Station II,Week4,Annandale,Week1,305.0 Sully Station II - 97.0 Annandale
Sully Station II,Week4,Hollin Hills,Week2,321.0 Sully Station II - 81.0 Hollin Hills
Sully Station II,Week4,McLean,Week2,268.0 McLean - 134.0 Sully Station II
Sully Station II,Week4,Hollin Meadows,Week2,232.0 Sully Station II - 170.0 Hollin Meadows
Sully Station II,Week4,Hollin Meadows,Week5,220.0 Sully Station II - 182.0 Hollin Meadows
Sully Station II,Week2,McLean,Week4,212.5 McLean - 189.5 Sully Station II
Sully Station II,Week5,McLean,Week1,203.0 Sully Station II - 199.0 McLean
Sully Station II,Week5,Hollin Meadows,Week4,276.0 Sully Station II - 126.0 Hollin Meadows
Sully Station II,Week5,Annandale,Week5,315.5 Sully Station II - 86.5 Annandale
Sully Station II,Week1,Virginia Hills,Week1,336.0 Sully Station II - 64.0 Virginia Hills
Sully Station II,Week4,Annandale,Week5,291.0 Sully Station II - 111.0 Annandale
Sully Station II,Week2,Hollin Hills,Week4,355.0 Sully Station II - 46.0 Hollin Hills
Sully Station II,Week3,Hollin Meadows,Week1,258.0 Sully Station II - 144.0 Hollin Meadows
Sully Station II,Week3,Annandale,Week4,335.0 Sully Station II - 67.0 Annandale
Sully Station II,Week1,Arlington Forest,Week1,246.5 Sully Station II - 155.5 Arlington Forest
Sully Station II,Week2,Annandale,Week5,314.0 Sully Station II - 88.0 Annandale
Sully Station II,Week4,Annandale,Week2,292.0 Sully Station II - 110.0 Annandale
Sully Station II,Week3,McLean,Week5,238.0 McLean - 164.0 Sully Station II
Sully Station II,Week3,McLean,Week1,203.0 McLean - 199.0 Sully Station II
Sully Station II,Week3,McLean,Week2,235.0 McLean - 167.0 Sully Station II
Sully Station II,Week1,Arlington Forest,Week5,222.0 Sully Station II - 180.0 Arlington Forest
Sully Station II,Week4,Hollin Meadows,Week3,227.0 Sully Station II - 175.0 Hollin Meadows
Sully Station II,Week3,Mosby Woods,Week5,207.0 Mosby Woods - 195.0 Sully Station II
Sully Station II,Week3,Virginia Hills,Week3,368.0 Sully Station II - 34.0 Virginia Hills
Sully Station II,Week3,Virginia Hills,Week2,371.0 Sully Station II - 31.0 Virginia Hills
Sully Station II,Week3,Virginia Hills,Week5,364.0 Sully Station II - 37.0 Virginia Hills
Sully Station II,Week3,Virginia Hills,Week4,370.0 Sully Station II - 32.0 Virginia Hills
Sully Station II,Week3,Mosby Woods,Week2,203.0 Sully Station II - 199.0 Mosby Woods
Sully Station II,Week1,Virginia Hills,Week4,345.0 Sully Station II - 55.0 Virginia Hills
Sully Station II,Week2,Mosby Woods,Week5,228.0 Mosby Woods - 174.0 Sully Station II
Sully Station II,Week1,Hollin Meadows,Week1,217.0 Sully Station II - 185.0 Hollin Meadows
Sully Station II,Week5,Hollin Hills,Week4,358.0 Sully Station II - 44.0 Hollin Hills
Sully Station II,Week3,Village West,Week5,319.0 Sully Station II - 83.0 Village West
Sully Station II,Week2,Mosby Woods,Week1,219.0 Mosby Woods - 183.0 Sully Station II
Sully Station II,Week3,Annandale,Week1,333.0 Sully Station II - 64.0 Annandale
Sully Station II,Week3,Virginia Run,Week2,275.0 Sully Station II - 127.0 Virginia Run
Sully Station II,Week3,Hollin Hills,Week5,348.0 Sully Station II - 54.0 Hollin Hills
Sully Station II,Week1,Mosby Woods,Week5,235.0 Mosby Woods - 167.0 Sully Station II
Sully Station II,Week4,Virginia Hills,Week4,357.0 Sully Station II - 45.0 Virginia Hills
Sully Station II,Week2,Virginia Run,Week5,234.0 Sully Station II - 168.0 Virginia Run
Sully Station II,Week5,Virginia Run,Week3,278.5 Sully Station II - 123.5 Virginia Run
Sully Station II,Week5,Virginia Hills,Week5,371.5 Sully Station II - 30.5 Virginia Hills
Sully Station II,Week1,Arlington Forest,Week2,250.0 Sully Station II - 152.0 Arlington Forest
Sully Station II,Week1,Arlington Forest,Week4,233.0 Sully Station II - 169.0 Arlington Forest
Sully Station II,Week4,Virginia Run,Week4,210.0 Sully Station II - 192.0 Virginia Run
Sully Station II,Week3,Hollin Hills,Week2,346.0 Sully Station II - 56.0 Hollin Hills
Sully Station II,Week5,McLean,Week5,222.0 McLean - 180.0 Sully Station II
Sully Station II,Week5,McLean,Week2,221.0 McLean - 181.0 Sully Station II
Sully Station II,Week3,Annandale,Week3,326.0 Sully Station II - 76.0 Annandale
Sully Station,Week4,Forest Hollow,Week3,249.0 Sully Station - 153.0 Forest Hollow
Sully Station II,Week5,McLean,Week4,201.0 McLean - 201.0 Sully Station II
Sully Station II,Week1,Mosby Woods,Week4,218.0 Mosby Woods - 183.0 Sully Station II
Sully Station II,Week3,Hollin Hills,Week1,350.0 Sully Station II - 52.0 Hollin Hills
Sully Station II,Week1,Virginia Run,Week5,201.0 Sully Station II - 201.0 Virginia Run
Sully Station II,Week2,Annandale,Week4,328.0 Sully Station II - 74.0 Annandale
Sully Station II,Week1,Virginia Run,Week3,226.0 Sully Station II - 176.0 Virginia Run
Sully Station II,Week1,Hollin Meadows,Week4,226.0 Sully Station II - 176.0 Hollin Meadows
Sully Station II,Week3,Virginia Run,Week3,280.0 Sully Station II - 122.0 Virginia Run
Sully Station II,Week1,Arlington Forest,Week3,269.0 Sully Station II - 133.0 Arlington Forest
Sully Station II,Week2,Hollin Meadows,Week5,250.5 Sully Station II - 151.5 Hollin Meadows
Sully Station II,Week4,Arlington Forest,Week4,211.0 Sully Station II - 191.0 Arlington Forest
Sully Station II,Week2,McLean,Week5,235.0 McLean - 167.0 Sully Station II
Sully Station II,Week2,Hollin Meadows,Week1,242.0 Sully Station II - 160.0 Hollin Meadows
Sully Station II,Week5,Virginia Hills,Week3,377.0 Sully Station II - 25.0 Virginia Hills
Sully Station,Week1,Forest Hollow,Week3,250.0 Sully Station - 152.0 Forest Hollow
Sully Station II,Week1,Brandywine,Week5,217.0 Sully Station II - 185.0 Brandywine
Sully Station II,Week3,McLean,Week3,225.0 McLean - 177.0 Sully Station II
Sully Station II,Week4,Hollin Hills,Week5,312.0 Sully Station II - 90.0 Hollin Hills
Sully Station II,Week2,McLean,Week2,252.0 McLean - 150.0 Sully Station II
Sully Station II,Week4,Annandale,Week4,314.0 Sully Station II - 88.0 Annandale
Sully Station,Week4,Forest Hollow,Week2,264.0 Sully Station - 138.0 Forest Hollow
Sully Station II,Week5,Virginia Run,Week5,253.5 Sully Station II - 148.5 Virginia Run
Sully Station II,Week2,Brandywine,Week2,264.0 Sully Station II - 137.0 Brandywine
Sully Station II,Week1,Wakefield Chapel,Week5,272.0 Wakefield Chapel - 130.0 Sully Station II
Sully Station II,Week3,Hollin Meadows,Week3,277.0 Sully Station II - 125.0 Hollin Meadows
Sully Station II,Week5,Virginia Run,Week4,272.0 Sully Station II - 130.0 Virginia Run
Sully Station II,Week3,Brandywine,Week2,275.0 Sully Station II - 127.0 Brandywine
Sully Station,Week3,Forest Hollow,Week3,238.0 Sully Station - 164.0 Forest Hollow
Sully Station II,Week4,McLean,Week3,282.0 McLean - 120.0 Sully Station II
Sully Station II,Week3,Hollin Meadows,Week2,267.0 Sully Station II - 135.0 Hollin Meadows
Sully Station II,Week1,McLean,Week4,248.0 McLean - 154.0 Sully Station II
Sully Station,Week2,Forest Hollow,Week4,223.0 Sully Station - 179.0 Forest Hollow
Sully Station II,Week3,McLean,Week4,208.0 McLean - 194.0 Sully Station II
Sully Station II,Week3,Hollin Meadows,Week4,269.0 Sully Station II - 133.0 Hollin Meadows
Sully Station II,Week4,McLean,Week5,277.5 McLean - 124.5 Sully Station II
Sully Station,Week4,Highlands Swim,Week3,253.0 Highlands Swim - 149.0 Sully Station
Sully Station II,Week2,Hollin Meadows,Week3,263.0 Sully Station II - 139.0 Hollin Meadows
Sully Station II,Week3,Hollin Meadows,Week5,255.0 Sully Station II - 147.0 Hollin Meadows
Sully Station II,Week1,Wakefield Chapel,Week3,250.0 Wakefield Chapel - 152.0 Sully Station II
Sully Station II,Week1,Virginia Run,Week1,202.0 Virginia Run - 200.0 Sully Station II
Sully Station,Week4,Highlands Swim,Week2,264.0 Highlands Swim - 138.0 Sully Station
Sully Station II,Week2,Arlington Forest,Week2,282.0 Sully Station II - 120.0 Arlington Forest
Sully Station II,Week2,Brandywine,Week3,255.0 Sully Station II - 146.0 Brandywine
Sully Station II,Week2,Arlington Forest,Week4,261.0 Sully Station II - 141.0 Arlington Forest
Sully Station,Week2,Forest Hollow,Week5,227.0 Sully Station - 175.0 Forest Hollow
Sully Station II,Week5,Virginia Hills,Week2,379.0 Sully Station II - 23.0 Virginia Hills
Sully Station II,Week4,McLean,Week4,251.0 McLean - 151.0 Sully Station II
Sully Station,Week1,Hollin Hills,Week3,317.0 Sully Station - 84.0 Hollin Hills
Sully Station II,Week5,McLean,Week3,229.0 McLean - 173.0 Sully Station II
Sully Station,Week3,Highlands Swim,Week4,251.0 Highlands Swim - 151.0 Sully Station
Sully Station II,Week2,Mosby Woods,Week2,215.0 Mosby Woods - 187.0 Sully Station II
Sully Station,Week1,Poplar Tree,Week1,231.0 Sully Station - 171.0 Poplar Tree
Sully Station II,Week3,Arlington Forest,Week1,293.0 Sully Station II - 109.0 Arlington Forest
Sully Station II,Week1,Virginia Run,Week2,229.0 Sully Station II - 173.0 Virginia Run
Sully Station II,Week4,Virginia Run,Week5,210.0 Virginia Run - 192.0 Sully Station II
Sully Station,Week1,Forest Hollow,Week1,265.0 Sully Station - 137.0 Forest Hollow
Sully Station II,Week2,Virginia Run,Week3,262.0 Sully Station II - 140.0 Virginia Run
Sully Station II,Week1,Mount Vernon Park,Week4,223.0 Mount Vernon Park - 179.0 Sully Station II
Sully Station II,Week5,Hollin Meadows,Week5,257.0 Sully Station II - 145.0 Hollin Meadows
Sully Station II,Week1,Hollin Meadows,Week5,221.0 Sully Station II - 181.0 Hollin Meadows
Sully Station II,Week1,Mosby Woods,Week2,225.0 Mosby Woods - 177.0 Sully Station II
Sully Station II,Week1,Brandywine,Week2,243.0 Sully Station II - 158.0 Brandywine
Sully Station II,Week1,Virginia Run,Week4,224.0 Sully Station II - 178.0 Virginia Run
Sully Station II,Week2,Mosby Woods,Week4,210.5 Sully Station II - 191.5 Mosby Woods
Sully Station II,Week2,Hollin Meadows,Week2,253.0 Sully Station II - 149.0 Hollin Meadows
Sully Station II,Week3,Arlington Forest,Week2,288.5 Sully Station II - 113.5 Arlington Forest
Sully Station,Week2,Hollin Hills,Week3,313.0 Sully Station - 89.0 Hollin Hills
Sully Station,Week4,Highlands Swim,Week5,266.0 Highlands Swim - 136.0 Sully Station
Sully Station,Week3,Highlands Swim,Week2,268.0 Highlands Swim - 134.0 Sully Station
Sully Station II,Week3,Mosby Woods,Week1,208.0 Sully Station II - 194.0 Mosby Woods
Sully Station II,Week3,Mosby Woods,Week4,233.0 Sully Station II - 169.0 Mosby Woods
Sully Station,Week1,Hollin Hills,Week2,331.0 Sully Station - 66.0 Hollin Hills
Sully Station II,Week5,Virginia Run,Week1,253.0 Sully Station II - 149.0 Virginia Run
Sully Station,Week1,Forest Hollow,Week5,241.0 Sully Station - 161.0 Forest Hollow
Sully Station II,Week5,Arlington Forest,Week3,300.0 Sully Station II - 102.0 Arlington Forest
Sully Station II,Week3,Arlington Forest,Week4,281.0 Sully Station II - 121.0 Arlington Forest
Sully Station II,Week4,Arlington Forest,Week1,221.0 Sully Station II - 181.0 Arlington Forest
Sully Station II,Week2,Mosby Woods,Week3,205.0 Sully Station II - 197.0 Mosby Woods
Sully Station,Week3,Forest Hollow,Week5,231.0 Sully Station - 171.0 Forest Hollow
Sully Station II,Week2,Brandywine,Week5,235.0 Sully Station II - 167.0 Brandywine
Sully Station,Week5,Highlands Swim,Week3,240.0 Highlands Swim - 162.0 Sully Station
Sully Station,Week2,Forest Hollow,Week1,229.7 Sully Station - 172.3 Forest Hollow
Sully Station II,Week2,Arlington Forest,Week3,281.0 Sully Station II - 121.0 Arlington Forest
Sully Station II,Week2,Hollin Meadows,Week4,267.0 Sully Station II - 135.0 Hollin Meadows
Sully Station II,Week4,Virginia Run,Week1,203.5 Virginia Run - 198.5 Sully Station II
Sully Station,Week3,Forest Hollow,Week4,235.5 Sully Station - 166.5 Forest Hollow
Sully Station II,Week4,Hollin Meadows,Week1,217.0 Sully Station II - 185.0 Hollin Meadows
Sully Station,Week2,Forest Hollow,Week3,242.0 Sully Station - 160.0 Forest Hollow
Sully Station II,Week2,Virginia Run,Week2,256.0 Sully Station II - 146.0 Virginia Run
Sully Station II,Week4,Hollin Meadows,Week4,229.0 Sully Station II - 173.0 Hollin Meadows
Sully Station II,Week5,Hollin Meadows,Week1,261.0 Sully Station II - 141.0 Hollin Meadows
Sully Station,Week1,Hollin Hills,Week4,330.0 Sully Station - 69.0 Hollin Hills
Sully Station II,Week1,Holmes Run Acres,Week4,246.0 Sully Station II - 155.0 Holmes Run Acres
Sully Station II,Week5,Virginia Hills,Week4,380.0 Sully Station II - 22.0 Virginia Hills
Sully Station,Week3,Highlands Swim,Week1,248.0 Highlands Swim - 154.0 Sully Station
Sully Station II,Week3,Mosby Woods,Week3,223.0 Sully Station II - 179.0 Mosby Woods
Sully Station,Week5,Highlands Swim,Week4,228.0 Highlands Swim - 174.0 Sully Station
Sully Station II,Week5,Arlington Forest,Week2,298.0 Sully Station II - 104.0 Arlington Forest
Sully Station II,Week5,Hollin Meadows,Week3,277.0 Sully Station II - 125.0 Hollin Meadows
Sully Station,Week1,Forest Hollow,Week4,258.0 Sully Station - 144.0 Forest Hollow
Sully Station,Week1,Forest Hollow,Week2,269.0 Sully Station - 133.0 Forest Hollow
Sully Station,Week3,Poplar Tree,Week5,204.0 Poplar Tree - 197.0 Sully Station
Sully Station II,Week5,Mosby Woods,Week5,213.0 Sully Station II - 189.0 Mosby Woods
Sully Station II,Week2,Holmes Run Acres,Week1,271.5 Sully Station II - 129.5 Holmes Run Acres
Sully Station II,Week3,Virginia Run,Week1,261.0 Sully Station II - 141.0 Virginia Run
Sully Station,Week1,Ravensworth Farm,Week5,229.0 Sully Station - 173.0 Ravensworth Farm
Sully Station II,Week2,Arlington Forest,Week5,239.0 Sully Station II - 163.0 Arlington Forest
Sully Station II,Week2,Virginia Run,Week4,244.0 Sully Station II - 158.0 Virginia Run
Sully Station,Week2,Hollin Hills,Week4,324.0 Sully Station - 78.0 Hollin Hills
Sully Station II,Week4,Holmes Run Acres,Week2,251.0 Sully Station II - 151.0 Holmes Run Acres
Sully Station II,Week3,Arlington Forest,Week3,307.0 Sully Station II - 95.0 Arlington Forest
Sully Station II,Week1,Brandywine,Week1,256.0 Sully Station II - 146.0 Brandywine
Sully Station II,Week1,Holmes Run Acres,Week5,203.0 Sully Station II - 199.0 Holmes Run Acres
Sully Station,Week3,Highlands Swim,Week5,268.0 Highlands Swim - 134.0 Sully Station
Sully Station II,Week4,Mosby Woods,Week5,234.0 Mosby Woods - 168.0 Sully Station II
Sully Station,Week4,Poplar Tree,Week1,226.0 Sully Station - 176.0 Poplar Tree
Sully Station II,Week4,Arlington Forest,Week3,260.0 Sully Station II - 142.0 Arlington Forest
Sully Station,Week1,Hollin Hills,Week5,320.0 Sully Station - 77.0 Hollin Hills
Sully Station II,Week2,Virginia Run,Week1,227.0 Sully Station II - 175.0 Virginia Run
Sully Station II,Week3,Virginia Run,Week5,248.0 Sully Station II - 154.0 Virginia Run
Sully Station,Week5,Poplar Tree,Week5,215.0 Sully Station - 187.0 Poplar Tree
