First Team,First Week,Second Team,Second Week,Score
Sully Station II,Week5,Mosby Woods,Week2,207.0 Sully Station II - 195.0 Mosby Woods
Sully Station,Week2,Forest Hollow,Week2,253.0 Sully Station - 149.0 Forest Hollow
Sully Station,Week1,Hollin Hills,Week1,338.0 Sully Station - 62.0 Hollin Hills
Sully Station II,Week4,Virginia Run,Week2,212.0 Sully Station II - 190.0 Virginia Run
Sully Station II,Week4,Holmes Run Acres,Week3,204.0 Sully Station II - 198.0 Holmes Run Acres
Sully Station II,Week1,Brandywine,Week4,230.0 Sully Station II - 172.0 Brandywine
Sully Station II,Week3,Mount Vernon Park,Week3,226.0 Sully Station II - 176.0 Mount Vernon Park
Sully Station,Week5,Highlands Swim,Week1,228.0 Highlands Swim - 174.0 Sully Station
Sully Station II,Week4,Mosby Woods,Week2,240.0 Mosby Woods - 162.0 Sully Station II
Sully Station II,Week4,Arlington Forest,Week2,231.0 Sully Station II - 171.0 Arlington Forest
Sully Station,Week2,Highlands Swim,Week5,264.0 Highlands Swim - 138.0 Sully Station
Sully Station,Week4,Poplar Tree,Week4,225.0 Sully Station - 177.0 Poplar Tree
Sully Station II,Week3,Arlington Forest,Week5,256.0 Sully Station II - 146.0 Arlington Forest
Sully Station,Week1,Poplar Tree,Week3,224.0 Sully Station - 178.0 Poplar Tree
Sully Station II,Week3,Virginia Run,Week4,273.0 Sully Station II - 129.0 Virginia Run
Sully Station II,Week3,Holmes Run Acres,Week3,257.0 Sully Station II - 145.0 Holmes Run Acres
Sully Station II,Week4,Virginia Run,Week3,223.0 Sully Station II - 179.0 Virginia Run
Sully Station II,Week5,Virginia Run,Week2,282.0 Sully Station II - 120.0 Virginia Run
Sully Station,Week2,Hollin Hills,Week5,309.0 Sully Station - 88.0 Hollin Hills
Sully Station,Week3,Forest Hollow,Week1,230.0 Sully Station - 172.0 Forest Hollow
Sully Station II,Week5,Mosby Woods,Week3,218.0 Sully Station II - 184.0 Mosby Woods
Sully Station,Week3,Forest Hollow,Week2,254.0 Sully Station - 148.0 Forest Hollow
Sully Station II,Week1,Holmes Run Acres,Week2,253.0 Sully Station II - 148.0 Holmes Run Acres
Sully Station II,Week5,Arlington Forest,Week5,256.0 Sully Station II - 146.0 Arlington Forest
Sully Station II,Week1,Holmes Run Acres,Week1,241.0 Sully Station II - 160.0 Holmes Run Acres
Sully Station II,Week2,Mount Vernon Park,Week1,209.0 Mount Vernon Park - 193.0 Sully Station II
Sully Station,Week4,Poplar Tree,Week5,213.0 Poplar Tree - 189.0 Sully Station
Sully Station II,Week4,Holmes Run Acres,Week1,218.0 Sully Station II - 184.0 Holmes Run Acres
Sully Station II,Week5,Mosby Woods,Week1,213.0 Sully Station II - 189.0 Mosby Woods
Sully Station,Week3,Highlands Swim,Week3,260.0 Highlands Swim - 142.0 Sully Station
Sully Station,Week1,Poplar Tree,Week5,202.0 Sully Station - 199.0 Poplar Tree
Sully Station II,Week1,Wakefield Chapel,Week1,254.0 Wakefield Chapel - 148.0 Sully Station II
Sully Station,Week4,Forest Hollow,Week1,245.0 Sully Station - 157.0 Forest Hollow
Sully Station II,Week2,Brandywine,Week4,254.0 Sully Station II - 148.0 Brandywine
Sully Station,Week4,Highlands Swim,Week4,244.0 Highlands Swim - 158.0 Sully Station
Sully Station,Week1,Poplar Tree,Week4,219.0 Sully Station - 182.0 Poplar Tree
Sully Station,Week5,Highlands Swim,Week2,247.0 Highlands Swim - 155.0 Sully Station
Sully Station II,Week2,Mount Vernon Park,Week4,202.0 Sully Station II - 200.0 Mount Vernon Park
Sully Station,Week2,Hollin Hills,Week1,326.0 Sully Station - 76.0 Hollin Hills
Sully Station II,Week4,Arlington Forest,Week5,216.0 Sully Station II - 186.0 Arlington Forest
Sully Station II,Week4,Holmes Run Acres,Week5,213.0 Holmes Run Acres - 189.0 Sully Station II
Sully Station II,Week4,Holmes Run Acres,Week4,243.0 Sully Station II - 159.0 Holmes Run Acres
Sully Station,Week3,Poplar Tree,Week1,217.0 Sully Station - 185.0 Poplar Tree
Sully Station II,Week5,Arlington Forest,Week1,288.0 Sully Station II - 114.0 Arlington Forest
Sully Station II,Week3,Wakefield Chapel,Week2,205.0 Sully Station II - 197.0 Wakefield Chapel
Sully Station,Week2,Highland Park,Week1,214.0 Sully Station - 188.0 Highland Park
Sully Station,Week1,Highland Park,Week5,253.5 Sully Station - 148.5 Highland Park
Sully Station II,Week3,Holmes Run Acres,Week4,283.0 Sully Station II - 119.0 Holmes Run Acres
Sully Station II,Week4,Mosby Woods,Week4,206.0 Mosby Woods - 196.0 Sully Station II
Sully Station II,Week2,Mount Vernon Park,Week5,219.0 Mount Vernon Park - 183.0 Sully Station II
Sully Station II,Week1,Wakefield Chapel,Week4,224.0 Wakefield Chapel - 178.0 Sully Station II
Sully Station,Week1,Ravensworth Farm,Week3,239.0 Sully Station - 163.0 Ravensworth Farm
Sully Station,Week5,Poplar Tree,Week4,246.0 Sully Station - 156.0 Poplar Tree
Sully Station II,Week3,Wakefield Chapel,Week1,222.0 Wakefield Chapel - 180.0 Sully Station II
Sully Station II,Week2,Mount Vernon Park,Week2,213.0 Sully Station II - 189.0 Mount Vernon Park
Sully Station,Week5,Highlands Swim,Week5,244.0 Highlands Swim - 158.0 Sully Station
Sully Station II,Week3,Mount Vernon Park,Week5,204.0 Sully Station II - 198.0 Mount Vernon Park
Sully Station II,Week3,Holmes Run Acres,Week2,284.0 Sully Station II - 113.0 Holmes Run Acres
Sully Station,Week5,Poplar Tree,Week2,236.0 Sully Station - 166.0 Poplar Tree
Sully Station II,Week3,Holmes Run Acres,Week1,273.0 Sully Station II - 129.0 Holmes Run Acres
Sully Station,Week4,Highlands Swim,Week1,246.0 Highlands Swim - 156.0 Sully Station
Sully Station,Week3,Poplar Tree,Week4,218.0 Sully Station - 183.0 Poplar Tree
Sully Station II,Week2,Brandywine,Week1,280.0 Sully Station II - 122.0 Brandywine
Sully Station II,Week1,Wakefield Chapel,Week2,244.5 Wakefield Chapel - 157.5 Sully Station II
Sully Station II,Week1,Brandywine,Week3,237.0 Sully Station II - 163.0 Brandywine
Sully Station II,Week2,Holmes Run Acres,Week4,274.0 Sully Station II - 127.0 Holmes Run Acres
Sully Station,Week2,Poplar Tree,Week5,206.0 Poplar Tree - 196.0 Sully Station
Sully Station,Week2,Highland Park,Week3,247.0 Sully Station - 155.0 Highland Park
Sully Station II,Week5,Arlington Forest,Week4,263.0 Sully Station II - 139.0 Arlington Forest
Sully Station II,Week1,Mount Vernon Park,Week2,218.0 Mount Vernon Park - 184.0 Sully Station II
Sully Station,Week2,Hollin Hills,Week2,326.0 Sully Station - 76.0 Hollin Hills
Sully Station II,Week2,Wakefield Chapel,Week3,235.0 Wakefield Chapel - 167.0 Sully Station II
Sully Station II,Week3,Brandywine,Week1,284.0 Sully Station II - 118.0 Brandywine
Sully Station,Week2,High Point Pool,Week3,207.0 Sully Station - 195.0 High Point Pool
Sully Station II,Week3,Holmes Run Acres,Week5,235.0 Sully Station II - 167.0 Holmes Run Acres
Sully Station II,Week3,Wakefield Chapel,Week4,201.0 Sully Station II - 201.0 Wakefield Chapel
Sully Station,Week2,Highland Park,Week2,233.0 Sully Station - 169.0 Highland Park
Sully Station II,Week3,Mount Vernon Park,Week4,230.0 Sully Station II - 172.0 Mount Vernon Park
Sully Station II,Week3,Brandywine,Week3,265.0 Sully Station II - 137.0 Brandywine
Sully Station II,Week2,Bren Mar-Edsall Park,Week3,363.0 Sully Station II - 39.0 Bren Mar-Edsall Park
Sully Station II,Week1,Holmes Run Acres,Week3,217.0 Sully Station II - 184.0 Holmes Run Acres
Sully Station,Week3,Poplar Tree,Week2,218.0 Sully Station - 184.0 Poplar Tree
Sully Station II,Week3,Wakefield Chapel,Week5,254.0 Wakefield Chapel - 148.0 Sully Station II
Sully Station,Week2,High Point Pool,Week5,206.0 Sully Station - 196.0 High Point Pool
Sully Station II,Week4,Mosby Woods,Week1,231.0 Mosby Woods - 171.0 Sully Station II
Sully Station,Week4,High Point Pool,Week5,205.0 Sully Station - 197.0 High Point Pool
Sully Station II,Week2,Mount Vernon Park,Week3,206.0 Sully Station II - 196.0 Mount Vernon Park
Sully Station,Week4,Poplar Tree,Week2,222.0 Sully Station - 180.0 Poplar Tree
Sully Station II,Week2,Holmes Run Acres,Week3,256.0 Sully Station II - 145.0 Holmes Run Acres
Sully Station,Week5,Poplar Heights,Week5,245.0 Sully Station - 157.0 Poplar Heights
Sully Station II,Week2,Wakefield Chapel,Week2,212.0 Wakefield Chapel - 190.0 Sully Station II
Sully Station II,Week2,Wakefield Chapel,Week5,259.5 Wakefield Chapel - 142.5 Sully Station II
Sully Station II,Week4,Mount Vernon Park,Week1,228.5 Mount Vernon Park - 173.5 Sully Station II
Sully Station II,Week2,Wakefield Chapel,Week4,213.0 Wakefield Chapel - 189.0 Sully Station II
Sully Station II,Week2,Holmes Run Acres,Week2,283.0 Sully Station II - 118.0 Holmes Run Acres
Sully Station,Week5,Poplar Tree,Week1,249.0 Sully Station - 153.0 Poplar Tree
Sully Station II,Week3,Brandywine,Week5,251.0 Sully Station II - 151.0 Brandywine
Sully Station,Week3,High Point Pool,Week4,203.0 High Point Pool - 199.0 Sully Station
Sully Station II,Week4,Mount Vernon Park,Week2,217.0 Mount Vernon Park - 185.0 Sully Station II
Sully Station,Week4,High Point Pool,Week2,202.0 High Point Pool - 200.0 Sully Station
Sully Station II,Week3,Brandywine,Week4,263.0 Sully Station II - 139.0 Brandywine
Sully Station II,Week4,Wakefield Chapel,Week3,268.0 Wakefield Chapel - 134.0 Sully Station II
Sully Station II,Week2,Hunt Valley,Week2,204.0 Sully Station II - 198.0 Hunt Valley
Sully Station,Week3,High Point Pool,Week2,205.0 High Point Pool - 197.0 Sully Station
Sully Station II,Week5,Brandywine,Week5,252.0 Sully Station II - 150.0 Brandywine
Sully Station II,Week2,Bren Mar-Edsall Park,Week1,375.0 Sully Station II - 26.0 Bren Mar-Edsall Park
Sully Station II,Week4,Mosby Woods,Week3,214.0 Mosby Woods - 188.0 Sully Station II
Sully Station,Week2,Poplar Tree,Week3,214.0 Sully Station - 188.0 Poplar Tree
Sully Station,Week4,High Point Pool,Week3,228.0 Sully Station - 174.0 High Point Pool
Sully Station II,Week4,Wakefield Chapel,Week2,257.5 Wakefield Chapel - 144.5 Sully Station II
Sully Station II,Week2,Wakefield Chapel,Week1,247.0 Wakefield Chapel - 155.0 Sully Station II
Sully Station,Week2,Poplar Tree,Week2,218.0 Sully Station - 184.0 Poplar Tree
Sully Station II,Week5,Brandywine,Week3,280.0 Sully Station II - 122.0 Brandywine
Sully Station II,Week1,Mount Vernon Park,Week5,248.0 Mount Vernon Park - 154.0 Sully Station II
Sully Station,Week1,Poplar Tree,Week2,224.0 Sully Station - 178.0 Poplar Tree
Sully Station II,Week2,Holmes Run Acres,Week5,232.0 Sully Station II - 170.0 Holmes Run Acres
Sully Station II,Week5,Mosby Woods,Week4,241.0 Sully Station II - 161.0 Mosby Woods
Sully Station,Week3,High Point Pool,Week1,222.0 Sully Station - 180.0 High Point Pool
Sully Station II,Week5,Hunt Valley,Week2,232.0 Sully Station II - 170.0 Hunt Valley
Sully Station II,Week1,Mount Vernon Park,Week1,225.0 Mount Vernon Park - 177.0 Sully Station II
Sully Station II,Week5,Holmes Run Acres,Week2,292.0 Sully Station II - 110.0 Holmes Run Acres
Sully Station,Week2,Poplar Tree,Week4,212.0 Sully Station - 190.0 Poplar Tree
Sully Station II,Week3,Wakefield Chapel,Week3,228.0 Wakefield Chapel - 174.0 Sully Station II
Sully Station,Week4,High Point Pool,Week4,205.0 Sully Station - 197.0 High Point Pool
Sully Station II,Week5,Holmes Run Acres,Week1,278.0 Sully Station II - 124.0 Holmes Run Acres
Sully Station II,Week5,Brandywine,Week2,281.0 Sully Station II - 121.0 Brandywine
Sully Station II,Week4,Wakefield Chapel,Week1,278.0 Wakefield Chapel - 124.0 Sully Station II
Sully Station II,Week5,Brandywine,Week1,291.0 Sully Station II - 111.0 Brandywine
Sully Station II,Week4,Newington Forest,Week3,299.0 Sully Station II - 103.0 Newington Forest
Sully Station II,Week5,Wakefield Chapel,Week1,215.0 Wakefield Chapel - 187.0 Sully Station II
Sully Station II,Week5,Holmes Run Acres,Week5,243.0 Sully Station II - 159.0 Holmes Run Acres
Sully Station,Week5,High Point Pool,Week5,231.0 Sully Station - 171.0 High Point Pool
Sully Station,Week1,Ravensworth Farm,Week2,258.0 Sully Station - 144.0 Ravensworth Farm
Sully Station II,Week1,Newington Forest,Week2,317.0 Sully Station II - 85.0 Newington Forest
Sully Station II,Week1,Hunt Valley,Week3,238.0 Hunt Valley - 164.0 Sully Station II
Sully Station,Week1,Ravensworth Farm,Week1,247.0 Sully Station - 155.0 Ravensworth Farm
Sully Station,Week4,Ravensworth Farm,Week5,218.0 Sully Station - 184.0 Ravensworth Farm
Sully Station II,Week2,Hunt Valley,Week4,218.0 Hunt Valley - 184.0 Sully Station II
Sully Station II,Week4,Newington Forest,Week2,307.0 Sully Station II - 95.0 Newington Forest
Sully Station II,Week4,Brandywine,Week2,231.0 Sully Station II - 171.0 Brandywine
Sully Station II,Week1,Mount Vernon Park,Week3,227.0 Mount Vernon Park - 175.0 Sully Station II
Sully Station,Week5,High Point Pool,Week3,235.0 Sully Station - 167.0 High Point Pool
Sully Station II,Week4,Bren Mar-Edsall Park,Week1,372.0 Sully Station II - 30.0 Bren Mar-Edsall Park
Sully Station II,Week5,Wakefield Chapel,Week2,222.0 Sully Station II - 180.0 Wakefield Chapel
Sully Station II,Week4,Mount Vernon Park,Week5,257.0 Mount Vernon Park - 145.0 Sully Station II
Sully Station,Week1,Highland Park,Week4,242.5 Sully Station - 159.5 Highland Park
Sully Station,Week1,Highland Park,Week1,235.0 Sully Station - 167.0 Highland Park
Sully Station,Week1,Ravensworth Farm,Week4,242.0 Sully Station - 160.0 Ravensworth Farm
Sully Station,Week3,High Point Pool,Week5,201.0 High Point Pool - 201.0 Sully Station
Sully Station II,Week1,Hunter Mill,Week2,207.0 Hunter Mill - 194.0 Sully Station II
Sully Station II,Week3,Mount Vernon Park,Week1,219.5 Sully Station II - 182.5 Mount Vernon Park
Sully Station II,Week3,Hunt Valley,Week1,229.0 Sully Station II - 173.0 Hunt Valley
Sully Station II,Week4,Bren Mar-Edsall Park,Week2,362.0 Sully Station II - 40.0 Bren Mar-Edsall Park
Sully Station II,Week2,Bren Mar-Edsall Park,Week5,365.0 Sully Station II - 37.0 Bren Mar-Edsall Park
Sully Station,Week4,Poplar Tree,Week3,232.0 Sully Station - 170.0 Poplar Tree
Sully Station,Week1,Highland Park,Week2,252.0 Sully Station - 150.0 Highland Park
Sully Station,Week5,Poplar Tree,Week3,248.0 Sully Station - 154.0 Poplar Tree
Sully Station,Week3,Poplar Tree,Week3,212.0 Sully Station - 190.0 Poplar Tree
Sully Station II,Week3,Bren Mar-Edsall Park,Week3,374.0 Sully Station II - 28.0 Bren Mar-Edsall Park
Sully Station,Week2,Poplar Tree,Week1,212.0 Sully Station - 190.0 Poplar Tree
Sully Station II,Week4,Bren Mar-Edsall Park,Week5,354.0 Sully Station II - 48.0 Bren Mar-Edsall Park
Sully Station,Week2,High Point Pool,Week4,205.0 High Point Pool - 197.0 Sully Station
Sully Station,Week2,Ravensworth Farm,Week4,227.0 Sully Station - 175.0 Ravensworth Farm
Sully Station II,Week3,Mount Vernon Park,Week2,237.0 Sully Station II - 165.0 Mount Vernon Park
Sully Station II,Week4,Wakefield Chapel,Week4,259.0 Wakefield Chapel - 143.0 Sully Station II
Sully Station,Week5,High Point Pool,Week1,237.0 Sully Station - 165.0 High Point Pool
Sully Station II,Week4,Wakefield Chapel,Week5,288.0 Wakefield Chapel - 114.0 Sully Station II
Sully Station II,Week1,Newington Forest,Week5,291.0 Sully Station II - 111.0 Newington Forest
Sully Station II,Week4,Hunt Valley,Week2,221.0 Hunt Valley - 181.0 Sully Station II
Sully Station II,Week4,Brandywine,Week3,235.0 Sully Station II - 167.0 Brandywine
Sully Station II,Week5,Hunt Valley,Week5,206.0 Hunt Valley - 196.0 Sully Station II
Sully Station II,Week5,Newington Forest,Week3,336.0 Sully Station II - 66.0 Newington Forest
Sully Station II,Week1,Brookfield ,Week2,232.0 Sully Station II - 170.0 Brookfield
Sully Station II,Week2,Hunt Valley,Week1,204.0 Hunt Valley - 198.0 Sully Station II
Sully Station II,Week3,Hunt Valley,Week4,208.0 Sully Station II - 194.0 Hunt Valley
Sully Station II,Week3,Bren Mar-Edsall Park,Week1,374.0 Sully Station II - 28.0 Bren Mar-Edsall Park
Sully Station,Week1,Highland Park,Week3,261.0 Sully Station - 141.0 Highland Park
Sully Station,Week2,Ravensworth Farm,Week5,220.0 Sully Station - 182.0 Ravensworth Farm
Sully Station,Week5,High Point Pool,Week4,230.0 Sully Station - 172.0 High Point Pool
Sully Station,Week4,High Point Pool,Week1,214.0 Sully Station - 188.0 High Point Pool
Sully Station II,Week4,Brandywine,Week4,227.5 Sully Station II - 174.5 Brandywine
Sully Station II,Week3,Newington Forest,Week3,329.0 Sully Station II - 73.0 Newington Forest
Sully Station II,Week1,Hunt Valley,Week2,226.0 Hunt Valley - 176.0 Sully Station II
Sully Station II,Week5,Brandywine,Week4,273.0 Sully Station II - 129.0 Brandywine
Sully Station II,Week2,Newington Forest,Week2,329.0 Sully Station II - 73.0 Newington Forest
Sully Station II,Week3,Bren Mar-Edsall Park,Week4,372.0 Sully Station II - 30.0 Bren Mar-Edsall Park
Sully Station II,Week4,Hunt Valley,Week3,245.0 Hunt Valley - 157.0 Sully Station II
Sully Station,Week3,High Point Pool,Week3,224.0 Sully Station - 178.0 High Point Pool
Sully Station II,Week5,Mount Vernon Park,Week3,221.0 Sully Station II - 181.0 Mount Vernon Park
Sully Station,Week2,Ravensworth Farm,Week1,222.0 Sully Station - 180.0 Ravensworth Farm
Sully Station,Week5,High Point Pool,Week2,219.0 Sully Station - 183.0 High Point Pool
Sully Station II,Week4,Mount Vernon Park,Week3,240.0 Mount Vernon Park - 162.0 Sully Station II
Sully Station II,Week4,Brandywine,Week1,241.0 Sully Station II - 161.0 Brandywine
Sully Station,Week4,Ravensworth Farm,Week1,249.0 Sully Station - 153.0 Ravensworth Farm
Sully Station,Week1,Riverside Gardens,Week3,211.0 Sully Station - 191.0 Riverside Gardens
Sully Station II,Week2,Hunt Valley,Week5,233.0 Hunt Valley - 169.0 Sully Station II
Sully Station II,Week5,Mount Vernon Park,Week5,201.0 Mount Vernon Park - 201.0 Sully Station II
Sully Station II,Week4,Hunt Valley,Week1,222.0 Hunt Valley - 180.0 Sully Station II
Sully Station II,Week1,Bren Mar-Edsall Park,Week3,345.0 Sully Station II - 57.0 Bren Mar-Edsall Park
Sully Station,Week3,Ravensworth Farm,Week2,246.0 Sully Station - 156.0 Ravensworth Farm
Sully Station II,Week2,Hunt Valley,Week3,231.0 Hunt Valley - 171.0 Sully Station II
Sully Station II,Week1,Hunt Valley,Week5,245.0 Hunt Valley - 157.0 Sully Station II
Sully Station II,Week2,Bren Mar-Edsall Park,Week4,365.0 Sully Station II - 37.0 Bren Mar-Edsall Park
Sully Station II,Week5,Holmes Run Acres,Week4,286.0 Sully Station II - 116.0 Holmes Run Acres
Sully Station II,Week3,Newington Forest,Week2,340.0 Sully Station II - 61.0 Newington Forest
Sully Station II,Week2,Newington Forest,Week1,337.0 Sully Station II - 64.0 Newington Forest
Sully Station II,Week1,Bren Mar-Edsall Park,Week5,341.0 Sully Station II - 60.0 Bren Mar-Edsall Park
Sully Station II,Week4,Brandywine,Week5,205.0 Sully Station II - 197.0 Brandywine
Sully Station II,Week4,Hunt Valley,Week4,230.0 Hunt Valley - 172.0 Sully Station II
Sully Station,Week3,Ravensworth Farm,Week5,209.0 Sully Station - 193.0 Ravensworth Farm
Sully Station,Week5,Ravensworth Farm,Week4,253.0 Sully Station - 149.0 Ravensworth Farm
Sully Station,Week2,Riverside Gardens,Week1,202.0 Riverside Gardens - 200.0 Sully Station
Sully Station,Week2,Riverside Gardens,Week3,209.0 Riverside Gardens - 193.0 Sully Station
Sully Station II,Week4,Newington Forest,Week1,314.0 Sully Station II - 88.0 Newington Forest
Sully Station,Week2,Ravensworth Farm,Week2,242.0 Sully Station - 160.0 Ravensworth Farm
Sully Station II,Week1,Bren Mar-Edsall Park,Week2,354.0 Sully Station II - 48.0 Bren Mar-Edsall Park
Sully Station II,Week1,Bren Mar-Edsall Park,Week4,342.0 Sully Station II - 59.0 Bren Mar-Edsall Park
Sully Station II,Week5,Holmes Run Acres,Week3,255.0 Sully Station II - 147.0 Holmes Run Acres
Sully Station,Week3,Riverside Gardens,Week1,207.0 Sully Station - 195.0 Riverside Gardens
Sully Station,Week4,Ravensworth Farm,Week4,236.0 Sully Station - 166.0 Ravensworth Farm
Sully Station II,Week1,Newington Forest,Week3,314.0 Sully Station II - 88.0 Newington Forest
Sully Station II,Week5,Mount Vernon Park,Week4,227.0 Sully Station II - 175.0 Mount Vernon Park
Sully Station II,Week3,Newington Forest,Week5,325.5 Sully Station II - 76.5 Newington Forest
Sully Station II,Week4,Hunt Valley,Week5,263.0 Hunt Valley - 139.0 Sully Station II
Sully Station II,Week3,Hunt Valley,Week5,222.0 Hunt Valley - 180.0 Sully Station II
Sully Station II,Week5,Mount Vernon Park,Week2,244.0 Sully Station II - 158.0 Mount Vernon Park
Sully Station II,Week1,Bren Mar-Edsall Park,Week1,356.0 Sully Station II - 44.0 Bren Mar-Edsall Park
Sully Station II,Week5,Hunt Valley,Week1,232.0 Sully Station II - 170.0 Hunt Valley
Sully Station II,Week1,Ilda Community,Week2,309.0 Sully Station II - 93.0 Ilda Community
Sully Station II,Week5,Bren Mar-Edsall Park,Week1,384.0 Sully Station II - 18.0 Bren Mar-Edsall Park
Sully Station II,Week1,Newington Forest,Week4,304.0 Sully Station II - 98.0 Newington Forest
Sully Station II,Week5,Hunt Valley,Week4,213.5 Sully Station II - 188.5 Hunt Valley
Sully Station II,Week5,Newington Forest,Week1,351.0 Sully Station II - 51.0 Newington Forest
Sully Station,Week3,Ravensworth Farm,Week3,221.0 Sully Station - 181.0 Ravensworth Farm
Sully Station,Week2,Ravensworth Farm,Week3,229.0 Sully Station - 173.0 Ravensworth Farm
Sully Station II,Week5,Hunter Mill,Week5,225.0 Sully Station II - 177.0 Hunter Mill
Sully Station II,Week5,Bren Mar-Edsall Park,Week3,382.0 Sully Station II - 20.0 Bren Mar-Edsall Park
Sully Station II,Week4,Newington Forest,Week4,289.0 Sully Station II - 113.0 Newington Forest
Sully Station II,Week1,Brookfield ,Week1,229.0 Sully Station II - 173.0 Brookfield
Sully Station II,Week3,Brookfield ,Week5,262.0 Sully Station II - 140.0 Brookfield
Sully Station,Week3,Riverside Gardens,Week3,202.0 Sully Station - 200.0 Riverside Gardens
Sully Station II,Week5,Mount Vernon Park,Week1,228.5 Sully Station II - 173.5 Mount Vernon Park
Sully Station,Week1,Riverside Gardens,Week2,248.0 Sully Station - 154.0 Riverside Gardens
Sully Station II,Week5,Bren Mar-Edsall Park,Week2,381.0 Sully Station II - 21.0 Bren Mar-Edsall Park
Sully Station II,Week4,Newington Forest,Week5,293.0 Sully Station II - 109.0 Newington Forest
Sully Station,Week5,Ravensworth Farm,Week1,258.0 Sully Station - 144.0 Ravensworth Farm
Sully Station II,Week5,Bren Mar-Edsall Park,Week5,374.0 Sully Station II - 28.0 Bren Mar-Edsall Park
Sully Station II,Week1,Brookfield ,Week4,217.0 Sully Station II - 185.0 Brookfield
Sully Station II,Week3,Hunt Valley,Week2,230.0 Sully Station II - 172.0 Hunt Valley
Sully Station II,Week3,Bren Mar-Edsall Park,Week2,372.0 Sully Station II - 30.0 Bren Mar-Edsall Park
