First Team,First Week,Second Team,Second Week,Score
Sully Station II,Week3,Newington Forest,Week4,324.0 Sully Station II - 78.0 Newington Forest
Sully Station II,Week3,Bren Mar-Edsall Park,Week5,365.0 Sully Station II - 37.0 Bren Mar-Edsall Park
Sully Station II,Week5,Hunter Mill,Week3,242.0 Sully Station II - 160.0 Hunter Mill
Sully Station II,Week1,Hunt Valley,Week1,211.0 Hunt Valley - 191.0 Sully Station II
Sully Station II,Week1,Newington Forest,Week1,315.0 Sully Station II - 86.0 Newington Forest
Sully Station,Week4,Ravensworth Farm,Week2,263.0 Sully Station - 139.0 Ravensworth Farm
Sully Station II,Week2,Newington Forest,Week5,317.0 Sully Station II - 85.0 Newington Forest
Sully Station,Week4,Ravensworth Farm,Week3,232.0 Sully Station - 170.0 Ravensworth Farm
Sully Station,Week3,Riverside Gardens,Week2,214.0 Sully Station - 188.0 Riverside Gardens
Sully Station,Week5,Ravensworth Farm,Week3,247.0 Sully Station - 155.0 Ravensworth Farm
Sully Station,Week3,Ravensworth Farm,Week1,241.0 Sully Station - 161.0 Ravensworth Farm
Sully Station II,Week1,Hunter Mill,Week4,209.0 Hunter Mill - 193.0 Sully Station II
Sully Station II,Week2,Newington Forest,Week3,323.0 Sully Station II - 79.0 Newington Forest
Sully Station II,Week1,Hunt Valley,Week4,240.0 Hunt Valley - 162.0 Sully Station II
Sully Station II,Week3,Hunt Valley,Week3,210.0 Hunt Valley - 192.0 Sully Station II
Sully Station II,Week4,Bren Mar-Edsall Park,Week4,363.0 Sully Station II - 39.0 Bren Mar-Edsall Park
Sully Station,Week5,Ravensworth Farm,Week2,268.0 Sully Station - 134.0 Ravensworth Farm
Sully Station II,Week4,Mount Vernon Park,Week4,228.0 Mount Vernon Park - 174.0 Sully Station II
Sully Station II,Week4,Hunter Mill,Week3,213.0 Hunter Mill - 189.0 Sully Station II
Sully Station,Week3,Ravensworth Farm,Week4,227.0 Sully Station - 175.0 Ravensworth Farm
Sully Station II,Week4,Bren Mar-Edsall Park,Week3,359.0 Sully Station II - 43.0 Bren Mar-Edsall Park
Sully Station II,Week2,Bren Mar-Edsall Park,Week2,371.0 Sully Station II - 31.0 Bren Mar-Edsall Park
Sully Station II,Week2,Newington Forest,Week4,321.0 Sully Station II - 81.0 Newington Forest
Sully Station II,Week5,Hunt Valley,Week3,204.5 Hunt Valley - 197.5 Sully Station II
Sully Station II,Week1,Hunter Mill,Week1,207.0 Hunter Mill - 195.0 Sully Station II
Sully Station II,Week5,Bren Mar-Edsall Park,Week4,382.0 Sully Station II - 20.0 Bren Mar-Edsall Park
Sully Station,Week2,Riverside Gardens,Week2,220.0 Sully Station - 182.0 Riverside Gardens
Sully Station II,Week3,Newington Forest,Week1,345.0 Sully Station II - 57.0 Newington Forest
Sully Station II,Week2,Ilda Community,Week4,314.0 Sully Station II - 87.0 Ilda Community
Sully Station II,Week1,North Springfield,Week2,312.0 Sully Station II - 74.0 North Springfield
Sully Station II,Week1,North Springfield,Week1,295.0 Sully Station II - 54.0 North Springfield
Sully Station II,Week2,Ilda Community,Week2,323.0 Sully Station II - 79.0 Ilda Community
Sully Station II,Week4,Brookfield ,Week2,236.0 Sully Station II - 166.0 Brookfield
Sully Station II,Week2,Ilda Community,Week3,325.0 Sully Station II - 76.0 Ilda Community
Sully Station II,Week4,Hunter Mill,Week5,237.0 Hunter Mill - 165.0 Sully Station II
Sully Station,Week1,Riverside Gardens,Week5,203.0 Riverside Gardens - 199.0 Sully Station
Sully Station II,Week1,Oakton ,Week4,233.0 Oakton - 169.0 Sully Station II
Sully Station II,Week5,Newington Forest,Week2,338.0 Sully Station II - 64.0 Newington Forest
Sully Station,Week2,Riverside Gardens,Week4,213.0 Riverside Gardens - 189.0 Sully Station
Sully Station II,Week4,Brookfield ,Week1,225.0 Sully Station II - 177.0 Brookfield
Sully Station II,Week3,Brookfield ,Week4,267.0 Sully Station II - 135.0 Brookfield
Sully Station,Week5,Ravensworth Farm,Week5,240.0 Sully Station - 162.0 Ravensworth Farm
Sully Station II,Week1,Ilda Community,Week4,295.0 Sully Station II - 106.0 Ilda Community
Sully Station II,Week2,Ilda Community,Week5,323.0 Sully Station II - 78.0 Ilda Community
Sully Station II,Week3,Brookfield ,Week2,276.0 Sully Station II - 126.0 Brookfield
Sully Station,Week1,Riverside Gardens,Week1,240.0 Sully Station - 162.0 Riverside Gardens
Sully Station II,Week3,Brookfield ,Week1,272.0 Sully Station II - 130.0 Brookfield
Sully Station II,Week2,North Springfield,Week2,335.0 Sully Station II - 52.0 North Springfield
Sully Station,Week1,Riverside Gardens,Week4,209.0 Sully Station - 193.0 Riverside Gardens
Sully Station II,Week1,North Springfield,Week5,285.0 Sully Station II - 87.0 North Springfield
Sully Station II,Week5,Brookfield ,Week4,266.0 Sully Station II - 136.0 Brookfield
Sully Station II,Week5,North Springfield,Week3,342.0 Sully Station II - 54.0 North Springfield
Sully Station II,Week1,Oakton ,Week3,226.0 Oakton - 176.0 Sully Station II
Sully Station,Week1,Rolling Forest,Week2,266.0 Sully Station - 136.0 Rolling Forest
Sully Station II,Week5,Newington Forest,Week5,335.0 Sully Station II - 67.0 Newington Forest
Sully Station II,Week3,Hunter Mill,Week5,236.0 Sully Station II - 166.0 Hunter Mill
Sully Station II,Week2,Brookfield ,Week2,270.0 Sully Station II - 132.0 Brookfield
Sully Station II,Week3,Hunter Mill,Week2,247.0 Sully Station II - 155.0 Hunter Mill
Sully Station II,Week4,Brookfield ,Week5,224.0 Sully Station II - 178.0 Brookfield
Sully Station II,Week3,Ilda Community,Week1,329.0 Sully Station II - 73.0 Ilda Community
Sully Station II,Week1,North Springfield,Week4,318.0 Sully Station II - 69.0 North Springfield
Sully Station,Week4,Riverside Gardens,Week1,208.0 Sully Station - 194.0 Riverside Gardens
Sully Station,Week2,Riverside Gardens,Week5,209.0 Riverside Gardens - 193.0 Sully Station
Sully Station II,Week1,Hunter Mill,Week3,214.0 Hunter Mill - 188.0 Sully Station II
Sully Station II,Week3,North Springfield,Week1,311.0 Sully Station II - 40.0 North Springfield
Sully Station II,Week2,Brookfield ,Week4,249.0 Sully Station II - 153.0 Brookfield
Sully Station II,Week2,Hunter Mill,Week3,210.0 Sully Station II - 192.0 Hunter Mill
Sully Station,Week5,Riverside Gardens,Week2,243.0 Sully Station - 159.0 Riverside Gardens
Sully Station II,Week3,Brookfield ,Week3,292.0 Sully Station II - 110.0 Brookfield
Sully Station II,Week1,Broyhill Crest,Week2,361.0 Sully Station II - 40.0 Broyhill Crest
Sully Station,Week4,Riverside Gardens,Week4,214.0 Riverside Gardens - 188.0 Sully Station
Sully Station II,Week1,Oakton ,Week1,219.0 Oakton - 183.0 Sully Station II
Sully Station II,Week2,Brookfield ,Week5,258.0 Sully Station II - 144.0 Brookfield
Sully Station II,Week1,North Springfield,Week3,315.0 Sully Station II - 77.0 North Springfield
Sully Station,Week5,Riverside Gardens,Week4,211.0 Sully Station - 191.0 Riverside Gardens
Sully Station II,Week2,Hunter Mill,Week2,222.0 Sully Station II - 180.0 Hunter Mill
Sully Station,Week2,Rolling Forest,Week5,255.0 Sully Station - 147.0 Rolling Forest
Sully Station II,Week1,Broyhill Crest,Week4,355.0 Sully Station II - 46.0 Broyhill Crest
Sully Station,Week5,Riverside Gardens,Week5,216.0 Sully Station - 186.0 Riverside Gardens
Sully Station,Week1,Fox Hunt,Week1,285.0 Sully Station - 117.0 Fox Hunt
Sully Station II,Week3,Hunter Mill,Week1,241.0 Sully Station II - 161.0 Hunter Mill
Sully Station,Week3,Fox Hunt,Week4,253.0 Sully Station - 149.0 Fox Hunt
Sully Station,Week3,Little Hunting Park,Week1,301.0 Sully Station - 100.0 Little Hunting Park
Sully Station II,Week3,Hunter Mill,Week4,220.0 Sully Station II - 182.0 Hunter Mill
Sully Station II,Week1,Broyhill Crest,Week1,357.0 Sully Station II - 44.0 Broyhill Crest
Sully Station,Week2,Little Hunting Park,Week4,288.0 Sully Station - 114.0 Little Hunting Park
Sully Station II,Week2,North Springfield,Week4,331.0 Sully Station II - 56.0 North Springfield
Sully Station II,Week2,Brookfield ,Week1,257.0 Sully Station II - 145.0 Brookfield
Sully Station,Week3,Fox Hunt,Week3,246.0 Sully Station - 156.0 Fox Hunt
Sully Station II,Week1,Brookfield ,Week5,237.0 Sully Station II - 165.0 Brookfield
Sully Station II,Week2,Hunter Mill,Week5,205.0 Hunter Mill - 197.0 Sully Station II
Sully Station,Week5,Rolling Forest,Week1,283.0 Sully Station - 119.0 Rolling Forest
Sully Station,Week1,Little Rocky Run,Week3,208.0 Little Rocky Run - 194.0 Sully Station
Sully Station II,Week5,Newington Forest,Week4,330.0 Sully Station II - 72.0 Newington Forest
Sully Station,Week1,Rolling Forest,Week4,269.0 Sully Station - 133.0 Rolling Forest
Sully Station,Week1,Rolling Forest,Week5,257.0 Sully Station - 145.0 Rolling Forest
Sully Station II,Week4,North Springfield,Week5,293.0 Sully Station II - 80.0 North Springfield
Sully Station II,Week4,North Springfield,Week2,314.0 Sully Station II - 73.0 North Springfield
Sully Station II,Week3,Hunter Mill,Week3,238.0 Sully Station II - 164.0 Hunter Mill
Sully Station,Week5,Forest Hollow,Week2,280.0 Sully Station - 122.0 Forest Hollow
Sully Station II,Week4,Hunter Mill,Week4,223.0 Hunter Mill - 179.0 Sully Station II
Sully Station II,Week1,Broyhill Crest,Week3,364.0 Sully Station II - 36.0 Broyhill Crest
Sully Station,Week2,Little Hunting Park,Week5,264.0 Sully Station - 138.0 Little Hunting Park
Sully Station,Week5,Virginia Run,Week3,263.0 Sully Station - 139.0 Virginia Run
Sully Station,Week5,Little Hunting Park,Week3,316.0 Sully Station - 86.0 Little Hunting Park
Sully Station II,Week4,Hunter Mill,Week2,210.0 Hunter Mill - 192.0 Sully Station II
Sully Station II,Week4,Brookfield ,Week3,237.0 Sully Station II - 165.0 Brookfield
Sully Station II,Week3,North Springfield,Week2,336.0 Sully Station II - 52.0 North Springfield
Sully Station II,Week5,Hunter Mill,Week1,260.0 Sully Station II - 142.0 Hunter Mill
Sully Station,Week1,Little Rocky Run,Week1,204.0 Sully Station - 198.0 Little Rocky Run
Sully Station,Week3,Little Hunting Park,Week4,289.0 Sully Station - 113.0 Little Hunting Park
Sully Station,Week4,Fox Hunt,Week3,244.5 Sully Station - 157.5 Fox Hunt
Sully Station,Week5,Riverside Gardens,Week1,226.0 Sully Station - 176.0 Riverside Gardens
Sully Station II,Week5,Brookfield ,Week3,290.0 Sully Station II - 112.0 Brookfield
Sully Station II,Week4,Hunter Mill,Week1,209.0 Hunter Mill - 193.0 Sully Station II
Sully Station,Week3,Riverside Gardens,Week4,213.0 Riverside Gardens - 189.0 Sully Station
Sully Station,Week5,Riverside Gardens,Week3,223.0 Sully Station - 179.0 Riverside Gardens
Sully Station II,Week2,North Springfield,Week3,331.0 Sully Station II - 62.0 North Springfield
Sully Station II,Week3,North Springfield,Week5,315.0 Sully Station II - 58.0 North Springfield
Sully Station,Week4,Fox Hunt,Week1,268.0 Sully Station - 134.0 Fox Hunt
Sully Station,Week3,Little Hunting Park,Week5,270.0 Sully Station - 132.0 Little Hunting Park
Sully Station II,Week2,Brookfield ,Week3,266.0 Sully Station II - 136.0 Brookfield
Sully Station,Week4,Fox Hunt,Week2,269.0 Sully Station - 133.0 Fox Hunt
Sully Station,Week5,Forest Hollow,Week4,261.0 Sully Station - 141.0 Forest Hollow
Sully Station,Week5,Forest Hollow,Week3,270.0 Sully Station - 132.0 Forest Hollow
Sully Station,Week2,Rolling Forest,Week1,255.0 Sully Station - 147.0 Rolling Forest
Sully Station,Week2,Rolling Forest,Week2,255.0 Sully Station - 147.0 Rolling Forest
Sully Station II,Week5,Brookfield ,Week2,278.5 Sully Station II - 123.5 Brookfield
Sully Station,Week4,Fox Hunt,Week5,244.0 Sully Station - 158.0 Fox Hunt
Sully Station,Week4,Little Hunting Park,Week3,310.0 Sully Station - 92.0 Little Hunting Park
Sully Station,Week1,Little Rocky Run,Week4,203.0 Little Rocky Run - 199.0 Sully Station
Sully Station II,Week5,Hunter Mill,Week2,256.0 Sully Station II - 146.0 Hunter Mill
Sully Station II,Week2,Hunter Mill,Week1,230.0 Sully Station II - 172.0 Hunter Mill
Sully Station,Week1,Virginia Run,Week4,245.0 Sully Station - 157.0 Virginia Run
Sully Station,Week5,Little Hunting Park,Week4,307.0 Sully Station - 95.0 Little Hunting Park
Sully Station,Week4,Little Hunting Park,Week4,294.5 Sully Station - 107.5 Little Hunting Park
Sully Station,Week4,Fox Hunt,Week4,253.0 Sully Station - 149.0 Fox Hunt
Sully Station,Week1,Virginia Run,Week3,249.0 Sully Station - 153.0 Virginia Run
Sully Station II,Week1,Brookfield ,Week3,247.0 Sully Station II - 155.0 Brookfield
Sully Station,Week3,Rolling Forest,Week2,256.0 Sully Station - 146.0 Rolling Forest
Sully Station,Week2,Virginia Run,Week1,225.0 Sully Station - 177.0 Virginia Run
Sully Station II,Week2,Hunter Mill,Week4,204.0 Sully Station II - 198.0 Hunter Mill
Sully Station II,Week4,North Springfield,Week1,299.0 Sully Station II - 51.0 North Springfield
Sully Station,Week1,Virginia Run,Week1,241.0 Sully Station - 161.0 Virginia Run
Sully Station II,Week1,Hunter Mill,Week5,230.0 Hunter Mill - 172.0 Sully Station II
Sully Station,Week4,Rolling Forest,Week4,274.5 Sully Station - 127.5 Rolling Forest
Sully Station II,Week3,North Springfield,Week4,342.5 Sully Station II - 48.5 North Springfield
Sully Station II,Week4,North Springfield,Week4,319.0 Sully Station II - 71.0 North Springfield
Sully Station II,Week5,North Springfield,Week4,347.0 Sully Station II - 44.0 North Springfield
Sully Station,Week2,Fox Hunt,Week5,226.0 Sully Station - 176.0 Fox Hunt
Sully Station II,Week5,Brookfield ,Week5,267.0 Sully Station II - 135.0 Brookfield
Sully Station II,Week1,Burke Station,Week2,304.0 Sully Station II - 98.0 Burke Station
Sully Station II,Week1,Oakton ,Week2,237.0 Oakton - 165.0 Sully Station II
Sully Station,Week5,Forest Hollow,Week5,257.0 Sully Station - 145.0 Forest Hollow
Sully Station,Week3,Riverside Gardens,Week5,215.0 Riverside Gardens - 187.0 Sully Station
Sully Station,Week1,Little Rocky Run,Week2,204.0 Little Rocky Run - 198.0 Sully Station
Sully Station II,Week1,Ilda Community,Week3,307.0 Sully Station II - 94.0 Ilda Community
Sully Station,Week4,Little Hunting Park,Week2,300.0 Sully Station - 102.0 Little Hunting Park
Sully Station,Week2,Wakefield Chapel,Week1,261.0 Wakefield Chapel - 141.0 Sully Station
Sully Station II,Week1,Dowden Terrace,Week1,244.0 Sully Station II - 158.0 Dowden Terrace
Sully Station II,Week2,Dowden Terrace,Week4,253.0 Sully Station II - 149.0 Dowden Terrace
Sully Station II,Week5,North Springfield,Week5,317.0 Sully Station II - 57.0 North Springfield
Sully Station II,Week4,Brookfield ,Week4,219.0 Sully Station II - 183.0 Brookfield
Sully Station,Week2,Rolling Hills,Week1,277.0 Sully Station - 125.0 Rolling Hills
Sully Station,Week1,Wakefield Chapel,Week4,214.0 Wakefield Chapel - 188.0 Sully Station
Sully Station,Week3,Virginia Run,Week1,235.0 Sully Station - 167.0 Virginia Run
Sully Station II,Week4,North Springfield,Week3,310.0 Sully Station II - 85.0 North Springfield
Sully Station II,Week5,Hunter Mill,Week4,246.0 Sully Station II - 156.0 Hunter Mill
Sully Station II,Week5,Brookfield ,Week1,270.0 Sully Station II - 132.0 Brookfield
Sully Station,Week4,Riverside Gardens,Week3,213.0 Riverside Gardens - 189.0 Sully Station
Sully Station II,Week1,Ilda Community,Week1,298.5 Sully Station II - 103.5 Ilda Community
Sully Station II,Week1,Broyhill Crest,Week5,345.0 Sully Station II - 57.0 Broyhill Crest
Sully Station,Week1,Fox Hunt,Week2,275.0 Sully Station - 127.0 Fox Hunt
Sully Station II,Week5,North Springfield,Week2,338.0 Sully Station II - 50.0 North Springfield
Sully Station,Week5,Fox Hunt,Week1,276.0 Sully Station - 126.0 Fox Hunt
Sully Station II,Week4,Ilda Community,Week1,294.5 Sully Station II - 107.5 Ilda Community
Sully Station II,Week5,North Springfield,Week1,316.0 Sully Station II - 35.0 North Springfield
Sully Station,Week2,Virginia Run,Week3,234.0 Sully Station - 168.0 Virginia Run
Sully Station,Week1,Fox Hunt,Week4,264.0 Sully Station - 138.0 Fox Hunt
Sully Station II,Week2,North Springfield,Week5,305.0 Sully Station II - 69.0 North Springfield
Sully Station II,Week2,Burke Station,Week4,313.0 Sully Station II - 89.0 Burke Station
Sully Station II,Week5,Donaldson Run,Week3,208.0 Donaldson Run - 194.0 Sully Station II
Sully Station II,Week1,Ilda Community,Week5,298.0 Sully Station II - 103.0 Ilda Community
Sully Station,Week2,Virginia Run,Week4,228.0 Sully Station - 174.0 Virginia Run
Sully Station,Week1,Fox Hunt,Week5,250.0 Sully Station - 152.0 Fox Hunt
Sully Station,Week5,Fox Hunt,Week2,277.0 Sully Station - 125.0 Fox Hunt
Sully Station II,Week2,Ilda Community,Week1,324.0 Sully Station II - 77.0 Ilda Community
Sully Station,Week1,Virginia Run,Week2,255.0 Sully Station - 147.0 Virginia Run
Sully Station,Week4,Little Hunting Park,Week1,301.0 Sully Station - 101.0 Little Hunting Park
Sully Station II,Week2,North Springfield,Week1,308.0 Sully Station II - 42.0 North Springfield
Sully Station II,Week4,Ilda Community,Week3,303.0 Sully Station II - 99.0 Ilda Community
Sully Station II,Week3,Broyhill Crest,Week2,378.0 Sully Station II - 24.0 Broyhill Crest
Sully Station II,Week3,North Springfield,Week3,335.0 Sully Station II - 61.0 North Springfield
Sully Station,Week4,Riverside Gardens,Week2,225.0 Sully Station - 177.0 Riverside Gardens
Sully Station II,Week3,Donaldson Run,Week1,218.0 Donaldson Run - 184.0 Sully Station II
Sully Station,Week1,Little Rocky Run,Week5,222.0 Little Rocky Run - 180.0 Sully Station
Sully Station II,Week3,Broyhill Crest,Week5,371.0 Sully Station II - 31.0 Broyhill Crest
Sully Station II,Week2,Broyhill Crest,Week4,373.0 Sully Station II - 29.0 Broyhill Crest
Sully Station,Week3,Virginia Run,Week2,240.0 Sully Station - 162.0 Virginia Run
Sully Station II,Week1,Kent Gardens,Week2,264.0 Sully Station II - 138.0 Kent Gardens
Sully Station,Week2,Rolling Forest,Week3,241.0 Sully Station - 161.0 Rolling Forest
Sully Station,Week4,Virginia Run,Week1,241.0 Sully Station - 161.0 Virginia Run
Sully Station II,Week4,Donaldson Run,Week3,260.0 Donaldson Run - 142.0 Sully Station II
Sully Station,Week1,Rolling Forest,Week1,263.0 Sully Station - 139.0 Rolling Forest
Sully Station II,Week1,Kent Gardens,Week1,238.0 Sully Station II - 164.0 Kent Gardens
Sully Station,Week2,Little Hunting Park,Week2,296.0 Sully Station - 106.0 Little Hunting Park
Sully Station II,Week2,Burke Station,Week2,322.0 Sully Station II - 80.0 Burke Station
Sully Station,Week5,Virginia Hills,Week5,342.0 Sully Station - 60.0 Virginia Hills
Sully Station II,Week1,Oakton ,Week5,252.0 Oakton - 150.0 Sully Station II
Sully Station,Week2,Rolling Forest,Week4,254.0 Sully Station - 148.0 Rolling Forest
Sully Station,Week4,Little Hunting Park,Week5,279.0 Sully Station - 123.0 Little Hunting Park
Sully Station II,Week2,Broyhill Crest,Week2,377.0 Sully Station II - 25.0 Broyhill Crest
Sully Station II,Week3,Donaldson Run,Week5,246.0 Donaldson Run - 156.0 Sully Station II
Sully Station,Week3,Little Hunting Park,Week2,302.0 Sully Station - 100.0 Little Hunting Park
Sully Station,Week4,Riverside Gardens,Week5,221.0 Riverside Gardens - 181.0 Sully Station
Sully Station,Week2,Fox Hunt,Week2,253.0 Sully Station - 149.0 Fox Hunt
Sully Station,Week3,Fox Hunt,Week2,263.0 Sully Station - 139.0 Fox Hunt
Sully Station,Week5,Little Hunting Park,Week2,304.0 Sully Station - 97.0 Little Hunting Park
Sully Station,Week1,Rolling Forest,Week3,246.0 Sully Station - 156.0 Rolling Forest
Sully Station II,Week5,Donaldson Run,Week1,202.0 Donaldson Run - 200.0 Sully Station II
Sully Station,Week2,Fox Hunt,Week3,244.0 Sully Station - 158.0 Fox Hunt
Sully Station II,Week5,Donaldson Run,Week4,221.0 Donaldson Run - 181.0 Sully Station II
Sully Station,Week3,Rolling Forest,Week3,236.0 Sully Station - 166.0 Rolling Forest
Sully Station,Week2,Little Hunting Park,Week1,309.0 Sully Station - 93.0 Little Hunting Park
Sully Station II,Week2,Oakton ,Week1,203.0 Sully Station II - 199.0 Oakton
Sully Station II,Week2,Oakton ,Week2,223.0 Oakton - 179.0 Sully Station II
Sully Station II,Week5,Ilda Community,Week3,339.0 Sully Station II - 63.0 Ilda Community
Sully Station,Week3,Virginia Run,Week4,242.0 Sully Station - 160.0 Virginia Run
Sully Station II,Week4,Broyhill Crest,Week4,367.0 Sully Station II - 34.0 Broyhill Crest
Sully Station,Week4,Virginia Run,Week4,243.0 Sully Station - 159.0 Virginia Run
Sully Station II,Week2,Donaldson Run,Week3,226.0 Donaldson Run - 176.0 Sully Station II
Sully Station,Week3,Fox Hunt,Week1,266.0 Sully Station - 136.0 Fox Hunt
Sully Station II,Week3,Kent Gardens,Week2,303.0 Sully Station II - 99.0 Kent Gardens
Sully Station,Week4,Virginia Run,Week2,241.5 Sully Station - 160.5 Virginia Run
Sully Station,Week3,Rolling Forest,Week4,249.5 Sully Station - 152.5 Rolling Forest
Sully Station,Week2,Fox Hunt,Week4,250.0 Sully Station - 152.0 Fox Hunt
Sully Station,Week2,Little Hunting Park,Week3,294.0 Sully Station - 108.0 Little Hunting Park
Sully Station II,Week1,Kent Gardens,Week4,258.0 Sully Station II - 144.0 Kent Gardens
Sully Station,Week5,Little Rocky Run,Week5,214.5 Little Rocky Run - 187.5 Sully Station
Sully Station II,Week2,Kent Gardens,Week5,239.0 Sully Station II - 163.0 Kent Gardens
Sully Station II,Week2,Old Keene Mill,Week4,309.0 Sully Station II - 92.0 Old Keene Mill
Sully Station II,Week2,Broyhill Crest,Week3,382.0 Sully Station II - 19.0 Broyhill Crest
Sully Station II,Week4,Broyhill Crest,Week2,365.0 Sully Station II - 35.0 Broyhill Crest
Sully Station,Week4,Rolling Forest,Week1,267.0 Sully Station - 135.0 Rolling Forest
Sully Station II,Week3,Donaldson Run,Week3,220.0 Donaldson Run - 182.0 Sully Station II
Sully Station,Week3,Little Rocky Run,Week5,236.5 Little Rocky Run - 165.5 Sully Station
Sully Station,Week2,Fox Hunt,Week1,259.0 Sully Station - 143.0 Fox Hunt
Sully Station II,Week4,Donaldson Run,Week5,280.0 Donaldson Run - 122.0 Sully Station II
Sully Station II,Week3,Oakton ,Week3,206.0 Sully Station II - 196.0 Oakton
Sully Station,Week4,Virginia Run,Week3,254.0 Sully Station - 148.0 Virginia Run
Sully Station,Week3,Rolling Forest,Week1,258.0 Sully Station - 144.0 Rolling Forest
Sully Station II,Week5,Donaldson Run,Week2,219.0 Donaldson Run - 183.0 Sully Station II
Sully Station II,Week4,Ilda Community,Week5,304.0 Sully Station II - 98.0 Ilda Community
Sully Station,Week2,Virginia Run,Week5,201.0 Sully Station - 201.0 Virginia Run
Sully Station II,Week5,Ilda Community,Week1,331.0 Sully Station II - 71.0 Ilda Community
Sully Station II,Week3,Broyhill Crest,Week4,374.5 Sully Station II - 27.5 Broyhill Crest
Sully Station,Week3,Fox Hunt,Week5,239.0 Sully Station - 163.0 Fox Hunt
