First Team,First Week,Second Team,Second Week,Score
Sully Station,Week1,Fox Hunt,Week3,247.0 Sully Station - 155.0 Fox Hunt
Sully Station II,Week1,Dowden Terrace,Week3,254.0 Sully Station II - 148.0 Dowden Terrace
Sully Station II,Week3,Oakton ,Week2,209.0 Oakton - 193.0 Sully Station II
Sully Station II,Week4,Broyhill Crest,Week1,360.0 Sully Station II - 41.0 Broyhill Crest
Sully Station,Week4,Rolling Forest,Week2,269.0 Sully Station - 133.0 Rolling Forest
Sully Station,Week3,Rolling Forest,Week5,255.0 Sully Station - 147.0 Rolling Forest
Sully Station,Week5,Little Hunting Park,Week5,285.0 Sully Station - 117.0 Little Hunting Park
Sully Station,Week3,Little Hunting Park,Week3,303.0 Sully Station - 99.0 Little Hunting Park
Sully Station II,Week2,Oakton ,Week3,205.0 Sully Station II - 197.0 Oakton
Sully Station,Week5,Little Hunting Park,Week1,313.0 Sully Station - 88.0 Little Hunting Park
Sully Station II,Week2,Broyhill Crest,Week1,368.0 Sully Station II - 34.0 Broyhill Crest
Sully Station,Week2,Little Rocky Run,Week2,210.0 Little Rocky Run - 192.0 Sully Station
Sully Station,Week5,Virginia Hills,Week4,359.0 Sully Station - 43.0 Virginia Hills
Sully Station II,Week1,Old Keene Mill,Week5,258.0 Sully Station II - 144.0 Old Keene Mill
Sully Station II,Week3,Donaldson Run,Week2,228.0 Donaldson Run - 174.0 Sully Station II
Sully Station,Week5,Virginia Run,Week1,261.0 Sully Station - 141.0 Virginia Run
Sully Station,Week4,Rolling Forest,Week3,239.0 Sully Station - 163.0 Rolling Forest
Sully Station II,Week2,Kent Gardens,Week3,286.0 Sully Station II - 116.0 Kent Gardens
Sully Station,Week3,Little Rocky Run,Week4,222.0 Little Rocky Run - 180.0 Sully Station
Sully Station,Week5,Rolling Forest,Week5,268.0 Sully Station - 134.0 Rolling Forest
Sully Station II,Week2,Dowden Terrace,Week2,267.0 Sully Station II - 135.0 Dowden Terrace
Sully Station II,Week1,Dowden Terrace,Week4,223.0 Sully Station II - 179.0 Dowden Terrace
Sully Station II,Week5,Kent Gardens,Week4,295.0 Sully Station II - 107.0 Kent Gardens
Sully Station,Week4,Rolling Forest,Week5,240.0 Sully Station - 162.0 Rolling Forest
Sully Station,Week1,Virginia Run,Week5,226.0 Sully Station - 176.0 Virginia Run
Sully Station,Week2,Virginia Run,Week2,237.0 Sully Station - 165.0 Virginia Run
Sully Station,Week5,Virginia Run,Week4,265.0 Sully Station - 137.0 Virginia Run
Sully Station,Week1,Rolling Hills,Week1,286.0 Sully Station - 116.0 Rolling Hills
Sully Station,Week5,Rolling Forest,Week4,284.0 Sully Station - 118.0 Rolling Forest
Sully Station II,Week3,Donaldson Run,Week4,224.0 Donaldson Run - 178.0 Sully Station II
Sully Station II,Week2,Dowden Terrace,Week1,280.0 Sully Station II - 122.0 Dowden Terrace
Sully Station II,Week2,Old Keene Mill,Week2,297.0 Sully Station II - 105.0 Old Keene Mill
Sully Station,Week3,Little Rocky Run,Week1,203.0 Little Rocky Run - 199.0 Sully Station
Sully Station II,Week4,Donaldson Run,Week2,270.0 Donaldson Run - 132.0 Sully Station II
Sully Station II,Week2,Old Keene Mill,Week1,312.0 Sully Station II - 89.0 Old Keene Mill
Sully Station,Week1,Rolling Hills,Week3,296.0 Sully Station - 105.0 Rolling Hills
Sully Station,Week5,Rolling Forest,Week3,259.0 Sully Station - 143.0 Rolling Forest
Sully Station,Week3,Virginia Run,Week5,219.0 Sully Station - 183.0 Virginia Run
Sully Station II,Week4,Broyhill Crest,Week3,369.0 Sully Station II - 32.0 Broyhill Crest
Sully Station,Week1,Rolling Hills,Week4,286.0 Sully Station - 115.0 Rolling Hills
Sully Station II,Week5,Broyhill Crest,Week4,387.0 Sully Station II - 15.0 Broyhill Crest
Sully Station,Week4,Virginia Run,Week5,224.0 Sully Station - 178.0 Virginia Run
Sully Station II,Week5,Kent Gardens,Week2,305.0 Sully Station II - 97.0 Kent Gardens
Sully Station II,Week5,Broyhill Crest,Week1,380.0 Sully Station II - 22.0 Broyhill Crest
Sully Station,Week5,Virginia Run,Week2,272.0 Sully Station - 130.0 Virginia Run
Sully Station II,Week4,Old Keene Mill,Week1,286.0 Sully Station II - 116.0 Old Keene Mill
Sully Station II,Week2,Oakton ,Week5,231.0 Oakton - 171.0 Sully Station II
Sully Station II,Week3,Ilda Community,Week3,330.5 Sully Station II - 66.5 Ilda Community
Sully Station II,Week1,Burke Station,Week1,251.0 Sully Station II - 128.0 Burke Station
Sully Station,Week4,Little Rocky Run,Week5,232.0 Little Rocky Run - 170.0 Sully Station
Sully Station II,Week3,Oakton ,Week1,201.0 Oakton - 201.0 Sully Station II
Sully Station II,Week1,Old Keene Mill,Week2,266.0 Sully Station II - 136.0 Old Keene Mill
Sully Station II,Week3,Broyhill Crest,Week3,379.0 Sully Station II - 23.0 Broyhill Crest
Sully Station II,Week1,Kings Ridge ,Week1,303.0 Sully Station II - 99.0 Kings Ridge
Sully Station,Week4,Little Rocky Run,Week1,208.0 Little Rocky Run - 194.0 Sully Station
Sully Station,Week2,Little Rocky Run,Week5,245.0 Little Rocky Run - 152.0 Sully Station
Sully Station,Week4,Little Rocky Run,Week2,202.0 Sully Station - 200.0 Little Rocky Run
Sully Station II,Week1,Dowden Terrace,Week5,205.0 Sully Station II - 197.0 Dowden Terrace
Sully Station II,Week2,Donaldson Run,Week5,256.0 Donaldson Run - 146.0 Sully Station II
Sully Station II,Week5,Oakton ,Week1,224.0 Sully Station II - 178.0 Oakton
Sully Station II,Week5,Ilda Community,Week4,332.0 Sully Station II - 70.0 Ilda Community
Sully Station,Week3,Virginia Run,Week3,243.0 Sully Station - 159.0 Virginia Run
Sully Station,Week5,Little Rocky Run,Week1,213.0 Sully Station - 189.0 Little Rocky Run
Sully Station II,Week4,Broyhill Crest,Week5,360.0 Sully Station II - 42.0 Broyhill Crest
Sully Station II,Week2,Kent Gardens,Week2,296.0 Sully Station II - 106.0 Kent Gardens
Sully Station II,Week5,Broyhill Crest,Week2,385.0 Sully Station II - 17.0 Broyhill Crest
Sully Station II,Week3,Kent Gardens,Week1,290.0 Sully Station II - 112.0 Kent Gardens
Sully Station,Week4,Long Branch,Week2,289.0 Sully Station - 113.0 Long Branch
Sully Station II,Week5,Broyhill Crest,Week3,388.0 Sully Station II - 14.0 Broyhill Crest
Sully Station,Week5,Virginia Run,Week5,246.0 Sully Station - 156.0 Virginia Run
Sully Station,Week5,Rolling Forest,Week2,285.0 Sully Station - 117.0 Rolling Forest
Sully Station II,Week3,Broyhill Crest,Week1,369.0 Sully Station II - 33.0 Broyhill Crest
Sully Station II,Week2,Kings Ridge ,Week1,318.0 Sully Station II - 84.0 Kings Ridge
Sully Station,Week1,Rolling Hills,Week2,278.0 Sully Station - 124.0 Rolling Hills
Sully Station,Week3,Little Rocky Run,Week3,225.0 Little Rocky Run - 177.0 Sully Station
Sully Station II,Week4,Donaldson Run,Week1,265.0 Donaldson Run - 137.0 Sully Station II
Sully Station II,Week3,Ilda Community,Week5,338.0 Sully Station II - 64.0 Ilda Community
Sully Station II,Week4,Donaldson Run,Week4,272.0 Donaldson Run - 130.0 Sully Station II
Sully Station II,Week3,Kent Gardens,Week3,297.0 Sully Station II - 105.0 Kent Gardens
Sully Station II,Week2,Broyhill Crest,Week5,371.0 Sully Station II - 31.0 Broyhill Crest
Sully Station II,Week5,Oakton ,Week4,209.0 Sully Station II - 193.0 Oakton
Sully Station,Week2,Little Rocky Run,Week3,227.0 Little Rocky Run - 175.0 Sully Station
Sully Station II,Week5,Broyhill Crest,Week5,379.0 Sully Station II - 23.0 Broyhill Crest
Sully Station,Week1,Wakefield Chapel,Week3,234.5 Wakefield Chapel - 167.5 Sully Station
Sully Station II,Week5,Donaldson Run,Week5,241.0 Donaldson Run - 161.0 Sully Station II
Sully Station,Week4,Little Rocky Run,Week3,209.0 Little Rocky Run - 193.0 Sully Station
Sully Station II,Week1,Dowden Terrace,Week2,235.0 Sully Station II - 167.0 Dowden Terrace
Sully Station,Week1,Wakefield Chapel,Week2,230.0 Wakefield Chapel - 172.0 Sully Station
Sully Station,Week1,Rolling Hills,Week5,290.0 Sully Station - 112.0 Rolling Hills
Sully Station II,Week5,Oakton ,Week2,218.0 Sully Station II - 184.0 Oakton
Sully Station,Week1,Wakefield Chapel,Week1,235.0 Wakefield Chapel - 167.0 Sully Station
Sully Station II,Week4,Oakton ,Week5,257.0 Oakton - 145.0 Sully Station II
Sully Station II,Week1,Kent Gardens,Week5,225.0 Sully Station II - 177.0 Kent Gardens
Sully Station II,Week5,Oakton ,Week3,234.0 Sully Station II - 168.0 Oakton
Sully Station II,Week1,Burke Station,Week3,282.0 Sully Station II - 115.0 Burke Station
Sully Station II,Week1,Kent Gardens,Week3,255.0 Sully Station II - 147.0 Kent Gardens
Sully Station,Week2,Wakefield Chapel,Week3,252.0 Wakefield Chapel - 150.0 Sully Station
Sully Station II,Week3,Ilda Community,Week4,326.0 Sully Station II - 76.0 Ilda Community
Sully Station II,Week2,Dunn Loring,Week4,210.0 Dunn Loring - 192.0 Sully Station II
Sully Station,Week1,Wakefield Chapel,Week5,245.0 Wakefield Chapel - 157.0 Sully Station
Sully Station II,Week5,Oakton ,Week5,202.0 Oakton - 200.0 Sully Station II
Sully Station II,Week3,Oakton ,Week4,218.0 Oakton - 184.0 Sully Station II
Sully Station,Week4,Little Rocky Run,Week4,205.0 Little Rocky Run - 197.0 Sully Station
Sully Station II,Week2,Burke Station,Week1,269.0 Sully Station II - 110.0 Burke Station
Sully Station II,Week1,Dunn Loring,Week5,238.0 Dunn Loring - 164.0 Sully Station II
Sully Station II,Week4,Oakton ,Week3,236.0 Oakton - 166.0 Sully Station II
Sully Station II,Week3,Ilda Community,Week2,338.0 Sully Station II - 64.0 Ilda Community
Sully Station II,Week2,Dowden Terrace,Week3,283.0 Sully Station II - 119.0 Dowden Terrace
Sully Station II,Week1,Burke Station,Week5,264.0 Sully Station II - 138.0 Burke Station
Sully Station II,Week2,Donaldson Run,Week4,230.0 Donaldson Run - 172.0 Sully Station II
Sully Station,Week1,Walden Glen,Week5,279.0 Sully Station - 123.0 Walden Glen
Sully Station,Week2,Walden Glen,Week3,275.0 Sully Station - 127.0 Walden Glen
Sully Station II,Week4,Oakton ,Week1,232.0 Oakton - 170.0 Sully Station II
Sully Station,Week2,Little Rocky Run,Week1,205.0 Little Rocky Run - 197.0 Sully Station
Sully Station II,Week1,Burke Station,Week4,290.0 Sully Station II - 112.0 Burke Station
Sully Station,Week2,Little Rocky Run,Week4,229.5 Little Rocky Run - 172.5 Sully Station
Sully Station,Week5,Little Rocky Run,Week3,208.0 Sully Station - 194.0 Little Rocky Run
Sully Station II,Week4,Ilda Community,Week4,291.0 Sully Station II - 111.0 Ilda Community
Sully Station II,Week2,Oakton ,Week4,217.0 Oakton - 185.0 Sully Station II
Sully Station II,Week3,Camelot,Week4,287.0 Sully Station II - 115.0 Camelot
Sully Station II,Week3,Dunn Loring,Week5,205.0 Dunn Loring - 197.0 Sully Station II
Sully Station II,Week2,Kent Gardens,Week1,269.0 Sully Station II - 133.0 Kent Gardens
Sully Station II,Week4,Kent Gardens,Week1,232.0 Sully Station II - 170.0 Kent Gardens
Sully Station,Week5,Little Rocky Run,Week4,208.0 Sully Station - 194.0 Little Rocky Run
Sully Station,Week4,Wakefield Chapel,Week4,235.5 Wakefield Chapel - 166.5 Sully Station
Sully Station,Week5,Wakefield Chapel,Week3,222.0 Wakefield Chapel - 180.0 Sully Station
Sully Station,Week3,Walden Glen,Week2,267.0 Sully Station - 135.0 Walden Glen
Sully Station II,Week2,Camelot,Week1,273.0 Sully Station II - 129.0 Camelot
Sully Station II,Week3,Dunn Loring,Week3,210.0 Dunn Loring - 192.0 Sully Station II
Sully Station,Week2,Walden Glen,Week2,269.0 Sully Station - 128.0 Walden Glen
Sully Station II,Week4,Dowden Terrace,Week5,211.0 Dowden Terrace - 191.0 Sully Station II
Sully Station,Week1,Long Branch,Week3,289.0 Sully Station - 113.0 Long Branch
Sully Station,Week2,Long Branch,Week2,275.0 Sully Station - 127.0 Long Branch
Sully Station II,Week4,Camelot,Week1,242.0 Sully Station II - 160.0 Camelot
Sully Station II,Week2,Camelot,Week3,279.0 Sully Station II - 123.0 Camelot
Sully Station,Week1,Long Branch,Week5,281.0 Sully Station - 121.0 Long Branch
Sully Station II,Week4,Ilda Community,Week2,307.0 Sully Station II - 95.0 Ilda Community
Sully Station II,Week2,Burke Station,Week3,305.0 Sully Station II - 92.0 Burke Station
Sully Station II,Week2,Kent Gardens,Week4,284.0 Sully Station II - 118.0 Kent Gardens
Sully Station II,Week4,Burke Station,Week3,283.0 Sully Station II - 113.0 Burke Station
Sully Station II,Week2,Dunn Loring,Week3,218.0 Dunn Loring - 184.0 Sully Station II
Sully Station II,Week1,Dunn Loring,Week3,229.0 Dunn Loring - 173.0 Sully Station II
Sully Station,Week5,Wakefield Chapel,Week1,222.5 Wakefield Chapel - 179.5 Sully Station
Sully Station II,Week4,Oakton ,Week4,241.0 Oakton - 161.0 Sully Station II
Sully Station II,Week3,Dowden Terrace,Week1,281.0 Sully Station II - 121.0 Dowden Terrace
Sully Station II,Week2,Old Keene Mill,Week3,302.0 Sully Station II - 100.0 Old Keene Mill
Sully Station II,Week4,Dunn Loring,Week4,247.0 Dunn Loring - 155.0 Sully Station II
Sully Station,Week2,Long Branch,Week1,269.0 Sully Station - 128.0 Long Branch
Sully Station II,Week4,Kent Gardens,Week2,249.0 Sully Station II - 153.0 Kent Gardens
Sully Station,Week2,Wakefield Chapel,Week2,235.0 Wakefield Chapel - 167.0 Sully Station
Sully Station II,Week3,Kent Gardens,Week4,286.0 Sully Station II - 116.0 Kent Gardens
Sully Station II,Week1,Old Keene Mill,Week4,289.0 Sully Station II - 112.0 Old Keene Mill
Sully Station II,Week5,Ilda Community,Week5,342.5 Sully Station II - 59.5 Ilda Community
Sully Station II,Week2,Camelot,Week4,267.0 Sully Station II - 135.0 Camelot
Sully Station,Week3,Wakefield Chapel,Week3,250.0 Wakefield Chapel - 152.0 Sully Station
Sully Station II,Week4,Burke Station,Week1,262.0 Sully Station II - 117.0 Burke Station
Sully Station II,Week3,Oakton ,Week5,223.0 Oakton - 179.0 Sully Station II
Sully Station II,Week1,Old Keene Mill,Week3,272.0 Sully Station II - 130.0 Old Keene Mill
Sully Station,Week1,Long Branch,Week4,285.0 Sully Station - 117.0 Long Branch
Sully Station,Week5,Little Rocky Run,Week2,216.0 Sully Station - 186.0 Little Rocky Run
Sully Station II,Week1,Old Keene Mill,Week1,279.0 Sully Station II - 122.0 Old Keene Mill
Sully Station II,Week1,Camelot,Week5,253.0 Sully Station II - 148.0 Camelot
Sully Station II,Week4,Oakton ,Week2,247.5 Oakton - 154.5 Sully Station II
Sully Station,Week3,Little Rocky Run,Week2,204.0 Sully Station - 198.0 Little Rocky Run
Sully Station,Week3,Wakefield Chapel,Week1,252.0 Wakefield Chapel - 150.0 Sully Station
Sully Station II,Week2,Dunn Loring,Week1,216.0 Sully Station II - 186.0 Dunn Loring
Sully Station II,Week5,Ilda Community,Week2,343.0 Sully Station II - 59.0 Ilda Community
Sully Station II,Week3,Old Keene Mill,Week3,314.0 Sully Station II - 88.0 Old Keene Mill
Sully Station II,Week3,Old Keene Mill,Week1,334.0 Sully Station II - 68.0 Old Keene Mill
Sully Station II,Week3,Old Keene Mill,Week5,305.0 Sully Station II - 97.0 Old Keene Mill
Sully Station II,Week3,Kent Gardens,Week5,263.0 Sully Station II - 139.0 Kent Gardens
Sully Station II,Week2,Burke Station,Week5,300.0 Sully Station II - 102.0 Burke Station
Sully Station II,Week4,Camelot,Week3,251.0 Sully Station II - 151.0 Camelot
Sully Station,Week4,Wakefield Chapel,Week3,255.0 Wakefield Chapel - 147.0 Sully Station
Sully Station II,Week5,Dowden Terrace,Week4,269.0 Sully Station II - 133.0 Dowden Terrace
Sully Station II,Week5,Burke Station,Week5,330.0 Sully Station II - 72.0 Burke Station
Sully Station II,Week5,Dowden Terrace,Week5,244.0 Sully Station II - 158.0 Dowden Terrace
Sully Station,Week2,Long Branch,Week4,283.0 Sully Station - 119.0 Long Branch
Sully Station II,Week3,Old Keene Mill,Week2,314.5 Sully Station II - 87.5 Old Keene Mill
Sully Station,Week5,Wakefield Chapel,Week2,206.5 Wakefield Chapel - 195.5 Sully Station
Sully Station II,Week4,Kent Gardens,Week3,259.0 Sully Station II - 143.0 Kent Gardens
Sully Station,Week2,Wakefield Chapel,Week4,233.0 Wakefield Chapel - 169.0 Sully Station
Sully Station II,Week1,Camelot,Week4,259.0 Sully Station II - 143.0 Camelot
Sully Station,Week2,Long Branch,Week5,266.0 Sully Station - 136.0 Long Branch
Sully Station II,Week3,Old Keene Mill,Week4,322.0 Sully Station II - 80.0 Old Keene Mill
Sully Station II,Week4,Kent Gardens,Week4,251.0 Sully Station II - 151.0 Kent Gardens
Sully Station II,Week4,Dowden Terrace,Week4,207.0 Sully Station II - 195.0 Dowden Terrace
Sully Station,Week5,Wakefield Chapel,Week4,210.0 Wakefield Chapel - 192.0 Sully Station
Sully Station II,Week3,Dowden Terrace,Week4,257.0 Sully Station II - 145.0 Dowden Terrace
Sully Station,Week1,Walden Glen,Week3,291.0 Sully Station - 111.0 Walden Glen
Sully Station,Week3,Long Branch,Week1,279.0 Sully Station - 123.0 Long Branch
Sully Station,Week2,Long Branch,Week3,273.0 Sully Station - 129.0 Long Branch
Sully Station II,Week3,Dowden Terrace,Week2,284.0 Sully Station II - 118.0 Dowden Terrace
Sully Station II,Week4,Kent Gardens,Week5,214.0 Sully Station II - 188.0 Kent Gardens
Sully Station II,Week4,Dowden Terrace,Week1,229.0 Sully Station II - 173.0 Dowden Terrace
Sully Station II,Week4,Dowden Terrace,Week2,219.0 Sully Station II - 183.0 Dowden Terrace
Sully Station II,Week1,Orange Hunt,Week3,208.0 Sully Station II - 194.0 Orange Hunt
Sully Station II,Week4,Burke Station,Week4,313.0 Sully Station II - 89.0 Burke Station
Sully Station,Week3,Wakefield Chapel,Week5,256.0 Wakefield Chapel - 146.0 Sully Station
Sully Station II,Week5,Old Keene Mill,Week3,306.0 Sully Station II - 96.0 Old Keene Mill
Sully Station II,Week5,Kent Gardens,Week5,277.0 Sully Station II - 125.0 Kent Gardens
Sully Station II,Week1,Orange Hunt,Week2,216.5 Sully Station II - 185.5 Orange Hunt
Sully Station II,Week1,Camelot,Week1,250.0 Sully Station II - 152.0 Camelot
Sully Station,Week1,Long Branch,Week2,289.0 Sully Station - 113.0 Long Branch
Sully Station II,Week3,Dowden Terrace,Week3,293.0 Sully Station II - 109.0 Dowden Terrace
Sully Station II,Week1,Kings Ridge ,Week2,290.0 Sully Station II - 111.0 Kings Ridge
Sully Station II,Week5,Dowden Terrace,Week1,300.0 Sully Station II - 102.0 Dowden Terrace
Sully Station,Week4,Wakefield Chapel,Week1,262.0 Wakefield Chapel - 140.0 Sully Station
Sully Station II,Week5,Kent Gardens,Week3,308.0 Sully Station II - 94.0 Kent Gardens
Sully Station II,Week5,Kent Gardens,Week1,298.0 Sully Station II - 104.0 Kent Gardens
Sully Station II,Week3,Burke Station,Week3,324.0 Sully Station II - 73.0 Burke Station
Sully Station,Week3,Long Branch,Week4,288.0 Sully Station - 114.0 Long Branch
Sully Station II,Week2,Old Keene Mill,Week5,287.0 Sully Station II - 115.0 Old Keene Mill
Sully Station,Week3,Wakefield Chapel,Week2,229.0 Wakefield Chapel - 173.0 Sully Station
Sully Station,Week3,Long Branch,Week2,285.0 Sully Station - 117.0 Long Branch
Sully Station,Week1,Walden Glen,Week4,278.0 Sully Station - 124.0 Walden Glen
Sully Station II,Week4,Burke Station,Week5,280.0 Sully Station II - 122.0 Burke Station
Sully Station,Week1,Long Branch,Week1,290.0 Sully Station - 112.0 Long Branch
Sully Station II,Week2,Kings Ridge ,Week5,293.0 Sully Station II - 109.0 Kings Ridge
Sully Station,Week3,Long Branch,Week3,279.0 Sully Station - 123.0 Long Branch
Sully Station II,Week4,Burke Station,Week2,307.0 Sully Station II - 94.0 Burke Station
Sully Station,Week4,Long Branch,Week3,279.0 Sully Station - 123.0 Long Branch
Sully Station II,Week2,Orange Hunt,Week2,224.0 Sully Station II - 178.0 Orange Hunt
Sully Station II,Week5,Old Keene Mill,Week1,336.0 Sully Station II - 66.0 Old Keene Mill
Sully Station II,Week3,Orange Hunt,Week4,255.0 Sully Station II - 147.0 Orange Hunt
Sully Station,Week1,Walden Glen,Week2,283.0 Sully Station - 119.0 Walden Glen
Sully Station,Week2,Walden Glen,Week1,289.0 Sully Station - 108.0 Walden Glen
Sully Station,Week4,Long Branch,Week4,286.0 Sully Station - 116.0 Long Branch
Sully Station,Week4,Long Branch,Week1,280.0 Sully Station - 122.0 Long Branch
Sully Station,Week3,Long Branch,Week5,267.0 Sully Station - 135.0 Long Branch
Sully Station II,Week2,Kings Ridge ,Week4,310.0 Sully Station II - 92.0 Kings Ridge
Sully Station,Week4,Wakefield Chapel,Week2,237.0 Wakefield Chapel - 165.0 Sully Station
Sully Station II,Week1,Dunn Loring,Week4,226.0 Dunn Loring - 176.0 Sully Station II
Sully Station II,Week3,Burke Station,Week5,319.0 Sully Station II - 83.0 Burke Station
Sully Station II,Week1,Kings Ridge ,Week4,289.0 Sully Station II - 113.0 Kings Ridge
Sully Station II,Week4,Kings Ridge ,Week1,293.0 Sully Station II - 109.0 Kings Ridge
Sully Station II,Week5,Old Keene Mill,Week4,327.0 Sully Station II - 75.0 Old Keene Mill
Sully Station,Week2,Wakefield Chapel,Week5,254.0 Wakefield Chapel - 148.0 Sully Station
Sully Station,Week2,Lincolnia Park,Week4,322.0 Sully Station - 75.0 Lincolnia Park
Sully Station,Week3,Wakefield Chapel,Week4,225.0 Wakefield Chapel - 177.0 Sully Station
Sully Station,Week3,Lincolnia Park,Week3,316.0 Sully Station - 77.0 Lincolnia Park
Sully Station II,Week3,Burke Station,Week4,339.0 Sully Station II - 63.0 Burke Station
Sully Station II,Week1,Dunn Loring,Week2,228.0 Dunn Loring - 174.0 Sully Station II
Sully Station II,Week5,Dowden Terrace,Week2,299.0 Sully Station II - 103.0 Dowden Terrace
Sully Station II,Week4,Orange Hunt,Week2,222.0 Sully Station II - 180.0 Orange Hunt
Sully Station II,Week2,Camelot,Week2,274.0 Sully Station II - 128.0 Camelot
Sully Station II,Week4,Old Keene Mill,Week4,298.0 Sully Station II - 104.0 Old Keene Mill
Sully Station II,Week3,Kings Ridge ,Week1,335.5 Sully Station II - 66.5 Kings Ridge
Sully Station II,Week1,Kings Ridge ,Week3,293.0 Sully Station II - 108.0 Kings Ridge
Sully Station II,Week3,Burke Station,Week1,296.0 Sully Station II - 83.0 Burke Station
Sully Station II,Week3,Burke Station,Week2,335.0 Sully Station II - 67.0 Burke Station
Sully Station II,Week1,Kings Ridge ,Week5,278.0 Sully Station II - 124.0 Kings Ridge
Sully Station II,Week3,Kings Ridge ,Week4,316.0 Sully Station II - 86.0 Kings Ridge
Sully Station II,Week3,Dowden Terrace,Week5,245.5 Sully Station II - 156.5 Dowden Terrace
Sully Station,Week2,Lincolnia Park,Week2,334.0 Sully Station - 54.0 Lincolnia Park
Sully Station,Week5,Wakefield Chapel,Week5,225.0 Wakefield Chapel - 177.0 Sully Station
Sully Station II,Week4,Orange Hunt,Week5,207.0 Orange Hunt - 195.0 Sully Station II
Sully Station,Week4,Wakefield Chapel,Week5,265.0 Wakefield Chapel - 137.0 Sully Station
Sully Station II,Week2,Dowden Terrace,Week5,224.0 Sully Station II - 178.0 Dowden Terrace
Sully Station II,Week5,Dowden Terrace,Week3,305.0 Sully Station II - 97.0 Dowden Terrace
Sully Station II,Week4,Dowden Terrace,Week3,239.0 Sully Station II - 163.0 Dowden Terrace
Sully Station II,Week1,Orange Hunt,Week1,220.0 Sully Station II - 182.0 Orange Hunt
