First Team,First Week,Second Team,Second Week,Score
Sully Station,Week1,Walden Glen,Week1,305.0 Sully Station - 93.0 Walden Glen
Sully Station II,Week1,Camelot,Week2,235.0 Sully Station II - 167.0 Camelot
Sully Station II,Week5,Burke Station,Week2,343.0 Sully Station II - 59.0 Burke Station
Sully Station II,Week3,Kings Ridge ,Week2,331.0 Sully Station II - 71.0 Kings Ridge
Sully Station II,Week1,Dunn Loring,Week1,201.0 Dunn Loring - 201.0 Sully Station II
Sully Station II,Week5,Burke Station,Week4,344.0 Sully Station II - 58.0 Burke Station
Sully Station II,Week5,Burke Station,Week1,299.0 Sully Station II - 80.0 Burke Station
Sully Station II,Week2,Dunn Loring,Week2,210.0 Dunn Loring - 192.0 Sully Station II
Sully Station II,Week2,Orange Hunt,Week5,212.0 Sully Station II - 190.0 Orange Hunt
Sully Station II,Week5,Old Keene Mill,Week5,314.0 Sully Station II - 88.0 Old Keene Mill
Sully Station,Week5,Lee Graham,Week3,217.0 Lee Graham - 185.0 Sully Station
Sully Station II,Week4,Kings Ridge ,Week3,285.0 Sully Station II - 117.0 Kings Ridge
Sully Station II,Week5,Old Keene Mill,Week2,308.0 Sully Station II - 94.0 Old Keene Mill
Sully Station II,Week3,Dunn Loring,Week4,212.0 Sully Station II - 190.0 Dunn Loring
Sully Station,Week2,Walden Glen,Week4,268.0 Sully Station - 129.0 Walden Glen
Sully Station II,Week3,Dunn Loring,Week1,231.0 Sully Station II - 171.0 Dunn Loring
Sully Station,Week4,Lee Graham,Week3,243.5 Lee Graham - 158.5 Sully Station
Sully Station II,Week4,Old Keene Mill,Week2,275.0 Sully Station II - 127.0 Old Keene Mill
Sully Station II,Week1,Camelot,Week3,255.0 Sully Station II - 147.0 Camelot
Sully Station,Week3,Walden Glen,Week1,307.0 Sully Station - 95.0 Walden Glen
Sully Station,Week4,Lincolnia Park,Week2,345.0 Sully Station - 48.0 Lincolnia Park
Sully Station,Week3,Waynewood,Week1,213.0 Sully Station - 189.0 Waynewood
Sully Station II,Week5,Burke Station,Week3,330.0 Sully Station II - 67.0 Burke Station
Sully Station,Week3,Lee Graham,Week3,240.5 Lee Graham - 161.5 Sully Station
Sully Station,Week2,Walden Glen,Week5,265.0 Sully Station - 137.0 Walden Glen
Sully Station II,Week3,Kings Ridge ,Week3,322.5 Sully Station II - 79.5 Kings Ridge
Sully Station II,Week4,Kings Ridge ,Week4,273.0 Sully Station II - 129.0 Kings Ridge
Sully Station II,Week3,Dunn Loring,Week2,205.0 Sully Station II - 197.0 Dunn Loring
Sully Station,Week5,Lee Graham,Week1,214.0 Lee Graham - 188.0 Sully Station
Sully Station II,Week4,Kings Ridge ,Week2,298.0 Sully Station II - 104.0 Kings Ridge
Sully Station II,Week2,Dunn Loring,Week5,225.5 Dunn Loring - 176.5 Sully Station II
Sully Station II,Week3,Camelot,Week1,303.0 Sully Station II - 99.0 Camelot
Sully Station,Week2,Waynewood,Week4,202.0 Waynewood - 200.0 Sully Station
Sully Station II,Week4,Kings Ridge ,Week5,275.0 Sully Station II - 127.0 Kings Ridge
Sully Station,Week1,Waynewood,Week4,224.5 Sully Station - 177.5 Waynewood
Sully Station,Week2,Waynewood,Week2,207.0 Waynewood - 195.0 Sully Station
Sully Station II,Week3,Orange Hunt,Week2,244.0 Sully Station II - 158.0 Orange Hunt
Sully Station,Week5,Lee Graham,Week4,212.0 Lee Graham - 190.0 Sully Station
Sully Station,Week4,Walden Glen,Week3,283.0 Sully Station - 119.0 Walden Glen
Sully Station,Week4,Lincolnia Park,Week1,351.0 Sully Station - 51.0 Lincolnia Park
Sully Station II,Week3,Kings Ridge ,Week5,309.0 Sully Station II - 93.0 Kings Ridge
Sully Station II,Week2,Kings Ridge ,Week3,308.0 Sully Station II - 92.0 Kings Ridge
Sully Station,Week5,Lee Graham,Week2,207.0 Lee Graham - 195.0 Sully Station
Sully Station II,Week4,Old Keene Mill,Week5,269.0 Sully Station II - 133.0 Old Keene Mill
Sully Station II,Week2,Camelot,Week5,279.0 Sully Station II - 123.0 Camelot
Sully Station II,Week2,Kings Ridge ,Week2,316.0 Sully Station II - 86.0 Kings Ridge
Sully Station II,Week4,Dunn Loring,Week3,260.0 Dunn Loring - 142.0 Sully Station II
Sully Station II,Week4,Dunn Loring,Week2,250.0 Dunn Loring - 152.0 Sully Station II
Sully Station II,Week4,Dunn Loring,Week5,235.0 Dunn Loring - 167.0 Sully Station II
Sully Station II,Week4,Old Keene Mill,Week3,283.0 Sully Station II - 119.0 Old Keene Mill
Sully Station,Week4,Lee Graham,Week5,256.0 Lee Graham - 146.0 Sully Station
Sully Station II,Week1,Orange Hunt,Week5,203.0 Sully Station II - 199.0 Orange Hunt
Sully Station II,Week3,Camelot,Week2,289.0 Sully Station II - 113.0 Camelot
Sully Station II,Week3,Camelot,Week3,295.5 Sully Station II - 106.5 Camelot
Sully Station II,Week3,Camelot,Week5,295.0 Sully Station II - 107.0 Camelot
Sully Station II,Week4,Dunn Loring,Week1,214.0 Dunn Loring - 188.0 Sully Station II
Sully Station II,Week1,Fair Oaks ,Week2,264.5 Sully Station II - 137.5 Fair Oaks
Sully Station II,Week2,Fair Oaks ,Week3,236.0 Sully Station II - 166.0 Fair Oaks
Sully Station,Week3,Lincolnia Park,Week4,329.0 Sully Station - 72.0 Lincolnia Park
Sully Station,Week3,Lincolnia Park,Week1,343.0 Sully Station - 59.0 Lincolnia Park
Sully Station II,Week2,Fair Oaks ,Week1,247.0 Sully Station II - 155.0 Fair Oaks
Sully Station,Week1,Waynewood,Week1,229.0 Sully Station - 173.0 Waynewood
Sully Station,Week5,Walden Glen,Week1,305.0 Sully Station - 97.0 Walden Glen
Sully Station II,Week2,Orange Hunt,Week4,229.0 Sully Station II - 173.0 Orange Hunt
Sully Station II,Week4,Camelot,Week2,244.0 Sully Station II - 158.0 Camelot
Sully Station II,Week5,Kings Ridge ,Week1,336.0 Sully Station II - 66.0 Kings Ridge
Sully Station,Week3,Lee Graham,Week4,226.0 Lee Graham - 176.0 Sully Station
Sully Station II,Week3,Orange Hunt,Week3,245.0 Sully Station II - 157.0 Orange Hunt
Sully Station,Week3,Walden Glen,Week5,263.0 Sully Station - 139.0 Walden Glen
Sully Station II,Week1,Fair Oaks ,Week3,217.0 Sully Station II - 185.0 Fair Oaks
Sully Station II,Week5,Kings Ridge ,Week2,324.0 Sully Station II - 78.0 Kings Ridge
Sully Station II,Week4,Orange Hunt,Week1,216.0 Sully Station II - 186.0 Orange Hunt
Sully Station II,Week5,Dunn Loring,Week1,239.0 Sully Station II - 163.0 Dunn Loring
Sully Station,Week4,Walden Glen,Week2,282.0 Sully Station - 120.0 Walden Glen
Sully Station II,Week5,Camelot,Week4,296.0 Sully Station II - 106.0 Camelot
Sully Station II,Week2,Canterbury Woods,Week5,285.5 Sully Station II - 116.5 Canterbury Woods
Sully Station,Week2,Waynewood,Week5,217.0 Waynewood - 185.0 Sully Station
Sully Station,Week5,Lee Graham,Week5,227.0 Lee Graham - 175.0 Sully Station
Sully Station,Week2,Lincolnia Park,Week1,334.0 Sully Station - 63.0 Lincolnia Park
Sully Station II,Week5,Kings Ridge ,Week3,315.0 Sully Station II - 87.0 Kings Ridge
Sully Station II,Week5,Kings Ridge ,Week4,310.0 Sully Station II - 92.0 Kings Ridge
Sully Station II,Week5,Camelot,Week5,293.0 Sully Station II - 109.0 Camelot
Sully Station II,Week4,Orange Hunt,Week3,205.0 Sully Station II - 197.0 Orange Hunt
Sully Station II,Week5,Kings Ridge ,Week5,310.0 Sully Station II - 92.0 Kings Ridge
Sully Station II,Week2,Orange Hunt,Week1,237.0 Sully Station II - 165.0 Orange Hunt
Sully Station II,Week5,Camelot,Week1,293.0 Sully Station II - 109.0 Camelot
Sully Station II,Week2,Orange Hunt,Week3,236.0 Sully Station II - 166.0 Orange Hunt
Truro,Week1,Pinecrest,Week4,304.0 Pinecrest - 98.0 Truro
Tuckahoe,Week4,Mansion House,Week2,320.0 Tuckahoe - 82.0 Mansion House
Truro,Week5,Rolling Forest,Week4,229.0 Rolling Forest - 173.0 Truro
Truro,Week2,Rolling Forest,Week5,260.0 Rolling Forest - 142.0 Truro
Truro,Week2,Parliament,Week3,274.0 Parliament - 123.0 Truro
Tuckahoe,Week5,Mansion House,Week5,299.0 Tuckahoe - 103.0 Mansion House
Truro,Week5,Ravensworth Farm,Week3,286.0 Ravensworth Farm - 115.0 Truro
Tuckahoe,Week2,Mansion House,Week2,298.0 Tuckahoe - 104.0 Mansion House
Truro,Week5,Little Hunting Park,Week1,204.0 Truro - 194.0 Little Hunting Park
Truro,Week3,Parliament,Week2,229.0 Parliament - 172.0 Truro
Tuckahoe,Week3,Mansion House,Week4,332.0 Tuckahoe - 65.0 Mansion House
Tuckahoe,Week2,Mansion House,Week4,320.0 Tuckahoe - 82.0 Mansion House
Truro,Week3,Riverside Gardens,Week2,290.0 Riverside Gardens - 112.0 Truro
Truro,Week3,Parliament,Week1,259.0 Parliament - 142.0 Truro
Truro,Week5,Little Hunting Park,Week3,219.0 Truro - 183.0 Little Hunting Park
Tuckahoe,Week5,Mansion House,Week2,312.0 Tuckahoe - 90.0 Mansion House
Truro,Week4,Ravensworth Farm,Week3,283.0 Ravensworth Farm - 119.0 Truro
Truro,Week2,Parklawn,Week3,210.5 Parklawn - 187.5 Truro
Truro,Week3,Ravensworth Farm,Week5,302.0 Ravensworth Farm - 100.0 Truro
Truro,Week5,Parklawn,Week3,209.0 Truro - 189.0 Parklawn
Truro,Week4,Parklawn,Week2,210.0 Truro - 191.0 Parklawn
Truro,Week2,Riverside Gardens,Week5,337.0 Riverside Gardens - 64.0 Truro
Truro,Week4,Riverside Gardens,Week4,309.0 Riverside Gardens - 93.0 Truro
Truro,Week4,Parliament,Week2,220.0 Parliament - 178.0 Truro
Truro,Week2,Little Hunting Park,Week4,213.0 Little Hunting Park - 187.0 Truro
Truro,Week4,Riverside Gardens,Week3,296.0 Riverside Gardens - 106.0 Truro
Truro,Week3,Riverside Gardens,Week1,308.0 Riverside Gardens - 94.0 Truro
Truro,Week5,Parliament,Week4,234.0 Parliament - 161.0 Truro
Truro,Week5,Ravensworth Farm,Week2,251.0 Ravensworth Farm - 151.0 Truro
Tuckahoe,Week3,Mansion House,Week1,318.0 Tuckahoe - 84.0 Mansion House
Truro,Week3,Little Hunting Park,Week4,204.0 Little Hunting Park - 198.0 Truro
Tuckahoe,Week1,Mantua,Week2,286.0 Tuckahoe - 116.0 Mantua
Truro,Week1,Parliament,Week2,203.0 Parliament - 198.0 Truro
Truro,Week1,Riverside Gardens,Week5,302.0 Riverside Gardens - 100.0 Truro
Tuckahoe,Week1,Mantua,Week5,272.0 Tuckahoe - 130.0 Mantua
Truro,Week5,Little Hunting Park,Week4,214.0 Truro - 187.0 Little Hunting Park
Tuckahoe,Week5,Mansion House,Week4,329.0 Tuckahoe - 73.0 Mansion House
Tuckahoe,Week3,Mansion House,Week2,323.0 Tuckahoe - 79.0 Mansion House
Truro,Week4,Parklawn,Week5,202.0 Truro - 198.0 Parklawn
Tuckahoe,Week1,Mantua,Week4,298.0 Tuckahoe - 104.0 Mantua
Truro,Week5,Parliament,Week3,256.0 Parliament - 145.0 Truro
Truro,Week1,Riverside Gardens,Week4,317.0 Riverside Gardens - 85.0 Truro
Tuckahoe,Week2,Mantua,Week3,281.0 Tuckahoe - 121.0 Mantua
Tuckahoe,Week4,Mansion House,Week4,329.0 Tuckahoe - 73.0 Mansion House
Tuckahoe,Week2,Mansion House,Week1,316.0 Tuckahoe - 86.0 Mansion House
Truro,Week2,Little Hunting Park,Week3,220.0 Little Hunting Park - 182.0 Truro
Truro,Week1,Little Rocky Run,Week1,324.0 Little Rocky Run - 78.0 Truro
Truro,Week5,Riverside Gardens,Week1,302.0 Riverside Gardens - 100.0 Truro
Tuckahoe,Week2,Mansion House,Week3,300.0 Tuckahoe - 102.0 Mansion House
Truro,Week3,Little Hunting Park,Week5,234.0 Little Hunting Park - 168.0 Truro
Truro,Week2,Little Hunting Park,Week5,253.0 Little Hunting Park - 148.0 Truro
Truro,Week2,Parklawn,Week5,221.0 Parklawn - 175.0 Truro
Truro,Week5,Lincolnia Park,Week4,257.0 Truro - 134.0 Lincolnia Park
Tuckahoe,Week3,Mansion House,Week5,313.0 Tuckahoe - 89.0 Mansion House
Truro,Week4,Little Hunting Park,Week4,220.0 Truro - 182.0 Little Hunting Park
Truro,Week5,Parklawn,Week5,211.0 Parklawn - 186.0 Truro
Truro,Week3,Riverside Gardens,Week4,317.0 Riverside Gardens - 85.0 Truro
Truro,Week3,Little Hunting Park,Week1,208.0 Little Hunting Park - 193.0 Truro
Truro,Week4,Ravensworth Farm,Week1,273.0 Ravensworth Farm - 129.0 Truro
Tuckahoe,Week1,Mantua,Week1,284.0 Tuckahoe - 118.0 Mantua
Truro,Week2,Parklawn,Week4,222.0 Parklawn - 176.0 Truro
Truro,Week1,Parliament,Week1,248.0 Parliament - 152.0 Truro
Truro,Week1,Little Hunting Park,Week4,207.0 Truro - 194.0 Little Hunting Park
Truro,Week1,Little Hunting Park,Week3,213.0 Truro - 189.0 Little Hunting Park
Truro,Week1,Little Hunting Park,Week5,226.0 Little Hunting Park - 175.0 Truro
Truro,Week4,Ravensworth Farm,Week2,261.0 Ravensworth Farm - 141.0 Truro
Truro,Week2,Parliament,Week4,259.0 Parliament - 132.0 Truro
Truro,Week2,Rolling Forest,Week1,241.0 Rolling Forest - 160.0 Truro
Truro,Week5,Riverside Gardens,Week2,284.0 Riverside Gardens - 118.0 Truro
Truro,Week5,Little Hunting Park,Week2,204.0 Truro - 197.0 Little Hunting Park
Truro,Week4,Little Hunting Park,Week1,214.0 Truro - 187.0 Little Hunting Park
Truro,Week4,Parklawn,Week4,204.0 Parklawn - 196.0 Truro
Truro,Week2,Parliament,Week1,281.0 Parliament - 101.0 Truro
Truro,Week4,Little Hunting Park,Week3,229.0 Truro - 173.0 Little Hunting Park
Truro,Week5,Parklawn,Week1,227.0 Truro - 166.0 Parklawn
Truro,Week4,Little Hunting Park,Week2,205.0 Truro - 197.0 Little Hunting Park
Truro,Week2,Little Hunting Park,Week1,205.0 Little Hunting Park - 193.0 Truro
Truro,Week5,Lincolnia Park,Week3,232.0 Truro - 151.0 Lincolnia Park
Truro,Week4,Parklawn,Week1,245.0 Truro - 148.0 Parklawn
Truro,Week3,Parklawn,Week3,212.0 Parklawn - 189.0 Truro
Truro,Week1,Riverside Gardens,Week3,301.0 Riverside Gardens - 101.0 Truro
Tuckahoe,Week4,Mansion House,Week1,320.0 Tuckahoe - 82.0 Mansion House
Truro,Week4,Riverside Gardens,Week5,309.0 Riverside Gardens - 93.0 Truro
Tuckahoe,Week4,Mansion House,Week3,310.0 Tuckahoe - 92.0 Mansion House
Truro,Week4,Little Hunting Park,Week5,205.0 Little Hunting Park - 196.0 Truro
Truro,Week5,Ravensworth Farm,Week1,266.0 Ravensworth Farm - 136.0 Truro
Truro,Week1,Parliament,Week3,226.0 Parliament - 176.0 Truro
Truro,Week1,Little Hunting Park,Week1,210.0 Truro - 188.0 Little Hunting Park
Truro,Week5,Parklawn,Week4,218.0 Parklawn - 180.0 Truro
Tuckahoe,Week1,Mantua,Week3,267.0 Tuckahoe - 135.0 Mantua
Tuckahoe,Week5,Mansion House,Week1,328.0 Tuckahoe - 74.0 Mansion House
Truro,Week2,Riverside Gardens,Week4,326.0 Riverside Gardens - 76.0 Truro
Truro,Week1,Little Rocky Run,Week4,327.0 Little Rocky Run - 75.0 Truro
Tuckahoe,Week2,Mansion House,Week5,295.0 Tuckahoe - 107.0 Mansion House
Truro,Week1,Little Hunting Park,Week2,206.0 Truro - 195.0 Little Hunting Park
Tuckahoe,Week2,Mantua,Week1,289.0 Tuckahoe - 113.0 Mantua
Truro,Week2,Parliament,Week5,252.0 Parliament - 131.0 Truro
Truro,Week4,Riverside Gardens,Week1,303.0 Riverside Gardens - 99.0 Truro
Tuckahoe,Week2,Mantua,Week5,278.0 Tuckahoe - 124.0 Mantua
Truro,Week5,Ravensworth Farm,Week4,274.0 Ravensworth Farm - 128.0 Truro
Truro,Week4,Pinecrest,Week5,299.0 Pinecrest - 103.0 Truro
Tuckahoe,Week4,Mansion House,Week5,306.0 Tuckahoe - 96.0 Mansion House
Truro,Week5,Rolling Forest,Week5,253.0 Rolling Forest - 149.0 Truro
Truro,Week2,Little Rocky Run,Week1,329.0 Little Rocky Run - 73.0 Truro
Truro,Week5,Parliament,Week1,247.0 Parliament - 140.0 Truro
Truro,Week1,Rolling Hills,Week3,216.0 Rolling Hills - 186.0 Truro
Truro,Week1,Little Rocky Run,Week5,342.0 Little Rocky Run - 60.0 Truro
Tuckahoe,Week3,Mansion House,Week3,320.0 Tuckahoe - 82.0 Mansion House
Tuckahoe,Week5,Mansion House,Week3,318.0 Tuckahoe - 84.0 Mansion House
Tuckahoe,Week4,Mantua,Week4,323.0 Tuckahoe - 79.0 Mantua
Truro,Week2,Rolling Forest,Week3,269.0 Rolling Forest - 133.0 Truro
Truro,Week2,Little Rocky Run,Week3,347.0 Little Rocky Run - 54.0 Truro
Tuckahoe,Week4,Mantua,Week3,308.0 Tuckahoe - 94.0 Mantua
Tuckahoe,Week3,Mantua,Week5,308.0 Tuckahoe - 94.0 Mantua
Truro,Week4,Parliament,Week1,256.0 Parliament - 143.0 Truro
Tuckahoe,Week2,Mantua,Week4,297.0 Tuckahoe - 105.0 Mantua
Truro,Week4,Parliament,Week5,231.5 Parliament - 168.5 Truro
Tuckahoe,Week2,Mantua,Week2,291.0 Tuckahoe - 111.0 Mantua
Truro,Week2,Long Branch,Week1,232.0 Long Branch - 163.0 Truro
Truro,Week5,Riverside Gardens,Week3,296.0 Riverside Gardens - 106.0 Truro
Truro,Week5,Parliament,Week2,237.0 Parliament - 155.0 Truro
Truro,Week2,Pinecrest,Week1,310.0 Pinecrest - 92.0 Truro
Truro,Week1,Rolling Forest,Week2,213.5 Rolling Forest - 188.5 Truro
Truro,Week2,Pinecrest,Week2,319.0 Pinecrest - 83.0 Truro
Truro,Week1,Rolling Forest,Week1,230.0 Rolling Forest - 172.0 Truro
Truro,Week4,Little Rocky Run,Week1,299.0 Little Rocky Run - 103.0 Truro
Truro,Week3,Parliament,Week4,236.0 Parliament - 166.0 Truro
Truro,Week3,Little Rocky Run,Week2,325.0 Little Rocky Run - 77.0 Truro
Truro,Week2,Little Rocky Run,Week4,351.0 Little Rocky Run - 51.0 Truro
Truro,Week3,Long Branch,Week4,220.0 Long Branch - 182.0 Truro
Tuckahoe,Week5,Mantua,Week2,308.0 Tuckahoe - 94.0 Mantua
Truro,Week2,Little Rocky Run,Week2,331.0 Little Rocky Run - 71.0 Truro
Truro,Week2,Rolling Forest,Week4,238.0 Rolling Forest - 164.0 Truro
Truro,Week5,Riverside Gardens,Week4,308.0 Riverside Gardens - 94.0 Truro
Truro,Week3,Parliament,Week5,240.0 Parliament - 161.0 Truro
Truro,Week3,Rolling Forest,Week1,232.0 Rolling Forest - 170.0 Truro
Truro,Week1,Pinecrest,Week1,289.0 Pinecrest - 113.0 Truro
Truro,Week1,Hiddenbrook,Week3,215.0 Hiddenbrook - 187.0 Truro
Truro,Week3,Rolling Forest,Week2,228.0 Rolling Forest - 174.0 Truro
Tuckahoe,Week4,Mantua,Week2,310.0 Tuckahoe - 92.0 Mantua
Truro,Week2,Long Branch,Week2,227.0 Long Branch - 174.0 Truro
Truro,Week4,Little Rocky Run,Week4,321.0 Little Rocky Run - 81.0 Truro
Truro,Week2,Fairfax,Week2,322.0 Fairfax - 80.0 Truro
Tuckahoe,Week3,Mantua,Week1,325.0 Tuckahoe - 77.0 Mantua
Truro,Week1,Rolling Forest,Week4,229.0 Rolling Forest - 173.0 Truro
Truro,Week1,Fairfax,Week3,302.0 Fairfax - 99.0 Truro
Truro,Week3,Little Rocky Run,Week4,328.0 Little Rocky Run - 74.0 Truro
Truro,Week3,Little Rocky Run,Week5,341.0 Little Rocky Run - 61.0 Truro
Tuckahoe,Week3,Mantua,Week2,331.0 Tuckahoe - 71.0 Mantua
Tuckahoe,Week4,Mantua,Week1,324.0 Tuckahoe - 78.0 Mantua
Truro,Week3,Rolling Forest,Week3,255.0 Rolling Forest - 147.0 Truro
Truro,Week5,Fair Oaks ,Week5,278.0 Fair Oaks - 124.0 Truro
Truro,Week2,Fairfax,Week1,315.0 Fairfax - 87.0 Truro
Truro,Week3,Little Rocky Run,Week1,320.0 Little Rocky Run - 82.0 Truro
Tuckahoe,Week5,Mantua,Week5,295.0 Tuckahoe - 107.0 Mantua
Truro,Week4,Little Rocky Run,Week3,311.0 Little Rocky Run - 91.0 Truro
Tuckahoe,Week5,Mantua,Week1,303.0 Tuckahoe - 99.0 Mantua
Truro,Week2,Pinecrest,Week3,329.0 Pinecrest - 73.0 Truro
Truro,Week1,Pinecrest,Week2,304.0 Pinecrest - 98.0 Truro
Truro,Week4,Rolling Forest,Week3,243.0 Rolling Forest - 159.0 Truro
Truro,Week2,Pinecrest,Week5,324.0 Pinecrest - 77.0 Truro
Truro,Week5,Fairfax,Week2,309.0 Fairfax - 93.0 Truro
Truro,Week2,Little Rocky Run,Week5,355.5 Little Rocky Run - 41.5 Truro
Truro,Week1,Pinecrest,Week5,302.0 Pinecrest - 99.0 Truro
Truro,Week4,Fairfax,Week1,291.0 Fairfax - 111.0 Truro
Truro,Week3,Rolling Forest,Week5,256.0 Rolling Forest - 146.0 Truro
Truro,Week1,Rolling Forest,Week5,242.0 Rolling Forest - 160.0 Truro
Truro,Week2,Herndon,Week5,250.0 Truro - 152.0 Herndon
Tuckahoe,Week5,Mantua,Week4,317.0 Tuckahoe - 85.0 Mantua
Truro,Week1,Rolling Forest,Week3,238.0 Rolling Forest - 164.0 Truro
Truro,Week5,Fair Oaks ,Week3,260.0 Fair Oaks - 142.0 Truro
Truro,Week4,Parliament,Week4,229.0 Parliament - 172.0 Truro
Truro,Week1,Fairfax,Week4,301.0 Fairfax - 100.0 Truro
Tuckahoe,Week5,Mantua,Week3,293.0 Tuckahoe - 109.0 Mantua
Truro,Week4,Rolling Forest,Week4,223.0 Rolling Forest - 179.0 Truro
Truro,Week4,Little Rocky Run,Week2,299.0 Little Rocky Run - 103.0 Truro
Truro,Week2,Pinecrest,Week4,330.0 Pinecrest - 72.0 Truro
Truro,Week1,Pinecrest,Week3,313.0 Pinecrest - 89.0 Truro
Truro,Week5,Parliament,Week5,237.0 Parliament - 153.0 Truro
Truro,Week3,Herndon,Week3,273.0 Truro - 127.0 Herndon
Truro,Week2,Hiddenbrook,Week3,238.0 Hiddenbrook - 162.0 Truro
Truro,Week3,Pinecrest,Week1,304.0 Pinecrest - 98.0 Truro
Tuckahoe,Week1,McLean,Week1,228.0 Tuckahoe - 174.0 McLean
Truro,Week5,Little Rocky Run,Week4,332.0 Little Rocky Run - 70.0 Truro
Tuckahoe,Week1,McLean,Week2,208.0 Tuckahoe - 194.0 McLean
Truro,Week3,Herndon,Week2,271.0 Truro - 129.0 Herndon
Truro,Week5,Little Rocky Run,Week1,320.0 Little Rocky Run - 82.0 Truro
Truro,Week3,Pinecrest,Week3,326.0 Pinecrest - 76.0 Truro
Tuckahoe,Week3,Mantua,Week3,310.0 Tuckahoe - 92.0 Mantua
Truro,Week3,Rolling Forest,Week4,242.0 Rolling Forest - 160.0 Truro
Truro,Week4,Herndon,Week2,296.0 Truro - 105.0 Herndon
Truro,Week4,Rolling Forest,Week1,230.0 Rolling Forest - 172.0 Truro
Truro,Week1,Fairfax,Week5,319.0 Fairfax - 82.0 Truro
Truro,Week5,Rolling Forest,Week2,225.0 Rolling Forest - 177.0 Truro
Tuckahoe,Week3,Mantua,Week4,325.0 Tuckahoe - 77.0 Mantua
Truro,Week4,Rolling Forest,Week5,248.0 Rolling Forest - 154.0 Truro
Truro,Week1,Long Branch,Week3,220.0 Truro - 182.0 Long Branch
Truro,Week5,Little Rocky Run,Week5,343.5 Little Rocky Run - 53.5 Truro
Truro,Week4,Parliament,Week3,240.0 Parliament - 162.0 Truro
Truro,Week1,Fairfax,Week2,304.0 Fairfax - 98.0 Truro
Truro,Week5,Fair Oaks ,Week4,266.0 Fair Oaks - 136.0 Truro
Truro,Week1,Long Branch,Week1,207.0 Truro - 194.0 Long Branch
Tuckahoe,Week4,Mantua,Week5,305.0 Tuckahoe - 97.0 Mantua
Truro,Week5,Rolling Forest,Week3,257.0 Rolling Forest - 145.0 Truro
Truro,Week5,Herndon,Week2,279.0 Truro - 116.0 Herndon
Truro,Week3,Pinecrest,Week2,316.0 Pinecrest - 86.0 Truro
Truro,Week5,Herndon,Week1,267.0 Truro - 127.0 Herndon
Truro,Week1,Long Branch,Week4,213.0 Long Branch - 189.0 Truro
Truro,Week4,Fairfax,Week3,312.0 Fairfax - 90.0 Truro
Truro,Week3,Pinecrest,Week5,329.0 Pinecrest - 73.0 Truro
Truro,Week4,Pinecrest,Week1,286.0 Pinecrest - 116.0 Truro
Truro,Week4,Herndon,Week5,297.0 Truro - 105.0 Herndon
Truro,Week4,Fairfax,Week2,306.0 Fairfax - 96.0 Truro
Truro,Week5,Herndon,Week5,267.0 Truro - 134.0 Herndon
Truro,Week4,Little Rocky Run,Week5,323.0 Little Rocky Run - 79.0 Truro
Truro,Week3,Herndon,Week1,267.0 Truro - 132.0 Herndon
Truro,Week3,Pinecrest,Week4,329.0 Pinecrest - 73.0 Truro
Truro,Week3,Fairfax,Week3,304.0 Fairfax - 98.0 Truro
Truro,Week5,Riverside Gardens,Week5,301.0 Riverside Gardens - 101.0 Truro
Truro,Week2,Fairfax,Week4,315.0 Fairfax - 86.0 Truro
Truro,Week5,Rolling Forest,Week1,228.0 Rolling Forest - 174.0 Truro
Truro,Week2,Rolling Forest,Week2,228.0 Rolling Forest - 174.0 Truro
Truro,Week2,Fairfax,Week5,331.0 Fairfax - 70.0 Truro
Truro,Week4,Rolling Forest,Week2,214.0 Rolling Forest - 188.0 Truro
Truro,Week4,Pinecrest,Week2,294.0 Pinecrest - 108.0 Truro
Truro,Week2,Long Branch,Week3,221.5 Long Branch - 179.5 Truro
Truro,Week1,Long Branch,Week5,218.0 Long Branch - 183.0 Truro
Truro,Week2,Long Branch,Week4,239.0 Long Branch - 163.0 Truro
Truro,Week1,Rolling Hills,Week1,213.0 Rolling Hills - 188.0 Truro
Truro,Week1,Rolling Hills,Week2,219.0 Rolling Hills - 183.0 Truro
Truro,Week3,Herndon,Week5,271.0 Truro - 129.0 Herndon
Truro,Week5,Fairfax,Week1,298.5 Fairfax - 103.5 Truro
Truro,Week3,Fairfax,Week2,316.0 Fairfax - 86.0 Truro
Truro,Week1,Rolling Hills,Week4,212.0 Rolling Hills - 186.0 Truro
