First Team,First Week,Second Team,Second Week,Score
Truro,Week4,Pinecrest,Week4,309.0 Pinecrest - 93.0 Truro
Truro,Week2,Rolling Hills,Week3,215.0 Rolling Hills - 177.0 Truro
Truro,Week3,Little Rocky Run,Week3,333.0 Little Rocky Run - 69.0 Truro
Truro,Week2,Fairfax,Week3,324.0 Fairfax - 77.0 Truro
Truro,Week3,Fairfax,Week1,307.0 Fairfax - 95.0 Truro
Truro,Week4,Rolling Hills,Week5,206.0 Truro - 196.0 Rolling Hills
Truro,Week1,Pinewood Lake,Week5,340.0 Truro - 57.0 Pinewood Lake
Truro,Week1,Hiddenbrook,Week5,247.0 Hiddenbrook - 155.0 Truro
Truro,Week5,Pinecrest,Week3,303.0 Pinecrest - 99.0 Truro
Truro,Week4,Pinecrest,Week3,305.0 Pinecrest - 97.0 Truro
Truro,Week3,Pinewood Lake,Week2,340.0 Truro - 51.0 Pinewood Lake
Truro,Week1,Hiddenbrook,Week1,225.0 Hiddenbrook - 176.0 Truro
Truro,Week5,Little Rocky Run,Week3,331.0 Little Rocky Run - 71.0 Truro
Truro,Week5,Fair Oaks ,Week2,240.0 Fair Oaks - 162.0 Truro
Truro,Week5,Little Rocky Run,Week2,334.0 Little Rocky Run - 68.0 Truro
Truro,Week3,Rolling Hills,Week3,218.0 Rolling Hills - 183.0 Truro
Truro,Week2,Long Branch,Week5,249.0 Long Branch - 151.0 Truro
Truro,Week5,Herndon,Week4,274.0 Truro - 127.0 Herndon
Truro,Week3,Herndon,Week4,270.0 Truro - 130.0 Herndon
Truro,Week4,Herndon,Week3,293.0 Truro - 109.0 Herndon
Truro,Week4,Rolling Hills,Week4,210.0 Truro - 191.0 Rolling Hills
Truro,Week3,Fairfax,Week5,319.0 Fairfax - 83.0 Truro
Truro,Week3,Long Branch,Week5,241.0 Long Branch - 161.0 Truro
Truro,Week5,Pinecrest,Week5,306.0 Pinecrest - 95.0 Truro
Truro,Week2,Hiddenbrook,Week1,238.0 Hiddenbrook - 162.0 Truro
Truro,Week3,Long Branch,Week3,203.0 Truro - 199.0 Long Branch
Truro,Week1,Rolling Valley,Week2,236.0 Truro - 166.0 Rolling Valley
Truro,Week2,Pinewood Lake,Week4,317.0 Truro - 76.0 Pinewood Lake
Truro,Week2,Pinewood Lake,Week3,327.0 Truro - 58.0 Pinewood Lake
Truro,Week3,Fairfax,Week4,313.0 Fairfax - 89.0 Truro
Truro,Week1,Hiddenbrook,Week2,203.0 Truro - 198.0 Hiddenbrook
Truro,Week4,Fairfax,Week5,317.0 Fairfax - 85.0 Truro
Truro,Week1,Pinewood Lake,Week4,350.0 Truro - 44.0 Pinewood Lake
Truro,Week2,Rolling Valley,Week3,221.0 Truro - 181.0 Rolling Valley
Truro,Week2,Rolling Hills,Week1,235.0 Rolling Hills - 161.0 Truro
Truro,Week1,Hiddenbrook,Week4,230.0 Hiddenbrook - 172.0 Truro
Truro,Week1,Fairfax,Week1,297.0 Fairfax - 105.0 Truro
Truro,Week4,Herndon,Week4,295.0 Truro - 107.0 Herndon
Truro,Week3,Pinewood Lake,Week5,335.0 Truro - 59.0 Pinewood Lake
Truro,Week3,Mansion House,Week5,278.0 Mansion House - 124.0 Truro
Truro,Week1,Long Branch,Week2,205.0 Truro - 196.0 Long Branch
Truro,Week4,Herndon,Week1,284.5 Truro - 116.5 Herndon
Truro,Week3,Long Branch,Week2,221.0 Long Branch - 181.0 Truro
Truro,Week5,Herndon,Week3,277.0 Truro - 119.0 Herndon
Truro,Week4,Rolling Hills,Week3,207.0 Truro - 195.0 Rolling Hills
Truro,Week3,Long Branch,Week1,217.0 Long Branch - 185.0 Truro
Truro,Week4,Fairfax,Week4,304.0 Fairfax - 98.0 Truro
Truro,Week3,Pinewood Lake,Week4,343.0 Truro - 47.0 Pinewood Lake
Truro,Week1,Mansion House,Week2,249.0 Mansion House - 152.0 Truro
Truro,Week1,Rolling Hills,Week5,204.0 Rolling Hills - 198.0 Truro
Truro,Week1,Pinewood Lake,Week1,343.0 Truro - 49.0 Pinewood Lake
Truro,Week4,Mansion House,Week4,242.5 Mansion House - 158.5 Truro
Truro,Week5,Pinecrest,Week4,305.0 Pinecrest - 97.0 Truro
Truro,Week2,Hiddenbrook,Week2,200.0 Truro - 195.0 Hiddenbrook
Truro,Week5,Sully Station II,Week5,316.0 Sully Station II - 86.0 Truro
Truro,Week5,Rolling Hills,Week3,207.0 Rolling Hills - 189.0 Truro
Truro,Week3,Truro,Week4,234.0 Truro (THA2) - 168.0 Truro (THA1)
Truro,Week5,Pinecrest,Week1,284.0 Pinecrest - 118.0 Truro
Truro,Week2,Hiddenbrook,Week4,242.0 Hiddenbrook - 159.0 Truro
Truro,Week5,Rolling Hills,Week5,204.0 Truro - 198.0 Rolling Hills
Truro,Week2,Pinewood Lake,Week5,317.0 Truro - 76.0 Pinewood Lake
Truro,Week1,Pinewood Lake,Week3,344.0 Truro - 49.0 Pinewood Lake
Truro,Week2,Pinewood Lake,Week2,319.0 Truro - 63.0 Pinewood Lake
Truro,Week4,Sully Station II,Week3,300.0 Sully Station II - 102.0 Truro
Truro,Week2,Mansion House,Week4,264.0 Mansion House - 130.0 Truro
Truro,Week5,Long Branch,Week5,222.0 Long Branch - 179.0 Truro
Truro,Week3,Sully Station II,Week4,289.0 Sully Station II - 113.0 Truro
Truro,Week2,Rolling Valley,Week2,232.0 Truro - 170.0 Rolling Valley
Truro,Week1,Rolling Valley,Week1,278.0 Truro - 124.0 Rolling Valley
Truro,Week1,Truro,Week1,200.0 Truro (THA1) - 200.0 Truro (THA2)
Truro,Week1,Rolling Valley,Week5,243.0 Truro - 159.0 Rolling Valley
Truro,Week1,Mansion House,Week1,235.0 Mansion House - 167.0 Truro
Truro,Week2,Hiddenbrook,Week5,250.0 Hiddenbrook - 151.0 Truro
Truro,Week4,Long Branch,Week5,214.0 Long Branch - 188.0 Truro
Truro,Week4,Sully Station II,Week2,301.0 Sully Station II - 101.0 Truro
Truro,Week5,Sully Station II,Week4,281.0 Sully Station II - 121.0 Truro
Truro,Week4,Pinewood Lake,Week2,352.0 Truro - 41.0 Pinewood Lake
Truro,Week4,Sully Station II,Week4,260.0 Sully Station II - 142.0 Truro
Truro,Week2,Rolling Hills,Week2,230.0 Rolling Hills - 170.0 Truro
Truro,Week3,Mansion House,Week4,255.0 Mansion House - 147.0 Truro
Truro,Week2,Rolling Hills,Week4,223.0 Rolling Hills - 171.0 Truro
Truro,Week3,Pinewood Lake,Week1,339.0 Truro - 52.0 Pinewood Lake
Truro,Week5,Kings Ridge ,Week4,205.0 Truro - 197.0 Kings Ridge
Truro,Week2,Rolling Hills,Week5,229.0 Rolling Hills - 172.0 Truro
Truro,Week4,Mansion House,Week1,252.0 Mansion House - 150.0 Truro
Truro,Week1,Truro,Week5,202.0 Truro (THA2) - 199.0 Truro (THA1)
Truro,Week2,Mansion House,Week2,282.0 Mansion House - 114.0 Truro
Truro,Week4,Pinewood Lake,Week3,350.0 Truro - 43.0 Pinewood Lake
Truro,Week1,Mansion House,Week5,257.0 Mansion House - 145.0 Truro
Truro,Week5,Kings Ridge ,Week2,224.0 Truro - 177.0 Kings Ridge
Truro,Week3,Pinewood Lake,Week3,342.0 Truro - 47.0 Pinewood Lake
Truro,Week5,Sully Station II,Week3,308.0 Sully Station II - 94.0 Truro
Truro,Week3,Rolling Hills,Week1,227.0 Rolling Hills - 175.0 Truro
Truro,Week3,Rolling Hills,Week4,222.0 Rolling Hills - 179.0 Truro
Truro,Week4,Hayfield Farm,Week2,240.0 Hayfield Farm - 162.0 Truro
Truro,Week3,Sully Station II,Week5,325.0 Sully Station II - 77.0 Truro
Truro,Week4,Long Branch,Week1,205.0 Truro - 197.0 Long Branch
Truro,Week4,Sully Station II,Week1,280.0 Sully Station II - 122.0 Truro
Truro,Week5,Sully Station II,Week1,276.5 Sully Station II - 125.5 Truro
Truro,Week1,Truro,Week4,201.5 Truro (THA2) - 200.5 Truro (THA1)
Truro,Week3,Rolling Hills,Week5,220.0 Rolling Hills - 182.0 Truro
Truro,Week2,Pinewood Lake,Week1,323.0 Truro - 56.0 Pinewood Lake
Truro,Week2,Truro,Week1,243.0 Truro (THA2) - 156.0 Truro (THA1)
Truro,Week1,Lake Braddock,Week4,254.0 Truro - 148.0 Lake Braddock
Truro,Week3,Sully Station II,Week3,321.0 Sully Station II - 81.0 Truro
Truro,Week3,Kings Ridge ,Week2,215.0 Truro - 187.0 Kings Ridge
Truro,Week4,Long Branch,Week2,207.0 Truro - 195.0 Long Branch
Truro,Week4,Pinewood Lake,Week1,352.0 Truro - 43.0 Pinewood Lake
Truro,Week2,Kings Ridge ,Week5,216.0 Kings Ridge - 186.0 Truro
Truro,Week4,Hayfield Farm,Week3,254.0 Hayfield Farm - 147.0 Truro
Truro,Week5,Long Branch,Week2,202.0 Long Branch - 199.0 Truro
Truro,Week2,Herndon,Week1,244.0 Truro - 145.0 Herndon
Truro,Week5,Pinecrest,Week2,294.0 Pinecrest - 108.0 Truro
Truro,Week2,Herndon,Week4,255.0 Truro - 146.0 Herndon
Truro,Week5,Rolling Hills,Week4,210.0 Rolling Hills - 187.0 Truro
Truro,Week3,Kings Ridge ,Week4,203.0 Kings Ridge - 199.0 Truro
Truro,Week4,Sully Station II,Week5,311.0 Sully Station II - 91.0 Truro
Truro,Week3,Rolling Hills,Week2,223.0 Rolling Hills - 179.0 Truro
Truro,Week4,Rolling Hills,Week1,206.0 Rolling Hills - 196.0 Truro
Truro,Week1,Truro,Week3,225.0 Truro (THA1) - 177.0 Truro (THA2)
Truro,Week1,Kings Ridge ,Week5,210.0 Truro - 191.0 Kings Ridge
Truro,Week1,Pinewood Lake,Week2,343.0 Truro - 51.0 Pinewood Lake
Truro,Week2,Mansion House,Week3,297.0 Mansion House - 104.0 Truro
Truro,Week3,Mansion House,Week2,259.0 Mansion House - 143.0 Truro
Truro,Week1,Lake Braddock,Week2,239.0 Truro - 163.0 Lake Braddock
Truro,Week4,Mansion House,Week3,274.0 Mansion House - 128.0 Truro
Truro,Week1,Kings Ridge ,Week4,211.0 Kings Ridge - 191.0 Truro
Truro,Week4,Rolling Hills,Week2,206.0 Truro - 196.0 Rolling Hills
Truro,Week4,Long Branch,Week4,209.0 Long Branch - 193.0 Truro
Truro,Week5,Rolling Hills,Week2,227.0 Rolling Hills - 174.0 Truro
Truro,Week5,Hayfield Farm,Week5,253.0 Hayfield Farm - 149.0 Truro
Truro,Week1,Kings Ridge ,Week1,224.0 Truro - 178.0 Kings Ridge
Truro,Week5,Rolling Hills,Week1,219.0 Rolling Hills - 181.0 Truro
Truro,Week1,Kings Ridge ,Week3,223.0 Truro - 179.0 Kings Ridge
Truro,Week3,Hayfield Farm,Week5,255.0 Hayfield Farm - 147.0 Truro
Truro,Week3,Hayfield Farm,Week3,282.0 Hayfield Farm - 120.0 Truro
Truro,Week2,Herndon,Week2,254.0 Truro - 140.0 Herndon
Truro,Week4,Hayfield Farm,Week4,246.0 Hayfield Farm - 156.0 Truro
Truro,Week1,Rolling Valley,Week3,240.0 Truro - 162.0 Rolling Valley
Truro,Week4,Long Branch,Week3,214.0 Truro - 188.0 Long Branch
Truro,Week5,Long Branch,Week3,205.0 Truro - 197.0 Long Branch
Truro,Week1,Rolling Valley,Week4,232.0 Truro - 170.0 Rolling Valley
Truro,Week3,Hayfield Farm,Week1,242.0 Hayfield Farm - 160.0 Truro
Truro,Week2,Mansion House,Week1,280.0 Mansion House - 117.0 Truro
Truro,Week3,Kings Ridge ,Week5,216.0 Kings Ridge - 186.0 Truro
Truro,Week5,Sully Station II,Week2,305.0 Sully Station II - 97.0 Truro
Truro,Week4,Hayfield Farm,Week5,229.0 Hayfield Farm - 173.0 Truro
Truro,Week2,Truro,Week3,226.0 Truro (THA2) - 174.0 Truro (THA1)
Truro,Week1,Rutherford,Week2,239.0 Truro - 162.0 Rutherford
Truro,Week5,Hayfield Farm,Week1,251.5 Hayfield Farm - 150.5 Truro
Truro,Week1,Truro,Week2,243.0 Truro (THA1) - 156.0 Truro (THA2)
Truro,Week1,Mansion House,Week3,268.0 Mansion House - 134.0 Truro
Truro,Week2,Kings Ridge ,Week3,213.0 Truro - 188.0 Kings Ridge
Truro,Week5,Long Branch,Week4,206.0 Long Branch - 196.0 Truro
Truro,Week5,Hayfield Farm,Week3,275.0 Hayfield Farm - 126.0 Truro
Truro,Week3,Truro,Week1,225.0 Truro (THA2) - 177.0 Truro (THA1)
Truro,Week4,Kings Ridge ,Week3,241.0 Truro - 160.0 Kings Ridge
Truro,Week2,Rolling Valley,Week1,272.0 Truro - 130.0 Rolling Valley
Truro,Week2,Truro,Week2,188.5 Truro (THA1) - 188.5 Truro (THA2)
Truro,Week3,Mansion House,Week1,265.0 Mansion House - 137.0 Truro
Truro,Week2,Kings Ridge ,Week1,209.0 Truro - 192.0 Kings Ridge
Truro,Week5,Hayfield Farm,Week4,256.0 Hayfield Farm - 146.0 Truro
Truro,Week2,Mansion House,Week5,296.0 Mansion House - 105.0 Truro
Truro,Week2,Rolling Valley,Week5,226.0 Truro - 175.0 Rolling Valley
Truro,Week1,Herndon,Week2,271.0 Truro - 131.0 Herndon
Truro,Week4,Kings Ridge ,Week2,242.0 Truro - 159.0 Kings Ridge
Truro,Week5,Long Branch,Week1,206.0 Truro - 190.0 Long Branch
Truro,Week2,Truro,Week4,238.0 Truro (THA2) - 162.0 Truro (THA1)
Truro,Week5,Rolling Valley,Week4,238.0 Truro - 164.0 Rolling Valley
Truro,Week4,Kings Ridge ,Week1,234.5 Truro - 167.5 Kings Ridge
Truro,Week1,Mansion House,Week4,240.5 Mansion House - 161.5 Truro
Truro,Week1,Kings Ridge ,Week2,230.0 Truro - 172.0 Kings Ridge
Truro,Week2,Rutherford,Week1,224.0 Truro - 173.0 Rutherford
