First Team,First Week,Second Team,Second Week,Score
Truro,Week2,Rolling Valley,Week4,215.0 Truro - 186.0 Rolling Valley
Truro,Week3,Truro,Week2,226.0 Truro (THA1) - 174.0 Truro (THA2)
Truro,Week3,Mansion House,Week3,290.0 Mansion House - 112.0 Truro
Truro,Week3,Hayfield Farm,Week4,272.0 Hayfield Farm - 130.0 Truro
Truro,Week3,Truro,Week3,200.0 Truro (THA1) - 200.0 Truro (THA2)
Truro,Week1,Herndon,Week3,268.0 Truro - 133.0 Herndon
Truro,Week2,Tuckahoe,Week5,364.0 Tuckahoe - 38.0 Truro
Truro,Week5,Mansion House,Week1,266.0 Mansion House - 131.0 Truro
Truro,Week4,Mansion House,Week2,254.0 Mansion House - 148.0 Truro
Truro,Week4,Kings Ridge ,Week5,214.0 Truro - 188.0 Kings Ridge
Truro,Week3,Rolling Valley,Week2,246.0 Truro - 156.0 Rolling Valley
Truro,Week3,Tuckahoe,Week1,357.0 Tuckahoe - 45.0 Truro
Truro,Week3,Kings Ridge ,Week1,212.0 Truro - 190.0 Kings Ridge
Truro,Week2,Truro,Week5,214.0 Truro (THA2) - 173.0 Truro (THA1)
Truro,Week2,Hayfield Farm,Week4,281.0 Hayfield Farm - 121.0 Truro
Truro,Week3,Rutherford,Week5,221.0 Rutherford - 181.0 Truro
Truro,Week3,Rolling Valley,Week1,275.0 Truro - 127.0 Rolling Valley
Truro,Week4,Mansion House,Week5,270.0 Mansion House - 132.0 Truro
Truro,Week1,Herndon,Week4,257.0 Truro - 145.0 Herndon
Truro,Week2,Kings Ridge ,Week2,217.0 Truro - 182.0 Kings Ridge
Truro,Week4,Truro,Week1,201.5 Truro (THA1) - 200.5 Truro (THA2)
Truro,Week5,Kings Ridge ,Week5,208.0 Truro - 194.0 Kings Ridge
Truro,Week2,Mantua,Week3,341.0 Mantua - 61.0 Truro
Truro,Week5,Tuckahoe,Week1,343.0 Tuckahoe - 59.0 Truro
Truro,Week4,Kings Ridge ,Week4,219.0 Truro - 183.0 Kings Ridge
Truro,Week1,Mantua,Week1,290.0 Mantua - 112.0 Truro
Truro,Week4,Rolling Valley,Week4,251.0 Truro - 151.0 Rolling Valley
Truro,Week5,Mansion House,Week2,255.0 Mansion House - 141.0 Truro
Truro,Week5,Mansion House,Week3,271.0 Mansion House - 131.0 Truro
Truro,Week1,Herndon,Week5,259.0 Truro - 143.0 Herndon
Truro,Week1,Herndon,Week1,259.0 Truro - 142.0 Herndon
Truro,Week4,Tuckahoe,Week2,350.5 Tuckahoe - 51.5 Truro
Truro,Week3,Hayfield Farm,Week2,259.0 Hayfield Farm - 143.0 Truro
Truro,Week4,Rolling Valley,Week3,243.0 Truro - 159.0 Rolling Valley
Truro,Week2,Hayfield Farm,Week5,266.0 Hayfield Farm - 135.0 Truro
Truro,Week3,Rolling Valley,Week3,231.0 Truro - 170.0 Rolling Valley
Truro,Week3,Rolling Valley,Week5,224.0 Truro - 178.0 Rolling Valley
Truro,Week5,Kings Ridge ,Week3,230.0 Truro - 172.0 Kings Ridge
Truro,Week3,Kings Ridge ,Week3,216.0 Truro - 185.0 Kings Ridge
Truro,Week4,Hayfield Farm,Week1,227.0 Hayfield Farm - 175.0 Truro
Truro,Week3,Rolling Valley,Week4,221.0 Truro - 181.0 Rolling Valley
Truro,Week5,Kings Ridge ,Week1,220.0 Truro - 182.0 Kings Ridge
Truro,Week5,Hayfield Farm,Week2,267.0 Hayfield Farm - 135.0 Truro
Truro,Week5,Kent Gardens,Week5,266.0 Kent Gardens - 136.0 Truro
Truro,Week5,Truro,Week3,203.0 Truro (THA2) - 199.0 Truro (THA1)
Truro,Week1,Tuckahoe,Week5,350.0 Tuckahoe - 52.0 Truro
Truro,Week4,Tuckahoe,Week4,365.0 Tuckahoe - 37.0 Truro
Truro,Week2,Kings Ridge ,Week4,215.0 Kings Ridge - 185.0 Truro
Truro,Week3,Mantua,Week3,332.0 Mantua - 70.0 Truro
Truro,Week4,Rolling Valley,Week2,245.0 Truro - 157.0 Rolling Valley
Truro,Week2,Mantua,Week2,298.0 Mantua - 100.0 Truro
Truro,Week1,Tuckahoe,Week4,353.0 Tuckahoe - 49.0 Truro
Truro,Week2,Herndon,Week3,261.0 Truro - 134.0 Herndon
Truro,Week4,Rolling Valley,Week5,251.0 Truro - 151.0 Rolling Valley
Truro,Week2,Lake Braddock,Week4,242.0 Truro - 158.0 Lake Braddock
Truro,Week4,Truro,Week3,234.0 Truro (THA1) - 168.0 Truro (THA2)
Truro,Week3,Tuckahoe,Week2,369.0 Tuckahoe - 33.0 Truro
Truro,Week1,Mantua,Week5,328.0 Mantua - 74.0 Truro
Truro,Week2,Rutherford,Week2,220.0 Truro - 180.0 Rutherford
Truro,Week5,Truro,Week4,217.0 Truro (THA2) - 184.0 Truro (THA1)
Truro,Week5,Mansion House,Week4,248.0 Mansion House - 148.0 Truro
Truro,Week1,Rutherford,Week5,203.0 Truro - 198.0 Rutherford
Truro,Week1,Mantua,Week4,297.5 Mantua - 104.5 Truro
Truro,Week1,Rutherford,Week1,244.0 Truro - 157.0 Rutherford
Truro,Week1,Lake Braddock,Week1,263.0 Truro - 139.0 Lake Braddock
Truro,Week1,Lake Braddock,Week3,244.0 Truro - 158.0 Lake Braddock
Truro,Week4,Rolling Valley,Week1,277.0 Truro - 125.0 Rolling Valley
Truro,Week5,Rolling Valley,Week2,247.0 Truro - 155.0 Rolling Valley
Truro,Week2,Tuckahoe,Week1,361.0 Tuckahoe - 41.0 Truro
Truro,Week5,Mansion House,Week5,279.0 Mansion House - 123.0 Truro
Truro,Week1,Mantua,Week3,321.0 Mantua - 81.0 Truro
Truro,Week3,Rutherford,Week3,232.0 Rutherford - 170.0 Truro
Truro,Week2,Lakevale Estates,Week1,304.0 Lakevale Estates - 98.0 Truro
Truro,Week2,McLean,Week2,331.0 McLean - 71.0 Truro
Truro,Week1,Rutherford,Week4,208.5 Truro - 193.5 Rutherford
Truro,Week3,Rutherford,Week2,220.0 Truro - 182.0 Rutherford
Truro,Week2,Lakevale Estates,Week3,318.0 Lakevale Estates - 79.0 Truro
Truro,Week4,Truro,Week2,238.0 Truro (THA1) - 162.0 Truro (THA2)
Truro,Week5,Rolling Valley,Week5,251.0 Truro - 151.0 Rolling Valley
Truro,Week5,Lake Braddock,Week4,250.0 Truro - 151.0 Lake Braddock
Truro,Week5,Rolling Valley,Week1,274.0 Truro - 128.0 Rolling Valley
Truro,Week4,Mantua,Week1,276.0 Mantua - 125.0 Truro
Truro,Week2,Rutherford,Week5,224.0 Rutherford - 175.0 Truro
Truro,Week5,Truro,Week2,214.0 Truro (THA1) - 173.0 Truro (THA2)
Truro,Week3,Mantua,Week2,285.0 Mantua - 117.0 Truro
Truro,Week4,Truro,Week5,217.0 Truro (THA1) - 184.0 Truro (THA2)
Truro,Week3,Truro,Week5,203.0 Truro (THA1) - 199.0 Truro (THA2)
Truro,Week3,Mantua,Week1,284.0 Mantua - 118.0 Truro
Truro,Week2,Tuckahoe,Week3,360.0 Tuckahoe - 41.0 Truro
Truro,Week3,Lake Braddock,Week1,254.0 Truro - 148.0 Lake Braddock
Truro,Week2,Tuckahoe,Week2,365.0 Tuckahoe - 37.0 Truro
Truro,Week4,Lake Braddock,Week1,277.0 Truro - 125.0 Lake Braddock
Truro,Week2,Mantua,Week5,340.0 Mantua - 61.0 Truro
Truro,Week5,Lake Braddock,Week1,266.0 Truro - 135.0 Lake Braddock
Truro,Week4,Lake Braddock,Week5,231.0 Truro - 170.0 Lake Braddock
Truro,Week2,Mantua,Week1,311.0 Mantua - 80.0 Truro
Truro,Week5,Truro,Week5,195.5 Truro (THA1) - 195.5 Truro (THA2)
Truro,Week3,Lake Braddock,Week2,237.0 Truro - 165.0 Lake Braddock
Truro,Week5,Truro,Week1,202.0 Truro (THA1) - 199.0 Truro (THA2)
Truro,Week2,Lake Braddock,Week5,214.0 Truro - 185.0 Lake Braddock
Truro,Week4,Truro,Week4,200.5 Truro (THA1) - 200.5 Truro (THA2)
Truro,Week2,Lake Braddock,Week2,228.0 Truro - 171.0 Lake Braddock
Truro,Week2,Rutherford,Week4,210.0 Rutherford - 188.0 Truro
Truro,Week1,Tuckahoe,Week3,354.0 Tuckahoe - 48.0 Truro
Truro,Week1,Tuckahoe,Week1,344.0 Tuckahoe - 58.0 Truro
Truro,Week4,Mantua,Week5,302.0 Mantua - 100.0 Truro
Truro,Week4,Mantua,Week2,268.0 Mantua - 134.0 Truro
Truro,Week3,Rutherford,Week1,223.0 Truro - 179.0 Rutherford
Truro,Week5,Rolling Valley,Week3,233.0 Truro - 169.0 Rolling Valley
Truro,Week3,Mantua,Week4,310.0 Mantua - 92.0 Truro
Truro,Week2,Lake Braddock,Week3,231.0 Truro - 170.0 Lake Braddock
Truro,Week1,Rutherford,Week3,203.0 Truro - 198.0 Rutherford
Truro,Week4,Mantua,Week3,316.0 Mantua - 86.0 Truro
Truro,Week3,Mantua,Week5,324.0 Mantua - 78.0 Truro
Truro,Week2,Tuckahoe,Week4,367.0 Tuckahoe - 35.0 Truro
Truro,Week2,Mantua,Week4,315.0 Mantua - 87.0 Truro
Truro,Week5,Lake Braddock,Week2,238.0 Truro - 163.0 Lake Braddock
Truro,Week3,Rutherford,Week4,206.0 Rutherford - 196.0 Truro
Truro,Week2,Lake Braddock,Week1,250.0 Truro - 148.0 Lake Braddock
Truro,Week4,Lake Braddock,Week4,255.0 Truro - 146.0 Lake Braddock
Truro,Week5,Mantua,Week4,308.0 Mantua - 94.0 Truro
Truro,Week5,Lake Braddock,Week3,239.0 Truro - 162.0 Lake Braddock
Truro,Week3,Tuckahoe,Week5,366.0 Tuckahoe - 36.0 Truro
Truro,Week5,Mantua,Week5,315.0 Mantua - 87.0 Truro
Truro,Week4,Lake Braddock,Week2,249.0 Truro - 152.0 Lake Braddock
Truro,Week4,Shouse Village,Week4,256.0 Shouse Village - 146.0 Truro
Truro,Week4,Rutherford,Week1,255.0 Truro - 147.0 Rutherford
Truro,Week5,Tuckahoe,Week2,358.0 Tuckahoe - 44.0 Truro
Truro,Week1,McLean,Week1,321.0 McLean - 81.0 Truro
Truro,Week2,Shouse Village,Week3,249.0 Shouse Village - 152.0 Truro
Truro,Week4,Tuckahoe,Week1,346.0 Tuckahoe - 56.0 Truro
Truro,Week4,Mantua,Week4,275.0 Mantua - 127.0 Truro
Truro,Week3,Tuckahoe,Week3,364.0 Tuckahoe - 38.0 Truro
Truro,Week1,Tuckahoe,Week2,355.5 Tuckahoe - 46.5 Truro
Truro,Week1,Mantua,Week2,273.0 Mantua - 129.0 Truro
Truro,Week3,Lake Braddock,Week3,239.0 Truro - 163.0 Lake Braddock
Truro,Week2,Rutherford,Week3,226.0 Rutherford - 175.0 Truro
Truro,Week4,Tuckahoe,Week5,360.0 Tuckahoe - 42.0 Truro
Truro,Week5,Mantua,Week1,291.0 Mantua - 104.0 Truro
Truro,Week3,Tuckahoe,Week4,370.0 Tuckahoe - 32.0 Truro
Truro,Week1,Lake Braddock,Week5,236.0 Truro - 166.0 Lake Braddock
Truro,Week5,Mantua,Week2,273.0 Mantua - 128.0 Truro
Truro,Week4,Rutherford,Week5,215.0 Truro - 187.0 Rutherford
Truro,Week4,Lake Braddock,Week3,264.0 Truro - 137.0 Lake Braddock
Truro,Week5,Mantua,Week3,328.0 Mantua - 74.0 Truro
Truro,Week3,Lake Braddock,Week4,248.0 Truro - 154.0 Lake Braddock
Truro,Week3,Lake Braddock,Week5,220.0 Truro - 182.0 Lake Braddock
Truro,Week4,Rutherford,Week3,227.0 Truro - 175.0 Rutherford
Truro,Week4,Tuckahoe,Week3,357.0 Tuckahoe - 45.0 Truro
Truro,Week1,Shouse Village,Week5,262.0 Shouse Village - 140.0 Truro
Truro,Week2,Shouse Village,Week2,252.0 Shouse Village - 147.0 Truro
Truro,Week1,Vienna Woods,Week4,331.0 Vienna Woods - 71.0 Truro
Truro,Week1,Lakevale Estates,Week4,319.0 Lakevale Estates - 83.0 Truro
Truro,Week4,Rutherford,Week2,231.0 Truro - 170.0 Rutherford
Truro,Week1,Shouse Village,Week1,237.0 Shouse Village - 164.0 Truro
Truro,Week5,Tuckahoe,Week5,354.0 Tuckahoe - 48.0 Truro
Truro,Week1,McLean,Week2,331.0 McLean - 71.0 Truro
Truro,Week2,Vienna Woods,Week2,352.0 Vienna Woods - 49.0 Truro
Truro,Week5,Tuckahoe,Week4,360.0 Tuckahoe - 42.0 Truro
Truro,Week3,Vienna Aquatic,Week4,342.0 Vienna Aquatic - 60.0 Truro
Truro,Week1,McLean,Week5,339.0 McLean - 63.0 Truro
Truro,Week3,McLean,Week4,335.0 McLean - 67.0 Truro
Truro,Week3,Lakevale Estates,Week1,315.0 Lakevale Estates - 87.0 Truro
Truro,Week1,Vienna Aquatic,Week1,315.0 Vienna Aquatic - 87.0 Truro
Truro,Week5,Lake Braddock,Week5,240.0 Truro - 161.0 Lake Braddock
Truro,Week2,Vienna Aquatic,Week5,337.0 Vienna Aquatic - 63.0 Truro
Truro,Week1,McLean,Week3,325.0 McLean - 77.0 Truro
Truro,Week3,McLean,Week5,350.0 McLean - 52.0 Truro
Truro,Week5,Rutherford,Week5,209.0 Truro - 192.0 Rutherford
Truro,Week2,Lakevale Estates,Week4,330.0 Lakevale Estates - 71.0 Truro
Truro,Week1,Lakevale Estates,Week3,293.0 Lakevale Estates - 109.0 Truro
Truro,Week5,Tuckahoe,Week3,352.0 Tuckahoe - 50.0 Truro
Truro,Week3,Lakevale Estates,Week2,318.0 Lakevale Estates - 84.0 Truro
Truro,Week5,Rutherford,Week2,238.0 Truro - 162.0 Rutherford
Truro,Week4,Shouse Village,Week1,215.0 Shouse Village - 187.0 Truro
Truro,Week1,McLean,Week4,317.0 McLean - 85.0 Truro
Truro,Week2,Vienna Aquatic,Week1,331.0 Vienna Aquatic - 71.0 Truro
Truro,Week5,McLean,Week5,344.0 McLean - 58.0 Truro
Truro,Week1,Lakevale Estates,Week1,291.0 Lakevale Estates - 111.0 Truro
Truro,Week1,Lakevale Estates,Week5,316.0 Lakevale Estates - 86.0 Truro
Truro,Week5,Rutherford,Week3,214.0 Truro - 187.0 Rutherford
Truro,Week3,Shouse Village,Week1,239.0 Shouse Village - 163.0 Truro
Truro,Week3,Mosby Woods,Week2,321.0 Mosby Woods - 81.0 Truro
