First Team,First Week,Second Team,Second Week,Score
Truro,Week2,Shouse Village,Week4,273.0 Shouse Village - 129.0 Truro
Truro,Week2,McLean,Week1,326.0 McLean - 76.0 Truro
Truro,Week3,Vienna Aquatic,Week3,335.0 Vienna Aquatic - 67.0 Truro
Truro,Week1,Lakevale Estates,Week2,303.0 Lakevale Estates - 99.0 Truro
Truro,Week5,Rutherford,Week4,208.0 Truro - 193.0 Rutherford
Truro,Week1,Vienna Woods,Week3,353.0 Vienna Woods - 49.0 Truro
Truro,Week1,Shouse Village,Week2,232.0 Shouse Village - 170.0 Truro
Tuckahoe,Week1,Vienna Aquatic,Week5,202.0 Tuckahoe - 200.0 Vienna Aquatic
Truro,Week3,Shouse Village,Week3,248.0 Shouse Village - 154.0 Truro
Truro,Week2,Lakevale Estates,Week5,335.0 Lakevale Estates - 66.0 Truro
Truro,Week3,Lakevale Estates,Week3,321.0 Lakevale Estates - 81.0 Truro
Truro,Week2,Lakevale Estates,Week2,315.0 Lakevale Estates - 87.0 Truro
Truro,Week1,Mosby Woods,Week5,297.0 Mosby Woods - 105.0 Truro
Truro,Week3,Mosby Woods,Week1,312.0 Mosby Woods - 90.0 Truro
Truro,Week4,Shouse Village,Week2,215.0 Shouse Village - 186.0 Truro
Tuckahoe,Week1,Vienna Woods,Week2,253.0 Tuckahoe - 149.0 Vienna Woods
Tuckahoe,Week1,Vienna Woods,Week4,266.0 Tuckahoe - 136.0 Vienna Woods
Truro,Week1,Vienna Aquatic,Week5,329.0 Vienna Aquatic - 73.0 Truro
Truro,Week3,Vienna Aquatic,Week2,329.5 Vienna Aquatic - 72.5 Truro
Truro,Week1,Vienna Aquatic,Week2,315.0 Vienna Aquatic - 87.0 Truro
Truro,Week5,McLean,Week2,331.0 McLean - 71.0 Truro
Tuckahoe,Week1,Vienna Aquatic,Week2,241.0 Tuckahoe - 161.0 Vienna Aquatic
Truro,Week1,Vienna Aquatic,Week3,319.0 Vienna Aquatic - 83.0 Truro
Truro,Week4,McLean,Week1,310.5 McLean - 91.5 Truro
Truro,Week5,Rutherford,Week1,233.0 Truro - 167.0 Rutherford
Truro,Week1,Mosby Woods,Week3,291.0 Mosby Woods - 111.0 Truro
Truro,Week2,Ilda Community,Week3,204.0 Truro - 188.0 Ilda Community
Truro,Week2,Shouse Village,Week1,253.0 Shouse Village - 149.0 Truro
Truro,Week3,Ilda Community,Week2,211.0 Truro - 191.0 Ilda Community
Truro,Week2,Vienna Aquatic,Week3,331.0 Vienna Aquatic - 71.0 Truro
Truro,Week1,Shouse Village,Week3,241.0 Shouse Village - 161.0 Truro
Tuckahoe,Week2,Vienna Aquatic,Week3,244.0 Tuckahoe - 158.0 Vienna Aquatic
Truro,Week1,Kent Gardens,Week2,248.0 Kent Gardens - 154.0 Truro
Tuckahoe,Week2,Vienna Aquatic,Week2,258.0 Tuckahoe - 144.0 Vienna Aquatic
Truro,Week3,Kent Gardens,Week1,263.0 Kent Gardens - 139.0 Truro
Truro,Week2,Mosby Woods,Week5,320.0 Mosby Woods - 82.0 Truro
Truro,Week4,Rutherford,Week4,215.0 Truro - 187.0 Rutherford
Truro,Week2,Shouse Village,Week5,273.0 Shouse Village - 129.0 Truro
Truro,Week3,Shouse Village,Week5,259.0 Shouse Village - 143.0 Truro
Truro,Week2,McLean,Week3,333.0 McLean - 64.0 Truro
Truro,Week4,Shouse Village,Week3,230.0 Shouse Village - 172.0 Truro
Truro,Week2,Vienna Aquatic,Week4,330.0 Vienna Aquatic - 70.0 Truro
Truro,Week2,McLean,Week5,352.0 McLean - 50.0 Truro
Truro,Week3,Shouse Village,Week4,276.0 Shouse Village - 126.0 Truro
Truro,Week4,Ilda Community,Week2,244.0 Truro - 158.0 Ilda Community
Tuckahoe,Week3,Vienna Aquatic,Week2,308.0 Tuckahoe - 94.0 Vienna Aquatic
Truro,Week4,McLean,Week3,318.0 McLean - 84.0 Truro
Truro,Week1,Kent Gardens,Week3,235.0 Kent Gardens - 167.0 Truro
Truro,Week4,McLean,Week2,315.0 McLean - 87.0 Truro
Truro,Week3,Ilda Community,Week4,211.5 Ilda Community - 190.5 Truro
Tuckahoe,Week2,Vienna Aquatic,Week1,263.5 Tuckahoe - 138.5 Vienna Aquatic
Truro,Week2,McLean,Week4,334.0 McLean - 64.0 Truro
Tuckahoe,Week1,Stratford,Week5,369.0 Tuckahoe - 33.0 Stratford
Truro,Week2,Ilda Community,Week5,204.0 Truro - 196.0 Ilda Community
Truro,Week3,Vienna Aquatic,Week5,343.0 Vienna Aquatic - 59.0 Truro
Truro,Week3,Ilda Community,Week5,207.0 Truro - 195.0 Ilda Community
Tuckahoe,Week3,Vienna Aquatic,Week5,264.0 Tuckahoe - 138.0 Vienna Aquatic
Truro,Week3,Shouse Village,Week2,251.0 Shouse Village - 151.0 Truro
Truro,Week4,Vienna Aquatic,Week2,308.0 Vienna Aquatic - 94.0 Truro
Truro,Week1,Shouse Village,Week4,259.0 Shouse Village - 143.0 Truro
Tuckahoe,Week1,Vienna Aquatic,Week1,260.0 Tuckahoe - 142.0 Vienna Aquatic
Tuckahoe,Week4,Vienna Aquatic,Week2,301.5 Tuckahoe - 100.5 Vienna Aquatic
Tuckahoe,Week1,Stratford,Week3,359.0 Tuckahoe - 43.0 Stratford
Truro,Week4,Vienna Aquatic,Week1,312.0 Vienna Aquatic - 90.0 Truro
Tuckahoe,Week4,Vienna Aquatic,Week1,301.0 Tuckahoe - 101.0 Vienna Aquatic
Truro,Week3,Ilda Community,Week1,206.0 Ilda Community - 196.0 Truro
Truro,Week3,McLean,Week2,330.5 McLean - 71.5 Truro
Truro,Week2,Vienna Aquatic,Week2,321.0 Vienna Aquatic - 81.0 Truro
Tuckahoe,Week2,Stratford,Week3,367.0 Tuckahoe - 35.0 Stratford
Truro,Week5,Shouse Village,Week4,264.0 Shouse Village - 138.0 Truro
Truro,Week5,Vienna Aquatic,Week3,320.0 Vienna Aquatic - 82.0 Truro
Tuckahoe,Week3,Vienna Aquatic,Week1,314.0 Tuckahoe - 88.0 Vienna Aquatic
Tuckahoe,Week1,Vienna Aquatic,Week4,257.0 Tuckahoe - 145.0 Vienna Aquatic
Tuckahoe,Week4,Vienna Aquatic,Week3,286.5 Tuckahoe - 115.5 Vienna Aquatic
Truro,Week5,Vienna Aquatic,Week2,306.0 Vienna Aquatic - 96.0 Truro
Tuckahoe,Week3,Stratford,Week2,372.0 Tuckahoe - 30.0 Stratford
Truro,Week4,Shouse Village,Week5,247.0 Shouse Village - 155.0 Truro
Tuckahoe,Week3,Vienna Aquatic,Week4,305.0 Tuckahoe - 97.0 Vienna Aquatic
Truro,Week1,Mosby Woods,Week1,304.0 Mosby Woods - 98.0 Truro
Tuckahoe,Week1,Vienna Aquatic,Week3,231.0 Tuckahoe - 171.0 Vienna Aquatic
Truro,Week4,Vienna Aquatic,Week3,318.0 Vienna Aquatic - 84.0 Truro
Tuckahoe,Week1,Stratford,Week4,353.0 Tuckahoe - 49.0 Stratford
Truro,Week5,Ilda Community,Week4,208.0 Ilda Community - 194.0 Truro
Tuckahoe,Week5,Stratford,Week4,372.0 Tuckahoe - 30.0 Stratford
Truro,Week5,Ilda Community,Week5,213.0 Truro - 188.0 Ilda Community
Truro,Week3,McLean,Week1,327.0 McLean - 75.0 Truro
Truro,Week5,McLean,Week3,324.0 McLean - 73.0 Truro
Tuckahoe,Week2,Vienna Aquatic,Week4,273.0 Tuckahoe - 129.0 Vienna Aquatic
Truro,Week5,Sideburn Run,Week1,259.0 Sideburn Run - 143.0 Truro
Truro,Week5,McLean,Week4,327.0 McLean - 74.0 Truro
Truro,Week4,Sideburn Run,Week5,265.0 Sideburn Run - 137.0 Truro
Truro,Week5,Sideburn Run,Week2,248.0 Sideburn Run - 154.0 Truro
Truro,Week4,Vienna Aquatic,Week4,330.0 Vienna Aquatic - 72.0 Truro
Truro,Week5,Vienna Aquatic,Week4,321.0 Vienna Aquatic - 81.0 Truro
Truro,Week5,Shouse Village,Week1,236.0 Shouse Village - 166.0 Truro
Truro,Week1,Mosby Woods,Week2,309.0 Mosby Woods - 93.0 Truro
Tuckahoe,Week5,Springfield,Week5,393.0 Tuckahoe - 8.0 Springfield
Truro,Week5,Shouse Village,Week2,241.0 Shouse Village - 160.0 Truro
Truro,Week2,Mosby Woods,Week1,322.0 Mosby Woods - 79.0 Truro
Tuckahoe,Week4,Stratford,Week5,380.0 Tuckahoe - 22.0 Stratford
Truro,Week2,Ilda Community,Week2,203.0 Truro - 198.0 Ilda Community
Truro,Week5,Shouse Village,Week3,239.0 Shouse Village - 163.0 Truro
Tuckahoe,Week4,Stratford,Week2,375.0 Tuckahoe - 27.0 Stratford
Truro,Week1,Vienna Woods,Week1,334.0 Vienna Woods - 68.0 Truro
Truro,Week3,Ilda Community,Week3,223.0 Truro - 179.0 Ilda Community
Truro,Week4,Vienna Aquatic,Week5,333.0 Vienna Aquatic - 68.0 Truro
Truro,Week5,Ilda Community,Week1,209.0 Truro - 193.0 Ilda Community
Truro,Week4,Ilda Community,Week5,235.0 Truro - 166.0 Ilda Community
Truro,Week1,Mosby Woods,Week4,281.0 Mosby Woods - 121.0 Truro
Tuckahoe,Week2,Vienna Aquatic,Week5,223.5 Tuckahoe - 178.5 Vienna Aquatic
Truro,Week5,Ilda Community,Week2,221.0 Truro - 181.0 Ilda Community
Truro,Week1,Vienna Woods,Week2,338.0 Vienna Woods - 63.0 Truro
Truro,Week1,Kent Gardens,Week1,261.0 Kent Gardens - 141.0 Truro
Tuckahoe,Week3,Stratford,Week4,371.0 Tuckahoe - 31.0 Stratford
Truro,Week2,Mosby Woods,Week2,331.0 Mosby Woods - 70.0 Truro
Truro,Week5,Shouse Village,Week5,251.0 Shouse Village - 151.0 Truro
Truro,Week1,Vienna Aquatic,Week4,323.0 Vienna Aquatic - 79.0 Truro
Truro,Week5,Vienna Aquatic,Week1,312.0 Vienna Aquatic - 90.0 Truro
Truro,Week1,Kent Gardens,Week4,248.0 Kent Gardens - 154.0 Truro
Tuckahoe,Week3,Vienna Aquatic,Week3,291.0 Tuckahoe - 111.0 Vienna Aquatic
Truro,Week4,McLean,Week4,314.0 McLean - 88.0 Truro
Tuckahoe,Week4,Vienna Aquatic,Week5,256.0 Tuckahoe - 146.0 Vienna Aquatic
Truro,Week4,Ilda Community,Week1,235.0 Truro - 166.0 Ilda Community
Truro,Week4,McLean,Week5,325.5 McLean - 76.5 Truro
Truro,Week3,McLean,Week3,338.0 McLean - 64.0 Truro
Tuckahoe,Week4,Stratford,Week4,376.0 Tuckahoe - 26.0 Stratford
Tuckahoe,Week4,Vienna Aquatic,Week4,306.5 Tuckahoe - 95.5 Vienna Aquatic
Tuckahoe,Week5,Stratford,Week1,372.0 Tuckahoe - 30.0 Stratford
Truro,Week2,Sideburn Run,Week4,280.0 Sideburn Run - 121.0 Truro
Truro,Week2,Kent Gardens,Week2,268.0 Kent Gardens - 129.0 Truro
Tuckahoe,Week5,Vienna Aquatic,Week1,282.0 Tuckahoe - 120.0 Vienna Aquatic
Truro,Week3,Vienna Aquatic,Week1,332.0 Vienna Aquatic - 70.0 Truro
Truro,Week4,Ilda Community,Week3,235.0 Truro - 167.0 Ilda Community
Truro,Week5,Vienna Aquatic,Week5,326.0 Vienna Aquatic - 75.0 Truro
Truro,Week2,Mosby Woods,Week4,310.0 Mosby Woods - 87.0 Truro
Tuckahoe,Week3,Stratford,Week1,371.0 Tuckahoe - 31.0 Stratford
Truro,Week3,Sideburn Run,Week1,270.0 Sideburn Run - 132.0 Truro
Truro,Week1,Vienna Woods,Week5,358.0 Vienna Woods - 44.0 Truro
Truro,Week2,Kent Gardens,Week4,266.0 Kent Gardens - 134.0 Truro
Tuckahoe,Week5,Springfield,Week4,388.0 Tuckahoe - 12.0 Springfield
Tuckahoe,Week5,Vienna Aquatic,Week5,230.0 Tuckahoe - 172.0 Vienna Aquatic
Tuckahoe,Week5,Vienna Aquatic,Week4,290.0 Tuckahoe - 112.0 Vienna Aquatic
Truro,Week2,Kent Gardens,Week3,264.0 Kent Gardens - 134.0 Truro
Truro,Week1,Sideburn Run,Week2,246.0 Sideburn Run - 156.0 Truro
Tuckahoe,Week4,Sully Station,Week1,309.0 Tuckahoe - 93.0 Sully Station
Truro,Week1,Villa Aquatic,Week1,227.0 Villa Aquatic - 175.0 Truro
Truro,Week2,Sideburn Run,Week1,277.5 Sideburn Run - 122.5 Truro
Truro,Week2,Mosby Woods,Week3,316.0 Mosby Woods - 86.0 Truro
Truro,Week2,Vienna Woods,Week3,370.0 Vienna Woods - 32.0 Truro
Truro,Week2,Ilda Community,Week4,211.5 Ilda Community - 190.5 Truro
Tuckahoe,Week2,Stratford,Week4,363.0 Tuckahoe - 39.0 Stratford
Tuckahoe,Week1,Sully Station,Week5,273.0 Tuckahoe - 129.0 Sully Station
Tuckahoe,Week1,Vienna Woods,Week1,248.0 Tuckahoe - 154.0 Vienna Woods
Truro,Week5,McLean,Week1,320.0 McLean - 82.0 Truro
Tuckahoe,Week5,Vienna Aquatic,Week3,268.0 Tuckahoe - 134.0 Vienna Aquatic
Truro,Week4,Mosby Woods,Week3,288.0 Mosby Woods - 114.0 Truro
Tuckahoe,Week5,Stratford,Week3,375.0 Tuckahoe - 27.0 Stratford
Truro,Week1,Sideburn Run,Week1,253.0 Sideburn Run - 149.0 Truro
Tuckahoe,Week5,Vienna Aquatic,Week2,275.0 Tuckahoe - 127.0 Vienna Aquatic
Tuckahoe,Week1,Sully Station,Week4,291.5 Tuckahoe - 110.5 Sully Station
Truro,Week3,Mosby Woods,Week4,311.0 Mosby Woods - 91.0 Truro
Truro,Week1,Kent Gardens,Week5,273.0 Kent Gardens - 129.0 Truro
Truro,Week3,Sideburn Run,Week5,274.0 Sideburn Run - 128.0 Truro
Truro,Week2,Vienna Woods,Week1,347.0 Vienna Woods - 55.0 Truro
Truro,Week3,Vienna Woods,Week4,335.0 Vienna Woods - 67.0 Truro
Truro,Week5,Mosby Woods,Week4,286.0 Mosby Woods - 115.0 Truro
Truro,Week2,Sideburn Run,Week2,276.0 Sideburn Run - 126.0 Truro
Truro,Week4,Ilda Community,Week4,225.0 Truro - 177.0 Ilda Community
Truro,Week3,High Point Pool,Week4,294.0 High Point Pool - 108.0 Truro
