First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week5,Springfield,Week3,393.0 Tuckahoe - 7.0 Springfield
Truro,Week4,Sideburn Run,Week2,253.0 Sideburn Run - 149.0 Truro
Truro,Week2,Sideburn Run,Week3,280.0 Sideburn Run - 122.0 Truro
Truro,Week1,Sideburn Run,Week5,263.0 Sideburn Run - 139.0 Truro
Tuckahoe,Week2,Vienna Woods,Week4,274.0 Tuckahoe - 128.0 Vienna Woods
Truro,Week4,Vienna Woods,Week4,327.0 Vienna Woods - 75.0 Truro
Truro,Week1,Villa Aquatic,Week5,240.0 Villa Aquatic - 162.0 Truro
Truro,Week3,Kent Gardens,Week3,244.0 Kent Gardens - 158.0 Truro
Tuckahoe,Week3,Vienna Woods,Week3,273.0 Tuckahoe - 129.0 Vienna Woods
Tuckahoe,Week2,Vienna Woods,Week1,263.0 Tuckahoe - 139.0 Vienna Woods
Truro,Week5,Ilda Community,Week3,223.0 Truro - 173.0 Ilda Community
Truro,Week2,Hamlet,Week3,345.0 Hamlet - 57.0 Truro
Truro,Week2,Kent Gardens,Week5,300.0 Kent Gardens - 101.0 Truro
Truro,Week2,Mount Vernon Park,Week2,318.0 Mount Vernon Park - 84.0 Truro
Tuckahoe,Week1,Stratford,Week1,373.0 Tuckahoe - 29.0 Stratford
Tuckahoe,Week5,Vienna Woods,Week5,239.0 Tuckahoe - 163.0 Vienna Woods
Tuckahoe,Week1,Stratford,Week2,367.0 Tuckahoe - 35.0 Stratford
Truro,Week3,Sideburn Run,Week2,255.5 Sideburn Run - 146.5 Truro
Truro,Week3,Kent Gardens,Week4,259.0 Kent Gardens - 143.0 Truro
Truro,Week2,Villa Aquatic,Week5,262.0 Villa Aquatic - 140.0 Truro
Tuckahoe,Week1,Vienna Woods,Week3,242.0 Tuckahoe - 160.0 Vienna Woods
Truro,Week3,Hiddenbrook,Week3,221.5 Hiddenbrook - 180.5 Truro
Truro,Week3,Kent Gardens,Week2,257.0 Kent Gardens - 145.0 Truro
Truro,Week1,Sideburn Run,Week4,241.5 Sideburn Run - 160.5 Truro
Truro,Week3,Hamlet,Week1,320.0 Hamlet - 82.0 Truro
Truro,Week5,Vienna Woods,Week5,350.0 Vienna Woods - 52.0 Truro
Truro,Week3,Vienna Woods,Week2,341.0 Vienna Woods - 61.0 Truro
Truro,Week4,Sideburn Run,Week1,266.0 Sideburn Run - 136.0 Truro
Truro,Week3,Mosby Woods,Week3,314.0 Mosby Woods - 88.0 Truro
Truro,Week4,Mosby Woods,Week2,298.0 Mosby Woods - 104.0 Truro
Tuckahoe,Week4,Sully Station,Week5,296.0 Tuckahoe - 106.0 Sully Station
Truro,Week1,Hayfield Farm,Week2,244.0 Hayfield Farm - 158.0 Truro
Truro,Week4,Hamlet,Week1,312.0 Hamlet - 90.0 Truro
Truro,Week3,Sideburn Run,Week4,262.0 Sideburn Run - 140.0 Truro
Tuckahoe,Week1,Villa Aquatic,Week3,314.0 Tuckahoe - 88.0 Villa Aquatic
Truro,Week1,Mount Vernon Park,Week3,310.0 Mount Vernon Park - 92.0 Truro
Truro,Week2,Kent Gardens,Week1,272.0 Kent Gardens - 126.0 Truro
Tuckahoe,Week2,Stratford,Week1,373.0 Tuckahoe - 29.0 Stratford
Truro,Week5,Hiddenbrook,Week4,211.5 Hiddenbrook - 190.5 Truro
Tuckahoe,Week5,Vienna Woods,Week3,266.0 Tuckahoe - 136.0 Vienna Woods
Truro,Week1,High Point Pool,Week2,288.0 High Point Pool - 114.0 Truro
Truro,Week4,Mosby Woods,Week5,296.5 Mosby Woods - 105.5 Truro
Truro,Week5,Vienna Woods,Week4,334.0 Vienna Woods - 63.0 Truro
Tuckahoe,Week3,Stratford,Week3,372.0 Tuckahoe - 30.0 Stratford
Truro,Week1,High Point Pool,Week5,284.0 High Point Pool - 118.0 Truro
Truro,Week4,Mosby Woods,Week1,297.0 Mosby Woods - 105.0 Truro
Truro,Week3,Hiddenbrook,Week5,251.0 Hiddenbrook - 151.0 Truro
Truro,Week4,Kent Gardens,Week1,242.0 Kent Gardens - 160.0 Truro
Truro,Week5,Hiddenbrook,Week1,208.0 Hiddenbrook - 193.0 Truro
Tuckahoe,Week4,Vienna Woods,Week5,269.0 Tuckahoe - 133.0 Vienna Woods
Truro,Week2,Villa Aquatic,Week3,294.0 Villa Aquatic - 108.0 Truro
Truro,Week3,Kent Gardens,Week5,271.0 Kent Gardens - 131.0 Truro
Truro,Week4,Hamlet,Week5,328.0 Hamlet - 74.0 Truro
Truro,Week5,Mosby Woods,Week3,288.0 Mosby Woods - 114.0 Truro
Truro,Week4,Mosby Woods,Week4,299.0 Mosby Woods - 103.0 Truro
Truro,Week3,High Point Pool,Week1,290.0 High Point Pool - 112.0 Truro
Truro,Week1,Villa Aquatic,Week4,244.0 Villa Aquatic - 158.0 Truro
Tuckahoe,Week2,Villa Aquatic,Week5,321.0 Tuckahoe - 81.0 Villa Aquatic
Truro,Week5,Hamlet,Week5,335.0 Hamlet - 67.0 Truro
Tuckahoe,Week2,Stratford,Week5,379.0 Tuckahoe - 23.0 Stratford
Truro,Week3,Villa Aquatic,Week2,229.5 Villa Aquatic - 172.5 Truro
Truro,Week2,Sideburn Run,Week5,288.0 Sideburn Run - 114.0 Truro
Tuckahoe,Week3,Stratford,Week5,373.0 Tuckahoe - 29.0 Stratford
Truro,Week1,Sideburn Run,Week3,250.0 Sideburn Run - 152.0 Truro
Truro,Week5,Mosby Woods,Week1,297.0 Mosby Woods - 105.0 Truro
Tuckahoe,Week2,Stratford,Week2,376.0 Tuckahoe - 26.0 Stratford
Truro,Week4,Kent Gardens,Week3,224.0 Kent Gardens - 178.0 Truro
Truro,Week1,Hayfield Farm,Week1,232.0 Hayfield Farm - 170.0 Truro
Truro,Week1,High Point Pool,Week3,274.0 High Point Pool - 128.0 Truro
Truro,Week1,Hayfield Farm,Week4,247.0 Hayfield Farm - 155.0 Truro
Truro,Week2,High Point Pool,Week3,297.0 High Point Pool - 105.0 Truro
Tuckahoe,Week3,Vienna Woods,Week1,286.0 Tuckahoe - 116.0 Vienna Woods
Truro,Week2,Villa Aquatic,Week1,268.0 Villa Aquatic - 133.0 Truro
Truro,Week4,Kent Gardens,Week4,225.0 Kent Gardens - 177.0 Truro
Truro,Week3,Hamlet,Week3,338.5 Hamlet - 63.5 Truro
Truro,Week3,Villa Aquatic,Week5,271.0 Villa Aquatic - 131.0 Truro
Truro,Week4,Kent Gardens,Week5,262.0 Kent Gardens - 140.0 Truro
Tuckahoe,Week4,Stratford,Week1,376.0 Tuckahoe - 26.0 Stratford
Truro,Week4,Sideburn Run,Week4,264.0 Sideburn Run - 138.0 Truro
Tuckahoe,Week5,Stratford,Week2,374.5 Tuckahoe - 27.5 Stratford
Truro,Week1,Mount Vernon Park,Week4,303.0 Mount Vernon Park - 99.0 Truro
Truro,Week3,Hamlet,Week4,328.5 Hamlet - 73.5 Truro
Tuckahoe,Week3,Villa Aquatic,Week2,347.0 Tuckahoe - 55.0 Villa Aquatic
Truro,Week4,Kent Gardens,Week2,233.0 Kent Gardens - 169.0 Truro
Tuckahoe,Week3,Villa Aquatic,Week3,338.0 Tuckahoe - 64.0 Villa Aquatic
Truro,Week3,Sideburn Run,Week3,264.0 Sideburn Run - 138.0 Truro
Truro,Week5,Kent Gardens,Week2,245.0 Kent Gardens - 156.0 Truro
Truro,Week3,Hamlet,Week2,331.0 Hamlet - 71.0 Truro
Truro,Week2,Villa Aquatic,Week2,260.0 Villa Aquatic - 142.0 Truro
Truro,Week1,Mount Vernon Park,Week2,307.0 Mount Vernon Park - 95.0 Truro
Truro,Week4,Sideburn Run,Week3,271.0 Sideburn Run - 131.0 Truro
Truro,Week1,Mount Vernon Park,Week1,294.0 Mount Vernon Park - 108.0 Truro
Truro,Week2,High Point Pool,Week2,299.0 High Point Pool - 103.0 Truro
Truro,Week3,Villa Aquatic,Week4,259.0 Villa Aquatic - 143.0 Truro
Tuckahoe,Week5,Stratford,Week5,381.0 Tuckahoe - 21.0 Stratford
Tuckahoe,Week4,Stratford,Week3,373.0 Tuckahoe - 29.0 Stratford
Tuckahoe,Week2,Vienna Woods,Week3,262.0 Tuckahoe - 140.0 Vienna Woods
Truro,Week3,Hiddenbrook,Week2,206.0 Truro - 193.0 Hiddenbrook
Truro,Week5,Mosby Woods,Week5,297.0 Mosby Woods - 105.0 Truro
Truro,Week4,Hiddenbrook,Week2,238.0 Truro - 164.0 Hiddenbrook
Truro,Week2,Hayfield Farm,Week2,273.0 Hayfield Farm - 129.0 Truro
Truro,Week4,Vienna Woods,Week3,342.0 Vienna Woods - 60.0 Truro
Truro,Week2,Mount Vernon Park,Week4,314.0 Mount Vernon Park - 88.0 Truro
Truro,Week4,Hamlet,Week2,328.0 Hamlet - 74.0 Truro
Tuckahoe,Week3,Sully Station,Week3,321.0 Tuckahoe - 81.0 Sully Station
Truro,Week4,Hamlet,Week4,312.0 Hamlet - 90.0 Truro
Tuckahoe,Week1,Sully Station,Week2,288.0 Tuckahoe - 114.0 Sully Station
Tuckahoe,Week2,Sully Station,Week1,283.0 Tuckahoe - 119.0 Sully Station
Truro,Week5,Hiddenbrook,Week3,211.0 Hiddenbrook - 191.0 Truro
Truro,Week1,Hayfield Farm,Week5,231.0 Hayfield Farm - 171.0 Truro
Truro,Week3,Vienna Woods,Week5,352.0 Vienna Woods - 50.0 Truro
Truro,Week5,Kent Gardens,Week4,234.0 Kent Gardens - 168.0 Truro
Truro,Week5,Mosby Woods,Week2,296.0 Mosby Woods - 106.0 Truro
Truro,Week1,Mount Vernon Park,Week5,322.0 Mount Vernon Park - 79.0 Truro
Truro,Week3,Vienna Woods,Week1,338.5 Vienna Woods - 63.5 Truro
Truro,Week2,Mount Vernon Park,Week3,324.0 Mount Vernon Park - 78.0 Truro
Tuckahoe,Week4,Vienna Woods,Week2,291.0 Tuckahoe - 111.0 Vienna Woods
Truro,Week2,High Point Pool,Week4,280.0 High Point Pool - 122.0 Truro
Tuckahoe,Week2,Villa Aquatic,Week2,333.0 Tuckahoe - 69.0 Villa Aquatic
Truro,Week2,Mount Vernon Park,Week5,330.0 Mount Vernon Park - 71.0 Truro
Truro,Week4,Hamlet,Week3,330.0 Hamlet - 72.0 Truro
Truro,Week2,High Point Pool,Week1,291.0 High Point Pool - 111.0 Truro
Truro,Week4,Hiddenbrook,Week1,204.0 Hiddenbrook - 198.0 Truro
Tuckahoe,Week3,Sully Station,Week2,327.5 Tuckahoe - 74.5 Sully Station
Truro,Week4,Vienna Woods,Week1,329.0 Vienna Woods - 73.0 Truro
Tuckahoe,Week2,Sully Station,Week3,291.0 Tuckahoe - 111.0 Sully Station
Truro,Week2,Mount Vernon Park,Week1,316.0 Mount Vernon Park - 85.0 Truro
Truro,Week3,Hamlet,Week5,337.0 Hamlet - 65.0 Truro
Tuckahoe,Week4,Vienna Woods,Week4,293.0 Tuckahoe - 109.0 Vienna Woods
Truro,Week5,Kent Gardens,Week3,228.0 Kent Gardens - 173.0 Truro
Truro,Week4,Hiddenbrook,Week5,237.0 Hiddenbrook - 165.0 Truro
Tuckahoe,Week3,Vienna Woods,Week4,289.0 Tuckahoe - 113.0 Vienna Woods
Truro,Week4,Vienna Woods,Week2,331.0 Vienna Woods - 71.0 Truro
Truro,Week4,Hiddenbrook,Week4,205.0 Hiddenbrook - 197.0 Truro
Truro,Week3,Mosby Woods,Week5,318.0 Mosby Woods - 84.0 Truro
Tuckahoe,Week2,Villa Aquatic,Week4,332.0 Tuckahoe - 70.0 Villa Aquatic
Tuckahoe,Week2,Villa Aquatic,Week1,325.0 Tuckahoe - 77.0 Villa Aquatic
Truro,Week4,Hiddenbrook,Week3,206.0 Hiddenbrook - 196.0 Truro
Truro,Week5,Kent Gardens,Week1,254.0 Kent Gardens - 147.0 Truro
Tuckahoe,Week3,Vienna Woods,Week2,284.0 Tuckahoe - 118.0 Vienna Woods
Tuckahoe,Week2,Sully Station,Week2,292.0 Tuckahoe - 110.0 Sully Station
Truro,Week3,Vienna Woods,Week3,350.0 Vienna Woods - 52.0 Truro
Tuckahoe,Week5,Vienna Woods,Week4,282.0 Tuckahoe - 120.0 Vienna Woods
Truro,Week2,Hayfield Farm,Week1,261.0 Hayfield Farm - 141.0 Truro
Tuckahoe,Week1,Sully Station,Week3,289.5 Tuckahoe - 112.5 Sully Station
Truro,Week5,Vienna Woods,Week1,331.0 Vienna Woods - 71.0 Truro
Truro,Week5,Vienna Woods,Week3,350.0 Vienna Woods - 52.0 Truro
Truro,Week2,Vienna Woods,Week4,347.0 Vienna Woods - 50.0 Truro
Truro,Week1,Hollin Meadows,Week1,266.0 Hollin Meadows - 136.0 Truro
Truro,Week4,Hollin Meadows,Week1,257.0 Hollin Meadows - 145.0 Truro
Tuckahoe,Week1,Fairfax Station,Week5,260.0 Tuckahoe - 142.0 Fairfax Station
Truro,Week5,Vienna Woods,Week2,338.0 Vienna Woods - 63.0 Truro
Tuckahoe,Week2,Sully Station,Week5,281.0 Tuckahoe - 121.0 Sully Station
Truro,Week2,High Point Pool,Week5,291.0 High Point Pool - 111.0 Truro
Truro,Week5,Hamlet,Week2,338.0 Hamlet - 64.0 Truro
Tuckahoe,Week4,Fairfax Club Estates,Week2,374.0 Tuckahoe - 28.0 Fairfax Club Estates
Truro,Week4,Vienna Woods,Week5,352.0 Vienna Woods - 50.0 Truro
Tuckahoe,Week2,Vienna Woods,Week2,267.0 Tuckahoe - 135.0 Vienna Woods
Tuckahoe,Week1,Villa Aquatic,Week4,328.0 Tuckahoe - 74.0 Villa Aquatic
Tuckahoe,Week1,Sully Station,Week1,277.0 Tuckahoe - 125.0 Sully Station
Truro,Week2,Hamlet,Week4,336.0 Hamlet - 62.0 Truro
Tuckahoe,Week4,Vienna Woods,Week3,283.0 Tuckahoe - 119.0 Vienna Woods
Tuckahoe,Week2,Fairfax Station,Week3,263.0 Tuckahoe - 139.0 Fairfax Station
Truro,Week3,Hiddenbrook,Week1,223.0 Hiddenbrook - 178.0 Truro
Truro,Week5,Hamlet,Week3,330.0 Hamlet - 72.0 Truro
Tuckahoe,Week3,Sully Station,Week4,330.0 Tuckahoe - 72.0 Sully Station
Truro,Week5,Hiddenbrook,Week2,219.0 Truro - 178.0 Hiddenbrook
Truro,Week4,Hollin Meadows,Week3,259.0 Hollin Meadows - 143.0 Truro
Tuckahoe,Week4,Sully Station,Week3,319.0 Tuckahoe - 83.0 Sully Station
Tuckahoe,Week3,Sully Station,Week1,317.0 Tuckahoe - 85.0 Sully Station
Truro,Week4,Hollin Hills,Week5,277.0 Truro - 122.0 Hollin Hills
