First Team,First Week,Second Team,Second Week,Score
Truro,Week1,Highlands Swim,Week1,336.0 Highlands Swim - 66.0 Truro
Tuckahoe,Week3,Forest Hollow,Week4,342.0 Tuckahoe - 60.0 Forest Hollow
Truro,Week1,Virginia Hills,Week5,285.0 Truro - 117.0 Virginia Hills
Tuckahoe,Week3,Virginia Hills,Week1,392.0 Tuckahoe - 10.0 Virginia Hills
Tuckahoe,Week4,Truro,Week3,370.0 Tuckahoe - 32.0 Truro
Truro,Week1,Hunt Valley,Week2,313.5 Hunt Valley - 88.5 Truro
Truro,Week3,Highlands Swim,Week3,332.0 Highlands Swim - 70.0 Truro
Tuckahoe,Week4,Virginia Hills,Week2,394.0 Tuckahoe - 8.0 Virginia Hills
Truro,Week1,Highlands Swim,Week4,325.0 Highlands Swim - 77.0 Truro
Truro,Week3,Virginia Hills,Week3,301.0 Truro - 101.0 Virginia Hills
Tuckahoe,Week5,Village West,Week5,366.0 Tuckahoe - 36.0 Village West
Truro,Week1,Holmes Run Acres,Week3,278.0 Holmes Run Acres - 124.0 Truro
Tuckahoe,Week3,Truro,Week4,357.0 Tuckahoe - 45.0 Truro
Tuckahoe,Week4,Forest Hollow,Week2,341.0 Tuckahoe - 61.0 Forest Hollow
Tuckahoe,Week4,Forest Hollow,Week4,343.0 Tuckahoe - 59.0 Forest Hollow
Truro,Week2,Highlands Swim,Week2,353.0 Highlands Swim - 49.0 Truro
Tuckahoe,Week4,Tuckahoe,Week4,201.0 Tuckahoe (T1) - 201.0 Tuckahoe (T2)
Truro,Week4,Virginia Hills,Week1,312.0 Truro - 90.0 Virginia Hills
Truro,Week4,Virginia Hills,Week2,319.0 Truro - 82.0 Virginia Hills
Truro,Week4,Highlands Swim,Week5,329.0 Highlands Swim - 73.0 Truro
Truro,Week4,Virginia Hills,Week5,297.0 Truro - 104.0 Virginia Hills
Truro,Week1,Hunter Mill,Week1,272.0 Hunter Mill - 130.0 Truro
Tuckahoe,Week1,Virginia Hills,Week3,389.0 Tuckahoe - 13.0 Virginia Hills
Truro,Week1,Hunt Valley,Week4,310.0 Hunt Valley - 92.0 Truro
Tuckahoe,Week5,Forest Hollow,Week3,336.0 Tuckahoe - 66.0 Forest Hollow
Truro,Week1,Hunt Valley,Week5,338.0 Hunt Valley - 64.0 Truro
Tuckahoe,Week5,Tuckahoe,Week4,221.0 Tuckahoe (T2) - 181.0 Tuckahoe (T1)
Truro,Week3,Highlands Swim,Week4,326.0 Highlands Swim - 76.0 Truro
Truro,Week5,Virginia Hills,Week3,311.0 Truro - 91.0 Virginia Hills
Tuckahoe,Week5,Truro,Week1,350.0 Tuckahoe - 52.0 Truro
Tuckahoe,Week3,Virginia Hills,Week4,392.0 Tuckahoe - 10.0 Virginia Hills
Tuckahoe,Week4,Forest Hollow,Week5,334.0 Tuckahoe - 68.0 Forest Hollow
Tuckahoe,Week1,Virginia Hills,Week5,387.0 Tuckahoe - 14.0 Virginia Hills
Tuckahoe,Week5,Forest Hollow,Week2,336.0 Tuckahoe - 66.0 Forest Hollow
Truro,Week1,Hollin Hills,Week1,291.0 Truro - 110.0 Hollin Hills
Truro,Week4,Highlands Swim,Week1,329.0 Highlands Swim - 73.0 Truro
Truro,Week4,Virginia Hills,Week4,318.0 Truro - 84.0 Virginia Hills
Tuckahoe,Week5,Village West,Week1,363.0 Tuckahoe - 39.0 Village West
Truro,Week5,Holmes Run Acres,Week4,252.5 Holmes Run Acres - 149.5 Truro
Truro,Week4,Holmes Run Acres,Week2,242.0 Holmes Run Acres - 160.0 Truro
Tuckahoe,Week5,Truro,Week2,364.0 Tuckahoe - 38.0 Truro
Truro,Week5,Virginia Hills,Week1,299.5 Truro - 101.5 Virginia Hills
Truro,Week5,Virginia Hills,Week2,313.0 Truro - 87.0 Virginia Hills
Tuckahoe,Week5,Tuckahoe,Week3,248.0 Tuckahoe (T2) - 154.0 Tuckahoe (T1)
Truro,Week4,Holmes Run Acres,Week4,236.0 Holmes Run Acres - 166.0 Truro
Tuckahoe,Week4,Forest Hollow,Week3,346.0 Tuckahoe - 56.0 Forest Hollow
Tuckahoe,Week1,Fox Hunt,Week2,325.0 Tuckahoe - 77.0 Fox Hunt
Tuckahoe,Week5,Truro,Week3,366.0 Tuckahoe - 36.0 Truro
Truro,Week1,Highlands Swim,Week5,338.0 Highlands Swim - 64.0 Truro
Tuckahoe,Week4,Virginia Hills,Week4,396.0 Tuckahoe - 6.0 Virginia Hills
Tuckahoe,Week4,Truro,Week4,365.0 Tuckahoe - 37.0 Truro
Truro,Week2,Holmes Run Acres,Week5,303.0 Holmes Run Acres - 98.0 Truro
Tuckahoe,Week4,Virginia Hills,Week3,395.0 Tuckahoe - 7.0 Virginia Hills
Truro,Week1,Hollin Hills,Week3,283.0 Truro - 118.0 Hollin Hills
Tuckahoe,Week5,Forest Hollow,Week1,323.0 Tuckahoe - 79.0 Forest Hollow
Truro,Week1,Highlands Swim,Week2,343.0 Highlands Swim - 59.0 Truro
Vienna Aquatic,Week3,Camelot,Week3,304.0 Vienna Aquatic - 98.0 Camelot
Tuckahoe,Week5,Virginia Hills,Week3,396.0 Tuckahoe - 6.0 Virginia Hills
Truro,Week2,Hunter Mill,Week3,301.0 Hunter Mill - 97.0 Truro
Tuckahoe,Week1,Fox Mill Estates,Week1,349.0 Tuckahoe - 53.0 Fox Mill Estates
Tuckahoe,Week5,Virginia Hills,Week2,393.0 Tuckahoe - 9.0 Virginia Hills
Tuckahoe,Week2,Virginia Hills,Week2,398.0 Tuckahoe - 4.0 Virginia Hills
Truro,Week1,Virginia Run,Week1,291.0 Virginia Run - 111.0 Truro
Truro,Week1,Hunter Mill,Week4,294.0 Hunter Mill - 108.0 Truro
Tuckahoe,Week4,Fox Hunt,Week3,344.5 Tuckahoe - 57.5 Fox Hunt
Truro,Week3,Virginia Hills,Week5,280.0 Truro - 118.0 Virginia Hills
Truro,Week5,Highlands Swim,Week3,332.0 Highlands Swim - 70.0 Truro
Truro,Week2,Highlands Swim,Week4,346.0 Highlands Swim - 56.0 Truro
Truro,Week2,Hunter Mill,Week4,309.0 Hunter Mill - 92.0 Truro
Tuckahoe,Week5,Tuckahoe,Week5,201.0 Tuckahoe (T1) - 201.0 Tuckahoe (T2)
Tuckahoe,Week4,Virginia Hills,Week5,391.5 Tuckahoe - 10.5 Virginia Hills
Tuckahoe,Week1,Tuckahoe,Week2,218.5 Tuckahoe (T2) - 183.5 Tuckahoe (T1)
Tuckahoe,Week2,Tuckahoe,Week2,201.0 Tuckahoe (T1) - 201.0 Tuckahoe (T2)
Truro,Week5,Virginia Hills,Week5,285.0 Truro - 117.0 Virginia Hills
Truro,Week2,Hunt Valley,Week4,328.0 Hunt Valley - 73.0 Truro
Tuckahoe,Week1,Fox Hunt,Week3,320.5 Tuckahoe - 81.5 Fox Hunt
Truro,Week5,Highlands Swim,Week4,333.0 Highlands Swim - 69.0 Truro
Vienna Aquatic,Week5,Camelot,Week2,307.0 Vienna Aquatic - 95.0 Camelot
Vienna Aquatic,Week4,Camelot,Week2,275.0 Vienna Aquatic - 127.0 Camelot
Tuckahoe,Week1,Virginia Hills,Week4,389.0 Tuckahoe - 13.0 Virginia Hills
Tuckahoe,Week5,Truro,Week5,354.0 Tuckahoe - 48.0 Truro
Truro,Week4,Highlands Swim,Week2,333.0 Highlands Swim - 69.0 Truro
Vienna Aquatic,Week4,Camelot,Week4,297.0 Vienna Aquatic - 105.0 Camelot
Truro,Week4,Virginia Hills,Week3,312.0 Truro - 90.0 Virginia Hills
Truro,Week4,Hunt Valley,Week1,301.0 Hunt Valley - 101.0 Truro
Tuckahoe,Week1,Fox Mill Estates,Week2,341.0 Tuckahoe - 61.0 Fox Mill Estates
Tuckahoe,Week2,Virginia Hills,Week1,397.0 Tuckahoe - 5.0 Virginia Hills
Tuckahoe,Week3,Tuckahoe,Week1,284.0 Tuckahoe (T1) - 118.0 Tuckahoe (T2)
Tuckahoe,Week1,Fox Hunt,Week4,324.0 Tuckahoe - 78.0 Fox Hunt
Tuckahoe,Week2,Fox Hunt,Week5,326.0 Tuckahoe - 76.0 Fox Hunt
Truro,Week3,Hunt Valley,Week2,317.0 Hunt Valley - 85.0 Truro
Truro,Week1,Virginia Run,Week2,268.0 Virginia Run - 134.0 Truro
Truro,Week1,Hollin Hills,Week2,279.0 Truro - 121.0 Hollin Hills
Truro,Week2,Hunt Valley,Week3,331.0 Hunt Valley - 70.0 Truro
Truro,Week1,Highlands Swim,Week3,330.0 Highlands Swim - 72.0 Truro
Truro,Week2,Highlands Swim,Week5,348.0 Highlands Swim - 54.0 Truro
Tuckahoe,Week4,Fox Hunt,Week1,358.0 Tuckahoe - 44.0 Fox Hunt
Tuckahoe,Week1,Virginia Hills,Week1,388.0 Tuckahoe - 14.0 Virginia Hills
Truro,Week1,Virginia Run,Week4,285.0 Virginia Run - 117.0 Truro
Tuckahoe,Week3,Tuckahoe,Week2,289.5 Tuckahoe (T1) - 112.5 Tuckahoe (T2)
Truro,Week5,Virginia Hills,Week4,312.0 Truro - 89.0 Virginia Hills
Tuckahoe,Week1,Fox Mill Estates,Week5,321.0 Tuckahoe - 81.0 Fox Mill Estates
Tuckahoe,Week5,Village West,Week2,366.0 Tuckahoe - 36.0 Village West
Tuckahoe,Week2,Tuckahoe,Week4,262.5 Tuckahoe (T2) - 139.5 Tuckahoe (T1)
Vienna Aquatic,Week2,Camelot,Week4,289.0 Vienna Aquatic - 113.0 Camelot
Truro,Week2,Hunter Mill,Week5,304.0 Hunter Mill - 98.0 Truro
Truro,Week1,Virginia Run,Week3,271.0 Virginia Run - 131.0 Truro
Vienna Aquatic,Week2,Canterbury Woods,Week1,311.0 Vienna Aquatic - 91.0 Canterbury Woods
Truro,Week1,Hollin Hills,Week4,289.0 Truro - 110.0 Hollin Hills
Truro,Week2,Hollin Hills,Week5,240.0 Truro - 142.0 Hollin Hills
Tuckahoe,Week1,Fox Hunt,Week1,333.0 Tuckahoe - 69.0 Fox Hunt
Truro,Week2,Virginia Run,Week4,304.0 Virginia Run - 98.0 Truro
Tuckahoe,Week5,Virginia Hills,Week4,394.0 Tuckahoe - 8.0 Virginia Hills
Truro,Week2,Hollin Hills,Week1,261.0 Truro - 132.0 Hollin Hills
Tuckahoe,Week3,Tuckahoe,Week4,230.0 Tuckahoe (T1) - 172.0 Tuckahoe (T2)
Truro,Week1,Hunter Mill,Week3,276.0 Hunter Mill - 126.0 Truro
Tuckahoe,Week3,Virginia Hills,Week2,393.0 Tuckahoe - 4.0 Virginia Hills
Tuckahoe,Week1,Virginia Run,Week2,325.0 Tuckahoe - 77.0 Virginia Run
Truro,Week2,Virginia Run,Week2,287.0 Virginia Run - 115.0 Truro
Truro,Week1,Virginia Run,Week5,298.0 Virginia Run - 104.0 Truro
Truro,Week4,Highlands Swim,Week4,322.5 Highlands Swim - 79.5 Truro
Tuckahoe,Week4,Tuckahoe,Week2,262.5 Tuckahoe (T1) - 139.5 Tuckahoe (T2)
Vienna Aquatic,Week5,Camelot,Week5,321.0 Vienna Aquatic - 81.0 Camelot
Tuckahoe,Week5,Forest Hollow,Week4,331.0 Tuckahoe - 71.0 Forest Hollow
Tuckahoe,Week1,Fox Hunt,Week5,314.0 Tuckahoe - 88.0 Fox Hunt
Truro,Week3,Hollin Hills,Week1,274.0 Truro - 128.0 Hollin Hills
Truro,Week2,Hollin Hills,Week2,263.0 Truro - 125.0 Hollin Hills
Truro,Week4,Hunt Valley,Week3,318.0 Hunt Valley - 84.0 Truro
Vienna Aquatic,Week1,Canterbury Woods,Week3,306.0 Vienna Aquatic - 96.0 Canterbury Woods
Truro,Week5,Hunt Valley,Week2,292.0 Hunt Valley - 110.0 Truro
Tuckahoe,Week1,Wakefield Chapel,Week1,241.0 Tuckahoe - 161.0 Wakefield Chapel
Tuckahoe,Week5,Forest Hollow,Week5,323.0 Tuckahoe - 79.0 Forest Hollow
Tuckahoe,Week1,Virginia Run,Week1,309.0 Tuckahoe - 93.0 Virginia Run
Tuckahoe,Week1,Tuckahoe,Week3,284.0 Tuckahoe (T2) - 118.0 Tuckahoe (T1)
Vienna Aquatic,Week4,Camelot,Week1,292.0 Vienna Aquatic - 110.0 Camelot
Tuckahoe,Week3,Virginia Hills,Week5,389.0 Tuckahoe - 13.0 Virginia Hills
Tuckahoe,Week3,Tuckahoe,Week3,198.5 Tuckahoe (T1) - 198.5 Tuckahoe (T2)
Truro,Week5,Hunt Valley,Week3,314.0 Hunt Valley - 88.0 Truro
Truro,Week2,Wakefield Chapel,Week3,353.0 Wakefield Chapel - 49.0 Truro
Tuckahoe,Week3,Tuckahoe,Week5,248.0 Tuckahoe (T1) - 154.0 Tuckahoe (T2)
Vienna Aquatic,Week5,Camelot,Week4,317.0 Vienna Aquatic - 85.0 Camelot
Truro,Week2,Hunt Valley,Week2,323.0 Hunt Valley - 79.0 Truro
Truro,Week4,Virginia Run,Week4,279.0 Virginia Run - 123.0 Truro
Vienna Aquatic,Week1,Canterbury Woods,Week1,312.0 Vienna Aquatic - 90.0 Canterbury Woods
Truro,Week3,Hunt Valley,Week5,346.0 Hunt Valley - 56.0 Truro
Tuckahoe,Week3,Fox Hunt,Week1,355.0 Tuckahoe - 47.0 Fox Hunt
Tuckahoe,Week1,Tuckahoe,Week1,201.0 Tuckahoe (T1) - 201.0 Tuckahoe (T2)
Vienna Aquatic,Week2,Camelot,Week5,303.0 Vienna Aquatic - 99.0 Camelot
Truro,Week3,Hunt Valley,Week4,330.0 Hunt Valley - 72.0 Truro
Tuckahoe,Week1,Tuckahoe,Week5,267.5 Tuckahoe (T2) - 134.5 Tuckahoe (T1)
Truro,Week2,Hollin Hills,Week4,253.0 Truro - 131.0 Hollin Hills
Tuckahoe,Week1,Virginia Run,Week3,324.0 Tuckahoe - 78.0 Virginia Run
Tuckahoe,Week2,Fox Hunt,Week1,345.0 Tuckahoe - 57.0 Fox Hunt
Truro,Week5,Virginia Run,Week1,295.5 Virginia Run - 106.5 Truro
Tuckahoe,Week5,Fox Hunt,Week3,326.0 Tuckahoe - 76.0 Fox Hunt
Truro,Week5,Virginia Run,Week2,277.0 Virginia Run - 125.0 Truro
Tuckahoe,Week3,Fox Hunt,Week4,346.0 Tuckahoe - 56.0 Fox Hunt
Truro,Week2,Hollin Hills,Week3,250.0 Truro - 146.0 Hollin Hills
Truro,Week3,Virginia Run,Week5,323.0 Virginia Run - 79.0 Truro
Tuckahoe,Week2,Tuckahoe,Week3,289.5 Tuckahoe (T2) - 112.5 Tuckahoe (T1)
Tuckahoe,Week1,Virginia Run,Week5,293.0 Tuckahoe - 109.0 Virginia Run
Vienna Aquatic,Week5,Canterbury Woods,Week1,341.0 Vienna Aquatic - 61.0 Canterbury Woods
Truro,Week3,Hollin Hills,Week2,274.0 Truro - 126.0 Hollin Hills
Vienna Aquatic,Week3,Camelot,Week4,304.0 Vienna Aquatic - 98.0 Camelot
