First Team,First Week,Second Team,Second Week,Score
Truro,Week4,Hunt Valley,Week2,298.0 Hunt Valley - 104.0 Truro
Tuckahoe,Week2,Wakefield Chapel,Week1,236.0 Tuckahoe - 166.0 Wakefield Chapel
Truro,Week3,Hollin Hills,Week3,275.0 Truro - 127.0 Hollin Hills
Vienna Aquatic,Week5,Canterbury Woods,Week3,328.5 Vienna Aquatic - 73.5 Canterbury Woods
Tuckahoe,Week4,Tuckahoe,Week3,230.0 Tuckahoe (T2) - 172.0 Tuckahoe (T1)
Tuckahoe,Week3,Fox Hunt,Week2,352.0 Tuckahoe - 50.0 Fox Hunt
Tuckahoe,Week3,Fox Hunt,Week5,345.0 Tuckahoe - 57.0 Fox Hunt
Truro,Week3,Virginia Run,Week1,308.0 Virginia Run - 94.0 Truro
Truro,Week3,Hunt Valley,Week1,308.0 Hunt Valley - 94.0 Truro
Truro,Week2,Virginia Run,Week1,307.0 Virginia Run - 95.0 Truro
Tuckahoe,Week5,Tuckahoe,Week1,267.5 Tuckahoe (T1) - 134.5 Tuckahoe (T2)
Tuckahoe,Week1,Virginia Run,Week4,318.0 Tuckahoe - 84.0 Virginia Run
Truro,Week4,Hunt Valley,Week5,327.0 Hunt Valley - 75.0 Truro
Truro,Week3,Virginia Run,Week2,283.0 Virginia Run - 119.0 Truro
Truro,Week3,Hunt Valley,Week3,330.0 Hunt Valley - 72.0 Truro
Truro,Week4,Hollin Hills,Week1,282.0 Truro - 118.0 Hollin Hills
Truro,Week5,Hunt Valley,Week4,311.0 Hunt Valley - 91.0 Truro
Tuckahoe,Week4,Fox Hunt,Week5,345.0 Tuckahoe - 57.0 Fox Hunt
Truro,Week3,Hollin Hills,Week4,263.0 Truro - 137.0 Hollin Hills
Vienna Aquatic,Week2,Canterbury Woods,Week4,300.0 Vienna Aquatic - 102.0 Canterbury Woods
Tuckahoe,Week1,Tuckahoe,Week4,272.0 Tuckahoe (T2) - 130.0 Tuckahoe (T1)
Tuckahoe,Week5,Fox Hunt,Week2,339.0 Tuckahoe - 63.0 Fox Hunt
Tuckahoe,Week4,Tuckahoe,Week1,272.0 Tuckahoe (T1) - 130.0 Tuckahoe (T2)
Tuckahoe,Week2,Virginia Run,Week5,314.0 Tuckahoe - 88.0 Virginia Run
Truro,Week4,Hollin Hills,Week2,277.0 Truro - 119.0 Hollin Hills
Vienna Aquatic,Week1,Canterbury Woods,Week5,285.0 Vienna Aquatic - 117.0 Canterbury Woods
Tuckahoe,Week4,Fox Hunt,Week4,352.0 Tuckahoe - 50.0 Fox Hunt
Vienna Aquatic,Week3,Camelot,Week1,310.0 Vienna Aquatic - 92.0 Camelot
Truro,Week4,Hunt Valley,Week4,313.0 Hunt Valley - 89.0 Truro
Tuckahoe,Week2,Tuckahoe,Week1,218.5 Tuckahoe (T1) - 183.5 Tuckahoe (T2)
Tuckahoe,Week2,Tuckahoe,Week5,242.5 Tuckahoe (T2) - 159.5 Tuckahoe (T1)
Truro,Week3,Virginia Run,Week4,302.0 Virginia Run - 100.0 Truro
Truro,Week3,Hollin Hills,Week5,261.0 Truro - 139.0 Hollin Hills
Tuckahoe,Week3,Virginia Run,Week1,340.0 Tuckahoe - 62.0 Virginia Run
Vienna Aquatic,Week3,Canterbury Woods,Week5,303.0 Vienna Aquatic - 99.0 Canterbury Woods
Truro,Week5,Virginia Run,Week3,282.0 Virginia Run - 120.0 Truro
Vienna Aquatic,Week4,Canterbury Woods,Week1,318.0 Vienna Aquatic - 84.0 Canterbury Woods
Tuckahoe,Week3,Virginia Run,Week5,334.0 Tuckahoe - 68.0 Virginia Run
Tuckahoe,Week2,Virginia Run,Week4,333.0 Tuckahoe - 69.0 Virginia Run
Tuckahoe,Week4,Fox Hunt,Week2,353.0 Tuckahoe - 49.0 Fox Hunt
Truro,Week1,Hunter Mill,Week2,267.0 Hunter Mill - 135.0 Truro
Truro,Week3,Virginia Run,Week3,287.0 Virginia Run - 115.0 Truro
Tuckahoe,Week1,Wakefield Chapel,Week4,262.0 Tuckahoe - 140.0 Wakefield Chapel
Tuckahoe,Week4,Tuckahoe,Week5,221.0 Tuckahoe (T1) - 181.0 Tuckahoe (T2)
Tuckahoe,Week5,Fox Hunt,Week5,334.0 Tuckahoe - 68.0 Fox Hunt
Tuckahoe,Week2,Fox Hunt,Week4,338.0 Tuckahoe - 64.0 Fox Hunt
Tuckahoe,Week4,Riverside Gardens,Week3,309.0 Tuckahoe - 93.0 Riverside Gardens
Tuckahoe,Week5,Virginia Run,Week2,334.0 Tuckahoe - 68.0 Virginia Run
Vienna Aquatic,Week4,Camelot,Week3,287.0 Vienna Aquatic - 115.0 Camelot
Truro,Week1,Hunter Mill,Week5,285.0 Hunter Mill - 117.0 Truro
Tuckahoe,Week5,Tuckahoe,Week2,242.5 Tuckahoe (T1) - 159.5 Tuckahoe (T2)
Truro,Week5,Hunt Valley,Week5,322.0 Hunt Valley - 80.0 Truro
Tuckahoe,Week4,Virginia Run,Week1,335.0 Tuckahoe - 67.0 Virginia Run
Tuckahoe,Week3,Rolling Forest,Week1,351.0 Tuckahoe - 51.0 Rolling Forest
Vienna Aquatic,Week5,Camelot,Week3,303.0 Vienna Aquatic - 99.0 Camelot
Tuckahoe,Week5,Fox Hunt,Week4,344.0 Tuckahoe - 58.0 Fox Hunt
Tuckahoe,Week2,Fox Hunt,Week3,321.5 Tuckahoe - 80.5 Fox Hunt
Vienna Aquatic,Week4,Camelot,Week5,289.0 Vienna Aquatic - 113.0 Camelot
Truro,Week2,Hunter Mill,Week2,269.0 Hunter Mill - 133.0 Truro
Truro,Week4,Virginia Run,Week1,282.0 Virginia Run - 120.0 Truro
Truro,Week1,Wakefield Chapel,Week4,336.0 Wakefield Chapel - 66.0 Truro
Truro,Week1,Wakefield Chapel,Week3,340.0 Wakefield Chapel - 62.0 Truro
Truro,Week4,Virginia Run,Week5,299.0 Virginia Run - 103.0 Truro
Tuckahoe,Week3,Fox Hunt,Week3,344.0 Tuckahoe - 58.0 Fox Hunt
Tuckahoe,Week1,Fox Mill Estates,Week3,342.0 Tuckahoe - 60.0 Fox Mill Estates
Vienna Aquatic,Week3,Camelot,Week5,313.0 Vienna Aquatic - 89.0 Camelot
Truro,Week2,Virginia Run,Week5,311.0 Virginia Run - 91.0 Truro
Tuckahoe,Week3,Rolling Forest,Week5,338.0 Tuckahoe - 64.0 Rolling Forest
Tuckahoe,Week2,Rolling Forest,Week5,337.0 Tuckahoe - 65.0 Rolling Forest
Truro,Week3,Hunter Mill,Week5,296.0 Hunter Mill - 106.0 Truro
Tuckahoe,Week1,Wakefield Chapel,Week3,259.0 Tuckahoe - 143.0 Wakefield Chapel
Truro,Week1,Wakefield Chapel,Week2,340.0 Wakefield Chapel - 62.0 Truro
Vienna Aquatic,Week1,Canterbury Woods,Week2,307.0 Vienna Aquatic - 95.0 Canterbury Woods
Truro,Week5,Virginia Run,Week5,306.0 Virginia Run - 96.0 Truro
Truro,Week5,Hunt Valley,Week1,294.0 Hunt Valley - 108.0 Truro
Truro,Week4,Virginia Run,Week2,262.0 Virginia Run - 140.0 Truro
Tuckahoe,Week5,Virginia Run,Week4,325.0 Tuckahoe - 77.0 Virginia Run
Tuckahoe,Week2,Virginia Run,Week1,315.0 Tuckahoe - 87.0 Virginia Run
Tuckahoe,Week4,Rolling Forest,Week5,350.0 Tuckahoe - 52.0 Rolling Forest
Tuckahoe,Week5,Virginia Run,Week3,332.0 Tuckahoe - 70.0 Virginia Run
Tuckahoe,Week5,Fox Hunt,Week1,343.0 Tuckahoe - 59.0 Fox Hunt
Truro,Week2,Hunter Mill,Week1,296.0 Hunter Mill - 101.0 Truro
Truro,Week2,Hunt Valley,Week5,340.0 Hunt Valley - 62.0 Truro
Vienna Aquatic,Week5,Camelot,Week1,319.0 Vienna Aquatic - 83.0 Camelot
Vienna Aquatic,Week1,Canterbury Woods,Week4,298.0 Vienna Aquatic - 104.0 Canterbury Woods
Tuckahoe,Week2,Fox Hunt,Week2,332.5 Tuckahoe - 69.5 Fox Hunt
Truro,Week3,Hunter Mill,Week4,302.0 Hunter Mill - 100.0 Truro
Tuckahoe,Week4,Virginia Run,Week2,350.0 Tuckahoe - 52.0 Virginia Run
Tuckahoe,Week5,Riverside Gardens,Week1,314.0 Tuckahoe - 88.0 Riverside Gardens
Vienna Aquatic,Week3,Camelot,Week2,306.0 Vienna Aquatic - 96.0 Camelot
Tuckahoe,Week5,Riverside Gardens,Week4,294.0 Tuckahoe - 108.0 Riverside Gardens
Truro,Week4,Hunter Mill,Week5,275.0 Hunter Mill - 127.0 Truro
Tuckahoe,Week1,Rolling Forest,Week5,336.0 Tuckahoe - 66.0 Rolling Forest
Tuckahoe,Week5,Riverside Gardens,Week3,295.0 Tuckahoe - 107.0 Riverside Gardens
Vienna Aquatic,Week3,Canterbury Woods,Week1,321.0 Vienna Aquatic - 81.0 Canterbury Woods
Tuckahoe,Week5,Fox Mill Estates,Week1,361.0 Tuckahoe - 41.0 Fox Mill Estates
Tuckahoe,Week3,Virginia Run,Week2,347.0 Tuckahoe - 50.0 Virginia Run
Tuckahoe,Week1,Rolling Forest,Week1,336.0 Tuckahoe - 66.0 Rolling Forest
Tuckahoe,Week2,Fox Mill Estates,Week1,357.0 Tuckahoe - 45.0 Fox Mill Estates
Vienna Aquatic,Week2,Canterbury Woods,Week3,301.0 Vienna Aquatic - 101.0 Canterbury Woods
Truro,Week4,Virginia Run,Week3,272.0 Virginia Run - 130.0 Truro
Truro,Week5,Hunter Mill,Week4,297.0 Hunter Mill - 105.0 Truro
Tuckahoe,Week1,Fox Mill Estates,Week4,329.0 Tuckahoe - 73.0 Fox Mill Estates
Tuckahoe,Week2,Virginia Run,Week2,328.0 Tuckahoe - 74.0 Virginia Run
Truro,Week2,Virginia Run,Week3,289.0 Virginia Run - 112.0 Truro
Truro,Week4,Hunter Mill,Week1,277.0 Hunter Mill - 125.0 Truro
Tuckahoe,Week4,Virginia Run,Week4,339.0 Tuckahoe - 63.0 Virginia Run
Tuckahoe,Week1,Wakefield Chapel,Week5,242.0 Tuckahoe - 160.0 Wakefield Chapel
Vienna Aquatic,Week3,Canterbury Woods,Week2,319.0 Vienna Aquatic - 83.0 Canterbury Woods
Truro,Week1,Wakefield Chapel,Week1,350.0 Wakefield Chapel - 52.0 Truro
Tuckahoe,Week5,Fox Mill Estates,Week2,346.0 Tuckahoe - 56.0 Fox Mill Estates
Truro,Week3,Hunter Mill,Week1,284.0 Hunter Mill - 118.0 Truro
Truro,Week5,Virginia Run,Week4,294.5 Virginia Run - 107.5 Truro
Tuckahoe,Week4,Riverside Gardens,Week2,319.0 Tuckahoe - 83.0 Riverside Gardens
Tuckahoe,Week5,Virginia Run,Week1,320.0 Tuckahoe - 82.0 Virginia Run
Tuckahoe,Week3,Virginia Run,Week3,351.0 Tuckahoe - 51.0 Virginia Run
Truro,Week5,Hunter Mill,Week5,287.0 Hunter Mill - 115.0 Truro
Tuckahoe,Week4,Virginia Run,Week3,346.0 Tuckahoe - 56.0 Virginia Run
Tuckahoe,Week2,Fox Mill Estates,Week3,347.0 Tuckahoe - 55.0 Fox Mill Estates
Truro,Week2,Wakefield Chapel,Week1,356.0 Wakefield Chapel - 46.0 Truro
Tuckahoe,Week3,Virginia Run,Week4,334.5 Tuckahoe - 67.5 Virginia Run
Vienna Aquatic,Week4,Canterbury Woods,Week4,301.0 Vienna Aquatic - 101.0 Canterbury Woods
Vienna Aquatic,Week2,Canterbury Woods,Week5,294.0 Vienna Aquatic - 108.0 Canterbury Woods
Tuckahoe,Week2,Rolling Forest,Week4,347.0 Tuckahoe - 55.0 Rolling Forest
Vienna Aquatic,Week4,Canterbury Woods,Week2,313.0 Vienna Aquatic - 89.0 Canterbury Woods
Truro,Week4,Hunter Mill,Week2,265.0 Hunter Mill - 137.0 Truro
Tuckahoe,Week3,Riverside Gardens,Week5,321.0 Tuckahoe - 81.0 Riverside Gardens
Vienna Aquatic,Week2,Canterbury Woods,Week2,301.0 Vienna Aquatic - 101.0 Canterbury Woods
Truro,Week3,Wakefield Chapel,Week5,360.0 Wakefield Chapel - 42.0 Truro
Truro,Week3,Hunter Mill,Week2,274.0 Hunter Mill - 128.0 Truro
Tuckahoe,Week2,Fox Mill Woods,Week2,307.0 Tuckahoe - 95.0 Fox Mill Woods
Truro,Week1,Wakefield Chapel,Week5,352.0 Wakefield Chapel - 50.0 Truro
Truro,Week1,Ilda Community,Week3,251.0 Truro - 151.0 Ilda Community
Tuckahoe,Week1,Rolling Forest,Week4,342.0 Tuckahoe - 60.0 Rolling Forest
Tuckahoe,Week2,Fox Mill Estates,Week4,339.0 Tuckahoe - 63.0 Fox Mill Estates
Tuckahoe,Week3,Fox Mill Woods,Week1,314.0 Tuckahoe - 88.0 Fox Mill Woods
Truro,Week2,Wakefield Chapel,Week2,344.0 Wakefield Chapel - 58.0 Truro
Tuckahoe,Week3,Fox Mill Estates,Week1,366.0 Tuckahoe - 31.0 Fox Mill Estates
Vienna Aquatic,Week4,Canterbury Woods,Week3,298.5 Vienna Aquatic - 103.5 Canterbury Woods
Tuckahoe,Week4,Virginia Run,Week5,336.5 Tuckahoe - 65.5 Virginia Run
Truro,Week2,Ilda Community,Week1,212.0 Ilda Community - 190.0 Truro
Truro,Week4,Wakefield Chapel,Week1,323.0 Wakefield Chapel - 79.0 Truro
Vienna Aquatic,Week3,Canterbury Woods,Week3,319.0 Vienna Aquatic - 83.0 Canterbury Woods
Tuckahoe,Week5,Riverside Gardens,Week2,305.0 Tuckahoe - 97.0 Riverside Gardens
Tuckahoe,Week4,Riverside Gardens,Week4,298.0 Tuckahoe - 104.0 Riverside Gardens
Tuckahoe,Week3,Fox Mill Estates,Week4,350.0 Tuckahoe - 52.0 Fox Mill Estates
Truro,Week1,Ilda Community,Week2,236.0 Truro - 166.0 Ilda Community
Tuckahoe,Week4,Fox Mill Estates,Week1,363.0 Tuckahoe - 39.0 Fox Mill Estates
Tuckahoe,Week1,Wakefield Chapel,Week2,270.0 Tuckahoe - 132.0 Wakefield Chapel
Truro,Week1,Ilda Community,Week5,221.5 Truro - 179.5 Ilda Community
Truro,Week3,Walden Glen,Week4,238.0 Walden Glen - 164.0 Truro
Tuckahoe,Week4,Fox Mill Estates,Week5,355.0 Tuckahoe - 47.0 Fox Mill Estates
Tuckahoe,Week3,Walden Glen,Week1,368.0 Tuckahoe - 33.0 Walden Glen
Truro,Week1,Ilda Community,Week1,220.0 Truro - 182.0 Ilda Community
Tuckahoe,Week1,Walden Glen,Week3,353.0 Tuckahoe - 49.0 Walden Glen
Vienna Aquatic,Week3,Cardinal Hill,Week1,242.0 Vienna Aquatic - 160.0 Cardinal Hill
Tuckahoe,Week2,Rolling Forest,Week3,331.5 Tuckahoe - 70.5 Rolling Forest
