First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week2,Fox Mill Estates,Week2,352.0 Tuckahoe - 50.0 Fox Mill Estates
Truro,Week5,Hunter Mill,Week2,270.0 Hunter Mill - 132.0 Truro
Vienna Aquatic,Week1,Cardinal Hill,Week4,237.0 Vienna Aquatic - 165.0 Cardinal Hill
Tuckahoe,Week5,Fox Mill Estates,Week3,348.0 Tuckahoe - 54.0 Fox Mill Estates
Truro,Week4,Hunter Mill,Week4,298.0 Hunter Mill - 104.0 Truro
Vienna Aquatic,Week2,Cardinal Hill,Week4,258.0 Vienna Aquatic - 144.0 Cardinal Hill
Tuckahoe,Week5,Riverside Gardens,Week5,305.0 Tuckahoe - 97.0 Riverside Gardens
Tuckahoe,Week5,Wakefield Chapel,Week2,290.0 Tuckahoe - 112.0 Wakefield Chapel
Tuckahoe,Week3,Rolling Forest,Week2,343.0 Tuckahoe - 59.0 Rolling Forest
Truro,Week2,Wakefield Chapel,Week4,338.5 Wakefield Chapel - 62.5 Truro
Tuckahoe,Week4,Fox Mill Estates,Week4,346.0 Tuckahoe - 56.0 Fox Mill Estates
Truro,Week2,Walden Glen,Week1,208.0 Walden Glen - 180.0 Truro
Tuckahoe,Week1,Walden Glen,Week2,354.0 Tuckahoe - 48.0 Walden Glen
Vienna Aquatic,Week5,Canterbury Woods,Week2,333.0 Vienna Aquatic - 69.0 Canterbury Woods
Tuckahoe,Week3,Fox Mill Estates,Week5,357.0 Tuckahoe - 45.0 Fox Mill Estates
Vienna Aquatic,Week4,Canterbury Woods,Week5,292.5 Vienna Aquatic - 109.5 Canterbury Woods
Tuckahoe,Week4,Fox Mill Estates,Week3,354.0 Tuckahoe - 48.0 Fox Mill Estates
Tuckahoe,Week3,Rolling Forest,Week4,347.0 Tuckahoe - 55.0 Rolling Forest
Truro,Week2,Wakefield Chapel,Week5,363.0 Wakefield Chapel - 39.0 Truro
Vienna Aquatic,Week2,Cardinal Hill,Week2,255.0 Vienna Aquatic - 147.0 Cardinal Hill
Tuckahoe,Week2,Virginia Run,Week3,329.0 Tuckahoe - 73.0 Virginia Run
Truro,Week5,Wakefield Chapel,Week3,333.0 Wakefield Chapel - 69.0 Truro
Truro,Week4,Hunter Mill,Week3,287.0 Hunter Mill - 115.0 Truro
Tuckahoe,Week4,Riverside Gardens,Week1,324.0 Tuckahoe - 78.0 Riverside Gardens
Tuckahoe,Week2,Walden Glen,Week4,358.0 Tuckahoe - 44.0 Walden Glen
Tuckahoe,Week1,Rolling Forest,Week2,341.5 Tuckahoe - 60.5 Rolling Forest
Truro,Week5,Hunter Mill,Week3,292.0 Hunter Mill - 109.0 Truro
Truro,Week4,Wakefield Chapel,Week2,331.0 Wakefield Chapel - 71.0 Truro
Truro,Week3,Walden Glen,Week5,260.0 Walden Glen - 142.0 Truro
Tuckahoe,Week5,Virginia Run,Week5,319.0 Tuckahoe - 83.0 Virginia Run
Tuckahoe,Week2,Rolling Forest,Week1,342.0 Tuckahoe - 60.0 Rolling Forest
Vienna Aquatic,Week3,Canterbury Woods,Week4,315.0 Vienna Aquatic - 87.0 Canterbury Woods
Truro,Week3,Hunter Mill,Week3,298.0 Hunter Mill - 104.0 Truro
Truro,Week3,Walden Glen,Week2,214.0 Walden Glen - 187.0 Truro
Tuckahoe,Week4,Riverside Gardens,Week5,327.0 Tuckahoe - 75.0 Riverside Gardens
Truro,Week1,Walden Glen,Week4,220.0 Walden Glen - 181.0 Truro
Truro,Week3,Wakefield Chapel,Week4,338.0 Wakefield Chapel - 64.0 Truro
Tuckahoe,Week3,Wakefield Chapel,Week5,288.0 Tuckahoe - 114.0 Wakefield Chapel
Tuckahoe,Week5,Fox Mill Estates,Week4,337.0 Tuckahoe - 65.0 Fox Mill Estates
Tuckahoe,Week2,Fox Mill Estates,Week5,343.0 Tuckahoe - 59.0 Fox Mill Estates
Tuckahoe,Week3,Walden Glen,Week3,375.0 Tuckahoe - 27.0 Walden Glen
Truro,Week1,Ilda Community,Week4,220.0 Truro - 182.0 Ilda Community
Vienna Aquatic,Week1,Cardinal Hill,Week1,226.0 Vienna Aquatic - 176.0 Cardinal Hill
Vienna Aquatic,Week4,Cardinal Hill,Week2,260.5 Vienna Aquatic - 141.5 Cardinal Hill
Tuckahoe,Week1,Fox Mill Woods,Week4,302.0 Tuckahoe - 100.0 Fox Mill Woods
Tuckahoe,Week2,Wakefield Chapel,Week3,253.0 Tuckahoe - 149.0 Wakefield Chapel
Truro,Week3,Wakefield Chapel,Week3,339.0 Wakefield Chapel - 63.0 Truro
Tuckahoe,Week3,Rolling Forest,Week3,339.0 Tuckahoe - 63.0 Rolling Forest
Vienna Aquatic,Week3,Cardinal Hill,Week4,254.0 Vienna Aquatic - 148.0 Cardinal Hill
Tuckahoe,Week5,Fox Mill Estates,Week5,346.0 Tuckahoe - 56.0 Fox Mill Estates
Truro,Week3,Wakefield Chapel,Week1,346.0 Wakefield Chapel - 56.0 Truro
Tuckahoe,Week4,Rolling Forest,Week3,340.0 Tuckahoe - 62.0 Rolling Forest
Tuckahoe,Week1,Rolling Forest,Week3,320.0 Tuckahoe - 82.0 Rolling Forest
Truro,Week5,Hunter Mill,Week1,280.0 Hunter Mill - 117.0 Truro
Tuckahoe,Week4,Wakefield Chapel,Week1,287.0 Tuckahoe - 115.0 Wakefield Chapel
Vienna Aquatic,Week4,Cardinal Hill,Week1,221.0 Vienna Aquatic - 181.0 Cardinal Hill
Vienna Aquatic,Week1,Cardinal Hill,Week3,225.0 Vienna Aquatic - 177.0 Cardinal Hill
Truro,Week5,Wakefield Chapel,Week4,327.0 Wakefield Chapel - 75.0 Truro
Tuckahoe,Week4,Rolling Forest,Week4,355.0 Tuckahoe - 47.0 Rolling Forest
Tuckahoe,Week2,Fox Mill Woods,Week4,308.0 Tuckahoe - 94.0 Fox Mill Woods
Truro,Week4,Wakefield Chapel,Week3,333.0 Wakefield Chapel - 69.0 Truro
Tuckahoe,Week2,Wakefield Chapel,Week5,250.0 Tuckahoe - 152.0 Wakefield Chapel
Tuckahoe,Week2,Rolling Forest,Week2,339.0 Tuckahoe - 63.0 Rolling Forest
Vienna Aquatic,Week5,Cardinal Hill,Week1,260.0 Vienna Aquatic - 142.0 Cardinal Hill
Tuckahoe,Week2,Fox Mill Woods,Week3,311.0 Tuckahoe - 91.0 Fox Mill Woods
Tuckahoe,Week2,Fox Mill Woods,Week1,292.0 Tuckahoe - 110.0 Fox Mill Woods
Truro,Week3,Wakefield Chapel,Week2,340.0 Wakefield Chapel - 62.0 Truro
Vienna Aquatic,Week3,Cardinal Hill,Week2,272.0 Vienna Aquatic - 130.0 Cardinal Hill
Truro,Week1,Walden Glen,Week2,211.0 Walden Glen - 191.0 Truro
Vienna Aquatic,Week5,Cardinal Hill,Week2,289.0 Vienna Aquatic - 113.0 Cardinal Hill
Tuckahoe,Week5,Rolling Forest,Week1,351.0 Tuckahoe - 51.0 Rolling Forest
Tuckahoe,Week5,Wakefield Chapel,Week3,285.0 Tuckahoe - 117.0 Wakefield Chapel
Tuckahoe,Week1,Walden Glen,Week4,344.0 Tuckahoe - 58.0 Walden Glen
Tuckahoe,Week3,Fox Mill Estates,Week3,361.0 Tuckahoe - 41.0 Fox Mill Estates
Tuckahoe,Week3,Fox Mill Estates,Week2,354.0 Tuckahoe - 48.0 Fox Mill Estates
Truro,Week5,Wakefield Chapel,Week5,352.0 Wakefield Chapel - 50.0 Truro
Tuckahoe,Week1,Fox Mill Woods,Week5,294.5 Tuckahoe - 107.5 Fox Mill Woods
Tuckahoe,Week5,Wakefield Chapel,Week1,271.0 Tuckahoe - 131.0 Wakefield Chapel
Truro,Week4,Wakefield Chapel,Week4,324.0 Wakefield Chapel - 78.0 Truro
Tuckahoe,Week4,Rolling Forest,Week2,348.0 Tuckahoe - 54.0 Rolling Forest
Vienna Aquatic,Week1,Cardinal Hill,Week5,240.0 Vienna Aquatic - 162.0 Cardinal Hill
Tuckahoe,Week2,Rolling Hills,Week3,359.5 Tuckahoe - 42.5 Rolling Hills
Vienna Aquatic,Week5,Canterbury Woods,Week4,331.0 Vienna Aquatic - 71.0 Canterbury Woods
Tuckahoe,Week4,Wakefield Chapel,Week2,302.0 Tuckahoe - 100.0 Wakefield Chapel
Tuckahoe,Week4,Rolling Forest,Week1,356.0 Tuckahoe - 46.0 Rolling Forest
Tuckahoe,Week2,Wakefield Chapel,Week4,258.0 Tuckahoe - 144.0 Wakefield Chapel
Vienna Aquatic,Week2,Cardinal Hill,Week3,225.0 Vienna Aquatic - 177.0 Cardinal Hill
Truro,Week1,Walden Glen,Week3,210.0 Walden Glen - 192.0 Truro
Tuckahoe,Week4,Fox Mill Estates,Week2,355.0 Tuckahoe - 47.0 Fox Mill Estates
Vienna Aquatic,Week3,Cardinal Hill,Week5,252.0 Vienna Aquatic - 150.0 Cardinal Hill
Truro,Week2,Walden Glen,Week5,276.0 Walden Glen - 125.0 Truro
Tuckahoe,Week2,Fox Mill Woods,Week5,303.0 Tuckahoe - 99.0 Fox Mill Woods
Truro,Week2,Walden Glen,Week3,236.0 Walden Glen - 165.0 Truro
Tuckahoe,Week2,Rolling Hills,Week2,358.0 Tuckahoe - 44.0 Rolling Hills
Tuckahoe,Week1,Fox Mill Woods,Week3,299.0 Tuckahoe - 103.0 Fox Mill Woods
Tuckahoe,Week5,Rolling Hills,Week1,367.0 Tuckahoe - 35.0 Rolling Hills
Tuckahoe,Week1,Fox Mill Woods,Week1,276.0 Tuckahoe - 126.0 Fox Mill Woods
Truro,Week3,Walden Glen,Week1,223.0 Truro - 178.0 Walden Glen
Tuckahoe,Week1,Pinecrest,Week1,274.0 Tuckahoe - 128.0 Pinecrest
Tuckahoe,Week5,Fox Mill Woods,Week1,296.0 Tuckahoe - 106.0 Fox Mill Woods
Vienna Aquatic,Week5,Canterbury Woods,Week5,332.5 Vienna Aquatic - 68.5 Canterbury Woods
Tuckahoe,Week3,Parliament,Week1,338.0 Tuckahoe - 63.0 Parliament
Vienna Aquatic,Week4,Cardinal Hill,Week3,227.5 Vienna Aquatic - 174.5 Cardinal Hill
Vienna Aquatic,Week4,Cardinal Hill,Week5,244.0 Vienna Aquatic - 158.0 Cardinal Hill
Tuckahoe,Week3,Rolling Hills,Week3,365.0 Tuckahoe - 37.0 Rolling Hills
Tuckahoe,Week5,Wakefield Chapel,Week4,280.0 Tuckahoe - 122.0 Wakefield Chapel
Tuckahoe,Week1,Rolling Hills,Week1,355.0 Tuckahoe - 47.0 Rolling Hills
Tuckahoe,Week3,Wakefield Chapel,Week1,284.0 Tuckahoe - 118.0 Wakefield Chapel
Tuckahoe,Week5,Wakefield Chapel,Week5,270.0 Tuckahoe - 132.0 Wakefield Chapel
Tuckahoe,Week3,Wakefield Chapel,Week3,297.0 Tuckahoe - 105.0 Wakefield Chapel
Tuckahoe,Week3,Wakefield Chapel,Week2,307.0 Tuckahoe - 95.0 Wakefield Chapel
Truro,Week4,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Truro
Truro,Week5,Wakefield Chapel,Week2,338.0 Wakefield Chapel - 64.0 Truro
Vienna Aquatic,Week2,Cardinal Hill,Week1,234.0 Vienna Aquatic - 168.0 Cardinal Hill
Tuckahoe,Week3,Rolling Hills,Week1,367.0 Tuckahoe - 35.0 Rolling Hills
Tuckahoe,Week5,Fox Mill Woods,Week5,307.0 Tuckahoe - 95.0 Fox Mill Woods
Vienna Aquatic,Week3,Cardinal Hill,Week3,234.0 Vienna Aquatic - 168.0 Cardinal Hill
Tuckahoe,Week3,Fox Mill Woods,Week2,332.0 Tuckahoe - 70.0 Fox Mill Woods
Tuckahoe,Week5,Parliament,Week4,341.0 Tuckahoe - 61.0 Parliament
Truro,Week2,Walden Glen,Week2,236.0 Walden Glen - 156.0 Truro
Vienna Aquatic,Week1,Cardinal Hill,Week2,270.0 Vienna Aquatic - 132.0 Cardinal Hill
Truro,Week1,Walden Glen,Week5,253.0 Walden Glen - 148.0 Truro
Tuckahoe,Week1,Fox Mill Woods,Week2,287.0 Tuckahoe - 115.0 Fox Mill Woods
Tuckahoe,Week2,Wakefield Chapel,Week2,276.0 Tuckahoe - 126.0 Wakefield Chapel
Tuckahoe,Week4,Wakefield Chapel,Week5,283.0 Tuckahoe - 119.0 Wakefield Chapel
Vienna Aquatic,Week2,Cardinal Hill,Week5,248.0 Vienna Aquatic - 154.0 Cardinal Hill
Tuckahoe,Week2,Rolling Hills,Week1,356.0 Tuckahoe - 46.0 Rolling Hills
Tuckahoe,Week1,Walden Glen,Week1,355.0 Tuckahoe - 47.0 Walden Glen
Tuckahoe,Week3,Great Falls,Week4,350.0 Tuckahoe - 51.0 Great Falls
Tuckahoe,Week3,Rolling Hills,Week5,367.0 Tuckahoe - 35.0 Rolling Hills
Tuckahoe,Week3,Wakefield Chapel,Week4,302.0 Tuckahoe - 100.0 Wakefield Chapel
Truro,Week5,Wakefield Chapel,Week1,335.5 Wakefield Chapel - 66.5 Truro
Tuckahoe,Week4,Rolling Hills,Week5,377.0 Tuckahoe - 25.0 Rolling Hills
Tuckahoe,Week5,Rolling Hills,Week5,365.0 Tuckahoe - 37.0 Rolling Hills
Tuckahoe,Week3,Great Falls,Week5,337.0 Tuckahoe - 65.0 Great Falls
Tuckahoe,Week5,Rolling Hills,Week2,359.0 Tuckahoe - 43.0 Rolling Hills
Tuckahoe,Week5,Rolling Hills,Week4,365.0 Tuckahoe - 37.0 Rolling Hills
Tuckahoe,Week1,Parliament,Week3,324.0 Tuckahoe - 78.0 Parliament
Vienna Aquatic,Week2,Chesterbrook,Week5,289.0 Chesterbrook - 113.0 Vienna Aquatic
Tuckahoe,Week4,Wakefield Chapel,Week4,287.0 Tuckahoe - 115.0 Wakefield Chapel
Tuckahoe,Week2,Walden Glen,Week1,363.0 Tuckahoe - 39.0 Walden Glen
Truro,Week1,Walden Glen,Week1,224.0 Truro - 177.0 Walden Glen
Tuckahoe,Week1,Walden Glen,Week5,330.0 Tuckahoe - 72.0 Walden Glen
Vienna Aquatic,Week4,Cardinal Hill,Week4,241.0 Vienna Aquatic - 161.0 Cardinal Hill
Tuckahoe,Week3,Rolling Hills,Week4,371.0 Tuckahoe - 31.0 Rolling Hills
Tuckahoe,Week4,Parliament,Week2,343.0 Tuckahoe - 59.0 Parliament
Tuckahoe,Week4,Wakefield Chapel,Week3,298.0 Tuckahoe - 104.0 Wakefield Chapel
Vienna Aquatic,Week2,Chesterbrook,Week4,277.0 Chesterbrook - 125.0 Vienna Aquatic
Vienna Aquatic,Week5,Chesterbrook,Week4,247.0 Chesterbrook - 155.0 Vienna Aquatic
Tuckahoe,Week4,Great Falls,Week3,351.0 Tuckahoe - 51.0 Great Falls
