First Team,First Week,Second Team,Second Week,Score
Truro,Week2,Walden Glen,Week4,258.0 Walden Glen - 137.0 Truro
Tuckahoe,Week4,Rolling Hills,Week3,376.0 Tuckahoe - 26.0 Rolling Hills
Tuckahoe,Week4,Fox Mill Woods,Week2,317.0 Tuckahoe - 85.0 Fox Mill Woods
Tuckahoe,Week2,Parliament,Week4,343.0 Tuckahoe - 59.0 Parliament
Truro,Week3,Walden Glen,Week3,224.0 Walden Glen - 178.0 Truro
Tuckahoe,Week5,Fox Mill Woods,Week4,312.0 Tuckahoe - 90.0 Fox Mill Woods
Tuckahoe,Week5,Rolling Forest,Week4,351.5 Tuckahoe - 50.5 Rolling Forest
Tuckahoe,Week4,Parliament,Week1,339.0 Tuckahoe - 63.0 Parliament
Tuckahoe,Week5,Rolling Forest,Week2,345.0 Tuckahoe - 57.0 Rolling Forest
Truro,Week3,Waynewood,Week3,324.5 Waynewood - 77.5 Truro
Truro,Week4,Walden Glen,Week4,206.0 Walden Glen - 196.0 Truro
Tuckahoe,Week3,Fox Mill Woods,Week3,328.0 Tuckahoe - 74.0 Fox Mill Woods
Tuckahoe,Week3,Walden Glen,Week4,360.0 Tuckahoe - 42.0 Walden Glen
Tuckahoe,Week4,Fox Mill Woods,Week4,325.0 Tuckahoe - 77.0 Fox Mill Woods
Tuckahoe,Week3,Walden Glen,Week2,360.0 Tuckahoe - 42.0 Walden Glen
Tuckahoe,Week5,Rolling Forest,Week3,341.0 Tuckahoe - 61.0 Rolling Forest
Tuckahoe,Week4,Fox Mill Woods,Week1,316.0 Tuckahoe - 86.0 Fox Mill Woods
Tuckahoe,Week2,Walden Glen,Week5,338.0 Tuckahoe - 64.0 Walden Glen
Tuckahoe,Week5,Rolling Forest,Week5,348.0 Tuckahoe - 54.0 Rolling Forest
Truro,Week2,Waynewood,Week4,316.0 Waynewood - 86.0 Truro
Tuckahoe,Week1,Parliament,Week4,331.0 Tuckahoe - 71.0 Parliament
Tuckahoe,Week3,Fox Mill Woods,Week4,329.0 Tuckahoe - 73.0 Fox Mill Woods
Tuckahoe,Week2,Parliament,Week3,332.0 Tuckahoe - 70.0 Parliament
Vienna Aquatic,Week1,Chesterbrook,Week3,312.0 Chesterbrook - 90.0 Vienna Aquatic
Vienna Aquatic,Week1,Chesterbrook,Week2,269.0 Chesterbrook - 133.0 Vienna Aquatic
Truro,Week4,Walden Glen,Week3,209.0 Truro - 192.0 Walden Glen
Vienna Aquatic,Week3,Chesterbrook,Week4,270.0 Chesterbrook - 132.0 Vienna Aquatic
Vienna Aquatic,Week1,Chesterbrook,Week1,265.0 Chesterbrook - 137.0 Vienna Aquatic
Tuckahoe,Week5,Fox Mill Woods,Week3,316.0 Tuckahoe - 86.0 Fox Mill Woods
Tuckahoe,Week2,Walden Glen,Week3,362.0 Tuckahoe - 40.0 Walden Glen
Truro,Week4,Walden Glen,Week1,237.0 Truro - 164.0 Walden Glen
Tuckahoe,Week5,Parliament,Week1,317.0 Tuckahoe - 85.0 Parliament
Tuckahoe,Week1,Rolling Hills,Week3,357.0 Tuckahoe - 45.0 Rolling Hills
Tuckahoe,Week5,Parklawn,Week3,364.0 Tuckahoe - 38.0 Parklawn
Truro,Week4,Walden Glen,Week2,201.0 Walden Glen - 200.0 Truro
Tuckahoe,Week2,Walden Glen,Week2,360.5 Tuckahoe - 41.5 Walden Glen
Vienna Aquatic,Week2,Chesterbrook,Week2,271.0 Chesterbrook - 131.0 Vienna Aquatic
Tuckahoe,Week1,Great Falls,Week2,313.0 Tuckahoe - 71.0 Great Falls
Vienna Aquatic,Week4,Chesterbrook,Week5,287.0 Chesterbrook - 115.0 Vienna Aquatic
Tuckahoe,Week4,Fox Mill Woods,Week3,323.5 Tuckahoe - 78.5 Fox Mill Woods
Truro,Week5,Walden Glen,Week2,223.0 Walden Glen - 173.0 Truro
Tuckahoe,Week4,Walden Glen,Week2,360.0 Tuckahoe - 41.0 Walden Glen
Tuckahoe,Week3,Parliament,Week2,347.5 Tuckahoe - 53.5 Parliament
Tuckahoe,Week1,Waynewood,Week3,277.0 Tuckahoe - 125.0 Waynewood
Vienna Aquatic,Week4,Chesterbrook,Week4,281.0 Chesterbrook - 121.0 Vienna Aquatic
Tuckahoe,Week1,Great Falls,Week1,344.0 Tuckahoe - 58.0 Great Falls
Tuckahoe,Week1,Great Falls,Week3,310.0 Tuckahoe - 92.0 Great Falls
Tuckahoe,Week1,Parliament,Week5,323.0 Tuckahoe - 79.0 Parliament
Tuckahoe,Week4,Walden Glen,Week1,368.0 Tuckahoe - 34.0 Walden Glen
Tuckahoe,Week2,Rolling Hills,Week5,361.0 Tuckahoe - 41.0 Rolling Hills
Tuckahoe,Week4,Fox Mill Woods,Week5,318.0 Tuckahoe - 84.0 Fox Mill Woods
Vienna Aquatic,Week2,Chesterbrook,Week3,309.0 Chesterbrook - 93.0 Vienna Aquatic
Tuckahoe,Week2,Great Falls,Week3,334.0 Tuckahoe - 68.0 Great Falls
Truro,Week2,Waynewood,Week3,319.0 Waynewood - 83.0 Truro
Tuckahoe,Week1,Rolling Hills,Week2,347.0 Tuckahoe - 55.0 Rolling Hills
Tuckahoe,Week2,Great Falls,Week4,339.0 Tuckahoe - 63.0 Great Falls
Vienna Aquatic,Week3,Chesterbrook,Week5,271.0 Chesterbrook - 131.0 Vienna Aquatic
Tuckahoe,Week1,Rolling Hills,Week4,354.0 Tuckahoe - 48.0 Rolling Hills
Tuckahoe,Week5,Parklawn,Week4,349.0 Tuckahoe - 53.0 Parklawn
Tuckahoe,Week4,Waynewood,Week4,326.0 Tuckahoe - 76.0 Waynewood
Tuckahoe,Week3,Walden Glen,Week5,350.0 Tuckahoe - 52.0 Walden Glen
Tuckahoe,Week2,Parliament,Week2,328.0 Tuckahoe - 74.0 Parliament
Tuckahoe,Week4,Walden Glen,Week3,374.0 Tuckahoe - 28.0 Walden Glen
Vienna Aquatic,Week3,Chesterbrook,Week2,269.0 Chesterbrook - 133.0 Vienna Aquatic
Tuckahoe,Week3,Parliament,Week3,347.0 Tuckahoe - 55.0 Parliament
Tuckahoe,Week3,Parliament,Week5,337.0 Tuckahoe - 64.0 Parliament
Tuckahoe,Week2,Rolling Hills,Week4,360.5 Tuckahoe - 40.5 Rolling Hills
Truro,Week5,Waynewood,Week3,311.0 Waynewood - 91.0 Truro
Tuckahoe,Week3,Rolling Hills,Week2,360.0 Tuckahoe - 42.0 Rolling Hills
Tuckahoe,Week1,Rolling Hills,Week5,354.0 Tuckahoe - 48.0 Rolling Hills
Truro,Week5,Walden Glen,Week4,224.0 Walden Glen - 172.0 Truro
Vienna Aquatic,Week1,Chesterbrook,Week5,286.0 Chesterbrook - 116.0 Vienna Aquatic
Tuckahoe,Week4,Rolling Hills,Week1,373.0 Tuckahoe - 29.0 Rolling Hills
Tuckahoe,Week2,Waynewood,Week1,312.0 Tuckahoe - 90.0 Waynewood
Tuckahoe,Week1,Great Falls,Week5,316.0 Tuckahoe - 86.0 Great Falls
Truro,Week2,Waynewood,Week2,314.0 Waynewood - 88.0 Truro
Tuckahoe,Week4,Rolling Hills,Week2,369.0 Tuckahoe - 33.0 Rolling Hills
Tuckahoe,Week4,Parliament,Week4,348.0 Tuckahoe - 54.0 Parliament
Vienna Aquatic,Week1,Chesterbrook,Week4,286.0 Chesterbrook - 116.0 Vienna Aquatic
Tuckahoe,Week5,Waynewood,Week1,307.0 Tuckahoe - 95.0 Waynewood
Vienna Aquatic,Week5,Cardinal Hill,Week4,273.0 Vienna Aquatic - 129.0 Cardinal Hill
Truro,Week5,Walden Glen,Week1,205.0 Truro - 188.0 Walden Glen
Tuckahoe,Week4,Parliament,Week3,349.0 Tuckahoe - 53.0 Parliament
Truro,Week1,Waynewood,Week3,312.0 Waynewood - 90.0 Truro
Tuckahoe,Week2,Waynewood,Week4,309.0 Tuckahoe - 93.0 Waynewood
Tuckahoe,Week2,Great Falls,Week5,322.0 Tuckahoe - 80.0 Great Falls
Tuckahoe,Week2,Great Falls,Week1,356.5 Tuckahoe - 45.5 Great Falls
Tuckahoe,Week1,Parliament,Week1,292.0 Tuckahoe - 110.0 Parliament
Vienna Aquatic,Week4,Chesterbrook,Week2,289.0 Chesterbrook - 113.0 Vienna Aquatic
Truro,Week4,Waynewood,Week2,284.0 Waynewood - 118.0 Truro
Truro,Week2,Waynewood,Week1,307.0 Waynewood - 95.0 Truro
Tuckahoe,Week5,Parliament,Week2,329.0 Tuckahoe - 73.0 Parliament
Tuckahoe,Week1,Rolling Valley,Week2,371.0 Tuckahoe - 31.0 Rolling Valley
Tuckahoe,Week5,Rolling Hills,Week3,363.0 Tuckahoe - 39.0 Rolling Hills
Tuckahoe,Week1,Great Falls,Week4,334.0 Tuckahoe - 68.0 Great Falls
Tuckahoe,Week5,Waynewood,Week5,287.0 Tuckahoe - 115.0 Waynewood
Vienna Aquatic,Week3,Chesterbrook,Week1,256.0 Chesterbrook - 146.0 Vienna Aquatic
Truro,Week4,Walden Glen,Week5,217.0 Walden Glen - 185.0 Truro
Tuckahoe,Week5,Waynewood,Week3,294.0 Tuckahoe - 108.0 Waynewood
Vienna Aquatic,Week3,Chesterbrook,Week3,305.0 Chesterbrook - 97.0 Vienna Aquatic
Tuckahoe,Week2,Parliament,Week5,336.0 Tuckahoe - 66.0 Parliament
Vienna Aquatic,Week4,Chesterbrook,Week1,264.5 Chesterbrook - 132.5 Vienna Aquatic
Tuckahoe,Week4,Parliament,Week5,339.0 Tuckahoe - 63.0 Parliament
Tuckahoe,Week1,Rolling Valley,Week1,387.0 Tuckahoe - 15.0 Rolling Valley
Tuckahoe,Week4,Rolling Hills,Week4,376.0 Tuckahoe - 26.0 Rolling Hills
Truro,Week1,Waynewood,Week2,293.0 Waynewood - 109.0 Truro
Tuckahoe,Week1,Waynewood,Week2,287.5 Tuckahoe - 114.5 Waynewood
Vienna Aquatic,Week5,Chesterbrook,Week1,233.0 Chesterbrook - 169.0 Vienna Aquatic
Tuckahoe,Week3,Rolling Valley,Week4,383.5 Tuckahoe - 18.5 Rolling Valley
Tuckahoe,Week5,Parklawn,Week5,347.0 Tuckahoe - 55.0 Parklawn
Tuckahoe,Week3,Parliament,Week4,350.0 Tuckahoe - 52.0 Parliament
Truro,Week4,Waynewood,Week3,300.0 Waynewood - 102.0 Truro
Tuckahoe,Week5,Fox Mill Woods,Week2,309.0 Tuckahoe - 93.0 Fox Mill Woods
Vienna Aquatic,Week5,Cardinal Hill,Week5,270.5 Vienna Aquatic - 131.5 Cardinal Hill
Tuckahoe,Week3,Waynewood,Week1,326.0 Tuckahoe - 76.0 Waynewood
Tuckahoe,Week5,Parliament,Week3,336.0 Tuckahoe - 66.0 Parliament
Truro,Week2,Waynewood,Week5,324.0 Waynewood - 78.0 Truro
Tuckahoe,Week1,Rolling Valley,Week3,375.0 Tuckahoe - 27.0 Rolling Valley
Tuckahoe,Week3,Rolling Valley,Week3,384.0 Tuckahoe - 18.0 Rolling Valley
Vienna Aquatic,Week5,Cardinal Hill,Week3,258.0 Vienna Aquatic - 144.0 Cardinal Hill
Tuckahoe,Week3,Great Falls,Week2,340.0 Tuckahoe - 44.0 Great Falls
Vienna Aquatic,Week2,Chesterbrook,Week1,254.0 Chesterbrook - 148.0 Vienna Aquatic
Tuckahoe,Week2,Parliament,Week1,295.0 Tuckahoe - 107.0 Parliament
Tuckahoe,Week2,Great Falls,Week2,330.0 Tuckahoe - 54.0 Great Falls
Tuckahoe,Week4,Rolling Valley,Week4,384.0 Tuckahoe - 18.0 Rolling Valley
Tuckahoe,Week5,Walden Glen,Week3,367.0 Tuckahoe - 35.0 Walden Glen
Tuckahoe,Week4,Walden Glen,Week4,358.0 Tuckahoe - 44.0 Walden Glen
Vienna Aquatic,Week5,Chesterbrook,Week2,237.0 Chesterbrook - 165.0 Vienna Aquatic
Truro,Week3,Waynewood,Week2,299.0 Waynewood - 103.0 Truro
Tuckahoe,Week3,Fox Mill Woods,Week5,328.0 Tuckahoe - 74.0 Fox Mill Woods
Truro,Week4,Waynewood,Week4,285.0 Waynewood - 117.0 Truro
Tuckahoe,Week1,Parliament,Week2,322.0 Tuckahoe - 80.0 Parliament
Tuckahoe,Week2,Rolling Valley,Week2,381.0 Tuckahoe - 21.0 Rolling Valley
Tuckahoe,Week5,Walden Glen,Week2,354.0 Tuckahoe - 48.0 Walden Glen
Tuckahoe,Week4,Walden Glen,Week5,351.0 Tuckahoe - 51.0 Walden Glen
Tuckahoe,Week3,Great Falls,Week3,342.7 Tuckahoe - 59.3 Great Falls
Truro,Week1,Waynewood,Week4,291.0 Waynewood - 111.0 Truro
Vienna Aquatic,Week4,Commonwealth,Week5,302.0 Vienna Aquatic - 100.0 Commonwealth
Tuckahoe,Week4,Greenbriar,Week1,318.5 Tuckahoe - 83.5 Greenbriar
Tuckahoe,Week5,Pinecrest,Week2,289.0 Tuckahoe - 113.0 Pinecrest
Vienna Aquatic,Week3,Commonwealth,Week4,311.0 Vienna Aquatic - 91.0 Commonwealth
Tuckahoe,Week1,Waynewood,Week4,300.0 Tuckahoe - 102.0 Waynewood
Tuckahoe,Week4,Great Falls,Week1,363.0 Tuckahoe - 39.0 Great Falls
Tuckahoe,Week5,Parliament,Week5,333.0 Tuckahoe - 69.0 Parliament
Vienna Aquatic,Week4,Chesterbrook,Week3,314.0 Chesterbrook - 88.0 Vienna Aquatic
Tuckahoe,Week2,Rolling Valley,Week1,387.0 Tuckahoe - 15.0 Rolling Valley
Truro,Week5,Waynewood,Week1,276.0 Waynewood - 126.0 Truro
Vienna Aquatic,Week5,Chesterbrook,Week3,255.0 Chesterbrook - 147.0 Vienna Aquatic
Vienna Aquatic,Week2,Cottontail,Week1,292.0 Vienna Aquatic - 110.0 Cottontail
Tuckahoe,Week4,Waynewood,Week1,320.0 Tuckahoe - 82.0 Waynewood
Tuckahoe,Week1,Pinecrest,Week4,260.0 Tuckahoe - 142.0 Pinecrest
Tuckahoe,Week3,Greenbriar,Week2,311.0 Tuckahoe - 91.0 Greenbriar
Tuckahoe,Week2,Waynewood,Week3,293.0 Tuckahoe - 109.0 Waynewood
Truro,Week5,Walden Glen,Week5,244.0 Walden Glen - 157.0 Truro
Tuckahoe,Week3,Pinecrest,Week5,295.0 Tuckahoe - 107.0 Pinecrest
Truro,Week1,Waynewood,Week5,315.0 Waynewood - 87.0 Truro
Tuckahoe,Week5,Walden Glen,Week5,344.0 Tuckahoe - 58.0 Walden Glen
Tuckahoe,Week4,Pinecrest,Week3,285.0 Tuckahoe - 117.0 Pinecrest
Tuckahoe,Week2,Rolling Valley,Week5,381.0 Tuckahoe - 21.0 Rolling Valley
Tuckahoe,Week1,Rolling Valley,Week5,369.0 Tuckahoe - 33.0 Rolling Valley
Tuckahoe,Week4,Great Falls,Week2,340.0 Tuckahoe - 44.0 Great Falls
Vienna Aquatic,Week4,Commonwealth,Week4,310.0 Vienna Aquatic - 87.0 Commonwealth
