First Team,First Week,Second Team,Second Week,Score
Truro,Week4,Waynewood,Week1,262.0 Waynewood - 140.0 Truro
Tuckahoe,Week4,Great Falls,Week4,363.0 Tuckahoe - 39.0 Great Falls
Truro,Week3,Waynewood,Week1,295.0 Waynewood - 107.0 Truro
Tuckahoe,Week2,Waynewood,Week2,297.0 Tuckahoe - 105.0 Waynewood
Tuckahoe,Week2,Pinecrest,Week3,256.0 Tuckahoe - 146.0 Pinecrest
Tuckahoe,Week3,Rutherford,Week2,365.0 Tuckahoe - 37.0 Rutherford
Tuckahoe,Week3,Waynewood,Week4,336.0 Tuckahoe - 66.0 Waynewood
Tuckahoe,Week3,Rolling Valley,Week1,389.0 Tuckahoe - 13.0 Rolling Valley
Tuckahoe,Week2,Rolling Valley,Week4,382.5 Tuckahoe - 19.5 Rolling Valley
Vienna Aquatic,Week1,Cottontail,Week2,315.0 Vienna Aquatic - 87.0 Cottontail
Tuckahoe,Week3,Great Falls,Week1,359.0 Tuckahoe - 42.0 Great Falls
Tuckahoe,Week5,Greenbriar,Week1,311.0 Tuckahoe - 91.0 Greenbriar
Tuckahoe,Week3,Waynewood,Week5,309.0 Tuckahoe - 93.0 Waynewood
Truro,Week4,Waynewood,Week5,302.0 Waynewood - 100.0 Truro
Truro,Week5,Walden Glen,Week3,216.0 Walden Glen - 185.0 Truro
Vienna Aquatic,Week1,Cottontail,Week4,302.0 Vienna Aquatic - 100.0 Cottontail
Tuckahoe,Week3,Rolling Valley,Week2,387.5 Tuckahoe - 14.5 Rolling Valley
Tuckahoe,Week3,Pinecrest,Week4,304.0 Tuckahoe - 98.0 Pinecrest
Truro,Week1,Waynewood,Week1,283.0 Waynewood - 119.0 Truro
Tuckahoe,Week5,Great Falls,Week5,336.5 Tuckahoe - 65.5 Great Falls
Tuckahoe,Week5,Rolling Valley,Week3,386.0 Tuckahoe - 16.0 Rolling Valley
Tuckahoe,Week2,Pinewood Lake,Week2,389.0 Tuckahoe - 13.0 Pinewood Lake
Tuckahoe,Week4,Rolling Valley,Week2,389.0 Tuckahoe - 13.0 Rolling Valley
Tuckahoe,Week3,Waynewood,Week2,324.0 Tuckahoe - 78.0 Waynewood
Tuckahoe,Week5,Great Falls,Week3,347.5 Tuckahoe - 54.5 Great Falls
Vienna Aquatic,Week2,Commonwealth,Week3,303.0 Vienna Aquatic - 99.0 Commonwealth
Tuckahoe,Week1,Pinecrest,Week2,257.0 Tuckahoe - 145.0 Pinecrest
Tuckahoe,Week2,Waynewood,Week5,292.0 Tuckahoe - 110.0 Waynewood
Tuckahoe,Week1,Greenbriar,Week5,304.0 Tuckahoe - 98.0 Greenbriar
Tuckahoe,Week2,Pinecrest,Week4,267.0 Tuckahoe - 135.0 Pinecrest
Truro,Week3,Waynewood,Week5,332.0 Waynewood - 70.0 Truro
Truro,Week3,Waynewood,Week4,314.0 Waynewood - 88.0 Truro
Tuckahoe,Week4,Rolling Valley,Week1,396.0 Tuckahoe - 6.0 Rolling Valley
Tuckahoe,Week1,Waynewood,Week1,309.0 Tuckahoe - 93.0 Waynewood
Truro,Week5,Waynewood,Week2,287.0 Waynewood - 115.0 Truro
Tuckahoe,Week1,Pinecrest,Week5,246.0 Tuckahoe - 156.0 Pinecrest
Tuckahoe,Week2,Greenbriar,Week5,311.0 Tuckahoe - 91.0 Greenbriar
Tuckahoe,Week2,Pinewood Lake,Week4,389.5 Tuckahoe - 12.5 Pinewood Lake
Tuckahoe,Week4,Rolling Valley,Week3,386.0 Tuckahoe - 16.0 Rolling Valley
Vienna Aquatic,Week5,Chesterbrook,Week5,239.0 Chesterbrook - 163.0 Vienna Aquatic
Vienna Aquatic,Week2,Commonwealth,Week2,293.0 Vienna Aquatic - 109.0 Commonwealth
Truro,Week2,Woodley,Week1,228.0 Truro - 174.0 Woodley
Tuckahoe,Week3,Greenbriar,Week1,312.0 Tuckahoe - 90.0 Greenbriar
Tuckahoe,Week5,Walden Glen,Week4,357.0 Tuckahoe - 45.0 Walden Glen
Vienna Aquatic,Week3,Commonwealth,Week3,312.0 Vienna Aquatic - 90.0 Commonwealth
Tuckahoe,Week1,Rutherford,Week2,357.0 Tuckahoe - 45.0 Rutherford
Truro,Week1,Woodley,Week4,239.0 Truro - 163.0 Woodley
Vienna Aquatic,Week3,Commonwealth,Week5,308.0 Vienna Aquatic - 94.0 Commonwealth
Tuckahoe,Week1,Rutherford,Week5,358.0 Tuckahoe - 44.0 Rutherford
Tuckahoe,Week4,Waynewood,Week2,314.0 Tuckahoe - 88.0 Waynewood
Vienna Aquatic,Week2,Commonwealth,Week4,297.0 Vienna Aquatic - 105.0 Commonwealth
Tuckahoe,Week5,Greenbriar,Week5,324.0 Tuckahoe - 78.0 Greenbriar
Tuckahoe,Week4,Greenbriar,Week2,305.0 Tuckahoe - 97.0 Greenbriar
Tuckahoe,Week4,Waynewood,Week3,313.0 Tuckahoe - 89.0 Waynewood
Tuckahoe,Week5,Greenbriar,Week3,309.0 Tuckahoe - 93.0 Greenbriar
Vienna Aquatic,Week1,Commonwealth,Week2,295.0 Vienna Aquatic - 107.0 Commonwealth
Tuckahoe,Week1,Annandale,Week1,358.0 Tuckahoe - 44.0 Annandale
Vienna Aquatic,Week5,Commonwealth,Week1,329.0 Vienna Aquatic - 73.0 Commonwealth
Tuckahoe,Week4,Rolling Valley,Week5,384.0 Tuckahoe - 18.0 Rolling Valley
Truro,Week5,Waynewood,Week4,291.0 Waynewood - 111.0 Truro
Tuckahoe,Week2,Pinecrest,Week1,283.0 Tuckahoe - 119.0 Pinecrest
Tuckahoe,Week1,Rutherford,Week4,352.0 Tuckahoe - 50.0 Rutherford
Tuckahoe,Week4,Pinecrest,Week2,295.0 Tuckahoe - 107.0 Pinecrest
Tuckahoe,Week3,Waynewood,Week3,318.0 Tuckahoe - 84.0 Waynewood
Truro,Week5,Woodley,Week4,228.0 Truro - 174.0 Woodley
Tuckahoe,Week5,Walden Glen,Week1,365.0 Tuckahoe - 37.0 Walden Glen
Vienna Aquatic,Week1,Commonwealth,Week1,313.0 Vienna Aquatic - 89.0 Commonwealth
Tuckahoe,Week4,Greenbriar,Week4,337.0 Tuckahoe - 65.0 Greenbriar
Tuckahoe,Week1,Annandale,Week3,357.0 Tuckahoe - 45.0 Annandale
Tuckahoe,Week2,Pinecrest,Week5,255.5 Tuckahoe - 146.5 Pinecrest
Tuckahoe,Week3,Pinecrest,Week3,290.0 Tuckahoe - 112.0 Pinecrest
Tuckahoe,Week1,Waynewood,Week5,282.0 Tuckahoe - 120.0 Waynewood
Tuckahoe,Week3,Pinecrest,Week1,308.0 Tuckahoe - 94.0 Pinecrest
Tuckahoe,Week3,Rolling Valley,Week5,381.0 Tuckahoe - 21.0 Rolling Valley
Tuckahoe,Week3,Greenbriar,Week5,325.0 Tuckahoe - 77.0 Greenbriar
Tuckahoe,Week5,Pinecrest,Week1,297.0 Tuckahoe - 105.0 Pinecrest
Truro,Week4,Woodley,Week3,235.0 Truro - 167.0 Woodley
Truro,Week4,Woodley,Week5,240.0 Truro - 162.0 Woodley
Tuckahoe,Week1,Greenbriar,Week1,300.0 Tuckahoe - 102.0 Greenbriar
Tuckahoe,Week5,Great Falls,Week4,358.0 Tuckahoe - 44.0 Great Falls
Vienna Aquatic,Week4,Commonwealth,Week1,311.0 Vienna Aquatic - 86.0 Commonwealth
Tuckahoe,Week4,Pinecrest,Week5,298.0 Tuckahoe - 104.0 Pinecrest
Vienna Aquatic,Week2,Commonwealth,Week1,306.5 Vienna Aquatic - 95.5 Commonwealth
Tuckahoe,Week5,Rolling Valley,Week2,385.0 Tuckahoe - 17.0 Rolling Valley
Tuckahoe,Week1,Woodley,Week4,366.0 Tuckahoe - 36.0 Woodley
Tuckahoe,Week2,Rutherford,Week2,359.0 Tuckahoe - 43.0 Rutherford
Truro,Week3,Woodley,Week1,245.0 Truro - 157.0 Woodley
Vienna Aquatic,Week4,Commonwealth,Week2,292.0 Vienna Aquatic - 110.0 Commonwealth
Vienna Aquatic,Week1,Commonwealth,Week4,301.0 Vienna Aquatic - 101.0 Commonwealth
Tuckahoe,Week1,Pinecrest,Week3,259.5 Tuckahoe - 142.5 Pinecrest
Tuckahoe,Week2,Woodley,Week1,372.0 Tuckahoe - 30.0 Woodley
Truro,Week3,Woodley,Week3,227.0 Truro - 175.0 Woodley
Tuckahoe,Week2,Rolling Valley,Week3,378.0 Tuckahoe - 24.0 Rolling Valley
Tuckahoe,Week1,Rolling Valley,Week4,373.0 Tuckahoe - 29.0 Rolling Valley
Truro,Week1,Woodley,Week5,225.0 Truro - 176.0 Woodley
Tuckahoe,Week5,Waynewood,Week4,315.5 Tuckahoe - 86.5 Waynewood
Vienna Aquatic,Week1,Commonwealth,Week3,306.0 Vienna Aquatic - 96.0 Commonwealth
Tuckahoe,Week4,Pinecrest,Week1,306.0 Tuckahoe - 96.0 Pinecrest
Tuckahoe,Week5,Great Falls,Week2,340.0 Tuckahoe - 44.0 Great Falls
Tuckahoe,Week1,Hamlet,Week1,270.5 Tuckahoe - 131.5 Hamlet
Truro,Week2,Woodley,Week4,217.0 Truro - 184.0 Woodley
Tuckahoe,Week5,Rolling Valley,Week5,381.0 Tuckahoe - 21.0 Rolling Valley
Tuckahoe,Week4,Woodley,Week3,377.0 Tuckahoe - 25.0 Woodley
Truro,Week3,Woodley,Week2,226.0 Truro - 176.0 Woodley
Tuckahoe,Week1,Pinewood Lake,Week3,388.0 Tuckahoe - 12.0 Pinewood Lake
Tuckahoe,Week5,Pinecrest,Week3,286.0 Tuckahoe - 116.0 Pinecrest
Tuckahoe,Week2,Rutherford,Week1,369.0 Tuckahoe - 33.0 Rutherford
Truro,Week4,Woodley,Week1,252.0 Truro - 150.0 Woodley
Tuckahoe,Week2,Rutherford,Week3,360.0 Tuckahoe - 42.0 Rutherford
Tuckahoe,Week1,Rutherford,Week1,357.0 Tuckahoe - 45.0 Rutherford
Tuckahoe,Week4,Waynewood,Week5,306.0 Tuckahoe - 96.0 Waynewood
Vienna Aquatic,Week1,Annandale,Week2,346.0 Vienna Aquatic - 56.0 Annandale
Tuckahoe,Week1,Greenbriar,Week3,303.0 Tuckahoe - 99.0 Greenbriar
Tuckahoe,Week4,Greenbriar,Week3,322.0 Tuckahoe - 80.0 Greenbriar
Tuckahoe,Week1,Pinewood Lake,Week1,380.0 Tuckahoe - 21.0 Pinewood Lake
Vienna Aquatic,Week3,Commonwealth,Week2,301.0 Vienna Aquatic - 101.0 Commonwealth
Tuckahoe,Week1,Greenbriar,Week2,275.5 Tuckahoe - 126.5 Greenbriar
Tuckahoe,Week3,Pinecrest,Week2,301.0 Tuckahoe - 101.0 Pinecrest
Tuckahoe,Week5,Waynewood,Week2,310.5 Tuckahoe - 91.5 Waynewood
Vienna Aquatic,Week4,Commonwealth,Week3,307.0 Vienna Aquatic - 95.0 Commonwealth
Tuckahoe,Week5,Woodley,Week2,372.0 Tuckahoe - 30.0 Woodley
Tuckahoe,Week1,Greenbriar,Week4,315.0 Tuckahoe - 87.0 Greenbriar
Vienna Aquatic,Week1,Commonwealth,Week5,298.0 Vienna Aquatic - 104.0 Commonwealth
Truro,Week5,Woodley,Week3,238.0 Truro - 164.0 Woodley
Tuckahoe,Week5,Rolling Valley,Week1,393.0 Tuckahoe - 9.0 Rolling Valley
Tuckahoe,Week2,Rutherford,Week5,361.0 Tuckahoe - 41.0 Rutherford
Tuckahoe,Week4,Great Falls,Week5,337.0 Tuckahoe - 65.0 Great Falls
Tuckahoe,Week2,Rutherford,Week4,362.0 Tuckahoe - 40.0 Rutherford
Vienna Aquatic,Week2,Commonwealth,Week5,302.0 Vienna Aquatic - 100.0 Commonwealth
Tuckahoe,Week5,Rolling Valley,Week4,385.0 Tuckahoe - 17.0 Rolling Valley
Tuckahoe,Week4,Woodley,Week1,381.0 Tuckahoe - 21.0 Woodley
Tuckahoe,Week2,Pinecrest,Week2,255.0 Tuckahoe - 147.0 Pinecrest
Tuckahoe,Week1,Pinewood Lake,Week2,382.0 Tuckahoe - 18.0 Pinewood Lake
Tuckahoe,Week4,Woodley,Week2,381.0 Tuckahoe - 21.0 Woodley
Tuckahoe,Week5,Woodley,Week5,374.0 Tuckahoe - 28.0 Woodley
Truro,Week5,Woodley,Week2,232.0 Truro - 169.0 Woodley
Tuckahoe,Week2,Greenbriar,Week1,308.0 Tuckahoe - 94.0 Greenbriar
Tuckahoe,Week2,Greenbriar,Week2,281.0 Tuckahoe - 121.0 Greenbriar
Vienna Aquatic,Week5,Commonwealth,Week3,317.0 Vienna Aquatic - 84.0 Commonwealth
Tuckahoe,Week2,Greenbriar,Week3,316.0 Tuckahoe - 86.0 Greenbriar
Vienna Aquatic,Week5,Commonwealth,Week2,312.0 Vienna Aquatic - 90.0 Commonwealth
Truro,Week1,Woodley,Week1,234.0 Truro - 168.0 Woodley
Tuckahoe,Week1,Pinewood Lake,Week4,385.0 Tuckahoe - 15.0 Pinewood Lake
Tuckahoe,Week3,Woodley,Week1,379.0 Tuckahoe - 23.0 Woodley
Truro,Week3,Woodley,Week5,220.0 Truro - 182.0 Woodley
Tuckahoe,Week3,Greenbriar,Week3,323.0 Tuckahoe - 79.0 Greenbriar
Truro,Week3,Woodley,Week4,232.0 Truro - 170.0 Woodley
Tuckahoe,Week3,Rutherford,Week1,374.0 Tuckahoe - 23.0 Rutherford
Vienna Aquatic,Week3,Commonwealth,Week1,309.0 Vienna Aquatic - 93.0 Commonwealth
Vienna Aquatic,Week1,Cottontail,Week3,322.0 Vienna Aquatic - 80.0 Cottontail
Tuckahoe,Week2,Pinewood Lake,Week1,384.0 Tuckahoe - 18.0 Pinewood Lake
Vienna Aquatic,Week5,Commonwealth,Week5,317.0 Vienna Aquatic - 85.0 Commonwealth
Tuckahoe,Week2,Pinewood Lake,Week3,389.0 Tuckahoe - 13.0 Pinewood Lake
Tuckahoe,Week5,Woodley,Week3,375.0 Tuckahoe - 27.0 Woodley
Tuckahoe,Week5,Rutherford,Week3,365.0 Tuckahoe - 37.0 Rutherford
Tuckahoe,Week3,Greenbriar,Week4,332.0 Tuckahoe - 70.0 Greenbriar
Tuckahoe,Week1,Rutherford,Week3,357.0 Tuckahoe - 45.0 Rutherford
Vienna Aquatic,Week1,Annandale,Week4,357.0 Vienna Aquatic - 45.0 Annandale
Vienna Aquatic,Week1,Cottontail,Week1,301.0 Vienna Aquatic - 101.0 Cottontail
Vienna Aquatic,Week5,Commonwealth,Week4,320.5 Vienna Aquatic - 81.5 Commonwealth
Truro,Week1,Woodley,Week2,238.0 Truro - 163.0 Woodley
Tuckahoe,Week5,Great Falls,Week1,363.0 Tuckahoe - 39.0 Great Falls
Truro,Week2,Woodley,Week5,207.0 Truro - 194.0 Woodley
Truro,Week2,Woodley,Week2,218.0 Truro - 183.0 Woodley
Tuckahoe,Week2,Greenbriar,Week4,322.0 Tuckahoe - 80.0 Greenbriar
Tuckahoe,Week3,Shouse Village,Week1,335.0 Tuckahoe - 67.0 Shouse Village
