First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week4,Greenbriar,Week5,333.0 Tuckahoe - 69.0 Greenbriar
Tuckahoe,Week5,Woodley,Week4,371.0 Tuckahoe - 31.0 Woodley
Truro,Week1,Woodley,Week3,237.5 Truro - 164.5 Woodley
Tuckahoe,Week1,Pinewood Lake,Week5,381.0 Tuckahoe - 20.0 Pinewood Lake
Tuckahoe,Week5,Woodley,Week1,375.0 Tuckahoe - 27.0 Woodley
Tuckahoe,Week4,Pinecrest,Week4,301.0 Tuckahoe - 101.0 Pinecrest
Vienna Aquatic,Week1,Annandale,Week5,340.0 Vienna Aquatic - 62.0 Annandale
Tuckahoe,Week3,Shouse Village,Week4,332.0 Tuckahoe - 70.0 Shouse Village
Tuckahoe,Week5,Pinecrest,Week5,284.0 Tuckahoe - 118.0 Pinecrest
Tuckahoe,Week5,Pinecrest,Week4,284.0 Tuckahoe - 118.0 Pinecrest
Tuckahoe,Week5,Greenbriar,Week2,295.0 Tuckahoe - 107.0 Greenbriar
Vienna Aquatic,Week2,Cottontail,Week5,300.0 Vienna Aquatic - 102.0 Cottontail
Vienna Aquatic,Week2,Cottontail,Week3,313.0 Vienna Aquatic - 89.0 Cottontail
Tuckahoe,Week4,Hamlet,Week2,282.0 Tuckahoe - 120.0 Hamlet
Tuckahoe,Week3,Pinewood Lake,Week1,381.0 Tuckahoe - 14.0 Pinewood Lake
Tuckahoe,Week5,Pinewood Lake,Week1,381.0 Tuckahoe - 21.0 Pinewood Lake
Tuckahoe,Week2,Shouse Village,Week2,333.0 Tuckahoe - 69.0 Shouse Village
Truro,Week4,Woodley,Week4,238.0 Truro - 164.0 Woodley
Tuckahoe,Week2,Woodley,Week2,371.0 Tuckahoe - 31.0 Woodley
Vienna Aquatic,Week1,Cottontail,Week5,305.5 Vienna Aquatic - 96.5 Cottontail
Truro,Week2,Woodley,Week3,217.0 Truro - 185.0 Woodley
Tuckahoe,Week3,Hamlet,Week1,306.0 Tuckahoe - 91.0 Hamlet
Tuckahoe,Week2,Pinewood Lake,Week5,384.0 Tuckahoe - 18.0 Pinewood Lake
Vienna Aquatic,Week2,Annandale,Week1,342.0 Vienna Aquatic - 60.0 Annandale
Tuckahoe,Week5,Pinewood Lake,Week4,388.0 Tuckahoe - 12.0 Pinewood Lake
Tuckahoe,Week4,Rutherford,Week2,367.0 Tuckahoe - 35.0 Rutherford
Vienna Aquatic,Week4,Cottontail,Week5,299.0 Vienna Aquatic - 103.0 Cottontail
Tuckahoe,Week1,Hamlet,Week3,257.0 Tuckahoe - 145.0 Hamlet
Tuckahoe,Week5,Greenbriar,Week4,320.0 Tuckahoe - 82.0 Greenbriar
Truro,Week5,Woodley,Week5,221.0 Truro - 180.0 Woodley
Tuckahoe,Week1,Hamlet,Week4,294.5 Tuckahoe - 107.5 Hamlet
Truro,Week4,Woodley,Week2,248.0 Truro - 154.0 Woodley
Vienna Aquatic,Week2,Cottontail,Week2,303.5 Vienna Aquatic - 98.5 Cottontail
Tuckahoe,Week3,Woodley,Week3,376.0 Tuckahoe - 26.0 Woodley
Tuckahoe,Week4,Rutherford,Week4,369.0 Tuckahoe - 33.0 Rutherford
Tuckahoe,Week2,Woodley,Week4,372.0 Tuckahoe - 30.0 Woodley
Tuckahoe,Week2,Woodley,Week3,373.0 Tuckahoe - 29.0 Woodley
Vienna Aquatic,Week3,Cottontail,Week1,299.0 Vienna Aquatic - 103.0 Cottontail
Tuckahoe,Week3,Pinewood Lake,Week2,383.0 Tuckahoe - 17.0 Pinewood Lake
Vienna Aquatic,Week2,Cottontail,Week4,293.0 Vienna Aquatic - 109.0 Cottontail
Tuckahoe,Week5,Rutherford,Week2,366.0 Tuckahoe - 36.0 Rutherford
Tuckahoe,Week4,Shouse Village,Week2,346.0 Tuckahoe - 56.0 Shouse Village
Tuckahoe,Week2,Woodley,Week5,373.0 Tuckahoe - 29.0 Woodley
Tuckahoe,Week1,Woodley,Week5,368.0 Tuckahoe - 34.0 Woodley
Tuckahoe,Week3,Rutherford,Week3,369.0 Tuckahoe - 33.0 Rutherford
Tuckahoe,Week1,Annandale,Week2,360.0 Tuckahoe - 42.0 Annandale
Tuckahoe,Week2,Pleasant Valley,Week4,378.0 Tuckahoe - 23.0 Pleasant Valley
Truro,Week5,Waynewood,Week5,315.0 Waynewood - 87.0 Truro
Vienna Aquatic,Week5,Cottontail,Week3,326.0 Vienna Aquatic - 76.0 Cottontail
Tuckahoe,Week2,Shouse Village,Week4,305.0 Tuckahoe - 97.0 Shouse Village
Tuckahoe,Week4,Hamlet,Week3,282.0 Tuckahoe - 120.0 Hamlet
Tuckahoe,Week3,Rutherford,Week5,362.0 Tuckahoe - 35.0 Rutherford
Tuckahoe,Week4,Pinewood Lake,Week3,388.0 Tuckahoe - 12.0 Pinewood Lake
Truro,Week5,Woodley,Week1,253.0 Truro - 149.0 Woodley
Tuckahoe,Week1,Woodley,Week3,369.0 Tuckahoe - 33.0 Woodley
Tuckahoe,Week5,Hamlet,Week3,278.0 Tuckahoe - 124.0 Hamlet
Tuckahoe,Week1,Annandale,Week4,376.0 Tuckahoe - 26.0 Annandale
Vienna Aquatic,Week3,Country Club Hills,Week3,314.0 Vienna Aquatic - 88.0 Country Club Hills
Tuckahoe,Week3,Woodley,Week4,373.0 Tuckahoe - 29.0 Woodley
Tuckahoe,Week5,Pinewood Lake,Week5,386.0 Tuckahoe - 15.0 Pinewood Lake
Tuckahoe,Week4,Pinewood Lake,Week1,387.0 Tuckahoe - 13.0 Pinewood Lake
Tuckahoe,Week5,Pinewood Lake,Week3,387.0 Tuckahoe - 13.0 Pinewood Lake
Truro,Week5,Fair Oaks ,Week1,270.0 Fair Oaks - 132.0 Truro
Vienna Aquatic,Week4,Country Club Hills,Week2,330.0 Vienna Aquatic - 72.0 Country Club Hills
Tuckahoe,Week1,Shouse Village,Week1,307.0 Tuckahoe - 95.0 Shouse Village
Tuckahoe,Week3,Woodley,Week2,380.0 Tuckahoe - 22.0 Woodley
Tuckahoe,Week2,Hamlet,Week4,287.0 Tuckahoe - 115.0 Hamlet
Tuckahoe,Week5,Rutherford,Week4,371.0 Tuckahoe - 31.0 Rutherford
Tuckahoe,Week1,Pleasant Valley,Week2,375.0 Tuckahoe - 27.0 Pleasant Valley
Tuckahoe,Week2,Annandale,Week2,370.0 Tuckahoe - 32.0 Annandale
Tuckahoe,Week1,Hamlet,Week5,245.0 Tuckahoe - 157.0 Hamlet
Tuckahoe,Week2,Shouse Village,Week3,313.0 Tuckahoe - 89.0 Shouse Village
Tuckahoe,Week2,Hamlet,Week2,273.0 Tuckahoe - 129.0 Hamlet
Vienna Aquatic,Week3,Country Club Hills,Week2,327.0 Vienna Aquatic - 75.0 Country Club Hills
Vienna Aquatic,Week3,Country Club Hills,Week5,317.0 Vienna Aquatic - 85.0 Country Club Hills
Tuckahoe,Week2,Annandale,Week1,365.0 Tuckahoe - 37.0 Annandale
Tuckahoe,Week1,Woodley,Week1,371.0 Tuckahoe - 31.0 Woodley
Tuckahoe,Week1,Annandale,Week5,358.0 Tuckahoe - 44.0 Annandale
Tuckahoe,Week3,Woodley,Week5,377.0 Tuckahoe - 25.0 Woodley
Vienna Aquatic,Week3,Cottontail,Week4,309.0 Vienna Aquatic - 93.0 Cottontail
Vienna Aquatic,Week5,Cottontail,Week5,320.0 Vienna Aquatic - 82.0 Cottontail
Tuckahoe,Week3,Hamlet,Week4,317.0 Tuckahoe - 85.0 Hamlet
Vienna Aquatic,Week1,Country Club Hills,Week1,303.0 Vienna Aquatic - 99.0 Country Club Hills
Tuckahoe,Week4,Woodley,Week5,383.0 Tuckahoe - 19.0 Woodley
Tuckahoe,Week2,Shouse Village,Week1,318.5 Tuckahoe - 83.5 Shouse Village
Tuckahoe,Week5,Pleasant Valley,Week2,381.0 Tuckahoe - 21.0 Pleasant Valley
Vienna Aquatic,Week3,Cottontail,Week2,316.0 Vienna Aquatic - 86.0 Cottontail
Tuckahoe,Week3,Annandale,Week1,368.0 Tuckahoe - 34.0 Annandale
Vienna Aquatic,Week1,Annandale,Week1,344.0 Vienna Aquatic - 58.0 Annandale
Tuckahoe,Week3,Hamlet,Week3,292.0 Tuckahoe - 110.0 Hamlet
Tuckahoe,Week3,Hamlet,Week5,285.0 Tuckahoe - 117.0 Hamlet
Tuckahoe,Week2,Annandale,Week4,379.0 Tuckahoe - 23.0 Annandale
Tuckahoe,Week1,Poplar Heights,Week1,314.0 Tuckahoe - 88.0 Poplar Heights
Tuckahoe,Week3,Pinewood Lake,Week5,384.0 Tuckahoe - 17.0 Pinewood Lake
Tuckahoe,Week5,Pleasant Valley,Week4,381.0 Tuckahoe - 21.0 Pleasant Valley
Tuckahoe,Week1,Shouse Village,Week2,319.0 Tuckahoe - 83.0 Shouse Village
Tuckahoe,Week4,Rutherford,Week5,364.0 Tuckahoe - 38.0 Rutherford
Tuckahoe,Week4,Rutherford,Week1,380.0 Tuckahoe - 22.0 Rutherford
Tuckahoe,Week4,Annandale,Week2,370.0 Tuckahoe - 32.0 Annandale
Tuckahoe,Week1,Woodley,Week2,365.0 Tuckahoe - 37.0 Woodley
Tuckahoe,Week3,Rutherford,Week4,365.0 Tuckahoe - 37.0 Rutherford
Tuckahoe,Week1,Shouse Village,Week4,298.5 Tuckahoe - 103.5 Shouse Village
Tuckahoe,Week2,Hamlet,Week1,275.0 Tuckahoe - 127.0 Hamlet
Tuckahoe,Week3,Annandale,Week2,365.0 Tuckahoe - 37.0 Annandale
Tuckahoe,Week2,Hamlet,Week5,252.0 Tuckahoe - 150.0 Hamlet
Tuckahoe,Week4,Woodley,Week4,376.0 Tuckahoe - 26.0 Woodley
Tuckahoe,Week2,Arlington Forest,Week5,314.0 Tuckahoe - 88.0 Arlington Forest
Vienna Aquatic,Week1,Country Club Hills,Week3,299.0 Vienna Aquatic - 103.0 Country Club Hills
Tuckahoe,Week2,Pleasant Valley,Week3,364.0 Tuckahoe - 38.0 Pleasant Valley
Tuckahoe,Week1,Pleasant Valley,Week4,371.0 Tuckahoe - 31.0 Pleasant Valley
Tuckahoe,Week4,Annandale,Week4,383.0 Tuckahoe - 19.0 Annandale
Tuckahoe,Week5,Hamlet,Week1,285.0 Tuckahoe - 117.0 Hamlet
Vienna Aquatic,Week1,Arlington Forest,Week4,270.0 Vienna Aquatic - 132.0 Arlington Forest
Tuckahoe,Week3,Pinewood Lake,Week3,386.0 Tuckahoe - 14.0 Pinewood Lake
Tuckahoe,Week1,Arlington Forest,Week2,343.0 Tuckahoe - 59.0 Arlington Forest
Vienna Aquatic,Week2,Country Club Hills,Week3,304.0 Vienna Aquatic - 98.0 Country Club Hills
Vienna Aquatic,Week4,Cottontail,Week4,304.0 Vienna Aquatic - 98.0 Cottontail
Tuckahoe,Week5,Hayfield Farm,Week3,327.0 Tuckahoe - 75.0 Hayfield Farm
Tuckahoe,Week2,Shouse Village,Week5,295.0 Tuckahoe - 107.0 Shouse Village
Vienna Aquatic,Week4,Cottontail,Week2,298.0 Vienna Aquatic - 104.0 Cottontail
Vienna Aquatic,Week3,Cottontail,Week5,308.0 Vienna Aquatic - 94.0 Cottontail
Tuckahoe,Week4,Pinewood Lake,Week4,391.0 Tuckahoe - 9.0 Pinewood Lake
Tuckahoe,Week4,Hamlet,Week1,288.0 Tuckahoe - 114.0 Hamlet
Tuckahoe,Week4,Annandale,Week5,370.0 Tuckahoe - 32.0 Annandale
Tuckahoe,Week5,Hayfield Farm,Week1,333.0 Tuckahoe - 69.0 Hayfield Farm
Vienna Aquatic,Week4,Annandale,Week2,351.0 Vienna Aquatic - 51.0 Annandale
Tuckahoe,Week4,Hamlet,Week5,271.0 Tuckahoe - 131.0 Hamlet
Tuckahoe,Week5,Rutherford,Week1,380.0 Tuckahoe - 22.0 Rutherford
Tuckahoe,Week2,Annandale,Week3,370.0 Tuckahoe - 32.0 Annandale
Vienna Aquatic,Week1,Arlington Forest,Week1,297.0 Vienna Aquatic - 105.0 Arlington Forest
Tuckahoe,Week3,Shouse Village,Week3,332.0 Tuckahoe - 70.0 Shouse Village
Tuckahoe,Week4,Rutherford,Week3,372.0 Tuckahoe - 30.0 Rutherford
Vienna Aquatic,Week2,Annandale,Week2,342.0 Vienna Aquatic - 60.0 Annandale
Tuckahoe,Week3,Pleasant Valley,Week4,377.0 Tuckahoe - 19.0 Pleasant Valley
Vienna Aquatic,Week2,Annandale,Week5,339.0 Vienna Aquatic - 63.0 Annandale
Tuckahoe,Week5,Hamlet,Week2,276.0 Tuckahoe - 126.0 Hamlet
Tuckahoe,Week4,Daventry,Week4,376.0 Tuckahoe - 26.0 Daventry
Vienna Aquatic,Week1,Annandale,Week3,340.0 Vienna Aquatic - 62.0 Annandale
Vienna Aquatic,Week2,Annandale,Week4,347.0 Vienna Aquatic - 55.0 Annandale
Tuckahoe,Week1,Daventry,Week3,364.0 Tuckahoe - 37.0 Daventry
Tuckahoe,Week5,Annandale,Week4,374.0 Tuckahoe - 28.0 Annandale
Tuckahoe,Week5,Rutherford,Week5,365.0 Tuckahoe - 37.0 Rutherford
Tuckahoe,Week1,Shouse Village,Week5,280.0 Tuckahoe - 122.0 Shouse Village
Tuckahoe,Week3,Shouse Village,Week5,314.0 Tuckahoe - 88.0 Shouse Village
Tuckahoe,Week2,Annandale,Week5,368.0 Tuckahoe - 34.0 Annandale
Tuckahoe,Week5,Crosspointe,Week3,279.0 Tuckahoe - 123.0 Crosspointe
Vienna Aquatic,Week2,Country Club Hills,Week2,311.0 Vienna Aquatic - 91.0 Country Club Hills
Vienna Aquatic,Week2,Country Club Hills,Week1,304.0 Vienna Aquatic - 98.0 Country Club Hills
Tuckahoe,Week3,Pleasant Valley,Week2,378.0 Tuckahoe - 24.0 Pleasant Valley
Vienna Aquatic,Week2,Arlington Forest,Week5,247.0 Vienna Aquatic - 155.0 Arlington Forest
Tuckahoe,Week2,Pleasant Valley,Week2,375.0 Tuckahoe - 26.0 Pleasant Valley
Tuckahoe,Week4,Annandale,Week3,369.0 Tuckahoe - 33.0 Annandale
Tuckahoe,Week5,Crosspointe,Week4,288.0 Tuckahoe - 114.0 Crosspointe
Tuckahoe,Week4,Pinewood Lake,Week2,388.0 Tuckahoe - 12.0 Pinewood Lake
Vienna Aquatic,Week5,Cottontail,Week4,320.0 Vienna Aquatic - 82.0 Cottontail
Tuckahoe,Week4,Hamlet,Week4,307.0 Tuckahoe - 95.0 Hamlet
Tuckahoe,Week4,Pinewood Lake,Week5,391.0 Tuckahoe - 9.0 Pinewood Lake
Vienna Aquatic,Week2,Country Club Hills,Week5,297.0 Vienna Aquatic - 105.0 Country Club Hills
Tuckahoe,Week1,Daventry,Week4,374.0 Tuckahoe - 28.0 Daventry
Tuckahoe,Week5,Pinewood Lake,Week2,380.0 Tuckahoe - 20.0 Pinewood Lake
Tuckahoe,Week3,Annandale,Week5,368.0 Tuckahoe - 34.0 Annandale
Tuckahoe,Week5,Crosspointe,Week2,301.0 Tuckahoe - 101.0 Crosspointe
