First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week3,Hamlet,Week2,297.0 Tuckahoe - 105.0 Hamlet
Tuckahoe,Week1,Shouse Village,Week3,310.0 Tuckahoe - 92.0 Shouse Village
Tuckahoe,Week3,Shouse Village,Week2,348.5 Tuckahoe - 53.5 Shouse Village
Vienna Aquatic,Week5,Cottontail,Week1,316.0 Vienna Aquatic - 86.0 Cottontail
Tuckahoe,Week5,Crosspointe,Week1,281.0 Tuckahoe - 121.0 Crosspointe
Tuckahoe,Week3,Pinewood Lake,Week4,386.0 Tuckahoe - 15.0 Pinewood Lake
Tuckahoe,Week5,Hamlet,Week5,263.0 Tuckahoe - 139.0 Hamlet
Tuckahoe,Week4,Annandale,Week1,366.0 Tuckahoe - 36.0 Annandale
Tuckahoe,Week2,Hamlet,Week3,275.0 Tuckahoe - 127.0 Hamlet
Vienna Aquatic,Week3,Annandale,Week1,344.0 Vienna Aquatic - 58.0 Annandale
Tuckahoe,Week2,Daventry,Week1,371.0 Tuckahoe - 31.0 Daventry
Vienna Aquatic,Week3,Annandale,Week3,342.0 Vienna Aquatic - 60.0 Annandale
Vienna Aquatic,Week4,Cottontail,Week3,305.0 Vienna Aquatic - 97.0 Cottontail
Tuckahoe,Week4,Shouse Village,Week1,327.0 Tuckahoe - 75.0 Shouse Village
Vienna Aquatic,Week3,Annandale,Week2,340.0 Vienna Aquatic - 62.0 Annandale
Tuckahoe,Week3,Annandale,Week4,381.0 Tuckahoe - 21.0 Annandale
Vienna Aquatic,Week1,Country Club Hills,Week4,307.0 Vienna Aquatic - 95.0 Country Club Hills
Tuckahoe,Week2,Pleasant Valley,Week1,370.0 Tuckahoe - 31.0 Pleasant Valley
Tuckahoe,Week5,Annandale,Week2,363.0 Tuckahoe - 39.0 Annandale
Tuckahoe,Week2,Daventry,Week5,361.5 Tuckahoe - 40.5 Daventry
Vienna Aquatic,Week5,Annandale,Week1,355.0 Vienna Aquatic - 46.0 Annandale
Tuckahoe,Week4,Daventry,Week1,370.0 Tuckahoe - 32.0 Daventry
Tuckahoe,Week2,Daventry,Week2,369.0 Tuckahoe - 32.0 Daventry
Tuckahoe,Week1,Pleasant Valley,Week5,370.0 Tuckahoe - 32.0 Pleasant Valley
Vienna Aquatic,Week4,Annandale,Week4,356.0 Vienna Aquatic - 46.0 Annandale
Tuckahoe,Week3,Annandale,Week3,370.0 Tuckahoe - 32.0 Annandale
Tuckahoe,Week5,Shouse Village,Week3,327.0 Tuckahoe - 75.0 Shouse Village
Vienna Aquatic,Week3,Country Club Hills,Week1,314.0 Vienna Aquatic - 88.0 Country Club Hills
Tuckahoe,Week2,Hayfield Farm,Week3,325.0 Tuckahoe - 77.0 Hayfield Farm
Tuckahoe,Week1,Hayfield Farm,Week1,323.0 Tuckahoe - 79.0 Hayfield Farm
Tuckahoe,Week5,Shouse Village,Week4,315.0 Tuckahoe - 87.0 Shouse Village
Tuckahoe,Week1,Pleasant Valley,Week3,361.0 Tuckahoe - 41.0 Pleasant Valley
Vienna Aquatic,Week4,Cottontail,Week1,290.0 Vienna Aquatic - 112.0 Cottontail
Vienna Aquatic,Week1,Country Club Hills,Week2,315.0 Vienna Aquatic - 87.0 Country Club Hills
Tuckahoe,Week5,Annandale,Week1,366.0 Tuckahoe - 36.0 Annandale
Vienna Aquatic,Week4,Annandale,Week1,345.0 Vienna Aquatic - 57.0 Annandale
Vienna Aquatic,Week3,Annandale,Week5,350.0 Vienna Aquatic - 52.0 Annandale
Tuckahoe,Week1,Hamlet,Week2,254.0 Tuckahoe - 148.0 Hamlet
Tuckahoe,Week1,Arlington Forest,Week1,337.0 Tuckahoe - 65.0 Arlington Forest
Tuckahoe,Week4,Sideburn Run,Week4,333.0 Tuckahoe - 69.0 Sideburn Run
Tuckahoe,Week1,Hayfield Farm,Week5,320.0 Tuckahoe - 82.0 Hayfield Farm
Tuckahoe,Week5,Hamlet,Week4,299.0 Tuckahoe - 103.0 Hamlet
Tuckahoe,Week1,Sideburn Run,Week3,315.0 Tuckahoe - 87.0 Sideburn Run
Tuckahoe,Week3,Daventry,Week4,380.0 Tuckahoe - 22.0 Daventry
Tuckahoe,Week1,Pleasant Valley,Week1,374.0 Tuckahoe - 28.0 Pleasant Valley
Tuckahoe,Week2,Pleasant Valley,Week5,368.0 Tuckahoe - 34.0 Pleasant Valley
Tuckahoe,Week5,Annandale,Week3,365.0 Tuckahoe - 37.0 Annandale
Tuckahoe,Week2,Hayfield Farm,Week4,330.0 Tuckahoe - 72.0 Hayfield Farm
Vienna Aquatic,Week5,Annandale,Week2,356.0 Vienna Aquatic - 46.0 Annandale
Tuckahoe,Week3,Sideburn Run,Week4,343.0 Tuckahoe - 59.0 Sideburn Run
Tuckahoe,Week1,Arlington Forest,Week3,348.0 Tuckahoe - 54.0 Arlington Forest
Vienna Aquatic,Week1,Country Club Hills,Week5,302.5 Vienna Aquatic - 99.5 Country Club Hills
Tuckahoe,Week4,Pleasant Valley,Week4,377.0 Tuckahoe - 25.0 Pleasant Valley
Tuckahoe,Week2,Arlington Forest,Week2,354.0 Tuckahoe - 48.0 Arlington Forest
Tuckahoe,Week2,Daventry,Week4,379.0 Tuckahoe - 23.0 Daventry
Tuckahoe,Week1,Arlington Forest,Week4,328.0 Tuckahoe - 74.0 Arlington Forest
Tuckahoe,Week5,Shouse Village,Week1,308.0 Tuckahoe - 94.0 Shouse Village
Vienna Aquatic,Week5,Annandale,Week5,359.0 Vienna Aquatic - 43.0 Annandale
Tuckahoe,Week1,Hayfield Farm,Week3,311.0 Tuckahoe - 91.0 Hayfield Farm
Vienna Aquatic,Week3,Cottontail,Week3,326.0 Vienna Aquatic - 76.0 Cottontail
Tuckahoe,Week1,Sideburn Run,Week4,319.0 Tuckahoe - 83.0 Sideburn Run
Tuckahoe,Week1,Hayfield Farm,Week2,333.0 Tuckahoe - 69.0 Hayfield Farm
Vienna Aquatic,Week5,Annandale,Week4,368.0 Vienna Aquatic - 34.0 Annandale
Tuckahoe,Week3,Pleasant Valley,Week1,376.0 Tuckahoe - 26.0 Pleasant Valley
Tuckahoe,Week1,Daventry,Week1,368.0 Tuckahoe - 34.0 Daventry
Vienna Aquatic,Week5,Cottontail,Week2,315.0 Vienna Aquatic - 87.0 Cottontail
Tuckahoe,Week4,Pleasant Valley,Week1,378.0 Tuckahoe - 24.0 Pleasant Valley
Tuckahoe,Week2,Hayfield Farm,Week2,342.0 Tuckahoe - 60.0 Hayfield Farm
Tuckahoe,Week5,Annandale,Week5,359.0 Tuckahoe - 43.0 Annandale
Vienna Aquatic,Week1,Arlington Forest,Week2,299.0 Vienna Aquatic - 103.0 Arlington Forest
Tuckahoe,Week4,Crosspointe,Week4,294.0 Tuckahoe - 108.0 Crosspointe
Tuckahoe,Week5,Shouse Village,Week2,334.0 Tuckahoe - 68.0 Shouse Village
Tuckahoe,Week4,Crosspointe,Week3,284.0 Tuckahoe - 118.0 Crosspointe
Tuckahoe,Week2,Sideburn Run,Week3,316.0 Tuckahoe - 86.0 Sideburn Run
Tuckahoe,Week3,Pleasant Valley,Week5,373.0 Tuckahoe - 29.0 Pleasant Valley
Vienna Aquatic,Week2,Crosspointe,Week5,207.5 Crosspointe - 194.5 Vienna Aquatic
Tuckahoe,Week1,Hayfield Farm,Week4,330.5 Tuckahoe - 71.5 Hayfield Farm
Tuckahoe,Week2,Arlington Forest,Week1,343.0 Tuckahoe - 59.0 Arlington Forest
Vienna Aquatic,Week2,Country Club Hills,Week4,314.0 Vienna Aquatic - 88.0 Country Club Hills
Tuckahoe,Week1,Daventry,Week2,366.0 Tuckahoe - 36.0 Daventry
Tuckahoe,Week1,Arlington Forest,Week5,310.0 Tuckahoe - 92.0 Arlington Forest
Vienna Aquatic,Week4,Country Club Hills,Week1,313.0 Vienna Aquatic - 89.0 Country Club Hills
Tuckahoe,Week3,Hayfield Farm,Week1,344.0 Tuckahoe - 58.0 Hayfield Farm
Tuckahoe,Week2,Hayfield Farm,Week5,336.0 Tuckahoe - 66.0 Hayfield Farm
Tuckahoe,Week5,Crosspointe,Week5,257.3 Tuckahoe - 144.7 Crosspointe
Tuckahoe,Week4,Pleasant Valley,Week3,374.0 Tuckahoe - 28.0 Pleasant Valley
Vienna Aquatic,Week2,Arlington Forest,Week1,281.0 Vienna Aquatic - 121.0 Arlington Forest
Tuckahoe,Week2,Sideburn Run,Week5,308.0 Tuckahoe - 94.0 Sideburn Run
Vienna Aquatic,Week1,Arlington Forest,Week5,258.0 Vienna Aquatic - 144.0 Arlington Forest
Vienna Aquatic,Week3,Country Club Hills,Week4,322.0 Vienna Aquatic - 80.0 Country Club Hills
Tuckahoe,Week1,Daventry,Week5,360.0 Tuckahoe - 42.0 Daventry
Tuckahoe,Week4,Pleasant Valley,Week2,383.0 Tuckahoe - 19.0 Pleasant Valley
Vienna Aquatic,Week1,Arlington Forest,Week3,304.0 Vienna Aquatic - 98.0 Arlington Forest
Tuckahoe,Week2,Sideburn Run,Week4,322.0 Tuckahoe - 80.0 Sideburn Run
Tuckahoe,Week5,Pleasant Valley,Week1,375.0 Tuckahoe - 27.0 Pleasant Valley
Tuckahoe,Week5,Arlington Forest,Week1,337.0 Tuckahoe - 65.0 Arlington Forest
Vienna Aquatic,Week4,Crosspointe,Week4,227.0 Vienna Aquatic - 175.0 Crosspointe
Tuckahoe,Week3,Daventry,Week2,374.0 Tuckahoe - 28.0 Daventry
Tuckahoe,Week4,Shouse Village,Week4,325.0 Tuckahoe - 77.0 Shouse Village
Tuckahoe,Week4,Pleasant Valley,Week5,378.0 Tuckahoe - 24.0 Pleasant Valley
Tuckahoe,Week4,Sideburn Run,Week1,328.0 Tuckahoe - 74.0 Sideburn Run
Tuckahoe,Week4,Crosspointe,Week5,268.0 Tuckahoe - 134.0 Crosspointe
Tuckahoe,Week3,Hayfield Farm,Week3,340.0 Tuckahoe - 62.0 Hayfield Farm
Truro,Week2,Fox Hunt,Week2,263.0 Fox Hunt - 137.0 Truro
Tuckahoe,Week2,Arlington Forest,Week3,353.0 Tuckahoe - 49.0 Arlington Forest
Vienna Aquatic,Week3,Crosspointe,Week4,225.5 Vienna Aquatic - 176.5 Crosspointe
Tuckahoe,Week2,Arlington Forest,Week4,334.0 Tuckahoe - 68.0 Arlington Forest
Tuckahoe,Week3,Hayfield Farm,Week2,352.0 Tuckahoe - 50.0 Hayfield Farm
Vienna Aquatic,Week4,Annandale,Week3,341.0 Vienna Aquatic - 61.0 Annandale
Tuckahoe,Week3,Pleasant Valley,Week3,373.0 Tuckahoe - 29.0 Pleasant Valley
Vienna Aquatic,Week3,Annandale,Week4,350.0 Vienna Aquatic - 52.0 Annandale
Vienna Aquatic,Week2,Arlington Forest,Week2,303.0 Vienna Aquatic - 99.0 Arlington Forest
Tuckahoe,Week3,Daventry,Week3,366.0 Tuckahoe - 36.0 Daventry
Vienna Aquatic,Week5,Country Club Hills,Week3,330.0 Vienna Aquatic - 72.0 Country Club Hills
Tuckahoe,Week1,Sideburn Run,Week1,304.0 Tuckahoe - 98.0 Sideburn Run
Truro,Week4,Fox Hunt,Week2,227.0 Fox Hunt - 174.0 Truro
Vienna Aquatic,Week5,Country Club Hills,Week1,330.0 Vienna Aquatic - 72.0 Country Club Hills
Tuckahoe,Week4,Shouse Village,Week3,332.0 Tuckahoe - 70.0 Shouse Village
Truro,Week5,Fox Hunt,Week2,243.0 Fox Hunt - 158.0 Truro
Truro,Week1,Fox Hunt,Week4,226.0 Fox Hunt - 176.0 Truro
Tuckahoe,Week3,Hayfield Farm,Week5,351.0 Tuckahoe - 51.0 Hayfield Farm
Tuckahoe,Week4,Hayfield Farm,Week2,353.0 Tuckahoe - 49.0 Hayfield Farm
Tuckahoe,Week3,Arlington Forest,Week1,351.0 Tuckahoe - 51.0 Arlington Forest
Tuckahoe,Week3,Daventry,Week5,363.0 Tuckahoe - 39.0 Daventry
Tuckahoe,Week5,Pleasant Valley,Week5,375.0 Tuckahoe - 27.0 Pleasant Valley
Tuckahoe,Week5,Pleasant Valley,Week3,368.0 Tuckahoe - 34.0 Pleasant Valley
Vienna Aquatic,Week2,Crosspointe,Week3,220.0 Vienna Aquatic - 182.0 Crosspointe
Tuckahoe,Week3,Daventry,Week1,371.0 Tuckahoe - 31.0 Daventry
Tuckahoe,Week5,Shouse Village,Week5,304.0 Tuckahoe - 98.0 Shouse Village
Tuckahoe,Week1,Poplar Heights,Week3,306.0 Tuckahoe - 96.0 Poplar Heights
Tuckahoe,Week2,Poplar Heights,Week1,317.5 Tuckahoe - 84.5 Poplar Heights
Vienna Aquatic,Week1,Crosspointe,Week3,236.0 Vienna Aquatic - 166.0 Crosspointe
Tuckahoe,Week4,Daventry,Week3,359.0 Tuckahoe - 42.0 Daventry
Vienna Aquatic,Week2,Arlington Forest,Week3,295.0 Vienna Aquatic - 107.0 Arlington Forest
Tuckahoe,Week1,Sideburn Run,Week2,320.0 Tuckahoe - 82.0 Sideburn Run
Vienna Aquatic,Week2,Crosspointe,Week4,222.0 Vienna Aquatic - 180.0 Crosspointe
Tuckahoe,Week2,Brandywine,Week5,309.0 Tuckahoe - 93.0 Brandywine
Truro,Week1,Fox Mill Estates,Week5,237.0 Fox Mill Estates - 165.0 Truro
Tuckahoe,Week4,Arlington Forest,Week3,355.0 Tuckahoe - 47.0 Arlington Forest
Tuckahoe,Week1,Sideburn Run,Week5,308.0 Tuckahoe - 94.0 Sideburn Run
Tuckahoe,Week5,Arlington Forest,Week5,317.0 Tuckahoe - 85.0 Arlington Forest
Vienna Aquatic,Week2,Annandale,Week3,331.0 Vienna Aquatic - 71.0 Annandale
Tuckahoe,Week4,Daventry,Week2,373.0 Tuckahoe - 29.0 Daventry
Vienna Aquatic,Week5,Annandale,Week3,346.5 Vienna Aquatic - 55.5 Annandale
Tuckahoe,Week2,Hayfield Farm,Week1,328.0 Tuckahoe - 74.0 Hayfield Farm
Vienna Aquatic,Week4,Annandale,Week5,346.0 Vienna Aquatic - 56.0 Annandale
Tuckahoe,Week3,Hayfield Farm,Week4,340.0 Tuckahoe - 62.0 Hayfield Farm
Tuckahoe,Week4,Hayfield Farm,Week5,355.0 Tuckahoe - 47.0 Hayfield Farm
Tuckahoe,Week3,Brandywine,Week2,342.0 Tuckahoe - 60.0 Brandywine
Tuckahoe,Week2,Daventry,Week3,370.0 Tuckahoe - 32.0 Daventry
Vienna Aquatic,Week3,Crosspointe,Week3,236.0 Vienna Aquatic - 166.0 Crosspointe
Tuckahoe,Week3,Sideburn Run,Week1,330.0 Tuckahoe - 72.0 Sideburn Run
Tuckahoe,Week3,Sideburn Run,Week5,327.0 Tuckahoe - 75.0 Sideburn Run
