First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week3,Arlington Forest,Week1,298.0 Vienna Aquatic - 104.0 Arlington Forest
Tuckahoe,Week4,Brandywine,Week2,346.0 Tuckahoe - 56.0 Brandywine
Truro,Week1,Fox Hunt,Week2,237.0 Fox Hunt - 165.0 Truro
Tuckahoe,Week3,Brandywine,Week4,344.0 Tuckahoe - 58.0 Brandywine
Tuckahoe,Week2,Poplar Heights,Week3,314.0 Tuckahoe - 88.0 Poplar Heights
Truro,Week4,Fox Hunt,Week3,259.0 Fox Hunt - 143.0 Truro
Tuckahoe,Week4,Hayfield Farm,Week4,346.0 Tuckahoe - 56.0 Hayfield Farm
Tuckahoe,Week2,Sideburn Run,Week1,320.0 Tuckahoe - 82.0 Sideburn Run
Truro,Week1,Fox Hunt,Week3,264.0 Fox Hunt - 138.0 Truro
Tuckahoe,Week2,Poplar Heights,Week5,310.0 Tuckahoe - 92.0 Poplar Heights
Vienna Aquatic,Week4,Crosspointe,Week2,238.0 Vienna Aquatic - 164.0 Crosspointe
Vienna Aquatic,Week2,Arlington Forest,Week4,278.0 Vienna Aquatic - 124.0 Arlington Forest
Tuckahoe,Week4,Hayfield Farm,Week3,332.0 Tuckahoe - 70.0 Hayfield Farm
Tuckahoe,Week3,Poplar Heights,Week5,338.0 Tuckahoe - 64.0 Poplar Heights
Vienna Aquatic,Week2,Brandywine,Week3,280.0 Vienna Aquatic - 122.0 Brandywine
Tuckahoe,Week4,Dominion Hills,Week1,362.0 Tuckahoe - 40.0 Dominion Hills
Tuckahoe,Week2,Dominion Hills,Week4,323.0 Tuckahoe - 79.0 Dominion Hills
Truro,Week1,Fox Hunt,Week1,235.0 Fox Hunt - 167.0 Truro
Tuckahoe,Week3,Sideburn Run,Week3,338.0 Tuckahoe - 64.0 Sideburn Run
Tuckahoe,Week1,Dominion Hills,Week3,349.0 Tuckahoe - 53.0 Dominion Hills
Vienna Aquatic,Week3,Brandywine,Week2,296.0 Vienna Aquatic - 106.0 Brandywine
Tuckahoe,Week3,Poplar Heights,Week3,337.5 Tuckahoe - 64.5 Poplar Heights
Tuckahoe,Week5,Hayfield Farm,Week5,343.0 Tuckahoe - 59.0 Hayfield Farm
Tuckahoe,Week4,Hayfield Farm,Week1,346.0 Tuckahoe - 56.0 Hayfield Farm
Tuckahoe,Week3,Sideburn Run,Week2,343.0 Tuckahoe - 59.0 Sideburn Run
Tuckahoe,Week2,Dominion Hills,Week3,351.0 Tuckahoe - 51.0 Dominion Hills
Vienna Aquatic,Week4,Crosspointe,Week1,232.0 Vienna Aquatic - 170.0 Crosspointe
Tuckahoe,Week2,Brandywine,Week2,327.0 Tuckahoe - 75.0 Brandywine
Vienna Aquatic,Week3,Crosspointe,Week5,209.0 Vienna Aquatic - 193.0 Crosspointe
Vienna Aquatic,Week5,Crosspointe,Week4,257.0 Vienna Aquatic - 145.0 Crosspointe
Tuckahoe,Week5,Brandywine,Week1,352.0 Tuckahoe - 50.0 Brandywine
Tuckahoe,Week4,Poplar Heights,Week1,335.0 Tuckahoe - 67.0 Poplar Heights
Tuckahoe,Week5,Poplar Heights,Week1,319.0 Tuckahoe - 83.0 Poplar Heights
Tuckahoe,Week5,Hayfield Farm,Week2,348.5 Tuckahoe - 53.5 Hayfield Farm
Tuckahoe,Week3,Arlington Forest,Week2,357.0 Tuckahoe - 45.0 Arlington Forest
Vienna Aquatic,Week5,Crosspointe,Week3,259.0 Vienna Aquatic - 143.0 Crosspointe
Truro,Week2,Fox Hunt,Week3,281.0 Fox Hunt - 121.0 Truro
Tuckahoe,Week4,Shouse Village,Week5,317.0 Tuckahoe - 85.0 Shouse Village
Truro,Week3,Fox Hunt,Week1,236.0 Fox Hunt - 166.0 Truro
Vienna Aquatic,Week5,Arlington Forest,Week3,328.0 Vienna Aquatic - 74.0 Arlington Forest
Vienna Aquatic,Week1,Brandywine,Week4,296.0 Vienna Aquatic - 106.0 Brandywine
Vienna Aquatic,Week4,Arlington Forest,Week1,289.0 Vienna Aquatic - 113.0 Arlington Forest
Vienna Aquatic,Week3,Arlington Forest,Week5,252.0 Vienna Aquatic - 150.0 Arlington Forest
Vienna Aquatic,Week5,Crosspointe,Week5,229.0 Vienna Aquatic - 173.0 Crosspointe
Tuckahoe,Week1,Poplar Heights,Week2,313.0 Tuckahoe - 89.0 Poplar Heights
Tuckahoe,Week3,Arlington Forest,Week3,356.0 Tuckahoe - 46.0 Arlington Forest
Tuckahoe,Week4,Dominion Hills,Week5,336.0 Tuckahoe - 66.0 Dominion Hills
Tuckahoe,Week1,Donaldson Run,Week1,259.0 Tuckahoe - 143.0 Donaldson Run
Truro,Week4,Fox Hunt,Week1,241.0 Fox Hunt - 161.0 Truro
Tuckahoe,Week2,Sideburn Run,Week2,323.0 Tuckahoe - 79.0 Sideburn Run
Tuckahoe,Week2,Poplar Heights,Week2,312.0 Tuckahoe - 90.0 Poplar Heights
Truro,Week2,Fox Hunt,Week4,269.0 Fox Hunt - 132.0 Truro
Tuckahoe,Week3,Arlington Forest,Week4,342.0 Tuckahoe - 60.0 Arlington Forest
Tuckahoe,Week5,Hayfield Farm,Week4,334.0 Tuckahoe - 68.0 Hayfield Farm
Tuckahoe,Week4,Arlington Forest,Week1,349.0 Tuckahoe - 53.0 Arlington Forest
Tuckahoe,Week1,Herndon,Week3,375.0 Tuckahoe - 27.0 Herndon
Tuckahoe,Week5,Daventry,Week1,370.0 Tuckahoe - 32.0 Daventry
Truro,Week5,Fox Hunt,Week1,230.0 Fox Hunt - 172.0 Truro
Tuckahoe,Week1,Poplar Heights,Week4,311.0 Tuckahoe - 91.0 Poplar Heights
Vienna Aquatic,Week5,Country Club Hills,Week2,342.0 Vienna Aquatic - 60.0 Country Club Hills
Vienna Aquatic,Week4,Country Club Hills,Week5,308.0 Vienna Aquatic - 94.0 Country Club Hills
Tuckahoe,Week4,Sideburn Run,Week2,342.0 Tuckahoe - 60.0 Sideburn Run
Tuckahoe,Week1,Herndon,Week2,372.0 Tuckahoe - 30.0 Herndon
Tuckahoe,Week2,Sleepy Hollow B & R,Week3,312.0 Tuckahoe - 90.0 Sleepy Hollow B & R
Tuckahoe,Week5,Arlington Forest,Week3,350.5 Tuckahoe - 51.5 Arlington Forest
Tuckahoe,Week5,Daventry,Week2,373.5 Tuckahoe - 28.5 Daventry
Vienna Aquatic,Week5,Country Club Hills,Week5,321.0 Vienna Aquatic - 81.0 Country Club Hills
Truro,Week2,Fox Hunt,Week5,297.0 Fox Hunt - 104.0 Truro
Vienna Aquatic,Week4,Arlington Forest,Week4,280.0 Vienna Aquatic - 122.0 Arlington Forest
Tuckahoe,Week4,Poplar Heights,Week2,330.0 Tuckahoe - 72.0 Poplar Heights
Truro,Week5,Fox Hunt,Week5,282.0 Fox Hunt - 119.0 Truro
Vienna Aquatic,Week5,Country Club Hills,Week4,337.0 Vienna Aquatic - 65.0 Country Club Hills
Truro,Week5,Fox Hunt,Week4,245.0 Fox Hunt - 156.0 Truro
Truro,Week1,Fox Mill Estates,Week1,213.0 Fox Mill Estates - 189.0 Truro
Tuckahoe,Week4,Arlington Forest,Week5,323.0 Tuckahoe - 79.0 Arlington Forest
Tuckahoe,Week5,Arlington Forest,Week4,327.5 Tuckahoe - 74.5 Arlington Forest
Tuckahoe,Week3,Poplar Heights,Week1,335.0 Tuckahoe - 67.0 Poplar Heights
Tuckahoe,Week2,Herndon,Week1,383.0 Tuckahoe - 19.0 Herndon
Tuckahoe,Week1,Herndon,Week5,377.0 Tuckahoe - 25.0 Herndon
Vienna Aquatic,Week1,Crosspointe,Week1,220.0 Vienna Aquatic - 182.0 Crosspointe
Tuckahoe,Week4,Sideburn Run,Week3,330.0 Tuckahoe - 72.0 Sideburn Run
Tuckahoe,Week4,Poplar Heights,Week5,326.0 Tuckahoe - 76.0 Poplar Heights
Vienna Aquatic,Week4,Arlington Forest,Week2,316.0 Vienna Aquatic - 86.0 Arlington Forest
Vienna Aquatic,Week3,Arlington Forest,Week4,286.0 Vienna Aquatic - 116.0 Arlington Forest
Tuckahoe,Week2,Sleepy Hollow B & R,Week4,311.0 Tuckahoe - 91.0 Sleepy Hollow B & R
Tuckahoe,Week2,Dominion Hills,Week5,319.0 Tuckahoe - 83.0 Dominion Hills
Tuckahoe,Week3,Dominion Hills,Week4,355.5 Tuckahoe - 46.5 Dominion Hills
Vienna Aquatic,Week4,Arlington Forest,Week5,262.0 Vienna Aquatic - 140.0 Arlington Forest
Tuckahoe,Week1,Brandywine,Week4,326.0 Tuckahoe - 76.0 Brandywine
Tuckahoe,Week4,Poplar Heights,Week4,329.0 Tuckahoe - 73.0 Poplar Heights
Tuckahoe,Week2,Herndon,Week2,381.0 Tuckahoe - 21.0 Herndon
Tuckahoe,Week2,Herndon,Week3,384.0 Tuckahoe - 18.0 Herndon
Tuckahoe,Week1,Sleepy Hollow B & R,Week3,308.0 Tuckahoe - 94.0 Sleepy Hollow B & R
Tuckahoe,Week1,Dominion Hills,Week2,338.5 Tuckahoe - 63.5 Dominion Hills
Truro,Week5,Fox Hunt,Week3,260.5 Fox Hunt - 141.5 Truro
Vienna Aquatic,Week1,Crosspointe,Week5,211.0 Vienna Aquatic - 191.0 Crosspointe
Tuckahoe,Week5,Poplar Heights,Week2,314.0 Tuckahoe - 88.0 Poplar Heights
Vienna Aquatic,Week5,Arlington Forest,Week4,310.5 Vienna Aquatic - 91.5 Arlington Forest
Tuckahoe,Week1,Brandywine,Week1,338.0 Tuckahoe - 64.0 Brandywine
Tuckahoe,Week2,Poplar Heights,Week4,324.0 Tuckahoe - 78.0 Poplar Heights
Tuckahoe,Week3,Herndon,Week1,383.0 Tuckahoe - 19.0 Herndon
Tuckahoe,Week1,Dominion Hills,Week4,321.0 Tuckahoe - 81.0 Dominion Hills
Tuckahoe,Week5,Daventry,Week3,356.0 Tuckahoe - 46.0 Daventry
Vienna Aquatic,Week1,Crosspointe,Week2,225.0 Vienna Aquatic - 177.0 Crosspointe
Tuckahoe,Week5,Sleepy Hollow B & R,Week2,316.0 Tuckahoe - 86.0 Sleepy Hollow B & R
Tuckahoe,Week1,Sleepy Hollow B & R,Week2,316.0 Tuckahoe - 86.0 Sleepy Hollow B & R
Tuckahoe,Week2,Herndon,Week4,381.0 Tuckahoe - 21.0 Herndon
Tuckahoe,Week5,Sleepy Hollow B & R,Week4,314.5 Tuckahoe - 87.5 Sleepy Hollow B & R
Truro,Week3,Fox Hunt,Week2,234.0 Fox Hunt - 168.0 Truro
Tuckahoe,Week2,Brandywine,Week1,343.0 Tuckahoe - 59.0 Brandywine
Vienna Aquatic,Week1,Brandywine,Week1,305.0 Vienna Aquatic - 97.0 Brandywine
Truro,Week1,Fox Hunt,Week5,270.0 Fox Hunt - 132.0 Truro
Tuckahoe,Week1,Herndon,Week1,372.0 Tuckahoe - 30.0 Herndon
Tuckahoe,Week2,Dominion Hills,Week1,351.0 Tuckahoe - 51.0 Dominion Hills
Truro,Week4,Fox Hunt,Week5,275.0 Fox Hunt - 126.0 Truro
Tuckahoe,Week3,Herndon,Week2,381.0 Tuckahoe - 21.0 Herndon
Vienna Aquatic,Week5,Arlington Forest,Week5,290.0 Vienna Aquatic - 112.0 Arlington Forest
Tuckahoe,Week3,Arlington Forest,Week5,332.0 Tuckahoe - 70.0 Arlington Forest
Tuckahoe,Week3,Herndon,Week4,381.0 Tuckahoe - 21.0 Herndon
Tuckahoe,Week2,Dominion Hills,Week2,337.0 Tuckahoe - 65.0 Dominion Hills
Tuckahoe,Week5,Sideburn Run,Week2,330.0 Tuckahoe - 72.0 Sideburn Run
Tuckahoe,Week1,Brandywine,Week5,317.0 Tuckahoe - 85.0 Brandywine
Tuckahoe,Week3,Dominion Hills,Week1,362.0 Tuckahoe - 40.0 Dominion Hills
Tuckahoe,Week4,Poplar Heights,Week3,318.0 Tuckahoe - 84.0 Poplar Heights
Tuckahoe,Week3,Poplar Heights,Week4,342.0 Tuckahoe - 60.0 Poplar Heights
Truro,Week1,Fox Mill Estates,Week2,231.0 Fox Mill Estates - 171.0 Truro
Tuckahoe,Week1,Dominion Hills,Week5,324.0 Tuckahoe - 78.0 Dominion Hills
Vienna Aquatic,Week1,Brandywine,Week3,291.0 Vienna Aquatic - 111.0 Brandywine
Vienna Aquatic,Week3,Arlington Forest,Week3,319.0 Vienna Aquatic - 83.0 Arlington Forest
Tuckahoe,Week3,Brandywine,Week1,350.0 Tuckahoe - 52.0 Brandywine
Truro,Week4,Fox Hunt,Week4,231.0 Fox Hunt - 170.0 Truro
Vienna Aquatic,Week1,Crosspointe,Week4,234.0 Vienna Aquatic - 168.0 Crosspointe
Vienna Aquatic,Week4,Country Club Hills,Week3,314.5 Vienna Aquatic - 87.5 Country Club Hills
Tuckahoe,Week4,Arlington Forest,Week4,339.0 Tuckahoe - 63.0 Arlington Forest
Tuckahoe,Week3,Herndon,Week5,379.5 Tuckahoe - 22.5 Herndon
Tuckahoe,Week1,Sleepy Hollow Rec,Week1,367.0 Tuckahoe - 35.0 Sleepy Hollow Rec
Tuckahoe,Week1,Poplar Heights,Week5,305.0 Tuckahoe - 97.0 Poplar Heights
Tuckahoe,Week5,Sideburn Run,Week1,321.0 Tuckahoe - 81.0 Sideburn Run
Vienna Aquatic,Week5,Arlington Forest,Week1,322.0 Vienna Aquatic - 80.0 Arlington Forest
Vienna Aquatic,Week2,Crosspointe,Week2,226.0 Vienna Aquatic - 176.0 Crosspointe
Vienna Aquatic,Week2,Crosspointe,Week1,221.0 Vienna Aquatic - 181.0 Crosspointe
Truro,Week2,Fox Hunt,Week1,260.0 Fox Hunt - 140.0 Truro
Tuckahoe,Week5,Poplar Heights,Week3,313.0 Tuckahoe - 89.0 Poplar Heights
Vienna Aquatic,Week3,Crosspointe,Week2,230.0 Vienna Aquatic - 172.0 Crosspointe
Truro,Week3,Fox Hunt,Week3,277.0 Fox Hunt - 125.0 Truro
Tuckahoe,Week4,Sleepy Hollow B & R,Week1,350.0 Tuckahoe - 52.0 Sleepy Hollow B & R
Vienna Aquatic,Week1,Brandywine,Week5,274.0 Vienna Aquatic - 128.0 Brandywine
Tuckahoe,Week3,Poplar Heights,Week2,342.5 Tuckahoe - 59.5 Poplar Heights
Tuckahoe,Week2,Sleepy Hollow B & R,Week5,309.5 Tuckahoe - 92.5 Sleepy Hollow B & R
Tuckahoe,Week3,Dominion Hills,Week2,360.0 Tuckahoe - 42.0 Dominion Hills
Tuckahoe,Week2,Brandywine,Week3,323.0 Tuckahoe - 79.0 Brandywine
Truro,Week3,Fox Hunt,Week5,287.0 Fox Hunt - 115.0 Truro
Vienna Aquatic,Week4,Arlington Forest,Week3,310.0 Vienna Aquatic - 92.0 Arlington Forest
Tuckahoe,Week1,Herndon,Week4,378.0 Tuckahoe - 24.0 Herndon
